0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-0.6557361954420106,0.555852872600888,-0.9062899552476489,-0.32003043447941415,0.9890627918772975,-0.26096937923909413,-0.6389769687953369,1.7570231207918576,-1.4036256303161028,-0.6780227419382332,1.9275937746090313,1.738356178211994,-0.9763297324232333,1.1483878986640006,0.9742960685993393,-1.1584702734337626,-0.6192494655036396,-0.14131395628601062,0.27129364876281775,0.27870400538545964,0.05643613237684638,-0.6029915388392154,-0.9938180407446647,-0.7410783222918691,0.09809971958677614,-1.3404470935955075,1.318519825758829,-1.5508982678909153,-0.008895132072834539,0.07752292034607478,1.1361487001177322,1.0280726499122654,1.8057136822909372,-0.269085651445657,-0.48323250898334763,-1.9661723244331761,-0.6800334319237868,-1.291794768708592,-0.18047925641646603,-1.4673566619934097,1.67734993498375,-0.019508808235457906,1
0.6282029896347829,1.066318813162064,1.102010784944009,0.3112930081303343,-0.5296988259211524,1.4307247068226332,-0.1361292197828589,0.35196463034283987,-0.7822382135780113,1.4476946583339052,-0.29935787016166415,-0.8404635268524705,1.4888145591440807,-0.002261488384724861,-0.47780165847258094,0.449776533301927,-1.7786319443230771,-0.6951670272038528,-1.660682822308786,-1.4091044833256152,-1.297320853914888,-0.061342230705491343,-0.28794596321423355,-0.06468672000770315,0.563667732130091,0.5366258865824823,2.077842530115751,0.49374569033627097,-1.047973745665013,1.0645922610271483,-1.252745503367085,-0.7450347723549048,0.3141605076099601,0.3956624461412972,-0.8048126625714893,-0.11618616641393131,0.5218817717561713,1.5542845307389017,0.5263448300518978,0.5099419960642134,0.0670754772172761,1.0201545030089727,1
-0.8235345144978193,-2.0047142316457296,0.634765717630824,0.4952096747040099,-0.3066304518819204,0.580621028695878,-0.1261131783500203,-0.16158714121949955,0.8139962262488527,1.2914272300202054,0.0898235438148296,-1.5338443518134735,1.6617764581822159,1.117877132886527,1.7719073336384448,1.6932318696963298,-0.012989663476279181,0.7468524296885742,-1.1487133818155013,-0.9265291255698636,-0.0776949782221901,1.1968365576555526,0.3966424426992477,-2.3770805639172328,0.18269839717933703,1.0694465768406336,-0.0978077309636579,1.4448700937582097,-0.4283914271130501,-1.6492897712097374,-1.1888826459132154,-0.8916126458112413,-0.4490803441295428,0.5521786291115635,-0.939436918841743,1.9313286346462246,-0.7630534459979266,0.2283315715600788,0.0973084271477862,0.26837364842689776,-0.8874510151282995,1.0295576213521473,1
-0.9692677778336406,-0.05381519106974823,1.5308782084570332,-0.9501076116826241,-2.1226531280303895,-0.5421435213010465,2.098698449797139,-0.19760365957789836,0.03199821707910335,-0.9863232264778237,-0.4880513313760989,-0.42312611417436957,2.1418328265448734,0.14609011081045187,0.9097105646659793,-0.17829219823095585,-0.8266071346858752,-0.15117526809950843,-1.7262645516964437,-0.5235347250095131,-1.3855956538158543,-1.158528057343495,1.0610988500325393,-0.4671184372882909,0.9781725060884247,0.9858846295055343,1.781933876766333,-0.1669606929447051,-1.3349122874907633,-0.2719764375721309,-0.7597678247248868,-0.06484232584216962,0.724747385543148,0.07992707065586377,-1.0117322589341646,-0.6269135345535368,-1.9729026690411429,0.8932031048624502,1.0302996367126014,1.247329000522608,0.8498497004513588,0.7107758626987011,1
0.8549875258336315,-0.4721687332426107,-0.018100040795360935,1.175345388248212,0.2382012519113431,0.6077388607644924,0.13995739365901358,-0.3992155337302282,-0.07894743617624542,0.11653369593863487,0.05282214706276867,-1.982034772807996,0.6976675988724079,-0.49035650392822344,1.2847355876730726,1.4317941907577514,-1.1213444591740565,-0.07711252955498983,-1.9100245205458446,1.4984096963544054,-0.730241250745639,0.2885586117955515,-0.0027254053620830577,-1.718102146142382,0.43245412419195794,1.1721929689332398,-0.1775889611081073,1.13987861037087,-0.5699074976527587,-1.1840511876876636,-0.29058085901966385,-0.5456198318627071,0.32828049204070214,1.1310355787711335,-2.220525749535955,-0.11838967469152488,-0.07631173414356343,0.3782669376295066,0.08389927015697327,-1.1405908790770984,1.537193797930326,-0.7873437138453029,1
0.7351911366470755,0.9014816500328623,-0.28838774851431304,-1.9996938999084453,0.7267021477210736,0.4287708478546738,-0.6028347252066583,0.3459917181582014,0.7088811992629399,-1.3343691471055878,-1.0641553752098287,-0.14198768535610554,-0.44159348415577493,-0.19627948465841058,-1.8951207698239185,0.6833350253452146,-0.3078635790919115,-0.7901988951476994,0.4939360363042066,-0.09686434842899472,-1.8828211092594889,-1.558499198940639,-0.9756363438507168,0.7972966360135565,-0.5049673099692082,-0.03442705951999973,-0.5851896313583781,0.24324625662507748,-0.12126132384261083,0.07556318876556291,0.6444976381110742,1.1562357124562712,0.8787050617263323,1.2673941036742196,0.36152980158248227,0.5252757497245628,0.4316194809203189,1.2837983442658936,0.1453373147655635,-0.4472109472717742,2.0788554480613626,-0.11116079385468502,1
0.8144333200742726,-0.19649469484188456,-0.08906404198558418,0.36262766080972975,-0.9859174819768171,-0.7536930464333941,-0.9352880172733107,0.7767849359343362,0.2821735923454872,-1.2717023233306435,-0.00419690653838468,0.026633909530597962,-1.2523087105319004,-1.1185050406187482,0.17404999071196545,-0.6114713087917212,1.569295364663681,0.9998672052185769,1.047256375642935,0.041569137395120796,1.1010490208370456,-0.4282351070703736,0.03562728335368509,1.1663587678439145,-0.15027387747762325,-0.9814080443699843,-0.6877398207875683,-0.2826896544763622,2.203774935753859,-0.6166154918434171,0.08979874478914711,-0.5864111293497909,0.26946527222103983,-0.912447164059527,0.07923844938625729,0.8312029288455774,0.8066726394397077,0.029328783257460876,0.059061815096454584,-0.6731789268596824,-0.23557261645614203,-1.149389515114161,1
-3.4965126833385596,0.14499872670776523,-0.05620300802209227,-1.079723237261994,0.3838141738684496,0.6702940212320659,-1.5979272039851173,0.06835255451534987,-1.4399991942889714,-0.17660960759319694,0.15021180330957434,-0.42775348886747394,-0.45618036983766885,-3.567638785180998,0.43477036000661423,-0.3402780228804406,0.7911985792258667,-0.2695001052535175,0.9293475726436584,-0.6235124801966454,1.181436335383025,-0.4755076005428363,0.7439212711421246,0.3686412336663965,-0.5501739159649305,-0.31786493324756626,-1.537528070427134,0.7730546390281079,0.23003889504542743,1.3148830547283055,-0.2226910440270615,-1.5915916999464517,-0.29149108803102103,-0.9449604180180341,1.8762313474381394,0.9074615344433464,0.680637488471755,0.5466404419129701,-3.06220725687504,2.036796696756122,-2.366277913670202,-1.858848059612437,0
-0.7392444190726981,0.3598232183645003,-0.36103749294259274,1.3423345688794157,0.9687159731210077,-0.6946333339631601,0.5106404409161052,0.2175474676677573,-0.9883316315562444,0.010722222158633986,-0.05975266307733769,0.5165162463496823,-0.8367485933132226,0.501217191455849,-0.8232933754953005,0.028840992076111443,0.6178716815271967,1.6439693500756645,0.04007896780436263,-0.43151123333433683,0.5239814446885159,-0.3933650768611868,-0.0407904442954952,0.2995508672153052,-0.6812951786800329,-0.4151245506672273,-0.0012677755988611508,-0.4850330907724164,0.3673911938112452,-0.28145651924230225,-0.3229563887800711,-0.2896436441859488,0.15436980071109005,-0.3362546863072524,1.0782090816891508,0.0019141664731331179,0.44299336039065496,-1.3310364840779259,0.170159213290733,0.1428070996421782,0.2231619721431336,-0.9733682053363129,1
-0.1586226694420654,-0.04934900666694166,-0.589100344262919,0.24684594007427468,0.473622440086287,-0.994647336523197,-2.543951793222733,0.2963420977467659,-0.9297468708269978,-1.443486205821582,1.474041910416011,1.3895632527977713,-2.317724202789496,-0.7306464953349796,-0.2361455208182842,-2.005715850633879,1.3860162175797368,0.0007733219011025621,1.9753205154773121,-0.30120103220704675,1.1322417923009633,0.34932315640758144,-0.28678751302413474,0.38524438963755514,0.6795649358330862,-0.49343596426176817,0.6819296875454461,-2.9691159081783165,1.391867965952318,-1.8342061062175934,0.5487205860543833,-0.808601666409754,3.4754337773434716,-0.9005102828218919,-0.1807892408660195,-0.5497429027244445,1.611464969591088,0.5512845904172865,-0.9687800234601611,-0.7292970937712412,1.321964910940739,-0.6614140666009075,1
-2.4046608536443865,-0.1509450501962642,0.8357369389994083,-0.260545562601608,-0.3805939625397802,0.7466097351776176,-0.20400502370522589,0.6677488148893619,-1.514813060512326,0.4345277945840185,1.4194306964193328,-0.12992002039768774,0.13563561616235412,-0.8516536677469719,-0.3878611973312259,-1.6478907609478473,-0.7982682171370116,0.18742987273964545,-0.14093030562927852,0.44185323444955454,0.6005214441112064,1.1542360670214535,-0.24508384051884324,0.14119626584670317,-0.9473272898304862,-0.8484806887844,0.7154741427384538,-0.8197356401877026,0.453098891938081,0.2563204329107997,0.2369005529434095,-0.5904136496436572,-0.31124467559948943,-0.053539819962521926,0.597393041172431,0.11738286459103299,-0.03203917038625389,-0.6092970960483539,-0.3622119260600883,0.5937618988059498,-0.6551895041948839,-0.23460984324464135,1
-0.40948914617103277,0.040216201944743166,-1.7645005686833963,-0.05317773874734837,0.38641229395091437,-0.9024291034879041,1.1906494842678583,-0.41856478287131055,-2.1845888745256383,-0.2971506777822598,0.7096473688710384,0.7705588667547202,0.07040327536662785,1.1769704365246088,-0.8171781815273145,-0.4112872241089126,1.1597209278701388,1.6194346182351531,0.532438284504702,0.10673806352001451,-0.8214421759078673,0.44306822840851573,-2.0978610820454904,0.7728070221611992,1.2045851185762881,-1.2823675475821503,0.17209274039371042,-1.6419530882388533,-0.6223923339526294,0.1271751119648874,-1.0701015880662648,0.8506654792376172,-1.5311874016007025,-0.8341516028173808,0.3546459205184492,-1.415912782968146,-0.7767060442512643,-1.835292328627963,-0.7384838285826408,1.462644231507883,0.5149338940939097,1.6335447274059183,1
-0.16749083119981872,-0.029057785620368266,0.30551333791289725,-1.03819314183664,0.0410802960517506,-0.8041921836519542,-1.238282625305503,0.8236428330440224,1.5855676747923908,-1.5802591218353694,0.790930534581112,0.4988499656794703,-0.03907856589657054,-0.6094164206012328,1.7128012210951633,-0.412594428722205,0.21457656385247617,-0.4716585056121131,1.064304727342528,0.6909681530865919,0.914667074299312,-0.013159208978566,1.3806742351428059,-1.863599237510928,0.7108589115928672,0.679386795246812,0.6742428973615114,-0.1693090030606858,1.0646747859094554,-0.6732351428393533,1.7461613941305616,-0.26679499710006954,1.417199936970598,0.2901778861036102,-0.8077061376986485,0.959995744357181,0.8368215581513345,-1.162970861464654,1.679094787704466,-3.3445079500021007,1.3791512730128421,0.3382728292739656,1
0.3850361339875779,-0.8487524821656076,-1.2118433146981278,0.3736390023275189,-0.3909468337447161,-0.3352497248959525,-0.06060207326916449,-0.2367345205528669,-1.0994759105865048,0.6913607382837512,1.2936193485906726,-0.7348635463865786,-0.7946388115988985,0.09695759113298179,-1.2781819348748698,-1.0361678925636224,-0.7869059878642671,-0.14114751679537504,0.010321701054463348,0.4802304997511871,1.4341087309801597,0.19785647398495904,-1.656973192587981,-0.9520868272015832,-0.0949917951728566,-1.5854345632222262,0.27609223490318424,0.18792121478197082,0.28963901227954497,-0.4178859017301512,0.42950320276948506,-0.15317587532535884,1.404956416447442,-1.3736829787577345,-1.7571730732464408,-0.3933012585590785,-0.2847595470861367,-0.4622128529514556,-0.83014412066455,-0.8522020498084999,-0.1026019706000599,-1.0449721788608581,1
0.2586231767266792,-0.4610146035023009,-0.4737940120866247,0.614802810635564,-1.4369330829682627,-0.7105200421717088,-0.7423707015844299,1.655137966191108,-0.22013500494222085,-0.14129908660480142,-0.3746639080110703,0.7510314295429681,-0.9978822101665823,-0.021362987132165414,0.12626968880318318,-0.757483842121769,-0.02972318869568773,-0.6975201353619012,-0.5995020315487459,1.6922757460182325,0.6864072883731243,1.8093529600999159,-2.392252587478306,0.673025915075227,-0.49684665514194043,-1.6491169409539879,0.8537777100528846,-0.7341462312332506,0.4360054976611088,0.7385878024590924,1.0502274591224567,0.9676522484787582,-0.29596799783305777,0.649059510972799,0.4726109316606915,0.4091245900664759,-1.146094814259076,-0.6062232762349745,2.3800342620161,0.11326227154234916,-0.7112140436924154,0.9350968519481739,1
0.7530606477280479,0.5030986297015739,0.3818460773996216,-2.9031428359089673,-2.1474327694513193,-0.2790643022491323,1.6055682836769756,-0.6928934674169174,0.03130174496414309,-0.8688861116705165,-0.050746022503580505,-0.4071110727486863,1.9366876749140167,0.7608584299745755,-0.8401008658040994,0.10865936669386851,0.5262331123938399,-1.3696168090426846,-0.0020319371705636033,-0.40237013877194133,-2.4116560151837936,0.282947687920325,1.6036145079693365,2.35693210671688,-0.40547422890208074,-0.09603928840407161,-0.09377681960745243,-0.7336794143217964,-0.9850189205810433,0.10252504108525722,-0.529438842508807,0.6278064791757022,-0.38115659097840354,0.5190587859346344,0.43017801881168133,-0.8855903015559681,0.4662769144806986,1.3447731962301253,-1.5695993643489674,1.985324157192023,1.0612910139441474,1.552435085654185,1
1.0808749581781534,-0.7974912612310727,0.3028514259499233,0.5436823182075681,-0.23561390068229127,-1.2115522819286535,-2.0651145046919375,-0.24920087579779196,0.0885461350397351,-0.2500174972443187,-1.0431993281439278,1.2042572112078174,-0.6327418143013017,-1.512464250393804,-0.6244291880642856,-1.6601652944994574,-0.025346016838965084,2.543744438790403,1.0121369736390273,-2.7636567633001756,1.1790770189423967,-0.1813278438368815,0.31346811294386456,1.989193828552761,-1.026765947588806,-0.6684860394508827,-0.8383038916663044,-0.15821550359746098,0.3093695586814445,1.1556336871050612,-1.85012838112009,-2.4412224563339793,-0.9052383934899704,-2.0650210153720137,0.6811925634761413,-0.47531253314836974,1.2988335071480368,0.08957559284426944,0.0505612534942338,-0.7544601509439328,-2.3275026301799877,-1.3340175234098677,1
-0.9321913167589205,-0.4890821537138268,-0.40012822908372203,-0.9750375684674214,0.18433778899647224,-0.6638092360791814,1.4873558723046234,-0.5047131020264498,1.254714583841281,-1.370287993003919,0.17236649522876268,-0.7518523686799803,0.3279657966029485,-0.8296914658044293,0.17031165194583525,1.0397643598619528,-0.10722333434079474,-1.1949333688013146,-0.4056812081535111,0.9951467625186718,-1.9067908034999128,-0.7459369747173078,2.568629923657243,-0.7951055549854066,0.5216851409978608,0.8628319310981725,-1.3084814631586663,1.3737893486342487,0.5167525756198262,-1.854158371681546,-0.16541460377481618,1.3759423260262231,-0.2708914961924667,0.9756732058665447,0.056271990782520695,0.5145885975977281,-2.0277849336849996,1.6917536308825734,0.3105153844577634,1.24485738309061,0.8055947344554922,0.04572457332267993,1
0.47031451334862473,-0.5142372511403036,-0.928192252645481,0.12827737443417675,-0.6391316866090737,0.1231767214797698,-0.4942139034687467,0.262551990086023,-1.8754883732012124,0.3163942813609972,0.64061845709207,0.4167500743579654,0.010322823780044019,0.3270206711914545,-0.6758752045049943,0.18239600154843694,0.06053454897808282,0.9810428585964026,0.20156603679238252,-0.6328216991037473,0.44901779305508277,0.5163078812261799,-1.1188336672347132,-0.009920411462264205,0.5917920881933669,-1.4678849507904317,0.20060347926764105,-0.6811377741544429,-0.783934466053733,-0.46849807491750084,-0.5611354854576902,-0.5469445062138192,0.21642477046981945,-0.9138568708702017,-1.2247896135876963,-0.5871498988221544,-0.5041072237886912,-0.7048630417875238,-0.10599956215202737,0.8724201977046471,0.4507429993129954,-0.3475128647627473,1
0.7755881025386853,-2.0554465312736063,-2.123456537594395,-0.31671982007065574,-0.46329923962287206,0.5870282880460403,0.39249826564339985,0.6486333746157152,-1.4504164116565605,2.00233635358506,1.7752226675203704,1.305469884478578,0.474832475695883,2.7216868664514617,-0.07947365930571154,-0.47937565768154705,-0.2941876955791964,0.9679619415308479,-0.6948595779858263,-0.43182640286753965,0.007898897278920807,0.8332595578159268,1.0705511220418447,-0.6343340619878319,0.2792615619831073,-0.06449050429281358,0.18393607239208884,0.04318603140888751,-0.5270783234153967,1.5387544475322603,1.3402965302091583,1.0879390754308473,-1.5628885541693258,-1.6777397304841386,0.49003235026007713,-1.8705593505159497,-1.5656792629224825,-2.1292342159591833,0.003699298400561699,-0.4783813498106411,1.0506314665334595,0.1940797804178938,1
-0.08895227046587248,0.7978587445476215,-2.0208172260640924,-0.543805379057733,0.8027446798930943,0.34385264029184437,-0.10590270390394343,-0.061386325529088764,-0.9590773591443175,-0.14638037790781278,1.5144518608162385,1.6431483902290074,-2.1446339225677,0.9688957740229729,-1.390095180932998,-0.8220000073004717,1.9122208997414054,-0.20541849833648707,0.16325493456467596,1.1190875700483796,1.2023058617230782,-0.6261404870687646,-1.0333293685673788,-0.5037625465141365,0.713982398208904,0.0649728986481852,0.12139027822242326,-1.9297253596047033,1.0519964204960335,-0.3597817037644086,2.519948234260517,1.9042119061601708,1.643761846624953,-0.5052336638436477,-0.4827068841144974,-0.20193657988178373,-0.30541536663141006,0.14924249350229668,-0.48549913172795905,-1.0713796459106328,1.8439617721756494,0.4380493482513039,1
0.23818197413248016,0.8608264476856748,0.9839174917344126,-1.8672330334754905,-0.13468745415358005,0.5608561936149646,0.7283623641125557,0.8584860823845086,0.5195304198687372,-0.30579667285304296,-0.5482571594862478,0.4368239395806609,0.10458872261871416,-0.48099573244515786,-1.439577081942125,0.29157371458580267,-0.6586306179551955,-1.6691888442069318,-1.0322596532336819,0.1528729028076782,-0.5501532046319744,-1.5008007281938756,0.0032408406566885933,1.6933853794978406,-1.52646496639978,-0.598624889678889,-0.5417935029716154,-0.29795071976417736,-0.39698679762942884,0.3680380166679577,1.468894581987854,1.5078439303374878,0.21229341738541013,1.1143642655136,1.581814843129879,-0.54702978028561,0.28042813666909416,0.4925002662703681,0.30036032838516985,0.9230915858102496,0.693409945183887,0.2350778432211696,1
-0.5638050612430979,-0.48638011678827053,1.547325331526525,0.9934363335941241,-0.7004150023755298,0.16002958322052235,0.0323256466692576,0.4841283708884277,0.4534350947019661,-0.1789896830984513,-1.1013670700051286,-0.4450506142055461,0.5712827359262275,0.6154258091131674,-0.1521199053479958,1.1151613183338613,0.3035073362968797,-0.22623365930379968,-0.35544913960113333,-0.19733822561928488,0.14655082885886767,-0.5283594554040796,1.2205446239337725,-0.021805072121813023,-0.3802191907625557,1.2892947831030128,0.33641865406530996,0.6673645900693039,-0.47154170746135887,0.47336601076442747,-0.23050944236973708,0.08151944369920176,-0.6317556446399865,0.30864636364399356,0.19588159713316305,-0.16102228399722668,-0.5135439488589476,0.948891556315022,-1.049325597066811,-0.08385755612306377,-0.9650660128889482,0.42479192493415957,1
-1.3771927380524438,0.382888896600781,-1.031571233965532,0.43776911900055754,-1.315341615135213,0.01962592255514546,1.1010028716102431,1.1078709879091035,-1.695056198732682,0.7099831470576647,1.0057949615085846,0.7941946130811495,0.8705607204880299,0.06371926737323823,-1.1780848423443409,1.7137329156415095,0.43985392455706557,-0.19199320686919208,-0.6587749604976808,0.573265261306228,-0.08568422761542274,2.9850803882002257,-0.24355190453692968,0.617572511244378,-1.2534953207575208,0.10728642855387127,-0.8646515983140132,0.4134894842937058,0.8428380683401014,0.6356490054136033,0.7312294550931369,-0.4402478638050938,-0.171303479531396,0.7985631190735061,0.7978561202737031,0.6831479181833643,0.780418896610546,-1.1602119794154921,-0.9017894700987076,0.9049336806582813,0.5430372699293833,0.39007862372118846,1
0.32664772875269465,0.658867557150153,1.360702683214249,-0.2658768168517701,-0.6429032790769369,-0.002411112651645862,2.477296022732814,0.16123489050233672,-0.19583150465367558,0.4937929672599652,0.042230486354495736,-0.0056417541314473085,2.61638144208819,0.47349067207314066,-0.6610986247364454,0.7303825013893066,-0.3055508037049632,-1.3740927026271035,-1.0911392448969175,-0.7181273675764273,-1.2245609952424876,0.38954278762016614,-1.9709552868336775,0.9838487395147686,-0.05464756724639369,-0.12857785778241188,1.1839301204110257,0.27635074508501817,-1.6053527868013007,0.22695106364210152,-0.5852685677887761,0.15319363411737225,-0.47969191923108667,0.4213213278427192,0.702109848995576,-1.6330323757899745,1.3453595131119653,0.09363412634265665,0.8522192863255648,0.67395056973391,0.019683884477415838,1.130457199279823,1
-1.327198191879702,0.7694392039730494,1.3535234374522356,-1.1233323523710483,0.7521412191502853,-0.1550275054838911,-0.818289211148963,0.46651073207576665,-0.7860836990276402,-1.3721020833930793,0.3696750846904719,1.4092516742300036,0.45291330726060947,0.6665837917630345,-0.08225520433689736,-1.7653401136670954,1.1485744536123927,2.16215655390628,0.39078569187147993,-0.5677647561598319,-0.42742248494949137,-0.381442582147308,-0.44598804061943564,0.9640760929624963,-1.2479861691005487,-0.9560830250706188,1.216226033106647,-1.00054043881082,0.9309539642950209,0.3356245641359441,-1.376362455363295,-1.4270231812269532,-0.6179421197935309,-0.861005840717121,0.02275464528130974,-0.7921817906975089,-1.300540722544873,-1.6695154268887586,-0.3383158436199997,1.1478251067645655,-2.546428092967574,0.5813069426020782,1
-0.5013154059763603,0.3554827078548854,-1.3779425535519856,0.118483380719819,0.15201567475843378,-0.11817421259438206,-1.0800917449887162,1.0968137844511796,-0.4175753494678398,-0.40207729617716154,1.5484439382611748,0.46827400543474207,-1.7595763104380104,0.5399364951994164,2.819443623199063,-1.3948284941559281,0.18316775951293815,0.5454929017371013,1.245773281215202,0.21934640372232395,0.8295440801404587,-0.523999663322665,-0.1848914005743005,-0.3515839799488431,-0.5119616789723952,-1.492056331071185,-1.0696053099343095,-1.5384054352648682,0.805797353661359,-0.5914138302322426,0.24611677050117578,0.07585618432063425,2.4242222596428524,-0.43780873690297706,0.12220142256781066,-1.1664936922213895,-0.5807332969725463,-0.7111652487308374,0.03868230301725514,1.094932533931774,1.4616225680502808,-0.46659617174204454,1
-0.7109103325756595,0.6538154284874962,1.8461214878210457,-0.236408817204552,-1.5044088884993456,0.04050415826425916,1.210567722333544,2.9018681005811127,-0.669052288519065,-1.8322473786712603,-0.9628801394965703,0.33956215184664246,1.5015859177050404,-0.0008914631083205504,-0.6472290635870764,0.27014808795353756,0.7457619096307522,-0.6433429946176201,-1.3689916614703763,0.3017434418291789,-0.25309573633879434,0.1168418464360346,0.7447952115635483,1.800583632641384,-2.367531471181863,0.6952983635611236,1.0525757441147032,-0.14914596276499326,0.2689779830786761,1.623392575092444,0.8808289741832749,-0.30983790463944977,-0.707714540845564,0.7365087225196131,0.5894060056071629,-1.782524195342401,1.21788716085033,-0.08007661044344296,-0.4699221375393558,-0.9326054669642369,-0.24253147243013276,0.2209663577491454,1
-0.3404077736571705,-1.0827178420521235,0.3062242630863413,0.7425466963614485,0.398005648324314,-2.0502927895404253,0.017270823209978296,-0.3433740220618515,-0.6791756870076664,-0.6678190014020473,0.30688937333420696,0.5779117543628505,-0.6926421488141691,-0.5019643434845135,0.134212426549129,-1.2413628075706467,0.8553885541344268,0.9758064607259817,-0.09102331278861377,0.719879333205745,1.180291718963814,-0.5533861911298116,-2.3139083851049858,0.5450122155959867,0.267209572222508,0.6353695764737709,0.15310437295108983,-1.7107384944411501,-1.3903631688786802,0.392286352972454,0.8464976160447671,0.17092135387164858,-0.08982408624640653,-0.7836918316451121,1.4489354720060028,-1.571634811001117,0.47728050434382685,-0.8636801778342524,0.6064996707287464,-0.4062057318146808,0.7022134767700778,-0.8800657183372855,1
1.1904586316174894,1.833895406580375,-0.14624215313046446,0.40550646596998385,-0.9204704486984507,0.2533761804454039,-0.4311290923400974,0.8845998640333587,-0.43347861280870614,-1.0037996292301745,-0.972436091640246,-1.1649077868426319,0.8557717667212745,0.4538570425366724,0.5818292488331235,0.9310395635212346,-0.928519771260747,-0.07284752230965917,-0.4219774302355629,1.423340081544416,-1.0220501058239666,0.9491643063503025,-1.9505359254114312,0.8626297876520216,-0.4780655112470018,0.40553314827551495,0.18539968911289803,1.0429953975259716,-1.4749894176156046,0.3846407928883266,-0.6353958910409523,-0.9182941449357348,-1.005834133374827,0.6804539245582014,-0.6079897257587582,-1.543631966217869,0.6110428490825636,0.24221269965591896,-1.1749176828657106,-1.4029769731763202,0.3083233841186938,0.29044009519119984,0
0.2613848983039123,-0.8295919422238608,1.148827974967059,0.79390754216258,-0.15651529530378616,1.108883449458805,-1.0084620644375364,0.2816882046137622,-0.7682400457606177,0.25626470261859036,-1.7122478006715474,-1.3063852774628315,-0.09573555005850987,1.788769096255579,-0.7011058514178418,-0.04002889190446336,-0.0994059780118151,0.1667637648095397,-1.0498146556977004,-0.4608198035700019,-0.4985710057087826,0.7091370554237437,-0.16851844698852814,0.31483755200062324,0.04891977554111876,1.5044478113588486,0.2849291261745063,-0.5357834669804307,0.4057849517444057,0.12052561693040134,0.313818165432984,-0.6801893549802115,-0.1848366641249847,0.3144602831534145,-0.7175834022264206,-0.41293182224072517,-1.0569489413742235,-0.3867822843699913,-2.2804357415192924,0.3134574611478604,-0.5531257010614599,-0.4736698287252731,1
0.13971566432647295,-1.5395458680329561,0.7477381056852104,0.5737786817283456,1.7111547572509178,0.6909318405719036,-1.5037843816814676,0.18573298790527507,-0.2845670912918413,1.0908003907255954,-0.17614956029470477,-1.0534294533874557,0.6007606809018797,-1.3762892796076287,-0.9279966722801255,1.7337370084469306,0.05251025437614868,-0.25422263177568344,-2.085559731670749,0.18826572332771457,-0.2361709385389607,1.4630123153117796,-1.256006318040454,-1.975330406522551,-0.4246187573062342,1.1445179617578458,-0.09128158038599406,1.490763446949693,-0.05507694480795619,-0.4846348308772648,0.26889705001685604,-0.3677234701693707,-0.015080318081023572,1.5471172980922925,-0.780862428487819,1.829478373474702,-0.035926207145629434,0.23490353267649908,0.18810191615511107,-1.0033322742923028,0.20275545438041098,0.7355996259266637,1
0.021141924145106423,-0.06722518862122923,-1.1007657049175341,0.2733363264278642,-0.09728776010292897,0.6362949346651953,-1.2843499345726486,0.33544923423371403,-0.48992871279890987,0.6425994802179964,0.7724297110139027,0.8233759891804828,-0.4895602151462483,1.0370276736867914,1.046712338448987,-0.876742160965412,1.0009719948565516,-0.5072939839099501,0.7626077978474056,0.09859704296599882,-0.07436749283923828,1.368864917759621,0.25829313244035346,-0.33003007751651686,0.38598496461455917,-0.9041386489434429,-1.3921772129790575,-1.1895453424674232,0.7813059889367586,0.4624714034493275,1.1107498498209045,0.4333950250428559,0.5156428328660696,0.5069535795538259,-0.5182128881755974,0.7536277879479024,-0.19034251399534083,-2.2009210128321928,0.5945688439021687,0.35846678940971305,0.06712968436047927,0.7567063647420442,1
