0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-0.7233508627618316,-0.07389249912269825,0.08404809322969489,-1.1717802415935459,0.2541214906022454,-0.2343268957807431,-1.285471534622672,0.03210924757743392,-0.51360402676425,-0.956095242127346,0.36477659248066396,0.4556961946499083,-0.6191917983000007,0.11093191234403502,-0.3328996743378741,-0.3205192535261249,-0.40440521974709553,0.7523215620519468,0.16276993660633288,0.8697800725316791,0.7588971856846585,-0.37567439600824526,1.6073511477928475,-0.5368575056998961,-0.9224105960632644,-1.9106062701160031,1.2539266399442013,-0.5841453653036119,0.6841625559853178,0.2907866705729456,-0.2858038308739318,-0.6372152635757324,1.0524246058086915,-0.01345024706417862,-1.7901077106845513,-0.39971369296342396,-0.8927913528143631,-0.9760157898509185,0.5328984447068337,-0.09034888447322666,-0.2515293966249063,-0.5204544400602956,1
-0.7844528771997156,-0.24889677386007986,-0.4663880416133221,1.3197214036680622,-1.7770470055578236,-2.039132484947436,-0.22063543137484906,-1.4677802180815174,-0.8471707487079507,-1.0743597563565372,0.9376227907583073,-0.3043883858388467,-1.199198400640965,-1.793035067293413,0.24111436376798506,-0.8081722152009341,1.705900792888588,1.524075419806313,1.661063683690411,-1.1980200735936282,1.4920606885321315,-1.6259215245561127,-1.512754312820259,0.3074391714345486,0.9104945472107452,0.17411311830042642,0.8072102149716007,-1.711510897566754,2.1390697657555133,-0.3784806292821886,-1.9619794661139236,-1.1582591133357514,-0.9323606779912431,-1.7737365950218262,0.8867340127147358,0.04856643598927499,2.1555440088307067,0.01923302744620656,-0.032353027575537596,0.46109502052160484,2.007000369626666,-0.3128473232602183,1
0.3550949220625508,-1.8326601030491134,-0.45812098783147276,0.4451782791651739,-0.39351023014941694,-0.39897100538113855,-1.053793886328087,-0.747914867017872,-0.9632145980588593,1.5277713871731289,1.0109361142705415,0.6410272697306312,-0.7765949551965208,0.16945953118092932,-0.7874199313833228,-0.3584482773976279,-0.032557473608671963,0.5917613415142124,0.6511623944125677,-1.1051139789807771,2.182604108830168,1.4905596069391578,1.4841629811419699,-0.5519668159660481,0.5374846711273533,-0.41714913741572485,0.7606929223528062,-0.9748447876999677,1.3241092292701817,0.8977802119537643,0.47907180178714237,-1.1999203786667012,1.0233422681597992,-1.2345635790132254,-1.009974805837648,-0.1626843921381941,1.1730805377090103,-0.8562887073099279,0.47647117184272264,-0.4213640336956918,1.1059399346400116,-1.5207401524411281,1
-1.2825939394201515,1.136645456373771,-0.26638442661140116,1.93440133644888,-0.5920776341928539,-0.7435143978631692,0.9333866584922955,0.6627626289589497,0.7543917918395182,-0.28131304725417156,-0.16710616113634946,-0.8377264043003098,-0.3114846111176809,0.9189697379804688,0.37105383155237687,0.8284016979054083,-1.50368584831086,-0.3927392578867929,0.6791121361549468,0.03892349764922176,0.15390522017232194,-0.8089614693975571,-0.9263217810601586,-1.029110428925703,-0.20242250152908697,0.4239239860497151,0.40824015495066435,2.182061731992022,-0.18587270009683504,-0.6811164079128733,-0.8481438124862679,-0.20333795363619067,-0.5332131447521647,-0.37118871595226927,0.5533337534007038,0.16879139584244535,-0.9448652336018399,0.9262122736259591,0.7264284524183873,-0.3985609913336225,-1.153120221627394,-1.5003452764160161,1
-0.3050249958324438,0.36532785923373295,0.7057792433763491,1.0116426816114208,-1.1057434821300511,-0.5419546514888287,-1.279815511261467,-0.7876379538984948,-0.9206404938062752,-0.9740216329319753,0.5582821362241379,0.900754849421193,-1.0367701962169615,-0.7520806326913511,-1.6716082271606363,-1.5475638022849427,1.9977235667383884,-0.6332161513291659,0.16851550761396153,0.8280817963718872,1.2785006869478426,-2.557996642975205,-0.03433832213598137,-0.08494747894124594,1.9663093275896855,-0.6332301340256895,1.2041312916236966,-1.4033920042057941,1.4884877205725913,-0.0168855309706098,0.9624562118563996,0.8646500497608693,-0.7083349186917994,-0.9320292847522118,-0.9865519899463773,0.48865225224451914,0.5358124038831317,-1.7862601756288499,0.18846342853359785,-1.2323468173720074,0.2871820905050915,0.551293461207009,1
0.20783218561185424,0.7304150761527531,-1.9942776836684037,0.672772363743478,-0.2647957491170516,0.17645740976642119,-0.8701773881336949,1.0640534275899112,-0.6524899153786528,0.170638820329436,0.2917793577172189,1.540315613852543,-2.175466473577611,-0.37225342986232757,1.5184899673787595,-1.7468238333498398,0.3025327308251361,1.5222724853302965,1.0817906925141505,-0.19533230125005915,1.0665846031377788,-0.1541881283942477,-0.9843757077197006,1.9418743076633875,2.2251407510717116,-0.2367917525496364,-1.3995441212365642,-2.2077192943546318,0.8519428741903997,0.5325434123850022,1.0231062004564027,0.30007567159322834,0.3789161851090684,-1.6700003347650434,1.9255589674752094,-0.7268162371260233,0.4031359437449166,-0.3230325707607017,-0.23095354082089198,0.4953537697085911,0.03113748106062986,-0.22453129833600166,1
0.3558489852761194,1.5574057732195514,1.1232023156432258,-0.684691371395055,0.5595365057628304,0.5631482737206064,0.5951037924329445,-0.07390972332042399,1.3031213237347818,0.17378270910002833,-1.4223834750758344,-0.5829485013041401,-0.5915239993282686,0.7325802987182394,-0.4710639168428524,-0.24937642323967998,-1.3571271206434827,-1.0272496802057753,0.5680094533048975,0.47261345202466803,-0.35456979625420215,-0.10948381285152606,0.7082462075339516,1.9522856674418527,0.43448421937081605,0.06389691721557283,-1.506746913121499,-0.3270648612525885,-0.4111254623737056,0.3051677893359912,0.8481339313927283,1.5928092378848746,-1.3322945038449008,1.2335508623378406,1.4877093288810228,-0.7764151582596213,-0.0798133365887804,0.7438127849553281,-0.3373899196011171,0.39023796268215755,0.42807295850134935,0.5864683625383393,1
0.13255611128552963,1.2360833818430346,1.160446825583584,-1.2991752400008958,-0.178656494083391,1.0566964335332536,-2.393794902389857,1.1149333334723293,0.06912366466986714,0.23910982731238484,-0.54934385385343,-0.37656479266644777,-0.18023418758989243,-0.7172003275035829,-1.2607628904066643,-0.07059366852053468,-1.1029598584496627,-1.0464911363767113,-0.23492518425361159,-0.7530024086022169,0.11591651847033614,-0.5956986955378153,0.5850705269341576,-0.776656145597641,0.3088497795078242,0.7482460367714552,0.6322007998499276,0.7327955150053581,-0.31258234807823737,-0.3308225319294514,-0.15021009873423158,0.39691956585050847,-2.313018097395714,1.1781769587609536,-0.7932072048918457,2.092873299988517,-0.3845811561469463,1.351711940824189,0.44546339679612335,0.5593463809396629,1.5418783904092528,2.4394319352570975,1
-1.1710932491192252,-1.3963290693884307,0.4414041445999351,-0.7387668030434215,0.038643721854079445,-0.8292580407256659,2.019878294480088,0.5081505723426968,1.7111601188622232,-1.7381322118243754,-1.1218652260919635,0.5656945291474725,2.4119063538295475,1.302627571976961,1.0548103578111347,1.4373489400903818,0.6833465130304143,1.6625468659550695,-1.1312155357972447,0.1190923987507011,0.3342929395435118,1.4328655658126326,0.9159106820052938,-1.108621289894435,-0.09301319890076129,2.260824243697435,-0.6821524286679238,0.5299288418923758,0.35673777696368497,-1.0648013016139644,0.660900670494608,-1.7764188662879097,0.9243430986380402,-0.10881489310282522,-1.4727756238914425,-0.6293184983728672,-0.2676797884347317,-1.835490021817615,0.16447891847075244,-1.908361622517727,-2.139157812395138,0.3585364714951607,1
-0.5722174953985133,-0.5847382465875167,-1.8926994580190926,0.463199121048815,1.150741915015733,-1.0413079045321927,1.1546950174210693,0.38940513394836995,-0.015487461549282268,0.18958592953815906,0.21731906004727983,1.0221572356315705,-1.3173534253753134,1.0155892800134565,-0.6820438145305353,-0.37098619042552583,0.9183953357170385,0.6261935893592572,0.5306836795169739,0.05455292897175878,0.6322226570617894,0.8602669536118923,-1.1510298066614437,-0.6309803999693508,-1.310102007207812,-1.0991252813697159,0.631402987807064,-0.5139096375825499,0.20415812488536514,0.08139303381719197,0.23257762248306105,1.5794337234035982,0.10553035829836731,-0.18985666603692808,1.597099674007673,0.06045303303791998,-0.8864794163185967,-0.19077966492651602,1.27965330539215,-0.6960623811519149,-0.24213466960871954,1.002424397475788,1
0.3911593689113144,-0.04514351750532146,0.4021596629443992,-0.6095539290215286,-0.12489182589314946,0.5823501267064474,-1.3735037716510223,0.464971852879431,1.5341225398699316,-0.5566299727954664,0.7384150044484584,-0.17345730978123744,0.15151404433830806,-0.7129730466537229,0.29813876113039633,0.8974478939199327,-0.2667520535407203,-0.5432733665805529,0.1100800573618758,1.3020285704000092,-0.05338218775447048,-0.10418758513902328,-0.900331617603481,-0.5137810552116898,-1.015800586130107,1.274716704067656,-1.5068584535285852,1.8537711393790355,1.011252928118269,-1.6642733191161279,0.030336803804665847,-0.6408502795262688,-1.5217586347501189,0.6498584476380864,-0.8223395378056928,1.3606429693422566,-0.06980063692173238,0.8065895857701888,-0.30978168786608457,0.5117209959758771,-0.5026651811096678,-0.06405164738946569,1
-0.635462954971442,1.4036369201697834,-1.061303827278599,1.1667352981361512,1.266137505426794,-1.936970211001077,-0.7793812725656495,0.7586659630484534,-0.6117545569572619,-1.2962603833002522,0.18908996795925404,1.2983436948146057,-2.401318886927673,-0.16958380437548048,0.10655696134388351,-1.58922581106626,0.7517634176000588,0.603037458714242,1.9422741994464918,0.9390782681129904,0.21304985833268159,0.6267060923639768,-2.0563617712062587,1.010587814057678,0.15611938771570535,-0.545379879192608,-0.5063927257645918,-1.5229611225675104,0.4557875217777816,-0.648522040372298,0.1578968867450091,0.475943459151483,1.6041126160478183,0.4204498645149194,1.1026760716565651,0.3632647604553899,1.014855070089072,-0.28705324195523574,-0.6475054067049382,-0.17955957810734088,1.8127964156599397,-0.03843395570843883,1
-1.13894394047437,-0.23557407227544847,0.7750824085537088,1.8684235977303802,-0.1445294778664304,1.388589303812246,0.0766200450211967,-0.07418661517248298,-2.4170006650423623,1.8335553139725937,1.1366753802198901,-3.1763164205554397,0.8773117755652502,1.1602644178232875,0.9666986431620573,0.25779530579170384,0.2766305556875009,-0.5092056394960858,-0.46921442831403554,-0.21718598776768275,0.22097240319542205,-0.22922835457392893,0.7702782372670123,-2.7766418332244576,0.5991996785520131,0.5021629533466934,0.9884788644354613,1.1679250572959146,-2.4471275470434883,0.47401596464891393,-0.18027454619137334,0.07898921451756041,-1.628276339641684,-0.2756085614970147,-0.6502824004130201,-0.06450390446711399,-1.9463096322896372,-0.09136772047600521,0.001512861915222877,0.7098861049873573,0.3846180427539472,-1.402497146263932,1
1.2375484377365065,0.6309365225631637,1.000933826742769,0.20289978236796843,1.4488150402891709,-0.0875066455727537,0.25454344610249036,1.5440883622310808,-1.0579536252600117,-1.0286115937150193,-0.255073126435197,-1.3020636743988385,0.2401676237859238,-1.7923728117431252,0.12773556826138277,0.7422172489730473,-0.17491086638832595,-0.5132442747805551,-1.78542291262658,1.9196302477198899,0.3860832313746771,0.2476156503870177,-1.215929717922132,-0.12631210780174282,-0.15410901666095458,1.0313171290611092,-0.37459594692218395,0.9065350005507431,-0.25536584911368704,-1.3014697400451476,1.0050610132077893,-0.9447194677438842,-0.8713438687023238,0.654892262406285,-1.2466063162092194,-0.8940055796243576,0.1737850582962674,-0.870140774006333,-0.4402292766740217,0.40616820056835656,0.8717329132077415,-1.7296464445612216,1
1.3303356392450651,0.8806567116318195,1.566284145788052,0.43876021584458474,0.37806733769082745,1.0325707493523322,2.074431903801376,-0.5706751123624487,0.7698707427971719,1.6050623332111027,-1.3904100785892797,-0.901825791599618,0.8931934370139483,0.4528165292816435,0.1369373346086902,0.4976127125924788,-1.6807291567820057,-0.6942578736135901,-1.2840819175450282,0.7440877324817102,-0.6896717301854725,0.3176802975958272,1.4903286214888614,1.5608295863145618,-0.2561386429982404,-0.06897944469168193,1.9964753207511032,0.9073028176227385,-0.9835064582100294,1.3573380127304973,-0.6567087907882582,0.39614170636242513,0.10972595236718426,0.6078921080024724,1.4582355234216153,-1.899623920103643,1.035437806154931,1.501297329920905,0.08330246309531755,0.11244961239417293,0.3816679031021285,-0.0557111977502392,1
0.9519291558700023,0.3829074833554911,-0.2027226280528289,-0.7781917195448993,0.08060743226854596,-1.3028180947932613,1.389271644735708,-1.8111949254987445,0.46367453148773724,0.25000572168586216,0.3096372257035606,0.5842337140029334,0.43993046580544454,0.44884487818550656,-0.9035665080427626,0.9898387592473623,0.45445073765702837,0.46493837032659824,0.9682794936790423,-0.04933403077531616,0.15364531919719931,0.8086331380990739,1.753628496859725,-0.11892468392066599,0.2934647703137866,0.24453565291472867,0.40589866805896296,0.48594515596511006,1.2165009323327116,0.6831719101364,-0.6705173997966563,0.027850704750492106,-2.2103385692890827,-0.3592097024089781,-0.6077402694746298,0.7555073000365793,-0.6499728334912594,-1.3850735510364005,-0.25957337180160805,0.41186703491433196,-0.10518345524782591,0.9124869836973817,1
2.3940908967645806,-1.493667227255674,2.487324152561458,-0.8141896498743204,0.5479864058094944,0.17397396625914044,0.719390502119808,-1.385105430992409,1.4058684290353496,1.5880942472603168,-1.1191714263803003,-0.5850569543641799,1.7943379309696135,0.8202300721223348,-0.4519890159991369,1.0719885799414839,-0.07994343485378405,-0.04101374773403169,-1.2747370831505702,-0.5879767934475859,-0.7628357257433049,1.316746286795658,-0.4020427822424855,1.2843224523737935,-0.15153794999816528,0.14215400376076,-1.1169897857910291,0.24456318459020074,-0.7036609482621526,-0.2553135072832034,-0.1307559434733995,-0.2373356637486185,0.5873349491546412,1.1633406247442104,-0.86718521148693,0.617030299565693,0.45036278875124847,-0.22812032828894976,-0.5628472420006457,1.1705753234120064,-0.6451345659685865,0.4671001173327749,1
0.1865742009504184,-0.45781266941791376,2.423190543751531,0.762659610930435,0.2686741298068229,-0.14638130756754147,3.806645624678729,1.25575171364446,0.22965778177942295,1.1320920183556844,-1.097463871773241,0.4505781027797326,1.7435345113354201,-0.6327626556139363,-0.685946487937216,0.3009021151984684,-1.3753315073752448,-1.6089049566330054,-1.6093829467835012,-0.5702065808749073,0.08106303235118044,-1.2859677361368567,-0.48469517431872516,1.4796043508480916,1.4431615392097636,0.07957461230646752,0.7870328293895551,-0.13606030400573035,-1.7835930746332258,2.513025080629278,1.1565034697733532,1.8863943162539663,0.6692036412119907,-0.09594887409980941,1.0810445487242664,-2.369053383469278,0.24059058939385353,0.5082685309276251,1.1215780331385707,0.8111821198637573,-0.914665747518767,0.4166898500307421,1
-0.17546954164091558,-1.1560028370599917,-0.7255640269405939,0.06362392437529543,-0.6307292273275551,-0.48841072794776474,-0.6353399731841491,-0.4698461271982212,0.09405310303812375,0.16876549573647348,0.00028063236252991896,-0.16745909667596082,-0.36141524719558626,-1.2565568931632671,0.635696189607322,-0.17169468588781478,0.7551142899957035,0.39552792509256846,0.8373487286812238,-1.262532792376053,0.8067741940371792,2.164645235365052,0.20204611514457937,0.963359160453495,-1.781913202496023,-0.816281960973696,-2.3392755339676037,-1.041174036023524,0.9295791092386053,-0.5452019099798935,-0.4901666614035844,-1.41430699797581,-0.6590515740604308,-0.14204328577697867,1.4573931905542048,0.7588380636572836,0.8554785965877556,-0.9466544443731743,-0.1087945523158256,1.1217949905783124,-2.1565939564954064,-0.43993313113187876,1
-0.9597880813033988,-0.6838280433715057,-0.7284751585352212,-1.6272831690748495,-0.748531537153009,0.7609618874209146,0.5999647523923853,0.6609841456321118,-0.2530394702349627,-1.22428293997829,1.0320585995462552,0.8869288103005347,1.3193999574412762,1.387324132023651,0.03181804206659222,0.35577686939867303,1.013068608503341,0.9613107994496495,1.1058223582607445,0.563116170666556,-1.2870407737425429,0.40758649628526106,0.9757235809393576,-0.4602657616186845,-0.3921750222357522,0.11064500413968976,0.3843922153310876,0.08357091636665713,0.38855419100531463,0.3798138516364526,0.20289279176982897,0.3582948353698823,-1.9637520222373934,-0.23748474096903774,-0.0774718827205284,-0.41347367741082347,-1.457325920915943,-1.2707300457311579,0.6869810369476516,-0.09680307810413351,0.18948073451747854,0.5629554291261931,1
-0.6239533162362705,0.8276367147250512,-0.5281105429107827,1.1807651713093374,-0.02487467553202407,1.2285902155424224,-2.004396549437255,-1.1394299296450108,-0.6913512508859899,0.43755360100850405,-1.0253031330135078,-1.8057529945069155,-1.1401798913700092,0.5746501264410016,0.3840961340632819,-1.001465563723048,-1.3137478837250816,-0.42766037876180285,0.7192474469188687,-1.019623692127345,-1.3481124598684748,0.25164458209994395,-0.3272715909706728,-0.9433336729191373,1.3114053124013345,0.8838477775193472,0.5718329175812301,1.0818911892770307,-0.3235430194532293,-1.8194743610981776,-1.4019806950875011,-0.874597652028691,-1.415616839544596,-0.4908262755464095,1.3452814600937126,0.10157870281313158,-2.2067014705911756,0.795832365132356,-1.0778383703188124,0.7739036257784785,0.236435564548836,-1.4033458761545436,1
0.005365150730786042,-0.692539521734706,-1.2619895376016552,0.5607362850381581,0.01210140449106569,-0.22724930138222718,0.4380599305812122,1.0526854569639923,-0.09416880762004452,0.276628054215675,0.8070565675054112,0.23544818162736167,-0.6070985371385252,0.8019897221135557,0.5434544853906665,-1.0294443174194803,0.1268694827374674,0.32059900018163207,1.1517191309823895,-0.01770017930210475,0.4469057647913659,-0.22112273378914132,-0.7958153873066195,-1.3719270125707836,-0.046242002123274305,-1.4174833088575776,0.41092044743195744,0.26358148014709865,-0.08986443184485407,0.1353259373199145,0.03144518647991449,1.505266301711492,-0.41731434533194717,-0.4721568962768395,-0.21224636352253606,0.46533378475198295,-1.0107804686080555,-0.526620752215084,1.383246821159286,-0.8160048139569559,0.8959773104910408,0.8738781643397658,1
-0.7191523813972446,0.15068292236077993,-0.26851888377121075,-0.26276091460157264,-0.22192015451480784,0.6840530403873646,-0.8671720165853923,-0.8998155745484357,0.3069454433867775,1.2981208675264695,0.576010346383022,-0.279383326243618,-0.02773048263754682,-0.5690994134676773,-0.13579634896438256,1.4054016076696565,-1.7912755555886948,-1.6384034306135051,-1.3288691072436931,-0.002373919700166862,-1.4775106810663645,-0.9427019290819375,-0.39457845287993965,-0.6497632797158162,0.6608859227975477,-0.6075769420078155,-0.7428130910154497,1.113264389559028,-0.1561093753333487,-0.2577756243084312,-0.2905422160521683,1.3277529397357204,1.223547368102564,1.7631306387160994,-0.5876716932984705,1.8711415171553072,0.3432233264100697,1.6633552543684282,-0.6775438343017576,0.00914168512022264,1.7204195662904764,0.4842797159319372,1
-0.30684896901175074,0.41610274485917165,0.4676219925707171,-0.2094108427343462,1.1217077881700783,0.385289641688925,0.20102485815262044,0.9661419129433976,-0.6073668562570671,-0.5749576514445444,-0.8004895669868343,-0.47796420282300744,0.37390112503911094,-1.6089451697270138,-1.7319585352565658,0.8123380847471061,-0.8257569983490136,-1.234054281569576,-0.9909126201708465,-1.4494285895754984,-1.623473677278275,-0.5249478791540266,0.9774289606620986,-0.09824520140671748,0.602601978553536,0.8913830586186241,-0.23450930650569024,-0.32317515975486316,0.028153039819781362,-0.359798527653802,0.1738882698490207,0.32465595569920247,1.380711830480557,1.287536674001432,-0.14635044637685016,0.28152417738786617,0.632388001638195,1.136200813982198,0.16265146764532343,0.20826144787072043,1.3754742431104285,0.547041572965711,1
0.9941742089025786,-1.2758651224681326,1.8783360727227965,0.7004656259920958,0.2751212805749857,0.661284650994643,-0.2442048658069803,0.2231117619384413,0.8662577556181658,2.2553186519614816,1.0891758481703357,-1.0534548942963011,1.130901668190274,0.3866302444650201,0.24757379236220786,0.832877842991774,-0.2846343120627141,-2.071017674519751,-0.42773915987037436,-0.06383573130797907,-0.26234898829483,-0.3578491036618811,-0.594151264833367,-1.0917503900460266,-0.9300813756405074,-0.061155757452027136,-0.0662723189940123,2.4845756894148048,-0.4246137368319192,0.8037695870395148,-0.005163563253871046,0.6624447099883313,-0.7529089445516568,0.8586595301683075,-0.5914951951454069,1.2617590290947167,0.19108958981329544,0.7836369897047863,1.1380384334009401,1.1755761262511164,-0.12778383721031222,-0.7011835645246792,1
0.34691410752880475,-0.7853626163727252,0.43051359765439395,0.0025540948641942893,0.48195198993198357,-2.451599273702368,-1.2441490809231595,-0.4213479689230343,0.6995501114632977,-1.0131575702914626,0.3514160938025653,0.8744954114632668,-0.5840550445843719,-0.8524253986726174,1.0482006175403782,-2.3314014006645047,1.384082165082715,0.6706938748576274,0.36683813154586214,0.30992578798989084,0.6088589887816666,0.26216714924875256,0.6107447960934443,0.2689703161880901,0.5979915157054118,0.4621410365427126,1.2814566456126766,-0.9045324104914422,1.2001780153406134,0.8053876909162979,0.3507588075147737,-0.7112350090416456,-0.18251783913348082,-0.9136264372185203,0.36219167989106454,0.8729152210521108,1.2640539619449813,-1.1700398568951953,0.7759443725085603,-2.236781990301872,-1.252196993917788,-0.21229074893240168,1
0.6556776231538923,-0.36992061963525974,-0.08232035213398915,-0.8008889887657643,-0.10826259521588792,-0.5395483627435118,0.869863361900512,0.8019357564200907,-0.30242735081450633,-0.9233976082886796,1.3623469800890076,1.364919070023938,0.2100161237094256,0.42452581172883547,1.0316229599963194,0.08114480221872188,0.873397255068921,1.8386286040993511,1.341840141209257,-1.323452371113747,0.3697277216261455,0.008039239651012517,-1.6401385174198624,0.6940409570004367,0.32682356605673973,0.4918727580317314,0.8090973487088627,-0.9424577579625603,1.1105285848299715,-0.34786676162766944,-0.4968661974354947,-1.0305399450069654,0.08964608689022237,-2.0257724549646423,0.5060158543315297,-2.28231963760086,-0.6628364626909727,0.2335715303740658,0.09036545507458449,0.8484398921216841,0.488249391079116,-0.9866788628206127,1
-0.8793589522248382,-0.7501146505332567,-0.3775977744548792,-0.6074592497989764,-0.8654097988924354,-0.2009306969094879,-0.30000754236906946,-0.666999993919222,1.0328291572128376,-1.8459473718563513,-1.430072962751758,-0.22970501320408324,0.4157032713036003,0.10937691012370201,0.9029392291889345,0.962756727276864,-0.40395582225533655,-0.02433824640603524,-1.178377533544493,0.6602542383869583,-0.4445110459639096,0.558183511226544,1.0320488430367596,-1.7534527842763319,-1.2608581849073213,1.3555071436701198,-0.27904450819955223,-0.21665817711098212,-0.3242588587744804,-2.9181232154837233,0.21067081501670393,-1.1923482799890346,1.201864828998061,1.4452359649768367,-0.8637748635886875,0.7020307750329366,-0.881917989776784,-1.1027180842850421,0.551691384457853,-0.5556120531253319,0.9665390588354865,-0.09613961469356586,1
0.146195063740881,0.27439429543918387,-0.18275070319940612,0.10657331544164601,0.9183612015543494,0.09482676576014644,0.19759768551768075,0.13766866308535392,0.14146945580142908,-0.8266604676159478,-1.6137477677013745,-0.7952791285231322,1.3281625663117063,-1.4787542227396373,1.163904451947706,1.1522894349262431,-0.7815479857715881,-0.7585530988459961,-0.7130954226558114,-2.3365175760049026,-2.338911286325232,-0.6316926162379971,0.7723811883036205,-1.692840794499468,1.5631383542068793,1.6734077436709134,1.6562385874022076,0.8015487859304963,-0.8520679730771686,0.12264240175868538,-1.629921254182658,-1.049560737679724,2.1958862155259857,0.3873106889586621,-0.6262941741221696,-0.24991776705527474,0.14524644236988862,1.6997405025418637,0.7931375878242695,-0.552730732690891,0.9195865806622787,0.42157358376731263,1
0.10911705002925155,1.6592035364610618,1.0608802456740583,0.36029256726242465,0.16122659343730836,-1.8889142182114367,0.4369409510457695,-0.10198943918341034,0.712544156825673,-1.1852429024612254,-1.375599032255313,0.8548799731363695,1.0420846411677975,0.764993738305957,1.4433392555109568,1.249549580903826,1.6548440836206293,0.6646452488875882,-0.19880078974430446,1.77186532790926,-0.9930952416686321,0.26189075681806895,-0.08842102971902867,0.87639197345526,-0.719718397799381,-1.0536368985931852,-0.15772621556966793,1.386199598020407,-0.10135512177919773,-0.30970573295092413,-1.7228878723546357,-0.4096632720140501,-1.2325288138965942,1.9091772847174389,-0.696375854969136,1.9533772711088129,0.6948572003367354,-2.562016902994643,0.023654643697268957,1.3835374637523294,-0.11380581141288526,1.1689209195235166,1
-3.167240146103575,-1.8869169871292375,1.2559195547168647,-0.021516463661542452,-1.9111142132517602,0.36582759512728985,-2.3585170115493095,1.7626435318039437,-2.27109730745698,-0.5091728522304969,-0.12040251286644174,-1.4170825219847083,0.04080654459888041,-5.208718577215828,-0.9954309751361126,0.1505904539851461,0.24497585565189997,-0.43598835300975525,0.6850149783228892,-1.88559612528484,1.409017045165878,-0.44945280114567215,1.3954000862633975,0.7891907184092858,-2.1703859628250965,-1.4385063666044462,-0.3394855443862094,0.7370805826180432,0.6155755419801993,0.7837314165144111,-1.059832584018505,-2.434601000358331,0.3586725570847367,-1.404106550402087,3.2040434955040094,0.6555994795348011,0.5464762959252795,0.5490332333360988,-2.6465233643487136,2.8032551033994997,-2.4283478339067455,-1.5351674721653654,0
-0.04380907718982411,0.39204289940463144,-0.9245497026679685,0.6044603123866734,0.7226586703416692,0.06295327220982226,2.198753266876281,-1.1524004609875653,-0.7183332427814555,0.4202809664251313,-0.07722393573035453,-0.32426889504973555,-0.9527316946282512,-0.03166966509558764,-2.09354046749827,0.11192711565790538,0.6031164757291235,0.44181449736571565,1.894301232484014,-0.7342468362831094,1.3895996233150487,1.0583950351615097,-1.1657212814030806,-0.7662223550832212,0.10626541140421672,-0.477274765415976,-0.5593490358723084,-0.23384669559810303,1.3017078792421006,-0.2732083365012689,-0.1833251162076268,0.4953768721576631,-0.17570328486353748,-0.7026992112431077,-0.5323099238954243,-0.5069467140838384,-1.121987023278637,-0.22726449403312282,-0.4378985783913132,0.47601757762650215,1.2822154519065454,0.12744943820443969,1
1.6956963247757608,1.29267045593751,0.417921592057694,-1.5534323360372972,-0.9314686127450762,0.22441851757884113,-1.0955110552690708,-0.5421308852484223,1.4846791804722463,-1.9110917971022574,-2.0633002233778117,0.5053990791177143,0.5925119080252226,1.5874162373878788,0.527942960831919,-0.6020539978603475,-0.7126339985851177,-0.47107730394062824,1.0066957710519762,-0.42976566280619594,-1.4581441108472177,0.9062339134449929,0.5662705623073242,1.1083549139455322,-0.5223742843132085,1.5543417187584898,-0.847873771667453,-0.7373486590191113,-0.5385973126103064,-1.6269074832872827,-0.42965619988422665,-1.5977845319500317,-1.363693402359151,0.606426077299819,-1.107759440084312,-0.3952178340769205,-0.8222311515919946,-1.0614050226411225,-0.8478873697254232,0.8083452204199364,-1.0747020236656404,0.5164095410438926,1
