0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-2.099227464126819,2.6764482618343104,-0.0488708158546872,0.06238113799278929,1.7893600559775928,0.06073267013025309,0.42964366796889675,1.1627642325526015,0.4837957016805385,-0.1651509891415972,0.000644808908520481,-0.3274472169104831,-1.763030914746367,0.48713799243793016,1.660653134064821,0.6914314162238631,-0.3440403209567015,-0.5913649294880223,0.5274641807273807,2.012080421320686,2.4185497361292843,-0.02714416005864,0.6052286253352246,-1.1539243195781481,-0.9378150578336261,0.298771113661803,-0.9665734993380561,2.0989292084228155,0.46597490697104477,-0.4054616123542059,0.7676653717656506,0.9935109881097335,-4.378051164552561,0.7357882878030031,0.3271475919235153,0.7944374631713501,-1.7832297623088793,-0.03001316994630844,-1.1869179231556963,0.013798185438785578,-1.366044007841379,-0.7953184408988747,1
1.224365188921374,-0.3919987474162191,-0.944485262509893,1.1888965380377912,0.05354790856003883,-1.6634817038554381,0.820537645300587,-0.4003662695566275,-1.0039392452719333,0.7566564188346643,0.4767712914155285,0.04737970554947126,-0.5728626080747322,0.06282551541495332,0.2307583733779489,-0.3406278547877947,0.5348112922768478,0.08271781294122338,1.5871528278485802,-1.5449445347094448,1.3635398730684558,1.9787050306536977,-1.7770250741321392,-1.3365790818992749,1.9837830543750063,-0.3386384160810207,0.8232472968355743,-0.3045096939300443,0.3918912797725854,-1.5222048316505101,-0.6227498500000548,-0.2337116817314984,0.5184646492196618,-1.4310789630761518,-0.18619920998520378,-0.37255235970159967,-0.8648495324686082,-1.0983030616715512,-0.4046525684266719,0.51099911026527,2.1904070136669813,0.9484237687308659,1
0.5611785881314985,0.9007618219607104,0.10399140560869065,0.8730938940633336,1.355664326278628,-0.9770019907387373,-0.2340909741696743,1.1928923439152994,0.8159885719645615,-0.7422347081948697,-0.6981621663001044,1.1652341106899788,-0.6245364499428353,-0.26609278610434345,1.9297385055246543,-1.12741956338602,1.611759333130737,-0.09499680705016382,-0.09994502214093538,0.3833610151216609,-0.07896137267947358,0.13419748487768834,0.18130920805356823,0.769464462329423,-0.4296974612477315,-1.1168095208683926,-1.0220194264590055,-0.6859847062912112,0.12311682537230384,-0.49137242643692974,0.2710373864877358,0.8777117676719154,-0.1828089396706872,1.1148995195176001,0.7594813050762372,1.0754982120413152,1.084091799280534,-1.5067905628364204,1.0622631831929288,-0.8752294449440722,-0.9992240771946369,1.267688262985286,1
-0.5931590940307565,0.02890802201317097,-0.8857680906970448,0.18166245957377883,0.8232286704872176,-0.08955714973716652,0.42047102031835687,0.5083863801441575,-1.010601015111165,0.852586570567401,0.806223059201185,0.9049065250244264,-0.8814948700289422,-0.7244203775762648,1.404200094725752,-0.4640915702171601,-0.7932196759359745,-0.09952697690107025,0.7530872049653253,-0.16297908412562892,1.3391202807969433,1.323952353794752,0.7743738734377152,-0.6611628003353978,-0.33826925759323806,-0.9941196372745839,-0.9721347889054592,-0.5657472515188968,0.32336438241383186,1.088519090644145,0.562336865155688,0.3100911610078481,0.1307626820625506,0.11446269461268399,-0.24549452925761492,-0.704699084330537,-0.684436181378208,-1.3061062661287643,-0.1338521865452129,0.6927003481701466,1.3107350192509026,-0.3584874426860936,1
-1.0267979185324545,1.6002779785947991,1.2578236162542236,0.5984080213793914,0.11715517181118194,-0.37312290840471946,-1.1245186753638827,3.042408055449727,-1.5131728491957666,-1.395009842021707,0.42002896308141396,-1.7355434877473155,1.861496657152452,-1.3436414582476608,-0.4678144956464115,2.751767590007339,-0.0064963931273700395,-0.05772630025431911,-1.939070975394282,-1.0919238328589458,-0.2685787309220646,0.23349173016511846,-0.6658637916831979,-1.7044450056148706,-0.7182279607300699,1.234643040449884,-0.28250755368112457,0.8380174740869021,-0.7194476078726783,-1.90867382056921,-0.5832670841580495,-2.121700299344359,0.42983562420177784,1.4951688900094062,-1.661639682564757,1.3459668727035896,0.9355083100268258,-0.3722712525563907,0.35248127242686395,-0.2313443426189236,-0.22467540870819203,1.4885521100798997,1
0.8579367589663497,1.1097172418989232,-1.3686848006842947,1.086213121221226,1.5123716538814382,-0.9841825826811536,2.220058808021627,0.40336112134338026,0.44279121145914063,0.7491253527765829,-0.16106780605782312,0.15686898730008966,-2.45202792274516,0.15383187329480813,-1.9310211062323213,0.6551119540837163,0.4816801669195245,0.41888807800095623,0.608900257056739,1.1989254414680557,1.3072872191103242,0.7762239986206643,-0.7163318771084042,0.6870506210908515,0.018209346956984337,-0.11192569352496182,-0.6015165604734622,0.4168587852536149,2.858255059756595,0.28377160086028835,1.640477389142941,1.6873069724790755,0.03766787035787527,-0.48955628281976066,1.6445348525704553,1.5712948227827508,-1.2831612235900491,-0.4561771140631393,-0.5451823138214985,0.10952582699430846,-1.0208333446456395,-0.2126029620432335,1
-0.8326710313463802,-0.5471899995140119,-0.5852222830300916,0.2019347677631668,0.27631709972061386,0.08975569521314693,1.5651993068993273,-0.23421162930273012,-1.2036937329234396,0.57370086892648,0.5000719226223893,0.42237728089469606,-0.2814559494868691,-1.553226765890246,-1.466360494486679,-0.9405011763796028,2.2369252703266,0.21178097122175707,-0.7213043429131463,-0.6232475017710083,1.5090900491951287,0.3333709691544663,0.40798318917297466,0.15526833349667288,-0.751440716868871,0.6237024852402528,-1.3657757108198187,-0.6384011849303187,-0.25890396857621556,-0.6093024180951533,0.7995272738416807,0.7140271277080147,-1.1756917944222105,-1.0240477506090417,1.7056971371444094,-0.15811492467399596,-0.3242525389562416,0.43753440571895247,-0.9474732551324176,1.0412298021489497,-0.5495096981348147,0.9512713922924978,1
0.5575870719439086,-0.24579700364719076,-0.9284288036636921,-0.29249633244461287,0.8007495254644755,1.2153501055610478,-1.216267197803941,2.0461344854364385,-0.028941082340404774,-0.29227594673714913,-1.2249177482232443,1.7599312635884092,-1.5813840432082715,-0.251589465948299,-0.31753817346440144,-1.0169006709692738,0.7572625494814507,1.1074697159649365,-0.7196275536876436,0.41369867449110104,1.4355472599848333,-0.14122592791742003,-1.2008557944342328,1.5025901292923909,-0.5874996186724624,-0.6268317918986891,-1.4253986172849409,-0.576350634043366,-0.1798408845116089,-0.5093343449349664,1.7837348412163598,0.3055813336801337,0.27890302286779906,-0.12486274334362152,0.13589893914133783,0.4539577643893429,1.2752866717672278,0.4029050906899492,-0.04943077954179548,-1.2655211763748648,-0.4882269176560401,-1.21054037929086,1
0.13955815514993547,0.5310938025014265,-0.23065524524472433,-1.062335508911007,-0.16277771199162686,-0.8033863366854791,0.20865734032481767,-0.17655870604863358,0.47347029689323694,-0.47369918639152997,1.3744304975407187,1.617099621768597,-0.4311403870514932,0.27229209099198043,-0.13813778832176543,0.2849102492320006,0.20354463576867288,0.4552595308051206,1.3046142303170585,0.22208705305906143,0.5012373099858384,-1.4329437763720259,-1.0198868158842846,0.023407777951807304,-0.2311249082802089,-0.4391906564905204,0.5228871954189747,0.3136755704121745,1.7258630796213346,1.6158606150059929,0.03786758020841758,0.6879598038112698,-0.21987115953215638,-1.0073147256418429,-0.2932488780091796,-0.6729329765545199,-1.0047892019000817,-0.4160589800010852,-0.6486896234955511,-0.20635425844969155,0.4120586258272277,0.5384754915615221,1
2.297671670505693,-0.5815462521337899,1.8399852399392564,-1.5061155837464257,-0.1732845993000023,2.078750224965193,1.6411259419725537,-2.7965347735646877,2.2920367029087707,1.97187076298104,-1.4252923697794857,0.2848214357850071,1.2324548172253103,0.5751203613122446,-1.6476161594470933,0.5242210167241241,-0.21154623259372998,-1.6333617477125464,-0.9228368677984379,0.7871206071050771,-2.000402277156785,-0.1489211273033483,1.3368615329364057,2.757001786891192,-1.0075292440336971,-0.5899331358874697,-0.2906666451252297,-0.43943560955349215,-1.303079451526621,2.1986072503955123,0.7084636145461348,2.627264589792515,0.8669428252304524,1.8727916743581088,2.015616068934601,-1.3938086597600459,0.8350244162714098,2.1150596317784855,0.8285669481563664,0.23189957852191476,0.9852909156328793,1.5783267481470338,1
1.8526283234701872,1.4166110765997482,1.059041931997622,0.01196347215790493,0.3760585919594189,0.9232557610754303,0.6179169458125773,-0.28776114989535084,0.5796793223582153,0.3664203245470209,-0.8414229575161616,-1.3034533682592113,2.871021532937976,1.391711218601905,0.0894715322557299,2.660623760193696,-0.8943458540401642,-1.3002584250021758,-0.7743158842338296,-0.8405740327326195,-2.359554438742355,0.41972827948029573,-1.8589514122477382,-0.6036239018838396,0.337794133317248,1.31383488518203,1.1476258535134003,0.7039434617307861,-1.5039787236721662,0.37599970540155286,-1.687911187098853,-1.4666829146494007,2.246017188748117,1.8445977915962675,-3.0294229150652647,-0.4332775485701915,2.5648590149307835,0.9406852573188635,0.2712010549443623,0.18582303689605653,0.9266205189693899,1.440030522260981,1
1.1540688518482565,-0.18263609976431316,0.6693627683805491,0.43455186020440667,0.566382502591973,1.6813016826946536,-1.7277119645888108,0.09805817587443683,0.030121886617921687,1.2031999450194235,0.4087259285174442,-0.6032286458077945,1.0812806010926974,-1.031572481155353,0.759958869294687,0.6529063493106263,-0.80261491297987,-1.6144314951053715,-1.4830591074273647,0.5762978942039946,-0.5176077451369007,0.5710953819281958,0.16467773961696225,-0.8630428463087827,0.8221282537192607,1.8432110328445945,0.33536768350192514,0.8605267299708407,-1.5067895573909513,-0.11945259835232211,0.4006387703651473,-1.3215400000318067,-0.6686278165961587,0.5766334662374967,-1.0421632459664711,0.32739882085285965,1.0175607382004703,0.9595588007503003,1.6632426646774054,0.6624369790585863,-1.1835985493230436,-1.0291448098800637,1
-0.5838890623495907,1.1241125202510887,0.7855313008429953,-0.884300273929789,-1.0221752490914993,0.9987452190279796,0.5223423357486939,-2.5946251880147346,-0.14461238771132767,1.4933386685172243,-0.896579369174294,-0.03831259011393391,1.7689844974988622,2.3073421253025463,1.3362011279404162,0.014016296540648138,-0.297452188914221,-0.7508115342528732,0.4186195820719699,-2.942112225610552,-1.2949070131234839,0.6916276399073734,0.730874857125697,-0.20145928485853493,0.4229121617469283,1.2130970091100575,2.3349681408676717,-0.9856194312535889,-1.9519796670142822,1.7799554816251342,-2.0135176020914654,-0.8418654874190907,-0.08581620562713292,-0.026116672148980235,-0.1414514540452377,-0.43458865487052517,0.03254814269717217,1.1346944543383055,-2.198402429847082,0.6956386723170696,-0.8505891156190946,1.6019899447291017,1
0.338978512072281,-1.5224255875687536,0.6481239212038858,-0.1377704275583165,0.24534359828732732,2.148669884918255,0.7992597073205927,-1.5260140483316988,1.6114687851150837,2.824833146982405,0.031010510378905735,-1.261782208543388,0.7690879809785409,0.8415574013419624,-0.2968184618614588,1.02247087368757,-1.485188631599669,-0.16242336266467894,-1.0230910723640676,0.22074025740869854,-0.3617344995292203,-1.0086112901719506,1.7069410737103266,-1.5250745045544658,0.6852424703378492,-0.25306445019308854,-0.13701818790535786,1.7245737727169943,-0.9643722890569665,0.8050258980828587,0.3257496346045744,2.1552534411474387,0.15031635288846562,0.7118125450438082,0.04234232000645477,0.7987458863332696,-1.1911117532376776,1.5139286095032662,1.4658282972123737,-0.7976167373632058,1.0885515832210453,0.945175112494341,1
0.5722645739346941,-1.53635513550026,0.03204010402417712,0.2581012391660695,0.4679142239170288,1.2932108938311762,-1.1066662785091148,1.200842183954841,0.5658083226326738,0.4183710441185305,-0.2526416906508602,-0.9420344226305519,0.6307965696642661,-0.3153550323028562,-0.4620233962352805,-0.11514932249037124,-0.4381127052673156,-1.0392686753681253,-0.7709038163266317,0.14085755356658367,-0.4536334702957773,0.3386901162965279,2.052702871243114,-0.979993935483765,0.7524609440762455,1.2867795597582374,-0.15220018709460434,1.2520170079268982,-0.31191786054293946,-0.1258580661945855,1.6500524857380061,-0.49702785870267857,0.21623097733762747,-0.070309452720284,0.19008778478065372,0.06131912143880096,0.5732246214636784,0.22069936103864418,2.757270501560594,-1.0634035204274033,-0.4350895668188639,-1.7156327925322663,1
-0.3272162928755052,-3.1042398112026692,0.6918512141645695,1.1397379304053084,-0.6391086296744662,0.7657458781009219,-0.23923762146211916,-1.2044852821995513,1.5269321165597358,0.5942796258167287,-0.6074467090247211,0.01381006883168185,0.14962938050262256,-0.7406474078834179,0.7871619753398578,0.4945323887781225,-0.768606743323894,-0.08214592869602222,-2.355423096379014,0.6438382379692514,-0.8722716298604027,-1.1421457888738777,-0.8987536454911311,-1.4226422445548208,-0.3222585785045687,-0.19054578802697653,-0.6326000445611605,0.8177948439447846,-0.40096264885168403,-1.4682053069939665,0.755148567528437,1.4089379942666804,1.4245996925932163,1.3680796414622078,0.675368253411632,0.7940513637820025,-1.2720488100774732,0.21003412995630394,2.4720861491695976,-1.8260331839970263,1.682120865884208,-1.0467698183751513,1
-1.0207074354486385,1.5939901191526453,-0.028295316337383285,-0.1351746599611493,-0.6292215080235455,0.6008973428416465,0.1336421361278044,-0.7962079556488565,0.6683865850149795,0.05862794495097021,-0.7496565664762194,-1.0137636460255448,1.0239876116912323,1.6219125807885693,0.4565624791823748,2.125568998765369,-0.8550803974146856,-0.12097391897196899,-1.0629379301600512,-0.09356013562733292,-0.6553424466007378,-0.09531734640399452,0.23092201046854738,-1.3588011966824562,-1.3690316466125172,0.11117967111317063,0.7251047316216701,0.7175870447330078,-1.5120766240145294,-0.3747507974992466,-1.0082971570962402,-0.42608794599388833,0.966859695856223,1.688835298268334,-0.6084913604276285,0.3695774793527629,0.20159700313873288,0.7198036494266064,0.8124359020477001,-1.1420570526353888,0.3643390603142535,1.0373715921852669,1
-1.7684860377534182,-1.1378695827702237,-1.2772176025780584,1.0654956794088861,-0.06503095141344419,-0.10006987574660178,-0.2572717794573735,0.7927019483575314,-2.2571633073477027,1.741044625627626,1.7666533514474525,0.6241990042054488,0.2386650403501319,-0.3285146805141414,1.0182824475102241,-0.304163377224989,0.855523505405103,-0.03290102633239329,-0.9975127777362549,-0.47665108316975074,0.6292177045902464,1.932571635912715,0.23958597701829734,-1.011705907649781,-0.5214065271187148,-1.464954802491353,1.012040803762286,-0.8510694448374774,-0.24233689904320607,-0.36969138745272107,-0.808038920305818,-0.22910983208714591,0.20019895195284007,0.1998092825094401,0.5849595531506405,1.2638115741018208,1.5748597214800104,-1.1877190727507647,-0.22487412503007997,1.1966590674736561,0.2000578415894115,1.4200578255808718,1
-0.6202483539635952,0.9872826135467014,-0.2760811248363479,-1.0245148427230968,-0.228452998166435,0.01823641276835353,0.5707916358136986,1.1851658218670817,0.48452897115809557,-0.5561797762760775,0.7106739542787369,1.4601699023062158,-0.43612497998233457,0.36390039479806524,-0.32785422197183745,-0.725154106560742,0.20494485397979287,0.7436588711503848,1.8096150618797302,-0.14603702993717513,0.2673935284703797,-0.40666792332696367,-0.04392031826676415,1.336437968205129,-0.2143404785639002,-1.1612983109597765,-1.1458426677592772,0.02099770843859009,0.9814382788282369,0.35616094039310453,0.32457465185565143,0.3757808004680375,0.5639986744204112,-1.014790344383974,0.2739677540901521,0.5799587427868084,-1.1389154703571445,0.18793325789515727,-0.702734358636854,1.1173771860110295,-2.1601502765837735,0.02337234279486054,1
-0.7210385111890818,0.3406102924254086,0.2682592778415407,-1.4485836444788867,0.4243915259926153,0.1785085886398005,0.2970435905229186,0.252538569965801,-0.8090771882308975,-0.48440812629749147,0.7251916459201558,0.17368183515356492,1.3660369030852624,-1.2594548089720727,-0.3867118000411314,-0.6646994914661456,0.9148406369260697,1.6016369133625157,0.13863749664259176,-0.5775330462695792,-0.38641037461634625,1.147467349321857,0.44594397390017726,1.472997327170763,-0.4488236422506455,-0.07348156294376357,-1.9111278242770102,0.24733605885311635,0.2556489401913843,-0.45753436625305716,-0.42695788924434064,-1.507748830467093,-1.0616509038781714,-0.5567561111967003,0.2129647230803554,0.5675141339082633,1.4705146619261635,-0.8196901497418,-2.328510601644095,-0.012991909894692146,-1.3302054417000426,0.012346958166961807,1
-0.7253221141967534,-0.031320325658442005,0.7653933528058745,0.21598453183750757,0.6798351700863067,0.08958724394177334,1.1441747301076262,0.7293803397549622,0.04397150295779906,1.5166643193694602,1.1102155692570965,-1.0033356892085386,-0.5263470529472595,-1.3839488330954923,-0.32474151812529334,1.110207041200563,-1.393362486729094,-1.0266367266095844,-1.4480654582833021,0.630201354081561,0.3040211295009186,-1.5366478730463269,-0.7953072628962641,0.8389828993226023,-0.48957797654009416,-1.6736987704966584,-1.3852711071011288,0.9407407008124685,-0.34628874094577095,-0.4312274436419034,1.0133199109827846,1.7688190516323234,0.47848827867626276,0.8350826288017538,2.1768967052497272,0.8362516742974138,0.5705000930220808,0.9901913818512066,0.5698514554022928,1.1278567216278053,0.2703777523281526,-1.7240011751474869,1
-0.9592184239837589,0.5126099639544144,-0.4425723908863505,-0.3473082949406885,-0.2143993180392719,0.7203599490807561,-0.7991525842850195,1.6595815899521253,-0.6435294593850017,-0.2046132848670903,1.053465627280856,0.7786928040860799,-0.42030760572619585,1.1453647707843513,2.011812030059453,-0.45759458092082694,-0.33632214354488515,0.23537693027794926,-0.01218386283662248,1.7986894420814146,-0.34955128589493845,-0.27407041062457854,-0.40417910557379993,0.09669410747769562,0.8207645595230201,-0.7791494266260998,0.3073088030239267,-1.1490210940779935,-0.16770309759941204,-0.25978824656717675,1.0204968604147882,0.7215763323030109,0.6976790138649422,0.8219502474631047,-0.2114808494120668,0.47518778552240526,0.16306009692914505,-1.314964493205072,0.32750960090314063,0.7293100939403837,1.5033802089025528,0.06696652263591131,1
-1.0132609666520878,-1.3421599362412542,0.47081537646186483,1.2284275096850739,-1.492725886719834,0.07608396075298066,-0.9359536627978955,-1.5998614624588225,0.8749316541965164,1.0117318318050992,0.80640839694538,-1.0913384461589222,0.5892375547561606,0.7519528278397368,2.177608013142904,0.8089992017107518,-0.7870830806499277,0.1249929354277099,-1.0700852990641632,0.6622122414784599,0.2530025932803469,0.8507388691667013,1.6392783166601712,-2.771829504803433,0.23506265412155858,1.3671976103870316,0.19705224179756028,1.1826616224000979,-0.356489408041797,-1.9615837806067686,-0.554436354117606,-1.0966187044934967,-0.10282364758001,0.7199891433640964,-1.7450113332287485,2.619076343700238,-1.3109623669330217,0.11402337804297816,0.7113181762245742,-0.310060510296698,-0.28391705113187843,-0.8639067605688348,1
-0.4329713582888361,0.8759589265000748,-0.732576774389344,0.9106289314422877,-0.21605795770545316,-1.0541470985733499,-0.46048043477725703,-0.8980218455228592,-1.1463764548973978,-0.08345557543979495,0.018004650695417707,0.7881780818734926,-0.6890038370962881,-0.2029386402224048,-0.32517706952619035,0.7082898520696244,1.3473463147799654,0.6414704259920881,-0.2866015134531869,-0.5584032721049915,0.3012635765395852,1.0035537689105642,-0.07022472489648053,0.6425402822928301,-0.5997336989858982,0.08532796269137097,0.10607632613485572,-1.4624072558595331,0.6579249469165348,-0.78488779031505,-0.9923772863661531,-1.34803522179148,0.8743986021594786,0.43575258629367875,0.4007992402222973,0.7326937198811749,1.6245893435953285,-0.5033023012251073,-0.21784472299843408,1.3821812176387958,0.649682508214546,-0.07325778193612217,1
-0.49283557336419154,-0.19125214455797634,0.24797735048286432,-2.1919956209432976,2.1081061320742336,-0.21874043984096608,-1.180431003143434,0.3783464676199105,-0.03535303125595285,-1.1418790872957172,1.2772475434163062,2.57064907903328,-0.1481870257219788,1.3132098142655446,0.4194676661160661,-0.6338858001936992,2.048017055915114,0.7659591635627527,0.9085526801202761,-0.20678945966756357,-0.1496347707771165,-0.36329370462536187,-2.3232953926145714,-0.43366847990069496,-1.0608383021677321,-0.18902243630233334,0.2938612867141024,-1.4948761470887477,0.3878964895924917,-0.3904917551898419,0.6169287606714421,0.2616613065024069,0.5333265036068454,0.018653138055201083,-0.4086305550390189,-0.2776441601499724,-0.9695401470652552,-1.640228895986995,-0.7268821674301635,0.39267849848859154,-0.3630570038713409,1.0304968946878776,1
-0.09806404457509389,-0.5042620418848851,0.19395000711241,0.31053564047935855,-0.7570823895480796,-0.37224073052663476,0.44594483413990677,-0.5764660212077417,2.1261730050261147,-0.9465715509589324,-1.0765700160853005,-0.9010998510134112,0.03641277216676954,0.14600805425152064,0.36830401062783535,1.2756041185688616,-0.7506592582673917,-0.2719053996801904,-0.3740228685140722,0.7861815967708025,-0.9995768115703701,0.8850689311463188,0.6537027306178398,0.5131625138981973,-0.5969337916002526,0.9558111558158816,-1.8639753474746463,0.44750058524931735,1.159592767737983,-2.2564707814212754,-0.41086854974116993,-0.22006500434408266,0.9105745277234827,1.623104588226485,0.03706813084469436,0.6574340579880701,0.4440949166082018,1.1627032645334396,-0.3640193341511986,-0.18063042073305174,0.46176024872113447,0.08478515968521731,1
1.2529448470835853,0.6216616255571568,-0.7756967181292801,-0.8666051452925843,-0.539991721886668,0.9045709115539963,-2.0053821074834426,-1.1075014485272665,1.7688720885697062,-0.11974061076753638,-0.43727934138964486,-1.4228507737469183,-0.16267109247009112,0.13368609415705632,2.0391909022042105,1.6412169756413206,-0.8040107633216295,-1.0905535461114464,0.09756761955220612,-0.15089586236200214,-1.9469521789137523,-1.2150949942147764,0.5463593881831663,-0.47007866301185663,-0.23611769347012632,0.24748909115898773,-1.2521663241353116,1.1040100853470758,-1.0666063884609305,-2.4745119691521573,-1.4526619364217415,-0.3010067414652549,0.3990770499479097,1.2748728428770952,0.2946322699633769,1.3215798893067512,-0.07756882457992428,2.037380669371113,0.2352497453436802,1.6207639893096892,0.8692628038157741,-0.17537170089076512,1
0.6513476685051874,-1.8238186903759834,-2.344040771911089,-1.3071519283647133,-0.7700911869280299,0.27023814406374513,-0.4971121649361325,-0.3435163647734761,-0.15117805167433102,-0.4659591205116468,1.0558084875509397,1.483829773085819,-0.4746625607477443,1.7118562682666119,-0.29721106387081775,0.26609776389095097,1.9050470726046218,1.1752554893287377,0.3967722240454656,0.09301129721297559,0.6949417070756814,-0.2543233901932002,-0.6885578347620553,-0.5141205480421389,0.9072661148777899,0.5185866486640973,0.974404165403953,-1.3712713306967632,1.1588187430670058,-0.583415717780994,0.8648112453804303,-0.2077876794318631,-0.15747005882479614,-1.9504374243955471,-0.6654563110510319,-0.5331425856324539,-0.40714438298519573,-0.598586962389102,0.6521797834877606,0.10609801076398499,-0.32099412610550243,-0.4354464761356293,1
0.7330059138837273,-1.7391849267753916,1.2917991028714257,0.36034780706587666,0.3234822907165292,1.1294723785324474,0.061790877073784424,-0.549292466362177,0.9414576220110658,1.3783216225626083,-1.3685678112257609,0.06300422388067571,0.4007358280102179,-0.39398768290081715,0.5433215723185437,-0.3323932625294626,-0.6595650526785235,-0.9666046238394025,-1.8088230874255424,0.08874312876195997,-0.5957180394903157,0.9269258518835873,0.4972294760651362,-0.015788657337987778,-0.8458450481215518,-0.14926272240193156,-0.039297875066610886,0.7929527643192258,-0.2971633925965181,-0.29320618035704055,0.4733291520115222,0.7359189254353817,-0.45145252041052175,1.2307043054527447,1.227785380823321,-0.04259425828943753,-0.8294437598418647,-0.2500516007277481,1.1226730321081255,-0.018317834928034633,0.48056145528723304,-0.18862951188663168,1
1.0742786982499066,0.536241439593351,0.3641313697756157,0.9582197091079824,2.2105072374626484,0.8977654616412296,0.8777638073450847,-1.1203893690583286,0.22357801539272895,1.6475788417508421,-0.5326828628253113,-1.2351250965636458,-0.2596129536544256,-1.0337719889458994,0.7903192425864481,1.0578759380620075,-2.2817561213377586,-0.8204537181489046,-1.5928194156504372,0.72283939976676,-0.4169115979610478,-0.1082435335425168,-0.9797640994498866,-0.6273895879122224,0.9543548902778556,-0.18199037081822628,-0.6261735439378695,1.4053398926834395,-0.15782849492152917,-0.7422047445808723,-0.661311161722598,0.3758099419409883,0.21471974544451164,1.122091650936863,-1.0763156711986834,-0.3168192994248841,-0.16032093797933142,0.4565619813184706,-0.8735789623208348,0.5155523854551324,0.9660725945291481,-0.8076682924643915,1
0.057714345094609695,-0.12624767820663524,0.007602586293440181,-0.5523439581229088,0.017891484977498137,0.6928772012652098,-1.6423536100873877,2.0147639125503796,0.29673047272527814,-1.2115276270698043,-0.23325041680259004,1.5625820580758087,-0.4493226604395417,-0.011801880626549995,-0.2621734450831923,-0.496539884951361,0.6621876267834338,0.82437389565153,-0.06163916348163597,0.621769953660608,0.7786367290190093,0.07303023391441095,-0.9710289177861712,0.4982222511694654,-0.2314846914384083,0.6063598390218976,0.2938259646643908,-0.032501224364924926,0.0020777944201915855,-1.6028821651726815,1.3821519779352507,-1.2647656371806424,1.7564040545703339,-0.44651836900293324,-0.5793483973122283,0.9368819616114603,1.1712317991906696,0.6023343592319035,0.0835034046348387,-1.1702128656687265,-0.7147865379277625,-1.6159195931033492,1
0.09678832565508862,-1.9112856757908234,1.1098069284503007,0.669735074179228,-0.1792408078318654,1.894822936513046,-0.1420821602997943,-1.0356116631444494,2.296308217591419,2.0207325764216004,-0.7334682355515264,1.167342325782168,-0.4925144044390582,1.1210688911797053,0.4481477486109698,-0.029258055802853063,-1.3567054414977653,-0.4548959150065119,-0.9366226704139368,1.16882422750891,-0.01091879994730955,-0.29230331202263043,1.031374096714408,0.2551478221055964,-0.5361707435228252,0.7463348559718033,0.6060761904514268,0.3424329207155433,0.683756211351484,0.5930084642687706,0.8967727704514444,1.3752167288605968,-0.1543927919526061,0.7423653429858478,1.2226882998702269,0.7956490049749236,-0.7108131033722092,0.7125292358807265,0.22438872079081443,-0.19790787536233553,-1.0336966415698097,-0.1081929437405663,1
1.1587399391765478,-0.29480903266060926,1.2625648259482447,0.8346959955125933,-0.17850764564140928,0.18737774504553315,1.2467775929042901,-0.04230206854087009,2.7984252776712744,1.5344102724849542,-0.4137220195206737,-0.3142709831654042,1.4855330533062139,1.4681431161990939,0.9900614517727302,1.3854589564948785,-1.2614741187208827,-1.4766174546774473,-0.056032311966349405,0.9874372948585669,-0.5236355007731798,-0.7428351767467047,0.010776735383611576,-0.2735170566417219,0.0007093865232897424,-0.35089024453773593,1.012831971887087,3.282570215872627,-1.04143389536814,1.0979047186161683,-0.5488827803459132,0.32401598258612685,0.8956815755028766,0.543655730573693,-0.3980359817178258,0.2532005800344373,1.0533864125970407,1.6265888977776175,3.095572518147177,0.17577259004379547,-0.8489598479425611,-1.4162645181146918,1
