0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.7395501919314523,1.157503884808234,0.5750307145427949,0.5239325708603016,2.1723760440132605,-2.0044668413330298,0.09039351582381967,-0.6210304825933322,0.052849321383436246,0.017643098719636926,-0.047806767175448725,0.3413342908464496,-2.159599257885101,-0.7714914703989194,-0.7427355642657361,-1.030948144118515,1.0639345826295197,0.6730230680794695,-0.41541110893396616,1.108428216939265,1.8416303379006516,1.0603715957080084,-0.3587320642414778,1.124675983791454,0.35164328256271,1.0254177769482937,-0.6871456159967774,-1.690308258155223,1.4215910672229464,0.07167035768631956,2.3654580843341835,-0.12143877871459856,1.392051377461313,-0.11112282077328929,1.2294226620749127,0.6208432220391347,0.2609907692968544,-1.2170255107261352,-0.14121127995229385,-0.7015007152017825,-0.6550944195686982,-1.1805709571829184,1
-2.0565833786667547,0.6460556639460527,-0.11356184951022187,0.20332345105380836,-1.4381437359460325,-0.19782293723232625,0.5732189887083045,2.4988736507319973,-0.4438268898476413,-2.9091132610594066,-0.7448188090054236,-0.7036896504997818,1.309282211162297,-0.472455181896673,0.3076895635275299,0.2696857532572594,0.923581634023704,-0.9710635000681609,-0.19759146315060322,0.13014966928277755,-0.7182518717122222,0.46588212670630635,0.44760705296122527,-0.23021674798099853,-0.8490912650668966,1.4135193276402889,-0.4008706711699263,0.8874693178183631,0.27348129851237996,-0.5903661352831198,0.22089775075985404,-1.3266530290597536,-0.48465488538366647,0.14800672140195817,0.20345680777470948,-1.5997209168941748,0.08440525809686987,0.16912158227472676,0.6966919762562459,-0.31739387441208283,-0.5769192319221416,-0.5779043569777554,1
0.6014754837561318,0.6018892060827427,-0.6826502506180694,1.0448560670861389,0.5693876017162517,0.5403059244930449,-0.469832986287173,-1.6752083947729821,0.190565167681988,0.8760226912610632,0.1636491768026934,-0.9988410318314099,-0.2809944562551622,-0.3161313501721603,2.7607149469802406,0.4126539800907336,-1.1720813874340883,-0.6398991052155741,-0.0806156725678825,1.0010426212079788,-0.7844567396013793,-0.12033565938245178,-0.44103967583531034,-1.1756215741963068,0.6030584209913001,0.006701615995074181,0.6050598752737857,2.033990808588741,-1.3343572397948078,-1.2478522681563204,-1.6991503600875977,-0.45372488686966966,-1.7435732691941817,0.38035474111717094,-0.14667767398943837,0.10132490647552574,0.037885334232905354,0.9556416104464557,0.14323346591799832,0.1640144869343205,1.2096148958724589,-2.3035672005042973,1
0.23923023526841206,0.11893156396101781,1.1038182391694458,-1.4446719785496125,-0.18427757264925831,0.0681121425395576,-0.05933698419840561,1.483783678245409,0.5322408443154193,0.4620372921105462,0.07651851519374078,0.4507402778660682,1.2553058493701001,0.042775560735705834,-1.3609658467842065,0.7310663164974969,-0.37674916638088773,-1.1951632406146984,-0.24121061762440738,-1.7121810734307374,-1.1668449085546126,-0.6602238077489236,-1.5199498140148515,0.9338534151209401,-0.2966605592240632,-0.03286911818861465,0.28384708663701796,1.130637621371944,-0.061008689347589275,0.5443506836075267,-0.2311372616173504,0.4113552105699698,-0.6304198206309782,0.4234206991115841,0.681436148857726,1.2973705046934214,1.0099216062452072,1.1866379357481274,0.39082738422578644,1.2126097715865167,-0.38149636686017635,0.907327682716517,1
-0.31694698628207213,0.20674524438108954,-0.08672840435419839,0.08151809625266788,0.20490075372622157,-1.206981347660358,-2.8305509850732844,0.5198777297037905,-0.6010390513488075,-0.7047300593084519,0.32504189632621633,2.279622637405086,-0.30035421846951166,0.19139817992800848,1.3904000922672277,-1.175085329345515,0.48719467936434036,0.5652317911749735,-0.6241914547233459,-0.1888545222866723,-0.21790179846454705,-0.5875234068628984,1.34429161837786,0.5180734000443775,-0.7827058795875269,-1.0658200271155502,0.6962452283453985,-0.8940406519775043,-0.20459669165697816,0.3753861084981241,-0.9449443189393112,-1.2993845506282105,1.1374218774851566,0.0506508655706623,-0.5608058805281052,-0.04825040683529903,1.2141001208282243,-1.673107356426258,-0.13479078623355878,0.13303327847454044,-0.7433380532650176,0.27186471306860527,1
-0.031585905680085284,0.5779120917336871,0.3485691910004815,-0.36006202891514744,1.5239955723077618,0.094601843487492,-1.8096649642227343,2.317852884540637,0.0017409281348693196,-1.44888522350279,0.22078525153365855,0.8090599039110288,-1.5028344667869087,-0.49745534769485067,1.7717969925790065,-2.186589621121308,0.09218887350029824,1.1036750341782142,0.13116243623033205,0.17026081483474706,0.8594864420145397,-0.26165523466741025,0.19511985039421864,0.27162754612556933,-0.4130237469326244,-0.023924802705951147,-0.18601589886602043,-1.7230945434412468,0.3119906252398378,-0.9354867817887322,1.5444400109416747,-0.34282070706878676,1.7855128929134634,-0.011428487916020979,0.6200753864176796,-0.9060828620204677,0.4108142303357298,-0.43014333673770866,0.6407452007145804,-1.9636674657281126,0.9067747018110223,-0.6402135952094349,1
0.4307386294116624,0.10981310686010592,-0.10320255536315216,2.6733254023791573,0.17840110334384193,0.6451461804221443,-1.1018787900701479,1.159606313466907,-1.0843057536368137,-0.5707293271534891,-0.6587780572391773,-3.235099858151338,0.18861557763546385,-1.434190541568165,-0.011804914410393212,0.6946551273909688,-1.2399877850179288,-1.0730081123413053,-1.3804339415894797,0.1968575271792703,-0.5263782528639507,1.0420025149298096,0.05874250561738553,-1.6445600109394707,0.335627022107579,1.603453487437228,-0.699346086278176,0.6960240113769756,-0.843328727186811,-2.40948487456929,-0.12126451318688579,-2.1636280995290655,0.4795406236765786,0.6674971776581468,-0.8393869152781022,-0.7199082334640645,0.0925093150103232,0.20027210678587315,2.109129957111214,0.12839247691067973,-0.027103452075438607,-1.9838834224138893,1
0.014621687572259606,-0.17100797405827128,1.041844807092917,-0.5120256676671056,-0.28988929299538113,0.201251209609854,1.1737128679671236,-0.6642160243217466,0.12643046353209395,-0.2410299948487914,-2.0372658764174605,0.10432632135985523,0.71893784497474,0.3290472556582323,-0.7700574514823572,-0.5192570623151135,-0.04727415881343627,-0.7924524570214009,-0.7608142894694807,-0.8964591678912915,-1.2788235213542278,0.31519488979135907,-0.6820351551097741,1.244642332380228,-0.5005996311346926,0.27074749997437036,0.5580284067403231,-0.46520258158892985,-0.8514695954723773,0.9273793621479098,-0.17236828067251167,0.4648038365542363,-0.2367131807963725,0.42568136473012425,1.1179611437736043,-1.4060549564360376,-1.1575088797333797,0.5124197007349152,-0.09365100351211939,0.7255254916027358,-0.6181785229008767,0.27878167705540313,1
-2.2073003291010815,0.5534550604413284,-1.8983956952893772,-1.6457396545357899,-1.6725784006871685,0.6518448102935962,-1.856494082769844,-1.0885198943570813,2.0396946150187096,-2.822972119628626,-1.3069900753916288,-0.1610937096632052,-0.4689119464859406,0.8850938739791522,1.1923056116084705,0.6141829383596368,0.23607330162029658,0.2741682268320839,1.5998951310962128,-0.5132187976257118,-0.8407897094838064,-1.067951762108726,-0.11592920351818507,-1.9273148771551618,-0.4247617841698547,2.2930983523865427,-0.9161798594291738,-0.4062769830249265,-0.3984583248445651,-2.0639924023321705,-0.02890979331036477,-0.7127997920847201,1.0199346857800105,0.4122931561657722,0.5416029072662016,0.6221650544568749,-1.2047107937934103,1.308447574620539,0.09059426372196522,-1.6969779841437227,0.6684906778932443,0.7722057018753673,1
3.30646166851306,2.801951554740036,0.8674632505668296,0.39027588619546993,-0.3054214867735302,-0.9612236113572656,-0.7655553048972414,-1.2803814365577015,-0.3508543309254113,0.6399835007922339,0.6419421705849373,0.07936806968276355,-1.3644477367041026,-3.2143326305596016,-0.04833308604859379,1.5161877006601747,-0.7750662278359228,-1.7551150050402198,0.3083425852868899,-0.625435603004639,0.7841008748117068,0.12172545474574917,0.4092029645037496,0.4736505826128918,-0.059538745787468296,0.4144325839511916,0.1974444636036556,-0.22197014359643244,-1.0491903138911118,-0.9049110996894874,0.6394078156998352,-0.4642544542311729,0.7476999370498513,0.02736476017317861,0.9309056557442965,1.4002578302416862,-1.3837400538334645,1.3408316246585776,-0.06065632386959026,1.0988723964890337,0.11819591573083851,-1.4588124422351503,0
-0.19716055511682745,-0.4535596171325345,-0.06631764721502843,0.4483175776639276,-0.7422988652721487,-0.725968363524476,-1.770933520536815,1.6262510750595272,-1.2797064532571445,-1.0816380378762243,0.3147925309194291,1.1927943251046513,-0.253041730167636,-0.2646557662943716,0.3888347329665469,-0.8912735566924127,0.4038672546528267,0.18974967429378842,0.9229234116362338,-0.14247007664780195,-0.3654722503692836,1.6292536053618332,-1.1857568709411854,0.5972475357023119,0.17382535949130876,-1.5940353612300833,1.4431758480290515,-1.0278961592834894,0.6715026602338549,-0.8552264077624409,-0.9156254521997341,-0.8862084183010528,0.23199725453844472,0.036553502050194614,-0.35493316230079397,0.3745327406252732,0.49050068197195085,-1.0666621690844427,-0.016680478080593156,0.24897647747193968,0.10783190139972358,0.4513361481052662,1
-1.1586520669994487,-0.3398996259738331,1.299640577372601,0.4123593906452805,-1.0260715883052747,0.0998743821237925,-0.07763002474788085,0.1732197819501159,-0.6650928709967098,0.09940129000161366,0.23419676301948705,-1.3883416546488005,0.6540050116521949,0.35723357863141103,0.22374631001915715,0.5290207627497013,-0.28630157982829374,0.23699656266547292,-1.2368106021456975,-0.01875972214034591,-0.41515604452792404,0.7047185665543051,-0.2688810964226092,-0.4429569561179404,0.4032405854362449,1.351214479482153,-0.4461941209117796,-0.448866259015884,-0.14670017184896614,-0.8722478558861579,-0.002206971782982922,-0.2284697685612805,-0.6287201471713667,0.7059050276795656,-0.7063925273123327,1.2384238911585446,-1.8145729484429791,0.2293063705113767,-1.3409342111707074,1.0434911766423225,-0.8449504612969004,0.7590679092847171,1
-0.24793877139400705,-0.5620799372486203,0.37917080149755567,-0.749639885605799,0.09169213239456589,1.278933908464602,-0.44835816364097403,-0.37833797179364637,1.3810635603345491,0.12964234607228275,-0.9391836428283228,-1.596291986569378,0.7688900215573575,1.5259805379305798,1.2407111090405394,0.9373938011776716,-0.2930684955715769,0.2644415075028619,0.053548471136448755,0.20585733675593698,0.14490595748090723,0.37690711816191236,-0.4872147421264036,-1.9720019206149308,-0.5296736062604587,1.3134722636590679,-0.45168697522149154,0.8179347634677406,-0.6638491760744623,-1.5418964076298423,-0.049793174725757214,-0.9245430302150376,0.31662433598261447,0.8898866859426503,-0.9393142592349776,0.7068840036323465,-0.6179764388714765,-0.29759366231757584,0.48657286963828394,0.47833860063797506,0.7303642144265818,0.2634464862615946,1
0.4745129981922736,-0.900509832190349,0.17038191767942082,-0.9526651290839541,0.9107490724822258,-0.34884978068110956,-0.42751564028917644,0.4808417372042002,-0.31090441360215876,-0.3783120350813241,0.2626087409951714,0.3723979852623121,-0.5934244330253879,-1.2423224051617319,0.1352112634881685,-2.037411191738641,0.6100775439699843,1.7711079157804164,0.49674602333059226,-1.3558294401928805,1.272729419473523,0.9815023909906264,-0.3981035225735862,0.7499662591300115,-0.6568034091913956,-0.6179200714262483,0.05166186448446187,-0.6461847754896254,1.3085049078633828,-0.531855640404725,-0.4576461470997673,-1.382040306109753,-0.2661238366684156,-1.718370875339531,0.26803286049533054,-0.6119705070950763,0.0009883836930183348,0.11942885725895862,-0.6846097997871685,-0.3965809502895655,-1.268114900090768,-0.6705883492057156,1
-0.458075269089774,-0.11709206977985513,0.6221224391072767,-0.36958033453653,-0.5375639286247282,0.6688685611342835,-0.6147261249167626,-0.41630036798648473,0.3861632846556998,0.45864768212058143,-0.08266223395153875,-0.8029247459273818,1.2037274777110394,0.21575431845136026,0.9076777027881588,1.6698158752986023,-0.32273961387965727,0.04809105444583765,-1.4582270093362966,0.36943197005137435,-0.6675863254920453,0.22764104776590982,-1.166420596376784,-1.017370669972397,-0.4572975250167469,0.5449140048780822,0.47196633656966774,0.9875405215699532,-0.7007442629334322,0.42246802157165375,-0.38740912607899297,0.13725022802858075,0.39219047145380315,1.4069634786507599,-0.5113567791295205,0.6113490212198984,0.43131931189453915,0.8137574471741073,-1.016145566005869,-1.9242645655075867,1.2524721737993163,1.623179115077262,1
0.4709110334859799,-0.44490330961531094,-0.47960717685690263,-0.20166432996245548,-0.21938964949380715,-0.33423483301497275,-0.5153232113663022,-0.6204460104232238,-1.308544757114983,-0.33730855812047733,0.4716159668069281,-0.15298004861137018,-1.1326680639566746,-1.5802451813595586,-1.1605312563263899,-0.3474428010492064,0.2408276514555227,0.9129827179599923,1.1901519716424407,-0.6666401854355576,1.2635248487103543,0.6694106751957929,-1.0165321946047867,1.5582491808281616,0.2054278314498013,-1.1961968953447135,-1.4767785016091204,-1.4928729622060368,0.6604469295729076,-0.936996164647836,-0.16985419909728716,-0.9370078495830315,0.18190469526714578,-1.1046749016134274,-0.015672084975497297,-0.7309300619137972,0.9154775207886225,0.04768654843045515,-1.8675779607714225,0.49909312478190165,0.1731947855991907,-1.5669146433817756,1
-0.5823293222852283,0.3173140603954384,0.5733185274541267,-0.910498093775006,-0.09989345437430198,-0.09873439596522061,0.8800871494615696,0.5635173368285425,-0.681145978995294,-0.5860142466803361,-0.6841081662472873,0.20080668619009123,1.46899198777989,-1.559895349844329,-0.2722416958524556,0.39710720284203155,-0.1212249753802168,-1.339375593237022,-1.0164135220915007,-0.8367799774176068,-1.409089159577327,-0.879493363866338,0.542209030601597,0.6129792362159812,0.9178197337172841,0.05743222475129232,-0.17770545094691417,-0.15478692419995743,-2.3544883147726328,1.4368146207052952,0.3796906757594425,1.238337665534489,-0.39716963701362784,0.6332929423143056,0.9659232418509569,-1.169512446112212,-0.02905112168804071,0.8455289370879592,0.6103810411481188,-0.11667781290336061,0.42151917634435987,1.022477790956275,1
-0.4437385083576448,1.0117529351431767,0.9256183913901261,-0.37737785499068965,-0.250365372552945,0.35672125413149774,1.1443836113019719,-1.0112883798213343,2.27729016580433,0.07755812748955292,-0.3700803820141723,-0.21713925258985012,-0.2258266805217203,-0.5237512033040903,-0.04201603533375503,0.6484721476202135,-1.2088583956852337,-1.1435472905258008,-0.1987011215972781,0.6803378801738036,-0.36824778656068846,-1.305494506823835,-0.8070375778114801,-0.14523139336883284,-1.1527961026064695,-0.31812872097618666,-0.8756509192538714,0.9020491184877113,-0.36045642472960043,-0.6676599186423621,0.07450004877728308,1.943740151946541,-0.5251095768621485,1.8316016050268893,1.2232112164530047,0.57512773209333,-0.692801910913831,1.912820744474897,2.4042997390023966,-0.2675045784366739,1.400522774621957,0.6231548510515156,1
0.12809260739663794,-0.4879640721214719,0.9017367171729718,1.8532933531946094,-0.06405937656324381,-0.7634563934360887,-0.1380705283951487,-0.09536225127867552,-0.8658837184866203,1.366418717931406,0.0983676624808325,0.9262318110614403,-0.13311610128994011,-0.4972490338996458,-2.2441875860414386,-1.067160047264096,1.570093473811304,1.4410990640324148,0.0790907825648946,-1.9881465862190848,1.4628601888341237,0.5276255380510331,-1.1026532073731976,-0.2547083858689946,0.12984687617330154,1.0962418642322371,1.2852071536474279,0.8723074373420895,2.362175092131575,1.620691274974972,-0.10849886661842566,-1.0054174832330116,-1.4098947301615765,-1.5764633427192036,0.44889851772631845,1.9475240422843192,0.8588873633495757,-1.249705201975354,0.10567478972395548,-1.316245672133264,-0.32203363871666957,-0.055591452174830844,1
0.6763318217900046,-1.505628482765491,-0.5522926776466245,-0.1417425099256406,-1.9606578872115958,-0.20353965041443045,-0.7088273670207736,-1.3809047574643207,-0.4531350378540888,-0.3074341395785869,0.9932228229533268,1.1241770817547347,0.6352769511706438,0.5860352773037028,-2.3401901758670896,-0.9386715571166923,2.0349844147506886,0.9211610291628829,0.8489221071726566,-1.3112887021225441,0.19918649326787172,-1.5024216075955996,-0.12018418008780744,0.4827363717384194,0.5835847483843574,0.3790071599994345,0.4195649123019829,-0.02458338069164966,0.849294995977261,0.4146561505135894,-0.39917490032958336,-0.5790470569614771,-1.9861584216390618,-2.6119971272386753,-0.6575761620634357,-0.0046252484655963065,0.8890203830301906,-0.5356889273280023,-0.8621237459867628,-1.2848411346341946,-1.2520751532800938,-0.345489153716257,1
0.5561516028093262,-0.5890250637812344,-0.9628184672724559,-0.6238609991748585,-0.06783854900564625,0.6510572807920234,0.2684113074074107,-2.0091123785817198,-1.2485027066303147,1.043676062679661,0.659998279628801,-0.2023091074372865,-0.7098395095312056,-1.1961627499628793,-2.597007488263991,0.39064946617159535,0.7416405004314498,1.04752649758458,0.21334889142952354,-1.2305547357316784,1.5717836841789108,1.2499066216647625,0.14473086142740285,0.7913466995834091,-0.23854874831242007,-0.16784689854017873,-1.1540342106368315,-1.4276638442248004,2.0738003787930137,1.1460526661336556,0.30834887332171657,-1.029893725345447,-0.5468141430943768,-1.4668368441519897,-0.3595821491647623,-0.689684095306347,-0.019008538007358983,-0.07712366466718676,-0.7360126070169895,0.5490826147610313,-1.2521508832227772,-0.9070822575269719,1
1.9170432266750277,1.1996891260598825,1.6076790450833007,1.5536022484967913,0.33859821736079054,0.12275911948621662,0.4525958530147782,0.25688808330027674,0.8713778247567582,0.046506269378590995,-1.6427424082966235,0.09847510245943515,0.7983240048480841,-0.3798915647647921,0.31563202059665985,0.7226652582908869,-1.564729070404813,-0.4682330717311891,0.20440199384776223,-0.5156012817702125,-0.1757126648314145,-0.3718772538588174,1.4371349437214949,1.2458583965178995,1.3818361887945712,1.4205640553242582,0.9071310139929893,0.5216467373962118,-0.5366611249317425,0.6791039813958678,-0.945575719909668,-1.2459830655606539,0.5114090032476191,0.022307559963925472,-0.824884675402401,-1.4968359111192726,2.6652173069317655,0.8582432349642328,-0.7378366282849327,-0.9342059766431573,0.21607592328945802,-0.38150207075534875,1
0.3538758766527381,1.168729966689826,-0.10570017103701013,-1.8112514620491833,0.5181315362473825,0.258728939644144,0.8423400653575754,-0.3580829378544815,0.6251706125393827,-0.7126073944429396,0.12933499691359188,-0.7367044370823752,0.21104857681768088,-0.9177134975680815,0.02470523111363608,0.1880720518595229,-0.8783562974744602,-0.9889947354677453,-0.5085224175678158,1.1652379480963222,-0.7687353103117701,0.23517258351421833,0.620036674795973,-0.05868317393212925,-0.6797816462008859,0.33145342373749087,-1.0136253071344137,0.8780225939156606,-0.130341124785784,-1.726988467620396,0.3401414515669898,0.2787322204871927,-1.1455658760689573,1.0002778322287407,0.11644599034913693,-0.1332764236331985,-0.7482577815471168,0.4188279996422377,0.24980463441612738,0.8455766741417328,1.3284128531198258,-0.15469075034688448,1
-0.503033294984279,0.7257692645954209,-1.311568315075191,0.8632658029817954,-1.2688276677193016,-1.1265278994576862,-0.15983354256281315,-0.09970148962034675,-0.5421459583445905,-0.40593486898544623,0.8107089508490307,1.594247325181693,-0.13741593612356834,0.254096967429628,0.5359146777208335,0.2764362113161425,-0.16123448846280933,0.9260978740006929,2.9557383143126694,-2.3621904835159064,-0.07801087928056312,-0.9126566054964392,0.056901819704641435,-0.3731649046208228,-0.19757835123542553,-1.6115708919181724,-0.25406436733338644,0.5379628986481897,1.5072444891582601,1.5080225051130585,-2.5746608381202583,-0.32177104132683426,-1.183521481372226,-1.0117466133722928,-0.3537648911060944,-0.6111470800467395,0.055853642745425244,-1.4037871711761234,-0.10530991528129928,0.22056118825276488,1.765935171565634,0.8377632505448764,1
-0.9111009168237705,2.199994141861704,-0.07930769499325066,-0.09672698484131291,1.4427421661017292,0.268669709398774,-0.4078034058663795,0.5534792178670118,-1.9216303594779973,-0.3778914481926119,-0.30542152404949446,-2.5120089383176247,0.43033858348908677,-0.34495426065253865,-0.7517418924698168,1.4287981846593663,0.09740246449608377,-1.1678065372129354,-0.7319153621239334,1.0507648203304627,-0.3569948346898083,0.9396929546761559,1.199863330619136,-1.1483801848348287,0.6591228455109066,1.0630017177212252,-0.4037979925832583,0.6073231665515796,-1.7542572308960152,1.1794426146372117,0.7507114792008622,-0.5434213794068249,0.10416036413707652,1.170266111676026,-1.5983524803001772,-0.11095942938997055,-0.5449938142956708,0.41143598424541517,-0.6503345340373261,0.2160213597174802,-0.5496927780577306,-0.3819548583933158,1
0.44554214692452454,-0.3347278558676281,0.2751662337228974,0.800479337754556,0.36136167171246686,0.9681123934317194,-0.037772678023467635,-0.6144242425584789,1.4456504394396363,1.9926701077723294,-0.2439826349483994,-0.0033923045079480045,0.2831283589108565,0.10609172963588553,1.1553121406102946,0.9495921504786429,-1.6846551245249122,-0.40517212618689097,-0.8449284190692313,-0.007172037656729872,-0.49512016188656965,0.15102215489021548,-0.3941426779626702,-0.9792485027901251,-0.9506216083508986,-0.6632084950223235,0.4472602922316429,2.328276839141063,-0.5970995968912486,0.6111961946789526,-0.9387337215434345,1.1899691237756356,-1.0496486392846618,1.0996491058698161,0.7303497422656936,0.857714264250706,-0.37760393226548195,1.1708642186686744,0.5296773378914559,-1.778703602908269,0.2511702931667442,0.8716034325420174,1
2.1895137228556463,-0.8820414103888522,-1.0499327375933163,0.649170109378294,-0.8426100967377487,-0.146342785427796,-0.5857074138500998,0.5257888415919929,-0.4168091951111832,0.026421426015554153,0.45015272562823644,0.6608049408247164,-0.659731774355332,-0.626819802612359,0.4636022484969313,-1.2646235427841532,2.220446606155087,0.29510305842405554,0.10807951998647003,-1.471678086812166,0.49978248882723275,1.0571951726954216,0.682992560930729,1.1568020328025448,0.7209380211005455,-0.1937481642575758,-0.23861529237869336,-1.3696336501997495,1.7561579156183744,-0.5869099013876193,0.3532372752477565,-0.2806478248428554,-0.6941653520754275,-1.635332872645733,0.5322418558033982,0.10409211227912951,0.8142791380765845,-0.08422961142377945,-0.16048096020195424,-1.0051796451307948,-1.3351556038278816,0.24458045307598703,1
-0.133590520828695,0.24396015116179967,-2.3338495742709418,-0.22929219841317353,0.6592177510062518,1.6452068828336959,-1.9096110976169003,1.8899009157979187,0.16593990204080342,0.2536746419361376,1.6331056022356703,0.5287643284760741,-1.4552662458786767,-0.3319447572019469,0.774048594931988,-1.414955454388439,1.9827440184332374,0.1905680454062978,0.05553041819539061,-0.7636979516088243,0.3694202125089108,0.5450006337641936,0.8888158119258857,0.13256363239962793,0.18130568555887502,0.20908558379087105,-2.8048655355412175,-1.9906065490601332,1.5741401289531192,-1.164318431447462,3.011571504935023,0.5201795447761534,2.7224423068891648,-0.4018924138362532,1.767245268493189,1.7743485290670082,1.7077919324085085,-0.10978690430838639,0.06059441726369752,-2.403209914485311,-1.3569933149343154,0.8404132075899391,1
-0.6923623469836712,-0.7582584360722906,-0.5444822741988107,-1.4561065514824891,-1.1064129761163572,0.7973073816827143,-0.02213873089430054,1.4668266356741657,-0.2759054514567824,0.21821948337201338,0.5589165651881766,0.222903857789459,0.8879414360694414,-0.3328887064968422,1.1538651091861198,0.7773106553336739,-0.972788559965835,0.2903145097603648,0.2929623099335328,0.26581992466879867,0.5021108780813163,1.2981079093516557,-0.16100759421445462,-0.6577867774853473,-0.15669853502599668,-1.2705185117424873,-0.46789710240735105,0.808683208277963,-0.023982119012484055,0.3774836535214693,0.49077939099454837,-0.10571860366983327,-0.985335584742575,0.2439992899218684,-0.753399749354539,0.8739701476817928,-0.6616443506153742,-1.1082710552302768,0.5145679559084437,0.07783122101975325,0.3701636520521886,0.0985751218479684,1
-0.00278919771361616,1.8521471209221574,0.9120753936300096,-0.19725936305649272,-1.2579559809837622,-0.061535957221630286,0.13246871448032105,0.3560466584013123,-0.2910394322423217,-0.3773049065999978,-1.2124235368016334,-0.7408346470989654,0.5145211561031386,0.8508139655906033,0.9447031293702225,-0.14908537439750538,-0.22087570398864026,-0.12959533765114845,0.06334594453807428,0.4458224047772229,0.15005831828297736,0.9670394776204138,-0.4074323362857475,1.0949291341210836,-1.1748749191776908,0.25041919474276175,1.3758167424204084,0.679215206126883,-1.0445744802267312,0.886640550090594,-0.8036096941660221,-1.3201465044688292,-1.3140956720965038,-0.032815745277947575,0.4689715656771239,-0.6684119855042605,-0.29024858696490413,0.3798994307634192,-1.0122002778403325,0.7240875808058841,-1.184407079338776,-0.5328080150450344,1
0.4391539040205276,-0.09923654540547026,1.6322057735116176,0.9302045001031346,-0.14698229296856186,0.592443265934797,0.9921142699555244,-0.8218079227267552,1.1000381745268284,0.8698266494668734,-0.5306518584259322,-0.5323009868617302,0.28175628517424034,0.5768612574842567,0.3740207190072643,0.2831550222180784,-0.9256410948492844,-0.43930181209563257,-0.39488487566422115,1.6363470655659302,0.3711856928555017,0.24179246609206712,-0.5135827609948742,0.2606407046889563,-0.26619729451781315,0.5954616423923655,-1.0016054337698,0.6831908521156423,-0.9042042209891044,0.6722677316729324,0.6251775225783819,1.1276690464832664,-1.67958711589398,0.8955629094483075,-0.26152636030144183,-0.4672572187980876,-1.4452910613006416,0.2101058109085498,-0.16953091632541284,-0.17615035100086782,-0.7664533834146258,0.029192739182575592,1
0.9957936150282355,1.1203222722624988,0.8181625565476481,1.3125799046466766,0.9892799765724803,0.9003610101529601,0.9635892058467593,-0.9562807418651078,-0.21535472020841087,1.6972677148025972,-0.2837503954891582,-3.317077637813238,0.10089367580130054,0.4847612428083123,-0.7101687015705715,1.323431543245026,-1.0429884144493975,-0.7749556856823501,-1.2115675705357676,2.230885756682241,-0.03349841122591453,0.344965074822331,-0.33658331755705595,-0.3299289427730573,-0.5247454829041781,-0.8226111571401497,-0.5966409275357173,1.8601448624475008,-1.2729359186861886,0.8010776264629192,0.4394977748123696,0.6071522722290372,0.5832686725497652,1.5353500646704796,-0.5153303471700188,-0.700079785128794,0.27994342848181886,0.6417488836102597,1.0966961402480293,-0.46819905880086077,1.4790178634992146,-1.7607072702481725,1
-0.1170370640271833,0.9497314346933687,1.5065443485355061,1.0551036277257515,-2.0435322565195824,0.9154726263555335,0.2612306802303509,0.234419905470334,-1.1422585302669332,0.0890803205605601,-0.8647524709373373,-1.059916517089064,2.3851404744138307,1.3985392773520748,-0.29666574577560767,-0.1795806285544673,-0.5320040145745332,-0.47129285913679747,-0.6170497080937163,-1.5101504473296232,-0.26014619383858373,1.3285361076443987,1.7651914006577998,0.13983315237788493,-0.3245699153362535,2.010322724624276,2.329692780398781,-0.6346826687966679,-1.3993958207143238,0.6533491531826997,-0.959844501861388,-3.2562759394835266,0.7440083793471811,-0.5924699000101646,-1.013085646818268,-1.959828947479231,1.5264430179026187,-0.13697280080675803,0.05395872009245852,0.4046040690491663,-1.298038820000138,-0.3174205012599593,1
