0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-1.4727118935502268,0.2151939449339528,-1.051931511502936,-0.4953457698124296,0.9202679075569633,0.22661170793112345,-0.0050693917357853965,0.41538655720681406,-0.46614464602304034,0.3603329142540654,1.340192853093473,0.7807933102826311,0.3570103847937751,1.5327264752582521,1.8340990016506247,0.48131352417389744,0.7321614527815098,0.2432690233996876,-0.7817766094979173,1.560926466534417,-0.5184248878438763,-1.4064445469012625,0.3674050205979669,-1.3969543939385678,-0.2187677372933373,-1.7856614232851065,0.43236456889166747,-0.1719785342203841,-1.3461757071462868,-1.128633653212766,-0.37175338405873387,1.287951029857508,-0.1064819617800903,1.112754995043283,-0.659671365946972,1.9517054787203394,0.35614536287547927,-2.1243982021538477,0.02543134812689895,1.1291526438529877,0.048177784921678755,1.514742270286596,1
0.6542849938127182,0.4958169802773778,-0.8095783183729117,0.8161332607226438,-0.003876705402948108,-0.5970890066364438,0.15949553004524206,0.2401122742837955,-1.0631597384274036,0.03353718844207482,0.3540623331247183,0.3716190786129265,-0.780988649427403,0.012040123783373673,-0.25224447375013453,-1.00961537588007,-0.1558737206835938,1.2221909959999477,-1.3121936215958876,1.158909765093544,0.49317984540696974,0.24216938799496884,0.4874332069558921,1.4584285025341268,0.713699221170498,0.5350007930342524,0.8578605481074436,-0.8839082284169547,0.14126891774999126,-0.008029134936529424,0.5680008877325976,-0.5882072952631557,0.2788166872135464,-1.1520980028708985,0.7540235380418621,-1.2868264281630275,1.2494780631321636,-0.1729371006907335,-0.7902203729724919,-1.0312269584834526,0.06019979183363087,-0.9855489060624545,1
0.12098916791398825,-0.10885378668118664,0.13964677060622593,-0.9792944454811863,-0.21036766970654522,-0.5593627232416172,-1.835830154290304,-0.601998290783207,-0.46531931626623474,-1.5527638919938767,-0.8838702895913926,1.5565849641223763,0.5765226292241801,1.346866321464762,-1.597195377977711,-1.0071608363643634,-0.11269498661492262,2.0071641712535975,-0.24186735830829792,0.4568245548161012,-0.8807686089736767,-0.9520536096257172,0.6383087417694577,1.739986650532834,-0.07918175364008917,-1.068789281918729,1.4021723366126368,-0.8207725323364102,-1.1012366091655479,0.2335111602905073,-1.440187637127933,-1.3654523392368731,-1.4728001730293614,-0.6258858682134694,-1.2715706276276382,-0.7915674418386743,1.188851401030026,-1.504030463439829,-0.10846009609080061,-0.9951083532663565,-1.9328431908687989,-0.23914078592156784,1
-0.09016157362892059,1.068887780778317,1.256357995388792,0.3617504722093192,0.6572773794468518,0.848810827816052,-0.3543214186930072,2.1848005073981662,-1.9130007983239903,0.7593470530667991,1.0086240463168648,-2.4063326087566166,1.643690928892403,-1.9128854682671554,-0.9775944500647482,2.2052923879103834,0.11219356909554404,-0.8104256047187595,-2.200352901238151,-0.10826696225185131,-0.09228531142500236,0.5797959564533108,0.12585988509539242,-1.1303547272246606,-0.5920479272483125,0.35223339466128845,-0.7238371545189562,1.3849374543861845,-1.3458093133141467,0.6588884667449868,0.16922311296444256,-0.030348902278823617,-0.5778979375662946,1.4902798701498539,-1.0889158135331285,0.6574396898293077,0.32931498916292123,1.1118776341787175,0.001867920315537487,-0.054363949237448216,0.25799092394783496,1.8595035801768338,1
0.21194617852759173,1.8268184700066226,-0.46578573873926993,-1.4343076521736948,-0.10738276708330297,0.10435098924959216,1.5659533143294446,0.3605274845688643,0.9383397841286727,-1.580599338196762,-0.8498171251686315,-0.5732002200467382,1.041896330803672,1.1274127444500914,-0.5127641735855477,0.2869467094667655,-1.009192110135936,-1.3407807986413882,0.3199086645902085,0.4906506764847133,-1.3912187153621343,0.08834625775311132,0.219740278704166,1.0294296133578247,0.7101601701576195,0.9030777790469109,-1.3693062318322358,-0.34863772071309634,-0.724114866701446,-0.6713881483511732,1.0384773305196893,-0.07605630140894343,0.7734664819186393,0.4517094239200719,-0.09725558963910517,-2.064531791550119,0.4629588329569988,-0.2884223215573479,0.2619287533605918,0.06194095439380527,-0.17816147838526744,0.11103292047452487,1
0.3591548219238477,1.9917963909284133,0.2504085734921098,1.609464508742201,0.4539628149526482,-2.0601698323994984,0.5611650348393282,-0.1840486020365105,-0.6729865472750781,-0.5888211275475423,-1.5648070437802855,0.9906672787953318,-1.5854612801717987,-0.7945429078461933,-0.8322702308001336,-0.21324379717681935,0.24571145003193198,0.9204605624216351,1.522426273238629,-0.9121977228094587,1.4408630838085428,1.079332435248509,-1.1663413134715812,0.8268393734349846,0.07440952495655723,-0.7898278477017917,-0.022046066650905895,-0.3110707123394803,1.6213714013817018,0.49461694623592517,-1.4184819180646244,-0.8570995660162075,0.2480032522214574,0.021966943266757594,-0.49441660519060976,-0.22099402610602442,-0.28346277280446475,-0.8254860089507196,0.16806812723113762,1.2429719361697062,1.591393994585473,0.06409494898136542,1
-2.218394309750469,1.1458299996976773,-0.7721749977930021,-1.6228295674483209,0.021422466752570382,-0.16960973118736,-0.30064054839889287,1.908776110099703,-1.0481958191518004,-1.9008211063970364,-0.6721350683267101,-1.2207714565331238,0.09765533957594633,-0.24471559520780894,0.2958536266347068,0.3513206953050661,-0.7295500356608687,-0.010051383841676366,-0.3264720864371991,-0.7942113555592878,-1.455249848672194,-0.8965160884873061,-0.49001201602894157,-0.8178548957229691,0.8428539389531388,0.4019890034358593,0.25085186084721744,0.7876460018770909,-0.16031598799987765,-1.5991826743353865,-0.4989185863703014,-0.4611040433001719,0.25042374264398154,0.35394269016393287,0.04756195993256481,0.8369904847979314,-1.081234927615721,0.6091141456534566,-0.743060235783593,1.1839058657862973,1.483468700811676,-0.3805730245620653,1
-0.10691135093338194,0.27479144141642864,-0.13437423069828403,-0.3650825708590839,-1.5274997046968242,0.5710879741312523,0.8725851938816195,0.5654259050217632,-0.6586564919967101,-0.7506912604138686,-1.0770266045082377,-1.6814760929864043,0.7590348417806849,1.6617407009479073,0.05152293507624124,-0.40102093850942927,-1.1295509271995754,-0.1670509351062902,-0.18154232452577057,0.7366804158758473,-1.628150367593832,0.5859024177262078,0.23950060692668365,1.3241449297413024,-0.01385566203764609,0.36271492501135855,0.028573152800623176,-0.32259583125461516,-1.0125620446888692,0.2542982802412566,-0.0643689736645964,-0.2957875113050846,0.14152563696879294,-0.013288775564470192,0.2781768112616696,-1.919095617096972,-0.9684331795833825,0.042704568813854815,-1.5633773183980983,1.0772821350509914,-0.03393895932691719,-0.44501060930564124,1
1.605339433402635,-0.13399155004873659,-0.4812266496998517,-0.5462298216204202,-0.3939803941828104,-1.1342662560249996,1.2104279672309153,0.10282842883534772,0.6164004668511482,-0.27070698131157417,0.9705435272798821,1.251090281199498,0.8687792911480567,0.9414344265324702,0.5006298907330202,-0.07163736272310654,0.4242782902402064,-0.6740034428099346,1.342829950344689,-0.3778376835381505,0.04283151270907559,0.8554515312819002,0.15622637576525397,-0.9005832002223845,0.4456013929197832,-0.7396916508892979,0.8077035176245728,1.0019018320413828,1.0528110003218678,1.1449822722397915,-0.05372334067501905,0.19793713477584415,-0.044478223761824975,-1.2012560405519488,-2.234886899448597,-0.6652065940587115,-1.7852262626169433,-1.0181093236061047,0.5080273945585269,-0.687111418787913,-1.1669689213872652,0.5681852770663133,1
-0.05583309332869911,0.723386631616503,-0.15087374169880724,-0.6436156087045842,0.45604652788021466,-0.32400383052714266,0.3338322823051442,-0.9868926986225721,-0.2596395144382494,-0.9736528353213039,0.07309096589222266,0.37569905030201944,-0.2448933525081325,-0.7322055018197606,0.11516489187356671,-1.0605319737758943,1.1335146119311075,1.7280951451570623,1.2081959259449861,-0.6192624002729107,0.26991172822282017,-1.1727014881906328,0.20660468306760055,1.882603079684618,0.2593773892679959,-1.2249742074619028,-1.6175903627646346,-1.2134524437418888,0.05716837035349213,-0.682682711809818,-1.3613095502958303,-0.5356829733049909,-0.9375740711624126,-1.20337953603186,0.31603560647513035,-0.8413391692715363,0.8438381320209195,-0.43657213456140237,-1.648314259415944,0.8857160866303708,-1.411609482547875,0.00565045415737988,1
-0.0843731171579492,-0.20472809949056112,-1.3243878853673505,-0.4704254167656879,-0.9970180293987934,-0.7345191915849819,-0.7596495008397859,0.4086253023162414,-0.865540570960671,-0.6871711957921606,0.9668237722868301,0.44801522158726415,-0.02126376933883094,-1.4944535487449029,0.9513397881938902,0.4107006166442103,-0.09665115342752077,1.5882964953744114,1.5719382300920455,-1.2028259941910873,0.3558982565303686,0.6384429075257801,0.6610495281015805,0.23892583155527705,1.3751444553838421,-1.305261958807991,1.0705083126800152,-0.8649133375387398,1.2464910859314848,-0.8585877399219561,-2.3323531589223356,-1.6926233664888672,0.2880123788955848,-1.5744810376167286,-0.19352472655687733,0.13522282973704047,0.7250556009176732,-0.034056273905334056,-0.6796635265634409,1.1759302476880198,-0.17437314009116,1.178313022828808,1
0.46086174842833727,-0.4208150475059806,-0.33958661992533307,-0.610004253228611,0.21901486367451034,-0.04626900534424274,-0.6078412267178535,-1.818005040849886,1.3952006408128428,-0.10515252157128102,-0.765957874076533,-0.5448378073980189,0.40868691786032735,1.3144086505816368,1.1713731555593752,0.5826287706693379,-0.26233348362960823,-0.23161991525966832,0.6881636895658156,0.08177305339491742,-0.6864976763103333,-0.06207879807385379,1.627418653490155,-0.6659014434782686,0.9961720546005958,1.2844728675569852,0.3534947964094496,0.287438015005304,-1.2468528052859142,-0.9984217290490243,-0.06882621872848996,-1.2849611906513538,1.4560355324035021,0.10783931445000958,-0.44758805041688343,0.4597533537643133,1.3653124375199575,0.19548709733502131,0.4604332484504683,-0.38606595904670654,0.4489346190521812,-2.1757502333327854,1
0.7105122432406581,-0.3778830900483533,-1.861010165887728,0.5370360781720412,-0.5795103628328897,-0.7943071668826488,0.2836311513575782,0.15791726892635052,-0.6444917560129751,0.3330396210439501,1.6744438386255545,0.15693021823906514,-0.48183353902484,0.4103052102010957,1.0280838704561286,-0.5492869962560099,0.34168542777128996,0.28897403344850386,-0.25892784504064253,0.2548170389776495,0.7684828020405964,-1.479792715606703,0.39937981319128246,-0.3169465370388843,0.792908236028229,-1.44844914758115,-0.3231155165230672,-0.7001090065045545,-0.8152758646250646,0.004804197946782135,0.27770761752604434,0.8227963412705119,1.4659011646256381,-1.3399679442919719,-0.7438984024385388,-0.8853640538514207,0.7308879133538806,-0.1945440030128444,0.005376742932473735,-0.8904662524062477,0.31629751100989145,-0.07049776907022225,1
0.7372859851717376,-0.20663178030324406,1.405110003248684,0.349669624806349,0.9156829408359916,1.4061903321533025,1.6579780496100203,-0.6205212830106771,0.7067539497919996,1.3136782391772412,-0.9509690523954588,0.17557147320511904,0.8878306824447677,0.42014780605053215,-0.8219426611886873,0.36196601799797634,-1.3543407721588,-1.0554853600802925,-1.5032191593264492,0.17246902384316928,-0.39700417679499067,0.531350393773074,-2.4720571795305393,0.3960771948326934,0.04283468963342056,0.7285385043477297,-0.43681114542868765,-0.8371405245033664,-1.0632077584970778,0.2777515489196051,1.2879412859241788,1.3028014722358459,-0.2682519569254858,1.4026880253306866,0.3993604310890464,-1.1852159835389182,0.025978672452587004,-0.5590341830287033,0.7212167601153872,-0.5496777420961035,0.07589517048674867,1.0818044946210246,1
-0.4796880312355625,-0.6438596910387197,-0.626006178031547,-0.2599143648356836,-0.1250080882087198,0.8191612505926433,0.8601963329202842,0.02813021872501866,1.4361134116062566,-0.5927228308331722,-0.3937106966902433,-0.23995451592776604,0.36378326624241897,-0.16049073209500267,-0.9807186902529419,1.5541903365266596,0.10641253394865594,-0.42259060355268285,-0.704450430750961,1.3311451067149154,-1.0786313101219198,-0.3652118518158212,-0.2939052717693329,0.21662712912558452,-1.2979769910610204,0.7521273325894113,-1.5604726940206104,0.8186639116488177,0.062176679948432435,0.6531174988341214,1.1258616266583024,1.3625930030375768,0.77569375549433,0.9285082502626095,1.2029581893695287,-0.6748965595851087,-0.416713138094231,1.5068310030502723,0.40633387345740296,-1.464153033123217,-0.6180310186891143,0.5085999417546271,1
1.2675628808697081,-1.3474250124296427,-1.2149832002986447,0.9926978977776346,-1.324112451734213,-0.3587065846944917,-1.218054752700822,-0.3702601489199773,-0.2499062525954291,0.7859838484809569,-0.31818821109462786,-0.4148204956684166,-0.651900630838455,-0.45480136586306713,-0.6740033862367882,-1.0379975423248744,-0.10181285547284528,0.5099669608577752,0.6622034020782165,-0.1422962806650331,1.189168152030365,0.7685856210003241,1.2332463703717382,-0.13046137231820362,1.3892570778957216,-1.1052568054866274,-0.32090828813368827,0.3059122227038006,0.7690709006756772,0.8694249848210247,0.10046911308649924,-0.26812381108552213,-0.5856546791350691,-1.1522208168012393,-1.0020301166606311,0.7978234036348089,0.8275873510471958,-0.9821663558737095,0.740290299604608,-1.6385561002589768,0.25381192602309877,-0.13258321113607968,1
-0.13463407696153884,-0.4744512077875219,0.4697795766648359,-1.4664891311810528,1.0937895385376497,1.5418844491256098,-1.3402490940778913,0.22740562338054357,0.4266112592073681,0.031233225655745964,-1.102386653492808,-0.8537779032900629,1.1805815825726014,1.4237701720356348,-0.09160628873890939,1.0940463718421556,0.165014198171688,0.05258324463177736,-0.8795753265512058,-0.04249141315836367,-1.4931187413072349,-0.026633353460450145,-2.4793298917305955,-1.9924304805177142,1.3224900012770142,1.893127855908077,1.7237380759209788,1.4838961710999603,0.09657541109151667,0.2467445085750572,0.07211158681250353,-0.5879350412812996,1.0731874826899013,0.7436645293180026,-1.8949711683779777,1.1177195963271904,-0.6171094888326355,0.5197989838588797,-0.3351322446093114,-0.5358603252710107,1.0729908437384341,0.7373845928357078,1
-0.26903532633721555,0.33613649017990843,-0.1180012169252659,0.056621394431773754,0.3423626613279112,0.5078229857165544,0.8757841295026852,-0.6130494089307255,0.7048758166202438,0.34189855314087353,0.05724080134138484,-0.5520868753039282,0.8165130070115152,-0.3688109011267576,0.4783594812944143,3.1043565849290555,0.07008784270591606,-0.5137912546530898,-0.9068970265873953,-0.5995170176155679,-1.5664869762837719,-1.2829300830428148,-0.9916669351823547,-0.32104915995234024,-0.7368692560695728,0.20148692753422962,-1.2170214328730962,0.7950905559382077,-1.1049002200311413,-0.39518646481935066,-1.2541055145875597,1.314051134909355,0.484834433484723,1.287279162112559,0.7875181677126726,0.362202685537189,-0.566705831038344,2.144819385780603,-1.4948389477754227,0.6418457997346237,-0.49929624243340315,1.9402609969694224,1
1.2549469818866563,-0.8635403358073921,0.7818692771980101,-0.3239701850734117,0.6472444418655184,0.30285580654986805,-0.059145286219816295,-1.1090532298713394,1.5512233640467246,1.1511699524891863,-1.5117723480685037,-0.11394387257627556,0.07963627577263702,1.1186108248646907,0.8613905387922023,-0.2034358626471581,-1.2550356269863348,-0.4950214602768635,0.2765063150018237,-0.44783309973283403,-0.9705844331865918,0.5224262710525651,0.22385779108424858,0.437800974290883,1.5616996024339684,1.037342876882884,0.5097975811424623,0.12364042626490371,-0.5921507353762993,0.009334496600019318,-0.4572555764305674,0.37130689537597256,-0.7715199424325122,0.26853500868609614,0.26643630589562106,0.6812383223257663,-0.7484494896980228,0.6110210638712216,-0.5563909893885849,1.1797624390428043,-0.7709311313668292,0.26594780663123324,1
-0.0820573470746182,-1.7712720347126836,-1.4424164399910673,0.9083346739684808,-0.7252480059763823,-2.1384451926951007,0.2266154693445622,-1.4653202133848653,-0.9698872519550845,0.3543300537700508,1.4863521914548994,-0.08870003661411899,-0.33010190789231814,-0.8157387375437235,-0.7023965124320928,-0.8633756072223145,1.3139659316056367,0.2884728162796906,0.8221306889068064,-0.3479900985179441,0.7369646924531053,0.120377505077048,0.9020068236523858,-0.5009782802723897,1.3250225841064573,-0.8007665366011092,0.36420334297265133,-1.0852431133581828,0.5389879356296413,0.6324219381244678,-0.5375489434465471,0.3162801925811913,-0.7234627596445257,-1.5369024386349137,0.16988166543408875,0.4147974657669789,0.7355362643546608,-1.158652194070958,0.6091525831148176,-0.12635950693610926,-0.2906836996394791,0.5986997401937179,1
-0.5409399879468203,-0.7843766066907516,-0.32298455071471355,-1.1931152270327117,-0.6898635780529296,0.5515945302513161,0.1773622585892049,1.8090363256051498,1.5709676781702313,-0.2125547287655161,0.7386625322688618,0.01892792054654934,0.813935397114193,-0.5360859863448935,0.0866805420981882,1.713848144448907,-0.668611289674811,-1.5591668408606676,-1.5677958079485181,0.9427917870816708,-0.9176372243175315,-2.303986527673336,0.8911287537567117,-0.5718497746283377,-0.78582717545725,-0.27254487872438043,-0.012755512997953614,2.1991233179710425,-0.12101579492971566,0.24375054120702355,1.1747488238934312,1.879708989520182,0.8482638823382074,0.9203897156855008,1.1993989418291169,0.21322137194542912,0.9807143573993733,1.9117176654403587,1.887968682632911,-1.4223154063768346,1.510065419409738,0.30439495549554446,1
-0.007982113753630239,-0.9920971671329558,-0.7909966446532717,-0.5118954916537852,-0.7222447565486023,0.43246026688801026,0.7587337484662384,0.14072801175824984,0.2513847692872737,0.6240405232566235,1.6077758275001885,-0.40206297524356216,-0.2419299715971425,0.09398981390077028,0.6218343136966143,0.15367828687508836,0.4140104572702022,-0.1877544491410704,0.7076896000101862,-0.06409032305350602,1.3356866483126082,-0.20746412898510103,0.803564648167253,-1.3934394259028682,0.23376045693542216,-0.6955123332850526,-0.045907301365517336,-0.36533077360523314,1.1883880130606415,-0.15690814387841834,1.0059254858389723,0.8117300488256729,-0.23928693097367973,-0.8972946768542404,-0.29880616273229255,0.6464298423913885,-1.0440020020277831,-0.6153312956919488,1.0210226899028692,0.04518004225308599,-0.32202074318933005,0.20756852848710217,1
1.147862751519128,1.582152567152784,1.4979317896360245,0.45244791055257644,-0.041571918831370715,0.610320810275724,0.3918383571678076,-0.589496754576697,0.4818234606395488,0.6872633017174694,-1.1074444555993637,-1.0114520925010073,0.31647284488824623,0.39297205290521986,-1.1773597358209087,0.4579624774157834,-1.1465277446146933,-0.1824453748414462,0.1501576964890704,0.23234358026316598,-0.00524571121908815,-0.11845427181124962,0.44711844340310275,0.9959735060264089,-0.5422875380160064,0.018377002667411456,-0.1261782913923059,1.142503784695799,-0.6985408382649382,1.2067811500896721,-0.4668154425488735,-0.11040258319147725,-0.26639225229272595,0.5317084315155592,-0.45244522129404924,-0.6287103902401638,0.2643490635203714,1.0234850268486406,-0.5796639804379393,-0.3798991421795357,0.1689389809575626,-0.1458485508111059,1
-0.03212494203821676,-1.4765293162017146,1.6426528731378964,2.0175069318706966,1.0981344529457973,1.4988323775733483,0.7751860454328677,-1.6013543462815618,0.01513134721181113,1.8498183705484743,-1.080994481783283,-1.398340443498526,-0.1937865762064435,-0.4948945080281878,-0.8020874791484611,0.661766548220026,-0.46008157445372405,-0.9475058545692173,-1.1316528979108222,0.21706264294424166,-0.05313723472202307,0.4788483395168343,-0.4799072853935554,-0.7509254650560605,-0.43312056669838156,0.8332742637156034,-1.0029779555318243,-0.24365270824806046,-0.39778646641351817,0.8536043515805593,0.7237421276329588,1.359101191845881,0.30030742749296635,1.5724850405140627,0.1352615068432649,-0.14940379727851563,-1.2982001194779311,0.39600852818473725,-0.5292152381814635,-0.01926363881581516,0.2082248330971107,-0.07775224301153104,1
-1.6857688913204467,1.884887531980127,-0.49529099967690987,-0.7883330312195492,0.09557874521186392,-0.5953470969494831,0.021574658200889947,0.45720261858296846,0.3517619996069283,-2.088534776573178,-0.5174678071704287,-1.040250841642924,0.44843498999719933,-1.002133935995282,1.3421374113444238,1.0149310973393302,-0.27586531392833713,-1.003500683972582,0.2701073881581038,-0.6753755428032275,-1.5322758709323538,0.5586852144295601,0.22493888690603708,-0.8655924275806142,-0.8402020634987062,0.6590983719423227,-1.848800887642403,0.6776081986058994,-0.2724000000392153,-2.254171870269934,-1.1420098093029505,-0.4902899785752931,-0.8212887127840028,1.6025918513987252,0.5318079722577118,0.3666099358801132,-1.0939994596564253,0.4848377525234419,-0.30372245165971473,0.802691115602648,0.29532539967350235,1.1317047736168135,1
-0.033389864951872586,-2.846880682157655,0.27157092987475334,-1.1776330316927042,-0.1708038025656375,-0.3793590504634854,-2.032133147112919,0.8524000195924535,-0.8080705196852518,-0.4000464781691505,1.555266870208762,1.2594635277818056,0.36303474532718605,-1.024941280105336,0.8612714575130891,-1.5204458612136875,1.233089340560377,3.215794594959368,0.7247917665511546,-1.8465511781438317,1.0954780644402518,-0.48780327879730234,-0.8856442367020477,0.3056261767801505,-0.37561850815330267,0.0503874148956442,0.8496785784143921,-0.20082152527485478,1.4859816440726537,1.0885068294475542,-0.7952815576144199,-2.0839623624174712,-1.051339185708136,-3.035517583549652,0.7876893916983266,-1.2729939448036707,0.32651457594565114,-0.8657804595079217,-0.7709429485125873,-0.7350227717015163,-0.5126742782225154,-0.9909725193171047,1
-1.6666925660109282,0.4416534351667266,0.24655673647337473,-0.5547449757654753,-0.06342952280541451,1.0174454115484426,-0.3487737544242345,1.4728269696186693,-0.6033534488125853,-0.8576932030410128,1.5516071168591137,1.1301053159286538,-0.10091567304553443,1.454786161580748,-0.26282808241464223,-0.7360333194845456,0.39967973973660154,-0.08705084424422754,1.610512055286593,0.809752292528445,-0.35795893932490996,0.3137513015185127,2.216661160467278,-0.3702436027240238,0.5815523639705842,-0.21927022173394886,1.260055759424444,-1.2058811993393406,0.733089313530447,-1.4324200184228342,0.8714017032832057,0.3570090598291722,1.1885853639021644,0.2255094464975367,-0.20109206859917153,0.19705788707968597,-0.046414737569106655,-0.5389225912378829,0.009827863847945033,0.31764671064086153,1.3693161696409233,0.3276212084344663,1
0.28206994933562546,-0.2428131083117461,0.47648409709150574,-1.0747309395807456,0.0335507664674605,1.6044384568200896,1.1891448644896085,-0.058125916621130126,1.364172999776711,1.8487076092234895,-0.8322959836429458,-1.0270938234380895,0.9298143608808828,1.2927510969909888,-0.27789524513475977,0.5157701966973505,-2.0256232984012024,0.5316566955179136,0.32058038507108694,-0.38095215628030743,-0.08116846256848503,-1.0576326751842944,-0.7294527352990251,0.5975126185087865,2.1100665818091264,0.3043304380114474,-0.1438520922834557,0.4588309460784883,-1.7680832292518847,1.723175896120989,0.5374405360582657,1.1324279068490914,1.14935830899799,-0.5217922935744977,0.6747387926761551,-0.47878554294916736,0.24393884194128623,1.6697446908091063,-0.061688767431945006,0.032620375556054494,-0.023014552178363623,0.9827542970089563,1
-0.691697610194613,-0.9355788339946748,0.43974160323850064,0.8698303394127751,-0.016103035128841616,0.6006322399094915,0.6568302201112016,-0.12248257009397756,0.7985893920473515,-0.011977894742333399,-1.0100887797312168,0.3430206275357921,-0.1035711288242986,0.6028396329444785,-0.1890108218660919,0.601931708258138,-0.15848401112761465,-1.119445951266079,-0.6473663984380384,0.5998839463085411,-0.6026743142183772,-1.489972633940888,1.2547478256367681,-0.527214088120797,-0.8290039361046173,0.04567131569486066,0.3422820225860849,0.76544035694774,-1.041495791048332,0.12059473131336784,0.8876533738298704,1.8551881965078683,-0.04254179641928559,0.6804515440837345,1.7861700050279452,-0.7995593532930669,-1.3375182746274112,0.1170937101835604,0.7698948706601267,-0.8572830114805258,0.2130101672208192,-0.5696784908128703,1
-2.1621251648824846,0.09143719695527298,-0.510466205052391,-0.07057336703085701,0.06703555603630637,0.14808034592091623,1.4355144711814631,0.04987639642071744,1.2625755555818672,0.07871648807401144,0.6171269846659904,-1.4586263946225375,-0.9072390372206645,1.0673717424127294,0.16044351590253084,1.811741854869099,-0.05982767332387463,-0.9939725188540225,-0.10969470936777001,0.9362183301812808,-0.04001246802889431,-2.2072882451559996,-0.33217836572376513,-0.7243484246662354,-1.5964054186518606,-0.7531752386666075,-1.5029525371557328,1.2430797040737114,-0.06056494953105098,-1.6044386422814911,0.9014155879047894,2.1983885180792315,0.5090770815850739,0.8649431701399054,2.830074058826969,0.5532112379365637,-1.1608490991254456,1.0575348026289733,0.49779383287857015,0.834237038328117,0.2688577594461285,-1.2813149485136683,1
-0.3420135216780485,1.0058231327231444,-1.7253901670662721,-0.5983717992111719,0.6916117486977434,0.09880618979031658,0.1401229800842125,-0.5831501296090257,-0.7390311311677285,0.7572286629387852,1.121062620432125,1.4329554900983952,0.2956227924239685,1.762887051786839,0.4147635687863693,0.7064035187020745,1.3285180794405784,0.7818080750240102,-0.23770436732428807,-0.07115437790155218,-0.5852142748727135,0.005177703471527508,0.9658534717764657,-1.0387484176767596,-0.6786150103008085,-1.1628081603937424,0.08833129356570278,0.11832304463924002,0.23030191885091306,0.21881172069093516,-1.1266072892583474,0.3735770947262047,-0.12294764224082902,0.2786018775215072,-1.0305832749109964,0.876511251715615,-0.7683885806771753,-1.6594598139884345,-0.15352327737056193,1.5550808976968857,0.08373304483617906,2.1570087448115034,1
-1.3992216040508265,0.41144168320540775,-0.566993947662264,-0.03214546567899464,-0.6905815413046033,-0.7571089389955891,0.21583552189996627,0.4588353885494012,-1.9565408688108408,-0.4788557479467301,0.22549805891181177,1.231126742244019,-0.17678492046188932,-1.4682992014559837,-1.2427168476231867,0.10299565379899225,-0.26644138888529395,2.1522671912219886,-0.18329976090011615,-1.6258580272603136,0.8534285679739911,0.18514547771544468,0.3631649460237076,1.4051266156005087,-1.2601206143945987,-0.5382061740216396,0.6630251572709485,-0.7665649070963324,0.7087353006275926,0.30750846283519745,-2.097593107115874,-1.6963232073166623,-1.3047274651803966,-1.2916256948524605,1.2565593468812009,-1.3005303256525167,0.6542673978202888,0.13154588847081997,-1.0459452895806036,1.460159761428589,-0.10654388204077882,0.24525247601771308,1
-0.7777315478983313,1.1224887928352103,-0.2689811752250698,-1.4548820498774953,2.7015518995717085,1.0813860269815203,0.7229492386991138,0.33948532477068766,0.6079799552961008,0.4454911066779005,0.3638742520829173,1.689379197527241,-0.046092507816663304,2.05329876402997,-0.8147313675536363,-1.1851259312173186,0.5965036015774705,0.31543071321142774,-0.48522215482085523,1.4645288825752445,-0.12405393952113457,-0.26641982444921236,1.336019408204473,0.09853766738810513,-0.548071421718686,-0.24175807005038422,-0.834113917386511,-0.028203323235682976,-0.27762348748679777,0.242344800436181,2.1056912077765184,1.6660726507386454,-0.4688976776349543,0.40834145938214306,0.17089718967369757,0.7230561871018726,-0.4987736145825665,-2.0423795363499195,-0.9900172774045505,-1.2414315657444828,-2.281410619739552,1.207780129644195,1
