0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-2.0300353105460207,1.3514534361025476,-0.6405284875930628,0.5516376667407641,-0.25180148392774504,0.07239358127090706,-1.0431951290369246,0.8686782109728474,-0.7475450418859458,-1.1299249804050568,-0.5164779456435782,-0.9561703107086015,-0.15425632726468563,-0.21263001892624814,0.46806172267490703,0.5043058104797832,-0.5623985105950176,-0.13167858641162802,-0.5918549891046825,-0.359842087017509,-0.5907802610776363,1.4497906543612622,-0.9801611128433405,-0.8498721591936379,-0.0417008505294087,1.816613756140297,0.6905859332340427,0.25648378946311845,0.7139574753322866,-1.1312462432224937,-0.40531001732199995,-1.9056661514452493,0.1312448956149926,0.4276277488724493,0.2842464139193938,0.6736718893193074,0.022999236990239737,0.5475685964029494,-0.9708108547261857,-0.8066807259963982,-0.9141110133404972,-0.4357086770140818,1
0.10788923670651242,-0.05295376974746518,1.4294756221004683,-0.20078506397577797,0.45497013530763286,-0.3383894978637161,-2.323801398837237,1.4625178368973926,-1.2291846761818026,-0.9235174830657982,0.05142559736504335,1.4209548444290059,-0.665624299142806,-1.1351788227900972,-0.4377826456541859,-1.91648665374974,0.8554314033128119,1.1643990794479449,-0.6113257633589338,-0.35142064709401055,0.7740643415311275,-0.17653001796830622,-0.13486489729105994,0.9254511012304936,-1.1567170832880274,-1.0262687049279022,1.041605359340737,-0.47169716378457033,0.5699991303084361,-0.11343958809651382,-0.057511939847875164,-1.2390688480062433,-0.014995729773831493,-0.4884846293622229,-0.7652576846116433,0.6311359664024803,0.14967781548459225,-0.577949876871752,-0.5592066255220394,-0.6700699680234,-1.0655155302704569,-1.0050424714374886,1
0.8788505148155669,-0.5335499887843199,0.6164457142819678,0.07290717492881384,1.2953386780850864,-2.400732711259963,2.099304311908575,-0.2459913465990357,0.5751446757927274,-0.8497074652519658,-0.577444142047999,-0.42607432699935366,-0.34578206105988735,-0.5391290966292654,1.3764345366769923,0.2758127983156646,0.4302465291499992,1.4596547655888437,0.7378222864380154,0.487376351339903,1.246856986099362,1.0272579959377768,-0.4060571498105953,0.47302927970561837,0.9300555936019465,-0.5094519173180344,0.9845826529644532,-0.9321955149149853,-0.32276312181847144,-1.7121238571755308,-0.7804694920439853,-0.6310631580987621,-0.0483131748089388,-0.5250572605003964,0.3342402217835785,-0.19419394734013606,-0.08665115086947826,-0.3928881715342585,1.3538666694320447,1.2031341067367678,-0.4760952923177742,-1.1858018753342219,1
-0.5612934456194438,-0.8141013080383658,-0.6684341329691191,-0.25086836787997857,-1.3670605052982951,-0.5543862824089217,-0.4370669843400132,1.3063014533846438,-0.8642584625451496,-0.27929653018998135,1.2603009576199593,1.3016168015823424,0.33565309096152324,1.13739941134977,1.125789913496797,-0.10353429222775604,-0.14686364048205852,2.2862520418197296,0.22476455726813813,-0.7826134179312629,0.1433084618986362,-0.4148765305367327,-1.5971809286287988,0.7046239641412652,0.553136329757062,-0.356786887358389,2.323827402911204,-1.0938186808750088,0.07170211393163159,-0.5156111956832709,-1.3402171438404185,-1.0704966262245486,-0.6383960619249845,-1.5500689817357278,0.9740572161921435,-0.5903018211517408,1.2006279075205453,-0.3213681171688385,0.4187333451533508,0.48983958538123346,0.5919997612726915,0.009357852396209607,1
1.2273226392134453,-0.14592435075035626,0.5193864786941135,-0.22326501437635304,0.40547165903649796,0.1282019220023676,-0.08464728914010265,-0.45932745955984144,0.5432990875349168,0.19381307639947232,0.1015084355517151,-0.08473460352637008,0.24571374487290568,-0.4304089520666457,0.20584791042381065,1.2444327058684874,-0.12419111048849861,-1.3405314502807035,-1.5395170669808067,0.824804054362212,-1.4044385354751128,0.16987467592831285,1.010553750787054,0.5117800829276847,-2.074887949952703,-0.4518860944304873,-1.057284906198179,0.9490076433495507,-0.13392001880599871,-1.1634285742625452,0.06212423475668283,0.6654855077288395,-0.5935261759681285,1.7300583407966361,0.5563703952360425,0.4232181190237406,-0.22097563272908688,-0.03147129902076878,-0.48670541809991674,0.40784463508657764,0.22603121740214746,-0.4768535486360691,1
-2.9353119325840598,-0.7316185444176382,0.707046815433336,-1.0861968803496453,-0.273510235493664,0.514140034104703,1.474931145625491,0.023728664615028698,-0.7223144792067421,-0.8205418247548877,-0.024261950828655007,0.26132443203995326,0.2040748227232843,-3.3509449732011767,-0.5514962512344028,-1.3524759950729488,1.3232229155526403,-1.4988507312984098,0.7295224514223526,-1.6275530728319454,0.03298964636094856,-0.4175843856553874,0.7728819665713109,-0.15200565142033648,-1.7941109951972594,-1.819384505972924,-0.06754604289529807,1.1624806869579534,2.0864177910792336,1.2828764610783259,-0.2476630919944486,0.699936393805373,-0.4881565319412803,-0.9496372875100467,1.9806652959636786,-0.3107935712832754,-2.3006493365556238,0.5116949357435616,-1.660684220532143,0.4793796593026169,-2.050095988526826,-0.49713619226959477,0
0.023234879689973682,2.850293223506051,1.6557534489889096,-0.5052472950412773,-1.305324613756806,0.5409462325188203,-2.7830057912848423,-2.0133256865035767,0.3661639323964963,0.7987909903882817,0.5573141625616265,0.11641078086364641,-0.43378889703831774,-0.9962194365268836,-3.2312395773644953,0.7318416086982987,-0.3770821562439313,-1.2553322616195768,1.5519513390896404,-0.4397493751629092,-0.19832966202066005,-1.0612293323147919,0.03873506118390222,0.8803264737106546,0.7579440945632708,-0.08318776404339578,-1.5976256476201762,1.9834258078714606,-0.8529686686204309,0.5237388879378571,0.68161655604256,0.06114447361219096,0.07599506494271135,0.45510994726981924,-0.0210637751936322,3.1023483570339856,-0.2660898995113326,2.2550655257060517,-0.4896368142460538,-0.7049711925737094,-0.11617668055005935,-1.383059495124772,0
-0.36502521227467577,0.7143332127913556,0.7490873649846874,-1.9378050473987332,0.5010744458342362,0.3479887974836199,-0.6145930592553438,0.8914970214635622,0.2508510579825123,-0.6423364348632109,-0.28702085057326227,-1.0645243164932698,0.580218035636376,-0.8818471383915553,0.23687604668609477,0.8189819931063882,-1.0199514953107898,-0.5530758400326009,-0.6448961634444874,-1.5162827652977882,-0.9002248045120763,-0.1309930397971219,0.18366804287433797,-0.3701022145339123,0.3699777184592222,1.6903064731437532,-0.9936313904136135,-0.4690594388915235,0.05486419868267401,-1.7710338714165308,-0.18129244630762276,-0.3388676177583149,-0.5626143594829627,0.942611714266345,0.087601228675532,1.022102854080147,-0.6819049675636275,0.6298117984078943,-1.6788821567303305,1.5307886202879826,0.2742904166747488,2.2306254555968854,1
-0.15179378100926022,0.1147374613867829,0.4642664519682084,0.20912448094558667,1.3632760646661333,-1.297824091011969,0.70970417898943,-1.4813199910818622,0.27548622560165903,0.5823316348511879,1.439253230113159,0.10099954076452473,-0.5171776463346349,1.4479665128365433,1.3946909350905974,-0.1819378639917975,0.25763934681048906,0.1021469060745265,0.7255045962566127,0.6790971950787178,0.979099125700501,-0.5545618807434066,1.9038809386138498,-1.5600625107483603,0.8788094093380288,-1.0968183308012718,1.9799681177954591,-1.4168128896343128,1.420679225172195,0.5977766917328785,-0.18943232342690755,0.3242846984481246,0.8243321094536382,-0.2858295050649531,-1.0871384890999192,-0.18942598677879752,-0.9611862087458907,-2.70881033418249,1.3815655544735403,0.8300645932324289,-0.5028210510912916,0.3684878027604012,1
0.6337596323721033,-0.19310147540446967,0.1930235925021597,0.3699716899153388,1.237809667610007,1.5880018941509757,-0.4281780730808079,0.5767326413020164,0.8528084168816817,0.3476036139953161,-1.451881222760325,-0.46621542988254355,0.02838062242797083,0.16968102566234536,-0.18545730953477219,0.6439980815415425,-1.572792899780704,-1.0326879726474811,-0.767812779449012,1.2197928242362457,-0.7027848704211301,-0.47810414682957636,2.1733258423765918,-1.167924389849339,0.7527058187992264,0.8738015230920751,0.9976739174382904,1.2204963494091694,0.35696362149142696,1.9580954593770157,1.0474151310712605,0.32741999568659064,2.2542747209638496,1.5407748416196945,-2.449247858005216,0.12102190138350301,1.4277082821802733,0.8408282295605342,1.1453287345400593,-2.2571423578561443,2.1757065266818008,-1.0587729573447031,1
-1.4746273580795153,0.08171763571297865,-0.6409521455392171,0.5053885849308066,0.5216795767896006,-0.465572838307702,-0.12220978410558,1.2407629639976425,0.05341247479837436,0.5993041352219084,0.7004552280306696,1.7277377135845642,-1.163207304014579,0.9892440427475037,1.0132048277968715,-1.7037458758724118,-0.42171573767623366,-0.4627107942498035,-0.050692999521414005,2.23841684294153,0.7212592532874059,-0.2349412168736784,1.199711578468231,-0.03284987826587738,-0.656563033322768,-1.1143770226754233,-0.6152572040318715,-0.4211367809489078,-0.1740443910795771,2.858869543007308,2.120364622915165,2.387377948196417,-0.055855516142856686,0.9247177826806727,0.8076560402122337,-0.26740361016856096,-0.3979943757335377,-1.829630982306561,1.4632503222352207,-0.8465862648643827,0.775065422061138,0.604727130137124,1
1.0490118200765226,-0.1809331892392949,1.7276522824022473,1.9084350081135384,-0.9402505136382913,0.6717441575441432,0.7063799225281625,0.14220915211421994,1.3172097030110015,2.0112018097493607,-0.23499746057934306,-1.3187263222603696,1.8216393787803862,0.8486662040383517,0.8147291823724188,2.198454963333885,-1.7935827574345895,-0.6432069511494051,-0.9762031051933249,-0.06478609340942991,-0.3663871020913383,-0.7014062395605823,0.02286240638859179,-0.6321468729859421,-0.21053335965887401,-0.4211338946471461,0.05257226575767669,2.1412295195776383,-1.3993965037427318,1.386105549962776,-1.32122400944372,0.4002394392797094,1.1535447872908118,1.3366103465323704,-1.6302313079383794,0.2777945055106761,1.1773102323950857,1.4298525627961485,0.8573902506657887,-0.6203636208325134,0.44211224270650273,1.0880311666661635,1
1.1832531038608383,1.5679026645016338,0.9835653773044554,0.25467030681817193,-0.4061598613976887,1.0964806228837547,-0.23729339355931223,-0.5854348490999175,0.9216945550455788,1.034526329536337,-1.165704756929124,-0.9658107006975444,0.5098702055260577,1.3449380690409118,0.511289482101442,0.4520932691805102,-1.7672824622612857,-0.43767837041185315,0.3320440120234029,-0.30853780246252843,-0.254688459681899,0.7699821442550682,-0.232091538304638,0.8186612843961347,-0.4331145835734524,0.7333053855070014,1.0055106608991253,0.4683013245712781,-0.31324884341885795,-0.0005796762425615234,-1.4525820717782583,-1.7520086128851313,-0.04411029309764945,0.5290899727717535,-0.5874368185481138,-0.03918103432367164,1.626161483145449,0.8401010405883045,-0.618175480170584,1.140901223271092,-0.4324219123275673,-0.24413185317816002,1
-0.062285220496275794,-2.0574804320807445,1.2454915588115874,0.8528615765309692,-1.0107158177236506,0.2535677582713861,-2.4467358373326165,-0.5034570211295923,-1.1954414074698836,1.116093305682381,0.11265795044438236,-0.546325688120454,1.440799475172411,-0.6772585065531781,0.024186689886356052,0.011354095020660043,-0.3327979126642871,0.19189652102761048,-2.0384706269429174,-0.8070630287668896,-0.3621596986520183,1.3982208672741154,1.879155039926022,-1.882223801806606,0.6609844988399551,2.222244769630608,3.256593515170168,1.2960895917673625,0.09388399944548609,1.1128723408240133,-1.258007130768213,-2.30640703039454,-0.390164819649661,-0.2659068155571945,-2.2650340997785223,1.4274608094838557,0.5372173295762153,0.9228378505154048,-1.0895943741435417,-1.5544754345398173,0.09114453820992802,0.02252254916143838,1
-0.04303860248355533,-1.9056974660919228,-0.23360437275793489,-0.0652855131440068,-0.6922756535112661,-0.48439482635163345,0.07586018130671816,-0.5181065484909104,-0.8506594092582892,0.46661603745156116,1.0010665153317528,0.6277671043475836,-0.23098194067142222,0.06587433873963507,-1.3795819237921305,-2.3101400675678962,0.6585308088343781,0.7754239758858259,0.31107924106917473,-0.7558097068004188,1.3984750365397751,-0.6994774852733401,1.9075131960173193,-0.17031993262465409,-0.721311296348373,-0.4234401720806777,0.2806096219239961,-0.00951539198042256,0.17675371186325356,1.1085996985852566,0.19946766823695852,0.28944442682497484,-2.024521764178576,-2.190484939797331,-0.06793045939917085,-0.9901813336336077,-0.7209818230253691,-0.6318878588447175,-0.42657524432368893,-0.8010701441741344,-0.5559699938782444,-0.5380623356294748,1
-0.19054143002184332,-1.0832533629608172,0.7425925842980339,-0.9725392120542595,0.8020594476420074,0.5597143884862682,0.05075383740959523,-1.2023785230052308,1.2150593654269413,0.6380520815876244,-0.11347058241100436,-0.8234110395563676,-0.21478202992564713,0.16322416231769665,1.3609082848228664,-0.6628814939313766,-0.6627426421659456,-0.46752225981509155,0.4322679961298752,0.5339896856771793,0.4764649293898962,0.4245733326214159,-0.16617080235391063,-1.6440830772846136,0.08338896370918467,1.2125849082896407,-1.1320882093572617,0.8881440150095431,0.6066600131257394,-0.7910393772605211,0.5829437069697873,-0.04631871803264666,-1.043190135569034,0.24710912742911625,-1.1183179628394797,1.259458358776704,-2.5046297855278667,-0.6502843593812733,-0.748227549579145,1.6273976873843146,-0.2202959408649961,-0.8464476278317896,1
1.2929369777330857,-1.3372528345158692,2.3224869293365606,-0.05111698870801139,1.063114707869189,0.5838480026111731,0.5581375664136754,-0.5587165593890743,0.01804569462758978,1.9615775736005903,-0.9539649943770817,-0.28175125190400047,2.280692330158793,-0.13635681477219413,-0.5885125667267717,0.659690874050786,-1.188524238550883,0.2587946576136384,-1.7716469510966477,-1.204965009609967,-1.3326018197923264,2.095695590602828,-0.7230802256673674,0.08958338288627431,1.097847872782663,1.2851476765065057,1.347422216370592,0.5683623498857642,-0.023660755093976877,1.395309905466848,-1.1692078730745161,-0.6741571266894334,0.32882178468346385,0.7524418997235915,-1.6182927583205817,0.5135327378208795,0.15368930718207016,0.2000707723614633,-1.979350089244896,0.09354944714215126,-0.5418076206494943,2.4389154153876005,1
0.29594075838332007,-0.2942827527693056,0.10643294499834867,-0.18906777302834898,-0.6253211195460153,-0.3871689016523188,2.102131649973469,-1.141276730622239,0.5692430989833365,0.08293593224947987,-0.6836683189484571,-0.2545853718888154,0.6981210139617768,0.48493837134350576,-0.1951742205447541,0.7923027761527281,-0.9058510720375786,-0.4480377839903892,-0.8531477532806716,0.8926591199358309,-1.2237993474808435,-0.5890365695143006,1.5153508912568323,1.1991349842349501,0.33816787288666256,-0.618070650390087,0.31483512941913155,0.6359174466659513,-0.4525743831261877,0.7233311949462181,-0.3290976652255833,1.0980681997714747,1.1308831537287707,0.4554835505614669,0.07747073495472034,-1.3032805364835474,0.6668949637947629,1.0055771166587282,-1.1219597169821838,-0.7285051469363875,1.3374343641951685,-0.5439507510004171,1
0.755554398626498,0.19462548159045007,1.1207046711023823,0.44539378330810075,0.9707278145419387,1.3511157791429802,-1.1982895799297082,0.28599552037435577,-0.8657627066468581,1.415070372030772,-1.092454623626099,-0.5518052025061994,0.6666180642319278,-0.5654511838242895,0.03413473265572253,0.7629091709764841,-1.214568013538994,-1.1325277491942747,-1.234379272166065,-1.3605584876631884,-0.9077066344519249,-0.6813296801066563,2.38032119314154,-1.0464409090212623,1.9262960882652211,1.176422986584589,1.5608647087447527,0.5282188565746888,-2.356154013430947,0.17875777380236374,-0.9473639050130884,0.21239202882530175,-1.3564085566095516,0.3854739389663595,-0.4626725547708221,0.4860519664048392,-1.360472667625387,1.1824060586224092,-0.2356968995524729,1.7996066405359123,-0.44568221200698616,1.4466569777560028,1
-1.2368678439102014,0.501755424787841,1.0301279247086683,0.32132306396017607,0.46625530653728614,-1.3729610501571738,0.19559738859169368,1.959574829504069,-0.9932106249761169,0.0399226127940046,0.43316857846744244,1.428323330075934,-0.5441205594899164,-1.3410360733684428,1.0262416553986808,-0.3779574561436385,-0.23529213612941824,0.02537156173860995,-1.140161803760522,0.7675127158808843,1.2201172780924454,0.9258177404819032,0.12766248077323605,0.8016367637618512,-0.665499136510292,-1.11379856582367,0.7344579805861867,-1.2412955527534628,1.1342069057628839,2.466022136860496,0.9463096279347691,0.05610503628854345,0.4893208345405242,0.5280764381178611,0.47258011024161356,0.10466366988012048,-0.9393558156584033,-1.6556477181241622,1.3779865578422241,1.4384439473353225,-1.7967978034250585,0.2344992075758635,1
-0.4509710354376675,2.131275361946216,0.07745651500604589,-0.5975979963285302,1.105794590799221,0.3552255644156183,0.5907896967869565,0.5819449037154586,0.21779299760898388,-1.1986321365563513,-0.5715215437243308,-0.40179638789518707,0.8025475375259573,-0.14393766343723677,0.38913879922954947,0.41262269932475426,-0.6433633363172881,-0.6469830121976331,0.9047420906507389,0.007009551744912138,-0.3579902012798972,0.7455404156340614,0.0643275399225377,-0.11957545326602105,0.15506200175726817,1.7659775475243569,-0.7485806495186349,0.4683739423511458,-0.011607349267567133,0.7189593013432256,0.022135890284953757,-1.2327744878738771,-0.524322758671761,0.2994658309674309,-1.1902708801438397,-1.1382909306855218,0.5802033498305581,-0.004065437016957461,-1.3904960166592493,-0.5118433585135654,-1.0782681471666906,0.1077749573522808,1
0.09414844479070167,-1.1810191462291084,-0.48604576399271976,0.10069185703673152,0.18937572370241082,-1.132754279163214,-0.47380872666646,-0.3293609977698707,-0.49979040054921037,0.5325557396232659,1.492713531213452,-0.36792088850614174,-0.14762765496510188,-0.0486571823813611,2.345844112201161,-2.342347082195852,1.1442302666279915,0.7896390687104345,-0.2072566251341949,0.18125424438647805,0.48508190609292257,0.7484911280034263,0.18146206248539104,-0.3280639715836935,0.7326968230238132,-0.8672910331530415,0.22384478043109995,-1.5562056940366409,0.32644052623718073,0.8194632966141845,0.20165155027757717,0.05980690953023889,-0.04117180613281964,-0.6990127344331496,0.15645653199173648,0.007631266306068694,0.6111194318501345,-1.5981703466856516,1.0798696062078925,-0.7532815396855077,-0.14717362738697667,0.5313244114112824,1
-0.5477645448039516,0.6274657360494214,0.2797156906350228,-0.5529307650931903,0.16686547535812957,-1.495440404791612,-0.1524391599742706,0.4085568741278603,0.47087445400439293,-1.6341651183274764,0.37701143122997954,0.8505456363067954,-0.16160900863864913,0.1209330878063585,0.8023476516924195,-1.7961565570323768,0.48775203527466165,-0.23822122573947116,0.3664346399137723,1.6477646750008215,-0.29372316507572827,0.24470946194320545,1.1744642603386721,0.27816290780524944,-0.31270470256363303,-0.5310790296073576,0.9136579877250718,-0.4529747646293929,0.4091504695109981,0.16172539488742668,0.47262169204743976,0.36424079539553883,-0.28691436794663916,0.2767584690522274,-0.12535670522004722,0.16621809847639185,-0.04498096407720949,-1.2218607132911785,0.3164795214340872,-1.4975667120978187,-0.7815728479188403,0.569147427233436,1
1.0731624158196704,0.25078146886706554,0.8693917283613252,0.6005473072363411,0.17079105972133293,1.5989885402897592,-0.45693771795718874,-0.10547762135481997,2.442052894862666,-0.13331039973656908,-1.340488291411941,-0.40963849601033686,0.16883932139174246,-0.9431285198868445,0.03646431462699728,0.5929788090175246,-1.9266213103388177,-1.3096692208569098,-0.7298928434087294,1.0580646597238361,-0.6633261232550987,0.5068191628413675,-0.8252086661328346,-0.43929119800330674,-0.7819635061010045,1.6072226768493518,-0.9094348707825112,1.036922822311171,0.4793104325305183,-1.4260327795950465,0.08592663911200309,-0.15921351963587452,-0.24503643289250934,1.8909684446500437,-0.2890439426977225,-0.16029329551611704,0.20240274677513279,1.3240538254312755,1.9750211464870326,-0.6230048618004953,0.6678591764161796,0.8376304878799979,1
0.6940588118990559,-0.062416731571349846,0.059352318950604915,-0.606595644858578,0.45376435736820775,-0.3423660725533784,0.34854405155355567,-0.6721855352406806,-1.1773195023277205,0.5789931265014857,0.6642437193334132,0.17964045250654662,-0.15644666059396853,-0.2530031052959628,-0.08733412591867284,-1.0215332705633093,-0.2586791593396077,1.3205877469762635,-0.39178984024354846,-0.24731251909074967,0.9522283028473507,-0.0036976319149982285,-0.8017395167755682,0.3138984159004834,0.40705294734006975,-0.4556788646291261,0.1693092849975856,-0.28590719812084925,0.05270366593752684,0.39587145766514154,-0.15596961260544637,-0.5240372842290968,-1.144142832451358,-1.3291805863484987,-0.758446669993272,-0.8957199449746198,-0.73839698986872,-1.0431428068848403,-1.023469047018426,0.3487707878136555,0.14379580336286396,-0.8106220335151614,1
1.4415587839678161,0.4285149867134173,-1.8278845315934704,0.8848127045337332,1.0306543806528066,-2.265747039496415,2.0091998478982678,0.013371077784304786,0.08964421609184396,0.9599617819777483,-0.22039551081349135,1.6358436771081197,-1.094985441438474,1.9472582247278387,-1.6803057450015588,0.45245294088491206,0.48094145021130424,0.8754928023614121,0.46280981823570555,0.40941219035187176,0.02141622501961023,2.532363491595769,0.04808345910570773,1.0918075243028154,-1.280176071979749,0.05924368472749887,-0.16883069657348374,0.6718549349648407,0.8833379695754241,1.691714955352168,0.2646438246304066,1.2550958543285782,-0.6638332922025136,-0.13805022797759178,1.5643726777731812,-0.2920124746865241,-1.0332987607448147,-0.57636205747181,-0.0036093590284001437,-0.02321957546975108,0.3500005834521295,0.8121331844594903,1
-0.3728937351245947,-0.897273629808832,0.9718097150594189,-0.5946876665337126,-1.7432318932755677,0.18035573217798198,-0.15059864265907244,0.15462129578294026,0.3060786382586928,-0.7405851294977664,-0.08936217728894673,0.1484835849791875,2.08853288137054,0.5801239057315513,1.04689582083515,1.2590578362427116,0.5726373018355735,-0.2593274401956572,-1.6234621603957509,0.09603051674706092,-1.0206819654050134,-0.9269104740954014,-0.20647095018235367,-1.27101039204957,0.19685581166158153,0.7889294390043927,0.2636942724399727,0.9488095043954828,-2.0583448284531753,-1.0503650749087587,-0.4738253168268745,0.5443343823182976,-1.6362662158868992,0.6254581500756017,-1.0282341214641568,0.1552509036296786,-2.068477630852559,0.2555564278589762,0.47983140933440316,0.09951304235415503,-0.011724270140560666,1.800955451027934,1
-0.5689704186418215,1.117158584204252,1.5737577253188333,0.519315132260934,1.2115646743860389,0.17299153956306512,1.5008572279213241,1.6685588832445628,0.4462704604865115,0.709688691094258,-0.46733940382390043,-1.1146930099644918,0.5283059368972021,0.08452829107260125,-0.8995626352400832,0.9467169162269652,-1.0847910773805303,-0.2635324506128825,-0.49066624544183796,-0.2602316644433413,0.8490905088654515,-0.6032864928346809,-0.023615367952048036,-0.2399826398755114,-0.8344564210703168,-0.48266404806412166,-0.05744604718637326,1.3342920957314452,-0.8089462931544082,1.1641063654089006,0.9814258265137711,1.1152936673546077,-0.39112691638717295,0.836006240451283,1.4056273698875146,-0.4488700642019883,0.5317651983529937,-0.054298760063038555,1.677812296556397,-1.7499844968103244,0.2989129880756051,0.2179836458060847,0
-2.0963363171169647,-0.6689685892925021,-0.2684063351351308,-0.09013942497505249,-0.6806941137304795,0.241482315528496,-0.6123620804059096,-0.3398749724342286,-0.4777644207924974,-0.28717152716356553,-0.8976399287794538,-0.607416629081321,-0.3146426515840739,0.4504044103217528,-0.23929047303893974,1.314648964969044,0.9181968403339075,-0.6088133606901687,-2.1658627891536724,-0.22850228741865225,-1.0893840059439175,-0.3056715188850412,-0.5613716904210158,-0.5656119087371884,-2.1557287849947815,-0.26976893301279364,0.10140615262582575,-0.07942252237536321,-0.17985843006679053,0.010333361260761977,0.8010940775960564,0.74314063813205,1.950248371800465,1.6188749902866497,1.8380953587416216,0.8042442947457827,-0.8846807187417712,0.4127437994162786,-0.2049239327953288,-0.9674086883128276,0.4896225307817007,-0.7385648442528234,1
0.628857061976844,-1.0093190184872822,-0.9210684559150019,0.28205038726616233,-0.5214544186646891,-1.1658434788211165,-0.5102117112121588,-1.081923060900501,-0.9398274266185401,-0.5414069090816265,1.0923408395952472,0.3551682110910842,-0.6659217127223067,-0.6907124886413153,-0.6948932287744715,-0.1379700398177364,2.2333569041148666,1.1079594686613339,0.9052812969068221,-1.3535073628604437,1.013968838744565,-0.648238803530045,2.249780213120352,-0.40047399995874783,0.511513959899589,-0.7024341627564119,1.174444883721773,-1.1714703152115247,1.3157497371295743,-0.5939740807690461,-1.173124447725065,-0.7246463792334931,0.6385727588181659,-2.000353329493579,-0.402421000218154,-0.38955883063213087,0.2624740883931687,0.16656242816811828,-0.2063970056329229,-0.078047623846046,0.017502834433224392,0.11758046547012588,1
0.61628256897265,-0.3246435844888752,-1.2964832817971756,0.7213594724331891,-0.6922144716191571,-1.801203944457956,0.3188123952428252,-1.4645302890924101,-0.6109290858253725,-1.0137145535876178,0.5805716003700202,0.3894349721471184,-0.3406395687430938,-0.13172872560953755,-0.9384094262337643,-1.6911128896511565,0.702167158325336,1.8335953033215775,1.8270651317870412,-1.4007997942461483,-0.06997564179187078,-2.4798780510134115,0.2178718058255634,1.0279921231723919,1.6481834751190236,-0.830070582187662,0.10855729060200812,-0.9644217734688684,-0.9020273392464432,-0.034263540886949266,-2.0421340058850133,-0.012903647607371666,-0.9551532919238578,-2.7876424237037574,0.1825296236365895,-1.5475761100487846,0.9957508160187593,0.27835427114139855,-0.7017045970358321,-0.8688011774964194,-0.3371714482953405,0.0010851086857414842,1
2.3389842650537034,-1.2070096508978472,-0.1583786043995489,1.0694324897049832,0.9516573952461882,-0.2709278592057175,-0.18406351808291643,-1.5428161213461413,1.9857387452068265,0.16843259473543398,-1.0326892991704513,-0.4024419113210165,0.4103814051467266,-0.020382446238350102,1.9568441740708737,0.871173601214209,-1.7894135327860676,0.1677406302900224,-0.5206884065164962,0.85683382970935,-1.179503812586832,1.8898713823695228,-0.5559831796867979,-1.0401414175915413,0.9841685461317577,1.515667121994913,-0.739327615174524,1.6446785946509006,0.6177850745390133,-2.0993946598485422,-1.1681239145605908,-1.1126736954652245,-0.14941089732255208,0.7713026160270561,-2.118325077310243,0.3800265788277428,-0.3810126337572957,-0.3673756132561034,-1.1679967695408113,-1.446917350903896,0.13610312889045148,-0.26631405483417814,1
-1.4511172591533972,1.9053364801460695,0.6007210951475834,0.2693619570751151,-1.4081445819399576,-1.1671054981675932,-2.4297380579290477,-0.07067726335002834,-1.892984114081373,-0.42188216958418207,-0.4059132827119454,-0.3742583858420492,-0.3960988336488473,-2.12675475260961,-3.0456446427074257,-0.2229683372990839,-1.2159705329625827,-0.1689732921930628,-0.2839071643691845,-0.4107275673411088,0.28116319876187457,-0.13903436176250067,0.5734012405118348,1.498056595578014,0.4067452926698137,-0.3908898198870914,-1.3540877740200905,1.4951126809359316,0.2252215623347047,2.00691058380081,-0.44608953704265286,-1.4927770237133555,-0.6202017111622384,-0.07816675854116614,-1.030686063830742,1.0060885036329772,0.811895424039908,0.6665465917658472,-1.9234383763247287,-0.49407014518181436,-0.303193852246827,-1.3485260261849803,0
