0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-0.19280064625840623,-0.24105887774986987,0.9143606734734915,-0.9138838852701994,0.4002888000153297,0.17971777961938373,2.198825321501567,0.1693519870567752,0.18972164180164497,0.07782747349164891,-0.8115114301291976,-0.42521371273568426,2.502218227341025,0.9621564265175927,0.40936350505154906,1.1430383304930516,-0.1283682791378791,-1.4188965343267406,-1.1881380368960544,-0.6728027062100793,-2.183091420923052,0.026804097054602447,0.383278302474409,-0.37637531419404036,1.5827575703135168,0.7767785917515809,1.0818766286815968,0.7245865731594926,-0.8182023725574629,0.569772933946095,-0.4490561386911275,0.16063413101466606,1.3642318541451197,0.7248300066286872,-1.3221347646855668,-0.5646096712516112,-0.1369333420361449,0.36525672424014616,0.16775471208903925,1.557997208761347,0.06382180297404746,0.588760555922677,1
-0.4052589759660301,0.43772244080480266,-1.580476848606809,0.3298269509168307,0.683321074685178,-0.08724523455205063,0.5431698693269488,0.6741042778373759,-0.24235676988970137,-0.356650021342425,1.2071591396770947,0.7740254956640531,-1.7718495954811182,0.8919364111943872,-0.7101679560003437,-1.6156836198090387,0.6491228241679587,-0.34781301488556315,1.2522421177513874,0.7029622460519807,1.324391174492549,-0.6832399352049828,-0.8739371354231241,-1.5003280782611295,0.6524578574218753,-0.47657459218924103,0.9272251303239739,-0.6709709385261733,0.2708485191038526,-1.8868279874928453,1.162677619379781,1.327383715112785,1.8072180345889082,-1.001262174370647,-0.749019267156149,0.37147785608827705,-0.6523554558460185,0.54134150352726,0.06825322616128654,-0.7797032499167277,0.9590357942900476,0.16734890929195229,1
0.7391256856808051,-1.5697265554870798,-1.202771768040573,0.6248664742648647,-1.1353277529810566,-0.7589770459394707,-0.5213379612364811,-0.6900183875303806,-0.8058376108707767,-1.096527521308686,-0.7698181969116056,-0.2515076108613339,-0.032275818127609344,-0.7766949686151142,-1.1045640791705804,0.6663013118836846,1.8348091115848466,1.7264835343196479,0.44366879240614926,-1.2246602720772124,0.22217078179872055,1.2807367400534133,-0.7706632717913903,0.6512165601460742,-0.16375911810414928,-0.3413105837788777,0.35517186753304963,-0.8135694723999631,0.6380700723403631,-1.9134242084833064,-1.6684457091601916,-2.0250452800842607,-1.0709532295905033,-0.969241074138466,0.11049335101598898,0.5225437260499709,1.6290941034653437,-0.11246240190910277,0.7568670956057237,-0.12599831095242997,-0.4869411249820339,-1.1361426409548019,1
-0.49081559367289235,0.6459497317222723,0.4504767787111295,-0.6805588106775173,0.39749671757008154,-1.7607204203506337,-0.16606184182057193,-1.2256513320469538,-0.06910407090958534,-1.5038882134716363,0.3630893457070922,0.7318775020772592,-0.16964267928190113,0.16176255424266883,0.18384890423208147,-0.282454407459116,1.0000675149640539,0.6610015741452878,1.171342699581173,0.5234321370770771,-0.044434613170579895,0.13438333105652508,-0.8694839960513808,0.11983757039885663,-0.2911958919652021,-0.29120633443419497,0.8628651234950462,-1.1086722000319087,0.11981024205108447,-0.6819865977411426,-1.0778054188491446,-0.5359259603927584,0.05013382449095739,0.4318272477489681,-0.4234393824606469,-0.3390006475196144,0.49911005075030984,-0.7176615213133869,0.08004265600497143,0.36072708969460254,1.5203616072186659,0.3325089825108684,1
-1.8128231513086412,-1.0292839705982215,0.11551645594191005,-0.18821737216598666,0.5145370885904506,-0.4309988634956941,-1.0709098071495164,0.8218121445562191,-0.4194862641270301,-0.8653054186091588,-0.7689499185317776,-1.9542430270603646,1.5472899570116985,0.8773427557679085,0.0041639850428241655,2.1552341062270437,0.9357464788820655,1.8012757335878917,-0.5819238525747198,-1.5065488670648082,-1.0103965306830907,1.5894990217059581,0.1656009520431524,-2.5929668790938445,0.966380139479687,2.9220768652809364,0.8941323657619042,1.2799084536109402,0.9165578792351502,0.562077640972008,-1.1884186321420285,-2.0215672775672524,1.3759832187038956,0.2669247381462164,-2.4666915740528945,2.077375091101876,-0.7396511251543515,1.0211021533104871,-2.3293823103755065,-1.7158274494277297,-0.9192782443383589,1.609847270372055,1
0.05711675325962271,1.3082954910361573,-0.41525094126565604,0.1074704752975021,0.2132214581248387,-0.7421928196254542,-0.8067370574792218,0.4574801374577705,-0.6325518373567856,-0.9771797179971716,0.2579010447969694,1.7300584071821326,-0.6682581597894476,0.714142713100653,-0.9272969938021314,0.7431754151382863,1.131105747924378,1.1742288636401788,1.1592314003538047,-0.12036664652895322,-0.14782543314894311,-1.437786281790725,-1.1724069677975106,1.2453276652377645,-0.758582278881084,-1.1717880407323544,-1.238874578346309,0.07771544079657516,0.9434230733446161,0.6631245823548559,-0.5602718975015276,-0.3907360005578744,1.2445453230768653,-0.07775900762363318,-1.3600991636029187,0.6423962887580265,0.8105033341389067,-0.9718798023586585,-1.8223319139584122,0.6092324501284238,0.10096171610025863,-0.8056513435925491,1
-0.8021877704277961,0.4865615608384647,-0.18633615188975622,-0.4200707190735523,-0.06552593645875529,0.10928520434180357,0.45275882956255126,1.2119484841896506,-0.2031932349243651,-0.13394782983343964,1.5792396654318495,1.483667804959531,0.48610052987960073,1.3944529313674077,2.3426443859840744,-0.7528476663763466,0.9880134836294725,0.9801793028987698,0.6756986095293903,1.0387429265941164,-0.36459582029105164,-1.2561006552187617,-0.5161434386641004,-0.31381935971220726,1.3130208790799434,-0.4888630607054253,0.9199772094811997,-0.04383056030715531,0.3831268614609379,-0.03832768437718963,-0.36630155751633603,0.7150270037024642,-0.3247807697524671,-0.5427358976086472,-0.3626228390791165,0.4207003985215907,-0.4310405456218232,-1.4313692221752174,-0.15896134770780654,1.6513797517806459,0.898277725630733,1.3411482673800135,1
-0.5293163459432707,-0.5274934664319582,-0.07893671878881267,-0.017934285170978264,-1.0933246358397186,-0.702093011373188,-1.9038699058458977,0.34466893905750234,-0.35024024382653507,-0.27822663093250927,0.807426244223271,0.5181109037562064,-0.3180463989011069,0.21261481177486258,1.093695445375606,-1.3861290183867647,0.9444112137173348,0.8281558996874835,-0.09711047753730653,0.5600523710632249,0.30526751539130903,-0.3302168958008181,-0.5057070034139789,-0.12852751682480332,-0.6221870348800896,-1.1572446593857997,0.4774743138054225,-0.28843999700055667,0.8674266251650701,1.0073113449190267,-0.14111099138695102,-0.2620591826020793,-0.4809816527045802,-0.14087070089066533,-0.18155564103584618,0.9137249447657306,0.12466881525449315,-1.5644523973144584,1.0689444120185938,-0.4638882497459854,0.14492452017086524,0.29050119828537907,1
0.14364688639340223,-0.6320720846015262,0.6692583648940954,0.6478164110986566,2.391437043778038,1.544213185452334,0.028875668154170024,0.5057450316697867,0.767325245165974,0.3578196338863097,-1.4416439277016706,0.05405327115843784,-0.5829440546528228,-1.9710244384406779,-0.27285026240527227,0.15904438309375882,-0.5597713274726925,-1.6206928493562351,-1.4725976380404315,0.29010072466180953,-0.12983727983683263,1.610175314623592,0.6090715180402588,-0.4134866163183967,-0.5160987771858505,0.7268834768485226,-2.2781558515308418,0.029760403782847826,1.0201451158412673,-1.3547989108413243,1.6015892626707837,1.063952646134203,-0.9129539363598848,2.145066224311603,0.8913261775583752,-0.09041863061486231,-0.6362536265750186,-0.6187042842688263,0.7065372227217622,-0.515470053636306,0.12157095058660232,0.684513536182606,1
0.5118682358013346,-0.2154173827734678,0.8000922702084243,0.09678142403978687,-1.47718555429852,0.17873781913460557,0.5933944174463247,-0.253869687175296,0.47826902849120034,0.10876604750366779,-1.2413234701210958,-0.27263655155679906,0.8094213428998165,1.2259096227965185,-0.12591089558744228,-0.6206481963194765,-1.4336587071636357,-0.7392693084784548,0.038383557282803224,-0.0926326720279298,-1.3139618888540052,-0.41174012657783193,-0.029836470181293828,1.2888836992587906,2.2147277116305317,0.9954153749241226,1.3647219848174819,-0.5632879647944316,-1.269737151011116,0.211716218342006,-0.017049882869143846,0.09103550410955473,0.5231102412174452,-0.22161253321261265,0.35784238086753783,-0.7714617027356323,0.5963966590327139,0.7586937477708933,0.15580811070653214,0.6629053683528484,0.6511865442285296,-0.3110123915951133,1
-1.4384047151742183,-0.612383535825418,-0.816230601994967,-0.306830190289904,0.1991473635384492,-0.39235750468843317,1.6523722631217859,-2.2353209756713075,-1.686937004102655,0.6631107431692289,2.06291100232693,0.8236099792548593,0.6239888501468452,-0.17874715110505066,-1.4395102666644086,0.06127769277963412,2.2776787984362077,0.13107515255914318,-0.08037412861358532,-1.1587645662086106,0.9949306588272677,-0.0712743708982502,0.7350844145781543,-0.7204430540755759,-0.5011752220359862,-0.1520969307414186,0.00908682284971779,-1.5213758786800555,0.8734334052910311,0.9971010536405182,-0.4454448125705281,0.015698232090170648,-0.17518942923633132,-1.0861381101976806,-0.36607911307322716,-1.7053529558809721,0.7577724777098003,-0.7997768327370748,-0.7317968410782622,0.7300023799613106,0.33990174723793265,0.9189573859465195,1
-2.520926374835029,0.10239021385873216,0.9557963131845197,-1.223137333301698,0.8616752643641974,0.8046631708845047,0.7410975024059404,-0.3502806175901582,1.550128309113066,0.049077334922273376,-0.47895224289664845,-0.49541655337027696,0.08387872916441504,-1.2636710216497316,0.8016162208899427,-0.47184729262786745,-0.8894637895677289,-2.3963887857859234,-0.4496618960154058,0.4687130149598242,1.2347563381281392,-0.8967378776889305,-2.928404633633073,-0.6508369508065439,-2.724310488434868,-1.1458051552907471,-2.880346256840964,1.1200542466100396,0.6428683542184284,-0.3273329039752159,0.3343520397009612,0.2999127020204601,0.5497602899536806,1.1165229965415602,-0.3828370779585337,-0.048807862593691145,-0.4742617342953986,-0.4453481193086762,-2.0741049038384674,1.678538066027662,-2.699874503197013,0.3559155883482496,0
1.2840658443142665,0.4696824597908035,1.3693081201018822,0.6419687297654665,0.8469110412872375,0.1313293772095405,2.3105646023293143,-1.194844036240263,0.8254341422322624,1.7987371702076596,0.1634503472626816,0.5358622568867166,1.162609038307844,-1.366200217639039,-0.3707071831834802,0.20498732527637661,-1.644539924919204,-2.3262609027535412,-1.3882652084217446,-1.3356529249691058,-1.0210826601000007,1.4832789595144387,1.7200805050285544,1.2446335207069648,-1.2218167890255844,-0.35643042163546595,-0.3505113000910606,0.3652052123702284,0.40782223946157203,-0.4439601118776611,-0.8261547485822629,0.20804540007879266,-0.42844811281009304,1.2730828152508524,1.0925381875077464,-0.9157611705781695,1.791739061258965,0.5611396004920722,0.4944246160911157,0.477002945299815,-0.1659184765729443,0.30979311893702727,1
1.2298635988264275,-0.9362583055510952,-2.5257222680932916,0.8638881411907259,-1.047147025057008,1.021238833112528,0.15390096191283975,0.0535947273865403,-2.1836712572775667,1.4908683023000844,1.297501179676365,0.9114919228631497,1.1643574942214343,1.3996966371654558,-1.1443961082158427,0.32384334149828836,0.7590295742330502,1.3157198166024846,0.4628383549168364,-2.7692126337362297,-0.9189272874942731,0.9649508520541181,0.24074193627001833,0.050510098882999836,0.7869878013017962,-1.0278913006888801,-0.0711499028255512,0.1315518097951452,-1.1193546460577914,-0.8874382395527803,-1.9995720429714943,-0.9959292846825104,0.12485866029155412,-2.31499807746667,-0.6955104259409148,-0.8801828198722601,0.1376426320376873,0.182316210378875,-1.070447658309461,1.0997504234024875,-0.7465406103711714,0.5600094752352653,1
0.35152405860157915,-0.23789143429524715,-0.4532165462558644,-1.9379787131660442,1.606917637731472,2.1535280039266813,-1.5981536495594133,0.1562459978662543,1.7428558733500534,-0.2336363784987917,-1.1245492362190586,0.35431941532345695,-0.3441327476303539,0.024168183216429936,-1.1419110996026798,0.8054572568386492,-0.3971511305503374,-1.0258684712285635,-0.571649369160954,-0.6506081553194286,-1.8907464781089882,-0.611465200111849,0.36405144350259566,-0.3627825432215652,-0.07980051438983103,1.7862169398614522,-0.20097274192403197,0.0031595213255798597,1.0386084269405065,-0.3840882711581743,0.9655390453818996,0.4941498169278073,0.8767959642508444,1.2361268356453625,0.5638495980242212,1.0101078240419323,-0.07895259345516965,1.786109713761793,0.9750569447499547,-0.16435611326477262,-0.18010545181509688,0.7210222801850599,1
0.7453695503652317,-0.0576951229380793,1.0623494372643267,-0.6792528811881245,-0.36988981939437177,0.12887068364573437,1.301310449315833,0.23588361612406689,0.6294003329307536,-0.5538025567988345,-1.1661424015423352,0.7514118677602805,0.49720179933956254,-1.6031711310401182,-1.4265835800190216,-0.054250445041994236,-1.0875835430200436,-1.2445338900221674,-1.168476090478508,-0.27318323364448394,-1.4502894914106281,-1.2965051607486435,0.15512021984456967,2.300133594390227,1.1686052932976245,0.655546452347184,-0.10529075438848978,-0.5405175064290414,-0.5493209590340964,0.230251035283503,0.6295078698499929,1.5323529397691664,0.035738467247572715,0.27700539662641444,1.7966752386991052,-1.6591424183170125,0.26542643278607625,1.8056408385868197,0.013880715955432185,0.2434790299924704,0.7853091213345809,0.7603590290345547,1
0.2684823329864066,1.5286474001655563,-1.395501464488012,-0.5960570493362972,0.5890445009489378,-1.3060361926371202,1.1545840844223871,-0.17243924680836212,-0.5184253934624427,-2.187119054644079,-0.17181624086329966,1.1052386582299851,-0.7670741283375647,1.2152415647795307,-0.7893252644891343,0.35547639767904626,0.8915844841757851,1.949090155857226,1.2913556774371826,0.2086416294472073,-0.7927186126392914,-0.14742105384660026,-0.6334926976797164,1.388665385473314,-0.28072425580190014,-0.7251970946012128,0.7569511867970536,-1.3991930653964058,0.4372042666125942,-0.9357170836238998,-1.4946611231256561,0.23650772048432092,-0.323335964246629,-0.3047459747860829,0.4990557119993492,-2.2083989210081603,-0.0004324191733958369,0.11810479632274604,-0.3850086796674385,-0.12229040251413584,1.7625818806213067,0.7823752034858377,1
-2.885425337397506,1.392967193297998,-0.7632916170330374,1.4114548415519907,-1.1961989612762614,0.22580955048540474,0.7723485110132706,1.1540024434918077,-0.7809601068409687,-1.0170806783075388,-0.19124928368154073,-1.0379869455814712,0.6442572597090964,-0.6926681385174901,1.3986673624646355,0.2997229340659097,-1.2984031466741817,-0.7264862127119391,0.162629652073309,0.06054060310164168,-0.20099115018542707,-0.19388094433924544,-0.877145472835033,-1.6009352486808293,0.3664968800951407,0.876668846486689,0.1522551405064907,1.087420974156555,-1.1338394421729356,1.133060286550495,-0.5637870681015974,-0.2675242027819113,-0.39116191532543976,0.0528220316051196,-0.17750712917052536,-1.179809863546772,-0.8742578704065944,1.027989792360231,0.12693639150796762,-1.255404630184434,-0.3875146749255926,0.11963423112830088,1
2.104474383862955,0.22205568585016502,1.1151528136213846,0.7404643852148589,0.17937804386165884,0.5385893117713417,-0.24258798484727406,-0.8707022737764002,0.5625418881115186,1.9575472677058812,0.21908518673065977,-0.44762377070763526,1.2069878719635634,0.42428866319192665,1.3547160899575936,1.4482716316461015,-1.867365310938603,-1.4649047362348984,-1.360239622191513,-0.48110400282841853,-1.5046225140462968,0.2214716624747021,0.5391076863019003,0.6768916732781447,0.9943835872257478,-0.2177033589987812,-1.1387499738326985,0.21503226219505342,-1.6356916876440803,-0.7357642172513773,-0.6455340897821186,0.09863997753011387,0.21101946950296163,1.5376054821376723,-1.0443284914557132,0.5801954604623895,1.3189108095646367,0.04225323103287779,-0.45391624742960185,0.8744561044313687,-0.11496551055202119,0.03479340072034261,1
-1.2049670902595995,-1.4319913832075308,-0.5723199239000989,1.0796148371799654,0.06153396825675768,-0.42278249833123377,-0.30038360938134245,1.0014423754358965,-1.4605593637424994,0.9479484504539056,0.9623583483788111,0.1779044449561995,-0.9578540298311208,-0.8405141477276822,1.7303095614216935,-0.4218141164901996,0.13342680052612396,-0.24954256467566013,-1.078920162063099,-0.16035940868355686,2.2066831051217966,1.056595529540397,-0.13424628505757452,-0.9955593676854514,-1.6136123836339362,-1.714389087572083,0.7233406521781679,-1.4099999530162883,-0.39458586433532467,-1.2111930344321558,-0.2361318093852286,-0.5198873655491132,1.6430345332171055,0.2094373097103726,0.21632766933293354,-0.1593431152450847,1.0589601094828502,-0.36935209125756197,0.43796798324145264,1.3161499007700126,0.6278291716566079,-0.48014666512412446,1
0.21367642468005474,-1.2264223556953695,-0.9815877176118502,0.27064973498618744,0.14421356081477593,-1.114857195725005,-0.6980737434541314,-0.2565106986467311,-0.6123542849569946,-0.4797045078278039,0.9911071731121465,1.3772701111235965,-0.5652016999199878,1.2741114792807622,0.5827106206133096,-2.9670136270781615,0.28618889603628306,1.4031936424194384,0.8411274541745165,-0.913863042054245,-0.5940518535852835,-0.19172458134528048,-0.24297982168315477,0.41620699134894257,0.1445893350224949,0.09839294042315919,1.5141557209903573,-2.2639642239261293,-0.7415610262345537,1.1624881951370245,-0.35375578355014853,0.47014615271975385,-1.436403816141573,-1.5738788954364464,1.5704269571319107,-2.459327034719509,-0.322077491621188,-0.6644592005629885,1.5264723773020847,-1.6328739670303798,0.14192307490871606,0.3530846160827246,1
0.0776562175583925,0.4032604373324127,0.4960084864861255,0.12073733982920844,-0.00985276898320743,1.2051478547634686,0.059005732429386455,0.029672037334224497,1.9432908349241895,1.1909809952901051,-0.5174271607718839,0.007219768660154902,-0.1211048039921195,0.8718993854901632,-1.2389393404822224,1.6205128819362624,-1.6492030238211233,-1.5159729255540597,-0.3833727602833304,1.070179877677507,-0.6340289199667388,-1.5530589818971428,0.47442309357158335,0.2643180525267887,-0.7643821089207339,-0.7613264252442042,-0.3263966520732141,1.47500744102014,-0.3224291462285383,1.15032660656582,0.689365967836042,2.22121411560625,1.1431656348460595,1.800746991896092,0.6902839496889014,0.5359967635831756,0.9541364917535063,1.6328529969106722,0.9560013813374023,-1.0960072603634126,1.0494140936198637,0.8061382094943126,1
-0.038682783876413294,-0.1711193716631289,-0.0706490010904068,-0.525323980103623,0.7741371867286058,0.9447594487323171,-1.1103942033794125,-1.0560476077180765,0.7450278160571587,0.8566160187803584,-1.0630516507459302,-0.21864701282640867,-1.3226809202507401,-0.31157890568458,0.8332505850292821,0.1803248259434002,-1.9619729935516066,0.06322360441360782,0.008781819188383713,-0.3136104532025051,-0.2896420234228771,-1.2009941751768154,0.054773683782801064,-0.14991442392502646,1.3281036732863964,0.9130900732780424,-1.0049550992137355,-0.41299580420821547,-0.2531437666055306,0.2928266879632177,0.15174265483202737,0.895254744923922,0.15942970609894688,0.42227385389061783,-0.057019398987052695,1.2388978435779179,-1.5525284901001462,0.9125911090384107,-2.4720270839127116,0.712561988944548,-0.05182220444943432,0.2905590546936595,1
0.8993276638024119,0.175512721244983,1.262825670132722,-0.25788619101451304,-0.9743609140217584,1.3592549088313821,1.0190898534492832,-0.48150953025470944,0.3314707079668311,0.9772777218143133,-1.65444844778448,-0.5678494244356176,0.7447682298473761,0.3146743239940242,-0.9520738396974547,-0.7974805217986232,-1.2299750199777326,-1.148263707020871,-0.40871284845564543,-0.7513866209000319,-0.7791534791846553,-0.9449599610468131,-1.010926898468663,1.401492712703189,0.7233646312949322,0.018723693312262205,0.5722541686790358,0.012370080111935253,-2.1086059758465394,1.390522305505628,0.19568378055289415,1.4602150125587137,-0.9270776116903561,-0.23698807244416034,1.89841151004107,-2.302842470407234,-0.9929826892120022,1.4143688653349824,0.5606538431107875,0.527498408859001,0.48515164397029303,0.8671139332397397,1
-0.7529226373657779,-0.13856177840983588,0.9092460944485573,0.5578282081157785,0.9595654339337353,0.43704808194052874,0.48580361029172264,-0.037549391398822504,0.10058525341209865,-0.7517319411461159,-1.796419858185518,-0.2270994203475307,0.4808758507507727,-0.49935250201372466,0.44144458561651756,0.1636717643681192,0.02448051511857428,0.1746876357849632,-0.5597403599607927,-1.008562936529772,-0.5446027205575826,-0.12634379521913858,-0.014222572850490283,-1.346277549658983,1.2328906578347267,2.0457672463052843,1.190770436826204,0.1742920860408227,-0.7032439777879189,-0.4842138810023135,-0.6137144005018326,0.1706758694749819,-1.5402762420957912,0.17782448700550632,0.306254667394073,-0.6777514093739984,-1.949468966195455,0.6383793694143569,0.07877923797196013,-0.6930011087780048,-0.05218226724996655,1.2372992232773403,1
-0.25525503189678805,0.9298099094788924,-0.770562572391059,0.9990192056470146,-0.4613660169283788,1.2630542223849341,0.8021541433320886,-1.63367216709624,0.8062948097267402,1.100479411410999,-0.792918108873364,-0.8471053803820328,-0.17679912420239868,0.33646892448338733,-1.055378166346264,0.5837117863004612,-2.543865313778133,-1.234018524435684,0.13503573456017778,0.6129588049933778,-1.3229074165772938,-0.6067063952326048,-1.130119325493695,-0.251413838192846,0.4087299186843896,-0.06317662679074533,-0.3567992872849004,0.5823714064354767,-1.492996318599725,1.5975900957984959,-0.09065530646525817,1.5378780532104386,1.2798317920683147,0.9201367465285278,0.23582904336760643,-0.6411072307760761,-0.7614471218424235,2.001388144873296,0.6840133086673397,-1.007811234517726,0.24008139768678377,0.39497801493916573,1
0.2874130281055594,-0.5536348241675761,0.9441459562199376,0.3678543111718845,0.01675840207778779,0.23343293687826408,-0.3782337282783878,0.609010764730953,0.478106168741722,0.5191551726300063,0.19192078280302335,-0.18649288238600634,1.0949233992080036,-1.468159167657227,0.5967079499073111,0.7753003479701412,-0.7973525842521942,-0.8540224714584784,-1.4208883999486168,0.8158599703736232,-0.2843974018010915,0.8714640286962327,-1.7742120862068007,-0.26513650340557965,0.7249562272652962,1.1597925271505665,-0.2839870987659496,1.15169606442582,-0.38767852943203807,-0.020183051647737434,0.17346770330127975,-0.47515028348630234,-0.46110862246236045,0.8131457458799174,-0.8638598338626842,0.8455642834420954,0.6019475272005603,0.9034930291925632,0.6649196239096749,0.1148771476771997,-0.7015581135919152,0.21567202839208874,1
0.9182763161194514,-1.0339770096763903,-1.0767969414735248,-2.251583176330379,2.456775395185903,0.311205183797071,0.29668843324983746,0.12881011560907718,0.26351136623896304,1.2298431914038395,1.3295979710381425,0.27814217061584584,-0.2894959945597858,0.4419179536698304,0.9294338708863056,-0.370083564819181,0.13422795455147815,-0.2109672259226305,-1.0534946955392792,0.29769555085143096,1.6654281862972236,2.39615558995835,1.1047600481100117,-1.7842463529394477,0.061909642120072696,-0.45377787799201097,-0.02704775256135003,-1.1626058679174702,-0.44245135185219964,-1.4537919061009745,2.3427673769011617,0.11732481609970817,1.859438640893265,-0.019893347519530646,-1.5520617496194031,0.8920011827622949,-0.5877965647169376,-0.7030250107026119,0.885075168943996,-0.7672969868080202,-1.2916141460334492,-0.04691978138733682,1
0.23191142936245132,0.8822715245509833,-0.21479310359019058,0.6219986274094316,-1.392967237648194,-0.9885919028597391,0.5732664068037282,0.4639623970171174,0.7552902720851526,-1.7521945827834988,-1.403547792654837,0.049856081661037485,1.00958669145403,0.24002686712736235,0.5519636212317595,1.0919261590951395,-0.5762489179174125,-0.8634783823155635,0.021738833071133605,0.2946317694150951,-1.2773305777982367,-0.19662353290693368,0.9573309730222392,1.283404010547429,0.6614745269096339,1.2220517613297905,0.3181367015895774,0.9265462498399152,-0.721763348102761,-0.004276298345332803,-0.9190164768928969,-1.5648995936215422,1.080227422621243,-0.34406745275282663,-0.40376296406733403,-1.4129156923022164,1.0606660054614288,1.2949694520065052,-0.44431983965243305,0.23645048375212238,-1.6672460629204533,-1.3992246578923728,1
-0.0882560057245345,0.40727880925155624,-0.11301152016776764,-1.0039520339244443,-1.4715187706258333,0.6688688012240271,-0.5276344167776584,-0.8187556111981811,1.6310374397578693,-0.19437310141679923,0.22544211779751128,0.09293493962390346,0.23170034523769104,-0.464834557280407,1.3331386064487383,1.3809118973190346,-0.9555488053731604,-1.3016251940821155,0.018563854397053946,-1.224811478867529,-0.7955727329296478,-2.987991059682103,-0.6978442926428078,-0.708829243578646,-0.227750768483766,0.15227150441419782,-1.4560512407594397,0.16249213351387443,-1.4465101164478833,-1.9598914763391757,-0.6160320393646549,1.0280415892252728,0.38002710457536043,0.9063411985698929,0.4949146630165113,0.8665657546433794,-0.08878783688093422,1.7754510867470994,0.3857617186330804,1.0086289925755612,1.6988955797674692,0.9293900879251591,1
-1.4283291277973689,2.1079018894703863,-1.0128939179237941,-0.5884814246411749,1.7056187467612833,0.7456863402816076,-0.766953745976748,0.7831040966873023,0.7188383287645495,-0.8551276510142691,-1.109127241447088,-1.3478936885541106,-1.4993143252612928,-0.09270893202318294,1.272545211387865,0.06603999651512125,-1.770369830635834,-0.5669859792867902,1.124109655201518,-0.44563257411353513,-0.3171253939919158,0.0912713380420683,0.28116549269814506,-1.0624059119229747,0.5036759866910603,1.1498616829496922,-0.9498156461030013,0.47592271144886183,1.0501692710302626,-1.172352917126444,-0.043935026972007796,-0.5912712286208794,0.18351006525831143,0.9162555109465438,0.10172649691229299,0.8792932805261757,-0.26943681065914227,0.7940054209564751,-0.7170682233660421,0.11421560457397718,0.5240080673983729,-0.7780374431691479,1
-0.39430493593276944,-0.18115400916671623,-0.13332993136260443,2.1100667460756615,-2.2316959299711505,-1.4332810678550592,-1.4863861736852884,-0.45394683472756153,-0.2829308976278151,-0.5552216978226876,0.22429970469423086,0.09525210828117948,-1.5696332362557515,-1.3954193151863337,0.17158595692118014,-1.7618064028605283,0.42833239249626326,-0.05554053015389223,0.9305732941738815,-0.41199774532109545,1.725500166233856,-0.3690627439802637,-1.0275372117102062,0.8257813977198775,0.3639589954021285,-0.3091378515724155,-0.018315247530083675,-1.86626315672737,1.8729904699015238,1.1908756461782208,0.3184060940281534,-0.615802605662274,-0.20461890774815725,-0.8933370668837703,1.1463957218606582,-0.479355354911052,1.9764446934019766,-0.9302172630211217,1.43808254968589,-1.7730482066669306,0.49779950486572305,-0.6728011183050123,1
0.545202037895189,0.21981625780869327,1.3380093004325264,-0.9717551785746844,0.6958150511650038,1.117969531650544,1.2205832379603097,-1.1805351318215356,1.6430617935548006,1.055586518291321,-0.872763919549864,-0.9046514389026362,1.5793065754493458,-0.5601133751047347,-0.39387076093576334,1.130148458157738,-1.0273626207314408,-0.6800492607552919,-0.3753067808403199,-1.7240105177659064,-1.1871420539480915,0.8230214250478054,0.6173405558889502,-0.08522979287583358,0.04795558565392274,1.2311755916792442,-0.537820244497995,-0.1638408689631809,-0.45469867857663343,-0.7185657736013947,-0.942558092716795,0.03485313277920773,0.6657786798629353,1.3562196036473066,0.7291565673069256,0.16418004109094977,0.4954743364038025,1.5897916961192986,0.49040296001601524,0.9843513554719883,0.5036842717622191,2.8304625877867666,1
0.9922948351555205,0.6095579893392524,-1.77661150475084,0.15445154965749672,1.146731445008354,-1.3818912872250844,1.6769691514261835,-0.710534840256673,1.1474851809396118,0.2404114079238943,0.47761627777699084,0.7688664353349265,-0.5277001140703756,1.223650611243302,-0.899834850834878,-0.010493701147197745,0.12259569695669771,0.796690038979732,1.7158401551733184,-1.727950843295639,-0.04417207401083755,0.10789602923129996,0.20294637367253252,-0.5361405495557202,-0.47732601837363525,0.11334456571893828,-0.5163557452838394,0.2874137605920861,0.6929886226491114,0.5869676472055858,-0.18394584879221193,1.0727268451397391,-0.4248737238694399,-1.0523332650937527,1.2850838106597633,-0.39924949754026173,-0.5307448493533555,-0.32923124219372296,0.6505225724161005,-2.1854894790636488,-0.2464711794355198,1.2627183094727699,1
