0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.23221152447952964,-0.5829167145682796,-1.654282963606169,0.25070285351776844,-0.35165261451391494,-0.6638741903678514,-1.2679213914961447,-0.31955166971914906,-0.36523158187161714,-0.14389754122545956,0.7118920009540602,0.38690978985014174,-0.5869168416348248,0.12263559435793871,0.7284863852160678,-1.0137583442927827,-0.516125522871227,0.5274382163986497,-0.310028955376345,0.5162483981433486,-0.3672195403712504,0.7778115210085598,-0.19587309074600917,0.14136365442084012,-0.6361566413091253,-0.3158446286973602,0.8251876541742542,-1.1069903239844485,0.22120711270652318,0.8431295175633061,-0.4211836177484187,-0.5942343452691007,0.034626190271202284,-0.2618104891845284,0.26360150984077596,-0.7911897410638766,1.0228325944631689,-0.4402988571948338,0.8715051004016339,-1.2864094763741638,-0.12351969110912688,0.019991610080481382,1
-1.6105012898141369,-0.6845945011007637,0.5576186935544575,-0.4353737633420044,-0.007759881738044978,-0.23948464088993152,-0.4525295908048387,1.9780875779851845,-0.6229130093819282,-1.313564064304502,0.24105068488916395,-1.4361157923245522,1.037843488811952,-0.7533146063710695,0.6624039254525795,1.326619786233381,0.4752921043249358,0.21648139926372037,-1.6981664409147785,-0.5835897044775908,-0.31194317890186446,-0.552649290489476,-0.6014024898534679,-2.3241251410771513,-1.2443397741632862,0.647555494102294,-0.12095706609924832,1.122692610972153,-0.1263747810608723,-2.1015856862695217,0.6021345037166106,-0.6126628097925246,0.9352319230449616,0.9943580627371881,0.25241428582430836,0.99420598759453,-0.3839268154998164,-1.0459732415523204,0.448971173389126,-1.1739987668535476,2.058186892688003,-0.10768527901657396,1
-0.20938745154263055,1.4340254520515778,1.5340143474299912,-0.6078358033234604,-0.049269543159447246,-0.5648400156832388,0.3056412402588626,0.0452125915567892,0.4416107018987603,0.11080281778393077,-0.957984634335218,-0.5138735831714591,1.2985557675700903,0.5315408031741963,-0.01618865735738778,0.8144298653783566,0.16515543718858436,-0.4381464394820016,0.4001688162152922,-0.3617352038513288,-0.24717171283709186,1.0247703014102698,-0.28992258252660047,0.209146872862579,-0.9066694956547935,0.30344608394749795,0.9401075643253036,1.0928304332300647,-1.2262083597749986,2.0763832492416707,-0.7737413638437342,-0.26651277141715457,-0.648992900848581,0.9746964733844172,-0.046022901836765995,0.4757511813015233,0.23672906615244396,0.814217019466909,-0.3086825983619963,-0.3738871214909132,-0.6977646212365786,1.4390909021155742,1
1.4109296174686583,-0.1953834946621935,0.684795228230169,0.33156092879984794,1.743165579316354,2.442632061384666,-0.407872247573492,-1.9772656063004481,1.008837029252401,2.9807618070027715,-1.102802756217002,0.06886847632309824,-0.1956090418042315,-0.012958256853143899,-0.8514060387504755,1.0637869682632268,-1.489793962549017,-1.7529310052371923,-0.5367418885933173,0.4364851543060663,-0.9292506556618163,0.2799891286057422,-0.9445576493137582,-0.0644473547952894,0.003433978370549674,-0.11258605622448771,-0.8908584524550949,0.42187490037232,-1.2333302019114154,2.394825282028455,0.42466907798686615,2.3470566114356832,0.04864190650915917,2.248170029915053,-0.3534017207273153,0.6772795941610257,-0.2029850367831426,1.3327427691815112,-0.6689366038476521,-0.15904059706756163,0.39514183639223055,1.6969307693358953,1
-0.7287569015981389,-1.1897228560811302,0.9831520144473342,-0.522751076803418,-2.1386987343841235,0.2397772255129716,-0.18578685855884855,0.06120108388646799,1.6997827198765447,0.0746195023023422,0.18639288641657614,-0.5195580361630866,1.4735646272981988,0.028493518026668215,-0.07488682570176261,1.4375581088163982,0.08885820354689652,-0.8960467444602079,-1.0595358618710236,-1.121015783137838,-0.9512430048840538,-0.7539740488386897,-0.2309054664415783,-0.41679989758521035,-0.9388595536612597,0.6950680429206193,-0.38026441440294984,1.021914092646819,-0.05505305937117402,-1.4850513993721486,-0.7244016181954674,0.2560879758371371,0.45227391236810766,0.8542360347821172,1.01039142384985,1.0928084021392113,0.18312688005276723,2.200316737532125,1.1343913618551542,0.570248612299871,0.3348909811239395,1.697195304936244,1
0.0781881785503837,1.3502202399379686,-0.1632686604876225,0.0871617406462158,-0.28277833152544085,-0.3551888414201307,-0.2329474049299735,1.658952729235936,-0.4489519947380821,-1.8995925440591364,-0.12757477393362343,0.6617030291765852,-2.263971194737321,-0.6808853779165472,1.3833924923590484,-1.2127926158742077,0.7551484952603817,0.2855855981068608,1.1911410036919758,0.5614159228406154,1.4534948126024887,-0.17027332956537378,-2.687640116923457,0.7851951086374566,0.7484782875778102,-1.1609630598050482,0.47051022620557376,-2.1510384796079736,1.0812029105542005,-2.0584617415393103,0.6680720319279686,0.17049139043659386,1.7411570716063454,-0.30389185325234963,-0.15682258256218543,-0.5145329131654126,-0.7492879702156903,0.7257473656370933,0.493381111138425,0.6916566575997124,1.3148862645012076,-0.8975904463701595,1
0.020802398813889643,-0.824903750524447,0.9528656268333915,-0.8401330820544619,-0.1898308862792597,0.17817727823430007,0.9072488654035579,0.6154712293541064,-0.13479087872221665,0.16801474948932732,1.1135201187946866,0.14741529887521862,0.9549255685847767,-0.8924849003747889,-1.3305988955283607,0.2349246998676825,1.1823943979240443,-0.03989722479703384,-0.49888862856795646,-0.09574724418914099,0.6529367437414706,1.4228442165226933,0.5785099472093922,0.004049777768566667,-1.1869106954900575,0.28730217163852345,0.272657965837554,0.4984650821133433,1.1266838468225404,-0.02487888452622658,1.1829593456688832,-0.2804138151635677,-0.4223394401786392,-0.23578284160286012,-0.1172581119701092,1.2025325220773733,0.2685053049636035,0.18015212019996987,-0.04729270997514471,-1.0966216844649415,-1.2246201581266254,-0.35285989069590584,1
1.2398170325490863,-2.5036782655151164,1.0557688504779656,1.6015755404318148,1.447147630619922,1.1521233388070802,0.8191136883572985,-0.5090190678133139,1.3891736616815014,1.8773125703096905,-1.3458931736134374,-0.8321054032654408,1.079451074662081,0.5643577336788074,0.20292110390940146,1.1379504389837556,-1.7281399298985216,0.38192737169106816,-1.552074750488007,-0.2311962311549839,-1.612956659461389,1.592549630271106,0.46059225244328583,0.3567719151668697,1.2370814076644712,1.2370941960063366,-0.2309133172708553,0.5583129773880008,0.9479072271586606,0.7368596133202631,-0.48764788298074824,-0.6364838610187682,2.420388401390808,0.9813028991533118,-1.4190804232928569,0.2631148844659569,1.2087693798438877,0.9702973284997993,-0.13294327009558896,-0.4244864600382034,-1.138957388716021,-0.862759036811489,1
0.3352668816698343,1.4149382761543767,0.5210747910519447,-2.232546389327502,0.6400828224257251,-0.22086655078734488,1.032431145283915,0.5431732696633236,1.1548807138109565,-1.4131040400765624,-2.16324626140477,1.8430464417774937,-0.2755955851018543,-1.0382762828425873,-2.068157868776693,0.412914428628784,-1.316592774015193,-1.3427063796512253,-0.5001982638695293,-0.10984451664209195,-1.9263695294271617,-1.9705915928436517,0.15097356027777578,1.8337790912531573,-0.77907051998615,-0.9435199504315693,-0.06124267090139888,-0.575130864563886,-0.4353333741311917,2.014922603910292,1.0627973806781243,3.1998409041301747,1.013149684830874,2.322335067778826,1.0609956641728329,-0.24548779056982264,0.15880837402855094,1.0081983187008456,0.12450051391079649,-1.678516564734031,2.695091463683773,2.321385818001232,1
-0.3112146264009933,-1.4395346135296447,0.9555120489585722,-0.2512598494729308,0.6124718165083637,-0.45874074175796886,-0.5984601621400143,0.17615246872438514,-0.9903432603914528,0.8373092418948518,0.8609810733452854,0.45097946807288447,-0.6513529468211662,-0.12236368042389455,-1.290449858036584,-1.9787915934216211,0.4074029654434368,0.14229881185145402,-1.03303172435183,0.8424667813879073,2.001123197641288,0.7355485379345975,1.0762152400472114,-0.19853867992213647,-0.6814020431481012,-0.2117166903052208,0.8619028807019841,-0.39649604987259446,0.49555309075274323,0.036003862918325566,1.682613814478529,-0.3858359564442252,-0.502156171381967,-0.7970205434797253,-0.8006023444191092,1.143192673988854,-0.17063326753301117,-1.4647584513420162,-0.5798322688208234,-0.1880784494547461,-1.5230187385813754,-1.5647862434602993,1
0.08047917734474118,0.8643650699756448,0.6549852089794456,0.4215735909628538,-0.6460242232124913,0.01723263715256412,0.9914582248251042,0.04569771305849729,-1.846439913262519,0.3305546952774206,0.2895541366564854,-1.5124499720563116,1.9882247284959667,-0.03404739426463593,-1.4321983327582868,1.4930677054594828,0.6673198361139107,-0.5592820763290978,-1.1184295769465282,0.715490408549441,-1.1399315455694656,1.2198161753292074,0.161570472718092,0.7791582946596761,-1.0152458173011196,-0.4599097222984618,0.5275769828198409,1.489363461246217,-1.7149708603572873,1.193597127194647,-0.9639119332640497,-0.5922598920930738,-0.5909070079787948,0.40258923769710453,-0.23429163050557233,-1.035292802028039,0.4749277640884886,0.6685718754210161,-1.1949981023279073,0.4944038614616078,-0.6923284333133954,-0.004124635495430358,1
-1.3896997420538602,1.009163441189618,0.12737418779109094,0.8322202863999716,0.47335515271152107,0.9715073069958844,-0.540071848149682,-0.3699758421932658,0.13960467921715544,-0.09589690845209134,-0.7865587739779969,-1.6962512965611112,-1.60553248964477,-0.07839649270552242,2.2016593229612402,-0.9461474355009586,1.444084407954667,0.08019219895952154,1.1827356843174393,-1.701922739703955,1.34258041199722,-2.598229809111729,0.42299849220881997,-0.28602354346701536,-1.6137845776540416,-0.10991772104152245,0.7582749076204418,0.336393338135509,0.5889618792654324,-0.8185672285502025,-2.082880519980313,-1.5748098847019016,-0.045344143323911894,-1.2981955086764496,1.8234815092352359,-0.5197009294805063,0.9278298105966424,2.0654632190143714,-0.42574096687838636,2.4380805303089312,-0.9823869695917835,-2.881352517033803,0
-0.7014856071922978,-0.35126169152311143,1.0056576722669988,-1.5806455138720135,0.5249642876629352,0.7123792013956459,-0.5580997343246928,0.6277730764078182,2.029837902780424,0.7577386510362352,-0.6002361270599832,0.6268028079630587,0.49196474077157804,1.4457450659042597,0.5691071800969444,1.242769503950092,-0.2692424961089825,-0.7286630761575917,0.054825718893030846,-1.8257925274573328,-0.34121526733851065,-0.39647001050260444,1.3217192613297244,-0.2556346365640355,-0.6688681408798844,0.3515769193583229,-0.4757039331702102,-0.10837812716613714,0.14686215809730174,-0.7972365479141057,0.3857047120251055,1.1926182352788703,-0.02016321921489769,1.5830450199506934,1.6586266809526071,1.7910037425201175,0.9698245848577675,0.06745106938065469,-0.5320006007375198,-0.2828285540450922,0.526319897150035,2.589052600630678,1
-0.3650899779697748,-1.0039870716300336,-0.748333398008718,-0.46215188644760785,0.15189054908765284,-0.8063904290369002,1.4687804539423361,-0.5349589025116589,-0.9294346065430086,0.8435081786021417,2.4308775678715855,-0.3715607130995961,-0.41861016816112,0.16600541087872883,-0.18146141119466985,-0.7655780924960669,1.0033429160703278,-0.3210429518354298,0.8518153792779649,-0.3081885350486852,1.2243211283087982,1.8909910160139596,-0.43368362120405873,-0.7904163012005833,-0.17106953739831454,0.06665317022102178,-0.2311487346050063,-0.9806912874188013,1.6557723635191812,-0.43685509407283035,1.3129194535151227,0.49855064454613035,0.1623773318076606,-0.9953761425603123,0.6775826983198489,-0.28133900729774836,-0.3656227147133187,-0.9532352937118067,-1.3642264866828653,-0.16712532796579194,1.0901100281822516,-0.08067058140360804,1
-0.7613316155633089,0.3640999532982949,-0.1774503682116518,0.3268803035498785,-1.6810551486478407,-1.3393033139214081,-1.4130241556745315,-1.0480910206543133,0.15184091072014952,0.11945600390353851,1.1203275611071875,-0.8056615868792735,-0.9146503012849713,0.09860403851072877,-1.3978283070045239,0.23710940996555638,-1.1772672222404708,-0.3729850090800485,2.1320881701730503,-0.5581002030014728,0.5394599920155622,-1.3025851116881926,-0.9447852688665525,-0.2718766605022611,1.449871342096704,-0.7710237907970484,0.9983337950822456,0.16152458803857495,0.13997592063600925,0.28201885076266275,-0.8677935572330842,-0.3050495250260714,0.48118771248579373,-1.2680205028777058,-0.17147322222650385,1.6146848338318687,-0.28836546968085186,1.26123478849289,0.2999466649759992,0.39808705240851167,-1.3785288539571516,-0.8497911319346118,0
-0.6138538473250255,0.4160724370368919,0.24949932668005426,-0.26436655104020895,1.9241152808533812,-0.7611499820228194,0.06411156056556379,0.33858879949234927,0.13660403793311168,1.2203608614419168,0.7645926806788531,1.1722208375496392,0.07004246069060709,0.920334237806306,1.459299830654271,-0.8493283175522964,0.4797267635521194,0.09181528027443908,-1.1414147054686103,1.3811578842039791,0.4284226568395164,0.45521065697040997,-1.9569986965223327,-1.1444565882072995,-0.6676319092481194,-0.3060768636570766,-0.11835638749016847,0.4331486519324813,0.08297037005946295,1.6912783269512364,1.440932707356579,1.2256721111409183,-0.9693256251561216,1.1760607958268272,-0.10061188815782085,1.9570925518737572,-0.37800942371589097,-3.375017731110757,0.3923004982075094,-0.7428319772961824,-0.3133647808793898,1.4169667910841723,1
-0.7772278440050653,-0.9271598236047965,-0.20266576158196933,-0.3090107772392798,0.2664102352375261,-0.043309619517272094,-0.046667744827411026,0.4081851415130581,0.2789320130249467,-0.8807042722028919,0.9582458301993935,0.5346981020116535,-0.7345794931649712,-0.43140761231804414,1.4454821741029893,-1.252660418185216,2.230270575852539,1.4012757191242156,2.025222420919493,-1.1469975496018765,1.8330669573190579,0.7502647921111133,-0.5055812567877146,-0.6807914806447507,-0.39114007723451255,0.415937121287277,0.01798275743212644,-1.3365218099527494,2.1058590757033375,-0.8865175716759631,0.11898043040674672,-1.0133126456733865,0.8345396025119051,-1.1845055182940902,0.6526195549549569,-0.8298510014055456,0.8674865727641494,0.1776413551973891,0.8576409843136331,-0.5235668501386914,1.5638642617846148,-0.4512029474907554,1
1.5644096156354805,0.9040976832406569,1.8427683307097389,-0.2188572488493696,-0.8565390260893135,0.8567800297197803,1.2593784668966854,-0.897787389595657,1.3395488230515138,0.4771937987618565,-1.493325655676111,0.08977655216903398,0.7617328911276323,-0.7257757323082055,-0.48168243352947865,-0.6097488782826478,-1.6511172506474554,-1.6130989607891613,-0.1208328494479337,0.24344386418072553,-0.7846483596472102,-0.015932133131118506,-0.8320480864614661,1.7643130766396435,0.011555434819676762,-0.0003834418835934618,-0.5519028290499512,0.085748491904882,-1.051033674828826,0.30493649350460106,-0.13795440188081606,0.7971799596030157,-0.6084510183535838,1.036005774651582,0.3610249985517515,-1.1190669505797581,-0.1556218047198136,1.0584221719449063,0.7900890798962673,1.2372323382827775,0.7570206140974862,0.8553437577670406,1
-1.3422627115107004,-0.4136991159598313,-1.046922100058615,0.8600114191298017,-0.3406368518089272,0.21073301392123836,-0.08171875105365985,3.552208419248403,-2.047942671322549,0.21855463375883427,1.006770850641519,0.5892735766342208,-2.1508523492255316,-0.8481428846327714,0.35407250199485674,-1.7153098070445392,-0.03748110468274079,-0.20009006546048416,-1.7757268703879383,1.4779183733198258,2.0047002943301053,1.5791013146874935,-0.3631679286790431,0.4774766425498735,-1.7839035143418385,-0.07350925219211224,0.20302173215534108,-1.2491846568290672,0.5010223322925448,-0.5918245201773006,2.625322454135783,0.045570258728249324,2.0273584762293737,-0.04834330363032882,0.6815531951963075,0.7134703246794952,-0.0366453438178589,1.0334510799620746,-0.18524296402271248,0.7883447127411713,0.04194245313822612,-2.290772772195603,1
0.10294460910082774,0.38001009339072384,0.026570657070331564,-2.125849853634993,0.7863152179924282,0.8992825529632767,-0.682080644378989,1.3780592280828425,0.656249621539768,-0.3725181493166544,-1.8318567483103538,0.04629837314308461,0.26051141835590974,0.3976380580735477,0.5812937222641691,-0.7422977698676991,-1.504645994873522,0.1088852162730962,0.37682273303401054,-1.4550922900579504,-1.5610550424863336,0.23794332226920278,-0.4442001120063931,0.5470468645821386,1.5551116671687295,0.966842835406124,0.8900908903502416,0.1143837598029802,0.19827900416047248,0.3609282339420694,-0.10639661512810147,-0.02667549570250464,-0.30096320624313744,0.15920100701716572,0.7651397567105644,0.40925500623859634,-0.0868880936516897,0.4745324417248225,-1.0524781804422545,-0.060732786826772,0.8123178981589442,1.2954579582988746,1
0.23870169091855797,0.5161499960742345,0.9530956485095036,0.8180579713465457,0.04788150381495375,0.8175896490391706,-1.2285378455647509,-0.5497054561533411,-0.11182598930501549,-0.39349313225892274,-1.3902331004087598,-1.189058161227241,1.3125958070861856,-0.23666477803238545,1.77613929491801,1.001731033420853,-1.088962723189245,0.5937266431104365,-1.1434750997373875,-0.5571499637263105,-0.3329198788206552,1.1005405420326426,0.9336792370660854,-2.3099644189689776,1.0861962694860716,1.9926376893369222,0.31219089726552207,1.0687924005420006,-0.8441460845039276,-2.520917533441739,-1.9109186739707584,-2.511171236136978,-0.9412002710639218,0.8948631050466654,-2.990212383284485,0.4534303396163442,-0.8491690586322882,-0.5753365427779217,-0.7013463729862416,-0.0942922840979024,0.7943804477870605,0.8522765712777969,1
-0.7832814698072993,2.1421233696008883,-0.6362424265834534,-0.07254943289048259,1.8706124487121105,-1.1706987723131939,1.71953096041867,-0.6247098427134233,0.4679933201083053,-1.8373829093401226,-0.8978412997611979,0.6372042035937132,-1.3419514209933205,0.35482102008453076,-1.0953422182769579,-0.20806738405420563,1.6223409461494271,1.2825344603307196,1.852864568803729,0.5651681670801821,0.36869713065282844,-0.6818683795640972,-1.352214058681056,0.11555718228911506,-1.4572469247560713,-0.5140774106592398,-1.132636132918318,0.31853227668178485,1.0369113137202388,-0.5710277011225999,-0.6758019828561238,0.6552038845303789,0.17299566943868813,0.48808079569546914,-0.10103393355625151,-0.06547052618437905,-0.32187189883432066,-0.19497302097472402,-0.5787735571896996,-0.2745151609126079,1.4857645747114134,0.10928189048387399,1
1.1987363382667862,-0.4737271143423001,-1.1299647070336682,0.8694484403433619,0.26115930463599557,-1.1736208084523339,0.9481856369700398,-0.2619599355340106,-0.09911167334977644,0.9245726308844795,0.5583588901444295,0.7288574770886496,-1.6675588659834826,0.8884153997307698,-0.5303671196312861,-1.0227725034706454,-0.061992013276871524,-0.4027236132932729,-0.07194359751217994,0.898003318134544,1.5010519707654812,0.3955829804760626,0.797621199292159,0.44943101390922857,0.764534233787771,-0.645898104813898,1.0414651250640874,-1.7197028345628205,-0.08477513943524398,-0.011376689478490387,1.0500686777386359,1.0281201578811485,0.4361070845624336,-0.847661105145343,-0.5309532843096002,0.477831292073233,0.05512802738742293,0.1345739060258471,0.9483389762814552,0.40938110712316206,-1.618377207856007,-0.7229595169671575,1
-0.9752252792993685,0.1535222203342811,-0.05081592273938902,-1.0346519001188919,2.202331826301441,-1.255621208323984,0.24725386218608142,1.4899005886185193,-0.11436861382154777,-1.1112416972235113,0.11800544186722946,1.9346683764111803,-1.7457368377833058,-0.2513581920236418,0.3433627666625741,-0.5252686882569662,-0.5614787516624707,1.7318203664488157,1.3593448611054004,0.24005294262434868,1.8511370371312452,-0.40263222475736077,-0.6402167816888313,-0.7674374585973327,-0.18114578707462664,-0.28299788662806175,1.852055895665319,-0.7242151551649175,0.9609823999761498,0.2788239187636126,0.2964971898466666,0.312248941005627,0.36990764901642154,-0.5992943923786399,0.14932927355965162,-0.640422991336329,-1.3791307329189741,-0.5284476551537105,0.3512962737250085,0.018765088313320293,1.571088027873491,-0.13981181142168597,0
0.2409389791412461,-0.026569133241448835,-0.8954766818821641,-0.25124526298857636,0.0625688063485992,0.11583315071481118,0.21212284456664007,0.20019221325623515,-0.524246056510581,0.5173153465570389,0.5122182889511647,1.023481152610076,-1.812260533323729,-0.13478109895666557,-0.9818178338816688,-0.42675921337366196,0.4899785720334599,0.5689454489907942,0.2163856797869315,1.4815453144458102,1.5111941301399945,1.1065023162503138,-1.022911473821793,1.153556938146468,1.1272085608184046,1.272002152430943,-0.5209731437469612,-1.6738309130546305,1.3168457743613613,1.235093309612288,2.7259326006534335,0.5448044134701259,0.6374601067899537,-0.7763666917129765,0.8037000506407096,-0.09327475516925043,-0.8461527408304134,0.21392550859965306,0.16894406378097737,0.9477505072923367,0.22307135630669064,-1.1348977921255639,1
0.44528922330248166,1.1200329308206771,-0.6748685971828962,-0.5148292463175245,1.1832434146484732,-1.1497719722478308,-1.8631108205858966,-0.11592127231581918,1.125282435007174,-0.18675599654154312,0.6140273973188778,1.8907287243390014,-2.5079014126683026,1.1637227923396083,3.068623611049661,-2.276012156418403,-1.1591414246875702,1.404570976326986,1.4691229743470846,0.6549099394994204,0.8194232172534834,-2.362735109518549,1.3856796791269774,1.1074619951534825,0.28399511316880166,-1.6133784637737698,-0.34688911177596,-1.849061799910175,0.7261369404968067,2.137032138178292,-0.010618505262732237,0.6055158113131074,1.0851555989622403,-0.6712785036123031,-0.013966637628265048,-0.9305857082000069,-0.23220443367384755,-1.2391787555566487,0.3358865642305511,0.142341139468127,-0.30897379692595794,-0.48607059185467394,1
0.4065508335071097,0.7964903886483778,0.07289247743591135,-1.675066227791408,1.3344809387819234,0.2501407606671284,0.2611940184722741,-0.7646252179321865,1.5948446799215183,-0.45250207782708235,0.23525718163426065,0.7719027211673032,-0.774038645162503,0.44588611999247263,-2.3811981589246876,-0.7142413601671865,0.17098355477207386,0.6240731363799678,1.5437085455597055,0.5226922296412357,0.9098731172679706,-0.7259397127589688,-0.16898195975819807,0.03676598219358666,-0.9649852566358127,0.6372642935274371,-1.478044337175423,1.3876974943517737,1.9897619894190381,1.1299223279864898,1.7525890794672263,0.09503914748848231,0.7099366396711418,-1.1765163008651487,-0.7968227686872786,0.11397003731944315,-1.4500890252116172,-0.13480841456738482,-1.1780413682140753,-1.656622785412725,-1.595360520148808,-1.0845615341468522,1
-1.221222304289328,-0.1636623417088651,-0.21186942681606521,0.6540505811538899,-0.712383626266985,-0.3119706135055991,-0.09002765917398914,0.5295562373242195,-1.0988984610656714,-0.570913550185255,1.1838881730822959,1.1011608608895507,-1.143708263283496,-1.0526866105177564,-1.021629627223128,-0.8950049785162971,2.3387808597603663,1.4224726282743378,1.6017798135174481,-0.3759624845478556,1.3218433848977056,-0.15427674551098716,-0.8188687042536724,1.5350948097447559,0.05233563801785972,0.04767354332594821,-0.5339070299818407,-1.2030239630334616,2.82674294375447,0.2717110136440538,-0.07624706143367392,-0.8684303939661664,0.3461351184379374,-1.6132562373098014,0.8974338677025164,0.340340995934082,1.1581328786442564,0.23630697335053627,-1.1104009801634491,1.6125668874011758,-0.28231290157609673,-0.938243195013659,1
-0.1629759144652164,0.4692317941697269,0.06553901628108243,-1.9452314539265272,0.6681493769931378,0.3997753483364655,-0.8652414781785197,-0.024486011336836432,0.9045328371994285,-1.8562302779268147,0.8158780196957993,1.1409734288840938,-0.5678474427614679,1.3693040873890017,0.436639232015023,-1.4905889809826436,1.42587836796008,-0.16355310333560372,2.2279930089276534,0.8426173664252875,0.20258783157595056,-0.17278135710814643,-0.9940395440327972,-0.4614817734402358,0.1553395194024127,-1.2924715651470557,-0.024745035586302536,-1.5693374774009887,0.8035034041730954,-1.0376481857157023,1.0469316765390018,0.5009785509710272,1.2985500728366581,0.17461899499696126,-2.105133002549627,-0.06729803187535599,-0.6608041233765903,-0.6983914541166849,0.8875268940347918,-0.9919838612955938,-0.17747437203520244,0.06835978075665862,1
-0.5764414373714745,-0.1993216565633535,-0.4171222208190764,-0.8394293826847788,-0.5221334801003504,0.1503286062179357,0.9991149438729374,-0.2061350640719695,0.28309529321183263,-1.4721629719244211,-1.3437684154662672,-0.06484146690501415,0.9573680551880678,1.0111655274865083,-0.901330132228895,1.151694626140615,0.5877206330636267,0.04149538821928371,-0.3140320850666875,1.6671747711362208,-1.137116133690555,0.36143223073887515,0.36365485158835165,0.5675412110209324,0.1606459771768457,1.143847158260939,-0.506586579452562,0.17099375132013514,-0.3267288874087759,1.645577679207256,0.3768120909785869,0.42856642546192564,0.3254182355927992,0.5623248037677538,-1.6379002417699053,-1.0181771021347106,-0.8289919175281111,0.7076675227602707,-1.8396140223806698,-0.5121629334084873,-1.0706758163661643,0.8793437260917681,1
-0.10485970784139824,1.065779729514479,0.07817069496019902,-0.05279148228775506,-1.5557107578994116,0.4217492511230582,0.19708526179875419,-0.2934970177409694,-0.665604530927012,-0.9114097750034911,-1.029954327063144,-2.228367909855387,0.27355904060571584,1.318048137686652,-0.38711044836554614,0.12723112768017916,0.3653183861641759,-0.6964353414284441,-0.05637633680679483,0.8052033206194301,-1.0835729091530946,-0.14674586451816066,1.6765397371177955,0.46938316725782914,-0.32643397444635935,0.3142774374575041,0.11275625639069092,0.3351534497091055,-1.890370769897761,-0.6113000833223998,-0.55604255217766,0.5789622904762356,-2.4032187612061096,0.2900089011070742,1.01695753561682,-1.5784269698715137,-1.9766246877010871,1.0888357197348661,-0.29271907107731077,1.0710878279765723,0.3480566829863554,0.2996735641090244,1
0.8756204529309175,-0.15646174558344902,1.1600053141463929,-0.23480951802231234,1.5795960449481716,-1.385732501095473,-0.8769747536181619,0.555009012202061,1.0957576935141171,-1.149852954463388,-0.5151980947871917,1.4765133416769018,-2.321435694111979,0.09650761722600262,-0.33065141339608783,-1.6412916319961113,1.239113168951151,1.345953140101563,0.42737054401166064,1.4492485092926266,2.495670594175173,-1.9642897070299654,0.3383425968953425,0.2955690754748986,0.9669026046765832,0.2983570465241765,1.8294306671974028,-0.5426128129926402,1.7185673299053925,-0.6928520629122054,1.6998686199122384,0.25764689133961216,0.4267211107850961,-1.1432645416941893,-0.593740428428863,1.3042717170619673,0.4055114500863382,-0.6396463666262844,0.20701817450129947,-1.676494608542173,-0.027303130233252614,-1.8229851931286352,1
-0.07714926592931826,-0.8573787715804652,0.5531847703179346,1.642604036572876,-0.9158220123617257,0.11373830514410231,0.39996860782088145,-0.5565363386062605,-0.20553585116483766,0.34214456486500416,-1.1767787335898467,-0.9224748986282487,0.44066031700529423,-0.7725447316239789,0.180038180556352,-0.4407903005958811,-0.9688707967982035,0.11999331193407634,-0.573892600963707,0.14683208211051635,-1.2239207727081707,1.526317758217103,0.038110302551005885,0.5171853231906797,0.5110040724653858,0.9172212911118769,1.299693889887193,0.7693645555723215,-0.478502937390059,0.4098803674935419,-1.4292427398768683,-0.02180335457778062,-1.6944693193972238,0.0058043150559215695,1.4710938237053413,-0.7727363933272496,-0.8800746981802058,1.5745098814560996,-0.6733337099613771,-0.7235357644805487,-0.16088143536664049,0.5243514568320612,1
-0.10301383635240392,1.5170566783675892,0.765745203470827,-0.31822600985606087,-0.886544770371543,-0.3231738351909127,-0.45075521868240276,-0.2236696432065962,0.8281305573089237,-0.9934894563323868,0.2723508106371053,0.19488899794590653,0.22301936057921198,0.0793650412320113,0.7012315088024781,-0.13370294094028515,-0.10723961996559235,-0.42307747262512,1.6562352561166445,0.24982181932644532,-0.019793472630043357,-1.3929225148682867,-0.011844535848906134,-0.515233642935851,0.9129347276327873,-1.7722511795408638,-0.09481879511707841,-0.049912742605864036,0.806709537026578,0.1616443047238671,-0.3490112896506148,0.3697711358107357,-0.5538047149236809,0.5830966900186486,-2.1391117666982216,1.9392565942472766,-0.16581716766284257,-1.8475049027051527,1.253233236002538,-0.613018937723032,-0.5334346638293385,0.7357017806918401,1
