0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.03958179119248485,-0.4983436006677077,0.7873141275272185,0.143664915373701,0.5653796537795496,-0.23333795487132056,-1.1653492193171426,0.24843494921185794,-0.7033038598389844,-0.42661865854656555,-1.5984925935679255,-0.5898976867623872,-0.21663935954184935,-0.34743671339805415,-1.6193538962785252,-0.7795546486178101,-0.14772148207564104,-0.2939997655609896,-0.053770589651580034,-0.5494468011393716,-0.4679150386111053,0.5035474568280056,-0.7046477999402188,-0.10431141072816437,1.125818655285802,1.6170246562685853,1.931380346059774,0.4481892356767841,-0.20620343016137127,0.41231159764591535,0.4758881054056467,-1.1095352823056934,0.32657618754980733,-0.5116197613732343,0.43384575588668384,0.178644481204479,-0.20155066203960964,0.33853274148032875,0.010083333818877844,-0.37052917326687435,0.2042368643971422,-1.710658545032819,1
-0.5768987912490227,-0.4105939164468289,0.1003873637181261,1.1719892729299,1.3930910651183364,0.44893876383440573,0.416801900323494,0.20013025928957992,-0.27290623667629443,-0.31973361073090184,-1.3791985932216166,-1.8980931785103563,-0.611608066468183,0.8851483912354238,-0.45552975086924336,0.518352253496366,0.028273253143984226,0.9718006713067584,-0.6206153887631907,2.4103691920754606,0.5574588501316516,2.0639914926100404,0.2767771620040061,-0.667937190073666,-0.7965272297657862,1.624342622824481,-0.6312230008216251,0.7063229621448146,0.8433189269365159,1.2589813568443007,1.427138603724343,-0.757973789495634,0.41219372456939257,0.4477160989513622,-1.1705021975810137,-0.358636041320268,-1.9195151955348502,-0.7517202642004415,-1.5098760315215902,-1.2124859193529745,-2.0692823241567377,-1.7864539540765585,1
0.2903114919765953,-0.08342852287865372,-0.016078502215527427,-0.4936482408584825,-1.394937165967217,-0.10028936008062331,-0.88165685873713,0.27958161729592573,-0.6756687344880175,-0.5660966477592356,0.2767285526720393,1.2082645882943774,0.17701322618475732,0.6586101760132277,-1.4237704145791732,-0.15009184101271483,0.1669588225194258,0.9470241850595625,-0.1445091543797542,-0.06327745309492977,-0.19100895963938713,-0.3949467624804474,-0.2767489446029889,0.4750156750401705,-1.0383446380864993,-0.27745875483874377,1.2103766987901374,0.3122486387235298,0.5425895576785315,0.35792918913652344,-0.6478778841858839,-0.6152341432193642,-1.6551117450714095,-0.6917970703539894,-0.6391858421843496,0.0937893331169869,-0.9087538931025023,-0.512804445930558,0.21390764857799088,0.33121312929788244,-0.30779419535315705,-0.0803883879109571,1
0.7903074481915306,0.34335936227805514,1.8178124697051088,0.2500704792565818,-2.0011091332432613,0.6445329483756841,-0.08697538844655672,-0.19643113891891115,1.6197171552595224,0.8523169620933553,-0.9692926847478507,1.1383164786152298,0.7801817763836821,0.16192061308888628,0.5333974429448457,0.046708841109941196,-1.4777746945661645,-1.2927876722960356,0.11072052182240534,-0.16257692288851838,-0.7322674714288049,-2.2187845879717734,-0.1440616771694473,1.6782830275468996,-0.01029793210954868,-0.578839153273578,0.7364825511107037,1.102014668799334,-1.7588303016755584,2.1752540764032626,-0.801589552140606,1.3676447957710953,-0.8852780984834286,0.3414116829948126,0.821827173297313,-0.3971628542639504,0.20205888848056158,2.0987398468474456,0.6216809386426656,0.408665523334571,-0.27366733595730336,0.5868289735020386,1
-1.112909907950065,0.5698895177910581,-0.7010576347099802,-1.7474013608356385,-0.6194765059717537,0.43223639235050165,-0.6706248750255215,2.203261535045024,0.47544914693597395,-2.6757511638754417,0.4999151781398724,1.2675312492206279,0.054666028556925685,0.8928445304894601,0.9175190553407306,-0.7571753759442321,0.11286575598450799,1.0572302063422845,0.34584124829748136,1.9282293797876675,-0.7846725784331038,-1.23391253957706,-3.2272278419903797,1.2991039492277847,-0.6080890544548817,-0.8342987478519251,-0.03431182143517785,-0.805792773376881,-0.26375986809183527,-0.6262234334847312,0.720672287794812,0.26601151091509123,0.6411842095429103,0.04401188171287501,0.16607527631148558,-1.325855241319151,0.6358544979432661,0.11898155349807116,0.37506957234881816,-1.3267693678177022,-0.08401934042294423,-0.03660010085434046,1
-0.18371972288305,0.1905901211027776,0.2859397427287398,-0.6413721746263953,-1.4856736151941805,1.9133158581198795,-0.9351819010037673,-0.22539494496352355,1.2456332327062216,0.20814117654062908,-1.872923251435462,0.09560525276075486,-0.16809949626162865,1.6233089492091293,-0.17913636987002252,-1.305544753038953,-1.1529092284655753,-0.26676708455917647,0.39808638358147813,0.03572466988428708,-0.22318058335395807,-1.1379440648443901,-0.12202288924459123,0.21165387232521968,-0.0957477431027327,-0.05988312275401028,0.2849764996506841,0.5433589993427331,-1.7134572477791103,1.2029699805953886,1.0041664546623967,1.215220488035581,-1.0033588148153694,-0.12013218342319372,1.556001609520997,-1.151278126434767,-1.811910221541653,0.6013085388355636,1.5596104096433645,-1.48609488353016,0.2963784963146049,0.13124356081125818,1
-0.9776731063189165,-0.6379060408129359,0.7103255960955299,-1.3412386688421671,-0.30525148603481844,0.18861594731105888,-0.6445844425716013,0.6383800939957729,-1.74478475951135,-0.2970779497876247,0.824899626378597,0.8443251660710833,-0.30158290317695663,-1.9029357673788958,-1.0061444887307986,-1.1623460637033638,0.4373211136085165,1.4049210649503383,-0.18918280953766003,-0.004549724094450562,1.3052917063422729,0.5921410705668322,1.456866420822357,1.6466134612272223,-0.45396526343992094,-0.6406700135312313,-0.5096387901367543,-0.9870822987399595,0.7231154013656048,0.7423300975323888,0.5901465639191259,-0.9546024357631965,-0.6088840589896408,-1.1771461301134807,0.33494975153988854,-0.6451096121068973,-0.44371625499705475,-0.0937681588495013,-1.394272813804928,1.1681868268447844,-0.7759959315933563,-1.1680118678718834,1
-0.715133711662285,1.4268820739904577,0.5831414066881897,-0.08407977399237387,0.8300356860885447,1.9664302813153332,-0.44911858182602704,-0.5480841365398227,1.7996319617231704,1.177110927330613,-0.5791160795551612,-0.11857783391924318,-0.6008311767470155,-0.053552273781966274,-1.3406709492676905,0.4215997783929352,-1.6270741575540864,-1.2230444666199523,0.7052851258698581,-0.2519426119374704,0.23783202086998906,-1.3763740572510599,-0.17952274575315777,-0.4569007094011757,-0.07510890337111689,0.3827323079704734,-1.2526634365364913,0.7596529130485177,-0.6125558069215734,0.9516907471200027,1.1121266825227543,1.6873928704911907,-0.1689583246058082,1.0797957905979052,1.4369575169634916,0.29386831032838234,-0.17147456240842684,1.5770878648061408,1.6946235011913822,-1.1588647317559813,0.13627025355507522,0.9142281918923838,1
-1.0417894876349436,-0.5291210878130196,0.9827353827764267,2.7878612887527257,-0.05541325906206536,-0.18322182928307995,0.23652872242485484,-0.0043721804750817906,-1.6173061254192365,0.4975578898869502,-0.18549296112559785,-1.2475820124696895,-0.02926323314181047,-1.7276790818962613,0.14617194969664635,0.653431803068198,-0.5926067800469493,-0.00039198007848477716,-1.9726658885459152,0.1255357609239535,-0.22955329955091439,1.43638942907083,1.0679709247111926,0.19978817202448262,-0.6223430117861963,0.2720382809365724,-0.6017009357704287,0.7888478072942654,0.5786016090728706,-0.8603681556408542,-1.0932398455121015,-0.7819280603048449,-0.6997690319518923,0.7380427720229508,0.32278790141800306,-0.1678903426608976,-0.256614679960773,0.33841396854805483,-2.2789805601458664,-0.06571868273071525,-0.3954929648919683,-1.0954157995387428,1
-0.3712997708009103,-0.18257331773030638,-1.38659179935568,0.448169934570088,-0.8044720391215276,3.5589042883057745e-06,0.25033208862212475,0.08729676499837419,-0.8245286783084833,-0.20902607038057158,-0.38994034530462235,0.6389918066354203,0.31158059301042246,1.3159768130245875,0.11068278882439543,-0.04064124117887594,0.2311214466847053,0.40969159657471416,0.6235756049846763,-0.33175334334442746,-0.3801579859564644,0.36811876910600844,-0.059075791468131994,-0.7610431083856379,-0.029945405612116737,-2.1973085073879295,0.5670198683735516,0.002463868956020304,-0.31400436059958464,-0.4311311266304682,-1.5462451719314958,0.35039795680679864,-1.7155628607727944,-0.31246056458637944,-0.4576373266017607,-0.4690828201228938,-1.8836594905469242,-2.2827499193213994,1.123145905864891,1.194771289115173,-0.6533119470251905,1.6436729928491312,1
1.389917959154922,-1.111599812987366,0.20558478965589788,-0.6108841475444711,-0.8047357118940889,1.316872237466637,-0.3127457988273644,0.07523557502371536,2.214685348023834,0.18428076429496099,-0.9145238995941712,0.12204235442935256,0.4661046015721574,0.18654481168257514,0.24280742136069391,0.35985593637612806,-1.8156728982302726,-0.9770910465358698,-0.6737503331309871,1.737981980907437,-1.5795197767553815,-0.572907294843142,-1.297399874872924,1.2015497087714744,0.984846397513638,0.7230154354787047,-0.5601520985488818,0.5527279358095432,-0.26665675430991476,0.188604991738416,0.87230411479519,0.8899166487500723,0.9709241831897649,0.8572779208526294,0.03454528348826166,-0.26289677069323014,0.5606776622293386,1.4802873693847678,0.8334308740933031,-0.06026895161789796,0.38072964728237496,0.024498959746686654,1
1.6241266054743482,-1.976058546242759,1.5438936277353794,2.8951368956652646,-0.19079546949500129,2.0532986851793376,-1.0329859598252369,-0.4000001290327181,-1.226468802144779,1.5398351865781927,-0.16800286654965482,-2.036407210984987,1.585901649736273,-0.916800204815542,-1.7095462716331926,0.386148326761336,0.07985255684937613,-1.486457974293748,-2.072021412490017,0.5457674705209627,-1.223903763241625,1.8191257658699167,-0.12416306717182024,-0.44579840695899126,-0.37915040667548433,1.5704513039289363,0.9667879010094043,1.4048273996795118,-0.3518392352994032,-0.42063018992177903,-0.5635567224590378,-1.6419274960139594,-0.2549320436603979,0.66287404848224,-0.593720300364748,-1.5775480997414382,1.7714339653202515,0.8813396670047868,1.0391415708129441,-0.08980898486781319,1.0218853590140329,-1.3599347180843637,1
0.05252901438542812,1.7010208413073482,0.6067090188857004,0.9696393457946875,-1.4353678517041089,0.31972389925081807,1.690743986344508,1.4895064776563363,-1.0273479087416306,-0.8526466213900563,-0.31813059882519007,-0.9663259069974366,2.899514134465768,0.9908239422274523,0.5816256546039709,1.5937481314488884,0.2756449224408185,-0.9770941726959567,-1.0614008662917211,0.3000810254620633,-0.7392515815122881,1.9312398260885848,0.7443094267327699,0.628443707317031,-1.0328637353469583,1.4031396119142834,0.8108537600962242,0.9975867248834109,-0.8275886815534049,0.3872354055319654,-1.3182879781607706,-2.3487338683758514,-0.4093545439265353,0.11733216654079562,-1.429926646599609,-2.8575826111291662,1.6257792695137725,0.12261631005480611,-1.8655657192533819,0.3072135550384058,-1.6508902076787688,0.8602171479711683,1
-0.4252722125710533,-0.6379246147189661,-1.0812909098788162,1.477024466024028,0.3496323260552456,-1.0911802029387268,0.21748309684432593,-1.410713509573978,-1.173876530921819,0.40874809094591374,-0.24857372716931475,0.39980683842485015,-1.331210959902236,0.09154539159960955,-1.3071974702251083,-0.5666918569965895,0.9256820597954808,0.5185339102871286,-0.08964788227950214,-1.1199586372446013,1.2473251826867056,-0.3768003962070247,-1.0301882125771429,-0.37472332519517876,-1.4133709025167913,-0.9956230471096382,0.30948032952580046,-1.316065848229574,-0.20803873970814868,-0.39000932705053004,-1.264797454356037,-0.002130476106178313,-0.36992256290762027,-0.5694552670573028,0.5435203280400621,-0.7455598403439877,0.09281978625561212,-0.5748659085974328,0.39422345649221374,0.9636788609547824,0.030079026722741816,0.04480381019048532,1
-1.8264406574459653,0.5315169041612383,-0.469746967704768,1.2702608481798678,0.32216054159869356,-0.7894559521538616,0.7242944706251352,0.12433883285185236,0.547459551191458,-0.27898976685869387,-0.41798104215987464,-0.23654047355724492,-0.2375344028970363,-0.5847847932787977,0.42598565891688656,0.9144407982902165,-0.9065860495787503,-0.5855769010011157,0.7768472714550061,-0.6827624402948382,-0.24787206428200362,-0.4684662790677396,-1.873921269981154,-0.48129254745354977,0.33121071861845586,0.508090138934231,0.3292927401515633,1.03769605228172,-0.295148891951376,0.12779069492049885,-0.7703444102026107,-0.25603354588588223,0.7089137215188136,-0.06438482807119372,1.3977267929022053,0.38114582299927197,0.7192137485492831,1.388798160496455,0.2756689345389628,-0.500015102006711,-1.0632424705458303,-1.2849739087749474,1
0.5498400428965781,-0.10896615954319336,-0.533277822668621,1.4468524730276295,0.2758062690023873,-1.4523950703794197,0.18722077884441568,1.149208502615085,-0.732206446992057,0.04229887423216758,-0.16699587936778343,0.7904457277072792,-0.9828524953378952,-1.2006948280131,0.1087812391108821,-0.6793398580367593,0.05294545922129993,0.8486992632669718,0.6868612289282733,-0.876368294909242,1.40339900695574,1.2977317917630606,0.15327044606515167,0.31315150994254076,0.4836749001391925,-0.48045264449598235,0.26520720697909755,0.027955446413142515,1.331175410708681,0.7414871851047555,0.13406769529961668,-0.4822112238238579,-0.14074981892734084,-0.8206545385727498,0.2685442354039859,0.23503951928131323,1.1164819095906156,-0.8657309344797673,0.18594101989365786,-1.7561254653383453,0.7927448915630648,-0.7911959253459743,1
-0.33278550382385425,2.9395847669838253,0.11056009108363214,-0.870526524312979,-1.046466063275814,-1.09539240074159,-1.3628606970238148,-1.4659582581580854,-0.863934583073977,0.72164608829899,1.3571340759335058,-0.9054146413318643,-0.8332186543204132,-0.9147438120253435,-1.7377070207223009,0.603931991617904,0.2202949706008398,-1.6549903275891567,0.0421891663901858,-1.435333561828733,1.7285697517338787,-1.72284920867529,-0.02174182139007435,-0.8356625320552978,-0.4687490675654941,-0.4412906738026833,0.8798562497638757,0.5841918675924632,-0.8621674237417947,0.07508976455040127,0.5529108400257069,-0.37256155457651924,-0.13296712330588692,-0.727318461232427,0.8725545706131245,1.7677534807038018,0.43929468729238463,0.8208131767141104,0.16474253267643504,-0.5412506519656916,-0.125764192148094,-0.893008625355019,0
-0.14785315531667997,-2.145312608413277,-0.3911602172324323,0.4746216453294392,0.37976392022489097,0.2637449283244994,-1.6785460293911592,-1.1744198300868645,-0.33228815049377136,-0.9670338888878871,-1.6325507990139425,-0.7513910812696932,0.4729455443765174,0.4986710489750052,-0.05926690281879335,-0.08104219148431702,1.1439004045347938,-0.11178191411547439,-0.3271208379649757,-0.09686986388299217,-1.2875462277463035,2.410194153055436,-0.0939516299045045,-0.929948878122961,1.2843876663988432,2.7233616414188746,-0.17741519051942584,-0.31344319114029984,0.5677793745625093,-0.8823597013873574,0.5511366810934412,-2.4606152238536567,1.5226686636548483,0.10879029782639575,-1.562597965283746,0.19818961710339547,0.17441893932261174,-0.8914590541669899,-1.0847425944540883,-0.7512987928407301,-0.6704687765917985,-2.2528991265416325,1
2.5544664418132554,-1.8645056869474221,1.5862887180586578,0.5193661780525907,1.1384275530337369,2.007342950983253,-1.8364423372575847,0.38381420849988274,0.6151860936375196,1.632397984448298,-0.582771745176103,-0.9916769736658461,0.42855952498525945,0.40522046518363364,-0.5594149487554815,0.6653397846989904,-1.238467533193422,0.031335010564932694,-2.3616786650020423,1.7330328877378869,0.4857351080564585,1.1911708686911977,0.5010755597201616,-0.584683736893189,0.5523303464210944,1.114420176536549,-1.1670805535832725,0.6412796006701499,0.44578174079423977,-0.6404809606904598,1.8763042250140902,-0.5077928902827399,-0.014631405760336098,1.5259985717726399,-3.010564433817313,0.8431914286543248,0.8943635868566376,-1.4078458322497134,0.309171416464931,-1.277100744509626,0.89341135704986,-0.5522467366049513,1
-1.2128696719540584,-0.0801611984122752,-0.5494551653105013,-0.4011272907913701,-1.1024451419860826,1.3725007019158624,0.036440124372104477,-2.1405593695712613,0.7346534888040774,-0.29658677292753793,-1.3917246069982319,0.03985658426425272,-0.2586691075240343,1.3989292072526516,1.0828831620516346,-0.416985324331707,0.09763547542868097,-0.38229353867719784,-0.04247642921170997,0.5749564409797248,-1.4517885776212303,0.9032166591745866,-0.022379800987863994,-0.4761003428249653,-2.077851779538001,0.2663234241746385,0.11004684916264877,-0.2624544713869005,-0.3366269058952775,-0.19408817946816384,-0.4403783139725319,0.8401005347370539,-1.0400521565318857,1.4178314259732305,1.2066617773128856,-0.21106011316025575,-2.289368878993575,0.1984127544194379,-0.8130701507517962,-0.5644493657575843,0.5199819973805612,0.6320043545447404,1
1.3387774148202496,-0.6900449385446951,-1.679128728083656,0.775864715582551,0.02244144518143753,-0.2880190729047426,1.287583193865741,0.1455736327876527,-0.6497113356860974,1.2839746010922894,0.4032969409961473,0.16720019259814034,0.12720459845133933,1.8267877956593355,-1.2472517353856158,0.8106798713836613,0.7508158478706773,1.4594628281559303,-0.48995364642419215,-0.22536732299779375,0.3072854032037561,-0.41633864749967453,0.7498885164210521,-0.06367237765834166,0.45059825982433,0.11817677457919584,-1.0109094457914838,1.3208500500374234,-0.26974092779325315,-0.2991145470411221,0.5301474713189623,0.4304919465255191,-0.8105358580597642,-1.44056173950639,-0.044099194729299705,0.6745321407336808,-0.11599789467202762,-1.476317832910959,-0.9389037776454872,-0.07704935846799846,0.04084643527357818,-0.7941832320397453,1
-0.5393285923971821,0.6029164060985007,-0.928886507898978,-0.7184286505402899,0.3834930073900136,-0.4026964305980617,-0.25771976859501355,-0.9641178119226195,-0.4505488756523611,-1.64419171368622,-0.36995818176628975,0.9400461351455255,-1.5420797957260957,-0.1048608153270245,-1.4863245323338978,-0.4135688534352616,1.978424626557683,1.1690689967104153,1.9137639116785825,-0.7926500828863269,0.2997540935538587,1.0451046861609676,-1.0422523679610163,1.742821358341961,-1.677621585050747,-0.9251156657497378,-1.6973993091126003,-2.30915844467435,1.5385322614576722,-0.4414701707330365,-0.3990883113160228,-0.21425231682144105,0.19243112356336065,0.1745773604879057,1.082734978890515,-1.439491230997835,0.3730273625786429,0.21882874927073687,-0.3796478977954832,0.25909840726739336,0.8824847439304814,-0.09081888437850749,1
-0.132143351671988,-0.6035546433370054,-0.46061053766876026,0.4079974974755131,0.16802142349812318,-1.0423270609051472,-0.6204842204237069,0.4851460771224696,-1.014984982477,-0.4199758316019877,0.751053389550503,-0.39071619620646764,-1.3726444441297252,-1.4954953021378823,-0.049038932558880706,-0.5184124908538865,0.3328973990739734,1.3777028031732097,1.3235021846642834,-0.8540569568387981,1.8394506159141641,0.9259397557988834,-1.0237757050579621,-1.0603269749548414,-1.2686622440208917,0.10238216836619805,-0.31615311284900405,0.3869066624998144,1.355434759474195,-1.046305934298065,-0.26805074320017525,-1.5509720413363814,0.8060395468824829,-1.0248593786122175,-0.14761754116982026,0.47320281542943043,-0.38703255989599594,-0.021284614122822995,-0.812095689348425,0.0342206417348842,2.1131460343675035,-1.8686405392710765,1
0.8751313388202235,-0.8832356753915275,1.21821810847403,0.3191660963799398,1.3854837961551596,-0.4088827292685759,1.4546621741338084,-1.1854120110379274,1.836037322438481,0.9555709897482725,-1.2703380875406696,0.07008436599074387,0.25265002048170787,-0.20840220225937,0.8096869944443608,-0.23738695451760963,-0.9889464401322494,-1.0305038628283514,-0.20007798411573513,1.2031158909607287,0.8727305367424796,1.4169873694737165,-0.47087381533881173,-0.029837301487635935,1.404741596971812,0.9124694460746846,-0.7575419593098613,0.6269187093875138,-0.953301558631995,-0.3997815776281785,0.9425591093436477,0.5181101071271214,-1.6677962210816548,0.4550071029037987,0.032658648467347964,-0.23470006168023563,-0.7373800348684466,-0.5388176860410486,1.3089606947365544,0.5034226546229298,-1.3570190724745497,-0.6817559163839076,1
2.0491720962778928,-0.5393889642074534,-0.9946217310350293,0.7777733558454687,-0.15190983221379095,-2.354420423486443,1.1573814383945127,-0.41372728170131456,-0.999429463915778,0.032827030146180575,0.1464515458771466,0.3472222169308276,-0.8128128697695172,-0.2572953080392756,0.7175347349262031,0.06699177673454307,0.572890811125183,1.0000026305183418,0.012347020328061672,-0.1994451208797234,1.0364436879686205,0.667492679075354,-1.8148195531700182,1.4983301516666925,0.7790417258428738,-0.8293781531151537,0.15062770238736553,-0.8437541905670598,-0.2748499647109616,-1.0129849774669024,-1.1057877852809856,-0.3470355515214342,-0.10071582222720724,-1.480680629663688,0.361666251140013,-1.7575127464899607,0.5832876004211945,-0.11427839624684673,-1.58080671987437,1.2318034477643924,1.0534256154763515,-0.6516496336373252,1
0.2778265849251209,-0.5001166714387202,-1.003240694436535,0.9981897323729018,0.9154779383041987,-0.550188234749226,0.744474360161036,0.7186792550623711,-1.2185041520112563,0.05705547511159601,0.6547456057044452,0.29796433147613127,-0.8332562439840778,0.9571880294481985,-1.024502417226175,-0.5257800385488718,0.7134134298665928,1.1858017273028312,0.014298288416631574,-0.29812747669631845,0.5240900695797147,-0.5343556154054796,-0.9786758552660768,-0.9748272489955531,0.6561230218882875,-0.16111398814708458,2.0774013073888606,-0.26336454527972836,0.19810243154174142,-1.763142376007682,-0.3469461852589684,0.48370972516022226,0.23465084572381284,-1.6469383320037243,0.7563050510355568,-0.7153743246902465,-1.0687739510405776,-0.5733656590441022,-0.4537473974993307,-0.0018421838732821493,0.7870479575161532,0.6007602131576137,1
-1.7701447595842144,0.9626196959651092,-0.6175694115649579,-1.1028820842417253,-0.30753408371277213,-0.8088105883345921,1.5326225118724293,-0.5801938372464428,0.8138383637252161,-2.030508406564653,-0.5594664342572349,-1.1552245934797098,-0.17996145601042915,-0.302812207999391,0.5149737924417112,0.5362866300482234,-0.08929692865886513,-0.5153798581769616,0.5215333797088945,1.4272190258239819,-0.40133321594905336,-1.1300445737052167,0.00846098188922881,-1.0508771652543674,0.32237220975227027,-0.14907889986421155,-2.1416202435447107,0.6856883790278131,-1.4713624371166591,-1.6342043136211066,0.6324589949519336,1.7175399642338065,-1.1208683765361416,1.0889413022169983,0.2970201449574785,-0.04930525032732548,-2.5957544923391294,0.33718160187091173,1.411758939756391,0.19535458561195135,1.4652087613663767,-0.23041063491948408,1
-0.11578060672901463,0.057931203027892425,-0.045923703633597705,-0.8095622725808864,0.8191610129030577,-0.730839727034604,0.310186312460682,1.4734129180736701,-0.6135523311576097,-1.6820750448473785,-0.3291475102509766,-1.351058997297058,1.098674395628236,-0.521607824116699,-2.042692082695496,1.3014796627134253,-0.08056454267293699,0.5681122125251882,-0.408527694666138,-0.008144171002017555,-1.1781816773070946,-0.5785772910287557,0.7932589690568388,-0.3564210604966414,0.9376895748784528,1.2335318989958368,-0.04645792529248746,1.2275484670865922,-0.16456374232945836,-0.16306090142076507,0.3584345306850635,-0.949089780216718,1.4044529832024533,-0.36312009501495995,-0.9929206636368391,-0.1610895020249606,0.11112753187960066,0.2712329384432324,-0.2851718031761334,-0.5829740832337091,0.12088539181211651,-0.7468239194705651,1
-0.0010524398510077934,0.9924857486522551,0.330821449340637,-0.5028839662268517,-0.31763894633323553,-0.6473447840657818,0.8104847014688982,1.0927651408262165,-0.4850203779949282,-2.23510537857569,-1.4054663487964836,-0.31630736127340775,1.1755673818607255,0.039732079391820774,-0.5726536030693982,0.5043865240361207,0.7898168230933974,-0.15519737372125902,0.07716591514904986,-0.1974866970285708,-1.4486918927761467,1.7508279944869465,-0.8890625859102023,1.7438371394383858,-0.8842125753043958,1.360169642270719,-0.24900342205289305,-0.6990721294336613,-0.13938984655109643,0.015775757842344945,-0.4719648308187329,-1.140191181401615,-0.9996254320178234,0.46378296888491,0.4594121310677518,-1.4599282841834438,0.28896401059588817,-0.07333203058180021,-1.74585334069966,0.2542294782577523,-1.567608512869323,0.9696619751950432,1
0.4049514646760282,0.21717502394437646,-1.1349595095121296,0.9066182674461042,-0.24899518567533185,-1.0094443577569294,0.33987063257173056,1.2667673659567884,-0.241460412094511,-0.7811063671081586,0.11920322995022845,-0.09969470383036495,-2.0294587213380444,0.026756498133664278,-1.126161634088966,-1.0634814651894597,0.4804720961570803,0.5416260817649586,1.252645145616523,0.6613296251458886,1.0899154957303356,0.38840685232103606,0.2714334667702276,0.48827239541002837,0.38127144537138236,-0.95286057450906,0.43102671300805856,-0.5944393809265435,0.9459422143687197,-1.6285107177795866,0.7054942843385916,0.650308713143511,1.0796806671584744,-0.8585554262710215,0.37927748640719716,1.1972499792928175,-0.10521113882737408,0.7272149215178891,0.02244391685714571,-0.7696571313126834,0.06468202506377044,-0.6927669119104166,1
0.04237470171562848,-0.32589782601589895,-0.24068156853695907,0.5077557034767023,0.33727235941695155,0.8413351930586728,1.9132594151435027,-1.6142417558305904,0.9724277421354912,-0.31806590419329756,-1.8496865763333703,-0.24096527953603097,-1.1555148586695896,0.4274743193786314,-0.5719089676345926,0.7192607872706044,-0.4166738319929519,0.0005384869879441331,-0.5016876752460431,3.287163864135378,-0.14969456964018787,-0.6167927836766128,-0.026835003543647595,1.7818844435774555,-0.215691253365168,0.0005219874216855232,-1.5611860951297558,-0.35427051217195643,-0.867087440338083,0.8295627884324183,1.0496183244559059,2.5732753216294624,-1.1037211649255245,0.8904360886997277,1.1468415665968996,-2.2509659568268012,-1.601682375144992,1.0644845437691024,-1.5356399374759562,-0.35324409333282814,-0.3794828098652167,-0.4760937851364735,1
0.9443865254619414,-1.1558323743639904,0.1370026664510712,-0.43658781146681563,0.02456011190400626,-0.5352169311947992,-3.34649091467781,0.7431249378684919,-0.8778365871034476,-0.45835165391996957,1.8134564232041865,1.9003999650309733,-0.04188455332204294,1.1658598580483572,0.2737901704251169,-1.6824371372151363,1.14756601961197,0.6057802506149453,0.6571528312357054,-2.1835574974347334,-0.35160979552617533,0.2373465505618614,-0.18504636653058082,-0.3588803152531645,-1.411667234801862,-0.3653392697755436,0.7636522488622346,-0.5226684165573644,0.5833601953989935,-0.6532597275082042,-0.24833188342617504,-1.9339079567940636,1.9209128951187402,-1.598343385183871,-0.7769028501807136,-0.6714744704362972,-0.45652588502341573,-1.1014179316729784,-1.0297869454533504,-0.7619344411725244,-0.8979146792145973,-1.017220280872357,1
-0.7312335715079625,1.0437414090482926,-0.8481847228077312,1.585318865575127,-0.1921220417556997,-1.5318054077470358,1.5422253786313735,0.20377024084114856,-0.436135725531352,0.04256710648568937,0.35891266558671203,0.4759441099620973,-1.992515580767163,-0.017201203063452675,0.18527345530363984,0.2956655963027393,1.1483717691345665,1.027769621070165,1.6105238579126604,-0.08951054293279709,1.53994283144593,-0.5506506992495153,0.782923073963243,0.8049554857438165,0.582587967949583,-0.897199864750262,-0.6414553313683566,-0.9849921713001979,2.4294178958559507,-0.07227876270732253,-0.24746572641797052,0.8398213915848326,-0.33735049427000446,-0.7353791952001411,1.918905232390444,0.5291941183005874,-0.3344655348717776,-1.2787223096471427,-0.06741655891297305,2.1404823516312415,0.8888964005304657,0.12112997620270174,1
