0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
1.0533084803984885,-0.8378785964192836,0.8937147260282003,-0.43221776499506803,0.5539821406854362,2.734265527706882,-2.256788470169193,-1.2454651885235921,1.2400094472001064,1.8313052973430677,-0.20970741594056466,-0.2479705795489424,0.21432083323429224,-0.15406909027451798,0.25807889668925016,0.433802013892564,-1.1084872932111194,-0.6261418821265583,-1.4817263679910555,0.5938985677048085,-0.7035555173106666,1.5214046375553552,1.0676093394875463,-0.9228741827382636,-0.8287505049035879,1.2847482529452967,-1.3274734083736797,0.5196795338508702,0.4033410454811795,-0.7007751042333017,0.34281536684429564,0.2500489662448539,-1.2691200636529347,2.0507460478251325,-0.8709546733938537,1.465707506857861,-0.8677565077143545,0.43834508406581213,-0.6979159262702864,-0.40926916988979467,0.27187055808248844,2.0452203979275074,1
-0.2791353363592256,-0.5853987345145415,0.05644445241764597,-0.8195280541019264,0.5694615829198976,-0.76421950627819,0.03906832598500927,0.34552121493349197,-1.2923528833427902,-0.7341565286252821,0.7114467553984211,1.0912604861229447,0.09475639778467174,0.5400648097526527,-1.6229205554705093,-1.6377412871291308,1.5014509377204033,1.6154163307502678,0.5658684340459461,-0.2526914662555541,-0.38983994608468225,0.9995360397923339,-1.602436366278329,1.0877366630819953,-0.004022401023986512,0.2564413003476361,0.9684952759003989,-1.1990478847085564,-0.3233609138008308,-1.002384496676027,-0.46996025939445824,-0.5489622248197824,-0.8622886574563562,-1.292887962388445,0.5762755467276339,-0.03466727932054493,-0.8312961859008606,-0.09618948713006331,-0.886594278688933,1.4769895798748622,-1.3353802182925816,0.3849601521759084,1
0.14328192561662756,1.221197699594975,0.01387280021810496,0.6964693423289064,0.8079587340625801,-0.45335025966074166,0.08764228810383301,0.3770620739377428,0.6653618907601032,0.19556646921090257,0.4967737038850432,0.6219223464920377,-1.3788151403608548,0.21075234416853436,-0.4245458920319287,-1.3781161083108067,0.7866813486745184,-0.3736359771121585,0.8049664720561573,1.0916488002106657,0.4869244190300269,0.6663254934598459,1.4989797221080938,1.1888001487864308,-0.9014196390127165,0.2705304184180981,-2.2046957982205537,-0.14366918589615654,1.9156083794120677,1.4163901394774303,2.2397659410286774,1.0011836862033154,0.6450862330479415,0.5835892574350143,0.9063576277381891,0.8191101074676649,0.9158470481723171,-0.9173203806047143,-0.6295705453261757,-1.676873353527094,0.08003082187092704,-0.512378338546252,1
-0.2362149915238896,0.6799239295082694,0.07541471886166169,0.7485282918886892,0.6025120954172672,-1.9375209717308817,0.1573574082250768,0.6500019478795118,-0.706616581925066,-0.49915448159157494,0.07009649183687984,0.020003956507056973,-1.2902873882996575,-1.4984757821590646,1.242087465365963,-1.289029859804308,-0.08290917469971192,0.8262721761112175,0.3204560092114047,0.07191153528815289,1.1201997384625193,1.154761127482104,0.13233880053021754,0.5148103095186489,-0.05026800731122195,-1.0843161769141103,0.5121391520814416,-1.507484737577699,-0.012594580296408068,-0.45147027237547666,-0.5796938829538113,-0.5594668496923758,0.4657268811584907,-0.10504663870853194,0.6062579115731547,0.5438310855771777,-0.37214880363316777,-0.2391449658919032,1.1423502725940264,1.0666452847973846,-0.76779892223402,-0.21781596448413845,1
-0.10771421937487977,-0.8152246598883465,0.9464038689769307,-1.2379828725108388,-0.38159139858663166,1.467903101847386,0.7914647897151553,1.0064508130665064,1.4819894896872725,1.2624010486147168,0.2589893554852349,-0.5160289610853646,1.4456863275998868,-0.023119995651861052,0.2885255081827783,0.8569598675310345,-0.41233726026549705,-1.7178581346130928,-1.1147961666962374,0.16184368366930782,-0.5860880135600527,-1.8003355852375469,-0.5503070436876754,-0.6239975185398402,-1.0086059895482526,-0.43451181461752286,1.4957527796916752,1.7704728133955396,-1.2546418675028106,1.6383296518513457,0.8321867640558994,1.6606241116469533,0.5268915183168453,0.7317829182636277,1.7524151959428753,0.016332868523249583,0.8608706152833661,1.9690003064910844,3.2851801512028214,-0.16749677099222163,0.9892906949414307,0.2681143901402408,1
1.1440557637964792,0.14141886301767886,0.7265147528695717,-1.466671480005743,1.9808048267866987,0.15484044032623986,1.2332041929215425,0.6602101076618602,0.5502781989572448,-0.22057003044454795,-1.58073063751015,-0.22271508770575682,0.7943313305823743,-0.12813183109881796,-2.143107705867332,0.793195824656177,0.701889355138783,-0.6437069748849213,0.24234796270733835,-0.6630987769648985,-1.2773946565153758,1.1193331934237163,0.35616002840273103,2.144812357048474,0.7052295843575241,0.7893401962379604,-1.4461609182403379,-0.12252248562919694,0.027604152713529305,0.7899626239160853,0.7864151491566755,0.5669451950095772,-0.03881952589083579,0.41050385646984416,0.9967346438532717,-0.5805514139311585,0.2949289644548507,0.6182976935810242,-1.0746425630068528,1.2908676973226125,-1.701631594757895,1.0081142836634644,1
-0.9308307562129824,0.313137338211988,0.6731334371824956,1.1806411701508892,-0.531864642066384,0.022102366472792758,-0.5363334536336338,0.5342395633228927,-0.5897632965501945,1.0403787313570318,-0.2669526771149288,-0.8768346681962005,0.8980558386754371,0.257669734126038,-0.17734541312486457,1.2021516403516124,-1.375044721439169,0.05746502548532437,-0.5545830932448732,-1.3327997000772798,-1.1188950505950679,0.5526580773506274,-0.2923411546688041,0.05707769714699947,0.6092133597408653,0.4065346227687325,0.9838161890887469,0.9390011877451213,-0.6201135579784448,1.185966072001703,-1.4485086915324614,-0.5915260631552183,0.6177790655061168,0.31504165420291314,0.2249269144916086,0.9582505328896509,0.38419141877309815,1.4243255478607082,-1.4915317970226596,-0.36452525747244613,-1.1773984815695973,0.8265385278757112,1
0.6226983764343116,0.9003661833167477,0.08071492005602493,0.3367178494936244,0.6180463378395312,0.3843639874138016,-0.626261449647373,1.646312050385006,0.33098762462789655,-0.33144938161115434,-0.1988824255116651,1.1015142887739917,-2.572460368432932,-0.7298234254253675,1.021753648737356,-2.0369997893765985,1.289179115169591,-0.24576679616248562,2.3841109482331837,0.07477745799346887,2.218494063436442,0.9282345523581177,1.800530657221647,0.5452977265195053,1.4294498688802113,-0.40174602005365184,-1.5821147464995233,-1.1758802856116268,1.8447374722775571,-1.915873460105551,1.938302970691307,0.5010551493605897,1.3908286006217272,-0.45658358599883786,-0.06102146478923438,1.4841315702499844,-0.6986111992042301,0.007048819887250056,-0.4895762251413077,1.0858388569494837,0.8614187552577064,-0.6683157723803397,1
0.34501145766197855,0.31422839698048005,-2.287548043032688,1.7145691497493796,-1.7943943167614869,-0.5414062216812733,0.8284374612030231,-0.3018916786607505,-1.6620476293813147,-0.1382326226028833,1.3112896988038003,-0.061023003580626664,-0.6513332212898618,0.5620837816546478,-1.3757451408495165,0.09942305456989758,1.5591129915047348,0.8138923182632138,1.6155944906520119,-1.2010039830681545,-0.3879000462587994,0.3394709678913201,-0.7749473237920689,0.20484866684798056,-0.060252591497689044,-0.6995476545010251,0.25602851562456214,-0.4946815942547369,1.8559841116435347,0.02765712198342036,-1.7160308653856748,-0.009267828154088492,0.1235299687665714,-1.322515227473688,0.017485188686471188,-0.6997843052855127,0.4036146398009987,0.6790133509621779,-0.3972222605886489,0.4013125145994916,1.9703632527440471,0.6048696504204848,1
0.8900215202029558,1.833360782046678,0.9831959508426092,-0.7274247934229454,-0.7286588800936835,1.9552216412115015,-0.5836240989412634,0.504591727315052,-0.4417576430507894,0.15939884288591008,-0.9939468673910137,-1.3088713449367366,0.7057386526603258,0.4671492025493071,-0.2310228892248856,0.3482880037485659,-1.5245411389546715,-0.961636066978395,-0.6060630877131638,-0.8340047452589212,-1.6916812152079685,-1.218247495982781,0.9942126325737414,0.7679285997531042,0.4362694908876787,0.4045363168128306,-0.045146292215175396,-0.19297106118978205,-0.8636742198875037,0.5278096456709426,-0.43324676810736756,0.1403289263215839,0.548217308849546,1.0444177859137456,-0.8310212416642672,-0.7758509704535581,0.06405946688530198,1.1589320540583614,-1.2606059311000166,0.9400809858616425,1.8507875936199658,1.1442170211727627,1
-1.3766045943649934,0.903645838703301,-1.374107038225688,-0.5641279181763156,0.6968819174894811,-0.09372549801393273,1.3160902890354427,0.4927613840269876,0.4423404808323419,-0.7043847037174427,0.5747998090292035,0.9817922586621063,-0.5427223876960181,0.6947424417615682,0.1968194724722411,-1.6268357794816921,0.7352205321489158,-0.36011732106733324,1.6372869770286085,0.972512879422567,0.0863206113662689,0.31978435422068285,0.09592366962454305,-0.9601036544205265,0.6223048273546682,0.13591162853644992,-0.16936320301962574,-0.24427937234216746,0.3849060152798003,-0.6006433645297959,0.8768043635342954,1.5407831491183743,-0.3855914604283543,-0.07620435700022106,0.16311895852480637,0.8451624140044042,-0.7747627547837054,-0.5813483642692502,-0.02850115090723041,-0.34550590440233714,0.314785023805585,1.7648761925921348,1
1.2191733583094297,-0.13287003589682544,-0.04962168546946788,1.0085149614671924,0.06147325002141451,-2.0825531422137042,-0.26705526033651217,-0.3698831538854357,-1.5320686068873237,-0.5251216802656807,0.6734330069361667,-0.06968949357049423,-1.1741083707700377,-1.0412757472430147,-2.0369047400824365,-0.06460356972101051,1.063826702638818,0.19451189051037776,0.46905220249863844,-0.1034149003676583,1.5063892303476332,0.8181124448528955,1.6120798503970417,-1.185206126328731,-0.9114537202978863,-0.16215722717210787,0.8925355443892656,0.9700029591003194,2.099132843862489,0.17324250525713672,0.01043558703901275,-0.8488501565470923,0.7329683306412902,-0.8468548521779139,-1.9581116900543305,-0.03421935450152236,-0.924744927107727,-0.7208824491366257,-0.8769393791123284,-1.0178791504109637,2.378308504184409,-1.4088569758945968,1
-0.955872759198289,2.090459457740174,1.4237596110254815,-1.1033190987246484,0.7688186533787515,0.6360537817391608,-1.2944084744765214,1.5181530102886578,-1.1833693755345815,-0.1834506788290312,-0.06040559642754112,-1.340002602490341,0.3120514825620006,0.09390127172462702,-0.9577135802403591,1.1551291143472042,1.0785826666817147,-1.1984281982360179,-1.1388581879593331,0.869385398257826,-0.2436031385393285,0.2622042926920407,-0.5711005598626275,-1.2301098879760768,-1.4658855193277436,0.09484054362244919,0.06524217612959472,1.8411022396813472,-0.5849528160058381,1.2911673826777705,0.7351905920477527,1.2297258497421637,-2.705265227585815,2.177503267290793,-0.7686219724697526,1.523645397368529,-2.1426427866055437,0.46379539317252927,-0.17469443025812176,-0.05068680789043779,0.6728427652627054,1.6971446351568464,1
-1.1788362384780795,0.6032348564074097,0.46564313343868946,-1.0555118832209578,0.15737915338129627,0.8923870869353928,-0.06930313462725153,1.7167937075497146,0.2903488886993279,-0.18950712726660285,-0.46765375053691505,-0.39770177161960013,1.0522578457135332,0.9572583865140322,-0.4600991936341973,1.479149453342131,-0.7875562941101203,0.37300136346796875,-0.8995667232247652,-1.1918245432830021,-0.2674589692715067,-1.4183075435634964,-0.3473323115211523,-1.468313600181239,-0.015265649299244458,1.3355904875519309,1.4190585475893909,0.8787874271486961,-0.02749257943177622,1.1005289375638243,0.09225817179837018,-0.45671739479568796,1.3364449431859788,0.2041655838966949,-1.3168192052779184,0.9974430608090278,-0.21996489031309896,1.0285318649356177,0.23248696472874342,-0.5741840167877452,-0.5090123265481654,0.9215582965983765,1
0.7124907082624626,-0.9332747938309546,0.9231646301261176,1.8949960307096059,1.0196359143702713,0.7803337597417062,-0.3533262636524179,-0.7950180886839904,0.04018841636409509,2.1704653338127016,-0.2480280610592836,-1.073747835507021,-0.43290589579758554,-1.1581827917020566,-1.0976442410151979,-0.007033131337413693,-1.848411251846664,-0.6073876765272909,-1.3584228765575133,0.2844006139118508,-0.2367364990718761,0.8192872110743584,0.05933135024254227,-0.8710359200309199,0.5117529499537625,0.6423179892590719,0.2846178516936157,1.7570192270518468,0.4794137795029524,0.8421734147200014,0.19515995832893476,0.35457020784882304,0.08173494997032679,0.6605441045441813,-0.5015900019355258,1.0464292763345107,-0.5505969335867282,1.257982612989863,0.4448382969819873,-1.1990131172929295,0.450154704982984,-1.2055581341815746,1
1.4681144919335476,-1.608220009793252,-1.13782408246064,0.8093180025480088,-0.5653029537845836,-1.9697746736823585,0.8345038948122471,-0.14825259988845033,-0.6518676863057992,0.7203631288233885,0.8831467545996508,1.383547499152015,-0.07340263174730219,1.24129313893473,-0.7733362604974143,0.11413712865685342,0.8223337810617605,1.64864628037177,1.6577185729058923,-2.555752350816521,1.089204742096084,0.6706058980242171,-1.3350036038281894,-0.49026644654567497,1.303466667303319,-0.3465278673375982,2.0833393492910326,-0.0922621791271101,1.4288557771587866,0.33659235476333266,-1.4127878549556319,-0.6543757306102955,-1.091216721023242,-2.8164831308269322,-0.2099051820530952,-0.3048075181561124,-0.4766426896770854,-1.1273570422022634,0.5222339364591605,0.2001954567905642,-0.06570159775367006,0.12884445328128083,1
0.6029260340441465,-0.5847896407083726,0.5822150234719121,-0.5921522185963267,0.9308810010989423,0.5785391768373936,-0.6013729973827379,-1.3852479974979768,1.921137306800815,1.1823866966326873,-1.038758068891134,1.4597741925774224,0.4542080888318147,0.8915180538483821,0.5094833468286988,0.7095876304813936,-1.0178460603637711,0.09702638633040066,0.2931962097836866,-1.1592122934495137,-0.963562055906209,0.726627154131843,1.3671468611178395,1.3066201713245549,1.2435203035700608,1.4416270177390538,-0.2795805949319284,-0.38874540788113826,0.09570364957499619,0.34517035162518517,-0.4523963318707391,-0.6322160861976295,0.6062548880445484,0.1476251368576809,0.37431431833019274,0.9865099234744721,1.1878034448588846,0.6905253157460945,-1.9683380511301434,0.2206131610751343,-2.5464041255597856,0.4106877090129364,1
0.6324879924639458,-0.35423083867363697,0.964994474732925,0.40016368542722885,1.4087572359440232,1.5420661411381555,-0.5565873762813902,-0.7293893807574177,1.2454935860353988,1.7074479345583333,-1.5844688267558324,-1.7928768690303387,-0.616262541294008,-0.449552544549338,0.6394065179959693,-0.2259471714489,-2.220296758757686,-1.157313570477289,-0.23674889794008408,0.4222399017092036,0.08944614038542151,-0.34960247027395536,0.6708588472722882,-1.01249989665594,2.3763351707106355,1.2504104157162919,0.22793710896197983,1.0009321345120972,-0.452821579836509,0.7966927850283496,0.3570228246521844,0.5155515195527289,0.4366028640211602,0.6117249527229983,-0.6901513625407872,0.3346617823953746,-0.6980353107602827,1.7987275296281708,0.7596060430570345,0.6706773541791539,0.7367867418826181,-0.5594011803905441,1
0.7478794395652916,0.24709553272455706,-0.0437993802893735,-1.1534508801189949,0.4411727249816197,-0.8809167886821861,0.4736533281303063,0.20756594556418875,0.7498955338916145,0.4755382525735736,1.1563117977559416,0.7170031249031006,-0.04587317013938021,0.20620012581507474,1.4887863959709415,0.11629016814190951,-1.5158940567335248,-0.011086697056990133,1.0259028234384802,0.05948214275314842,0.6646494888285651,1.0025868706165706,1.649767595356657,-0.5206746672108034,-0.7595311578969648,-0.7053815945296906,-0.17015151386117514,0.598732766898142,1.161113166598275,1.731883889584314,0.37819480795484783,-0.00475563647687753,0.02858464197149819,-0.28502511800893754,-0.7129981637696383,-0.5446698788768938,-1.650154273225013,-1.3225046210232096,-0.046982653954516465,-0.11593778427049989,-0.2202697567131295,0.004725190395283385,1
-0.1453508153940046,1.6941493393557807,0.5926615942371352,-1.5456126619067803,0.7690537068016994,-0.01937683946882347,-0.741367065570192,0.9043161557979351,0.6499524725211334,-1.4369569161629274,-0.9082987280858952,1.1461961346228389,-0.37437093977693453,-1.200322954090401,0.8928212629984309,-0.28933256170534233,0.28767832511114444,1.0015439675616842,-0.35966965480719837,1.1349228842822694,0.5114329751366987,0.21709881564173275,-0.18663030849532383,1.7781211583799974,-0.9545914385023617,-0.8703430207291568,-0.8000590482842679,-0.41557487736110105,0.4085969147331197,-0.9208893263770979,-0.1668043168982764,-0.9738183380385844,0.04398851797604498,0.8573243016327755,-0.4471462132218962,1.1355805467516322,1.165981537657151,-0.1905645304869375,-0.9019447277757477,0.2951896447702765,-1.5014591607372958,0.2701588440833641,0
0.7832508116263602,-1.89003743085783,0.5852327928462295,0.7233657401627019,0.6177152044465024,1.301772260274728,-1.1542321350960774,-0.8434985350483829,-0.09877240554294162,0.4594310595453847,-1.1359781652833083,0.16135340085947777,-0.30379845633235747,-1.3093377604192245,0.18181085405700978,-0.8319901831121704,-0.600684310479366,0.14796557657928708,-1.7351082773676634,1.285643935436662,-0.2512478921292403,1.013752572919042,-0.6028516184699622,-0.3712335265887819,0.9059656513537757,1.9702227728426431,1.3296172911065782,0.2870398987637747,-0.050413143408527004,-0.7791388435050071,0.5673891897660693,-0.8526810202047506,-1.1622530203915378,-0.2932272020502952,0.2985718411921052,-0.24662494640770738,-1.3644844895460821,0.07691508931248339,0.07803182565521515,-0.11266515167113436,-0.6471871839841279,-1.5331421309910793,1
-0.0777246079445462,-1.3102014221577674,-0.45397260640862863,0.32820186984479444,-1.3119426886058891,-0.1634137775438508,0.3120588054200003,-0.44167959152601893,2.1565119789663547,-0.5296786777140411,-0.03153749077445105,-0.061235928550617165,0.7235059579253051,-0.11564249564774222,0.9382788039605457,1.7714774688194848,-0.647268866303179,-0.9335807916037605,-0.4661579283774855,0.7827934979418916,-1.1395019424578205,-0.5137580764874503,-0.5530991560532608,0.16854394505724316,0.08378631705078987,1.0122244405150573,-1.6594541465254198,1.3102480421858498,0.25997250825822965,-1.6310221114287973,-0.4772432541596285,-0.3485916735148023,1.259579327835284,0.4336095900527541,-0.3151985213124036,0.4257072347224444,0.5191654239717474,1.797643177199627,-0.021389172475602673,0.8078527958727514,-1.161142775821637,-0.8968940311891543,1
0.06039652266150923,1.336383208739899,-0.11826260091108635,0.14447696245266214,0.31189207857219925,0.5863514787210735,0.1176974530961775,1.999994960890788,-0.19108048969965957,-1.0371122717411643,-0.29915359960535437,-0.11116248391113652,0.5584968817538017,-0.6498748430607124,-0.48250204995880885,1.0484191161870233,-0.4793092802083339,-0.6728597260703462,-0.720312903491718,0.13684335997617128,-0.030087718474089985,-0.4133328910054214,-0.004834437128668465,0.17780704846062584,-0.1485184326004592,1.4575106930543473,-0.02114288880330269,0.6501678678303815,-0.1931201965541799,0.08160203960056929,0.4469757503683453,-0.7426327764339046,-0.8648633656464377,-0.24636464892220872,-0.1458540248892637,-1.1771133970262033,0.4471224248434782,0.6165973988614084,-0.23522998622404465,-0.44073694654142304,-1.868215847490659,0.10676907721772387,1
-0.6423237957737981,0.3577765830822661,-0.2128569580413398,-0.2616868207368076,-1.0733668264929768,-0.036448280920827775,-0.6667040904533375,-0.2129415323615952,0.2065772696150979,-1.0616214442863003,0.31639967494245486,0.27340416794224914,-0.6087989621979951,-0.5905469279875781,0.5504214260185223,-0.7799618645666481,-0.17831996596365998,1.1458979139415661,1.33561558082739,1.5023462428642493,1.2390649179853412,-2.4871190203465905,1.4851049099644191,0.2309852483127702,1.7242871428780757,-0.6582963966498733,-0.8043904844951906,-0.5998628662792936,-0.3102768929226687,0.13589482274112402,0.035590775225588345,-0.4392913183641543,0.49939907800156685,-1.23384804717943,-1.4819580326464514,-0.02024515256492758,-0.4109959114659607,-0.4885628922464168,0.9202560464626947,1.631325997314408,-0.5237894364263063,-0.9727303532190985,1
0.5621176479124809,-0.35141958885462987,0.2295868159500674,-1.0460760748817761,0.8026286835500851,-1.0503042267112428,-0.5126836148468042,-1.1192577715039302,-1.4581855843398788,-0.47453266340594785,0.5623992706642226,0.8592895471950024,0.20062091954873174,0.07608586086504693,-0.6079780969401105,0.5896731989551219,0.650813947841058,1.2713572258052592,-0.7941403589591653,-0.005353628047734424,0.37126424117596046,-0.9473024812396761,1.865129723215933,0.06128743153433076,-0.06269409704735943,-1.761790041949684,1.295782140991245,-0.892619375368304,-0.5586260910228249,-0.5681317983463442,-1.4304716407282732,-1.0789262017899341,0.2105505837392698,-0.968418778484697,-1.99035945424968,-0.7875386409070482,-1.2830814484566428,-1.5577462969548908,-0.7662632093778692,2.08304923672142,-1.6849222213194353,-0.41676887869888085,1
0.8631900467328082,0.08134700000325501,-0.7906049807567711,0.0982792719586922,0.5898618448666744,-1.1311428488584938,1.8357711879500755,-0.8325841731860317,0.5808027158773026,0.7983454810296666,0.5019248985160445,1.527668198514623,-0.5784586685297108,0.7603152989862637,-1.5921739486200792,0.314590312031463,0.861751541712473,-0.41879096972464186,0.23495465907784513,0.02027943845802956,1.2897314679220724,-0.6853189694104243,0.41173401362107603,-0.514503392227218,-0.40690333248855376,0.419510943732308,-0.2158059872364147,0.4692213644463794,1.3636846444518187,1.9136177595308907,1.2695926861486369,1.6698700167432516,-1.4572955632215636,-0.8062965300127781,-0.36468051836416543,0.3883072303824489,-0.8898893946659994,-1.3305977909959783,-0.23355022994949576,-0.7801299353221504,-0.8539305189166557,0.782756912097038,1
-0.5087144805508108,-2.3739339887095197,0.581790745461977,1.0340372935399123,1.764496700665072,-0.45898949472347994,0.6411403550584609,1.2701746629092223,-0.6028216777066117,0.534977892477272,-0.2222191204354873,-0.25705783075814775,0.42952754588738706,0.0041874685936408385,0.6264837261777692,1.3703075683955166,0.23683818267628512,0.4899235174588266,-1.7484680803658241,-0.8849483525524636,-0.08485490046097863,-0.10970808815208571,0.3334051058895325,-0.6029534331421489,1.358420519761505,1.0035539578764556,-0.5058907556654338,0.27474748873737037,0.5178871309218004,-0.5301787575661017,0.5821627467001196,-0.021196619565124707,0.7328889361319038,-0.08779508932479624,-0.47882161274671015,0.6421916037908235,0.08249789770014486,-0.8726181031102598,-1.826123151436237,0.07329803345314079,-1.0622131834582256,-1.242210096280033,1
0.538828936919053,-0.0492596075665411,-0.7785573766882928,-0.1858212481021963,-1.4244556250331981,-0.8996809120384462,0.15435245166968675,0.8381658111859321,0.6696576909997031,-1.2272970317597856,0.5136238267592003,2.009110150845037,-0.3088286795249113,1.010496296209359,0.024361969802842366,0.7695987865331184,1.5497197662766449,-0.10718866056039442,1.1928421584144218,1.3074844548055726,0.24484281203710587,-1.0013958025005814,-0.7270848236000782,-0.15552590820428203,0.18474772067401718,-0.3560556302162698,0.8599962896233432,0.45611129605991074,0.9665094813158895,0.7219018624077503,0.4188888963320024,1.0514631610750156,-0.07381196085597225,-0.4832246735493084,-0.9628283923608462,0.31126384720744354,-1.2518613705238737,-0.14083417628285835,1.2403200305281588,0.4789921554773962,0.34859782987842686,0.5188431141364647,1
-1.155930140255557,1.743426881371186,1.5535695325347512,-0.7296601107337066,-2.242343145252115,-1.0114306093708698,0.08539800498196083,0.5709816898455983,0.26245629414159993,-0.5658995186678171,0.9352218270690473,0.03771952472321037,0.9983810872031924,-0.2604264913016902,0.3424287052943148,1.7614916007192878,-0.6568411917132007,-0.9840983572822012,-1.6137254013585516,0.3754135771815456,-0.4497115269843939,-1.3792868948841375,-1.1196126430131224,-0.04954204693763816,-2.0685087799443425,-0.9926678833187671,-0.3322121394929843,1.1350266896748926,-0.6634039951057003,-0.34003717476362044,-0.7878709859526307,1.4442281701013395,-1.4594222924081073,2.2090481253355865,-0.3463830895307367,1.4620178383258906,-0.5596902795522747,0.8717167247434428,-0.6229609082358998,-0.34442756400973135,1.5183282732525762,2.5934896958894984,1
0.7624986365881664,-0.3568697359143725,0.4460258579186669,-1.0370116250386892,0.0999369737419791,0.7844932691693145,-0.7069144353314916,0.8964920704716169,1.1646941062591654,0.02625048327742469,0.016358833434084397,-0.10911904679635333,0.5142061175804952,0.11180270809469851,0.7593838544234425,-0.12154037888186105,-0.08095247783929951,-2.1705453306043734,-0.2290003212773736,-0.21623558957147443,-1.0014529299133261,-0.38221335074695484,0.4073692964085496,-0.9241825709264746,0.08407751916177546,1.2732854107266074,0.6255269179395245,1.2129537524732532,0.40265534200343794,-0.09290368868452019,0.9598549415676051,0.10570633122759102,-0.381048153414209,0.5177091653346316,-0.3230471683193354,1.0540574402875278,-0.1222935169266424,0.7162635795505836,1.701068971266241,0.5679134107176694,0.16299878991471425,-0.863790083277233,1
0.7251052749147312,-0.08007008392747132,0.7119924658520089,-0.6179750198166496,0.8994449651571392,0.761789336636017,1.407247165241231,-0.4177140207317327,0.8090484550935099,0.7027025853449875,0.18048268207851842,-1.5534735424060342,0.39390406183161963,0.4408974972997461,-0.159091201204147,1.860305697364483,-0.36416441925952675,-1.2128484607458816,-1.5916672291777394,1.126681488478986,-0.6364407190888682,-0.30624835546366935,1.6324074968502527,-0.9102267602895866,-1.236534087341285,-0.3766954786263936,-1.5065303224739992,0.24238019427004703,-0.5962767382510544,-1.6623464520839288,1.1011445494996823,1.926770332124024,0.4072782492470193,2.461146210457834,-0.23932964743713697,0.7350018010165293,-0.7271224057427942,-0.23214511607964994,0.7483488248596091,0.5554398021555399,2.0245624788019865,0.7668095912700558,1
0.2358530307675895,-1.2681629789400004,-0.7761585556601373,0.7346491280615166,-8.926744402418123e-05,-1.6241518506693398,0.8106049115750406,0.09343831294110443,0.7194883518538818,0.1757307423146244,1.5819337630322245,-0.6241728687671364,-0.044037495448952725,0.2833278697030989,0.6756444395175013,-1.0683879574803392,0.5536475845837168,-0.9313017550844084,0.9125198681542077,0.24668850723516209,0.5211963634538409,0.6983273771203581,0.2991823732898106,-2.258138574104931,-0.3844201669601736,-0.4955562478163544,0.8686077613667754,0.9788843880484489,0.8055737394850776,-0.9159336107109285,0.44427928365123337,1.0292977027766683,-0.16428209600826163,-0.4986078977477557,0.2801573152475897,1.0682186259951898,0.008593921991641697,-1.2198152315569586,0.6165572013051954,-2.53631619624363,0.6454219931609231,0.9135691730329357,1
1.4867255034429705,0.09238746427003587,-1.450580357081764,-0.8607201844471931,1.8644063147493102,-1.5448360348325922,2.272236948722183,0.4130187056620623,0.7174307997374514,-0.33228543084623247,-0.372661600691105,1.6109850425790175,-0.261782790970118,2.237520909916192,-0.40387631040305083,1.6248271704158253,0.725475318903388,2.5046999897460918,-0.2936849619251219,1.5565650516918983,0.7406485338844098,-0.8696804213056583,2.612287831449012,-0.13126962434517964,1.6082948143336115,0.9962123745751739,1.8387615028161455,0.8008471364218539,-0.7309914658515919,-1.4411741795737347,0.15211313861651102,0.5160386648127512,-0.40773847166385246,-1.106195266277918,-0.7365414194805159,0.7994904300802694,0.23234858098797606,-0.33842425673785664,-0.09920570885941705,0.142914453863076,0.7301749936145452,-0.2861758740896749,1
0.789287317066753,-0.20223237521255308,0.9254567278313223,-0.04259925973928905,-2.16292074536053,1.3601871114294035,0.8441644630263414,-1.5240486909304118,0.5238924534978303,0.44531140874899555,-1.0402553621967627,-1.1481356330634573,1.3348124810742168,1.9784563949254528,0.7408848319228067,-0.09209041615565644,-1.082309462750142,-0.2802861665377022,-0.42077272623710904,0.4716235803447939,-1.5554446250402523,0.3117240675436932,0.14201084163183303,1.117056235446385,0.5226516288570571,1.1144385251952678,1.056579962896466,-0.7651730768788215,-0.6237629472491736,0.680657401273541,-0.9497328890816504,-0.418175815601639,0.3429657373960871,0.3799191660497289,-0.9957920367826357,-1.393930832453241,0.2228962803400734,1.0292010523159163,-1.4784486672816965,0.7434255594230458,0.560613462622213,0.445846610640014,1
