0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.09472532911447089,-0.20471651301959862,0.3150929396277965,0.5117401449861152,0.33161319546586876,0.06614744222674225,-1.3363056759254164,0.15590718889697522,1.302552339686542,0.6717522124374856,0.7191744100195692,-0.9420972866821334,0.24060315595733966,-1.6369971321407366,0.8000535732612201,2.4346797235430824,-1.5536221019199945,-0.8381958485876044,-0.756683369077165,0.5534812911668595,-0.4476425544274057,-1.2523387908751278,0.8389095900928338,-2.228192781388469,0.24981346031168655,0.9869355413324354,0.2828988885940788,2.1528680635341946,-0.3550952881578458,-0.819590000915399,-1.0587001096317752,0.01813381563917181,0.8693019141461567,1.427723279531916,-1.3170162289415848,2.8937249903229656,0.5022214293223529,2.3226219318332046,0.7047386457620872,0.17347643437290958,0.8605235457358593,0.8620635780256499,1
1.9940631511224998,0.5297887065447524,1.6819999787885662,-0.8509073292001661,1.1856454200991102,1.3267760549193746,-0.36939211325699556,-0.4757815711570022,0.7527189527732803,1.0564294393287148,-0.44102607844802194,-0.8140088095081334,0.9187271730058566,-0.34952933480214005,0.9580389809935126,0.2577581693903825,-1.0781499757692665,-1.7543438478242486,-0.8760486798327565,0.21843424204120857,-0.12950824136540232,0.574566874011614,-0.15249457639125702,-0.4842785044784691,0.8670009531198984,1.1956486147743914,0.2978038910623956,-0.0682398636258504,-0.7659540113598761,-1.336525183306182,0.45717124784091423,-0.8616935091498378,-0.21307756117406704,1.4421442915146534,-1.5502576661426029,0.46624810374149767,1.5732456761603035,-0.3546320715235011,1.0168593697073145,1.4159366828189572,1.5174881050041522,-0.2583919871599064,1
-0.8595011015090321,0.290826607889421,0.17285186062503513,-0.5088448574551987,-0.012278886151518292,-0.42222390154564365,-1.2450301674336541,-0.7147899110715482,-0.7230306140092239,-1.2344730465367413,-0.24424667406535266,1.5926540867996815,-0.21659670517815116,0.7562784040401607,-0.7688310969653331,-0.6836268897504733,1.3753491624656156,0.9767884329342768,0.6638633576709481,-0.3001580053270091,-0.30961533448385015,-0.20186295644250005,0.7445902686437853,0.672914537268489,-1.5438041144396857,-1.9656345620872901,0.3892605935231933,-1.2111597597797084,0.9109464451236842,0.8461960788824645,-1.3040255251190342,-0.37163890222638,-1.104450794811364,0.37246109236100705,-0.665233543206333,-0.6690673574586646,-0.3573759540341784,-1.9392466923132479,0.6935433261770703,0.3367539519976828,-0.553984726963783,0.6076082055808282,1
0.09246930821666705,-1.1849261769354449,-0.29269976122147606,-1.4432949866034606,0.7009511513997901,-0.904995701030053,0.35934150943434634,-0.12695767357698395,0.546943575795115,-1.2757343947217668,-0.0023553009472480043,0.2687732920214139,-0.607267957199307,0.4285164824572816,-0.720928376391531,-1.9975314050480366,0.07021964125673236,0.9823394570201188,-0.2292069928385439,2.1944882670045254,1.0439439743908272,-0.13949556897667925,0.1987837437148348,0.3767232200080928,0.7838254975558809,-0.0487002129024318,1.743970579132685,-1.1121886153002696,0.07236312556268305,-0.3548500412559878,1.294134952054563,0.2457730533990546,-0.7267210718514345,-1.1671540853027416,-0.6164037336575626,-0.5478230297662693,0.26351764445789094,-0.4953324736916384,0.6016941626946005,-2.002420169420271,-1.4652096371048386,-0.7602035071857313,1
1.2830073140683027,0.08497696862648375,-1.3823494583614042,-0.3628568426257651,1.6710036935427812,-1.6822691738934827,1.4014946702904,-2.2139965740313583,0.32925305493688456,0.03414513123897062,0.8950440283317429,-0.015438278474221427,-0.9027648559964961,-0.7887072720461823,0.20421149419681267,0.5937892957065458,1.7177940642274288,1.9176022145076135,1.380310022482743,-1.3315189314725369,1.0111012557746881,-1.3664813445259991,-0.6195516578221587,-0.2291442046317155,0.7257111180862522,0.09016712207272654,-0.7131098152575381,-0.7194863686314121,1.067247629074689,-0.15348551580486272,-1.4781454734371913,-0.21008830554496272,0.2790035985010144,-2.108488604894057,0.27478918801895047,-0.5461237579073641,-0.4141793608516548,0.2050240573791018,-0.9244829911697444,1.2972702401627993,-0.6304547478456759,0.45215790765524483,1
-1.4224738603977907,2.287998137773811,-0.5087959420416827,0.8224975261160855,0.04347548949981119,-0.6414173411301959,1.4982126521543835,0.7125788419316311,0.5126777020847407,-1.6068291672630008,-0.1862068556148312,-1.3739251178702883,-0.7305189534886212,-0.711522509967279,-0.7222495278123519,2.024709562306752,-0.9077818142081203,-0.6222391140712039,0.15602392989883507,2.295750872588256,0.3079045966848682,-1.5637222360247645,0.5344273733028692,-0.7422446795163749,-1.451425071575037,-0.6160230959907279,-1.965682099012009,1.9535299432628745,-0.667554237225107,-0.6881796709420065,0.2574132941829498,1.6448524623357774,-0.46119137249029324,1.4823244206888195,0.1377232491980361,-0.3765236210590543,-1.2162855615721369,0.9933868773806583,0.2817611080610617,-0.9983384792430869,1.0673157788958303,-0.02011640317870823,1
-1.1312633905492373,1.6111809361243101,-0.07659315809288401,0.08138220359565362,-0.5847672966859966,-0.025319772897117416,-0.3707926511210766,1.105214217249429,-0.31148538180323065,-1.1537660896371689,0.17136990886302989,0.8484175748339844,-1.9825716393229729,-0.8614846395344283,-0.20225672749134369,-0.4896848091711027,0.9392709884928464,1.0381453462219725,1.420159517590038,0.66192885255942,1.3429131987766216,-1.103248944510881,-1.0012023337876976,1.7900679551078,-0.5986141503241142,-1.6557220857042398,-1.2379160204728203,-1.139953119215403,2.348851940932518,1.0999159742203508,0.4949403684559536,0.39865901928604364,0.9831986522510526,-0.014862574592695361,0.20449423221239268,0.4082042551493922,0.39903867801579446,0.3194462476443081,-0.1877208100233156,0.4591215087238933,0.3175009234489239,-0.7653045579449542,1
1.439751049815446,-0.38942509042976303,0.3602713407839029,-0.995029155390622,1.907656897117784,-1.0667631982397405,1.2433451314579336,1.18659838430848,-0.016167448035531433,0.6469574614168934,0.9017150806951245,1.3650562631298786,-0.28164727356151104,-0.1109720406371952,0.26860118673562794,0.3244942253415536,1.303496762159555,1.3313878634865346,1.3762409244751277,-0.9696541638230202,1.6580479277391225,2.976320204203835,1.5034750733848017,-0.004376206445160255,1.8530265040837852,1.1957160413002337,0.5416996799070659,-0.4732769248254142,1.8174720151955202,-1.101177487827739,1.1914801623121387,-0.7842411507361063,0.8748029531060831,-1.5835633326627012,0.38901763595783106,0.8194173620255973,-1.403103110211594,-0.7136943593306558,-0.6884564341794472,1.6709648983659793,-0.3589489348911304,0.23491559419142813,1
0.08531191795458343,-0.0027973356051036284,-1.2817083290078002,0.47764249598975345,0.6668872498963933,-1.3322019820426965,1.5325125822923928,-1.7229231693019096,-0.40548263398453743,1.2733919514070888,0.49289052637528213,0.5108905358912942,-0.05491125769968143,1.011032980935689,-0.8677623744086577,-0.09916547672564052,0.15572529604361385,-0.3247239778805607,-0.6175879803206433,0.28431909608352246,0.3868636090243245,0.09510290589994728,2.0370456344985013,-0.7914438271399199,-1.073048311567859,-1.252700857735469,-0.2831309260142903,0.39729958612664684,-0.05849601710700882,1.9440269814204518,-0.315299870993443,1.1719339947689273,-1.0137473895466138,-0.07092437555218135,-0.6671133827132237,-0.41340499932817576,-0.8685145210831725,-1.9740756331781388,0.21204520172326635,0.03928720852718997,-0.777590222255922,1.0355932480968728,1
0.821971091944932,0.00944906774438909,-0.4071153713758702,1.5299304818206334,-0.14930436371627406,-1.9486705028966502,0.029036889741421212,0.3902127746154144,-0.8283246562189676,-0.5401189421773538,1.0845847132488418,0.02023358321204634,-0.7536687640044062,0.03154846686830099,-0.5446855706421441,-1.2247397165565448,2.1115284610493283,0.5798439733705977,0.45523585370212044,0.06948574777051397,-0.0778533318772032,0.24069689141362677,-0.7345200219051568,0.5955105196232193,1.313765921064739,-0.15631688853528838,0.7864838056538249,-1.2361157483423812,0.7675186107468669,-0.303179184051178,0.44989734338495735,0.3136914846357639,1.1054355804260538,-1.0463607879901922,0.5792303237338011,0.7920050829315795,0.6007496594985291,-0.31673314460289337,0.6549879432023896,-1.046284239521705,-0.39218938453566227,0.0003064549839134591,1
-1.4434110822827961,-2.0036562502135205,0.6231311430838822,0.4306360967806982,-0.7203261144266747,0.712650754210585,0.3308726660817929,1.2968157176352642,-0.7265821050096368,-1.0305681708115608,-0.7446500485489538,-1.1873101222740279,0.7676867342102215,-0.5900666194438092,-1.184002203034272,0.15549595182981413,0.7288794647080687,-0.6721902023758286,-1.6594955473349946,0.6041848194821924,-0.14965759086972868,-1.1285367994917128,0.5249361277701401,-1.0460311455940225,-1.0269811475125532,0.4041280884247987,-0.3037406265555404,0.12118538710488826,-1.341849414195989,-0.6379021559344491,2.0309920750559796,0.2527885263597174,1.360728410416001,0.3936955173046041,1.1311876860794992,-1.088134440517796,-0.8408658938011017,-0.7691477774596184,2.7306696507495065,-0.026666234268964507,0.9150176168108899,-1.9092856696669982,1
0.4752972286335879,0.9346940690094164,-0.7321465202110167,-1.586755370347905,-0.45088822621524394,-0.4925221193903377,-0.048952109421477555,0.15354789552638545,-0.01938815616185192,-1.4647934699858083,0.5238860942885242,0.9807177540807339,0.42449625938803703,0.277450195278997,1.965778117662975,-0.4218877049560948,-0.5283910109453436,1.020660395631851,0.980305980138216,0.40092007849661926,-0.06561098091954394,-1.0787613705104087,0.4813066005425295,0.015040938343802164,1.9609037846604431,-1.4070410064841903,0.821192021554035,-0.9284907894091045,-0.2649391864060713,0.27496160378739715,-1.0234098059468602,-0.3508998151350725,-0.2538932775753578,-0.8380893171380971,-2.474489421120839,-1.2247992420698823,-0.48956669236597977,-0.8933696097369852,0.9264990465502418,0.26386061068732297,0.1992029600905843,0.6330058867680115,1
0.02578120666319714,-1.970389053634431,0.8553849869277929,0.4545468483525863,0.7311144840290588,1.42387850865855,-0.2399072671303039,0.39110421443533516,1.273858496196957,1.80281030612152,-0.4729654661983871,0.15780574599515662,0.33543058728125486,0.7581653591504206,-1.0007021466872499,1.2940473946678694,-0.3668204008195458,-0.2029956545447235,-0.6936548441537413,-0.461990200833912,-0.29857093005628443,-1.2391211976373673,-1.1897931287077241,0.30326923834113834,0.6151808767028928,0.6392912776468053,0.6159574390996742,0.8769882327614615,0.1739401803591614,1.5988076742460686,0.6491996884134988,1.133284858490249,0.9125081373979754,0.014759665160302393,1.2004559508942205,0.5041648461279467,1.2778969259511828,1.6233742077103097,0.0032180714833665593,-0.8091117435851857,-0.9816955817702476,-0.025695118155158327,1
0.8009602454325031,0.4759413408249053,-0.9510369218713046,-0.7365185429704838,0.23950631352009213,-0.6823311488680045,0.08260518310005016,0.22179371732469153,-0.8020073908818677,-1.2886940986582156,0.7007806568310363,0.8197831613944064,-1.348382258360114,1.339526282920844,-1.811798790411461,0.011741203123559843,0.0562571606092375,0.9691741823418734,1.1610185151403696,1.6765834087766525,-0.016775724820152646,0.07953451291500013,-0.6762111986401071,0.9499130665172076,-0.008328990008381686,-0.07256666090290358,0.550367318540493,-0.4971229045507557,1.2407671329888086,-0.3807316403216417,0.6825746441666513,0.04962786496784277,0.5385310950491146,-0.7895522082102091,-1.046445276896239,-1.0129062396063873,-1.0619351990983423,-0.2785522668873544,-1.60248608401709,0.30849745968956677,1.1684258094152773,-1.5666727005829082,1
-2.2986299577066425,0.34331913985793694,0.3799309094835531,-0.615344611148834,-0.07519213634184015,0.1118069981197435,0.7167897580401028,0.5764997990509991,-0.7527237315697571,-0.5086064639226604,1.4134166632576455,0.26903957002046563,-0.5840742910840543,-1.4411566530359468,-0.49218492172266437,0.27439977657506937,0.9852078585191547,-0.3495915041372902,0.9429095844492558,0.6491107463842842,1.590299475521647,-0.6066205045180635,0.5336081990446166,-0.7966522151499412,-0.9507726061475373,-0.2534666771328506,-1.2924821425783317,-0.25941490800823225,1.1755915515318511,-0.432865516774215,1.1405975104541546,0.4381018520954783,0.8571819049701123,0.10648015352038961,0.046553520101571606,0.8272629414243325,-1.0225992035508866,-0.4568905691325267,-1.0699335260388332,1.963688898919507,0.8210629273075354,-0.11978984869979854,1
-1.5051202745009649,-0.25998124399961475,-0.5865751324382595,0.19393041931337002,0.09987139067974639,-1.3235872498709358,0.013268057809906796,0.02541299534409384,-0.16128419334371538,-1.795453278728898,-0.8434590828399017,-0.4385109742700161,0.01234045424236334,-0.4267767592944019,0.5763305186930126,0.8238670053955054,0.08932847786842119,0.936791829250747,-0.26451160667419016,0.1558121497078941,0.13454555040589014,0.629602022785605,1.194476988652944,-1.5551844958332455,-0.10632735555148053,1.3107432467014473,-0.18910220341876088,0.7251352125590884,0.2775237112811653,-0.9683653016832058,-0.012176140571945987,-1.1413307872439586,0.4384271044693172,0.12899655395457613,-0.8160289905335258,0.6087038051768537,-0.8767228954606502,-0.8058291745478013,-1.3879416539908243,-1.9821527727751747,0.09481042088957337,-0.7830414848216939,1
-0.5280462273321892,-0.7122845549230685,0.4943267463984273,0.21572078456889626,-1.1498441552665124,0.8103085409245748,-0.6112353795229203,0.7571443759034343,-0.8629719228735393,0.44763526414757865,0.23302200428816056,-1.1979644122668662,1.8233201005262152,0.9314079523745226,0.4141479802345798,0.8756639803854159,0.28111152926008376,0.10983065629108844,-1.7040127214554883,-0.25874597890732204,-1.3054406351773278,1.1229074328427977,-1.1143920763838597,-0.7608537429941822,0.2872041661840289,1.4185068480501593,1.7593330397383347,1.2567220429952208,-0.5339743579245897,-0.42683677161575356,-0.8568778053091739,-1.4146040918898704,-0.5718962186596048,-0.14498519098107543,-0.31392877915833906,0.5604034502819069,-0.4549157244031053,0.817836161297217,-0.4224935336873592,0.4710558150292372,-1.1105391320009934,0.15349827409793634,1
-0.07693275993720801,-0.7622420096980007,1.1869260716452519,-0.17815617761335598,0.5715073539671118,-0.7533320470181141,-0.055934970577072564,2.233443502562366,-0.860919052587186,-1.4267849688448933,-0.07007666743380744,1.1934499880146523,-0.6551504921175462,-0.6685819658207411,0.5653764697887304,-1.2562850886157992,1.598404116202576,1.1753847141812268,0.22671805324728594,0.017668462472304566,1.7512702572790728,0.18741669635297412,-1.6443189660521074,0.3206034242651221,-0.6248445171638087,-0.41802704980030964,0.6856123421752017,-0.13072407617899875,0.9312961183568147,-1.2424926251128547,0.8355099505606077,-0.7566153536783664,-0.30856871537358194,-1.0693291315528035,-0.3240150627623642,0.039917071198513183,-0.8166961789210475,-1.106734142364362,-0.7458648395215697,0.06982773561300584,-0.29965719420803943,-1.9197485275323805,1
-0.6273239904034015,-0.17694480512289512,-1.2259172674317866,-0.0412899728237166,0.7030047673503736,-0.5362686208813117,-2.710482495325946,0.40734162380380845,-0.6557287904328515,-0.7753663749107412,0.31940916664860847,0.9281558544643872,-0.5418555017782564,0.9047075318669239,0.9179823225813435,-1.6055323024778339,-0.13444687973840935,0.42996461340897235,-0.05387362048850571,0.2982520788714619,-0.943342849176699,-0.7036479348927587,0.4833347350917508,-0.34345710449646016,-1.682256198625745,-2.701259397572096,-0.15791195998324573,-0.5332739729646337,-0.8634850865359842,0.19050627771706521,-1.1972309532996435,-0.06215908067985882,0.6636728327739919,0.5499499272626197,-0.765534955652044,-0.37504929080163074,0.27397379927089516,-2.041919639028253,0.04965654552026572,-0.8365144732956731,-0.674165459511039,0.8954117926671592,1
0.6053617821080743,-1.7817547843502566,-0.5861221102244192,0.41731487719504634,-0.239556777403538,-0.7016034454719264,-1.1632320584310298,-0.5343570909841981,0.024251962846156907,-0.294139424058436,-0.05711954031461944,0.47299752692849895,-1.7221930519852082,-1.1216842894138048,-1.117274804949986,-1.6731416295855477,0.9167011323540041,0.5845639646219787,1.0017874972834577,-0.9474259700191533,2.148059967527179,-0.0491399942855244,-0.22677945527922438,0.18580151034758335,0.09266758302990405,-0.3599909539751513,-0.09518034260932998,-1.4245510099054943,1.5483907737849953,0.02319728930184562,0.8935956897326134,-0.1603201325004046,-0.9742947099809512,-1.7115692575660808,0.7219711798412796,-0.23826618023056503,0.5208916740217802,-0.6949385720819784,0.6503759392070687,-1.9052281329925518,-0.7807463231324652,-0.9503196262242392,1
0.11870028139092834,-0.4164562884341226,-1.5766515596669701,1.375836459533206,0.7692141453644831,-2.197813860108223,0.5914049128619304,-0.4240812690977441,-0.22685143984430714,1.0452227586362322,1.0741440166124092,0.006693500936278447,-1.2917639858633523,0.47411041779386537,0.7107060439267041,-1.1374586934771127,0.2656616691169709,0.6456369930555625,-0.38799253726803046,0.8557542438760241,0.9275690400870054,1.6926720598008675,-0.24163584531689616,-0.13979134142177385,0.4004822304690382,-0.20113401746637324,1.408996537427884,-1.20361377450034,1.2690199643074904,0.5588627378777283,0.09890158300160765,-0.08701115772308068,0.9965453184961138,-0.5917109390557167,0.9704460847011085,0.6046256605463829,1.334597893003126,-0.9480409458463215,1.0856052181728109,-0.5422296362854794,-0.45708202149135535,0.2174310302042549,1
1.2110276577921149,-0.651571135793762,-0.2949283111016126,1.611752672386214,0.047422139528880955,1.197101563179706,0.03145390449709388,-1.671136882641361,-0.11164081814484911,1.0736985911434676,-2.34105035969152,-1.6761844991507953,-0.49444286911502794,0.45522216038365765,-0.5932516909683465,-0.8969899157783039,-1.8269430459474723,-0.03447621408110552,-0.29536928033690835,0.8662510997761538,-1.012814996496708,1.5485113743925,0.7971453619626339,0.7802373067828224,0.3226369284170541,-0.033560398158451264,0.41208776834951716,0.3672754887823804,-0.793887579202339,1.1799235120479798,0.1297613173481388,-0.42937734488254764,1.5169770862757435,0.3410367821504781,0.5932545809449755,-1.7039589318044717,0.47773084737731614,0.1992195101710707,-0.11170857896385405,-1.785119989208211,1.3765587327804671,-2.363496670987977,1
0.8855276695548281,-0.3025068374508991,-1.562245072295761,-0.5734089140507831,-0.5433721494805112,-0.5848794896007226,1.2750567477529835,-0.023037894672534368,-0.522843830283288,-0.12939109674912255,0.8938557461589397,-0.48298546580224055,-0.33612564536679623,0.09887772152398915,-0.5963814965569864,0.546795010647451,0.7156225152554385,1.5663437218929217,-0.25878436794048076,0.9251437932356622,0.2194197285443942,-0.14701263057617545,1.0176786160545486,1.3354382397360107,0.784241675891791,-0.884556167022702,0.1590850667302031,0.07094650366491151,1.2858273251254737,-0.9240795213986538,-0.2813964332425375,-0.01745515169615718,-0.46045015059719613,-1.6430357123721517,0.3064608328748204,0.293277619530998,0.49051578865309337,0.03722013766924992,-1.7414366343450174,0.2579998179586687,-0.8841981682490584,-0.5393360447998499,1
-0.1211145282438976,-2.04420469981679,-0.15837315807356594,0.9449040644328088,-0.871667812614236,0.9577844013526094,1.0516583884594997,-0.27652667020478217,0.6307149806916059,-0.4751612181173741,-1.8082265212905666,-1.5564525060914318,0.8414796738564362,1.5394159957924751,-0.971769496342746,0.9521444987979177,-0.623616771189211,0.613178557219127,-1.385087312756289,1.2123607991443044,-1.6307247071776159,0.13077455310639224,0.3967447284670725,0.3305991700383153,1.413129108333971,1.7644022211877632,-0.2718795182836897,-0.07565146019118826,-0.3545831944532315,-0.18848871766307418,0.6559318576778534,0.3145992614629581,1.89763242981258,-0.1304309629792065,0.21157140448506595,-1.922690725436567,-1.4206430072394318,0.6900380501844781,-0.8094421113181465,-0.6982639191465034,-0.7442579969083574,0.09727256294096683,1
-0.3643872361951179,-1.2779846933246102,0.4466013393402834,-0.0968958614115936,0.44050925789037604,1.8340049506144822,-0.8452920892860573,-0.5755448963675365,1.8690656394852565,0.46669252194717264,-1.851402097683379,-0.7363050259114718,0.5436741040766068,0.5513197888502946,1.9457669326452651,0.5089867948018855,-0.4997057579877059,0.15005117449566074,-0.6511167127087013,-0.7405101697987009,-0.3887676227872132,0.009701257111075322,-0.6570074835562433,-2.27625310277773,-0.26726434892782386,0.9886739744564622,-0.09105323034261663,1.183632870942589,-0.8529699390415737,-1.4130240565543721,-0.18253599908346826,0.1396032836005764,-0.271466778184209,1.0322281697031948,0.9614683679683563,0.1992187014903316,-1.4352292701596903,-0.018409147392148068,1.438317556846134,-1.2618418009875607,1.1081438340436343,0.9852854413612901,1
0.8512666547212426,-1.9402422008142013,0.6195659881844281,0.19754220352447802,1.2783193022884647,0.715351388782303,0.1584552291198592,-0.23268530893846057,0.4504466270814019,0.5737039906122773,-1.187517744653104,-0.7786337720200674,1.0673992946639708,-0.8392828681515581,0.17362179146593212,0.33947425247759694,-0.9878851912362654,0.027503489513879473,-1.4995114628750041,0.6580487028194619,-1.3185659792919966,1.0674166844357076,0.7826843672131107,-0.8383950844375893,1.9239363636000824,1.4114084949100105,0.1453652034597099,0.8751567809156809,-0.03699779075817034,0.7273217281022284,0.37904205349806525,-0.24539976373112057,0.8835029049558614,0.6988375866079,-1.8055071017838746,0.471380240774161,-0.5268338056093547,0.15282113701672892,0.5790736784042472,-0.5137681657254091,-0.007490489839510111,-0.3572098183224742,1
0.8947177063330628,-0.775956344771131,-1.333375400110185,1.8151462520163595,-1.0639103296383223,-0.9509951967283106,0.20250836846560305,-0.8187326088841401,-0.22550111507176898,0.31132042172045316,-0.28139094110798124,-0.07392358929572442,-1.0514837600942897,0.377373183868738,-0.08143206169809952,-0.9397278447690417,0.1069817529970702,0.5701164649756574,1.251041834058911,-1.1520247092204372,1.4863699921544533,0.03567373317129973,-0.8493608150408839,-0.8213896802356204,2.7732230921770675,-0.7380698459562882,2.4699812257576137,-1.8717545983538173,0.4178084740790559,-0.9905473693758808,-0.9975302718918049,-0.09307367549708961,-0.9052415069403805,-1.8311143368983132,-0.20833700166160402,0.2596859444171301,0.4677653215087296,-0.7315397537186693,2.4640024465802024,-0.6375628629019425,-0.4687347967532445,0.71673029945274,1
-0.009733020801054976,-0.47888383900520076,-0.2067458069662288,-0.37663166433243256,-1.071248854224136,-0.09736425933798684,0.058985841085428696,0.7168563470211629,0.17546008153802684,-1.3360757666129703,-1.6446725516977232,0.4169231383463715,1.167276014257295,0.027759531074130105,-0.42356703127228507,0.8049222448789417,-0.41826732404762096,0.41424352343735216,-1.0402000316799924,-1.002739266145477,-2.3092493215884278,0.23605090716660912,-2.138125743233609,1.042229067362601,0.6480443269751089,1.0759321862080438,1.0157317419963519,0.3819550663794654,0.49827407496261844,-0.0707971728402177,-1.1972962675085428,-0.9923139802029762,1.4894588838620608,-0.04326365568843284,-0.20244430728185167,-0.32140859046917947,0.2524859732502238,1.3281133161809808,-1.4387098687112798,-0.40515406487949285,-0.3992340508260444,0.6524525522030454,1
0.9701617217305244,-0.3608183020382662,0.3733560297301035,1.221503336970672,1.957945979440836,1.2867746205011041,0.11890215111020165,-0.8928002773041143,-0.5352802099719898,2.1223465904866647,-0.8896433023414526,-1.667020065423091,-0.22191695004244183,-0.6816252751722811,-0.2924892731413947,0.012585159238102713,-1.7456994806958435,-1.597124594909002,-0.8626336795086048,-0.4781218142817806,-1.3548540140770238,0.6760519849541482,-1.6516104164907326,-0.4631052307497342,2.7372111264226846,1.2869932734663072,1.2204180269266915,0.2877193224476398,-0.39309074447328013,0.5178009605528782,-0.31139341279869137,0.21898491369795298,0.5214830366859505,0.4344048016372201,-0.21080759711356342,0.10510914931574272,0.09916432941045673,1.6783316533365513,-0.12129343259338715,1.2237892883782238,0.4095220705803463,-0.8895908153361939,1
-0.5279225332647048,-1.2308966514047872,1.0326261899010967,-1.7745603154205103,-1.0188810911837314,0.4569192128895517,-0.43295316703118164,0.7124854051634171,-0.029164863381624107,0.2856310418895527,0.8443846559779016,-0.7754870639455675,2.263242145042235,0.3793589327350181,-1.0384255956931367,1.5210777972054867,0.3548191275543876,-0.4438067582591288,-1.4008875986476548,-1.9517002101075587,-1.1559424085613612,-0.4396947986986629,0.6523179006217578,-0.3137599369411203,0.6468869244640761,1.154477899088401,-0.1663547397501868,-0.6522422461109142,-0.42725864699508315,-1.2311115190213728,0.3915364986079047,-0.7207656643868585,2.1209661263291433,0.620687588524602,-0.5252025621793425,1.6069188707784283,1.9184725387831119,0.5858110043123259,0.12559160450304674,0.9721880801940923,0.7666118165562136,1.2692381272384208,1
0.37542962058692,2.1300842485797102,2.6109179666618814,-0.40537273943048513,-1.1198080516620255,0.9479569625257861,1.3545680512963107,1.4750504482095803,-1.9273937403379626,1.2578138508199113,0.5002353811947661,-1.9553694699122313,3.1305114877119786,0.2922834279765961,-0.9965864207505015,0.07234055758586788,-0.8341241593012657,-1.9576270792508028,-0.9939489153463769,-1.4918732528476866,-1.284446241585952,-0.05620486728830148,0.6197445910839275,0.22922941420853873,0.8052984381628876,0.5449779220887853,2.7883916067097263,0.17889101991062709,-3.2302051928150477,1.8278700069361165,-0.8293017440573741,-0.07654084925461394,-1.396657059774718,0.2762479373925012,0.023388531169625533,-1.211397852287583,0.24499087750063858,1.2967323617182873,1.5346227513977153,2.355630392092412,0.349772695853086,2.2413472826012484,1
2.235968865183708,-0.2846332384309051,0.9002409486448572,0.6127372117688816,2.018311442286786,0.9019248655112501,-1.8187243222544176,-0.6354950432338402,0.9473788275718872,1.1081954436817048,-0.29428492641227594,-1.710020359184493,-0.3999020775581903,-2.5361811303441537,-0.1712027174067402,2.154519768836399,-1.6231632377856846,-1.5553656402728555,-1.4524169238326199,0.36305179151866784,-0.4692874652911126,-1.7718405309898824,-1.2635378723905384,-1.8252847068840736,0.6773739166922588,0.3239944740503063,-0.6765004146530669,1.3798372176005531,-1.5326007730044389,-1.8492535913559585,0.029851331971494432,0.7054748953911468,1.113177756945056,2.304386625913625,-0.9546499302392966,1.6074543827468437,1.5073787048509788,1.735596023225335,2.1854745690755117,-0.46734921428662546,3.6306279785824396,-0.4568016081804916,1
0.6934510033690713,-1.0898029758131855,1.0281873114750248,2.197055870944182,1.1508477825202519,0.41712567795179606,0.27502336921181886,-1.0356366208860943,0.4883777269969321,0.14801635417744294,-0.9699049686843343,-1.7124198604892753,-0.2515358166171256,-0.8211127684486115,0.06453900665252556,0.9471895957361732,-0.43168888856565035,-0.16276814070157672,-1.016209591101541,1.2226543171864757,0.5586949232694782,1.5417549820078789,-0.6088100501595906,-1.0981582653003776,-0.6399309530305058,1.7350076235775334,-1.598905639475377,-0.025661703809205443,0.1247847047827897,-1.2234957448640624,0.667464526063759,-0.39111726695750887,-0.13945677892417413,1.4743527978588105,-1.0142206576991821,-0.39120946406824925,-0.30158707064070917,-0.4114713861651679,-0.3313429337901285,-1.488826487794174,0.1877967685009045,-0.7865511007769155,1
0.1760165063314103,0.20316779026849385,-0.962755574087821,-1.5524874453180106,-0.5620791276209862,0.686745458669807,0.16956372057329888,-0.6447248139503626,0.179670512368522,-1.6477855079646477,-0.6061182977229036,0.0028462347497830802,0.15460405340386946,-0.786574588340776,-0.8339970346613012,0.4266178860073668,0.6053668048821292,-2.158158088325786,-0.47364865213354573,-0.09445926203915676,-2.277756723024562,-1.4973045969608811,-1.4814488976642775,0.7500880633205249,-0.7790665431473233,0.9130625729239513,0.07089892638580698,-0.3896459713694078,-0.5789595835832084,-0.7933328809613278,0.3906859788770601,0.7619156508544311,0.6671467822341592,0.39923543105287024,1.9092171252483823,-1.9022287840854977,0.256185372356002,1.8074204036332695,-0.4181084896857611,0.4209391576277009,1.492330803852296,-0.3407634414226064,1
