0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.3741369175471218,-0.00608088535227632,-1.1190322494699203,1.7963673974311543,0.33441494678138683,-0.8038514460909373,0.06689874324573578,0.868396121342409,-0.4213024472385706,0.36786990770844236,0.3457154713369093,-0.4107513162830277,-1.3148036973075454,-0.3480069443630536,0.15030513947287966,-1.065511087063982,0.15965010219727044,0.0547175129468708,1.0806676436702107,-0.02153531916560883,0.8416342160895683,1.522764190905942,-0.21503568654450975,-0.8017744488048925,-0.2943984771500287,-0.3161293938783114,-0.19036193089168396,0.3342676399230376,0.4361225536677519,-0.7476104519743757,0.23358713111348214,0.17011385483725017,1.1621393584106585,-0.27346101139664797,0.5610167330579782,0.6692933064925723,0.18885562989021068,0.07621738410135438,0.005418474053026759,-1.101082425359905,1.3765783330575467,-0.0745982637854934,1
2.0309321406503082,0.490458101229135,1.8628437960634747,-0.19928598873732664,-0.2940309693481506,0.4465719713160356,-0.4436491359199383,1.148770747006158,1.2504905782250186,0.4810683406307862,-0.6561453918216882,-0.34495504888538525,0.9039517977652155,-0.35126207626967265,-0.7523992929133321,0.737743193501898,-1.6657846127916243,-0.6618772157725133,-0.7415267741456744,0.7958212345777869,1.0084374947195984,-0.583902321593671,-0.3358870948523219,-0.26141178950230215,0.16750103892014914,1.234375224533234,0.22209472472158662,1.3737918722448226,-0.9602425317390346,0.8358045940815758,0.8904009952721436,-0.14078525060103697,-0.4802893437757188,0.32160643329415156,-1.6954045943769522,0.09317594492680135,-0.031758622902619146,0.41472052986990304,0.7266742182034366,-0.5160558372512296,-0.1776313563941232,1.233805348712632,1
-0.34581173097737006,-2.8848127445099427,0.8460288591162048,1.8011404546780434,-0.4158903179120063,2.3282654000123646,-1.945693467169546,0.381725747141301,1.1117324843588445,2.5752317417097097,-0.6167952646677115,-0.14016260379577494,0.9804406424166547,0.8811706508900754,1.2281926592029497,0.012632197595717978,-1.7481443250148465,0.4730071696225669,-0.8335088620871676,-0.9734404653936471,-0.8940851552602906,0.7255080693043754,-0.1821227592422318,-1.0849297797489998,0.922492211387093,1.1003513639721794,1.6845231250780195,1.4094926285229352,-0.1491017172652366,1.1704792187573623,-0.6597078362874006,-0.5276141635841869,0.16536463496500592,0.13434302939024,0.7078984578799469,1.252755571310333,0.9253644225035305,1.0115795813742885,1.0596472335217906,-1.7633385494737863,-0.758588828723659,0.07061554224127817,1
0.178124882912693,-0.722703826797658,-1.1151871773552766,-0.5885758347002131,0.5975595939820015,-1.1071191837656897,-1.5197941124483805,-0.04238091278862478,-0.3609234199616945,-0.5904276137089919,-0.21227668381356593,-0.09606304393795359,-1.8197201059646957,-1.7555328940857753,-0.13181721293686702,-0.9953770462629634,-1.6209306859390378,0.6120961761765575,0.3257832691520672,-0.6135045712549136,1.2302852687383807,1.6667041599551182,0.01573586408907681,0.8220480164429936,-1.8155327972661146,-1.942707640933662,-0.7382593817830837,-2.1868524074833573,-0.3276686764301197,0.6867003610219916,0.05897464696244379,-1.0193038205901523,1.8193950780334172,-0.223330176088098,0.39166858603364846,-1.5059014294443636,-0.3699720293560152,0.6750904516507017,1.3617787248641464,-0.7579461264791455,-1.8534872868066576,-1.33591937619286,1
1.308838094997724,-0.2501033113729659,-0.11607394752322112,-2.562599676639717,1.8198929804565742,-0.8733640309243331,0.16664990427196918,-0.8670100537015321,0.8353612151975446,-0.6005805606595394,0.356071239874741,1.7632191676962954,-0.22722075350579973,0.5142054013292722,0.4608264243033338,0.351638300511907,1.6570741852181357,1.3042336566847559,1.0227673887308688,0.0011506989608228127,0.8742511195886158,-0.057078097300860345,1.2857760641484728,1.071102172442079,0.35622048575281257,0.03329636523427614,-1.7176636215935988,-0.9009010708941554,0.039440659328579215,-1.407408375018644,0.5761222505916322,-0.23165330975415097,-0.587218372866305,-0.6667153457424647,-0.5929388454585528,0.3470135172419587,0.17613733250489635,-1.244951429314919,-1.8344554111618327,1.2960034500908644,-0.7809150415958318,-0.4141990831162447,1
-0.21404005236980134,0.4884794599188809,1.2521601622502048,0.887140139980502,-2.0929216697345123,-0.4533819973064231,0.8584405502960922,2.137543388941976,-0.621675209388094,0.4078663058382293,1.846533414503181,-2.0103556807188956,3.3765396604986826,-0.24105309766734856,-0.4913652361691567,2.263674530146408,-0.8519291227258889,-1.426267993856392,-1.9011183054391485,-0.1784332325050269,-0.8701111740062013,0.5188390996748202,-0.007042205930491486,-0.7657360427922353,-1.102838488669999,0.1301427631449607,0.6101977530587162,2.1082510980924907,-1.0669776100041937,-0.10053329834163642,-0.9453637941789231,-2.0015013314118564,1.7130436667416664,0.6677225429223842,-1.8159429641287506,0.54537729951769,2.120796286070946,0.8725187906628784,2.103855051783214,0.9832816995610053,-1.0125599949240733,0.08873147094685944,1
-0.3833843780930059,0.3007635801933136,0.08202411023238325,-1.8761814849623473,0.09372227716478765,-1.096719795806395,-0.7741191412026481,0.925689619205656,-0.308078313643415,-1.278816297388928,1.5326026398861903,2.3740694074068376,0.9279749094135965,0.9073891588990144,0.9121602637069155,-1.1104645807601783,0.806258589888769,0.8586104670740075,-0.24145816277938564,1.1082072884428391,-1.423461565626681,-0.9698542504127253,-0.10806185651030144,1.126484856619854,-0.4414054066967356,-1.1856593386566556,0.9859645194917869,0.1601934899885838,0.2099087032956536,1.488857768848214,-0.34386217007134917,0.34015623920385113,-0.9107604467121332,-0.4137781306059558,-0.5613048467251496,-0.34567344322478016,-0.1625654556753711,-1.510913811452028,-1.0706162532405739,-0.5218533767123168,-1.159238937877801,0.9389186111653692,1
0.6768699546345889,-1.3733739750345524,0.9902223974466291,0.181843411984071,0.9712953991157335,1.5443193421628294,1.3684240216988772,-1.0896900467806594,1.5748132139904318,3.197663604731358,-0.2095052741175643,-0.787758872280985,-0.2996800471478016,1.5516604586543732,0.01416766793054514,0.3119239980986914,-1.682893182685395,-0.7356953344598564,-0.4465390535711078,2.4336072497159185,0.3994847566134768,-1.3944291029411828,0.050907939216184986,0.26201546272096454,0.5818016246793288,-1.2127675943653602,-0.6109507022962366,1.7852697656269156,-1.576279958615619,2.2887609274990695,1.363626848278141,3.1233515538925594,-0.8673842652623489,0.3890552042944603,0.808550551166461,0.008634722504036187,-1.8373750472883599,0.6135553603432466,0.7799365490712098,1.2933250289650702,-0.7400509697266403,-0.9811831225148342,1
0.025713185126593475,0.37595255797605587,-0.709997073321174,-0.36466491113695815,-1.400115399441178,-0.9621551655341865,-0.8801331528453553,-0.8365608169530024,-0.4911679963951172,-2.3724606948893747,0.40241869215973697,1.2519101560035333,0.04374796814070989,0.9422666571582172,-0.8937046567363092,1.2619205026638165,2.0248098015616733,1.7099872562966159,0.961217198564526,-0.447152903997625,-0.13030835249784314,-1.5410603756306922,0.686418720171984,1.0496165931562735,-0.4706436151946095,-0.2199377170636504,0.6237939269971455,-1.0997963261118562,0.8776782992164398,-1.5985372271267524,-1.9106295413547707,-2.1525577663298625,1.3619542111993717,-1.0792559739521599,-1.1744688918961126,-1.4702568908549754,1.7199867034315874,0.2080308450715772,-0.3821795483062684,0.9298818298588731,0.8247646563395192,-1.1803247279896572,1
0.9018090220120044,-0.606439835854065,-0.6509810684704661,0.15550018951113512,-1.8082924964136953,-0.35783509289819065,-2.2909116742058786,1.3175904873838538,0.5820644281655628,-0.5652463381456974,0.5362274151622942,1.0156208095372479,-0.6508740387594234,0.297415355020415,1.2655390637024706,-1.6891863546519015,-0.04390122215375736,-0.5857563304972558,0.7425837239525122,0.9699270814234475,0.13508428801977157,-0.4982663686445971,-0.14374896359858155,0.8834852628767617,0.6574065843240477,-1.5942918691762922,-0.5610834985340719,-0.01872147684917977,0.047232746531998895,0.28194216527921895,0.9796145009137626,-0.03866822698069309,1.3727792349624857,-0.7608215428132088,-1.1771784924964668,1.0842101872443985,0.4444173016798022,-0.3951475490433228,0.3476321079651,-0.9549557075784338,-1.8133860089159453,-1.1237683824447118,1
0.8317846940932908,0.23209117572378818,0.5973845882994862,-0.19928460050459262,0.2701225155554361,-1.1234536208182815,1.3191290733244756,0.2504517252192926,0.2105834679040083,0.3854065964895747,1.0507813672515725,-0.19726497290949765,1.8303076053381107,-0.6775727981855324,0.6975049505037609,1.967432617842629,0.05411816076345006,-1.862468891438821,-0.69759071589102,1.1632771846529741,-0.9411483851321768,0.8788927365026196,-0.6215903994821187,0.14701781887442386,0.005843242355371189,0.3271699814551816,0.06685925490865804,1.7186821895079325,-0.609466640203366,0.9128203129185855,-0.4022843347736097,-0.35365748518899254,0.10157103566465361,0.9477418983931895,-1.7908319674905993,0.986767744547155,1.4606331453801507,0.7228050467804779,-0.41859371159923403,1.3502585871677888,-1.1699838558363906,-0.526432353752635,1
-0.14611564255985296,0.3299107983144916,-0.46145484627432837,-0.2756739189912273,0.7773410714558889,-0.17956025773217119,0.8164571132378943,-2.304990236117602,-0.47251619150385354,-0.16684208253070346,0.08871424147017562,0.46165172246210706,-0.4562551066447554,-0.3119718948954252,-1.436164068253792,-0.36059710333127887,2.3849805895648104,1.1751290513470156,-0.05361637651134406,-0.702365098721282,0.9484203599859333,-1.8633291738574733,0.34210537301052263,0.9353968120407845,-0.5022698112417943,0.11260589618644576,-2.372635924619245,-1.4084213205761977,0.004378345602438569,0.05022025517134657,0.13700813837532946,0.553295958662384,-1.5305307995552155,-1.0263262610633879,1.1710255248537416,-1.45529829929799,0.2959507651101485,-1.2064883662008652,-1.3372782412705013,0.3227407209634271,-0.5331289759599099,0.5403696857690141,1
-1.031870944643385,-0.3850217101212973,-1.2447542640478173,0.007884234691863199,0.06316092220596395,1.01176160206663,0.8850039202104777,0.30907305150470876,-1.0289010329982455,1.5473558593732841,1.8594335725924434,-0.25886538532012876,-1.2008715273667134,0.3814854157412738,0.1464079424351819,-1.2908890895333907,-0.5146037147161688,-0.8305909784103681,-0.11227629147766092,0.8966144394685696,1.5491621554541437,2.199659050977702,-2.1548052559679864,-0.7478011694947889,0.07205512583261799,-0.24111869508875117,-0.067331702494475,-1.9164947746916399,1.2571825273194537,0.5254125680163242,2.6200334097866422,0.8677735324445588,0.8218757275931408,-0.20603324279341043,0.3978604453740932,-0.19932761527405343,-0.7304632343934132,-0.7618271481114967,0.6623508640933952,-0.11669581757153001,-0.06423073899001298,-0.5092853772532069,1
0.4639683700148004,-1.6821458811232717,-2.4060296757634743,-0.5539899038336262,-0.02740843426419777,-0.6175560406452502,-0.04914930807163068,-0.9799816417768537,0.25056293414254616,-0.27561497499268317,1.41143317076772,0.5761824539850342,0.442099655852912,1.4540591000567336,0.9953252625994594,-1.2619743606991762,0.9144515786885338,1.450449190655129,0.8244785922355576,-1.5046575557902062,-0.8292799630813783,-1.7343790191837551,-1.6348744789094471,-1.1471985956497186,0.14163631318339392,-1.3544789927195056,1.3112418003990938,-0.7475603782657587,-0.7731531967871689,-0.12915613686422164,-2.145556231390715,0.2767856676770309,-0.5487412934290059,-2.1718843028258275,-0.30454258014713537,-1.0926952100004828,-0.1162524871433605,-0.08567949491688676,1.2678009877656926,-0.8775172442204391,-1.5716286863037618,1.3621076008741606,1
-0.3955790845486198,-0.5143340520804364,0.5459319392225265,0.8416653993276737,-0.36219511712762426,0.9122511491194775,1.0791858417511215,1.5143439444335742,-0.46263005734652574,0.007626324140742507,0.29874359212097146,-0.24928032314246246,1.5228168696256998,-1.4816063716653627,-1.3682233235240249,1.5150463021522578,-0.6178768841814019,-1.8289609372924722,-2.0249563966001993,0.06293373707884742,-0.9163665682327912,-1.067024564556304,-0.03260582887273844,0.14080054346886503,-0.6099509495694775,0.4586643088213343,-0.02098465143260442,0.45623157961546795,-0.6220988560819276,0.6880808783215779,0.7996287355953806,0.38126016335195345,1.6614932474150246,0.850829576480668,0.23838028238659256,-1.389781079984281,2.069522985605892,1.0823875571154045,1.1451096591648364,-0.5048699521711647,0.4780810190338488,-0.16536547722777004,1
1.282373859020663,-0.2020003344701992,1.1680068932783754,0.29034180144571214,0.36404605478160756,0.3594509130689959,-1.0718416042198031,0.8195382466931417,-0.28637557541410436,2.0903452683740205,0.35093091619178063,-1.6792905550941417,0.39145486494459997,-0.9066916272019535,0.20427777095622957,1.4231778391205039,-1.6764293700339026,-0.6683276273437597,-1.8597822525965606,0.7631196154471412,0.3532891056914378,-0.35627890247747257,0.2980204747362884,-0.33815550208206385,1.5316050040760334,-0.22245859225887774,1.2152713198726424,1.451036736347366,-1.1244582853458573,0.1362993955353681,0.277198438110341,-0.3440387468270823,1.215561834431474,0.818249490773622,-1.0221714407192533,2.091452831418162,2.1308351234666425,1.1966080193224928,0.8595492965974533,0.4455857869213533,1.4313361462328356,-1.180745640993489,1
-0.24758194180579055,0.12990285134684787,-2.0664079427587203,0.3746458002341251,0.23048608881796104,-0.23109386267845086,0.6159123718863649,-0.47045975393615486,-0.5369169260068998,1.4501245852795275,0.9161823786577711,0.04778899004527999,-1.8669340934305785,0.5937758867860934,1.663988812269091,-0.45593764815270404,0.6936225393493604,0.578831616653928,-0.10938762171081595,0.6908795752983002,1.3138154134200892,-0.19107162183267073,-1.070055361994442,0.5217755195814583,-0.6166976876301583,-2.825416530360096,-1.5596782319314817,-1.5093009857289033,0.8748566662238004,1.1713216858876225,0.1095296942260643,1.6379055751693208,0.25505817626698524,0.005604911605220608,0.641823689221389,0.07041373658195271,-0.2709675197862354,-1.075846636617593,0.2267709495517769,1.5386791244572475,-0.2635170391992287,0.516372618261923,1
0.7427211089386169,-0.9895514428246688,0.44104250431437136,0.8808871053734189,0.44941740264247027,1.1586552782618513,-0.05937158730088251,-2.137642991521873,2.5571817299918473,2.213347315103734,0.8689322228198799,0.11956959928857869,0.4203475005913144,0.8544231747197764,0.18830710812330168,1.9503048487006793,-1.2905531637984242,-1.2352928949842379,-0.1919679978674055,0.4786226748266068,-0.3975172852895444,-0.6199114125452205,-0.17847574191357107,-0.3720397428430104,0.532547587748361,0.653804383430822,-1.8523853247096744,0.2520792907270226,-0.9258568511601106,-1.5896250878153075,0.4335161887510929,0.8110018632732335,0.6613332167439719,1.2013470060267792,0.37676364423477576,1.389998895331606,1.376893798260183,0.6528854639734344,1.290398516247864,0.4086575473958008,-1.1255470711328173,-0.23786652952327103,1
0.17388353641433987,-0.09514968375069541,-0.343676965272615,-0.09376727981487516,2.070265122332994,-0.8972576264610821,1.7902894421744977,-0.6792872711680233,-0.03657011361804821,0.6830368165457648,1.1865046278071978,0.5050355884947626,-1.464505122244324,1.6880609851868167,-0.5902539570601151,-0.4904232617990458,1.2483484846860464,-0.8652693874321082,0.7364795459881854,0.5960887579306534,1.8692577245712516,1.170142519445914,-1.792677941272351,-1.940592941383182,-0.07316785129211417,0.1751587547246994,0.7049779222613161,-0.8365845194199515,1.5825234275322921,-1.1092475369150419,2.225831471149787,1.480516150401361,0.8234843738509935,-0.1229391832601661,-0.4048312048758312,0.0800324633318351,-1.5643701168215831,-1.8508561521328744,-0.1527749284449105,-0.37545599606482194,1.433369684142612,-0.21228019404459642,1
2.067118469332692,-0.37494939256857385,0.9179104758319271,1.0413867431728014,1.2082661181307486,1.1836217235934612,-0.5301131989860576,-0.5904476760138692,0.9102021144043828,2.850966620846074,0.104446734750151,-0.8252292434940335,0.5224043148324679,-1.2966826697280367,1.5153507995769346,0.9265101289494605,-2.117413154018284,-1.722284855228056,-1.3450085287438918,0.026608434356521424,-0.6803592989203017,-0.17348741004715,0.26867966883989425,-0.1828825108863012,2.1341855334498097,0.035841355609126865,-0.007505433746281222,1.2375020874566542,-1.9439399257708538,-0.10808521319336567,-0.3184544277881878,0.925215411326459,-0.8167050482753475,0.9563914925413234,0.5444032151551592,0.6298826932514047,1.176752562288069,1.5213153542056495,1.447538431976306,0.4489407019764212,0.3218611416818405,0.07823895142155175,1
-0.3665171150429457,-0.8081382407438231,0.11879780038022507,-0.5857370465272412,-0.9800193278486699,-5.189226268708269e-05,0.382396336211878,0.5649752747439012,0.6529060498383952,-0.8446284697573624,-0.3317195015598011,-0.7219698646851975,1.8184251812798,0.889655662045931,-0.9710883479416252,2.2136258108329283,0.4205074769242528,0.8230804523821531,-1.3055437147846483,-0.8473834349981255,-1.8555477950351371,-0.3915635129086387,0.1722712875625363,0.07505771188897936,0.43960726899034747,1.3350267471895698,-0.4111854116092906,0.5412360264409418,-0.3612555445933062,-0.7062800180296177,-0.4605002471311313,-0.02112681498230442,0.8721978221569724,0.28815315530939406,0.04135043861655393,0.21739805565973983,-0.22388690542640258,1.511841877023781,-0.2738604886055626,-0.7812899347550178,-0.7215452934461868,1.6566308537982002,1
0.16492217945859658,-0.02867980249279853,0.9701991522006376,-0.22757888773127713,0.640235772264102,-0.33046048956168395,0.6071690634560084,0.14627517773876847,0.05258670093668818,0.37636767587885717,-0.6553414865685379,-0.6128655428950145,1.6145359918712214,0.2361022193555829,-1.124697479345062,1.3722137367412723,-0.46422244018500897,-0.8461032308281485,-0.5225660636355753,-1.6180608666195655,-1.4155825938901778,0.8632620279545675,-0.6609677608003046,0.17974372023440877,0.544263415788844,1.0960875181206422,0.5310327835302917,0.2073703742140176,-0.6410829421833604,-0.06531610267213171,-0.7881460401569873,-0.928371873423409,1.019742748014556,0.6176883283755038,-0.3462739971124807,0.6461478661034583,0.9917004825746153,0.6608919118392396,-0.2734662499243697,1.219760919965806,-1.161344520879179,0.6149672110590013,1
0.5076643180062259,0.024349875911788738,-1.4002893071063676,-1.0522979531307446,-1.2010946670156715,0.3178390284155012,-0.25614087794207,-0.058598094984124445,0.9861383225260509,-0.08971097413194334,1.4962918789454782,1.8160217299292942,0.507526005758984,0.7802966274550663,0.3388801115367333,-0.18780696799564991,1.4366864274165247,-0.242653409623725,0.7033109904592953,-0.535496700145365,-0.2523044788922657,-0.94489443781208,0.8469477172627792,0.11787861276990472,-1.226985982173679,-1.1761850022887745,-0.9740943797308199,0.7185039535573308,1.638345654607613,2.0926064578104864,0.24198755661029206,0.8760414957383343,-0.6083701012770723,-0.839557568540386,-0.6368120783194853,-0.12730094504396422,0.23182024490747355,-0.38372347391761735,0.11893653421291339,-1.9671421538494662,-1.4414674906036837,1.2119257558574887,0
1.325062927526992,0.7440920440398369,-1.152698490262322,-0.02747709958339154,-1.5065928884868558,0.025471175426795632,-0.9467383546379514,0.05399234729745048,-1.4434998778596901,-0.21913056100697023,0.7280936982337832,1.2560464550359705,-0.3291090721088495,0.40524512498120113,-0.5760119883682756,0.05010518797834965,-0.19968163255992,-0.04399659621397093,0.8788632005707409,-0.8142272834837284,-0.7950120343071035,0.5838278428677138,-1.7719263515975108,0.9118084035150855,0.3830166027367204,-1.4210527637546821,0.2571962065007151,-1.0852465497838197,0.2214410293145781,1.1396512439476045,-0.6514789414129142,0.14357460450982482,0.3067867919122714,-0.36004421157143063,-1.3288180929582396,-1.2509934863681995,-0.7937728479223221,0.21459159875938247,-0.09098440380423567,0.11571230371691156,1.1078762823305142,0.5014294856194467,1
0.24363364442478933,-1.9195509676392937,-0.30727708782268615,1.096967958129893,-0.45242787433471227,1.9887822672868196,-0.6836379296748961,-0.36789230109703247,0.9708531208876108,1.0975101056416896,-0.35191166108510746,-0.7587752084572459,1.0470305578592345,0.40949881415710093,0.049865978846606325,2.2473957298848806,-0.10714833874048926,0.016960824400620952,-1.3143356185482382,0.23731291767083412,-1.3196019616716979,-1.3879816566921714,-0.3406184446686687,-0.6499385457390472,0.6379974338062996,1.0078422580054587,0.4613436426349958,1.1576219662087572,-1.7910499225186973,0.16443522927929344,-0.17797361613792634,0.6208488968738333,1.3281115926881457,0.10727396643464497,1.3186293761649899,-0.604533807923105,0.7455179987648222,2.4335872018449765,0.8939513609082369,-1.3343586013828717,-0.2237200658385717,0.15702364910223243,1
-2.254621382588307,0.28754524094823075,-0.31657751355949526,1.7053278858753507,1.022239598851085,0.3485032228884844,1.199958476587896,-0.7570015797047045,-0.007487178362921107,-1.2291135915735913,-1.0365509565652686,0.42453060107189766,-2.226901610015053,-1.610937828660068,0.5423229720169451,-1.5475309891506548,1.465800394814524,-1.2732354686664515,0.3868782689394368,1.288645631497059,1.06493348079357,-2.81119563189191,1.5247440985065102,0.06704332627530663,-2.200397658410848,-1.1117087682915099,-1.7745478848837577,-0.2979138612117611,1.1585630106964757,-0.7905860558661375,-0.013423670740161148,0.6833443684205146,-0.027837449246277964,0.4199711559537416,0.05751917252212721,0.38361559844366155,0.09796399962434876,-0.5083347790170275,-0.7238378500361323,2.1698418767085204,-1.4777498051610614,-3.17063125964443,0
1.2257477684173668,0.4852527431508441,1.5267757618184519,0.5774874536048674,1.034859433850903,0.20556104374202305,0.8126691190921735,0.11252811733072078,1.8562975002213027,0.867830075419515,-0.7163919703960887,0.02854039982877336,-0.6315100933579932,-1.2102102776645687,-0.050341015238889474,0.5117643341025522,-2.3026486852482524,-1.2190894364373972,-0.7897636392838405,0.9103038369969519,-0.5625732938212733,-0.7046044025508019,1.2844529441328383,1.6236568374085534,-0.18493171039205414,-0.589505984052863,-1.0030656439004038,1.102828959119995,0.5690111648413927,-0.625584030757284,-0.07245456396065468,1.4091326421744332,-0.5222050846797804,1.7185357274456137,0.9450063873030474,0.44553897081641064,0.9695406785449521,1.4412800663283685,0.7541896143693853,0.5256657964330826,0.9461713215228469,-0.5976918902213898,1
-0.25093187973845826,0.6138596282592037,0.4962581295918928,0.6527031313648884,0.7574264661665066,-0.11052557983133193,0.6849588189483564,-0.2600143412852268,-0.05559533446454836,0.8697062315414645,0.003604169397548037,0.10354132768486345,0.08695701717237335,-1.133560199760679,0.21121154862376354,0.2547539242262816,-0.9227089738723487,-1.7788683445723519,-0.8821651122963268,0.2285479436870756,-0.02765632715428637,0.8460539514037777,-0.3620907752454092,-0.36323346503233933,-0.24750051251225863,0.13982291180424003,0.31296013777492604,0.7836087395456752,-0.8749901742366015,-0.39678435082817815,0.19327925604534227,0.3997164372613337,-1.5643026892947924,0.7698892586101154,1.0835032567944802,0.37366017677483176,-0.5021694186993011,0.093685542738701,0.9208022232537397,0.5916718650794539,-0.9923606480298689,-0.4835677241868159,1
0.45104675975732517,-0.4055309712039803,0.013162991774326888,0.01331937009768167,-0.3955754707550316,-0.3177913780897716,-1.576704939449989,0.7321329620291911,-0.6732883982164637,-0.32011671604516523,-0.24340383147281103,0.09758362029911373,0.06126936681853456,0.2678601546059967,0.3846550213409011,-1.5929472346350777,-0.9349790973816879,0.0838576742499399,-0.703388875043037,0.8026152749665564,-0.36956102469480745,1.8542706222891439,-2.912432742692422,0.7256502964460658,0.44123616203676813,-1.5978909007372741,1.2091909184274663,-1.4853663083471427,-1.4203279836364802,-0.8033981741396207,-0.14180465402151332,-0.8224579036575201,0.9580147723382184,0.24632940341770548,-0.6391876655786088,-0.3357389854605276,0.058512997723419696,-0.6584493766258608,1.5119207880177767,-0.21565402707223488,-1.5108722137428077,0.26809336945201345,1
0.9454726201795518,-0.2799987938025864,0.6602892754728367,-1.858344571440171,0.4971816115070119,1.7386901033916282,-0.7909901300817469,-1.757870618459773,1.4039007510083676,1.2892862987043334,-1.5166317327293437,0.43214165912239,0.09334333768414577,0.2943109490066356,-0.8379406549256977,-0.13124113798320786,-1.7672277422246832,-1.7193495528212819,-0.5825437711734185,-1.0163033151637275,-2.606191599142964,0.9493724905015697,0.35870381026420817,1.449935362547046,0.056782385403011754,0.4183608481977771,-1.0495038181218197,-1.9433709379438897,-0.344724723541553,0.16409029398124167,0.16402525566587633,1.5072607141642924,0.36262690039948114,2.498397258791558,0.8119108836859967,1.1130712128306257,-0.2432712078848353,0.925610861770011,-0.6761434458260146,1.5469768261813288,0.31297303908989504,2.735155362993157,1
1.7506664213429348,0.8973859727445631,-0.24020782541066146,1.2077013323515453,0.7804011783620305,-1.097025151663347,0.19116038225464047,0.2749660003895519,-0.15208264126671206,-0.6358903765900026,-0.8902511836163918,1.0495203122506016,-1.2007265481418632,1.6430287349749721,-1.1765395001458143,-0.6641199540388373,0.9581963969407952,-0.09686969917364355,0.048462181252095296,1.7280063673032542,-0.24401825555333734,0.6957207579378413,1.7089789498694221,1.2010983700092037,1.2337812776829145,-0.5722438143388529,1.0608604273631967,-0.8666170617842014,0.2757489747875564,-0.9452831237744674,0.6913073214819824,0.8787376857212817,0.3130300856818586,0.26994973134925,-0.6183592677741123,0.042616354282773355,-0.06025199942381697,-1.0927938459923225,0.4951580731739069,-0.3342877669845254,-0.021181029938949204,0.017829602226983057,1
0.020042034992659115,-0.4054044560983843,1.1877087268626751,-1.3124897647389473,-0.36811443607612615,-0.6519510241551156,-0.6662067029753976,1.312914720694735,0.371116228498457,-0.1758387877298058,-0.30572895299230396,0.19882341588628313,1.7249793885966997,1.7425383102114633,0.7108304486619493,0.14363285424674008,0.614222174813077,0.24707151204316535,0.450388092680643,-0.6721231023759717,-0.6775400348773618,0.9197427357298176,-0.2367815258096854,-0.743089451862917,0.18944536814862756,0.3720633610252736,1.0637953022621822,1.768659848613993,-0.7489889116486973,0.504183699183109,-0.4806845992656032,-0.48766304794767446,-1.9966514754341842,0.15664507104170608,-1.2429776237470733,2.078076461113041,-1.082484401681041,-0.8216035117268896,0.1185885543656176,0.3067910393108718,-1.0040217399525107,0.8096201293974052,1
-0.04397123981708871,-0.6514758836524556,-0.4068998404758117,-1.7991918534900129,-0.4517103003665243,-0.41341087313349567,0.5779610424487392,-0.43580601549715015,1.5443690355659614,-0.5709744383028906,-0.8115178781705285,1.5055731371465657,-0.27762827113000055,0.154929686227378,-0.37301922767357415,0.74455742583312,0.004652725174731465,-0.8549572224693335,-0.5164972158891878,0.8440420586688646,-1.6048490761259808,-1.4456750442975494,-0.244885561248864,1.7618576244755513,0.18509957010926942,-0.44978969011375963,-0.1264891829719428,0.7336078887813869,-0.41175896263748873,-0.29768110450239554,0.4154957325168949,2.546214220496535,-0.9845135999534725,0.5319289975211711,2.5264032984803717,0.2255267699812895,-0.6308182039495499,1.6298848949364564,-0.7914575164061695,0.15702289919374537,0.47536147047080163,0.43622835463830645,1
-0.7509591022250911,0.3784410693101048,-0.13479363650194645,1.0539852754758041,-1.3651171970512617,0.49927618265736984,-1.3331822767065316,-0.4757507440908299,-0.9887911461917591,-1.5942911735698055,-1.672899841955895,-0.5885862219420975,-0.27790135510629654,0.39636274034094066,-1.317787945212323,0.920051202953253,0.915018696060267,-0.8453401248368685,-1.2118337132623564,0.27921950089940517,-1.4753943234421358,-0.12631873221577644,1.7066358082114634,0.34904447216248385,-1.7759456588373157,0.47041633564325425,0.2964857377005654,-0.2588662923157051,-0.4768522743752154,-0.47692866520447186,-0.17631807597614468,-0.26087430256418814,0.41695013623008165,1.346479847200505,0.5620573764080394,-0.9964916297538342,-0.11309684098626949,0.6393349789580014,-0.8542321993702378,-1.3522022635725102,0.7989855983485749,-0.7348065843569271,1
