0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.493011185223231,-0.36875645957914416,-0.6430797964789732,0.8848125552403193,-0.7835692526542982,-1.921200523613541,-0.1864872812054743,-1.6149427401647984,-0.2444826924242741,-0.6467140577744612,-0.4347017618923731,0.6954889420889655,-1.0859711647014632,-0.0317248511959132,-1.0192893409772081,-0.5483942963852446,0.6175150469029983,1.3513011296065318,0.5931189227170192,-0.03202909540573874,0.6581064699354191,-1.323346921848648,-0.822684847072899,1.13586496689863,0.46436664236705777,-0.7466134268181989,0.554923020003309,-1.1276395738278682,0.5935234588025415,0.9596282505690077,-1.0820703522797321,0.0194071822850968,-1.7553570633876754,-1.2886737892600486,0.7142104327105371,-0.98590968643066,0.10460609073696106,-1.1246565661639796,0.9692404755418838,0.06710225183569157,-0.3310951875330284,-0.2660817837400254,1
-1.0571478409998383,-0.8709313958350254,-1.470535678178628,1.0299939980588602,-0.2836781837960884,-1.0568937186142788,-0.38486314594404625,0.48656122660801693,-0.6331343838132616,0.7566500984947017,2.1917415903901105,0.2416554577004366,-2.0959388968979322,1.5635924537526362,0.7957381400085375,-1.5518519492300322,-0.8074589225995813,-0.6197010368877318,1.3422307626575543,0.8486897195529789,1.0635877195153824,0.18487854708952686,-0.7643261412248324,-1.6378798510153656,-0.47314513376209844,-1.5761371533421036,1.7382451634950051,-1.6581345620394559,0.28316639358175527,0.12756164024066033,0.6659145145543445,1.6211979504844243,1.5101043286110678,-0.22229510226455126,0.5242283156470353,0.02466547742742274,-1.1286426187733982,-0.5207933674175251,1.4776465358559558,0.13860377065154617,1.4870498947644097,0.12202694942757455,1
0.19138233506579616,-0.8910386354244499,-0.3833781286738001,-0.8194763896191489,-0.6283168279108099,-0.7519399842105967,1.1419031370122898,-1.882032089499429,0.275516505152542,-1.3092108061788967,-1.6257713166112304,-1.3628831959198715,0.6070179208912202,1.1240301484263873,0.13162021432120397,-0.618409522619513,-0.07518426486182632,0.4732672017692176,0.5164654260840057,0.22819097233874272,-1.2237122673054963,1.977225916405356,0.9620756727470953,-0.05635257390573089,1.2770929127516164,2.0469924193577596,-0.9337063516840861,-1.0337484552094116,-0.4228917078351298,-0.9454104301454563,0.37196196601024695,-0.9650473927580185,0.7283280526615491,-0.08351540031732727,-1.1146787404588114,-0.492514733168465,-1.7696780529482299,-0.8525955684837806,-1.6660696920924256,0.1809245360335458,0.1366534078851534,-0.6339361045010389,1
0.7031065084110979,-0.596450477997943,-0.9281409647259029,0.19219486771691294,0.31216531622818705,-1.2005507423974315,-0.7089212737786288,-0.6078933730194077,-0.8896855553111127,1.177915252881683,1.3743097751129927,0.714998308422097,-0.13580679391307957,-1.140044871954912,1.6787345286161424,-0.4796350003791311,0.7575054365396662,1.9033570371550326,-0.26504889126332387,-1.5431357085470239,1.1281856706691198,-0.6298524162654101,-1.2616112504918697,0.3817361739439671,0.09821960526806829,-1.6065467863443432,0.02421583097283747,0.06735827517212008,1.016236237338411,0.8540113474183968,-2.157706103801091,-1.5913623583795664,-0.35024263946542916,-1.957365272511706,-0.6870328792105247,0.7826637114285709,1.5714585150207814,-0.9616144851353926,-1.390584452703088,0.9002976557292349,-1.7937197180986364,-0.2834175108259498,1
-0.06100510041506844,-1.2780673643612466,0.5662304352992964,1.2308465375299553,-1.1723305842472695,0.7485233990463674,-0.1504461005034262,-0.7854745982088817,-0.45925103468795786,1.0412778508980784,-0.16323052996305668,-1.3765723350951466,0.7193054140660562,0.7732879838478647,-1.458486285234336,0.8553155014329917,-0.16405799329386833,-0.6696763540939091,-1.1192261771144034,0.5920293452176693,-0.8484599940248398,0.6808650212325132,-1.6211662451244975,0.0826769525218149,-0.4673426628734375,0.5463356275077682,-0.39349253365106296,0.8124305340723948,0.11186989608031199,1.6009616079833868,0.26537604992020997,0.010473613308179272,1.2234722081736682,0.6402118198499627,-1.2014696211946057,-0.03307364054935719,0.10677771246326363,0.9718411489329576,-1.3120068998581507,-0.6767955702139731,-0.1973666233260287,-0.7611833293592312,1
1.1456593664715629,-1.4684911617737275,-0.10222803924604439,-1.2111943654407098,1.0287086800480003,1.918415891786354,0.6215447578784041,-2.0970338082253464,0.3101255947191321,1.0774931665324123,-2.597191039409705,-0.22033367867007883,-0.11598345298042152,0.767140287464213,-2.1373235851785073,-0.20918407307672535,-1.0076843019293191,-0.28840044838168055,-0.4785336583799556,-0.5694295821697049,-2.351516565128258,-0.21182129811767456,0.637298541918078,1.8968877413148029,1.748294981641523,0.4352602372574297,-0.32751200357469074,-1.8903498128204124,-1.1601320116148681,1.1733796508621177,0.7763799650634059,1.8599915380282008,1.6052024303803167,0.5581301904097932,1.4654595857838497,-1.3431814339265185,-0.5587581303570183,0.8148323049112972,-1.6524295451335693,0.6585404036558751,0.8659884132465263,0.8234568560340895,1
-0.5837997729324682,-0.13520301686408015,0.032962415430634585,1.1208510379894705,-1.4447592659310644,0.03970062440153041,-0.41315080500560875,0.3992308484086451,-0.7044478539052855,-1.7672301049616124,-1.2859355962399324,-0.6877013694798342,1.007366252612154,-1.8791272928386866,2.0600434781422443,0.3917872491583381,-0.30065819595023596,-0.4386452835918679,-0.8239946578829603,-0.3303540802184146,-1.4798209759784928,1.3437843437630672,0.7743358176834988,0.21143042996161912,0.42340395639137796,1.6884072428022987,-0.2128980795569359,0.01980707745958628,0.24571998573642595,-1.105411552962242,-1.8340496592445057,-2.1049970402873974,0.18010095533908563,0.7517753596159753,-1.1047516880882136,-0.9307914884297426,1.0537391257395265,1.064087833296059,-2.136867655147443,0.030927543497291748,0.8821990302486576,-0.02142726489561435,1
-0.5495797229351902,0.03446586210440497,1.375715427940865,-0.06631232963371168,0.07349297598296965,1.0855057091935822,-1.3211684223279307,-0.08069938174634199,1.3307955532292723,1.4746640654521903,0.38333381373915776,-1.1177718462835236,0.31128257855715397,0.300980260009493,0.35469433646163695,1.241557901158224,-0.7354181916913433,-0.29088635637297494,-0.5021738497630371,-0.5488877169320379,0.7318934362393492,0.40735560005203986,0.9662587441339231,-1.9379473378312013,-1.4758639645315856,0.635796923834294,-0.38814370098290185,1.287291740823629,0.38850708681416396,-1.1488774475303336,-0.15969142050269267,-0.05166375309237146,-0.8046309610853203,1.6665457622374167,-0.002048366796261551,2.6430981614702174,0.11286749704227889,0.35645822538839894,0.47402904747624586,-0.6007385996387822,0.7324870946105483,1.7028023761736681,1
-1.1481183939205304,-1.4177642797484589,-0.7405062118109983,0.6253815555540546,0.29321736991426006,1.5125731713524944,0.7190647859711079,-0.4966640479418161,1.0713084342864245,-0.11726779439923105,-0.8762659979361482,-1.2139943622919858,-0.2067220142628615,0.23822396765264955,0.4657593162931379,0.9941282817883768,-0.6263895765144843,1.0824273283315886,-0.8588269125170157,1.1878066410222468,0.05449910016026824,-0.43128672505077004,-1.87845852384646,-1.2270448594568029,-0.5644886569166532,1.1078629824779407,-1.4982580403278696,0.7180259774339328,0.1694436953951367,-0.15137462767017687,1.1479903028006477,0.4610940634032993,1.5526108686714744,0.28194376262317666,0.6144628237787018,-1.051339545970143,-1.0941185152239792,0.38600711838345925,-0.33001014734318307,-2.3140790856730207,0.36199825430072485,-0.900775389188222,1
-0.6157515057820906,0.803153347290105,-1.1936013339891347,2.1530069184049863,-0.9963626523658398,-1.4839512019043384,-0.26822695051530177,1.2697920127985107,-1.5049340292807967,0.33115617731775593,-0.10606476713304522,1.240511765275935,-0.8295188069141645,0.39505621381380596,0.29209251009966547,-0.902485559552679,-0.4291378583839906,0.35225453076619717,0.10371147768996944,0.46802570721292264,0.3047647446612339,0.1942496832586715,0.4855669704690769,0.2332068584474578,1.426083402089577,-1.1053374213078029,0.3530309140757166,-0.5463330992372574,-0.8850367838153613,1.2547085539774454,0.18384527584692795,1.0097128183568167,-0.7219812488338426,0.26646462668242055,0.2760143369204348,0.9856494691656792,0.5511540741771886,-1.9005265358218513,1.425149090277415,-0.44937016724969514,1.5852730457046993,0.7117455785720449,1
1.1838236927705332,0.43642023734353946,0.4136325461706348,-1.8543174753095943,-0.5144802555757061,0.5905493964530906,1.5522042969301593,-1.8394969188390413,1.9049823830459751,0.8343062648168805,-1.060111672399561,-0.4895211705279039,-0.17962448392257752,0.9300344791558764,0.11942935017057763,0.1957320625170408,-1.0515992525642543,-0.6927879661141788,0.729072838620713,0.486105630795175,-0.5397685665578339,0.4062073702703703,-1.4670495319825165,1.846145455844457,-1.4669795523573081,-0.5320517126574531,-1.4913647680772222,-0.4342178201680449,-0.5482676365313602,0.01240895409155362,-0.14730239426360045,1.46205358879903,-0.5188903166569553,1.052740164506985,1.2785863420145556,0.0070123736004524505,-0.9154058362007328,1.0368063646954813,-1.8083220487257439,1.9807436228596664,0.07501496649799835,1.2830917498694514,1
-0.20005405644049024,0.9871564333380146,0.16632794609194143,-0.3497621281409448,0.08506351212556142,0.7240846071401602,-1.0189779532870353,0.8116687185210569,0.9115320328667483,-0.8683800045164566,-1.933731922162216,0.18519304102019638,0.36621911150592484,-0.2649723856325903,2.1295321904878994,0.5634476003400611,-1.5691392178559729,-0.2167280977354796,-0.2347168099211327,-0.9603472793971846,-0.8045111804117415,-0.7825673018429317,-0.5823714314567403,-1.1373589169452525,1.314690967022813,1.0735115493676632,0.4983171056201657,0.7475984854429703,-0.50531316107149,-0.20434338677429892,-0.9039454615663683,-0.4401932752664163,0.01917457012730721,0.8325603966876202,-1.2659275188444499,0.37596740868434786,-0.5296414470282573,0.5091937970027238,-0.365444026970316,-0.8245995385843029,0.8247223037457183,1.25329298966043,1
2.091303819248965,-0.543509489656614,-0.8227394860909605,-0.07446688721782393,-0.3968777144473271,-1.6612148956168518,-0.6200068673473854,-0.7165627993888901,0.6221995456122754,-0.14120242366349078,1.938574325299156,0.1105276040962407,-0.7155272521787696,0.5875192461328391,1.4765760293079702,-1.8507803602614252,0.705523106850708,0.04673930550092293,2.4326846822051693,-0.8822198355113926,0.43372831217986085,0.39205292794439567,-0.4196952980038053,-0.8553244674720646,1.7637447726302693,0.15772517118530754,0.43555260247589134,-0.7791668004912161,1.015851724073013,-0.9871043609032691,0.013009661071853057,-0.18916198045157284,0.7224969111937155,-2.035002152768591,-0.6046604753809562,-0.030572194655191336,-0.7246019110532882,-0.44836824405782333,0.05554073121118534,-0.6693616009065003,0.5731604878964575,0.19924168746734894,1
1.334268422653803,1.8418291294695714,0.6207059478287993,1.226242169468329,0.8465415565406983,0.8769614672772684,-0.2925531985471351,-0.49248715185881253,0.44923888680052326,0.30681911619476376,-0.9309212205070776,-1.1156077140143854,1.0103306695968064,-0.3907695587314584,-0.2776316738198351,1.409326325344405,-1.7704613101134257,-1.675035000136172,-0.6567086791321499,-0.6896682801066648,-1.5077896273427824,0.8916695230128175,1.809548087215341,-0.7376807779763714,-0.9447164856414173,0.5018346412813178,-0.5887938823650586,0.9620209455476001,-0.9133445292773752,-1.5435492660702603,-1.3973730011046286,-1.5822740379093554,0.8173050498135812,1.8736880479183193,-1.2949066628952495,-0.16634465225634845,0.821538421585372,0.05824428078008509,1.376400740167461,0.7296588915511572,-0.03850478130264031,0.0749912651233347,1
1.4812389126441452,-2.0082878999485496,1.356148575682076,0.8293871116655215,0.34758541613125465,0.8312220389331608,-0.7266400018584904,-0.3490156763204495,1.1709075535292952,1.3476782669536134,-0.050518975320724906,-1.0544975926047515,0.6305696361445634,-0.7798526825323747,1.621245015527552,1.247683347460162,-0.05677828621519317,-0.7106780186026307,-1.3135397164183413,0.8070421485763299,0.011684745990993544,0.9424267028725588,0.22876750671074816,-0.9672794133429923,-1.0008042641876034,0.8736428536469103,-0.9163522974777791,1.053499907155639,-0.5205984042784292,-1.0676053563326087,0.14669164533614829,0.0777583660548394,-0.7666929348278293,1.4458331497022896,-0.0685973505735867,1.1545437193774961,-0.07101625814826026,0.18993228176860688,0.14733649536413285,0.24775975535334077,0.1498189401701984,0.19787280401592944,1
-0.4215925437230578,1.3110462409690378,0.3964050577711027,-0.8115239847322724,-1.7959566562804485,0.367698463105376,-0.2515306400360657,-0.3224258455236286,-0.39545680180362747,-0.9663967692026743,-1.2181464780489646,-1.660946246382243,0.9373897480648362,1.2375841767253817,-0.13198643281420355,-0.8404795332004962,-0.06653321754762133,-0.4708131106906389,0.8782615234140261,-0.2897292477056066,-1.1457958394961183,1.3515461723208548,-0.12905670390046683,1.261544527954522,0.06572457530597367,1.2364407769416008,0.5195529309998032,-0.060877690926186744,-0.7006307988098589,0.20692399403401357,-0.8922704117584765,-1.7942485509221018,-0.7642298269713661,-0.28745065035837103,0.30161551225942324,-1.2557056449069997,0.06419273780273826,0.951313585794419,-1.1177380174564175,1.2789198888922702,-0.43934779589920453,-0.42696865611498463,1
-0.813269521485285,0.7407447277235711,-0.6250824075206426,-1.1482454202800498,0.16128671338486217,1.2784035371953362,-0.563004123769569,0.44417651151075177,-0.7599293164993075,-1.3838868542516956,-1.8811747550557139,0.12355609833912572,-0.0014450435377890273,-0.12960619670100368,-0.8572472735359301,-0.7604658685185591,0.9036390860238389,-0.7109406890102008,-0.23060258015296664,0.584071816462203,-0.5508867319193079,0.08906994171348068,0.12055879516357525,0.1581566657985841,0.21946184076919667,1.18217248845226,1.1585182188880498,-0.14931786842596964,-1.1934118715608524,1.276583752823629,1.3608705604933073,-0.27769780990094417,-0.7970884425820306,-0.20889507214730244,0.9018513979747979,-1.3757531097571412,-0.7317850850524054,0.3421719333833459,1.0692408506202682,-0.4957633331086645,-0.5950267075247047,-1.1408964469580243,1
-1.852720948530393,1.077796906873757,-0.7750248499418636,-0.3881589019615389,0.711052175193533,-0.738429582369027,1.0021072342391837,1.278770179349363,-0.7336054767619091,-0.7255157279116176,1.808500971621334,1.5891644788987969,-0.6276119712015423,-0.17411613149563973,1.4010395985091941,-0.6596176785729356,0.11338317730476957,1.1480860710636605,0.9814399266174288,0.7173075737826368,0.4416279617962783,-1.4913138834698072,0.9094779122228646,0.5209554063257078,-0.5413813517726481,-0.8930117101713336,0.020449522525671768,-0.823198246905492,-0.18389056698339806,0.46115914400482766,-0.5218578639593469,0.7184366624031993,0.3372789616626797,-0.5024717020783038,0.6416058424735724,-0.6233580023231553,0.4289485408982867,0.15825774669519285,-1.1010918155795617,1.1522535328043413,0.4802056331876103,0.358142444167596,1
0.3021372313837065,0.7383192510509106,-0.09833322423124595,-0.43118171190176274,0.054494327413933716,0.7192796065022353,0.8816581068339955,2.179729137860428,-0.8951792460422029,-0.26796951195384344,-0.017811704977864763,-0.7314752229212794,0.9317819297802515,-0.43071750887835863,-1.084054258595602,0.7210570497726486,-0.5683511197415994,-2.83305993001365,-1.028396078999625,0.5839410301693324,-0.8122617943400244,-1.6725640374291841,1.5189290979121826,0.2864391492920629,0.7118298901612922,-0.1594526785173513,0.8248083982905399,0.7592158680162856,-1.2697215729313724,1.1339025343045184,1.377802056683268,0.5674913737407222,1.3059192108238384,0.33993199500936216,-0.5503006409589795,-1.3980830347851345,1.9409251467028692,0.8963287670597749,1.685256776458383,0.9684364393488043,1.035285654934046,-1.6048803473867912,1
-2.1092743268847953,2.0344962200074526,0.5492023078263831,-0.20868851488483273,1.6967541534916202,0.3415449452435662,-1.5383734455073075,-1.1076755560615765,-1.5535753605390656,-1.5751820074101575,-2.0551112380005785,-0.1408365578787046,-1.7019455401101247,-1.9035857437149009,1.121009504406254,-1.7981166776810185,1.83911491097764,0.16867612520784506,0.7461135421678127,-1.2855163815550783,-0.3766666915222835,-0.8364434276689987,-2.6512187710596735,1.0257146060579934,-0.8913196750122087,0.11844320414070925,1.2693079402254193,-0.5814792205887795,0.8051468913718189,0.5463043478799254,-2.0808630962349,-2.105437408463988,-0.6740071727070872,-0.2510866661019547,1.556469574920446,-0.5695195709187711,0.08878323930517874,1.1194641200824078,-1.5155220961259193,2.3145166189598805,-0.7634990192071056,-3.041939870015723,0
-0.24199193782980064,1.2204884845928583,0.679685050544154,-0.07237713586144233,1.1093404601053207,-0.6400099634230968,0.8536266119487356,0.8651819127196879,-0.5654605529482151,0.183144316051132,0.7458788010128387,2.259624675299921,-0.8723491147300391,-0.2761334078928669,0.11125339609886975,-0.7060339389449155,1.475923041877755,-0.09326061369486088,-0.8978105747176557,1.0468488498313693,1.5017615459567886,-0.04130316250545092,-1.0847601709693442,0.8645745503822615,-0.09962274382595025,0.27002764126959045,0.49704110708911725,-0.7227553465897865,1.6048341843490583,1.5813407020734658,1.8549407515506589,0.822765003908911,0.3834113861051252,-0.22848766007069451,0.14221439720554235,-0.23636483670635158,-0.19207410507721837,-0.9003047365937985,-0.9102815585430784,0.08903978201865193,-0.37190795670790927,0.18000997027109153,1
-0.6899615174735874,2.098166922784443,-0.10020838204063515,0.5215802155927308,-0.6783423397565997,0.2171072504085995,-1.4081773126026031,-0.013355555944780679,0.3381767187511046,-0.3433213134727094,-0.35186253706158077,-0.27871528004783325,0.11927430770059101,0.6895696351813823,0.6255161541084607,0.6308920110420049,-0.9251022244672441,-1.6464692781584025,0.6442294911470282,-0.6095907370648673,-1.0674438326577724,-0.5456314291529043,0.9099322381419266,-0.646486426983142,0.07715292913566271,0.9571343862825541,0.3964188661398214,1.3030714623709676,-1.0375287551665076,0.4992294688952419,-1.0556172117619156,-0.23819567345183632,-1.3506734883937515,0.48559597224403056,-0.09688805688339591,0.18251133604113853,-0.6442783300440479,1.4987588784702226,-0.40274617470399443,-0.27572288132912437,-1.1960796332265293,0.4072333569172195,1
1.231454582788236,-1.0936727108314055,1.9805862940775634,0.49355608029421977,0.8956549738847635,1.524612865679983,0.34773897659448527,2.1490946857041,0.43241389676577685,1.3077461596116207,0.15006147352783036,-0.3844385018473311,1.7551112408102758,-0.8383251830185062,1.039866444949948,0.6686187703027456,-1.2052220108307548,-0.7082195511640691,-2.4522353309404155,-0.1111579479971844,0.898327562265099,-0.6140297646429251,-0.31342611362876444,-0.7714836652055337,0.07134446256575847,1.1711353312736652,0.9531813181928993,0.6594565370498652,-0.8574311682078277,-0.44281664865867504,1.6254127215492349,-1.3218332593675957,1.0276746843061795,0.01262411255275274,-0.07078908648912777,-0.61932508405835,2.08253429336333,-1.1732214482499803,2.71769305524258,-0.025230420672744492,-0.3428854509980554,-1.5781148059431467,1
-1.1671483099857822,0.20424715310862585,0.773582142224221,-2.0124478304765288,0.10081809527720292,0.9943249616726874,-1.3320656316987962,-0.4120758077536864,1.3320197284974256,0.014937302593374967,-1.7675206429380115,0.08387248589607922,0.07836619856259772,2.127636188502277,-0.034319129813577105,-0.440273821457096,-0.7413636532610435,1.046643504323866,1.1851155197689198,-0.8911847086192721,-0.11842593557780313,-0.505695903428716,1.634805486883702,-0.5262495674142403,1.6312927194604383,1.5011222010279213,0.8241198760877957,-0.3922306620274676,-0.9373472935560746,0.8282276789081404,0.6124977603259194,-0.10359822277033733,0.5506539865811615,0.011657198485395467,-0.08634155374912501,1.5069890499099747,-1.1444750766930916,0.3573269865715471,-0.25581863858322956,-0.3478542020629275,-0.24474892647504484,0.8461061178145451,1
1.1793662295555876,-0.8003020689566156,1.201634151871123,0.1707012764780679,-0.031370083395006305,1.0792202537205056,-0.7890650461725353,0.21843518574129217,0.41621151577179,1.551055919680474,-0.30356228072517294,-1.2908398422795513,1.3400280196033199,1.1453082418419043,0.2474829469499177,1.2733555338022027,-0.4096058825862157,-0.7306751168413849,-1.2114325849071077,-0.29963572567852625,-1.0407695971976993,0.6224574340129236,0.31047485803082037,-0.17126035137654716,0.13740030502930414,0.8537570358836651,0.7238486276123339,1.2804839097605136,-0.5820716437109803,-0.14180372613303668,-0.6109404795419312,-0.6296665160412332,-0.13045200311814317,0.7215461626137514,-0.43967890357169165,0.740812710787536,0.6867121129150643,0.8132784109341495,-0.20975754758794862,1.0491446706863423,-0.33067014437725173,0.23489200879889754,1
1.6661971247370784,-0.0433140755458162,1.4614127546997318,-1.0853651400136537,0.3416426342766184,0.6107033600809629,0.6558515614181372,0.3753792186029081,1.4894262792646258,0.4884148016509253,-1.4362158949342394,0.5030645857937648,0.30319475408685675,-0.5307655289062997,-1.6183569901433532,1.1318577374936574,-1.0563665687621524,-1.5497731626387143,-1.1788658894262123,1.0624455496979865,-1.079895716862233,-1.4139590540102263,-1.6187473660988387,2.2455378187196944,1.0492630906133948,-0.27555026648690334,-1.514545092532993,0.10222799726251797,-0.8403837086329927,1.4803817892533653,1.4782104485338217,2.5948885469411063,0.8133437770707295,1.62056621876128,-0.10903650780805882,0.008769627445507217,0.03827634440505699,1.6145975981282181,0.12549379685669332,0.9243567262948261,0.3263275709885388,1.2821682239794427,1
0.362729590991293,-1.2919532174123978,-0.05005604688258037,-2.0636405504417765,1.7797413008431353,-1.0078149630876116,-0.7332136762956579,0.36712954070257076,-0.04356871545106988,0.07188437468434135,2.560731444285807,0.8308872683435226,0.4722650140646641,1.4072610527135438,0.5772082361259241,-0.9502211350935715,0.10135622987251598,0.7798468627844277,-0.6391380372882873,1.143958608483993,-0.31625707206630743,0.36776634923280177,0.682413518412152,-0.534617117026915,-0.5826593123470819,-0.6675798605280985,1.552307497023101,-0.6755566954774773,0.048629891164000544,1.2773824258753659,1.1202162546860612,0.1066931015647169,1.8886744125497448,-0.4610753437821583,-1.217461834091143,-0.6828803548713255,0.15218538770430048,-0.9080800107469923,0.08212530572053493,-1.8880688207355723,-0.7884188600895655,-0.20112763155081406,1
-0.0030223366771166176,2.042046535017472,0.37093534271450307,-1.9619198161085651,1.9732973992852747,1.013543784045099,-0.11826917342856146,1.4220482106962105,1.2044768335852736,-1.7103317762183072,-1.1984089084139626,1.6366995287716775,-1.4600408160883664,0.2622921126435258,-0.38737423335659715,0.14187891574186293,1.936966479753232,1.3949619320583866,1.0606985227273975,0.7105028794424078,0.8376992004178044,0.17027194827238515,2.0002154887173127,1.4392842892083364,-2.3815600846225133,-0.4865098293094239,-2.275442855154672,0.24942483787339645,2.1284520741081607,-0.8557010169677308,1.3911583679194044,0.0038434088645465533,0.5688933798356356,0.9880364688457435,-0.38849303732016016,1.553012680896209,-0.46701767595452315,-0.03950570138742233,-1.2889512902458973,-0.18145566740217337,-0.7876823103365775,-0.9510622704461638,1
1.0713684696529215,-0.5349151368253326,-0.7243560700777734,-0.08186769129440348,-0.5215136772000046,-0.006156338685635407,-0.6773442121848592,-0.280717864674263,-2.0522539989848134,0.7135131481783117,0.9448405012936453,0.7011599137341511,0.2633428512177937,-0.14308437041960514,-1.2101664978679139,-1.6954578659110318,1.1375976705427804,1.1881584191020123,0.20035005942104223,-1.8517104735855967,0.611083076265599,1.8381090616019349,0.6802029119103147,1.1364395207466356,1.2322948002430174,-0.1999031835561039,-0.6037992153985126,-1.1246184512417985,0.38270919369995415,-0.19870075447328558,-0.2009997248405741,-1.7425858768809346,0.32903598116799776,-2.1475103860575846,-1.0596912351104906,-0.8150376925455552,0.7118412177464591,-0.46440053822899363,-1.5435939047502834,0.3690931205329939,-0.6073602441578486,-0.44225194326402145,1
-1.536036765407319,1.3207225414859813,-0.9044769425785737,1.624613144001121,-0.71558521662239,-0.24432192977468586,0.3616440108423218,-0.4650214566147378,-0.26033120530352216,-0.948374809753563,-0.9585263140839224,-0.37322426286238963,0.5672079215725699,-0.33704282796408036,1.3510024092609163,0.4988596799177968,-1.1908268688767216,0.1361575255484523,0.18268445536335867,0.4892856283027766,-0.9332647404143276,2.234746763230561,0.419547010135459,-0.4165512475139655,-0.21966159179027586,0.8381343418737129,-0.08648716409466695,1.0055292059014582,0.07791673809101861,0.5668136908974429,-1.540392689987813,-1.8408787501069324,0.2877575811901976,0.6768457462895078,-1.2042868840963377,-0.379212679469092,0.3213783793545235,0.3804640847478763,-1.2776374797793346,-1.7943362998389765,-1.0290240025454156,-0.6141680109072669,1
-1.0046361629976601,-1.1102603926034715,0.28587772782875753,-0.33983894792236335,-2.3217567255791915,0.1406932111898032,-2.4437658265504703,2.2570189497260453,0.10001829615195693,-1.3134394592000145,-0.42681611951936216,-0.10608963045264791,0.8683079257056656,0.5799426380358498,-0.05668062515614477,0.8789119481901835,0.18727717097607197,0.3620631928375554,-1.0137013899965024,-0.5250966567461988,-0.4178108780532912,-0.7391445043302706,-0.16743454286471954,-0.7499682610354496,-0.622346347331345,1.2688178207771776,1.4723229454297244,1.2372065850987735,0.20372685024408854,-0.6579404445390088,-0.3569614413230641,-1.2009860912480996,-0.3072814807989215,-0.07612032337707747,-0.2502953837798405,1.2013136775423734,0.4128261206322696,0.8690029790147514,-0.2033991055247246,-1.1742414708119588,0.08010494352284392,0.6044205138036279,1
0.28466967161999607,-0.750962448065004,-1.4266048039360322,1.5676076369751004,-1.6825277304580986,-0.15792532706287205,1.117083601808267,-0.9176034559318098,-1.3978836729040849,1.3861966632568745,0.872619632754796,-1.5423459095391145,-0.08695656383471577,-0.5876895673222686,-1.0855527022373428,-1.0859586378640458,0.410337188811956,-0.41264225045414243,1.059268241549743,-0.08915271869097281,-0.07871933337994859,3.248805434782125,0.8666723057044974,1.2077453320139147,1.459577865060673,-0.4748205894597404,-1.8750154629788325,-1.1121560233138224,0.7414096841371905,0.10127900554400782,0.5666953108912485,0.209611790262503,-1.3063360890882487,-0.7745414322503873,1.4388846421218433,0.5407577231673737,0.4444433315199034,-1.0134017238930275,-0.44190124776403683,0.4522793608121838,-0.7819878611701849,0.1495577146090824,1
1.1947308681525781,-1.1306333734771772,-2.084617395081514,0.2007751266184177,-0.9977673860738163,-1.2327886768003864,-0.2885133063703379,-1.671622824740169,-0.7824574434801761,-0.5570179337830421,0.1554110108600298,-0.5056663238486827,0.411436729738655,-0.6953851823893437,-0.09196472970161701,0.3570127756633338,1.742776298352738,2.2499167640206674,0.7821050754977968,-0.8117185237321031,-0.7787657164681913,-0.061276268574667024,-0.1246139008729757,1.6790595688965249,0.18399984806428232,-1.3244928883862093,-1.4187276468780938,-0.3000140892366556,-0.5145187026650307,-0.5453434340945394,-2.949507873539427,-1.3051236556597363,-1.005356708668885,-1.6398858611554592,0.3545789708740309,-0.6339113865393847,1.6875136840417861,0.19056114279414146,-1.3674443585882168,0.9473967603667734,-0.9433947079137922,0.18323667297669674,1
1.2787444386261717,1.483492222679108,-1.1305744212604842,1.0943583668285777,1.2528202699983122,-1.01099207944059,-0.43412575029905126,0.7770854620199487,0.8339659231987507,-0.5489905150786895,-0.5518543521617344,0.445378365710635,-1.9037098203926721,0.5990525045963361,1.0761015283381152,-1.9964344985618576,-0.5401761235695168,-0.2403800881133499,1.0566731024852938,1.2264898227066703,0.4319340331694822,-0.12495801147517298,-0.05939005427122423,-0.6003838611848522,1.604173968019689,-1.1853561160038448,0.8765460118999525,-0.1141947799564011,0.5808086040850076,-0.7379850463543907,0.44289538189283484,0.9892298715195762,1.1877396879067563,-0.0711476763132057,-1.1373823132635432,1.0414344709167738,-0.022480415790352117,-0.9493195489237066,0.6810291163545552,-2.1764251648719846,0.1486701331458922,0.6738638631805645,1
