0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
0.3827055240165834,0.2270022745436803,0.6376560446062998,-0.690605647854521,-1.2049462044252734,-0.9149494280216285,-3.3193131906428754,-1.2710789613330957,-0.5037490705645095,0.12165428557920013,0.6523158322153906,0.25627749979633613,0.03459744996070803,-0.9734046709496731,-1.5080860144020534,0.9614179381420073,-1.3687195351871784,-0.2601599833061066,0.6027213787093801,-1.2170639405855792,-0.6642956457330871,-1.2169114046989609,1.8538152456402637,-0.14794418362516362,-1.016258712628384,-0.45459816600104747,0.6598145352209451,1.003060852214781,-0.9515831141720681,0.9306581103872298,-1.4668257770413788,-1.2535791432582262,-0.6624696714896788,0.1862010155264108,-0.678685877257815,1.8035398593174068,0.2649416884697363,0.47328774375285787,-0.28677457844747495,0.13604967617284544,0.3536002456100061,-0.9802642934339969,0
0.06218603451994749,-0.37395904852309186,0.09610296547737313,-0.1075325552096782,0.5273416593936611,-0.276233010956264,-0.3457651302868544,1.3855536522792966,-0.5410194906668229,-1.0378246561076216,-0.2157138938605585,0.7608754186326198,-0.47208857562573026,-0.11412282313228965,-0.7415439690783318,-1.0128193060384818,0.6415814828274486,0.8989624492928098,0.38218371008239527,0.5895926612321323,0.5744689988693307,0.6640899608202429,0.7141607319804849,1.0195005696088317,-0.06951764847368716,-0.8614404843495597,0.5335123961885542,-0.877937435616784,-0.8636297263014798,-1.8939467918895572,0.17826623905964867,-0.4553183286970699,0.29195439740305373,-0.145464583061039,-0.6695438096755092,1.0396588871836197,1.3998354281235585,0.3900129891660454,-0.2027566817631169,-0.48313213329674715,-0.9063904294654768,-1.0342201695575897,1
-1.116416994797275,0.26113295590556274,-0.912453175251448,-1.4631414677847596,1.075172382816854,-0.016670539162144307,1.000302484175424,-0.5725014122495495,0.8969064466726712,0.38430256418132824,2.318388527377629,1.327967347864271,-0.08977678668387636,0.9890680586422275,1.416953414088598,-0.3306042187758264,1.4425378923127938,-0.033756590464720494,1.5741152286025062,0.10296089665192405,0.973834436024025,-1.7994541368399384,-0.9229092942943397,-1.567638815157229,-0.32981070343564856,-1.4033602833820822,-0.6523842124272617,-0.06010026471921782,1.3187314407886208,0.6086778342358827,0.043474175845465805,1.3342043023761594,0.750702082472776,-0.7656010406262672,-1.085350841787235,0.5829766685057917,-0.6906847501876602,-1.2367770511719611,-0.7380995470143942,0.9161804588324705,-0.9538524364099438,1.7347288049152925,1
-1.2940347515791688,1.4235374979235271,0.37007878997497506,0.9203276435112163,-1.5679608841525972,-0.7856687289946565,0.20001120722405274,0.8413545707855182,-1.091682433135707,-1.2347916341374545,-0.17465195223752722,-2.292602938610872,1.2853114539570993,0.23594223526231586,0.1562551897289877,1.2688989064139875,0.2835068687514903,-0.8277123989401332,0.12983505972749437,0.35505567992134696,-1.001645974560325,-0.23002350951424422,-1.8706221495777224,-0.12839260303091465,-0.35666038469434314,0.3576913474278787,0.4267544614058412,1.883629792539257,-1.2684174883738828,1.0766633138033335,-1.1531321383050421,-1.3403961803226094,0.7958708009304484,0.12115942749887514,-0.7034998471139363,-0.8045398774136086,0.35949770362189154,1.550972319219078,-0.5371172468817914,0.2714367320268418,-0.2891480419676844,-1.561315926915754,0
0.3078709794585247,1.818329306752227,1.5725583276824282,1.1374766197668198,-2.5762065709542257,0.29287350560109715,-0.010639593976538237,-0.4394533246999637,0.6601164066313675,1.0273507710476453,0.7466896587652851,-0.507585652330576,2.489341215239594,1.0603385745349865,3.1147333151170864,0.6321326111856094,-1.8505286198220103,-1.5312679510077822,-0.5824149471846183,-0.41625460494481165,-0.7850781478075338,0.9364627149312726,0.41413462687673885,-0.5213497041390331,-1.0560530802598505,0.24181496774700706,1.8768104813216098,1.3333331151944496,-1.1320006832945952,0.11308825344320761,-2.368211983806268,-2.566809549520078,0.25504462451456994,1.0184844080983886,-1.9951162528327493,0.3727294041235885,2.182627715303442,0.4180875881242998,0.9655330542349798,0.4242713046590821,-0.4189281500354146,-0.35275404436945906,1
1.538045023700066,-0.5945330100011299,-1.0259244574721362,0.5840661779704045,-1.1443283903309192,-0.15247914547908495,-0.06343385447035835,1.757321573755146,-0.46468035078713305,0.00907090492768028,0.501666104105117,0.9382715333734024,-0.8491664507619994,0.24661259802905602,-0.014596368107909971,-0.5800249602567111,0.14895080774330854,-0.14431874350611149,0.5830645441451496,-0.4511637558932503,0.9456833887941318,1.4946556520018526,-0.14989585145310558,0.09130192736364776,-0.37737941719059725,-0.15391575833372773,0.16810178647752766,0.4004133456960667,1.357799623642887,-0.06368249692511573,1.063074118605407,-0.14377146134969204,0.4623004543932768,-1.1033600332868996,-0.5070777883597527,-0.5024350004468442,-0.6954722249911801,0.2865505396229164,0.08423409529978212,-0.9571544914582097,0.9574142474758757,-1.2235891569325008,1
0.87498658508512,0.44909982762518647,-1.2678147238068704,-0.37855374258977653,0.2230058302030517,-0.611599172911268,-0.6708873835285083,1.0520294853847925,-1.1433208694306276,-0.10720412443824642,0.14133427308655563,0.6374023657634035,-0.25919607118386984,-2.210143516069874,0.7250974721463128,0.1751849141575134,0.15968259646188984,2.155301765109867,0.26191914483910134,-1.6137586780938569,0.6789783875580353,1.399632276700295,-0.2750193017911587,1.4482430661545944,-1.0727599915960702,-1.2278831165622126,-1.9387904580068882,0.45173233473880886,0.7374260572457765,0.04733121608767037,-1.7158278520767336,-2.2807524785492226,0.3481557155517671,-1.0839069065509876,-0.4560640501119866,0.3815597488925319,0.8873144526588943,0.2589311450779258,-1.9437422448274944,1.083972770145126,-1.1003780261433687,-0.5490789763770114,1
0.3362316510808231,-1.5866086683302287,0.019317898330634783,-0.2450534425279364,0.6761194227185239,0.968049829561482,-0.029848798631964008,-0.2744914323683253,0.8650269403476329,0.3117093743000034,-0.9153422325043163,-0.4557601792891535,0.513274802099679,-0.14723978326570375,0.5911395810716943,1.2752956356116647,-0.6037997735758163,-0.027806048708359874,-1.2377745888340552,-0.09665934383409319,-0.9170722215454512,-0.9578194279728843,-1.3390473168223425,-0.340206912200154,0.455515113339455,0.25531190697090855,-0.3434071476960022,-0.36020719559296854,-0.9494836314012485,-0.5049238638854249,0.6784231146006595,0.15041754418751072,2.7089124278067227,1.028606227372267,0.04863256027281566,0.22825808142719858,1.5395958814344086,0.2782270865517216,1.0291244658895728,-0.6936603968224976,1.2484961221890216,-1.1013502853122281,1
-1.3905376360113837,0.05973001474907325,-1.4294344474773197,1.3413938201274787,-1.2101911225421569,-0.5636173732930718,-0.11454612070813922,0.3470536146488514,-1.9630503506116983,-0.6075829589550034,0.5459629796491895,0.2226392061764086,-1.4827465375306201,-0.5763882857041103,-0.5456863864043096,-0.5561165168528726,0.2889475951455728,1.1487653236824031,1.054295811640837,0.19488847416210775,0.9101544253175219,-0.5573966047404415,-2.083376357013489,0.8047389942240041,0.8825301874863282,-1.781990387166448,0.04359599165109327,-1.8487795215312137,0.3586969425824116,0.09462431309486591,-0.46437447914393265,0.10561127391287393,0.2915889174917786,-1.059347613820595,0.731728622311546,-0.7928880627959566,-0.01751501717393261,-0.5225099224720043,0.5386902972413812,1.0724458103680379,0.4550048750439156,-0.7587311870766216,1
-0.7509448217585709,-0.4374841550714574,-1.0685227285699808,0.3316928814587099,1.1242922589540711,-0.6664842265899676,1.5706150635393135,0.23883777649590193,0.19773617012303,-0.037349410982904084,-0.09758619464905831,0.10994443696153353,-0.6263680093430449,-0.022749779573037292,0.7660064869943627,-0.20291906142015453,0.857855361840405,1.934327165035246,0.7881838514961416,-1.0946006612821075,1.424524831123774,0.6440873004248082,-1.1064601596095145,-0.7264687545519191,-1.5001480276431256,-0.15089701741070108,-0.22611282778781572,0.18671360750319044,0.6389999003342248,-1.1167946428173412,-0.9186926295619403,-0.323178129627099,-0.7361778087335185,-0.7626877049312297,1.8604648648050752,-0.5783526435840842,0.25463002934687295,-0.31710712633442045,0.4739901126411848,-0.2477188631368253,1.0611301271490838,0.09867649827192346,1
0.10832956486393788,0.7125251678941861,0.4974037769026132,-0.03239597364714761,-0.7119009139542591,1.8634349765003997,-0.33180131793449763,-0.9013496575983205,1.5435628848293386,0.8287707311748671,-0.35781778471102776,-0.5666020894282034,1.0028475768528418,1.4029537951191664,0.03314408439492789,1.4069405046043615,-1.397065905642905,0.15083201157997755,-0.18152259691327302,-0.2380312464821114,-0.6756945251735974,0.1018092228962438,-0.968114971090035,0.3608137438651866,0.2874588284767791,1.4915391193753524,-1.6120986655537317,-0.35608360341802975,-1.191618636739767,-0.7715018580263564,-0.21183836076930807,-0.39728051467781095,0.06715464459320891,0.6662109765793267,-0.01320129557273896,-0.021809982975562674,-0.12394784058120242,1.0672613958890471,-0.3441902392407769,0.39276803743003663,-1.9644256962174624,1.571363892259598,1
0.7917437206792383,0.5434939460558856,0.26070853720839,-0.6138621855326003,1.4787437508908814,-0.5937753598196002,0.6382483834248566,-1.096922467862841,2.1937134428496328,-0.2337168037174023,-0.9588872355516103,-0.23575923177291702,-0.11448866884038643,-1.0785736191286086,1.469296996773713,-0.10102415215365323,-1.566334334237918,-0.4922109855543146,0.8716913914605644,0.5089188335898819,-0.2989684644577513,1.1553008874821755,-0.350586425222091,0.010879201536080305,0.4747638170409985,0.7330735580968724,-1.8986791672700811,1.0906948786906878,0.42813940168606707,-0.7238151955605144,-0.09548949378628996,-0.6491878319258052,0.09125188253887664,0.8817614005113141,-0.704223364831065,0.7634317072559902,0.04668357156808701,0.08753860725129291,0.29531933491492784,0.1263449927773382,-0.25191380492497123,-1.1419090134033592,1
0.4965709261239453,-1.1135765714063222,-0.6157506978247965,-1.4039870325621937,0.19521979169448933,0.02959582331647466,-1.0508156672113937,0.02664259299500313,-0.31065398866024846,0.13862194331507935,1.3976912078496055,0.590369203137122,0.12013057030458564,-1.3234923910935976,1.7772390537398401,-1.0266105780077512,0.8343746842745935,0.7852025091294561,-0.08320784619253012,-0.8057303668734722,0.9084937768919411,0.3059606388100396,-0.5511094624746491,0.5494661745786678,-0.9809140888498793,-0.8285733397616816,-1.593250441455053,-0.40932397889522515,0.46894405068668127,-0.006950197071995725,-0.3365418072361057,-1.356354366217856,0.9266093801736415,-1.302296536738056,-0.4719239241631306,-1.0095333865081542,0.8968078175489376,0.04819242522952953,-1.8388974307137473,0.5009283298816046,-0.9012805371748175,-0.46423291858340304,1
-0.6491493797105701,-0.5098582755874621,-0.11273230134316767,-1.4041487699077093,0.6774526762010461,1.1693962083720453,0.7970727245250487,3.122052311686103,-1.1472693625578838,0.01762415692678913,0.6113556712485696,1.5425071024122277,-0.051004925500151115,0.0848381312646363,0.006486359894435964,-0.5940706431705235,0.6237714535037295,0.38337855001282434,-0.9556445085592948,1.4629855268158611,0.4699690311354002,0.8617834651603562,-1.4919367773530665,1.102694656056301,-0.965113436389213,-0.6397076516556349,-1.8624035696243293,0.10998398264415879,-0.5669766874140169,0.5541265300198371,2.9859598045026563,1.5204888308141373,-0.32060346299246384,0.08125856240821343,0.5742746558791519,-0.12199086421014625,-2.0339962512860374,-0.8256773874169613,-1.1067900641214325,0.8324636844850503,-0.7882482110303026,-0.6638259137322365,1
-0.015993450265177594,-1.1167352947649287,0.031851498921974565,0.007869782154821918,0.4543289357657636,1.4879288839051705,0.7616390345378813,-0.6195366108118789,0.7521562123227257,1.0274572083417208,-1.3465790895167233,-0.9425551352247492,-0.4308496080399262,0.8229544218004549,-1.8197609096445833,-0.23609743357057886,-1.1763504950001225,0.06003638154961479,0.0047565764229049266,-0.03608024385469181,-0.497859398323846,-0.7815598183896164,-0.2938759751224129,1.1573314144701767,0.39734873918554664,0.21341711232366822,-0.4825455044589048,-0.09654039747861697,-0.3435840942625584,1.0724300001801108,1.1204986846736262,1.0972795658078596,1.0615504319573654,-0.32932924508588884,2.0958043242947273,-1.3441027585440408,0.13716762613516936,1.010356287876548,0.04403102145765726,-0.47725605268006815,0.010429470553250926,-1.197952786716132,1
-0.5972147434742369,1.0061117765560252,0.06448205872176964,0.2297046616824124,-0.30935378418397114,0.4951885623699744,-0.7586488651134285,2.1566343693787866,0.11141096341840784,-1.0353816960641669,0.31274034492909814,-0.6067602642015856,1.0194975685210899,-0.32973413026762577,0.8957140265394322,1.0188888700624508,0.10659833737044166,-0.5222014593211523,0.010868562975804802,1.4968161109204066,0.7389780778440111,-0.6342466983240534,0.7398456973221644,-1.1049843208081238,-0.14770595924076513,0.6486162472096285,-0.9442104395787113,1.7549343344794373,-2.0309775626805275,0.37149330879279246,1.1100189722865497,-0.3530233086131924,-1.5562047791140303,0.20389612019691694,-0.5657318547055311,-0.4872931209720089,0.14199660748744297,-0.19435740827725337,1.9097471392879741,-1.2106874958818692,-1.025470297576301,-0.48266713552632634,1
-0.22722697586494994,-1.0680915747658717,0.321605557726561,-2.460310014706494,0.3334390721160292,0.3433902098394272,-0.35507005428450894,-0.6978673560268949,0.9661239215141061,0.16232818870393453,1.368793239957208,1.6309775901658012,0.6186879672673172,0.666347494138449,-0.38592957399202893,-0.6683634430228078,-0.05145606341953751,-0.1132188433181459,-0.029807552687444058,0.3032865210172745,1.1430978677494548,0.02553337170791784,-0.8225836581801755,-0.6403996286857067,-1.4018565913812107,0.3869613937369907,0.4983088533415639,0.0010924779156229985,0.7220581046526979,1.2235203357881852,1.2846700415514885,-0.5432059760037051,-0.5251766148019784,-0.8319275877264435,-1.423742667364266,-0.36752501822278133,-0.27845622401947545,-0.7567343708942823,0.10686446918381502,-0.9561500581929993,-2.0917903484460885,-0.598636499441802,1
-1.0427486768554313,-0.7046482891306177,-1.0506465909869755,-0.19413615405158266,0.2033641198702054,0.07945567545594803,0.9615301685237742,0.9288745879050404,-0.4511038335111907,0.2000949352848567,1.9308310655449041,-0.24546486713416005,-0.06415536665485692,0.598197184585039,1.3141221484309318,-2.0255017138373272,0.35673721332806696,0.40452465242070434,0.6150775473215108,0.4842772493519286,-0.012370807405322391,-0.12285119501704642,1.5270047622832625,-0.9665841995602684,0.8128969075370893,-0.3733378607740797,0.6991419780768398,-0.8629161681041857,-0.2675768089870904,-0.947343391574086,0.486830916469789,1.2843063474100656,-0.6233803213505682,-0.929858819106244,0.9803920412133262,0.3943442791976429,-0.345588609393813,-0.6025515044951243,0.09943834352614671,-0.3442235274698013,0.12328077423930162,1.1957612918427403,1
-0.7638166188520875,-0.33801992593033964,0.7469913533752455,0.2738230954534525,1.5277046041140834,0.2365268824330729,0.9027239584844645,-0.31299403356282934,-0.6390008950187005,2.0874730008855487,-0.22023425901901025,-0.5948284535729433,0.6896212461403108,-0.5751335853424646,0.9350020944925382,0.19391615708942794,-1.3465758520718276,-0.9900100955625106,-0.7991129327676669,-2.0542285239394986,-0.8610955964697683,-0.06859203363388569,1.0829423275598722,-0.9167651409058032,1.902439969628495,0.25243411533326815,1.698213747230481,0.6311365303966671,-1.1036796665320934,1.0084287306797468,-1.044529103162495,0.70412432363575,-0.4307379532229761,0.109280269500319,0.904073115145165,0.5722211358531064,-0.18961337759264207,1.0384023946350667,-0.5089420873709074,0.8885751730057247,0.09645436177643474,0.40311200273275094,1
0.5696703881991652,-0.7160158157806062,1.3713733524644987,0.5033617088875267,-0.8160931446843721,1.1820675453074518,-0.5907884781310727,-0.9017173286088024,0.8262043553822437,2.167224207818412,0.3599676837480323,0.4259757955562989,0.34570989481705183,-0.18392295616890827,-0.30208385601552135,1.3215458258205317,-0.5347562198112277,-1.182961551359595,-1.4812910562187627,1.1189475756737528,0.29125974112921527,-0.4677272696816909,-1.0439178232778208,0.7601904412620941,-2.2861476975009265,-0.9014254303679325,0.06464227982491869,1.0524417230382865,-0.9341574934675094,1.3120440900341048,0.25956874689294435,1.1128042645015874,-0.15765497145344168,1.3358603191134497,1.0410381178060941,0.5653163318197032,1.1646666855738945,1.1292978481946063,-0.36888091066879436,-0.3879571050441209,-0.22015215633926646,0.1701513554887489,1
-0.3744478487971307,-0.9181845404872255,-0.7593369875028185,0.4967174257769599,-0.23987408687518375,0.05507233778090731,-0.4605432660364831,-0.030322349504119446,-1.0876553189643243,0.3054626924906433,1.5670383588020422,0.019599375701444398,-1.7187949753328933,-0.48497032585109534,-0.5831536096556649,-1.7493531076103126,0.9083302915978246,0.5093272272871137,1.3238971534333897,-0.4167698800831303,1.6833738877861042,0.9684119502852389,-0.28015003369617675,0.5980144727159475,0.017795024646318918,-0.6313103987299075,-0.27013523387410304,-2.0986269255613865,1.8690169777552097,-0.9335422035749513,0.5594674761897462,-0.5157024118881277,0.8576808097482443,-1.378424751654781,0.5501839539114006,-0.2788971331889946,0.9124785866823698,0.2255180889026005,-0.5149707917149177,0.5387039126688178,0.15597229167999946,-1.3021224294996832,1
-1.1408703567733904,-1.3220722627281964,-0.595087519898638,-0.3255958763717431,-0.9004943621633029,-0.5097923760253172,-1.547387703132806,1.1315180581220246,-0.24862324629871876,-2.114808594043644,0.8838506348737534,1.1872361082778875,-0.4265520565378528,0.5185827392791245,0.7002023050929539,-0.7208094837832562,1.240375287913253,0.5096700986700726,0.6827062498307023,0.5636447730462234,0.007109233711887892,-1.007043485060392,-0.03431878892844014,0.5054007834912648,-0.4305329794506985,-1.0915836415310363,0.8726934637354234,-2.0459722164233534,-0.31218319669713646,-1.9607881449853908,0.05414780423080604,-0.315293263496191,0.5382761844663649,-0.44888912846720874,0.622040741175712,-0.4281183068509819,1.3511120293409837,-0.6021100218180394,0.7886767252430549,-0.42462982599035676,-0.6569181636162882,-0.718513004135076,1
-0.1969900814696998,0.29655363097867493,1.7157199743760023,1.090001307766363,-0.05549438462198072,1.2857810443589224,-0.41909203632651926,-1.0233910538850113,0.6436383313269577,2.27108210695984,0.967002793312057,-1.1116975155179074,0.009268206114975648,-0.04893692257340699,0.5109448395065522,0.9951822867943216,-0.5783834760248039,-1.071064871575498,-0.6164230922190825,-0.09801752019991426,0.8133952192555434,-0.8742162223148966,-1.6510479685114094,-1.006060789134646,-2.052488495915589,-0.6511839944919852,-0.6822342487236603,1.0558327714599756,-1.2366967640883257,-0.5664046563919249,-0.09686249785327956,0.8478119017569183,-1.32915644896787,1.559123767995363,1.0285183873436672,1.4535181488296502,0.3631350254534653,0.7144648063245285,1.479795215489059,0.2559559551557743,0.649173324111664,-0.580507567449347,1
-0.07273288145434596,0.7800351900955352,0.28279600338289745,0.33235532440428894,-0.04308859058125168,2.7140628131329763,-1.565849110879745,0.14234878033058163,0.4178455293245291,1.2566268018510744,-1.4521777513731233,-0.7048948715742731,-0.46829781959431105,-0.2914825636562634,1.266717157594151,-0.40591530977602025,-1.9068762926681755,-0.6169035012589649,-0.9152919710197378,-0.44826769940831257,-0.8836262576960215,0.2187888965345792,1.0481342434087466,0.6601754112928133,0.9832427602798596,0.5939988170823095,-0.013052826965753087,-0.18214736009846566,-0.19949229521975365,0.6679162152185165,-0.023143375747400687,0.1473870672982323,-0.024968331814000495,0.8826144527660857,1.2274218574456683,-0.37458262373431167,0.22167530034681007,1.7280485541532875,-0.272327801167098,-0.4410000344755624,0.17422935882582713,0.5418153780342331,1
0.4009453430179068,1.999938527438425,0.44707861797665416,0.8309016692970431,-3.0342911902491405,-1.710760223840662,-1.8283056804485636,-1.06256126370575,-1.05619455066349,-1.4768941420571715,1.8666990011642586,0.5915201454782454,-0.6030125218488955,-2.4113338459198865,-1.7140597781867581,0.621693788622602,0.8902675882229998,-0.854142556749151,2.1878976156508445,0.9417023113400775,0.8041085174240029,-1.0453611081878993,0.7184475479006522,0.06732577110595879,-1.2902101757960114,-0.6993983305482709,1.1039838615717146,0.2387914497419378,-1.2843044172585163,0.985653697377998,0.39927221678485797,-0.20200473985099784,-0.2596479444783954,-0.6089615960015246,0.32075607723966476,1.664147014560726,-0.25261243816614565,0.5809805211986195,-0.22435137015563508,-2.476954681779813,-0.3485678022059155,-1.071906492438864,0
-0.7108482891082317,-0.09533458611224496,0.9586845466836633,0.7717525260829117,1.3557464746599268,0.8414065453149571,0.281585535644484,-1.0060263827707678,1.3150402125209306,1.5149713017784134,-0.8573393567137576,-0.7215368133802091,-0.8810675522262431,0.3448604023189879,-0.013081721149223801,-0.15056595007110277,-1.6537249208809564,0.5490884617499898,0.4911857535376155,0.6327543764207834,1.3009114089173923,-0.33225366388332583,0.7616552471538325,-0.8839629096435375,1.238677957455803,0.6136026941332892,-0.7003089087433405,1.0042328311974227,-0.4721685323580382,0.8657299900885773,0.7231967051440649,1.1124368226621901,-1.0420487250787418,0.21201835494157362,0.10301388689222539,0.6522982720294905,-1.3673689418697472,0.6565081988388239,0.41894232849222524,-1.103280784542837,-0.43596203156836466,-0.5395458743594812,1
2.1541699464335617,1.0247189813219644,1.3577428920246946,0.047503135031306015,0.7538740176410884,0.6017741794142718,-0.47098401162958725,-1.6050942568311775,0.952028987962169,1.0238179531592073,-0.8613282695495446,-0.7336821161121778,-0.7074999475268527,-0.21273795814943708,-9.920279278434157e-05,0.15104881865144437,-1.6355981596330693,-0.9682727978157014,-0.5130583498070755,1.1281525401029426,-0.7697906169499108,0.5315950285860481,-0.5854726848902074,0.8784204792173399,-1.1309503576656077,0.25509681403010376,-0.959495426553273,0.6144102352256681,-0.8476669939200956,-1.0177796596872006,-0.2631631256487555,0.5526661052346524,-1.9222591247329008,1.2879093055841866,0.67643229349594,0.43207878444088504,-2.3697254704883313,0.2582122643575468,-1.0919117471284812,1.8315651546417997,-0.8244157577141061,0.05801944120285057,1
-0.38417319934425975,0.10443034089322933,-0.7316993438174834,0.17070662191834024,-0.5157936880087916,0.09233504777054713,0.1228955463529215,0.5289057008013389,0.4804262729954,0.4622243785908898,1.2132189021916573,-0.14358448704266238,-1.8678245578827186,0.38177069359155186,0.1259587113019147,-1.038829716436477,0.5332721642712751,-0.2723034980309683,0.8601300574216078,1.5919187274926232,1.9142089981989858,-0.2126057271680706,0.27338592052056504,-0.3394107721308404,-0.2669627299015262,-1.5333003705821753,0.39487128499916263,-0.2641290124013123,2.1483451627788996,-0.7376621937521252,0.9236273819087084,0.9653408885925973,1.3443376468649049,-0.13534459429833867,-0.8109879578293558,2.058735128211047,0.8412959906942123,0.5310299323144336,0.006800841692250685,-0.1695134055528966,0.6201858464458824,-0.32661781845706084,1
-1.01273007686152,0.029247387362725766,-0.22724064320103005,-0.5928626658984644,0.16652783457402348,0.176645506807909,-0.5394839964550552,1.4636693707881168,0.24800557401301726,-1.3808180766421914,0.01792944829410642,1.6865619083276475,-0.1951283772475669,0.9145081877388881,-1.1723950243322196,-1.7932132332524875,-0.23859593865147166,1.1788066818908702,2.4625040947859587,-1.1017047525652999,-0.2231831860065379,-0.09387418049395822,-0.331849236553857,0.8362037024369866,-0.7822086276262529,-0.2768053067932802,-1.1028796401819037,-0.27125567443204013,-0.5354852175377237,0.2881027061785953,0.7043809026103164,0.23583848860906595,-0.37501154401969583,-0.9008831170277696,1.2240717264499756,-1.0845547471923676,-0.37382946879002493,-0.37919008668913196,0.039244003517741766,-2.0614358605573324,-0.45617651283988453,-0.3428548642544037,1
0.1285919288428313,-1.0507296690540777,-0.9021791760279074,-2.507687502034562,0.15983702119478843,1.5205941753859924,0.6922074243991115,-0.6591158174313926,-0.05206536914975533,-0.03645789730155601,-0.3926753631808239,0.4532371528916624,1.5395231090705943,0.9837295125506965,-0.5465329113546844,0.21245382688351905,0.49318096759323427,1.4174337195152584,0.4178021799591135,-0.14509443886940632,0.012089178964030625,1.017814221099866,-0.6287582969464898,-0.4609225272446123,0.7445478962505689,-0.5900678141576007,-0.956493839007076,0.35890394222599104,-0.9666796471505614,-0.6868483595890296,0.29687875309155587,-0.2245151285704523,-2.641934175598731,-0.6963597744465511,-1.4237912941156072,0.24009658967927097,-1.1575086304675715,-1.882892781894435,0.03648876098360065,-0.1494369620383226,-1.2115664971180025,0.3042324354763651,1
-0.9759461410528724,-0.06741661865282823,-0.5441359831060204,0.6796293582818352,-1.3378211233364041,-1.2954454738600085,-0.4048241832243105,0.4374374093691664,-1.684621894238313,-0.921061587652177,1.0101488422377554,0.10033104576205872,-0.31850034270582483,0.26352964142088714,0.33234760183692497,-1.8761573986649078,0.03281240792338422,-0.050145728816551084,1.0046261627951187,0.7935782446310587,0.09783829320497794,-0.625493260771979,-0.5975776731509075,0.04611713595614531,2.1406431527271885,-2.2585010728896773,1.2433456765348068,-1.5954593209887729,-0.7179685805727706,-0.896620226242848,-0.6659093515520788,0.4832793370226975,-0.24511100962560686,-0.6336572559675349,-1.2786837944275782,0.39542475430932705,0.43846540305863757,-1.6352150502719807,0.07380491513738278,0.3659874460150399,0.43139795237699446,0.4656568557009929,1
-1.2060732447139564,-0.2981657912527475,-0.8029571734313937,-0.818780069268654,0.15234887990183896,1.8761704576503615,-0.5212993483498425,-0.5595861386771434,-1.2147170140614043,0.31452741557039887,0.9497147046108705,0.5023168184238315,-1.0043776942519753,0.11342599868675737,-1.9287767934882691,-1.767644391545292,0.16817216079063496,0.8599945786074322,1.3000680239543403,-0.8776029145959756,0.9990679602991233,-0.7780851224818043,-0.2553196379827734,-0.33946687316341423,-0.9511408576839211,-0.8775651888014225,-1.4453580835205802,-0.7882710219363906,0.4818103123195338,0.29748677591278205,0.6384425665121413,0.4680654837028497,-0.7016646416931315,-1.13317388463545,-0.2077343088765767,-1.056636546581606,-1.319316870038372,-0.27492953654945723,-0.7506506033432756,-0.0033599144741961904,0.5865650771621609,-0.5875811501607051,1
-1.4354903175611096,1.613481521670727,1.2530596186521665,-0.30756943762990335,-0.27346196107157017,0.03541560046755601,1.5389186050554489,0.723877022430049,0.7329317800368106,-1.4597037473079861,-1.4659832234874148,-1.0724725969154505,-0.08049570973373622,0.7730707719609315,0.13876661580572913,-0.041796839807474964,0.1553784464962836,0.7707197164635996,0.870238251336375,0.2826187926987657,1.459661638718685,-0.3162928845084916,0.09313409590463431,-0.6198576471522124,-1.8366312848778734,1.284954834125519,0.6054207096461188,0.4948291583174887,-0.36541236508759,-0.23667749649885522,0.1461685742419409,-0.5085752403389885,-1.772725945964576,-0.08517138554113535,0.816413499643846,-0.4896218857550265,-2.0512766026080103,0.15289108003412977,0.6181315542274131,0.236387497114222,-0.8961076532819371,-0.28091289054966223,1
-1.4778560591118257,1.2120788207946862,-1.3409727307806187,-1.4834103830964196,0.8999295100768965,1.4153228625821168,0.8649222315358273,0.8004208526082854,-1.2945014164330866,0.02859627955083294,0.39964639181962314,2.111998203633438,-0.04627136625195274,1.981012920174438,-0.6061901389172879,0.10116707664686515,-0.19139751450997092,1.664343515641183,0.04157287109284001,0.09058731174115257,-0.02144278201980415,-1.6763749389847769,0.9514143069259702,0.5261310858352314,-1.1085519684676064,-1.8328762546198571,-1.1262484966311077,-0.08737364507450752,-1.155050022649511,0.02022692130378845,-0.42435681887232635,0.8119244186381473,-1.0085084583190163,-0.5418057816392475,-0.5416992747728598,-1.0219219269547046,-1.920942098207072,-1.4350404664658936,-1.6386475608196927,2.439207613545222,-1.0019128627914533,0.4410046192558098,1
