0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-1.655074557037388,1.9298177778718018,-0.21283398975862217,0.19689221292456563,0.2699622042850488,0.058016704819674254,1.706462698159043,1.1869992053012597,-0.5155300309659657,-1.3156519773180495,-0.1347955331598243,-0.8779776393169707,0.9097301662384146,-0.2342298292852868,-0.4215924160379785,1.3658953286807012,-0.7565428669851532,-0.26353294742451405,-0.8085161790918466,1.1473776896762273,-0.6986659453281057,0.326756743318106,1.7828677987822166,-0.40138178042619216,-1.0582664060472557,0.611378100017566,-0.23136466298286074,0.800358784534741,-0.6368477847285178,0.22399366210887323,-0.044266281728278324,-0.05000117416831487,-0.6311418650131547,0.9540049811578843,-0.08411039189056498,-1.0620434169788742,-0.7455860830007665,0.24539169803131794,0.15919202323160675,-0.4977262674075776,-0.9837787974886671,0.5246240217728403,1
1.1923871738355438,0.12719859861467195,1.0001575926079833,-0.3157900193569496,0.8086021165032033,0.4124573491877442,1.420872871472707,0.9209923456396475,1.5851947327539682,-0.4936254941097903,-1.500810299561328,-0.07464051637247027,1.0129420169689347,-0.061221398637524085,-0.4756607048956757,2.010086086689074,-0.6549730023212224,-0.08566730351034366,-1.424112805013849,0.3274439979220807,-0.6727544143426833,0.13483662731408194,-0.6262065724462259,1.5726645994989488,-0.7007721285764807,0.35574391458397664,-1.8301163907274594,0.028906158791134614,0.12620373237574645,-0.755657042970467,0.5038821882436926,0.45862490424351593,1.1165570035607761,1.5655279766443493,0.32049034959977113,-1.2182809632627523,1.4422429541902515,0.12535519156969419,-0.6150499148601619,-0.7097724001240034,0.09587822258989354,1.457006317762455,1
-0.5442054368330987,0.5186538445711157,-1.1724722806696142,-0.16412420963538174,-1.3855074531278593,0.09720650351143283,2.6320644014107866,-0.34418693781157966,0.44719971558184174,0.040053833786309105,0.4504323002992728,0.3275654888569855,0.3545171242153516,0.7232223750285469,-0.39915554191026564,0.21668730445067863,0.59386198386035,-0.6423061366690448,1.456097107229415,0.6427004395585956,0.09655895540659606,0.00968047454357575,-0.9596981134884123,-0.38886541148341636,0.5879984011948183,-0.7668223057854927,-0.43504335270869365,0.14376413181785652,0.2993479302773302,0.5378288606817809,0.013705153049295635,1.988632613399781,-1.9893376793417747,-0.054233747641613386,-0.29747029471402514,0.5509962528399539,-1.3072629075956095,-0.1386623044644276,1.357160128221167,1.0384619465694236,0.05676121592446084,1.7948008189934768,1
1.2254656240696387,-0.1153724281800221,0.8774203022656927,0.4321356084552411,0.15411255847988242,1.40065246352515,0.7724485914363096,-0.2820357618481658,0.9545198091755482,0.4278139442543495,-1.8333187370542698,-0.08757075261593936,0.8113206942653783,0.841566221404077,0.010975326097486004,-0.24493691252820685,-0.8834695989058287,-1.5076967906020207,-0.8418499859961375,0.5721559598379012,-1.235349522979479,0.9875640199143029,0.925458030069061,1.0061009647820003,0.10898833749345127,1.2793751661705022,0.7250424368231025,-0.18151848180821917,-0.3932433393700818,1.7000248512464673,0.7085749319388899,0.20432398262279328,0.27741449613670693,0.8281248304011045,0.04448943755625993,-2.0483310668847805,0.4155118590215574,0.5847139154507277,0.4925542438668549,-0.7040789455570785,-0.6268616823795738,-0.08180885206186701,1
1.3040403249925432,0.6672858696152826,-0.7545814491029389,-0.7614058619224224,1.1138330492896578,-0.5121627213593439,-1.0082867607320405,-0.23226796451331966,-0.1222654889929232,-0.8416395241590063,-1.1880587711942159,1.7898671531985102,-2.3129821797517054,0.9720596688976603,-3.1105477469263785,-0.9551690802596702,-0.09857808240906103,1.5646179009482033,0.8020916479821555,1.424929161865383,0.20672823033512278,0.729194772312954,-0.0790942337344667,3.3333729402995487,-0.3533401071599583,-1.165768719338604,-0.588280960344124,-1.5937271040094854,0.2973109563691983,0.5369230148877358,0.9593480084997371,0.2801933639611832,0.09109750589927537,-0.44212331150685535,0.18159994965187853,-0.3660032234920237,-0.6099566983319429,0.20630228599969694,-0.6593095506401909,-0.014265609462483892,-2.332262433496628,-1.5444905029959335,1
1.0065897599979416,0.42935202169197667,0.704491250517289,-0.49832796301703697,0.4652933834248371,0.5852477627339034,1.302796590647873,1.2241419952917016,-1.0302517673497982,0.20732007014747628,-1.590962214626628,-1.4220157344678634,1.2443306758189718,-0.5753867163856816,-2.0599215144968355,0.6374663800296382,-0.5494906098297985,-0.7762692090441597,-1.340640394251106,0.515817834452958,-1.4474797137908055,-0.4813541347421843,-0.1927105216820313,1.4573449847563147,1.4760718281808167,-0.6015613628500581,0.9794578644136117,0.593784731964504,-2.281370672745595,1.9326896884933,0.7337457100264323,1.1752268846885927,0.9117854284353651,0.3720559586327014,0.897063425222359,-1.6986612596264499,0.456493009922402,1.0663407330066779,1.081520591287719,0.17544642635810373,1.0675607971271415,0.2321274137709713,1
-0.8118953417020052,0.3818873523859796,1.150988466078553,0.2594693009617153,0.5469382410702744,0.6028228165785959,0.8806038272667895,1.9764304481909598,-0.8736025444704782,-0.15142202361603466,-0.38710041535477957,-1.6048679600423088,1.4176182795840413,0.5084042177641755,0.8747456457972709,0.2633458639552807,0.4367642595069858,-0.5915321548820128,-1.2628590666921726,0.38178971450722937,-0.12569502069210808,0.8649274746723027,-0.6997312718137753,-1.041953880923699,-0.47578679384485123,0.48828925334527384,0.7204214543560499,1.087849213798065,-1.2097079629274976,-0.22534688796102895,0.6699173929692684,-0.9003982406347643,-0.6364996630277849,0.49411233061937854,-0.0593202026964591,-0.3622544597986826,-0.9612445222221223,-0.8647390412815422,2.270281033164516,1.1936525668367126,-1.0142322397656778,-1.4614014316398327,1
0.08784087577173888,-1.7703299156101118,0.3479779042129168,0.5793499461273024,1.0428174920966293,0.36848760088550403,0.5122450849838193,1.0616832783421355,-0.5622890688155595,-0.38194687726049376,-1.1231236741423025,-0.6561212338871578,0.4889777541634058,-1.0677539813262487,-0.002392665075455907,0.8642822511051965,0.6167866050529655,-0.9659981518012075,-2.056838586978978,1.6791164116994544,-0.4705797905123751,0.5729988159500257,-1.373066912320803,0.029412771770456956,1.4854494347792055,1.258620517120541,-0.1892288267799402,0.31652122727462806,-0.37477885674571904,-0.2354287315518823,1.2749301860455935,0.2884835263313784,0.2701633512343538,0.5640475348417964,-0.44858761815829945,-0.8485361706947021,-0.15220805775717097,0.21252120736352484,-0.16239330862670734,0.7972266790766455,-0.3444318029353868,-0.9433465350762335,1
1.1655704715713375,-1.762063295516195,-0.3098919831178197,-2.0563561351950663,0.9452052419532813,-1.0735994632303778,0.6931246780258609,-1.0526026090068183,0.29113539415862383,-1.00231974883465,0.2295073817212367,-0.43555998629462206,0.3728779674209274,-0.20360754503102416,-0.9776449802743947,0.5045995557684807,0.8006234691487035,1.2380111462922168,0.09032277512508453,0.24228330945200174,0.3148544263583727,1.18695291917649,-0.1284391794379725,0.25859870921557243,-0.5932086698148128,1.0103886326302864,-1.0102949187083423,-0.42212814745111776,0.11747901049423341,-0.9370271783218743,0.9761137207114583,-0.7249421379240809,-1.0149372131320193,-0.9671166039696721,0.46738840639859724,-1.327694729976821,-0.9428574689581073,-1.014832569698079,-0.5431494578811813,-0.4131460541040203,-0.5097614939118751,-1.1516835982365454,1
1.565962525856619,0.0832033277601635,0.9645784381952182,-0.817921987387511,-1.2578060714125505,1.046801189791455,-0.37386013973662063,0.33970122218862375,-0.033190899193381,-0.10993333205386327,-1.6161501291486173,0.0795255030809317,1.9574470999194908,0.5866524766451653,-0.6697696659553565,-0.7253932941929733,-0.6408570095680545,-1.3593224489674116,-0.4776509375566961,-1.2680218390279352,-0.8220379579369788,0.9980577415305424,-0.2507256952433437,0.7558587517944119,0.35800346431605096,1.5482816165380542,1.4194204333052713,-0.44335420944728243,-1.651701347868839,0.5517389748633459,0.24149043090505803,-1.798762842825615,0.09467202393259051,-0.23249707460108204,-0.7089601363653834,-1.516933880814404,1.4016205858850315,-0.11090749892917881,0.8685192885793067,0.2303972809781407,-0.2683852854783596,0.02762800665766284,1
0.04900348152178941,-0.8387518011789141,-0.6122564550558468,0.867024350403172,-0.774949217249666,-1.399302939254871,0.4489649295220308,-1.239944819825773,-0.529836803608995,0.5147745295424232,1.3494536329704927,0.5964918174716878,-0.8284496837260961,-1.39244030557338,0.26442551372717304,-1.3620385839011777,1.3128453025919777,0.13052917362672212,1.3729136248202383,-1.8170011076014927,2.0365036922158444,-1.38096206103697,-0.6730609469095575,-0.627906781362684,-0.1566758952282591,-1.4099421213206247,-0.3853230117398667,-0.11755922820301891,1.5503927761024252,1.6727964946879508,-0.8230937915438881,0.24250280585086031,-0.20956869504056458,-2.0197182507559828,-0.7223133329025365,-0.4129793450163559,0.37936672896762924,-0.22519078465893472,-0.5167912799145807,-0.6396077805189453,0.2826936236202195,-0.34537336277689706,1
-0.05425089605966879,0.8590036684447188,0.0747171185497445,0.5069444094463333,-0.9254654108546072,0.4554523317331138,-0.11909154174325078,0.1495281883256066,0.6164917470140807,-0.6284503760348166,-0.7662551839737309,-0.013712810567416125,0.5825604603124334,1.5493710816899673,0.5042442379240138,0.5967071400101827,-0.07855727193124086,-1.332133396072174,0.5117714399690012,0.12023041888960531,-0.030521773443783547,0.4064214455865941,0.10108287079594401,0.4491579508705794,-0.8238407623511048,0.7913917630094944,-1.0868024472958884,0.5540902207524937,-0.35290746592726707,-0.3534967091716105,-0.2282178070443453,-0.9306200383609974,-1.0501563825752425,0.41458567724832224,-0.985868409821606,-1.1560341860666667,0.9270881636205491,-0.08749313085831435,-1.031811813428331,0.16022162693745154,-1.2396537476805998,-0.6951826476573765,1
-1.732105403712999,-0.5258118679771919,0.2297267963159174,1.5231414585266734,0.4808266233327029,-2.4403188370925952,0.7540235450756244,-1.9922375548196056,-0.46662080648419774,0.307999907711791,-0.024820167202501648,0.08332520820909745,-0.17429528498873928,-1.5216770066243113,0.6395171832691448,-1.952645523735053,1.435886883590674,-0.1277380766924205,-0.6901257988962696,0.723552744155089,1.4609999336136432,-0.10538087259942648,-0.18378117761021748,-0.776912944489415,0.6545693390797778,-0.3544188923720339,0.6928469490896842,-1.5909605777142724,-0.5338097808012474,1.5068542922965698,-0.49623578564991233,0.477891177600235,-1.075657874156539,0.0771133438348725,0.7301194856551736,0.1518798451440297,1.1315108022145575,-2.047910933129682,1.9646841363079046,0.048151317964580366,-0.5812478446146767,1.8285385809821932,1
-0.5626387344059893,1.9154352471257514,0.8519176960003784,-1.3520730554110905,0.44821731250971475,-0.032261557710260166,1.197436445295854,1.9406497437406152,0.6854779421500724,-1.0827173002158859,-0.5404848619890317,-0.22852363546987078,-0.12009736041523075,0.6968851013891899,0.07686868336764874,0.348598043663918,-0.6696276178694122,0.026389782917109198,0.5653961532672146,-0.05524323898798263,0.8640264715572689,-2.1564530502062405,0.14056642501725444,0.641531473922861,-0.6214577533449985,0.10603121378028037,0.029343288669234465,0.17546911267506837,-0.4463837055229394,-0.019949997179766043,1.1098993352879947,0.30848954093602066,-0.18292990832854814,0.02591246341819064,0.888004212226986,-0.37537959997595066,0.7292944853195801,-0.17747706509662012,0.4838943197031534,0.1637996651886495,0.534452871129742,-1.0466655738960682,1
0.1468844682603033,0.6086305901574546,0.6917004941108265,0.1609016577374408,0.681527619202526,0.46175578408283446,0.02339187624136299,0.05903262260941896,0.9258172744247282,-0.19024634879589183,-1.5047345679342383,-0.4181990056229788,0.12239142073815014,-0.5457522752590178,0.06861693078668882,-0.007445067689244778,-0.7840923229109524,-1.504459891348513,0.3269944352542417,0.17425094744924638,-0.8298889825318051,1.293717080574769,0.16917814809155537,0.4519959571466319,-0.29445869842197353,1.1179054800173227,-0.5043276832179866,1.3361028985979164,0.6460209491515712,0.1714741201290666,-0.46758711654725416,-0.5315923957170869,-0.9183662496242896,0.8265609243648661,0.14823289901018163,-0.2934419553270867,-0.30726373938494067,0.9112624407039203,-0.7658869190879252,0.9177398219155425,-0.8757984632225612,-0.16583099319207623,1
0.1546994266703327,1.8662748550752268,1.1358750491140008,1.5916045843807733,-2.59602205560393,-0.6780212026599969,-2.0707239799500634,-1.390831487015801,-1.1247958073637212,-1.0012247582839104,-0.07244490269196942,0.602223784120163,-0.2981774490502398,-2.743387850872787,-0.9697476124989972,0.8176205505168127,-0.12499847151288425,0.4082736838062655,0.5293208505866898,1.6573905108514324,0.8494876387410364,-0.8649385058517398,0.8559628911173149,0.5163056624046499,-0.505781333103302,-0.11715123261041022,-0.5682297797032978,0.7363626544820884,-1.6862204069513453,0.731031920949819,-0.5266870129004987,-1.1828887196242157,-0.6511609736905758,0.18053265730820994,-0.814720727200224,0.721801377481733,-0.9490288603225419,-0.0254416338491661,-0.26702916088853185,-0.1569624689290367,0.38396444896856763,-0.9868440860274539,0
-0.07339168783544718,-0.0352299138278928,0.06947891160743834,0.33221450310146694,-0.7396121089624691,-0.3885593881294886,0.5672348789511779,1.5323790553821433,0.37890759555867687,0.11421514253832872,0.08543393592807429,0.6892383097321158,-0.62562034024238,0.27244324891887206,0.01653493253378392,-0.2596748517123958,-0.39480213714822404,0.3760382221341468,1.0303044685285567,-0.41760979701043893,1.05441954587402,0.48438690377519455,0.21003727580598536,0.344538970697352,-1.373636453004914,-1.9293357654750967,0.5142351164218365,0.6719079088111594,0.8680013760753628,-0.041103054957190084,-0.3089885000624779,0.48824254605892337,-0.34728952081647235,-0.3958903704889588,0.6263997301407326,0.7022239462440686,-0.8051869952822353,0.06747433943168939,0.5258669670502532,-0.18622856694763615,-0.7940721660668683,0.036623110374022674,1
0.5189820029642558,1.5124207335261484,0.8600814384912289,-2.103816212366368,0.2549866273758206,-0.406064929415009,0.9003095122293426,0.14108231107435673,1.1760519798440474,0.33877001408507623,0.017313967387393846,0.5795780521370085,1.4195916081330346,-0.48869902357355005,-0.49527189999299204,1.3385623345131452,-1.3919492343988942,-2.533251169041041,-0.5589592654727515,-1.704908807140701,-1.4923749747142008,-0.5063137559024756,0.5796093603476942,1.2676065921058546,-0.12016216421787347,-0.42156863772345243,-0.39903818753724113,-0.4526988142123941,-1.1258957565532903,-0.718193223045123,-0.11069719116027406,0.6729190933428433,1.2136332438879933,1.7874430699897785,1.013674853107111,0.5125193140535294,2.763594085913988,0.9057483169200616,0.5614432000168542,1.1610047287864642,1.079449024173251,1.7843605393656694,1
-0.37667909308214154,0.18381237685150814,0.5885464277655443,-0.5412837413067627,-1.634485423910971,0.969448568193217,-0.46995624740130676,0.3181950721294066,0.5048000882235152,0.8819001882657689,0.9180203606787551,-2.268728538369118,1.4410052814000887,1.4798248598256603,-0.046417286743212424,1.105921525697055,-0.3370690436639423,-1.3912982126020719,-0.5593605662134556,0.0910150194087452,-1.0715684928736635,-0.5698905910408713,0.5570521423693242,-1.5951821240209283,-1.2111283741938925,-0.3631182217469229,0.6359559563471527,2.09906369841999,-1.1726695705851817,-0.5183849265600138,-0.1911531894495771,0.17035198836174265,0.5840687359505258,1.1464265484743457,-0.06865644656584763,1.2774203440232395,0.040011804892557526,1.2721939172179635,2.396136570808586,0.4407815019505365,1.6737739467654666,-0.12108925584273778,1
-1.3089653221798927,1.7961136497854389,1.0463005871144486,-1.1740720186146378,1.4880260783111279,0.3700788543140316,0.15139432592926547,1.916994606286816,0.14221706368218784,-1.5233279782182774,0.476139372242709,1.3460034199571793,-0.7878133542378633,-0.7093616706102404,1.6608044072911947,-1.6757574646647808,0.7106810217883265,0.9269567568813539,-0.20865080979032163,1.2848561285916913,0.6262490026579306,-1.058741727111247,0.26532665206789513,1.5570410292825514,-1.6470120256076086,-0.8690996895146864,-1.1788345452243354,-0.8445765322595459,1.1048306783571553,0.35327465529840174,1.0799018063263595,0.2233739524708191,0.39783250137406895,0.27591989390662586,0.6738257707382603,-0.9418795488456176,-0.34348171497469066,-0.6553374345534335,-0.6737862460928014,0.208760436667574,-1.2225047252012462,-0.46439855911521316,1
-1.1529378667419405,-1.3808241421459198,0.3992803801077463,0.26533245461122973,-0.15925316135510617,0.794273128819339,0.4510586603265402,1.2779420852982877,-0.14089396448684824,-1.0178274578055981,-1.2687995714782843,-1.4684721796495406,-0.6504586855796669,-0.8241973079493452,-0.8374127571041832,-0.3621287446146153,-0.7422432803235282,-0.2069429313822512,-1.13051619688152,0.6095259327022989,-0.5050760139990883,-1.5462824837875342,-0.8876276598586273,-1.636617062435778,-0.35066847035516907,0.3753649941475049,-0.4424715996823,1.053688771242005,0.35748981808028074,-0.21993441702644495,1.6244311357100902,1.8213057434075461,0.7238913101130133,0.7474268085292272,0.32707112918992187,-0.21496580198278153,-3.1702891199037784,0.2847362516803258,0.8926415583162041,-1.173851369889041,2.7860213861298515,-0.7304523337939414,1
1.214165193126717,0.5581059106072616,1.8328464151006532,0.7416184128958088,-0.7346281809659798,0.8836377300778262,0.14365089863964814,0.0315681568738617,1.2691329058817824,1.9368438172631424,-0.23245246893839666,-0.48705186252365396,1.3488666557188764,0.7627721570851278,1.0635055463763254,0.34958785576757745,-2.616579696991023,-1.5581418500852828,-0.4627242024402047,-1.1802156452872432,-1.1453708281095247,1.5114634293629157,1.3420751703547282,0.5896642215307187,-0.6760312632931331,0.3909645625008786,-0.24220138375787528,0.9822583744394152,0.578944028916816,-0.0562483408374287,-1.5749711994610898,-1.0842169639209926,-0.09749207757870516,1.3130071743810339,-1.2419641918301185,1.027004626593839,0.6523054244228963,0.5282013921894452,-0.6916872724834489,1.9271040697708544,-1.1836325800795269,0.8731303738080054,1
1.102281191367813,-0.13684871284582892,1.0647039340834874,1.1490166254891239,-0.8366812500468876,0.4794599276391151,-1.3456250972446413,-0.7225753343766664,1.3820325572726464,0.3672086795887493,-0.7187901788571274,-0.44531251654189197,0.23389090057949463,-0.6229317405753088,-0.36581605813236356,0.7388199535528247,-1.5258187099076956,0.07032701274217928,-0.1243721531949455,-0.18130196128868517,-0.6510350329440465,1.0935748934138363,-0.410911914102714,0.5186353327989414,-0.2958316019631743,0.8215488712124731,-1.0742350041675135,0.257720987509396,0.20781055360524484,-1.1003435024095265,-0.920161822300917,-0.41640234413650346,-0.44713787891080814,1.5677814552340328,-0.23484090700042842,1.0071005302435458,1.4316976943254123,1.0861474384549887,-0.2911570840719422,-1.7574488146522498,1.0026454033529921,1.448363299499533,1
0.56636138048345,0.44339894502406496,-0.9623487140558848,1.1681481175828397,-0.9142945524912693,-2.960353998959628,0.8730378628907751,0.34289665797685,-0.9213645624103335,-1.2287314424026416,1.604454057943481,0.8479106072419625,-0.9165965910073048,-0.8583309568927445,-0.3734777322599914,0.6631367505566702,3.0568853347072493,1.424711796258803,0.713133041529983,-0.12216890709951028,0.17217816573704822,-0.690373287159242,-1.2510118702632944,1.2218368058147973,0.9584728114592198,0.988941640458252,0.8438284412764081,-1.0155970239288157,2.1953288349923743,-0.39688287742002465,-0.6681663715476079,0.026556373004324847,0.7039589677417061,-1.4054724461641896,1.6226509861190084,0.48919303384485163,1.4251582566017218,0.6979566965826142,-0.8566181100767409,0.6885387411768438,1.9555287128133778,0.6732347516240126,1
-1.370426708885005,-0.3123965179293502,-0.6894249282264413,-0.5425678384984258,-0.8753084483829003,1.4978312531902656,-0.004303132259648142,0.5696374285733024,0.08163413055299482,0.12400893479288677,0.6140736892579769,0.6160497243113728,0.06988365057065549,0.9613232456107088,0.024546811694834744,-0.48627858659914525,0.2741659748828676,0.6157862604842491,0.7369449138128489,-0.7529783392035708,0.46196113034075975,-0.8004289547151074,0.8728546937161282,-0.16591667253351952,-1.5799015272979222,-1.3713139538288424,-1.1919495179129116,-0.18341598132071937,0.5889537158171164,0.47999882013586237,0.3224715108714258,0.8871383184095956,-1.5366259600889403,-0.29735406853841845,1.1528515719233856,-0.7455779266838086,-0.3898988527509574,-1.215034955137978,0.5872651840661327,-0.8143840923592763,-0.03215884113100031,0.8040358279786399,1
0.6243556115972283,-0.09639967120773724,0.0955193928526393,0.31241987699171847,0.6247578396355131,0.7652267433534354,1.2324492308194654,-0.6337330316610864,1.2797811661080285,0.10414399730333503,-1.1204060305660954,1.532510126856753,0.16995826363780975,-1.3263247987737972,-0.7475287061989592,0.37481179751542115,-1.3827468405503138,-0.8746714124644301,-0.7325666571950895,-0.5215111004956631,-1.478921436438187,-0.6184990065474032,-0.6281310033174196,1.8746115105178462,-0.23749836540769803,0.637085961310315,-0.35600680828210984,-0.3113131572913511,-0.07740829421624257,0.9453899467928875,0.12459086833446457,0.9554651227482224,0.5695693211997358,0.3131808303961081,2.140759998743901,-1.8663680371995388,0.8816483138652403,1.5655546903544957,-0.1899880880519054,-1.1440404365855028,-0.9371677633301007,0.15827395112813503,1
1.4514893496645356,-0.179722775238457,0.8586841974253557,1.4383956407100462,-0.2518520384856234,0.8497426848260239,0.4246574043227782,-0.6444661736011429,0.006299421047367445,1.6421290976765766,0.06987296943498697,-1.0391880439625953,1.1149350045703112,-0.768721520576717,-0.8505402695742399,1.132207674985457,-0.44758568503306556,-3.11771687286462,-1.669753436739824,0.5271041935655547,-1.3804360027749147,1.655325336918619,2.2191144554451365,0.8904616335336897,-1.0100910360015132,-0.014902452949897057,-0.16667046626028412,1.2910148453898354,-0.7198726420981899,-0.4875683886983428,-0.463910403406761,0.11400398720189528,-0.6888797159098439,1.6151439156166918,0.8134229817624058,-0.8356691492872276,1.8950641643915567,1.5885501360036058,0.8668384629178859,1.0172492740047685,0.2115656651840688,-0.48396773234842605,1
0.29422849295750686,0.6380116610045298,-0.2611098820307413,0.10279785096300764,1.4462822680667982,0.6847676297417176,1.5402813510839362,-0.17748486642810277,-0.2398880974196665,0.6348738309971333,-1.1457655441298416,-2.2093269192973346,0.3627485665077109,0.703289049620863,0.9750902410277773,0.5053006506554916,-1.496232697535769,-0.6119006223488155,-0.05814618236198054,-0.4575676104251551,-1.506259601175076,0.4479355908952961,0.4723130461523783,0.3228253490834817,1.3972266532826383,0.4477773449039392,0.5811495515950822,-0.17148588998240413,-0.7838353965122271,0.3467712347447477,-0.46277978220553734,-0.29962719582970226,1.9246355684146341,0.4712544728232394,0.37595999119110945,-1.262338340040665,1.2745459571611293,0.8288902906387682,-0.8923024240808589,0.5665487312911716,1.066649396911802,-1.2838339559631917,1
0.9619600506301618,-0.0726959485241292,1.7187200950135701,-0.07205466503988003,-0.4877121729506302,1.3807251066832373,-0.23254083997637387,-0.2126538807239826,0.29045076984907126,1.468913874327879,-1.2740553508759662,-0.7483291335192502,0.690398245461778,1.1291554682921712,-0.9609946243335789,0.01957596775345169,-0.6025744804029147,-0.34952878122328906,-1.012921077511857,0.2878265205053193,-0.21683770633338764,1.2504917043566763,-0.8721865319730412,1.0451885487518655,0.2872534182767191,1.152655993758126,1.607668789177407,-0.04676423406470725,-0.0644937769816582,1.5165275650324141,0.29227054855200607,-0.35407020389809507,-0.1733245090042385,0.6511805578232079,-0.2917742419709955,0.2460841790821314,0.7730676513927066,1.0660811174957905,-0.25586760379330636,0.19519082783150687,-0.20327017026933739,0.49086834112470973,1
0.09875066154736509,-1.184037156517427,0.9681664520109392,1.1191392069815145,0.5825030463020605,0.6756048658425812,1.304664122921929,0.2128355296467041,0.004209636538760139,-0.23782776296392208,-1.6471772198700514,-0.5473193951394627,-0.305082705284326,-0.553693593318445,-0.8096723057943557,0.18077387200354328,-0.48078251805969674,-0.1669905727932354,-1.2470038084089883,0.6979502222033023,-0.44880610430213813,-0.798691492597476,0.12015665188842693,0.12384842813163793,-0.8030159198550564,0.5184295065422626,-0.482470347164207,0.15729504902036723,-0.13500597244822926,1.333004124947624,1.015416731054229,1.5993407833219688,0.1485909161751241,0.7796038711894567,0.2738580939097678,-1.4339697199702655,-1.8423348643667226,0.3561277056894547,-0.40480931908514084,-1.015372020423272,0.4849189018846246,-0.6063018314251004,1
0.9771110032301178,-1.4192863993158837,1.2083186650970104,-0.9238588679361511,-0.5707307279131218,0.8573915961473844,-0.6700829171236049,-0.2606785027680355,0.7126942432603037,-0.14351459905984926,-0.6896799182157923,-0.44580393173370864,0.7961505790771006,0.8902570218518636,-0.1633306833397717,-0.6768737542403447,0.4310826199662262,-0.050606769570995296,-0.3553819178666964,1.784854181250612,-0.08530909286980233,1.0751276602249034,0.9082090042629205,0.3389452270010083,0.6018372788006686,2.0093387542032493,0.0655665013705206,0.24668424957483395,-0.24343755895168948,0.4136552659392044,1.6228742685587165,-0.7862480924687394,-0.8928304904171076,-0.20123962964901015,-1.1399130585026278,0.1432025986318996,-0.9825785294873934,-0.36274586759617494,0.058382669341706835,0.43849374525099216,-1.2699606983055955,-1.2545048638452152,1
0.9739529275302682,-0.8948484214889718,0.9539240594493361,-1.55199175529737,1.4448891111376903,1.1338516809238508,-1.0364805051753987,0.5023905984638927,0.7939024680985678,0.16973310947318906,-0.646329342497536,-0.15424748594401083,0.6854918570461639,-1.1274360034169406,0.486191249447691,-0.04156998167716778,0.10556928350855513,-0.44258058659442073,-0.5114804503767251,-0.3079805028791672,-0.30358654001280905,0.17826970555495963,-0.5332396391818323,-0.25840244008556473,1.6566205207341254,1.6282407903338256,-0.566394714822074,-0.15586884281698263,-0.8122574206657296,-1.1099191082180813,1.2284136024438181,-0.42167886624211187,-0.5863789090314215,0.23481058455453166,0.25274547890074417,0.8959181272870174,-0.015692418176610577,-0.08058627793011638,1.2506438857000102,1.200156335237039,-0.4773348466724586,-0.009586878355378999,1
-0.1771714211082524,-0.3730780440526663,-1.32954204268468,-0.993626194971947,-0.676547727345428,-1.4322481890452414,-0.8790323886463661,0.7209918077244463,-0.4127766996459591,-0.2815144615872455,1.2894184614825441,1.8660618463103877,-1.0068092625569156,1.7688248760050709,1.388655878751419,-0.6013739240671685,-1.3067894357225147,1.0446070082388363,0.1461165941148147,1.4718181767149554,0.41830305208839014,0.3045638763687886,0.6297057810910183,0.7949063025839243,0.7299750067688584,-0.567672395187822,2.1746160850519587,-1.8454685273753952,-0.37274396841795315,0.6940646950658506,0.405249347901489,-0.003969122654362226,0.627619092696892,-0.6176980066819888,0.0658989385492063,-0.9930437844066411,0.24801018532134625,-0.46945755907954456,0.7761616421577482,0.31801598149333293,0.9476168952136945,-0.6347683812136335,1
0.5185894327033358,0.19355308353823886,0.5916984085271749,-0.449294471384379,0.405652810959551,0.05570079218248121,-1.410803161806129,1.526981809870954,-0.24211813952481362,-0.13631239244173857,0.5600233747173637,0.9130448826126726,-1.4666076737236289,-1.1948799384096915,0.4201371460331357,-1.0831776796535173,0.7934488715874851,-0.4588222938027082,0.015016332988662067,0.48740440620863995,1.8087186489036253,1.6861006701016328,-1.473976000110101,0.14153056235927058,-1.1512587969120338,-0.5895657398233045,-0.7483111570022939,-0.7025621166993664,1.9733681724723893,0.43675138383981893,2.3016105711735864,-0.216347826331007,1.6394594507748375,0.3134490985056108,-0.6787349843082588,0.7301394566307522,-0.8099640534562403,-0.4882624538599524,0.14021838801441344,-0.6276231936239458,-0.15196935961533162,-0.8371956104029469,1
