0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,target
-0.5190151656053398,1.4304046094761862,-0.7291376067469785,1.3985246043241768,0.8437044657076951,-0.26520367714805376,-0.43133906202829414,0.6470720969131118,-0.12131845065556619,-0.8687619250061306,-0.44538080559251897,0.9165910804406748,-3.1140394552574344,-0.5805691507754154,-0.9630691716562936,-1.3451570400169182,2.3183188101602945,0.669377342491438,1.928679276828441,-0.19499969209985457,1.8586739760147328,-1.5820306588668736,0.17803435164922052,0.9360255254486947,-0.54319504617704,-1.6643066050680626,-1.832995321641316,-1.1145685239694223,1.6474684633433339,-1.5409023766176768,0.20604084796434116,0.9697945613251955,1.82210184894392,-0.38833219745284103,0.6969905596913294,1.146313981279046,0.4335070487103254,0.5705619683435482,-0.8590651417879793,0.7679268427117952,0.35177634423588644,-0.18519496973173585,1
1.1160551418805533,-2.618187184167129,-0.0827187928801565,-1.583503339639421,0.06754951210959388,0.362468039772638,-0.9598160290212828,-0.5736620279988242,0.13279469917621076,-0.4848392120446344,-0.8819613522138422,-1.0464723029867693,0.18368386950810425,-0.8763989340049813,-0.47128723141920914,-0.10063618886058662,-0.37401282056785007,-0.5437799643363032,-1.3455572724623506,0.2942139589910879,-2.295236035557995,-0.8855015777491425,-2.042929265209535,-0.3391820733597683,1.457391260436351,0.39288809119137963,-1.2171163393550153,-0.16996896167322512,-0.6847526503249255,-1.269108280576283,0.9295820126602248,1.2153298116769067,0.9108693116475324,1.0544120336423162,-0.7167338262505912,0.9911299563897857,-1.4061362115741325,0.20759576527311288,0.2551752201218537,0.8603315592608385,2.7487600269977444,-0.4428884540261116,1
1.6084489671355602,0.1298321692717866,-0.10789971694857618,-2.8534787213382686,1.0134733416689676,-0.7736541607168091,-0.4075795930151386,1.1770890662691513,0.14417451042543244,-1.3457839398443925,0.9368050803909814,2.921977720191173,-0.32687037393779306,1.1408856123586573,0.33844667666911893,-0.25080212062084595,1.3282854439449487,1.2881051069026386,0.5941012521124016,0.7986248440203928,-0.07496859400616238,0.17895019143326824,-0.16493021407027544,0.8712436350694357,-0.11779574549960677,0.2846649013034741,0.34914975873630366,-0.11408013227802,1.2775675135052424,1.2522974549381738,1.4297644697261649,0.5216665195606026,0.035448874055725776,-0.8630454087332491,-1.0334199369798518,-1.397247213120675,-2.371797536142333,-0.5998922576835694,-0.9058967318292023,-0.01753307585331214,0.9260751232401072,0.016939771119240155,1
-0.22889537338209714,-0.11306279455158612,1.1298256165123732,-0.9542356376799125,-0.7049345293755477,0.565462926521158,0.20323257117751747,0.4228946084883589,1.301880838466674,0.07587049117685944,-0.2168492501587716,-0.2851265321829975,1.7585591779620555,0.8742964982084268,0.5500202299485497,1.5917112323961096,0.45866452825610493,-0.4693635029795323,-0.462591805427902,0.444595247416199,-0.7100417525839441,0.9609245941629164,-0.276742646971841,0.34225032921505016,-0.8814112022989324,0.3755693812869414,-1.1861565643423966,1.157361303750159,-0.31575755564520663,-0.8260600094119416,-0.441116634874287,-0.13263867260061327,-0.7721519505693752,1.3738537160395874,-0.18717364690965774,0.8211246951920754,0.2248976045441513,0.4191592167553461,-0.3825084117099868,1.2657370743170493,-0.7384589654228297,1.7165797107357517,1
-0.45001938229073013,1.3109003135493473,1.3373537172280825,-0.14576247666990272,0.25988394950235394,-0.7935202304082196,-2.165894504041968,0.5669326718177583,-0.4257200618186367,-0.4527119711756162,0.2861566621462115,1.5455568473308603,-0.3035292382395277,-0.9158180077717631,2.3887427830120695,-0.6835881223356649,1.1636221923690244,0.6546944626169098,0.18199945420321537,0.8191329604775341,0.1876235718944133,-0.08048709212018998,0.007326615518683661,1.4171129776861855,-1.2850945326478793,-1.5014570696427352,-1.710226626492572,0.12663483241889442,1.2908743804309444,1.54126895215461,-0.5018121009690605,-0.9375561811494033,0.2116215689584355,1.1690076930072122,-0.6437968066406758,1.0173639003455728,0.8647453628867124,-2.4094024051668548,-1.5900945257785104,1.3248014052169204,0.39717281293717527,-0.06780806307836186,1
1.493181402249321,-0.47123086879736337,-0.7803977056861293,0.06169212567653358,-0.25034708336733075,-0.7930297614589411,-0.49781387571838714,-0.6628572446362723,0.3110468227411042,-0.4620098514396488,1.0550955240846849,-0.49256179180663434,-1.189018781143482,1.2648729451941294,0.3699764069598583,-0.5578642736113574,0.6097996910749544,-0.30162671552633613,2.0011055045548796,0.41586163912682755,0.25936193771452104,0.7757549275015962,-0.12289910777093152,-0.3571931197181397,0.978363620032795,-0.6578269396378645,-0.16591337524802816,-1.5099081614046852,1.4688493022361486,-0.5465310566180447,1.1578719839410831,0.3258665435876506,0.8228530269618402,-0.5172095749839629,-0.957603518635977,0.22223224494495739,-0.7528025398777514,-1.4238082243341434,0.6784442894478027,-0.824470888212721,0.12518612392017484,-1.0849386809179982,1
0.3353681863038094,0.02512657471062887,0.07347482218536036,-0.420592540338312,0.14750119550772864,0.535314524944496,-0.5654718228884047,0.4459658646996242,0.625801704460092,-0.24375424825603054,0.031006757340814126,-0.04686703637937951,-1.0158894188297842,0.20505871781676582,-0.2590446308568742,-1.4724682734134347,-1.2350979552590209,-0.4170037230099245,0.39837483099839105,0.8580173137507986,0.762576412130224,-0.08687147776435805,1.256952479343596,0.48220389358051957,0.3734572063138045,-1.4405926644304237,0.13287984107095469,-1.2067853693271196,-0.46107403097000976,-0.7076448613073278,1.608536160086119,0.540158618098644,0.6328967178987613,-0.054751671816212155,-0.7104831068574883,0.8086441162551248,0.22610030468424677,-0.0677057927517336,1.088604083081216,-1.940587397112552,-2.1312076751197653,-1.4476875303319103,1
-0.824538618369188,-0.4032532178250877,0.9276519009050503,-0.5570440173857207,-1.4244872334689749,-0.3261299535949285,-0.9091524399882756,1.3760095996404782,-0.3130029825478633,-1.8379132359133572,1.4119777833305769,1.4234550048489283,-1.2195318656237601,-0.7818178118190776,-0.5424348837663765,-0.476961999203003,2.3060363728100066,0.2275707404902019,1.4243410753102455,0.7050332744027885,1.3076171502263607,-0.0011926942402601714,1.3123630172653495,1.2288508183502425,-0.4118250927462999,1.2960534105230808,-0.2611504629838542,-1.5998901341545646,3.0402352408396807,0.09729509661264257,2.55776701449159,-0.2591101853299919,0.7432041945683037,-0.8153412078994172,1.2699036086648847,-0.21428340225490144,-0.23827144369518982,-0.07370819396831559,-0.4277846036049409,0.04101008249172784,0.9911870681365992,-1.730237879955677,1
-1.3347271560692178,-0.08174997614544015,-0.24552582517658844,0.6230572431962906,-0.23686756785384916,0.22202066943021773,-0.08639256528119396,-0.21310753325203277,0.4506238609288923,-0.5956388687398938,1.2014321571449051,0.16500185257985323,-1.8222374076120467,-0.6551701483908461,-0.12607446991717303,-1.3147633559472232,2.2196806298130376,-0.5732705634300316,1.074362056910445,0.065690973556514,2.062203717403626,-1.9371624250188966,0.17724988938473255,-0.6081110624974223,-1.1477647074669806,-0.330996004417655,-1.2017597023874367,-1.2955184268352535,2.0165515768833133,-0.7990375751071891,1.5001292926010714,0.887082533065523,1.2604725554984377,-0.7399727894615926,0.960696261175101,0.2252526003920549,0.32690407478436495,-0.010604551946472392,0.09885613577322191,-0.5028581263934895,-0.25278901243424606,-0.49312462826920894,1
1.6662991870354587,-1.2614077662551157,-1.185238081894895,-1.0467948497664372,0.9737674020532799,-0.6780070872969488,-1.2573615408856462,0.15427146660740215,0.537319534870451,-0.2889719301737755,-0.24457218732047975,0.3556167065119801,-0.6038257203220581,-1.413434901538976,0.6472687206435311,-0.4381150840739223,0.3801368543459826,1.8980554914281473,0.715080775974224,-1.340297364070707,1.1429727863517098,1.1991614551030354,-0.24811695253169724,0.520940465430325,0.10271239914200603,-0.8097303149499457,-0.8152379121469453,-0.1683867617679511,0.693907483054332,-0.8135073366936387,-0.6178908547992792,-1.8788544246212693,0.8222136753862082,-1.5581565046344414,-0.4836642797481178,0.49917086676122635,1.081514569140739,0.26630947994483234,-0.2311179295887261,-0.9313246591114213,-1.8105578325031353,-0.9456562965862493,1
0.7018360666559783,-1.3883820956667419,0.3997217681361295,0.00042563805706522027,0.91448014895797,1.0474074309565093,0.21592410704863943,-0.4032875638208349,0.03700205238496737,0.44661605358320794,-1.5320736118491365,-0.2989153138725469,0.47896649355622817,0.6404646958312178,-0.5857600236047975,0.6284368646140527,-0.1498088457769581,0.2258800682136865,-1.2500458719700362,0.3808562835457379,-1.422335449936933,-0.4165779466637334,0.973556257447408,0.7221372385207129,1.2085690137972107,0.9921475373128702,1.2420892181189693,-0.2150901738515518,-0.932810291538391,1.177818850407724,0.5226494479730824,0.3595720014949709,1.0197626120229812,0.022843689417214635,0.5138739192476125,-0.8722990038914626,0.04571997912189217,0.6850219064271913,-0.3742928932403758,-0.327193444840865,-0.5367642199322332,-0.9438273871713976,1
-1.3908913298758632,0.24733097375829186,-1.117607759488769,-0.6580960266555058,-0.2767576749074989,0.7853302842458053,0.9274673686634475,-0.7936655032421881,0.8330546028171764,-1.2444791539016058,-1.3743185278041947,-0.9069641431654444,1.2805021277421158,1.9675010914769753,2.2570185229876967,0.8837829647719281,-0.17954804521418308,0.11722301333171199,0.05289537067229335,-1.370798762945943,-1.6321016139495161,-0.35489535192944255,-0.37255619231692017,-2.1650522435412807,0.833039402495408,1.4730549456719961,0.5981730374055355,0.0995074221391965,-1.2558695126162203,-2.1884520154662077,-1.249615827597951,-0.7059384236120103,0.46751238189693733,0.21576889404298996,-0.08463266937489658,-1.035113111193709,-1.1611456379720273,-0.0027510957980174983,0.3489142080600459,-0.27915905636651767,0.7586383264681774,0.6034654926168198,1
0.4758503243608612,0.7475797095666729,0.17968877459456775,0.9409284462489248,1.6552707637136226,-1.8753900306965865,1.6873054867946669,-0.3371193767512605,-0.35947479047899084,0.46119014691438603,-0.044519307970139824,1.2841629889677655,-0.2756296718275673,0.13069334045790235,0.28698918763369097,-0.4238659990967365,1.839539658710054,1.991661095629844,1.2789964324852712,-0.9654075979165643,0.3962364139386841,-0.5456825848879803,-0.15631343654016852,0.7559929065920593,1.375763563122818,0.4034164728878584,-1.2959906959889675,0.14036848185785306,0.9994263742707983,1.4136536802016497,-0.49344770406044003,0.6019534444808631,-1.8513728403531504,-1.1774136571183957,1.2331106776119996,0.35093181066908014,-0.9754713679686934,-2.5838892126721196,-0.7824502030136035,1.7438116826024856,0.07177555223711793,0.9194473866785721,1
-0.1713234905105288,-1.610862738641117,0.5036275317394766,2.512110279620698,-1.0742792066855917,1.0691487045954136,-0.44403143011967416,-1.1528606507439745,-0.12221094760418347,1.7152871254066397,0.8784832719595751,-1.6044357346774154,-0.5307021853638817,-0.4998167072807022,-0.056582317765253694,1.2113205269788843,-0.9421928988058931,-1.252609786459854,-1.8991209783704015,1.1277986864233378,-0.20427703740819397,-1.0420636560513983,1.2885865684281976,-0.8001772184303396,-1.5527989192691958,-0.2159555662638994,-0.681839532033986,0.7940944096209235,-1.2112908639190725,-1.4453333329470024,-0.1903957294690261,1.579104724674157,-1.3802097084076312,1.0929606735130806,1.7580422517212368,-0.08065753401938106,-1.0529065285281498,1.3388868154561195,0.3396870487038761,0.299169648407231,0.5916863027498207,-0.6607792153354587,1
-0.15411686006326344,-0.7006523210059985,-0.7857428081343053,1.9917542402814754,-0.0951526686221795,-2.744399583733698,1.3693685203082497,0.27439577183062575,-1.483488747142881,0.10973560309599785,0.832828671096591,-0.8569633276051654,-1.2786472854764321,-0.7972221665624588,0.11815870862599,-0.22026899086578627,0.08940238314794544,1.639818335924814,0.11669458192710237,-0.05139753399625016,1.2767307567831352,1.5127975869730292,-0.7098862447098838,0.2319926393490275,-1.2454796998614432,0.03933943191231149,0.39294361975934233,-0.23471195108078044,1.3941102113645227,1.2110582844550286,-0.26345493823413557,-0.622526251661652,0.6260929525765536,-1.063726517768908,2.1175053657552216,-1.8218098937247091,-0.19484024082220738,-0.49897849369887626,0.2420807815523398,-0.3349289519670305,2.198242968781466,-1.6713974749589162,1
0.19063887078493497,-0.9081267419931205,-1.50199907066174,-0.3970096255391739,0.12314229488759362,-1.4964622638182368,1.8770326442264702,-1.0133896095616022,-0.7841514961870298,-0.04538322545118894,2.3006595659620377,-0.13804936147961577,0.18845702184848845,0.06955326346194801,-0.4373062624702632,0.5634423396970114,0.8994742749873744,1.4814212227886698,0.6761279716451709,0.1317144528895701,0.43649615743185133,-0.07646373028127985,-0.9156574902962586,-0.5898797503828694,0.3232833973158543,0.12630698688095757,1.6844649846764401,-0.3540323212868325,1.002455907375361,-0.3096359244992121,-1.4576733534967101,-0.36039468978258943,0.1425421593204309,-2.0009712791070156,-0.10450982106435051,-1.2911868407216118,0.22165766736848372,0.5676919231029409,-0.8178375370216596,0.8304999471186857,0.7991072725053902,0.4853620097776304,1
-1.2520360606682936,-0.9070176785037346,0.27251800339621207,-0.6211105500382161,-0.2545217364661129,0.5272150201920525,-0.5859411901156656,-1.3972339616939828,0.3811948098315339,-0.19067778238551725,2.045590055581089,-0.9185613479342168,1.3801605221795552,0.5427404162447212,0.2730595593241045,-1.6689066704694793,0.9804740588278588,-0.4874257435199007,1.9882348272462225,-0.9983650957914953,-0.15133265203584947,-0.23587792821734332,0.8442980237614075,-3.0690399244054434,0.5622121960927169,0.1459572753984794,0.4348767675611164,0.32194117304584113,1.006523134040146,-1.0203454172832642,-0.1331341780823956,-0.5137849079193341,-0.08856336775068846,-0.8550597190686824,-1.2013239316270934,0.7023555969198222,0.15425945114013576,-2.121203902672751,0.0894990848580523,-2.1654515736763886,0.5213711082605497,1.2208113265644889,1
3.5213715812171653,-0.4366904379676893,-0.9857989985341704,-0.23092245834826458,0.3081440614104981,-1.1400657003035946,1.3134211775386344,-0.34872566015869705,-0.28068514362583014,1.658095727646246,0.5155665072090448,-0.5191103782914466,0.3272308751085812,0.8202624790705715,0.9370119797907456,-0.8100527839486206,-0.932119299962686,-0.49215726907492807,-0.14947995296660804,0.37123918402320266,-0.4898395482783265,3.2236503617335113,0.0826864134729438,0.31759606819384595,-0.0737177854249238,-1.7419722057856628,-0.9670616383551363,1.0835245758943188,-0.907939494968382,0.34620868864284954,-0.09979041555956547,0.6817907095291909,-0.7511954605387625,-0.32486933624656994,-1.4698365087073884,-0.32733511063279086,-2.417715737263665,-0.9139854657346715,-0.7419285469739482,0.5150126676009353,-0.6825547860402642,0.29692168194408997,1
-0.07530840439479669,-1.5492915575638033,0.5784682485449204,-0.8029645551596739,-0.15979454014230962,-0.32023555298151546,1.2329985690706122,-0.4836837771594285,0.8667996763403484,-0.7037364548058965,-2.494125117504814,-0.32826517487705437,0.754022566356173,1.6164172171813902,0.34401524063489386,-0.4865733066372617,-0.7955012554503457,0.7697666377444219,-0.2977048468767728,-1.136663408423402,-1.1453876148979287,0.4780535916444491,-1.651074953819787,0.4338575130486575,3.1225843499972514,2.2193132313152493,0.7134807264682227,-1.0541940148888012,0.18545063243749657,-0.3851561741663382,0.36396229528769575,-0.1919495639955023,1.5368623242252346,-0.5259736793728043,-0.323894333381842,-0.8978472011774183,-0.7753657540945915,-0.13488824271305408,-1.9446181213157119,-0.5277835484289355,0.7378877857105082,0.38887948135461314,1
-0.020136187739106318,-1.2236903830582366,-0.5046059479921264,-1.1637405651509545,-0.03981731794607268,0.6279520924380989,0.29960522933644185,-0.8376356374336312,-0.26792060848585225,0.5849429516466913,1.3649125036196306,-0.45016115112604504,1.0145362909912954,-0.30736076716887784,-0.8603923114276025,-0.24113714179031012,1.424918886931803,-0.492238394851181,-0.30907067692160944,-1.2592817854911478,1.1407745216497842,1.2022237171124595,0.7886616790602404,-2.4137462539330987,-1.311400980211635,-0.11451730432540251,-0.009177370010996503,0.8176417591375411,0.9440151232257105,-1.218523321722784,0.4089531759376079,-0.4812277382176257,-0.22107416711334663,-0.7664036272815431,-1.0936663926498378,0.2135307672959816,-0.14321652778770164,-0.7919503912401517,-0.6168807558430071,-1.8418342811834973,0.25406832610043284,1.0908225520302333,1
0.2094634791352885,0.4919529612988573,-1.11714451706502,1.561113402549473,-0.94973588035088,-2.080202549384209,1.6882672487839558,0.33573463263910924,-0.23094038079380594,-0.12749498887489416,-0.2768783120241382,0.035245866714846606,-0.7694498667268116,0.5556852230288223,1.6507117200703503,-0.4308904424012597,-0.014500045700448255,1.3605940236141911,0.9177837650980785,1.0818959780454702,0.3988686461558224,-0.0994992807683873,1.6287293923472046,0.9045559267343177,1.8993004470415324,-1.19108110932923,1.3003515913255215,-0.6830345657602949,-0.08261579925547245,-0.36856866105361014,-1.8353298698424625,0.681057830254533,-1.4873221936054497,-0.9581770262395012,1.2680105682210892,-0.0020065194901973693,-0.5417671801006952,-0.9182142938280968,0.808729082632018,2.432821284211957,0.15327733290379186,1.5271475259490497,1
0.4615073189388221,-0.12173794394202826,-0.7590767369967873,-1.0620508492728151,0.8263027019319278,0.19405727028114306,1.1047498465803787,1.0075874792295518,0.8582997875726427,-0.2137721668423184,0.5046607207818097,0.8801158699987591,0.28203142259764996,1.655841211397997,0.9278904941385183,0.786688761298303,0.7735759549256411,0.6824575898149197,0.4983564116470597,0.6027392534528742,0.6013355399790009,0.6140547750889208,-0.22631202532227118,-0.5412734655740913,0.13739728268328044,-0.1284912818650504,-0.27884140745792635,0.4190144230469452,0.45236976270926904,-1.937178298518348,1.0909935687945944,-0.062893939114316,0.0689450095985049,-0.20425695947404168,-0.8515794054154319,1.4130084699940713,0.3082326101234662,-1.4916998487535091,-0.09545686007527893,-0.327692984593752,-0.6485092615682658,-0.7408867278001767,1
-0.022960402134177122,0.735584597158986,0.7304904355045087,1.8632749292955273,-1.5183978651148369,-1.3184002439391533,-0.2514866298795666,0.612200320521054,-1.8386020468874678,0.09620980687280777,0.16383739740226516,0.11891002453025488,-1.0805380176323487,0.30814942544254864,-0.10368211753818636,-0.6371010580275361,0.20057714388249517,0.34486555749887715,0.6689735879616924,0.06824046056000982,1.0526787806063378,1.2760001243242356,-0.7751370171362101,0.6143229510851222,0.30534241196275436,-1.2910633820384596,0.832859168366922,-0.7442305873648948,1.316659819073186,0.07077449990504148,-0.32053330878961844,-0.3613873475134549,0.2311854374520033,-0.23180725569468516,0.3222701810353891,-0.7015651448799409,-1.3588796273034796,-1.7368371264143356,0.19047349300874622,1.6487261988918567,2.249835674989582,-0.27673030554223715,1
0.4681395826213885,1.323647163260284,-0.27163243962657413,-0.41579178672473255,0.5210455794428703,-1.0754449976428542,-0.49025920055433425,-0.6322905274688829,0.6888785495029084,-1.970012511083897,0.26561479024322204,0.28003524840306165,-1.2632225323614816,-0.280573193292344,-0.4620210088309861,0.22592654915942156,1.9321361377630832,0.06255563721765257,1.0713640772339594,1.472623274055552,0.3431286883685506,-1.6932689186667045,0.33730480657229683,0.05868996939567429,-0.794934067969938,-0.25968429146827504,-1.2446126553432726,0.20299542689189856,1.181185144231571,-1.3999932477023687,0.6071257983875409,0.3122041877589674,0.8069605307267287,0.4378687596158278,-1.2281377641206306,1.6277513515900015,0.7914553170157008,-0.47907171092545536,-1.4943780667996343,-1.1752545483682446,0.7495096615290723,-0.9263742146823021,1
-0.43606023037323305,-0.5054882667140712,-1.0440640832335106,-0.705731534251305,-0.2072939900751262,1.3420856574903095,-0.3305192842669584,0.3910313758963963,-0.5857207366394708,-0.5333278824245009,1.9797449667779672,0.07077816886669021,0.7736872431221191,0.770777196070912,-0.4637892992000002,-0.44682071364796694,1.6433959703959553,0.10159711462728449,1.516490536894314,-0.7514039611496348,-0.9567736481164932,0.7802209726181527,-0.4777642749174317,-1.226130067613479,0.3575962397134783,1.101543722129655,-1.0007062460180023,-0.7350263075039297,1.3076736288767823,-1.00785870042974,1.1210878914472504,-0.34051946604512573,0.10558909067100639,-0.7912547582786097,-0.266729878058324,0.3778760703948004,-0.663002026947046,-1.4242799120355,-0.27554576468215847,-0.3452799853002415,-0.19926222377293004,0.5709522675904993,1
0.6884429483623083,-0.09044414909889431,-0.32914366116917687,-0.9928249656503362,0.25479656722021354,-1.3420030123851747,-0.23734993557526074,0.5839010073559687,0.011155961921728469,-0.2630823250278686,0.6489653041344862,1.2539112414635294,-0.16949532055962632,0.34438360238526633,-0.25676501709462235,-0.6502680314163503,-0.808855367080924,-0.6955043960347705,-0.24011338633150164,1.5220443513190536,0.29817500381216594,1.3326990182453167,-0.5949507485832847,-0.0953176914666669,-0.8830295295338947,-1.5995816514938161,0.7779527030570669,0.04858325478590737,-0.2425490651413931,1.8529911526111933,0.9449692077747279,0.407367606426354,0.8833006746229367,0.20632245420242493,-2.139600751814149,-0.060632673653448925,-1.6531785287437757,-0.6680820826117091,1.1468064892654888,-0.6009260396397368,-1.984278239999687,-0.11787444499064705,1
-1.5361384959491713,-0.7202978067700343,0.01734541347591189,-0.4381920787202665,0.40444402174127686,0.13442111157917283,-0.15310686777702917,0.6362954258929876,0.04343828756695383,-0.6070085668022913,1.480427156079165,-0.04430195365013593,-0.6761314608259864,-1.7527599031437922,1.41864009123035,-0.8230800026228393,0.8434765662294806,0.2959787414371873,1.7204606880365934,0.11815360961952842,1.9515380937560534,-0.4881011848291825,0.07491188966536472,-0.8751126500198279,0.5060512014121284,-0.3758905884964293,-1.1760838031540373,-1.1829724027682726,0.4099326825976135,-0.9623724606350875,0.9035358453268507,-0.20205045956276005,2.2039054478785642,-0.5894546792781651,-0.005529392598052973,-0.07410756700345136,0.9571330110008569,0.3840818875260378,0.20557523230690847,0.2877930719561965,1.1908145595821231,-0.632357314853711,1
0.7858228559066734,0.5957416322095799,0.24948597017962362,2.3309435014008595,-0.818592364050009,1.340082084244543,-2.5460721092348555,-0.9849157277534845,-0.9636147128851577,1.0710597703031548,-0.3984686865881377,-2.5011156112135366,-0.1408446320242431,0.12758304126948963,1.26758337022954,0.022163521809745592,-0.8174922592596322,-1.4922636268563538,-0.973367999384132,-0.24650518087158085,-0.8170278007015794,1.5069604437421393,-0.34438470670676335,-1.9992141624517763,-0.846110668130833,1.173761499686752,1.243284123999622,1.4830439542820206,-0.2888011899028403,-1.2516895872956098,-1.2792252419481291,-2.4530034252192086,-0.02374061746250393,0.8139770599172218,-1.0754754978439123,0.6860934948032498,-0.3602955212518872,0.47194271135666915,0.370221057212376,0.20362344106324048,0.6530537263088837,-2.2055239939055515,1
-2.9761169871060655,0.21847849645513662,-0.3770282712692935,1.7058822828681401,-0.42243920656310746,0.4531322493242039,1.31159546996417,-0.3064557067445419,-1.8746025036214624,-0.8855761538148242,-2.6017257513054437,0.13987746146727784,-1.4768444291448788,-2.9752558959435196,-0.11396937657496171,-0.8550947923100073,1.1503881831779335,0.5064530373895794,-0.39111267604166405,-1.0220457891991026,0.5704365877239818,-1.3116767301320575,-0.04107696870234224,1.572787611488568,-0.6372707178669377,-1.02554784682429,0.43762092209368625,-0.2320156943858321,1.4653082891179432,0.21872271123423562,-1.8319487042353193,-0.578895273338164,-1.106751263443576,-0.41764368336732166,1.8959024835270761,0.5170163066506341,1.3982140428363778,0.6962922458387565,-2.3937306579639444,1.3562596304836683,-0.37868228253136327,-2.4917164742134514,0
0.07160443478690921,-1.0341834918842936,-1.217481351167835,0.5919006628955269,-0.4478273015063117,-1.296435420836368,-0.6424831352209842,-0.523948924473157,-1.6429354365498219,0.22534272029908417,1.7843391191034286,0.3784774136522901,-1.3262417533719886,0.07505223298842095,0.44999851747049485,-1.3537408810688414,0.608127682735701,1.8444920832829343,0.7555796908309411,-1.3471187927690729,1.0757967961470773,-0.9068895163685947,-1.7518972343379484,-0.054939058689512654,-0.46284772778745387,-1.436390963195205,0.9325442742173108,-1.4351243542939205,1.2589835720209643,1.1103597483390801,-1.38949861909098,-0.4686546422621712,0.5315505134930043,-2.430048171853799,0.6023176272009053,-2.4180659538833775,-1.0932837558517245,-0.4980395787642139,-0.23486165354630884,0.8111903689423446,0.6539561696779371,-0.31714412303608747,1
-0.2608172660536365,0.028078798497066067,1.1541293485221642,-0.9750433801143764,-0.018732256116047254,0.007682774931903096,0.42550199255120835,-0.09896515684090224,1.361511204649246,0.22282804356897934,0.3952334141666677,1.0007439009608057,0.8944445167732404,0.1272963611377928,0.7206377007601971,0.2761408115083286,1.4983709650908654,0.04356462158773306,1.0375057101183691,-0.21197548071475938,0.6851277212153883,-0.3266350407126836,-0.07524908426543987,-0.6750841895165896,-0.6793141561691416,0.048243911911167274,-1.617528632510745,1.233929943887303,1.3960293610305345,0.7735729674369376,0.7942055481996515,0.25263066326167527,-1.606376529238742,-0.05526934192830742,-0.20595154567857682,2.1745436196159216,-1.5700116847145127,-2.5757939283956763,0.015656287713155186,0.9519097607554485,-1.9155826448614635,0.919241623244064,1
0.30122898674640447,1.381289529819986,-1.6174121356412927,-0.5844004979049369,-0.005563926096245414,-0.3868112133006512,0.2696067252453861,0.624887366316991,-0.865603517672667,-0.9977197188283029,0.17197182488868684,0.2703231636130671,-1.330615150663422,0.645357380278417,-1.067734593292091,-0.08708338761224854,0.6306171407724342,2.1616839026395,1.4522075530648069,1.0581357324880967,0.021587716509088396,0.6556247893243163,1.8507620388702954,1.1911966948229586,1.5438809988173483,-0.45351486686293185,-0.4557302688549724,-0.4455985367088076,1.9211859989337765,-0.122700029080443,0.4579859277257862,0.01796638436760515,0.31768859910241626,-0.9738195567754132,-0.11641530835620786,0.3223611711099487,-1.0375911073050794,-0.7079473682094042,-0.9248005997674504,0.34287731800180454,1.0336442748811134,-0.223211313706446,1
-0.08381646613639532,-0.9632918153411326,-1.533616506378561,0.23076426537383274,0.18913445967779435,-0.05444269120099183,0.9419060421145694,-0.2363041211934746,-0.0716495165978344,0.7312950411935429,1.764431647760427,0.19351030753808376,-0.3965221754611701,0.9416600464262067,0.10194377711432501,-0.8313910270913127,1.6990083885301177,-0.3547611378326397,0.18961591806859487,0.1172739525641086,0.22414636432830945,0.13397945879719317,0.44316547757228786,-0.9384687271788729,-0.20435582816218628,0.0975060695765833,-0.21835925860244298,-0.6861841317860746,0.9332776652446473,-0.26565327755899626,1.3174046689029049,1.8787530190361201,-1.2410522496699092,-0.42992435160791687,1.3351823975456942,0.5581390995194083,0.47205113321220343,-1.1420040206903215,-0.0201546168746365,-1.6802185161466092,0.6253005696946583,1.2115709360820757,1
1.3448945155324081,-0.5693602373959773,0.21545745509901434,0.2008053753486136,1.860756302534698,-0.9325001890655884,0.9950122616008267,-0.5456874403134178,0.4818898567028853,0.7598310968100923,0.987598613109697,0.8417159513353752,-1.2294560433193504,0.3223926722367463,-0.10689308314931552,-0.9202020921786652,2.6223700562434944,0.4872229195340557,2.2767910283909645,-1.6630125535649671,2.3179321106024813,0.26244630095841726,-0.8146436956241033,-1.4123366676580418,0.8669626790183886,0.5034549849639492,-0.06505840768113978,-0.00618448287253861,2.2877466666924313,-1.486376034885153,0.47763404438310747,0.16443665155704174,0.9321565534337535,-2.048643839083918,-0.3346800336488501,0.819536771474448,-1.3535397945533525,-0.7274367431172144,-1.3083697279487316,1.012096015205037,0.34132888503007325,0.2728477134364237,1
0.229888000876794,-0.2330432622781865,1.000641569339965,0.410743776154978,1.2240669403655478,1.5492415509997408,1.9600691056292032,-0.14523637598061884,1.629934898188972,0.9887695965332506,-1.2460862591554924,-0.25851288525308613,0.9247986262064509,0.6517298752062254,-0.42775616605315697,1.1532342692639275,-1.6599704226528829,-0.7780865562061247,-0.6558487119038534,0.24612350801608274,-0.6468835469909133,-0.04210384848069595,-1.8438662480611072,-0.22813167061313663,-0.009122895698826104,1.0084463671162724,-0.06178952759667785,0.29351190599516425,-0.24320144705540017,0.6422790387400344,0.30060617333992173,0.9211207628994046,0.9485396732216975,1.2285718635403533,-0.11489386000134286,-0.9397390241967877,0.13191618425889368,0.6369199006064731,0.5168509417934818,-0.08692624273710088,-0.273040773937053,1.1883209459473028,1
