0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.0,-2.6951066499372653,-0.21248339973439562,-0.39580209895052476,0.7451371571072315,-0.572403982930299,1.0,2.967559943582511,0.8887973640856672,-0.3753111000497759,-0.9388686131386843,-0.5774111675126904,1.023758099352052,-0.3984313725490198,-0.4048426150121073,0.2822252374491184,-0.3519245875883741,-3.4556213017751483,0.5645756457564577,-0.4858299595141698,0.21670428893905208,-1.677
-0.997997997997998,-0.21079046424090309,1.0199203187250994,-1.1954022988505748,0.3960099750623438,-0.44495021337126617,1.0,3.740479548660085,0.7817133443163105,-0.3036336485813836,-1.1560218978102177,0.18401015228426398,0.6825053995680349,-1.1356862745098044,-0.8329297820823243,1.67706919945726,-0.7164179104477615,-2.7159763313609466,0.16605166051660533,-0.9878542510121453,0.505643340857788,-1.626
-0.995995995995996,-0.787954830614806,0.7861885790172641,0.21189405297351305,-1.0064837905236907,0.9160739687055481,1.0,5.348377997179126,-0.7421746293245491,1.1438526630164267,-0.8804744525547435,0.9302030456852791,1.274298056155508,0.5992156862745103,-1.6213075060532682,2.1166892808683864,0.6661429693637066,-1.6863905325443789,0.36715867158671606,1.3009446693657223,-0.8781038374717831,-1.202
-0.993993993993994,-0.8030112923462991,1.3864541832669321,-0.2658670664667667,-0.43391521197007515,0.7533428165007114,1.0,5.08885754583921,-0.8838550247116982,1.0761572921851672,-2.2071167883211666,-0.5393401015228426,1.2181425485961128,0.7592156862745101,-2.7738498789346235,1.3188602442333792,0.5435978004713268,-3.1479289940828403,0.9280442804428047,0.8529014844804319,-0.4379232505643339,-1.257
-0.991991991991992,-0.7829360100376416,-0.29216467463479406,-1.103448275862069,0.6054862842892763,-0.3778093883357041,1.0,3.610719322990127,0.9316309719934099,-0.3195619711299152,-2.4133211678832103,-0.6180203045685279,1.8012958963282941,-0.46431372549019634,-1.441162227602905,0.9443690637720495,-0.7541241162608016,-1.3136094674556213,0.49446494464944657,-0.6801619433198379,0.23927765237020335,-1.584
-0.98998998998999,0.010037641154328746,0.38247011952191234,-2.038980509745128,-0.12468827930174603,0.20028449502133738,1.0,4.208744710860367,0.8097199341021416,0.6202090592334498,-1.2271897810218966,-1.5241116751269033,1.4254859611231108,0.23529411764705913,-1.1467312348668284,0.6187245590230667,0.4461901021209736,-2.331360946745562,1.3468634686346865,-1.1228070175438594,1.586907449209932,-1.489
-0.987987987987988,0.05018820577164373,0.19123505976095603,-0.41579210394802557,-1.730673316708229,1.7399715504978668,1.0,3.3060648801128356,-1.3599670510708424,1.0940766550522654,-1.900547445255473,-0.5520304568527918,1.1965442764578837,0.9286274509803927,-2.181113801452784,0.6132971506105837,1.187745483110761,-2.8165680473372783,2.0553505535055354,0.4156545209176791,-0.7810383747178328,-1.341
-0.985985985985986,-0.24090338770388933,-0.3930942895086321,-1.003498250874563,-0.030922693266833043,-0.12972972972972963,1.0,4.29901269393512,0.3533772652388789,-0.042807366849178415,-2.4534671532846697,-0.31598984771573596,1.3909287257019443,-0.1756862745098038,-2.076513317191283,1.421981004070557,0.0659858601728198,-1.7159763313609468,0.36346863468634705,0.23211875843454807,-0.3950338600451465,-1.698
-0.983983983983984,-0.8883312421580929,-0.6746347941567065,0.5337331334332833,-0.6713216957605987,0.8204836415362735,1.0,3.1988716502115655,-0.8937397034596393,0.9308113489298163,-0.9644160583941592,0.20939086294416248,1.3693304535637154,0.6682352941176476,-1.7239709443099274,-0.32021709633649914,0.6158680282796533,-2.2011834319526624,1.6346863468634691,1.279352226720648,-1.6162528216704286,-1.379
-0.9819819819819819,-0.7728983688833129,0.5471447543160689,-0.9655172413793104,-0.49576059850374077,0.40170697012802314,1.0,2.5331452750352614,0.6120263591433274,0.5664509706321559,-1.0082116788321154,-1.029187817258883,1.31317494600432,0.3011764705882353,-1.2145278450363193,0.7706919945725921,0.4147682639434402,-2.396449704142012,1.4833948339483398,0.134952766531714,0.5665914221218961,-1.628
-0.97997997997998,-1.6562107904642418,-0.7543160690571049,-0.5577211394302849,0.24039900249376514,0.2731152204836419,1.0,4.005641748942172,-0.2759472817133453,0.09855649576903955,-1.0629562043795604,-0.815989847715736,0.4665226781857452,-0.5019607843137255,-1.2648910411622278,-0.2442333785617365,0.07855459544383316,-2.7633136094674557,0.6051660516605168,-0.36167341430499295,-0.2866817155756206,-1.448
-0.977977977977978,-0.7126725219573403,-0.3399734395750332,-0.7876061969015492,0.8588528678304234,-0.9263157894736846,1.0,3.232722143864598,1.4258649093904463,-0.508710801393728,-1.3841240875912395,0.7956852791878172,1.4298056155507564,-0.7372549019607846,-0.37384987893462546,0.9552238805970156,-0.631578947368421,-2.1834319526627217,0.03690036900369007,-0.7773279352226714,0.042889390519187394,-1.655
-0.975975975975976,-1.3450439146800508,-1.1686586985391763,0.21789105447276366,1.4593516209476305,-1.262019914651494,1.0,1.974612129760226,0.9200988467874797,-1.4803384768541568,-1.5045620437956186,1.3083756345177664,-0.660907127429806,-1.4619607843137263,-0.5559322033898308,1.0909090909090915,-1.0777690494893946,-2.0295857988165675,-0.9741697416974171,0.4318488529014848,-1.1489841986455978,-1.731
-0.973973973973974,0.491844416562108,1.3652058432934926,-1.4652673663168416,-1.1760598503740647,1.2802275960170701,1.0,5.940761636107193,-0.3879736408566727,1.6376306620209067,-1.3129562043795604,-1.3413705583756343,1.023758099352052,0.40156862745098054,-1.9099273607748177,2.154681139755768,0.7918303220738403,-2.93491124260355,1.2730627306273066,-0.27530364372469596,1.4266365688487583,-1.102
-0.9719719719719719,-0.42659974905897113,-0.02124833997343959,-0.00799600199900051,-0.5496259351620947,0.6702702702702704,1.0,3.9887165021156563,-0.4868204283360805,0.18616226978596348,-0.922445255474451,-0.11294416243654824,1.2311015118790503,0.7278431372549022,-1.1583535108958836,1.0963364993215745,0.11626080125687323,-1.6568047337278107,0.7527675276752769,1.6086369770580298,-0.6275395033860044,-1.485
-0.96996996996997,-2.434127979924718,-0.6162018592297476,-1.689155422288856,1.1162094763092263,-1.16642958748222,1.0,3.1763046544428772,0.9645799011532131,-1.1139870582379294,-1.6870437956204365,-0.2144670050761421,-0.31533477321814246,-1.3458823529411768,-1.0634382566585958,1.3839891451831756,-1.3322859387274162,-3.6982248520710055,-0.4501845018450185,-0.6855600539811065,1.069977426636569,-1.6
-0.9679679679679679,-0.9134253450439147,-0.5365205843293491,-1.3633183408295855,0.2623441396508726,0.14679943100995738,1.0,2.476727785613541,0.35831960461284945,-0.327526132404181,-1.294708029197079,-1.7271573604060912,1.4298056155507564,-0.38901960784313744,-1.3016949152542368,-0.9226594301221167,0.7227022780832668,-2.7514792899408285,1.4889298892988934,-0.8852901484480427,0.781038374717833,-1.59
-0.965965965965966,0.7528230865746554,0.2815405046480743,-1.8770614692653675,0.6992518703241889,-0.4392603129445238,1.0,4.479548660084626,1.3401976935749593,-0.3374813339970135,-1.2509124087591228,-1.1408629441624365,1.2699784017278621,-0.4172549019607845,-0.6217917675544794,0.8303934871099056,-0.9206598586017283,-2.3550295857988166,0.5332103321033211,-1.9703103913630222,1.5643340857787806,-1.588
-0.963963963963964,-1.1643663739021333,0.4621513944223108,1.289355322338831,0.03291770573566031,0.19459459459459447,1.0,3.6953455571227085,-0.3863261943986835,0.20806371329019427,-2.0520072992700715,1.4022842639593909,1.935205183585314,-0.20705882352941168,-2.0338983050847452,1.264586160108549,-0.10683424980361425,-0.9171597633136096,-0.3726937269372693,0.23211875843454807,-2.209932279909706,-1.362
-0.9619619619619619,-3.257214554579675,-1.5245683930942895,-0.9495252373813093,0.060847880299251346,-0.0591749644381224,1.0,3.3963328631875886,-0.49341021416804026,-0.022896963663513882,-1.814781021897809,-0.5774111675126904,0.45788336933045365,-0.8031372549019608,-2.0145278450363193,0.7272727272727276,0.04399057344854606,-3.621301775147929,0.5553505535055352,0.6531713900134951,-0.018058690744921006,-1.387
-0.95995995995996,-0.25595984943538247,0.9189907038512616,-0.6676661669165416,0.5476309226932661,-0.21963015647226136,1.0,3.667136812411848,1.1441515650741358,-0.7356893977103037,-1.1541970802919697,-0.12309644670050765,0.35421166306695456,-0.8000000000000004,-0.9782082324455206,1.8833107191316156,0.20738413197171973,-1.2426035502958581,0.23800738007380098,-1.1497975708502022,0.2370203160270882,-1.578
-0.9579579579579579,-2.1430363864491855,-0.2390438247011951,-0.13793103448275856,0.14862842892768033,0.19004267425320043,1.0,3.887165021156559,-0.631795716639211,0.05276256844201135,-1.064781021897809,1.0215736040609136,-0.816414686825054,-0.0815686274509805,-1.022760290556901,1.5251017639077349,0.10054988216810688,-2.680473372781065,0.7195571955719559,1.2037786774628882,-1.0022573363431149,-1.412
-0.955955955955956,-0.6976160602258472,-0.005312084993359898,0.13393303348325875,0.4379052369077301,-0.6304409672830731,1.0,2.8152327221438647,1.0518945634266892,-0.36734693877551006,-1.221715328467152,0.49619289340101524,0.49676025917926575,-1.2486274509803927,-0.7941888619854719,0.059701492537313515,-0.38963079340141415,-1.3076923076923077,0.035055350553505775,0.48043184885290185,-0.7787810383747177,-1.69
-0.953953953953954,-0.18067754077791742,-0.8393094289508632,-2.060969515242379,1.8304239401496252,-2.125746799431011,1.0,2.4541607898448525,2.6301482701812215,-1.7889497262319565,-1.2107664233576625,-0.7956852791878172,0.786177105831534,-2.497254901960785,0.3292978208232442,-0.29850746268656697,-1.7093479968578156,-1.7928994082840237,-0.4630996309963098,0.19433198380566816,1.214446952595937,-1.867
-0.9519519519519519,-0.983688833124216,-0.9774236387782206,0.6096951524237886,0.8768079800498745,-1.2574679943101006,1.0,2.899858956276446,1.1869851729818786,-0.8949726231956195,-1.3932481751824801,0.8185279187817259,0.9071274298056157,-0.19137254901960774,-0.49782082324455285,0.7815468113975581,-1.753338570306363,-2.3431952662721893,-0.49261992619926187,-0.12955465587044485,-1.3634311512415347,-2.021
-0.94994994994995,0.4667503136762861,0.3134130146082337,0.79960019990005,-0.2483790523690773,0.37439544807965897,1.0,3.9040902679830745,0.16556836902800573,0.699850671976108,-0.845802919708028,0.5317258883248731,1.049676025917927,0.19764705882352968,-1.044067796610169,0.21709633649932186,0.7635506677140605,-1.0236686390532546,0.8800738007380077,0.17813765182186247,-1.1647855530474036,-1.54
-0.9479479479479479,-0.17565872020075304,0.2602921646746347,-1.6231884057971016,0.12269326683291744,0.14452347083926062,1.0,4.1297602256699575,0.2561779242174617,0.21204579392732717,-0.9753649635036479,-0.5901015228426396,1.1403887688984886,0.2164705882352944,-0.8774818401937047,1.1343283582089558,0.23252160251374646,-2.6094674556213016,1.4483394833948344,-0.02159244264507424,1.4130925507900676,-1.436
-0.9459459459459459,-1.4554579673776669,0.5471447543160689,-1.9850074962518744,-0.481795511221945,0.22759601706970156,1.0,4.118476727785613,0.15568369028006465,0.602289696366352,-2.497262773722626,-1.0723350253807107,1.170626349892009,-0.24156862745098037,-2.28958837772397,0.9443690637720495,-0.5341712490180685,-3.3254437869822486,0.35977859778597804,-0.7881241565452086,0.5665914221218961,-1.403
-0.943943943943944,0.6875784190715185,1.1261620185922974,-2.0969515242378813,-1.4314214463840396,1.7399715504978668,1.0,5.844851904090269,-0.18039538714991882,1.2593330014932806,-0.9352189781021885,-1.932741116751269,2.05183585313175,1.2517647058823536,-1.9138014527845033,1.2265943012211677,1.8601728201099752,-1.7810650887573967,2.59409594095941,-0.8421052631578941,1.9954853273137696,-1.254
-0.9419419419419419,-0.3212045169385193,-0.04249667994687918,-0.8455772113943028,0.6753117206982537,-1.0139402560455195,1.0,3.514809590973202,1.5708401976935753,-0.8232951717272277,-1.721715328467152,-0.24746192893401014,0.5701943844492443,-0.5709803921568628,-0.5946731234866832,0.9823609226594305,-1.2348782403770622,-2.2426035502958577,0.1420664206642068,-1.0688259109311737,0.18058690744921008,-1.839
-0.93993993993994,-1.5156838143036395,-0.19654714475431592,-1.2433783108445777,-0.09675810473815499,-0.092176386913229,1.0,4.423131170662906,0.386326194398682,0.07267297162767587,-1.0173357664233562,-0.5368020304568527,0.9373650107991363,0.4831372549019611,-0.8464891041162228,0.9063772048846682,0.1885310290651997,-2.78698224852071,0.7693726937269374,0.5452091767881245,0.7246049661399548,-1.45
-0.9379379379379379,-0.787954830614806,0.6162018592297476,-0.4417791104447779,-0.3660847880299255,0.12176386913229047,1.0,3.6220028208744712,-0.08484349258649229,0.14435042309606774,-1.0574817518248165,-0.8210659898477157,-0.1382289416846654,0.3137254901960785,-1.0111380145278448,0.3364993215739489,0.4744697564807533,-2.195266272189349,1.1808118081180816,0.5668016194331988,-0.23702031602708784,-1.434
-0.9359359359359359,-1.0840652446675034,-0.6693227091633465,-1.869065467266367,-0.322194513715711,0.5746799431009958,1.0,4.146685472496475,-0.24958813838550342,0.9666500746640125,-1.5520072992700717,-1.7195431472081217,0.6868250539956807,0.5709803921568631,-1.774334140435835,0.010854816824966093,-0.08169677926158754,-2.5739644970414197,1.5479704797047975,-1.1605937921727392,1.148984198645598,-1.122
-0.933933933933934,1.1493099121706403,0.7596281540504648,-0.8875562218890556,0.04688279301745605,-0.08762446657183498,1.0,4.609308885754585,0.45057660626029605,0.7098058735689403,-1.0100364963503634,0.5926395939086294,0.34125269978401723,-0.5709803921568628,-0.8871670702179175,0.884667571234736,0.35506677140612636,-1.893491124260355,0.7066420664206645,-1.3711201079622128,0.43340857787810394,-1.245
-0.9319319319319319,0.23086574654956113,0.2762284196547144,-1.5732133933033485,0.3201995012468824,-0.04438122332859193,1.0,4.744710860366714,0.6400329489291599,0.24788451966152333,-2.2618613138686112,-0.6941624365482232,1.5507559395248385,-0.5647058823529412,-2.0493946731234858,1.5142469470827689,0.11940298507462623,-1.7869822485207103,0.649446494464945,-1.0958164642375166,0.7720090293453725,-1.359
-0.92992992992993,0.3864491844416567,-0.6108897742363877,-0.9695152423788106,0.7650872817955108,-0.37553342816500734,1.0,3.7968970380818057,0.3369028006589781,-0.21602787456445963,-2.020985401459853,0.3921319796954315,1.2613390928725705,-0.3545098039215687,-1.673607748184019,1.2374491180461338,-0.7478397486252942,-2.0059171597633134,0.26568265682656833,0.33468286099865074,-0.24830699774266346,-1.545
-0.9279279279279279,-1.7716436637390218,-0.2549800796812748,-1.1574212893553226,-0.7591022443890275,0.7237553342816505,1.0,3.734837799717913,-0.6746293245469537,0.8810353409656551,-1.5538321167883198,-0.5901015228426396,0.4665226781857452,1.349019607843138,-1.6193704600484258,1.0963364993215745,0.8106834249803603,-2.9881656804733727,1.4612546125461257,-0.5775978407557353,-0.17381489841986444,-1.302
-0.9259259259259259,0.5821831869510666,1.689243027888446,-2.1129435282358826,-0.26234413965087305,0.6736842105263161,1.0,4.146685472496475,0.31219110378912684,0.27775012444002034,-1.668795620437955,-1.115482233502538,2.1857451403887698,0.6274509803921573,-1.8518159806295396,2.2957937584803267,0.7321288295365271,-3.7159763313609466,1.7933579335793361,-1.187584345479082,1.7313769751693,-1.397
-0.923923923923924,0.33124215809284857,0.34528552456839307,-0.1759120439780112,0.723192019950124,-1.0935988620199153,1.0,2.758815232722144,0.5658978583196047,-0.8392234942757593,-1.2144160583941592,-0.17893401015228422,0.22894168466522705,-0.6807843137254904,-0.2595641646489109,0.6621438263229311,-0.8232521602513744,-3.0,0.6697416974169744,-0.7935222672064771,-0.2957110609480811,-1.723
-0.9219219219219219,-0.7277289836888334,0.5577689243027887,-0.8515742128935533,-1.5192019950124687,1.7251778093883363,1.0,4.919605077574048,-1.1902800658978607,2.185166749626681,-1.0264598540145968,-0.22208121827411165,0.7732181425485966,1.2611764705882358,-2.0455205811138013,1.6010854816824975,1.1029065200314205,-2.195266272189349,1.3025830258302586,1.8839406207827256,0.1376975169300227,-1.128
-0.91991991991992,-1.139272271016311,0.9508632138114208,0.49775112443778147,-0.7471321695760599,0.43357041251778133,1.0,4.157968970380819,-0.9975288303130162,1.0562468889995027,-1.2490875912408748,0.16370558375634517,1.1187904967602595,0.6964705882352943,-1.6309927360774819,0.4667571234735414,0.3142183817753333,-3.2189349112426036,1.219557195571956,0.269905533063428,-1.1376975169300225,-1.185
-0.9179179179179179,-1.0138017565872022,-0.2018592297476758,-1.9770114942528738,-0.8069825436408978,0.6634423897581797,1.0,4.067700987306066,0.20675453047775924,1.0204081632653066,-1.5556569343065676,-1.843908629441624,1.663066954643629,0.6400000000000005,-1.6910411622276023,1.0149253731343288,0.6001571091908868,-2.7159763313609466,1.4594095940959413,-1.1821862348178134,1.8352144469525957,-1.351
-0.9159159159159159,-0.7578419071518198,0.005312084993359898,-2.0029985007496256,-0.11072319201995029,0.16728307254623026,1.0,4.287729196050776,0.440691927512355,0.1722249875559981,-1.2509124087591228,-1.8337563451776646,1.6155507559395252,0.282352941176471,-1.171912832929782,1.7042062415196753,0.0,-2.36094674556213,1.0424354243542437,0.42645074224021623,1.397291196388262,-1.395
-0.913913913913914,-1.4303638644918446,-0.31872509960159356,-0.8915542228885559,-0.030922693266833043,-0.3163584637268844,1.0,2.77574047954866,0.8739703459637557,-0.14235938277750107,-2.0136861313868604,-0.5748730964467005,1.7580993520518364,0.37333333333333346,-1.4217917675544793,1.2537313432835828,-0.3205027494108414,-1.6627218934911243,0.8708487084870852,-0.6639676113360323,-0.1534988713318283,-1.678
-0.9119119119119119,1.2346298619824345,1.6095617529880475,0.33783108445777127,-0.3760598503740649,0.3948790896159318,1.0,6.324400564174894,-0.4719934102141689,0.17819810851169768,-0.8932481751824801,1.0926395939086293,-0.22030237580993547,0.09411764705882365,-0.8193704600484266,2.170963364993217,0.637863315003927,-1.9585798816568047,0.020295202952029745,0.7611336032388664,-0.7246049661399546,-1.309
-0.9099099099099099,-0.8582183186951066,-0.4196547144754316,0.03398300849575194,0.4498753117206977,-0.6736842105263157,1.0,3.5543018335684065,0.8723228995057665,0.22000995520159297,-1.3056569343065676,-0.0901015228426396,1.4470842332613396,-0.8533333333333334,-0.6624697336561749,0.021709633649932187,-1.1720345640219954,-1.9763313609467454,0.13099630996309997,0.9716599190283403,-0.5507900677200901,-1.578
-0.9079079079079079,-0.47176913425345046,0.4833997343957504,0.11194402798600712,-0.7251870324189527,0.7886201991465153,1.0,5.726375176304655,-0.7932454695222422,0.3733200597312097,-0.918795620437955,1.4073604060913705,0.6263498920086396,0.35137254901960796,-1.1389830508474579,1.7042062415196753,0.6284367635506666,-2.165680473372781,-0.21586715867158673,0.14035087719298256,-0.8735891647855528,-1.305
-0.9059059059059059,0.7578419071518198,1.046480743691899,-1.901049475262369,-0.2603491271820449,0.44039829302987216,1.0,4.174894217207334,0.01070840197693568,0.7456445993031362,-2.4589416058394145,-1.0774111675126903,1.5680345572354215,0.10039215686274523,-2.5181598062953983,1.405698778833108,0.4713275726630003,-2.6745562130177514,1.1273062730627308,-1.2361673414304988,0.9503386004514672,-1.393
-0.9039039039039038,-0.8281053952321203,0.44090305444887123,0.22188905547226434,0.35810473815461286,-0.6384068278805123,1.0,4.507757404795487,0.3616144975288293,-0.6640119462419114,-0.8512773722627727,1.232233502538071,0.2850971922246224,-0.8407843137254902,-0.6585956416464893,1.7042062415196753,-0.6410054988216813,-2.526627218934911,-0.7638376383763837,1.1659919028340084,-1.1941309255079002,-1.701
-0.9019019019019019,-0.4466750313676286,-1.3014608233731737,-0.6416791604197902,0.46384039900249346,-0.5109530583214794,1.0,3.5655853314527506,0.8014827018121912,0.18815331010452974,-0.8330291970802906,-0.19670050761421315,0.8034557235421171,-0.43921568627451,-0.5288135593220338,0.21166892808683882,-0.17596229379418704,-1.952662721893491,0.35608856088560903,-0.12415654520917628,0.060948081264108396,-1.591
-0.8998998998998999,-0.5269761606022586,-0.2018592297476758,-1.181409295352324,-1.1521197007481294,1.1630156472261737,1.0,4.124118476727786,-0.09308072487644271,1.233449477351917,-1.0301094890510936,-2.044416243654822,0.45788336933045365,0.6745098039215691,-1.7627118644067787,-0.29850746268656697,0.835820895522387,-3.5798816568047336,1.964944649446495,-0.32388663967611303,1.0857787810383746,-1.259
-0.8978978978978979,-1.9071518193224595,-0.21248339973439562,-0.24987506246876567,1.092269326683291,-1.0640113798008535,1.0,3.966149506346968,0.38467874794069135,-0.622200099552016,-1.2928832116788311,0.19162436548223352,-0.1987041036717065,-0.8784313725490197,-0.46101694915254293,0.6621438263229311,-0.5593087195600952,-3.3609467455621305,-0.2011070110701107,-0.21052631578947326,-0.602708803611738,-1.604
-0.8958958958958959,-0.5420326223337517,0.8711819389110225,-0.6256871564217892,0.38204488778054807,-0.14907539118065466,1.0,3.8984485190409033,-0.1556836902800676,-0.33349925335988057,-1.418795620437955,-0.2347715736040609,-0.2159827213822897,0.48627450980392184,-1.2397094430992739,0.7164179104477616,-0.4744697564807547,-2.8402366863905324,1.0590405904059044,-0.12955465587044485,-0.23476297968397272,-1.54
-0.8938938938938938,-1.2597239648682559,-0.2602921646746347,-1.035482258870565,0.7052369077306729,-0.5746799431009958,1.0,3.9210155148095915,0.5741350906095551,-0.626182180189149,-1.599452554744524,-0.20177664974619286,0.8207343412527003,-0.6149019607843138,-1.1622276029055694,0.32021709633649975,-0.20109976433621377,-2.4615384615384617,0.1974169741697419,-0.11336032388663916,-0.3724604966139954,-1.64
-0.8918918918918919,-0.18067754077791742,-0.07968127490039846,-1.2873563218390807,0.12468827930174514,0.16728307254623026,1.0,3.875881523272215,0.07825370675452963,0.37531110004977636,-2.1560218978102177,-1.3032994923857866,0.2678185745140392,-0.3858823529411766,-2.1249394673123483,0.03256445047489828,-0.021995286724273727,-2.0710059171597632,1.249077490774908,-0.4966261808367069,-0.03837471783295689,-1.422
-0.8898898898898899,0.020075282308657492,0.29216467463479406,-0.14992503748125888,0.0648379052369072,0.08648648648648659,1.0,4.2425952045134,0.7125205930807244,0.0666998506719763,-1.1815693430656917,0.26776649746192893,0.6781857451403891,0.3921568627450982,-0.8968523002421313,1.0583446404341932,0.10369206598585987,-1.2426035502958581,0.77859778597786,0.0539811066126856,-0.2212189616252821,-1.379
-0.8878878878878879,-1.1994981179422834,-0.3930942895086321,-0.9075462268865568,0.5995012468827923,-0.7192034139402559,1.0,2.493653032440057,0.7602965403624377,-0.2717770034843203,-1.8166058394160571,-0.6967005076142131,0.9157667386609073,-0.6776470588235296,-1.3055690072639223,-0.3310719131614652,-0.7729772191673209,-2.0650887573964494,0.5738007380073803,-1.9757085020242908,-0.10158013544018041,-1.607
-0.8858858858858859,-0.23086574654956057,0.2231075697211154,-0.6136931534232885,-0.6054862842892768,0.8227596017069703,1.0,4.772919605077574,-0.45881383855024793,0.677949228471877,-1.1614963503649622,-0.2855329949238579,0.7645788336933049,0.43921568627451,-1.456658595641646,1.1777476255088202,0.08798114689709352,-2.8816568047337277,1.0701107011070115,0.33468286099865074,-0.19864559819413083,-1.56
-0.8838838838838838,-2.3086574654956094,-1.3864541832669321,-0.035982008995501844,0.24638403990024918,-0.44495021337126617,1.0,3.3173483779971797,0.07660626029653896,-0.022896963663513882,-1.2764598540145968,0.399746192893401,-0.2937365010799135,-0.10352941176470568,-0.8174334140435833,0.2442333785617371,-0.9897879025923024,-3.5680473372781063,0.007380073800738015,0.35627530364372495,-0.7516930022573362,-1.433
-0.8818818818818819,0.7628607277289841,0.4196547144754316,-2.0009995002498755,-1.0483790523690772,0.8375533428165013,1.0,4.383638928067701,0.3484349258649084,0.9268292682926834,-1.8768248175182467,-1.6687817258883246,2.211663066954644,0.25725490196078465,-2.58595641646489,1.2591587516960658,1.1437549096622144,-2.3254437869822486,1.8468634686346868,-0.6369770580296895,1.3589164785553045,-1.372
-0.8798798798798799,-1.3149309912170646,0.2815405046480743,-0.8695652173913042,-0.6374064837905237,0.33229018492176376,1.0,4.716502115655854,0.1326194398682041,0.9726231956197119,-2.1998175182481736,-0.20431472081218272,1.6328293736501085,0.8313725490196082,-2.355447941888619,1.785617367706921,0.9583660644147669,-1.822485207100592,0.6180811808118083,-0.8043184885290142,-0.38826185101580113,-1.427
-0.8778778778778779,0.8180677540777922,-0.19654714475431592,-1.1234382808595702,0.2763092269326679,-0.3038406827880517,1.0,3.351198871650212,0.7833607907742997,0.5266301642608268,-2.035583941605838,-0.4631979695431471,1.3477321814254863,-0.5050980392156862,-1.5554479418886196,1.2428765264586168,-0.24194815396700822,-1.9349112426035502,0.7287822878228783,0.5506072874493931,0.2009029345372462,-1.495
-0.8758758758758759,-1.6662484316185706,-1.1420982735723768,0.0879560219890056,1.5531172069825425,-1.3667140825035562,1.0,2.5669957686882934,1.5527182866556852,-1.2852165256346444,-0.8859489051094874,-0.3895939086294416,-0.514038876889849,-1.283137254901961,0.07167070217917657,-0.47218453188602444,-0.769835035349568,-3.0177514792899407,0.2970479704797049,-0.07017543859649068,0.10383747178329579,-1.733
-0.8738738738738738,-0.7979924717691347,-0.4196547144754316,-1.101449275362319,1.012468827930174,-0.7738264580369842,1.0,2.8039492242595205,0.5922570016474467,-0.4888003982080635,-1.621350364963502,-0.4682741116751268,1.7365010799136076,-0.2007843137254901,-1.3656174334140438,-0.11397557666214399,-0.6127258444619016,-2.2011834319526624,0.4981549815498156,-0.36167341430499295,-0.3002257336343114,-1.528
-0.8718718718718719,-2.268506900878294,-1.5192563081009296,-1.419290354822589,-0.4937655860349126,0.6759601706970129,1.0,2.9224259520451343,0.6762767710049429,-0.04678944748631132,-1.0593065693430643,-2.521573604060914,0.47084233261339103,0.9882352941176474,-1.4857142857142855,-0.9172320217096337,1.2348782403770608,-1.8284023668639056,1.957564575645757,-0.5829959514170039,1.3386004514672687,-1.573
-0.8698698698698699,-0.6524466750313679,-0.3665338645418326,0.8055972013993006,-1.0144638403990025,0.9422475106685635,0.0,0.6205923836389282,-0.8723228995057679,1.0681931309109014,0.8020072992700742,1.1941624365482233,-0.3930885529157667,1.3960784313725496,-0.27699757869249425,1.4436906377204892,1.3574234092694408,-0.26627218934911245,0.5461254612546127,1.2091767881241569,-0.5530474040632052,-1.301
-0.8678678678678678,-0.3914680050188205,-0.5152722443559095,-0.06396801599200408,-0.19850374064837925,-0.16273115220483625,0.0,0.37235543018335704,-0.20181219110379017,-0.006968641114982255,0.39872262773722733,-0.019035532994923873,0.6133909287257022,0.43921568627451,0.09685230024213035,-0.24966078697421953,-0.4996072270227814,0.36094674556213013,-0.4003690036900367,-0.00539811066126856,0.08126410835214454,-1.518
