0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.8658658658658659,-1.1041405269761608,-1.0092961487383794,-0.4197901049475263,-1.138154613466334,0.7260312944523473,0.0,-0.32722143864598024,-0.3401976935749594,0.7615729218516678,0.5757299270073011,-0.5444162436548223,1.1576673866090716,1.5560784313725498,0.07554479418886136,-0.3907734056987788,0.794972505891594,-0.14201183431952666,0.8007380073800741,-0.3184885290148444,0.48081264108352156,-1.42
-0.8638638638638638,0.21580928481806802,-0.7011952191235059,0.46976511744127925,0.7391521197007475,-0.8409672830725464,0.0,-0.5585331452750352,0.5214168039538714,-0.48282727725236435,1.0155109489051106,0.5901015228426396,-0.17710583153347753,0.018823529411764732,1.344309927360774,-0.6024423337856176,-0.5027494108405344,1.14792899408284,-0.21217712177121772,-0.14574898785425053,-0.37923250564334066,-1.612
-0.8618618618618619,-0.045169385194479356,-1.2164674634794155,0.023988005997001526,0.360099750623441,-0.10241820768136545,0.0,-1.246826516220028,0.48023064250411784,-0.29766052762568446,0.8147810218978108,-0.04187817258883245,0.17710583153347753,-0.5709803921568628,0.9394673123486666,-0.8358208955223886,-0.06912804399057418,-0.33136094674556216,-0.03690036900369007,0.4318488529014848,0.24604966139954873,-1.474
-0.8598598598598599,-0.958594730238394,-0.7330677290836652,-0.47376311844077995,0.3461346633416453,-0.04665718349928869,0.0,0.43441466854724975,-0.26606260296540424,-0.5306122448979592,-0.37135036496350204,-0.052030456852791854,-0.24622030237580975,-0.8125490196078435,-0.29443099273607753,0.13025780189959313,0.16025137470541928,-0.5680473372781065,-0.48892988929889286,0.42645074224021623,-0.10383747178329554,-1.558
-0.8578578578578578,-0.38644918444165616,0.5843293492695881,0.1899050474762623,1.3416458852867823,-1.3906116642958757,0.0,-0.14104372355430164,1.1771004942339376,-1.0662020905923346,0.055656934306570906,0.4251269035532995,-0.6047516198704106,-0.9882352941176477,1.1409200968522986,-0.2930800542740839,-1.2757266300078554,0.27810650887573957,-0.8579335793357932,-0.6585695006747637,-0.1444695259593678,-1.846
-0.8558558558558559,1.495608531994982,0.05843293492695888,-0.45577211394302813,0.8528678304239393,-0.45405405405405425,0.0,-0.784203102961918,0.7685337726523895,-0.6341463414634149,0.12864963503649798,-0.29822335025380714,0.7688984881209507,-0.3168627450980393,0.11234866828087127,-0.44504748982360925,0.1319717203456396,0.47928994082840226,0.35977859778597804,0.0269905533063428,0.44018058690744927,-1.636
-0.8538538538538538,-0.17063989962358866,0.05843293492695888,0.6076961519240387,-1.2957605985037406,0.9422475106685635,0.0,0.6205923836389282,-0.8756177924217478,1.3907416625186666,0.2563868613138691,0.2119289340101523,0.8768898488120951,1.5152941176470596,-0.46489104116222774,0.3582089552238811,0.25451688923801946,0.23076923076923064,0.7527675276752769,1.2631578947368425,-0.2957110609480811,-1.252
-0.8518518518518519,-0.29109159347553304,-0.12749003984063753,0.0899550224887555,0.3201995012468824,0.24125177809388365,0.0,-0.20310296191819452,-0.5329489291598031,-0.1582877053260327,0.34032846715328563,-0.27791878172588835,-0.10799136069114484,0.24784313725490228,0.16658595641646365,0.5210312075983718,0.17282010997643266,-1.0059171597633136,-0.023985239852398345,-0.28609986504723306,0.11512415349887142,-1.381
-0.8498498498498499,-0.05018820577164373,0.8233731739707834,0.8935532233883062,-0.1506234413965089,-0.04438122332859193,0.0,0.03949224259520455,-0.03706754530477904,0.42906918865107035,1.8403284671532856,1.0520304568527918,0.030237580993520554,0.02196078431372552,1.5748184019370446,-0.09226594301221179,-0.14454045561665432,1.14792899408284,-0.13837638376383757,0.4156545209176791,-0.2776523702031601,-1.273
-0.8478478478478478,-0.7176913425345047,-1.4820717131474104,0.4517741129435283,-0.2044887780548633,0.31066856330014253,0.0,-1.5289139633286322,-0.20181219110379017,-0.012941762070681836,1.4096715328467169,0.36928934010152287,-0.3758099352051836,0.5019607843137258,0.7244552058111369,-1.1614654002713707,0.16025137470541928,0.7514792899408284,-0.05904059040590412,0.404858299595142,0.41760722347629803,-1.378
-0.8458458458458459,-2.9962358845671275,-1.8007968127490035,-1.3273363318340832,0.47182044887780517,-0.9650071123755336,0.0,-1.6643159379407613,0.6696869851729816,-1.0681931309109012,-0.4443430656934291,-0.8921319796954312,0.9935205183585315,-0.9662745098039218,0.06004842615012044,-0.47218453188602444,-0.9489395129615079,-1.5502958579881656,-0.5055350553505537,-1.7435897435897432,1.0112866817155757,-1.652
-0.8438438438438438,0.6072772898368886,-0.04780876494023908,-1.345327336331834,-0.33815461346633446,-0.10014224751066869,0.0,-0.29901269393511987,0.4126853377265239,0.19611747137879554,-0.34397810218978,-0.7119289340101522,-0.4103671706263499,0.5835294117647063,-0.49782082324455285,-0.7164179104477616,-0.317360565593087,0.8579881656804731,0.5036900369003691,-0.9500674763832654,0.7584650112866818,-1.535
-0.8418418418418419,0.3663739021329992,0.4355909694555113,0.11794102948525773,0.6812967581047377,-0.640682788051209,0.0,0.5077574047954868,0.38138385502471145,-0.327526132404181,0.34032846715328563,0.40736040609137053,-0.3023758099352051,-0.1474509803921567,0.31186440677966004,0.8086838534599734,-0.018853102906520737,-0.5207100591715976,-0.2970479704797049,-0.23751686909581604,0.042889390519187394,-1.515
-0.8398398398398398,1.3801756587202014,1.5989375830013277,-1.4012993503248377,-1.2339152119700747,1.125462304409673,0.0,0.22566995768688314,-0.23970345963756234,0.9288203086112499,-0.615875912408758,-1.4048223350253806,1.2656587473002163,1.1513725490196085,-1.4179176755447938,1.0149253731343288,1.052631578947367,0.20118343195266256,1.1752767527675279,-0.8421052631578941,1.3386004514672687,-1.206
-0.8378378378378378,0.5771643663739023,0.5949535192563079,0.7116441779110444,0.7351620947630917,-0.6725462304409677,0.0,-1.004231311706629,0.8509060955518951,-1.1259333001493281,-0.053832116788320505,0.5418781725888324,0.030237580993520554,-0.13490196078431355,0.1472154963680379,0.37449118046133023,-0.27022780832678794,1.4911242603550294,-0.3413284132841326,-1.5006747638326583,-0.932279909706546,-1.823
-0.8358358358358359,-0.4065244667503136,0.4568393094289509,1.7411294352823592,-0.8488778054862843,0.6213371266002845,0.0,1.0944992947813825,-1.5049423393739727,0.6241911398705827,-0.4990875912408748,1.5977157360406091,0.3023758099352051,1.1231372549019614,-0.8154963680387409,0.9335142469470834,0.4367635506677132,-0.23076923076923078,0.07195571955719585,1.182186234817814,-2.3950338600451464,-1.307
-0.8338338338338338,0.8230865746549566,-0.8658698539176627,0.669665167416292,1.142144638403989,-1.2267425320056906,0.0,-0.6375176304654443,0.5741350906095551,-1.0064708810353409,-0.6249999999999988,1.3464467005076142,-2.0647948164146874,-1.12,0.6566585956416452,0.5644504748982363,-0.8672427336999218,-0.591715976331361,-0.9483394833948341,-0.09176788124156492,-1.0158013544018056,-1.709
-0.8318318318318318,0.8883312421580934,-0.4780876494023905,0.04397801099450324,-0.6114713216957608,0.893314366998578,0.0,0.0056417489421720785,-0.7981878088962128,0.20408163265306134,-0.5301094890510936,-0.8540609137055838,0.8768898488120951,0.6525490196078436,-1.2745762711864406,-0.10312075983717789,0.8892380204241942,0.7751479289940828,0.9944649446494467,-0.3670715249662615,-0.2505643340857786,-1.443
-0.8298298298298298,-0.21079046424090309,-0.3027888446215139,0.2878560719640183,-1.1361596009975061,1.2392603129445239,0.0,0.03385049365303247,-1.1639209225700187,1.084121453459433,1.5246350364963512,0.7093908629441624,-0.6349892008639312,1.7662745098039225,0.6992736077481831,0.9389416553595665,1.1940298507462679,0.7988165680473372,1.5239852398523988,0.01619433198380568,0.12415349887133192,-1.085
-0.8278278278278278,1.8870765370138025,0.7011952191235059,-2.5287356321839085,-0.7630922693266834,0.4039829302987199,0.0,-0.11847672778561334,0.7240527182866562,0.5505226480836242,-0.14142335766423297,-1.6357868020304567,1.8401727861771064,0.6368627450980398,-1.0092009685230026,1.8507462686567173,0.6001571091908868,1.1715976331360947,0.9870848708487087,-0.2968960863697702,2.4650112866817153,-1.352
-0.8258258258258259,-0.7528230865746554,-0.244355909694555,-0.31784107946026957,0.12269326683291744,0.06827880512091047,0.0,-0.4964739069111423,0.05189456342668773,0.357391737182678,-0.04653284671532699,-0.3032994923857867,-0.1295896328293738,-0.14431372549019592,0.03680387409200819,-0.1519674355495253,0.6221523959151599,0.11834319526627213,0.22878228782287846,0.9392712550607288,0.0699774266365689,-1.548
-0.8238238238238238,1.701380175658721,-0.11686586985391775,-0.3798100949525237,0.5476309226932661,-0.728307254623044,0.0,0.2538787023977435,0.5691927512355847,-0.2817322050771528,-0.2107664233576625,0.08756345177664974,0.03887688984881214,-0.6839215686274511,0.43970944309927223,0.6675712347354141,-0.9269442262372356,0.24852071005917148,-0.5258302583025829,-0.29149797570850167,0.37471783295711064,-1.62
-0.8218218218218218,-0.863237139272271,0.2337317397078352,-0.02198900549725162,0.042892768079800185,-0.165007112375533,0.0,-0.03949224259520424,-0.010708401976937143,0.27177700348432077,-0.09032846715328323,-0.4251269035532995,-0.15982721382289436,-0.6305882352941178,-0.31380145278450416,-0.3744911804613296,-0.3393558523173607,-0.035502958579881685,-0.29335793357933587,-0.4858299595141698,-0.1354401805869073,-1.347
-0.8198198198198198,0.5922208281053954,-0.451527224435591,0.39580209895052476,0.529675810473815,-0.25035561877667123,0.0,-1.303244005641749,-0.26606260296540424,-0.7834743653558985,0.028284671532847246,0.11802030456852795,-0.8682505399568036,-0.15999999999999986,0.3506053268765132,-0.7055630936227955,-0.30164964650432063,1.1893491124260356,0.4317343173431737,0.4588394062078276,-0.5959367945823926,-1.727
-0.8178178178178178,-1.079046424090339,-0.9189907038512617,0.15592203898051038,1.2598503740648372,-1.4827880512091043,0.0,-0.6713681241184767,0.8443163097199339,-0.7974116475858636,0.6870437956204396,-0.026649746192893353,-1.2311015118790498,-0.7341176470588234,1.3326876513317178,-0.7869742198100411,-1.297721916732129,-0.3017751479289942,-0.8634686346863469,-0.9392712550607283,-0.10158013544018041,-1.798
-0.8158158158158159,-0.30614805520702615,0.2390438247011951,-0.3898050974512742,-0.06683291770573581,-0.13997155049786658,0.0,-0.8067700987306063,0.017298187808895422,0.25783972125435584,0.3622262773722646,-0.13832487309644675,0.17278617710583175,-0.34196078431372556,0.28280871670702146,0.5047489823609227,-0.16967792615868105,-0.8224852071005917,-0.1531365313653136,0.09176788124156553,0.968397291196388,-1.5
-0.8138138138138138,0.030112923462986236,0.19654714475431592,-1.7191404297851076,1.3017456359102237,-1.5647226173541968,0.0,-0.1523272214386458,1.471993410214169,-1.1518168242906919,-0.7983576642335749,-0.7601522842639593,0.345572354211663,-1.4180392156862753,0.18014527845036302,0.542740841248304,-1.5648075412411626,-1.4615384615384615,-0.9225092250922511,-0.6585695006747637,1.532731376975169,-1.771
-0.8118118118118118,1.3701380175658726,0.35059760956175295,-0.05797101449275347,0.5157107231920196,-0.6042674253200567,0.0,0.5416078984485192,0.3237232289950571,-0.6082628173220507,-0.3841240875912403,0.4606598984771573,-0.017278617710583175,-0.7749019607843141,-0.24406779661016997,1.0257801899592949,-0.8829536527886882,0.4556213017751478,-0.88929889298893,0.04318488529014848,-0.19187358916478545,-1.628
-0.8098098098098098,0.9284818067754084,-0.01593625498007969,0.13393303348325875,0.3680798004987528,-0.417638691322902,0.0,-0.2708039492242595,0.15074135090609558,-0.12643106022896944,-0.044708029197078204,0.7499999999999999,-0.07343412526997849,0.14745098039215707,0.13946731234866833,-0.027137042062415233,0.14139827179889924,1.9408284023668638,-0.16789667896678964,-0.4750337381916327,-0.6613995485327311,-1.56
-0.8078078078078078,0.15056461731493118,1.1049136786188576,0.4137931034482757,-0.9546134663341646,0.9729729729729732,0.0,0.5416078984485192,-0.4785831960461301,0.8909905425584873,1.453467153284673,0.282994923857868,0.30669546436285083,0.8815686274509809,0.528813559322033,0.6078697421981006,0.5310290652003135,-0.5680473372781065,0.8579335793357936,0.8744939271255061,0.44018058690744927,-1.267
-0.8058058058058059,-0.6223337515683817,0.16998671978751673,1.2113943028485759,1.3336658354114705,-1.291607396870555,0.0,0.1636107193229903,0.4192751235584836,-1.209556993529119,0.28740875912408875,1.381979695431472,-1.8747300215982725,-0.539607843137255,1.2087167070217903,0.059701492537313515,-0.5750196386488615,-0.5502958579881657,-1.103321033210332,0.2807017543859651,-1.2550790067720088,-1.769
-0.8038038038038038,-0.5069008782936011,-0.6586985391766267,0.11794102948525773,0.3162094763092265,-0.4551920341394031,0.0,-0.5923836389280677,-0.37808896210873305,-0.08262817322050749,0.07937956204379701,0.019035532994923873,-1.1360691144708424,-0.8972549019607844,0.30217917675544714,-1.3405698778833113,-0.2230950510604875,-0.9053254437869823,-0.6346863468634685,0.06477732793522271,-0.2821670428893904,-1.377
-0.8018018018018018,-0.4617314930991217,-0.2762284196547144,-0.5277361319340327,-0.4778054862842892,0.12517780938833561,0.0,-1.094499294781382,0.1408566721581545,0.42110502737680455,0.5702554744525563,-0.4200507614213198,0.09503239740820746,0.21019607843137283,0.5055690072639207,0.0,0.16967792615867966,-1.0650887573964498,0.5147601476014761,0.6909581646423751,1.0925507900677203,-1.283
-0.7997997997997998,0.9836888331242165,1.0677290836653386,-1.2493753123438285,0.39401496259351565,-0.08193456614509256,0.0,-0.12976022566995749,0.49835255354200936,-0.2677949228471874,-0.1487226277372249,0.2195431472081218,0.6263498920086396,0.09098039215686286,-0.16852300242130863,1.8670284938941666,-0.0628436763550668,-0.21893491124260356,0.11992619926199295,1.036437246963563,1.3227990970654624,-1.557
-0.7977977977977978,0.11543287327478056,0.8499335989375829,0.7336331834082961,0.3960099750623438,-0.4039829302987204,0.0,-0.42877291960507735,0.3056013179571656,-0.4211050273768041,-0.48083941605839264,0.8134517766497462,0.22030237580993547,0.20392156862745126,0.015496368038740924,0.640434192672999,-0.5027494108405344,-1.437869822485207,-0.18819188191881897,0.19433198380566816,-0.28893905191873576,-1.507
-0.7957957957957958,-0.863237139272271,-1.6042496679946878,-0.9715142428785609,1.1920199501246878,-1.085633001422475,0.0,-0.8236953455571225,1.3995057660626045,-0.4569437531110003,0.9680656934306584,-0.3337563451776649,0.2073434125269981,-1.1607843137254907,1.5360774818401912,-0.9009497964721845,-1.1374705420267084,0.2721893491124259,-1.492619926199262,0.05937921727395416,1.3024830699774266,-1.601
-0.7937937937937938,0.4466750313676286,0.19123505976095603,0.1579210394802603,0.0029925187032415644,-0.4483641536273118,0.0,0.12976022566995782,0.7355848434925865,-0.16824290691886476,0.7308394160583959,0.17893401015228427,-0.9805615550755942,-0.4517647058823532,1.1002421307506038,-0.7544097693351429,-0.20424194815396815,0.14201183431952658,-0.4630996309963098,-0.3076923076923073,0.11512415349887142,-1.546
-0.7917917917917918,1.3651191969887082,0.2018592297476758,0.07996001999000509,-0.9865336658354114,0.4290184921763873,0.0,0.12411847672778573,-0.3764415156507424,0.9766052762568448,-0.5155109489051082,-0.5469543147208121,0.10367170626349904,-0.18823529411764695,-0.7302663438256658,-0.027137042062415233,-0.009426551453260369,0.6331360946745561,0.3966789667896681,0.37246963562753066,-0.29796839729119623,-1.368
-0.7897897897897898,-0.28105395232120434,-1.1899070385126158,-0.9275362318840582,-0.635411471321696,0.22532005689900428,0.0,-0.6431593794076164,0.10461285008237153,0.32752613240418144,-0.5702554744525531,-1.5215736040609134,0.05183585313174952,0.17882352941176494,-0.9569007263922517,-0.7055630936227955,0.3582089552238801,-0.13017751479289943,0.6070110701107013,-0.8852901484480427,1.2911963882618507,-1.377
-0.7877877877877878,0.12045169385194494,0.2496679946879149,-0.277861069465267,-0.8089775561097258,0.7556187766714086,0.0,-0.16925246826516205,-0.15074135090609705,0.9049278247884525,1.1541970802919712,-0.5266497461928934,0.4060475161987041,0.7247058823529414,0.47070217917675405,0.2550881953867032,1.2537313432835808,-0.27810650887573973,0.9335793357933583,-0.09176788124156492,0.9796839729119639,-1.341
-0.7857857857857858,0.2810539523212049,0.5790172642762282,0.6896551724137937,-0.5915211970074815,0.6031294452347084,0.0,0.677009873060649,-0.26606260296540424,0.6839223494275763,0.8184306569343084,0.6357868020304568,-0.08207343412527007,-0.4517647058823532,0.3292978208232442,0.7869742198100411,0.3707776904948934,2.059171597633136,-0.18819188191881897,0.9932523616734145,-0.41534988713318266,-1.224
-0.7837837837837838,-0.08030112923462997,-0.29216467463479406,0.1899050474762623,1.2359102244389022,-1.6330014224751068,0.0,-0.547249647390691,0.7784184514003292,-1.3887506222000996,0.14689781021897932,0.16878172588832488,-0.6263498920086396,-0.7529411764705882,1.2048426150121057,-0.8683853459972869,-1.128043990573448,-0.3431952662721894,-0.4520295202952028,0.1889338731443996,-0.37471783295711036,-1.84
-0.7817817817817818,0.08531994981179433,0.244355909694555,0.46976511744127925,1.487281795511221,-1.2859174964438125,0.0,-0.930888575458392,0.5889621087314668,-0.8949726231956195,-0.7271897810218967,0.7220812182741115,-1.3952483801295898,-1.3364705882352947,-0.007748184019371322,0.037991858887381325,-1.043205027494109,1.5798816568047338,-0.551660516605166,-1.0094466936572195,-1.0677200902934536,-1.514
-0.7797797797797797,-1.1442910915934759,-0.9243027888446216,-0.3798100949525237,0.3281795511221941,-0.5644381223328588,0.0,-1.246826516220028,0.4901153212520589,-0.5684420109507217,-0.04653284671532699,-0.3134517766497461,-0.6522678185745143,-0.567843137254902,0.7593220338983036,-0.13568521031207617,-0.27336999214454094,-0.5207100591715976,-0.5461254612546127,-0.12955465587044485,0.4672686230248308,-1.781
-0.7777777777777778,-0.20075282308657436,-0.05843293492695888,0.4437781109445278,0.3980049875311715,-0.679374110953059,0.0,0.4795486600846264,1.34514003294893,-0.9785963165754106,2.103102189781023,0.3134517766497462,-0.15118790496760276,-0.2603921568627451,2.123002421307505,-0.41248303934871094,-1.1531814611154747,-0.011834319526627229,-0.6808118081180813,0.22132253711201097,0.6930022573363431,-1.724
-0.7757757757757757,-0.23086574654956057,-0.6905710491367861,0.06596701649175397,0.13865336658354088,-0.23100995732574722,0.0,-0.473906911142454,0.09637561779242111,-0.13240418118466904,-0.15237226277372082,0.036802030456852826,-0.49676025917926575,0.3764705882352943,-0.13946731234866833,-0.1953867028493897,-0.23880597014925384,0.17751479289940827,0.2047970479704799,-0.1079622132253706,0.1557562076749437,-1.482
-0.7737737737737738,1.043914680050189,2.332005312084993,1.223388305847077,0.3281795511221941,-0.020483641536272888,0.0,1.139633286318759,-0.35337726523888036,-0.23394723743155793,-0.053832116788320505,1.2753807106598987,-0.514038876889849,-0.539607843137255,-0.2266343825665858,0.8466757123473547,0.03770620581304008,0.08875739644970405,-0.7306273062730626,-0.4264507422402156,-1.0948081264108351,-1.616
-0.7717717717717718,-0.3563362609786699,-0.8871181938911024,0.23388305847076468,1.7546134663341633,-1.7820768136557614,0.0,-0.5923836389280677,1.3171334431630974,-1.8685913389746145,0.5885036496350377,0.5368020304568527,-0.699784017278618,-2.170980392156864,1.408232445520579,-0.5970149253731345,-1.797329143754909,-0.14792899408284027,-2.0738007380073804,-0.6909581646423751,-0.2776523702031601,-1.916
-0.7697697697697697,0.2409033877038899,0.37715803452855245,-0.751624187906047,-0.10274314214463856,-0.2446657183499288,0.0,0.6262341325811003,0.0024711696869838063,0.12842210054753614,-0.49361313868613005,-0.4022842639593909,-0.18574514038876913,-0.06274509803921577,-0.445520581113802,0.9877883310719136,0.22937941869599277,0.4615384615384614,0.16605166051660533,-0.7287449392712544,0.4853273137697518,-1.489
-0.7677677677677678,0.6925972396486829,0.8499335989375829,-0.6756621689155421,-0.3102244389027434,0.0,0.0,0.5641748942172076,0.6153212520593087,0.036834245893479715,0.03375912408759198,-0.3743654822335025,0.16846652267818596,0.1411764705882355,0.09685230024213035,0.11397557666214399,0.7509819324430472,1.6390532544378695,0.9298892988929892,-0.2537112010796217,0.5485327313769751,-1.554
-0.7657657657657657,-0.03513174404015061,0.04249667994687918,0.539730134932534,0.19650872817955067,-0.1854907539118069,0.0,-0.39492242595204485,-0.40774299835255484,-0.1622697859631656,-0.20346715328467058,0.4048223350253807,-0.6047516198704106,-0.37960784313725504,-0.30217917675544803,-0.13568521031207617,0.2513747054202665,-0.562130177514793,-0.13468634686346856,0.11875843454790833,-0.6726862302483068,-1.507
-0.7637637637637638,0.045169385194479356,0.5471447543160689,-0.005997001499250604,-0.45985037406483803,0.6042674253200573,0.0,-0.050775740479548394,-0.799835255354202,1.1020408163265312,-0.6031021897810207,-0.41243654822335024,-0.1987041036717065,0.12549019607843154,-0.8309927360774818,-0.21166892808683882,0.6630007855459537,-0.6331360946745562,0.697416974169742,-1.025641025641025,-0.11512415349887117,-1.217
-0.7617617617617618,0.5219573400250942,0.7383798140770251,-0.37581209395302306,-0.03890274314214477,-0.14793741109530575,0.0,0.7898448519040904,1.0189456342668861,0.28571428571428614,0.9370437956204388,-0.199238578680203,0.3369330453563714,-0.1819607843137254,0.8348668280871666,-0.09226594301221179,-0.6818538884524744,0.7396449704142012,-0.3062730627306272,-0.7017543859649122,1.0654627539503387,-1.469
-0.7597597597597597,-0.8481806775407779,0.09561752988047816,0.22388805597201425,-0.7172069825436409,0.7271692745376956,0.0,-0.05641748942172047,-0.445634266886327,0.9825783972125439,1.0282846715328473,-0.7880710659898477,0.2548596112311018,0.7749019607843141,0.009685230024212862,-0.6892808683853463,0.48389630793401367,1.0473372781065087,0.5922509225092253,0.22132253711201097,0.1670428893905193,-1.187
-0.7577577577577578,0.10037641154328746,0.6799468791500664,-0.2578710644677662,-0.11271820448877844,-0.26742532005689945,0.0,0.34414668547249666,0.704283360790774,0.6341463414634151,0.36405109489051174,0.4048223350253807,-0.12095032397408222,0.7403921568627454,0.333171912832929,-0.13568521031207617,0.36449332285938674,1.6449704142011832,0.1420664206642068,-0.3886639676113357,0.3002257336343115,-1.386
-0.7557557557557557,-0.09535759096612308,1.444887118193891,0.5417291354322838,-0.054862842892768215,0.29473684210526313,0.0,-0.21438645980253868,-1.2578253706754554,-0.14036834245893484,-0.09032846715328323,0.6230964467005076,-0.21166306695464387,0.2415686274509807,-0.29443099273607753,1.0040705563093628,0.14768263943440593,-0.17751479289940836,0.06826568265682684,-0.5182186234817812,-0.986455981941309,-1.516
-0.7537537537537538,0.5069008782936011,0.10624169986719795,0.5157421289355324,0.5236907730673309,-0.49388335704125214,0.0,-0.998589562764457,0.1079077429983514,-0.556495769039323,0.2563868613138691,0.6230964467005076,-1.2483801295896328,-0.8188235294117651,0.2924939467312343,0.30936227951153367,0.0,0.3846153846153846,-0.5055350553505537,-0.19973009446693613,-0.36568848758465,-1.694
-0.7517517517517518,0.5169385194479298,0.7968127490039839,-1.1474262868565717,0.4079800498753114,-0.7032716927453776,0.0,-0.2595204513399153,0.8443163097199339,-0.7794922847187656,-0.4644160583941592,-0.5545685279187818,0.1295896328293738,-0.2290196078431372,-0.042615012106537974,0.8955223880597021,-0.6441476826394343,-0.3254437869822485,-0.21402214022140204,-0.5128205128205126,0.8284424379232505,-1.745
-0.7497497497497497,-0.44165621079046424,-1.6573705179282863,0.18790604697651153,0.4618453865336653,-0.38918918918918893,0.0,0.22566995768688314,0.3764415156507409,0.1343952215032357,-0.6943430656934291,-0.1154822335025381,0.3498920086393088,-0.11294117647058803,-0.45520581113801484,-0.3799185888738127,-0.9112333071484678,1.1124260355029585,-0.7121771217712176,-0.3130904183535759,-0.7426636568848757,-1.499
-0.7477477477477478,0.3513174404015061,0.6586985391766267,-0.30584707646176923,0.09875311720698227,-0.3357041251778094,0.0,0.976022566995769,0.11943986820428315,-0.12643106022896944,1.0739051094890524,1.364213197969543,-0.4017278617710583,-0.20705882352941168,1.0944309927360758,1.1560379918588881,0.10683424980361286,0.05917159763313598,-1.1845018450184501,0.34547908232118785,0.33182844243792325,-1.65
-0.7457457457457457,0.8632371392722715,-0.29747675962815395,-0.03398300849575194,-1.0783042394014963,1.1891891891891895,0.0,-0.0056417489421720785,-1.1210873146622753,1.0343454454952716,-0.7162408759124073,-0.10786802030456855,-0.09503239740820746,0.6149019607843141,-1.2939467312348663,0.1736770691994575,1.2568735271013345,0.4023668639053253,0.9981549815498157,-0.32388663967611303,-0.5011286681715574,-1.319
-0.7437437437437437,-0.5821831869510666,-0.13280212483399745,0.7116441779110444,0.17655860349127137,-0.08079658605974419,0.0,-0.9703808180535965,-0.1836902800658987,-0.5545047287207567,-0.07572992700729782,-0.7220812182741115,0.7041036717062639,-0.7435294117647061,-0.32929782082324505,-1.8670284938941664,-0.39905734485467453,-0.3017751479289942,-0.0959409594095942,0.24831309041835375,-0.8013544018058689,-1.679
-0.7417417417417418,0.32120451693851987,-0.08499335989375836,0.0019990004997499054,0.0029925187032415644,-0.18321479374110913,0.0,-0.33850493653032443,0.8937397034596378,0.4051767048282729,1.3950729927007313,-0.049492385786802,-0.04751619870410373,0.33568627450980404,1.0750605326876501,1.0583446404341932,-0.1571091908876677,1.6213017751479286,0.04428044280442809,-0.6531713900134951,0.9458239277652369,-1.417
-0.7397397397397397,0.05018820577164373,0.8021248339973438,1.4052973513243388,-1.2598503740648377,1.0708392603129446,0.0,0.6544428772919606,-0.9991762767710068,1.0502737680438032,1.3184306569343083,0.8769035532994924,0.7645788336933049,0.9568627450980398,0.22276029055689928,0.9660786974219817,0.6347211311861732,0.514792899408284,0.17158671586715885,0.9554655870445345,-0.6094808126410833,-1.312
-0.7377377377377378,-0.5269761606022586,-0.4196547144754316,0.03998000999500254,0.050872817955111914,0.21621621621621623,0.0,-0.1523272214386458,0.350082372322899,-0.31358885017421606,1.1268248175182491,-0.23223350253807104,-0.4017278617710583,-0.19137254901960774,1.2242130750605313,0.20081411126187274,1.1029065200314205,0.3195266272189348,0.5645756457564577,0.6369770580296895,0.6230248306997742,-1.633
-0.7357357357357357,0.6524466750313679,1.0571049136786188,1.9310344827586217,-1.1740648379052367,1.0970128022759604,0.0,0.4908321579689705,-1.5807248764415185,1.26530612244898,1.7162408759124104,1.8388324873096447,-0.2850971922246219,1.3145098039215692,0.507506053268764,0.17910447761194054,0.8672427336999204,1.21301775147929,0.6365313653136534,1.8353576248313093,-1.8239277652370198,-1.254
