0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.7337337337337337,-0.25595984943538247,0.05843293492695888,-0.017991004497750922,1.0503740648379043,-1.5396870554765294,0.0,0.17489421720733445,0.9925864909390442,-0.8571428571428571,0.32025547445255553,0.3286802030456853,-1.352051835853132,-0.6211764705882354,0.9452784503631947,-0.884667571234736,-1.181461115475256,0.08875739644970405,-0.7619926199261994,-0.09716599190283348,-0.3002257336343114,-1.57
-0.7317317317317318,-0.10037641154328746,0.13280212483399745,0.6516741629185411,0.9027431421446379,-0.5587482219061164,0.0,-0.49083215796897023,0.17051070840197627,-0.8432055749128922,1.7253649635036512,1.1408629441624365,-0.8034557235421166,-0.5741176470588236,1.4469733656174324,0.4830393487109906,0.11626080125687323,-0.26035502958579887,-0.8413284132841329,1.2037786774628882,-0.3408577878103836,-1.548
-0.7297297297297297,1.2195734002509415,1.2749003984063743,1.079460269865068,0.10274314214463812,0.2833570412517783,0.0,0.4626234132581101,-0.5889621087314683,-0.0985564957690391,0.022810218978104133,1.2779187817258884,-2.1252699784017284,-0.2572549019607843,-0.04455205811138123,1.4708276797829045,0.3770620581304001,0.029585798816567907,-0.5129151291512917,0.03778677462887992,-0.9661399548532729,-1.524
-0.7277277277277278,0.015056461731493118,-0.6586985391766267,-0.5157421289355324,0.6254364089775556,-0.5769559032716925,0.0,-1.438645980253879,1.000823723228996,-0.5604778496764559,0.6268248175182491,-0.8439086294416244,1.2570194384449247,-0.11607843137254882,0.7418886198547211,-0.5753052917232023,-0.5655930871956012,-0.12426035502958582,0.3118081180811809,-0.7881241565452086,0.8374717832957109,-1.704
-0.7257257257257257,-0.7277289836888334,-0.41434262948207173,0.29985007496251864,-0.3740648379052372,0.21507823613086785,0.0,0.6149506346967561,-0.07495881383855123,0.9447486311597816,-0.01916058394160494,0.41243654822335024,-0.4319654427645789,0.8627450980392161,-0.33510895883777314,0.3256445047489828,0.4587588373919869,-0.1597633136094675,0.4963099630996311,-0.5020242914979755,-0.0744920993227989,-1.266
-0.7237237237237237,0.8682559598494359,-0.2815405046480743,0.767616191904048,-0.6832917705735663,0.5041251778093886,0.0,-0.5698166431593793,-0.7817133443163119,0.5664509706321559,-0.4370437956204372,1.0190355329949237,0.5615550755939527,0.13176470588235312,-0.5210653753026634,0.1519674355495253,1.0180675569520807,0.8875739644970412,0.02767527675276776,-0.1781376518218619,-0.9300225733634309,-1.368
-0.7217217217217218,-0.7779171894604772,-1.7583001328021244,0.2658670664667667,-0.14264339152119718,0.19573257467994334,0.0,-1.2693935119887165,-0.3467874794069206,0.10452961672473914,0.5739051094890523,0.026649746192893422,-0.49244060475162,-0.29803921568627456,0.46876513317191254,-1.4002713704206249,-0.13511390416339397,-0.1597633136094675,-0.01476014760147603,-0.27530364372469596,-0.1444695259593678,-1.532
-0.7197197197197197,-0.5018820577164367,0.34528552456839307,-0.2478760619690158,0.30024937655860306,-0.38122332859174973,0.0,0.2425952045133994,0.4489291598023054,0.5146839223494281,0.31478102189781076,-0.17639593908629436,-0.42764578833693306,-0.06274509803921577,0.5675544794188844,0.3582089552238811,0.009426551453258974,0.3846153846153846,-0.53690036900369,-0.32388663967611303,0.5598194130925507,-1.374
-0.7177177177177178,-0.45671267252195735,-1.0358565737051788,-0.38580709645177436,0.6294264339152115,-0.6236130867709818,0.0,-0.6826516220028209,0.536243822075783,-0.6460925833748131,0.8987226277372273,0.18401015228426398,-1.0755939524838012,-0.8188235294117651,1.133171912832929,-0.027137042062415233,-0.7824037706205813,-0.18343195266272197,-1.1494464944649447,-1.1174089068825908,0.6568848758465011,-1.721
-0.7157157157157157,-0.6725219573400254,-0.31872509960159356,-0.5457271364317845,1.124189526184538,-0.7442389758179233,0.0,0.5077574047954868,1.004118616144976,-1.0602289696366354,0.7691605839416074,0.1053299492385787,-1.1533477321814254,-0.9631372549019613,1.350121065375302,0.04884667571234742,-0.021995286724273727,-0.08875739644970422,-0.8616236162361622,-0.7449392712550601,1.112866817155756,-1.633
-0.7137137137137137,-0.4466750313676286,0.09030544488711827,0.5557221389305349,0.38204488778054807,0.291322901849218,0.0,-0.19746121297602243,-0.2331136738056026,-0.273768043802887,0.6177007299270085,0.25761421319796957,-0.7300215982721386,-0.18823529411764695,0.33510895883777225,-0.537313432835821,0.5184603299293,0.24260355029585787,0.23431734317343197,0.9716599190283403,-0.34311512415349876,-1.513
-0.7117117117117117,0.030112923462986236,0.6162018592297476,0.8355822088955528,0.24837905236907687,-0.08307254623044094,0.0,1.0719322990126943,-0.8130148270181229,-0.22399203583872543,-0.1779197080291957,0.8591370558375635,-0.6781857451403891,-0.32000000000000006,-0.3196125907990322,0.20624151967435578,0.2796543597800462,-0.8106508875739645,-1.0018450184501846,-0.3508771929824558,-0.9887133182844241,-1.428
-0.7097097097097097,-0.47678795483061487,-0.19654714475431592,-0.04797601199400305,0.9566084788029918,-0.7715504978662875,0.0,0.7052186177715094,0.012355848434924883,-0.17421602787456433,0.3220802919708043,-0.100253807106599,-1.8488120950323976,-1.0164705882352945,0.8755447941888613,-0.4396200814111262,-0.4996072270227814,-1.1893491124260356,-0.6568265682656825,-0.9284750337381912,0.2099322799097067,-1.439
-0.7077077077077077,2.193224592220829,1.8539176626826026,-0.6256871564217892,-0.85286783042394,0.25035561877667173,0.0,0.6262341325811003,-0.25782537067545386,0.5923344947735195,0.06660583941606037,0.1865482233502538,0.9460043196544278,0.6964705882352943,-0.3196125907990322,1.150610583446405,-0.19481539670070777,1.1124260355029585,0.6586715867158675,-0.869095816464237,0.4198645598194132,-1.344
-0.7057057057057057,0.07026348808030122,-0.16998671978751642,-0.7256371814092956,-0.5216957605985036,0.42674253200569007,0.0,0.7165021156558535,0.32866556836902766,0.08063713290194169,0.22536496350365112,-0.18654822335025376,1.1619870410367175,0.395294117647059,-0.2634382566585957,-0.010854816824966093,0.6221523959151599,0.5562130177514792,0.06273062730627313,-0.8475033738191627,0.5778781038374717,-1.523
-0.7037037037037037,0.667503136762861,-0.15936254980079664,1.8210894552723644,-0.7271820448877806,0.4688477951635847,0.0,-0.14104372355430164,-0.4983525535420108,0.8750622200099557,1.3531021897810223,1.064720812182741,-0.32397408207343403,0.5270588235294121,0.7128329297820808,-0.4776119402985075,0.02513747054202672,0.0,0.23800738007380098,1.9001349527665319,-1.187358916478555,-1.349
-0.7017017017017017,-0.8431618569636135,0.06374501992031877,-0.23988005997001527,0.16259351620947607,-0.07624466571835015,0.0,-0.4626234132581098,-0.37808896210873305,-0.22399203583872543,0.40237226277372323,-1.1230964467005076,-0.17710583153347753,0.6650980392156868,0.025181598062953787,-1.3731343283582096,-0.14139827179890135,-1.6035502958579881,0.5055350553505537,-0.7125506072874493,0.6139954853273137,-1.549
-0.6996996996996997,0.03513174404015061,2.5922974767596276,-0.5317341329335334,-1.3855361596009972,1.0662873399715507,0.0,0.9478138222849086,-1.3088962108731492,1.6635141861622704,-0.13594890510948826,0.06725888324873094,1.1879049676025923,1.1482352941176477,-0.9607748184019373,1.4708276797829045,0.2859387274155529,-0.25443786982248523,0.3948339483394836,-0.6801619433198379,-0.05417607223476277,-1.18
-0.6976976976976977,1.7314930991217072,0.4727755644090306,-0.06596701649175397,-0.23441396508728202,0.4244665718349933,0.0,-0.07334273624823671,0.37479406919275027,0.7934295669487311,1.331204379562045,-0.4835025380710659,-0.9071274298056157,-0.08784313725490207,0.6469733656174323,-0.04884667571234742,0.7007069913589937,1.0473372781065087,0.04428044280442809,-0.053981106612685,0.891647855530474,-1.31
-0.6956956956956957,0.6373902132998748,0.7383798140770251,-0.8575712143928035,-1.1880299251870323,1.2005689900426748,0.0,0.451339915373766,-1.0568369028006612,1.0204081632653066,-0.5885036496350352,-0.6662436548223348,-0.15982721382289436,0.8596078431372554,-1.2939467312348663,0.0705563093622796,1.1814611154752543,0.8520710059171595,0.9132841328413287,-0.9770580296896082,0.5146726862302484,-1.075
-0.6936936936936937,-0.6072772898368886,-1.9123505976095614,0.4197901049475263,-0.4498753117206986,0.12403982930298722,0.0,-0.8236953455571225,-0.13591433278418544,0.17023394723743188,0.22901459854014708,-0.3261421319796954,0.39740820734341253,0.7152941176470591,0.15496368038740924,-0.44504748982360925,0.0942655145325995,-0.25443786982248523,0.4520295202952032,-0.03778677462887992,-0.08126410835214427,-1.444
-0.6916916916916916,0.2208281053952324,0.5790172642762282,-0.48575712143928024,0.23441396508728157,0.10924608819345676,0.0,0.7898448519040904,-0.7981878088962128,-0.2180189148830263,-0.38229927007299147,-0.498730964467005,-1.572354211663068,0.2698039215686278,-0.6179176755447946,0.33107191316146584,0.6472898664571867,-0.4378698224852071,0.26383763837638385,1.543859649122807,-0.047404063205417395,-1.533
-0.6896896896896897,0.15558343789209556,0.5949535192563079,0.5957021489255375,-0.17256857855361638,0.21394025604551947,0.0,0.3272214386459804,0.1952224052718275,0.34544549527127977,0.8549270072992711,0.0951776649746193,1.1619870410367175,0.3105882352941177,0.36029055690072603,0.21166892808683882,0.5404556166535731,0.03550295857988152,0.12361623616236196,0.48043184885290185,0.11963882618510167,-1.562
-0.6876876876876877,-0.6072772898368886,-0.16998671978751642,0.06796601699150477,0.1466334164588526,-0.1388335704125177,0.0,-0.6262341325811001,0.2314662273476105,-0.12643106022896944,0.13047445255474513,0.2398477157360406,0.23326133909287286,-1.0415686274509808,0.021307506053267266,0.33107191316146584,0.48389630793401367,-0.43195266272189353,-0.7287822878228783,0.9932523616734145,0.004514672686230251,-1.815
-0.6856856856856857,-0.7327478042659978,0.10624169986719795,0.5837081459270371,-0.31421446384039925,0.2662873399715506,0.0,-0.3836389280677007,-0.9431630971993432,-0.06669985067197585,-0.7746350364963489,-0.3337563451776649,0.8725701943844494,0.0815686274509805,-1.1176755447941888,-0.4776119402985075,0.14454045561665294,-0.6745562130177516,-0.08671586715867147,-0.18353576248313044,-1.2212189616252818,-1.569
-0.6836836836836837,-0.331242158092848,0.398406374501992,-0.38580709645177436,-1.788528678304239,2.1143669985775255,0.0,0.9308885754583923,-1.6202635914332806,1.8188153310104536,-0.053832116788320505,-0.6535532994923856,0.5442764578833695,2.1019607843137265,-1.3016949152542368,0.7381275440976938,0.8923802042419472,-0.36094674556213024,1.4557195571955723,1.6842105263157896,0.18735891647855543,-1.192
-0.6816816816816816,-0.19573400250940998,-1.4873837981407703,0.09995002498750681,-0.6194513715710726,1.0014224751066858,0.0,-0.2313117066290549,-0.8805601317957183,0.3932304629168742,-0.21441605839416006,-1.1687817258883249,1.0583153347732184,0.25725490196078465,-0.937530266343826,-0.9443690637720489,1.0809112333071476,0.07692307692307682,0.7583025830258304,-0.45344129554655843,-0.31602708803611723,-1.443
-0.6796796796796797,-0.16562107904642429,-0.3081009296148738,1.0154922538730637,1.4952618453865327,-1.4395448079658608,0.0,-0.7447108603667134,0.8476112026359152,-1.3827775012444004,1.6158759124087598,1.8464467005076142,-1.3261339092872573,-1.3552941176470596,2.2043583535108944,0.8466757123473547,-0.7227022780832675,-0.11834319526627228,-1.3394833948339484,-0.4480431848852899,-0.5214446952595935,-1.664
-0.6776776776776777,1.1292346298619826,1.0677290836653386,-0.8435782108945529,0.14862842892768033,-0.02958748221906095,0.0,-0.20310296191819452,0.12273476112026302,0.26580388252862164,-0.4680656934306552,-0.28299492385786806,1.0453563714902812,-0.012549019607843154,-0.49007263922518235,0.5970149253731345,0.5184603299293,0.46745562130177504,0.5664206642066423,-0.7989203778677457,0.5101580135440182,-1.424
-0.6756756756756757,-0.0552070263488081,0.5737051792828683,-0.18590704647676162,1.299750623441396,-1.533997155049787,0.0,0.17489421720733445,1.2792421746293252,-0.8929815828770533,-0.2709854014598529,0.36421319796954316,-0.3498920086393088,-0.8219607843137255,0.8038740920096848,0.4504748982360929,-1.797329143754909,-0.33136094674556216,-1.2084870848708489,-0.6963562753036436,0.1309255079006773,-1.765
-0.6736736736736737,-0.6976160602258472,0.037184594953519286,0.7156421789105452,0.7990024937655854,-0.2241820768136559,0.0,0.0056417489421720785,0.20345963756177937,-0.2757590841214532,0.7837591240875927,1.0901015228426396,0.004319654427645794,-0.7937254901960787,0.4900726392251798,0.36906377204884716,-0.6095836606441486,-0.3254437869822485,-1.0977859778597787,-0.37246963562753005,-0.2618510158013542,-1.665
-0.6716716716716716,0.48682559598494357,1.2961487383798138,0.3398300849575212,-1.0982543640897755,1.3132290184921767,0.0,0.5133991537376589,-1.3682042833607935,1.1976107516177208,-0.20346715328467058,0.3921319796954315,0.6133909287257022,0.922352941176471,-0.7380145278450363,0.8629579375848038,0.6849960722702267,0.9230769230769228,0.5332103321033211,0.48043184885290185,-0.8284424379232505,-1.163
-0.6696696696696697,-0.3462986198243412,0.05843293492695888,-0.6336831584207897,0.5975062344139647,-0.5507823613086773,0.0,-0.07898448519040879,0.9711696869851728,-0.468889995022399,-0.5246350364963489,0.22715736040609136,0.6911447084233265,-0.18823529411764695,0.029055690072638588,1.2320217096336508,0.342498036135113,0.8106508875739645,-0.07011070110701115,0.24831309041835375,0.49887133182844257,-1.625
-0.6676676676676677,-1.495608531994982,-0.48871181938911,-0.15192403798100967,-0.6693266832917706,0.8603129445234714,0.0,-0.045133991537376315,-0.4868204283360805,0.8730711796913893,0.17791970802919896,-1.0977157360406091,1.170626349892009,0.9474509803921574,-0.7883777239709447,-0.24966078697421953,0.6472898664571867,-0.3964497041420119,1.0424354243542437,-0.00539811066126856,0.23476297968397308,-1.323
-0.6656656656656657,-1.3249686323713932,-0.13280212483399745,0.6236881559220397,-0.3920199501246884,0.47908961593172117,0.0,-0.1805359661495062,-0.13426688632619477,0.1383773021403686,0.8895985401459866,0.29314720812182743,0.06047516198704111,1.0164705882352947,0.3370460048426138,-0.2550881953867026,0.182246661429693,0.16568047337278102,-0.13284132841328386,0.26450742240215946,-0.13092550790067706,-1.416
-0.6636636636636637,0.27101631116687613,0.0,0.3938030984507748,0.8768079800498745,-0.8648648648648649,0.0,-1.1452750352609307,0.47858319604612864,-1.5241413638626182,-0.03193430656934157,1.4022842639593909,-1.1706263498920086,-0.8784313725490197,0.6934624697336551,0.5698778833107193,-1.0274941084053426,0.47928994082840226,-1.363468634686347,1.41970310391363,-0.4853273137697516,-1.715
-0.6616616616616616,-0.6925972396486829,0.6002656042496678,-0.7376311844077963,-0.6473815461346636,0.6429587482219062,0.0,1.286318758815233,-0.7405271828665584,0.39920358387257376,0.05200729927007496,-0.3845177664974619,0.7904967602591797,0.6274509803921573,-0.7089588377723978,0.5590230664857532,0.4179104477611932,-0.11834319526627228,0.3782287822878231,-0.4318488529014842,0.30248306997742663,-1.285
-0.6596596596596597,-0.3613550815558343,-0.19123505976095603,0.7316341829085461,-0.4219451371571076,0.45860597439544826,0.0,0.5021156558533146,0.06013179571663814,0.0886012941762075,2.608576642335768,0.684010152284264,-0.49676025917926575,0.4298039215686277,2.2740920096852277,0.6675712347354141,-0.009426551453260369,0.5207100591715975,-0.17712177121771194,1.1228070175438598,0.26185101580135434,-1.468
-0.6576576576576577,0.9786700125470521,0.026560424966799487,1.0994502748625696,-0.43391521197007515,0.5314366998577528,0.0,-0.5980253878702397,-0.3698517298187826,0.20009955201592844,1.907846715328468,0.24746192893401014,0.7516198704103676,0.38901960784313744,0.8154963680387392,0.1411126187245592,0.22623723487823977,-0.4082840236686391,0.693726937269373,1.0688259109311742,-0.07674943566591402,-1.304
-0.6556556556556556,-0.5420326223337517,-0.18592297476759612,-0.3938030984507748,0.326184538653366,-0.38918918918918893,0.0,-0.3215796897038082,-0.025535420098847295,-0.2717770034843203,-0.1395985401459842,-0.4352791878172589,-0.5917926565874733,-0.611764705882353,0.22082324455205773,-0.8412483039348716,-0.19167321288295477,-0.9822485207100592,-0.38745387453874536,0.01619433198380568,0.27990970654627534,-1.514
-0.6536536536536537,-1.2396486825595985,0.18592297476759612,0.6336831584207901,-0.25436408977556135,0.2662873399715506,0.0,0.7672778561354022,-0.7899505766062623,0.05276256844201135,-0.497262773722626,0.9860406091370558,-0.4319654427645789,-0.2603921568627451,-0.7147699757869249,0.8900949796472191,0.12254516889237921,-1.0591715976331362,-0.6476014760147601,0.3778677462887992,-0.6681715575620765,-1.49
-0.6516516516516516,-1.5608531994981183,-0.7702523240371846,-0.01599200399800102,0.42793017456359067,-0.3971550497866291,0.0,-0.5585331452750352,0.35502471169686955,-0.4270781483325037,0.7928832116788335,0.2779187817258883,-0.838012958963283,-0.27294117647058824,0.708958837772396,-1.0257801899592947,-0.6441476826394343,-0.4201183431952663,-0.7269372693726937,0.45344129554655904,0.05417607223476302,-1.547
-0.6496496496496497,-1.4705144291091594,-1.1527224435590966,-0.37781109445277383,0.35610972568578514,-0.35391180654338555,0.0,-0.27644569816643155,-0.2858319604612864,-0.5624688899950225,-0.26916058394160414,-0.11294416243654824,-0.7257019438444928,-0.14117647058823513,-0.013559322033899384,-1.3297150610583452,-0.7227022780832675,-0.0828402366863906,-0.2583025830258301,-0.15114709851551908,-0.07223476297968377,-1.48
-0.6476476476476476,1.2095357590966127,0.5577689243027887,0.0859570214892557,0.46384039900249346,-0.6270270270270274,0.0,0.11283497884344157,0.4555189456342666,-0.7038327526132404,-0.20894160583941532,0.1104060913705584,-0.5917926565874733,-0.9725490196078433,0.0019370460048415404,0.2550881953867032,-0.29222309505106026,1.165680473372781,-0.22693726937269376,-0.8151147098515513,-0.16704288939051906,-1.804
-0.6456456456456456,-0.27603513174403993,1.0571049136786188,1.1174412793603206,-0.8229426433915212,0.7704125177809391,0.0,0.33850493653032454,-0.8937397034596393,1.313091090094575,1.3330291970802937,0.3794416243654823,0.09503239740820746,1.1952941176470593,0.21501210653752967,-0.2333785617367704,1.1594658287509807,-0.18934911242603558,1.0350553505535058,-0.33468286099865013,-0.6704288939051917,-1.168
-0.6436436436436437,0.4416562107904648,0.3134130146082337,-2.3828085957021496,1.3795511221945131,-1.2096728307254625,0.0,-0.8688293370944992,1.5889621087314667,-1.0104529616724738,0.03558394160584076,-1.5088832487309642,1.4946004319654433,-0.0784313725490197,0.5811138014527838,-0.27137042062415173,-1.2788688138256084,-0.7455621301775147,0.3025830258302584,-0.5883940620782725,2.3340857787810387,-1.653
-0.6416416416416416,0.2409033877038899,0.44090305444887123,0.42578710644677686,0.6394014962593509,-0.5018492176386913,0.0,0.12411847672778573,-0.34843492586491126,-0.2180189148830263,-0.07025547445255308,1.1408629441624365,-1.4514038876889856,-0.7717647058823529,0.3835351089588366,1.2428765264586168,0.39277297721916643,-0.4674556213017752,-0.6014760147601474,-0.26450742240215885,-0.6907449209932277,-1.338
-0.6396396396396397,0.3513174404015061,0.29216467463479406,-0.9675162418790607,1.5990024937655851,-1.4236130867709824,0.0,-0.5246826516220027,1.4736408566721595,-1.6913887506222005,-0.2655109489051082,-0.2296954314720812,-0.4751619870410368,-1.1043137254901965,0.2924939467312343,0.6241519674355498,-1.2851531814611157,0.3195266272189348,-0.7822878228782287,-0.831309041835357,0.9029345372460496,-1.935
-0.6376376376376376,-0.17063989962358866,-0.9349269588313414,-0.06996501749125468,0.7311720698254358,-0.7806543385490756,0.0,-0.400564174894217,0.49505766062602946,-0.2777501244400199,0.07572992700730105,0.4987309644670051,-0.6868250539956807,-0.6243137254901961,0.16271186440677884,0.2985074626865676,-0.7792615868028283,0.3964497041420117,-1.188191881918819,-1.1282051282051277,0.18058690744921008,-1.416
-0.6356356356356356,-0.15056461731493118,0.6480743691899069,0.9275362318840582,-0.27231920199501247,0.6031294452347084,0.0,0.0789844851904091,-0.2331136738056026,0.01891488302638142,2.3895985401459865,1.232233502538071,-0.5053995680345573,-0.22588235294117642,1.4566585956416451,0.18995929443690662,0.47761194029850695,0.603550295857988,-0.22693726937269376,1.6734143049932524,0.11060948081264117,-1.439
-0.6336336336336337,1.1292346298619826,0.8339973439575032,0.1019490254872567,-0.481795511221945,0.46657183499288796,0.0,0.2933709449929479,0.07495881383854976,0.5803882528621208,-0.18339416058394042,-0.2144670050761421,0.5269978401727863,0.7498039215686277,-0.8096852300242129,0.33107191316146584,0.5561665357423401,1.195266272189349,0.9501845018450186,-0.22132253711201036,-0.1286681715575619,-1.456
-0.6316316316316316,0.07528230865746559,-0.40371845949535196,1.2773613193403306,-0.5017456359102244,0.3231863442389757,0.0,-0.12411847672778542,-0.7915980230642515,0.34146341463414687,0.9023722627737233,0.6459390862944162,0.1339092872570196,0.5992156862745103,0.333171912832929,0.4993215739484397,0.10054988216810688,-0.3372781065088758,0.13468634686346878,1.0256410256410258,-1.261851015801354,-1.485
-0.6296296296296297,-0.7427854454203267,-0.31872509960159356,1.0654672663668168,0.07880299251870294,0.17980085348506397,0.0,0.056417489421720785,-0.3039538714991779,0.27376804380288744,0.884124087591242,0.45304568527918776,-0.7904967602591793,0.3388235294117648,0.507506053268764,-0.645861601085482,0.39591516103692015,0.46745562130177504,-0.12915129151291485,0.26450742240215946,-0.9187358916478552,-1.458
-0.6276276276276276,0.16562107904642429,-0.5471447543160689,0.7916041979010495,-0.5556109725685787,0.8910384068278807,0.0,-1.1057827926657262,-0.9645799011532146,0.677949228471877,1.5538321167883222,0.03426395939086297,0.008639308855291588,0.602352941176471,0.6740920096852293,-0.42333785617367703,0.5655930871955998,-0.5857988165680473,0.9446494464944651,0.7233468286099864,-0.0654627539503384,-1.418
-0.6256256256256256,-0.8381430363864492,-0.5524568393094288,-0.1579210394802594,1.5112219451371562,-1.8002844950213375,0.0,-0.6149506346967559,1.0370675453047775,-1.4186162269785965,-0.08850364963503445,0.399746192893401,-0.5917926565874733,-1.4713725490196083,0.6799031476997575,-0.1628222523744914,-1.715632364493323,0.2189349112426034,-1.6678966789667897,-0.5290148448043183,-0.2799097065462752,-1.712
-0.6236236236236237,0.3513174404015061,-1.0199203187250991,-0.4357821089455273,-1.7725685785536156,1.6648648648648656,0.0,-0.32722143864598024,-1.5197693574958837,1.5699352911896471,0.20164233576642504,-0.48604060913705577,1.1792656587473007,1.3458823529411772,-0.6566585956416469,-0.5915875169606515,1.627651217596228,-0.0414201183431953,1.1217712177121775,0.7395411605937922,0.309255079006772,-1.213
-0.6216216216216216,1.1643663739021333,0.6746347941567065,1.1274362818590709,1.0463840399002484,-1.1118065433854916,0.0,0.4964739069111426,0.26112026359143226,-0.08860129417620706,0.2271897810218983,2.186548223350254,-0.838012958963283,-1.2988235294117654,1.0305084745762707,0.35278154681139806,-0.3236449332285944,0.32544378698224846,-1.07380073800738,0.03238866396761136,-1.3544018058690743,-1.401
-0.6196196196196196,-0.6323713927227104,0.15936254980079692,-0.3158420789605197,0.21047381546134641,-0.8421052631578952,0.0,-0.4231311706629053,0.6383855024711692,-0.3892483822797413,-0.04288321167883104,-0.45558375634517767,0.17710583153347753,-0.48000000000000026,0.6895883777239703,-0.4776119402985075,-0.7101335428122542,-0.4378698224852071,-0.3653136531365313,-1.2361673414304988,0.3363431151241535,-1.683
-0.6176176176176176,-0.2609786700125468,-0.3081009296148738,-0.41579210394802557,1.0164588528678298,-1.0901849217638697,0.0,-0.3610719322990124,1.1062602965403623,-0.948730711796914,0.7472627737226284,0.03172588832487312,-0.8941684665226783,-0.5615686274509805,1.3249394673123465,-0.021709633649932187,-0.9960722702278084,0.17751479289940827,-0.8726937269372692,-1.5222672064777325,0.8961625282167042,-1.552
-0.6156156156156156,1.5207026348808037,1.689243027888446,0.4537731134432782,-1.1501246882793015,1.7001422475106693,0.0,0.3046544428772921,-1.5428336079077456,0.7595818815331014,0.5045620437956212,0.47842639593908626,0.3196544276457882,1.1105882352941183,-1.0092009685230026,1.7476255088195396,1.822466614296935,0.7278106508875739,1.0479704797047973,1.9001349527665319,-0.5169300225733632,-1.25
-0.6136136136136137,-0.06022584692597247,-0.33466135458167323,-0.5297351324337835,-0.437905236907731,0.3186344238975817,0.0,-0.29901269393511987,-0.49176276771005106,0.6281732205077156,0.09397810218978242,-0.7220812182741115,-0.39740820734341253,0.34196078431372556,0.04067796610169471,-0.1953867028493897,0.496465043205027,0.13609467455621296,0.4797047970479706,-0.3292847503373816,0.381489841986456,-1.436
-0.6116116116116116,0.6072772898368886,0.7330677290836652,1.3193403298350832,-0.8229426433915212,0.6258890469416786,0.0,0.9139633286318761,-0.9332784184514021,0.5007466401194627,0.16149635036496474,-0.1256345177664975,-0.16846652267818596,1.1043137254901967,-0.2866828087167071,-0.8955223880597021,0.835820895522387,0.28402366863905315,1.1881918819188195,1.646423751686909,-1.383747178329571,-1.46
-0.6096096096096096,-0.040150564617314984,-0.037184594953519286,-0.22788605697151407,0.7112219451371564,-0.4904694167852065,0.0,0.28772919605077585,0.2462932454695221,-0.7356893977103037,0.05018248175182617,0.07233502538071065,-0.552915766738661,-0.5458823529411765,0.2886198547215495,0.5101763907734058,-0.06598586017282118,-0.6094674556213018,-0.2527675276752768,0.134952766531714,-0.029345372460496386,-1.71
-0.6076076076076076,0.3713927227101636,1.3864541832669321,0.3678160919540234,-0.1605985037406488,-0.16614509246088188,0.0,0.25952045133991547,0.1754530477759468,-0.006968641114982255,0.25273722627737316,-0.011421319796954325,-0.0691144708423327,0.07529411764705893,0.2111380145278449,-0.0705563093622796,-0.22623723487824046,-0.37278106508875747,0.023985239852398754,-0.4750337381916327,-0.10158013544018041,-1.581
-0.6056056056056056,-0.7026348808030116,-0.14873837981407714,0.22988505747126486,0.5276807980049868,-0.5302987197724044,0.0,-0.9760225669957686,0.5214168039538714,-0.6660029865604776,1.6031021897810231,1.1281725888324872,-0.16846652267818596,-0.3074509803921569,1.5728813559322012,0.8629579375848038,-0.22623723487824046,-1.0059171597633136,-0.6789667896678966,-0.26450742240215885,-0.02708803611738126,-1.708
-0.6036036036036037,-1.079046424090339,0.3399734395750332,0.6316841579210403,0.31022443890274254,-0.436984352773827,0.0,-0.29901269393511987,0.5313014827018124,-0.6699850671976105,0.9279197080291981,-0.24238578680203046,-0.9719222462203025,0.5647058823529416,0.9588377723970923,-1.2103120759837183,-1.0054988216810687,0.21301775147928978,-0.20664206642066402,0.6045883940620788,0.033860045146726886,-1.633
