0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.6016016016016016,1.2898368883312428,0.2337317397078352,0.11194402798600712,-0.1745635910224441,0.40739687055476553,0.0,-0.9760225669957686,0.05848434925864894,0.10652065704330536,0.22901459854014708,0.19923857868020306,0.514038876889849,0.028235294117647095,-0.056174334140435635,-0.03256445047489828,0.4744697564807533,0.3195266272189348,0.4151291512915131,0.8744939271255061,-0.20993227990970645,-1.612
-0.5995995995995996,-1.8569636135508156,-1.3173970783532534,0.4657671164417794,-0.27431421446384063,0.451778093883357,0.0,-0.6657263751763046,-0.7520593080724887,-0.030861124937779694,-0.02645985401459684,0.399746192893401,0.004319654427645794,0.28549019607843173,-0.7767554479418887,0.0,0.07227022780832577,-0.8757396449704142,-0.3302583025830256,-0.3076923076923073,-0.6252821670428892,-1.544
-0.5975975975975976,-0.6373902132998748,0.4780876494023905,-0.8255872063968019,0.695261845386533,-0.3698435277382649,0.0,-0.2820874471086036,-0.2742998352553547,0.024888003982081,-0.6249999999999988,-0.19670050761421315,-1.0323974082073437,-0.8031372549019608,-0.23244552058111387,-0.46132971506105835,-0.6504320502749417,-1.0710059171597632,-0.8505535055350552,-0.30229419703103877,0.12866817155756216,-1.455
-0.5955955955955956,0.9987452948557096,0.6693227091633465,0.2918540729635181,0.3680798004987528,-0.756756756756757,0.0,-0.20874471086036658,1.2891268533772662,-0.6859133897461421,1.2253649635036512,0.03426395939086297,-0.05183585313174952,-0.5552941176470588,1.1719128329297805,0.6784260515603803,-0.6724273369992141,0.32544378698224846,-0.6143911439114391,-0.3778677462887986,0.839729119638826,-1.632
-0.5935935935935935,-0.6976160602258472,0.7968127490039839,0.47976011994003054,-0.7271820448877806,0.6327169274537698,0.0,0.13540197461212988,-1.1392092257001667,0.7117969138875068,0.6468978102189793,0.5926395939086294,-0.15982721382289436,1.1827450980392162,0.47651331719128215,0.5535956580732702,1.0871956009426542,-1.1242603550295858,0.5793357933579337,0.34547908232118785,-0.4108352144469524,-1.261
-0.5915915915915916,-0.005018820577164373,0.21248339973439562,0.07796101949025519,0.6872817955112213,-0.7453769559032722,0.0,-0.3667136812411845,0.8805601317957169,-1.16973618715779,1.132299270072994,-0.1586294416243654,-0.24190064794816443,0.1600000000000002,1.3462469733656155,-0.06512890094979656,-1.0086410054988217,-0.31952662721893493,-0.22878228782287804,-0.01079622132253712,0.5214446952595938,-1.752
-0.5895895895895896,-1.5207026348808033,-1.333333333333333,-0.1759120439780112,-0.13266832917705776,0.4620199146514939,0.0,-0.6770098730606489,-0.6202635914332792,0.2319561971129917,-0.6578467153284656,-1.1459390862944163,-0.32397408207343403,0.037647058823529464,-0.5656174334140437,-0.6295793758480328,1.172034564021994,0.08875739644970405,0.5590405904059043,-0.2968960863697702,-0.033860045146726636,-1.428
-0.5875875875875876,-1.1944792973651195,-0.11686586985391775,0.6736631684157927,0.5177057356608473,-0.23442389758179286,0.0,0.34414668547249666,-0.1919275123558491,-0.2877053260328519,0.35492700729927107,0.25,-1.321814254859612,-0.3231372549019609,0.7108958837772392,-1.058344640434193,-0.0942655145326009,0.08284023668639044,-0.4003690036900367,0.07017543859649128,-0.7449209932279908,-1.434
-0.5855855855855856,0.41656210790464293,1.4608233731739706,-0.03198400799600204,-1.3635910224438899,1.6011379800853491,0.0,0.10155148095909741,-0.8805601317957183,0.8432055749128924,0.10310218978102309,-0.29314720812182743,0.4319654427645789,1.0792156862745104,-1.0363196125907987,-0.41248303934871094,1.709347996857815,0.8106508875739645,1.1549815498154985,0.7341430499325236,0.04063205417607227,-1.254
-0.5835835835835835,-0.015056461731493118,-0.40371845949535196,0.5457271364317845,-0.7371571072319202,0.786344238975818,0.0,0.8067700987306066,-0.6532125205930823,0.34942757590841267,-0.6925182481751812,0.23730964467005075,0.043196544276457936,0.6086274509803926,-0.9723970944309925,0.4776119402985075,1.0903377847604072,1.1301775147928994,0.023985239852398754,0.912280701754386,-0.6907449209932277,-1.6
-0.5815815815815816,-0.19573400250940998,0.15405046480743703,1.0554722638680663,-1.0922693266832917,1.300711237553343,0.0,0.1805359661495065,-1.926688632619443,1.3768043802887016,1.0976277372262784,1.1459390862944163,-1.3736501079913614,0.7937254901960787,0.13753026634382506,-0.42333785617367703,1.1123330714846809,-0.5266272189349113,0.7583025830258304,2.7638326585695006,-0.9458239277652367,-1.146
-0.5795795795795796,0.6474278544542035,0.37184594953519257,0.06996501749125468,0.2623441396508726,-0.4825035561877673,0.0,1.4330042313117066,-0.005766062602966604,-0.05077152812344423,0.34215328467153444,0.6637055837563451,-0.7127429805615555,-0.2603921568627451,0.47457627118643886,-0.1411126187245592,-0.631578947368421,0.37278106508875736,-0.8597785977859779,-0.09176788124156492,-0.4288939051918734,-1.409
-0.5775775775775776,0.9937264742785452,-0.19123505976095603,0.6936531734132935,-0.5556109725685787,0.606543385490754,0.0,0.8913963328631878,-0.7537067545304794,0.518666002986561,0.4151459854014615,0.4631979695431472,-0.36717062634989195,0.49568627450980424,0.0019370460048415404,-0.30393487109905,-0.08169677926158754,0.11834319526627213,-0.5424354243542436,1.5870445344129556,-0.6636568848758463,-1.339
-0.5755755755755756,0.08030112923462997,0.40903054448871184,-1.005497251374313,-0.6793017456359105,0.7203413940256048,0.0,0.7785613540197464,-0.8476112026359167,0.4549527127924345,-0.37135036496350204,-0.013959390862944175,-0.09503239740820746,0.7247058823529414,-0.736077481840194,0.08683853459972875,1.4862529457973281,-0.3964497041420119,0.28044280442804437,0.46423751686909615,0.5733634311512414,-1.427
-0.5735735735735735,-0.4466750313676286,0.5843293492695881,-0.7336331834082961,-1.30573566084788,1.2825035561877673,0.0,1.8899858956276447,-0.9085667215815509,1.440517670482828,1.208941605839417,-0.2449238578680203,-0.5399568034557237,1.2831372549019615,0.333171912832929,1.1614654002713711,1.0274941084053404,-1.4556213017751478,0.5848708487084873,0.6153846153846159,1.1625282167042887,-1.228
-0.5715715715715716,1.375156838143037,0.14873837981407714,0.2478760619690158,1.0024937655860344,-0.9729729729729738,0.0,0.4964739069111426,0.8426688632619447,-1.297162767546043,0.2217153284671552,0.05710659898477155,-1.2699784017278624,-1.1482352941176475,0.6276029055690066,-0.5101763907734058,-1.2537313432835815,0.6627218934911241,-0.8062730627306272,-1.4251012145748982,0.05417607223476302,-1.634
-0.5695695695695696,-0.23086574654956057,-0.06905710491367867,-0.749625187406297,0.8568578553615952,-1.281365576102419,0.0,-1.0155148095909732,1.0189456342668861,-0.6480836236933798,-0.3038321167883197,-1.1281725888324872,0.5097192224622031,-0.7027450980392156,0.12397094430992739,-0.8521031207598377,-1.3637077769049488,0.029585798816567907,-0.38929889298892967,-0.3400809716599187,0.54176072234763,-1.704
-0.5675675675675675,0.7377666248431622,-0.5312084993359891,0.4577711144427789,0.507730673316708,-0.4870554765291608,0.0,-0.7390691114245413,0.6581548599670514,-1.0263812842210054,1.7910583941605847,0.3616751269035533,-0.16414686825054015,-1.0415686274509808,1.4992736077481832,-0.7761194029850751,-0.763550667714062,0.5976331360946744,-0.5959409594095941,-0.37246963562753005,-0.21670428893905183,-1.684
-0.5655655655655656,-0.2459222082810537,-0.8871181938911024,-0.701649175412294,-0.46783042394014973,0.4244665718349933,0.0,-0.5077574047954865,-0.4538714991762774,0.14435042309606774,-0.6760948905109477,-1.7220812182741116,-0.26781857451403873,0.22588235294117676,-0.83680387409201,-2.0895522388059713,0.35192458758837336,0.08875739644970405,0.9077490774907753,0.134952766531714,0.2573363431151243,-1.487
-0.5635635635635635,-0.1104140526976162,-0.3134130146082337,-1.6691654172913548,0.2364089775561093,-0.3266002844950214,0.0,-0.6544428772919605,0.6548599670510701,-0.39323046291687375,-0.10310218978101986,-2.267766497461929,0.12095032397408222,-0.4486274509803924,-0.22082324455205946,-0.4884667571234736,-0.307934014139828,-0.1656804733727811,0.5719557195571957,-0.5398110661268554,1.620767494356659,-1.481
-0.5615615615615616,0.336260978670013,-0.642762284196547,0.9555222388805604,-0.07680798004987568,-0.1126600284495024,0.0,-0.07898448519040879,-0.018945634266887553,0.31557989049278273,0.5720802919708035,0.5621827411167513,-0.34125269978401723,-0.276078431372549,0.9046004842615,-0.5101763907734058,0.17596229379418635,0.7751479289940828,-0.12915129151291485,1.3927125506072873,-0.9977426636568846,-1.551
-0.5595595595595596,-1.726474278544543,-1.0146082337317393,-0.5757121439280357,0.4738154613466329,-0.12517780938833561,0.0,-1.5684062059238366,0.0024711696869838063,-0.46291687406669985,-0.30930656934306444,0.18147208121827413,0.02591792656587476,-0.4705882352941179,-0.50363196125908,0.18453188602442358,0.1288295365278866,-0.5680473372781065,-0.2730627306273061,-0.35627530364372434,0.34988713318284426,-1.516
-0.5575575575575575,0.8230865746549566,0.4887118193891103,-1.663168415792104,-0.5715710723192021,0.6623044096728308,0.0,0.39492242595204535,0.18863261943986775,0.9367844698855157,-0.4753649635036487,-1.6281725888324872,0.5658747300215985,0.3105882352941177,-0.6314769975786931,0.4070556309362285,1.1563236449332277,-0.5798816568047337,1.0184501845018452,-0.4318488529014842,1.9548532731376973,-1.436
-0.5555555555555556,-0.6775407779171898,-1.0624169986719783,-0.8755622188905549,0.44788029925187,-0.25035561877667123,0.0,-0.7672778561354018,0.023887973640856628,-0.12643106022896944,-0.5173357664233562,-1.2423857868020303,-0.22462203023758126,0.34196078431372556,-0.46489104116222774,-0.8683853459972869,-0.28908091123330726,-0.5502958579881657,0.5018450184501846,-0.7881241565452086,0.5914221218961625,-1.574
-0.5535535535535535,0.025094102885821864,-0.2390438247011951,-0.1759120439780112,0.4578553615960094,-0.9274537695590335,0.0,0.29901269393512003,0.7438220757825368,-0.8193130910900948,-0.33120437956204174,0.6789340101522843,-0.5053995680345573,0.028235294117647095,0.6740920096852293,0.5101763907734058,-0.7509819324430486,1.1124260355029585,-0.8597785977859779,-1.004048582995951,-0.12189616252821654,-1.657
-0.5515515515515516,-0.38644918444165616,-0.14342629482071723,-1.3933033483258372,0.6354114713216951,-0.912660028449502,0.0,-0.7785613540197459,1.0420098846787482,-0.6361373817819811,-0.5355839416058383,-0.4302030456852792,0.5961123110151191,-0.35764705882352954,0.08716707021791749,0.7055630936227955,-0.6912804399057347,-0.3136094674556213,-0.28597785977859785,-0.32388663967611303,1.2325056433408579,-1.739
-0.5495495495495496,0.3513174404015061,0.7968127490039839,0.7256371814092956,-0.7331670822942644,0.669132290184922,0.0,-0.4231311706629053,-0.391268533772654,0.5047287207565956,0.6322992700729939,-0.31091370558375625,0.6436285097192228,0.6274509803921573,-0.2518159806295413,0.32021709633649975,0.8515318146111541,0.2958579881656804,0.8892988929889302,0.5344129554655874,-0.17381489841986444,-1.498
-0.5475475475475475,-0.3764115432873274,-1.0146082337317393,0.49775112443778147,1.2698254364089767,-0.9763869132290184,0.0,-2.0930888575458395,0.40774299835255334,-1.8586361373817826,-0.2728102189781001,1.0774111675126903,-1.3434125269978403,-1.7819607843137262,0.46682808716706925,-0.037991858887381325,-0.6849960722702274,-0.05917159763313614,-1.2029520295202951,-0.09716599190283348,-0.8442437923250562,-1.79
-0.5455455455455456,-0.4065244667503136,0.41434262948207173,0.3658170914542735,0.03491271820448846,-0.047795163584637076,0.0,0.16925246826516235,-0.5000000000000014,-0.3792931806869088,-0.2965328467153278,0.7855329949238579,-0.699784017278618,-0.15372549019607828,-0.4203389830508482,0.9497964721845326,-0.08169677926158754,-0.668639053254438,-0.5682656826568263,-0.07557354925775925,-0.4288939051918734,-1.557
-0.5435435435435435,-0.7578419071518198,-1.184594953519256,0.11994002998500763,0.25236907730673275,-0.26173541963015706,0.0,0.03385049365303247,0.0551894563426676,-0.0527625684420109,-0.14507299270072893,0.17385786802030456,0.017278617710583175,-0.3105882352941177,-0.21307506053268813,-0.6024423337856176,0.35192458758837336,-0.06508875739644976,-0.8191881918819188,-0.11875843454790772,-0.2212189616252821,-1.459
-0.5415415415415415,-0.6373902132998748,-0.19123505976095603,0.41179410294852575,0.39002493765585977,-0.6566145092460883,0.0,0.8744710860366716,-0.14909390444810638,-0.6022896963663515,-0.3166058394160563,0.5647208121827411,0.15982721382289436,-0.6243137254901961,-0.12784503631961391,0.4504748982360929,-0.4399057344854676,-0.3017751479289942,-1.188191881918819,-0.9014844804318484,-0.5778781038374716,-1.598
-0.5395395395395396,-0.31116687578419056,0.06905710491367867,0.571714142928536,-1.0284289276807979,0.6224751066856334,0.0,-0.22566995768688283,-0.3385502471169702,0.656047784967646,0.7180656934306576,-0.4911167512690355,0.7386609071274303,1.2956862745098046,0.35641646489103956,-0.40162822252374486,0.8860958366064404,0.20118343195266256,1.1365313653136535,1.1929824561403513,-0.060948081264108146,-1.462
-0.5375375375375375,0.045169385194479356,0.7702523240371845,-0.31184407796101987,1.062344139650872,-0.9137980085348509,0.0,0.09026798307475326,0.6762767710049429,-0.9547038327526132,0.1578467153284688,0.2956852791878173,-0.2894168466522677,-0.4768627450980395,0.4784503631961254,-0.06512890094979656,-0.3424980361351137,0.9349112426035501,-0.31365313653136523,-0.35627530364372434,0.16930022573363443,-1.665
-0.5355355355355356,0.843161856963614,1.7529880478087647,-0.9375312343828086,0.9645885286783035,-0.660028449502134,0.0,0.8011283497884345,0.42421746293245416,-0.5604778496764559,-0.7527372262773707,-0.5241116751269035,0.2548596112311018,-0.291764705882353,-0.2556900726392261,0.3853459972862963,-0.48703849175176805,0.0,-0.11070110701106982,0.17273954116059392,0.7426636568848759,-1.393
-0.5335335335335335,0.747804265997491,0.12217795484727764,-0.6976511744127938,-1.0104738154613466,1.2221906116642962,0.0,0.7447108603667139,-0.7322899505766081,0.8133399701343956,0.8494525547445263,-0.6738578680203045,0.9935205183585315,1.0415686274509808,-0.2866828087167071,0.20624151967435578,0.996072270227807,0.5562130177514792,0.822878228782288,0.4588394062078276,0.4672686230248308,-1.385
-0.5315315315315315,0.587202007528231,0.7808764940239042,-0.6376811594202899,0.8907730673316703,-0.6645803698435275,0.0,0.9139633286318761,1.4950576606260308,-0.8631159780985567,1.384124087591242,-0.04695431472081215,0.28077753779697656,-0.7372549019607846,1.1370460048426139,1.411126187245591,-0.3770620581304008,1.3372781065088755,-0.6992619926199263,0.1619433198380568,1.2167042889390518,-1.517
-0.5295295295295295,-1.4404015056461732,-2.316069057104913,-1.5952023988005999,1.4014962593516198,-1.3826458036984355,0.0,-1.449929478138223,1.5296540362438231,-1.4624191139870582,-0.45529197080291856,-1.8489847715736039,0.04751619870410373,-1.684705882352942,0.0058111380145263415,-1.9538670284938944,-1.5962293794186952,0.14201183431952658,-1.059040590405904,-1.2145748987854248,1.580135440180587,-1.829
-0.5275275275275275,1.4855708908406533,-0.2762284196547144,-0.9535232383808095,-0.3401496259351622,0.3436699857752491,0.0,-0.39492242595204485,0.3088962108731455,0.1383773021403686,-0.4279197080291965,-1.5672588832487306,0.8596112311015119,0.2415686274509807,-0.8987893462469736,-0.417910447761194,0.5184603299293,1.21301775147929,0.6328413284132843,0.1079622132253712,0.9819413092550787,-1.411
-0.5255255255255256,-0.10037641154328746,-0.6374501992031871,0.6456771614192904,1.311720698254363,-1.3189189189189192,0.0,-1.5458392101551484,0.6565074135090607,-1.7093081134892982,-0.3056569343065685,1.0215736040609136,-1.2095032397408212,-1.0886274509803922,0.8503631961259076,-0.8249660786974224,-0.6661429693637081,-0.1597633136094675,-0.9391143911439114,-0.8259109311740885,-1.0609480812641081,-2.007
-0.5235235235235235,0.1455457967377668,-1.0783532536520581,0.3318340829585207,0.31022443890274254,-0.5689900426742533,0.0,-0.33850493653032443,0.0799011532125203,-0.09059233449477329,-0.2271897810218967,0.2449238578680203,-0.3628509719222462,-0.3607843137254903,0.24213075060532674,-0.5753052917232023,-0.4619010212097413,1.1242603550295858,-0.46863468634686356,0.18353576248313105,-0.7065462753950337,-1.564
-0.5215215215215215,0.787954830614806,-0.07968127490039846,0.8995502248875569,0.17057356608478777,-0.11721194879089643,0.0,0.8970380818053599,-0.6532125205930823,0.0886012941762075,0.2655109489051114,1.267766497461929,-0.4146868250539957,-0.2541176470588235,0.30992736077481675,0.18453188602442358,0.01256873527101336,0.9289940828402364,-0.8044280442804428,-0.35627530364372434,-1.1060948081264106,-1.452
-0.5195195195195195,0.4065244667503142,-0.5312084993359891,-1.0474762618690658,-0.7391521197007481,0.5450924608819349,0.0,-0.6488011283497884,-0.10626029654036366,0.942757590841215,-0.041058394160582254,-0.47081218274111664,0.2894168466522682,0.0,-0.31573849878934657,-0.01628222523744914,-0.059701492537313806,0.11834319526627213,0.33025830258302596,-0.6531713900134951,1.0902934537246047,-1.316
-0.5175175175175175,-0.2609786700125468,-0.5258964143426292,-1.0754622688655675,1.5850374064837893,-1.1800853485064013,0.0,-0.37799717912552866,1.0024711696869852,-1.209556993529119,-0.5136861313868603,-0.31598984771573596,-1.1965442764578833,-1.402352941176471,0.34479418886198515,0.2442333785617371,-1.297721916732129,-0.6804733727810651,-1.188191881918819,0.42645074224021623,1.0428893905191874,-1.549
-0.5155155155155156,0.7277289836888334,-0.14873837981407714,-0.6316841579210394,-0.07680798004987568,0.24011379800853477,0.0,-0.40620592383638904,0.08319604612850016,-0.012941762070681836,-0.7527372262773707,-0.4276649746192894,0.4751619870410368,-0.04392156862745104,-1.022760290556901,-0.043419267299864374,-0.2168106834249815,0.4615384615384614,0.4963099630996311,0.04318488529014848,0.23476297968397308,-1.645
-0.5135135135135135,0.2409033877038899,0.37184594953519257,0.00799600199900051,0.5017456359102239,-0.7362731152204842,0.0,0.3272214386459804,0.6894563426688638,-0.2956694873071178,0.5483576642335773,0.4251269035532995,-0.7602591792656592,-0.5427450980392157,0.6837772397094422,0.043419267299864374,-0.942655145326002,0.5384615384615384,-0.5535055350553507,-0.8151147098515513,-0.05869074492099302,-1.445
-0.5115115115115115,0.2810539523212049,-0.09561752988047816,0.49775112443778147,-0.16658354114713236,0.05234708392603111,0.0,-0.11847672778561334,-0.7322899505766081,0.27974116475858657,-0.2709854014598529,-0.1738578680203045,0.08639308855291587,0.26352941176470623,-0.3602905569007269,-0.4884667571234736,-0.30164964650432063,0.3372781065088757,0.04243542435424379,0.9338731443994603,-0.8871331828442436,-1.332
-0.5095095095095095,-0.040150564617314984,0.4780876494023905,-0.9675162418790607,0.21845386533665814,0.41536273115220523,0.0,0.3779971791255291,-0.6911037891268544,-0.06271777003484294,-0.7636861313868603,0.7550761421319796,-0.38012958963282933,-0.6682352941176473,-0.784503631961259,0.7598371777476259,0.49018067556952033,-0.05917159763313614,-0.7435424354243544,0.269905533063428,0.18058690744921008,-1.401
-0.5075075075075075,1.0138017565872026,-0.7755644090305445,0.2438780609695151,1.1201995012468822,-0.6782361308677102,0.0,0.2425952045133994,0.8212520593080733,-0.7834743653558985,-0.44069343065693317,-0.1053299492385787,-0.2591792656587471,-1.0227450980392159,0.07554479418886136,-0.8303934871099056,-0.0628436763550668,0.7869822485207101,-0.03690036900369007,-0.7989203778677457,-0.009029345372460503,-1.625
-0.5055055055055055,-0.2459222082810537,0.7543160690571049,0.9755122438780612,0.09077306733167054,0.38008534850640135,0.0,0.677009873060649,-0.3879736408566727,0.5226480836236939,0.7764598540145993,0.039340101522842674,0.5442764578833695,0.1913725490196081,0.3002421307506039,0.09769335142469485,0.16653574234092597,-0.3136094674556213,-0.24354243542435408,0.3616734143049935,-0.8645598194130923,-1.445
-0.5035035035035035,-0.3462986198243412,-0.5630810092961486,0.9815092453773118,-0.39401496259351654,0.9137980085348509,0.0,-0.14668547249647373,-1.084843492586493,0.6002986560477853,0.9717153284671544,0.18401015228426398,0.9244060475161988,0.38274509803921586,0.04842615012106431,-1.291723202170964,1.058915946582874,0.757396449704142,0.3874538745387456,1.0526315789473686,-0.7900677200902932,-1.236
-0.5015015015015015,0.2810539523212049,0.20717131474103573,-0.18190904547726092,-0.6832917705735663,0.5519203413940257,0.0,-0.08462623413258087,-0.7388797364085677,0.7277252364360384,-0.17427007299269975,0.3870558375634518,0.552915766738661,0.28549019607843173,-0.46295399515738533,0.40162822252374547,0.8295365278868804,0.4023668639053253,0.34317343173431747,0.4750337381916333,-0.38600451467268604,-1.226
-0.4994994994994995,-0.1455457967377668,-0.956175298804781,0.9015492253873068,0.7351620947630917,-0.6076813655761024,0.0,-1.438645980253879,-0.163920922570018,-0.5206570433051267,0.46076642335766493,1.630710659898477,-2.34989200863931,-1.6596078431372556,0.8755447941888613,-1.1071913161465403,-0.8515318146111555,0.05917159763313598,-1.3560885608856088,0.01619433198380568,-1.3408577878103836,-1.527
-0.4974974974974975,-0.8933500627352572,-0.37184594953519257,-0.04797601199400305,-0.14663341645885306,-0.3709815078236128,0.0,0.08462623413258118,0.841021416803954,-0.026879044300646786,0.8895985401459866,-0.2804568527918782,0.6911447084233265,0.542745098039216,1.255205811138013,0.037991858887381325,-0.2513747054202672,0.378698224852071,-0.053505535055350405,0.14035087719298256,0.672686230248307,-1.651
-0.4954954954954955,-0.4366373902132999,0.05843293492695888,-0.5797101449275365,-0.0329177057356612,-0.02731152204836419,0.0,-0.6149506346967559,0.22322899505766006,-0.07466401194624167,-0.2819343065693424,-0.8464467005076142,0.1425485961123112,-0.35764705882352954,-0.5016949152542376,-0.1736770691994575,-0.08798114689709352,-0.5384615384615385,-0.06457564575645743,-0.7449392712550601,0.7742663656884876,-1.574
-0.4934934934934935,-1.294855708908407,-0.13280212483399745,-0.6056971514242879,-0.05087281795511236,0.14110953058321496,0.0,-0.236953455571227,0.5477759472817133,-0.10054753608760578,0.6104014598540166,-0.833756345177665,0.3023758099352051,-0.3168627450980393,0.4978208232445511,-0.5807327001356853,-0.0942655145326009,-0.591715976331361,0.009225092250922724,0.8097165991902834,0.6072234762979684,-1.632
-0.4914914914914915,-0.9435382685069009,0.38247011952191234,0.5497251374312844,-1.0822942643391522,0.9661450924608825,0.0,0.4062059238363895,-0.5098846787479425,0.8232951717272279,1.6213503649635044,-0.41243654822335024,-0.5701943844492443,1.185882352941177,0.5733656174334125,0.01628222523744914,0.8766692851531808,0.05325443786982236,0.8007380073800741,0.7611336032388664,0.3544018058690745,-1.298
-0.4894894894894895,0.5520702634880804,0.5152722443559095,0.47176411794103,0.030922693266832602,-0.07169274537695612,0.0,0.04513399153737663,0.3484349258649084,0.07665505226480879,0.781934306569344,0.2626903553299493,0.39740820734341253,-0.21647058823529405,0.8794188861985461,0.9389416553595665,-0.3362136684996077,1.183431952662722,-0.2749077490774908,0.269905533063428,0.1376975169300227,-1.415
-0.4874874874874875,-0.8331242158092848,0.8871181938911021,0.04597701149425315,0.6892768079800494,-0.19687055476529172,0.0,-0.41748942172073317,-0.1573311367380568,-0.4808362369337977,0.5173357664233594,-0.1687817258883248,-0.898488120950324,-0.6807843137254904,0.8949152542372871,-0.2876526458616009,-0.41476826394344085,-1.437869822485207,-0.21033210332103303,-0.1727395411605933,-0.018058690744921006,-1.707
-0.4854854854854855,0.3663739021329992,0.21248339973439562,0.019990004997501715,-0.9526184538653366,0.9638691322901852,0.0,0.13540197461212988,-0.8163097199341043,0.5385764061722255,-0.46624087591240804,-0.399746192893401,0.57451403887689,0.18509803921568652,-1.1254237288135593,0.027137042062415233,0.7478397486252936,0.08284023668639044,0.4409594095940962,1.2091767881241569,-0.36568848758465,-1.4
-0.48348348348348347,0.30112923462986235,-0.5790172642762282,-1.085457271364318,0.5596009975062337,-0.3436699857752486,0.0,-0.3159379407616361,0.5296540362438218,-0.3952215032354404,-0.5812043795620425,-0.6662436548223348,-0.6090712742980564,-0.02196078431372552,-0.12397094430992739,-0.0705563093622796,-0.23566378633150084,-0.5384615384615385,0.2878228782287824,-0.879892037786774,1.1557562076749437,-1.602
-0.48148148148148145,0.8180677540777922,1.3705179282868525,0.07996001999000509,0.21645885286782998,0.061450924608819166,0.0,0.10155148095909741,0.11285008237232194,-0.13240418118466904,0.9698905109489055,0.4987309644670051,-0.11231101511879063,-0.5741176470588236,0.9394673123486666,0.06512890094979656,0.42733699921445356,-0.7396449704142012,0.1457564575645758,-0.188933873144399,-0.009029345372460503,-1.572
-0.4794794794794795,-0.12045169385194494,-0.10624169986719795,0.9855072463768116,-0.48778054862842907,0.43243243243243246,0.0,-0.8744710860366712,-0.4390444810543673,0.5943255350920862,1.5629562043795628,0.9225888324873097,1.14902807775378,0.5301960784313728,0.9200968523002409,0.7381275440976938,-0.0628436763550668,0.28402366863905315,-0.45756457564575653,0.02159244264507424,-0.659142212189616,-1.439
-0.4774774774774775,-0.9535759096612297,-1.7529880478087645,-0.8115942028985508,0.2683291770573562,-0.28790896159317236,0.0,-1.3370944992947813,0.9744645799011542,-0.4947735191637631,0.9187956204379575,0.0012690355329949248,-0.44060475161987045,-0.276078431372549,1.0246973365617424,0.5210312075983718,0.1256873527101336,0.8284023668639053,-0.31734317343173424,-1.3009446693657214,1.2799097065462754,-1.522
-0.4754754754754755,-0.18067754077791742,-0.4993359893758298,-0.553723138430785,-0.06683291770573581,-0.00341394025604565,0.0,-0.7785613540197459,0.3797364085667208,-0.12244897959183655,0.5684306569343075,-0.9276649746192891,-0.6738660907127433,0.11921568627450996,0.44164648910411547,-0.5807327001356853,0.6032992930086398,0.7159763313609466,0.6863468634686349,0.7611336032388664,1.0338600451467268,-1.48
-0.47347347347347346,-0.39648682559598486,-0.16998671978751642,-0.2558720639680163,-1.0324189526184537,0.7647226173541968,0.0,0.4964739069111426,-0.9349258649093928,0.8870084619213544,-0.09215328467153201,-0.20685279187817254,1.6501079913606918,0.7592156862745101,-0.37384987893462546,-0.26051560379918565,0.7007069913589937,-0.455621301775148,0.46678966789667925,0.25910931174089086,0.033860045146726886,-1.263
-0.47147147147147145,0.587202007528231,-0.03187250996015938,-1.7251374312843584,-0.6314214463840401,0.5485064011379805,0.0,0.1805359661495065,-0.0782537067545311,1.2891986062717775,-0.07390510948904903,-1.6129441624365481,0.8164146868250545,0.5898039215686278,-0.9995157384987896,-0.04884667571234742,1.3637077769049475,0.982248520710059,1.4464944649446496,-0.8043184885290142,1.4018058690744921,-1.322
