0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.4694694694694695,-0.6825595984943541,-0.32934926958831334,-0.3318340829585207,0.47581047381546104,-0.4483641536273118,0.0,-0.41748942172073317,0.8657331136738052,-0.4569437531110003,-0.4297445255474437,-0.44796954314720816,0.0691144708423327,0.0031372549019607885,-0.06392251815980696,0.42333785617367764,-0.6504320502749417,0.21301775147928978,-0.1476014760147599,-0.0269905533063428,0.5282167042889392,-1.863
-0.4674674674674675,-0.6022584692597241,-2.294820717131474,-0.31984007996002034,0.38802992518703205,-0.5166429587482217,0.0,-1.4668547249647392,0.9612850082372332,-0.5425584868093579,0.04835766423357739,-1.486040609137056,0.0691144708423327,-0.276078431372549,0.23631961259079867,-2.1004070556309373,-0.5341712490180685,0.04733727810650875,-0.1974169741697417,0.0539811066126856,0.8261851015801354,-1.637
-0.46546546546546547,0.23086574654956113,0.29216467463479406,1.809095452273864,0.4658354114713211,-0.6349928876244666,0.0,0.22002820874471107,0.3533772652388789,-1.0960676953708315,2.900547445255476,0.5393401015228426,-0.699784017278618,-0.16313725490196065,2.613075060532685,-0.955223880597015,-1.046347211311862,-0.5562130177514794,-0.7250922509225094,-0.4156545209176785,-0.4717832957110608,-1.849
-0.46346346346346345,0.923462986198244,-0.3399734395750332,-1.9570214892553726,1.1700748129675802,-0.7954480796586061,0.0,1.2073342736248238,1.6054365733113691,-0.4907914385266302,-0.29105839416058304,-0.6916243654822334,0.36717062634989195,-0.6745098039215688,0.36997578692493893,-0.9769335142469472,-0.7572663000785546,0.8994082840236683,-0.9151291512915131,0.6207827260458844,1.9119638826185101,-1.562
-0.46146146146146144,-0.29109159347553304,-0.5152722443559095,-0.5097451274362818,0.44389027431421413,-0.2924608819345659,0.0,-1.6925246826516218,0.13097199341021343,-0.9029367844698853,-0.4242700729926989,-0.22715736040609136,-0.31533477321814246,-0.583529411764706,-0.30992736077481847,-0.5210312075983718,-0.26080125687352756,-1.21301775147929,-0.28413284132841315,-0.7449392712550601,0.6117381489841986,-1.806
-0.4594594594594595,-0.1907151819322456,-0.2018592297476758,-0.44977511244377844,0.2802992518703238,-0.252631578947369,0.0,0.7052186177715094,0.40115321252059216,0.44101543056246906,-0.2509124087591228,-1.1281725888324872,0.8725701943844494,-1.0886274509803922,-0.0038740920096865215,-2.0189959294436908,0.2827965435977999,0.17159763313609466,-0.3597785977859776,0.06477732793522271,0.5124153498871333,-1.534
-0.4574574574574575,0.6424090338770392,1.9601593625498004,0.15592203898051038,-0.5875311720698256,1.0503556187766718,0.0,2.1664315937940763,-1.3500823723229018,1.0084619213539079,0.32572992700730025,0.8007614213197969,0.47084233261339103,0.395294117647059,-0.5888619854721551,2.2360922659430136,0.637863315003927,0.03550295857988152,-0.007380073800738015,1.2037786774628882,-0.04966139954853252,-1.087
-0.45545545545545546,-0.6825595984943541,-1.1633466135458164,2.002998500749626,-0.1306733167082296,-0.06372688477951644,0.0,-0.998589562764457,-0.9975288303130162,-0.12842210054753614,1.2071167883211698,1.6738578680203045,-0.8639308855291578,0.3388235294117648,1.047941888619853,0.6947082767978294,-0.42419481539670123,0.6331360946745561,-0.35793357933579334,0.9068825910931175,-1.8126410835214444,-1.496
-0.45345345345345345,0.0552070263488081,-0.026560424966799487,-1.3013493253373318,-0.3421446384039903,-0.07738264580369852,0.0,0.14104372355430198,0.4126853377265239,0.25983076157292206,-0.546532846715327,-0.6763959390862943,0.4017278617710583,0.618039215686275,0.0,0.5753052917232023,0.42419481539669984,-0.6627218934911243,0.4797047970479706,0.04318488529014848,1.3340857787810383,-1.567
-0.45145145145145144,-0.10539523212045182,0.010624169986719795,-0.11794102948525684,0.5695760598503736,-0.4813655761024184,0.0,-0.050775740479548394,0.3072487644151563,-0.40915878546540535,0.327554744525549,0.12309644670050765,-0.9244060475161988,-0.21647058823529405,0.3234866828087162,-0.18453188602442358,-0.9897879025923024,-0.3372781065088758,-0.4095940959409594,0.3616734143049935,0.42212189616252827,-1.574
-0.4494494494494494,0.6875784190715185,0.2602921646746347,1.027486256871565,1.0104738154613462,-0.4654338549075391,0.0,-0.1523272214386458,-0.18533772652388936,-0.2777501244400199,1.0465328467153303,0.7220812182741115,-0.8596112311015119,-0.5458823529411765,0.8368038740920082,-0.09769335142469485,-0.38648860958366116,0.2189349112426034,-0.38929889298892967,-0.37246963562753005,-0.6478555304740405,-1.426
-0.44744744744744747,0.2910915934755336,-0.7171314741035856,0.9575212393803103,1.0044887780548621,-1.20398293029872,0.0,-0.6657263751763046,0.3369028006589781,-0.5505226480836238,0.2983576642335782,0.5977157360406091,-1.2915766738660908,-0.8376470588235299,0.8038740920096848,-1.5848032564450478,-1.517674783974862,1.3136094674556211,-0.7453874538745386,-0.15114709851551908,-1.3250564334085777,-1.622
-0.44544544544544545,0.2659974905897117,-0.010624169986719795,-0.07796101949025519,0.6493765586034909,-0.7055476529160744,0.0,0.2538787023977435,0.7734761120263586,-0.5126928820308609,0.8056569343065701,0.21700507614213196,-0.24622030237580975,-0.5113725490196078,1.1215496368038729,0.23337856173677102,-0.13825608798114697,-0.28994082840236696,-0.39114391143911437,0.0809716599190284,0.27990970654627534,-1.508
-0.44344344344344344,0.05018820577164373,0.07968127490039846,0.013993003498251113,-0.13466334164588548,0.17069701280227592,0.0,-0.20310296191819452,-0.07660626029654188,0.39123942259830796,1.5374087591240895,0.024111675126903574,0.1339092872570196,0.3984313725490198,0.9007263922518152,0.010854816824966093,0.3770620581304001,0.09467455621301767,0.2878228782287824,-0.29149797570850167,0.5124153498871333,-1.372
-0.44144144144144143,1.239648682559599,0.10092961487383806,0.16191904047976008,-0.4179551122194517,-0.045519203413940314,0.0,-0.784203102961918,0.0815485996705095,-0.2817322050771528,-0.06295620437956119,-0.1408629441624366,-0.0691144708423327,0.2509803921568631,0.11428571428571281,0.18453188602442358,-0.9835035349567951,0.3372781065088757,-0.009225092250922313,-0.4966261808367069,-0.3386004514672685,-1.766
-0.4394394394394394,-0.4165621079046424,0.11686586985391775,0.5557221389305349,-0.8588528678304238,0.9137980085348509,0.0,0.3328631875881525,-1.1062602965403643,0.8770532603285222,0.884124087591242,0.4505076142131979,-0.35421166306695456,0.6086274509803926,-0.06004842615012216,-0.49389416553595666,0.8232521602513737,-0.02958579881656807,0.35977859778597804,1.8407557354925772,-0.5259593679458237,-1.173
-0.43743743743743746,0.19573400250941053,-0.037184594953519286,0.03198400799600204,0.1087281795511217,-0.5075391180654337,0.0,-0.11847672778561334,-0.13261943986820557,0.15032354405176734,0.15054744525547528,0.32614213197969544,-0.7602591792656592,0.3168627450980393,0.26924939467312203,0.24966078697422014,-0.446190102120975,0.1124260355029585,0.018450184501845036,0.05937921727395416,-0.16027088036117368,-1.361
-0.43543543543543545,0.7126725219573403,0.6055776892430278,0.38780609695152424,-1.4254364089775557,1.1243243243243246,0.0,-0.1748942172073341,-1.7388797364085693,1.3768043802887016,-0.3494525547445247,0.0697969543147208,-0.4103671706263499,1.2956862745098046,-0.7108958837772401,-0.5807327001356853,1.7973291437549084,0.9526627218934909,1.333948339483395,0.1889338731443996,-1.1647855530474036,-1.208
-0.43343343343343343,-0.2860727728983687,-0.4940239043824699,0.7916041979010495,2.0159600997506226,-1.6773826458036993,0.0,0.24823695345557145,1.140856672158156,-1.6495769039323052,0.23996350364963656,1.1713197969543148,-1.5377969762419015,-1.725490196078432,1.1079903147699752,0.03256445047489828,-1.6370777690494898,-0.41420118343195267,-1.6955719557195574,0.6855600539811065,-0.4559819413092549,-1.835
-0.4314314314314314,0.12045169385194494,-0.8233731739707836,-0.8915542228885559,0.7850374064837897,-0.8045519203413941,0.0,-0.19746121297602243,1.5444810543657335,-0.5584868093578896,0.42791970802919815,-0.8388324873096447,-0.5701943844492443,-0.969411764705883,1.0866828087167062,-0.03256445047489828,-0.7729772191673209,0.3846153846153846,-0.5940959409594094,-0.545209176788124,1.6839729119638827,-1.688
-0.4294294294294294,-0.16060225846925993,0.38247011952191234,-0.20589705147426243,-0.41596009975062354,0.6839260312944525,0.0,0.3554301833568408,-1.5560131795716665,0.677949228471877,-0.6177007299270061,0.38197969543147214,0.7127429805615555,0.41098039215686294,-0.9181598062953993,0.06512890094979656,0.8483896307934004,-1.289940828402367,-0.009225092250922313,1.1390013495276656,-0.6365688487584649,-1.109
-0.42742742742742745,2.233375156838144,1.795484727755644,-0.9375312343828086,1.0164588528678298,-0.9980085348506402,0.0,0.36107193229901285,1.0733113673805605,-0.8670980587356897,0.0045620437956211506,-0.2296954314720812,-0.8898488120950325,-1.3741176470588243,0.6043583535108943,0.9497964721845326,-1.1940298507462692,-0.24260355029585803,-0.6826568265682655,-0.4966261808367069,1.0338600451467268,-1.551
-0.42542542542542544,-0.331242158092848,0.15936254980079692,-0.9055472263868065,-1.1221945137157106,1.2984352773826462,0.0,-0.3215796897038082,-1.7883031301482732,1.4385266301642614,-0.13594890510948826,-1.699238578680203,0.11231101511879063,1.2768627450980399,-0.8096852300242129,-1.8995929443690645,1.3919874312647278,-1.4437869822485205,1.7214022140221406,0.8582995951417004,0.6862302483069977,-1.088
-0.42342342342342343,-0.06022584692597247,0.26560424966799456,0.5097451274362818,0.4239401496259348,-0.6213371266002851,0.0,-0.016925246826515923,1.280889621087316,-0.8790443006470884,1.3166058394160596,0.5824873096446701,0.6781857451403891,-0.4611764705882355,1.4062953995157377,0.010854816824966093,-0.38334642576590816,-0.2840236686390533,-0.7103321033210334,-0.869095816464237,0.5553047404063205,-1.708
-0.4214214214214214,-0.6474278544542035,-0.589641434262948,0.02598700649675143,-1.0244389027431422,0.9866287339971553,0.0,-0.11283497884344126,-0.7059308072487661,0.8292682926829272,0.45894160583941773,0.5824873096446701,0.49244060475162,1.2047058823529417,-0.07167070217917657,1.4328358208955232,0.7509819324430472,0.7100591715976331,0.4391143911439117,1.3981106612685559,0.19413092550790081,-1.508
-0.4194194194194194,0.3111668757841911,-0.02124833997343959,2.054972513743129,-0.691271820448878,0.7078236130867711,0.0,0.14668547249647404,-1.8739703459637593,1.0502737680438032,1.1359489051094898,2.168781725888325,-1.14902807775378,0.4925490196078434,0.3215496368038729,0.347354138398915,1.1468970934799674,-0.26035502958579887,-0.2011070110701107,1.7058029689608638,-2.0474040632054176,-1.157
-0.4174174174174174,0.336260978670013,0.9561752988047807,1.8130934532733638,-0.28827930174563593,0.3914651493598862,0.0,0.7165021156558535,-1.7866556836902832,0.09656545545047332,-0.2636861313868594,1.765228426395939,-1.2829373650107991,0.5521568627450985,-1.0130750605326873,0.26594301221166927,0.5498821681068334,0.14201183431952658,-0.17343173431734293,1.1120107962213228,-2.5395033860045144,-1.395
-0.41541541541541543,-1.7967377666248432,-0.5683930942895085,0.7196401799100449,1.184039900249376,-1.0139402560455195,0.0,0.7616361071932302,0.831136738056013,-1.4664011946241915,1.6815693430656948,0.8845177664974619,-1.0323974082073437,-0.7874509803921572,1.7820823244552046,-0.3147896879240161,-0.8860958366064412,-0.4378698224852071,-1.3542435424354244,-1.7651821862348174,0.27765237020316025,-1.655
-0.4134134134134134,0.2007528230865749,0.7224435590969455,1.2533733133433291,0.7491271820448874,-0.8637268847795171,0.0,0.3554301833568408,-0.28253706754530655,-0.4649079143852661,-0.6760948905109477,1.2829949238578682,-1.1447084233261338,-0.14117647058823513,0.03874092009685145,0.07598371777476265,-0.8641005498821688,-0.7928994082840236,-0.6955719557195573,0.5614035087719302,-1.5756207674943563,-1.565
-0.4114114114114114,0.6022584692597241,-0.4833997343957501,0.16191904047976008,1.7665835411471313,-1.5977240398293033,0.0,-1.167842031029619,0.8607907742998347,-1.7093081134892982,-0.7527372262773707,0.6865482233502538,-0.09071274298056166,-1.2894117647058827,0.31186440677966004,-0.5535956580732702,-1.187745483110762,0.25443786982248506,-0.8819188191881919,0.10256410256410264,-0.7765237020316026,-1.758
-0.4094094094094094,-0.22082810539523184,-1.1899070385126158,-0.5677161419290353,0.3421446384039894,-0.8637268847795171,0.0,-0.8801128349788433,1.3566721581548602,-0.8193130910900948,0.281934306569344,-0.815989847715736,0.44492440604751626,-0.5050980392156862,0.4203389830508465,-0.7815468113975581,-0.4681853888452473,0.5443786982248521,0.038745387453874784,-0.2968960863697702,0.9097065462753949,-1.638
-0.4074074074074074,-1.335006273525722,0.38247011952191234,-0.717641179410295,-0.26433915211970077,0.32773826458036975,0.0,0.5923836389280679,-1.010708401976938,0.4091587854654058,-0.08485401459853849,-1.046954314720812,-0.47084233261339103,-0.09098039215686286,-0.20145278450363202,0.21166892808683882,0.17282010997643266,-1.3964497041420119,-0.17343173431734293,0.9824561403508774,0.4920993227990972,-1.291
-0.40540540540540543,0.8933500627352577,-0.2815405046480743,0.05797101449275347,0.08478802992518653,-0.07055476529160723,0.0,-0.2933709449929478,0.28747940691927415,-0.0527625684420109,0.5666058394160604,0.5621827411167513,-0.38012958963282933,-0.5458823529411765,0.5753026634382558,-0.6024423337856176,-0.040848389630794464,0.8106508875739645,-0.570110701107011,0.766531713900135,0.056433408577878146,-1.455
-0.4034034034034034,-0.7026348808030116,0.10624169986719795,-1.1594202898550725,1.0044887780548621,-1.0526315789473686,0.0,-1.4047954866008463,1.0123558484349264,-0.8810353409656546,0.09032846715328646,-0.5850253807106599,-0.8336933045356372,-1.151372549019608,0.8484261501210643,-0.054274084124830466,-0.628436763550668,-0.47337278106508884,-0.3321033210332103,0.269905533063428,1.0880361173814899,-1.65
-0.4014014014014014,0.24592220828105427,-0.01593625498007969,-0.06396801599200408,-0.6832917705735663,0.34139402560455184,0.0,-0.03949224259520424,-0.7207578253706777,0.2020905923344951,-0.4899635036496333,0.9022842639593909,-0.1987041036717065,1.141960784313726,-0.47457627118644147,1.785617367706921,0.04713275726629905,0.029585798816567907,0.70479704797048,0.3994601889338734,-0.013544018058690755,-1.25
-0.3993993993993994,0.9987452948557096,1.2217795484727754,-0.5097451274362818,-0.6952618453865339,0.291322901849218,0.0,0.7447108603667139,-0.40609555189456414,0.28173220507715324,-0.4041970802919688,-0.26776649746192893,-0.7732181425485966,0.48000000000000026,-0.6450363196125908,0.7381275440976938,0.6912804399057334,-0.7692307692307692,0.5295202952029522,-1.0850202429149793,0.2189616252821672,-1.464
-0.3973973973973974,-0.015056461731493118,-0.7436918990703851,0.023988005997001526,0.6134663341645881,-0.5234708392603131,0.0,-0.7277856135401972,0.46210873146622633,-0.6062717770034844,-0.6815693430656925,0.5393401015228426,0.9546436285097194,-0.7341176470588234,-0.5714285714285718,0.5807327001356853,-0.11311861743912023,0.20118343195266256,-0.2011070110701107,-0.9068825910931169,-0.3724604966139954,-1.584
-0.3953953953953954,0.16060225846925993,-0.7171314741035856,0.2678660669665166,0.8089775561097249,-0.3357041251778094,0.0,-1.167842031029619,0.9316309719934099,-0.2060726729716276,1.6815693430656948,1.2296954314720814,-0.38012958963282933,-0.894117647058824,2.01646489104116,-0.2550881953867026,0.009426551453258974,0.9289940828402364,-0.5996309963099631,1.0742240215924428,1.0541760722347628,-1.542
-0.3933933933933934,-0.787954830614806,-2.353253652058432,0.7296351824087962,0.9047381546134655,-0.805689900426743,0.0,-0.6657263751763046,0.17051070840197627,-0.3892483822797413,0.42062043795620624,0.6408629441624365,-1.6803455723542122,-0.523921568627451,0.9782082324455198,-1.416553595658074,-0.9646504320502757,0.46745562130177504,-0.6992619926199263,0.5020242914979761,-1.006772009029345,-1.532
-0.3913913913913914,-1.7013801756587206,-2.1088977423638777,-1.8970514742628688,0.09276807980049824,-0.061450924608819166,0.0,-1.3427362482369534,0.05024711696869706,-0.3315082130413139,-0.46259124087591047,-2.2093908629441623,0.23326133909287286,0.10039215686274523,-0.3622276029055693,-1.7476255088195392,-0.24823252160251422,-0.3846153846153847,0.3911439114391146,0.0269905533063428,1.3724604966139953,-1.547
-0.3893893893893894,0.4065244667503142,0.9083665338645418,-0.8615692153923037,1.2518703241895255,-1.3951635846372692,0.0,0.6713681241184769,1.4621087314662278,-1.3111000497760081,0.11405109489051256,0.5824873096446701,-0.3326133909287256,-1.0384313725490202,0.7476997578692475,1.0366350067842611,-1.9104477611940294,0.1893491124260355,-1.2878228782287824,-0.4480431848852899,0.9503386004514672,-1.629
-0.38738738738738737,-0.38644918444165616,-0.7171314741035856,-1.7351324337831087,0.7890274314214456,-0.7749644381223332,0.0,-0.0056417489421720785,1.509884678747941,-0.9865604778496764,0.13594890510948987,-2.041878172588832,0.7343412526997845,-0.5960784313725491,0.1472154963680379,-0.32021709633649914,-0.9772191673212891,-0.28994082840236696,-0.199261992619926,-0.9878542510121453,1.875846501128668,-1.766
-0.38538538538538536,1.239648682559599,0.49933598937583007,-2.23288355822089,-1.5531172069825434,1.3598862019914655,0.0,0.03949224259520455,-0.3023064250411872,1.273270283723246,-0.011861313868611426,-1.8591370558375633,0.2548596112311018,1.2486274509803927,-0.8445520581113803,-0.41248303934871094,1.0180675569520807,0.982248520710059,2.0276752767527677,0.1889338731443996,1.9209932279909705,-1.104
-0.3833833833833834,0.9335006273525728,0.2231075697211154,0.6056971514242879,-0.3820448877805489,0.012517780938833711,0.0,0.10155148095909741,-0.40609555189456414,0.3056246888999507,0.46076642335766493,-0.10279187817258885,-0.49244060475162,0.6588235294117653,0.27506053268765013,-0.027137042062415233,-0.24509033778476122,0.04142011834319514,0.5221402214022142,-0.3940620782726043,-0.38600451467268604,-1.455
-0.3813813813813814,-0.15056461731493118,-0.5577689243027887,-1.2233883058470765,-0.024937655860349472,0.022759601706970157,0.0,-1.0437235543018335,0.3879736408566712,-0.08860129417620706,-0.7016423357664218,-1.313451776649746,0.18142548596112332,-0.05647058823529419,-0.7012106537530273,-1.7964721845318867,-0.15082482325216032,-0.011834319526627229,0.7509225092250924,0.25910931174089086,1.0677200902934536,-1.526
-0.3793793793793794,-0.5922208281053954,-0.6640106241699866,-0.10594702648675652,0.04688279301745605,0.11721194879089643,0.0,0.3328631875881525,-0.1210873146622738,-0.16027874564459893,-0.3804744525547427,-0.5697969543147208,0.9287257019438446,0.3137254901960785,-1.0130750605326873,-0.9280868385345998,-0.1853888452474474,-0.9171597633136096,-0.07933579335793346,0.03778677462887992,0.009029345372460503,-1.426
-0.37737737737737737,-0.7126725219573403,0.18061088977423653,-0.05197401299350286,-0.4518703241895263,0.4995732574679945,0.0,0.06205923836389286,-0.11779242174629394,0.0049776007964164645,0.7910583941605847,-0.7601522842639593,0.3758099352051836,0.8407843137254906,0.3254237288135577,0.1411126187245592,0.15082482325215962,-0.13017751479289943,0.46309963099631024,0.4966261808367075,0.49887133182844257,-1.613
-0.37537537537537535,1.043914680050189,1.285524568393094,0.7376311844077967,-1.2359102244389026,1.2597439544807973,0.0,1.3088857545839212,-1.3336079077430003,2.0955699352911905,-0.4187956204379542,0.45812182741116747,-0.17710583153347753,0.6870588235294119,-1.0460048426150124,1.0637720488466762,1.407698350353494,2.2011834319526624,0.5166051660516606,0.1457489878542511,-1.2031602708803608,-1.159
-0.3733733733733734,-0.8582183186951066,-0.7330677290836652,0.4337831084457774,0.9685785536159593,-0.8921763869132291,0.0,0.8124118476727787,0.6301482701812188,-1.0801393728222999,0.04835766423357739,0.24238578680203046,0.3023758099352051,-1.370980392156863,0.3002421307506039,-1.2700135685210316,-0.4273369992144542,-0.5502958579881657,-0.8874538745387452,0.9500674763832659,-0.5079006772009028,-1.815
-0.3713713713713714,-1.0489335006273528,-0.7543160690571049,-0.3558220889555222,0.5017456359102239,-0.3482219061166431,0.0,-0.3610719322990124,0.41103789126853324,-0.4768541562966648,0.729014598540147,0.43274111675126903,-0.25485961123110135,-0.037647058823529464,0.8542372881355924,0.7272727272727276,-0.16967792615868105,-0.24852071005917165,-0.3634686346863466,0.9554655870445345,1.0632054176072232,-1.494
-0.36936936936936937,0.1304893350062737,-0.6108897742363877,0.6736631684157927,0.9067331670822937,-0.9536273115220488,0.0,0.6657263751763048,0.6779242174629321,-1.1080139372822302,0.7636861313868626,0.2195431472081218,-0.11231101511879063,-0.7278431372549019,1.133171912832929,-0.5644504748982363,-0.9112333071484678,-0.3017751479289942,-1.0571955719557196,-0.07017543859649068,-0.09480812641083504,-1.542
-0.36736736736736736,0.8281053952321209,0.4780876494023905,0.2698650674662674,-1.1780548628428926,1.2426742532005695,0.0,0.3159379407616362,-1.562602965403627,1.1179691388750628,-0.5246350364963489,0.1154822335025381,0.32397408207343403,0.8062745098039219,-1.5108958837772393,0.8358208955223886,1.684210526315788,0.5088757396449703,0.7398523985239854,0.07017543859649128,-0.7358916478555303,-1.18
-0.36536536536536535,-0.42659974905897113,0.897742363877822,0.09795102448775601,0.46384039900249346,-0.2958748221906115,0.0,0.2820874471086038,0.09143327841845057,-0.16027874564459893,-0.19069343065693234,0.17131979695431473,0.3498920086393088,-1.6658823529411773,-0.061985472154963694,0.06512890094979656,0.6630007855459537,-0.668639053254438,-0.9243542435424353,-0.6153846153846152,-0.3182844243792324,-1.702
-0.3633633633633634,-1.5809284818067757,-0.3399734395750332,-0.07596201899050439,-0.6972568578553616,0.7613086770981511,0.0,0.8857545839210157,-1.9711696869851758,0.43504230960676993,-0.20529197080291775,-0.029187817258883204,-0.5485961123110153,0.45803921568627476,-0.7108958837772401,-1.4708276797829045,0.656716417910447,-0.7041420118343196,0.21033210332103341,0.6153846153846159,-0.9006772009029343,-1.175
-0.3613613613613614,0.17063989962358866,-0.32403718459495345,-0.2438780609695151,0.5216957605985032,-0.6566145092460883,0.0,-0.9139633286318758,0.6004942339373971,-0.48680935788949725,-0.3239051094890498,-0.7550761421319796,1.248380129589633,0.16941176470588257,0.2169491525423712,-0.9118046132971507,-0.08483896307934052,0.42011834319526614,0.08118081180811816,0.5452091767881245,0.12415349887133192,-1.516
-0.35935935935935936,0.1304893350062737,-0.026560424966799487,-0.3478260869565217,0.2942643391521191,-0.32091038406827893,0.0,0.5641748942172076,0.3088962108731455,-0.18218018914883014,-0.028284671532845623,-0.07233502538071065,-0.32829373650107985,0.3011764705882353,0.29055690072639107,0.8141112618724564,-0.5655930871956012,0.224852071005917,-0.47232472324723257,-0.4318488529014842,0.3544018058690745,-1.423
-0.35735735735735735,-0.5319949811794229,-0.8393094289508632,-0.5617191404297855,0.7690773067331667,-0.6918918918918917,0.0,-0.620592383638928,0.5197693574958807,-0.4430064708810353,-0.33120437956204174,0.5596446700507614,-0.4838012958963284,-1.286274509803922,0.131719128329297,0.5970149253731345,-0.03456402199528709,0.3076923076923076,-0.9409594095940961,-0.6855600539811065,-0.03611738148984176,-1.595
-0.35535535535535534,0.2409033877038899,-0.15405046480743673,0.1899050474762623,0.5017456359102239,-0.2844950213371267,0.0,-0.24259520451339908,-0.009060955518946475,-0.5166749626679938,-0.7527372262773707,-0.3591370558375634,-0.5313174946004321,0.15372549019607865,-0.3641646489104117,-0.49389416553595666,0.3707776904948934,0.05917159763313598,0.41328413284132864,0.00539811066126856,-0.6523702031602707,-1.648
-0.3533533533533533,-1.2195734002509409,-0.15405046480743673,-0.8935532233883058,-0.41197007481296766,0.1650071123755335,0.0,0.5303244005641751,-0.37479406919275315,0.30761572921851693,-0.4279197080291965,-0.5342639593908629,-0.45788336933045365,1.0792156862745104,0.05230024213074912,0.5156037991858888,0.3487824037706197,-0.3550295857988166,0.28044280442804437,-0.188933873144399,0.4153498871331829,-1.387
-0.35135135135135137,-0.10037641154328746,-0.7224435590969455,0.1699150424787606,0.7371571072319197,-0.7499288762446658,0.0,-0.9365303244005642,1.269357495881384,-0.914883026381284,2.0045620437956213,0.024111675126903574,0.639308855291577,0.025098039215686308,2.1249394673123465,-1.4979647218453196,-0.5090337784760418,0.2721893491124259,-0.12915129151291485,-0.03238866396761136,0.3769751693002258,-1.699
-0.34934934934934936,0.2057716436637393,-0.2602921646746347,-0.9155422288855574,-0.33815461346633446,0.5826458036984354,0.0,0.682651622002821,-0.4126853377265254,0.43504230960676993,0.02098540145985535,-0.3286802030456852,-0.742980561555076,0.037647058823529464,-0.10653753026634492,0.03256445047489828,0.6692851531814603,0.9763313609467453,0.5350553505535057,-0.5829959514170039,0.38600451467268626,-1.054
-0.34734734734734735,-0.7227101631116691,-0.4462151394422311,-0.4517741129435283,-0.3760598503740649,0.25490753911806574,0.0,0.32157968970380835,-0.4538714991762774,0.3434544549527131,-0.38777372262773624,-0.36167512690355325,-0.10367170626349904,0.11607843137254917,-0.2595641646489109,-0.10854816824966093,0.0659858601728198,-0.5976331360946745,-0.34501845018450156,-0.9446693657219968,0.12641083521444704,-1.532
-0.34534534534534533,0.10037641154328746,-1.1102257636122175,1.2113943028485759,0.2643391521197003,0.3038406827880512,0.0,-0.011283497884343845,-0.5609555189456357,-0.042807366849178415,0.2728102189781033,0.5114213197969544,-0.9287257019438446,-0.539607843137255,0.2518159806295396,-0.8086838534599734,-0.6818538884524744,0.4082840236686389,-0.7896678966789668,1.6248313090418354,-1.135440180586907,-1.391
-0.3433433433433433,-0.6574654956085323,-0.15405046480743673,-0.8555722138930536,0.38004987531172035,-0.15476529160739705,0.0,0.4062059238363895,0.5115321252059303,-0.6699850671976105,-0.5355839416058383,-0.9175126903553298,0.22462203023758126,-1.0039215686274512,-0.34092009685230035,-0.4287652645861601,0.29536527886881325,-1.0591715976331362,-0.559040590405904,-0.4264507422402156,0.6794582392776524,-1.7
-0.34134134134134136,-0.451693851944793,1.0836653386454183,0.5557221389305349,-0.6972568578553616,0.7123755334281652,0.0,0.6600846262341328,-0.7602965403624405,0.6241911398705827,-0.3731751824817508,0.2246192893401015,-0.15550755939524857,0.6211764705882358,-0.6721549636803879,0.043419267299864374,0.7698350353495672,-0.09467455621301783,0.8671586715867161,1.295546558704454,-0.40632054176072213,-1.345
-0.33933933933933935,0.4015056461731498,-0.053120849933598974,0.23388305847076468,-0.22244389027431444,0.09786628733997142,0.0,-0.5698166431593793,0.272652388797364,0.42110502737680455,0.48996350364963576,-0.08248730964467005,0.8596112311015119,0.05960784313725498,0.3835351089588366,0.03256445047489828,0.33935585231736004,0.5621301775147929,0.5000000000000001,-0.45344129554655843,-0.04063205417607201,-1.418
