0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.33733733733733734,0.7929736511919703,1.0996015936254977,-0.4417791104447779,-0.6473815461346636,0.5951635846372691,0.0,0.7334273624823697,-0.04530477759472945,0.6520657043305131,0.9589416058394178,-0.4200507614213198,0.7732181425485966,0.5615686274509808,0.40677966101694885,0.3419267299864319,0.48389630793401367,0.2899408284023668,0.6217712177121774,1.3819163292847503,0.7765237020316028,-1.438
-0.3353353353353353,1.003764115432874,1.5351925630810093,-2.0489755122438784,0.8887780548628421,-1.242674253200569,0.0,0.06205923836389286,1.6614497528830328,-0.918865107018417,-0.5812043795620425,-0.7068527918781725,0.9460043196544278,-1.0949019607843138,-0.1200968523002426,0.7327001356852108,-1.181461115475256,0.10059171597633128,-0.551660516605166,-1.052631578947368,1.7900677200902932,-1.785
-0.3333333333333333,0.6775407779171898,-0.849933598937583,0.37181409295352325,-0.32817955112219455,0.4688477951635847,0.0,-0.6544428772919605,-0.845963756177926,0.49875559980089645,0.10675182481751905,0.04187817258883252,-0.3326133909287256,0.7027450980392159,-0.4125907990314778,0.6350067842605158,0.5216025137470537,0.8875739644970412,0.4963099630996311,-0.4372469635627528,-0.5237020316027086,-1.24
-0.33133133133133136,-0.05018820577164373,0.7065073041168658,-0.3458270864567718,0.1266832917705733,-0.2788051209103843,0.0,-0.20874471086036658,0.21169686985172978,-0.415131906421105,-0.15237226277372082,-0.4302030456852792,0.0647948164146869,-0.3764705882352943,-0.23825665859564193,-0.10854816824966093,0.006284367635505982,-0.6863905325443788,-0.29335793357933587,-0.1349527665317134,0.23250564334085796,-1.534
-0.32932932932932935,0.8130489335006278,0.4833997343957504,-0.4917541229385309,-0.09875311720698271,-0.022759601706970157,0.0,0.6995768688293372,0.3303130148270183,-0.030861124937779694,0.6432481751824833,-0.0038071065989847747,0.07343412526997849,-0.611764705882353,0.513317191283292,0.21166892808683882,0.16653574234092597,-0.15384615384615388,-0.7140221402214023,1.2145748987854255,0.7652370203160271,-1.346
-0.32732732732732733,-0.32622333751568366,-0.33466135458167323,-0.03198400799600204,-0.9865336658354114,0.4916073968705549,0.0,0.9534555712270807,0.07001647446457922,0.4151319064211054,0.9461678832116796,-0.9276649746192891,0.6825053995680349,0.8313725490196082,0.22276029055689928,-0.8955223880597021,0.4461901021209736,0.5384615384615384,0.1439114391143913,0.16734143049932537,0.10158013544018066,-1.673
-0.3253253253253253,-0.19573400250940998,0.451527224435591,-1.003498250874563,0.7211970074812963,-0.7487908961593179,0.0,-0.473906911142454,1.004118616144976,-1.0403185664509709,-0.5027372262773707,0.3794416243654823,0.7818574514038882,-0.4235294117647061,0.030992736077481847,1.7042062415196753,-0.3205027494108414,0.08284023668639044,-0.4354243542435425,-0.8205128205128199,0.9548532731376975,-1.739
-0.3233233233233233,-0.16562107904642429,-0.541832669322709,1.4812593703148431,0.34413965087281756,-0.24011379800853527,0.0,0.3159379407616362,-0.3056013179571671,-0.11448481831757074,0.1797445255474461,0.7347715736040609,-0.5572354211663069,0.12862745098039233,0.22082324455205773,-0.46132971506105835,-0.7258444619010219,-0.2721893491124261,-0.7453874538745386,0.9284750337381917,-1.5981941309255077,-1.52
-0.3213213213213213,0.0,0.5152722443559095,-0.40779610194902505,-1.3536159600997504,1.4714082503556194,0.0,0.7842031029619184,-1.4736408566721604,1.3907416625186666,-0.7582116788321155,-1.1027918781725887,0.2678185745140392,1.0949019607843142,-1.536077481840193,-0.24966078697421953,1.1940298507462679,-0.3254437869822485,0.8505535055350556,0.8744939271255061,0.19864559819413108,-1.192
-0.31931931931931934,-0.1254705144291093,-0.4780876494023905,1.0654672663668168,-0.31820448877805513,0.19231863442389768,0.0,-1.0493653032440058,0.22981878088962127,0.41712294673967165,1.2673357664233587,0.36421319796954316,-0.3498920086393088,0.8564705882352945,0.8058111380145263,-0.640434192672999,-0.01256873527101336,0.0059171597633136145,0.4852398523985241,0.4750337381916333,-0.19187358916478545,-1.584
-0.3173173173173173,-0.3212045169385193,-0.5577689243027887,0.2478760619690158,0.6334164588528673,-0.6839260312944525,0.0,-1.1847672778561353,0.7965403624382206,-0.9168740666998507,0.24543795620438127,-0.31598984771573596,-0.2850971922246219,0.23215686274509834,1.0983050847457607,-0.7381275440976938,-0.6127258444619016,0.08875739644970405,0.17896678966789686,0.22132253711201097,0.2934537246049661,-1.751
-0.3153153153153153,0.4065244667503142,-0.14342629482071723,0.39580209895052476,0.9506234413965082,-0.9866287339971553,0.0,-0.14668547249647373,0.8097199341021416,-1.2891986062717773,-0.5556569343065677,0.15355329949238578,0.02591792656587476,-0.6996078431372551,0.19176755447941743,-0.10854816824966093,-0.7132757266300085,0.5739644970414199,-0.48339483394833954,-0.1781376518218619,-0.602708803611738,-1.783
-0.3133133133133133,-0.9736511919698871,-0.8393094289508632,0.20789605197401323,0.23840399002493745,-0.22190611664295914,0.0,0.7672778561354022,0.19028006589785842,-0.4410154305624686,-0.03558394160583752,0.384517766497462,0.5442764578833695,-0.2290196078431372,0.37578692493946697,1.0854816824966085,-0.6692851531814611,-0.5029585798816569,-0.6439114391143912,0.8475033738191633,-0.05417607223476277,-1.473
-0.3113113113113113,0.4015056461731498,-0.3665338645418326,-0.5117441279360317,-0.6453865336658354,0.37553342816500734,0.0,-0.07898448519040879,-0.03871499176276825,0.612244897959184,0.5136861313868618,-0.6992385786802029,0.09503239740820746,0.49568627450980424,0.33510895883777225,-0.1736770691994575,0.8703849175176741,0.25443786982248506,0.9889298892988931,-0.5668016194331982,0.968397291196388,-1.462
-0.30930930930930933,0.9786700125470521,0.15405046480743703,0.179910044977511,-0.012967581047381885,-0.07852062588904692,0.0,-0.16361071932298996,-0.35008237232290046,-0.4031856645097062,-0.10857664233576458,0.27284263959390864,-0.6652267818574518,-0.028235294117647095,0.017433414043582465,-0.6838534599728633,-0.19795758051846077,0.3076923076923076,-0.01476014760147603,0.404858299595142,-0.8239277652370202,-1.382
-0.3073073073073073,0.2409033877038899,-0.16467463479415653,0.23788105947026536,-1.3556109725685783,0.8762446657183502,0.0,0.9873060648801132,-0.7339373970345987,1.3290194126431065,0.6104014598540166,0.1104060913705584,-0.24622030237580975,0.542745098039216,0.1685230024213069,-0.3962008141112618,1.1751767478397477,0.3076923076923076,0.8487084870848711,1.2523616734143053,-0.022573363431151006,-1.338
-0.3053053053053053,-0.371392722710163,-1.1420982735723768,0.11994002998500763,-1.0982543640897755,0.9672830725462309,0.0,-0.7108603667136812,-1.1639209225700187,0.9746142359382783,-0.29105839416058304,-0.25253807106598986,0.4362850971922247,0.969411764705883,-0.8619854721549637,0.765264586160109,1.0400628436763537,-0.0828402366863906,0.6697416974169744,-0.09716599190283348,-0.4311512415349885,-1.191
-0.3033033033033033,0.6223337515683817,-0.04249667994687918,-1.9070464767616195,-0.14463840399002534,0.05234708392603111,0.0,-0.2595204513399153,0.1754530477759468,0.36933797909407673,-0.44799270072992503,-1.7931472081218274,0.6695464362850975,0.8470588235294122,-0.6489104116222765,-0.6947082767978294,-0.053417124901807826,-0.06508875739644976,0.7915129151291515,-0.12955465587044485,1.4808126410835214,-1.402
-0.3013013013013013,-0.0552070263488081,-0.026560424966799487,-0.1779110444777611,0.7810473815461338,-0.45405405405405425,0.0,-0.9760225669957686,0.36985172981878117,-0.9168740666998507,-0.45529197080291856,-0.3946700507614213,-0.5399568034557237,-0.508235294117647,0.07554479418886136,-1.3514246947082775,-0.39277297721916715,0.6627218934911241,-0.24354243542435408,0.18353576248313105,-0.09706546275395016,-1.667
-0.2992992992992993,-0.547051442910916,-0.9243027888446216,-0.2578710644677662,-0.45386533665835443,0.2901849217638691,0.0,-0.0056417489421720785,-0.08813838550247217,0.7834743653558988,-0.2016423357664218,-1.2043147208121825,0.47084233261339103,0.05647058823529419,-0.5230024213075066,-1.0312075983717777,0.14768263943440593,0.6390532544378696,0.6107011070110703,0.5020242914979761,0.45372460496614003,-1.248
-0.2972972972972973,0.491844416562108,0.8552456839309428,-1.3533233383308345,-0.14862842892768122,-0.3357041251778094,0.0,0.8067700987306066,1.0733113673805605,-0.2777501244400199,-0.11587591240875811,-1.2753807106598982,0.699784017278618,-0.21647058823529405,-0.011622276029056123,0.2985074626865676,-0.5561665357423409,-1.2426035502958581,-0.2730627306273061,-0.21052631578947326,1.6433408577878104,-1.757
-0.2952952952952953,0.32120451693851987,-0.2337317397078352,0.2618690654672669,1.1321695760598498,-0.8364153627311529,0.0,-0.2877291960507757,0.5955518945634265,-1.2593330014932802,0.13959854014598744,0.9149746192893402,-1.8574514038876893,-0.6149019607843138,1.0673123486682787,0.4504748982360929,-0.39905734485467453,0.7988165680473372,-0.6881918819188193,-0.32388663967611303,-0.20090293453724595,-1.731
-0.2932932932932933,-0.8080301129234635,0.40903054448871184,-1.1074462768615692,-0.27630922693266835,0.5428165007112375,0.0,-0.39492242595204485,-0.19686985172981963,0.16226978596316605,0.47718978102189913,-1.262690355329949,0.21166306695464387,0.25725490196078465,-0.011622276029056123,-0.1411126187245592,0.2890809112333066,-0.48520710059171607,0.5110701107011071,-1.0634278002699051,1.3769751693002255,-1.315
-0.2912912912912913,-0.8030112923462991,-0.9774236387782206,0.42578710644677686,-0.663341645885287,0.28108108108108104,0.0,-1.3427362482369534,0.08319604612850016,0.5246391239422601,0.09397810218978242,-1.0748730964467004,0.2764578833693308,0.790588235294118,0.03486682808716665,-0.526458616010855,0.7698350353495672,0.25443786982248506,1.3228782287822882,0.7341430499325236,-0.03837471783295689,-1.592
-0.28928928928928926,-0.16562107904642429,-0.7543160690571049,0.6816591704147932,-0.35810473815461374,0.6008534850640116,0.0,0.4795486600846264,-0.686161449752884,0.6082628173220511,-0.1468978102189761,0.33121827411167515,0.021598272138228968,0.15058823529411786,-0.6585956416464893,-1.0963364993215743,0.11311861743912023,-0.28994082840236696,0.0516605166051661,0.39406207827260487,-0.7133182844243791,-1.366
-0.2872872872872873,0.6424090338770392,-0.8711819389110226,0.5757121439280366,1.030423940149625,-0.5587482219061164,0.0,-0.39492242595204485,0.663097199341022,-0.9965156794425089,0.34762773722627915,0.2119289340101523,-0.2073434125269981,-0.8313725490196082,0.5443099273607739,0.40162822252374547,-0.15082482325216032,1.2071005917159763,0.053505535055350814,-0.7989203778677457,-0.257336343115124,-1.744
-0.2852852852852853,0.45671267252195735,1.0039840637450197,-0.11594202898550694,-0.882793017456359,0.5211948790896164,0.0,0.677009873060649,-0.3467874794069206,1.6236933797909414,1.5611313868613157,0.08248730964467005,0.44492440604751626,0.6901960784313728,1.1079903147699752,0.45590230664857595,1.4862529457973281,0.1479289940828402,0.7214022140221403,-0.11336032388663916,0.8013544018058691,-1.115
-0.2832832832832833,-0.28105395232120434,0.01593625498007969,0.29985007496251864,-0.4438902743142146,0.660028449502134,0.0,0.38363892806770117,-0.7767710049423414,0.924838227974117,0.5958029197080312,0.06725888324873094,-0.12526997840172802,0.18196078431372573,0.2556900726392244,-0.6947082767978294,0.36763550667713973,-0.7633136094674556,0.0,0.3886639676113363,0.09932279909706554,-1.18
-0.28128128128128127,0.09033877038895871,0.9455511288180609,0.669665167416292,1.0204488778054857,-0.7647226173541962,0.0,0.3892806770098733,0.26771004942339344,-0.8730711796913888,-0.5483576642335749,-0.2855329949238579,0.004319654427645794,-1.057254901960785,-0.24794188861985478,-0.3256445047489822,-0.6755695208169684,0.11834319526627213,-0.8265682656826568,-1.5816464237516863,-0.7562076749435664,-1.642
-0.27927927927927926,-0.7026348808030116,-0.06905710491367867,-0.11794102948525684,0.25037406483790503,-0.0990042674253203,0.0,0.1805359661495065,-0.056836902800659735,-0.5027376804380289,0.17791970802919896,0.16624365482233502,-0.552915766738661,-0.3105882352941177,0.2111380145278449,-0.1411126187245592,0.21366849960722642,-0.8106508875739645,-0.32103321033210325,-0.03238866396761136,0.033860045146726886,-1.526
-0.2772772772772773,-0.371392722710163,-0.4727755644090306,-0.027986006996501337,1.8723192019950115,-1.5704125177809392,0.0,-0.4682651622002819,1.4143327841845146,-1.5082130413140866,1.9881386861313886,0.0951776649746193,-1.602591792656588,-0.8282352941176471,2.5162227602905545,-0.8683853459972869,-1.7407698350353495,-0.47337278106508884,-0.9317343173431734,-0.44264507422402133,0.9367945823927765,-1.638
-0.2752752752752753,0.612296110414053,0.7277556440903054,-0.0879560219890056,-0.19850374064837925,0.45405405405405425,0.0,0.5190409026798309,-0.4538714991762774,0.6480836236933802,-0.1633211678832103,-0.1053299492385787,-0.09935205183585324,0.454901960784314,-0.3506053268765141,-0.1953867028493897,0.5781618224666132,1.408284023668639,0.793357933579336,0.7557354925775978,-0.24379232505643322,-1.345
-0.2732732732732733,-0.27603513174403993,0.35059760956175295,-0.37781109445277383,1.096259351620947,-1.20398293029872,0.0,0.8913963328631878,1.20840197693575,-1.1378795420607268,0.7308394160583959,0.0799492385786802,-0.9330453563714904,-0.7717647058823529,1.6387409200968515,-0.645861601085482,-1.1531814611154747,0.1834319526627219,-0.9575645756457564,0.14035087719298256,0.4762979683972913,-1.797
-0.27127127127127126,-0.07528230865746559,0.14342629482071723,0.5177411294352823,-0.08279301745635925,-0.11607396870554754,0.0,-0.40620592383638904,0.5395387149917629,-0.17023394723743143,0.36405109489051174,-0.1941624365482233,0.8898488120950325,0.21019607843137283,0.021307506053267266,-0.960651289009498,0.19481539670070638,0.9349112426035501,0.37638376383763855,-0.2267206477732789,-0.23476297968397272,-1.512
-0.26926926926926925,-0.06524466750313684,-1.545816733067729,-1.5552223888055976,-0.022942643391521318,0.15135135135135142,0.0,-1.8956276445698166,-0.42092257001647576,0.3096067695370836,-0.7527372262773707,-1.8083756345177662,0.6652267818574518,-0.24470588235294113,-0.736077481840194,-1.080054274084125,0.2859387274155529,-0.011834319526627229,0.6918819188191885,-0.11875843454790772,1.0293453724604966,-1.342
-0.2672672672672673,0.47176913425345046,1.6254980079681272,0.9935032483758122,-0.49576059850374077,0.1911806543385493,0.0,0.1636107193229903,-0.696046128500825,0.5405674464907917,-0.3895985401459834,0.384517766497462,0.5010799136069116,0.26352941176470623,-0.7399515738498795,-0.059701492537313515,0.21681068342497942,0.5680473372781065,0.3985239852398526,-0.28609986504723306,-0.9774266365688485,-1.356
-0.2652652652652653,-0.3011292346298618,-1.1208499335989373,-0.1739130434782604,-1.1960099750623439,1.1573257467994313,0.0,0.5303244005641751,-1.2149917627677118,0.8471876555500253,-0.1012773722627727,-0.6865482233502537,-0.44060475161987045,1.1639215686274516,-0.6682808716707022,-0.4667571234735414,1.1249018067556944,0.8224852071005917,0.682656826568266,0.5182186234817817,-0.3047404063205416,-1.299
-0.26326326326326327,0.16562107904642429,0.4780876494023905,0.20389805097451252,-1.1541147132169574,1.0981507823613088,0.0,0.8180535966149508,-1.7553542009884708,1.6356396217023401,-0.2545620437956187,0.27538071065989844,0.8682505399568036,0.8533333333333337,-1.1506053268765133,0.5210312075983718,1.307148468185388,0.39053254437869805,0.5239852398523986,0.4750337381916333,-0.6455981941309253,-1.093
-0.26126126126126126,-0.6825595984943541,-0.005312084993359898,-0.7376311844077963,-0.08478802992518741,0.020483641536272888,0.0,-0.8011283497884343,-0.45716639209225873,-0.09059233449477329,-0.16514598540145908,-0.7068527918781725,-0.4060475161987041,-0.40470588235294136,-0.33317191283292985,-0.3364993215739483,-0.24823252160251422,-1.1893491124260356,0.08671586715867188,-0.3508771929824558,0.16027088036117393,-1.585
-0.25925925925925924,0.48682559598494357,0.010624169986719795,0.8995502248875569,-0.6673316708229429,0.9160739687055481,0.0,0.21438645980253898,-0.44728171334431766,1.022399203583873,1.628649635036498,-0.6027918781725888,-0.6825053995680349,0.8815686274509809,1.0285714285714274,-0.8955223880597021,1.0840534171249006,0.5857988165680471,1.1808118081180816,0.912280701754386,0.11738148984198654,-1.286
-0.25725725725725723,0.5219573400250942,-0.7118193891102257,-0.10994502748625633,-0.07680798004987568,0.1194879089615932,0.0,0.11847672778561365,-0.09472817133443191,-0.14036834245893484,1.099452554744527,0.36928934010152287,-0.2073434125269981,-0.6400000000000001,0.8561743341404339,-0.5807327001356853,0.23880597014925314,0.4082840236686389,-0.551660516605166,1.1605937921727398,0.3431151241534989,-1.474
-0.2552552552552553,0.7126725219573403,0.6055776892430278,-0.38180909545227365,0.42793017456359067,-0.6224751066856329,0.0,0.3328631875881525,0.5016474464579892,-0.5624688899950225,0.03923357664233671,0.3413705583756345,-0.6695464362850975,-1.0321568627450988,0.3254237288135577,0.6295793758480328,-0.7069913589945012,0.9171597633136093,-0.529520295202952,-1.2037786774628878,0.45146726862302494,-1.614
-0.25325325325325326,-0.5069008782936011,-0.19654714475431592,-0.8195902048975513,-0.3261845386533669,0.31066856330014253,0.0,-0.22566995768688283,0.39621087314662307,0.10652065704330536,0.12864963503649798,-1.2398477157360404,0.45356371490280784,0.047058823529411827,-0.43002421307506106,-0.17910447761194054,0.42105263157894685,-0.12426035502958582,0.4686346863468637,-0.545209176788124,0.963882618510158,-1.683
-0.25125125125125125,-0.7979924717691347,-1.343957503320053,-0.017991004497750922,0.4618453865336653,-0.17524893314366996,0.0,-0.3215796897038082,-0.04859967051070932,-0.8451966152314584,0.281934306569344,0.18908629441624367,-0.4794816414686826,-1.3866666666666674,-0.02905569007264031,0.1736770691994575,-0.1256873527101336,0.5207100591715975,-0.7361623616236164,-0.07017543859649068,0.10835214446952604,-1.587
-0.24924924924924924,0.41656210790464293,-0.5524568393094288,-0.20989505247376314,-0.26433915211970077,0.5189189189189191,0.0,0.1861777150916786,-0.44728171334431766,0.6222000995520163,0.38229927007299475,-0.05710659898477155,-0.09071274298056166,0.3388235294117648,-0.056174334140435635,-0.04884667571234742,0.7415553809897868,0.04733727810650875,0.38007380073800756,1.4089068825910929,0.4063205417607224,-1.204
-0.24724724724724725,-0.8833124215809285,-1.0199203187250991,0.0,-0.6094763092269326,1.0071123755334284,0.0,-0.3836389280677007,-1.071663920922572,0.5226480836236939,-0.13594890510948826,0.48350253807106597,-0.816414686825054,0.35137254901960796,-0.54043583535109,0.7381275440976938,1.2097407698350342,0.3668639053254438,0.44649446494464967,-0.14574898785425053,-0.2957110609480811,-1.232
-0.24524524524524524,0.41656210790464293,0.7011952191235059,0.06796601699150477,0.004987531172069717,-0.1786628733997156,0.0,-0.02820874471086008,0.16556836902800573,-0.3952215032354404,0.1815693430656949,0.15862944162436549,0.3930885529157667,-0.08470588235294128,0.2343825665859554,0.36363636363636415,-0.8452474469756481,-0.18343195266272197,-0.49261992619926187,-0.5991902834008096,-0.05869074492099302,-1.592
-0.24324324324324326,-0.331242158092848,-1.5830013280212483,-1.209395302348826,-0.2783042394014965,0.3129445234708393,0.0,-0.5190409026798306,0.2973640856672152,-0.07665505226480834,-0.27645985401459766,-2.513959390862944,0.8293736501079919,0.4737254901960787,-0.8348668280871675,-1.4545454545454553,0.45561665357423325,-0.2840236686390533,0.693726937269373,0.00539811066126856,1.451467268623025,-1.524
-0.24124124124124124,0.37641154328732795,0.9614873837981406,0.11394302848575703,-0.940648379052369,0.8125177809388339,0.0,0.5077574047954868,-1.0140032948929179,0.7297162767546046,-0.4680656934306552,0.15101522842639592,0.4060475161987041,0.7592156862745101,-0.879418886198547,1.0203527815468119,1.0620581304006276,-0.349112426035503,0.8413284132841331,0.766531713900135,-0.5214446952595935,-1.356
-0.23923923923923923,-0.44165621079046424,-0.18592297476759612,-0.0019990004997499054,-2.3132169576059844,2.599146514935989,0.0,0.4626234132581101,-2.106260296540366,1.679442508710802,0.8001824817518254,-0.8616751269035531,0.3930885529157667,2.6384313725490207,-1.3539951573849875,-0.21166892808683882,1.8915946582875085,-0.6390532544378699,1.6531365313653141,0.9068825910931175,0.09255079006772016,-1.162
-0.23723723723723725,-0.025094102885821864,0.3665338645418326,-0.28585707146426753,0.6034912718204481,-0.854623044096729,0.0,-0.3159379407616361,0.8509060955518951,-0.39323046291687375,0.6979927007299275,-0.148477157360406,-0.8034557235421166,-0.5866666666666668,0.7225181598062936,-0.18995929443690662,-0.7101335428122542,-0.36094674556213024,-0.31365313653136523,0.6639676113360323,0.781038374717833,-1.661
-0.23523523523523523,1.4203262233375165,0.10624169986719795,0.0959520239880061,1.2458852867830417,-0.9536273115220488,0.0,0.08462623413258118,0.13591433278418397,-1.187655550024888,-0.06295620437956119,0.932741116751269,-1.2138228941684666,-1.1670588235294121,0.36610169491525413,0.347354138398915,-0.4776119402985077,0.3431952662721893,-0.7084870848708487,0.1511470985155197,-0.311512415349887,-1.634
-0.23323323323323322,-0.17063989962358866,-0.5099601593625496,0.8815592203898059,0.645386533665835,-0.8660028449502138,0.0,-0.22566995768688283,0.30230642504118577,-0.04678944748631132,0.6377737226277387,1.0850253807106598,0.08639308855291587,-0.49568627450980385,0.9297820823244537,-0.7164179104477616,-0.06912804399057418,-0.47337278106508884,-0.6254612546125462,0.8205128205128205,-0.584650112866817,-1.611
-0.23123123123123124,-0.6775407779171898,0.06374501992031877,-0.30384807596201935,-0.9566084788029925,1.02873399715505,0.0,-0.4682651622002819,-0.7635914332784205,0.612244897959184,0.1195255474452573,-0.663705583756345,0.5183585313174948,0.8878431372549024,-0.43389830508474586,0.010854816824966093,0.996072270227807,0.6213017751479288,1.0184501845018452,-0.03778677462887992,0.3905191873589165,-1.395
-0.22922922922922923,1.294855708908407,0.6640106241699866,-0.30584707646176923,-0.3620947630922696,0.6725462304409677,0.0,0.3328631875881525,0.42751235584843406,0.431060228969637,0.42609489051095095,-0.498730964467005,1.6112311015118796,0.15372549019607865,-0.07360774818401981,0.7164179104477616,0.6535742340926933,0.5384615384615384,0.7490774907749079,0.06477732793522271,0.9593679458239277,-1.317
-0.22722722722722724,-0.19573400250940998,-0.21248339973439562,0.03798100949525264,1.2099750623441388,-1.3234708392603136,0.0,-0.48519040902679816,0.13920922570016384,-0.8033847685415632,-0.8184306569343051,0.16624365482233502,-0.9200863930885531,-1.3082352941176474,-0.11428571428571453,-0.36363636363636354,-1.0903377847604079,-0.7159763313609467,-0.6254612546125462,-0.4372469635627528,-0.7381489841986454,-1.489
-0.22522522522522523,-0.4617314930991217,-0.9667994687915008,-0.8695652173913042,-1.0942643391521196,1.1834992887624471,0.0,0.04513399153737663,-1.0518945634266907,1.2135390741662524,0.5739051094890523,-1.0545685279187815,-0.2030237580993523,1.524705882352942,-0.1782082324455215,-1.058344640434193,0.9457973291437536,0.3076923076923076,1.245387453874539,0.9662618083670717,0.4018058690744922,-1.122
-0.22322322322322322,-0.21079046424090309,-0.5843293492695881,0.2738630684657672,0.9785536159600993,-0.8614509246088192,0.0,-1.7376586741889983,0.3945634266886324,-1.2911896465903434,-0.3567518248175166,0.24238578680203046,0.21166306695464387,-0.5176470588235293,0.3506053268765132,-0.26051560379918565,-0.5813040062843675,-0.07100591715976337,-0.2712177121771218,0.7017543859649122,-0.4740406320541759,-1.844
-0.22122122122122123,1.2747804265997495,0.9986719787516599,0.5497251374312844,-0.7291770573566085,0.8045519203413941,0.0,1.3822284908321583,-0.46375617792421847,1.1657541065206576,-0.37682481751824676,0.4987309644670051,0.742980561555076,0.602352941176471,-1.2242130750605331,0.9606512890094987,0.7824037706205806,0.39053254437869805,0.30996309963099644,-0.4048582995951414,-0.3544018058690744,-1.323
-0.21921921921921922,0.22584692597239678,0.11686586985391775,-1.691154422788606,0.7970074812967572,-0.6145092460881937,0.0,-0.784203102961918,1.285831960461285,-1.0243902439024393,0.39324817518248256,-1.9022842639593907,0.4362850971922247,-0.7717647058823529,0.33510895883777225,-0.537313432835821,-1.0966221523959152,0.5621301775147929,-0.10516605166051651,0.3994601889338734,1.9345372460496613,-1.649
-0.2172172172172172,0.5520702634880804,0.8233731739707834,-0.6356821589205396,-1.808478802992518,1.5829302987197729,0.0,1.145275035260931,-1.0881383855024729,1.498257839721255,0.38229927007299475,-0.6104060913705583,0.4622030237580994,1.9701960784313735,-0.5384987893462475,0.537313432835821,1.2788688138256077,0.5266272189349112,1.1476014760147606,0.23211875843454807,0.6862302483069977,-1.234
-0.21521521521521522,-0.3412797992471768,-0.9136786188579018,-0.0859570214892557,0.2862842892768073,-0.21963015647226136,0.0,-1.0493653032440058,-0.18039538714991882,-0.39721254355400665,-0.10675182481751742,-0.3794416243654822,-0.9287257019438446,0.028235294117647095,-0.1607748184019373,-0.49389416553595666,-0.311076197957581,-0.28994082840236696,-0.08856088560885618,0.28609986504723367,-0.3589164785553046,-1.578
-0.2132132132132132,-1.3199498117942283,-0.5258964143426292,-0.31184407796101987,-0.09675810473815499,0.3960170697012802,0.0,-0.5133991537376585,-0.5971993410214187,0.2538576406172229,-0.35310218978102065,-1.1738578680203042,-0.7343412526997845,0.4078431372549021,-0.641162227602906,-0.6295793758480328,0.05970149253731241,-0.36094674556213024,0.6457564575645759,0.8798920377867747,0.29571106094808125,-1.315
-0.21121121121121122,-0.7779171894604772,-0.9933598937582997,0.2738630684657672,0.2683291770573562,-0.1798008534850645,0.0,-0.6544428772919605,-0.02059308072487676,-0.8850174216027875,0.019160583941606565,0.16624365482233502,-0.7559395248380134,-0.1223529411764704,0.33123486682808573,-1.069199457259159,-0.32678711704634733,-0.05917159763313614,-0.0959409594095942,-0.6477732793522266,-0.48758465011286667,-1.665
-0.2092092092092092,0.8281053952321209,0.44090305444887123,-0.39580209895052476,0.8369077306733159,-0.9593172119487912,0.0,-0.1015514809590971,0.9662273476112023,-0.6162269785963165,-0.7107664233576625,-0.4251269035532995,0.9503239740820736,-0.08784313725490207,-0.24406779661016997,0.5753052917232023,-0.8955223880597015,1.0236686390532543,-0.08671586715867147,0.4372469635627534,0.09029345372460504,-1.6
-0.2072072072072072,-1.6662484316185706,-0.35059760956175295,1.0734632683658172,0.9905236907730668,-0.9411095305832151,0.0,-0.9252468265162199,0.3303130148270183,-1.0522648083623696,1.0976277372262784,1.6256345177664973,-1.4643628509719226,-0.9411764705882355,1.613559322033896,-0.11397557666214399,-1.3857030636292225,-0.7159763313609467,-1.5996309963099633,0.4696356275303647,-1.2167042889390516,-1.773
