0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.20520520520520522,0.07026348808030122,-0.7596281540504648,-0.2518740629685156,-1.1441396508728177,1.1049786628734002,0.0,0.28772919605077585,-1.1276771004942356,1.3907416625186666,-0.6414233576642322,-1.4276649746192893,1.3304535637149033,0.5647058823529416,-1.0983050847457623,-1.2483039348710996,0.8798114689709338,0.2958579881656804,0.8339483394833951,0.5074224021592446,-0.4085778781038373,-1.218
-0.2032032032032032,-0.29109159347553304,1.0996015936254977,-0.8455772113943028,-0.2384039900249379,0.07169274537695612,0.0,0.7165021156558535,0.1425041186161437,0.31557989049278273,-0.38594890510948743,-0.9073604060913704,-0.008639308855291588,0.514509803921569,-0.4164648910411626,-0.7109905020352785,0.23252160251374646,-1.0828402366863905,0.4889298892988931,-1.5060728744939267,0.6455981941309255,-1.455
-0.2012012012012012,-0.6574654956085323,-0.2762284196547144,0.07596201899050528,-0.5396508728179553,0.47908961593172117,0.0,-0.16361071932298996,-0.7026359143327863,-0.0009955201592831162,0.006386861313869935,-0.43781725888324874,0.21166306695464387,0.7058823529411767,-0.22857142857142906,0.1519674355495253,-0.3707776904948948,-0.8994082840236687,0.0959409594095942,-1.9757085020242908,-0.13092550790067706,-1.545
-0.1991991991991992,-0.40150564617314927,-0.8021248339973439,1.209395302348826,-0.31620947630922697,0.1263157894736845,0.0,-0.29901269393511987,-0.5576606260296558,0.5823792931806875,0.44434306569343235,0.2982233502538071,-0.15550755939524857,0.19450980392156889,-0.2150121065375314,0.15739484396200837,-0.23880597014925384,0.5207100591715975,0.03690036900369007,0.34547908232118785,-0.9548532731376972,-1.508
-0.1971971971971972,0.6373902132998748,0.6640106241699866,0.5297351324337835,0.42793017456359067,-0.4347083926031292,0.0,0.8688293370944995,0.2924217462932447,0.2279741164758588,1.2217153284671551,0.4022842639593909,0.2894168466522682,-0.16627450980392144,1.1021791767554472,-0.12483039348711007,0.15082482325215962,0.6449704142011833,-0.23247232472324705,-0.5883940620782725,-0.11060948081264092,-1.392
-0.19519519519519518,-1.3199498117942283,-2.278884462151394,0.4577711144427789,-0.14663341645885306,0.07055476529160723,0.0,-1.9633286318758816,0.5609555189456342,-0.2877053260328519,1.004562043795621,-0.1941624365482233,0.18574514038876913,0.3607843137254903,0.7864406779661006,-0.8249660786974224,0.29850746268656625,0.21301775147928978,-0.1014760147601475,-1.041835357624831,-0.12189616252821654,-1.578
-0.1931931931931932,0.3111668757841911,0.791500664010624,-0.19990004997501273,-0.8468827930174565,0.5780938833570415,0.0,-0.8913963328631875,-1.1902800658978607,1.066202090592335,0.2563868613138691,0.666243654822335,-0.3930885529157667,0.8690196078431377,-0.07360774818401981,1.0691994572591592,0.7666928515318135,-0.8402366863905326,0.4446494464944652,0.10256410256410264,-0.04288939051918714,-1.283
-0.19119119119119118,0.21079046424090364,-0.642762284196547,1.2693653173413302,-0.2583541147132172,0.6179231863442394,0.0,-0.8801128349788433,-1.5411861614497557,0.3175709308113494,-0.11770072992700527,1.483502538071066,-0.7343412526997845,0.5019607843137258,-0.1898305084745776,-0.037991858887381325,0.4053417124901798,-0.6863905325443788,0.0516605166051661,1.4358974358974357,-1.7652370203160266,-1.485
-0.1891891891891892,0.5520702634880804,-0.40903054448871184,-0.4617691154422787,-0.3321695760598504,0.11493598862019916,0.0,-0.03385049365303216,-0.5016474464579921,0.518666002986561,-0.2782846715328448,-0.5012690355329948,0.9373650107991363,-0.567843137254902,-0.74769975786925,-0.8900949796472191,-0.17910447761194143,0.8757396449704139,0.2066420664206644,-0.7017543859649122,-0.05869074492099302,-1.24
-0.1871871871871872,-0.24090338770388933,1.051792828685259,0.2638680659670168,1.9022443890274308,-1.7024182076813656,0.0,0.5641748942172076,1.0107084019769357,-1.094076655052265,1.0866788321167888,1.4784263959390862,-1.4082073434125277,-1.9921568627450985,2.159806295399513,0.6132971506105837,-1.3637077769049488,0.1952662721893491,-1.6605166051660518,-0.07017543859649068,-0.10158013544018041,-1.674
-0.18518518518518517,-0.005018820577164373,0.4355909694555113,0.28385807096451765,-0.4718204488778056,0.05348506401137999,0.0,-0.1579689703808179,-0.4785831960461301,0.8670980587356899,0.9479927007299283,0.3286802030456853,0.12095032397408222,0.4831372549019611,0.6198547215496353,-0.22252374491180432,-0.48703849175176805,-0.7337278106508875,0.4077490774907751,-0.12415654520917628,0.309255079006772,-1.368
-0.1831831831831832,0.8682559598494359,-0.09030544488711827,-0.47376311844077995,-0.7690773067331671,0.6611664295874824,0.0,0.23131170662905523,0.6812191103789119,-0.022896963663513882,1.4863138686131399,-1.2652284263959388,0.7818574514038882,0.13176470588235312,0.968523002421307,-0.4287652645861601,0.7446975648075406,-0.08875739644970422,0.2435424354243545,0.5344129554655874,1.6568848758465011,-1.636
-0.18118118118118118,0.6825595984943541,1.6414342629482068,0.21389305347326384,-0.32019950124688284,0.13655761024182095,0.0,0.7390691114245418,-0.08484349258649229,0.18815331010452974,0.6085766423357678,0.684010152284264,-0.22894168466522705,0.09411764705882365,0.4455205811138003,0.9118046132971512,0.15082482325215962,-0.1656804733727811,-0.04059040590405908,0.3022941970310394,0.1309255079006773,-1.43
-0.17917917917917917,-0.06524466750313684,-0.7755644090305445,0.0019990004997499054,-0.7571072319201996,0.7339971550497869,0.0,0.3554301833568408,-0.21169686985173125,0.859133897461424,1.106751824817519,-0.1687817258883248,-0.2764578833693303,0.4705882352941179,0.5404358353510891,-0.2876526458616009,0.992930086410054,1.011834319526627,0.41881918819188213,1.133603238866397,0.8532731376975168,-1.152
-0.17717717717717718,0.9084065244667509,0.8021248339973438,-0.653673163418291,-0.10673316708229443,0.13086770981507853,0.0,-0.541607898448519,0.3945634266886324,0.1682429069188652,0.2198905109489064,-0.450507614213198,0.021598272138228968,0.025098039215686308,0.10460048426149995,-0.3853459972862957,0.14454045561665294,1.136094674556213,0.345018450184502,0.4588394062078276,0.799097065462754,-1.479
-0.17517517517517517,0.7427854454203267,0.4196547144754316,-1.689155422288856,0.29825436408977496,0.0728307254623045,0.0,-0.9478138222849083,-0.032125205930808504,-0.00895968143354893,-0.4187956204379542,-0.9581218274111674,0.5831533477321816,-0.09725490196078444,-0.583050847457627,0.5101763907734058,-0.04713275726630045,-0.4201183431952663,0.4372693726937272,-0.7935222672064771,1.3747178329571106,-1.418
-0.17317317317317318,-0.3011292346298618,-0.6693227091633465,1.0574712643678161,-0.7271820448877806,0.6486486486486487,0.0,-0.19746121297602243,-0.9135090609555214,0.6520657043305131,0.27645985401459927,1.4454314720812182,-0.514038876889849,0.163137254901961,0.13753026634382506,1.1994572591587525,0.39905734485467315,0.4497041420118342,-0.23616236162361606,0.8960863697705803,-0.9932279909706544,-1.258
-0.17117117117117117,0.8030112923462991,-0.06374501992031877,0.8695652173913047,-1.1022443890274312,1.2802275960170701,0.0,-0.24259520451339908,-1.1573311367380583,0.28770532603285237,0.48083941605839503,0.30583756345177665,-0.4838012958963284,1.760000000000001,-0.5636803874092013,-0.7327001356852108,1.2285938727415542,-0.4378698224852071,1.619926199261993,1.2469635627530369,-0.8329571106094805,-1.424
-0.16916916916916916,0.5570890840652448,-0.13811420982735734,-0.6616691654172915,0.2364089775561093,-0.15476529160739705,0.0,-0.8801128349788433,0.45387149917627595,-0.6620209059233447,-0.6742700729926998,-0.2296954314720812,1.6933045356371497,-0.4203921568627453,-0.7767554479418887,-0.4993215739484397,-0.6378633150039283,0.603550295857988,-0.32841328413284127,0.6315789473684209,0.033860045146726886,-1.633
-0.16716716716716717,0.7126725219573403,0.3930942895086321,-1.8050974512743634,0.673316708229426,-0.4051209103840683,0.0,0.29901269393512003,0.9349258649093913,-0.8193130910900948,-0.5574817518248164,-1.0748730964467004,0.5615550755939527,-0.583529411764706,-0.2576271186440677,0.06512890094979656,-0.3519245875883741,-0.0828402366863906,-0.41881918819188174,-1.5438596491228067,1.7720090293453723,-1.694
-0.16516516516516516,0.8331242158092853,0.2602921646746347,0.48775612193903106,0.47581047381546104,-0.5644381223328588,0.0,-0.6262341325811001,0.4489291598023054,-0.327526132404181,0.530109489051096,0.1053299492385787,-0.9071274298056157,-0.4486274509803924,0.6799031476997575,0.10312075983717789,-0.9677926158680287,0.8224852071005917,-0.2656826568265681,0.12955465587044543,-0.20993227990970645,-1.675
-0.16316316316316315,-1.1442910915934759,0.37715803452855245,0.9175412293853078,-0.9007481296758104,1.1334281650071127,0.0,0.23131170662905523,-1.5362438220757852,1.269288203086113,-0.15602189781021839,0.91751269035533,-0.4060475161987041,0.3105882352941177,-0.8406779661016948,0.8955223880597021,0.9646504320502736,-1.0532544378698225,0.3745387453874541,0.626180836707153,-1.3002257336343113,-1.471
-0.16116116116116116,0.963613550815559,1.1792828685258963,-1.1134432783608197,0.20249376558603469,-0.3698435277382649,0.0,-0.473906911142454,0.5691927512355847,-0.7615729218516674,-0.6906934306569331,0.15609137055837563,-0.34125269978401723,-0.19450980392156852,-0.2401937046004852,-0.054274084124830466,-0.39905734485467453,0.7869822485207101,0.05719557195571982,-0.5668016194331982,0.796839729119639,-1.674
-0.15915915915915915,0.4215809284818073,0.8818061088977422,1.5292353823088463,0.09875311720698227,0.11721194879089643,0.0,0.4739069111424543,-0.7800658978583213,0.38725734196117506,0.6870437956204396,2.239847715736041,-0.008639308855291588,0.06901960784313735,0.38547215496367987,1.8236092265943022,-0.056559308719560816,0.3668639053254438,-0.6826568265682655,0.5506072874493931,-1.480812641083521,-1.303
-0.15715715715715717,0.6323713927227104,0.10092961487383806,0.15192403798100967,0.34812967581047344,-0.30156472261735395,0.0,-0.310296191819464,0.35502471169686955,-0.33549029367844685,0.5629562043795628,1.0799492385786802,-0.07775377969762429,-0.35137254901960796,0.5578692493946715,1.0366350067842611,-0.07855459544383454,-0.6331360946745562,-0.8726937269372692,-0.9014844804318484,0.399548532731377,-1.541
-0.15515515515515516,1.1693851944792977,1.790172642762284,-0.3798100949525237,-0.4618453865336662,0.5007112375533429,0.0,0.8857545839210157,-0.8130148270181229,0.29367844698855194,0.4936131386861333,0.5190355329949239,0.7602591792656592,0.07529411764705893,-0.06779661016949176,1.2808683853459981,0.17596229379418635,-0.8047337278106509,-0.21033210332103303,1.0094466936572202,0.02257336343115126,-1.468
-0.15315315315315314,-0.2609786700125468,-1.0092961487383794,-0.10794602698650643,-0.30623441396508755,0.45405405405405425,0.0,-0.1579689703808179,0.099670510708401,0.17819810851169768,0.9260948905109494,0.2626903553299493,0.6479481641468685,0.24784313725490228,0.29830508474576234,0.33107191316146584,0.40848389630793347,0.3195266272189348,-0.19188191881918798,-0.4156545209176785,0.44018058690744927,-1.375
-0.15115115115115116,-0.8431618569636135,-0.3665338645418326,0.7216391804097957,-0.7650872817955112,0.563300142247511,0.0,-0.16925246826516205,-0.3698517298187826,0.6142359382777505,0.48996350364963576,0.016497461928934025,-0.12526997840172802,0.5552941176470592,-0.49588377723970956,0.13025780189959313,0.4619010212097399,0.05917159763313598,0.3542435424354245,0.32928475033738214,-0.2054176072234762,-1.298
-0.14914914914914915,0.3262233375156842,-0.037184594953519286,1.0034982508745633,-0.344139650872818,0.41536273115220523,0.0,-0.14668547249647373,-0.43245469522240604,0.3713290194126434,0.7563868613138691,-0.0012690355329949248,-0.5442764578833695,0.498823529411765,0.4532687651331716,-1.0420624151967437,0.17910447761193932,0.5443786982248521,0.36346863468634705,0.8421052631578948,-0.5553047404063204,-1.38
-0.14714714714714713,-0.823086574654956,-0.40903054448871184,0.009995002498750414,1.1142144638403981,-0.9456614509246096,0.0,-0.5133991537376585,1.1523887973640863,-1.2911896465903434,1.5483576642335775,0.384517766497462,-0.06047516198704111,-1.1043137254901965,1.5012106537530248,0.37991858887381325,-0.446190102120975,-0.15384615384615388,-0.8136531365313652,-1.0202429149797567,0.8668171557562075,-1.741
-0.14514514514514515,-1.6411543287327481,-1.2961487383798138,0.03598200899550273,-1.1541147132169574,1.2472261735419636,0.0,-0.3159379407616361,-1.440691927512358,1.5460428073668497,0.15237226277372407,0.08248730964467005,0.6781857451403891,0.8815686274509809,-0.7961259079903152,-0.42333785617367703,0.5593087195600931,0.21301775147928978,0.31365313653136545,0.863697705802969,-0.047404063205417395,-1.252
-0.14314314314314314,-1.094102885821832,-0.4355909694555113,-0.8915542228885559,1.0882793017456351,-0.6964438122332862,0.0,-1.1114245416078983,1.0634266886326196,-0.9985067197610751,0.1651459854014607,-1.3489847715736039,0.28077753779697656,-0.4831372549019611,0.486198547215495,-0.42333785617367703,-0.5687352710133542,-1.8165680473372783,-0.17527675276752766,-0.27530364372469596,1.3024830699774266,-1.709
-0.14114114114114115,-0.47678795483061487,0.5790172642762282,0.1899050474762623,0.058852867830423636,-0.04665718349928869,0.0,0.4908321579689705,0.037067545304776114,0.13638626182180194,1.1104014598540166,0.3236040609137056,-0.2850971922246219,-0.3168627450980393,1.158353510895883,-0.0705563093622796,0.034564021995285694,-0.36094674556213024,-0.46863468634686356,0.0,0.35665914221218964,-1.395
-0.13913913913913914,0.5119196988707655,-0.2762284196547144,0.40779610194902594,0.19650872817955067,-0.20711237553342868,0.0,-1.0550070521861779,-0.20510708401977004,-0.3115978098556494,-0.2509124087591228,0.48350253807106597,-1.412526997840173,-0.859607843137255,0.019370460048425724,-0.1628222523744914,-0.4996072270227814,0.3431952662721893,-0.4095940959409594,-0.3886639676113357,-0.6726862302483068,-1.613
-0.13713713713713713,-0.21580928481806746,-0.5949535192563079,0.12793603198400816,-0.8608478802992517,0.6281650071123758,0.0,0.22566995768688314,-1.2891268533772677,0.7297162767546046,-0.5702554744525531,0.44543147208121825,0.08207343412527007,0.7686274509803924,-0.9898305084745768,0.7489823609226598,0.3456402199528667,0.10059171597633128,0.06642066420664214,-0.9716599190283396,-0.7810383747178328,-1.376
-0.13513513513513514,-0.40150564617314927,0.19123505976095603,0.15592203898051038,-0.05087281795511236,0.3778093883357041,0.0,0.2369534555712273,-0.5543657331136759,0.34544549527127977,-0.6432481751824801,-1.0266497461928932,0.31101511879049665,0.2603921568627454,-1.2280871670702178,-0.8086838534599734,-0.5090337784760418,-0.36094674556213024,0.02583025830258305,0.2159244264507424,-0.6478555304740405,-1.411
-0.13313313313313313,-0.7277289836888334,-0.8658698539176627,1.8850574712643684,1.3157107231920193,-1.2472261735419636,0.0,-1.1904090267983074,0.7075782537067539,-1.1916376306620209,0.5209854014598554,1.1560913705583755,-2.1209503239740832,-0.46431372549019634,1.3326876513317178,-0.44504748982360925,-0.7164179104477615,0.25443786982248506,-0.7435424354243544,-0.7287449392712544,-1.1580135440180583,-1.699
-0.13113113113113112,0.6775407779171898,-0.5205843293492693,-0.4237881059470261,0.8748129675810469,-0.7852062588904701,0.0,-0.6770098730606489,1.269357495881384,-0.6859133897461421,0.16149635036496474,0.4809644670050761,0.49676025917926575,-0.6368627450980393,1.0130750605326864,-0.6947082767978294,-0.6724273369992141,1.710059171597633,-0.9612546125461254,-0.6315789473684209,0.40857787810383756,-1.518
-0.12912912912912913,-0.24090338770388933,0.5524568393094288,0.15992003998001017,-0.23241895261845388,0.2992887624466572,0.0,0.5416078984485192,-0.3286655683690291,0.3673469387755105,-0.2563868613138675,0.4936548223350254,0.3326133909287256,-0.11294117647058803,0.0058111380145263415,0.010854816824966093,0.009426551453258974,0.4023668639053253,-0.4963099630996309,0.46423751686909615,-0.2302483069977426,-1.357
-0.12712712712712712,-0.6323713927227104,-0.44090305444887123,-0.7936031984007998,-0.5615960099750623,0.2924608819345664,0.0,0.6375176304654444,0.36655683690279983,-0.07267297162767543,1.0374087591240895,-1.0520304568527918,1.1187904967602595,0.33568627450980404,0.0697336561743333,-0.36363636363636354,0.45247446975648026,-0.05917159763313614,-0.011070110701107022,-0.41025641025640996,1.4085778781038374,-1.401
-0.12512512512512514,1.018820577164367,1.3652058432934926,-1.069465267366317,0.3381546134663336,-0.05689900426742514,0.0,0.677009873060649,0.3369028006589781,0.09855649576903955,-0.3658759124087573,-0.48604060913705577,-0.3628509719222462,-0.23843137254901958,-0.22857142857142906,0.1953867028493897,-0.059701492537313806,0.4437869822485206,0.27859778597785984,-0.12415654520917628,0.8803611738148983,-1.423
-0.12312312312312312,0.010037641154328746,0.5843293492695881,0.1839080459770117,-1.4593516209476307,1.3917496443812236,0.0,1.5063469675599437,-1.3533772652388818,1.7411647585863619,-0.520985401459853,0.37690355329949243,0.22894168466522705,1.3239215686274517,-1.1351089588377723,0.3256445047489828,0.7541241162608002,1.0059171597633134,0.5332103321033211,0.4750337381916333,-0.6568848758465009,-1.189
-0.12112112112112113,0.2358845671267255,0.38247011952191234,-1.2453773113443283,1.243890274314214,-1.3246088193456615,0.0,-0.16361071932298996,1.7751235584843508,-1.7272274763563962,-0.8020072992700717,-1.031725888324873,0.5874730021598275,-0.7529411764705882,0.31186440677966004,-0.8575305291723208,-2.1618224666142964,0.3372781065088757,-0.7675276752767527,-1.646423751686909,1.2708803611738149,-1.945
-0.11911911911911911,-0.40150564617314927,-0.11155378486055785,-0.2638680659670168,0.010972568578553289,0.29473684210526313,0.0,0.28772919605077585,0.09802306425041178,0.10652065704330536,0.5848540145985417,0.0647208121827411,-0.3930885529157667,0.21019607843137283,0.0697336561743333,1.2862957937584811,1.1154752553024339,-0.023668639053254458,0.26568265682656833,0.4588394062078276,0.9887133182844243,-1.409
-0.11711711711711711,0.5922208281053954,0.31872509960159356,-0.7636181909045477,-0.8069825436408978,0.6110953058321481,0.0,1.0380818053596617,0.16227347611202586,0.2538576406172229,-0.20529197080291775,-0.9479695431472079,1.6717062634989206,0.8627450980392161,-0.8309927360774818,-0.47218453188602444,0.38648860958365977,-0.30769230769230776,0.771217712177122,1.0040485829959516,0.6997742663656885,-1.439
-0.11511511511511512,0.05018820577164373,0.08499335989375836,-0.39180409795102406,-0.06683291770573581,0.13541963015647254,0.0,0.9083215796897041,-0.391268533772654,0.3056246888999507,-0.6122262773722613,0.5241116751269036,0.23758099352051865,-0.12862745098039197,-0.3835351089588383,-0.35820895522388047,-0.2168106834249815,0.09467455621301767,-0.3081180811808119,-0.5829959514170039,-0.24604966139954834,-1.32
-0.11311311311311312,-0.4165621079046424,-0.3399734395750332,0.6876561719140429,1.128179551122194,-1.145945945945946,0.0,-0.6770098730606489,0.4456342668863255,-1.1896465903434545,1.0082116788321187,0.8362944162436549,-1.9006479481641472,-1.23921568627451,1.6174334140435824,0.5101763907734058,-1.404556166535742,-0.23076923076923078,-1.2675276752767526,0.18353576248313105,-0.3769751693002255,-1.628
-0.1111111111111111,1.8168130489335015,0.844621513944223,-1.7511244377811097,-0.882793017456359,0.9741109530583216,0.0,0.8293370944992949,-0.2627677100494244,0.8909905425584873,-0.49178832116788207,-1.663705583756345,1.0799136069114474,1.433725490196079,-1.292009685230024,-0.3147896879240161,0.7069913589945004,0.6982248520710058,2.1697416974169745,-1.2307692307692302,1.4808126410835214,-1.157
-0.1091091091091091,0.5972396486825597,0.053120849933598974,-0.30784607696151917,1.6428927680797991,-1.602275960170698,0.0,-1.0493653032440058,1.5642504118616156,-1.8666002986560484,-0.04288321167883104,0.39720812182741116,-0.8725701943844494,-1.6125490196078436,0.7631961259079884,0.01628222523744914,-0.8798114689709352,0.6686390532544377,-0.9132841328413284,-0.8475033738191627,0.12641083521444704,-1.821
-0.10710710710710711,-1.079046424090339,-1.030544488711819,-0.7696151924037984,-0.02094763092269361,0.5815078236130871,0.0,0.3159379407616362,-0.12932454695222567,0.3613738178198109,-0.09762773722627674,-0.5038071065989848,-0.6047516198704106,-0.29490196078431374,-0.3254237288135594,-0.8141112618724564,0.10997643362136585,0.26627218934911234,0.02767527675276776,0.7503373819163293,0.7178329571106096,-1.348
-0.10510510510510511,0.8331242158092853,0.0,-0.6616691654172915,0.6413965087281791,-0.7761024182076821,0.0,0.10719322990126949,0.8377265238879741,-0.7894474863115978,-0.497262773722626,-0.47081218274111664,0.16414686825054015,-0.8094117647058824,-0.1937046004842624,-0.32021709633649914,-0.5278868813825611,0.7337278106508875,0.018450184501845036,-0.23751686909581604,0.3544018058690745,-1.656
-0.1031031031031031,-0.8983688833124216,-0.19654714475431592,0.4217891054472762,-0.4498753117206986,0.16273115220483625,0.0,-0.19746121297602243,-0.5939044481054373,0.29566948730711823,0.27645985401459927,0.5697969543147208,0.03455723542116635,-0.4298039215686277,0.2673123486682805,-0.45047489823609227,0.5121759622937934,-1.1420118343195267,-0.4059040590405904,-0.7665317139001343,-0.20993227990970645,-1.384
-0.1011011011011011,0.4466750313676286,0.244355909694555,-1.2713643178410796,-0.3960099750623442,0.6270270270270274,0.0,-0.02820874471086008,-0.5313014827018139,0.6540567446490796,0.5228102189781041,-0.2246192893401015,-0.1295896328293738,-0.19137254901960774,0.07748184019370462,1.0746268656716425,0.8798114689709338,-1.0532544378698225,0.1531365313653138,0.00539811066126856,1.18510158013544,-1.284
-0.0990990990990991,-0.8782936010037641,-1.5830013280212483,-0.7116441779110444,0.9605985037406476,-0.825035561877667,0.0,-1.2919605077574048,0.663097199341022,-0.7954206072672974,-0.21989051094890316,0.34390862944162437,-1.1922246220302382,-1.305098039215687,0.09685230024213035,-0.1411126187245592,-0.4713275726630017,-0.28994082840236696,-1.188191881918819,-1.5816464237516863,0.29796839729119634,-1.575
-0.0970970970970971,-0.4466750313676286,-0.6215139442231075,0.08395802098950579,-0.32817955112219455,0.30270270270270283,0.0,1.0888575458392105,-0.1210873146622738,0.06470881035341006,0.9698905109489055,0.31091370558375636,-0.7688984881209507,-0.10352941176470568,0.8329297820823234,0.4341926729986437,1.011783189316574,0.4437869822485206,-0.4391143911439115,0.0809716599190284,0.2370203160270882,-1.444
-0.09509509509509509,-0.32622333751568366,-0.18592297476759612,0.009995002498750414,-0.018952618453865457,0.043243243243243044,0.0,-0.6544428772919605,-0.6482701812191117,0.07665505226480879,0.7217153284671551,0.19416243654822338,-0.24190064794816443,-0.24156862745098037,0.20532687651331682,0.37991858887381325,-0.3362136684996077,-0.7455621301775147,-0.4501845018450185,0.22132253711201097,-0.31376975169300214,-1.523
-0.09309309309309309,0.19071518193224615,-0.35590969455511284,-0.9835082458770618,0.3760598503740645,-0.3504978662873399,0.0,0.04513399153737663,0.8920922570016472,-0.4469885515181682,0.6341240875912427,-0.3743654822335025,-0.6090712742980564,-0.2039215686274509,0.6644067796610165,1.2103120759837185,-0.19481539670070777,-0.05325443786982253,-0.202952029520295,-0.32388663967611303,1.3769751693002255,-1.45
-0.09109109109109109,-0.20577164366373873,1.391766268260292,0.32383808095952016,-0.8129675810473816,1.0617354196301567,0.0,0.366713681241185,-1.2957166392092283,1.683424589347935,-0.218065693430656,-0.1535532994923857,0.807775377969763,0.8878431372549024,-0.6547215496368045,1.0094979647218458,0.996072270227807,0.0059171597633136145,0.675276752767528,1.6572199730094461,-0.18058690744920983,-1.189
-0.0890890890890891,-0.2459222082810537,-0.03187250996015938,-0.6056971514242879,-0.513715710723192,0.4244665718349933,0.0,0.5867418899858958,-0.32701812191103846,0.10652065704330536,-0.6012773722627727,-0.833756345177665,0.5313174946004321,0.8376470588235299,-1.1196125907990313,0.3582089552238811,0.39591516103692015,-0.18343195266272197,0.5701107011070112,-1.8137651821862344,0.2189616252821672,-1.344
-0.08708708708708708,0.1254705144291093,0.9296148738379812,0.48775612193903106,-1.1321695760598502,0.8238975817923191,0.0,1.5119887165021157,-1.425864909390447,1.0164260826281737,-0.20711678832116653,-0.1408629441624366,0.008639308855291588,1.1764705882352946,-0.74769975786925,0.7381275440976938,0.2608012568735262,-0.8698224852071007,0.6457564575645759,0.7611336032388664,-0.46952595936794567,-1.171
-0.08508508508508508,-0.17063989962358866,-0.6055776892430278,-0.8435782108945529,0.3960099750623438,-0.29473684210526363,0.0,-0.022566995768688,1.1095551894563436,-0.6620209059233447,0.06478102189781158,-1.0672588832487309,1.4643628509719229,0.29803921568627456,0.10072639225181515,-0.8303934871099056,-0.03770620581304008,0.6331360946745561,0.11070110701107022,-2.013495276653171,0.9164785553047403,-1.672
-0.08308308308308308,-0.27603513174403993,0.01593625498007969,1.3093453273363327,0.6034912718204481,-0.7522048364153625,0.0,-0.3667136812411845,0.03212520593080704,-0.7177700348432055,0.28010948905109684,1.9124365482233503,0.2159827213822897,-0.5176470588235293,0.7167070217917656,0.26594301221166927,0.0,0.9763313609467453,-0.9778597785977862,0.27530364372469657,-1.63882618510158,-1.707
-0.08108108108108109,-0.5119196988707655,-1.2058432934926957,0.9075462268865573,-0.3760598503740649,0.3527738264580372,0.0,-0.3554301833568406,-1.249588138385505,0.775510204081633,-0.07572992700729782,0.5139593908629442,-0.17278617710583175,0.09411764705882365,-0.598547215496368,0.32021709633649975,0.7792615868028269,0.1893491124260355,0.46678966789667925,1.543859649122807,-1.099322799097065,-1.271
-0.07907907907907907,0.07026348808030122,0.749003984063745,0.23188405797101477,0.6832917705735654,-0.8682788051209106,0.0,0.23131170662905523,1.0897858319604614,-1.3330014932802392,0.27098540145985456,-0.5190355329949238,0.008639308855291588,-0.8125490196078435,0.7418886198547211,-0.7164179104477616,-0.7855459544383343,0.31360946745562124,-0.49261992619926187,-0.1079622132253706,0.1580135440180588,-1.876
-0.07707707707707707,1.4654956085319957,0.5258964143426292,-0.10194902548725583,0.5376558603491267,-0.4039829302987204,0.0,-0.016925246826515923,0.3912685337726525,-0.39323046291687375,0.15967153284671595,0.7220812182741115,-0.3628509719222462,-0.6839215686274511,0.44358353510895876,0.5698778833107193,-0.4713275726630017,-0.6153846153846154,-0.49446494464944657,0.1619433198380568,0.08352144469525966,-1.569
-0.07507507507507508,-1.0087829360100378,-1.237715803452855,0.023988005997001526,0.06683291770573536,-0.2583214793741114,0.0,-0.22566995768688283,-0.2710049423393748,-0.24191139870582373,0.34945255474452636,-0.0444162436548223,-0.9719222462203025,0.025098039215686308,0.17046004842615017,-1.1614654002713707,0.04399057344854606,-0.017751479289940843,0.11439114391143923,-0.12415654520917628,0.0880361173814899,-1.399
