0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.07307307307307308,0.21079046424090364,0.2177954847277555,-0.06796601699150388,0.645386533665835,-0.7396870554765298,0.0,-0.32722143864598024,0.7751235584843492,-0.3852663016426084,0.5848540145985417,-0.008883248730964475,-0.5917926565874733,-0.291764705882353,0.5946731234866814,-1.2048846675712352,-1.0746268656716416,-0.20710059171597642,-0.6328413284132842,-0.7071524966261807,0.41760722347629803,-1.607
-0.07107107107107107,0.451693851944793,-0.7702523240371846,-0.19590204897551203,0.13067331670822915,-0.42560455192034113,0.0,0.31029619181946416,0.554365733113673,-0.16625186660029853,0.15602189781022002,0.16370558375634517,-0.4017278617710583,-0.7717647058823529,0.5849878934624686,-0.1736770691994575,-0.4996072270227814,0.3846153846153846,-1.0719557195571956,0.45344129554655904,-0.16704288939051906,-1.616
-0.06906906906906907,-0.7327478042659978,-0.010624169986719795,1.1194402798600704,-0.603491271820449,0.36756756756756764,0.0,1.1057827926657264,-1.1293245469522264,0.5007466401194627,0.8385036496350385,0.9276649746192894,-1.3563714902807782,0.35137254901960796,0.6973365617433399,0.5590230664857532,0.6441476826394337,-0.48520710059171607,-0.3726937269372693,1.4143049932523615,-0.8306997742663655,-1.314
-0.06706706706706707,0.8030112923462991,0.6268260292164674,0.3558220889555222,-0.5835411471321698,0.34139402560455184,0.0,0.12976022566995782,-0.40609555189456414,0.8810353409656551,0.4461678832116795,0.3870558375634518,0.963282937365011,0.7403921568627454,-0.04067796610169471,-0.09226594301221179,0.25451688923801946,1.2248520710059168,0.7749077490774909,0.03238866396761136,-0.5823927765237018,-1.374
-0.06506506506506507,-0.451693851944793,0.07436918990703857,1.0734632683658172,-0.6773067331670823,0.5792318634423899,0.0,-0.2877291960507757,-0.7339373970345987,0.1941264310602293,1.6268248175182491,0.9530456852791878,0.17278617710583175,0.8533333333333337,0.7767554479418878,0.5210312075983718,-0.3707776904948948,0.301775147928994,-0.27675276752767514,1.2145748987854255,-0.3047404063205416,-1.412
-0.06306306306306306,0.8230865746549566,-0.7861885790172642,0.9355322338830587,-0.0029925187032420076,-0.35960170697012794,0.0,-0.33850493653032443,0.1935749588138383,-0.35141861622697845,0.006386861313869935,0.43781725888324874,0.4881209503239742,0.41098039215686294,0.07748184019370462,0.35278154681139806,-0.38334642576590816,0.5029585798816567,-0.007380073800738015,0.6315789473684209,-1.0135440180586905,-1.786
-0.06106106106106106,1.1543287327478047,1.0624169986719787,0.09795102448775601,-0.04887780548628465,-0.2241820768136559,0.0,0.4456981664315939,0.18204283360790655,-0.3315082130413139,-0.1541970802919696,-0.019035532994923873,-0.4190064794816415,-0.012549019607843154,0.050363196125907575,0.31478968792401674,-0.7101335428122542,0.6153846153846152,-0.19003690036900367,-0.14035087719298195,0.06546275395033865,-1.565
-0.05905905905905906,0.33124215809284857,1.333333333333333,0.9335332333833087,0.7072319201995007,-0.7510668563300147,0.0,1.2581100141043726,-0.21334431630972045,-0.4848183175709306,-0.3494525547445247,1.3439086294416243,-0.6047516198704106,-0.3011764705882353,-0.13559322033898352,0.4341926729986437,-1.2097407698350355,0.5325443786982248,-0.9815498154981551,0.5290148448043189,-1.3273137697516928,-1.436
-0.057057057057057055,0.09535759096612308,-1.0571049136786184,0.9855072463768116,1.0503740648379043,-1.1778093883357046,0.0,-0.13540197461212958,0.3879736408566712,-1.0960676953708315,-0.6140510948905094,0.5824873096446701,-0.8509719222462203,-1.3113725490196084,0.06392251815980524,-1.850746268656717,-0.8860958366064412,0.03550295857988152,-1.24169741697417,-0.1781376518218619,-1.6004514672686228,-1.72
-0.055055055055055056,-0.14052697616060245,-1.243027888446215,-1.0774612693653174,0.35810473815461286,-0.1388335704125177,0.0,-0.1015514809590971,0.804777594728171,-1.1040318566450973,0.10675182481751905,-0.833756345177665,-0.09071274298056166,0.04392156862745104,-0.06585956416465022,-0.9660786974219812,0.0659858601728198,0.24852071005917148,-0.21586715867158673,-1.3765182186234812,0.8758465011286681,-1.779
-0.05305305305305305,-0.8481806775407779,-1.6201859229747677,0.5257371314342828,0.5895261845386529,-0.6782361308677102,0.0,-1.923836389280677,0.9003294892915975,-0.5744151319064212,0.5593065693430669,-0.663705583756345,0.4017278617710583,-0.7749019607843141,0.7186440677966088,-1.8127544097693358,-0.29222309505106026,0.16568047337278102,0.12546125461254626,-0.3184885290148444,-0.11963882618510142,-1.749
-0.05105105105105105,0.47176913425345046,-0.33466135458167323,0.21389305347326384,0.5197007481296755,-0.2184921763869135,0.0,0.4062059238363895,0.0551894563426676,-0.10054753608760578,-0.36405109489051013,0.15101522842639592,-0.05183585313174952,-0.6839215686274511,-0.43777239709443155,-0.8086838534599734,-0.4273369992144542,1.6449704142011832,-0.5977859778597784,1.0256410256410258,-0.5462753950338598,-1.424
-0.04904904904904905,-0.5621079046424092,0.3134130146082337,0.5137431284357825,0.058852867830423636,-0.0591749644381224,0.0,-0.2708039492242595,0.2561779242174617,-0.45296167247386737,0.6888686131386867,0.008883248730964475,0.3930885529157667,0.015686274509803942,0.7070217917675528,-0.34192672998643137,-0.4619010212097413,-0.6863905325443788,-0.3339483394833946,-0.2429149797570846,-0.060948081264108146,-1.602
-0.04704704704704705,-0.49686323713927233,-0.8233731739707836,-1.1094452773613195,0.004987531172069717,0.1980085348506401,0.0,-0.9703808180535965,0.20345963756177937,-0.5186660029865605,-0.4114963503649623,-0.5088832487309644,0.5053995680345573,0.4705882352941179,-0.5346246973365619,0.3364993215739489,-0.24509033778476122,0.17751479289940827,0.245387453874539,-1.0148448043184881,0.7494356659142213,-1.61
-0.04504504504504504,-0.8331242158092848,0.037184594953519286,0.7436281859070465,-0.6154613466334167,0.6520625889046944,0.0,-0.03385049365303216,-1.3995057660626051,0.5027376804380294,-0.23448905109488857,0.516497461928934,0.0,0.3388235294117648,-0.32736077481840264,-1.2103120759837183,1.0714846818538872,0.07692307692307682,0.21955719557195594,0.1079622132253712,-1.4334085778781036,-1.43
-0.043043043043043044,0.8130489335006278,-0.4674634794156707,0.439780109945028,1.317705735660847,-0.9263157894736846,0.0,-0.236953455571227,0.48023064250411784,-0.7735191637630661,0.4060218978102208,0.38959390862944165,-1.023758099352052,-1.1450980392156864,0.8523002421307491,-0.765264586160109,0.07227022780832577,0.11834319526627213,-0.9428044280442803,-0.1619433198380562,-0.24379232505643322,-1.757
-0.04104104104104104,-0.03513174404015061,0.589641434262948,0.0,-0.15261845386533707,0.5029871977240402,0.0,0.1861777150916786,-0.4373970345963766,0.44101543056246906,0.11222627737226377,1.0824873096446699,-0.1295896328293738,-0.19450980392156852,-0.12590799031477065,0.7381275440976938,0.26708562450903284,-0.05917159763313614,-0.25645756457564584,0.6963562753036436,-0.04063205417607201,-1.241
-0.03903903903903904,1.4102885821831876,1.7317397078353252,1.2133933033483266,0.1466334164588526,-0.26287339971550494,0.0,0.7954866008462624,-0.1375617792421761,0.2538576406172229,0.931569343065694,1.4479695431472082,-0.09935205183585324,-0.3639215686274511,0.889104116222759,1.3242876526458622,-0.8766692851531822,-0.349112426035503,-0.7767527675276754,-0.20512820512820468,-0.4966139954853272,-1.369
-0.037037037037037035,0.45671267252195735,0.2602921646746347,-0.1679160419790107,0.6513715710723186,-0.48022759601706955,0.0,0.5528913963328634,0.4752883031301473,-0.7416625186660029,-0.542883211678831,0.25761421319796957,-0.12526997840172802,-0.7529411764705882,-0.20920096852300335,-0.2930800542740839,-0.449332285938728,1.2781065088757393,-0.5313653136531367,-0.37246963562753005,-0.11286681715575604,-1.544
-0.035035035035035036,1.1292346298619826,0.9296148738379812,-0.7076461769115442,0.7491271820448874,-1.0469416785206263,0.0,0.19181946403385067,1.3270181219110384,-1.0662020905923346,-0.43339416058393965,-0.7423857868020304,0.4622030237580994,0.3858823529411766,-0.03292978208232511,0.021709633649932187,-0.9803613511390421,0.378698224852071,0.17158671586715885,-0.2537112010796217,0.8465011286681714,-1.658
-0.03303303303303303,-0.2459222082810537,-1.0358565737051788,0.10594702648675652,1.6428927680797991,-1.3928876244665724,0.0,-0.2877291960507757,0.827841845140033,-1.227476356396217,-0.3512773722627719,-0.07233502538071065,-0.15982721382289436,-1.5905882352941183,0.24019370460048348,-1.421981004070557,-1.92930086410055,0.03550295857988152,-1.4704797047970481,-1.1066126855600535,-0.1625282167042888,-1.629
-0.031031031031031032,0.6223337515683817,0.4727755644090306,0.19790104947526282,0.18653366583541123,-0.4950213371266,0.0,-0.011283497884343845,0.28747940691927415,-0.47884519661523145,-0.2545620437956187,0.6967005076142132,0.5485961123110153,-0.028235294117647095,0.04842615012106431,0.09226594301221179,-0.3205027494108414,0.9763313609467453,-0.12730627306273054,-0.9986504723346824,-0.22347629796839721,-1.593
-0.02902902902902903,1.3249686323713932,-0.4302788844621514,0.587706146926537,1.5650872817955106,-1.7923186344238984,0.0,-0.693935119887165,1.3698517298187811,-1.0263812842210054,0.7107664233576657,1.034263959390863,-0.9157667386609073,-1.1011764705882354,1.445036319612589,-0.4287652645861601,-2.149253731343283,0.514792899408284,-1.025830258302583,-0.12955465587044485,-0.20993227990970645,-1.652
-0.02702702702702703,0.7026348808030116,0.4621513944223108,0.20389805097451252,-0.19052369077306755,0.35960170697012794,0.0,0.31029619181946416,-0.4835255354201006,0.31956197112991563,0.6231751824817532,0.019035532994923873,-0.57451403887689,-0.14431372549019592,0.28474576271186297,-0.059701492537313515,0.5404556166535731,0.39053254437869805,0.3579335793357935,-0.14574898785425053,0.11963882618510167,-1.412
-0.025025025025025027,-1.5006273525721459,0.16998671978751673,-0.7416291854072965,-0.5915211970074815,0.30270270270270283,0.0,0.5980253878702401,0.4126853377265239,0.5326032852165259,-0.07025547445255308,-1.3083756345177664,0.6825053995680349,0.6713725490196084,-0.20338983050847528,0.0,0.42419481539669984,-0.6272189349112426,0.28966789667896686,-0.15114709851551908,1.3702031602708804,-1.449
-0.023023023023023025,-0.4165621079046424,0.6480743691899069,0.36181909045477284,-0.2244389027431426,0.14452347083926062,0.0,-0.3554301833568406,-0.163920922570018,0.07267297162767587,0.34032846715328563,-0.27791878172588835,0.11231101511879063,0.3011764705882353,0.27506053268765013,-0.3473541383989144,0.06912804399057278,-0.2721893491124261,0.5239852398523986,0.6207827260458844,0.2866817155756207,-1.456
-0.021021021021021023,0.8531994981179428,0.37715803452855245,1.43528235882059,-0.5496259351620947,0.334566145092461,0.0,-0.4682651622002819,-0.5000000000000014,0.5087108013937285,1.3713503649635053,1.310913705583756,-0.514038876889849,1.010196078431373,0.9414043583535099,-0.4341926729986431,0.40848389630793347,1.2071005917159763,0.5774907749077492,2.439946018893387,-0.9661399548532729,-1.376
-0.01901901901901902,-0.3362609786700124,-1.349269588313413,-1.1694152923538232,0.5097256857855357,-0.8534850640113801,0.0,-0.3610719322990124,1.318780889621088,-1.0124440019910406,-0.3658759124087573,-0.9479695431472079,1.1144708423326137,-0.38901960784313744,-0.013559322033899384,-1.1071913161465403,-0.39905734485467453,-0.31952662721893493,-0.16051660516605162,-0.2699055330634274,1.2121896162528216,-1.715
-0.01701701701701702,0.7578419071518198,0.13280212483399745,0.09395302348825621,0.5396508728179544,-0.7089615931721199,0.0,0.24823695345557145,0.5395387149917629,-0.9347934295669486,1.334854014598541,0.3540609137055838,-0.7041036717062639,-0.4517647058823532,1.6116222760290544,0.021709633649932187,-0.8043990573448551,-0.6627218934911243,-0.48892988929889286,0.49122807017543896,0.33182844243792325,-1.661
-0.015015015015015015,-0.3362609786700124,-0.7861885790172642,-0.7936031984007998,0.37007481296758044,0.043243243243243044,0.0,-0.6375176304654443,-0.35996705107084154,0.4051767048282729,-0.16514598540145908,-0.9175126903553298,0.35421166306695456,-0.3105882352941177,-0.5694915254237294,-0.24966078697421953,-0.043990573448547454,0.10059171597633128,0.2988929889298894,0.0,0.5462753950338599,-1.308
-0.013013013013013013,2.323713927227103,1.142098273572377,-1.6271864067966018,0.13266832917705687,0.07396870554765288,0.0,0.38363892806770117,0.32537067545304776,0.18218018914883058,-0.7655109489051082,-1.5545685279187815,0.7041036717062639,-0.6650980392156864,-0.9104116222760289,-0.4341926729986431,0.22623723487823977,0.3846153846153846,0.6346863468634689,-1.1713900134952764,1.3995485327313768,-1.656
-0.011011011011011011,-0.38644918444165616,0.010624169986719795,-0.30384807596201935,-0.10673316708229443,0.12403982930298722,0.0,0.2425952045133994,-0.5955518945634279,0.08461921353907459,-0.6906934306569331,0.25761421319796957,0.2548596112311018,0.018823529411764732,-0.5326876513317195,0.27679782903663536,0.021995286724272332,-0.035502958579881685,0.07011070110701115,0.19433198380566816,0.04514672686230252,-1.273
-0.009009009009009009,0.0,-0.20717131474103573,1.647176411794104,1.058354114713216,-0.805689900426743,0.0,0.09590973201692533,0.38138385502471145,-0.9805873568939772,1.2326642335766431,1.6230964467005073,-0.9157667386609073,-0.3325490196078432,0.910411622276028,0.2930800542740845,-0.4524744697564809,-0.05917159763313614,-0.9926199261992622,-0.28609986504723306,-0.9390519187358913,-1.646
-0.007007007007007007,-0.23588456712672495,-0.8552456839309429,1.2353823088455773,0.5755610972568571,-0.6270270270270274,0.0,-0.7165021156558531,-0.0074135090609558085,-0.5126928820308609,0.028284671532847246,0.7398477157360406,-0.5788336933045358,-0.9756862745098045,0.5462469733656171,-1.2700135685210316,-0.5153181461115478,-0.36686390532544383,-1.0369003690036898,0.134952766531714,-1.1399548532731374,-1.581
-0.005005005005005005,-1.1944792973651195,-0.5205843293492693,0.9075462268865573,-0.4399002493765587,0.6179231863442394,0.0,-0.6431593794076164,-0.7322899505766081,0.4091587854654058,1.7454379562043814,1.2220812182741116,-0.6306695464362854,0.3168627450980393,1.0983050847457607,0.16824966078697445,0.24194815396700614,0.8994082840236683,-0.020295202952029336,0.9392712550607288,-0.45823927765237005,-1.4
-0.003003003003003003,-0.35131744040150553,0.4302788844621514,1.6071964017991014,-1.3715710723192016,1.0947368421052637,0.0,1.3088857545839212,-1.5461285008237255,1.378795420607268,1.4242700729927023,1.5266497461928934,-0.12095032397408222,1.173333333333334,0.6857142857142855,0.10854816824966093,1.0997643362136675,0.7692307692307692,0.44649446494464967,1.6140350877192982,-1.422121896162528,-1.144
-0.001001001001001001,-0.6875784190715185,-0.8924302788844622,-0.23788105947026447,-0.8788029925187031,0.572403982930299,0.0,0.9365303244005644,-0.28418451400329575,0.7675460428073672,-0.3348540145985393,-1.3032994923857866,0.4017278617710583,0.55843137254902,-0.8503631961259084,-1.183175033921303,0.29536527886881325,0.39053254437869805,0.6309963099630999,0.1889338731443996,0.34085778781038373,-1.365
0.001001001001001001,-0.823086574654956,-0.849933598937583,-0.3298350824587708,-0.3341645885286786,-0.13541963015647204,0.0,-0.011283497884343845,-0.19686985172981963,-0.1124937779990045,-0.37682481751824676,-0.12309644670050765,-0.6522678185745143,0.42666666666666686,-0.3215496368038746,-0.18995929443690662,-0.30479183032207363,-0.6153846153846154,0.18634686346863488,-0.5290148448043183,-0.10609480812641066,-1.425
0.003003003003003003,1.079046424090339,0.10624169986719795,0.14992503748125977,-1.0284289276807979,0.8955903271692748,0.0,0.2538787023977435,-1.5280065897858348,0.9566948730711803,-0.5830291970802906,-0.3946700507614213,0.7904967602591797,0.8313725490196082,-0.8251815980629538,-0.3853459972862957,1.3228593872741543,-0.0059171597633136145,0.7767527675276754,1.295546558704454,-1.0474040632054173,-1.437
0.005005005005005005,0.020075282308657492,0.4249667994687915,0.5437281359320346,-0.322194513715711,0.5007112375533429,0.0,-0.03385049365303216,-0.5543657331136759,0.49875559980089645,0.5136861313868618,0.10279187817258885,-0.7257019438444928,0.2698039215686278,-0.14334140435835485,0.5698778833107193,0.12254516889237921,0.5325443786982248,0.38007380073800756,0.642375168690958,0.04514672686230252,-1.32
0.007007007007007007,0.045169385194479356,-0.10092961487383806,0.3938030984507748,-0.8468827930174565,1.1834992887624471,0.0,0.6431593794076165,-1.6087314662273504,0.946739671478348,-0.4297445255474437,0.016497461928934025,0.7688984881209507,0.7403921568627454,-1.2067796610169488,0.2442333785617371,0.3582089552238801,-0.24852071005917165,0.2988929889298894,1.3279352226720647,-0.6568848758465009,-1.318
0.009009009009009009,-0.612296110414053,-0.29216467463479406,0.24187906046976518,-0.00498753117207016,-0.043243243243243044,0.0,-0.6770098730606489,-0.2067545304777607,-0.18417122946739636,0.6195255474452573,0.4276649746192894,-1.0194384449244063,0.28549019607843173,0.3273607748184009,-0.054274084124830466,0.08169677926158614,0.05325443786982236,0.4778597785977863,-0.03238866396761136,-0.004514672686230251,-1.432
0.011011011011011011,-0.20075282308657436,-0.7808764940239044,-1.8370814592703655,0.980548628428927,-0.5291607396870555,0.0,0.03949224259520455,1.091433278418452,-1.2653061224489799,-0.6833941605839404,-1.1840101522842637,-0.1987041036717065,-0.5019607843137255,0.24019370460048348,0.1953867028493897,-0.39591516103692154,0.4437869822485206,-0.13653136531365287,-0.6099865047233467,1.5282167042889392,-1.788
0.013013013013013013,-0.38143036386449175,-0.8446215139442231,0.15992003998001017,0.5775561097256853,-0.5348506401137979,0.0,-0.5585331452750352,0.3451400329489285,-0.12842210054753614,0.4625912408759137,0.9022842639593909,-0.5226781857451406,-0.32627450980392164,0.7476997578692475,0.47218453188602444,-0.5498821681068349,0.33136094674556205,-0.8542435424354242,0.8205128205128205,-0.12189616252821654,-1.498
0.015015015015015015,0.7026348808030116,-0.13811420982735734,0.7096451774112945,-0.15660847880299292,-0.3049786628733996,0.0,-0.2877291960507757,0.05189456342668773,-0.4350423096067695,1.0702554744525563,1.6434010152284262,-0.5831533477321816,0.13176470588235312,1.2745762711864388,0.2225237449118049,-0.8829536527886882,-0.3254437869822485,-0.544280442804428,-0.45344129554655843,-1.099322799097065,-1.602
0.01701701701701702,0.4065244667503142,-1.3120849933598935,1.091454272863569,1.0423940149625925,-1.477098150782362,0.0,-0.8857545839210154,0.5016474464579892,-0.4489795918367344,0.0045620437956211506,0.6205583756345178,-0.742980561555076,-0.7811764705882356,0.3835351089588366,-0.5047489823609227,-1.3417124901806752,-0.11834319526627228,-0.48154981549815484,-0.11336032388663916,-0.37020316027088024,-1.476
0.01901901901901902,0.5269761606022586,-0.19123505976095603,-0.4417791104447779,0.04887780548628376,-0.09331436699857738,0.0,-0.9083215796897037,0.5098846787479411,-0.14634146341463397,0.19434306569343152,0.04187817258883252,0.14686825053995697,0.08470588235294128,0.3254237288135577,1.1451831750339219,0.1885310290651997,0.6568047337278106,-0.1457564575645756,0.0269905533063428,0.5033860045146729,-1.425
0.021021021021021023,-0.30614805520702615,0.32403718459495345,0.14592703648175906,-1.3117206982543639,1.4440967283072552,0.0,0.45698166431593806,-1.727347611202639,0.8949726231956202,-0.08667883211678727,-0.5215736040609137,-0.2073434125269981,1.4619607843137261,-1.0460048426150124,-0.21709633649932186,1.0463472113118604,-0.8757396449704142,1.190036900369004,-0.188933873144399,-0.3724604966139954,-1.291
0.023023023023023025,-0.47678795483061487,-0.04780876494023908,0.963518240879561,0.08678304239401467,-0.44039829302987166,0.0,-0.6600846262341326,-0.4275123558484355,-0.357391737182678,-0.18704379562043638,0.6713197969543148,-1.265658747300216,-0.1223529411764704,-0.11815980629539934,0.45590230664857595,-0.38963079340141415,-1.0769230769230769,0.12177121771217725,-0.7665317139001343,-0.914221218961625,-1.34
0.025025025025025027,-0.20577164366373873,0.6215139442231075,-0.2718640679660173,0.8688279301745628,-0.9752489331436706,0.0,0.6205923836389282,0.46375617792421703,-0.6879044300647088,0.0629562043795628,0.38959390862944165,-0.5399568034557237,-0.9003921568627455,0.33510895883777225,0.5101763907734058,-0.7258444619010219,-0.017751479289940843,-0.29335793357933587,-0.36167341430499295,-0.018058690744921006,-1.478
0.02702702702702703,0.37641154328732795,-0.3665338645418326,-0.3498250874562716,-0.7471321695760599,0.41194879089615954,0.0,-0.6262341325811001,-0.23640856672158247,0.6640119462419118,-0.7417883211678821,0.062182741116751254,-1.3779697624190066,0.5709803921568631,-0.18208232445520628,-0.5156037991858888,-0.2827965435978013,1.6094674556213016,0.10701107011070121,0.18353576248313105,-0.056433408577877896,-1.338
0.02902902902902903,0.4265997490589717,0.06905710491367867,1.5772113943028494,-0.11471321695760615,0.0398293029871979,0.0,-0.41748942172073317,-0.8574958813838562,0.6002986560477853,0.6687956204379566,1.9606598984771575,-0.721382289416847,-0.015686274509803942,0.528813559322033,0.054274084124830466,0.36449332285938674,1.0059171597633134,-0.07195571955719544,1.4035087719298245,-1.1376975169300225,-1.063
0.031031031031031032,0.11543287327478056,0.5524568393094288,-0.38780609695152424,0.20648379052369054,-0.310668563300142,0.0,0.19181946403385067,0.2627677100494229,-0.48282727725236435,-0.3038321167883197,-0.20431472081218272,-0.639308855291577,0.17568627450980415,-0.07748184019370462,0.3853459972862963,0.3016496465043199,0.1124260355029585,-0.2656826568265681,-1.0850202429149793,0.3521444695259594,-1.457
0.03303303303303303,-0.29109159347553304,-0.20717131474103573,0.01599200399800102,-0.5955112219451374,0.4347083926031297,0.0,-0.3667136812411845,-0.18863261943986923,0.5326032852165259,0.7016423357664251,0.11294416243654824,-0.6004319654427648,0.21333333333333362,-0.0581113801452789,0.27679782903663536,-0.056559308719560816,-0.44970414201183434,0.345018450184502,0.4156545209176791,0.4966139954853274,-1.315
0.035035035035035036,0.8381430363864497,-0.2018592297476758,0.18790604697651153,0.0967581047381541,0.08762446657183498,0.0,-0.45133991537376567,-0.12767710049423503,-0.1622697859631656,0.25821167883211793,-0.12309644670050765,0.8898488120950325,-0.3137254901960785,-0.26731234866828224,-0.7924016282225242,-0.41162608012568785,-0.09467455621301783,-0.0977859778597785,-1.2631578947368416,-0.34988713318284415,-1.555
0.037037037037037035,1.279799247176914,-0.3027888446215139,0.11194402798600712,1.0284289276807972,-0.9058321479374117,0.0,-0.2313117066290549,1.0749588138385513,-0.4609258337481332,1.533759124087592,1.3058375634517765,-0.8768898488120951,-1.9105882352941181,1.8518159806295378,0.7815468113975581,-0.7604084838963076,0.378698224852071,-1.1605166051660518,-0.6855600539811065,0.5801354401805868,-1.499
0.03903903903903904,0.41656210790464293,-0.2496679946879149,-0.27986006996501783,-0.30822942643391527,0.05462304409672838,0.0,-0.11283497884344126,-0.45057660626029755,0.39123942259830796,-0.5319343065693416,-0.21700507614213196,-0.11663066954643643,-0.025098039215686308,-0.43970944309927396,0.5535956580732702,-0.2168106834249815,-0.14201183431952666,-0.4077490774907747,0.2914979757085022,-0.4018058690744919,-1.503
0.04104104104104104,0.5420326223337517,-0.35590969455511284,-0.45577211394302813,0.006982543640897427,-0.05462304409672838,0.0,0.6544428772919606,-0.17874794069192815,0.19213539074166264,-0.5045620437956188,-0.2753807106598985,0.5399568034557237,-0.1819607843137254,-0.2808716707021799,-0.27137042062415173,-0.19795758051846077,-0.668639053254438,-0.42435424354243545,-1.3873144399460184,-0.047404063205417395,-1.4
0.043043043043043044,0.7979924717691347,0.3399734395750332,-0.32783608195902086,0.8349127182044882,-0.5553342816500718,0.0,-1.1114245416078983,0.7141680395387151,-0.733698357391737,-0.745437956204378,-0.6763959390862943,-0.38444924406047515,-0.7686274509803924,-0.15883777239709576,0.4830393487109906,-0.3770620581304008,-0.2721893491124261,-0.0959409594095942,-2.0080971659919022,0.600451467268623,-1.479
0.04504504504504504,0.3713927227101636,0.005312084993359898,0.07996001999000509,-0.1366583541147136,0.10014224751066869,0.0,0.04513399153737663,-0.4373970345963766,-0.13837730214036817,0.41149635036496557,-0.024111675126903504,-0.09071274298056166,-0.291764705882353,0.3796610169491518,0.5481682496607871,0.29536527886881325,-0.3372781065088758,-0.1623616236162359,0.912280701754386,-0.2595936794582391,-1.539
0.04704704704704705,-0.015056461731493118,0.09030544488711827,1.2253873063468268,1.1999999999999993,-1.0901849217638697,0.0,0.03385049365303247,0.5296540362438218,-0.9706321553011448,0.5958029197080312,1.4403553299492384,-1.6846652267818576,-1.3333333333333337,1.6581113801452771,0.884667571234736,-1.1720345640219954,0.2899408284023668,-1.2970479704797047,0.5668016194331988,-0.6410835214446952,-1.697
0.04904904904904905,0.14052697616060245,-1.0146082337317393,0.5437281359320346,1.068329177057356,-0.8887624466571834,0.0,-0.9478138222849083,0.21663920922570032,-0.8969636635141862,0.20164233576642504,0.5951776649746193,-2.5485961123110163,-0.9882352941176477,0.9627118644067788,-0.1953867028493897,-1.256873527101336,0.43195266272189337,-0.911439114391144,-0.0809716599190278,-0.9029345372460494,-1.64
0.05105105105105105,-0.09033877038895871,0.8818061088977422,-0.3938030984507748,-1.475311720698254,0.9968705547652918,0.0,0.3779971791255291,-1.2018121911037916,1.4046789447486319,-0.3567518248175166,0.19416243654822338,0.514038876889849,1.349019607843138,-0.7496368038740924,0.9877883310719136,1.1091908876669272,0.07692307692307682,0.9741697416974171,0.12415654520917688,-0.21896162528216695,-1.258
0.05305305305305305,0.7728983688833129,0.15936254980079692,-1.8470764617691158,1.950124688279301,-1.9448079658605977,0.0,-1.0211565585331452,2.3962108731466247,-2.324539571926332,-0.09580291970802796,-1.3388324873096444,0.31101511879049665,-1.7129411764705886,0.39709443099273595,-0.9118046132971507,-1.6999214454045566,-1.1301775147928994,-0.7287822878228783,-0.5290148448043183,2.0519187358916477,-1.947
0.055055055055055056,-1.2396486825595985,-1.0039840637450195,0.07996001999000509,0.22842892768079756,-0.1524893314367003,0.0,0.4062059238363895,0.1672158154859964,-0.2956694873071178,1.0009124087591252,0.39720812182741116,0.38876889848812096,-0.09411764705882365,0.8484261501210643,0.01628222523744914,-0.587588373919875,-0.1952662721893492,-0.6180811808118082,0.404858299595142,0.35665914221218964,-1.556
0.057057057057057055,0.9084065244667509,0.5577689243027887,1.045477261369316,-0.9506234413965087,0.7260312944523473,0.0,-0.6600846262341326,-0.7800658978583213,0.8272772523643608,0.8695255474452565,1.3718274111675126,0.16414686825054015,1.0321568627450985,0.333171912832929,1.3134328358208962,0.23880597014925314,0.4497041420118342,0.4557195571955722,0.863697705802969,-0.9593679458239275,-1.402
