0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.05905905905905906,-0.3011292346298618,-0.8711819389110226,-0.47776111944027977,0.20049875311720652,0.07169274537695612,0.0,-0.8406205923836387,-0.17545304777594828,0.2439024390243904,-0.42609489051094773,0.3870558375634518,0.5961123110151191,0.3984313725490198,-0.26150121065375415,1.0529172320217102,-0.13511390416339397,0.4260355029585797,0.27859778597785984,-0.4372469635627528,-0.17832957110609468,-1.407
0.06106106106106106,-0.49686323713927233,0.06905710491367867,-0.48975512243878094,0.016957605985037306,0.13086770981507853,0.0,0.2933709449929479,-0.22817133443163207,0.19611747137879554,-0.7947080291970791,0.35913705583756345,-0.4622030237580994,-0.7560784313725493,-0.6547215496368045,0.6621438263229311,0.23252160251374646,-0.6627218934911243,-0.7453874538745386,-0.12955465587044485,-0.0067720090293453775,-1.404
0.06306306306306306,-0.4818067754077792,-1.8592297476759625,-0.9275362318840582,1.0723192019950119,-0.7339971550497864,0.0,-0.7672778561354018,0.6548599670510701,-1.0582379293180686,-0.4753649635036487,-0.4403553299492386,-0.32829373650107985,-0.6054901960784315,0.1685230024213069,-0.4396200814111262,0.02513747054202672,-1.1005917159763312,-0.7712177121771218,-0.9986504723346824,0.9300225733634311,-1.606
0.06506506506506507,-0.3613550815558343,-0.26560424966799456,-0.9775112443778111,0.5735660847880294,-0.3163584637268844,0.0,-0.7108603667136812,0.7191103789126856,-0.8870084619213542,-0.5392335766423343,-0.8464467005076142,-0.7127429805615555,-1.0133333333333339,-0.3602905569007269,-0.043419267299864374,0.17596229379418635,0.2958579881656804,-0.3708487084870846,-0.1079622132253706,0.690744920993228,-1.627
0.06706706706706707,0.3262233375156842,-0.6268260292164674,0.0959520239880061,0.83291770573566,-0.7556187766714082,0.0,-1.314527503526093,0.25782537067545236,-0.8531607765057242,-0.4370437956204372,0.1205583756345178,-1.4168466522678194,-0.978823529411765,0.26537530266343723,-0.35820895522388047,-0.5121759622937948,0.11834319526627213,-0.5055350553505537,-0.5290148448043183,-0.23702031602708784,-1.699
0.06906906906906907,0.2609786700125474,-0.2284196547144753,0.009995002498750414,-0.12069825436409017,0.3960170697012802,0.0,-0.5811001410437234,0.06672158154859935,-0.36933797909407673,0.4917883211678845,-0.2626903553299493,0.15982721382289436,0.34823529411764714,-0.061985472154963694,0.12483039348711007,0.6881382560879804,-0.13017751479289943,0.5848708487084873,-1.0634278002699051,0.5485327313769751,-1.543
0.07107107107107107,-0.040150564617314984,0.4355909694555113,0.9355322338830587,-0.6433915211970077,0.8512091038406834,0.0,-0.4626234132581098,-1.0485996705107101,0.5246391239422601,0.9498175182481771,0.6129441624365481,-0.5097192224622031,0.3168627450980393,-0.03292978208232511,0.26051560379918626,1.0274941084053404,-0.7633136094674556,0.47601476014760175,1.3063427800269902,-0.6704288939051917,-1.418
0.07307307307307308,0.336260978670013,0.36122177954847273,-0.7236381809095452,-0.6952618453865339,0.6145092460881937,0.0,0.8124118476727787,-0.03706754530477904,0.7117969138875068,0.6341240875912427,-0.4200507614213198,0.15982721382289436,0.018823529411764732,0.30605326876513195,-0.9172320217096337,0.6661429693637066,1.5680473372781065,0.5442804428044282,0.45344129554655904,0.4559819413092552,-1.402
0.07507507507507508,0.045169385194479356,0.4621513944223108,0.23388305847076468,-0.04289276807980063,-0.1911806543385493,0.0,-0.05641748942172047,-0.25617792421746466,0.07665505226480879,-0.7144160583941592,-0.2652284263959391,0.5485961123110153,-0.0784313725490197,-0.6043583535108961,-0.17910447761194054,-0.12254516889238061,-0.36686390532544383,-0.29335793357933587,-2.1160593792172735,-0.06320541760722327,-1.536
0.07707707707707707,0.12045169385194494,-1.088977423638778,1.7371314342828594,-0.04289276807980063,0.3527738264580372,0.0,-0.20310296191819452,-1.2957166392092283,0.40119462419114,0.407846715328468,1.851522842639594,-2.1123110151187916,-0.028235294117647095,0.17239709443099172,0.07598371777476265,0.5655930871955998,1.0532544378698223,-0.32656826568265696,0.8097165991902834,-2.2189616252821667,-1.365
0.07907907907907907,-0.03513174404015061,-0.05843293492695888,0.815592203898051,-0.431920199501247,0.022759601706970157,0.0,-0.6375176304654443,-0.2858319604612864,0.638128422100548,1.659671532846716,1.0545685279187815,0.07775377969762429,0.3074509803921569,0.7922518159806287,0.6350067842605158,0.5467399842890798,-0.0828402366863906,-0.31734317343173424,0.34547908232118785,-0.3386004514672685,-1.504
0.08108108108108109,0.08531994981179433,-0.7171314741035856,1.3813093453273373,1.1082294264339145,-0.46657183499288796,0.0,-1.8110014104372354,-0.46046128500823863,-0.7098058735689396,0.1797445255474461,0.7576142131979695,-1.9611231101511883,-1.154509803921569,0.49588377723970783,-0.9660786974219812,-0.42419481539670123,0.10650887573964489,-0.4077490774907747,-0.03238866396761136,-1.4401805869074489,-1.573
0.08308308308308308,-1.1242158092848185,-0.6162018592297476,0.9915042478760623,0.5456359102244384,-0.4699857752489336,0.0,-1.1509167842031027,-0.30889621087314845,-0.12643106022896944,0.8713503649635053,1.2728426395939088,-0.4190064794816415,-0.5270588235294118,0.6276029055690066,0.21166892808683882,-0.29536527886881464,-0.40236686390532544,-0.47785977859778583,0.35627530364372495,-0.4740406320541759,-1.455
0.08508508508508508,-1.1242158092848185,0.03187250996015938,-0.29385307346326806,-0.7890274314214465,0.5371266002844952,0.0,0.5416078984485192,-0.8723228995057679,1.171727227476357,-0.4844890510948894,-0.549492385786802,0.4751619870410368,0.37960784313725504,-1.0460048426150124,-0.531886024423338,0.9143754909662208,-1.1775147928994083,0.38376383763837657,1.592442645074224,0.05869074492099327,-1.262
0.08708708708708708,-0.06524466750313684,0.5471447543160689,0.815592203898051,0.31022443890274254,-0.49274537695590326,0.0,1.2468265162200285,0.028830313014825703,-0.679940268790443,0.1906934306569356,0.4606598984771573,-0.5658747300215985,-0.5584313725490196,0.3254237288135577,-0.17910447761194054,-0.4399057344854676,-1.0,-1.025830258302583,0.49122807017543896,-0.7381489841986454,-1.624
0.0890890890890891,1.1493099121706403,0.9083665338645418,-0.9315342328835584,0.3022443890274308,-0.14793741109530575,0.0,0.3892806770098733,0.4291598023064247,-0.5206570433051267,-0.4443430656934291,-0.7525380710659898,0.898488120950324,0.282352941176471,-0.37578692493946786,0.7544097693351429,-0.4681853888452473,0.03550295857988152,0.12546125461254626,-1.1066126855600535,0.8261851015801354,-1.743
0.09109109109109109,-0.6373902132998748,-0.32403718459495345,-0.3998000999500246,-0.04488778054862878,-0.14907539118065466,0.0,0.2425952045133994,0.386326194398682,0.6361373817819815,-0.06660583941605713,-1.7779187817258884,0.04751619870410373,-0.3701960784313727,0.11815980629539934,-1.3677069199457266,-0.13511390416339397,-0.6982248520710059,-0.007380073800738015,0.29689608636977083,0.7742663656884876,-1.436
0.09309309309309309,0.336260978670013,-0.37715803452855245,0.3598200899550229,1.096259351620947,-1.1766714082503558,0.0,-0.9478138222849083,0.5032948929159798,-0.46291687406669985,-0.6359489051094874,0.5774111675126904,-1.0799136069114474,-0.8407843137254902,0.09685230024213035,-0.4776119402985075,-0.8923802042419485,-0.30769230769230776,-0.6051660516605164,-1.516869095816464,-0.6117381489841984,-1.617
0.09509509509509509,-0.451693851944793,0.3081009296148738,0.48975512243878094,-0.5615960099750623,0.44608819345661455,0.0,-0.016925246826515923,-1.0485996705107101,0.7914385266301647,-0.34762773722627593,1.7119289340101522,0.31533477321814246,0.3545098039215687,-0.5365617433414043,1.5739484396200822,0.3110761979575796,-0.6390532544378699,-0.5313653136531367,0.3238866396761136,-0.659142212189616,-1.281
0.0970970970970971,2.193224592220829,-0.40371845949535196,-1.6431784107946028,-0.6773067331670823,0.5792318634423899,0.0,-0.5585331452750352,-0.056836902800659735,0.5604778496764563,-0.7673357664233562,-1.813451776649746,0.45356371490280784,0.6745098039215691,-0.8058111380145281,-0.7544097693351429,1.1437549096622144,1.5739644970414202,1.8339483394833953,-0.04858299595141644,1.2415349887133185,-1.302
0.0990990990990991,-0.9686323713927228,-0.2709163346613545,0.6096951524237886,-0.7072319201995015,0.839829302987198,0.0,0.7842031029619184,-1.2858319604612871,1.233449477351917,-0.30930656934306444,0.5215736040609137,1.14902807775378,0.8376470588235299,-0.7651331719128334,1.3677069199457266,0.8986645718774539,-0.40236686390532544,0.21402214022140242,0.38326585695006776,-0.602708803611738,-1.201
0.1011011011011011,-0.040150564617314984,-0.7330677290836652,0.2678660669665166,0.920698254364089,-1.2688477951635853,0.0,-1.5909732016925249,0.5823723228995056,-0.9288203086112494,-0.0611313868613124,0.9733502538071066,-0.9244060475161988,-1.0321568627450988,0.46295399515738445,0.0705563093622796,-1.1091908876669287,0.08284023668639044,-1.186346863468635,-0.22132253711201036,-0.5801354401805867,-1.688
0.1031031031031031,0.2760351317440405,-0.29747675962815395,-0.8255872063968019,0.3461346633416453,-0.5860597439544807,0.0,1.1001410437235544,1.422570016474465,-0.6580388252862118,-0.19251824817518112,-0.8007614213197969,1.3218142548596117,0.031372549019607884,-0.0058111380145280615,-0.09769335142469485,-1.7627651217596234,1.4615384615384615,-0.3948339483394834,-0.2429149797570846,0.672686230248307,-1.708
0.10510510510510511,-0.010037641154328746,-1.4501992031872508,-0.33783108445777127,-0.8209476309226933,0.9718349928876249,0.0,-1.3370944992947813,-0.8344316309719957,0.7336983573917375,-0.5520072992700717,-1.280456852791878,2.012958963282938,0.1568627450980394,-0.9956416464891039,-1.3297150610583452,0.15082482325215962,0.05325443786982236,0.6291512915129154,0.1619433198380568,0.1489841986455983,-1.325
0.10710710710710711,0.025094102885821864,-0.2496679946879149,0.9595202398800602,0.2244389027431417,0.10355618776671434,0.0,0.2425952045133994,-0.10790774299835286,-0.0945744151319062,1.057481751824818,0.534263959390863,0.1295896328293738,0.009411764705882366,0.9046004842615,0.18453188602442358,0.24194815396700614,0.4615384615384614,-0.18819188191881897,0.46423751686909615,-0.49209932279909696,-1.426
0.1091091091091091,-1.691342534504392,-1.4023904382470118,0.06996501749125468,0.1785536159600995,-0.1331436699857753,0.0,-0.1579689703808179,0.17380560131795614,-0.200099552015928,0.19981751824817626,-0.7550761421319796,-0.6781857451403891,-0.018823529411764732,0.5617433414043581,-0.4993215739484397,-0.5750196386488615,-0.48520710059171607,-0.11254612546125452,-0.7989203778677457,0.43340857787810394,-1.492
0.1111111111111111,0.4015056461731498,1.0889774236387781,-1.1594202898550725,0.09077306733167054,-0.2116642958748222,0.0,0.7954866008462624,0.8558484349258656,0.08262817322050792,-0.7235401459854,-0.6865482233502537,-0.4622030237580994,-0.1819607843137254,-0.7573849878934629,0.542740841248304,-0.4996072270227814,0.5680473372781065,0.35239852398524,-0.41025641025640996,1.1647855530474043,-1.554
0.11311311311311312,1.0338770388958602,0.4462151394422311,0.4197901049475263,-0.3401496259351622,0.5860597439544811,0.0,0.3046544428772921,-0.6433278418451412,-0.14634146341463397,0.7673357664233585,0.8540609137055838,-0.6133909287257022,0.6368627450980398,0.49200968523002303,1.3948439620081419,0.5278868813825597,-0.911242603550296,0.21586715867158693,0.09176788124156553,-0.3950338600451465,-1.55
0.11511511511511512,0.8030112923462991,-1.50332005312085,-0.9095452273863068,-0.30224438902743167,-0.045519203413940314,0.0,0.14668547249647404,0.4028006589785828,0.8491786958685917,0.7655109489051114,-0.782994923857868,0.2764578833693308,0.266666666666667,0.5617433414043581,0.4070556309362285,-0.07541241162608016,1.3017751479289938,-0.11439114391143883,-0.36167341430499295,1.2460496613995486,-1.418
0.11711711711711711,0.09033877038895871,0.15936254980079692,-0.9435282358820591,-1.790523690773067,1.2153627311522053,0.0,0.4795486600846264,-0.7948929159802329,1.3409656545545052,0.9644160583941624,-1.118020304568528,0.2678185745140392,1.2831372549019615,-0.24987893462469804,0.3962008141112624,1.0714846818538872,0.20118343195266256,1.1826568265682658,0.6855600539811065,0.9458239277652369,-1.278
0.11911911911911911,-0.16060225846925993,0.8764940239043824,0.4437781109445278,-0.1306733167082296,0.3095305832147936,0.0,0.48519040902679844,-1.1062602965403643,-0.12045793927327031,-0.48813868613138534,1.1713197969543148,-0.5788336933045358,0.0,-0.4493946731234868,1.1180461329715068,0.018853102906519342,-1.2662721893491125,-0.6881918819188193,0.269905533063428,-0.7968397291196386,-1.359
0.12112112112112113,0.24592220828105427,0.5524568393094288,-0.22588705647176416,0.3720698254364086,-0.14338549075391224,0.0,0.9365303244005644,0.0551894563426676,-0.4808362369337977,0.013686131386861831,0.315989847715736,-1.049676025917927,-0.5364705882352941,0.3622276029055676,0.7706919945725921,0.42419481539669984,-0.47337278106508884,-0.38376383763837635,-0.45344129554655843,0.029345372460496635,-1.653
0.12312312312312312,-0.4667503136762861,-0.29747675962815395,-0.5417291354322838,0.1266832917705733,0.3357041251778094,0.0,-0.8462623413258109,-0.445634266886327,0.12842210054753614,0.03375912408759198,-0.27284263959390864,-0.23326133909287286,-0.49882352941176467,0.003874092009684801,-0.7272727272727276,0.6504320502749403,0.3491124260355029,-0.042435424354243384,0.28609986504723367,0.24830699774266385,-1.405
0.12512512512512514,0.4215809284818073,0.12217795484727764,-0.6096951524237881,0.11072319201994985,0.017069701280227743,0.0,-0.236953455571227,0.08649093904448003,0.22598307615729255,-0.48083941605839264,0.11802030456852795,0.742980561555076,-0.2635294117647059,-0.7012106537530273,0.8521031207598377,0.48389630793401367,0.7218934911242603,0.1955719557195574,-1.7489878542510116,0.10383747178329579,-1.359
0.12712712712712712,-0.4366373902132999,-0.09030544488711827,-0.849575212393803,1.032418952618453,-0.7692745376955907,0.0,-0.18617771509167827,0.6993410214168034,-0.8571428571428571,-0.6304744525547435,-0.09263959390862946,-0.31101511879049665,-1.0196078431372555,-0.2518159806295413,1.1560379918588881,0.015710919088766352,-0.0059171597633136145,-0.41512915129151273,-0.1619433198380562,0.54176072234763,-1.585
0.12912912912912913,-0.05018820577164373,-0.8818061088977425,0.02198900549725162,0.04688279301745605,0.0,0.0,-0.24823695345557115,-0.43080724876441684,0.28372324539571947,0.21259124087591288,0.2398477157360406,-0.3758099352051836,0.13176470588235312,-0.11815980629539934,0.6078697421981006,-0.5027494108405344,-0.349112426035503,-0.22878228782287804,-0.2321187584345475,-0.09932279909706529,-1.454
0.13113113113113112,-0.10037641154328746,-0.4780876494023905,-0.017991004497750922,-0.7172069825436409,0.6953058321479378,0.0,0.21438645980253898,-0.6169686985172993,1.3011448481831762,0.006386861313869935,-0.33629441624365475,0.5010799136069116,0.4517647058823532,-0.37384987893462546,-0.35820895522388047,0.6504320502749403,-0.7100591715976331,0.5535055350553507,0.24831309041835375,0.020316027088036134,-1.37
0.13313313313313313,1.279799247176914,0.98804780876494,-0.18590704647676162,-2.325187032418952,2.293029871977241,0.0,1.0211565585331455,-2.340197693574962,2.125435540069687,-0.5155109489051082,-1.8489847715736039,0.7170626349892012,1.7035294117647066,-1.8924939467312343,-1.2157394843962013,2.205813040062842,1.408284023668639,2.2693726937269374,1.446693657219973,-0.4492099322799095,-0.982
0.13513513513513514,-0.7377666248431622,-1.0783532536520581,1.1514242878560723,1.1900249376558596,-0.8568990042674257,0.0,-0.16361071932298996,0.3187808896210866,-1.5082130413140866,0.2417883211678837,0.4987309644670051,-1.766738660907128,-0.5458823529411765,0.8154963680387392,-1.4436906377204892,-0.2513747054202672,0.5207100591715975,-0.88929889298893,-0.4264507422402156,-1.0699774266365687,-1.719
0.13713713713713713,0.3814303638644923,0.07436918990703857,1.2313843078460776,0.40598503740648323,-0.39260312944523457,0.0,1.145275035260931,0.07166392092256989,-0.12444001991040322,-0.8001824817518237,1.4200507614213198,0.807775377969763,-0.6807843137254904,-0.3874092009685231,0.765264586160109,0.0659858601728198,0.5680473372781065,-0.5202952029520297,-0.15654520917678763,-1.3544018058690743,-1.495
0.13913913913913914,1.9422835633626105,1.795484727755644,-0.5797101449275365,-0.7291770573566085,0.6429587482219062,0.0,0.20310296191819482,-0.15074135090609705,0.5126928820308614,-0.028284671532845623,-0.8769035532994921,0.6220302375809937,0.48000000000000026,-0.6663438256658597,0.8466757123473547,0.6661429693637066,-0.3431952662721894,0.6697416974169744,0.539811066126856,0.8306997742663655,-1.429
0.14114114114114115,0.8983688833124222,0.6905710491367861,-0.5637181409295354,-0.9266832917705735,1.0219061166429593,0.0,0.10155148095909741,-0.6383855024711707,0.4051767048282729,-0.32025547445255387,-0.41751269035532995,0.6306695464362854,1.286274509803922,-1.2377723970944308,-0.13025780189959313,0.48075412411625995,0.12426035502958574,0.9317343173431738,0.9068825910931175,0.5756207674943566,-1.345
0.14314314314314314,0.6925972396486829,-0.6746347941567065,-0.23988005997001527,0.5556109725685778,-0.5997155049786632,0.0,-0.6036671368124118,0.9744645799011542,-0.7197610751617721,0.42062043795620624,-0.9124365482233501,0.5917926565874733,-0.29490196078431374,0.33510895883777225,-1.5142469470827689,-0.5593087195600952,1.3313609467455618,0.38007380073800756,-0.6261808367071524,0.11512415349887142,-1.675
0.14514514514514515,-0.5269761606022586,-0.18061088977423623,-0.29385307346326806,0.9625935162094758,-1.106116642958749,0.0,-0.4456981664315936,0.9958813838550256,-0.40915878546540535,-0.04653284671532699,0.19923857868020306,0.1425485961123112,-0.5898039215686275,0.4532687651331716,0.3853459972862963,-0.9363707776904946,0.011834319526627229,-0.7269372693726937,-0.04318488529014848,0.5778781038374717,-1.523
0.14714714714714713,0.15056461731493118,0.2709163346613545,-0.9295352323838081,0.5177057356608473,-0.45291607396870537,0.0,-0.6093088857545839,0.5939044481054359,-0.6022896963663515,0.9151459854014615,-0.029187817258883204,0.1382289416846654,-1.1482352941176475,0.7050847457627112,0.531886024423338,-0.17596229379418704,0.07692307692307682,-0.4797047970479706,-1.004048582995951,1.2979683972911964,-1.6
0.14914914914914915,1.0890840652446678,1.4501992031872508,-0.5997001499250373,0.529675810473815,-0.8910384068278813,0.0,0.6431593794076165,1.014003294892917,-1.0144350423096067,-0.1943430656934299,0.18147208121827413,0.37149028077753776,-1.0917647058823534,0.14915254237288117,0.4450474898236098,-0.7164179104477615,-0.0059171597633136145,-0.49446494464944657,-0.831309041835357,0.3182844243792325,-1.85
0.15115115115115116,-1.4454203262233383,-1.8539176626826026,-0.40979510244877587,-0.24039900249376558,0.23328591749644398,0.0,-1.2073342736248236,0.08978583196045992,0.5843703334992537,0.8184306569343084,-1.1256345177664975,-0.2807775377969761,0.16627450980392178,0.464891041162226,-1.8127544097693358,0.5498821681068334,-0.8224852071005917,0.5535055350553507,0.4156545209176791,0.5507900677200902,-1.611
0.15315315315315314,-0.331242158092848,-0.40371845949535196,-0.4277861069465268,1.1620947630922684,-1.0913229018492177,0.0,-0.236953455571227,0.8064250411861617,-1.036336485813838,-0.6888686131386852,-0.15101522842639586,-0.15118790496760276,-1.242352941176471,-0.18401937046004954,-0.13568521031207617,-0.6818538884524744,0.12426035502958574,-0.8487084870848709,-1.684210526315789,0.250564334085779,-1.579
0.15515515515515516,-0.707653701380176,-0.9933598937582997,-0.4237881059470261,-1.1022443890274312,0.8113798008534854,0.0,0.056417489421720785,-0.8970345963756191,1.436535589845695,0.07025547445255632,-1.0088832487309642,0.721382289416847,0.9756862745098045,-0.5501210653753028,-0.11397557666214399,0.015710919088766352,-0.13017751479289943,0.6457564575645759,0.3508771929824564,0.5440180586907448,-1.232
0.15715715715715717,-0.4165621079046424,-0.6693227091633465,0.7716141929035487,-1.3197007481296756,1.4725462304409678,0.0,0.6600846262341328,-2.1359143327841874,1.3330014932802394,0.05383211678832212,0.7474619289340101,-0.7516198704103676,0.05960784313725498,-0.8251815980629538,-0.03256445047489828,0.9269442262372335,-0.3905325443786983,0.18634686346863488,0.588394062078273,-1.0270880361173813,-1.077
0.15915915915915915,0.03513174404015061,0.541832669322709,-0.3558220889555222,0.4658354114713211,-0.7100995732574679,0.0,0.5698166431593796,-0.017298187808896887,0.22996515679442547,-0.6359489051094874,0.6154822335025381,-0.699784017278618,-0.8564705882352945,-0.06004842615012216,0.9497964721845326,-1.4799685781618221,0.3668639053254438,-0.8985239852398523,-1.5600539811066123,-0.11963882618510142,-1.387
0.16116116116116116,0.9736511919698877,0.9933598937583,0.49975012493753135,0.2862842892768073,-0.20142247510668526,0.0,0.9083215796897041,0.17215815485996694,-0.40517670482827245,0.606751824817519,0.26776649746192893,-0.02591792656587476,0.34196078431372556,0.666343825665858,0.6892808683853463,-0.2199528672427345,-0.0414201183431953,0.4040590405904061,0.23751686909581665,-0.2144469525959367,-1.698
0.16316316316316315,-0.958594730238394,-0.29216467463479406,0.2718640679660173,0.6413965087281791,-0.3436699857752486,0.0,0.5021156558533146,-0.1902800658978599,-0.45097063215530114,-0.24361313868613088,-0.2296954314720812,0.14686825053995697,-1.0541176470588238,-0.1162227602905578,-1.6933514246947088,-0.028279654359781106,-0.14792899408284027,-0.5184501845018449,-0.4750337381916327,-0.4311512415349885,-1.459
0.16516516516516516,-0.5069008782936011,-0.2496679946879149,0.023988005997001526,-0.06284289276807994,-0.007965860597439681,0.0,0.33850493653032454,-0.11779242174629394,0.024888003982081,-0.3658759124087573,-0.19162436548223347,-1.0410367170626353,-0.8627450980392161,-0.06004842615012216,-0.3364993215739483,-0.5216025137470551,-0.0414201183431953,-0.8542435424354242,-1.5438596491228067,0.1580135440180588,-1.334
0.16716716716716717,-0.2860727728983687,0.4727755644090306,-0.10794602698650643,-0.2244389027431426,0.20597439544807977,0.0,-0.2877291960507757,0.14579901153212504,0.08661025385764083,-0.2618613138686122,-0.30583756345177654,-0.4838012958963284,0.34196078431372556,-0.31186440677966176,0.33107191316146584,-0.13825608798114697,-0.6094674556213018,0.1937269372693729,0.6855600539811065,0.15124153498871343,-1.565
0.16916916916916916,-0.16562107904642429,0.5471447543160689,0.4337831084457774,-0.08678304239401512,-0.0728307254623045,0.0,-0.09026798307475295,-1.1952224052718312,-0.24987555998008956,-0.43156934306569245,0.9302030456852791,-0.8077753779697624,-0.08470588235294128,-0.33510895883777314,0.3582089552238811,0.22623723487823977,-0.1952662721893492,-0.5738007380073801,-0.3184885290148444,-1.2370203160270876,-1.456
0.17117117117117117,-0.707653701380176,0.14873837981407714,1.1894052973513252,-0.40399002493765596,0.460881934566145,0.0,0.3272214386459804,-0.8080724876441538,0.6401194624191144,1.30565693430657,0.40736040609137053,-0.6868250539956807,0.43294117647058844,0.5423728813559306,-1.3351424694708283,0.9897879025923003,-0.25443786982248523,0.4501845018450187,1.2145748987854255,-0.950338600451467,-1.429
0.17317317317317318,-0.06524466750313684,0.8552456839309428,0.40779610194902594,-0.513715710723192,0.8921763869132291,0.0,1.6417489421720737,-0.969522240527185,0.5485316077650575,-0.26003649635036347,0.6434010152284264,0.18574514038876913,0.87843137254902,-1.0285714285714282,0.8303934871099056,0.9646504320502736,0.3491124260355029,0.031365313653136766,0.9662618083670717,-1.058690744920993,-1.378
0.17517517517517517,-0.44165621079046424,-0.4940239043824699,-0.47776111944027977,-0.15461346633416478,0.05348506401137999,0.0,-0.1579689703808179,0.13591433278418397,0.07267297162767587,-0.168795620437955,-0.32106598984771567,0.4233261339092873,0.04392156862745104,0.18401937046004782,-0.2333785617367704,-0.8923802042419485,0.3846153846153846,-0.2970479704797049,0.7179487179487178,0.44469525959367956,-1.533
0.17717717717717718,0.34629861982434174,0.4674634794156707,0.6316841579210403,0.18054862842892722,-0.20142247510668526,0.0,-0.011283497884343845,-0.4851729818780898,-0.12842210054753614,0.27098540145985456,0.31091370558375636,-0.8466522678185746,-0.16313725490196065,0.09491525423728708,-0.40162822252374486,-0.20738413197172115,0.2721893491124259,-0.1494464944649446,1.0418353576248316,-0.81941309255079,-1.495
0.17917917917917917,1.2697616060225851,1.2111553784860556,-0.16191904047976008,-0.2862842892768082,0.5086770981507827,0.0,0.9647390691114248,-0.10626029654036366,0.17421602787456478,0.8439781021897816,0.019035532994923873,-0.23326133909287286,0.09411764705882365,0.4881355932203382,1.3568521031207605,0.49018067556952033,-0.23668639053254442,0.22509225092250945,0.4318488529014848,0.48081264108352156,-1.514
0.18118118118118118,-1.4705144291091594,-1.285524568393094,-0.5017491254372812,-0.5037406483790525,0.3266002844950214,0.0,-1.2016925246826515,-0.23805601317957314,0.39123942259830796,0.03375912408759198,-1.3743654822335025,1.6501079913606918,0.7121568627450983,-0.546246973365618,-0.9715061058344642,0.29850746268656625,-0.8520710059171598,0.6346863468634689,0.8313090418353577,0.43566591422121903,-1.477
0.1831831831831832,0.31618569636135546,0.8233731739707834,1.629185407296352,0.6573566084788025,-0.4654338549075391,0.0,0.056417489421720785,-0.42421746293245566,-0.18018914883026346,-0.21989051094890316,1.5799492385786802,-0.6738660907127433,-0.38901960784313744,-0.22082324455205946,0.9009497964721852,-0.0062843676355073775,0.9704142011834318,-0.6457564575645754,0.404858299595142,-1.5959367945823926,-1.372
0.18518518518518517,1.159347553324969,-0.2868525896414342,1.5612193903048484,-0.938653366583541,0.8716927453769562,0.0,0.981664315937941,-0.9168039538715013,0.6918865107018422,0.9662408759124096,1.1637055837563453,-0.32397408207343403,0.8125490196078435,0.2711864406779653,0.17910447761194054,0.9332285938727403,1.1124260355029585,0.2952029520295204,1.0904183535762486,-1.3047404063205414,-1.428
0.1871871871871872,-0.2609786700125468,0.01593625498007969,0.6636681659170414,0.042892768079800185,-0.05348506401137999,0.0,0.42313117066290573,0.2792421746293237,0.19611747137879554,1.754562043795622,0.8819796954314721,-0.514038876889849,-0.34196078431372556,1.408232445520579,0.1411126187245592,0.6064414768263936,-0.7041420118343196,-0.5608856088560883,0.2051282051282053,-0.15575620767494344,-1.557
0.1891891891891892,0.45671267252195735,0.17529880478087662,1.0854572713643185,-0.1366583541147136,0.1388335704125177,0.0,0.22002820874471107,-0.2084019769357499,-0.04081632653061218,1.208941605839417,0.7373096446700507,0.272138228941685,0.5960784313725495,0.6740920096852293,0.542740841248304,0.16025137470541928,0.39053254437869805,-0.07749077490774915,0.5290148448043189,-0.7313769751693,-1.446
0.19119119119119118,-0.3161856963613549,-0.4355909694555113,-0.5497251374312844,0.2783042394014956,-0.24352773826458093,0.0,0.7108603667136815,-0.14415156507413585,0.13240418118466904,-0.5739051094890498,-0.5266497461928934,0.28077753779697656,-0.5803921568627451,-0.6101694915254241,0.4830393487109906,-0.0942655145326009,-0.047337278106508916,-0.3505535055350553,-0.6045883940620781,0.2189616252821672,-1.437
