0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.1931931931931932,-0.8833124215809285,-0.3930942895086321,-0.6196901549225385,-0.2483790523690773,0.10241820768136545,0.0,-0.07334273624823671,0.0024711696869838063,-0.20806371329019382,-0.7782846715328456,-0.8362944162436549,1.3909287257019443,0.17882352941176494,-0.5578692493946733,-0.44504748982360925,0.20424194815396604,-1.029585798816568,-0.031365313653136356,-0.32388663967611303,0.3295711060948081,-1.579
0.19519519519519518,-0.045169385194479356,-0.5365205843293491,-0.21389305347326296,0.2423940149625933,-0.47681365576102386,0.0,-0.6375176304654443,0.6861614497528825,-0.8033847685415632,0.34945255474452636,0.3362944162436548,0.24622030237581022,-0.7184313725490199,0.5849878934624686,0.010854816824966093,-0.7132757266300085,-0.017751479289940843,-0.5645756457564574,-0.46963562753036414,0.3544018058690745,-1.902
0.1971971971971972,0.8180677540777922,0.4462151394422311,0.4477761119440285,0.34413965087281756,0.364153627311522,0.0,0.48519040902679844,-0.822899505766064,0.21602787456446007,-0.5739051094890498,0.8007614213197969,-0.39740820734341253,-0.22274509803921563,-0.5907990314769975,-0.5753052917232023,0.6284367635506666,1.8520710059171597,-0.24538745387453878,0.9068825910931175,-1.0090293453724604,-1.323
0.1991991991991992,-0.10539523212045182,0.35590969455511284,0.4617691154422787,-0.18653366583541167,0.184352773826458,0.0,1.4047954866008465,-0.20345963756178084,-0.0527625684420109,1.0501824817518262,0.6230964467005076,-0.6004319654427648,0.19764705882352968,0.18789346246973262,1.0257801899592949,-0.1885310290652004,-0.36094674556213024,-0.5977859778597784,1.1443994601889342,-0.5101580135440179,-1.544
0.2012012012012012,0.9937264742785452,-0.5577689243027887,0.28385807096451765,1.287780548628428,-1.2688477951635853,0.0,-0.9421720733427362,1.2940691927512369,-0.918865107018417,0.2436131386861325,0.5520304568527918,-0.2850971922246219,-0.9913725490196081,1.1409200968522986,-0.2822252374491178,-0.6347211311861753,0.12426035502958574,-0.38191881918819165,-0.14574898785425053,-0.020316027088036134,-1.732
0.2032032032032032,-0.22584692597239622,-0.9508632138114211,0.701649175412294,-0.12867830423940188,0.3960170697012802,0.0,-0.2595204513399153,-0.18039538714991882,-0.23394723743155793,0.6012773722627743,0.0647208121827411,-0.11231101511879063,0.04078431372549025,0.06779661016949004,-0.027137042062415233,0.6472898664571867,-0.1656804733727811,-0.046125461254612386,-0.12415654520917628,-0.6343115124153498,-1.689
0.20520520520520522,1.47051442910916,1.6148738379814074,-0.47576211894052983,0.18453865336658307,-0.15704125177809383,0.0,0.8462623413258111,0.37314662273476107,0.27376804380288744,-0.7034671532846706,0.4555837563451776,0.57451403887689,0.050196078431372616,-0.30799031476997607,0.9606512890094987,0.26708562450903284,0.3668639053254438,-0.09040590405904048,0.35627530364372495,0.15124153498871343,-1.486
0.2072072072072072,0.22584692597239678,-0.02124833997343959,0.9855072463768116,0.028927680798004448,0.17524893314366996,0.0,0.28772919605077585,-0.4159802306425052,-0.3892483822797413,-0.4187956204379542,0.5799492385786802,-0.6868250539956807,-0.6682352941176473,-0.10460048426150167,0.5970149253731345,-0.27651217596229394,-1.2071005917159763,-0.9225092250922511,0.17813765182186247,-0.8758465011286679,-1.582
0.2092092092092092,0.5119196988707655,0.11686586985391775,-0.12593703148425736,-0.1406483790523695,-0.2571834992887625,0.0,-0.8801128349788433,-0.014003294892917014,0.05077152812344467,-0.3184306569343051,0.6611675126903553,-1.0107991360691146,-0.45803921568627476,0.08135593220338942,0.26051560379918626,0.38648860958365977,-0.8698224852071007,-0.10885608856088552,-0.14574898785425053,-0.23476297968397272,-1.587
0.21121121121121122,0.07026348808030122,0.19654714475431592,0.38580709645177436,0.579551122194513,-0.6224751066856329,0.0,-0.6657263751763046,0.2808896210873144,-0.4609258337481332,-0.09580291970802796,0.6586294416243654,-0.7818574514038882,-0.32941176470588246,-0.030992736077481847,-0.5210312075983718,-0.625294579732915,1.72189349112426,-0.7915129151291511,0.7395411605937922,-1.0609480812641081,-1.74
0.2132132132132132,-0.28105395232120434,0.6374501992031871,0.0019990004997499054,-0.39002493765586066,-0.02731152204836419,0.0,-0.9873060648801129,-0.05024711696869999,-0.4808362369337977,-0.07208029197080186,-0.1357868020304569,-0.0647948164146869,-0.21960784313725484,-0.36610169491525496,0.5047489823609227,0.7289866457187735,-0.6923076923076923,0.5000000000000001,-0.5344129554655869,-0.2618510158013542,-1.632
0.21521521521521522,-0.16562107904642429,0.2709163346613545,0.5917041479260376,-0.4000000000000001,0.7100995732574683,0.0,-0.4400564174894215,-0.5971993410214187,0.5764061722249879,-0.25821167883211465,0.14340101522842638,0.19006479481641492,0.3921568627450982,-0.7108958837772401,0.36906377204884716,0.33935585231736004,0.1834319526627219,0.28597785977859785,0.4156545209176791,-0.8645598194130923,-1.352
0.2172172172172172,-0.4818067754077792,0.13280212483399745,-0.277861069465267,-0.25635910224438907,0.18890469416785205,0.0,0.0056417489421720785,-0.30889621087314845,-0.25186660029865576,0.6724452554744542,-0.498730964467005,0.09935205183585324,0.29490196078431374,-0.06973365617433502,0.23337856173677102,0.0659858601728198,0.1597633136094674,0.10701107011070121,0.5182186234817817,0.2528216704288941,-1.416
0.21921921921921922,0.843161856963614,1.1792828685258963,0.12193903048475754,-0.19650872817955156,0.37211948790896165,0.0,0.8067700987306066,-0.45881383855024793,0.22399203583872587,-0.45711678832116737,0.7576142131979695,-0.6652267818574518,0.4486274509803924,-0.30217917675544803,0.5970149253731345,-0.5498821681068349,1.5857988165680472,-0.02583025830258305,-0.4264507422402156,-0.3408577878103836,-1.329
0.22122122122122123,-0.7628607277289841,-1.5351925630810093,-0.587706146926537,-1.3715710723192016,1.5556187766714087,0.0,-1.3540197461212977,-1.4110378912685362,0.9109009457441518,-0.4078467153284664,-1.6713197969543145,1.1619870410367175,1.273725490196079,-1.5283292978208225,-0.645861601085482,1.9355852317360553,-0.5443786982248521,1.7140221402214026,-0.6747638326585694,0.3363431151241535,-1.29
0.22322322322322322,1.335006273525722,0.6002656042496678,0.9295352323838081,-0.24438902743142146,0.17524893314366996,0.0,-0.24259520451339908,-0.49011532125206037,0.32752613240418144,-0.6560218978102176,0.501269035532995,0.5961123110151191,0.14431372549019628,-0.5753026634382566,-0.3473541383989144,0.3770620581304001,1.2781065088757393,0.3616236162361625,0.1997300944669367,-1.4311512415349883,-1.414
0.22522522522522523,1.094102885821832,0.8074369189907037,-0.02598700649675143,-0.06284289276807994,0.004551920341394031,0.0,0.43441466854724975,0.038714991762766784,-0.3992035838725733,0.25273722627737316,-0.24746192893401014,0.2634989200863934,-0.4831372549019611,0.29055690072639107,0.1628222523744914,0.2450903377847598,0.36094674556213013,0.3616236162361625,-0.3076923076923073,-0.24830699774266346,-1.564
0.22722722722722724,0.547051442910916,1.9070385126162015,-0.2538730634682655,-0.212468827930175,0.08079658605974419,0.0,1.7150916784203107,0.13756177924217464,0.5983076157292191,-0.1943430656934299,-1.0926395939086293,-0.1943844492440607,0.3074509803921569,-0.37191283292978217,-0.531886024423338,-0.23880597014925384,-0.30769230769230776,0.29335793357933587,-0.7719298245614029,0.5327313769751695,-1.396
0.22922922922922923,-0.9485570890840653,-0.7436918990703851,0.36181909045477284,-0.828927680798005,0.8955903271692748,0.0,-0.400564174894217,-0.641680395387152,0.7934295669487311,0.19981751824817626,0.36421319796954316,-0.7732181425485966,-0.10666666666666645,0.0,-0.21709633649932186,0.5373134328358201,1.011834319526627,-0.31918819188191894,0.4858299595141704,-0.29796839729119623,-1.233
0.23123123123123124,0.12045169385194494,-0.6586985391766267,-0.40579710144927517,0.17655860349127137,-0.1263157894736845,0.0,-0.6431593794076164,0.854200988467875,-0.5206570433051267,0.08485401459854174,-0.5241116751269035,0.03455723542116635,0.10666666666666681,0.056174334140435635,-0.30936227951153306,-0.3550667714061271,1.6686390532544375,0.022140221402214045,0.3400809716599193,0.507900677200903,-1.626
0.23323323323323322,-0.823086574654956,-0.7649402390438247,0.06396801599200408,1.0024937655860344,-1.0605974395448088,0.0,-0.6431593794076164,1.1523887973640863,-0.7078148332503734,1.8987226277372273,-0.08248730964467005,-0.6954643628509722,-0.7121568627450983,2.0300242130750594,-0.9118046132971507,-0.9300864100549886,-0.44378698224852076,-0.6808118081180813,-0.593792172739541,0.5372460496613997,-1.726
0.23523523523523523,0.45671267252195735,-0.05843293492695888,1.1394302848575721,-0.691271820448878,0.869416785206259,0.0,-0.5359661495063468,-0.8542009884678764,0.5126928820308614,-0.7673357664233562,-0.8413705583756346,1.3088552915766742,0.8188235294117651,-1.541888619854721,-1.7150610583446408,1.1563236449332277,0.378698224852071,1.2656826568265684,0.17813765182186247,-1.1467268623024829,-1.411
0.23723723723723725,1.199498117942284,0.4727755644090306,-0.3938030984507748,0.8568578553615952,-0.9422475106685639,0.0,0.2538787023977435,1.4011532125205937,-0.4947735191637631,-0.2655109489051082,0.8870558375634519,-0.09071274298056166,-0.4925490196078431,0.8096852300242111,0.9118046132971512,-0.3424980361351137,0.6272189349112425,-0.7804428044280445,-1.1228070175438594,0.6433408577878104,-1.662
0.23923923923923923,0.040150564617314984,-1.6892430278884456,0.9215392303848076,0.7112219451371564,-0.3083926031294452,0.0,-1.0155148095909732,0.19686985172981816,-0.904927824788452,-0.10492700729926864,-0.5139593908629441,-0.8812095032397409,-1.4650980392156867,-0.06585956416465022,-1.4654002713704215,-0.7069913589945012,1.0710059171597632,-0.45940959409594084,-0.11336032388663916,-0.6794582392776521,-1.749
0.24124124124124124,0.9084065244667509,0.5843293492695881,0.05997001499250426,0.21845386533665814,-0.39829302987197696,0.0,0.524682651622003,0.01894563426688609,-0.3753111000497759,0.606751824817519,-0.013959390862944175,-1.6717062634989206,-0.6650980392156864,0.5753026634382558,-0.6350067842605158,-0.6881382560879818,-0.22485207100591717,0.04059040590405908,0.1619433198380568,-0.16478555304740394,-1.541
0.24324324324324326,0.5420326223337517,-0.5949535192563079,-0.7596201899050474,0.4119700748129672,-0.4233285917496444,0.0,0.2369534555712273,-0.025535420098847295,-0.36734693877551006,-0.45711678832116737,-0.11294416243654824,-0.552915766738661,0.006274509803921577,-0.14334140435835485,-0.35820895522388047,-0.26708562450903356,0.23076923076923064,-0.03321033210332107,-0.39946018893387286,0.21444695259593696,-1.513
0.24524524524524524,0.843161856963614,-0.07436918990703857,-1.373313343328336,-0.3620947630922696,0.20711237553342818,0.0,0.14668547249647404,0.5082372322899504,0.3394723743155802,-0.008211678832115477,-1.2753807106598982,0.4751619870410368,0.3701960784313727,-0.2634382566585957,0.09769335142469485,0.46504320502749363,0.757396449704142,0.8690036900369007,0.4102564102564106,1.4085778781038374,-1.462
0.24724724724724725,-0.1254705144291093,-0.6055776892430278,0.40579710144927605,0.47581047381546104,-0.5997155049786632,0.0,0.48519040902679844,0.46869851729818757,-1.0861124937779991,0.4297445255474469,1.397208121827411,-0.4794816414686826,-0.4674509803921571,0.7922518159806287,0.31478968792401674,-0.4619010212097413,0.25443786982248506,-1.24169741697417,-0.9122807017543855,-0.2212189616252821,-1.648
0.24924924924924924,0.9987452948557096,1.4926958831341302,-0.6776611694152925,0.2623441396508726,-0.018207681365576125,0.0,0.7672778561354022,0.11779242174629248,0.14235938277750151,-0.02645985401459684,0.0647208121827411,-0.3498920086393088,-0.291764705882353,-0.3215496368038746,1.8236092265943022,0.3739198743126464,-0.7455621301775147,-0.5055350553505537,1.0472334682861,0.4966139954853274,-1.516
0.25125125125125125,0.2760351317440405,-0.14342629482071723,1.2433783108445777,-0.09476309226932685,0.19459459459459447,0.0,-0.42877291960507735,-0.3204283360790787,-0.5345943255350921,-0.3677007299270061,0.815989847715736,0.3196544276457882,-0.04078431372549025,-0.5869249394673127,-0.06512890094979656,0.6472898664571867,1.497041420118343,-0.3062730627306272,0.34547908232118785,-1.7223476297968392,-1.682
0.25325325325325326,0.6875784190715185,0.5843293492695881,0.6156921539230392,0.4099750623441391,-0.39260312944523457,0.0,-1.1960507757404795,0.3517298187808897,-0.3773021403683426,-0.2326642335766414,0.8692893401015229,-1.3650107991360698,-0.48941176470588266,0.08716707021791749,0.09769335142469485,-0.4713275726630017,1.4852071005917158,-0.28597785977859785,-0.15654520917678763,-0.8013544018058689,-1.565
0.2552552552552553,-0.07528230865746559,1.4608233731739706,-0.36181909045477284,-0.14862842892768122,-0.05234708392603111,0.0,0.17489421720733445,-0.4093904448105455,0.176207068193131,0.20711678832116978,0.43781725888324874,-0.4622030237580994,0.3670588235294119,0.34479418886198515,0.8792401628222529,-0.4650432050274943,-1.3254437869822484,-0.2011070110701107,-0.3670715249662615,0.23250564334085796,-1.507
0.25725725725725723,-0.4667503136762861,0.4674634794156707,0.07596201899050528,-0.23441396508728202,0.09786628733997142,0.0,-0.4118476727785611,-0.29242174629324613,0.24191139870582418,0.06478102189781158,0.19162436548223352,-0.32397408207343403,-0.3764705882352943,-0.0949152542372888,-0.44504748982360925,-0.0314218381775341,-0.4260355029585799,-0.2988929889298892,0.3778677462887992,-0.12415349887133167,-1.573
0.25925925925925924,-0.371392722710163,0.5790172642762282,-0.4437781109445278,-0.40199501246882824,0.5302987197724044,0.0,0.5359661495063471,0.012355848434924883,0.38327526132404216,0.7180656934306576,0.1611675126903553,0.09503239740820746,1.0823529411764712,-0.019370460048427445,0.5481682496607871,0.5561665357423401,-1.2544378698224852,0.12546125461254626,0.3616734143049935,0.8352144469525958,-1.41
0.26126126126126126,0.08531994981179433,-1.5245683930942895,-0.4657671164417794,-0.5077306733167084,0.3504978662873399,0.0,-0.4456981664315936,-0.19686985172981963,0.29367844698855194,0.02645985401460008,-0.1535532994923857,0.9589632829373652,0.4517647058823532,-0.030992736077481847,-0.3473541383989144,1.052631578947367,-0.911242603550296,0.47047970479704826,-0.053981106612685,0.4243792325056434,-1.451
0.26326326326326327,0.28607277289836924,0.8393094289508631,1.779110444777612,-0.008977556109726023,0.047795163584637076,0.0,0.8631875881523274,-0.6285008237232311,-0.2936784469885515,-0.024635036496349676,1.6586294416243654,-0.8509719222462203,0.17882352941176494,-0.3428571428571436,0.8195386702849394,0.05341712490180643,1.4556213017751478,-0.5073800738007379,1.1875843454790826,-2.2189616252821667,-1.571
0.2652652652652653,0.6725219573400254,0.5737051792828683,0.14592703648175906,-0.6114713216957608,0.3527738264580372,0.0,0.7447108603667139,-0.7306425041186173,0.7496266799402691,0.2655109489051114,-0.1053299492385787,0.2159827213822897,0.38901960784313744,0.36803874092009564,0.640434192672999,0.3047918303220729,0.0,0.16974169741697434,-0.7017543859649122,0.051918735891647895,-1.37
0.2672672672672673,0.47176913425345046,1.439575033200531,0.4317841079460275,-0.4897755610972568,0.06258890469416806,0.0,0.5641748942172076,-0.5461285008237241,0.22996515679442547,0.03010948905109603,1.2296954314720814,-0.030237580993520554,0.7184313725490199,0.09491525423728708,1.5685210312075992,-0.2796543597800469,-0.30769230769230776,-0.2749077490774908,-0.3778677462887986,-0.9367945823927762,-1.469
0.26926926926926925,-0.787954830614806,-0.8074369189907039,-0.37781109445277383,-1.702743142144638,1.9823613086770988,0.0,-0.07898448519040879,-2.234761120263595,1.6495769039323054,-0.44069343065693317,-1.331218274111675,0.8466522678185746,1.7694117647058833,-1.8421307506053268,-0.8575305291723208,1.527101335428121,0.8639053254437867,1.935424354243543,1.1659919028340084,0.1489841986455983,-0.991
0.27127127127127126,0.2659974905897117,-0.2284196547144753,-0.46376811594202866,0.14862842892768033,-0.4745376955903271,0.0,0.0,0.3533772652388789,-0.018914883026380974,-0.6085766423357654,-0.6180203045685279,-0.11663066954643643,-0.6368627450980393,-0.13171912832929872,-0.3473541383989144,-0.0942655145326009,-0.0414201183431953,0.0,-0.5991902834008096,0.21444695259593696,-1.602
0.2732732732732733,0.39146800501882106,0.9349269588313411,0.1819090454772618,0.48977556109725634,-0.7465149359886201,0.0,0.4908321579689705,-0.0584843492586504,-0.5246391239422596,-0.5556569343065677,0.44289340101522845,0.18574514038876913,-0.8313725490196082,-0.3544794188861989,0.9009497964721852,-1.046347211311862,-0.47337278106508884,-0.32287822878228795,-0.5020242914979755,-0.4266365688487583,-1.57
0.2752752752752753,-0.6424090338770392,-0.5312084993359891,-0.0959520239880061,-1.1720698254364088,1.073115220483642,0.0,-0.022566995768688,-0.9678747940691944,0.8710801393728228,-0.5830291970802906,0.26776649746192893,0.4838012958963284,0.7529411764705886,-1.7278450363196123,0.0814111261872457,0.8672427336999204,0.2958579881656804,0.3118081180811809,0.5452091767881245,-0.6049661399548532,-1.317
0.2772772772772773,0.7578419071518198,0.6055776892430278,0.41579210394802646,-0.9187032418952618,0.7669985775248935,0.0,0.22566995768688314,-0.8476112026359167,0.7555998008959685,-0.6085766423357654,-0.3236040609137055,0.017278617710583175,0.6494117647058828,-0.7922518159806295,-0.7055630936227955,0.3016496465043199,0.2189349112426034,0.701107011070111,-0.1349527665317134,-0.5598194130925506,-1.249
0.27927927927927926,0.3111668757841911,0.49933598937583007,-1.2593703148425788,-0.7351620947630924,0.6406827880512095,0.0,0.5641748942172076,-0.11779242174629394,0.6241911398705827,-0.3129562043795604,-1.630710659898477,1.8358531317494606,0.7121568627450983,-0.8813559322033903,-0.27137042062415173,1.1249018067556944,-0.5266272189349113,0.8892988929889302,-0.5829959514170039,1.2731376975169297,-1.455
0.28128128128128127,-0.7528230865746554,-0.18592297476759612,-0.2638680659670168,0.16259351620947607,-0.573541963015647,0.0,0.12411847672778573,0.31219110378912684,-0.35938277750124425,-0.46624087591240804,-0.2753807106598985,0.31533477321814246,-0.7843137254901961,-0.11428571428571453,0.8955223880597021,-0.48389630793401506,0.24852071005917148,-0.7749077490774907,-0.07557354925775925,-0.0067720090293453775,-1.586
0.2832832832832833,0.3513174404015061,-0.2177954847277555,-1.27936031984008,-0.2244389027431426,0.23328591749644398,0.0,-1.094499294781382,0.18204283360790655,-0.49676455948232934,0.19799270072992908,-1.2170050761421318,1.0021598272138232,0.282352941176471,0.2169491525423712,-0.0814111261872457,0.30793401413982663,-0.6745562130177516,0.7804428044280445,-1.6194331983805663,1.3160270880361173,-1.573
0.2852852852852853,-0.7176913425345047,-1.3864541832669321,0.9975012493753128,0.3521197007481293,-0.3561877667140823,0.0,-0.6995768688293371,0.39950576606260296,-0.23992035838725706,-0.3677007299270061,0.1865482233502538,0.01295896328293738,0.08784313725490207,-0.4474576271186444,-1.7421981004070561,-0.39591516103692154,0.7041420118343195,0.06273062730627313,-0.5775978407557353,-1.0112866817155755,-1.509
0.2872872872872873,-0.612296110414053,-0.2018592297476758,0.06396801599200408,0.38204488778054807,-0.17069701280227642,0.0,-0.49083215796897023,-0.20345963756178084,-0.5644599303135888,0.00821167883211872,-0.3540609137055837,1.3520518358531322,-0.04078431372549025,-0.27312348668280856,-1.2754409769335149,-0.30164964650432063,0.25443786982248506,0.33025830258302596,-1.0310391363022937,-0.03837471783295689,-1.506
0.28928928928928926,0.5370138017565873,-0.03187250996015938,0.37581209395302395,-0.5077306733167084,0.4358463726884781,0.0,0.0789844851904091,-0.7586490939044499,0.20806371329019427,-0.59397810218978,0.2703045685279188,0.18574514038876913,-0.09098039215686286,-0.5869249394673127,0.7489823609226598,0.5435978004713268,0.8757396449704139,-0.21402214022140204,0.3130904183535765,-0.6930022573363429,-1.454
0.2912912912912913,1.4905897114178175,1.5723771580345283,-0.3298350824587708,0.22842892768079756,-0.38008534850640086,0.0,0.43441466854724975,0.5626029654036249,-0.4430064708810353,0.9133211678832127,-0.3743654822335025,-0.5917926565874733,-0.09098039215686286,0.8213075060532673,0.27137042062415234,0.006284367635505982,-0.7041420118343196,0.11992619926199295,0.26450742240215946,0.72686230248307,-1.619
0.2932932932932933,0.7829360100376416,0.3081009296148738,-0.41579210394802557,0.9246882793017449,-1.0617354196301567,0.0,0.16925246826516235,0.918451400329489,-1.1657541065206571,-0.5301094890510936,0.25761421319796957,-0.42764578833693306,-0.12862745098039197,0.19564164648910395,0.4287652645861607,-1.3637077769049488,0.6153846153846152,-0.5202952029520297,-0.09716599190283348,-0.4356659142212188,-1.85
0.2952952952952953,-1.174404015056462,1.0996015936254977,0.12593703148425825,0.3720698254364086,-0.26287339971550494,0.0,0.4964739069111426,0.17051070840197627,0.012941762070682278,0.5629562043795628,0.25,-0.3196544276457882,-0.37333333333333346,0.46682808716706925,0.8792401628222529,-0.20424194815396815,0.4733727810650887,-0.5461254612546127,0.03238866396761136,0.2528216704288941,-1.34
0.2972972972972973,-0.03513174404015061,-0.11155378486055785,0.01599200399800102,0.6872817955112213,-0.4950213371266,0.0,-0.27644569816643155,0.37479406919275027,-0.5186660029865605,0.02098540145985535,-0.026649746192893353,0.2894168466522682,-0.291764705882353,0.30217917675544714,-0.13568521031207617,-0.7069913589945012,-0.37869822485207105,-0.5276752767527677,-0.7989203778677457,0.18735891647855543,-1.416
0.2992992992992993,0.9535759096612303,0.2177954847277555,0.8275862068965523,0.15461346633416434,0.1320056899004269,0.0,0.04513399153737663,-0.30889621087314845,-0.016923842707814742,0.34945255474452636,0.3794416243654823,-0.449244060475162,-0.2823529411764706,0.2343825665859554,0.6024423337856176,0.3707776904948934,0.5680473372781065,-0.1494464944649446,0.5937921727395417,-0.5801354401805867,-1.504
0.3013013013013013,0.963613550815559,-0.2868525896414342,0.17391304347826128,-0.40997506234413994,0.24125177809388365,0.0,-0.6544428772919605,-0.7471169686985196,0.3135888501742165,0.10857664233576783,0.4276649746192894,-0.18574514038876913,0.8156862745098042,-0.30799031476997607,0.21709633649932186,0.0,-1.1183431952662721,0.33025830258302596,0.3130904183535765,-0.6320541760722346,-1.441
0.3033033033033033,-0.03513174404015061,0.18061088977423653,0.5897051474262869,-1.5551122194513713,1.7308677098150786,0.0,-0.19746121297602243,-1.4423393739703485,1.3051269288203091,0.7436131386861325,0.6687817258883249,0.24622030237581022,1.9200000000000008,-0.36997578692493976,1.2808683853459981,1.407698350353494,0.0,1.0774907749077494,0.07557354925775984,-0.2144469525959367,-1.188
0.3053053053053053,-0.38644918444165616,-0.9136786188579018,0.29385307346326894,0.7870324189526179,-0.7078236130867711,0.0,-0.3215796897038082,0.4143327841845131,-0.411149825783972,0.08302919708029295,0.4733502538071066,-0.8855291576673867,-0.26666666666666666,0.5907990314769966,0.01628222523744914,-0.8012568735271021,-0.24852071005917165,-0.6180811808118082,-0.7989203778677457,-0.10609480812641066,-1.483
0.3073073073073073,0.28607277289836924,-0.13811420982735734,0.3318340829585207,0.18054862842892722,-0.22645803698435268,0.0,-0.27644569816643155,-0.04036243822075891,-0.630164260826282,1.0812043795620458,-0.21192893401015225,-0.660907127429806,-0.6682352941176473,0.9259079903147689,-1.069199457259159,0.23880597014925314,-0.21301775147929003,-0.3062730627306272,-0.7557354925775972,-0.2054176072234762,-1.587
0.30930930930930933,1.0238393977415314,0.6162018592297476,0.0899550224887555,-1.698753117206982,1.7650071123755342,0.0,1.3540197461212977,-1.5197693574958837,1.070184171229468,-0.25821167883211465,-0.41243654822335024,0.021598272138228968,1.1011764705882359,-1.3888619854721551,0.36363636363636415,1.168892380204241,0.26627218934911234,1.0664206642066423,0.3994601889338734,-0.2618510158013542,-1.332
0.3113113113113113,-0.1104140526976162,0.3134130146082337,-0.16391804097951,-0.4498753117206986,0.37439544807965897,0.0,-0.4400564174894215,-0.3056013179571671,0.30363364858138403,0.8512773722627751,-0.22715736040609136,0.10799136069114484,0.9474509803921574,0.40484261501210556,0.3907734056987794,0.32992930086409966,-0.0414201183431953,0.6457564575645759,-0.34547908232118724,0.49887133182844257,-1.398
0.3133133133133133,-0.612296110414053,0.29216467463479406,0.717641179410295,-0.054862842892768215,0.18207681365576125,0.0,0.8011283497884345,-0.3764415156507424,-0.35938277750124425,0.013686131386861831,1.5241116751269035,-0.4233261339092873,-0.5333333333333333,-0.2072639225181601,2.187245590230666,0.04399057344854606,-1.6568047337278107,-1.140221402214022,-0.593792172739541,-0.6230248306997741,-1.537
0.3153153153153153,-0.08030112923462997,0.20717131474103573,-0.11594202898550694,0.3860349127182039,-0.29815078236130826,0.0,0.9590973201692528,-0.11614497528830474,0.16226978596316605,0.17609489051095017,0.3743654822335026,-0.8293736501079914,-0.42666666666666686,0.2305084745762706,0.14654002713704226,0.2576590730557732,0.7810650887573964,-0.9095940959409593,-0.1781376518218619,-0.275395033860045,-1.441
0.3173173173173173,0.8883312421580934,0.40903054448871184,-0.6956521739130433,0.11670822942643341,-0.1786628733997156,0.0,0.06770098730606494,0.36820428336079053,-0.2996515679442507,-0.08850364963503445,-0.5368020304568527,0.4751619870410368,0.3231372549019609,0.027118644067795326,-0.11940298507462703,-0.08169677926158754,0.5621301775147929,0.31734317343173446,-0.3130904183535759,0.4379232505643342,-1.645
0.31931931931931934,0.24592220828105427,0.07968127490039846,1.421289355322339,0.4618453865336653,-0.1911806543385493,0.0,0.028208744710860392,0.5082372322899504,-0.4808362369337977,1.6250000000000004,1.3286802030456852,-0.38012958963282933,-0.2007843137254901,1.3966101694915247,-0.06512890094979656,0.35506677140612636,0.6627218934911241,0.060885608856088826,1.2415654520917683,-0.6704288939051917,-1.493
0.3213213213213213,1.1794228356336265,0.14342629482071723,1.3493253373313352,-0.663341645885287,0.7499288762446658,0.0,0.06205923836389286,-0.7405271828665584,0.6162269785963169,1.106751824817519,0.6687817258883249,-0.45788336933045365,0.7592156862745101,0.3409200968522986,-0.417910447761194,0.8389630793401407,0.4082840236686389,0.5535055350553507,1.2253711201079625,-0.7381489841986454,-1.489
0.3233233233233233,0.21079046424090364,-0.244355909694555,1.8230884557721143,-0.6872817955112221,0.5803698435277382,0.0,0.4400564174894218,-0.9678747940691944,0.775510204081633,1.8439781021897816,2.0545685279187818,-0.8596112311015119,1.066666666666667,1.0440677966101684,0.8575305291723208,0.20109976433621307,-0.02958579881656807,-0.42435424354243545,2.4993252361673415,-1.422121896162528,-1.31
0.3253253253253253,0.47176913425345046,-0.31872509960159356,0.8855572213893057,-0.8149625935162096,0.5348506401137985,0.0,-0.22002820874471074,0.06672158154859935,0.9268292682926834,1.7436131386861324,0.7068527918781726,1.5291576673866094,0.3168627450980393,0.9956416464891022,-0.2930800542740839,0.10369206598585987,0.3491124260355029,-0.09963099630996279,0.3886639676113363,-0.12415349887133167,-1.423
