0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.32732732732732733,0.6223337515683817,0.04249667994687918,0.9355322338830587,-1.3037406483790523,1.5009957325746803,0.0,0.8970380818053599,-1.7883031301482732,0.968641114982579,0.6669708029197094,-0.1738578680203045,0.6220302375809937,1.4400000000000006,-0.19176755447941915,-0.7327001356852108,1.5208169677926144,-0.43195266272189353,0.9594095940959412,2.1430499325236165,-0.5891647855530472,-1.149
0.32932932932932935,-0.6323713927227104,0.9774236387782202,-0.027986006996501337,-0.6493765586034913,1.1220483641536279,0.0,0.0056417489421720785,-0.7652388797364097,0.4708810353409661,1.9698905109489055,-0.348984771573604,0.043196544276457936,0.22901960784313755,0.6760290556900709,-0.3962008141112618,1.4548311076197946,-0.36686390532544383,0.9704797047970481,1.7058029689608638,0.9841986455981941,-1.306
0.33133133133133136,-0.4818067754077792,0.3665338645418326,-0.1739130434782604,-0.6673316708229429,0.6930298719772406,0.0,0.4005641748942174,-0.4126853377265254,0.8810353409656551,0.6304744525547451,0.09263959390862946,-0.47084233261339103,0.6525490196078436,0.06004842615012044,0.5698778833107193,0.5813040062843668,0.10650887573964489,0.5055350553505537,1.0688259109311742,0.5507900677200902,-1.306
0.3333333333333333,-0.3161856963613549,0.4940239043824702,-0.19390304847576212,1.4014962593516198,-1.0162162162162163,0.0,-0.9534555712270804,0.7586490939044485,-1.2115480338476854,0.44251824817518354,0.0799492385786802,-0.47084233261339103,-1.0133333333333339,1.0111380145278432,-0.7544097693351429,-0.6692851531814611,-0.5266272189349113,-0.3653136531365313,-0.3886639676113357,0.0880361173814899,-1.606
0.3353353353353353,0.5069008782936011,0.09561752988047816,0.47176411794103,-0.02094763092269361,0.09445234708392627,0.0,1.3088857545839212,0.21828665568368952,0.08262817322050792,0.8366788321167897,-0.029187817258883204,0.4103671706263499,0.09725490196078444,0.009685230024212862,0.11397557666214399,-0.12882953652788798,0.6094674556213017,0.01660516605166074,1.133603238866397,0.09480812641083529,-1.528
0.33733733733733734,-0.667503136762861,-0.13811420982735734,-0.04997501249375296,-0.23441396508728202,0.23442389758179236,0.0,1.2129760225669959,0.04530477759472799,0.1941264310602293,0.9990875912408764,-0.9479695431472079,0.45788336933045365,0.12549019607843154,0.4222760290556898,-0.5101763907734058,-0.24509033778476122,0.6923076923076922,-0.32656826568265696,0.960863697705803,0.2279909706546277,-1.62
0.33933933933933935,0.6323713927227104,0.5258964143426292,0.9795102448775619,0.469825436408977,-0.4916073968705554,0.0,1.133991537376587,-0.46046128500823863,-0.5983076157292186,-0.7363138686131374,0.9733502538071066,0.2548596112311018,-0.15686274509803907,-0.45907990314770053,-0.4830393487109906,-0.6158680282796546,-0.49112426035502965,-1.059040590405904,-0.7611336032388658,-1.3566591422121894,-1.583
0.34134134134134136,-0.5018820577164367,0.749003984063745,-0.02998500749625213,0.4678304239401493,-0.4699857752489336,0.0,1.370944992947814,-1.0189456342668883,-0.09258337481333996,-0.41514598540145825,0.4098984771573604,-1.7840172786177113,-1.4807843137254904,-0.4222760290556906,-0.021709633649932187,-0.311076197957581,-1.757396449704142,-1.1162361623616237,0.7449392712550607,-0.9796839729119636,-1.251
0.3433433433433433,-0.3613550815558343,-0.13811420982735734,-0.30784607696151917,0.03690773067331617,-0.2867709815078235,0.0,-0.4118476727785611,-0.018945634266887553,-0.04678944748631132,0.09945255474452715,0.5571065989847716,-0.345572354211663,-0.4768627450980395,0.16271186440677884,-0.6838534599728633,-0.08483896307934052,0.7633136094674556,-0.38745387453874536,-0.9716599190283396,0.13318284424379243,-1.578
0.34534534534534533,-0.10539523212045182,-0.8021248339973439,0.0,0.018952618453865012,0.04438122332859193,0.0,-0.5923836389280677,0.0881383855024707,-0.010950721752115162,0.22901459854014708,-0.11294416243654824,-0.5485961123110153,0.10039215686274523,0.03874092009685145,-0.03256445047489828,0.5373134328358201,-0.57396449704142,-0.038745387453874375,0.8798920377867747,-0.0067720090293453775,-1.427
0.34734734734734735,0.6624843161856966,0.5949535192563079,0.13993003498250936,-1.2698254364089774,1.0617354196301567,0.0,0.8011283497884345,-1.0650741350906117,1.5798904927824795,1.159671532846716,0.27284263959390864,-0.3498920086393088,1.4274509803921576,0.40484261501210556,0.3419267299864319,1.055773762765121,-0.8284023668639053,0.9188191881918822,1.095816464237517,0.30248306997742663,-1.238
0.34934934934934936,-0.6574654956085323,0.7065073041168658,-0.9275362318840582,0.21047381546134641,-0.20142247510668526,0.0,-0.4400564174894215,0.099670510708401,-0.7356893977103037,-0.26003649635036347,-0.199238578680203,-0.5399568034557237,-0.8909803921568629,0.4203389830508465,-0.35820895522388047,-0.6912804399057347,-1.4201183431952662,-0.6236162361623614,0.32928475033738214,0.7855530474040633,-1.728
0.35135135135135137,-0.13550815558343807,-0.8286852589641435,-0.8475762118940531,0.7870324189526179,-1.1573257467994318,0.0,-0.9816643159379408,1.598846787479408,-1.1597809855649577,-0.6377737226277362,-0.2601522842639594,0.44060475161987045,-0.947450980392157,0.34673123486682667,-0.49389416553595666,-0.2136684996072271,0.6745562130177514,-0.7029520295202953,-0.1079622132253706,0.6049661399548533,-1.859
0.3533533533533533,-0.005018820577164373,-1.1580345285524565,0.20589705147426332,-0.431920199501247,0.5769559032716931,0.0,-0.7503526093088855,-1.5164744645799038,0.7376804380288704,-0.5355839416058383,-0.7119289340101522,-0.6047516198704106,0.8721568627450985,-0.8406779661016948,-1.3351424694708283,0.4461901021209736,0.2189349112426034,0.9963099630996312,0.00539811066126856,-0.9751693002257333,-1.403
0.35535535535535534,0.8481806775407784,-0.8552456839309429,0.667666166916542,0.7990024937655854,-0.6327169274537698,0.0,-0.7672778561354018,0.5626029654036249,-0.5286212045793925,1.5009124087591252,1.0621827411167513,-0.7516198704103676,-0.627450980392157,1.3907990314769967,-0.537313432835821,-0.7038491751767482,1.0059171597633134,-0.9907749077490775,-0.642375168690958,-0.1625282167042888,-1.68
0.35735735735735735,-0.15056461731493118,-0.16998671978751642,0.38780609695152424,0.2683291770573562,-0.23100995732574722,0.0,0.3272214386459804,0.22652388797363995,-0.283723245395719,0.6505474452554753,0.22715736040609136,-0.2030237580993523,0.6462745098039221,0.8697336561743333,-0.542740841248304,-0.5498821681068349,-0.10650887573964506,-0.08302583025830246,0.01079622132253712,-0.3544018058690744,-1.594
0.35935935935935936,0.6775407779171898,2.2682602921646744,0.749625187406297,-0.49576059850374077,0.7931721194879093,0.0,2.070521861777151,-1.073311367380562,0.5923344947735195,-0.18339416058394042,0.2956852791878173,1.2829373650107996,0.26352941176470623,-0.6392251815980635,0.8358208955223886,0.8735271013354271,-0.5088757396449705,-0.19003690036900367,0.998650472334683,-0.8239277652370202,-1.459
0.3613613613613614,1.184441656210791,0.02124833997343959,-0.7336331834082961,-0.11072319201995029,0.24807965860597445,0.0,-0.5246826516220027,-0.11779242174629394,0.0706819313091092,0.453467153284673,-0.9428934010152282,-0.17278617710583175,0.3607843137254903,0.43389830508474414,0.0814111261872457,0.3582089552238801,-0.13017751479289943,0.8690036900369007,-0.19433198380566757,0.8826185101580134,-1.452
0.3633633633633634,-0.8030112923462991,-0.5524568393094288,-0.20389805097451252,-0.022942643391521318,-0.22190611664295914,0.0,-0.03949224259520424,-0.03542009884678837,0.20408163265306134,0.5666058394160604,0.36928934010152287,-0.030237580993520554,-0.15999999999999986,0.44358353510895876,0.26051560379918626,-0.7227022780832675,-0.3846153846153847,-0.8394833948339482,-0.14035087719298195,0.0880361173814899,-1.398
0.36536536536536535,1.1543287327478047,0.12217795484727764,-0.0899550224887555,0.43192019950124655,-0.3743954480796584,0.0,0.3328631875881525,0.6960461285008236,-0.39323046291687375,-0.2874087591240855,0.0951776649746193,0.9978401727861773,-0.9317647058823535,0.21501210653752967,-0.30936227951153306,-0.19481539670070777,0.8757396449704139,-0.18081180811808095,0.3400809716599193,-0.16027088036117368,-1.437
0.36736736736736736,-0.0552070263488081,-0.6746347941567065,0.5137431284357825,1.0004987531172063,-0.8113798008534854,0.0,-0.3836389280677007,1.0551894563426691,-1.0522648083623696,0.8202554744525555,0.25761421319796957,-0.4362850971922247,-1.0039215686274512,1.524455205811137,-1.3242876526458622,-0.7321288295365278,0.36094674556213013,-0.5535055350553507,0.00539811066126856,0.056433408577878146,-1.71
0.36936936936936937,0.6072772898368886,0.541832669322709,-0.6316841579210394,-0.7471321695760599,0.8648648648648649,0.0,0.09590973201692533,-0.6614497528830328,1.2095569935291195,0.42062043795620624,-0.6129441624365483,0.7386609071274303,0.6525490196078436,-0.418401937046005,0.7327001356852108,0.32050274941083995,1.0059171597633134,0.5184501845018451,-0.0809716599190278,0.9729119638826182,-1.171
0.3713713713713714,1.22961104140527,1.0411686586985391,0.06396801599200408,-1.3775561097256854,1.0503556187766718,0.0,0.7842031029619184,-1.3929159802306446,1.2095569935291195,-0.35310218978102065,0.7246192893401014,0.44492440604751626,0.43294117647058844,-0.8968523002421313,1.2971506105834472,0.6032992930086398,0.2721893491124259,0.5258302583025831,0.17273954116059392,-0.35665914221218953,-1.21
0.3733733733733734,0.3111668757841911,0.18592297476759612,1.0134932533733139,-0.2463840399002496,-0.03413940256045498,0.0,-1.1622002820874469,-0.26606260296540424,0.28372324539571947,2.0921532846715336,1.4098984771573604,-0.7559395248380134,0.5615686274509808,1.6426150121065362,0.9389416553595665,0.0974076983503525,0.4733727810650887,0.08302583025830287,0.8798920377867747,-0.29796839729119623,-1.432
0.37537537537537535,0.6875784190715185,1.1739707835325364,-0.6916541729135431,-1.8024937655860347,2.055192034139403,0.0,1.1001410437235544,-1.9003294892916012,2.330512692882032,0.30930656934306766,-0.7170050761421319,0.8034557235421171,0.9317647058823535,-0.6585956416464893,-0.5535956580732702,0.5624509033778468,-0.06508875739644976,1.2601476014760151,0.3886639676113363,0.9255079006772009,-0.956
0.37737737737737737,-1.495608531994982,-1.4342629482071712,-0.1559220389805095,0.733167082294264,-0.8830725462304411,0.0,-1.0380818053596614,0.6103789126853382,-0.7675460428073669,0.07755474452554821,0.2601522842639594,0.8034557235421171,-0.2352941176470588,0.66053268765133,-0.6132971506105837,-0.8201099764336214,0.6686390532544377,-0.3966789667896677,0.134952766531714,0.1489841986455983,-1.636
0.3793793793793794,-0.15056461731493118,0.005312084993359898,0.2718640679660173,-0.5775561097256857,0.460881934566145,0.0,-0.22002820874471074,-1.0453047775947302,0.6321553011448486,-0.20711678832116653,-0.2906091370558376,0.1295896328293738,0.9066666666666672,-0.31573849878934657,-0.021709633649932187,0.4713275726630003,-0.6568047337278107,0.8874538745387457,0.5614035087719302,-0.5823927765237018,-1.262
0.3813813813813814,-0.38644918444165616,-0.15405046480743673,0.2678660669665166,-0.08279301745635925,0.2844950213371267,0.0,-0.20874471086036658,0.3467874794069192,0.41712294673967165,0.11040145985401661,-0.20177664974619286,0.1943844492440607,-0.034509803921568674,0.4164648910411617,-1.069199457259159,0.10054988216810688,1.284023668639053,0.33025830258302596,0.22132253711201097,0.14221218961625293,-1.458
0.3833833833833834,0.31618569636135546,0.12217795484727764,0.39780109945027553,0.7531172069825433,-0.5621621621621621,0.0,1.0719322990126943,0.13097199341021343,-0.6679940268790443,0.7600364963503667,0.1865482233502538,-0.7516198704103676,-0.4737254901960787,0.6043583535108943,0.23337856173677102,0.1571091908876663,-0.7100591715976331,-0.48708487084870855,0.01079622132253712,-0.36794582392776515,-1.528
0.38538538538538536,0.707653701380176,0.29747675962815395,-0.14792603698150897,-0.3401496259351622,0.17069701280227592,0.0,0.09026798307475326,0.05848434925864894,-0.07864609258337457,0.5921532846715336,-0.41751269035532995,-0.7516198704103676,0.30431372549019614,-0.04067796610169471,0.36363636363636415,0.2859387274155529,1.254437869822485,0.30627306273062743,0.10256410256410264,0.43340857787810394,-1.487
0.38738738738738737,0.15558343789209556,1.4130146082337316,1.0054972513743134,1.4254364089775549,-1.9197724039829314,0.0,-0.13540197461212958,1.5164744645799022,-1.3628670980587358,-0.2636861313868594,0.9936548223350253,-1.1144708423326137,-0.9349019607843139,0.9046004842615,0.37449118046133023,-1.9010212097407688,0.3195266272189348,-1.0332103321033208,-0.9608636977058025,-0.8735891647855528,-1.844
0.3893893893893894,0.47678795483061487,0.5524568393094288,0.20389805097451252,0.7391521197007475,-0.5325746799431011,0.0,-0.09590973201692503,0.6400329489291599,-0.6480836236933798,-0.4534671532846698,0.03172588832487312,-0.24190064794816443,-0.21960784313725484,-0.19176755447941915,0.005427408412483047,-0.9363707776904946,0.5207100591715975,-0.5608856088560883,-0.8097165991902828,-0.3002257336343114,-1.603
0.3913913913913914,0.34127979924717733,1.1580345285524567,-0.19990004997501273,-0.8389027431421447,1.1470839260312948,0.0,-0.4344146685472494,-1.3451400329489314,0.8491786958685917,0.4516423357664242,-0.7068527918781725,0.8812095032397409,0.5396078431372553,-0.7070217917675544,-0.7489823609226598,1.1186174391201875,-1.195266272189349,1.2361623616236164,0.6585695006747637,-0.05417607223476277,-1.311
0.3933933933933934,-0.747804265997491,-0.642762284196547,-0.28985507246376824,0.09276807980049824,0.11721194879089643,0.0,-0.7390691114245413,0.3303130148270183,-0.33947237431557975,-0.06295620437956119,-1.118020304568528,0.5053995680345573,-0.1223529411764704,-0.06392251815980696,-1.3297150610583452,-0.41162608012568785,0.5562130177514792,0.07749077490774915,0.0,0.33860045146726864,-1.573
0.3953953953953954,0.5269761606022586,-0.12217795484727764,-0.18190904547726092,-2.0299251870324184,2.0460881934566153,0.0,0.22002820874471107,-1.8690280065897888,1.6117471378795427,0.11587591240875972,-2.1662436548223347,0.8207343412527003,1.800784313725491,-1.4082324455205808,-0.7001356852103124,1.1249018067556944,-0.6390532544378699,2.260147601476015,0.5128205128205132,0.11963882618510167,-1.202
0.3973973973973974,0.3713927227101636,0.2177954847277555,0.07596201899050528,-0.15660847880299292,0.2241820768136559,0.0,-0.7165021156558531,-0.48187808896211,0.02090592334494809,-0.08302919708029133,0.019035532994923873,-0.34125269978401723,0.5176470588235298,-0.18014527845036302,0.3962008141112624,-0.17282010997643404,-0.8520710059171598,0.9483394833948341,0.8690958164642376,-0.3002257336343114,-1.353
0.3993993993993994,0.9736511919698877,0.41434262948207173,-1.2053973013493255,0.04887780548628376,-0.17069701280227642,0.0,1.1904090267983076,0.9365733113673805,-0.06271777003484294,-0.12499999999999878,-0.5697969543147208,-0.0691144708423327,-0.3074509803921569,0.2924939467312343,-0.08683853459972875,-0.9332285938727416,0.7633136094674556,-0.26383763837638385,-1.2901484480431844,1.367945823927765,-1.425
0.4014014014014014,0.34629861982434174,1.1049136786188576,-0.7696151924037984,0.529675810473815,-0.6588904694167851,0.0,0.3046544428772921,0.5016474464579892,-0.31358885017421606,0.17791970802919896,0.04187817258883252,-0.2937365010799135,-0.6337254901960786,0.7050847457627112,0.347354138398915,-0.3487824037706211,1.0650887573964496,-0.4040590405904057,-0.14035087719298195,0.3905191873589165,-1.475
0.4034034034034034,0.8933500627352577,1.195219123505976,-0.37181409295352325,-0.1406483790523695,-0.0022759601706967628,0.0,-0.25387870239774324,1.1375617792421746,0.03882528621204595,1.2235401459854023,-0.1535532994923857,1.1015118790496763,-0.4768627450980395,0.8542372881355924,-0.13568521031207617,-0.2199528672427345,0.7988165680473372,-0.3413284132841326,-0.1349527665317134,1.3521444695259595,-1.436
0.40540540540540543,0.4416562107904648,0.33466135458167323,-0.48975512243878094,-0.7251870324189527,0.9695590327169277,0.0,0.6995768688293372,-0.3830313014827036,0.4888003982080639,-0.1377737226277354,-0.7068527918781725,0.8639308855291578,1.2580392156862752,-1.0092009685230026,1.275440976933515,0.5593087195600931,-0.3136094674556213,1.1309963099630997,0.6801619433198379,0.9480812641083521,-1.304
0.4074074074074074,1.1292346298619826,1.4130146082337316,0.06996501749125468,-0.04089775561097292,0.05348506401137999,0.0,0.07334273624823702,-0.04365733113673878,0.0009955201592835583,-0.5720802919708019,0.38197969543147214,0.9071274298056157,-0.4705882352941179,-1.0130750605326873,1.5142469470827689,-0.6095836606441486,-0.36686390532544383,-0.4963099630996309,-0.9446693657219968,-0.07674943566591402,-1.474
0.4094094094094094,-0.20577164366373873,-0.16467463479415653,-0.881559220389805,-0.9087281795511221,0.6873399715504982,0.0,0.34414668547249666,-0.4785831960461301,0.5385764061722255,-0.7655109489051082,-1.5926395939086293,0.056155507559395315,0.15372549019607865,-1.3094430992736072,-1.1343283582089556,0.48389630793401367,0.2603550295857987,0.7232472324723248,-0.6855600539811065,0.4018058690744922,-1.419
0.4114114114114114,0.22584692597239678,0.15405046480743703,-0.6396801599200398,-0.8169576059850375,0.897866287339972,0.0,-0.08462623413258087,-0.5032948929159813,0.37929318068690926,0.09397810218978242,-1.5317258883248728,1.3174946004319659,0.5960784313725495,-0.9181598062953993,-0.3744911804613296,0.5718774548311065,1.0887573964497042,1.1974169741697418,0.9392712550607288,0.6613995485327314,-1.302
0.4134134134134134,-0.07528230865746559,-0.06905710491367867,0.2598700649675161,-0.014962593516209594,0.3174964438122333,0.0,-1.1791255289139633,-0.5082372322899519,-0.05674464907914381,-0.044708029197078204,-0.04187817258883245,-0.6565874730021601,-0.3607843137254903,-0.015496368038740924,-1.8127544097693358,0.5687352710133535,-0.36686390532544383,0.43357933579335817,0.5128205128205132,-0.37923250564334066,-1.432
0.41541541541541543,0.06022584692597247,-0.3134130146082337,1.2013993003498253,0.607481296758104,-0.6236130867709818,0.0,-0.9478138222849083,0.5790774299835257,-1.1219512195121952,0.9425182481751836,0.9581218274111675,-0.32829373650107985,-0.2352941176470588,1.154479418886198,-0.7544097693351429,-0.23566378633150084,0.8047337278106509,-0.39114391143911437,1.0526315789473686,-1.1489841986455978,-1.792
0.4174174174174174,0.33124215809284857,0.010624169986719795,-1.1254372813593205,0.2124688279301741,0.037553342816500634,0.0,-0.7277856135401972,0.12273476112026302,-0.21602787456445963,-0.47901459854014466,0.0951776649746193,-0.6825053995680349,-0.23843137254901958,-0.023244552058112246,0.4341926729986437,-0.009426551453260369,0.7041420118343195,0.060885608856088826,-0.38326585695006715,0.6794582392776524,-1.483
0.4194194194194194,0.5319949811794229,1.0358565737051793,-0.41179410294852575,-0.9885286783042393,1.3075391180654343,0.0,1.8674188998589565,-1.4950576606260324,1.233449477351917,-0.7253649635036479,-0.4911167512690355,-0.7084233261339097,0.0031372549019607885,-1.5709443099273606,0.26051560379918626,1.567949725058915,-0.0414201183431953,0.5959409594095944,0.4696356275303647,-0.18961625282167033,-1.186
0.4214214214214214,0.43161856963613604,0.15936254980079692,0.18590704647676162,-0.07082294264339167,0.22076813655761027,0.0,0.5641748942172076,-0.1721581548599684,0.26182180189148874,-0.3895985401459834,1.0926395939086293,-0.12095032397408222,-0.3984313725490198,-0.47651331719128387,0.8303934871099056,-0.1571091908876677,1.2189349112426033,-1.077490774907749,0.4966261808367075,-0.29796839729119623,-1.497
0.42342342342342343,0.21079046424090364,0.6533864541832668,-0.6236881559220389,-0.5396508728179553,0.6349928876244666,0.0,0.9308885754583923,-0.2331136738056026,0.3773021403683426,0.7691605839416074,-0.8413705583756346,0.0647948164146869,0.6400000000000005,0.3176755447941881,0.526458616010855,0.8043990573448536,0.5207100591715975,0.6199261992619929,0.4750337381916333,0.781038374717833,-1.485
0.42542542542542544,0.8582183186951071,0.5312084993359891,0.2538730634682664,1.3396508728179546,-1.282503556187767,0.0,0.1636107193229903,1.0733113673805605,-1.7511199601791936,0.9680656934306584,0.9048223350253808,-1.779697624190065,-0.9349019607843139,1.5690072639225163,0.1628222523744914,-0.7384131971720352,1.059171597633136,-0.7250922509225094,-1.3873144399460184,-0.1264108352144468,-1.703
0.42742742742742745,1.9723964868255968,0.844621513944223,-1.2773613193403301,0.5596009975062337,-0.5769559032716925,0.0,1.145275035260931,0.7191103789126856,-0.6241911398705823,-0.7034671532846706,-1.0799492385786802,-0.056155507559395315,-0.2823529411764706,-0.3525423728813565,0.542740841248304,-0.6158680282796546,0.5562130177514792,0.12177121771217725,-1.9001349527665314,1.0812641083521444,-1.631
0.4294294294294294,0.7929736511919703,0.8818061088977422,-0.6916541729135431,0.7291770573566081,-0.6304409672830731,0.0,-0.5190409026798306,0.8574958813838548,-0.8850174216027875,0.1322992700729939,-0.348984771573604,1.0410367170626353,-0.5050980392156862,0.45133171912832837,-0.2442333785617365,-0.043990573448547454,-0.5562130177514794,0.09040590405904089,0.0539811066126856,0.72686230248307,-1.718
0.4314314314314314,-1.335006273525722,-0.7596281540504648,0.8055972013993006,-0.42394014962593524,0.35391180654338555,0.0,-1.1904090267983074,-1.3006589785831981,0.6102538576406176,-0.11952554744525405,0.6154822335025381,-0.26781857451403873,-0.32941176470588246,-0.31186440677966176,-0.6241519674355498,0.10054988216810688,-0.9171597633136096,-0.10885608856088552,0.5721997300944673,-1.1331828442437921,-1.374
0.43343343343343343,1.1643663739021333,0.50464807436919,-1.0454772613693155,0.43990024937655825,-0.44153627311522053,0.0,0.04513399153737663,0.6037891268533769,-0.622200099552016,-0.5264598540145968,-1.0672588832487309,0.5399568034557237,-0.3921568627450982,-0.1569007263922525,-0.7706919945725921,0.018853102906519342,0.7514792899408284,0.009225092250922724,-0.8852901484480427,0.7945823927765238,-1.544
0.43543543543543545,0.33124215809284857,0.5471447543160689,-0.2438780609695151,-1.417456359102244,1.6637268847795172,0.0,0.12976022566995782,-0.9349258649093928,1.5281234444997516,0.03010948905109603,-0.6992385786802029,0.6436285097192228,1.5717647058823536,-1.1738498789346246,0.6621438263229311,0.9018067556952075,1.467455621301775,1.3929889298892992,0.34547908232118785,0.7110609480812642,-1.09
0.43743743743743746,1.4002509410288588,0.892430278884462,0.13593203398300865,0.29226932668329136,-0.6452347083926036,0.0,0.28772919605077585,0.854200988467875,-0.4350423096067695,-0.13412408759123948,-0.20685279187817254,1.1015118790496763,0.05960784313725498,0.23244552058111215,0.14654002713704226,-0.5278868813825611,-0.47337278106508884,-0.11254612546125452,0.22672064777327952,-0.1444695259593678,-1.801
0.4394394394394394,0.6875784190715185,0.4355909694555113,0.5797101449275365,0.06882793017456307,0.11607396870554754,0.0,0.38363892806770117,-0.30724876441515775,0.05276256844201135,0.06478102189781158,0.19923857868020306,0.6825053995680349,-0.028235294117647095,-0.16658595641646537,-0.45047489823609227,-0.5027494108405344,-0.28994082840236696,-0.1974169741697417,0.6693657219973008,-0.8171557562076748,-1.471
0.44144144144144143,-0.9786700125470515,-0.19654714475431592,1.5612193903048484,-0.006982543640897869,0.25376955903271686,0.0,-0.400564174894217,-0.5115321252059317,-0.0527625684420109,0.750912408759126,1.3794416243654821,-1.2613390928725707,-1.0635294117647065,0.15690072639225078,-0.3147896879240161,0.9395129615082469,0.0,-0.6199261992619924,1.3765182186234817,-1.2437923250564331,-1.452
0.44344344344344344,-0.17565872020075304,-0.026560424966799487,-0.12993503248375804,0.45187032418952583,-0.184352773826458,0.0,-0.8801128349788433,0.45057660626029605,-0.4131408661025383,0.46076642335766493,-1.0723350253807107,0.1295896328293738,-0.006274509803921577,0.34479418886198515,-1.73134328358209,0.7007069913589937,0.25443786982248506,0.26752767527675286,-0.03238866396761136,0.05417607223476302,-1.792
0.44544544544544545,-0.26599749058971117,0.18592297476759612,-0.13593203398300865,-0.6733167082294265,0.38577524893314374,0.0,-0.5133991537376585,-0.032125205930808504,0.4888003982080639,0.38047445255474593,0.20177664974619292,0.1943844492440607,0.05647058823529419,0.05230024213074912,0.18995929443690662,-0.24823252160251422,0.26627218934911234,-0.08487084870848717,0.4102564102564106,0.21670428893905208,-1.513
0.44744744744744747,-0.08531994981179433,0.13811420982735734,0.30784607696151917,-0.6234413965087284,0.6304409672830725,0.0,-0.27644569816643155,-0.8311367380560144,-0.018914883026380974,-0.29105839416058304,0.20939086294416248,0.3196544276457882,0.0815686274509805,-0.7573849878934629,-1.2103120759837183,0.04399057344854606,-0.047337278106508916,0.0479704797047971,0.1079622132253712,-0.9751693002257333,-1.609
0.4494494494494494,0.47678795483061487,0.6640106241699866,-0.31184407796101987,-1.1321695760598502,0.9206258890469422,0.0,-0.473906911142454,-0.8920922570016486,0.6819313091090099,-0.7107664233576625,-0.348984771573604,0.4665226781857452,1.025882352941177,-1.0363196125907987,0.7164179104477616,0.4336213668499602,-0.06508875739644976,0.7416974169741699,-0.23751686909581604,-0.09932279909706529,-1.454
0.45145145145145144,0.5219573400250942,0.4462151394422311,0.2638680659670168,-0.970573566084788,0.9775248933143673,0.0,1.5571227080394925,-0.8047775947281725,0.6142359382777505,0.781934306569344,-0.11294416243654824,0.660907127429806,0.25725490196078465,-0.03874092009685317,0.9823609226594305,0.7164179104477602,-0.14201183431952666,-0.04428044280442809,0.7611336032388664,0.30699774266365687,-1.371
0.45345345345345345,-0.1304893350062737,0.4674634794156707,-0.4397801099450271,0.060847880299251346,0.061450924608819166,0.0,0.4118476727785616,-0.6762767710049443,0.29566948730711823,0.3129562043795636,0.7068527918781726,-0.5701943844492443,-0.02196078431372552,0.4784503631961254,0.32021709633649975,-0.03456402199528709,-0.4674556213017752,-0.5258302583025829,-0.3886639676113357,0.01128668171557563,-1.409
0.45545545545545546,-0.4617314930991217,-0.40903054448871184,-1.8410794602698652,0.44189526184538597,-0.22304409672830702,0.0,0.2369534555712273,0.7800658978583198,-0.14833250373320023,0.26368613138686264,-1.3007614213197969,-0.6738660907127433,-0.567843137254902,0.023244552058110525,0.3419267299864319,-0.3770620581304008,-0.29585798816568054,-0.1457564575645756,-1.0094466936572195,2.0180586907449207,-1.47
0.4574574574574575,0.9385194479297372,1.1792828685258963,0.3498250874562725,-0.4758104738154615,0.6213371266002845,0.0,0.8124118476727787,-0.46046128500823863,0.40318566450970666,0.6231751824817532,-0.3439086294416243,-0.8941684665226783,0.661960784313726,0.20145278450363202,-0.6078697421981006,0.6064414768263936,0.9999999999999999,0.47047970479704826,1.1443994601889342,-0.20090293453724595,-1.283
0.4594594594594595,-0.8582183186951066,-0.11155378486055785,0.11394302848575703,-0.9047381546134662,1.0503556187766718,0.0,0.011283497884344157,-0.6630971993410234,0.8710801393728228,1.3987226277372273,-0.714467005076142,-0.5658747300215985,0.7498039215686277,0.20726392251815837,0.5970149253731345,0.17596229379418635,0.5207100591715975,0.6531365313653139,0.7233468286099864,0.5304740406320543,-1.181
