0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.46146146146146144,0.5821831869510666,0.5258964143426292,-0.5697151424287861,-0.6214463840399003,0.5405405405405408,0.0,0.4005641748942174,-0.5494233937397054,0.43504230960676993,-0.059306569343063616,0.006345177664974624,0.38876889848812096,0.4925490196078434,-0.23438256658595713,0.6567164179104481,-0.03770620581304008,0.3846153846153846,0.20295202952029542,-0.14035087719298195,0.45372460496614003,-1.192
0.46346346346346345,0.05018820577164373,-0.010624169986719795,-0.8195902048975513,-1.104239401496259,0.9706970128022765,0.0,0.20874471086036692,-0.7421746293245491,1.106022896963664,-0.31478102189780915,-0.7119289340101522,-0.6781857451403891,0.11607843137254917,-0.418401937046005,-0.5156037991858888,0.9646504320502736,-0.5798816568047337,0.32287822878228795,1.0526315789473686,0.7336343115124154,-1.261
0.46546546546546547,0.37641154328732795,-0.06905710491367867,0.15992003998001017,-0.39800498753117236,0.5883357041251779,0.0,-0.40620592383638904,-1.3929159802306446,0.5047287207565956,-0.3020072992700709,0.019035532994923873,-0.36717062634989195,0.6996078431372551,-1.0053268765133168,-0.03256445047489828,0.7886881382560873,-0.8757396449704142,0.38929889298893006,-0.04318488529014848,-0.4717832957110608,-1.263
0.4674674674674675,1.2145545796737771,0.6746347941567065,0.6556721639180417,-0.5316708229426436,0.022759601706970157,0.0,0.750352609308886,-0.15897858319604746,0.5744151319064217,0.03558394160584076,0.5520304568527918,0.22030237580993547,0.6839215686274516,0.05423728813559237,0.4341926729986437,-0.17282010997643404,0.5976331360946744,-0.07933579335793346,-0.11875843454790772,-0.620767494356659,-1.358
0.4694694694694695,0.09033877038895871,0.6480743691899069,-0.8435782108945529,0.2763092269326679,-0.23442389758179286,0.0,-0.40620592383638904,0.15074135090609558,-0.32553509208561476,-0.21989051094890316,-0.16116751269035526,0.7991360691144713,-0.48941176470588266,0.22276029055689928,0.36906377204884716,-0.10054988216810688,0.1479289940828402,-0.27859778597785984,-0.9824561403508767,0.7020316027088036,-1.525
0.47147147147147145,0.5018820577164367,-0.451527224435591,0.081959020489755,-0.1406483790523695,0.5507823613086773,0.0,-0.4682651622002819,0.07166392092256989,0.3892483822797413,0.8713503649635053,-0.8007614213197969,0.6479481641468685,0.5678431372549023,0.4784503631961254,-0.9986431478968794,0.8169677926158669,-0.24260355029585803,1.271217712177122,-0.053981106612685,0.5259593679458241,-1.44
0.47347347347347346,-0.8080301129234635,-0.8977423638778221,-2.0309845077461275,-0.13865336658354133,-0.08762446657183498,0.0,-0.42877291960507735,0.5939044481054359,0.15231458437033357,-0.542883211678831,-1.9911167512690353,0.7516198704103676,0.6337254901960789,-0.6121065375302666,-1.0474898236092267,0.0,-0.44378698224852076,0.6328413284132843,-0.5775978407557353,1.487584650112867,-1.604
0.4754754754754755,1.7716436637390223,0.11155378486055785,0.05197401299350375,0.2563591022443886,-0.0330014224751066,0.0,0.8519040902679832,0.01894563426688609,0.10054753608760622,0.3695255474452565,-0.3692893401015228,1.1663066954643633,-0.43294117647058844,-0.06973365617433502,-0.5156037991858888,-0.12882953652788798,0.5917159763313607,0.26937269372693734,-0.5236167341430498,0.4604966139954854,-1.397
0.4774774774774775,-0.8481806775407779,0.2177954847277555,-1.1434282858570715,-0.5017456359102244,0.6623044096728308,0.0,0.981664315937941,-0.26771004942339494,0.5246391239422601,-0.5136861313868603,-1.3464467005076142,0.29373650107991395,0.3137254901960785,-0.7980629539951576,-0.542740841248304,0.38648860958365977,-1.2781065088757397,0.5498154981549817,1.1390013495276656,0.9616252821670429,-1.445
0.4794794794794795,-0.23588456712672495,1.0358565737051793,0.537731134432784,0.030922693266832602,-0.23214793741109507,0.0,0.4062059238363895,-0.32701812191103846,-0.5226480836236934,-0.33850364963503526,0.4200507614213198,0.1943844492440607,-0.40156862745098054,-0.4726392251815982,1.530529172320218,-1.2380204241948152,-0.37869822485207105,-0.9409594095940961,0.7395411605937922,-0.5462753950338598,-1.686
0.48148148148148145,0.491844416562108,0.15405046480743703,-0.5617191404297855,-0.06284289276807994,-0.17524893314366996,0.0,-0.541607898448519,0.04036243822075745,-0.5326032852165254,-0.5556569343065677,-0.600253807106599,0.4362850971922247,0.3231372549019609,-0.33123486682808745,0.043419267299864374,-0.6567164179104477,-0.13609467455621305,-0.06826568265682643,-0.7395411605937915,0.6817155756207675,-1.713
0.48348348348348347,1.3801756587202014,1.195219123505976,1.3293353323338335,-0.6374064837905237,0.9650071123755336,0.0,0.6939351198871652,-1.338550247116971,0.8093578894972627,0.7472627737226284,1.4733502538071066,0.16414686825054015,0.30431372549019614,0.333171912832929,-0.1628222523744914,0.7698350353495672,0.1952662721893491,-0.04059040590405908,0.9392712550607288,-1.4537246049661396,-1.335
0.4854854854854855,1.5759096612296115,1.237715803452855,0.0859570214892557,-1.1999999999999997,1.1778093883357046,0.0,0.21438645980253898,-0.9382207578253726,1.2374315579890498,0.4698905109489056,0.4200507614213198,0.47084233261339103,0.6368627450980398,-0.22082324455205946,1.7313432835820903,1.407698350353494,-0.0414201183431953,0.6586715867158675,1.4412955465587043,0.5282167042889392,-1.112
0.4874874874874875,1.239648682559599,1.0624169986719787,-0.0859570214892557,-1.0703241895261846,1.1584637268847797,0.0,1.0324400564174896,-0.9859967051070859,0.9268292682926834,-0.2728102189781001,-0.18654822335025376,0.5615550755939527,0.7247058823529414,-1.1099273607748186,0.37449118046133023,0.9332285938727403,1.5739644970414202,0.7177121771217714,0.960863697705803,0.12189616252821679,-1.128
0.4894894894894895,0.547051442910916,0.6321381142098272,0.22788605697151407,0.5915211970074806,-0.6179231863442394,0.0,0.5077574047954868,-0.28088962108731585,-0.4649079143852661,-0.5976277372262759,-0.021573604060913725,0.2159827213822897,-0.40156862745098054,-0.11234866828087299,-0.30936227951153306,-0.9583660644147683,-0.11834319526627228,-0.5498154981549817,-0.9554655870445339,-0.5079006772009028,-1.486
0.4914914914914915,0.22584692597239678,-1.5192563081009296,1.0974512743628189,0.579551122194513,-0.17411095305832106,0.0,-1.7997179125528913,0.440691927512355,-0.5803882528621204,0.7782846715328481,-0.5215736040609137,0.16846652267818596,0.3168627450980393,0.5210653753026616,-2.0244233378561747,-0.3362136684996077,0.9644970414201182,0.2619926199261993,-0.5344129554655869,-0.3837471783295709,-1.734
0.4934934934934935,-0.7227101631116691,-1.5086321381142098,-0.8195902048975513,0.6134663341645881,-0.8284495021337127,0.0,-1.3653032440056418,1.1029654036243823,-0.6241911398705823,0.06113138686131564,-1.049492385786802,-0.3585313174946004,-0.4078431372549021,0.2963680387409191,-0.6295793758480328,0.02513747054202672,1.3668639053254437,-0.08487084870848717,-0.5668016194331982,0.5869074492099322,-1.689
0.4954954954954955,1.5407779171894613,0.9455511288180609,-1.6971514242878565,-0.743142144638404,0.09103840682788063,0.0,1.3765867418899862,0.22652388797363995,0.44897959183673486,-0.28558394160583833,-1.148477157360406,1.1144708423326137,0.48000000000000026,-0.30411622276029127,-0.08683853459972875,0.832678711704634,0.42011834319526614,0.7380073800738008,-0.6693657219973008,1.4853273137697516,-1.409
0.4974974974974975,1.415307402760352,0.49933598937583007,-1.4112943528235886,-0.32817955112219455,0.3573257467994312,0.0,0.2820874471086038,-0.03706754530477904,0.41114982578397247,-0.2874087591240855,-0.5088832487309644,0.22462203023758126,0.4078431372549021,-0.5501210653753028,0.9877883310719136,0.4619010212097399,0.6213017751479288,0.3856088560885611,-1.1336032388663964,1.379232505643341,-1.317
0.4994994994994995,0.07528230865746559,-0.6586985391766267,-0.21189405297351305,-0.2902743142144641,0.20028449502133738,0.0,0.15232722143864613,-0.31054365733113765,0.14833250373320067,-0.11222627737226215,-0.7626903553299492,-0.017278617710583175,-0.02196078431372552,-0.33317191283292985,-0.23880597014925345,0.16967792615867966,-0.5798816568047337,0.5627306273062732,-0.6801619433198379,0.38600451467268626,-1.504
0.5015015015015015,-0.45671267252195735,-0.18061088977423623,-0.9535232383808095,-0.02094763092269361,-0.2128022759601711,0.0,0.29901269393512003,0.5296540362438218,-0.7555998008959682,-0.770985401459853,-1.4378172588832487,1.3174946004319659,0.4141176470588237,-0.720581113801453,-0.3962008141112618,-0.2796543597800469,-0.7751479289940828,0.5387453874538747,0.10256410256410264,0.8465011286681714,-1.813
0.5035035035035035,-0.958594730238394,-0.35059760956175295,0.16391804097951,-0.5077306733167084,0.567852062588905,0.0,-0.45133991537376567,-0.3171334431630988,0.5505226480836242,-0.2326642335766414,0.06725888324873094,-0.8423326133909288,1.1513725490196085,-0.2072639225181601,0.2930800542740845,1.1626080125687344,-0.12426035502958582,0.7804428044280445,0.1889338731443996,-0.1264108352144468,-1.54
0.5055055055055055,0.5370138017565873,-0.5365205843293491,-1.1214392803598203,0.30623441396508666,0.04438122332859193,0.0,-0.41748942172073317,-0.2742998352553547,0.08063713290194169,-0.25273722627737155,-1.0114213197969542,0.01295896328293738,-0.15372549019607828,-0.39709443099273684,-1.2320217096336503,0.3487824037706197,-0.48520710059171607,0.5239852398523986,-1.1929824561403506,0.7020316027088036,-1.257
0.5075075075075075,0.7728983688833129,-0.2549800796812748,-0.06796601699150388,0.15261845386533618,0.13086770981507853,0.0,-0.06205923836389255,-0.5922570016474481,0.40119462419114,-0.38229927007299147,0.6180203045685279,-1.0367170626349895,-0.009411764705882366,-0.1898305084745776,0.4504748982360929,-0.043990573448547454,0.7869822485207101,-0.038745387453874375,1.921727395411606,-0.329571106094808,-1.212
0.5095095095095095,0.7829360100376416,0.04249667994687918,0.21189405297351305,1.1142144638403981,-1.3485064011379801,0.0,-0.20310296191819452,0.5411861614497521,-1.4644101543056252,-0.5355839416058383,-0.03172588832487305,-1.161987041036717,-1.5498039215686277,-0.013559322033899384,-0.5861601085481685,-1.4234092694422626,0.1834319526627219,-0.9298892988929891,-1.4952766531713897,-0.4379232505643339,-1.724
0.5115115115115115,-1.0138017565872022,0.3399734395750332,0.3638180909545227,0.14862842892768033,-0.11493598862019916,0.0,0.8180535966149508,-0.47364085667215955,0.17819810851169768,0.1815693430656949,0.19923857868020306,-0.1339092872570196,0.053333333333333406,0.08910411622275903,-0.13568521031207617,0.08169677926158614,0.07692307692307682,-0.6586715867158672,0.06477732793522271,-0.4198645598194129,-1.319
0.5135135135135135,0.045169385194479356,1.1580345285524567,-0.29385307346326806,1.4513715710723187,-1.4543385490753913,0.0,-0.1015514809590971,1.5378912685337736,-1.657541065206571,0.4370437956204388,-0.5875634517766497,0.03455723542116635,-0.9254901960784319,0.8736077481840181,-0.5210312075983718,-1.5930871956009423,0.2189349112426034,-1.1088560885608858,0.21052631578947384,0.4785553047404064,-1.9
0.5155155155155156,-0.7979924717691347,-0.695883134130146,0.04397801099450324,0.024937655860348587,0.24238975817923203,0.0,-0.49083215796897023,0.03542009884678691,-0.24589347934295666,0.48266423357664384,-0.31091370558375625,-0.3023758099352051,0.09098039215686286,0.20920096852300163,-0.41248303934871094,-0.24509033778476122,-0.7337278106508875,-0.3560885608856086,0.4210526315789477,0.018058690744921006,-1.67
0.5175175175175175,-0.32622333751568366,-0.7277556440903054,0.16391804097951,1.0982543640897746,-1.095874822190612,0.0,-0.10719322990126919,0.39621087314662307,-1.16973618715779,-0.43886861313868436,0.3743654822335026,-0.5788336933045358,-1.12,-0.10460048426150167,-0.7001356852103124,-0.7824037706205813,-0.10059171597633144,-1.2601476014760147,-1.392712550607287,-0.44018058690744905,-1.752
0.5195195195195195,-0.7377666248431622,-0.5471447543160689,1.2033983008495752,0.5157107231920196,-0.7237553342816505,0.0,-0.5641748942172072,0.523064250411862,-0.022896963663513882,0.7125912408759129,1.3007614213197969,-0.57451403887689,-0.7372549019607846,1.21646489104116,0.5753052917232023,-1.1468970934799687,-0.017751479289940843,-1.169741697416974,-0.3292847503373816,-0.6433408577878102,-1.542
0.5215215215215215,0.16060225846925993,-0.44090305444887123,0.1899050474762623,-1.3336658354114712,1.0867709815078241,0.0,-0.7277856135401972,-0.5741350906095566,1.044300647088104,1.278284671532848,0.10279187817258885,0.514038876889849,1.4368627450980398,0.4222760290556898,0.3256445047489828,0.798114689709347,0.1479289940828402,1.1734317343173435,0.3400809716599193,0.5146726862302484,-1.323
0.5235235235235235,0.4416562107904648,0.2337317397078352,0.1899050474762623,1.1321695760598498,-0.8409672830725464,0.0,0.26516220028208753,0.7108731466227352,-1.0821304131408662,-0.4461678832116779,-0.3185279187817258,-0.5874730021598275,-1.1419607843137258,0.08135593220338942,0.13025780189959313,-0.7195600942655145,-0.09467455621301783,-0.8339483394833949,-0.7017543859649122,0.004514672686230251,-1.751
0.5255255255255256,0.16060225846925993,0.49933598937583007,-1.355322338830585,0.13266832917705687,-0.2776671408250354,0.0,-1.1509167842031027,0.8393739703459634,-0.6082628173220507,-0.6249999999999988,-1.7271573604060912,1.1835853131749465,-0.4298039215686277,-0.39515738498789355,-0.9063772048846676,-0.42419481539670123,-0.06508875739644976,0.4649446494464947,-1.538461538461538,1.1557562076749437,-1.697
0.5275275275275275,-1.1242158092848185,-0.13811420982735734,0.10594702648675652,-1.104239401496259,0.9479374110953064,0.0,0.16925246826516235,-1.0008237232289967,0.7834743653558988,0.27645985401459927,-0.31598984771573596,-0.2850971922246219,0.6462745098039221,-0.36803874092009736,0.4341926729986437,0.9175176747839738,-0.26035502958579887,0.46309963099631024,0.7989203778677463,-0.11963882618510142,-1.314
0.5295295295295295,-0.9786700125470515,0.5471447543160689,-0.6056971514242879,1.0044887780548621,-1.16642958748222,0.0,0.5980253878702401,1.0189456342668861,-0.8432055749128922,0.38047445255474593,-0.1738578680203045,0.6781857451403891,-0.6933333333333336,1.1525423728813546,-0.29850746268656697,-0.9803613511390421,-0.40236686390532544,-0.9944649446494465,0.3994601889338734,1.0790067720090295,-1.608
0.5315315315315315,0.9335006273525728,-0.10092961487383806,0.10794602698650732,0.7192019950124682,-0.5428165007112381,0.0,0.10155148095909741,0.06507413509060868,-0.028870084619213462,-0.6049270072992686,0.19416243654822338,-1.3174946004319656,-0.6462745098039218,-0.40290556900726404,-0.14654002713704226,-0.3676355066771404,1.284023668639053,-0.2730627306273061,-0.34547908232118724,-0.6343115124153498,-1.329
0.5335335335335335,0.6976160602258472,1.2642762284196545,0.7056471764117948,0.804987531172069,-0.757894736842106,0.0,0.5303244005641751,0.06177924217462881,-0.8352414136386264,0.38229927007299475,1.3286802030456852,-0.816414686825054,-1.0227450980392159,0.6721549636803861,2.42605156037992,-0.8860958366064412,0.10059171597633128,-1.4704797047970481,-1.9109311740890682,-0.6568848758465009,-1.743
0.5355355355355356,-1.8971141781681307,-1.6308100929614875,-0.5557221389305349,1.1102244389027422,-1.5203413940256054,0.0,-1.3483779971791257,1.1639209225700164,-1.2951717272274765,0.8713503649635053,-0.25,-0.5961123110151191,-1.0635294117647065,1.5322033898305065,-0.7869742198100411,-1.0369206598586014,-1.2840236686390534,-0.8745387453874539,-0.5398110661268554,0.9164785553047403,-1.816
0.5375375375375375,0.10037641154328746,0.7277556440903054,-0.3738130934532731,1.4912718204488773,-1.533997155049787,0.0,0.5416078984485192,1.6136738056013196,-1.3867595818815333,1.9242700729927023,0.45304568527918776,0.0,-1.392941176470589,2.159806295399513,0.4504748982360929,-1.6967792615868023,-0.650887573964497,-1.6291512915129154,-0.9878542510121453,1.3521444695259595,-1.77
0.5395395395395396,0.10539523212045182,0.4196547144754316,0.4817591204397805,-0.15261845386533707,0.3903271692745378,0.0,-0.45698166431593773,-0.49011532125206037,0.5644599303135892,0.7673357664233585,0.09771573604060915,0.11231101511879063,0.14745098039215707,0.5694915254237277,-0.7164179104477616,0.6472898664571867,0.0059171597633136145,0.41328413284132864,0.9878542510121459,-0.6681715575620765,-1.239
0.5415415415415415,0.43161856963613604,0.749003984063745,0.2678660669665166,-0.2523690773067332,0.11038406827880513,0.0,0.7559943582510581,-0.5115321252059317,0.19611747137879554,-0.2618613138686122,0.8286802030456852,-0.22894168466522705,0.9286274509803927,-0.39709443099273684,0.18453188602442358,0.0974076983503525,0.8047337278106509,0.39298892988929907,0.4858299595141704,-1.0677200902934536,-1.475
0.5435435435435435,0.21580928481806802,-1.397078353253652,-0.3018490754622686,0.2623441396508726,-0.06372688477951644,0.0,-0.8349788434414667,0.6433278418451398,-0.679940268790443,0.6687956204379566,-0.9911167512690354,0.02591792656587476,0.23529411764705913,0.5365617433414026,-1.172320217096337,0.14454045561665294,-0.2011834319526628,0.5424354243542436,0.2914979757085022,0.6794582392776524,-1.583
0.5455455455455456,0.5269761606022586,0.12217795484727764,0.0019990004997499054,-0.8967581047381545,0.7226173541963016,0.0,0.20874471086036692,-0.9382207578253726,0.26381284221005497,0.250912408759126,-0.0647208121827411,0.6868250539956807,0.953725490196079,-0.6314769975786931,-0.09769335142469485,0.2922230950510596,0.17751479289940827,0.3505535055350555,0.3022941970310394,0.1399548532731378,-1.428
0.5475475475475475,-0.40150564617314927,-1.2164674634794155,-2.0169915042478763,0.7850374064837897,-0.8523470839260312,0.0,-0.24259520451339908,1.3204283360790787,-0.7516177202588353,-0.7545620437956188,-1.399746192893401,1.14902807775378,-0.9882352941176477,-0.18208232445520628,-0.7869742198100411,-0.8766692851531822,-0.24260355029585803,-0.7214022140221403,-0.18353576248313044,1.6433408577878104,-1.73
0.5495495495495496,1.1392722710163115,0.06905710491367867,-0.13393303348325786,-0.6433915211970077,0.8967283072546232,0.0,-0.541607898448519,-0.8426688632619461,0.4768541562966652,0.15237226277372407,-0.732233502538071,0.7732181425485966,0.11294117647058838,-0.31380145278450416,-0.9118046132971507,0.7886881382560873,0.17751479289940827,0.822878228782288,0.0269905533063428,0.004514672686230251,-1.327
0.5515515515515516,-0.13550815558343807,1.0199203187250994,-0.10994502748625633,-0.19650872817955156,0.29473684210526313,0.0,1.1847672778561356,-0.47693574958813945,0.0049776007964164645,-0.2636861313868594,-0.4022842639593909,-0.22462203023758126,-0.4705882352941179,-0.10847457627118647,0.26051560379918626,0.3456402199528667,-0.23076923076923078,-0.45940959409594084,0.35627530364372495,-0.08126410835214427,-1.306
0.5535535535535535,0.6373902132998748,0.14342629482071723,-0.6616691654172915,0.37007481296758044,-0.3345661450924605,0.0,-0.9421720733427362,0.03212520593080704,-0.30562468889995026,0.48083941605839503,-0.15101522842639586,-0.6306695464362854,-1.0478431372549022,0.3932203389830494,0.2876526458616015,-0.01256873527101336,-0.07100591715976337,-0.6162361623616234,-0.1781376518218619,0.3340857787810384,-1.663
0.5555555555555556,0.5370138017565873,0.09561752988047816,-0.3258370814592701,-0.5635910224438905,0.5302987197724044,0.0,-0.05641748942172047,-0.44892915980230835,0.357391737182678,0.16149635036496474,0.1104060913705584,0.4751619870410368,0.8219607843137259,-0.21694915254237293,0.20624151967435578,0.46504320502749363,1.165680473372781,0.43357933579335817,-0.5182186234817812,0.04063205417607227,-1.488
0.5575575575575575,-1.023839397741531,-1.1049136786188576,-0.02198900549725162,-0.9286783042394015,0.8170697012802278,0.0,-0.6770098730606489,-0.6499176276771025,1.2055749128919866,0.0958029197080312,0.282994923857868,1.2181425485961128,0.43607843137254926,-0.4203389830508482,-0.1628222523744914,0.21366849960722642,0.27810650887573957,-0.07749077490774915,1.2847503373819167,-0.3047404063205416,-1.482
0.5595595595595596,1.0890840652446678,0.26560424966799456,-0.6736631684157922,-0.938653366583541,0.7829302987197728,0.0,-0.19746121297602243,-0.4555189456342681,1.0721752115480343,0.028284671532847246,-1.2728426395939085,0.42764578833693306,0.7717647058823532,-0.5598062953995157,-0.8466757123473547,0.794972505891594,0.1479289940828402,1.245387453874539,-0.4750337381916327,0.9458239277652369,-1.185
0.5615615615615616,-0.747804265997491,-2.0610889774236387,0.45977011494252884,-0.14463840399002534,-0.1331436699857753,0.0,-1.06064880112835,0.5181219110378915,-0.004977600796416023,1.2399635036496366,0.6941624365482234,1.5853131749460048,0.1882352941176473,1.1738498789346237,0.11940298507462703,-0.19795758051846077,0.8461538461538461,-0.3394833948339483,0.02159244264507424,0.24604966139954873,-1.431
0.5635635635635635,0.35633626097867044,-0.29216467463479406,0.7576211894052975,-0.9346633416458852,0.7522048364153631,0.0,-0.02820874471086008,-0.8014827018121926,0.5943255350920862,-0.11770072992700527,0.12309644670050765,0.4881209503239742,0.025098039215686308,-0.827118644067797,0.3853459972862963,1.2034564021995275,0.8284023668639053,0.2490774907749078,0.6045883940620788,-0.6794582392776521,-1.25
0.5655655655655656,0.1254705144291093,0.9721115537848604,0.16391804097951,0.9546134663341641,-1.1197724039829307,0.0,-0.30465444287729193,0.8294892915980238,-1.4962667994026884,0.45894160583941773,0.7474619289340101,-0.7041036717062639,-0.9850980392156865,0.8232445520581105,1.1343283582089558,-0.9646504320502757,-0.29585798816568054,-1.077490774907749,0.4696356275303647,-0.19413092550790056,-1.816
0.5675675675675675,-0.29611041405269745,-0.7755644090305445,-1.5732133933033485,-0.5296758104738154,0.47908961593172117,0.0,-0.5133991537376585,0.3896210873146619,0.26779492284718787,-0.7855839416058383,-2.1129441624365484,1.1360691144708428,0.3168627450980393,-0.842615012106538,-0.5915875169606515,-0.03770620581304008,0.8994082840236683,0.8948339483394837,1.182186234817814,1.602708803611738,-1.532
0.5695695695695696,0.6825595984943541,0.16467463479415684,-0.30784607696151917,0.6314214463840392,-1.069701280227597,0.0,0.5867418899858958,1.4901153212520604,-0.45097063215530114,1.0538321167883222,-0.1104060913705584,-0.8812095032397409,-0.3168627450980393,1.5418886198547195,-0.42333785617367703,-1.018067556952082,1.2307692307692304,-0.4760147601476016,-0.2159244264507418,0.8487584650112866,-1.601
0.5715715715715716,-1.4002509410288584,-2.140770252324037,0.3598200899550229,0.25835411471321673,-0.44039829302987166,0.0,-1.083215796897038,-0.05354200988467986,-0.5126928820308609,-0.49361313868613005,0.08756345177664974,0.05183585313174952,-0.8125490196078435,0.04842615012106431,-0.8900949796472191,-0.3519245875883741,0.8461538461538461,-0.5571955719557197,-0.1619433198380562,-0.9954853273137695,-1.639
0.5735735735735735,0.35633626097867044,0.5790172642762282,0.31184407796101987,-0.2922693266832918,0.0,0.0,0.48519040902679844,0.030477759472816373,0.5027376804380294,0.5009124087591252,0.24746192893401014,0.34125269978401723,0.11294117647058838,0.4455205811138003,0.08683853459972875,0.42733699921445356,1.3372781065088755,0.2084870848708489,-0.19433198380566757,-0.35665914221218953,-1.499
0.5755755755755756,-1.4454203262233383,-0.2390438247011951,-0.009995002498750414,0.20847880299251825,-0.6088193456614513,0.0,0.11283497884344157,0.29571663920922453,-0.5166749626679938,0.5939781021897824,-0.25761421319796957,-0.2591792656587471,-0.2352941176470588,0.8600484261501204,-0.49389416553595666,-0.5247446975648081,-1.650887573964497,-0.2730627306273061,-0.6801619433198379,0.10835214446952604,-1.605
0.5775775775775776,0.13550815558343807,0.10624169986719795,0.6896551724137937,1.6109725685785523,-1.612517780938834,0.0,-0.39492242595204485,0.590609555189456,-1.1717272274763564,0.03193430656934482,0.48350253807106597,-1.792656587473003,-0.9976470588235297,0.5966101694915247,-0.9335142469470828,-1.266300078554595,-0.47337278106508884,-0.7822878228782287,-0.5344129554655869,-0.6681715575620765,-1.616
0.5795795795795796,-0.747804265997491,-0.8818061088977425,-0.15392303848075958,0.4119700748129672,-0.4825035561877673,0.0,-0.3667136812411845,0.3056013179571656,-0.7436535589845695,-0.19616788321167708,-1.5164974619289338,0.0,0.4611764705882355,-0.08716707021791749,-0.5644504748982363,-0.3676355066771404,-0.4674556213017752,0.08487084870848717,-0.1781376518218619,-0.1264108352144468,-1.863
0.5815815815815816,-0.707653701380176,0.10624169986719795,0.553723138430785,-1.0862842892768079,0.8728307254623046,0.0,0.6431593794076165,-1.18533772652389,1.5540069686411155,-0.4242700729926989,0.3743654822335026,-0.15118790496760276,0.3137254901960785,-0.83680387409201,0.6132971506105837,0.7101335428122534,0.08875739644970405,0.5110701107011071,0.4588394062078276,-0.6343115124153498,-1.195
0.5835835835835835,0.1254705144291093,0.9561752988047807,0.1899050474762623,-0.08678304239401512,0.3095305832147936,0.0,-0.78984485190409,0.2759472817133439,0.21403683424589384,1.9662408759124097,0.6611675126903553,0.056155507559395315,-0.2352941176470588,1.2203389830508464,0.2985074626865676,0.5373134328358201,0.07692307692307682,-0.06457564575645743,0.22672064777327952,0.4492099322799098,-1.452
0.5855855855855856,0.10037641154328746,-0.14342629482071723,0.48975512243878094,-1.565087281795511,1.3928876244665724,0.0,-0.5980253878702397,-2.03047775947282,1.2394225983076161,-0.7436131386861301,-0.34137055837563446,0.31533477321814246,1.4525490196078439,-1.8963680387409199,-0.3799185888738127,1.4045561665357411,0.25443786982248506,1.5369003690036904,0.9176788124156546,-1.3363431151241532,-1.33
0.5875875875875876,-0.8531994981179423,-1.2483399734395748,-0.11194402798600712,0.26034912718204445,-0.38008534850640086,0.0,-0.18617771509167827,-0.4028006589785843,-0.3773021403683426,-0.36040145985401256,-0.8413705583756346,-0.7386609071274303,-0.32000000000000006,-0.40290556900726404,-1.3134328358208962,-0.9206598586017283,-0.48520710059171607,-0.7730627306273065,-0.8852901484480427,-0.2212189616252821,-1.496
0.5895895895895896,0.43663739021330045,-0.6480743691899069,-0.2658670664667667,1.5910224438902734,-1.8514935988620203,0.0,-0.8236953455571225,1.9481054365733124,-1.7789945246391243,-0.00456204379561953,-0.2652284263959391,-0.3930885529157667,-1.6909803921568636,1.036319612590797,-0.9715061058344642,-2.190102120974076,-0.0828402366863906,-1.0608856088560885,-1.489878542510121,0.12189616252821679,-1.927
0.5915915915915916,-0.48682559598494357,-0.037184594953519286,0.18790604697651153,0.3082294264339148,-0.22873399715504944,0.0,-1.2299012693935119,-0.1375617792421761,-0.24191139870582373,-0.1395985401459842,0.4606598984771573,-0.6781857451403891,-0.2792156862745098,0.1898305084745759,-0.27137042062415173,-0.6410054988216813,-0.07100591715976337,0.009225092250922724,0.2537112010796223,-0.8058690744920992,-1.503
0.5935935935935935,-1.0589711417816816,-0.6108897742363877,-0.3558220889555222,-0.5955112219451374,0.5701280227596017,0.0,-0.45133991537376567,-0.26606260296540424,0.01493280238924851,-0.8093065693430644,-1.2220812182741114,0.37149028077753776,0.5835294117647063,-1.2319612590799034,-0.537313432835821,1.329143754909661,0.4556213017751478,0.8413284132841331,-0.14574898785425053,-0.04063205417607201,-1.662
