0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5955955955955956,-1.2045169385194483,0.053120849933598974,-0.4817591204397805,1.0563591022443883,-0.9058321479374117,0.0,0.3554301833568408,0.2397034596375609,-0.5664509706321554,0.453467153284673,0.3032994923857868,-1.1101511879049675,-0.4831372549019611,1.6019370460048414,-0.5698778833107193,-0.4681853888452473,-1.2071005917159763,-0.6365313653136532,0.38326585695006776,0.6320541760722347,-1.453
0.5975975975975976,0.19071518193224615,0.844621513944223,-0.6356821589205396,-0.6892768079800499,0.7886201991465153,0.0,0.9590973201692528,-0.6120263591433288,0.7914385266301647,0.1268248175182492,-0.48604060913705577,-0.10799136069114484,0.3011764705882353,-0.29443099273607753,0.09226594301221179,0.4336213668499602,0.5857988165680471,-0.009225092250922313,-0.1619433198380562,0.7900677200902936,-1.273
0.5995995995995996,1.4404015056461739,0.6162018592297476,0.06796601699150477,-0.39002493765586066,0.4244665718349933,0.0,-0.2820874471086036,-0.4192751235584851,0.431060228969637,-0.2801094890510936,0.4098984771573604,-0.4233261339092873,0.602352941176471,-0.44164648910411636,0.651289009497965,0.7792615868028269,-0.22485207100591717,0.4077490774907751,0.12955465587044543,-0.24379232505643322,-1.36
0.6016016016016016,-1.0539523212045172,1.588313413014608,1.763118440779611,-0.06483790523690809,0.34025604551920346,0.0,1.370944992947814,-2.0107084019769386,0.7894474863115982,0.7892335766423375,1.8159898477157361,-1.6889848812095039,0.602352941176471,0.43389830508474414,0.2550881953867032,-0.12254516889238061,-1.9585798816568047,-0.199261992619926,0.9392712550607288,-1.6501128668171554,-1.155
0.6036036036036037,-0.3462986198243412,-0.4302788844621514,1.061469265367317,0.7271820448877799,-0.8682788051209106,0.0,-0.6375176304654443,-0.6663920922570032,-0.7655550024888003,-0.16149635036496152,1.4809644670050761,-1.2915766738660908,-1.2109803921568634,0.2711864406779653,0.11940298507462703,-0.4273369992144542,-1.2662721893491125,-1.1143911439114391,-0.1781376518218619,-1.6004514672686228,-1.716
0.6056056056056056,0.3964868255959854,0.26560424966799456,-0.20189905047476264,-0.27431421446384063,0.07624466571835015,0.0,-0.2820874471086036,0.31054365733113615,0.17023394723743188,0.2837591240875928,-0.5038071065989848,-0.49244060475162,0.7090196078431374,0.5249394673123482,-0.23880597014925345,-0.5530243519245879,0.8579881656804731,0.3081180811808119,-0.41025641025640996,0.5214446952595938,-1.423
0.6076076076076076,-0.10539523212045182,0.11686586985391775,0.601699150424788,-0.603491271820449,0.3971550497866291,0.0,0.3328631875881525,-0.969522240527185,0.4051767048282729,-0.32025547445255387,0.45812182741116747,-0.8077753779697624,0.87843137254902,-0.7941888619854719,-0.0814111261872457,0.35192458758837336,0.10650887573964489,0.0,0.6693657219973008,-0.8735891647855528,-1.449
0.6096096096096096,-1.023839397741531,0.09561752988047816,0.7776111944027992,-0.39800498753117236,0.5177809388335707,0.0,-0.6149506346967559,-0.799835255354202,0.21403683424589384,-0.4060218978102176,-0.600253807106599,-0.19006479481641492,0.18196078431372573,-1.2106537530266346,0.005427408412483047,0.8263943440691274,-0.21893491124260356,0.7693726937269374,-0.5668016194331982,-0.695259593679458,-1.392
0.6116116116116116,0.15558343789209556,-0.2868525896414342,0.08395802098950579,-0.21645885286783087,0.5359886201991468,0.0,0.5867418899858958,0.028830313014825703,0.3812842210054755,1.8166058394160596,0.5977157360406091,-0.5615550755939527,1.0133333333333339,1.429539951573848,0.7381275440976938,0.7227022780832668,0.7337278106508875,0.5295202952029522,1.484480431848853,0.9841986455981941,-1.296
0.6136136136136137,0.06524466750313684,-0.4249667994687915,-1.3613193403298351,-0.4199501246882794,0.4392603129445238,0.0,-0.13540197461212958,0.23640856672158103,0.4708810353409661,0.44251824817518354,-0.7956852791878172,1.3909287257019443,0.454901960784314,0.20726392251815837,0.07598371777476265,0.14454045561665294,-0.5207100591715976,0.27306273062730635,0.4858299595141704,1.1286681715575622,-1.559
0.6156156156156156,0.3111668757841911,0.2709163346613545,0.3518240879560224,0.014962593516209152,-0.03413940256045498,0.0,-0.045133991537376315,-0.11449752883031407,-0.06869089099054253,-0.2801094890510936,-0.10279187817258885,0.17278617710583175,0.35764705882352954,-0.6605326876513317,-0.13025780189959313,-0.10683424980361425,0.378698224852071,0.4889298892988931,-0.6963562753036436,-0.25507900677200884,-1.495
0.6176176176176176,0.6925972396486829,0.09030544488711827,-0.7556221889055472,-0.22244389027431444,0.050071123755334346,0.0,-0.011283497884343845,0.4192751235584836,0.27575908412145367,-0.4735401459853999,-1.0977157360406091,0.07775377969762429,0.41098039215686294,-0.4823244552058119,-0.11397557666214399,-0.49332285938727405,1.662721893491124,0.21217712177121792,0.37246963562753066,0.327313769751693,-1.485
0.6196196196196196,-1.0439146800501884,0.40371845949535196,-0.6596701649175412,-0.054862842892768215,-0.061450924608819166,0.0,0.5303244005641751,-0.03377265238879771,0.4868093578894977,0.21806569343065763,-0.33121827411167504,0.898488120950324,0.44235294117647084,-0.36803874092009736,0.8738127544097699,-0.3676355066771404,-1.1893491124260356,-0.16420664206642063,-0.36167341430499295,0.4920993227990972,-1.379
0.6216216216216216,-0.1455457967377668,0.01593625498007969,-1.2333833083458274,0.4359102244389024,-0.40056899004267477,0.0,-0.37235543018335654,0.7355848434925865,-0.7914385266301645,1.013686131386862,-0.1408629441624366,0.28077753779697656,-0.4517647058823532,0.9820823244552046,-0.005427408412483047,-0.11626080125687463,-0.31952662721893493,0.2527675276752768,0.28609986504723367,1.652370203160271,-1.483
0.6236236236236237,0.7628607277289841,0.5843293492695881,0.6456771614192904,-0.3840399002493766,-0.16842105263157864,0.0,0.9196050775740482,-0.05024711696869999,-0.1961174713787951,0.5666058394160604,0.5241116751269036,0.09071274298056166,-0.018823529411764732,0.4319612590799026,0.5047489823609227,-0.6944226237234877,0.5739644970414199,-0.3468634686346863,-1.1443994601889336,-0.5282167042889389,-1.653
0.6256256256256256,0.10037641154328746,-0.5099601593625496,0.1679160419790107,-0.33815461346633446,0.1650071123755335,0.0,-0.24259520451339908,-0.1655683690280072,0.12244897959183698,0.484489051094891,-0.348984771573604,0.6220302375809937,0.909803921568628,0.33898305084745706,-0.4776119402985075,0.6441476826394337,-0.7100591715976331,0.837638376383764,0.998650472334683,-0.11512415349887117,-1.433
0.6276276276276276,-0.3362609786700124,-0.12217795484727764,-0.23788105947026447,0.2902743142144632,-0.5485064011379805,0.0,-0.06205923836389255,-0.061779242174630274,-0.2677949228471874,-0.10492700729926864,0.2956852791878173,0.29373650107991395,-0.05647058823529419,0.14140435835350987,0.8249660786974224,-0.7289866457187749,0.680473372781065,-0.42804428044280446,0.2914979757085022,-0.08577878103837454,-1.497
0.6296296296296297,0.4065244667503142,0.589641434262948,-1.3513243378310846,1.142144638403989,-0.8819345661450931,0.0,0.7390691114245418,0.8558484349258656,-0.33349925335988057,-0.5100364963503634,-0.6459390862944161,-0.8725701943844494,-0.8345098039215687,0.17627118644067652,-0.8141112618724564,-0.5373134328358214,1.3668639053254437,-0.6365313653136532,0.10256410256410264,1.3724604966139953,-1.484
0.6316316316316316,-0.5319949811794229,0.7861885790172641,1.3493253373313352,-0.9187032418952618,0.9718349928876249,0.0,-0.688293370944993,-0.9711696869851743,0.797411647585864,2.6523722627737243,0.5418781725888324,-0.7818574514038882,0.5552941176470592,1.7046004842615,-0.1628222523744914,1.2568735271013345,-1.0710059171597632,0.797047970479705,2.472334682860998,-0.15575620767494344,-1.174
0.6336336336336337,1.3500627352572152,-0.07968127490039846,0.13193403298350884,0.016957605985037306,0.22190611664295865,0.0,0.22566995768688314,0.20675453047775924,0.04081632653061262,0.013686131386861831,0.1256345177664975,1.0194384449244063,0.7372549019607846,-0.07748184019370462,0.4504748982360929,0.4179104477611932,0.8934911242603548,0.4926199261992621,-0.32388663967611303,-0.0835214446952594,-1.431
0.6356356356356356,-1.3199498117942283,-1.6573705179282863,-1.0574712643678161,-0.2603491271820449,0.5120910384068282,0.0,-1.5401974612129763,-0.09472817133443191,-0.06669985067197585,0.08850364963503768,-1.3515228426395938,-0.22894168466522705,0.6337254901960789,0.09878934624697189,-1.5468113975576672,0.6127258444619003,-0.2011834319526628,0.5387453874538747,-0.2321187584345475,0.927765237020316,-1.516
0.6376376376376376,0.8331242158092853,-0.8977423638778221,-0.31184407796101987,0.23042394014962572,-0.14907539118065466,0.0,-0.7616361071932297,0.2742998352553532,0.3932304629168742,0.9187956204379575,-0.31598984771573596,0.34125269978401723,-0.6149019607843138,0.7399515738498779,-0.2333785617367704,-0.622152395915162,0.1952662721893491,-0.07564575645756445,-0.38326585695006715,0.708803611738149,-1.479
0.6396396396396397,-0.8080301129234635,0.7755644090305444,0.783608195902049,-0.32817955112219455,0.34708392603129473,0.0,1.2581100141043726,-1.6087314662273504,0.9328023892483828,-0.6797445255474437,0.7677664974619289,-0.49676025917926575,-0.10039215686274489,-0.5520581113801453,-0.640434192672999,0.6315789473684202,-1.0355029585798816,-0.31365313653136523,0.577597840755736,-1.6546275395033858,-1.351
0.6416416416416416,0.1254705144291093,0.3134130146082337,-0.36181909045477284,-0.228428927680798,0.12176386913229047,0.0,-0.18617771509167827,0.1342668863261933,-0.8412145345943255,0.6870437956204396,0.5951776649746193,-0.09935205183585324,0.5207843137254905,0.6644067796610165,1.6553595658073277,0.04713275726629905,0.4556213017751478,-0.04428044280442809,1.7867746288798916,0.4762979683972913,-1.615
0.6436436436436437,0.16562107904642429,-0.5843293492695881,-0.7036481759120439,0.3221945137157101,-0.7021337126600287,0.0,-0.2933709449929478,0.06342668863261801,-0.2220009955201592,-0.05018248175182293,-0.7474619289340101,-0.9416846652267821,0.4486274509803924,0.44745762711864356,-0.537313432835821,0.14139827179889924,-0.1952662721893492,0.2749077490774908,-1.770580296896086,0.4604966139954854,-1.565
0.6456456456456456,-0.7929736511919703,0.9136786188579017,-0.20989505247376314,-1.8882793017456354,1.6238975817923194,0.0,0.8236953455571229,-1.6911037891268559,2.2847187655550036,-0.2728102189781001,-0.4835025380710659,0.4060475161987041,1.9670588235294126,-1.1331719128329298,-0.5156037991858888,1.2631578947368414,-0.6568047337278107,1.3376383763837643,1.0094466936572202,-0.004514672686230251,-0.856
0.6476476476476476,-1.023839397741531,0.15405046480743703,1.011494252873564,0.5675810473815455,-0.3163584637268844,0.0,-0.6826516220028209,0.12273476112026302,-0.5684420109507217,0.7107664233576657,0.5647208121827411,-0.15982721382289436,-1.1231372549019611,0.7535108958837755,-0.3256445047489822,-0.48389630793401506,-0.9171597633136096,-0.8284132841328411,-0.5128205128205126,-0.0835214446952594,-1.533
0.6496496496496497,2.097867001254706,1.6733067729083664,-0.5517241379310343,-0.940648379052369,0.8842105263157899,0.0,0.24823695345557145,-0.04859967051070932,0.8073668491786963,1.0666058394160605,-0.18654822335025376,0.07775377969762429,0.9003921568627455,0.4939467312348663,1.2862957937584811,0.7698350353495672,0.1893491124260355,0.9391143911439118,0.577597840755736,0.7223476297968398,-1.593
0.6516516516516516,0.24592220828105427,0.16467463479415684,1.0694652673663174,0.44189526184538597,-0.5359886201991468,0.0,0.2820874471086038,0.0799011532125203,-0.03285216525634637,0.484489051094891,1.4936548223350254,-0.9805615550755942,-0.6807843137254904,1.1079903147699752,0.41248303934871156,-0.25765907305577457,0.7514792899408284,-0.9963099630996312,0.02159244264507424,-0.7878103837471782,-1.538
0.6536536536536537,1.134253450439147,1.49800796812749,1.0074962518740633,-0.9147132169576059,0.5803698435277382,0.0,0.6375176304654444,-0.12767710049423503,0.3215530114484823,0.8074817518248188,1.1205583756345177,0.2591792656587476,1.0949019607843142,0.3912832929782079,1.3134328358208962,0.7886881382560873,0.9289940828402364,0.8966789667896682,0.12955465587044543,-0.5553047404063204,-1.457
0.6556556556556556,0.5520702634880804,1.1686586985391765,-0.15392303848075958,0.006982543640897427,0.45291607396870587,0.0,1.1960507757404797,-0.7520593080724887,0.27376804380288744,-0.6943430656934291,0.8464467005076142,-0.37149028077753776,-0.5427450980392157,-0.8096852300242129,1.1831750339213032,0.4053417124901798,-0.6923076923076923,-0.5239852398523986,0.2159244264507424,-0.04514672686230227,-1.318
0.6576576576576577,-0.4065244667503136,-0.6374501992031871,0.49975012493753135,0.08478802992518653,-0.020483641536272888,0.0,-0.8462623413258109,-0.6993410214168049,-0.3155798904927823,0.2198905109489064,-0.3794416243654822,-1.3952483801295898,0.3639215686274511,-0.07941888619854788,-1.3351424694708283,-0.028279654359781106,0.28402366863905315,0.6162361623616238,-1.2361673414304988,-0.7945823927765235,-1.556
0.6596596596596597,-0.10037641154328746,0.49933598937583007,0.13193403298350884,0.5935162094763088,-0.3516358463726888,0.0,-0.3610719322990124,0.39621087314662307,-0.3892483822797413,-0.06478102189780835,-0.348984771573604,-0.38444924406047515,-0.25098039215686274,-0.47651331719128387,-0.3962008141112618,-0.21052631578947412,0.4852071005917159,0.1402214022140223,0.1997300944669367,0.08352144469525966,-1.528
0.6616616616616616,0.16060225846925993,0.6055776892430278,1.1194402798600704,-0.8049875311720699,0.5689900426742533,0.0,0.41748942172073367,-1.2759472817133468,0.7396714783474369,-0.5447080291970791,0.7423857868020304,0.16846652267818596,0.7811764705882356,-0.9123486682808721,0.010854816824966093,0.21052631578947273,0.7988165680473372,0.046125461254612796,0.8582995951417004,-1.6659142212189613,-1.325
0.6636636636636637,-0.863237139272271,-0.010624169986719795,-0.03398300849575194,-0.030922693266833043,0.38805120910384105,0.0,-0.9760225669957686,-0.10790774299835286,0.33748133399701397,0.40419708029197204,-0.35659898477157354,0.345572354211663,-0.16313725490196065,0.17239709443099172,0.23337856173677102,0.3362136684996063,-0.017751479289940843,0.5479704797047972,0.22672064777327952,0.6162528216704288,-1.568
0.6656656656656657,-0.31116687578419056,-0.9136786188579018,-0.6876561719140429,-0.05087281795511236,0.37211948790896165,0.0,-1.6530324400564171,-0.4967051070840216,0.14634146341463442,-0.5757299270072979,-0.8032994923857868,0.742980561555076,0.5396078431372553,-0.598547215496368,-0.6241519674355498,-0.0628436763550668,-0.7337278106508875,0.7767527675276754,-0.49122807017543835,0.4920993227990972,-1.474
0.6676676676676677,-1.3500627352572145,0.6746347941567065,-1.0154922538730637,-1.1201995012468826,1.4145092460881938,0.0,-0.3159379407616361,-0.8970345963756191,0.8551518168242911,0.8859489051094906,-1.3261421319796953,1.0583153347732184,0.9913725490196083,-0.6334140435835355,-0.021709633649932187,1.5145326001571078,-0.14792899408284027,1.2841328413284137,-1.1551956815114706,1.3566591422121896,-1.228
0.6696696696696697,-0.3161856963613549,-0.5949535192563079,-0.8995502248875564,0.27231920199501203,0.15476529160739705,0.0,-0.7447108603667134,-0.8064250411861632,-0.3235440517670481,-0.5611313868613124,0.03426395939086297,0.3326133909287256,-0.7152941176470587,-1.1138014527845033,1.0420624151967441,0.08483896307933914,-0.7159763313609467,-0.7693726937269374,-1.1551956815114706,0.1399548532731378,-1.449
0.6716716716716716,0.3814303638644923,0.451527224435591,0.7316341829085461,0.7271820448877799,-0.5223328591749642,0.0,0.06205923836389286,0.2479406919275113,-1.0164260826281735,1.6304744525547452,1.3058375634517765,-0.4665226781857452,-0.6149019607843138,1.4256658595641634,1.411126187245591,-0.6504320502749417,-1.3431952662721893,-0.6236162361623614,-1.6140350877192977,-0.10158013544018041,-1.633
0.6736736736736737,0.4466750313676286,-1.0411686586985387,0.31184407796101987,-0.5875311720698256,0.42788051209103845,0.0,-0.6318758815232722,-0.6878088962108746,0.14833250373320067,-0.12864963503649474,0.21446700507614216,0.3628509719222462,0.48941176470588266,-0.46489104116222774,-0.7598371777476259,0.06912804399057278,0.6982248520710058,0.2915129151291514,-0.24831309041835317,-0.6975169300225731,-1.441
0.6756756756756757,-0.1907151819322456,-0.8074369189907039,-0.22188905547226345,0.7930174563591014,-0.893314366998578,0.0,0.13540197461212988,0.8344316309719942,-0.3872573419611746,0.13777372262773865,-0.6357868020304567,-0.6695464362850975,-0.4831372549019611,0.6895883777239703,-1.2428765264586166,-1.2788688138256084,1.1775147928994083,-0.4132841328413284,-0.48043184885290124,0.3002257336343115,-1.558
0.6776776776776777,-1.1543287327478047,-0.5790172642762282,-0.5617191404297855,-0.2962593516209477,0.005689900426742413,0.0,0.1579689703808182,-0.07990115321252177,-0.1622697859631656,-0.5812043795620425,-1.1256345177664975,0.9028077753779699,0.18196078431372573,-0.6818401937046007,-0.955223880597015,-0.311076197957581,-0.25443786982248523,0.30627306273062743,-0.7503373819163286,0.17832957110609493,-1.387
0.6796796796796797,-0.14052697616060245,-0.6905710491367861,1.0494752623688157,-1.0603491271820449,0.9889046941678526,0.0,-0.6826516220028209,-0.5724876441515659,0.7894474863115982,1.8604014598540157,0.7144670050761421,-0.5485961123110153,0.790588235294118,0.5888619854721534,0.4884667571234736,0.6001571091908868,0.26627218934911234,0.35977859778597804,-0.23751686909581604,-0.19187358916478545,-1.516
0.6816816816816816,0.10037641154328746,-0.03187250996015938,-0.8455772113943028,-0.5117206982543643,0.17411095305832155,0.0,-0.3667136812411845,-0.34843492586491126,0.028870084619213903,-0.4461678832116779,-0.8489847715736041,-0.23758099352051865,0.018823529411764732,-0.9200968523002426,0.4830393487109906,0.6975648075412401,0.28402366863905315,0.6070110701107013,-0.37246963562753005,0.46275395033860056,-1.377
0.6836836836836837,1.2446675031367633,0.32934926958831334,-0.6636681659170414,0.1266832917705733,0.08876244665718336,0.0,-0.2877291960507757,0.2973640856672152,-0.7615729218516674,0.26916058394160736,-1.1230964467005076,-0.07343412526997849,0.10666666666666681,0.04648910411622277,-0.40162822252374486,0.5938727415553802,0.01775147928994068,0.8966789667896682,-1.0148448043184881,0.7539503386004516,-1.707
0.6856856856856857,1.184441656210791,0.4833997343957504,0.7156421789105452,0.024937655860348587,-0.21507823613086785,0.0,0.29901269393512003,0.0271828665568365,-0.22598307615729213,-0.28558394160583833,0.5748730964467005,-0.22894168466522705,0.41098039215686294,-0.4145278450363202,0.5535956580732702,-0.5813040062843675,0.6745562130177514,0.12546125461254626,-0.8421052631578941,-0.6749435665914219,-1.561
0.6876876876876877,0.11543287327478056,0.4727755644090306,0.5757121439280366,-0.05087281795511236,0.2970128022759604,0.0,-0.1579689703808179,-0.051894563426689196,0.08262817322050792,1.4370437956204387,0.5418781725888324,-0.3369330453563714,0.41098039215686294,0.9646489104116204,-0.41248303934871094,0.2608012568735262,-0.21301775147929003,0.28228782287822884,-0.5506072874493926,0.09932279909706554,-1.339
0.6896896896896897,0.37641154328732795,1.0358565737051793,0.20189905047476264,0.1266832917705733,0.27539118065433865,0.0,0.34414668547249666,-0.0782537067545311,0.08661025385764083,1.4352189781021916,0.25,-0.4060475161987041,-0.13176470588235276,0.6527845036319604,-0.01628222523744914,1.1751767478397477,-0.6153846153846154,0.41328413284132864,0.04858299595141704,0.5146726862302484,-1.523
0.6916916916916916,1.47051442910916,0.41434262948207173,0.14792603698150986,0.4558603491271817,-0.8796586059743954,0.0,-0.3554301833568406,0.9794069192751232,-0.7476356396217024,-0.5793795620437946,-0.049492385786802,0.6695464362850975,-0.0031372549019607885,0.04261501210653625,-0.44504748982360925,-0.26708562450903356,1.7633136094674555,0.2472324723247235,-0.4642375168690956,-0.7404063205417605,-1.723
0.6936936936936937,1.5106649937264751,0.5524568393094288,-0.03198400799600204,-0.24039900249376558,0.6293029871977242,0.0,-0.5980253878702397,-0.8970345963756191,0.27575908412145367,-0.5556569343065677,-0.3337563451776649,-0.5097192224622031,0.11607843137254917,-0.8387409200968523,0.10312075983717789,0.42733699921445356,0.6686390532544377,0.6273062730627309,-0.4318488529014842,-0.4085778781038373,-1.46
0.6956956956956957,-0.667503136762861,-0.9136786188579018,0.33783108445777127,0.25236907730673275,-0.5587482219061164,0.0,-0.6262341325811001,-0.07001647446458069,-0.19810851169736177,0.6414233576642346,1.1713197969543148,-0.8077753779697624,-0.2823529411764706,1.3152542372881335,-0.09769335142469485,-0.9897879025923024,-1.3431952662721893,-1.1605166051660518,1.641025641025641,-0.5823927765237018,-1.428
0.6976976976976977,0.5370138017565873,-0.8339973439575034,-0.01599200399800102,-0.4139650872817958,0.38918918918918943,0.0,0.5585331452750355,0.028830313014825703,0.5684420109507221,0.0958029197080312,-0.8667512690355328,0.11231101511879063,0.3764705882352943,-0.3486682808716708,-0.5535956580732702,0.3456402199528667,0.12426035502958574,0.6309963099630999,0.3022941970310394,0.3115124153498871,-1.437
0.6996996996996997,-0.26599749058971117,-1.0783532536520581,-0.6096951524237881,-0.19650872817955156,0.10924608819345676,0.0,-0.4344146685472494,-0.20510708401977004,0.11050273768043826,-0.6085766423357654,-1.4276649746192893,0.28077753779697656,0.1349019607843139,-0.9317191283292978,-0.23880597014925345,-0.24509033778476122,-1.21301775147929,0.17158671586715885,-0.9878542510121453,0.6997742663656885,-1.465
0.7017017017017017,0.9987452948557096,1.2324037184594951,-1.193403298350825,0.5995012468827923,-0.47681365576102386,0.0,-0.09026798307475295,0.7125205930807244,-0.3792931806869088,0.7308394160583959,-0.9200507614213196,-0.38876889848812096,-0.7905882352941176,0.5733656174334125,-0.35820895522388047,-0.5781618224666145,-0.3017751479289942,0.2509225092250923,-0.4048582995951414,1.1918735891647858,-1.642
0.7037037037037037,0.707653701380176,0.32403718459495345,0.5037481259370321,0.35610972568578514,-0.30270270270270283,0.0,-1.1904090267983074,0.3929159802306417,-0.13240418118466904,1.0209854014598554,0.4505076142131979,-0.38876889848812096,0.0815686274509805,1.0382566585956403,-0.23880597014925345,-0.3205027494108414,0.7041420118343195,0.43357933579335817,0.3886639676113363,-0.07223476297968377,-1.582
0.7057057057057057,-0.612296110414053,0.2868525896414342,0.5577211394302849,0.23042394014962572,-0.689615931721195,0.0,0.11847672778561365,0.20510708401976857,-0.006968641114982255,0.8604014598540158,1.6763959390862944,-0.449244060475162,-1.0729411764705885,1.4585956416464867,0.09769335142469485,-1.520816967792615,-0.0059171597633136145,-1.4686346863468638,0.4372469635627534,-0.4672686230248306,-1.43
0.7077077077077077,-0.7227101631116691,-0.18592297476759612,-0.11594202898550694,0.7890274314214456,-0.6884779516358471,0.0,-0.473906911142454,0.4934102141680388,-0.7516177202588353,0.5757299270073011,0.9073604060913706,-1.3693304535637152,-0.9600000000000002,1.0595641646489091,-0.5047489823609227,-1.1940298507462692,-0.14792899408284027,-1.5774907749077494,0.6747638326585694,-0.12415349887133167,-1.554
0.7097097097097097,0.2810539523212049,-0.38778220451527223,-1.4512743628185911,0.222443890274314,-0.46657183499288796,0.0,-0.6318758815232722,0.864085667215816,0.11647585863613741,-0.4352189781021884,-0.9479695431472079,1.3995680345572359,-0.32941176470588246,-0.15496368038740924,-0.29850746268656697,-0.5310290652003141,-0.14792899408284027,0.41881918819188213,-0.5883940620782725,1.5914221218961622,-1.493
0.7117117117117117,-1.023839397741531,-0.8339973439575034,0.5977011494252874,-0.8149625935162096,1.0697012802275963,0.0,-0.3328631875881523,-1.3286655683690305,0.8292682926829272,-0.22171532846715195,-0.516497461928934,-0.3326133909287256,1.4619607843137261,-0.8329297820823243,-1.1071913161465403,0.8955223880597009,0.3431952662721893,1.0885608856088564,-0.05937921727395356,-0.5598194130925506,-1.267
0.7137137137137137,-0.4366373902132999,0.4674634794156707,0.8615692153923041,1.3536159600997495,-1.5613086770981512,0.0,0.09026798307475326,0.6070840197693568,-1.5281234444997516,0.47171532846715436,1.135786802030457,-1.1360691144708424,-0.8847058823529413,1.0769975786924935,0.010854816824966093,-1.6810683424980357,1.0887573964497042,-1.3191881918819188,0.01619433198380568,-0.9999999999999998,-1.742
0.7157157157157157,0.9335006273525728,0.398406374501992,-1.7351324337831087,-0.31421446384039925,0.38463726884779537,0.0,0.4626234132581101,0.4209225700164743,0.08063713290194169,-0.48083941605839264,-1.7068527918781724,0.9460043196544278,0.1913725490196081,-0.720581113801453,-0.22252374491180432,-0.3802042419481538,0.0059171597633136145,0.3782287822878231,-0.5128205128205126,1.5936794582392777,-1.49
0.7177177177177178,-0.7327478042659978,-0.19123505976095603,-0.4037981009495253,0.4299251870324184,-0.09445234708392627,0.0,0.6262341325811003,-0.6565074135090622,0.43305126928820326,-0.7217153284671519,0.19416243654822338,-1.1403887688984886,-0.276078431372549,-0.3525423728813565,-0.15739484396200837,-0.0911233307148479,-0.3017751479289942,-0.5738007380073801,0.25910931174089086,-0.2686230248306996,-1.231
0.7197197197197197,0.5972396486825597,0.2018592297476758,0.23588205897051456,-0.11072319201995029,-0.05234708392603111,0.0,1.2355430183356844,0.5988467874794063,-0.12643106022896944,1.7107664233576658,0.33883248730964466,-0.02591792656587476,-0.6086274509803923,1.2087167070217903,1.4599728629579383,0.1916732128829527,0.5384615384615384,-0.4999999999999999,-0.6045883940620781,0.505643340857788,-1.572
0.7217217217217218,0.6725219573400254,-0.5152722443559095,0.4357821089455273,0.6294264339152115,-0.8318634423897583,0.0,-0.14668547249647373,0.9069192751235587,-0.5425584868093579,1.212591240875913,0.5723350253807107,-0.8466522678185746,-0.6400000000000001,1.5864406779661007,0.23880597014925406,-1.3825608798114695,0.8461538461538461,-1.2250922509225093,0.21052631578947384,0.033860045146726886,-1.629
0.7237237237237237,1.058971141781682,-0.07968127490039846,-1.9990004997501254,-0.34613466334164616,0.5268847795163587,0.0,-0.21438645980253868,0.577429983525535,0.4788451966152319,-0.053832116788320505,-2.125634517766497,1.2311015118790503,-0.012549019607843154,-0.3893462469733664,-0.8086838534599734,0.16339355852317297,0.5443786982248521,0.4889298892988931,-0.7179487179487178,2.1241534988713315,-1.289
0.7257257257257257,-0.4466750313676286,0.6002656042496678,0.40979510244877587,0.6593516209476302,-0.5405405405405403,0.0,-0.6995768688293371,-0.28253706754530655,-0.763563962170234,-0.3677007299270061,0.6992385786802031,-0.7170626349892012,-1.0698039215686281,0.07167070217917657,-0.45047489823609227,-0.4776119402985077,-0.36094674556213024,-0.9538745387453874,-0.6693657219973008,-0.7268623024830698,-1.497
0.7277277277277278,-0.1254705144291093,-0.40903054448871184,-0.815592203898051,0.0748129675810471,0.16955903271692754,0.0,0.3892806770098733,0.7520593080724872,-0.07665505226480834,1.17609489051095,-1.3591370558375633,1.1403887688984886,0.053333333333333406,0.8058111380145263,0.03256445047489828,1.0054988216810674,0.08284023668639044,0.33948339483394846,-0.5775978407557353,1.537246049661399,-1.456
