0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7297297297297297,-0.12045169385194494,0.6852589641434262,-1.069465267366317,-0.48778054862842907,0.4870554765291608,0.0,0.4739069111424543,-0.5065897858319612,0.5604778496764563,-0.36040145985401256,-0.9352791878172587,0.3196544276457882,0.5019607843137258,-1.1370460048426148,1.0529172320217102,0.4933228593872733,-0.9171597633136096,0.7527675276752769,0.4858299595141704,0.6568848758465011,-1.231
0.7317317317317318,-0.1104140526976162,-0.5630810092961486,0.40779610194902594,-0.06483790523690809,0.3482219061166431,0.0,-0.310296191819464,-0.40444810543657495,0.3056246888999507,0.4297445255474469,0.20177664974619292,-0.5356371490280779,0.031372549019607884,-0.18208232445520628,-0.2442333785617365,0.6095836606441466,0.9112426035502956,0.16236162361623632,0.0269905533063428,-0.44018058690744905,-1.339
0.7337337337337337,-0.7628607277289841,-0.17529880478087634,-1.199400299850075,0.49376558603491216,-0.5291607396870555,0.0,-0.1523272214386458,0.05683690280065827,-0.5604778496764559,-0.5702554744525531,-0.7880710659898477,0.29805615550755926,-1.0917647058823534,-0.524939467312349,0.12483039348711007,-0.5781618224666145,-1.0591715976331362,-0.5996309963099631,-0.6315789473684209,1.1512415349887135,-1.5
0.7357357357357357,0.336260978670013,0.6852589641434262,-0.19590204897551203,0.3960099750623438,-0.2366998577524896,0.0,0.14104372355430198,-0.19357495881383976,0.26580388252862164,-0.00456204379561953,-0.7347715736040609,-0.15982721382289436,-0.0784313725490197,0.11428571428571281,-0.5481682496607871,0.009426551453258974,-0.9881656804733727,0.45940959409594123,-0.6099865047233467,0.08126410835214454,-1.418
0.7377377377377378,0.2358845671267255,-1.4130146082337316,0.48375812093953036,0.050872817955111914,-0.17524893314366996,0.0,-0.9083215796897037,0.7289950576606267,-0.8750622200099555,0.2417883211678837,-0.33629441624365475,0.8552915766738661,0.18509803921568652,0.20532687651331682,-0.8195386702849394,-0.15082482325216032,1.029585798816568,-0.28413284132841315,-1.041835357624831,-0.23250564334085772,-1.809
0.7397397397397397,-0.40150564617314927,-0.4302788844621514,0.9115442278860572,0.23840399002493745,-0.051209103840682724,0.0,0.17489421720733445,-0.8130148270181229,-0.33947237431557975,-0.5757299270072979,0.8210659898477157,0.23326133909287286,-0.3450980392156864,-0.24213075060532674,0.6295793758480328,0.10683424980361286,-0.44970414201183434,-0.6439114391143912,0.9176788124156546,-1.3295711060948079,-1.464
0.7417417417417418,-0.5721455457967379,-1.136786188579017,-0.5697151424287861,-0.22244389027431444,0.23556187766714073,0.0,-0.33850493653032443,0.22652388797363995,-0.17620706819313056,0.3531021897810239,-0.5393401015228426,0.0691144708423327,0.2603921568627454,-0.18401937046004954,0.2876526458616015,-0.4524744697564809,-0.5325443786982249,-0.19188191881918798,0.4696356275303647,1.1738148984198646,-1.6
0.7437437437437437,1.0740276035131746,0.6321381142098272,0.8355822088955528,1.211970074812967,-1.3997155049786638,0.0,0.0,0.7817133443163105,-1.7232453957192637,-0.19251824817518112,0.8845177664974619,-0.4146868250539957,-1.4086274509803927,0.7322033898305065,0.7706919945725921,-0.7729772191673209,-0.13609467455621305,-1.5516605166051662,-1.3603238866396756,-0.8239277652370202,-2.073
0.7457457457457457,-0.26599749058971117,-0.9508632138114211,0.22988505747126486,1.2279301745635904,-1.1891891891891895,0.0,-1.1791255289139633,1.0255354200988474,-0.9109009457441511,0.19799270072992908,0.6535532994923858,-1.1835853131749465,-0.859607843137255,0.7380145278450346,0.021709633649932187,-1.2474469756480757,0.7988165680473372,-1.0166051660516606,-0.07017543859649068,-0.03837471783295689,-1.852
0.7477477477477478,0.34127979924717733,0.8286852589641432,0.22588705647176416,-0.08877805486284326,-0.16842105263157864,0.0,-0.37235543018335654,-0.6268533772652404,0.3613738178198109,-0.37682481751824676,0.19416243654822338,-0.8812095032397409,0.34823529411764714,-0.32929782082324505,0.4450474898236098,-0.3707776904948948,-1.2603550295857988,0.26752767527675286,0.1511470985155197,-0.7381489841986454,-1.405
0.7497497497497497,0.6323713927227104,1.189907038512616,0.23388305847076468,-0.9446384039900249,0.3243243243243246,0.0,1.9576868829337097,-0.722405271828667,1.0084619213539079,0.43339416058394287,0.15101522842639592,-0.12095032397408222,1.2517647058823536,0.20338983050847356,0.5753052917232023,0.2859387274155529,0.04142011834319514,0.16236162361623632,-0.10256410256410205,0.0699774266365689,-1.265
0.7517517517517518,-1.0037641154328734,-0.9827357237715799,-0.38380809595202353,1.2319201995012463,-0.6975817923186352,0.0,-1.0719322990126936,0.77677100494234,-1.530114484818318,-0.6998175182481738,-0.5901015228426396,0.6652267818574518,-0.25098039215686274,0.0,-0.884667571234736,-0.6504320502749417,1.390532544378698,-0.1457564575645756,-0.38326585695006715,-0.12415349887133167,-1.906
0.7537537537537538,-0.4316185696361355,-0.05843293492695888,0.9595202398800602,-1.6089775561097253,1.2267425320056902,0.0,0.7954866008462624,-1.3088962108731492,1.0383275261324045,-0.03558394160583752,-0.09263959390862946,0.4060475161987041,1.3992156862745104,-1.2067796610169488,-0.41248303934871094,0.46504320502749363,0.11834319526627213,0.5996309963099633,0.6909581646423751,-0.620767494356659,-1.274
0.7557557557557557,0.48682559598494357,0.010624169986719795,0.6996501749125441,-0.7830423940149627,0.6588904694167856,0.0,0.2425952045133994,-0.7059308072487661,0.44897959183673486,0.4370437956204388,0.3413705583756345,0.31101511879049665,0.9160784313725495,0.2924939467312343,0.20624151967435578,-0.028279654359781106,-0.4674556213017752,0.2619926199261993,0.6585695006747637,-0.7855530474040631,-1.615
0.7577577577577578,0.3513174404015061,1.9601593625498004,0.33383308345827145,-1.2658354114713215,0.7351351351351353,0.0,1.4330042313117066,-0.7026359143327863,0.3135888501742165,-0.4516423357664226,0.9022842639593909,0.6954643628509722,1.214117647058824,-0.7922518159806295,2.2578018995929456,0.6881382560879804,0.5443786982248521,0.4077490774907751,1.295546558704454,-0.7178329571106092,-1.569
0.7597597597597597,1.1643663739021333,0.21248339973439562,0.6936531734132935,-0.5256857855361595,0.5211948790896164,0.0,0.03385049365303247,-0.3995057660626044,0.010950721752115604,1.0848540145985417,0.4022842639593909,-0.7645788336933049,1.0164705882352947,0.4455205811138003,0.47218453188602444,0.29850746268656625,0.7396449704142012,0.7121771217712178,0.2159244264507424,-0.4085778781038373,-1.499
0.7617617617617618,0.6424090338770392,-0.01593625498007969,0.0879560219890056,0.7431421446384033,-0.9160739687055477,0.0,0.32157968970380835,0.613673805601318,-0.538576406172225,-0.4680656934306552,0.6154822335025381,0.5701943844492443,-0.4203921568627453,-0.12784503631961391,0.6024423337856176,-0.9143754909662223,0.7514792899408284,-0.7546125461254614,-0.5506072874493926,-0.4785553047404062,-1.502
0.7637637637637638,0.2358845671267255,0.9774236387782202,0.4577711144427789,-0.6134663341645885,0.47226173541963035,0.0,0.41748942172073367,-0.3303130148270198,0.30363364858138403,-0.1797445255474445,-0.879441624365482,0.0,0.9254901960784319,-0.7322033898305091,-0.3364993215739483,0.08798114689709352,0.33136094674556205,0.8523985239852401,0.08636977058029696,-0.30699774266365676,-1.506
0.7657657657657657,-0.35131744040150553,-0.6162018592297476,0.24987506246876567,-0.29426433915211997,-0.007965860597439681,0.0,-0.9026798307475317,-0.39785831960461376,-0.0348432055749126,0.20346715328467221,-0.15609137055837555,-0.4751619870410368,-0.02196078431372552,-0.0581113801452789,-0.3853459972862957,-0.22623723487824046,0.1893491124260355,-0.04428044280442809,0.3616734143049935,-0.5372460496613993,-1.332
0.7677677677677678,-1.1141781681304896,-1.9707835325365202,0.013993003498251113,-0.7770573566084789,0.810241820768137,0.0,-2.0197461212976022,-0.023887973640858092,0.753608760577402,1.2600364963503667,-0.6916243654822334,-0.07343412526997849,0.9066666666666672,0.464891041162226,-0.7815468113975581,0.7761194029850739,-0.13017751479289943,1.3874538745387455,0.7503373819163293,0.7291196388261851,-1.247
0.7697697697697697,-0.11543287327478056,0.32934926958831334,-1.485257371314343,-0.7870324189526186,0.9968705547652918,0.0,-0.1805359661495062,-0.6911037891268544,0.8392234942757595,-0.4899635036496333,-1.564720812182741,1.2829373650107996,1.3396078431372556,-1.0828087167070215,-0.3853459972862957,1.4548311076197946,0.7928994082840236,1.2896678966789672,-0.14574898785425053,1.0135440180586905,-1.294
0.7717717717717718,0.24592220828105427,0.0,0.30784607696151917,0.16259351620947607,-0.09331436699857738,0.0,0.2764456981664317,-0.04530477759472945,0.20009955201592844,0.3074817518248189,1.7931472081218274,-0.24190064794816443,-0.7152941176470587,0.47263922518159734,0.8086838534599734,0.05341712490180643,0.6390532544378696,-0.8763837638376383,1.219973009446694,-0.8397291196388259,-1.494
0.7737737737737738,-0.958594730238394,-0.44090305444887123,0.2918540729635181,-0.20847880299251914,0.7294452347083928,0.0,-0.4626234132581098,-0.2512355848434941,0.4728720756595323,0.19251824817518437,0.4682741116751269,0.5701943844492443,-0.015686274509803942,-0.5598062953995157,0.010854816824966093,0.1288295365278866,0.5207100591715975,-0.049815498154981395,0.02159244264507424,-0.3002257336343114,-1.393
0.7757757757757757,-0.4818067754077792,-1.3173970783532534,0.0899550224887555,0.060847880299251346,0.17411095305832155,0.0,-1.08885754583921,-0.0024711696869852695,0.42508710801393745,0.831204379562045,-0.2703045685279188,0.29805615550755926,0.4611764705882355,0.6760290556900709,-0.7598371777476259,0.5404556166535731,0.03550295857988152,0.6014760147601478,1.0256410256410258,0.1580135440180588,-1.245
0.7777777777777778,-0.4667503136762861,-0.5949535192563079,-1.7991004497751129,-0.5216957605985036,0.019345661450924506,0.0,-0.045133991537376315,0.577429983525535,0.5365853658536588,-0.6177007299270061,-2.3388324873096447,0.6004319654427648,0.25411764705882384,-1.0305084745762714,-0.4776119402985075,-0.0062843676355073775,0.4142011834319525,1.1568265682656829,-2.0836707152496623,1.7088036117381489,-1.434
0.7797797797797797,0.7327478042659978,-0.20717131474103573,0.6076961519240387,-0.7271820448877806,0.41422475106685636,0.0,0.4908321579689705,-0.9843492586490953,0.6978596316575415,0.17791970802919896,0.0799492385786802,-0.3023758099352051,0.9254901960784319,-0.31767554479418897,-0.2822252374491178,-0.08798114689709352,-0.6331360946745562,0.37638376383763855,1.2361673414304997,-0.9187358916478552,-1.402
0.7817817817817818,-0.9987452948557091,-0.695883134130146,0.8715642178910546,0.7112219451371564,-0.9285917496443814,0.0,-0.24823695345557115,-0.3830313014827036,-0.8591338974614238,0.1578467153284688,0.2906091370558376,-0.9935205183585315,-0.32941176470588246,0.40096852300242075,-1.2645861601085486,-1.0652003142183812,0.05917159763313598,-0.8099630996309961,-0.8097165991902828,-1.534988713318284,-1.718
0.7837837837837838,-0.547051442910916,-0.4196547144754316,0.13193403298350884,-0.03890274314214477,-0.15135135135135142,0.0,-0.6488011283497884,0.3517298187808897,-0.2777501244400199,0.5702554744525563,0.3083756345177665,0.5961123110151191,-0.11607843137254882,0.7341404358353498,-0.7164179104477616,-0.0628436763550668,-0.36686390532544383,-0.1033210332103318,-0.6585695006747637,0.1828442437923252,-1.699
0.7857857857857858,-0.005018820577164373,-0.6108897742363877,0.537731134432784,0.952618453865336,-0.8864864864864866,0.0,0.13540197461212988,0.9810543657331139,-1.0542558486809357,0.9516423357664242,0.666243654822335,-0.004319654427645794,-0.9349019607843139,1.466343825665858,-0.2442333785617365,-0.5404556166535744,1.3017751479289938,-0.8800738007380072,0.08636977058029696,-0.22573363431151233,-1.663
0.7877877877877878,-0.28105395232120434,-0.37715803452855245,1.1174412793603206,-0.19251870324189568,0.1388335704125177,0.0,-1.1509167842031027,-1.200164744645801,-0.13240418118466904,-0.059306569343063616,0.49619289340101524,-0.639308855291577,0.9254901960784319,-0.30411622276029127,-0.6241519674355498,0.11940298507462623,-1.5266272189349113,0.8099630996309966,1.1983805668016196,-1.4311512415349883,-1.521
0.7897897897897898,-0.2860727728983687,-0.2709163346613545,-0.07796101949025519,-0.8768079800498751,0.9513513513513515,0.0,0.1861777150916786,-1.3533772652388818,1.1657541065206576,0.1961678832116803,0.5038071065989848,0.4233261339092873,0.8156862745098042,-0.8174334140435833,0.13568521031207617,0.6975648075412401,0.35502958579881655,0.6254612546125463,0.19433198380566816,-0.18735891647855518,-1.021
0.7917917917917918,-0.6624843161856966,-0.796812749003984,-0.46376811594202866,1.7566084788029919,-1.9960170697012805,0.0,-1.3596614950634698,2.363261943986823,-1.784967645594824,-0.16514598540145908,-0.5545685279187818,0.04751619870410373,-1.574901960784314,0.9704600484261484,0.1628222523744914,-1.2914375490966217,1.2071005917159763,-1.0498154981549817,-0.593792172739541,0.5778781038374717,-1.876
0.7937937937937938,0.6725219573400254,0.17529880478087662,0.5957021489255375,0.2044887780548624,-0.10924608819345676,0.0,0.3779971791255291,-0.09802306425041325,-0.3115978098556494,0.21806569343065763,0.4403553299492386,0.043196544276457936,-0.29803921568627456,-0.009685230024214583,-0.1736770691994575,0.20738413197171973,0.8579881656804731,-0.18819188191881897,-0.9446693657219968,-0.6794582392776521,-1.384
0.7957957957957958,0.9385194479297372,1.3652058432934926,-0.05597201399300356,-0.11072319201995029,0.14907539118065466,0.0,0.6149506346967561,0.012355848434924883,-0.3733200597312097,-0.3421532846715312,-0.0596446700507614,-0.4838012958963284,0.8031372549019611,-0.3506053268765141,1.5739484396200822,0.5216025137470537,0.1479289940828402,0.20110701107011092,-1.4197031039136299,0.250564334085779,-1.544
0.7977977977977978,0.36135508155583485,-0.2390438247011951,-1.0134932533733134,0.9187032418952613,-0.7453769559032722,0.0,-0.7165021156558531,0.9233937397034596,-0.6082628173220507,-0.7691605839416041,-1.313451776649746,-0.10367170626349904,-0.9066666666666672,-0.49975786924939525,-0.054274084124830466,-0.939512961508249,1.0236686390532543,-0.14022140221402188,-1.8947368421052628,0.8690744920993227,-1.687
0.7997997997997998,0.2509410288582186,0.4196547144754316,-0.42578710644677686,-0.1167082294264343,-0.18321479374110913,0.0,0.9703808180535969,-0.17051070840197774,0.4051767048282729,-0.34762773722627593,-0.06725888324873094,-0.24190064794816443,0.20078431372549047,0.044552058111379515,-0.526458616010855,-0.8012568735271021,-0.6745562130177516,-0.8210332103321032,-0.7017543859649122,0.250564334085779,-1.297
0.8018018018018018,0.5420326223337517,-0.14342629482071723,0.6116941529235385,0.11271820448877756,-0.16955903271692754,0.0,-0.5528913963328631,-0.21499176276771112,0.04081632653061262,0.6578467153284688,1.2728426395939088,-0.31101511879049665,-0.33568627450980404,0.6644067796610165,0.01628222523744914,0.20424194815396604,-0.6923076923076923,-0.5738007380073801,0.00539811066126856,-0.4988713318284423,-1.511
0.8038038038038038,0.5269761606022586,-0.037184594953519286,-0.8195902048975513,0.006982543640897427,0.383499288762447,0.0,-0.6544428772919605,0.3204283360790772,0.22996515679442547,-0.3111313868613132,-0.38197969543147203,0.721382289416847,-0.10666666666666645,-0.9898305084745768,0.20624151967435578,0.5247446975648067,1.21301775147929,0.3247232472324725,-0.5614035087719297,0.5169300225733636,-1.506
0.8058058058058059,0.4265997490589717,0.29216467463479406,-0.5617191404297855,0.016957605985037306,-0.020483641536272888,0.0,0.4062059238363895,0.11285008237232194,-0.36734693877551006,0.14507299270073054,0.1104060913705584,0.2764578833693308,-0.0784313725490197,-0.0038740920096865215,0.17910447761194054,-0.23880597014925384,-0.37869822485207105,-0.5738007380073801,-0.09176788124156492,0.3476297968397291,-1.579
0.8078078078078078,-0.22584692597239622,0.33466135458167323,-0.9915042478760623,0.31421446384039836,-0.5849217638691327,0.0,-0.39492242595204485,0.6400329489291599,0.10253857640617245,-0.04835766423357577,-0.05710659898477155,-0.36717062634989195,-0.16313725490196065,-0.1898305084745776,0.7272727272727276,-1.2788688138256084,-0.12426035502958582,-0.885608856088561,-1.3765182186234812,0.8306997742663655,-1.466
0.8098098098098098,-0.411543287327478,0.4302788844621514,0.341829085457272,-0.10473815461346672,-0.11493598862019916,0.0,-0.1748942172073341,-0.1573311367380568,-0.48282727725236435,0.36405109489051174,0.5977157360406091,-0.6868250539956807,0.14745098039215707,0.6276029055690066,0.9823609226594305,-0.27022780832678794,-0.13609467455621305,-0.6808118081180813,0.4696356275303647,-0.3724604966139954,-1.73
0.8118118118118118,-0.040150564617314984,-0.35059760956175295,0.7056471764117948,0.03690773067331617,0.08534850640113821,0.0,-0.26516220028208737,-0.04695222405271866,0.11647585863613741,1.9151459854014614,0.06725888324873094,-0.3326133909287256,-0.15372549019607828,1.3559322033898282,-0.21709633649932186,0.1571091908876663,1.195266272189349,-0.053505535055350405,-0.2321187584345475,0.07674943566591427,-1.362
0.8138138138138138,-0.7829360100376416,-0.7915006640106241,0.17391304347826128,-0.9945137157107231,1.1243243243243246,0.0,-1.8392101551480957,-1.1161449752883055,0.8252862120457943,1.1177007299270085,0.04441624365482237,0.1425485961123112,0.7811764705882356,0.09297820823244554,-0.8575305291723208,1.2128829536527879,-0.6745562130177516,0.9077490774907753,1.3171390013495274,0.2686230248306997,-1.291
0.8158158158158159,-1.2597239648682559,-1.49800796812749,1.10944527736132,0.39002493765585977,-0.2924608819345659,0.0,-1.303244005641749,-0.719110378912687,-0.07864609258337457,-0.1706204379562038,1.3362944162436547,-1.2311015118790498,-1.1576470588235295,-0.17239709443099344,0.30936227951153367,-0.3299293008641003,-0.30769230769230776,-0.9778597785977862,1.3009446693657223,-1.9774266365688482,-1.532
0.8178178178178178,0.923462986198244,0.2231075697211154,-1.1454272863568218,-1.2957605985037406,1.131152204836416,0.0,0.4118476727785616,-0.6433278418451412,1.106022896963664,-0.5447080291970791,-1.6281725888324872,1.3304535637149033,1.4556862745098047,-0.9995157384987896,0.2876526458616015,0.8923802042419472,-0.0828402366863906,1.898523985239853,-1.0148448043184881,1.0835214446952597,-1.211
0.8198198198198198,0.8732747804266003,0.6055776892430278,-1.4052973513243379,-1.5970074812967578,1.7615931721194886,0.0,0.43441466854724975,-1.5131795716639231,1.5838725734196124,-0.5666058394160571,-1.2017766497461926,0.45356371490280784,0.9254901960784319,-1.5167070217917673,0.40162822252374547,1.825608798114688,-0.3905325443786983,1.4354243542435428,-0.9338731443994597,1.076749435665914,-1.184
0.8218218218218218,-0.1304893350062737,-0.4568393094289509,-0.21389305347326296,-0.713216957605985,0.5689900426742533,0.0,-0.47954866008462604,-0.7174629324546964,0.5923344947735195,-0.10492700729926864,-0.43781725888324874,0.2159827213822897,1.1576470588235301,-0.3622276029055693,-0.3256445047489822,0.4587588373919869,-0.6982248520710059,0.6291512915129154,0.11875843454790833,-0.22573363431151233,-1.395
0.8238238238238238,-0.747804265997491,-0.02124833997343959,0.5437281359320346,0.1266832917705733,0.12403982930298722,0.0,0.14104372355430198,-0.35172981878089116,0.3773021403683426,-0.22171532846715195,-0.1586294416243654,0.5485961123110153,-0.3670588235294119,-0.8813559322033903,0.010854816824966093,0.46504320502749363,-0.09467455621301783,-0.09225092250922519,-1.187584345479082,-0.5936794582392775,-1.413
0.8258258258258259,-0.8682559598494354,0.32403718459495345,-0.2678660669665166,-0.40798004987531183,0.334566145092461,0.0,0.5528913963328634,-0.15238879736408625,0.7814833250373323,0.17791970802919896,-0.8667512690355328,0.47084233261339103,0.55843137254902,-0.013559322033899384,-1.0094979647218454,0.4147682639434402,0.1479289940828402,0.30996309963099644,-0.32388663967611303,0.381489841986456,-1.416
0.8278278278278278,-0.371392722710163,-0.6215139442231075,1.5892053973013496,1.5910224438902734,-1.321194879089616,0.0,0.2820874471086038,0.7734761120263586,-1.4444997511199602,0.3731751824817524,0.7347715736040609,-1.0928725701943842,-1.4400000000000004,0.9026634382566567,-0.640434192672999,-0.9960722702278084,1.165680473372781,-1.4538745387453877,-0.9932523616734138,-1.444695259593679,-1.846
0.8298298298298298,-0.8281053952321203,-1.0464807436918986,-0.8435782108945529,1.549127182044887,-1.6466571834992894,0.0,-0.9252468265162199,1.167215815485998,-1.6874066699850672,-0.3129562043795604,0.08248730964467005,-0.12095032397408222,-0.9600000000000002,0.7263922518159802,-0.18453188602442358,-1.1468970934799687,0.23076923076923064,-0.8505535055350552,-1.2847503373819158,0.5259593679458241,-1.726
0.8318318318318318,0.31618569636135546,1.0996015936254977,-0.1899050474762614,-1.8284289276807975,1.767283072546231,0.0,0.9534555712270807,-1.4357495881383882,1.85465405674465,1.5191605839416065,0.40736040609137053,0.32829373650107985,1.1200000000000006,0.11234866828087127,1.1126187245590238,1.8476040848389619,-0.3431952662721894,0.77859778597786,0.9392712550607288,0.6862302483069977,-1.007
0.8338338338338338,0.41656210790464293,0.4355909694555113,-0.02198900549725162,0.3421446384039894,-0.1911806543385493,0.0,-0.19746121297602243,0.8377265238879741,-0.7536087605774016,0.4698905109489056,0.04187817258883252,0.16414686825054015,-0.552156862745098,0.4842615012106535,0.5535956580732702,-0.7855459544383343,-0.5207100591715976,-0.42250922509225075,-0.5883940620782725,0.43566591422121903,-1.822
0.8358358358358359,0.16060225846925993,-1.2058432934926957,0.9075462268865573,0.27231920199501203,0.03527738264580387,0.0,-0.9139633286318758,-0.1210873146622738,-0.21602787456445963,1.5720802919708035,0.4200507614213198,-1.4600431965442773,-0.454901960784314,1.634866828087165,-0.5915875169606515,0.21366849960722642,-0.5325443786982249,-0.13837638376383757,0.8960863697705803,-0.2799097065462752,-1.541
0.8378378378378378,-0.18067754077791742,0.8764940239043824,0.2518740629685156,-0.40199501246882824,0.43812233285917485,0.0,0.524682651622003,-0.5642504118616155,1.1119960179193633,0.6687956204379566,-0.0596446700507614,0.6522678185745143,0.48627450980392184,0.16271186440677884,0.15739484396200837,0.47761194029850695,0.7869822485207101,0.4483394833948342,0.01619433198380568,0.009029345372460503,-1.336
0.8398398398398398,-0.1304893350062737,-0.053120849933598974,-0.24987506246876567,0.4259351620947625,-0.6463726884779514,0.0,-1.004231311706629,0.4291598023064247,-1.0801393728222999,-0.3950729927007281,-0.12817258883248736,-0.2721382289416845,-0.2603921568627451,-0.31186440677966176,-0.5535956580732702,-0.29222309505106026,-0.08875739644970422,0.01476014760147603,-0.2807017543859645,-0.2618510158013542,-1.792
0.8418418418418419,0.040150564617314984,-0.17529880478087634,-1.0774612693653174,0.29226932668329136,-0.252631578947369,0.0,-0.20874471086036658,0.8064250411861617,-0.4808362369337977,-0.11040145985401337,-1.3540609137055837,1.1965442764578837,-1.1450980392156864,-0.13753026634382678,-0.7869742198100411,-0.5687352710133542,-0.02958579881656807,-0.3302583025830256,-0.12415654520917628,0.8058690744920994,-1.829
0.8438438438438438,-0.3212045169385193,-0.642762284196547,0.8655672163918049,0.7251870324189522,-0.6964438122332862,0.0,-0.9478138222849083,0.5164744645799009,-0.4390243902439024,1.358576642335767,0.7449238578680202,-1.3909287257019445,-0.5992156862745099,1.7975786924939454,-0.5915875169606515,-0.49018067556952105,0.4142011834319525,-0.6180811808118082,0.01079622132253712,-0.46501128668171543,-1.601
0.8458458458458459,0.6424090338770392,-0.3081009296148738,1.3733133433283369,0.7012468827930171,-0.786344238975818,0.0,-1.083215796897038,0.16227347611202586,-0.9009457441513191,0.7454379562043812,1.6840101522842639,0.19006479481641492,-0.5992156862745099,1.0305084745762707,1.0094979647218458,-1.2380204241948152,0.2958579881656804,-1.0516605166051658,-1.516869095816464,-0.7787810383747177,-1.663
0.8478478478478478,-0.4818067754077792,-0.7065073041168658,0.6056971514242879,-0.5735660847880298,0.5291607396870555,0.0,0.09590973201692533,-0.8953871499176299,0.4788451966152319,-0.47171532846715275,0.47081218274111675,0.6825053995680349,0.2509803921568631,-0.9530266343825669,0.22795115332428798,0.3770620581304001,0.5029585798816567,-0.08118081180811816,0.7395411605937922,-0.48758465011286667,-1.383
0.8498498498498499,-0.1455457967377668,1.2483399734395748,0.9355322338830587,-0.7251870324189527,0.9160739687055481,0.0,0.9703808180535969,-0.8855024711696888,0.602289696366352,0.5720802919708035,-0.0901015228426396,-0.6220302375809937,0.5647058823529416,-0.5423728813559323,0.42333785617367764,0.36449332285938674,0.1479289940828402,0.6088560885608858,0.6801619433198379,-0.31376975169300214,-1.366
0.8518518518518519,-0.8682559598494354,-2.045152722443559,0.7736131934032986,0.07082294264339123,0.10697012802275949,0.0,-1.8053596614950633,-0.08813838550247217,-0.47486311597809855,0.8895985401459866,0.833756345177665,-0.04751619870410373,-0.696470588235294,0.7244552058111369,0.41248303934871156,0.10997643362136585,0.1479289940828402,-0.49446494464944657,0.09716599190283408,-0.7020316027088034,-1.678
0.8538538538538538,0.15558343789209556,0.2496679946879149,0.9195402298850577,0.6593516209476302,-0.34025604551920396,0.0,0.3497884344146687,-0.3846787479406928,-0.538576406172225,-0.1012773722627727,0.4758883248730964,-0.514038876889849,-0.37333333333333346,0.011622276029054402,-0.059701492537313515,0.10054988216810688,1.029585798816568,-0.26014760147601484,0.766531713900135,-1.2460496613995482,-1.491
0.8558558558558559,-0.22584692597239622,-0.7436918990703851,-0.9295352323838081,-0.9665835411471321,0.888762446657184,0.0,-0.688293370944993,-0.3023064250411872,0.9407665505226486,-0.5301094890510936,-1.6408629441624363,2.5313174946004326,0.909803921568628,-1.3849878934624695,-0.9335142469470828,0.7289866457187735,-0.06508875739644976,1.1402214022140225,-0.053981106612685,0.8645598194130925,-1.473
0.8578578578578578,0.6976160602258472,1.333333333333333,-0.12593703148425736,1.0882793017456351,-1.0412517780938837,0.0,-0.09590973201692503,0.9464579901153216,-0.9268292682926828,0.037408759124089544,0.27538071065989844,-0.4838012958963284,-0.6682352941176473,0.6256658595641633,0.4776119402985075,-0.6881382560879818,0.1597633136094674,-0.42435424354243545,0.29689608636977083,0.08577878103837479,-1.549
0.8598598598598599,1.0138017565872026,0.4833997343957504,-0.9675162418790607,-1.8663341645885283,1.7934566145092468,0.0,0.7729196050775743,-1.4291598023064276,1.6017919362867103,-0.6961678832116779,-1.2322335025380708,0.5788336933045358,1.5466666666666675,-1.737530266343825,-0.5698778833107193,1.3699921445404541,1.183431952662722,1.252767527675277,0.9392712550607288,0.5011286681715577,-1.178
0.8618618618618619,-0.10539523212045182,-0.2709163346613545,0.07596201899050528,0.24837905236907687,-0.6145092460881937,0.0,0.7165021156558535,-0.04365733113673878,-0.4390243902439024,-0.4224452554744518,0.6814720812182741,-0.8596112311015119,-0.6556862745098041,0.27699757869249336,-0.526458616010855,-0.6755695208169684,-0.2721893491124261,-1.088560885608856,0.7071524966261807,-0.49435665914221205,-1.609
0.8638638638638638,-1.0589711417816816,-0.44090305444887123,0.13993003498250936,0.7271820448877799,-0.738549075391181,0.0,-0.16361071932298996,0.3929159802306417,-0.9248382279741165,-0.6450729927007289,0.6687817258883249,-0.34125269978401723,-0.5270588235294118,-0.16852300242130863,-0.14654002713704226,0.10369206598585987,-0.05917159763313614,-0.6125461254612544,0.04858299595141704,-0.4808126410835213,-1.55
