0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8658658658658659,-0.787954830614806,-1.4183266932270915,-1.4792603698150928,0.48977556109725634,-0.3618776671408247,0.0,-1.3596614950634698,1.045304777594728,-0.6002986560477849,-0.770985401459853,-1.681472081218274,0.38012958963282933,0.6117647058823534,-0.83680387409201,-0.8141112618724564,-0.3330714846818547,-0.09467455621301783,0.5664206642066423,-1.1551956815114706,1.0902934537246047,-1.881
0.8678678678678678,-0.3212045169385193,0.4355909694555113,-0.40579710144927517,-0.11271820448877844,-0.5689900426742533,0.0,-0.2877291960507757,0.5296540362438218,0.1801891488302639,-0.3038321167883197,-0.9352791878172587,0.056155507559395315,0.4203921568627453,-0.12397094430992739,-0.6241519674355498,-0.20424194815396815,-0.11834319526627228,0.21033210332103341,0.269905533063428,0.23024830699774285,-1.425
0.8698698698698699,-0.18569636135508122,0.3027888446215139,0.2878560719640183,0.898753117206982,-0.7169274537695591,0.0,-0.2877291960507757,0.07001647446457922,0.19611747137879554,-0.6322992700729915,0.12309644670050765,-0.1425485961123112,-0.49882352941176467,-0.222760290556901,-0.5156037991858888,-0.4336213668499616,-0.6213017751479291,-0.3394833948339483,-1.7435897435897432,-0.2505643340857786,-1.467
0.8718718718718719,-0.6925972396486829,-0.12217795484727764,0.3458270864567718,0.6154613466334158,-0.766998577524894,0.0,-0.25387870239774324,0.1342668863261933,-1.0184171229467396,0.11040145985401661,0.100253807106599,-1.5205183585313184,-0.006274509803921577,0.41840193704600326,-0.5807327001356853,-0.8201099764336214,-0.8698224852071007,-0.5092250922509226,0.5074224021592446,-0.5598194130925506,-1.667
0.8738738738738738,-0.5420326223337517,-0.7808764940239044,-0.7536231884057973,0.3381546134663336,-0.5348506401137979,0.0,-1.9746121297602257,0.6202635914332777,-0.40517670482827245,-0.4516423357664226,-1.0190355329949237,-0.4665226781857452,-0.5301960784313725,0.24019370460048348,-0.6295793758480328,-0.6001571091908883,-0.8461538461538461,-0.36162361623616235,0.37246963562753066,0.7900677200902936,-1.681
0.8758758758758759,-0.12045169385194494,-1.0411686586985387,-0.38380809595202353,0.28428927680797966,-0.514366998577525,0.0,-0.1523272214386458,0.890444810543658,-0.32951717272274766,0.11222627737226377,-0.2956852791878173,1.0367170626349895,0.07529411764705893,0.24406779661016828,-0.542740841248304,-0.2827965435978013,0.6153846153846152,-0.38191881918819165,-0.8960863697705798,0.36794582392776526,-1.758
0.8778778778778779,0.06524466750313684,-0.33466135458167323,0.1899050474762623,0.31421446384039836,-0.4221906116642955,0.0,-0.5133991537376585,0.8723228995057665,-0.4191139870582379,0.907846715328468,0.20431472081218277,-0.043196544276457936,-0.6023529411764706,1.0227602905568993,-0.4830393487109906,-0.631578947368421,0.7869822485207101,-0.37822878228782264,0.02159244264507424,0.056433408577878146,-1.752
0.8798798798798799,-1.375156838143037,-0.7330677290836652,0.539730134932534,0.18453865336658307,0.03869132290184901,0.0,-1.0493653032440058,0.037067545304776114,-0.20209059233449467,1.1140510948905125,0.9149746192893402,-0.8941684665226783,0.5113725490196082,0.9375302663438251,1.2265943012211677,-0.056559308719560816,-0.23668639053254442,-0.8265682656826568,0.9554655870445345,-0.16930022573363418,-1.699
0.8818818818818819,-0.9786700125470515,-0.010624169986719795,-0.23188405797101477,1.008478802992518,-1.1413940256045525,0.0,-0.27644569816643155,1.0123558484349264,-0.45296167247386737,0.8512773722627751,0.6434010152284264,-0.5183585313174948,-0.9505882352941182,0.9801452784503613,-0.22795115332428736,-0.6787117046347214,0.13017751479289935,-0.8413284132841329,0.02159244264507424,0.41083521444695265,-1.578
0.8838838838838838,0.020075282308657492,-0.6852589641434262,0.3478260869565217,-0.7491271820448878,0.7544807965860598,0.0,0.38363892806770117,-0.010708401976937143,0.45097063215530153,1.608576642335768,-0.2753807106598985,-0.963282937365011,0.37960784313725504,0.9627118644067788,-0.9335142469470828,0.29850746268656625,1.0828402366863905,0.3616236162361625,0.01619433198380568,0.44695259593679465,-1.403
0.8858858858858859,1.0740276035131746,1.051792828685259,0.5577211394302849,0.11670822942643341,-0.572403982930299,0.0,1.0719322990126943,0.3204283360790772,-0.004977600796416023,0.07755474452554821,-0.44796954314720816,0.02591792656587476,-0.08470588235294128,-0.027118644067797047,-0.4287652645861601,-0.8546739984289085,0.6331360946745561,0.0516605166051661,-0.01079622132253712,-0.33408577878103823,-1.491
0.8878878878878879,0.4416562107904648,0.9455511288180609,0.10594702648675652,-0.10074812967581086,0.36642958748221927,0.0,1.2129760225669959,-0.1738056013179576,0.03285216525634681,0.10857664233576783,-0.6763959390862943,0.030237580993520554,-0.15686274509803907,0.013559322033897663,0.2930800542740845,0.7886881382560873,-0.5029585798816569,0.2952029520295204,0.1457489878542511,-0.12189616252821654,-1.603
0.8898898898898899,-0.707653701380176,-0.053120849933598974,-0.1739130434782604,1.8683291770573551,-1.4122332859174966,0.0,-0.8293370944992946,1.5032948929159813,-1.3290194126431063,1.9479927007299283,-0.21700507614213196,-0.660907127429806,-1.1796078431372554,1.811138014527843,0.20624151967435578,-0.4713275726630017,0.4556213017751478,-0.8302583025830259,-0.6963562753036436,1.2009029345372462,-1.74
0.8918918918918919,1.5508155583437897,-0.2284196547144753,-0.5297351324337835,-0.9007481296758104,0.6054054054054057,0.0,-0.78984485190409,-0.12602965403624436,0.9706321553011454,0.0045620437956211506,-0.8439086294416244,1.4168466522678191,0.7811764705882356,-0.7903147699757871,-0.14654002713704226,0.05655930871955942,1.2189349112426033,0.6808118081180815,-0.5020242914979755,0.44018058690744927,-1.461
0.8938938938938938,0.336260978670013,1.0996015936254977,-0.9715142428785609,-1.1321695760598502,0.6873399715504982,0.0,0.6093088857545842,-0.10790774299835286,1.0980587356893983,0.5136861313868618,-0.9200507614213196,0.9071274298056157,1.0603921568627457,-0.46682808716707097,0.021709633649932187,0.23566378633149945,-0.47337278106508884,1.3671586715867163,0.17273954116059392,1.4063205417607223,-1.266
0.8958958958958959,0.47176913425345046,-0.026560424966799487,-0.05797101449275347,-0.3002493765586035,0.5029871977240402,0.0,0.9421720733427366,-0.7174629324546964,0.5843703334992537,-0.23631386861313736,0.2119289340101523,0.1382289416846654,0.10352941176470602,-0.6179176755447946,-0.054274084124830466,0.39277297721916643,-0.8224852071005917,0.04428044280442809,1.2145748987854255,-0.11286681715575604,-1.291
0.8978978978978979,-0.4366373902132999,-0.03187250996015938,0.179910044977511,-0.39401496259351654,0.5291607396870555,0.0,-0.03949224259520424,-0.5378912685337737,0.7297162767546046,-0.495437956204378,-0.44796954314720816,0.6479481641468685,0.3701960784313727,-1.3191283292978209,0.1411126187245592,0.3456402199528667,1.4142011834319526,0.5848708487084873,-0.30229419703103877,-0.47629796839729105,-1.288
0.8998998998998999,-0.8281053952321203,0.10624169986719795,0.30784607696151917,-1.2438902743142144,1.4532005689900434,0.0,0.7898448519040904,-1.6268533772652412,1.9422598307615735,-0.011861313868611426,-0.4784263959390862,0.9978401727861773,1.3803921568627457,-0.8910411622276031,0.23337856173677102,1.7062058130400612,-0.40236686390532544,1.1549815498154985,1.7921727395411606,-0.16027088036117368,-0.845
0.9019019019019019,0.14052697616060245,0.2762284196547144,-0.7636181909045477,-0.547630922693267,0.5166429587482223,0.0,0.1636107193229903,-0.009060955518946475,0.42906918865107035,0.15054744525547528,-0.9022842639593907,0.021598272138228968,0.4831372549019611,-0.33317191283292985,0.13025780189959313,0.5781618224666132,-0.49112426035502965,0.6402214022140224,-0.01079622132253712,1.4537246049661399,-1.352
0.9039039039039038,0.2609786700125474,-0.6799468791500664,-0.8535732133933033,-1.0264339152119701,1.1482219061166432,0.0,0.7334273624823697,-1.3039538714991785,1.189646590343455,-0.7363138686131374,-1.6053299492385784,0.7300215982721386,1.201568627450981,-1.5709443099273606,-1.1071913161465403,0.6598586017282,-0.017751479289940843,1.0295202952029523,1.133603238866397,0.21670428893905208,-1.244
0.9059059059059059,-0.16060225846925993,-0.19654714475431592,0.04597701149425315,-0.7990024937655861,0.7772403982930299,0.0,0.4456981664315939,-1.448929159802309,0.9347934295669492,-0.5355839416058383,0.2906091370558376,0.786177105831534,1.0792156862745104,-0.9317191283292978,0.7272727272727276,0.9238020424194805,-0.05917159763313614,0.4077490774907751,-0.03238866396761136,-0.3905191873589163,-1.304
0.9079079079079079,-0.21079046424090309,0.9508632138114208,-0.5597201399300348,0.469825436408977,-0.3869132290184921,0.0,0.0056417489421720785,0.11943986820428315,-0.5505226480836238,-0.3677007299270061,0.013959390862944175,-0.699784017278618,-0.32000000000000006,0.04842615012106431,0.0814111261872457,-0.20109976433621377,0.04142011834319514,-0.5092250922509226,-0.8367071524966256,0.14221218961625293,-1.479
0.9099099099099099,0.5018820577164367,-0.5683930942895085,-1.067466266866567,-0.5057356608478802,0.3573257467994312,0.0,0.09590973201692533,0.07495881383854976,0.484818317570931,-0.18339416058394042,-1.0418781725888324,0.9589632829373652,0.6964705882352943,-0.02905569007264031,-0.5156037991858888,0.6410054988216799,1.4556213017751478,0.9188191881918822,-0.2321187584345475,0.7110609480812642,-1.432
0.9119119119119119,1.0639899623588465,0.09561752988047816,0.1579210394802603,-0.51571072319202,0.7396870554765294,0.0,-0.05641748942172047,-0.4983525535420108,0.5525136884021905,0.48996350364963576,-0.4631979695431471,0.01295896328293738,0.034509803921568674,-0.2847457627118647,0.4776119402985075,0.40848389630793347,0.17159763313609466,0.3745387453874541,-0.7611336032388658,0.27765237020316025,-1.298
0.913913913913914,0.451693851944793,-0.5790172642762282,-1.4552723638180913,0.9645885286783035,-0.8227596017069703,0.0,0.5021156558533146,1.5543657331136744,-0.7436535589845695,0.21806569343065763,-0.7982233502538071,0.15982721382289436,-1.2454901960784317,0.757384987893462,0.2550881953867032,-1.162608012568735,1.0828402366863905,-0.904059040590406,-0.7287449392712544,1.857787810383747,-1.534
0.9159159159159159,0.0,-0.02124833997343959,0.7596201899050474,-1.872319201995012,1.5897581792318638,0.0,0.23131170662905523,-1.4686985172981906,2.045793927327029,0.9790145985401479,-0.17639593908629436,0.017278617710583175,1.628235294117648,-0.24794188861985478,-0.1628222523744914,1.6339355852317348,-0.834319526627219,1.708487084870849,2.2780026990553313,-0.329571106094808,-1.108
0.9179179179179179,0.6976160602258472,-2.0398406374501987,-0.3458270864567718,-0.13466334164588548,0.2389758179231864,0.0,-0.9026798307475317,-0.12438220757825515,-0.2220009955201592,0.041058394160585494,-0.6307106598984771,0.2894168466522682,0.1411764705882355,-0.4493946731234868,-0.5535956580732702,0.11626080125687323,1.0650887573964496,0.20110701107011092,0.8205128205128205,-0.06320541760722327,-1.587
0.91991991991992,1.119196988707654,0.21248339973439562,0.03798100949525264,0.585536159600997,-0.3652916073968704,0.0,0.45698166431593806,0.20510708401976857,0.1124937779990045,0.0045620437956211506,-0.6967005076142131,-0.3326133909287256,-0.05647058823529419,0.20532687651331682,-1.1234735413839894,-1.0054988216810687,0.3195266272189348,0.09040590405904089,-0.3940620782726043,0.1376975169300227,-1.422
0.9219219219219219,-0.5671267252195735,-0.6799468791500664,1.1954022988505748,0.9785536159600993,-1.205120910384069,0.0,-1.647390691114245,0.6845140032948933,-1.434544549527128,-0.013686131386860211,0.5951776649746193,0.004319654427645794,-0.7403921568627451,0.27699757869249336,-0.1628222523744914,-1.9575805184603297,-1.3076923076923077,-0.88929889298893,-1.3279352226720642,-1.079006772009029,-1.882
0.923923923923924,-0.4165621079046424,-0.4727755644090306,-0.41579210394802557,-2.5705735660847875,2.56842105263158,0.0,-0.693935119887165,-2.4242174629324587,2.4977600796416137,-0.5155109489051082,-1.013959390862944,0.5226781857451406,2.625882352941178,-1.7162227602905569,-0.5590230664857532,2.5860172820109955,0.05917159763313598,1.8671586715867161,1.9919028340080969,-0.009029345372460503,-0.951
0.9259259259259259,-0.47176913425345046,0.3930942895086321,-0.38180909545227365,0.14463840399002445,-0.20142247510668526,0.0,0.14668547249647404,0.36326194398682,-0.45296167247386737,-0.6104014598540134,-0.6357868020304567,0.807775377969763,0.22274509803921597,-0.14915254237288117,-0.40162822252374486,-0.009426551453260369,-0.14201183431952666,0.7195571955719559,0.6099865047233473,0.38600451467268626,-1.617
0.9279279279279279,-0.09535759096612308,0.40371845949535196,-0.12593703148425736,0.38004987531172035,-0.28790896159317236,0.0,-0.045133991537376315,-0.3846787479406928,0.09855649576903955,-0.45711678832116737,0.28045685279187815,-0.7386609071274303,-0.16313725490196065,0.29055690072639107,0.35278154681139806,-0.028279654359781106,-0.12426035502958582,-0.042435424354243384,0.9284750337381917,-0.25507900677200884,-1.369
0.92992992992993,-0.005018820577164373,-1.5351925630810093,-0.4337831084457774,-0.21645885286783087,0.24807965860597445,0.0,-0.4626234132581098,0.037067545304776114,0.07864609258337502,-0.2162408759124072,-1.486040609137056,0.35421166306695456,0.37960784313725504,-0.5113801452784505,-1.9158751696065137,0.7478397486252936,0.8284023668639053,0.9169741697416978,0.04858299595141704,0.48306997742663665,-1.444
0.9319319319319319,-0.6624843161856966,-0.5365205843293491,-0.783608195902049,0.5236907730673309,-0.6338549075391188,0.0,-0.3892806770098728,0.7948929159802314,-0.12444001991040322,-0.2892335766423343,-1.1560913705583755,-0.30669546436285083,0.35764705882352954,0.15690072639225078,0.526458616010855,-0.3802042419481538,-0.30769230769230776,-0.01291512915129132,-1.3819163292847498,1.0993227990970653,-1.605
0.933933933933934,-0.8582183186951066,-0.14873837981407714,0.13593203398300865,-0.4219451371571076,-0.11379800853485078,0.0,0.28772919605077585,0.5082372322899504,0.23792931806869128,0.8458029197080303,-0.17131979695431465,1.3304535637149033,0.4768627450980395,0.46682808716706925,-0.1519674355495253,0.656716417910447,0.24852071005917148,-0.23985239852398507,0.7881241565452092,0.024830699774266385,-1.574
0.9359359359359359,1.1141781681304896,0.3930942895086321,0.8395802098950526,-0.11471321695760615,-0.005689900426742413,0.0,1.1847672778561356,0.13756177924217464,-0.4071677451468391,0.3074817518248189,0.33121827411167515,0.03887688984881214,-0.12862745098039197,-0.019370460048427445,-0.5481682496607871,-0.1256873527101336,0.8402366863905326,-0.2749077490774908,-0.1079622132253706,-0.8103837471783294,-1.609
0.9379379379379379,0.06524466750313684,0.6268260292164674,0.3218390804597703,1.233915211970074,-0.6031294452347089,0.0,-0.4626234132581098,-0.18039538714991882,-0.811348929815829,0.39689781021898013,0.28045685279187815,-0.03455723542116635,-0.8156862745098039,0.528813559322033,0.11397557666214399,-0.7855459544383343,-0.24260355029585803,-0.4760147601476016,-0.4318488529014842,-0.3837471783295709,-1.446
0.93993993993994,0.2208281053952324,-0.4462151394422311,-0.8415792103948024,-0.15461346633416478,-0.015931721194878855,0.0,-0.050775740479548394,0.12108731466227235,0.1124937779990045,-0.0994525547445239,-0.3337563451776649,0.3498920086393088,0.07215686274509814,0.09491525423728708,-0.5590230664857532,-0.018853102906520737,0.9289940828402364,0.018450184501845036,0.1079622132253712,0.7494356659142213,-1.503
0.9419419419419419,-0.3362609786700124,0.010624169986719795,-1.5192403798100953,0.4259351620947625,-0.05462304409672838,0.0,0.26516220028208753,0.37314662273476107,-0.6938775510204079,-0.42609489051094773,-1.3337563451776648,0.57451403887689,-0.034509803921568674,-0.46295399515738533,-0.30936227951153306,-0.07855459544383454,0.0,-0.038745387453874375,-0.11336032388663916,0.9661399548532731,-1.558
0.943943943943944,0.19573400250941053,-0.6055776892430278,0.5817091454272864,0.5177057356608473,-0.7624466571834995,0.0,-0.37799717912552866,1.3401976935749593,-0.6839223494275759,2.7417883211678835,0.6535532994923858,0.22030237580993547,-0.09411764705882365,2.547215496368036,-0.6621438263229311,-1.1343283582089554,0.9763313609467453,-0.3302583025830256,0.23751686909581665,0.654627539503386,-1.749
0.9459459459459459,0.336260978670013,0.4568393094289509,-0.22988505747126398,0.6374064837905232,-0.7362731152204842,0.0,-0.3892806770098728,0.9003294892915975,-0.048780487804877995,0.3622262773722646,-0.18147208121827405,-0.2937365010799135,0.07529411764705893,0.8213075060532673,-0.010854816824966093,-0.9269442262372356,0.24260355029585787,0.3284132841328415,-0.11875843454790772,0.5530474040632053,-1.45
0.9479479479479479,0.30614805520702676,1.551128818061089,-0.11194402798600712,-0.41197007481296766,0.9376955903271694,0.0,0.9478138222849086,-0.745469522240529,0.4808362369337981,0.6359489051094899,-0.3591370558375634,0.2764578833693308,-0.5333333333333333,0.04648910411622277,0.3582089552238811,0.977219167321287,-0.6035502958579881,-0.03690036900369007,1.2469635627530369,0.6794582392776524,-1.297
0.94994994994995,0.23086574654956113,-0.9614873837981409,-0.6356821589205396,-0.028927680798005333,-0.00341394025604565,0.0,-0.8349788434414667,0.17874794069192668,0.1801891488302639,-0.05018248175182293,-0.45558375634517767,-0.4017278617710583,-0.009411764705882366,-0.27312348668280856,-0.1736770691994575,-0.27022780832678794,0.011834319526627229,0.26568265682656833,0.37246963562753066,0.44695259593679465,-1.506
0.9519519519519519,0.3864491844416567,0.005312084993359898,-0.23988005997001527,-0.6613466334164588,0.3869132290184921,0.0,0.17489421720733445,0.06836902800658855,0.44897959183673486,0.3841240875912419,0.3083756345177665,-0.42764578833693306,0.3168627450980393,0.09685230024213035,0.46132971506105835,0.5781618224666132,0.6331360946745561,0.1439114391143913,0.07017543859649128,0.5733634311512414,-1.432
0.953953953953954,-1.3651191969887082,-1.0146082337317393,0.0919540229885063,0.24837905236907687,-0.25945945945945925,0.0,-1.9802538787023978,0.38303130148270215,-0.73768043802887,0.4461678832116795,-0.732233502538071,-0.5269978401727863,-0.7184313725490199,0.24600484261501152,-1.3242876526458622,-0.5027494108405344,-0.36094674556213024,0.0,0.5506072874493931,0.27765237020316025,-1.663
0.955955955955956,0.7227101631116691,0.2868525896414342,-0.12993503248375804,0.9705735660847875,-1.0264580369843532,0.0,-0.7559943582510577,0.9102141680395386,-1.1100049776007965,-0.5903284671532832,0.029187817258883274,0.10367170626349904,-1.0321568627450988,0.486198547215495,0.32021709633649975,-1.0934799685781622,0.7218934911242603,-0.5276752767527677,0.22672064777327952,0.08126410835214454,-1.739
0.9579579579579579,1.4855708908406533,0.5949535192563079,-0.9315342328835584,-0.29825436408977585,-0.25376955903271686,0.0,-0.7503526093088855,0.7800658978583198,-0.0945744151319062,-0.5556569343065677,-1.0063451776649746,0.8293736501079919,0.26352941176470623,-0.3467312348668284,0.5861601085481685,-0.9709347996857817,0.16568047337278102,0.8579335793357936,-1.3333333333333328,0.9367945823927765,-1.534
0.95995995995996,-0.15558343789209556,-0.5843293492695881,0.05197401299350375,0.3082294264339148,-0.39260312944523457,0.0,-0.9139633286318758,0.22487644151565073,-0.6779492284718763,-0.08667883211678727,0.501269035532995,0.3023758099352051,0.20705882352941204,0.2266343825665858,-0.640434192672999,-0.3236449332285944,1.3017751479289938,-0.13284132841328386,0.04318488529014848,-0.40632054176072213,-1.678
0.9619619619619619,-0.17565872020075304,-0.08499335989375836,0.2558720639680163,-0.49177057356608495,0.27539118065433865,0.0,0.5190409026798309,-1.3682042833607935,0.5206570433051272,-0.5666058394160571,0.24746192893401014,-1.0021598272138232,0.3545098039215687,-0.5210653753026634,-0.054274084124830466,0.3016496465043199,-0.5798816568047337,0.37638376383763855,-0.2159244264507418,-0.9413092550790064,-1.247
0.963963963963964,0.6825595984943541,1.1845949535192561,-0.5477261369315344,-0.3361596009975063,0.20938833570412543,0.0,0.19181946403385067,0.6663920922570018,0.42508710801393745,0.453467153284673,0.19923857868020306,-0.11231101511879063,0.15372549019607865,-0.1452784503631964,1.8344640434192683,0.07855459544383316,0.7869822485207101,0.022140221402214045,-1.5114709851551953,0.6433408577878104,-1.465
0.965965965965966,0.12045169385194494,0.32403718459495345,0.04197901049475245,1.1401496259351613,-1.0025604551920348,0.0,-0.42877291960507735,0.7866556836902795,-1.2055749128919862,0.22354014598540234,-0.31091370558375625,-0.6436285097192228,-1.1482352941176475,0.3506053268765132,-0.6132971506105837,-0.009426551453260369,-0.0828402366863906,-0.4077490774907747,-0.6477732793522266,0.21444695259593696,-1.748
0.9679679679679679,0.4115432873274786,1.195219123505976,0.10394802598700661,1.688778054862842,-2.0756756756756762,0.0,0.19181946403385067,1.394563426688634,-1.3170731707317076,-0.3914233576642322,0.8718274111675127,-0.17710583153347753,-1.305098039215687,0.9200968523002409,0.4341926729986437,-2.09897879025923,-0.6390532544378699,-1.1439114391143912,-0.6747638326585694,-0.18284424379232495,-1.883
0.96996996996997,0.18067754077791742,-0.5312084993359891,0.7876061969015496,-0.7172069825436409,0.4813655761024184,0.0,-1.0098730606488011,-1.514827018121914,1.0781483325037338,-0.546532846715327,-0.016497461928934025,-0.06047516198704111,0.8815686274509809,-0.9917675544794191,-0.5210312075983718,-0.14454045561665432,0.3846153846153846,0.5479704797047972,-0.20512820512820468,-1.4559819413092547,-1.239
0.9719719719719719,0.31618569636135546,0.20717131474103573,0.2438780609695151,-0.3800498753117208,0.18776671408250367,0.0,0.24823695345557145,-0.696046128500825,0.022896963663514323,-0.6322992700729915,0.5748730964467005,0.004319654427645794,0.17254901960784336,-0.7709443099273605,1.0040705563093628,-0.09740769835035389,0.6508875739644969,-0.503690036900369,0.134952766531714,-0.5823927765237018,-1.583
0.973973973973974,1.2848180677540784,1.0571049136786188,-1.0714642678660673,0.7072319201995007,-0.46770981507823584,0.0,0.15232722143864613,0.7009884678747941,-0.4310602289696366,-0.8038321167883197,-1.6230964467005073,0.29373650107991395,-0.3607843137254903,-0.37384987893462546,-0.8900949796472191,-0.9992144540455614,0.05325443786982236,0.8985239852398527,-0.15114709851551908,0.8329571106094806,-1.536
0.975975975975976,1.1392722710163115,-0.5524568393094288,-0.5197401299350322,-0.16658354114713236,0.1126600284495024,0.0,-0.8180535966149505,0.11614497528830181,0.1801891488302639,-0.15054744525547367,-1.0850253807106598,1.110151187904968,0.4298039215686277,-0.091041162227604,-0.5535956580732702,-0.1256873527101336,-0.2721893491124261,0.9059040590405907,0.6207827260458844,0.7291196388261851,-1.447
0.977977977977978,-1.410288582183187,0.037184594953519286,0.751624187906047,-1.1201995012468826,1.3302987197724045,0.0,1.066290550070522,-1.2940691927512376,1.2991538078646099,0.7271897810218984,0.29314720812182743,-0.15118790496760276,0.7686274509803924,0.18014527845036302,0.5590230664857532,0.9583660644147669,-0.33136094674556216,-0.1033210332103318,2.0350877192982453,-0.5169300225733632,-1.259
0.97997997997998,0.7678795483061485,0.8021248339973438,-1.0114942528735635,-0.8628428927680797,0.8807965860597443,0.0,-0.19746121297602243,-0.47693574958813945,0.7894474863115982,-0.6377737226277362,-0.9708121827411166,0.7688984881209507,-0.2541176470588235,-1.144794188861985,0.1519674355495253,0.5121759622937934,0.680473372781065,0.7435424354243544,-0.1727395411605933,0.7313769751693002,-1.346
0.9819819819819819,0.4215809284818073,0.7702523240371845,-0.10794602698650643,-0.09077306733167098,0.3266002844950214,0.0,-0.3667136812411845,-0.14579901153212652,0.10054753608760622,-0.11405109489050932,-0.5317258883248731,-0.056155507559395315,0.5647058823529416,-0.6682808716707022,0.27137042062415234,1.131186174391201,1.3076923076923075,0.6439114391143914,-1.0850202429149793,0.09029345372460504,-1.432
0.983983983983984,0.47176913425345046,0.08499335989375836,-0.1659170414792599,-0.437905236907731,0.39374110953058344,0.0,-0.5980253878702397,-0.25617792421746466,0.5564957690393234,0.30930656934306766,-0.2347715736040609,-0.26781857451403873,-0.1756862745098038,-0.08910411622276075,0.005427408412483047,-0.19795758051846077,-1.2071005917159763,-0.3154981549815499,1.5006747638326585,0.5282167042889392,-1.375
0.985985985985986,1.0840652446675034,0.32403718459495345,-0.9675162418790607,0.03291770573566031,-0.42788051209103894,0.0,0.5754583921015517,0.26771004942339344,-0.3155798904927823,-0.04288321167883104,-0.6383248730964466,0.16846652267818596,0.09411764705882365,-0.0949152542372888,0.15739484396200837,-0.30479183032207363,-0.18934911242603558,-0.02583025830258305,-0.18353576248313044,0.48984198645598204,-1.557
0.987987987987988,0.43161856963613604,0.50464807436919,-0.7736131934032986,0.16259351620947607,-0.4813655761024184,0.0,0.2820874471086038,0.46540362438220767,-0.2180189148830263,-0.23631386861313736,-0.5317258883248731,0.18574514038876913,0.10039215686274523,-0.04067796610169471,-0.29850746268656697,-0.28593872741555426,-1.2485207100591715,0.37084870848708507,-0.07017543859649068,0.7404063205417608,-1.733
0.98998998998999,1.0890840652446678,0.8658698539176626,0.669665167416292,-0.2384039900249379,0.11493598862019916,0.0,1.066290550070522,-0.012355848434926348,0.01891488302638142,1.1450729927007306,0.8794416243654822,-0.1382289416846654,-0.3388235294117648,0.7941888619854702,-0.010854816824966093,0.5624509033778468,1.14792899408284,-0.26752767527675286,0.5452091767881245,0.060948081264108396,-1.399
0.991991991991992,-0.06524466750313684,0.3081009296148738,-0.865567216391804,-0.5316708229426436,0.2708392603129446,0.0,0.13540197461212988,-0.24464579901153288,0.41314086610253875,-0.5739051094890498,-1.178934010152284,-0.1987041036717065,0.6462745098039221,-1.1196125907990313,-0.12483039348711007,0.6661429693637066,-0.6094674556213018,1.0701107011070115,-0.9716599190283396,0.6139954853273137,-1.493
0.993993993993994,-0.2710163111668756,0.02124833997343959,0.4377811094452772,0.7132169576059846,-0.7100995732574679,0.0,-0.4344146685472494,0.7685337726523895,-0.8312593330014935,0.1651459854014607,0.13324873096446704,-0.7127429805615555,-0.539607843137255,0.7418886198547211,0.5807327001356853,0.009426551453258974,-0.9940828402366864,-0.6512915129151292,-0.37246963562753005,-0.14672686230248294,-1.797
0.995995995995996,-0.547051442910916,-0.26560424966799456,-0.5517241379310343,-0.5077306733167084,0.22873399715504994,0.0,-0.851904090267983,-0.16062602965403666,0.49477351916376355,-0.5520072992700717,-1.049492385786802,0.8725701943844494,-0.047058823529411827,-0.8639225181598061,-1.166892808683854,0.19481539670070638,-0.07100591715976337,0.3542435424354245,-0.07557354925775925,0.24604966139954873,-1.406
0.997997997997998,1.6913425345043922,0.5312084993359891,0.37181409295352325,0.12269326683291744,0.04665718349928869,0.0,1.6135401974612131,0.04365733113673732,-0.18018914883026346,0.3111313868613148,-0.052030456852791854,0.02591792656587476,-0.5929411764705883,0.4571428571428564,0.09769335142469485,-0.39591516103692154,0.603550295857988,-0.6180811808118082,0.16734143049932537,-0.21218961625282157,-1.555
1.0,0.5570890840652448,0.15936254980079692,-0.16191904047976008,0.30423940149625894,-0.2389758179231864,0.0,-0.07334273624823671,0.0535420098846784,-0.22000995520159253,0.1195255474452573,0.1205583756345178,-0.01295896328293738,0.09725490196078444,-0.013559322033899384,0.09226594301221179,0.24194815396700614,0.2721893491124259,0.06457564575645784,-0.6045883940620781,-0.0925507900677199,-1.479
