0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.7303196219213355,-1.9076937955168691,6.827814263660637,0.7497856356768908,0.8319408044303954,0.9075266916453777,1.8327983322058297,-0.028396777853255936,0.7605665655615019,0.06582272866540834,-0.934359838626879,0.7139796189863986,0.7182571121784613,-1.6499649256494615,-0.3201680409448847,-2.3405997794757027,0.16443704676905413,1.1708203460819573,-0.5703368256237548,1.7719942743011838,0.03888183252908592,0.992
-1.7268555185741457,-0.9560609008195667,6.827814263660637,1.6739256960839042,1.5414581627169481,1.520063182445732,1.81868854139548,1.8780834016560373,-1.0921814048494312,-0.2622753729186337,-0.4539401169846522,1.542508299181908,0.03150476397388545,1.18409684564847,-1.68557734245401,-1.7424948825391309,0.8301740782227146,0.9816325275833104,0.07068669210289433,0.607740480410787,1.1974650943738152,0.608
-1.7233914152269558,-1.3639035699755537,6.827814263660637,1.8890272618682953,1.5233428259096327,1.7667792690180961,1.4494823485246526,1.0372767583852716,0.5915202178962706,0.22205991989590412,1.6429506680655372,0.9923652555320898,1.0884595498824903,-0.939430920309809,0.22763090037913505,-1.8894578000721176,0.34751473041881065,1.0499503509300434,1.5505804922866404,2.067908780248326,-1.873612068602166,0.069
-1.719927311879766,-1.2538507862350494,6.827814263660637,0.8825643799882429,1.2365166597937913,0.6664822392470905,1.759897746352355,0.4751095259658659,0.4495212858574764,1.2297898033326038,0.5690712902770305,0.5350174240641687,-1.2668863943503912,-0.10778316405998885,0.2766875219902414,-1.7424948825391309,-0.7176645199070459,1.585982503342876,-0.053297280461519145,0.7872296069688899,-0.30481272361624057,0.632
-1.7164632085325762,-2.574484191121101,6.827814263660637,4.130332465843927,3.8994711704692806,4.6990141370160865,4.419593314103347,3.080632437961899,-1.2612277525146625,-1.0434613290711139,-0.7874079237716095,-0.7840002348070816,-2.329206432979344,1.7735171000779544,-3.623313896092709,-4.19301608884497,-0.1351446173850931,3.9245541486733697,1.2102840569502709,2.3250148263991215,-1.33589639205222,0.224
-1.7129991051853863,-1.1179032298497202,6.827814263660637,1.2782450380360735,2.2358794069974044,1.5881227925346604,1.9174570770679304,0.7537489368172238,0.02352448974109438,0.6907714935873928,-2.618654862737274,1.0321346321814742,-0.5479425298237259,0.7642358424932209,-2.0616781081391586,-1.4280625938639044,1.7205973577919853,1.5281751143571791,-0.7444419785865485,1.4324202510831512,1.0145308951351741,0.775
-1.7095350018381965,-1.2020612409454001,6.827814263660637,1.11094382020377,0.847036918436492,1.5512571704031566,1.233132222765951,1.9905168481399194,-2.234934715066393,-1.434054307147354,0.7160232051322999,-0.6448074165342361,0.1763665874232877,0.8288298429786439,-0.663564392222629,-0.8094512433180804,-0.5678736878299723,1.026301873617713,1.2551293236225058,0.5543788481908105,-1.4190483007970567,-0.015
-1.7060708984910065,-0.7618501059833832,6.827814263660637,2.337819417640667,1.656188629163284,2.0163311726774995,1.8539630184213547,1.0030578833684398,-0.26047337433649415,0.3314259537572515,0.5803752837274359,2.6759355336893647,0.6216825632121927,0.3040035890345825,-1.092809831319809,-1.9543949031680878,-0.2516485978894835,1.872391839681105,0.9517642843691533,2.87803537849706,0.13866412302289047,0.449
-1.7026067951438166,0.6235202305147308,6.827814263660637,1.8146711650539389,1.5867465047352391,1.8064807082366383,1.9386217632834553,1.1008260977022497,-1.646653425191389,1.151671207717356,-0.9117518517260683,1.6021623641559843,0.7826401448226398,1.7412200998352427,-2.597212894060401,-1.6912287485159974,-0.6843776683343629,1.8960403169934354,0.22896410388725233,0.651399997681677,0.9923570528032176,0.874
-1.6991426917966268,-3.377222143110663,6.827814263660637,1.1321884192935865,2.157379614165701,1.6788689393198968,2.599430299568185,0.9786158297849856,-0.07790331885804438,-0.7778581039792705,0.5012473295745985,0.8863135844670645,-0.6981696059934764,-0.42267891642642563,-0.005388052273619556,-2.8771853155845126,-0.49297827179143555,1.7410114101681564,-0.43843898247012364,0.6028894229362437,0.36040254634245583,0.967
-1.695678588449437,-0.6776920948877033,6.827814263660637,0.3647272771739684,1.302939561420617,1.029466826388041,1.7857656961713293,0.8564055618677237,-0.5985660696669567,-1.2543815372322835,-0.8608838811992443,-1.267860984041259,-1.94290823711427,-0.4469016666084592,-1.8736277252965852,-1.5921142227379357,-0.11017947870558081,1.3652633817611215,-0.4911981197315763,-0.17327977299068736,0.5045325215001735,0.878
-1.6922144851022471,-1.9141674886780753,6.827814263660637,1.0312765736169578,1.299920338619398,1.148571144043665,1.8586662820248052,2.327817187591563,-1.5993204478451242,-1.3637475710936309,-0.544372064587895,-0.8767954469889787,-0.5586730352644225,2.371011604568116,-1.4443822861994051,-1.927052965022416,0.3391930175256399,2.224491390775808,-0.38304188834559805,0.5204214458690072,-0.08861776087966403,0.754
-1.6887503817550573,-2.02422027241858,6.827814263660637,4.162199364478651,4.569738632339981,4.28498484230844,4.697085866706899,0.201358525831198,1.1933252155844931,0.5892173192875702,-0.3861161562822203,1.747983411870394,-1.0898330545788983,-1.5934451752247163,-3.3984710470418045,-3.7931402434645194,0.2975844530597863,3.900905671361038,1.0124372922198235,4.071395517234717,-0.7870937943362954,0.166
-1.6852862784078675,-2.496799873186628,6.827814263660637,1.5889472997246386,1.9762262460925386,1.8149881594977533,2.5406395045250596,1.8731949909393473,-1.8292234806698386,-1.4965491836395524,-1.0587037665813375,0.8598006667008083,-0.17237483939934817,0.7480873423718651,-1.5343194258197659,-2.4123723671080914,-0.035284062667043946,1.9538477059791337,-0.28279952754883797,0.5883362505126137,1.1364870279609354,0.867
-1.6818221750606774,-1.6681671485522425,6.827814263660637,1.8890272618682953,1.7860152096157174,1.851853781629257,1.5929318884298784,-0.7812120282235916,0.7808521272813297,0.3001785155111522,1.5694747106379028,1.6419317408053686,0.3373241690337353,0.09407308745695801,-0.675828547625406,-1.3870496866453967,0.031289640478322146,1.617513806425984,0.8014007431740129,1.8981217686393097,0.08322951719299905,0.406
-1.6783580717134876,-1.7070093075194794,6.827814263660637,1.827949039485074,0.7232487835864978,1.9425999284144948,1.8327983322058297,-0.1359418136204458,-0.08466517276465363,0.6517121957797687,-0.612196025290327,1.6286752819222405,-0.24212312476387549,1.3859530971654168,-0.9211116556809377,-2.1218642743103286,-2.282146543823148,1.6805764125921994,0.2553436725179787,1.1947184348305289,1.1808347126248477,0.931
-1.6748939683662978,-4.5295395258053555,6.827814263660637,2.895490143748348,3.9689132948973254,4.446626416269644,4.78644787517245,3.046413562945066,-0.08466517276465363,-1.7699642682929206,-1.6069474489259963,2.6759355336893647,-1.9321777316735735,0.5623795909762743,-3.5211126010695715,-5.23542748064871,0.16443704676905413,4.305557394260922,-0.778735417806493,2.92169489576795,1.3637689118634895,0.946
-1.671429865019108,-3.856275437039917,6.827814263660637,3.8143190543829077,3.9960863001083005,3.8652839134267154,4.737063607336225,1.0323883476685816,2.2752218406419717,-0.17634491774186078,1.106010979171284,3.093513988507901,-0.9449712311294961,-2.5704294325667383,-2.6667097746761366,-4.6202338723710925,-1.3834015513607063,4.28190891694859,0.9860577235890973,4.241182528843733,-0.6429638191785779,0.373
-1.6679657616719181,-1.3380087973307293,6.827814263660637,2.544954258766378,3.3077035014302827,2.779165969090903,3.3519524761201898,0.8368519190009617,0.949898474946561,1.0188695951714344,0.8064551527355426,0.4024528352328874,-1.250790636189346,-0.49534716697252634,-2.4868354954354133,-3.584657965103772,-0.850811926197778,3.033794836575575,0.5455189274559678,2.5287592403299413,-1.430135221963035,0.401
-1.6645016583247283,-1.195587547784194,6.827814263660637,1.4641352800719678,1.680342411573039,1.7242420127125155,1.5858769930247032,0.17202806153105613,1.1933252155844931,-0.42632442371065427,-0.25046823487735614,1.6154188230391124,0.267575883669208,0.11829583763899142,-1.6610490316484576,-1.7869255320258481,-0.784238223052412,2.1535459588388166,0.8963671902446277,2.3347169413482085,-0.5819857527656973,0.34
-1.6610375549775385,-0.7230079470161463,6.827814263660637,1.9979058322036052,0.6024798715377226,2.3481217718610248,1.1131990008779749,1.1741522584526056,-1.0921814048494312,1.6125709218473194,0.4447273623225719,0.4422222118822718,-0.15627908123830342,0.1263700876996693,-1.1132500903244362,-0.9051480268279304,-0.9090639164499733,-0.04576243120795126,1.616529413863456,0.6853574000034801,0.06659913544403162,0.1
-1.6575734516303484,3.8474194247953872,-0.1464597543788288,-0.8329369965144316,-1.7223216854011976,-1.341276258376292,-2.1790855215370457,-0.1457186350538279,0.8755180819738592,0.8938798421870373,0.47298734594858516,0.34279877025881067,-0.6659780896713869,-0.5599411674579493,0.055932724740261994,3.0628507465626944,-0.4680131331119232,-1.987565179409338,-0.029555668693865736,-0.42553476166694,0.5599671273300649,0.749
-1.6541093482831586,1.0572576723155416,-0.1464597543788288,-1.1330169586580885,-1.8340329290463142,-0.46784459556837926,-2.0426908770369954,1.4430148478705835,-2.3431243775721415,1.1360474885943064,1.0947069857208787,-1.4136820317556686,0.4714554870424416,0.7077160920684757,0.9798324317494321,2.2255038908514955,-0.2849354494621666,-1.635465628314636,0.9332985863276446,-0.24119457763429383,-0.8702457030811324,0.499
-1.6506452449359688,0.39694096987251504,-0.1464597543788288,2.077573078790416,0.38811505265114654,1.911405940457069,0.9415298793520499,0.6217618474665798,-0.6797083165462676,0.09707016691150758,2.32684227181506,-1.2811174429243872,-0.2635841356452685,0.021404836910857143,-1.5588477366253182,-0.8948948000233046,-1.9159911765236346,0.9921429619443464,1.753703170743233,0.7726764345452599,-1.8791555291851552,-0.102
-1.647181141588779,-1.0790610708824835,-0.1464597543788288,0.330204803653017,-0.2278063987976052,0.3205125546283724,0.19841423000694325,-1.4069285999599754,1.4097045405959892,-0.6997395083640224,1.835118556722428,-1.4865925556128734,0.010043753092492435,-0.9636536704918426,0.019140258531932703,0.08257948868446392,-0.1351446173850931,-0.48457306578120063,0.7011583823772535,0.5592299056653538,-1.302635628554285,0.313
-1.643717038241589,-0.33458635734377773,-0.1464597543788288,0.2983379050182924,0.06203899011945508,0.39424379889137745,-0.12375932682938287,0.059594615047174115,-0.4700908454413809,-0.7778581039792705,-0.3522041759310043,-0.4194476155210577,0.3695156853558248,1.1195028451630469,0.3134799881985707,0.20220046807177872,-0.15178804317143463,0.2826886425744214,0.281723241148705,0.5737830780889838,-0.17176966962450116,0.619
-1.6402529348943993,-1.0920084572048958,-0.1464597543788288,0.3647272771739684,0.8168446904242989,0.06528901679489083,1.1978577457400754,0.3235687937484599,-0.46332899153477164,1.3938388541246247,0.529507313200612,0.4422222118822718,-0.5533077825440742,0.48163709036949554,0.5751153034578045,-1.5989497072743544,-0.48465655889826476,1.0552055681105619,0.39515538626082797,0.4525066412254008,-0.3935080929440668,0.581
-1.6367888315472092,0.7465204005776468,-0.1464597543788288,0.8719420804433347,0.3669804930426119,0.7146911297267476,0.090239167127594,-0.6638901710230196,0.6659006108689725,1.3782151350015752,0.06604358173399318,0.5350174240641687,0.7397181230598537,-0.6649064182467617,-0.4673379057782037,0.06207303507521078,1.3794071291719845,-0.02736917107613808,0.8093146137632311,1.6070583201667108,0.39366330984039066,0.453
-1.6333247282000194,-0.34753374366619,-0.1464597543788288,-1.0347606878676878,0.1616733425596942,-0.8818738902760256,0.4900165734208465,0.08403666863062606,-1.247704044701444,-0.9340952952097665,-0.3352481857553962,0.9061982727917568,-0.10262655403482089,2.274120603839982,-1.0355771061068524,-0.4095753979376297,0.13115019519637106,0.5769808046834275,-1.5358290375083374,0.04016675588921866,2.2839833686396864,1.125
-1.6298606248528296,-1.195587547784194,-0.1464597543788288,-0.8860484942389728,-0.3032869688280893,-0.42247152217576045,0.031448372084467775,-0.1457186350538279,-1.1530380900089146,-1.5824796388163254,0.4503793590477745,-0.8502825292227224,-0.45136798085745733,0.7642358424932209,0.11725350175414537,0.3457456433365553,-0.2599703107826543,0.17232908178354467,-0.8446843393833086,-0.2848540949051837,0.22181603176772757,0.817
-1.6263965215056397,-0.004428006122265114,-0.1464597543788288,1.3260453859881611,0.2703653634035918,1.1570785953047813,0.5394008412570716,0.7048648296503198,-0.8284691024916704,1.2454135224556533,-2.183451114896669,0.4753633590900922,0.17100133470293943,-0.25311966515219037,-0.6145077706115227,0.42777145777357084,-1.8993477507372931,0.16707386460302612,0.5006736607837333,0.3554854917345345,0.9202920652243588,0.725
-1.62293241815845,0.014993073361353316,-0.1464597543788288,0.5293729201200451,-1.1577270215731736,0.3375274571506039,-0.6293601642002609,-0.4830189745054717,1.2744674624638042,1.3704032754400504,-0.561328054763503,1.820893935727599,1.2440518787725896,-1.423885923950481,0.6650524430781651,0.8413182722268575,-0.3265440139280204,-0.9575426120278189,0.8014007431740129,1.049186710594229,-0.21611735428841428,0.268
-1.61946831481126,1.1867315355396646,-0.1464597543788288,-1.1781617317239481,-2.356358473657266,-1.6560519550375843,-2.1038333038818453,0.5386588652828419,-1.2138947751683977,0.06582272866540834,0.39385939179574786,-0.08140791400128997,0.9489629791534355,0.08599883739628014,1.1678828145920055,2.334871643434183,-0.7759165101592412,-1.9796823536385608,0.8910912765184824,-1.7110649924209198,-0.7760068731703171,0.299
-1.6160042114640703,-0.9754819803031852,-0.1464597543788288,-0.049542405077451876,1.248593550998669,0.11916954144862602,0.8615743980933978,1.3843539192702974,-1.0178010118767293,-0.9653427334558657,-0.4143761399082335,-0.9298212825214913,-0.8537619348835758,0.09407308745695801,-0.20570259051896994,-0.925654480437185,0.7053483848251532,1.270669472511798,-1.3696377551347623,-0.7505556124613423,0.8260532353135434,1.203
-1.6125401081168802,-1.5710617511341505,-0.1464597543788288,-0.057509129736132154,0.463595622681632,0.49916903111180816,1.0355951514210495,1.7363194908720134,-1.2274184829816162,-1.434054307147354,-0.4991560907862736,-0.7906284642486457,-0.46746373901850213,1.305210596558638,-0.14846986530601347,-1.0486932020927084,-0.4596914202187525,1.5071542456351072,-1.0715486296075551,-0.6486834054959326,1.0367047374671308,0.836
-1.6090760047696904,-1.189113854622988,-0.1464597543788288,0.09385863877880958,0.01675064810116408,0.5161839336340409,0.3700833515328703,-0.3705855280215897,0.7132335882152372,1.9094215851852623,-0.8043639139472175,2.4770886504424423,1.5069492620696534,0.3524490893986498,0.8612789295225904,-0.8402109237319608,0.7552786621841778,0.014672566368005655,-0.3724900608933075,1.4566755384558678,1.3970296753614244,0.888
-1.6056119014225005,-0.4511128342454883,-0.1464597543788288,0.2133595086590267,1.1882090949742814,0.5473779215914666,0.5676204228777707,-0.08705770645354191,-0.3348537673091959,-0.12166190081118711,-0.2561202316025588,-0.49235813937826256,-2.034117533360191,0.5220083406728849,-0.10758934729675729,-1.2127448309667397,0.9716431974066171,0.5191734156977293,-0.7444419785865485,0.38944289405633764,0.7761620900666412,0.78
-1.6021477980753107,-1.28621925204108,-0.1464597543788288,0.6063845918206305,1.203305208980378,0.743049300597135,1.1578800051107505,-0.6541133495896375,0.6320913413359261,-1.1996985203016097,-0.23351224470174814,0.5681585712719891,-0.8483966821632275,-0.8344656695209969,-0.9783443808938942,-1.257175480453456,0.7719220879705193,1.1708203460819573,-0.11924620203833527,1.3014416992704816,-0.609703055680643,0.539
-1.5986836947281209,1.0313628996707171,-0.1464597543788288,1.6208141983593631,0.7987293536169819,1.2166307541325934,0.7628058624209475,0.3480108473319119,1.0175170140126526,0.06582272866540834,0.27516746056649183,-1.6986958977429238,-0.7196306168748694,-1.1170644216447223,-1.9880931757225,-0.16008021235837275,0.3808015819914937,0.5060353727464347,1.3105264177470308,0.6611021126307636,-0.7094853461744475,0.228
-1.595219591380931,-1.2538507862350494,-0.1464597543788288,1.3791568837127022,0.5239800787060181,1.6817047564069363,0.990914147188274,-0.2825941351211618,-0.017046633698561124,0.2767429368265778,0.17908351623804647,1.4430848575584467,-0.09189604859412438,0.09407308745695801,-0.013564155875471518,-0.6795770371261383,0.07289820494417573,1.2654142553312806,0.9227467588753541,2.295908481551862,-1.1640491139795568,0.29
-1.5917554880337412,1.5622057388896209,-0.1464597543788288,-0.2885441448378861,-0.13722971476102452,-1.0265005617149985,-1.1067414199504397,-2.736576314899789,3.2556906571003124,0.745454510518066,0.7725431723843266,3.040488152975388,0.9596934845941321,-2.0779001788653884,1.3354929384299516,0.9882811897598441,0.7386352363978362,-1.3254078146640753,0.36613786076702926,0.9861229634251659,-0.7094853461744475,0.28
-1.5882913846865512,1.3679949440534365,-0.1464597543788288,-0.041575680418770425,-0.4995364509073498,-0.7117248650537061,-0.45063614726916057,-2.115748153880097,2.4713156039336406,0.948562859117711,1.1342709627972973,2.192074784455187,1.1850340988487587,-1.5369254247999713,-0.24249505672730107,-0.2113463463815079,1.4459808323173506,-0.2796195957410005,0.4083451705761914,0.8454422966634098,-0.321443105365208,0.337
-1.5848272813393613,0.4034146630337219,-0.1464597543788288,0.532028495006273,-0.24592173560492211,1.0578249972584273,-0.5564595783467862,-0.003954724269801816,-0.44980528372155315,-0.9575308738943409,1.852074546898036,0.8200312900514239,1.818133919849852,0.7480873423718651,-0.5981555634078206,1.2411941176073082,-1.7745220573397316,0.05934191240240808,2.1916040100132896,0.26331539971821133,-1.796003620440318,0.043
-1.5813631779921715,-0.9560609008195667,-0.1464597543788288,0.16290358582071238,0.844017695635273,0.3829005305432227,1.1978577457400754,0.06448302576386407,0.8958036436936869,-1.1137680651248372,-1.0700077600317428,-1.0425011830280806,-0.22066211388248247,-0.5760896675793051,-1.5097911150142118,-1.3426190371586801,0.954999771620276,1.4230707707468198,-0.5782506962129729,0.4864640435472041,0.6874667207388149,0.779
-1.5778990746449817,1.1155209107663964,-0.1464597543788288,1.1852999170181275,-0.8437278502463582,0.2212589565820184,-0.9891598298641894,0.6804227760668657,-0.7743742712387964,1.9484808829928855,1.9820704715776976,-1.552874850028514,0.40707245439826256,2.249897853657948,1.3722854046382809,0.5303037258198411,-2.7315190400543683,-0.5660289320792306,1.8644973589922835,0.0886773306346519,-1.6296998029506442,-0.002
-1.5744349712977919,-0.15979664199121182,-0.1464597543788288,-0.04688683019122394,0.871190700846247,-0.13605399638485433,0.35362192892079597,-0.6834438138897816,0.5712346561764429,-0.5747497553796257,-1.0134877927797161,1.807637476844471,-1.4385744814015353,-1.9648606780158981,-0.7821178944494689,-0.026788263898223544,2.1616481411300352,-0.26648155278970587,-0.868425951150962,0.4816129860726608,1.1531174097099028,0.857
-1.570970867950602,-0.09505971037915112,-0.1464597543788288,1.639403222562953,0.8772291464486851,0.8366312644694112,1.0120788334037998,1.2865857049364875,-0.7405650017057501,0.08144644778845796,-0.5330680711374897,1.9136891479094962,0.6753350904156753,0.6511963416437306,-0.5695392008013415,-0.8197044701227062,0.08954163073051725,0.9001766612852816,0.629933547074292,0.18084742265097498,0.8704009199774565,0.406
-1.5675067646034122,0.526414833096638,-0.1464597543788288,0.39659417580869305,0.06807743572189316,0.703347861378593,0.12786527595519429,0.167139650814364,-0.2266641048034479,-0.6841157892409728,0.9138430905143932,0.5482738829472968,-0.18847059756039294,-0.28541666539490185,-1.252243851555905,0.14068110724401625,-0.7176645199070459,0.5165458071074707,0.5982780647174204,0.4913151010217474,-1.6407867241166225,0.267
-1.5640426612562222,-0.7165342538549402,-0.1464597543788288,1.9394831847066094,0.9225174884669761,2.288569613033213,0.8874423479123732,1.7803151873222274,-1.5114163470592048,1.6594420792164684,1.2303549071257425,2.4770886504424423,0.3909766962372178,0.2636323387311931,-0.32425609274581163,-0.5975512226891226,0.1894021854485664,0.994770570534605,1.2129220138133436,0.75812326212163,0.1164902806909339,0.228
-1.5605785579090323,-0.5611656179859927,-0.1464597543788288,1.4800687293893295,0.17375023376457172,1.321555986353024,0.25250176144661995,-0.4194696351884936,-0.15904556573735537,0.6595240553412934,1.5525187204622948,-1.8511451748988972,0.5304732669662724,0.1263700876996693,-0.27928752293563036,-0.10197859379882042,-0.7010210941207043,0.11452169279784645,1.7246856452494341,0.5689320206144405,-1.9401335955980357,-0.086
-1.5571144545618425,-0.9560609008195667,-0.1464597543788288,1.1932666416768078,0.2250770213853008,0.8394670815564494,0.7698607578261228,1.1985943120360596,-1.1936092134485699,1.6203827814088443,0.9647110610412173,-0.3200241738975966,0.036870016694233704,1.78966560019931,0.6527882876753899,-1.6092029340789817,-1.3085061353221694,1.044695133749526,0.7908489157217223,0.5592299056653538,-0.3158996447822188,0.361
-1.5536503512146527,1.1090472176051909,-0.1464597543788288,-1.0241383883227795,-0.5418055701244204,-0.7769486580555949,-1.2666523824677398,-1.1869501177089012,2.2616981328287533,-0.09041446256508787,0.0603915850087905,-1.6522982916519753,-0.44063747541676085,-2.578503682627416,1.4376942334530893,1.3232199320443236,1.2961900002402769,-0.9417769604862644,-0.4041455432501791,0.5252725033435506,-0.19948697253944686,0.629
-1.5501862478674628,1.1349419902500153,-0.1464597543788288,-0.1398319512091711,0.1616733425596942,-0.4451580588720699,0.03850326748964309,-1.1282891891086153,0.949898474946561,-2.1683691059306858,0.529507313200612,-0.34653709166385294,-1.2829821525114353,-0.22082266490947886,-0.8148223088568731,-0.5394496041295703,0.23101074991442022,0.09087321548551588,-0.5703368256237548,-0.42068370419239665,-0.5875292133486865,0.586
-1.546722144520273,0.8630468774793574,-0.1464597543788288,-1.4915195682987397,-1.785725364226804,-1.6305296012542365,-1.7722532198386178,-0.1457186350538279,-0.6256134852933937,-0.20759235598796003,-0.5387200678626923,-1.9903379931717429,-0.9127797148074065,-0.34193641581964684,2.3288895260548537,2.307529705288511,-1.291862709535828,-1.9297577904236398,-0.42524919815476014,-1.7789797970645262,0.31051140109555353,0.781
-1.5432580411730832,1.4197844893430858,-0.1464597543788288,-0.9816491901431467,-1.5230529805207165,-0.7854561093167112,-1.3207399139074165,-1.4607011178435692,0.6253294874293169,0.15956504340370606,1.015579031568041,-0.8303978408980301,-0.5425772771033777,-1.2381781725548902,0.2725994701893163,0.7285327773759614,-0.3515091526075327,-1.0941782587212847,0.49012183333144277,-0.653534462970476,-1.0420929811537956,0.422
-1.5397939378258931,0.765941480061266,-0.1464597543788288,2.109439977425141,0.2552692493974939,0.7487209347712118,0.6781471175588479,0.09381349006400815,-0.1996166891770109,0.5579698810414709,0.9929710446672306,1.111673385480243,1.3191654168574651,-0.1804514146060895,-1.419853975393851,-0.5394496041295703,-1.1503935903519251,1.0289294822079715,2.3287777668930665,0.5204214458690072,-2.394697363403145,-0.105
-1.5363298344787033,-0.9754819803031852,-0.1464597543788288,2.1386513011736388,1.2063244317815982,1.8858835866737211,0.9274200885416992,0.7390837046671518,-0.1996166891770109,0.1126938860345572,0.28647145401689716,-0.20734427339100736,0.40170720167791435,-0.38230766612303624,-0.5490989417967143,-0.8880593154868859,-0.41808285575289866,0.9133147042365775,1.703581990344853,0.864846526561583,-0.7372026490893931,0.146
-1.5328657311315135,1.1932052287008699,-0.1464597543788288,0.3328603785392438,-0.1644027199719986,0.1872291515375543,-0.2860219211484088,-0.7567699746401396,0.3142842077252914,2.1594010911540553,-0.35785617265620695,-0.15431843785849478,0.6538740795342822,-0.38230766612303624,0.17448622696710364,0.6943553546938723,0.239332462807591,0.2169984278179471,0.9359365431907175,0.273017514667298,-0.8369849395831975,0.176
-1.5294016277843236,-0.4964286863739313,-0.1464597543788288,-0.1159317772331279,0.6417297679535743,0.5927509949840842,0.35362192892079597,-2.115748153880097,0.7808521272813297,-1.4028068689012547,-0.13742830037330286,0.7404925367526549,-0.6123255624679044,-1.2866236729189573,-0.659476340421704,-0.3002076453549422,1.5375196741422286,0.0041621320069697215,-0.4595426373747047,1.165612089983269,0.5100759820831626,0.599
-1.5259375244371338,-0.004428006122265114,-0.1464597543788288,1.1693664677007647,0.442461063073096,0.6523031538118974,0.6546307995415982,0.147586007947602,-0.2807589360563219,0.5501580214799462,1.0551430086444598,1.4629695458831389,-0.23139261932317898,0.021404836910857143,0.4688259566337416,-1.4929996969598756,-0.1601097560646054,0.0041621320069697215,0.24215388820261521,1.185016319881442,0.14975104418886875,0.53
-1.522473421089944,-0.6000077769532296,-0.1464597543788288,1.2516892891738036,0.7474025659962529,1.0549891801713889,0.6075981635070968,1.4185727942871316,-1.1462762361023051,0.7220189318334915,2.8185659869076924,-0.810513152573338,0.3695156853558248,-0.12393166418134459,-0.41828128416709737,-0.6488173567122577,-0.44304799443241094,0.8266036207580301,1.7062199472079256,0.25846434224366804,-3.287194517264396,-0.12
-1.5190093177427542,-0.7747974923057954,-0.1464597543788288,-0.31244431881392926,1.1912283177755003,0.28081111540983034,0.859222766291674,-0.28748254583785177,1.024278867919262,-0.12166190081118711,1.049491011919257,1.5623929875066003,-2.162883598648549,-0.07548616381727735,-0.2956397301393325,-0.0028640680207602824,2.2615086958480846,1.0026533963053823,-1.2403778688442035,1.2626332394741349,0.5156194426661518,0.726
