0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.515545214395564,2.7792600531963743,-0.1464597543788288,0.7816525343116155,-0.605209248950027,-0.0708302033829657,-0.26015397132943335,0.13292077579753214,0.3278079155385099,1.2922846798248022,0.5351593099258145,0.16383657533658072,0.48218599248313815,0.7965328427359324,-1.5670238402271701,0.8857489217135739,-0.1601097560646054,-0.3610754620390293,0.8567978372985385,0.39914500900542427,-0.5154642257698276,0.263
-1.5120811110483743,1.3938897166982611,-0.1464597543788288,-0.1796655745025772,1.0432864005157512,-0.3969491683924127,0.45474209639496993,-0.9278643497243054,1.5111323491951272,1.4563337306168234,0.8516711265371638,-0.5520122043523391,-0.880588198485317,-0.454975916669137,-0.9415519146855649,-0.6283109031030031,-0.884098777770461,0.6479262366204193,-0.013727927515429936,0.1468900203291717,-0.09416122146265317,0.749
-1.5086170077011845,-0.34106005050498384,-0.1464597543788288,-1.6428873368136814,-0.6082284717512475,-1.0321721958890764,-0.8668749761744874,0.6022082045998178,-0.5241856766942549,0.40954454937249957,-0.7817559270464068,0.7670054545189113,-0.3655239373318853,0.19096408818509228,0.5628511480550275,0.8686602103725294,0.9383563458339346,-0.3952343737123958,-1.087376370785991,-0.11991814077071088,0.9480093681393045,1.057
-1.5051529043539946,0.04736153916738403,-0.1464597543788288,-0.4346007635803743,0.17073101096335133,-1.0123214762798054,0.39359966955012,1.3256929906700115,-0.6526609009198306,-1.910577740400367,0.4503793590477745,-2.6266480195618938,-0.7089001114341729,0.11829583763899142,0.30530388459672053,-0.7684383360995726,0.5555575527480797,0.5901188476347222,-1.1665150766781698,-0.8039172446813189,-0.19948697253944686,0.79
-1.5016888010068048,-0.256902039409304,-0.1464597543788288,-1.6535096363585897,-0.6414399225646596,-1.2391868432428996,-0.6152503733899103,-0.2679289029710898,0.04381005146092213,-1.309064554162957,-0.629152015465935,-0.5917815810017235,0.010043753092492435,1.0145375943742345,1.4581344924577184,-0.047294717507476686,-0.9007422035568026,-0.5870498008013024,-1.512087425740684,-1.0222148310357684,1.2639866213696849,1.108
-1.498224697659615,-1.28621925204108,-0.1464597543788288,-0.6682913535683538,-1.2513229284109733,-0.33172537539052277,-0.4224165656484593,-1.4313706535434272,1.240658192930758,-0.9028478569636672,-0.0696043396708708,0.641069095129194,-0.22066211388248247,-0.26926816527354613,1.0534173641660907,-0.18400440823583603,-1.3001844224289987,-0.5187319774545671,-0.29071339813805613,-0.668087635394106,-0.42676885644200135,0.875
-1.4947605943124251,0.22862494768115604,-0.1464597543788288,-0.6178354307300407,-0.716920492595145,-0.9442618661908772,-0.8997978213986382,-0.4830189745054717,-0.1319981501109184,0.8313849656948389,-0.01308437241884424,-0.3664217799885451,0.3158631581523423,0.5462310908549185,0.4892662156383688,1.1796747567795471,-0.8924204906636318,-0.4924558915519779,-0.3909557589348162,-0.823321474579492,-0.6207899768466213,0.891
-1.491296490965235,-1.1632190819781634,-0.1464597543788288,1.2888673375809818,0.5209608559047991,1.1769293149140525,0.9885625153865492,-0.8496497782572574,0.6997098804020186,0.3392378133187763,1.106010979171284,-0.9165648236383632,-1.6585498429358132,-0.277342415334224,-0.8679669822689063,-0.812868985586289,0.15611533387588336,1.1471718687696266,0.281723241148705,1.7380368719793806,-0.5875292133486865,0.479
-1.4878323876180453,1.2708895466353436,-0.1464597543788288,-1.4569970947777884,-0.14024893756224358,-1.5114252835986126,-0.5423497875364355,-0.17993751007065975,-1.3761792689270198,1.065740752540583,-0.8213199041228256,-0.2868830266897762,0.246114872787815,-0.19659991472744523,0.5464989408513253,0.9780279629552168,1.5042328225695454,-0.2717367699702233,-1.0346172335245383,-0.9785553137648784,0.7484447871516954,0.775
-1.4843682842708554,-0.14684925566879956,-0.1464597543788288,0.5426507945511813,1.1610360897633072,0.41693033558768683,0.899200506920998,0.5239936331327698,0.8214232507209852,-1.0122138908250147,0.6142872640786519,0.38919637634975923,-1.2776168997910877,-0.8748369198243862,-0.5940675116068955,-0.9769206144603202,1.6207368030739362,0.8633901410216565,0.17356700976272674,1.3596543889650015,-0.7926372549192845,0.445
-1.4809041809236656,1.0637313654767486,-0.1464597543788288,-1.0772498860473205,-0.5840746893414924,-0.7485904871852087,-0.7963260221227384,-2.1988511360638348,2.5727434125327786,0.8001375274487397,1.1399229595225,-2.076504975912076,-2.3560326965810847,-1.181658422130145,0.33800829900412477,0.9165086021274559,1.695632219112473,-0.58967740939156,-1.0557208884291192,1.2432290095759617,-0.5542684498507516,0.869
-1.4774400775764758,1.2385210808293137,-0.1464597543788288,-0.4239784640354661,0.4575571770791926,-1.6135146987320037,0.29718276567939556,0.8710707940177957,-0.8284691024916704,-1.707469391800722,-0.6969759761683668,0.07104136315468368,-0.41381121181501956,1.4909183479542292,-1.3380929393753407,-0.20792860411329928,1.3544419904924723,0.33786842296985975,-0.6494755315159337,0.24876222729458136,0.044425293112075055,0.739
-1.473975974229286,-0.8524818102402691,-0.1464597543788288,-0.6045575562989045,1.7799767640132793,-0.4309789734368768,0.9673978291710242,0.279573097298246,-1.4167503923666753,-0.9497190143328161,-0.4991560907862736,-2.593506872354073,0.246114872787815,1.4182500974081282,-0.647212185018927,-0.39590442886479377,1.8953533285485713,1.3626357731708627,-1.6096918296743712,-1.201703957593871,0.9868135922202285,1.107
-1.470511870882096,0.3257303450992482,-0.1464597543788288,-0.33634449278997247,0.9315751568706345,-0.07650183755704242,0.16549138478279457,0.26490786514817394,0.11142859052701463,-0.46538372151827834,0.7442831887583132,-0.7376026287161331,-1.2990779106724808,-0.7698716690355739,0.04775662113841185,-0.03020600616643215,-0.4680131331119232,0.46136602671203225,-0.193108994204369,-0.08596073844890761,-0.3158996447822188,0.649
-1.467047767534906,0.798309945867296,-0.1464597543788288,0.8799088051020162,1.5686311679279223,0.5643928241136981,0.9250684567399734,1.2865857049364875,-0.5039001149744271,-0.2778990920416829,0.4899433361241932,-2.056620287587384,0.14417507110119818,-0.4711244167904927,-1.550671633023468,-0.672741552589721,-1.391723264253877,1.1760755632624746,0.7802970882694324,0.6174425953598737,-1.3525267738011875,0.631
-1.4635836641877162,0.19625648187512534,-0.1464597543788288,0.6674628142038519,0.4303841718682185,0.31484092045429446,0.3018860292828451,0.5191052224160798,-1.3356081454873643,-0.8012936826638449,-0.44828812025944953,-1.526361932262258,1.0777290444417937,0.3766718395806832,0.03140441393470974,-0.6317286453712132,-0.1601097560646054,-0.14561155763779204,0.7776591314063594,-1.0125127160866816,-0.5043773046038493,0.585
-1.4601195608405264,-0.9495872076583606,-0.1464597543788288,0.5001615963715484,0.7021142239779619,0.550213738678505,0.4500388327915204,1.9611863838397752,-2.133506906467255,1.5344523262320713,-0.9117518517260683,-0.5718968926770313,-0.07043503771273137,-0.6487579181254058,-0.45507375037542847,-0.5497028309341976,0.547235839854909,-0.1508667748183106,0.26589549997026923,-0.5904707158014127,-0.005465852134827216,0.579
-1.4566554574933366,2.2872593729447077,-0.1464597543788288,-2.20321363780759,-2.9451069198950424,-2.163663213617508,-3.1103317150201537,-0.3901391708883517,-0.8487546642114981,-0.09822632212661267,-0.4143761399082335,-0.8502825292227224,-0.0543392795516866,1.0064633443135567,1.7279459113188023,2.724494262010006,-0.6011605394026553,-2.494693637329323,-0.3487484491256541,-2.3514045790606377,0.4601848368362604,0.745
-1.4531913541461468,-0.5546919248247866,-0.1464597543788288,0.3886274511500116,-0.24592173560492211,0.4594675918932673,-0.14492401304490882,-0.03817359928663584,-0.16580741964396464,-0.1919686368649104,1.81816256654682,-0.8038849231317738,-0.5479425298237259,-0.6003124177613386,0.0027880513282305917,0.18852949899894278,-1.433331828719731,0.5165458071074707,0.9517642843691533,0.7047616299016534,-2.4501319692330363,0.18
-1.449727250798957,-0.9819556734643913,-0.1464597543788288,0.8905311046469244,0.42736494906699946,1.0464817289102726,0.49942310062774553,-0.6590017603063296,0.8349469585342036,-0.6059971936257249,0.6877632215062865,-0.9430777414046193,0.1388098183808499,-0.4711244167904927,-0.1280296063013863,-0.6829947793943468,-0.44304799443241094,0.16181864742250873,0.7354518215971974,-0.2072371753124906,-0.28818234186727315,0.687
-1.4462631474517669,0.5523096057414625,-0.1464597543788288,-0.36290024165224355,-0.9886505447048883,-0.18426288686451153,-0.6105471097864608,-0.3901391708883517,0.06409561318074988,1.8313029895700141,-0.595240035114719,1.5822776758312924,2.3117371701218907,0.09407308745695801,0.24398310758283717,0.6943553546938723,-0.1351446173850931,-0.6790161014603648,0.6246576333481467,0.8842507564597564,0.5377932849981083,0.42
-1.442799044104577,1.0766787517991607,-0.1464597543788288,1.1481218686109482,0.5088839646999217,0.6267808000285483,0.8357064482744243,1.1301565620023917,0.06409561318074988,-0.6294327723102994,1.6542546615159426,0.11081073980406815,0.26221063094885977,0.04562758709289077,-1.9349485023104667,-0.39932217113300233,-0.068570914239727,1.113012957096259,0.9913336373152425,0.19540059507460494,-1.0032887570728717,0.259
-1.4393349407573872,1.0184155133483048,-0.1464597543788288,-0.317755468586384,-1.7343985766060737,-0.6351578037036616,-1.6711330523644439,-1.0842934926584014,0.7267572960284556,0.40954454937249957,0.1225635489860199,-2.5073398896137404,1.8771516997736828,-1.423885923950481,1.9282604495641527,1.1318263650246208,-0.4014394299665571,-1.6591141056269654,1.3580096412823384,-0.49830062378508977,-1.0864406658177088,0.116
-1.4358708374101974,-1.5192722058445012,-0.1464597543788288,0.8852199548744708,0.7383448975925944,0.796929825250869,0.8451129754813234,1.0812724548354877,-0.7067557321727047,-0.2857109516032077,-0.49350409406107093,1.7744963296366505,1.276243395094679,0.9822405941315235,0.2562472629856142,-1.1990738618939036,0.08121991783734649,0.9343355729586481,0.32920646468401243,0.743570089698,1.0810524221310438,0.458
-1.4324067340630076,1.795258692693042,-0.1464597543788288,1.9155830107305662,0.16469256536091326,0.9160341429064941,0.8733325571020246,-0.2972593672712317,0.3007604999120729,0.9641865782407606,1.2360069038509451,0.07766959259624776,0.5251080142459241,0.2151868383671259,-1.1745708673383195,-0.3309673257688227,-2.1573208504255867,0.6058844991762755,2.4079164727852453,1.1122504577632923,-1.4356786825460242,-0.332
-1.4289426307158177,0.33220403826045364,-0.1464597543788288,-0.19294344893371215,-0.2429025128037031,-0.7485904871852087,-0.07202342719143195,-0.7372163317733776,0.06409561318074988,-0.42632442371065427,-0.6404560089163404,-0.35316532110541693,0.6324130686528893,1.668551849289142,-1.4075898199910741,0.04498432373416473,-0.2849354494621666,0.1591910388322489,0.32920646468401243,-0.3333646696506169,0.23844641351669502,0.566
-1.425478527368628,1.8535219311438966,-0.1464597543788288,-0.4797455366462339,0.9315751568706345,-0.9499335003649538,0.07142611271379386,0.42133700808226987,-1.518178200965814,0.9329391399946614,-0.13742830037330286,-0.3929346977548014,-0.6230560679086009,0.9337950937674563,-0.9333758110837147,0.5849876021111848,0.8551392169022269,0.632160585078866,-0.2775236138226927,-0.8281725320540354,0.36594600692544493,0.548
-1.4220144240214379,0.9407311954138311,-0.1464597543788288,-0.4239784640354661,-1.0671503375365916,-0.538740022744346,-0.5893824235709368,-0.6687785817397096,0.07085746708735913,-2.3714774545303303,0.6199392608038545,0.4090810646744514,0.004678500372144182,0.8530525931606775,0.4770020602355918,-0.12590278967628368,-0.8258467875182657,-0.16400481776960524,0.2869991548748503,0.1614431927528017,0.027794911363107633,0.743
-1.418550320674248,-0.34753374366619,-0.1464597543788288,-0.09734275302953825,-0.48444033690125193,0.16737843192828322,-0.21076970349320825,0.17691647224774606,-0.686470170452877,1.6125709218473194,-0.8213199041228256,0.09755428092093998,0.4392639707203521,0.4170430898840725,-0.04218051848194885,0.745621488717006,-1.5498358092241213,0.2879438597549388,0.4452765666592083,0.08382627316010857,-0.37133425061211023,0.786
-1.4150862173270582,0.24804602716477447,-0.1464597543788288,0.532028495006273,1.3633240174450045,0.22409477366905678,1.447130716722928,2.352259241175015,-1.8697946041094942,-0.12166190081118711,-0.18829627090012693,0.6609537834538862,-1.5405142830881515,1.4747698478328735,-0.8434386714633523,-0.44375282061971877,-0.6261256780821676,1.6017481548844295,-0.8842536923293978,0.5058682734453774,0.731814405402728,0.905
-1.4116221139798684,2.0671538054636986,-0.1464597543788288,-2.0863683428135995,-2.600915520556034,-2.532319434932535,-3.1338480330374034,-1.944653778795929,0.3548553311649469,0.6126528979721446,-0.6065440285651243,-0.5984098104432877,1.8074034144091555,-0.5437926673365936,1.413165922647537,2.8338620145926936,0.15611533387588336,-3.0070773124298227,0.7275379510079798,-1.356937796779257,0.005621069031151067,0.29
-1.4081580106326785,0.6040991510311117,-0.1464597543788288,-0.052197979963678635,0.7594794572011303,0.005736857967078917,0.2689631840586943,-0.5025726173722337,-0.14552185792413688,0.8548205443794133,-0.10351632002208684,0.7935183722851676,-0.7893789022393968,-0.0593376636959216,-0.4141932323661723,0.19878272580357012,0.547235839854909,-0.05101764838846981,0.1630151823104362,0.287570687090928,-0.2604650389523274,0.477
-1.4046939072854887,-0.3799022094722207,-0.1464597543788288,0.9356758777127839,-0.08288370433907505,0.975586301734306,0.08318427172241868,0.20624693654788798,0.4224738702310394,1.7766199726393406,1.5581707171874974,-0.34653709166385294,0.8255621665854258,0.3685975895200055,0.39524102421708124,-0.01995277936180482,-0.7426296585865582,0.6347881936691246,1.6719265079879813,1.3159948716941114,-2.8714349735402105,0.124
-1.4012298039382989,-0.2439546530868917,-0.1464597543788288,-0.11327620234690115,0.34282671063285686,-0.21829269190897566,0.00793205406721812,0.015598918596960177,0.1790471295931064,-0.356017687656931,0.08865156863480386,0.38919637634975923,-0.022147763229597085,-1.480405674375226,-0.47551400938005567,-0.13957375874911962,0.9466780587271053,-0.3479374190877347,0.0917903470074754,0.593187307987157,-0.4489426987739579,0.513
-1.3977657005911088,-1.687588228035861,-0.1464597543788288,-0.5965908316402242,1.6229771783498717,0.47081086024142205,1.2495936453780263,1.6776585622717273,-1.220656629075007,-1.0981443460017875,-0.3522041759310043,-0.18083135562475108,-1.7443938864613853,0.8530525931606775,-0.6880927030281832,-0.8538818928047968,0.2892627401666156,1.4756229425519993,-1.6809166649773326,-0.5953217732759561,1.535616189936153,1.209
-1.394301597243919,0.18330909555271305,-0.1464597543788288,0.856008631125973,0.23413468978895927,0.8224521790342181,0.0432065310930926,-2.105971332446715,2.2008414476692706,0.3861089706879251,1.1851389333241213,0.13732365757032441,0.19246234558433245,-1.9406379278338646,-0.13211765810231135,0.09966820002550845,0.6387746816797871,-0.3032680730533311,1.474079743257534,2.092164067621043,-2.6164357867227106,-0.174
-1.3908374938967292,1.2061526150232822,-0.1464597543788288,-0.2009101735923936,-0.7259781609988035,-0.16441216725524174,-0.5964373189761101,0.6462039010500339,-0.31456820558936816,1.261037241578703,-0.48220010061066554,-0.174203126183187,-1.1005635600195949,-0.5599411674579493,-0.3160799891439596,0.5713166330383489,-0.2849354494621666,-1.3753323778789963,-0.3962316726609615,-0.19268400288886062,0.48790213975120605,0.894
-1.3873733905495393,-0.8589555034014753,-0.1464597543788288,-1.2684512778556671,-0.7803241714207516,-0.9414260491038388,-0.30013171195875943,0.8319635082842718,-0.46332899153477164,0.08144644778845796,-2.0873671705682235,-1.0093600358202601,-0.7625526386376554,1.176022595587792,0.20719064137450788,-0.13957375874911962,1.4626242581036921,-0.6264639296551864,-1.5437429080975555,-1.356937796779257,1.7351807709237619,1.26
-1.3839092872023495,0.5069937536130202,-0.1464597543788288,-0.02829780598763545,0.6900373327730843,-0.048143666686656275,0.6381693769295218,0.9052896690346297,-0.6323753392000029,-0.1919686368649104,-1.663467416178023,-0.45921699217044215,-1.0791025491382018,0.14251858782102503,-0.377400766157843,-0.6043867072255413,0.8301740782227146,0.4456003751704778,-1.0398931472506834,0.04501781336376198,0.10540335952495561,0.892
-1.3804451838551597,-0.846008117079063,-0.1464597543788288,-0.7745143490174359,0.08619277252921011,-0.57276982778881,0.12786527595519429,-0.5514567245391376,1.2879911702770228,-2.2542995611074583,-1.923459265537346,-0.08140791400128997,-0.9020492093667101,0.021404836910857143,0.521970630045773,-0.6624883257850936,1.1547208810563738,-0.6527400155577756,-1.5015355982883933,-1.1143849230520912,1.9402888124943596,0.913
-1.3769810805079699,-0.38637590263342686,-0.1464597543788288,0.47626142239550523,-0.20667183918907053,0.7884223739897539,-0.0908364816052321,-0.07728088502015983,0.32104606163190064,-0.012295866949839761,2.3494502587158705,-1.1286681657684134,0.669969837695327,-1.1655099220087892,-0.5490989417967143,0.3901762928232732,-0.6344473909753384,0.11714930138810514,1.3237162020623943,1.1801652624068988,-2.1119808736706993,0.138
-1.3735169771607798,-1.4804300468772644,-0.1464597543788288,-1.3693631235322958,-0.055710699128100984,-1.1314257939354293,-0.5211851013209096,-0.3314782422880657,1.4029426866893793,-1.3012526946014324,-1.4769515242463347,0.4157092941160155,0.7128918594581131,-0.8748369198243862,0.3420963508050498,0.557645663965513,1.2379380099880815,-0.2822472043312592,-0.6890448844620235,-0.7651087848849722,0.8205097747305543,0.727
-1.37005287381359,0.9536785817362434,-0.1464597543788288,0.7285410365870745,0.847036918436492,0.5757360924618528,0.22193054802419498,0.8026330439841298,-1.5519874704988603,-1.6996575322391974,-0.8891438648252576,0.6344408656876299,0.6431435740935857,0.3443748393379719,-0.6880927030281832,-0.621475418566586,-0.31822230103484966,-0.04839003979820995,0.7275379510079798,0.18084742265097498,1.7462676920897402,0.635
-1.3665887704664001,0.7270993210940291,-0.1464597543788288,0.6913629881798963,0.1677117881621323,0.4623034089803057,-0.3236480299760091,-0.2728173136877798,-0.19285483527040165,0.05801086910388353,0.953407067590812,0.051156674829991484,0.6646045849749788,0.9822405941315235,-0.05035662208380081,0.8925844062499926,-0.26829202367582505,-0.1692600349501238,1.6376330687680372,0.7484211471725433,-1.258287943890372,0.063
-1.3631246671192103,-1.4804300468772644,-0.1464597543788288,1.0737657717965907,0.5179416331035801,1.1003622535640079,0.8027836030502735,0.17691647224774606,-0.017046633698561124,0.948562859117711,-0.7139319663439748,0.03127198650529925,0.267575883669208,0.7400130923111873,0.10090129455044325,-0.5326141195931515,-0.24332688499631278,0.6426710194399018,0.3054648529163584,0.4913151010217474,-0.46557308052292534,0.352
-1.3596605637720205,-1.059639991398865,-0.1464597543788288,0.7205743119283929,0.9919596128950221,0.8734968866009136,1.3083844404211515,0.9786158297849856,-0.38218674465546065,-1.2621933967938084,-1.358259593017079,0.8001466017267317,-2.2111708731316826,0.19096408818509228,-0.33243219634766175,-2.28249816091615,0.4723404238163721,1.094619696964447,-0.9132712178231971,0.7193148023252833,0.7872490112326194,1.061
-1.3561964604248307,-1.234429706751431,-0.1464597543788288,-0.4797455366462339,-0.0013646887061528575,-0.31187465578125295,0.4476872009897967,0.27468468658155604,-0.030570341511779626,-0.1997804964264352,-0.646108005641543,0.3030293936094262,0.010043753092492435,-0.2934909154555797,-0.18935038331526785,-0.15324472782195556,0.6554181074661286,0.571725587502909,-0.8868916491924708,-0.30425832480335696,0.8260532353135434,1.115
-1.3527323570776408,0.08620369813462089,-0.1464597543788288,0.6462182151140354,0.022789093703602166,-0.002770593294037431,-0.48355899249331136,0.16225124009767403,-0.6391371931066122,0.06582272866540834,-0.7591479401455962,1.018878173298346,2.5799998061393032,0.23133533848848165,-0.3446963517504388,0.526885983551631,0.8551392169022269,-0.8524382684174595,1.716771774660216,0.287570687090928,-0.24383465720336,0.209
-1.3492682537304508,1.516889886761177,-0.1464597543788288,2.0297727308383298,1.254631996601107,1.168421863652936,1.122605528084875,-0.5856755995559716,0.48333055539052266,0.3392378133187763,0.9760150544916226,-0.16757489674162293,-0.295775651967358,-0.148154414363378,-2.110734729750265,-0.655652841248675,0.6470963945729579,1.3784014247124161,0.6879685980618899,0.7920806644434332,-0.7760068731703171,0.092
-1.345804150383261,-2.0954308971918474,-0.1464597543788288,-0.052197979963678635,0.9104405972620986,0.530363019069234,0.7957287076450983,-0.46835374235539967,-0.4565671376281624,-0.47319558107980314,-1.1830476945357964,-0.4194476155210577,-0.41381121181501956,0.15866708794238077,-0.05035662208380081,-0.9769206144603202,0.7053483848251532,0.5375666758295425,-0.27488565695962036,0.6805063425289367,1.3249646877825656,0.713
-1.3423400470360711,1.4780477277939403,-0.1464597543788288,0.4151832000122827,0.8893060376535625,-0.09068092299223549,0.7416411762054236,1.9025254552394892,-2.566265556490247,-0.840352980471469,-0.7761039303212042,1.0984169265971149,-1.3419999324352667,2.39523435475015,-1.836835259088254,-0.6283109031030031,0.031289640478322146,1.2890627326436113,-0.5334054295407379,-1.6237459578791398,-0.37133425061211023,0.95
-1.3388759436888813,0.5976254578699062,-0.1464597543788288,-1.1038056349095906,-0.8950546378670887,-1.3866493317689108,-0.6622830094244117,0.372452900915366,-0.32809191340258664,-1.6996575322391974,-2.6808268267145032,-0.5453839749107751,-1.2132338671469087,0.7803843426145767,-0.3814888179587681,1.4975247877229823,0.9799649102997879,-0.25597111842866993,-1.8761254728447068,-1.0998317506284614,2.3283310533035997,1.421
-1.3354118403416915,1.866469317466309,-0.1464597543788288,-0.1504542507540793,-0.5357671245219824,-0.6067996328332742,-0.08848484980350839,0.333345615181842,-0.30104449777614967,0.08925830734998277,0.5068993262998012,0.9393394199995772,0.5626647832883619,0.8369040930393218,-0.4223693359680243,0.5610634062337216,-1.832774047591927,-0.2796195957410005,0.4215349548915543,-0.48859850883600314,-0.2715519601183057,0.687
-1.3319477369945016,1.283836932957756,-0.1464597543788288,-0.4983345608498224,-0.2157295075927277,-0.45366551013318623,0.07142611271379386,-0.03328518856994589,-0.4700908454413809,0.08144644778845796,0.22429949003966784,-0.39956292719636544,-0.5962298043068602,-0.15622866442405586,-0.8516147750652042,-0.3378028103052399,-0.2516485978894835,0.14868060447121295,-0.8631500374248168,-0.31396043975244364,0.5710540484960432,0.752
-1.3284836336473116,-1.5322195921669135,-0.1464597543788288,-1.7517659071489915,-0.15232582876712109,-1.4830671127282251,0.21252402081729388,-0.05772724215339784,-0.017046633698561124,0.6126528979721446,-1.7086833899796443,0.03127198650529925,0.3695156853558248,0.6996418420077979,0.04366856933748677,-0.1771689236994188,0.5389141269617382,0.23013647076924174,-2.4169066297745965,-0.9251936815449019,1.995723418324251,1.443
-1.3250195303001218,-0.049743858250708116,-0.1464597543788288,-0.317755468586384,1.1821706493718431,-0.6975457796185118,-0.034397318363831676,0.22091216869796002,-0.1725692735505739,-0.7075513679255472,-0.6348040121911377,1.1381863032464994,-0.7357263750359142,1.1033543450416912,1.0411532087633137,-0.3002076453549422,1.2545814357744232,-0.1351011232767561,-0.3170929667687825,0.3942939515308809,0.7817055506496302,0.667
-1.321555426952932,-0.5870603906308173,-0.1464597543788288,1.1985777914492626,1.2093436545828173,1.3470783401363717,0.38419314234322094,2.2496026161245153,-1.7616049416037463,1.5578879049166459,-0.024388365869249584,0.647697324570758,0.669969837695327,1.918853601170156,-0.9129355520790857,-0.3343850680370313,0.3308713046324691,0.5007801555659174,1.0572825588920587,0.3845918365817943,-0.4323123170249905,0.31
-1.318091323605742,1.1284682970888085,-0.1464597543788288,-1.879233501687889,-2.0755707531438645,-1.7496339189098602,-1.4830025082264426,0.6217618474665798,-1.1259906743824775,-2.293358858915082,0.7386311920331106,-1.5661313089116424,-0.3494281791708405,0.3928203397020389,0.7713417899022298,1.425752200090594,-0.15178804317143463,-1.180889342199832,-0.9660303550846497,-4.039572580201713,-0.3990515535270556,0.828
-1.3146272202585523,-0.39932328895583913,-0.1464597543788288,-0.5541016334605914,-0.8497662958487964,0.14752771231901343,-0.7516450178899629,-0.9865252783245914,0.8011376890011574,-0.39507698546455505,1.1116629758964867,0.09755428092093998,-1.1595813399434263,-0.5841639176399829,1.3191407312262495,0.27397305570416697,-0.051927488453385476,-0.776237619299947,-0.4305251118809054,0.5349746182926371,-0.8813326242471107,0.692
-1.3111631169113624,-0.22453357360327328,-0.1464597543788288,-0.41601173937678465,0.7624986800023494,-1.0605303667594626,0.4570937281966957,0.294238329448318,1.0175170140126526,-1.2075103798631346,-0.7082799696187722,-0.5056145982613907,0.916771462831346,-0.22889691497015674,0.2930397291939435,-0.9290722227053937,1.262903148667594,0.8712729667924337,-0.7840113315326384,-0.013194876330757829,0.3992067704233798,0.664
-1.3076990135641726,1.426258182504291,-0.1464597543788288,0.16821473559316708,-0.17949883397809513,-0.2579941311275178,0.14432669856726862,0.47999793668255586,-0.814945394678452,-1.152827362932461,-0.12047231019769486,0.4687351296485281,-0.5264815189423329,1.6443290991071082,-0.6840046512272562,-0.006281810288968887,-1.3501146997880233,-0.10094221160338962,-0.43316306874397836,-0.6438323480213893,1.1143131856289787,0.93
-1.3042349102169826,-1.3574298768143476,-0.1464597543788288,0.16024801093448562,1.0885747425340422,0.2949902008450234,1.2260773273607757,1.0714956334021055,-1.031324719689948,-0.7466106657331713,-1.7878113441324817,0.9658523377658335,-0.7464568804766107,1.4505470976508397,0.35027245440689997,-0.9905915835331561,0.5139489882822259,1.0919920883741872,-1.2192742139396224,-0.6244281181232161,1.7628980738387077,0.976
