0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.3007708068697927,0.12504585710185775,-0.1464597543788288,-0.9365044170772859,1.1489591985584298,-0.8109784631000589,0.8850907161106495,-0.3363666530047557,0.25342752256580814,0.1126938860345572,-0.6800199859927588,-1.6522982916519753,-1.4171134705201425,-0.43882741654778135,-0.7371493246392894,-0.9700851299239014,2.311438973207109,0.95535644168072,-1.2456537825703482,-0.13932237066888412,0.6431190360749017,0.793
-1.297306703522603,1.6463637499853,-0.1464597543788288,-1.2923514518317116,-1.1154579023561015,-1.3582911608985233,-1.0949832609418149,-0.39502758160504164,0.6456150491491447,0.8391968252563636,0.9760150544916226,0.1439518870118885,-0.03824352139064185,0.013330586850179267,0.5546750444531773,1.333473158848951,-0.9090639164499733,-1.2833660772199316,-0.7629076766280573,-0.7165982101395391,0.3881198492574015,0.726
-1.293842600175413,0.04088784600617789,-0.1464597543788288,0.24522640729375134,1.1610360897633072,0.1560351635801285,0.9815076199813738,0.8172982761341997,-1.5993204478451242,-0.9106597165251921,-1.0473997731309321,-1.718580586067616,-1.3259041742742215,0.8772753433427112,-0.6226838742133747,-0.4369173360833,-0.48465655889826476,1.3048283841851644,-0.5043879040469391,-0.5128537962087196,0.37703292809142325,0.865
-1.2903784968282233,0.9148364227690066,-0.1464597543788288,1.246378139401349,0.4817109594889476,0.6381240683767031,0.6734438539553963,1.3599118656868456,-1.518178200965814,0.8860679826255126,0.1225635489860199,-2.069876746470512,-0.23675787204352722,0.04562758709289077,0.22354284857821,-0.7445141402221093,-0.026962349773873188,0.62165015071783,0.8990051471077006,0.2536132847691247,-0.970027993574937,0.438
-1.2869143934810334,-0.41874436843945756,-0.1464597543788288,0.9887873754373251,0.2582884721987143,0.5275272019821956,0.5064779960329209,-0.4781305637887796,0.6118057796160984,0.8548205443794133,-0.3409001824805989,1.3966872514674982,0.8792146937889083,-0.26926816527354613,0.4851781638374437,-0.5462850886659875,-0.12682290449192232,0.44822798376073764,0.5376050568667502,0.501017215970834,1.0311612768841416,0.499
-1.2834502901338436,-0.5546919248247866,-0.1464597543788288,-0.8727706198078367,-1.2513229284109733,-1.0775452692816954,-1.5841226757006186,-0.46835374235539967,0.733519149935065,2.0265994786081336,-0.42568013335863886,-1.996966222613307,-1.2293296253079529,-0.23697116503083462,2.3779461476659596,1.9076538599080604,-0.7093428070138751,-1.33591824902511,-0.0664870647768826,-0.5274069686323497,0.1331206624399013,0.693
-1.2799861867866535,-0.8783765828850938,-0.1464597543788288,0.4019053255811478,1.1761322037694038,0.22693059075609515,0.9227168249382497,-0.8300961353904954,0.8552325202540314,-1.309064554162957,0.4616833524981798,1.74135518242883,0.8899451992296048,0.06985033727492439,-0.3201680409448847,-1.0521109443609171,0.2809410272734448,1.0420675251592673,-0.17200533929978795,1.2141226647287016,0.5655105879130541,0.661
-1.2765220834394637,0.7400467074164414,-0.1464597543788288,1.004720824754688,0.3216921510243209,0.24678131036536619,-0.23663765331218373,-0.6492249388729475,1.213610777304321,0.22205991989590412,-0.6856719827179615,1.0851604677139868,2.043474534104478,-2.457389931717248,0.04775662113841185,0.27397305570416697,1.1297557423768616,-1.199282602331644,2.088723692353457,0.5107193309199207,-0.6374203585955888,-0.116
-1.2730579800922739,0.20273017503633148,-0.1464597543788288,0.5692065434134512,0.48774940509138565,0.07096065096896881,0.28542460667077074,-0.08705770645354191,0.10466673662040539,-0.14509747949576154,0.10560755881041188,-0.6978332520667488,-0.6713433423917351,1.0872058449203355,-0.2343189531254491,0.03814883919774752,-0.5096216975777771,0.21437081922768841,-0.2142126491089495,-0.5128537962087196,-0.3547038688631428,0.651
-1.269593876745084,1.2967843192801682,-0.1464597543788288,-1.0214828134365517,-0.5810554665402721,-0.8223217314482136,-1.0361924658986887,-1.4704779392769514,1.321800439810069,-0.7700462444177457,-0.03569235931965493,-0.14106197897536663,0.3587851799151283,-0.826391419460319,0.10090129455044325,1.1147376536835762,1.0215734747656418,-1.1861445593803495,0.0917903470074754,-0.7068960951904526,-0.47666000168890366,0.33
-1.2661297733978942,-0.7618501059833832,-0.1464597543788288,-0.317755468586384,0.8802483692499055,-0.6947099625314734,0.8498162390847729,-0.10172293860361178,0.36161718507155616,-1.0200257503865393,0.07734757518439851,0.554902112388861,-0.3494281791708405,-0.4711244167904927,-0.5613630971994913,-0.24894151133180709,0.48066213670954283,1.0552055681105619,-0.9554785276323592,0.07897521568556524,-0.4489426987739579,0.876
-1.2626656700507044,-1.195587547784194,-0.1464597543788288,-0.14779867586785256,1.420689250668173,0.21842313949498005,1.122605528084875,-0.20437956365411386,1.1933252155844931,-0.8325411209099441,-1.3695635864674842,-0.5984098104432877,-0.15627908123830342,0.013330586850179267,-0.4141932323661723,-1.6126206763471904,1.1131123165905201,1.1287786086378135,-1.6650889237988973,1.0055271933233392,1.1475739491269137,1.264
-1.2592015667035146,0.27394079980959907,-0.1464597543788288,1.4721020047306492,-0.36669064765369724,1.1117055219121625,1.0050239379986246,0.06448302576386407,-0.27399708214971263,0.07363458822693315,1.4394787859582412,0.10418251036250407,-0.3494281791708405,-0.6649064182467617,-1.5179672186160638,-0.8641351196094226,-1.3168278482153402,0.9001766612852816,0.8040387000370859,-1.1725976127466111,-1.2693748650563503,0.272
-1.2557374633563245,-0.5935340837920234,-0.1464597543788288,0.4550168233056888,0.4545379542779735,0.530363019069234,0.5887851090932967,0.1573628293809841,-1.2950370220477088,-0.15290933905728635,-0.4708961071602602,0.8863135844670645,-0.08653079587377613,0.9337950937674563,-1.1214261939262882,-0.22843505772255243,-1.5331923834377799,0.16707386460302612,0.30018893919021317,0.30697491698910123,0.3992067704233798,0.491
-1.2522733600091347,0.33867773142166047,-0.1464597543788288,0.3222380789943356,-0.6293630313597821,-0.016949678729230505,-0.7069640136571872,-1.4411474749768072,1.6193220117008753,0.39392083024944996,-0.3069882021293829,1.4033154809090622,1.4264704712644296,-1.2624009227369237,-0.03809246668102378,1.0053699011008888,1.1214340294836909,-1.33591824902511,1.1074037392904383,1.1753142049323555,-0.7427461096723823,0.226
-1.2488092566619449,1.212626308184489,-0.1464597543788288,0.6701183890900798,-0.6746513733780731,0.8820043378620299,-0.6246569005968113,-0.21904479580418373,0.2872367920988544,0.1048820264730324,0.5577672968266252,0.4422222118822718,0.7504486285005502,-0.6891291684287952,0.4892662156383688,0.796887622740141,-1.7162700670875366,-0.5844221922110426,1.3158023314731762,0.1032305030582818,-0.69285496442548,0.048
-1.245345153314755,0.05383523232859018,-0.1464597543788288,-1.6641319359034978,0.20998090737920425,-1.0208289275409217,-0.3989002476312097,0.07425984719724615,-0.5782805079471289,-1.0668969077556882,0.12821554571122257,0.07766959259624776,-1.443939734121883,0.9580178439494899,0.9062474993327717,0.13384562270759906,0.954999771620276,0.11189408420758776,-2.1557489003304067,-0.8912362792230986,1.1531174097099028,1.259
-1.2418810499675652,1.4392055688267034,-0.1464597543788288,-0.009708781784045783,-1.8008214782329006,-0.8336649997963683,-1.3042784912953402,-2.159743850330311,1.8221776288991527,1.5656997644781705,-0.39742014973262546,1.1713274504543196,2.1829711048335327,-1.2220296724335344,0.21536674497635802,1.3266376743125323,-0.6094822522958261,-1.4778091128990958,1.2419395393071424,0.5834851930380704,-0.04981353679874035,0.226
-1.2384169466203754,0.9083627296078011,-0.1464597543788288,-0.4239784640354661,-0.5448247929256396,-0.46784459556837926,-0.8268972355451634,-0.9425295818743774,0.8281851046275944,0.7688900892026403,1.0381870184688518,-0.20071604394944328,-1.0200847692143715,-1.0928416714626885,0.7631656863003778,0.29106176704521153,-0.29325716235533733,-0.6868989272311421,-0.1614535118474974,1.1171015152378356,-1.1086145081496652,0.648
-1.2349528432731856,-1.3380087973307293,-0.1464597543788288,0.356760552515287,0.5451146383145542,0.7345418493360187,0.9133102977313486,1.4234612050038216,-2.1740780299069105,-2.3480418758457557,-0.7195839630691775,-1.2280916073918746,0.02077425853318894,1.3132848466193159,0.02322831033285959,-1.3562900062315162,1.1796860197358863,0.8318588379385486,-0.5307674726776656,-1.1337891529502646,0.5544236667470758,1.024
-1.2314887399259955,0.9601522748974503,-0.1464597543788288,-1.3215627755802084,-0.13722971476102452,-1.3327688071151755,-0.9562369846400386,-0.3608087065882098,-0.65942275482644,0.7767019487641652,-0.3352481857553962,-2.103017893678332,-0.8752229457649687,0.7642358424932209,1.523543321272527,0.46194888045566146,-0.1767531818509469,-0.26122633560918734,-0.8657879942878897,-1.6819586475736599,-0.22166081487140343,0.921
-1.2280246365788057,-0.7489027196609709,-0.1464597543788288,-1.3879521477358856,0.17375023376457172,-1.5369476373819604,-0.6317117960019867,-1.758894171561689,1.7410353820198416,-1.9027658808388421,-0.6178480220155297,-0.9695906591708756,-0.3494281791708405,-1.5853709251640384,1.4826628032632707,0.2397956330220779,2.9022805886222325,-0.48982828296171804,-1.3458961433671088,-0.9057894516467285,0.14975104418886875,0.843
-1.2245605332316158,-1.5322195921669135,-0.1464597543788288,-0.6072131311851324,0.7926909080145438,0.2864827495839083,1.0990892100676253,0.7928562225507477,0.05733375927414063,-2.152745386807636,-0.917403848451271,0.369311688025067,-0.6498823315103421,1.0952800949810133,-1.092809831319809,-0.6693238103215109,1.0049300489793003,1.3915394676637118,-1.622881613989735,0.02561358346558869,1.5189858081871854,1.125
-1.221096429884426,-0.2892705052153347,-0.1464597543788288,0.571862118299678,0.17676945656579077,0.37439307928210636,0.565268791076047,-0.2825941351211618,1.3353241476232875,0.597029178849095,-0.5048080875114762,0.7206078484279628,0.45535972888139686,0.013330586850179267,-1.1582186601346174,-0.4847657278382266,-1.7828437702329025,0.35626168310167294,-0.5334054295407379,0.29242174456547126,1.1143131856289787,1.029
-1.2176323265372362,-1.2991666383634923,-0.1464597543788288,0.4231499246709642,0.08921199533042914,0.5955868120711239,0.47590678261049585,-1.0402977962081874,0.18580898349971564,-1.3715594306551555,0.7555871822087186,1.549136528623472,1.297704405976072,0.4897113404301734,0.2194547967772831,-0.7513496247585265,-0.5512302620436308,0.4823868954341041,0.6774167706095995,0.8696975840361264,-0.69285496442548,0.573
-1.2141682231900464,1.4715740346327348,-0.1464597543788288,-0.17700999961634925,-2.480146608507259,-0.23530759443120836,-2.127349621899097,-0.7323279210566855,1.2812293163704134,1.4719574497398729,1.4733907663094572,-1.2877456723659513,1.7430203817649765,-0.9152081701277754,0.9880085353512823,1.5898038289646252,-0.9090639164499733,-2.4053549452605156,1.5927878020958026,-0.8475767619522087,-1.2361141015584154,0.192
-1.2107041198428565,-0.8783765828850938,-0.1464597543788288,-0.827625846741977,0.17073101096335133,-0.3969491683924127,0.14197506676554283,0.45066747238241395,-0.5647568001339104,0.40954454937249957,0.8686271167127718,0.369311688025067,-0.24212312476387549,-0.8506141696423526,0.5914675106615066,0.03131335466132879,1.4626242581036921,0.0435762608608536,-0.9607544413585044,-0.3818752443960501,0.08322951719299905,0.741
-1.2072400164956665,1.7887849995318352,-0.1464597543788288,0.3195825041081088,-0.9644967622951334,-0.7259039504888992,-1.2172681146315147,-2.017979939546287,0.6726624647755817,1.1829186459634553,1.699470635317564,2.2185877022214435,4.001791777031589,-1.1978069222515006,1.1433545037864514,0.9199263443956645,-0.6594125296548506,-1.317524988893298,2.29184637081005,0.26816645719275467,-1.3414398526352092,-0.111
-1.2037759131484767,0.08620369813462089,-0.1464597543788288,0.48422814705418554,1.1399015301547712,0.6834971417693219,0.4617969918001452,0.279573097298246,-1.3423699993939735,-0.1919686368649104,-0.0696043396708708,0.6278126362460659,0.06369628029597438,0.4897113404301734,-0.5654511490004164,-0.5633738000070335,-0.07689262713289777,0.48764211261462154,0.9148328882861364,-0.13932237066888412,-0.0165527733008055,0.396
-1.2003118098012868,0.33220403826045364,-0.1464597543788288,1.4189905070061082,0.801748576418201,1.083347351041775,0.8827390843089237,1.4723453121707253,-0.6120897774801751,0.25330735814200334,-0.7761039303212042,-0.2603701089235199,0.4982817506441829,0.4735628403088177,0.015052206731007628,-0.9461609340464382,-1.017246184061193,0.503407764156176,0.8752635353400466,0.4525066412254008,-0.5542684498507516,0.291
-1.196847706454097,-0.9690082871419791,-0.1464597543788288,0.4629835479643691,0.5753068663267487,1.029466826388041,0.8521678708864987,-0.4976842066555416,0.5577109483632244,-1.2778171159168579,0.003871617756763777,1.7214704941041379,-0.23139261932317898,-0.24504541509151248,0.17448622696710364,-1.24350451138062,-0.850811926197778,0.35363407451141426,0.1946706646673078,1.1462078600850956,0.14975104418886875,0.579
-1.1933836031069072,0.40988835619492736,-0.1464597543788288,0.5771732680721327,0.397172721054805,0.6721538734211672,0.6899052765674727,2.0589545981735853,-1.6804626947244352,0.2845547963881026,1.8068585730964146,0.6344408656876299,0.015409005812840689,1.9592248514735453,-1.1296022975281383,-0.7718560783677811,-1.9659214538826593,1.0289294822079715,0.6061919353066386,-0.6729386928686493,-0.9589410724089587,0.316
-1.1899194997597173,-0.7489027196609709,-0.1464597543788288,1.2384114147426686,0.7413641203938134,1.9000626721089142,0.9768043563779244,-0.7518815639234475,0.5847583639896614,-1.1996985203016097,0.30342744419250517,0.5217609651810405,-0.07580029043307962,0.3443748393379719,-0.8843191894726085,-0.8402109237319608,0.1477936209827126,1.0079086134858997,0.5507948411821131,1.490632940777671,0.23290295293370586,0.518
-1.1864553964125275,-1.6228512964237995,-0.1464597543788288,1.5942584494970933,0.06203899011945508,2.1127489536368143,0.8850907161106495,0.4017833652155079,-0.14552185792413688,-1.6527863748700486,1.5242587368362814,0.5946714890382454,0.6324130686528893,-1.5611481749820049,-0.4714259575791306,-0.7445141402221093,-0.9673159067021685,1.3442425130390496,1.4793556569836794,1.340250159066828,-1.740569014610427,0.184
-1.1829912930653375,-0.06916493773432655,-0.1464597543788288,0.5346840698924998,-1.1516885759707354,-0.14456144764597068,-0.4694492016829607,-0.3901391708883517,0.9701840366663887,-1.4887373240780275,-0.7761039303212042,-1.0358729535865165,-1.0147195164940228,-0.8021686692782853,1.2700841096151432,-0.23185279999076255,-0.5512302620436308,-0.6343467554259635,0.49012183333144277,0.07412415821102193,0.0887729777759882,0.712
-1.1795271897181476,0.24804602716477447,-0.1464597543788288,0.3886274511500116,1.6743039659706007,-0.29769557034605865,1.254296908981476,0.30401515088169795,-0.07790331885804438,-1.5356084814471764,0.97036305776642,0.6808384717785783,-2.291649663936906,1.797739850259988,-1.419853975393851,-0.672741552589721,0.6387746816797871,1.664810761050645,-0.7760974609434201,0.030464640940132015,-0.570898831599719,0.906
-1.1760630863709578,-0.023849085605883544,-0.1464597543788288,-0.39211156540074144,1.1912283177755003,-0.6011279986591974,0.03615163568791729,-1.5340272785939273,1.9979858304709932,-0.6606802105563984,-0.8947958615504603,0.8995700433501926,-0.05970453227203486,0.8126813428572881,-0.7207971174355873,0.4380246845781982,0.5805226914275917,0.10401125843681051,-0.5835266099391182,0.4622087561744875,0.8759443805604457,0.805
-1.172598983023768,0.15741432290788848,-0.1464597543788288,-0.13186522655048963,-0.4512288860878398,-0.1417256305589323,-0.5094269423122847,-1.2113921712923554,2.5456959969063417,0.8391968252563636,0.8290631396363533,-1.3275150490153358,0.6377783213732375,-1.1089901715840444,1.225115539804962,0.6738489010846177,0.32254959173929837,-0.7657271849389121,0.7723832176802142,0.501017215970834,-0.8203545578342303,0.285
-1.1691348796765781,-0.34106005050498384,-0.1464597543788288,0.8772532302157894,0.9587481620816086,0.6664822392470905,0.42417088297254496,0.4946631688326279,0.05057190536753138,-0.6528683509948735,0.6425472477046653,2.0793948839485976,0.916771462831346,-0.03511491351388798,0.4729140084346667,-0.4950189546428539,-0.010318923987531663,0.4902697212048814,0.41098312743926374,0.8308891242397798,0.15529450477185788,0.389
-1.1656707763293883,-0.755376412822177,-0.1464597543788288,-0.9311932673048323,-0.21271028479150864,-0.5954563644851195,0.5981916363001978,0.14269759723091205,-0.3754248907488514,-0.6528683509948735,-0.849579887748839,-0.008497390144085177,-0.5694035407051189,1.3455818468620273,-0.05853272568565096,-0.2523592536000157,0.7885655137568608,0.33786842296985975,-1.71784806106035,-0.27030092248155374,1.385942754195446,1.327
-1.1622066729821983,-1.2214823204290186,-0.1464597543788288,-0.8807373444665181,-0.17346038837565705,-0.9414260491038388,-0.21782459889838357,-0.17016068863727984,0.05057190536753138,0.26111921770352814,-2.030847203316197,-1.4335667200803608,-0.8859534512056653,-0.5357184172759157,0.8735430849253675,-0.23185279999076255,0.35583644331198144,-0.019486345305362005,-1.4962596845622487,-1.1677465552720678,1.8405065220005556,1.34
-1.1587425696350084,0.4681515946457834,-0.1464597543788288,0.18149261002430206,0.8409984728340538,0.2212589565820184,1.1766930595245506,1.2719204727864155,0.23990381475258965,-0.41851256414912946,0.37690340162013986,-0.3730500094301092,-1.358095690596311,1.426324347468806,-1.8736277252965852,-0.49160121237464377,-0.11017947870558081,1.0552055681105619,-0.9106332609601241,0.19054953760006163,0.26062025584865156,0.947
-1.1552784662878186,0.5393622194190502,-0.1464597543788288,1.017998699185823,1.1127285249437973,0.9840937529954223,1.2213740637573263,-1.3042719749094733,1.051326283545699,1.2688491011402279,1.0607950053696626,-0.5586404337939032,-0.6713433423917351,-0.23697116503083462,-1.4607344934031072,-1.1204657897250967,-0.6510908167616799,1.4546020738299275,0.30810280977943133,-0.003492761381671182,-1.46339598546097,0.41
-1.1518143629406288,-0.5158497658575497,-0.1464597543788288,0.9250535781678758,0.43340339466943756,1.2166307541325934,0.22193054802419498,0.30401515088169795,-1.1800855056353514,0.15956504340370606,0.2977754474673025,-0.29351125613134027,1.147477329806321,1.6201063489250747,0.6814046502818673,-0.6146399340301671,-0.10185776581241004,0.8108379692164768,0.5560707549082583,0.3312302043618179,0.06659913544403162,0.453
-1.148350259593439,-0.03679647192829583,-0.1464597543788288,0.10713651320994456,-1.130554016362198,-0.09068092299223549,-0.6975574864502861,-0.6198944745728057,0.7402810038416742,1.2844728202632774,1.2529628940265531,0.4223375235575796,0.9114062101109978,-1.0363219210379435,0.7100210128883464,0.147516591780435,-1.1836804419246083,-0.9444045690765219,1.0150752490828965,0.4864640435472041,-0.9090499271620563,0.32
-1.1448861562462491,-0.755376412822177,-0.1464597543788288,-0.2965108694965675,0.7775947940084459,-0.050979483773694635,0.6311144815243465,0.23068899013133992,0.3007604999120729,0.432980128057074,-0.7308879565195828,-0.9298212825214913,0.7128918594581131,-1.0282476709772657,-0.013564155875471518,-0.7786915629041984,0.9633214845134468,0.7451477544600025,-0.31973092363185485,-0.03259910622893112,0.48235867916821695,0.8
-1.1414220528990593,0.07973000497341474,-0.1464597543788288,1.5623915508623685,0.17375023376457172,1.4236454014864164,0.34421540171389486,0.10359031149738805,-0.03733219541838888,0.5814054597260454,1.5581707171874974,0.15720834589501664,1.2172256151708483,0.03755333703221289,-0.07488493288935306,-0.31729635669598677,-1.8078089089124147,0.5533323273710969,2.1731383119717815,-0.18298188793977402,-1.2638314044733612,0.055
-1.1379579495518692,-1.6552197622298301,-0.1464597543788288,0.2478819821799781,0.24017313539139737,0.6324524342026263,0.35127029711907015,0.7390837046671518,-2.160554322093692,-0.24665165379558407,-1.2960876290398498,0.01138729818060706,0.8953104519499531,-0.25311966515219037,0.41159323142078336,-0.6624883257850936,0.439053572243689,-0.3794687221708425,-0.169367382436715,-0.6923429227668226,0.4546413762532712,0.799
-1.1344938462046794,1.957101021723195,-0.1464597543788288,0.9038089790780593,1.019132618105996,0.5729002753748145,0.7345862808002483,-0.3363666530047557,-0.23342595871005714,0.6595240553412934,0.8686271167127718,0.21686241086909328,-1.3312694269945704,-1.2220296724335344,-1.6569609798475309,-0.5633738000070335,-0.6178039651889968,0.39042059477503943,0.8963671902446277,0.7387190322234567,-0.48220346227189276,0.385
-1.1310297428574896,-0.6582710154040848,-0.1464597543788288,-0.6125242809575859,0.0741158813243326,-0.399784985479451,-0.40595514303638497,0.7928562225507477,-1.4505596618997214,-0.6997395083640224,-0.26742422505296415,-0.896680135313671,-0.7142653641545211,1.4747698478328735,-0.03809246668102378,0.8618247258361121,0.8551392169022269,-0.5239871946350868,-0.31445500990570957,-1.109533865577548,0.6154017331599563,0.717
-1.1275656395102998,0.8371521048345328,-0.1464597543788288,-0.761236474586301,-0.5689785753353945,-0.8563515364926778,-0.8057325493296374,0.07914825791393611,-0.8690402259313259,1.1829186459634553,0.3882073950705452,-1.2347198368334387,0.3909766962372178,0.9176465936461005,0.8817191885272194,0.9951166742962614,-0.6427691038685092,-0.30064046446307235,0.36086194704088403,-1.5170226934391868,-0.4156819352760231,0.442
-1.12410153616311,-0.03679647192829583,-0.1464597543788288,-0.45053421289773604,1.1519784213596487,-0.836500816883408,0.605246531705371,0.9786158297849856,-0.7811361251454056,0.5579698810414709,0.39385939179574786,-0.3929346977548014,-0.10799180675516915,1.1356513452844026,-0.48777816478283087,-0.19083989277225474,-0.3265440139280204,1.7278733672168607,-0.10078050399682655,-0.6923429227668226,-1.0753537446517305,0.597
-1.12063743281592,0.06030892548979632,-0.1464597543788288,0.10979208809617132,-0.5719977981366149,0.37439307928210636,-0.34481271619153503,-0.06750406358677992,1.2609437546505857,1.2376016628941287,2.270322304563033,0.20360595198596512,1.646445832798708,-3.1033299365714777,0.1990145377726559,-0.2113463463815079,0.547235839854909,-0.7736100107096894,1.5136490962036235,0.8260380667652365,-2.3060019940753187,0.002
-1.1171733294687303,-0.6971131743713217,-0.1464597543788288,0.37003842694642314,0.801748576418201,0.9103625087324161,1.0238369924124247,1.9465211516897054,-0.7405650017057501,-1.355935711532106,0.39385939179574786,0.4157092941160155,-1.9321777316735735,1.0872058449203355,-1.4525583898012553,-0.5326141195931515,-0.4596914202187525,0.9264527471878721,-0.7101485393666046,0.015911468516502113,0.6708363389898474,0.942
-1.1137092261215402,-1.0337452187540406,-0.1464597543788288,-0.23012149734089032,-0.08590292714029543,-0.11903909386262289,0.09494243073104351,0.07914825791393611,-0.07114146495143513,-1.8871421617157924,-1.3639115897422818,0.5814150301551173,-0.25821888292492023,-0.3096394155769355,0.3584485580087519,0.12359239590297172,-0.2599703107826543,-0.3111508988241083,-1.2271880845288397,-0.1587266005670574,1.7961588373366426,1.077
-1.1102451227743504,-0.8783765828850938,-0.1464597543788288,0.5346840698924998,0.8560945868401504,0.8423028986434878,0.6616856949467714,0.9101780797513197,-0.1319981501109184,-0.2700872324801581,0.01517561120716912,1.6684446585716253,0.4392639707203521,0.2232610884278038,-0.9251997074818628,-0.7957802742452444,-0.48465655889826476,0.19072234191535667,-0.0664870647768826,0.25846434224366804,0.21072911060174931,0.744
-1.1067810194271606,2.1642592028817913,-0.1464597543788288,-1.634920612155001,-1.3569957264536519,-2.1750064819656627,-1.7699015880368942,-1.719786885828165,1.0986592608919636,-0.012295866949839761,-0.9626198222528923,-1.2546045251581308,0.45535972888139686,0.06985033727492439,1.535807476675302,1.3779038083356674,0.4307318593505183,-1.7931221437301739,-0.38304188834559805,-1.8954051764535655,0.13866412302289047,0.699
-1.1033169160799707,-0.166270335152418,-0.1464597543788288,-2.1819690387177735,-0.6867282645829492,-2.3423196901009438,-0.8433586581572378,0.005822097163578095,-0.7540887095189687,-1.1059562055633123,0.4673353492233825,-0.5984098104432877,-0.2152968611621342,0.336300589277294,1.2741721614160684,0.3081504783862576,1.262903148667594,-0.30589568164359093,-2.1372832022888977,-2.53089370561874,0.7429013265687062,1.197
-1.099852812732781,-0.1403755625075934,-0.1464597543788288,0.30630462967697386,0.26130769499993334,0.47081086024142205,0.3583251925242455,0.6510923117667239,0.05733375927414063,0.47985128542622285,-0.3069882021293829,-0.6116662693264158,-0.49965525534059163,2.330640354264727,-0.14438181350508839,-0.8709706041458413,-0.31822230103484966,0.6032568905860168,0.5692605392236217,-0.29455620985427033,-1.025462599404828,0.308
-1.096388709385591,-0.5870603906308173,-0.1464597543788288,1.1162549699762236,-0.8467470730475787,0.6182733487674332,-0.4788557288898598,0.6853111867835578,-0.09142702667126287,0.1126938860345572,0.24690747694047852,0.06441313371311964,0.30513265271164575,1.232542346012537,0.8163103597124111,-0.023370521630013425,-1.6247312252626582,-0.3453098104974748,1.5584943628758585,0.8454422966634098,-0.7094853461744475,0.268
-1.0929246060384012,1.322679091924993,-0.1464597543788288,2.449353562862204,0.7896716852133234,1.6306600488402396,0.7369379126019721,-0.3999159923217338,0.7673284194681111,1.0344933142944839,1.8972905206996573,-0.035010307910341446,1.60888906375627,-1.4965541744965818,-1.3503570947781176,-0.6317286453712132,-0.9257073422363148,0.6952231912450815,3.083233429731839,1.5779519753194509,-2.610892326139721,-0.382
-1.0894605026912112,0.6558886963207607,-0.1464597543788288,-1.7384880327178553,-1.1335732391634186,-1.3866493317689108,-1.2501909598556655,-0.9083107068575434,0.5239016788301781,0.3548615324418259,0.2525594736656812,0.6211844068045017,-1.5458795358085005,-0.03511491351388798,0.5505869926522504,1.128408622756412,0.46401871092320135,-0.7525891419876175,-1.1216698100059348,-0.8766831067994686,-0.19948697253944686,0.723
