0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.0859963993440214,0.40988835619492736,-0.1464597543788288,0.21070393377279992,-0.8648624098548929,0.5246913848951572,-0.7210738044675379,0.6168734367498898,-1.112466966569259,0.9407509995561862,-1.8612873015601166,0.5018762768563485,1.2011298570098035,0.5381568407942406,1.2823482650179203,0.7011908392302896,-0.20171832053045918,-0.2638539441994472,0.7064342961033987,0.09352838810919523,1.0367047374671308,0.474
-1.0825322959968315,0.6817834689655854,-0.1464597543788288,0.3222380789943356,-1.6045719961536402,-0.17008380142931845,-1.3607176545367405,-0.9474179925910674,1.7004642585801863,-0.3482058280954062,0.7442831887583132,1.2110968271037041,2.0327440286637817,-0.34193641581964684,0.14995791616154958,1.6991715815473127,-0.38479600418021576,-1.4962023730309078,1.3791132961869192,1.0831441129160324,-0.9035064665790672,0.286
-1.0790681926496417,-0.2310072667644794,-0.1464597543788288,0.8347640320361566,-0.913169974674403,0.2864827495839083,-0.638766691407162,-1.5535809214606893,1.6463694273273122,-0.5669378958181008,1.0777509955452707,-0.11454906120911035,0.5412037724069689,-0.7456489188535402,0.6854927020827941,0.1543520763168522,-0.9340290551294856,-0.46092458846887124,1.5057352256144056,0.22935799739640808,-1.2083967986434696,0.013
-1.0756040893024519,0.6040991510311117,-0.1464597543788288,-0.2726106955205232,-0.37574831605735437,-0.10769582551446819,-0.05791363638108342,0.6315386688999619,-1.2138947751683977,2.5343703501072463,-1.1265277272837695,0.15058011645345257,-0.6659780896713869,0.9337950937674563,-0.013564155875471518,0.41068274643252634,-1.3334712740016816,-0.25334350983841125,-0.0664870647768826,0.0013582960928721413,0.6209451937429454,0.748
-1.072139985955262,-0.27632311889292244,-0.1464597543788288,1.1082882453175433,0.7806140168096664,1.6108093292309698,0.5488073684639706,1.9416327409730132,-1.5452256165922509,1.753184393954766,0.08865156863480386,0.5085045062979126,-0.12945281763656216,-0.4872729169118485,-0.32834414454673666,-1.0760351402383803,0.031289640478322146,0.6426710194399018,0.6404853745265826,1.9272281134865696,-0.5930726739316756,0.408
-1.0686758826080722,-1.8882727160332506,-0.1464597543788288,-0.694847102430625,0.2522500265962749,0.24678131036536619,0.8662776616968493,3.1295165451288036,-2.6812170729026037,-0.7622343848562209,-0.6969759761683668,-0.10792083176754626,-0.7625526386376554,1.5797350986216854,0.015052206731007628,-0.5804625113480781,-1.4582969673992432,0.6636918881619737,-1.1823428178566056,-1.2405124173902176,1.119856646211968,1.282
-1.0652117792608822,-2.0565887382246104,-0.1464597543788288,1.352601134850431,0.4152880578621219,1.3073769009178309,0.8333548164726985,1.0714956334021055,-0.6188516313867845,0.08925830734998277,-0.5387200678626923,-0.06815145511816184,0.1280793129401534,-0.9313566702491312,0.45247374943003954,-0.9461609340464382,-0.22668345920997124,0.4061862463165939,0.24215388820261521,0.28271962961638464,0.3160548616785427,0.46
-1.0617476759136923,-0.28279681205412854,-0.1464597543788288,0.6196624662517656,0.2764038090060299,0.23543804201721147,0.5205877868432714,-0.13105340290375586,-0.07790331885804438,-0.9497190143328161,0.5577672968266252,0.9393394199995772,1.126016318924928,0.9983890942528793,0.15813401976340155,-1.1990738618939036,-0.8258467875182657,1.281179906872834,0.7855730019955777,0.5980383654617004,-0.21611735428841428,0.293
-1.0582835725665025,-0.4899549932127252,-0.1464597543788288,-0.7028138270893064,-0.9675159850963537,-0.6635159745740478,-0.8645233443727637,0.7586373475339138,-0.8081835407718427,0.49547500454927246,-0.7195839630691775,-0.445960533287314,0.036870016694233704,0.4735628403088177,0.28486362559209155,1.3779038083356674,-1.0338896098475345,-0.8708315285492715,-0.5782506962129729,-1.2453634748647608,0.9313789863903371,0.898
-1.0548194692193127,0.9472048885750379,-0.1464597543788288,-1.8181552793046676,-1.975936400703624,-1.395156783030026,-2.1014816720801215,-0.37547393873827967,-0.16580741964396464,0.24549549858047853,-0.22786024797654547,0.8399159783761162,0.9543282318737838,-0.1723771645454116,2.173543557619684,1.8939828908352243,0.6637398203592993,-2.0900419144294373,-0.3909557589348162,-1.1628954977975243,0.7373578659857172,0.607
-1.0513553658721229,0.45520420832337105,-0.1464597543788288,-0.0707870041672683,0.022789093703602166,0.40558706723953214,0.052613058299993715,-0.12127658147037378,0.07761932099396839,-0.035731445634414195,0.37125140489493713,-0.4525887627288781,-0.3762544427725818,-0.761797418974896,-0.4673379057782037,0.226124663949242,0.09786334362368802,-0.23757785829685676,0.3133787235055766,0.21965588244732143,-0.4323123170249905,0.5
-1.047891262524933,-0.2892705052153347,-0.1464597543788288,0.48422814705418554,0.0016545340950675257,0.19290078571163227,0.16549138478279457,0.09381349006400815,0.8822799358804685,-0.7309869466101216,1.6542546615159426,0.8465442078176802,1.6840026018411456,-0.20467416478812311,0.4279454386244855,-0.15666247009016415,-0.5845171136163138,0.27480581680364413,0.8752635353400466,0.7047616299016534,-0.9533976118259695,0.44
-1.0444271591777432,1.1867315355396646,-0.1464597543788288,1.4296128065510165,0.8198639132255179,1.2761829129604052,0.8780358207054741,0.0987019007806981,0.11142859052701463,0.9876221569253351,-1.290435632314647,-1.0822705596774649,-1.9750997534363595,1.3536560969227054,-2.2333762837780298,-0.033623748434640756,-0.6011605394026553,1.2417657780189502,0.05749690778753146,0.24391116982003805,-0.22166081487140343,0.456
-1.0409630558305532,-0.10153340354035727,-0.1464597543788288,-1.677409810334634,-0.8195740678366032,-2.047394713048921,-0.5282399967260849,0.11336713293077014,-1.031324719689948,-1.1293917842478864,-0.4991560907862736,-1.632413603327283,0.246114872787815,1.4586213477115177,0.820398411513336,0.5166327567470052,-1.0006027582748516,0.2931990769354573,-1.353810013956326,-1.7207671073700064,0.5211629032491409,1.005
-1.0374989524833633,-0.023849085605883544,-0.1464597543788288,0.5984178671619491,0.28546147740968836,0.4764824944154988,0.34421540171389486,0.2893499187316259,0.5374253866433967,0.26111921770352814,-1.7708553539568737,0.833287748934552,0.5412037724069689,0.949943593888812,-0.08306103649120503,-0.799198016513453,0.31422787884612785,0.23013647076924174,-0.09286663340760894,0.9230592162561027,0.21627257118473844,0.638
-1.0340348491361735,-0.34106005050498384,-0.1464597543788288,-0.3230666183588375,-0.3606522020512578,0.4793183115025384,-0.5846791599674853,-1.558469332177379,1.3556097093431152,-1.629350796185474,0.28647145401689716,0.7073513895448346,-0.0006867523482040713,1.305210596558638,0.5996436142633567,0.19878272580357012,-0.8008816488387533,-0.46880741423964617,0.36086194704088403,0.8454422966634098,0.26062025584865156,0.62
-1.0305707457889837,0.9342575022526257,-0.1464597543788288,-0.6550134791372189,-0.7440934978061178,-1.1115750743261594,-1.184345269407364,-2.149967028896929,0.7199954421218464,1.3235321180709014,0.6934152182314891,-0.9961035769371319,0.69143084857672,-0.3742334160623584,0.1622220715643266,0.9746102206870082,-0.42640456864606946,-1.0022119580622202,0.7855730019955777,0.3409323193109045,-1.2472010227243937,0.104
-1.0271066424417938,-0.44463914108428215,-0.1464597543788288,0.13369226207221568,0.40924961225968254,-0.10769582551446819,0.565268791076047,-0.25326367082101775,0.03704819755431288,-0.035731445634414195,-0.6913239794431641,1.4762260047662672,-0.12945281763656216,-0.5599411674579493,-1.096897883120734,-0.44717056288792734,1.8537447640827174,0.3772825518237448,-0.8657879942878897,0.4622087561744875,0.7817055506496302,0.83
-1.023642539094604,0.18330909555271305,-0.1464597543788288,0.8719420804433347,1.8373419972364464,1.148571144043665,1.1296604234900502,1.3403582228200837,-1.4978926392459861,0.07363458822693315,-0.9117518517260683,0.5283891946226046,-0.8913187039260135,1.7169973496532092,-0.230230901324524,-1.4485690474731592,0.42241014645734754,1.115640565686519,0.5270532294144596,0.850293354137953,-0.5154642257698276,0.45
-1.0201784357474142,0.9472048885750379,-0.1464597543788288,-0.9152598179874695,-1.791763809829242,-0.9414260491038388,-1.6170455209247672,-1.739340528694927,0.5374253866433967,-0.15290933905728635,0.7273271985827052,-1.2280916073918746,1.2386866260522413,-0.9717279205525206,2.173543557619684,1.5487909217461173,0.2809410272734448,-1.8430467069450949,1.1285073941950194,-0.45464110651419987,-1.5188305912908613,0.168
-1.0167143324002241,-0.7812711854670016,-0.1464597543788288,0.0991697885512631,0.7534410115986909,0.2864827495839083,0.5135328914380961,0.39689495449881795,0.0032389280212666276,-0.7622343848562209,0.6764592280558812,1.4165719397921905,0.6538740795342822,-0.09163466393863309,0.7836059453050068,-1.51350615056913,0.6138095430002748,0.7398925372794839,0.2869991548748503,-0.061705451076191,-0.9201368483280347,0.328
-1.0132502290530343,0.04088784600617789,-0.1464597543788288,0.654184939772717,0.0741158813243326,0.802601459424947,-0.0955397452086837,-0.8398729568238775,-0.65942275482644,0.22987177945742893,-1.341303602841471,1.5159953814156517,0.6646045849749788,0.19096408818509228,-0.14846986530601347,-0.23185279999076255,0.239332462807591,-0.30589568164359093,0.5903641941282028,0.5834851930380704,0.8260532353135434,0.574
-1.0097861257058445,-0.5741130043084051,-0.1464597543788288,1.6739256960839042,-0.043633807923223474,1.2024516686974003,0.04085489929136889,-0.7567699746401396,0.44275943195086714,0.20643620077285493,1.9707664781272922,0.6543255540123222,2.4726947517323383,-0.8748369198243862,0.8735430849253675,-0.6659060680533023,-1.0588547485270468,0.012044957777745797,2.5530041002542405,1.5731009178449076,-2.439045048067058,-0.199
-1.0063220223586546,0.5005200604518133,-0.1464597543788288,1.1587441681558563,1.1459399757572106,0.975586301734306,0.8404097118778738,1.7167658480052514,-1.0921814048494312,0.9173154208716118,1.4564347761338492,0.11743896924563223,-0.23675787204352722,-0.15622866442405586,-0.7698537390466936,-0.41299314020583827,0.88842606847491,1.4966438112740712,1.5426666216974225,0.39914500900542427,-1.4744829066269483,0.131
-1.0028579190114648,-1.3509561836531414,-0.1464597543788288,-0.7426474503827113,-0.8558047414512344,-0.2154568748219373,-0.7351835952778865,-0.9620832247411395,0.18580898349971564,-0.1372856199342367,-0.17699227744972157,0.6012997184798095,0.1656360819825912,0.46548859024813977,1.5930402018882603,0.5234682412834224,0.8551392169022269,-0.7920032708415015,-0.7391660648604033,0.6319957677835036,1.1531174097099028,0.91
-0.9993938156642749,0.48109898096819564,-0.1464597543788288,0.7816525343116155,0.9949788356962411,-0.10769582551446819,1.1179022644814254,1.1594870263025356,-0.5850423618537381,0.8626324039409381,0.5916792771778412,0.25663178751847776,0.004678500372144182,-0.25311966515219037,-0.9946965880975963,-1.250339995917039,1.0548603263383247,1.2654142553312806,0.2263261470241794,-0.14417342814342743,-0.6817680432595017,0.515
-0.995929712317085,0.2350986408423622,-0.1464597543788288,-0.23543264711334502,0.30659603701822435,-0.45082969304614784,0.07142611271379386,-0.3705855280215897,0.7538047116548927,-0.2622753729186337,-0.2109042578009376,0.01138729818060706,1.362087438620251,0.4897113404301734,-0.20570259051896994,0.2876440247770029,-1.466618680292414,0.17758429896406205,-0.12452211576448054,-0.07625862349982097,0.8925747623094131,0.814
-0.9924656089698952,0.5328885262578448,-0.1464597543788288,0.11510323786862602,0.20394246177676484,-0.031128764164423575,-0.04380384557073279,-0.4830189745054717,0.3954264546046024,-0.5903734745026753,0.8460191298119613,0.3560552291419388,0.010043753092492435,0.19096408818509228,-0.2751994711347053,-0.34122055257345,-1.832774047591927,0.1355425615199183,0.44263860979613534,-0.06655650855073432,0.1164902806909339,0.507
-0.9890015056227053,-0.4057969821170453,-0.1464597543788288,0.8984978293056058,0.7262680063877168,0.9245415941676104,0.6828503811622975,0.45555588309910394,-1.3356081454873643,0.1126938860345572,0.003871617756763777,-0.9231930530799273,-0.8001094076800932,0.03755333703221289,-0.9374638628846398,-0.10881407833523915,-0.9257073422363148,0.7504029716405198,-0.005814056926211743,0.1614431927528017,-0.6041595950976539,0.539
-0.9855374022755155,-0.302217891537747,-0.1464597543788288,-0.5487904836881367,0.8651522552438076,-0.8450082681445231,0.47590678261049585,0.040040972180412124,0.06409561318074988,0.5032868641107973,-1.5843394620251856,0.641069095129194,0.3158631581523423,0.005256336789501394,-0.7167090656346604,-0.06438342884852122,1.1963294455222278,0.19860516768613393,-1.2245501276657673,-0.653534462970476,1.336051608948544,0.86
-0.9820732989283256,0.1315195502630639,-0.1464597543788288,-0.24871052154447998,1.2002859861791588,0.34036327423764223,0.6452242723346971,-0.7763236175069016,1.7816065054594972,-1.0512731886326387,0.17908351623804647,0.2367470991937855,-2.3077454220979514,-0.5114956670938821,-0.8802311376716815,-0.6829947793943468,2.611020637361256,0.5901188476347222,-0.4674565079639223,0.3166770319381879,-0.29372580245026225,0.205
-0.9786091955811357,-0.10153340354035727,-0.1464597543788288,-2.1102685167896427,-2.4408967120914076,-1.534111820294922,-1.934515814157646,-0.8887570639907815,-0.34161562121580513,-0.33258210897235657,-1.88954728518613,0.9459676494411412,0.8148316611447293,0.8611268432213554,2.1939838166243115,2.4920877877717955,-0.476334846005094,-1.6959006258905918,-1.084738413922918,-0.24119457763429383,1.8682238249155008,1.021
-0.9751450922339459,-0.44463914108428215,-0.1464597543788288,-0.06547585439481361,0.4303841718682185,0.19006496862459263,0.6734438539553963,0.7293068832337718,1.0175170140126526,0.45641570674164844,-0.47654810388546287,0.4024528352328874,-0.5372120243830294,-1.5046284245572596,0.2889516773930184,-0.8983125422915131,-0.043605775560214714,0.3588892916919316,-0.6019923079806263,0.6174425953598737,0.33822870401049926,0.932
-0.971680988886756,2.021837953335256,-0.1464597543788288,-0.18763229916125745,-1.6830717889853433,-0.731575584662976,-1.983900081993871,-0.5025726173722337,0.11142859052701463,1.9484808829928855,-0.44828812025944953,0.6543255540123222,1.2118603624505,0.13444433776034717,1.261908006013293,2.2220861485832852,-1.358436412681194,-1.2334415140050106,1.6930301628925624,0.32637914688727454,-0.6374203585955888,0.112
-0.9682168855395662,-0.36048112998860227,-0.1464597543788288,0.08589191412012813,0.9074213744608796,0.23260222493017313,0.7769156532312981,0.8612939725844136,-0.03733219541838888,-0.10603818168813749,-0.6065440285651243,-0.538755745469211,-0.6767085951120834,-0.9232824201884534,-0.40601712876432217,-0.7786915629041984,0.3641581562051522,0.542821893010061,-0.5360433864038108,0.8308891242397798,0.07214259602702076,0.843
-0.9647527821923763,0.8371521048345328,-0.1464597543788288,-1.0719387362748658,-0.6776705961792935,-1.1456048793706235,-1.2055099556228899,-0.07728088502015983,-0.7608505634255779,-1.4965491836395524,0.21299549658926248,0.09755428092093998,0.5304732669662724,-0.277342415334224,-0.9415519146855649,1.846134499080298,0.8801043555817392,-1.1335923875751688,-0.8895296060555431,-1.230810302441131,0.011164529614140209,0.848
-0.9612886788451864,-0.33458635734377773,-0.1464597543788288,0.8082082831738866,1.2184013229864759,0.7742432885545596,1.2825164906021762,0.7195300618003897,-0.787897979052015,-0.9887783121404402,-0.7026279728935695,-0.9231930530799273,-2.184344609529942,1.4101758473474504,-1.8940679843012123,0.0073891587838670475,-0.11850119159875157,1.331104470087755,-0.5254915589515202,-0.5807686008523262,0.4934456003341952,0.78
-0.9578245754979966,-0.2698494257317163,-0.1464597543788288,1.2277891151977605,0.9013829288584401,1.3300634376141405,0.9932657789899997,0.3089035615983879,0.1790471295931064,-1.5981033579393749,-1.0473997731309321,0.8399159783761162,-0.48892474989989515,0.6188993414010194,-1.5016150114123616,-0.03020600616643215,-1.1836804419246083,0.8213484035775127,-0.3170929667687825,0.4913151010217474,0.9313789863903371,0.745
-0.9543604721508067,0.10562477761823932,-0.1464597543788288,-2.1925913382626816,-1.2694382652182903,-1.5993356132968106,-1.609990625519592,-0.18482592078735188,-0.13876000401752764,-0.46538372151827834,0.01517561120716912,-0.7641155464823894,-0.08653079587377613,-0.3580849159410026,2.4760593908881723,0.9677747361505895,1.0964688908041786,-1.5461269362458288,-1.6255195708528074,-2.1525112226043617,0.6874667207388149,1.086
-0.9508963688036168,1.0766787517991607,-0.1464597543788288,0.5904511425032677,0.3850958298499275,0.24394549327832782,-0.05321037277763182,1.4234612050038216,-1.274751460327881,1.3547795563170006,0.17343151951284377,0.5217609651810405,-0.9127797148074065,0.029479086971535017,-0.8597908786670544,0.24321337529028653,1.1713643068427155,0.22750886217898303,0.30282689605328605,0.49616615849629075,-0.4544861593569471,0.4
-0.947432265456427,-0.36695482314980843,-0.1464597543788288,0.8719420804433347,1.2123628773840363,0.5955868120711239,0.758102598817498,1.2034827227527496,-0.7405650017057501,1.073552612102108,0.6312432542542599,-0.817141382014902,-0.3547934318911888,0.4331915900054283,-1.3340048875744155,-0.4369173360833,0.1894021854485664,0.768796231772333,-0.048021366735373876,-0.008343818856214505,0.4601848368362604,0.614
-0.9439681621092372,1.7499428405645983,-0.1464597543788288,-1.876577926801662,-0.7410742750049001,-1.7836637239543245,-1.3560143909332911,-0.7469931532067575,0.42923572413764866,-0.035731445634414195,-0.030040362594452256,0.49524804741478445,0.3856114435168696,0.336300589277294,0.5955555624624316,1.0566360351240238,0.8052089395432024,-1.554009762016606,-1.1269457237320801,-0.3333646696506169,1.574420414017077,0.879
-0.9405040587620472,0.4293094356785465,-0.1464597543788288,0.6302847657966737,-0.21874873039394804,0.35737817675987493,-0.22487949430355889,-0.5367914923890655,2.0588425156304773,0.8001375274487397,2.2251063307614123,-0.43270407440418585,0.6431435740935857,-1.367366173525736,0.8531028259207403,-0.5223608927885257,-0.8757770648772902,-0.07466612570080036,1.4371483471745172,1.5828030327939944,-3.1763253056046135,0.076
-0.9370399554148574,-0.8136396512730323,-0.1464597543788288,0.39128302603623955,0.19488479337310635,0.1872291515375543,0.29483113387766974,0.12803236508084,0.2669512303790266,0.08144644778845796,0.30342744419250517,1.4364566281168827,0.08515729117736738,0.4251173399447504,0.2358070039809852,0.08941497322088265,-0.8424902133046072,-0.07729373429105905,0.046945080335240925,1.325696986643198,0.2661637164316407,0.673
-0.9335758520676676,-0.2439546530868917,-0.1464597543788288,-0.8860484942389728,-1.538149094526813,-0.15874053308116376,-1.367772549941916,-0.25815208153770774,0.3548553311649469,1.6750657983395179,2.4229262161435052,0.641069095129194,0.41243770711861083,0.2151868383671259,0.656876339476315,1.254865086680144,-0.235005172103142,-0.7394510990363229,1.0678343863443491,1.5585477454212777,-2.500023114479939,0.122
-0.9301117487204776,-0.010901699283471258,-0.1464597543788288,0.4231499246709642,0.17978867936700982,0.3006618350191014,0.5511590002656964,1.8389761159225133,-0.09142702667126287,0.1986243412113301,0.39951138852095053,-0.21397250283257144,-0.24748837748422373,-0.6891291684287952,0.07637298374489099,0.03131335466132879,-0.8757770648772902,0.40093102913607537,-0.42524919815476014,1.020080365746969,0.41583715217234724,0.785
-0.9266476453732878,-0.9431135144971544,-0.1464597543788288,-0.6762580782270352,1.3572855718425665,-0.06515856920888771,0.37478661513631983,1.4576800800206555,-0.7338031477991409,-1.6762219535546228,-0.7874079237716095,0.07766959259624776,-0.6820738478324316,-0.7940944192176075,0.28077557379116647,-0.6659060680533023,2.0701092993051566,-0.3085232902338496,-0.8394084256571633,-0.1247691982452542,0.3714894675084341,0.733
-0.923183542026098,-0.08858601721794498,-0.1464597543788288,-1.069283161388639,-1.6257065557621775,-1.242022660329938,-1.5723645166919917,0.392006543782128,-0.4971382610678179,0.8157612465717893,-1.2452196585130257,-0.7574873170408253,0.5572995305680137,1.1921710957091478,2.001845381980813,0.7934698804719325,-0.30990058814167887,-1.1441028219362057,-0.005814056926211743,-1.2502145323393044,1.086595882714033,0.844
-0.9197194386789082,1.0960998312827785,-0.1464597543788288,-0.6736025033408085,-1.7283601310036356,-0.8081426460130205,-1.1702354785970155,0.7146416510836998,-1.4776070775261585,1.3860269945630999,0.18473551296324914,-0.021753849027213334,0.7343528703395055,1.1033543450416912,0.9225997065364738,0.4141004887007349,-1.4499752545060725,-0.936521743305747,1.059920515755131,-0.46919427893782983,-0.22166081487140343,0.479
-0.9162553353317182,-1.4221668084264092,-0.1464597543788288,0.35410497762906024,-0.11005670955005045,0.6069300804192785,-0.050858740975908104,1.0617188119687258,-1.6263678634715613,0.26111921770352814,-1.0417477764057295,-0.6978332520667488,0.2568453782285115,0.19096408818509228,1.1597067109901535,0.30473273611804746,0.09786334362368802,0.43508994080944186,0.4452765666592083,0.006209353567415465,-0.038726615632762064,0.492
-0.9127912319845284,-0.35400743682739616,-0.1464597543788288,-0.40007829005942175,-0.550863238528079,0.22409477366905678,-1.0103245160797132,-0.9620832247411395,0.09790488271379613,-1.6059152175008997,0.20169150313885714,0.08429782203781183,0.49291649792383463,0.8934238434640669,1.2578199542123663,0.7114440660349168,-0.20171832053045918,-1.5198508503432395,0.14454948426892808,0.6028894229362437,0.19964218943577103,0.591
-0.9093271286373386,1.3679949440534365,-0.1464597543788288,-0.6443911795923106,-0.9101507518731853,-0.6748592429222025,-0.24369254871735904,0.372452900915366,-0.38218674465546065,-0.8481648400329937,-0.5161120809618815,0.4157092941160155,-0.5103857607812882,0.029479086971535017,-1.6201685136392014,0.8960021485182013,0.42241014645734754,0.2511573394913136,-0.7022346687773864,-0.7748108998340589,0.29388101934658645,0.907
-0.9058630252901486,0.10562477761823932,-0.1464597543788288,1.124221694634905,0.6568258819596708,0.6976762272045163,0.5158845232398219,-0.11638817075368381,-0.5039001149744271,-0.6606802105563984,-0.21655625452614027,1.197840368220576,0.40707245439826256,-0.7698716690355739,-0.8393506196624272,-1.0726173979701716,-1.2585758579631448,0.9763773104027919,0.608829892169711,0.1032305030582818,-0.08307430029667488,0.579
-0.9023989219429588,0.27394079980959907,-0.1464597543788288,-1.042727412526368,-2.3020124632353154,-0.8818738902760256,-1.7463852700196445,-0.8545381889739496,0.03028634364770363,2.3546975801921755,-0.10916831674728951,0.6211844068045017,2.880453958478805,0.7884585926752545,2.0059334337817383,1.374486066067459,-2.8397013076655884,-1.3280354232543352,1.1074037392904383,-0.30425832480335696,-0.56535537101673,0.371
-0.898934818595769,0.31278295877683593,-0.1464597543788288,2.0589840545868268,0.9859211672925827,1.4434961210956876,0.8756841889037483,-1.0696282605083294,2.1535084703230067,-0.15290933905728635,0.36559940816973446,1.827522165169163,-0.41381121181501956,0.09407308745695801,-0.8965833448753836,-0.8948948000233046,-0.7343079456933874,0.4245795064484059,1.38966512363921,1.7768453317757271,0.061055674861042485,0.142
-0.895470715248579,0.07973000497341474,-0.1464597543788288,0.9595760516888283,1.4871121522950002,0.7742432885545596,1.0332435196193248,1.3159161692366317,-1.1868473595419606,0.24549549858047853,0.04343559483318248,-0.174203126183187,-0.859127187603924,-0.2934909154555797,-0.09123714009305518,-1.4348980784003231,-1.1087850258860714,0.8029551434456995,0.16037722544736388,0.6174425953598737,-0.32698656594819714,0.531
-0.8920066119013892,0.6688360826431731,-0.1464597543788288,-0.5408237590294552,0.6205952083450383,-1.1682914160669329,-0.05791363638108342,0.06937143648055402,-0.05085590323160737,0.02676343085778429,0.8121071494607452,0.15720834589501664,0.1870970928639842,0.5704538410369522,-0.11167739909768418,-0.14640924328553684,1.5791282386080823,0.62165015071783,-0.7048726256404593,-0.6923429227668226,1.0145308951351741,0.612
-0.8885425085541994,0.20273017503633148,-0.1464597543788288,0.0991697885512631,-0.2640370724122377,-0.1502330818200474,-0.5399981557347097,-0.6198944745728057,0.18580898349971564,0.6360884766567191,0.41646737869655853,0.3229140819341184,-0.07580029043307962,0.44126584006610614,0.13360570895784746,0.06890851961162799,-0.31822230103484966,-0.9338941347154871,0.44263860979613534,-0.7263003250886257,0.25507679526566246,0.502
-0.8850784052070095,1.6269426705016823,-0.1464597543788288,1.3233898111019344,0.4515187314767545,0.3034976521061397,0.5323459458518963,0.9590621869182236,-0.65942275482644,0.5423461619184213,0.35429541471932924,-0.021753849027213334,1.1313815716452762,1.8865566009274446,-2.0575900563382334,0.014224643320284254,-0.9673159067021685,0.5375666758295425,1.181266531456472,-0.837874647003122,-0.7870937943362954,0.093
-0.8816143018598196,-0.3216389710213654,-0.1464597543788288,0.10979208809617132,1.0946131881364802,-0.3232179241294077,1.143770214300401,0.6804227760668657,0.5239016788301781,-0.07479074344203825,-1.5391234882235643,-0.10792083176754626,-0.9020492093667101,1.4909183479542292,-1.0028726916994481,-0.6043867072255413,1.5624848128217408,1.0919920883741872,-1.422396892396215,-0.4740453364123732,1.3083343060335981,0.994
-0.8781501985126298,-0.5676393111471989,-0.1464597543788288,-1.098494485137137,-0.532747901720762,-0.6776950600092421,-0.7234254362692616,1.0421651691019638,-1.0718958431296035,-0.7778581039792705,-0.23351224470174814,0.2102341814275292,-1.0898330545788983,2.3629373545074386,0.4156812832217084,0.3115682206544662,-0.09353605291923929,-0.47931784860068327,-0.43316306874397836,-0.731151382563169,-0.0165527733008055,0.739
-0.8746860951654399,-0.08211232405673884,-0.1464597543788288,0.7922748338565238,0.6930565555743033,0.10215463892639458,1.4189111351022277,1.5701135265045354,-0.7676124173321872,0.003327852173209859,1.1964429267745267,-0.9165648236383632,-1.272251647070739,1.7412200998352427,-1.1623067119355424,-0.4540060474243461,-0.4680131331119232,1.990634226242759,-0.7629076766280573,-1.3084272220338238,-0.05535699738172918,1.148
