0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.87122199181825,0.19625648187512534,-0.1464597543788288,0.5957622922757223,0.6960757783755237,0.3375274571506039,0.7157732263864481,0.07914825791393611,0.7808521272813297,1.5188286071090218,0.6934152182314891,0.19697772254440113,-0.6820738478324316,-0.761797418974896,-0.659476340421704,-0.6795770371261383,0.2892627401666156,0.5901188476347222,0.41098312743926374,0.8939528714088429,-1.3857875372991222,0.411
-0.8677578884710602,-0.36695482314980843,-0.1464597543788288,0.3036490547907459,0.8591138096413695,0.0312592117504267,0.5276426822484468,-0.003954724269801816,1.0580881374523081,-0.2935228111647325,-1.0869637502073508,1.111673385480243,0.2836716418302528,-0.38230766612303624,0.17448622696710364,-0.7752738206359898,0.039611353371492915,0.9921429619443464,0.28436119801177734,1.699228412183034,0.2883375587635973,0.702
-0.8642937851238703,-0.03679647192829583,-0.1464597543788288,-0.18763229916125745,0.24319235819261642,-0.26650158238863414,0.34421540171389486,0.48977475811593796,-0.32133005949597737,0.23768363901895373,0.39385939179574786,1.184583909337448,0.5787605414494067,-0.051263413635243726,0.13360570895784746,-0.6043867072255413,2.078431012198328,0.39567581195555795,-0.327644794221073,-0.6098749456995861,0.022251450780118493,0.66
-0.8608296817766805,0.25451972032598064,-0.1464597543788288,0.869286505557108,-0.34857531084638027,0.9982728384306154,-0.017935895751757334,-0.15060704577051784,-0.16580741964396464,-0.996590171701965,1.5638227139127001,-0.5851533515601595,0.23001911462677022,-1.3431434233437025,0.0722849319439641,-0.006281810288968887,-1.4582969673992432,0.09350082407577458,0.8383321392570298,-0.18298188793977402,-1.5687217365377635,0.313
-0.8573655784294906,0.42283574251733963,-0.1464597543788288,-3.0742422004900636,-1.7434562450097322,-2.7988862411141704,-2.1038333038818453,0.279573097298246,-0.8622783720247167,-0.6294327723102994,-0.9965318026041085,1.3171484981687294,-0.4030807063743231,0.29592933897390467,2.316625370652078,1.6479054475241774,1.1963294455222278,-2.5130868974611347,-2.1610248140565513,-1.8177882568608728,1.5688769534340878,1.37
-0.8539014750823007,-0.9301661281747422,-0.1464597543788288,-0.963060165939557,-0.6746513733780731,-0.3232179241294077,-0.31424150276911006,-1.0647398497916394,0.8146613968143759,-0.840352980471469,-0.14873229382370823,-0.8635389881058506,-2.028752280639842,-1.3915889237077694,0.38706492061523107,0.4482779113828255,0.605487830107104,0.14079777870043686,-2.013299229724484,-0.022896991279844476,0.44355445508729296,1.228
-0.8504373717351109,0.5523096057414625,-0.1464597543788288,0.4390833739883259,-1.441533964887793,0.4197661526747252,-0.8527651853641368,-0.8007656710903536,0.2466656686591989,-0.06697888388051343,2.304234284914249,-1.6721829799766674,0.3909766962372178,0.25555808867051527,1.396813715443835,0.8925844062499926,-0.42640456864606946,-0.07992134288131775,1.2208358844025613,-0.760257727410429,-1.7073082511124922,0.296
-0.846973268387921,-1.1308506161721326,-0.1464597543788288,0.6887074132936684,0.44548028587431504,1.4690184748790354,0.4006545649552953,-1.1087355462418533,0.4224738702310394,0.26111921770352814,0.8008031560103399,0.6874667012201423,0.8684841883482117,-0.7052776685501508,-0.05444467388472588,0.04156658146595612,1.362763703385643,0.030438217909558973,0.6668649431573089,0.9764208484760792,-0.02763969446678378,0.276
-0.8435091650407311,-0.8071659581118262,-0.1464597543788288,1.028620998730731,1.8554573340437635,1.2960336325696762,1.2284289591625015,0.3822297223487459,0.6050439257094892,-0.3638295472184558,0.5408113066510172,1.8871762301432398,-1.3312694269945704,-0.34193641581964684,-0.7289732210374374,-1.3562900062315162,1.3710854162788138,0.9921429619443464,0.26589549997026923,2.7373547117353043,-0.8203545578342303,0.229
-0.8400450616935413,-0.3151652778601593,-0.1464597543788288,0.5240617703475916,0.5571915295194317,0.1560351635801285,0.16078812117934296,2.469581098375587,-2.329600669758923,2.1437773720310056,-1.4034755668187002,-0.4724734510535703,0.9918850009162216,1.2486908461338928,-0.37331271435691793,-0.20451086184509068,0.34751473041881065,0.2616677738523495,0.6906065549249629,-0.5807686008523262,-0.1385089061265663,0.413
-0.8365809583463515,2.144838123398172,-0.1464597543788288,-1.4516859450053348,-1.8612059342572869,-2.098439420615618,-1.8380989102869194,-0.5758987781225896,-0.4836145532545994,-0.7856699635407953,-0.7082799696187722,-0.4724734510535703,0.2836716418302528,0.029479086971535017,0.41159323142078336,1.97600870527224,-0.3015788752485081,-2.1793806064982446,-0.5439572569930283,-1.6965118199972897,0.7207274842367497,0.876
-0.8331168549991615,-0.5546919248247866,-0.1464597543788288,-1.14098368331677,-0.38782520726223185,-0.8223217314482136,-0.1308142222345582,0.6853111867835578,0.05733375927414063,0.5423461619184213,-0.5330680711374897,-2.2355824825096136,-1.6907413592579026,0.1263700876996693,0.5628511480550275,0.024477870124911583,-0.31822230103484966,0.2485297309010549,-1.6070538728112989,-0.6583855204450193,0.28279409818060813,1.188
-0.8296527516519717,1.465100341471528,-0.1464597543788288,-0.8515260207180202,-1.1788615811817083,-1.097395988890965,-0.7586999132951382,0.5484356867162239,-1.0989432587560404,-0.8247292613484194,-1.5843394620251856,0.4157092941160155,2.408311719088159,0.6754190918257643,0.21536674497635802,0.9609392516141723,-0.8008816488387533,-0.9890739151109255,-0.09022867654453601,-1.60919278545551,0.7983359323985977,0.75
-0.8261886483047819,0.3192566519380413,-0.1464597543788288,-0.6576690540234456,-2.292954794831657,-0.7485904871852087,-1.7510885336230941,-1.8224435108786672,0.8890417897870777,-0.8559766995945186,1.665558654966348,0.1770930342197089,1.3728179440609476,0.36052333945932763,2.099958625203024,1.2651183134847714,-0.5928388265094846,-0.7604719677583948,1.4028549079545733,-0.3091093822779003,-1.258287943890372,-0.041
-0.822724544957592,-0.5870603906308173,-0.1464597543788288,0.8374196069223833,0.7504217887974719,0.4623034089803057,1.0308918878176,0.9004012583179376,-0.7135175860793139,-0.48881930020285275,-0.2222082512513428,0.3030293936094262,0.8148316611447293,0.3766718395806832,-1.0192248989031503,-0.799198016513453,-1.5831226607968043,0.9816325275833104,1.0256270765351871,0.10808156053282512,-0.5431815286847733,0.265
-0.8192604416104021,-0.166270335152418,-0.1464597543788288,-0.8887040691251995,0.022789093703602166,-0.8109784631000589,-0.8927429259934628,-0.3608087065882098,0.6050439257094892,1.4016507136861496,-0.5669800514887057,-0.8237696114564661,0.18173184014363594,-0.5034214170332042,0.8408386705179632,0.3286569319955107,-0.3015788752485081,-0.7394510990363229,0.22368819016110708,0.2051027100236916,0.7151840236537605,0.557
-0.8157963382632123,0.9601522748974503,-0.1464597543788288,-2.1421354154243675,-1.142630907567077,-2.3479913242750214,-0.7586999132951382,-1.2113921712923554,0.2601893764724174,1.073552612102108,-2.533874911859234,-0.7840002348070816,-0.0060520050685523245,0.6996418420077979,0.2358070039809852,0.5029617876741692,0.006324501798809863,-0.5791669750305252,-1.965816006189177,-1.7886819120136128,0.9480093681393045,1.086
-0.8123322349160224,-0.18569141463603642,-0.1464597543788288,-0.4611565124426442,0.13148111454749978,0.3063334691931781,-0.19901154448458344,-0.6150060638561136,0.2601893764724174,0.7142070722719667,-0.578284044939111,0.647697324570758,-0.6391518260696456,0.19096408818509228,-0.1402937617041615,0.3184037051908834,0.5389141269617382,-0.38997915653187837,-0.8737018648771072,0.850293354137953,0.5655105879130541,0.696
-0.8088681315688325,-0.056217551411914264,-0.1464597543788288,-0.3575890918797889,-0.4451904404854004,-0.4621729613943026,-0.5729210009588604,-1.4802547607103311,1.5652271804480011,0.22987177945742893,-0.29568420867897754,0.16383657533658072,0.15490557654189469,-1.431960174011159,0.15404596796247466,0.6123295402568567,2.236543557168572,-0.5949326265720773,-0.3988696295240338,0.7047616299016534,0.8260532353135434,0.668
-0.8054040282216427,2.6174177241662213,-0.1464597543788288,-0.8966707937838809,-1.2996304932304832,-1.4235149539004133,-1.497112299036791,-0.3314782422880657,-0.5647568001339104,-0.21540421554948483,-0.3069882021293829,0.5217609651810405,0.4660902343220934,-0.11585741412066672,0.26033531478653926,1.692336097010894,-0.9257073422363148,-1.6512312798561881,0.37405173135624686,-0.4303858191414833,0.8426836170625108,0.548
-0.8019399248744529,-0.8006922649506201,-0.1464597543788288,-0.8249702718557502,0.1345003373487188,-0.5614265594406553,0.2266338116276445,-0.8105424925237334,0.8619943741606407,-2.1058742294384873,-0.06395234294566814,1.4298283986753186,0.24074962006746672,0.6592705917044085,-0.22614284952359895,-0.5736270268116593,0.6970266719319824,0.5375666758295425,-1.504173555151467,-0.7020450377159092,0.9923570528032176,1.167
-0.7984758215272629,0.2804144929708052,-0.1464597543788288,-1.1436392582029966,0.04996209891457757,-1.0265005617149985,-0.31659313457083377,-0.37547393873827967,-0.40923416028189763,-0.8559766995945186,-0.6178480220155297,0.9857370260905257,-0.10262655403482089,1.377878847104739,-0.08714908829213011,0.9609392516141723,1.978570457480279,0.02255539213878173,-1.2588435668857112,-0.9640021413412484,1.7185503891747946,1.006
-0.7950117181800731,0.4422568220009588,-0.1464597543788288,-0.06813142928104036,-0.016460802712249412,6.522379300219089e-05,0.5723236864812223,-0.9229759390076154,0.7267572960284556,0.01895157129625948,-0.16568828399931623,0.051156674829991484,-1.4761312504439725,-0.6164609178826944,-1.403501768190149,0.06549077734341939,-1.2169672934972913,0.22488125358872435,-1.1163938962797895,-0.23634352015975052,0.5544236667470758,1.275
-0.7915476148328833,-0.9949030597868036,-0.1464597543788288,0.5904511425032677,1.5988233959401168,-0.14456144764597068,1.5176796707746778,0.22580057941464998,0.3278079155385099,0.9173154208716118,-0.2617722283277615,-0.9298212825214913,-0.25821888292492023,-0.051263413635243726,-1.0846337277179587,-1.130719016529724,0.5389141269617382,2.3295957343861677,-0.8789777786032525,0.593187307987157,-0.4711165411059145,0.938
-0.7880835114856933,0.9989944338646871,-0.1464597543788288,-0.18232114938880395,-0.125152823556147,-0.16157635016820213,0.0008771586620428068,0.5533240974329139,-0.9907535962502925,0.6985833531489175,1.2416589005761478,0.09092605147937591,-0.0543392795516866,0.3524490893986498,-0.0340044148800987,-0.08830762472598448,-0.784238223052412,-0.5739117578500055,0.6141058058958563,-0.5516622560050662,-0.1773131302074903,0.368
-0.7846194081385035,1.0766787517991607,-0.1464597543788288,-0.6842248028857167,0.7232487835864978,-0.48769531517765036,0.21722728442074338,1.4332380264372013,-1.8765564580161036,-0.07479074344203825,-0.934359838626879,-1.175065771859362,-0.9396059784091478,1.1033543450416912,-0.8720550340698314,0.06549077734341939,0.8218523653295439,0.5559599359613557,-0.6441996177897884,-1.187150785170241,-0.1107916032116206,0.714
-0.7811553047913137,-0.166270335152418,-0.1464597543788288,-1.0958389102509092,0.21601935298164235,-0.9782916712353412,-0.16844033106215847,-1.1282891891086153,0.9228510593201239,-1.5746677792548005,0.6651552346054759,-0.008497390144085177,-1.1703118453841228,-1.795301426741663,0.4483856976291126,-0.4266641092786742,0.23101074991442022,-0.2769919871507418,-1.0900143276490633,-0.23634352015975052,-0.6762245826765125,0.763
-0.7776912014441238,-0.13390186934638726,-0.1464597543788288,0.09651421366503635,-0.3183830828341872,-0.49903858352580505,0.10434895793794254,-0.8252077246738055,0.13847600615345088,-1.6527863748700486,-1.3808675799178896,-0.9828471180540038,-0.3440629264504923,0.8692010932820333,0.26442336658746435,0.17144078765789825,1.0964688908041786,0.4429727665802191,0.0997042175966936,-0.6632365779195626,0.11094682010794475,0.421
-0.7742270980969339,-1.5386932853281197,-0.1464597543788288,0.27178215615602125,1.3603047946437856,0.7827507398156759,0.7745640214295723,0.6070966153165099,-0.5918042157603474,-1.1996985203016097,-1.714335386704847,-0.7442308581576972,-2.0019260170381012,0.2232610884278038,-0.22614284952359895,-1.0350222330198724,0.41408843356417674,0.3326132057893424,-1.1744289472673874,-0.1247691982452542,1.302790845450609,0.881
-0.7707629947497441,0.7141519347716168,-0.1464597543788288,-1.8579889025980725,-2.4680697173023827,-2.0842603351804248,-2.226118157571547,-1.2162805820090454,0.42923572413764866,0.2767429368265778,-1.1152237338333642,-1.347399737340028,1.4532967348661707,0.06985033727492439,1.548071632078079,2.3963910042619436,0.26429760148710324,-1.819398229632763,-0.35138640598872645,-2.1622133375534482,0.3326852434275101,0.729
-0.7672988914025543,1.2255736945069013,-0.1464597543788288,-2.7741622383464057,-1.4234186280804788,-2.3479913242750214,-2.1179430946921958,-0.7567699746401396,-0.46332899153477164,0.1048820264730324,-0.5048080875114762,-0.6580638754173643,0.916771462831346,0.4251173399447504,1.2169394362031118,1.7914506227889542,1.520876248355887,-1.467298678538061,-1.5358290375083374,-2.6279148551096068,1.2030085549568044,1.057
-0.7638347880553643,0.6105728441923185,-0.1464597543788288,0.5187506205751369,-0.3153638600329668,0.07379646805600718,-0.03910058196728328,-0.09194611717023186,-0.9434206189040277,-0.7544225252946961,0.24690747694047852,0.9327111905580131,0.4499944761610486,0.4170430898840725,-0.18117427971341768,0.2705553134359584,-0.9340290551294856,-0.15612199199882798,0.8383321392570298,-0.21208823278703393,-0.7760068731703171,0.251
-0.7603706847081745,0.4681515946457834,-0.1464597543788288,-0.7054694019755331,0.01675064810116408,-0.02262131290330723,-0.07907832259660727,-0.7029974567565436,0.44275943195086714,-0.356017687656931,-0.883491868100055,-0.2802547972482122,-0.7679178913580037,-0.3580849159410026,0.010964154930082555,-0.11906730513986495,-0.19339660763728844,-0.011603519534584763,-1.2139983002134767,-0.5613643709541529,1.7850719161706643,0.954
-0.7569065813609847,-1.0402189119152465,-0.1464597543788288,0.3355159534254705,1.9007456760620545,0.272303664148714,1.5200313025764027,-0.28748254583785177,0.9904695983862157,-1.4887373240780275,0.6029832706282465,0.20360595198596512,-2.1253268296061107,-2.22323667995759,-1.0192248989031503,-0.8914770577550944,1.3045117131334476,1.6385346751480558,-0.3962316726609615,0.0692731007364786,-1.019919138821839,0.671
-0.7534424780137948,-0.4511128342454883,-0.1464597543788288,-1.0825610358197741,-0.23686406720126366,-0.7967993776648659,-0.547053051139885,-1.0158557426247354,0.1790471295931064,0.3548615324418259,-0.08090833312127615,0.05778490427155556,0.809466408424381,-0.2934909154555797,0.8939833439299947,0.147516591780435,0.6470963945729579,-0.9417769604862644,-1.2456537825703482,0.08382627316010857,1.5577900322681095,1.006
-0.7499783746666049,0.5134674467742256,-0.1464597543788288,0.5426507945511813,0.10732733213774474,0.5161839336340409,0.1349201713603696,-1.6611259572278791,1.4976086413819087,0.1048820264730324,-0.5895880383895163,0.561530341830425,0.6055868050511479,0.36052333945932763,-1.1377784011299903,0.13384562270759906,1.1214340294836909,0.11714930138810514,0.2949130254640679,0.7726764345452599,0.044425293112075055,0.535
-0.7465142713194151,0.15094062974668232,-0.1464597543788288,1.3340121106468426,1.1640553125645263,1.2081233028714768,1.0402984150245,-0.7274395103399955,1.3691334171563336,1.9719164616774598,0.5182033197502065,1.4364566281168827,-0.7840136495190485,-0.9878764206738763,-1.117338142125363,-0.5667915422752422,0.7303135235046655,0.5874912390444634,0.7961248294478677,2.586971930024461,0.08322951719299905,0.265
-0.7430501679722252,-0.23748095992568555,-0.1464597543788288,1.2224779654253057,0.9738442760877052,1.154242778217743,0.5864334772915709,0.6510923117667239,-1.2409421907948348,0.5814054597260454,0.22429949003966784,0.46210690020696404,-0.16164433395865166,-0.6568321681860837,0.5505869926522504,-1.3118593567447998,1.2961900002402769,-0.16663242635986392,0.6774167706095995,1.218973722203245,0.18301180768680358,0.393
-0.7395860646250353,-2.619800043249544,-0.1464597543788288,-0.6895359526581702,0.6749412187669878,-0.3714268146090649,0.8427613436795975,0.5288820438494619,-0.10495073448448138,-1.3793712902166801,0.5464633033762198,1.8341503946107272,-1.3688261960370074,-1.1655099220087892,0.32983219540227277,-0.9529964185828569,0.9050694942612515,0.8660177496119151,-2.0528685826705737,0.8211870092906931,1.0644220403820766,1.41
-0.7361219612778455,-0.9884293666255974,-0.1464597543788288,-0.814347972310842,1.4810737066925606,-0.9017246098852967,0.8803874525071979,2.195830098240919,-1.166561797822133,-1.2934408350399076,-2.307795042851127,1.277379121519345,0.19782759830468072,1.6281805989857525,-1.3667093019818197,-0.5189431505203156,1.1297557423768616,0.768796231772333,-2.406354802322306,-1.6382991303027699,2.6387648459509907,1.465
-0.7326578579306556,1.970048408045607,-0.1464597543788288,-0.315099893700156,0.2130001301804233,-0.3941133513053743,0.0878875353258682,1.0274999369518916,-1.1800855056353514,-2.2386758419844086,-0.8213199041228256,-1.0358729535865165,-1.8087769191055643,-0.5276441672152379,-1.2318035925512778,0.7422037464487974,0.8634609297953977,0.3825377690042622,-0.9343748727277781,-1.3132782795083673,-0.14405236670955546,0.912
-0.7291937545834657,1.2385210808293137,-0.1464597543788288,-0.9710268905982384,-0.7320166066012416,-1.1087392572391197,-1.0667636793211137,0.8661823833011058,-1.700748256444263,-1.6215389366239494,0.8177591461859479,-0.903308364755235,0.1656360819825912,1.4021015972867725,-0.48777816478283087,1.7641086846432823,0.014646214691980625,-0.6448571897869984,-0.16409146871056976,-1.53642692333736,-0.42676885644200135,0.755
-0.7257296512362759,-0.256902039409304,-0.1464597543788288,0.16290358582071238,-0.3727290932561353,0.06812483388193045,0.052613058299993715,-1.2847183320427114,0.06409561318074988,0.8157612465717893,-1.7199873834300496,-0.6116662693264158,1.1206510662045797,0.4251173399447504,-0.2915516783384074,-0.6624883257850936,-0.9007422035568026,0.1828395161445806,0.1366356136797099,0.13718790538008507,1.1309435673779462,0.635
-0.722265547889086,0.7335730142552345,-0.1464597543788288,0.1390034118446692,-0.2579986268097996,-0.2721732165627109,-0.42947146105363465,0.294238329448318,-0.17933112745718313,0.5579698810414709,0.4616833524981798,-0.7044614815083129,0.4982817506441829,-1.004024920795232,0.07637298374489099,0.07916174641625531,1.5042328225695454,-0.8235345739246104,0.608829892169711,-0.18298188793977402,-0.32698656594819714,0.252
-0.7188014445418962,1.0248892065095117,-0.1464597543788288,1.0153431242995963,-0.8014587310292863,0.5530495557655434,-0.1308142222345582,-0.40480440303842374,0.3413316233517284,-0.8559766995945186,-0.3239441923049909,-0.7972566936902098,0.9275019682720426,-0.051263413635243726,-0.4918662165837578,0.4243537155053623,-1.125428451672413,-0.29275763869229515,1.59014984523273,0.19054953760006163,-0.8425284001661867,0.015
-0.7153373411947063,2.3261015319119442,-0.1464597543788288,0.024813691736905615,0.397172721054805,-0.6776950600092421,-0.32599966177773493,-0.3901391708883517,0.6253294874293169,0.22205991989590412,-0.883491868100055,0.24337532863534958,-0.23675787204352722,0.11022158757831375,-1.0314890543059256,0.33549241653192946,0.19772389834173718,-0.022113953895620698,-0.8737018648771072,-0.2751519799560971,1.5633334928510987,0.839
-0.7118732378475164,-0.755376412822177,-0.1464597543788288,-0.8594927453767016,0.3549036018377344,-0.3572477291738718,0.20782075721384435,0.27468468658155604,1.6734168429537493,1.073552612102108,-0.04699635277006012,0.48861981797322035,0.8362926720261222,-2.4089444313531807,0.9062474993327717,-0.8026157587816616,0.20604561123490792,0.32210277142830646,-0.599354351117554,-0.3915773593451367,0.44909791567028207,0.953
-0.7084091345003266,-0.9301661281747422,-0.1464597543788288,0.2186706584314802,0.5541723067182126,0.24678131036536619,0.30894092468802037,1.0030578833684398,0.21285639912615265,-0.3013346707262573,-0.3861161562822203,0.42896575299914363,0.4499944761610486,0.029479086971535017,0.45247374943003954,-0.3309673257688227,0.2975844530597863,0.661064279571715,0.02056551170451459,-1.1628954977975243,-0.7094853461744475,0.448
-0.7049450311531367,0.26099341348718674,-0.1464597543788288,-0.6868803777719434,-1.1033810111512254,-0.19560615521266625,-1.104389788148714,-0.17016068863727984,-0.4430434298149439,0.7220189318334915,-1.1039197403829588,0.23011886975222143,0.41243770711861083,1.4021015972867725,1.102473985777197,-0.05071245977568529,-1.1004633129929007,-1.3963532466010682,-0.248506088328894,-0.4740453364123732,0.8149663141475652,0.919
-0.7014809278059468,0.38399358355010277,-0.1464597543788288,1.7828042664192143,0.05600054451701565,1.718570378538439,-0.0038261049414067064,-1.499808403577093,1.7951302132727158,0.3314259537572515,0.2073434998640598,2.1589336372473666,1.5284102729510463,-1.488479924435904,-0.17708622791249262,-0.16349795462658287,-0.9423507680226564,-0.4267656767955024,2.4290201276898267,2.082461952671956,-1.8403513051042313,-0.172
-0.698016824458757,2.2743119866222954,-0.1464597543788288,-1.191439606155083,-1.8370521518475318,-0.7173964992277829,-2.047394140640445,-1.768670992995071,0.8011376890011574,0.08925830734998277,0.13951953916162776,-0.2272289617156996,-0.19383585028074118,0.17481558806373654,1.4826628032632707,2.1674022722919415,0.88842606847491,-1.6880178001198145,0.1366356136797099,-0.5565133134796096,0.2883375587635973,0.468
-0.6945527211115672,-0.1403755625075934,-0.1464597543788288,-1.260484553196987,-0.32442152843662525,-1.0605303667594626,-0.8927429259934628,-1.1967269391422835,0.5171398249235689,-0.5044430193259024,-0.8778398713748523,0.6543255540123222,0.8577536829075153,-1.5692224250426827,1.5725999428836313,0.19878272580357012,0.921712920047593,-1.5513821534263486,0.06541077837674907,-0.2654498650070104,0.3493156251764775,0.613
-0.6910886177643772,-1.0855347640436896,-0.1464597543788288,0.2930267552458377,-0.040614585122004436,1.07483989978066,0.4923682052225702,-1.4655895285602614,1.5449416187281741,-0.33258210897235657,-0.16003628727411356,0.15720834589501664,0.026139511253537195,-1.4965541744965818,-0.26293531573192824,-0.389068944328375,0.1228284823032003,0.4114414634971113,0.6246576333481467,0.5398256757671805,-0.29372580245026225,0.283
-0.6876245144171874,-0.6259025495980541,-0.1464597543788288,0.4682946977368238,0.034865984908479676,1.049317545997311,0.022041844877568748,1.2621436513530355,-1.3220844376741456,0.22987177945742893,-0.527416074412287,-0.2206007322741355,0.21392335646572547,1.0952800949810133,0.03958051753655988,-0.5257786350567344,-1.1171067387792422,0.09612843266603327,-0.07440093536610021,0.33608126183636117,0.47127175800223864,0.79
-0.6841604110699976,0.4357831288397519,-0.1464597543788288,0.1894593346829835,-0.37574831605735437,-0.18993452103858952,-0.5447014193381613,1.3403582228200837,-1.8833183119227128,0.003327852173209859,0.48429133939899055,-0.37967823887167323,0.26221063094885977,1.7008488495318534,0.5587630962541024,0.4961263031377505,0.713670097718324,-0.10356982019364831,0.2869991548748503,-0.7263003250886257,0.4546413762532712,0.547
-0.6806963077228076,1.0960998312827785,-0.1464597543788288,0.2850600305871574,-1.287553602025607,-0.3657551804349869,-0.8950945577951887,-2.482378957631883,2.606552682065826,0.9798102973638103,1.207746920224932,1.0255064027399101,0.9275019682720426,-0.6245351679433723,-0.26702336753285333,1.7230957774247744,-1.017246184061193,-1.0179776096037745,1.1285073941950194,1.1947184348305289,-0.5376380681017842,0.257
-0.6772322043756178,0.7076782416104099,-0.1464597543788288,-0.9789936152569187,-0.43311354928052287,-1.1002318059780047,-0.34246108438980927,-0.6736669924563995,0.010000781927875879,-1.0044020312634898,-0.5669800514887057,-0.5453839749107751,-0.8269356712818345,-0.01896641339253223,0.6895807538837192,0.42777145777357084,-1.09214160009973,-0.6974093615921791,-0.1772812530259332,-0.6147260031741294,-1.025462599404828,0.555
-0.673768101028428,1.704626988436156,-0.1464597543788288,0.04340271594049528,1.321054898227934,-0.3544119120868322,0.5676204228777707,0.5337704545661519,-1.0245628657833388,1.0501170334175336,-0.1713402807245189,-0.6116662693264158,-0.11335705947551739,-0.31771366563761333,-1.6569609798475309,-0.17375118143120868,0.405766720671006,0.9790049189930518,-0.11924620203833527,0.011060411041958788,0.4657282974192495,0.661
-0.6703039976812382,0.30630926561562904,-0.1464597543788288,-2.0624681688375563,-1.3932264000682857,-1.6759026746468553,-0.9350722984245127,0.18180488296443603,0.25342752256580814,-0.6528683509948735,-1.358259593017079,0.5283891946226046,-0.0060520050685523245,-0.454975916669137,0.019140258531932703,0.417518230968945,0.5638792656412505,-1.1940273851511267,-1.614967743400517,-0.9931084861885083,0.9701832104712611,1.116
-0.6668398943340482,-0.755376412822177,-0.1464597543788288,0.2558487068386595,-0.0677875903329785,0.5360346532433119,0.2195789162224692,0.25513104371479406,-0.2875207899629311,1.3391558371939511,0.6990672149566919,0.6211844068045017,1.8127686671295038,1.5555123484396516,-0.4468976467735765,-0.14299150101732822,-1.0006027582748516,0.39042059477503943,0.40570721371311846,0.7629743195961732,0.5045325215001735,0.764
-0.6633757909868584,0.05383523232859018,-0.1464597543788288,0.7949304087427504,-0.599170803347589,0.7770791056415992,-0.4482845154674348,0.6950880082169378,-0.16580741964396464,0.40954454937249957,-1.0813117534821481,0.6940949306617065,-0.1348180703569104,0.06985033727492439,0.3093919363976456,0.08941497322088265,-0.051927488453385476,-0.9785634807498907,0.9702299824106615,0.7484211471725433,-0.166226209041512,0.161
-0.6599116876396686,0.7724151732224713,-0.1464597543788288,-0.9258821175323777,-1.8370521518475318,-0.83082918270933,-1.3513111273298415,0.8906244368845577,-1.3964648306468475,0.8157612465717893,0.5068993262998012,-0.9364495119630555,-0.7518221331969589,1.2971363464979602,2.1817196612215346,1.063471519660441,-2.1323557117460745,-0.6711332756895899,-0.34611049226258117,-1.2841719346611076,-0.809267636668252,0.762
