0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.6564475842924786,0.3580988109052782,-0.1464597543788288,0.04871386571294998,-0.4119789896719869,-0.048143666686656275,-0.10729790421730853,-2.169520671763691,2.1129373468833514,0.41735640893402437,-0.6574119990919484,0.28314470528473407,-0.39235020093362655,0.08599883739628014,0.11725350175414537,-0.12590278967628368,-0.5096216975777771,-0.41100002525395024,0.29755098232714083,0.651399997681677,-0.1385089061265663,0.566
-0.6529834809452888,1.1155209107663964,-0.1464597543788288,-1.8606444774843005,-1.4324762964841373,-2.5266478007584574,-2.1202947264939214,-2.360168689714621,2.0115095382842116,2.3937568779997997,-0.26742422505296415,1.118301614921807,1.8127686671295038,-1.1089901715840444,1.854675517147494,1.7948683650571626,0.19772389834173718,-1.9139921388820877,-0.06912502163995494,-0.28000303743064037,-0.22720427545439256,0.653
-0.649519377598099,0.39046727671130965,-0.1464597543788288,0.29568233013206563,0.19488479337310635,-0.5047102176998818,0.1796011755931431,0.28446150801493597,-0.08466517276465363,-0.16853305818033595,0.9590590643160146,-0.3730500094301092,-0.6123255624679044,0.3928203397020389,-0.7330612728383625,-0.19083989277225474,-0.3681525783938742,0.46662124389254966,0.1946706646673078,-0.6098749456995861,-0.1773131302074903,0.603
-0.646055274250909,-1.2279560135902248,-0.1464597543788288,0.6329403406829005,-1.3720918404597484,1.1400636927825487,-0.6669862730278612,-0.11638817075368381,0.05057190536753138,1.3704032754400504,0.3203834343681132,1.6353035113638046,0.40707245439826256,-0.1723771645454116,1.6053043572910355,0.33891015880013803,0.26429760148710324,-1.4252569410939173,1.3685614687346288,1.020080365746969,-0.38242117177808854,0.186
-0.6425911709037192,-1.6163776032625934,-0.1464597543788288,-0.5487904836881367,0.7051334467791809,0.056781565533775745,0.33245724270527005,-0.3363666530047557,0.8011376890011574,-2.9886143598907897,-1.2508716552382284,0.19697772254440113,-0.6176908151882526,-0.6487579181254058,0.8408386705179632,-0.7684383360995726,0.3308713046324691,0.4245795064484059,-0.7154244530927498,-0.8669809918503819,-0.25492157836933826,0.903
-0.6391270675565294,-0.4964286863739313,-0.1464597543788288,-1.4543415198915615,0.6839988871706463,-1.3554553438114851,0.21017238901557017,-0.0430620100033258,-0.04409404932499813,-2.0199437742617143,-1.6239034391016043,0.5151327357394765,-0.9717974947312368,1.4909183479542292,0.10498934635136832,0.543974694892677,1.695632219112473,0.39567581195555795,-2.2401635199487306,-1.4442568313210369,1.1974650943738152,1.235
-0.6356629642093395,1.4586266483103225,-0.1464597543788288,0.04605829082672204,-0.39084443006345226,-0.4735162297424573,-0.8668749761744874,-0.4243580459051857,-1.0718958431296035,-0.6059971936257249,0.8234111429111506,-0.8834236764305429,0.3158631581523423,0.7077160920684757,-0.22205479772267206,1.1386618495610394,-0.19339660763728844,-0.33217176754618016,0.37932764508239214,-1.4733631761682968,-0.4600296199399362,0.349
-0.6321988608621496,0.3451514245828659,-0.1464597543788288,-0.43725633846660106,-0.5267094561183239,-0.5103818518739598,-0.5188334695191859,-0.26304049225439985,1.3015148780902412,-1.074708767317213,0.3316874278185185,1.0917886971555508,0.246114872787815,-1.6903361759528506,0.10498934635136832,0.417518230968945,0.21436732412807868,-0.14823916622805192,-0.23795426087660349,0.7241658597998266,-0.5487249892677625,0.478
-0.6287347575149598,1.4456792619879102,-0.1464597543788288,0.09651421366503635,-0.07080681313419754,-0.31187465578125295,-0.47415246528641025,-0.2777057244044697,-0.2266641048034479,-0.3013346707262573,0.6142872640786519,-1.0292447241449523,0.7719096393819432,1.7169973496532092,-0.10758934729675729,0.12359239590297172,-0.7675947972660705,-0.46355219705912876,1.23930158244407,-0.5225559111578063,-0.282638881284284,0.347
-0.62527065416777,-0.2633757325705101,-0.1464597543788288,0.8028971334014319,1.680342411573039,1.3073769009178309,1.12025389628315,0.2893499187316259,-0.2672352282431034,1.59694720272427,-1.527819494773159,0.9592241083242694,-1.2937126579521319,1.1437255953450804,-0.7739417908476187,-0.7103367175400187,1.396050554958326,1.1077577399157417,-0.3012652255903467,0.7823785494943466,1.5633334928510987,0.727
-0.62180655082058,-0.8719028897238876,-0.1464597543788288,0.19477048445543702,-0.3938636528646713,0.06528901679489083,0.43357741017944607,-0.09683452788692182,0.0032389280212666276,0.1830006220882805,0.8177591461859479,2.2318441611045716,0.3695156853558248,0.3766718395806832,-0.5368347863939372,-0.7410963979539007,-0.576195400723143,0.5664703703223917,0.39779334312390086,0.166294250227345,-0.7815503337533063,0.431
-0.6183424474733902,0.14446693658547619,-0.1464597543788288,0.3859718762637849,-1.89139816226948,0.31200510336725606,-1.6429134707437427,-1.0060789211913534,-0.3483774751224144,0.22205991989590412,0.12821554571122257,-0.12117729065067442,1.5498712838324393,0.756161592432543,1.5725999428836313,0.9746102206870082,-0.9673159067021685,-2.116318000332029,1.7642549981955236,-0.7942151297322323,-0.5043773046038493,0.083
-0.6148783441262003,-0.438165447923076,-0.1464597543788288,0.03278041639558707,0.4515187314767545,0.0964830047523166,0.4382806737828956,0.8808476154511756,-0.39571045246867914,0.05801086910388353,-0.8947958615504603,-0.3730500094301092,-0.7947441549597449,-0.3903819161837141,-0.2751994711347053,-0.6761592948579296,0.5139489882822259,0.5191734156977293,-0.2168506059720224,-0.12962025571979746,0.731814405402728,0.595
-0.6114142407790105,0.7788888663836783,-0.1464597543788288,0.8533530562397462,0.6447489907547933,0.4481243235451126,0.25015012964489414,0.16225124009767403,0.5644728022698337,0.8860679826255126,1.9538104879516842,-0.43270407440418585,1.3030696586964203,0.19903833824577016,0.027316362133784664,-1.192238377357485,-0.20171832053045918,0.6689471053424911,1.194456315771835,0.5640809631398971,-2.123067794836677,0.153
-0.6079501374318206,-0.9172187418523299,-0.1464597543788288,-0.038920105532543665,-0.2791331864183343,0.34603490841172024,-0.38714208862258487,-1.964207421662691,1.6463694273273122,-0.40288884502607986,0.27516746056649183,1.2243532859868322,0.6807003431360235,-1.3269949232223468,0.2358070039809852,0.3594166124093912,0.9716431974066171,-0.9864463065206656,0.4452765666592083,0.9861229634251659,0.0499687536950642,0.361
-0.6044860340846308,0.33867773142166047,-0.1464597543788288,-0.18763229916125745,-0.2398832900024827,-0.5529191081795403,-0.10494627241558273,-1.2113921712923554,0.7605665655615019,-2.6605162583067483,2.389014235792289,-1.0491294124696446,0.6967961012970683,0.32822633921661615,0.2358070039809852,-0.5770447690798695,-1.7162700670875366,-0.4372761111565395,0.5771744098128394,-0.7408534975122557,-0.975571454157926,0.352
-0.6010219307374409,-0.166270335152418,-0.1464597543788288,-0.9949270645742816,-0.5689785753353945,-0.5670981936147333,-0.7469417542865112,-0.03328518856994589,0.02352448974109438,-0.6841157892409728,-0.3465521792058016,-0.40619115663792954,-0.9127797148074065,-0.454975916669137,0.9839204835503572,1.0122053856373074,-1.3750798384675356,-0.48982828296171804,-0.9633923982215767,-0.5759175433777828,0.027794911363107633,1.192
-0.597557827390251,-0.7230079470161463,-0.1464597543788288,1.987283532658697,-0.07684525873663697,1.5058840970105378,0.39595130135184575,-0.4781305637887796,1.294753024183632,-0.7544225252946961,1.3433948416297958,-0.1476902084169307,1.4640272403068673,-0.35001066588032476,0.05184467293933692,-0.5975512226891226,-1.1420718774587544,0.4429727665802191,2.54245227280195,0.37003866415816433,-2.2062197035815143,-0.252
-0.5940937240430612,-1.0855347640436896,-0.1464597543788288,0.48688372194041346,0.7081526695804012,0.1333486268838191,1.0873310510590004,0.03515256146372217,0.9566603288531702,0.15175318384218126,-0.030040362594452256,0.9459676494411412,-0.48892474989989515,-0.3580849159410026,-1.5547596848243932,-1.2469222536488287,-0.15178804317143463,0.9973981791248637,-0.6230959628852074,0.5883362505126137,0.6819232601558257,0.892
-0.5906296206958713,1.0054681270258925,-0.1464597543788288,-0.6072131311851324,-1.3781302860621865,-1.2306793919817833,-1.4853541400281662,-1.1820617069922112,0.7267572960284556,1.3938388541246247,1.6146906844395237,-0.09466437288441813,1.8556906888922897,-0.9878764206738763,1.4336061816521644,1.4633473650408917,-0.7509513714797289,-1.454160635586764,1.1100416961535113,0.43310241132722754,-1.7627428569423835,0.231
-0.5871655173486814,-0.3799022094722207,-0.1464597543788288,1.785459841305441,0.6085183171401608,1.73842109814771,0.8521678708864987,-1.1918385284255935,1.7275116742066232,2.2453315463308283,0.9251470839647986,0.8730571255839363,0.6055868050511479,-1.5046284245572596,-0.8352625678615021,-1.017933521678828,-0.18507489474411767,0.3615169002821903,1.3659235118715565,2.1067172400446728,-0.859158781915154,0.243
-0.5837014140014916,-0.6906394812101156,-0.1464597543788288,1.0950103708864072,-0.0677875903329785,0.901855057471301,0.8968488751192742,0.167139650814364,-1.3153225837675364,1.6125709218473194,0.11125955553561455,1.20446859766214,0.7343528703395055,1.2244680959518592,-0.4264573877689493,-1.1614786969436046,-3.3473257941490044,0.6978507998353403,0.6457612882527278,1.0831441129160324,0.3548590857594667,0.704
-0.5802373106543017,-0.21158618728086098,-0.1464597543788288,0.6515293648864902,0.3216921510243209,0.6664822392470905,-0.06261689998453293,-1.4851431714270233,2.0994136390701326,0.5892173192875702,0.7951511592851372,-1.639041832768847,0.1066183020587604,-1.2381781725548902,1.1719708663929305,-0.6761592948579296,-0.11850119159875157,0.025183000729041588,1.511011139340551,1.063739883017859,-2.4057842845691235,-0.028
-0.5767732073071119,0.6105728441923185,-0.1464597543788288,2.0855398034490977,-0.6988051557878281,1.9794655505459973,0.33951213811044534,-0.6687785817397096,1.6666549890471407,2.0344113381696585,-0.3409001824805989,1.3502896453765496,1.0562680335604007,-1.6661134257708172,-0.377400766157843,0.20903595260819594,-0.9673159067021685,-0.5029663259130149,2.363071206113011,2.286206366602775,-0.69285496442548,-0.156
-0.573309103959922,-0.06916493773432655,-0.1464597543788288,-0.8063812476521606,-0.9765736535000096,-0.5926205473980811,-0.8621717125710379,0.11825554364746009,0.706471734308628,0.8313849656948389,0.6595032378802732,0.1704648047781448,0.9865197481958734,-0.7295004187321845,1.3354929384299516,1.3061312207032791,-1.3085061353221694,-0.5502632805376761,0.6431233313896555,0.0886773306346519,-1.33589639205222,0.4
-0.5698450006127321,-1.0725873777212773,-0.1464597543788288,-0.5355126092570017,0.6809796643694258,-0.09918837425335184,0.4030061967570211,1.5750019372212274,-0.9839917423436831,-1.152827362932461,-2.545178905309639,1.1646992210127556,1.5874280528748772,0.4251173399447504,-0.8025581534540979,0.1543520763168522,1.2712248615607646,0.14868060447121295,-1.3036888335579468,-1.1725976127466111,2.19528799931186,0.856
-0.5663808972655423,1.16083676289484,-0.1464597543788288,-1.0002382143467352,-0.8739200782585513,-1.1456048793706235,-1.2196197464332406,1.3012509370865595,-1.1462762361023051,1.2844728202632774,-0.7930599204968122,-0.43270407440418585,-0.6391518260696456,-0.398456166244392,1.523543321272527,1.0395473237829793,1.0548603263383247,-1.2597175999075998,-0.6732171432835877,-0.9251936815449019,-0.37133425061211023,0.652
-0.5629167939183524,0.5652569920638748,-0.1464597543788288,-0.463812087328871,-1.0671503375365916,0.17588588318939957,-0.7634031768985877,-1.0794050819417114,2.0994136390701326,-0.40288884502607986,-0.04699635277006012,-0.7641155464823894,-0.0060520050685523245,-2.6269491829914835,0.5056184228420709,0.48929081860133333,0.20604561123490792,-1.149358039116723,0.12080787250127466,0.6950595149525667,0.14975104418886875,0.652
-0.5594526905711625,0.26099341348718674,-0.1464597543788288,0.558584243868543,-0.668612927775635,0.6693180563341288,-0.43887798826053576,-1.4215938321100452,0.9769458905729972,-0.6059971936257249,-0.6574119990919484,1.8407786240522912,1.667906843680101,0.1263700876996693,1.1637947627910803,0.7182795505713341,-1.874382612057781,-0.2585987270189286,0.8066766569001582,1.2092716072541585,0.5267063638321301,0.512
-0.5559885872239727,0.15741432290788848,-0.1464597543788288,0.3992497506949198,-1.4958799753097438,0.32618418880244915,-0.902149453200364,-0.4830189745054717,-0.04409404932499813,-0.16853305818033595,1.784250586195604,0.22349064031065735,1.4532967348661707,0.3685975895200055,-0.3160799891439596,0.9746102206870082,-1.5831226607968043,-0.6317191468357037,1.215559970676416,-0.1878329454143173,-1.873612068602166,0.115
-0.5525244838767829,-1.1179032298497202,-0.1464597543788288,1.1773331923594461,0.4364226174706566,1.619316780492085,0.758102598817498,0.47999793668255586,-0.30104449777614967,-0.8247292613484194,1.5355627302866868,0.11081073980406815,0.6377783213732375,-0.15622866442405586,0.5301467336476232,-1.1067948206522609,-0.6510908167616799,0.5638427617321329,0.8409700961201027,0.6416978827325903,-0.166226209041512,0.62
-0.5490603805295929,-0.33458635734377773,-0.1464597543788288,-0.5381681841432285,-1.0973425655487847,0.16454261484124486,-0.7046123818554615,0.35778766876529394,-1.6534152790979983,-0.3403939685338814,-0.23351224470174814,0.23011886975222143,0.30513265271164575,-0.7375746687928624,1.102473985777197,1.0908134578061128,-1.7662003444465608,-0.8340450082856452,0.24479184506568813,-0.022896991279844476,1.0588785797990874,0.48
-0.5455962771824031,0.8047836390285028,-0.1464597543788288,-0.5248903097120935,-1.0369581095243985,-0.8620231706667558,-1.4641894538126423,0.3431224366152219,-1.7142719642574815,0.9173154208716118,-0.9287078419016763,0.3560552291419388,0.41243770711861083,0.11829583763899142,1.2700841096151432,1.5043602722593994,-0.16843146895777614,-1.3910980294205484,-0.11397028831219001,-1.0901296356793746,0.8704009199774565,0.704
-0.5421321738352133,-1.1308506161721326,-0.1464597543788288,-0.625802155388721,-1.094323342747567,-0.24665086277936307,-0.38479045682085905,0.22091216869796002,-0.5106619688810364,-0.840352980471469,0.13951953916162776,0.08429782203781183,-0.47282899173885035,0.9660920940101677,1.0575054159670159,0.4414424268464068,-0.884098777770461,-0.3269165503656628,-1.1401355080474436,-1.1192359805266348,0.8537705382284891,1.222
-0.5386680704880233,0.06678261865100246,-0.1464597543788288,-0.8541815956042481,-0.578036243739053,-0.6776950600092421,-0.21076970349320825,0.9883926512183677,-1.247704044701444,0.6595240553412934,-1.437387547169916,0.051156674829991484,0.43389871800000385,1.3213590966799937,-0.23840700492637418,1.029294096978352,-0.7592730843728996,-0.10094221160338962,-0.9396507864539234,-1.1337891529502646,1.5577900322681095,1.056
-0.5352039671408335,-1.007850446109216,-0.1464597543788288,0.19211490956921026,-0.550863238528079,0.4140945185006485,-0.4482845154674348,0.6755343653501757,-0.5985660696669567,-0.7778581039792705,-0.4708961071602602,0.5814150301551173,1.6625415909597527,-0.01896641339253223,-0.3201680409448847,0.9780279629552168,-1.0338896098475345,-0.20341894662349028,0.7196240804187616,0.6950595149525667,-0.22720427545439256,0.462
-0.5317398637936437,-0.923692435013536,-0.1464597543788288,1.164055317928311,0.8560945868401504,1.049317545997311,1.0638147330417498,0.7390837046671518,-0.27399708214971263,-0.1372856199342367,-0.7252359597943802,0.1704648047781448,-0.5372120243830294,0.14251858782102503,0.24807115938376223,-0.9495786763146483,0.11450676941002955,1.585982503342876,0.4769320490160793,0.5640809631398971,-0.7427461096723823,0.514
-0.5282757604464539,-2.037167658740992,-0.1464597543788288,-0.6337688800474024,0.17978867936700982,0.1560351635801285,0.9768043563779244,1.1643754370192256,-0.11171258839109063,-2.0824386507539128,-1.8499833081097112,0.647697324570758,-0.8698576930446206,1.725071599713887,-0.23840700492637418,-1.24350451138062,-0.6178039651889968,0.8318588379385486,-2.2744569591686745,0.4864640435472041,1.9458322730773487,1.643
-0.5248116570992639,0.9277838090914188,-0.1464597543788288,-0.9869603399156002,-0.7048436013902663,-1.335604624202214,-0.6599313776226858,-0.7861004389402815,-0.11171258839109063,0.22205991989590412,1.2133989169501347,-0.3067677150144684,0.5572995305680137,1.1033543450416912,0.7100210128883464,1.1386618495610394,1.3377985647061308,-0.48982828296171804,-0.6600273589682243,-2.011830555842605,0.15529450477185788,0.892
-0.5213475537520741,0.5069937536130202,-0.1464597543788288,-0.9391599919635139,0.004673756896286569,-0.49903858352580505,0.017338581274117148,0.5728777402996759,-1.1057051126626496,1.0344933142944839,0.11125955553561455,0.10418251036250407,-0.8483966821632275,0.3201520891559383,0.804046204309634,0.06207303507521078,0.4307318593505183,0.5480771101905785,-0.5624229550345371,0.15174107780371504,-0.7815503337533063,0.391
-0.5178834504048843,-0.09505971037915112,-0.1464597543788288,-0.13186522655048963,-0.4451904404854004,-0.3572477291738718,-0.14492401304490882,-0.4292464566218757,0.7470428577482834,-0.5122548788874272,-0.1939482676253296,0.7736336839604754,-1.0147195164940228,0.013330586850179267,0.13360570895784746,0.7285327773759614,-0.3598308655007034,-0.10882503737416686,-0.9581164844954315,0.2972728020400146,0.4102936915893581,0.975
-0.5144193470576943,-0.6129551632756419,-0.1464597543788288,1.5278690773414172,0.44548028587431504,1.7696150861051345,0.4500388327915204,-0.7518815639234475,1.3150385859034597,-0.3482058280954062,0.9986230413924333,1.0387628616230382,0.06906153301632263,0.5704538410369522,-0.11167739909768418,-0.9017302845597218,-0.5012999846846063,0.5980016734054994,1.0889380412489302,2.300759539026405,-1.097527586983687,0.055
-0.5109552437105045,-1.0466926050764527,-0.1464597543788288,0.5081283210302288,0.8198639132255179,0.8082730935990237,0.595840004498472,1.7656499551721552,-1.0718958431296035,-1.7621524087313958,0.41081538197135586,1.1315580738049353,-0.09726130131447264,-0.0028179132711764806,-0.0340044148800987,-0.6283109031030031,-0.20171832053045918,-0.3032680730533311,0.12872174309049228,0.24876222729458136,0.5655105879130541,0.764
-0.5074911403633147,0.5717306852250816,-0.1464597543788288,1.1879554919043542,0.5602107523206508,1.083347351041775,0.5793785818863977,-0.1554954564872078,1.321800439810069,-0.035731445634414195,0.10560755881041188,0.9260829611164489,0.6967961012970683,-0.826391419460319,-1.0069607435003733,-0.29337216081852346,-0.33486572682119115,0.05145908663163084,1.273595021664014,0.9909740208997092,-0.6263334374296105,0.243
-0.5040270370161247,-0.23748095992568555,-0.1464597543788288,1.488035454048011,0.9708250532864862,1.400958864790107,0.565268791076047,-0.1261649921870659,0.2060945452195434,-0.012295866949839761,-0.3691601661066123,0.7272360778695268,3.304308923386317,-0.939430920309809,-0.22614284952359895,-0.44375282061971877,0.022967927585151388,0.571725587502909,2.1071893903949657,1.2723353544232217,-2.123067794836677,-0.415
-0.5005629336689349,1.16083676289484,-0.1464597543788288,0.008880242419543884,-1.4505916332914515,-0.45082969304614784,-1.5935292029075177,-1.1282891891086153,-0.15904556573735537,2.2218959676462537,0.27516746056649183,1.4563413164415748,2.2312583793166674,1.3617303469833832,0.8653669813235173,1.220687663998055,-0.33486572682119115,-0.5239871946350868,1.1496110490996005,0.2148048249727781,-0.5764422921827081,-0.003
-0.49709883032174507,0.4681515946457834,-0.1464597543788288,-0.18232114938880395,-0.11005670955005045,-0.6975457796185118,-0.25780233952770965,1.3696886871202254,-1.4302741001798938,1.2532253820171781,0.28647145401689716,-1.9505686165223584,-0.2045663557214377,0.28785508891322675,0.14995791616154958,-0.2113463463815079,1.1796860197358863,0.1539358216517315,-0.193108994204369,-0.8815341642740119,-0.6041595950976539,0.75
-0.4936347269745552,-0.5417445385023743,-0.1464597543788288,0.1044809383237178,1.1036708565401387,0.4424526893710346,1.000320674395174,1.8047572409056793,-0.8284691024916704,0.22987177945742893,0.17908351623804647,-0.048266766793469605,-1.0415457800957646,1.0791315948596576,-1.1623067119355424,-0.9837560989967373,-0.33486572682119115,0.9290803557781308,-1.490983770836103,0.3215280894127312,0.9369224469733263,1.054
-0.49017062362736535,-0.25042834624809784,-0.1464597543788288,1.9607277837964259,0.49680707349504416,1.9511073796756098,0.9156619295330745,-0.1359418136204458,-0.15228371183074613,-0.1372856199342367,1.0777509955452707,-0.5652686632354672,-0.5050205080609399,0.4331915900054283,-1.0519293133105545,-1.004262552605992,-2.3903288114343675,1.299573167004647,1.711495860934071,0.9861229634251659,-2.128611255419666,0.073
-0.48670652028017547,-0.18569141463603642,-0.1464597543788288,-2.4209707784782077,-0.6867282645829492,-1.6900817600820484,-1.012676147881439,-2.697469029166265,1.4840849335686903,-1.2621933967938084,-1.6578154194528203,-1.1021552480021573,-0.4460027281371091,0.8126813428572881,0.8776311367262926,0.42777145777357084,1.5125545354627163,-0.5108491516837899,-2.0502306258075014,-1.842043544233589,2.106592629984034,1.271
-0.4832424169329856,1.5039425004387648,-0.1464597543788288,0.03012484150936031,-2.3020124632353154,-0.5954563644851195,-2.1391077809077217,-1.3140487963428553,-0.5782805079471289,0.40954454937249957,1.8068585730964146,-0.33328063278072473,2.478060004452687,-1.7468559263775958,2.6232292557214913,0.9438505402731278,-0.08521434002606852,-2.5235973318221694,1.8091002648677583,0.30212385951455795,-1.175136035145535,0.058
-0.47977831358579576,-1.1632190819781634,-0.1464597543788288,2.3564084418442564,1.444843033077928,2.606181126781544,1.0285402560158743,0.7635257582506059,-0.6999938782660954,2.0422231977311833,-0.32959618903019355,2.1125360311564183,0.6860655958563717,-0.16430291448473375,-0.1975264869171198,-1.773254562953012,-0.018640636880702423,1.3100836013656831,1.334268029514685,1.932079170961113,-0.06644391854770747,0.099
-0.4763142102386059,1.3938897166982611,-0.1464597543788288,-0.46646766221509894,-1.2966112704292656,-1.1938137698502806,-1.184345269407364,-1.758894171561689,1.213610777304321,-0.23883979423405927,1.1964429267745267,-0.20071604394944328,1.7269246236039317,-0.398456166244392,0.7836059453050068,1.2719537980211901,0.17275875966222487,-1.2465795569563052,0.6853306411988176,-0.49830062378508977,-1.297092167971296,0.076
-0.47285010689141604,1.0184155133483048,-0.1464597543788288,-0.9179153928736974,0.3216921510243209,-0.6862025112703571,-0.050858740975908104,-0.9034222961408535,1.5652271804480011,-1.2387578181092338,0.7668911756591239,-1.718580586067616,-2.9301147376583487,-0.826391419460319,-0.8475267232642774,0.5952408289158106,1.8953533285485713,0.582236021863945,-1.2535676531595665,0.04986887083830531,-0.897963005996078,0.808
-0.46938600354422616,-0.1080070967015627,-0.1464597543788288,1.3924347581438372,1.6380732923559682,1.3385708888752568,0.9862108835848244,-0.5319030816723757,0.7267572960284556,-0.027919586072889382,-0.5048080875114762,2.6096532392737237,0.6967961012970683,-0.6164609178826944,-1.6242565654401266,-0.23185279999076255,1.695632219112473,1.1734479546722159,0.5507948411821131,1.9660365732829164,-0.11633506379460974,0.469
-0.46592190019703633,1.743469147403393,-0.1464597543788288,-0.7506141750413927,-1.8008214782329006,-0.5132176689609981,-1.8757250191145196,-0.5710103674058996,0.32104606163190064,-0.06697888388051343,-0.7026279728935695,0.16383657533658072,-0.5694035407051189,-0.4469016666084592,1.39272566364291,1.8290457877392532,-0.8008816488387533,-1.7642184492373247,0.709072252966471,-0.1635776580416007,-0.11633506379460974,0.35
-0.46245779684984645,-0.9366398213359484,-0.1464597543788288,-0.6762580782270352,-0.36970987045491627,-0.3714268146090649,-0.3800871932174095,-1.8811044394789531,1.4164663945025977,1.6438183600934186,-1.6408594292772123,-1.711952356626052,1.1045553080435349,-2.174791179593523,1.1924111253975578,0.19878272580357012,0.954999771620276,-0.8629487027784942,-0.09022867654453601,0.19540059507460494,0.23844641351669502,0.804
-0.45899369350265656,-1.234429706751431,-0.1464597543788288,0.6223180411379923,-0.4753826684975948,1.7072271101902843,0.34421540171389486,0.294238329448318,-0.6458990470132214,1.1360474885943064,-1.3526075962918764,-0.5984098104432877,-0.4781942444591986,0.885349593403389,0.07637298374489099,-0.9154012536325578,-1.9076694636304639,0.17758429896406205,0.6061919353066386,1.4178670786595213,-0.12187852437759888,0.681
-0.45552959015546673,-0.8136396512730323,-0.1464597543788288,-0.5647239330054996,0.09826966373408762,-0.12187491094966126,0.045558162894818406,0.48977475811593796,-0.5377093845074734,-0.21540421554948483,0.7951511592851372,0.6874667012201423,0.4446292234407004,0.3928203397020389,-0.4223693359680243,0.12359239590297172,0.2809410272734448,-0.0720385171105405,0.046945080335240925,-0.5516622560050662,0.7761620900666412,0.566
-0.45206548680827685,-1.6681671485522425,-0.1464597543788288,0.4151832000122827,0.12242344614384129,0.5161839336340409,0.3489186653173444,0.5728777402996759,0.6253294874293169,-1.3246882732860068,0.39385939179574786,1.4298283986753186,1.2708781423743307,-2.0052319283192874,0.8817191885272194,-0.9495786763146483,0.23101074991442022,-0.040507214027433874,0.5270532294144596,-0.04230122117801777,0.07214259602702076,0.382
-0.448601383461087,-0.2310072667644794,-0.1464597543788288,3.1849478063470964,0.40623038945846346,2.560808053388925,0.48531330981739695,1.0226115262352018,-1.4167503923666753,1.4485218710552985,1.495998753210268,1.1381863032464994,2.5639040479782587,0.28785508891322675,0.0068761031291574804,-1.5203416351055474,-1.7412352057670486,0.7871894919041462,3.249424712105415,0.607740480410787,-1.8680686080191768,-0.466
-0.44513728011389714,1.283836932957756,-0.1464597543788288,-0.26729954574806963,-0.125152823556147,-0.34874027791275547,-0.5893824235709368,0.38711813306543585,-0.8217072485850612,0.1986243412113301,-0.3635081693814096,-2.47419874240592,-0.4460027281371091,1.2971363464979602,1.1678828145920055,0.0723262618798366,0.32254959173929837,-0.3085232902338496,0.012651641115296397,-1.1822997276956977,0.4657282974192495,0.6
