0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.44167317676670725,-0.11448078986276883,-0.1464597543788288,0.343482678084152,0.8591138096413695,0.7373776664230571,0.20076586180866904,0.17202806153105613,-0.4024723063752884,0.8391968252563636,-0.21655625452614027,0.9260829611164489,0.1173488074994569,0.11829583763899142,-0.16891012431064065,-0.2113463463815079,0.9633214845134468,-0.04839003979820995,0.068048735239822,0.07897521568556524,0.17746834710381446,0.514
-0.4382090734195174,1.0313628996707171,-0.1464597543788288,-2.904285407771532,-2.4408967120914076,-2.5691850570640375,-2.529478659994073,-0.7323279210566855,-1.619606009564952,0.9251272804331366,0.8064551527355426,-2.215697794184921,0.10125304933841214,-0.7295004187321845,2.521027960698354,2.17423775682836,0.1228284823032003,-2.631329284022789,-0.7022346687773864,-3.166382234783916,-0.07198737913069661,0.719
-0.43474497007232754,-0.03032277876708969,-0.1464597543788288,0.2930267552458377,-0.7833433942219693,0.2212589565820184,-0.6128987415881866,-1.4215938321100452,1.3150385859034597,-0.035731445634414195,0.26386346711608655,1.111673385480243,0.4285334652796556,-0.9475051703704869,0.4851781638374437,1.3573973547264144,-1.125428451672413,-0.5003387173227551,0.7934868725847953,1.3305480441177415,-0.9423106906599912,0.262
-0.4312808667251377,-0.17921772147483025,-0.1464597543788288,-0.9869603399156002,-0.09194137274273352,-1.0860527205428103,0.46885188720532056,2.264267848274586,-2.0456028056813347,-0.2857109516032077,0.020827607932371792,-1.526361932262258,-0.8859534512056653,0.69156759194712,0.21127869317543294,-0.515525408252107,-1.5082272447582676,0.8449968808898433,-1.150687335499734,-1.3908951991010603,-0.12742198496058801,1.281
-0.42781676337794783,0.27394079980959907,-0.1464597543788288,1.2331002649702139,-0.5659593525341755,1.1769293149140525,0.05966795370516903,0.6070966153165099,-0.9704680345304647,2.0656587764157575,0.21864749331446517,0.5946714890382454,-0.01678251050924883,1.4182500974081282,0.14995791616154958,0.37650532375043727,-0.884098777770461,0.3588892916919316,1.2709570648009416,0.6416978827325903,-0.7815503337533063,0.083
-0.424352660030758,1.1673104560560454,-0.1464597543788288,-1.7623882066938996,-1.5019184209121819,-1.8857531390877167,-1.85220870109727,-0.4194696351884936,-0.34161562121580513,-2.160557246369161,0.24125548021527585,-1.5595030794700784,0.13344456566050167,0.69156759194712,1.3232287830271745,1.3608150969946229,-1.1670370161382666,-1.0022119580622202,-0.5360433864038108,-2.0651921880625816,-0.5819857527656973,0.924
-0.4208885566835681,1.16083676289484,-0.1464597543788288,-3.052997601400247,-1.8763020482633834,-2.898139839160524,-2.407193806304373,-1.1722848855588315,-0.13876000401752764,-1.6059152175008997,-1.3695635864674842,0.6211844068045017,1.6786373491207975,-0.07548616381727735,1.5071911140688248,2.3143651898249282,0.5555575527480797,-2.7154127589110764,-1.5516567786867737,-2.2883408318915746,1.3914862147784353,1.139
-0.41742445333637823,-1.4286405015876151,-0.1464597543788288,-0.07875372882594858,1.5203236031084122,0.3346916400635655,1.4729986665419024,0.8368519190009617,-0.09142702667126287,-0.39507698546455505,0.8742791134379745,-0.21397250283257144,-1.9750997534363595,-0.26926816527354613,-0.48369011298190584,-1.192238377357485,1.695632219112473,1.8566261881395516,-1.5490188218237013,-0.6486834054959326,0.28279409818060813,0.849
-0.4139603499891884,0.31278295877683593,-0.1464597543788288,-1.0958389102509092,-0.14930660596590203,-1.4462014905967226,-0.2319343897087342,0.059594615047174115,0.16552342177988788,-0.3091465302877821,-1.7256393801552523,0.25000355807691366,0.06906153301632263,-0.4469016666084592,0.30530388459672053,0.21928917941282325,0.08954163073051725,-1.0048395666524799,-1.3854654963131976,-0.6147260031741294,1.9846364971582728,1.081
-0.4104962466419985,0.5652569920638748,-0.1464597543788288,-0.22746592245466354,-1.9427249498902104,-0.1502330818200474,-2.4448199151319736,-1.5340272785939273,1.0445644296390897,1.221977943771079,0.9307990806900013,0.5350174240641687,2.6336523333427855,-0.5437926673365936,2.373858095865035,1.8324635300074619,0.8218523653295439,-2.5367353747734667,1.218197927539489,-0.30425832480335696,-1.3303529314692308,0.187
-0.4070321432948087,-0.8395344239178569,-0.1464597543788288,-0.10796505257444645,1.296901115818179,0.4197661526747252,1.0732212602486497,2.1664996339407763,-1.6263678634715613,-0.027919586072889382,-1.799115337582887,-0.7044614815083129,-1.3849219541980529,2.4033086048108276,-1.3626212501808947,-1.0931238515794248,0.9133912071544222,1.3232216443169778,-1.4883458139730306,-1.6285970153536833,1.7795284555876751,1.079
-0.4035680399476188,2.7339442010679305,-0.1464597543788288,-3.1884319205978247,-3.9535273355023155,-3.326348219303365,-4.33788351552061,-1.1918385284255935,-0.4971382610678179,-0.5435023171335264,-1.5899914587503883,-1.3341432784568998,1.5498712838324393,0.7400130923111873,3.5103364965223305,4.156528272389569,1.0798254650178372,-3.84265684413218,-0.25905791578118453,-2.991744165700356,0.5655105879130541,0.632
-0.4001039366004289,-1.2214823204290186,-0.1464597543788288,-0.054853554849905395,0.28546147740968836,0.7685716543804828,0.5840818454898472,0.7830794011173678,-0.7338031477991409,-0.2700872324801581,0.6821112247810839,0.4090810646744514,-0.7089001114341729,1.854259600684733,0.7876939971059319,0.024477870124911583,-0.850811926197778,0.6269053678983474,-0.33028275108414534,0.26816645719275467,-0.22720427545439256,0.981
-0.3966398332532391,-0.8654291965626815,-0.1464597543788288,0.25319313195243276,-0.49349800530491045,0.008572675054117278,-0.6223052687950855,-1.4118170106766652,0.4765687014839134,1.0423051738560087,-0.3409001824805989,2.331267602728033,0.8845799465092565,0.69156759194712,0.8531028259207403,0.04840206600237485,-0.0019972110943608998,-1.3070145545322633,0.6642269862942366,1.0249314232215125,0.027794911363107633,0.479
-0.3931757299060492,-0.21805988044206712,-0.1464597543788288,-0.25667724620316146,1.064420960124287,-0.3770984487831416,1.0238369924124247,0.8172982761341997,-0.8622783720247167,-0.9419071547712913,-0.4143761399082335,1.4364566281168827,-1.5727057994102411,1.0064633443135567,-2.3928103040141258,-0.16008021235837275,1.6040933772875947,1.2391381694286903,-1.7758831120479472,0.04016675588921866,1.2196389367057718,1.036
-0.3897116265588594,-0.5741130043084051,-0.1464597543788288,0.21070393377279992,0.8560945868401504,-0.1388898134718927,0.868629293498573,-0.2728173136877798,0.8890417897870777,1.261037241578703,-1.3808675799178896,0.10418251036250407,0.4285334652796556,0.5139340906122071,-1.1418664529309153,-0.7205899443446461,-0.7343079456933874,0.5638427617321329,-0.33028275108414534,-0.11991814077071088,0.4601848368362604,0.996
-0.3862475232116695,0.6817834689655854,-0.1464597543788288,-1.2206509299035808,-1.3660533948573104,-0.8563515364926778,-1.5159253534505912,-0.8447613675405675,0.6388531952425355,-1.2621933967938084,-0.08656032984647882,-0.25374187948195587,0.8577536829075153,0.5058598405515291,2.4842354944900245,0.9130908598592458,0.4889838496027136,-1.8115154038619858,-0.5518711275822465,-1.0658743483066582,1.1087697250459896,0.67
-0.38278341986447967,-0.27632311889292244,-0.1464597543788288,1.7535929426707164,0.1465772285535963,0.8593178011657205,0.7322346489985225,1.0959376869855575,0.706471734308628,-0.42632442371065427,2.0555464290053322,0.15720834589501664,1.7054636127225387,-0.06741191375659948,-0.4673379057782037,-0.27286570720927034,-1.7911654831260733,0.7477753630502612,2.4290201276898267,1.063739883017859,-2.034372425508851,-0.302
-0.3793193165172898,0.28688818613201134,-0.1464597543788288,-0.827625846741977,-1.0158235499158639,-0.7259039504888992,-0.25309907592425807,-0.20926797437080383,-0.686470170452877,0.21424806033437974,0.8516711265371638,-1.1087834774437213,-0.8215704185614863,0.7642358424932209,0.15404596796247466,0.3218214474590935,-0.9090639164499733,0.13028734433940092,-0.4991119903207939,-0.8475767619522087,-0.08861776087966403,0.908
-0.3758552131700999,1.4456792619879102,-0.1464597543788288,-0.33368891790374566,-0.5870939121427114,-0.30053138743309826,-0.14492401304490882,-0.46835374235539967,0.3142842077252914,1.6281946409703691,1.9312025010508735,0.7471207661942191,1.3942789549423407,-1.310846423100991,-1.2277155407503508,0.1509343340486436,-1.0255678969543638,0.19597755909587522,0.6009160215804934,-0.7748108998340589,-1.2915487073883067,0.638
-0.37239110982291007,1.4521529551491157,-0.1464597543788288,-2.3811371551848017,-1.1849000267841463,-2.291274982534248,-1.6852428431747926,-0.3168130101379937,-0.18609298136379238,-1.074708767317213,-1.3299996093910658,-0.10792083176754626,0.15490557654189469,1.0306860944955902,1.409077870846612,1.7333490042294017,1.4709459709968629,-1.819398229632763,-1.862935688529344,-1.6140438429300532,1.380399293612457,1.047
-0.3689270064757202,-0.7747974923057954,-0.1464597543788288,0.277093305928476,0.5632299751218711,0.008572675054117278,0.9768043563779244,0.0009336864468881396,0.18580898349971564,-0.7231750870485968,0.8799311101631772,-1.2744892134828232,-1.3044431633928284,-0.2611939152128682,-1.2849482659633091,-0.8983125422915131,0.2975844530597863,1.183958389033252,-0.46481855110084996,-0.45464110651419987,-1.1307883504816219,0.61
-0.36546290312853036,-0.6129551632756419,-0.1464597543788288,-1.3481185244424794,0.13148111454749978,-0.751426304272247,0.363028456127695,-0.9474179925910674,1.0445644296390897,-2.301170718476607,1.1399229595225,-1.917427469314538,-0.27967989380631325,-2.1263456792294555,-0.7902939980513208,-0.4847657278382266,0.5555575527480797,0.7556581888210384,-0.813028857026437,0.7726764345452599,-1.984481280261949,0.481
-0.3619987997813405,-0.3799022094722207,-0.1464597543788288,-0.840903721173112,-0.6625744821731943,-0.4139640709146454,-0.5658661055536851,-0.023508367136563808,-0.4700908454413809,-1.2778171159168579,-1.816071327758495,0.5747868007135531,0.8255621665854258,0.6431220915830528,1.0207129497586864,-0.016535037093596217,-0.3515091526075327,-0.5660289320792306,-0.5307674726776656,-0.34791784207424686,0.7595317083176737,0.88
-0.3585346964341506,-0.03679647192829583,-0.1464597543788288,0.06730288991653846,0.7413641203938134,0.10499045601343295,0.899200506920998,1.7412079015887032,-0.6188516313867845,0.3626733920033507,0.01517561120716912,0.06441313371311964,0.058331027575626714,1.4666955977721956,-0.5981555634078206,-0.5018544391792711,0.2975844530597863,1.2601590381507621,-0.38304188834559805,0.17114530770188832,0.3714894675084341,0.791
-0.35507059308696076,-0.2439546530868917,-0.1464597543788288,1.5491136764312337,-0.7622088346134347,1.7469285494088251,-0.08613321800178259,-0.3803623494549718,0.6050439257094892,-1.0981443460017875,2.389014235792289,0.15058011645345257,2.1829711048335327,-1.375440423586414,-0.11167739909768418,0.4380246845781982,-0.4596914202187525,-0.3426822019072161,3.133354610130219,1.0734419979669456,-3.0654560939448308,-0.61
-0.3516064897397709,-0.9107450486911245,-0.1464597543788288,0.1044809383237178,0.394153498253586,0.18155751736347756,1.2166708001538755,-1.5780229750441412,1.6260838656074852,-0.23883979423405927,0.9816670512168253,-1.5064772439375655,-1.7497591391817329,-2.957993435479276,0.19492648597173085,-1.6604690681021153,0.2975844530597863,0.7031060170158587,-0.5571470413083919,0.593187307987157,-0.975571454157926,0.713
-0.34814238639258105,-0.5676393111471989,-0.1464597543788288,-0.19294344893371215,-0.5689785753353945,0.2751394812357536,-0.2860219211484088,0.31868038303177,-0.34161562121580513,-0.02010772651136457,0.39951138852095053,0.8134030606098598,-1.1327550763416843,0.6108250913403415,0.6773165984809422,-0.35147377937807583,1.3794071291719845,-0.26122633560918734,-0.2775236138226927,0.665953170105307,-0.4378557776079796,0.648
-0.34467828304539117,0.4422568220009588,-0.1464597543788288,0.25319313195243276,-0.16742194277321762,0.22693059075609515,-0.739886858881338,-1.538915689310617,0.2466656686591989,0.8860679826255126,-0.5500240613130977,0.33617054081724657,0.4392639707203521,1.1679483455271142,0.41159323142078336,0.7080263237667083,0.16443704676905413,-0.49771110873249524,0.5613466686344035,1.3887607338122614,-0.2604650389523274,0.401
-0.34121417969820134,-0.256902039409304,-0.1464597543788288,-0.11062062746067322,-0.40292132126832975,0.08513973640416189,0.605246531705371,3.3006109202129705,-2.904358251820709,-0.16853305818033595,-0.5895880383895163,0.0047590687390429804,-0.6713433423917351,1.4182500974081282,-0.3160799891439596,-0.32413184123240396,-0.917385629343144,0.7976999262651822,-0.29335135500112847,-0.8427257044776654,1.385942754195446,0.845
-0.33775007635101145,0.8112573321897082,-0.1464597543788288,-0.054853554849905395,0.18582712496944923,-0.7230681334018609,0.24309523423971885,-0.5905640102726616,-0.03733219541838888,0.003327852173209859,1.0381870184688518,-1.6721829799766674,-0.5640382879847706,-0.1804514146060895,0.1990145377726559,-0.31387861442777815,0.46401871092320135,0.2485297309010549,-0.5624229550345371,0.18084742265097498,-0.32698656594819714,0.855
-0.33428597300382157,-0.09505971037915112,-0.1464597543788288,1.1507774434971763,0.7021142239779619,1.4576752065308805,0.8098384984554489,-0.21904479580418373,0.7132335882152372,0.39392083024944996,-0.27307622177816687,-0.43270407440418585,-0.6981696059934764,-0.7779459190962518,-1.1663947637364693,-0.799198016513453,-0.4347262815392402,0.3299855971990825,0.4611043078376435,0.7387190322234567,-0.4323123170249905,0.419
-0.33082186965663174,-0.7618501059833832,-0.1464597543788288,0.5399952196649533,1.013094172503558,0.8848401549490683,1.009727201602074,1.6874353837051073,-0.6188516313867845,-0.1294737603727119,0.3373394245437212,-1.002731806378696,-1.7443938864613853,-0.333862165758969,-1.1950111263429466,-0.747931882490318,-0.576195400723143,0.45348320094125505,0.19730862153038073,-0.22664140521066387,-0.5099207651868385,0.601
-0.32735776630944186,1.2191000013456945,-0.1464597543788288,-1.5180753171610109,-1.3479380580499933,-1.593663979122734,-1.7699015880368942,-0.6638901710230196,-0.31456820558936816,-0.9028478569636672,-0.3182921955797882,-1.9505686165223584,0.6377783213732375,0.8530525931606775,1.0002726907540593,1.7094248083519386,-0.5096216975777771,-2.019096482492447,-0.1614535118474974,-1.6480012452518564,0.5544236667470758,0.723
-0.323893662962252,0.09915108445703318,-0.1464597543788288,-0.36290024165224355,-0.36669064765369724,0.15319934649309014,-0.19195664907940813,1.4136843835704416,-1.3626555611138012,0.011139711734734669,1.4733907663094572,-0.33990886222228883,0.3587851799151283,0.5543053409155964,0.06410882834211395,-0.23527054225897115,-0.6427691038685092,-0.03525199684691532,0.049583037198313265,-0.4740453364123732,-0.28818234186727315,0.657
-0.32042955961506214,-0.03679647192829583,-0.1464597543788288,0.2744377310422492,0.022789093703602166,0.19006496862459263,-0.12375932682938287,1.6581049194049653,-1.5317019087790325,-0.2622753729186337,0.22429949003966784,-0.3067677150144684,-0.19920110300108945,1.6927745994711756,0.8980713957309215,-0.26603022267285165,-2.1323557117460745,-0.886597180090826,0.40043129998697324,-1.0416190609339415,0.5100759820831626,0.798
-0.31696545626787226,1.9117851695947525,-0.1464597543788288,-0.4797455366462339,-0.7471127206073381,-0.8535157194056394,-0.8010292857261879,-0.1457186350538279,-1.3220844376741456,1.2922846798248022,-0.052648349495262786,0.8995700433501926,-0.5264815189423329,1.4747698478328735,-0.7003568584309583,0.9985344165644715,0.031289640478322146,-1.1178267360336165,0.20522249211959834,-0.008343818856214505,0.48790213975120605,0.648
-0.31350135292068243,-0.39932328895583913,-0.1464597543788288,0.7869636840840701,1.040267177714532,1.3130485350919077,0.9462331429554994,0.31379197231508005,0.2872367920988544,0.5735936001645205,0.5634192935518278,0.8995700433501926,0.30513265271164575,-0.640683668064728,0.15404596796247466,-1.1683141814800233,0.8634609297953977,0.7898171004944049,0.7908489157217223,1.2626332394741349,-0.892419545413089,0.213
-0.31003724957349255,-1.059639991398865,-0.1464597543788288,-0.5355126092570017,0.6719219959657687,-0.3345611924775624,0.5535106320674222,1.2083711334694396,-0.8825639337445444,-0.5513141766950512,0.6086352673534492,-1.1883222307424903,-0.3494281791708405,-0.07548616381727735,0.37480076521245403,-0.34122055257345,-0.33486572682119115,0.6137673249470528,-0.5360433864038108,-0.7651087848849722,-1.01437567823885,0.475
-0.3065731462263027,-0.25042834624809784,-0.1464597543788288,-0.8860484942389728,-1.4807838613036473,-0.2750090336497492,-1.3936404997608913,0.08403666863062606,-0.5444712384140826,2.003163899923559,1.0381870184688518,-0.18083135562475108,0.33195891631338703,0.021404836910857143,1.0125368461568363,1.5180312413322354,-0.3265440139280204,-1.2649728170881196,0.6378474176635103,0.7726764345452599,-1.097527586983687,0.388
-0.30310904287911283,-0.03032277876708969,-0.1464597543788288,-1.5154197422747828,-1.616648887358519,-0.7287397675759376,-1.184345269407364,-2.9761084400176223,2.6538856594120896,0.13612946471913162,-0.7308879565195828,1.1713274504543196,-1.6746456010968573,-2.021380428440643,1.0615934677679408,0.3081504783862576,-0.3681525783938742,-1.4620434613575413,-1.1717909904043151,0.7823785494943466,0.005621069031151067,0.906
-0.299644939531923,-0.2310072667644794,-0.1464597543788288,-1.0958389102509092,0.3307498194279794,-0.3544119120868322,-0.2648572349328829,0.5288820438494619,-1.437035954086503,-0.8794122782790929,0.97036305776642,-0.3929346977548014,-1.4171134705201425,-0.23697116503083462,0.7713417899022298,-0.6146399340301671,1.4459808323173506,0.22750886217898303,-0.9792201394000126,-0.4837474513614598,-0.166226209041512,0.824
-0.2961808361847331,-0.7812711854670016,-0.1464597543788288,-1.0002382143467352,-0.6655937049744146,-0.8081426460130205,-0.8574684489675883,0.377341311632056,-0.03733219541838888,0.6360884766567191,0.18473551296324914,1.0917886971555508,0.32659366359303876,-0.06741191375659948,1.6257446162956646,0.9677747361505895,1.3128334260266183,-0.92338370035445,-0.813028857026437,-0.13447131319434077,0.8149663141475652,0.648
-0.29271673283754324,-0.5482182316635804,-0.1464597543788288,0.6249736160242191,0.6779604415682068,1.0946906193899297,0.617004690713998,0.7733025796839857,-1.3220844376741456,-0.5044430193259024,-1.1491357141845802,0.04452844538842741,-1.1756770981044704,0.8369040930393218,-0.05853272568565096,-0.16008021235837275,-1.2668975708563157,0.463993635302291,0.2342400176133976,0.3118259744636446,-0.2604650389523274,0.495
-0.2892526294903534,-0.1533229488300057,-0.1464597543788288,-0.8223146969695235,-0.6625744821731943,-0.8875455244501036,-0.7963260221227384,-0.16038386720389775,0.0032389280212666276,-0.7231750870485968,0.07734757518439851,-1.1949504601840544,1.2011298570098035,-0.2934909154555797,1.4990150104669728,0.8139763340811856,1.77052763515101,-0.46880741423964617,-0.3909557589348162,0.22935799739640808,0.07768605661000991,0.752
-0.2857885261431635,0.25451972032598064,-0.1464597543788288,0.23194853286261635,-0.2217679531951671,0.17872170027643794,-0.03204568656210796,0.5826545617330557,-0.6526609009198306,-0.7622343848562209,0.37690340162013986,-0.1940878145078792,-0.2152968611621342,0.5543053409155964,0.39115297241615615,0.8618247258361121,-2.30711168250266,0.18021190755432073,1.0071613784936784,-0.6583855204450193,-0.2660084995353166,0.553
-0.2823244227959737,-0.6906394812101156,-0.1464597543788288,-1.7145878587418122,-0.9644967622951334,-0.9187395124075294,-1.0361924658986887,-0.9914136890412836,-0.11171258839109063,-2.0824386507539128,-0.42568013335863886,-2.739327920068483,-0.6659780896713869,0.5462310908549185,1.1719708663929305,0.8310650454222317,-0.24332688499631278,-0.9575426120278189,-1.5173633394668298,-0.4740453364123732,0.3548590857594667,1.104
-0.2788603194487838,-0.2892705052153347,-0.1464597543788288,0.44705009864700734,0.3639612702413915,0.24678131036536619,0.5441041048605211,0.7146416510836998,-0.4295197220017254,-0.1372856199342367,-0.14873229382370823,0.15058011645345257,-0.7571873859173072,0.08599883739628014,0.07637298374489099,-0.4745125010335992,1.4626242581036921,0.34312364015037833,-0.7180624099558222,-0.44493899156511324,0.18301180768680358,0.621
-0.2753962161015939,0.07325631181220861,-0.1464597543788288,-0.6815692279994899,-1.1939576951878048,-0.2891881190849436,-0.7939743903210127,-0.8887570639907815,1.0107551601060434,0.49547500454927246,-0.6800199859927588,-1.1220399363268494,-0.7303611223155659,-1.6499649256494615,1.4376942334530893,0.5234682412834224,-0.8175250746250949,-1.1835169507900898,0.14191152740585514,0.12263473295645509,-0.14405236670955546,0.622
-0.2719321127544041,-0.6971131743713217,-0.1464597543788288,1.0525211727067743,1.0795170741303837,1.5427497191420414,1.202561009343526,0.0009336864468881396,0.11819044443362389,-0.027919586072889382,-0.612196025290327,1.9733432128835728,-0.9449712311294961,0.3443748393379719,-1.0560173651114797,-1.503252923764503,0.48066213670954283,1.0578331767008207,-0.8288565982048728,0.7338679747489133,1.119856646211968,0.679
-0.2684680094072142,1.1478893765724276,-0.1464597543788288,0.016846967078225337,-2.096705312752399,-0.1417256305589323,-1.0785218383297384,0.2502426329981019,-1.5857967400319057,-1.1996985203016097,2.4003182292426946,-0.12780552009223847,-0.0543392795516866,-0.6972034184894731,0.5792033552587295,0.90283763305462,-1.325149561108511,-1.320152597483558,0.822504398078594,-0.837874647003122,-0.3879646323610777,0.475
-0.2650039060600244,0.47462528780698876,-0.1464597543788288,-0.29119971972411285,1.1791514265706229,-0.031128764164423575,0.30423766108457084,1.6923237944217995,-0.9028494954643722,-1.074708767317213,-0.6743679892675561,-0.14106197897536663,-1.6424540847747677,-0.9313566702491312,-0.47551400938005567,0.46878436499207865,2.0368224477324737,0.40355863772633405,-1.3643618414086165,0.3312302043618179,1.2806170031186523,1.044
-0.2615398027128345,0.15741432290788848,-0.1464597543788288,-0.5859685320953161,-0.4180174352744263,-0.48485949809061196,-0.2766153939415098,-0.46835374235539967,-0.20637854308362014,0.3158022346342018,0.8855831068883798,0.6808384717785783,0.26221063094885977,0.38474608964136103,0.39524102421708124,0.46194888045566146,0.19772389834173718,0.3299855971990825,-0.3672141471671622,0.4088471239545109,-0.31035618419922967,0.719
-0.2580756993656447,-0.0626912445731204,-0.1464597543788288,-0.020331081328953997,0.4515187314767545,-0.19844197229970587,0.3254023473000947,-1.4802547607103311,1.4840849335686903,0.3782971111264003,1.512954743385876,1.3966872514674982,-0.8215704185614863,-1.1655099220087892,0.20719064137450788,-0.39932217113300233,0.9050694942612515,-0.06415569133976444,-0.541319300129956,1.563398802895821,0.43246753392131465,0.67
-0.2546115960184548,1.7240480679197738,-0.1464597543788288,-1.4676193943226965,-1.9849940691072823,-1.8857531390877167,-2.1485143081146205,-0.5758987781225896,-1.700748256444263,1.5735116240396954,-1.0191397895049188,-0.3001394855729044,0.2783063891099045,0.8611268432213554,1.515367217670675,2.252845828997167,0.605487830107104,-2.055883002756071,-0.9185471315493423,-1.0852785782048313,1.158660870292892,0.872
-0.2511474926712649,-0.12742817618518112,-0.1464597543788288,0.7789969594253887,1.0674401829255062,1.3385708888752568,0.9227168249382497,0.3235687937484599,-0.6999938782660954,-0.43413628327217907,1.2303549071257425,-1.2015786896256182,-0.07043503771273137,0.6511963416437306,-1.6406087726438288,-1.0623641711655443,0.006324501798809863,1.546568374488991,0.4980357039206604,-0.19268400288886062,-0.7039418855914583,0.247
-0.24768338932407508,-2.0954308971918474,-0.1464597543788288,0.6727739639763066,-0.07986448153785601,1.015287740952847,0.2713148158604201,2.132280758923943,-1.0448484275031664,-0.9262834356482417,-0.8043639139472175,-0.49235813937826256,1.3030696586964203,-0.10778316405998885,1.0288890533605384,-0.6009689649573312,-0.7259862328002167,-0.38472393935135984,0.5085875313729509,-0.7651087848849722,0.36040254634245583,0.553
-0.2442192859768852,0.9018890364465942,-0.1464597543788288,-0.33368891790374566,0.6326720995499158,-0.3714268146090649,0.4265225147742707,-0.45857692092201763,1.5719890343546112,-2.5355265053223515,0.34864341799412657,0.641069095129194,-2.2540928948944687,-1.8679696772877636,-0.5613630971994913,-0.7650205938313624,-0.051927488453385476,0.14079777870043686,-1.1348595943212982,-0.2508966925833805,-0.07753083971368575,0.922
-0.24075518262969534,0.9536785817362434,-0.1464597543788288,0.6435626402278087,0.8259023588279559,0.34319909132468185,0.42181925117082125,-0.06750406358677992,0.11819044443362389,-0.23102793467253444,1.0551430086444598,0.34279877025881067,0.21392335646572547,0.7077160920684757,-0.1607340207087905,-0.48818347010643515,-0.7592730843728996,0.5007801555659174,0.9966095510413878,-0.07625862349982097,-0.9478541512429803,0.308
-0.23729107928250548,-0.710060560693734,-0.1464597543788288,-0.30447759415524783,0.8108062448218595,-0.03396458125146194,1.143770214300401,-0.5710103674058996,0.6929480264954094,-0.356017687656931,0.3203834343681132,-0.5520122043523391,-1.42247872324049,-0.35001066588032476,-0.05035662208380081,-1.079452882506589,-0.2183617463168005,1.084109262603411,-1.1586012060889517,-0.5904707158014127,0.07214259602702076,1.105
-0.23382697593531562,-0.6259025495980541,-0.1464597543788288,-1.3348406500113446,-1.4868223069060853,-0.9215753294945677,-1.033840834096965,-1.3727097249431413,0.6523769030557539,-0.7231750870485968,-2.05910718694221,0.42896575299914363,0.4714554870424416,-0.4307531664871035,1.678889289707696,0.9062553753228285,0.6887049590388117,-0.9680530463888536,-1.4857078571099582,0.2148048249727781,0.9757266710542503,1.166
-0.23036287258812577,0.8112573321897082,-0.1464597543788288,2.202385098443088,0.8077870220206403,1.1258846073473556,0.8897939797140989,-0.4194696351884936,1.1459922382382284,0.307990375072677,0.5916792771778412,0.8995700433501926,-0.9932585056126297,-0.5034214170332042,-1.096897883120734,-0.32071409896419534,0.20604561123490792,0.7504029716405198,1.8407557472246299,1.0588888255433158,-1.0310060599878172,-0.193
