0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.2268987692409359,-0.5352708453411682,-0.1464597543788288,0.6515293648864902,0.36999971584383096,0.8678252524268368,0.7040150673778234,0.45066747238241395,0.7808521272813297,0.307990375072677,-1.0700077600317428,0.3229140819341184,-1.4600354922829284,-1.2543266726762459,-0.24658310852822612,-0.8367931814637523,0.45569699803003055,0.04094865227059491,-0.6257339197482803,0.7338679747489133,0.6043148119939781,0.837
-0.22343466589374603,0.7918362527060905,-0.1464597543788288,-0.38414484074206,-1.033938886723178,-0.20978524064786058,-0.9891598298641894,-1.0989587248084733,0.3413316233517284,0.15175318384218126,1.173834939873716,-1.1551810835346699,-0.7357263750359142,0.9983890942528793,0.6405241322726128,0.73195051964417,-1.4832621060787554,-0.26648155278970587,0.9596781549583709,0.30697491698910123,-1.6851344087805356,0.218
-0.21997056254655617,0.5328885262578448,-0.1464597543788288,-0.18232114938880395,0.11034655493896378,-0.42247152217576045,-0.07437505899315776,0.9248433119013918,-1.4437978079931122,1.2922846798248022,-0.6574119990919484,-1.2612327545996949,0.4392639707203521,0.27170658879187104,0.4034171278189332,-0.734260913417482,0.23101074991442022,0.030438217909558973,-0.1456257706690616,-1.3423846243556272,0.6874667207388149,0.595
-0.2165064591993663,1.2255736945069013,-0.1464597543788288,0.016846967078225337,0.9949788356962411,-0.3969491683924127,0.807486866653723,-0.013731545703183898,-0.4024723063752884,-1.9027658808388421,-0.7930599204968122,-1.002731806378696,-0.6284213206289491,0.3120778390952604,-1.2236274889494259,-0.6043867072255413,0.6221312558934455,0.4508555923509963,-0.657389402105152,-1.861447774131762,0.7817055506496302,0.947
-0.21304235585217646,1.1932052287008699,-0.1464597543788288,0.4603279730781423,1.4116315822645147,0.292154383757985,0.9321233521451487,0.3675644901986739,0.15876156787327864,-0.09822632212661267,-0.9117518517260683,0.16383657533658072,-0.05970453227203486,0.8530525931606775,-1.3380929393753407,-0.44375282061971877,0.006324501798809863,0.7766790575431103,0.3265685078209395,0.3215280894127312,-0.2715519601183057,0.49
-0.2095782525049866,0.7529940937388536,-0.1464597543788288,0.07526961457521993,-1.021861995518302,-0.6351578037036616,-0.7539966496916866,-0.9376411711576875,-0.057617757138216624,-0.5903734745026753,-0.3182921955797882,-2.467570512964356,0.6109520577714962,0.8449783430999996,0.06819688014303903,0.7422037464487974,-0.1601097560646054,-0.6028154523428546,0.23951593133954288,-0.9348957964939885,0.22181603176772757,0.546
-0.20611414915779674,-0.9495872076583606,-0.1464597543788288,0.3089602045632006,-1.0822464515426882,0.7600642031193665,-0.02499079115693265,-0.3070361887046138,1.7816065054594972,1.1360474885943064,2.191194350410196,0.08429782203781183,3.59939782300547,-2.263607930260979,0.8735430849253675,-0.16008021235837275,-1.1587153032450959,0.035693435090077524,2.2443631472747425,1.165612089983269,-2.7494788407144495,-0.189
-0.20265004581060686,1.070205058637954,-0.1464597543788288,1.798737715736576,1.0915939653352613,1.386779779354914,1.0896826828607251,0.8172982761341997,0.2872367920988544,-0.3091465302877821,1.3377428449045932,0.01138729818060706,0.7719096393819432,-0.2934909154555797,-1.268596058759607,-0.641981872175839,1.0382169005519832,1.4230707707468198,1.6772024217141266,2.0630577227737827,-2.195132782415536,-0.177
-0.199185942463417,0.578204378386287,-0.1464597543788288,-0.07609815393972182,-0.23686406720126366,-0.3175462899553297,-0.6975574864502861,1.2865857049364875,-1.0718958431296035,-0.20759235598796003,0.054739588283587826,0.5018762768563485,0.9704239900348286,1.038760344556268,-0.7126210138337353,0.7832166536673051,0.5971661172139333,-0.7709824021194296,0.02320346856758693,-1.1920018426447843,0.8205097747305543,0.502
-0.19572183911622715,-0.166270335152418,-0.1464597543788288,-0.08937602837085679,-0.7984395082280686,-0.07650183755704242,-0.7563482814934124,-0.023508367136563808,0.8011376890011574,-0.6294327723102994,0.8403671330867586,-0.24711365004039176,0.05296577485527846,-0.9313566702491312,1.3068765758234724,-0.01995277936180482,-0.010318923987531663,-1.2807384686296717,0.37405173135624686,0.3554854917345345,-0.8369849395831975,0.38
-0.1922577357690373,0.9472048885750379,-0.1464597543788288,-0.11327620234690115,-0.27007551801467716,-0.5670981936147333,-0.5352948921312601,0.11825554364746009,-1.5993204478451242,-1.0903324864402626,1.6938186385923613,-1.3871691139894125,-1.0844678018585507,0.06177608721424652,-0.675828547625406,0.513215014478795,0.3808015819914937,0.035693435090077524,0.14191152740585514,-1.3617888542538004,-1.8569816868531985,0.565
-0.18879363242184743,-0.9819556734643913,-0.1464597543788288,0.15228128627580417,0.6356913223511362,0.13051280979678073,0.6687405903519468,-1.5731345643274512,1.9438909992181193,-1.1450155033709362,-0.32959618903019355,-0.6978332520667488,-0.7410916277562625,-1.4723314243145482,-0.6431241332180019,-0.6453996144440491,-0.3265440139280204,0.4692488524828095,-0.19574695106744136,0.7823785494943466,-0.5764422921827081,0.783
-0.18532952907465755,0.4357831288397519,-0.1464597543788288,-1.2365843792209426,-2.138974431969471,-1.1172467085002362,-2.712905940528625,-0.7861004389402815,-0.7608505634255779,1.0344933142944839,0.01517561120716912,-0.2603701089235199,0.45535972888139686,-1.2381781725548902,2.3942983548696617,2.8201910455198576,-0.07689262713289777,-2.873069274326614,0.6906065549249629,-2.0651921880625816,-0.205030433122436,0.478
-0.1818654257274677,0.30630926561562904,-0.1464597543788288,2.1174067020838225,-0.550863238528079,1.3981230477030686,-0.08378158620005678,-0.21415638508749377,0.3954264546046024,-0.08260260300356305,0.7386311920331106,1.38343079258437,1.6893678545614939,-0.25311966515219037,0.4320334904254105,-0.27286570720927034,-0.08521434002606852,-0.3269165503656628,2.3920887316068096,0.864846526561583,-1.7350255540274377,-0.169
-0.17840132238027784,-1.4869037400384706,-0.1464597543788288,-1.6641319359034978,0.08619277252921011,-1.4121716855522586,-0.20371480808803294,0.6168734367498898,-0.31456820558936816,-2.1996165441767848,-1.6691194129032256,0.051156674829991484,-1.3956524596387494,0.8611268432213554,1.535807476675302,-0.016535037093596217,1.1630425939495446,-0.09305938583261238,-2.64113296313577,-0.21693929026157724,1.7185503891747946,1.445
-0.17493721903308798,2.2548909071386776,-0.1464597543788288,-1.1038056349095906,-1.1486693531695151,-1.7893353581284024,-1.8145825922696697,-1.1869501177089012,0.9093273515069055,0.4251682684955492,-0.7082799696187722,-0.11454906120911035,-0.6552475842306904,-0.761797418974896,0.33800829900412477,2.0751232310503003,0.9799649102997879,-1.67487975716852,-0.07176297850302787,-1.1968529001193278,0.6154017331599563,0.677
-0.17147311568589813,-1.9141674886780753,-0.1464597543788288,0.5346840698924998,1.2002859861791588,0.796929825250869,1.5059215117660532,1.6043324015213694,-1.619606009564952,-0.676303929679448,-0.3013362054041802,-0.2206007322741355,-1.7819506555038225,0.4170430898840725,-0.8761430858707564,-1.3084416144765911,0.6720615332524702,1.840860536597997,-0.3883178020717433,0.7969317219179766,-0.09416122146265317,0.933
-0.16800901233870827,1.089626138121573,-0.1464597543788288,-1.257828978310759,-0.18553727958053456,-1.1654555989798934,-0.40595514303638497,0.279573097298246,0.7470428577482834,0.6048410384106198,-0.7421919499699882,0.2102341814275292,-0.12945281763656216,0.23133533848848165,-0.8352625678615021,0.6567601897435731,0.746956949291007,-0.04839003979820995,-0.6732171432835877,-0.14902448561797074,0.4601848368362604,0.811
-0.16454490899151838,1.61399528417927,-0.1464597543788288,-0.5886241069815428,-1.100361788350005,-0.816650097274137,-0.6716895366313107,0.7781909904006757,-0.24018781261666639,-0.20759235598796003,-0.9060998550008657,-0.27362656780664807,-0.7679178913580037,1.0629830947383019,0.804046204309634,0.4380246845781982,-0.8175250746250949,-0.8813419629103063,-0.5808886530760452,-0.823321474579492,1.2140954761227827,1.057
-0.16108080564432853,-1.3833246494591722,-0.1464597543788288,0.30630462967697386,1.0704594057267252,0.3658856280209913,0.6734438539553963,0.06448302576386407,-0.1996166891770109,-1.0668969077556882,0.18473551296324914,-1.0955270185605932,-1.5941668102916342,-0.22889691497015674,0.26033531478653926,-0.7889447897088256,1.4459808323173506,1.3127112099559417,-0.5624229550345371,-0.3818752443960501,-0.5986161345146648,0.774
-0.15761670229713867,0.6299939236759362,-0.1464597543788288,0.35410497762906024,-0.08288370433907505,0.21275150532090206,-0.02263915935520685,2.049177776740204,-1.085419550942822,0.41735640893402437,0.39385939179574786,0.20360595198596512,0.29440214727094927,0.4897113404301734,0.0722849319439641,0.3218214474590935,-0.8008816488387533,0.0751075639439614,0.40043129998697324,0.26816645719275467,0.44909791567028207,0.629
-0.15415259894994882,0.38399358355010277,-0.1464597543788288,0.6860518384074415,-0.23686406720126366,0.23827385910424984,-0.5023720469071115,-1.788224635861833,1.3826571249695523,0.47985128542622285,3.1972497674962708,-0.538755745469211,1.0723637917214455,-1.3592919234650582,0.10498934635136832,0.13384562270759906,-1.2585758579631448,-0.650112406967518,1.9515499354736803,0.71446374485074,-3.425781031839124,0.017
-0.15068849560275896,0.33867773142166047,-0.1464597543788288,0.4576723981919156,-0.0677875903329785,0.14185607814493545,0.23368870703281983,0.8808476154511756,0.16552342177988788,0.25330735814200334,1.1116629758964867,-0.4724734510535703,0.5519342778476655,0.5300825907335628,-0.8352625678615021,-0.812868985586289,-1.5997660865831458,0.23013647076924174,0.32920646468401243,-0.061705451076191,0.20518565001876016,0.865
-0.1472243922555691,-2.490326180025422,-0.1464597543788288,-0.947126716622194,1.746765313199866,-0.18142706977747317,1.1249571598866008,0.7390837046671518,1.4435138101290348,-0.16072119861881115,-0.48785209733586826,0.25000355807691366,-2.0824048078433246,-1.6015194252853941,0.6527882876753899,-1.017933521678828,1.3544419904924723,0.718871668557412,-2.572546084695882,0.22450693992186474,1.7906153767536535,1.483
-0.14376028890837922,-0.06916493773432655,-0.1464597543788288,1.0498655978205476,0.43340339466943756,0.8281238132082948,0.7910254440416488,-0.5319030816723757,1.0039933061994342,0.8470086848178885,1.3660028285306065,0.3560552291419388,0.30513265271164575,-0.6729806683074395,-0.7412373764402145,-0.23527054225897115,-1.3168278482153402,1.2838075154630926,0.8752635353400466,1.199569492305072,-1.5299175124568396,0.284
-0.14029618556118936,1.0443102859931295,-0.1464597543788288,-1.0639720116161844,-1.909513499076797,-1.0208289275409217,-1.5347384078643913,-0.06750406358677992,-0.30104449777614967,-1.1450155033709362,-0.578284044939111,-0.3863064683132373,0.12271406021980516,-0.6810549183681174,0.6527882876753899,1.8324635300074619,-0.5345868362572892,-1.370077160698479,0.0759626058290396,-1.2647677047629342,-0.09970468204564231,0.696
-0.1368320822139995,0.7788888663836783,-0.1464597543788288,0.23194853286261635,0.6809796643694258,0.059617382620814105,0.4923682052225702,-1.773559403711761,0.25342752256580814,-1.5356084814471764,1.3038308645533774,-0.04163853735190552,-0.274314641085965,-0.8990596700064197,-0.8393506196624272,-0.39248668659658364,0.921712920047593,-0.04839003979820995,-0.013727927515429936,-0.3915773593451367,-1.33589639205222,0.279
-0.13336797886680965,-0.32811266418257157,-0.1464597543788288,0.4019053255811478,-0.6414399225646596,-0.20978524064786058,0.21252402081729388,0.21602375798127005,-0.814945394678452,0.870444263502463,0.3882073950705452,1.9136891479094962,1.168938340687714,1.232542346012537,0.7917820489068569,-0.41299314020583827,-1.6413746510489997,0.0435762608608536,-0.0031761000631394024,-0.7990661872067756,0.10540335952495561,0.737
-0.1299038755196198,0.850099491156945,-0.1464597543788288,-1.5525977906819621,-2.187281996788981,-2.1551557623563915,-2.0779653540628718,-1.5926882071942132,1.267705608557195,0.6360884766567191,0.09430356536000653,-1.3937973434309765,0.9114062101109978,-0.4146046663657477,1.985493174777111,1.6137280248420869,-1.125428451672413,-1.9928203965898554,0.19730862153038073,-2.094298532909842,-0.41013847469303394,0.662
-0.12643977217242994,-0.2633757325705101,-0.1464597543788288,1.355256709736659,-0.013441579911030368,1.5257348166198088,0.35127029711907015,-0.3314782422880657,-0.12523629620430912,0.6751477744643432,0.6821112247810839,0.554902112388861,-0.2260273666028307,0.1263700876996693,-1.1950111263429466,0.09625045775729986,0.10618505651685878,0.5743531960931688,1.4925454412990427,1.0588888255433158,-1.618612881784666,-0.106
-0.12297566882524007,-2.004799192934961,-0.1464597543788288,-0.16638770007144105,1.3603047946437856,0.7543925689452898,1.0802761556538252,-1.1527312426920695,1.2812293163704134,-0.5591260362565761,0.2525594736656812,-1.2148351485087463,-0.8913187039260135,-1.3915889237077694,-1.2072752817457237,-0.7410963979539007,1.1547208810563738,0.5743531960931688,-1.2456537825703482,-0.07140756602527765,0.027794911363107633,0.923
-0.11951156547805021,0.5458359125802571,-0.1464597543788288,0.8453863315810648,0.895344483256002,0.33185582297652716,0.42887414657599654,0.6364270796166518,-0.7067557321727047,0.948562859117711,1.032535021743649,-0.6116662693264158,0.7504486285005502,0.03755333703221289,-0.6063316670096726,-0.4608415319607633,-0.8424902133046072,0.3825377690042622,0.7486416059125608,-0.4061305317687667,-0.3768777111950994,0.45
-0.11604746213086034,-0.35400743682739616,-0.1464597543788288,0.9038089790780593,0.5632299751218711,1.1655860465658978,1.2166708001538755,-0.4976842066555416,0.04381005146092213,0.40954454937249957,-0.24481623815215348,1.734726952987266,-0.5640382879847706,0.40896883982339466,-1.9513007095141688,-0.20792860411329928,-0.7259862328002167,1.4913885940935527,-0.2326783471504582,1.165612089983269,0.5100759820831626,0.599
-0.11258335878367048,-0.056217551411914264,-0.1464597543788288,-0.5487904836881367,-0.20063339358663113,-0.6493368891388547,-0.34010945258808345,-1.0451862069248774,1.0851355530787452,-1.9652607573310406,-0.39176815300742296,-0.05489499623503368,-0.48892474989989515,-0.7940944192176075,0.6037316660642836,-0.5121076659838985,1.0631820392314955,-0.4556693712883515,-0.7233383236819675,-0.10536496834708091,0.3437721645934884,0.85
-0.10911925543648063,0.9536785817362434,-0.1464597543788288,0.48422814705418554,0.7685371256047888,0.09081137057823988,0.8803874525071979,0.9297317226180817,0.3278079155385099,-0.8794122782790929,0.11125955553561455,-0.37967823887167323,0.8899451992296048,0.2474838386098374,-2.560420427852072,0.0005536742474483216,-0.38479600418021576,0.5165458071074707,0.5428809705928954,-0.48859850883600314,-0.24383465720336,0.639
-0.10565515208929076,0.9472048885750379,-0.1464597543788288,-0.7187472764066681,-0.6384206997634405,-0.19844197229970587,-0.507075310510561,-0.6590017603063296,0.4495212858574764,-0.8716004187175682,0.17343151951284377,-0.49235813937826256,-1.0093542637736752,0.336300589277294,-0.4141932323661723,0.8618247258361121,-0.068570914239727,-0.6974093615921791,-0.8288565982048728,0.05957098578739196,0.4934456003341952,0.673
-0.1021910487421009,0.7724151732224713,-0.1464597543788288,-1.340151799783798,-1.5472067629304715,-1.349783709637407,-1.9321641823559201,-0.9914136890412836,0.9228510593201239,-0.8091055422253698,0.3147314376429105,-0.25374187948195587,1.4908535039086086,0.021404836910857143,2.14083914321228,2.0785409733185087,2.311438973207109,-2.2424432126644605,0.43736269606999006,-0.42068370419239665,-0.4378557776079796,0.276
-0.09872694539491104,-1.2150086272678124,-0.1464597543788288,0.7126075872697127,0.7534410115986909,0.8479745328175659,1.1367153188952255,0.5191052224160798,-0.13876000401752764,-0.9028478569636672,-0.951315828802487,-0.18083135562475108,-2.1950751149706385,1.1275770952237247,-1.4934389078105115,-0.08830762472598448,-0.7759165101592412,1.3389872958585323,-1.029341319798393,0.3748897216327077,0.6985536419047932,1.016
-0.09526284204772117,0.19625648187512534,-0.1464597543788288,1.0365877233894125,-1.1818808039829285,0.7543925689452898,-1.0855767337349138,-1.929988546645857,0.21285639912615265,-0.23102793467253444,1.4790427630346599,2.0860231133901617,2.5585387952579106,-1.6418906755887837,2.018197589184515,0.3594166124093912,-1.466618680292414,-1.2570899913173423,2.3314157237561393,1.9999939756047196,-1.4356786825460242,-0.061
-0.09179873870053132,1.5881005115344455,-0.1464597543788288,0.31161577944942737,-0.05872992192932003,0.03409502883746632,0.1372718031620933,0.6070966153165099,-0.2875207899629311,1.2844728202632774,-0.5556760580383003,0.4024528352328874,0.1870970928639842,1.434398597529484,-0.810734257055948,0.3559988701411826,-1.125428451672413,0.38779298618478075,0.8910912765184824,-0.3091093822779003,0.044425293112075055,0.573
-0.08833463535334146,1.2644158534741383,-0.1464597543788288,-0.1796655745025772,-0.4602865544914969,-0.5982921815721591,-0.5258883649243612,-0.8985338854241636,-0.40923416028189763,1.7688081130778157,-0.42568013335863886,0.07766959259624776,0.04223526941458196,0.29592933897390467,0.7672537381013047,0.147516591780435,-0.1601097560646054,-0.4872006743714605,0.017927554841441665,0.4282513538526842,0.9590962893052828,0.579
-0.08487053200615159,1.1090472176051909,-0.1464597543788288,-1.6003981386340487,-1.818936815040215,-1.7609771872580149,-1.668781420562718,-0.38525076017166177,-0.03733219541838888,-0.3169583898493069,-0.35785617265620695,-0.12117729065067442,0.3963419489575661,1.5393638483182959,2.1939838166243115,1.7025893238155212,-1.633052938155829,-1.0495089126868813,-0.9000814335078335,-0.8572788769012953,0.8482270776455,1.143
-0.08140642865896174,-0.9366398213359484,-0.1464597543788288,-0.009708781784045783,0.4364226174706566,-0.08784510590519713,0.19135933460177001,-0.29237095655454176,0.7538047116548927,0.8938798421870373,-0.44263612353424686,0.8067748311682957,-0.49429000262024336,-0.4711244167904927,0.7917820489068569,-0.2113463463815079,0.46401871092320135,0.47975928684384544,-0.834132511931018,0.24876222729458136,0.693010181321804,0.839
-0.07794232531177188,-0.004428006122265114,-0.1464597543788288,1.5358358020000975,-0.7048436013902663,1.8802119524996432,-0.4224165656484593,0.32845720446514987,0.4021883085112117,0.08144644778845796,0.6312432542542599,0.4753633590900922,1.233321373331893,0.6673448417650865,0.3093919363976456,0.479037591796706,-2.032495157028025,-0.16400481776960524,2.2311733629593795,0.9618676760524493,-2.1785024006665688,-0.034
-0.07447822196458201,-0.17274402831362412,-0.1464597543788288,0.47626142239550523,1.2455743281974498,0.7742432885545596,0.8921456115158247,0.07914825791393611,0.6929480264954094,0.5110987236723221,0.32603543109331584,1.2574944331946527,-0.7196306168748694,-0.8748369198243862,-0.5899794598059704,-0.9598319031192741,0.6221312558934455,0.20386038486665248,-0.034831582420011005,1.4178670786595213,-0.3657907900291211,0.495
-0.07101411861739215,-0.4899549932127252,-0.1464597543788288,1.2092000909941707,0.8409984728340538,1.3158843521789474,0.9368266157485983,-0.1359418136204458,0.5306635327367875,0.01895157129625948,0.16212752606243844,0.8067748311682957,-0.6176908151882526,-0.07548616381727735,-0.7412373764402145,-0.9222367381689764,-1.1587153032450959,0.3089647284770106,0.47429409215300694,1.713781584606664,1.0311612768841416,0.657
-0.0675500152702023,0.2674671066483929,-0.1464597543788288,0.7099520123834847,0.6960757783755237,0.45379595771918935,0.41946761936909543,0.42133700808226987,-0.5377093845074734,-0.7466106657331713,0.04343559483318248,-0.33990886222228883,-0.41381121181501956,1.78966560019931,-0.17708622791249262,-0.6829947793943468,0.07289820494417573,0.7556581888210384,0.6695029000203818,-0.10051391087253758,-0.3380734871141754,0.356
-0.06408591192301243,0.5328885262578448,-0.1464597543788288,-1.098494485137137,-0.9524198710902545,-1.1370974281095072,-1.1796420058039145,-0.7958772603736636,0.05733375927414063,0.22987177945742893,0.23560348349007318,-0.5718968926770313,0.4392639707203521,-1.3431434233437025,1.678889289707696,0.9062553753228285,-0.5012999846846063,-1.3096421631225208,0.19730862153038073,-0.7554066699358857,-0.2604650389523274,0.553
-0.06062180857582257,-0.9107450486911245,-0.1464597543788288,0.4576723981919156,0.42736494906699946,1.0890189852158532,1.0450016786279497,0.04492938289710208,-0.15228371183074613,-0.2622753729186337,0.7725431723843266,-0.08140791400128997,-2.119961576885763,-0.22082266490947886,-0.647212185018927,-0.8880593154868859,-0.9340290551294856,1.4598572910104448,-0.8737018648771072,0.8211870092906931,-0.7870937943362954,1.001
-0.057157705228632706,-2.839905610730553,-0.1464597543788288,-0.8223146969695235,0.1043081093365257,-0.4139640709146454,0.4570937281966957,-0.008843134986493943,-0.11171258839109063,0.49547500454927246,-1.4260835537195107,0.7603772250773472,-0.8698576930446206,0.03755333703221289,0.03140441393470974,-0.11564956287165636,0.20604561123490792,0.4823868954341041,-1.738951715964931,-0.8039172446813189,2.073331866486099,1.32
-0.05369360188144284,0.09267739129582704,-0.1464597543788288,-0.17700999961634925,0.49680707349504416,0.13618444397085872,0.2595566568517953,-0.7274395103399955,0.8755180819738592,-0.40288884502607986,0.8573231232623665,-0.1940878145078792,-0.923510220248103,-1.181658422130145,-0.1975264869171198,-0.11564956287165636,0.4723404238163721,0.4403451579899604,0.0917903470074754,0.578634135563527,-1.01437567823885,0.566
-0.050229498534252986,0.15741432290788848,-0.1464597543788288,-0.6443911795923106,-0.5478440157268599,-0.6947099625314734,-0.6740411684330365,-0.38525076017166177,0.6997098804020186,0.6282766170951942,0.7103712084070972,0.8863135844670645,-0.04897402683133835,-0.640683668064728,0.3993290760180063,0.4448601691146154,0.5555575527480797,-0.47669024001042337,-0.6019923079806263,0.6028894229362437,0.4934456003341952,0.816
-0.04676539518706312,0.2998355724544236,-0.1464597543788288,0.04871386571294998,-0.04665303072444252,-0.7882919264037496,-0.08142995439833307,0.5777661510163659,-0.7743742712387964,0.745454510518066,0.8629751199875692,-0.8767954469889787,1.0723637917214455,0.8288298429786439,-1.2154513853475757,0.605494055720438,0.1477936209827126,-0.09305938583261238,0.43472473920691773,-0.10536496834708091,-0.166226209041512,0.42
-0.04330129183987326,-0.07563863089553269,-0.1464597543788288,0.2346041077488431,0.4484995086755341,-0.5614265594406553,-0.20841807169148455,-0.5123494388056137,0.6388531952425355,-0.15290933905728635,-1.1943516879862017,1.2309815154283965,0.809466408424381,-1.3350691732830247,0.8939833439299947,-0.21818183091792662,-0.29325716235533733,-0.6264639296551864,-0.17200533929978795,0.33608126183636117,0.9369224469733263,0.641
-0.039837188492683404,-0.44463914108428215,-0.1464597543788288,1.2145112407666243,0.6054990943389418,1.5966302437957753,0.5441041048605211,-1.2113921712923554,1.9574147070313377,0.8001375274487397,1.1625309464233107,2.331267602728033,-0.7410916277562625,-1.6338164255281058,-1.0028726916994481,-0.6898302639307655,-1.0006027582748516,0.5980016734054994,1.0942139549750756,1.8399090789447898,-1.4079613796310786,0.306
-0.03637308514549354,-0.44463914108428215,-0.1464597543788288,-0.012364356670272542,0.1435580057523773,-0.20978524064786058,0.8944972433175484,0.015598918596960177,0.3548553311649469,-0.5122548788874272,-0.8213199041228256,-0.9497059708461835,0.29976739999129753,0.6269735914616971,-0.8638789304679794,-0.9905915835331561,-1.5997660865831458,1.0184190478469357,-0.2643338295073298,0.971569791001536,-0.3935080929440668,0.637
-0.03290898179830368,0.12504585710185775,-0.1464597543788288,-0.2805774201792046,1.0342287321120927,-0.57276982778881,0.6334661133260723,0.260019454431484,-1.274751460327881,-0.1841567773033856,0.7838471658347319,-1.168437542417798,-0.837666176722531,1.9511506014128674,-0.11576545089860925,-0.7547673670267366,0.7968872266500316,0.8896662269242457,-0.2458681314658211,-0.8039172446813189,0.2717071770146299,0.637
-0.029444878451113817,-1.5710617511341505,-0.1464597543788288,-0.5780018074366345,-0.4633057772927173,0.036930845924504685,0.37713824693804565,0.8466287404343438,-1.247704044701444,-1.1059562055633123,0.4673353492233825,-2.096389664236768,-1.1005635600195949,1.232542346012537,-0.013564155875471518,-0.10197859379882042,-0.3681525783938742,0.6742023225230096,-0.7207003668188952,-1.2938740496101941,-0.6374203585955888,0.984
-0.025980775103923957,0.5523096057414625,-0.1464597543788288,-0.03360895576008897,0.18884634777066828,-0.2041136064737826,-0.44122962006225946,0.47999793668255586,-0.1725692735505739,1.0423051738560087,0.9081910937891905,-0.8038849231317738,0.6860655958563717,-0.46305016672981486,0.6814046502818673,0.17827627219431547,0.6304529687866164,-0.7341958818558032,0.7829350451325048,-0.9445979114430751,-0.8148110972512411,0.298
-0.022516671756734098,0.9277838090914188,-0.1464597543788288,-0.5169235850534121,-1.4143609596768203,-0.26650158238863414,-1.2925203322867154,-0.7078858674732336,-0.12523629620430912,0.3158022346342018,0.13386754243642524,-1.1021552480021573,0.852388430187167,0.03755333703221289,1.548071632078079,1.3949925196767121,-0.6261256780821676,-1.220303471053716,1.0572825588920587,-0.22179034773612058,0.0499687536950642,0.214
-0.019052568409544234,-0.923692435013536,-0.1464597543788288,0.8480419064672915,0.439441840271877,1.1258846073473556,0.10670058973966834,-0.6052292424227337,0.6929480264954094,-1.074708767317213,-0.1713402807245189,0.5217609651810405,-1.0683720436975053,-0.18852566466676737,0.509706474642996,-0.24210602679538837,0.5139489882822259,0.16181864742250873,-0.1772812530259332,1.2626332394741349,-0.25492157836933826,0.739
-0.015588465062354374,-1.3639035699755537,-0.1464597543788288,-1.1808173066101748,0.21601935298164235,-0.3033672045201366,-0.02499079115693265,-1.5242504571605473,1.5855127421678297,-1.152827362932461,-0.1713402807245189,0.9724805672073975,-0.7089001114341729,-1.318920673161669,1.7974427919345357,-0.21818183091792662,-1.1420718774587544,0.25641255667183216,-1.2904990492425827,0.19054953760006163,0.2883375587635973,1.143
