0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-0.012124361715164513,1.6334163636628878,-0.1464597543788288,0.5612398187547698,0.5541723067182126,-0.019785495816268865,0.08318427172241868,-0.2483752601043278,-0.09142702667126287,1.9484808829928855,0.01517561120716912,0.03127198650529925,0.7128918594581131,0.03755333703221289,-1.1541306083336924,0.5747343753065576,-1.874382612057781,0.27217820821338545,0.9623161118214438,-0.15387554309251408,-0.8314414790002084,0.367
-0.008660258367974653,-0.5223234590187559,-0.1464597543788288,1.9102718609581115,0.28244225460846933,2.2431965396405937,0.5417524730587974,0.6070966153165099,0.11819044443362389,2.0656587764157575,-0.29568420867897754,1.648559970246933,1.126016318924928,-0.35001066588032476,-0.04218051848194885,-1.2024916041621123,-0.4097611428597279,0.3641445088724502,0.8831774059292649,1.2674842969486781,0.7761620900666412,0.599
-0.0051961550207847915,-1.4415878879100275,-0.1464597543788288,-0.07344257905349506,0.17073101096335133,0.5757360924618528,0.3583251925242455,0.4751095259658659,-0.6256134852933937,-0.1372856199342367,0.6029832706282465,1.20446859766214,-0.41381121181501956,-0.3096394155769355,-0.7698537390466936,-0.9290722227053937,0.26429760148710324,0.5559599359613557,-0.3804039314825257,-0.35761995702333355,0.7539882477346845,0.752
-0.0017320516735949306,0.14446693658547619,-0.1464597543788288,-1.0506941371850496,-0.2429025128037031,-0.7060532308796282,-0.932720666622789,-1.1918385284255935,1.078373699172136,-0.3872651259030302,0.21299549658926248,0.4422222118822718,-0.17237483939934817,-0.0028179132711764806,0.5628511480550275,1.2856247670940262,1.9952138832666204,-0.7998860966122786,-0.5940784373914088,-0.4837474513614598,-0.1107916032116206,0.64
0.0017320516735949306,-1.6228512964237995,-0.1464597543788288,0.42580549955719094,0.6205952083450383,0.796929825250869,0.6569824313433219,0.7684141689672958,0.07085746708735913,-0.715363227487072,0.47298734594858516,0.4024528352328874,-0.8752229457649687,-0.212748414848801,0.5015303710411458,-0.9085657690961405,1.3045117131334476,1.3127112099559417,-0.7312521942711856,0.4864640435472041,0.1164902806909339,0.778
0.0051961550207847915,-1.4545352742324398,-0.1464597543788288,-0.2141880480235286,0.08015432692677067,0.19857241988570898,0.5464557366622469,-0.4292464566218757,0.8281851046275944,0.4486038471801236,-0.6630639958171508,0.3229140819341184,-0.08653079587377613,0.5220083406728849,-0.20979064231989683,-0.262612480404643,-0.2516485978894835,0.23801929654001897,-0.14826372753213396,0.287570687090928,0.7817055506496302,0.974
0.008660258367974653,-0.7942185717894139,-0.1464597543788288,0.23194853286261635,0.26734614060237144,0.6154375316803936,0.12081038055001897,0.5142168116993899,-0.43628157590833466,-0.6059971936257249,-0.16568828399931623,0.11743896924563223,0.2568453782285115,0.23940958854915953,-0.6267719260142998,0.21587143714461465,0.1477936209827126,-0.26648155278970587,0.26061958624412396,-0.7554066699358857,-0.07198737913069661,0.605
0.012124361715164513,0.4034146630337219,-0.1464597543788288,0.9330203028265572,0.8832675920511245,1.3499141572234115,0.5370492094553457,-0.10172293860361178,0.21285639912615265,-1.3403119924090565,-0.05830034622046546,0.6211844068045017,-0.45136798085745733,-1.0201734209165878,-1.1909230745420216,-1.0589464288973358,0.11450676941002955,0.05408669522188953,0.6853306411988176,1.398462848761348,-0.03318315504977292,0.482
0.015588465062354374,0.3257303450992482,-0.1464597543788288,0.8666309306708811,1.6018426187413357,1.0266310093010016,1.4024497124901523,0.06937143648055402,1.0918974069853544,0.04238714998083391,1.173834939873716,-0.532127516027647,-1.6370888320544201,-1.1009159215233666,-1.3135646285697884,-1.3973029134500239,-0.11850119159875157,1.4309535965175957,-0.037469539283083345,1.3014416992704816,-1.3469833132181983,0.543
0.019052568409544234,0.7335730142552345,-0.1464597543788288,-0.7214028512928948,0.5360569699108957,-0.910232061146413,0.3136441882914699,-0.6052292424227337,1.7883683593661073,-0.520066738448952,-0.527416074412287,0.48861981797322035,0.9006757046703013,0.013330586850179267,-0.365136610755066,-0.17375118143120868,0.2975844530597863,-0.6790161014603648,-1.1612391629520247,0.41369818142905423,2.278439908056697,1.094
0.022516671756734098,-0.5741130043084051,-0.1464597543788288,0.6594960895451716,0.8349600272316144,0.3885721647173007,0.8568711344899482,1.0274999369518916,-0.7946598329586242,1.0423051738560087,2.044242435554927,1.111673385480243,0.3909766962372178,-0.24504541509151248,-1.415765923592926,0.18511175673073418,-0.5262651233641186,1.1760755632624746,0.6800547274726724,0.593187307987157,-1.7183951722784705,0.324
0.025980775103923957,0.07325631181220861,-0.1464597543788288,-0.08937602837085679,0.01976987090238312,0.062453199707852465,0.3559735607225197,-0.9083107068575434,0.9363747671333424,-1.2543815372322835,2.3664062488914785,-0.7707437759239535,-0.6981696059934764,-1.5611481749820049,-0.48777816478283087,-0.8402109237319608,0.05625477915783421,0.8213484035775127,-0.11660824517526235,0.45735769869994414,-1.5188305912908613,0.526
0.029444878451113817,0.5393622194190502,-0.1464597543788288,-2.1527577149692756,-1.1396116847658566,-2.217543738271242,-0.8997978213986382,-1.4118170106766652,-0.14552185792413688,-0.47319558107980314,-1.0304437829553241,0.2632600169600418,-0.25285363020457197,0.3443748393379719,0.8817191885272194,0.5166327567470052,0.8717826426885684,-0.36895828780980655,-2.208508037591859,-1.3229803944574539,1.0810524221310438,1.146
0.03290898179830368,-0.166270335152418,-0.1464597543788288,0.36738285206019516,0.6447489907547933,0.124841175622704,0.7886738122399229,-0.40480440303842374,0.6794243186821909,-0.39507698546455505,-1.8273753212089006,0.9724805672073975,-0.9986237583329786,-0.8586884197030304,-0.8597908786670544,-0.23527054225897115,-0.6011605394026553,0.3326132057893424,-0.5175776883623027,1.2917395843213948,0.8704009199774565,0.867
0.03637308514549354,-1.7070093075194794,-0.1464597543788288,0.011535817305770642,0.919498265665757,0.5388704703303503,1.1602316369124752,-0.023508367136563808,0.8281851046275944,-1.2309459585477092,-0.815667907397623,0.826659519492988,-1.4546702395625795,-0.6245351679433723,0.3543605062078269,-1.2708464495262919,-1.1087850258860714,1.0552055681105619,-0.43316306874397836,-0.0277480487543878,0.2883375587635973,1.023
0.039837188492683404,-0.6259025495980541,-0.1464597543788288,-1.9509340236160195,-1.7736484730219253,-1.2590375628521693,-2.106184935683571,-1.710010064394785,0.7876139811879389,-2.6058332413760747,0.7160232051322999,0.2897729347262981,0.4982817506441829,-1.787227176680985,2.120398884207653,2.1332248496098525,2.0451441606256444,-1.9796823536385608,-0.3804039314825257,-0.2994072673288136,-0.42676885644200135,0.842
0.04330129183987326,-0.7618501059833832,-0.1464597543788288,-1.7491103322627635,0.06807743572189316,-1.182470501502126,-0.11905606322593336,1.0372767583852716,-0.6932320243594862,1.2454135224556533,0.01517561120716912,0.10418251036250407,-1.1810423508248191,0.4897113404301734,0.8858072403281445,0.4380246845781982,1.8953533285485713,-0.0010930851735488293,-1.567484519865209,-0.44493899156511324,0.8814878411434348,1.053
0.04676539518706312,0.7270993210940291,-0.1464597543788288,-1.4384080705741986,-2.3473008052536075,-1.3327688071151755,-1.3136850185022413,0.6510923117667239,-0.5579949462273012,0.8001375274487397,-1.3808675799178896,-0.33990886222228883,1.6840026018411456,-0.46305016672981486,1.9936692783789611,0.8925844062499926,-0.2183617463168005,-1.0363708697355867,-0.3593002765779446,-1.3811930841519737,0.5821409696620214,0.902
0.050229498534252986,-0.7294816401773525,-0.1464597543788288,-0.4691232371013257,0.1495964513548167,-0.13605399638485433,0.2901278702742202,1.1790406691692976,-1.6398915712847797,0.7688900892026403,-0.7930599204968122,-0.34653709166385294,-0.3762544427725818,1.0791315948596576,-0.7330612728383625,-0.3070431298913594,-0.010318923987531663,0.39567581195555795,-0.33819662167336356,-0.4303858191414833,-0.22166081487140343,0.799
0.05369360188144284,-0.7230079470161463,-0.1464597543788288,-1.7491103322627635,-0.7712665030170932,-1.1682914160669329,-0.4600426744760596,-0.1261649921870659,-0.7946598329586242,-1.8168354256620691,-0.7365399532447855,-0.09466437288441813,-0.5372120243830294,0.8288298429786439,1.0615934677679408,-0.08488988245777589,-1.4166884029333893,0.10138364984655182,-1.6888305355665507,-1.2114060725429576,1.5467031111021312,1.347
0.057157705228632706,-0.17921772147483025,-0.1464597543788288,0.5028171712577751,-0.18855650238175362,0.9784221188213443,-0.04145221376900699,0.5239936331327698,-0.13876000401752764,-0.5513141766950512,1.2868748743777694,-0.06152322567659776,1.3889137022219924,0.6511963416437306,-0.17708622791249262,0.22270692168103187,0.4307318593505183,-0.2165569895747849,1.7589790844693782,1.218973722203245,-1.4911132883759155,-0.179
0.06062180857582257,-0.8265870375954446,-0.1464597543788288,1.4986577535929193,0.8832675920511245,1.1372278756955103,0.7369379126019721,1.0910492762688675,0.15876156787327864,0.7298307913950164,0.8968871003387852,-1.0491294124696446,0.40170720167791435,-0.640683668064728,-0.35287245535228895,-0.1669156968947915,1.1630425939495446,0.947473615909944,1.5637702766020036,-0.3091093822779003,-1.4966567489589047,-0.023
0.06408591192301243,-1.3444824904919355,-0.1464597543788288,-0.747958600155166,-1.1124386795548813,0.18439333445051592,-0.9045010850020877,-1.2260574034424252,-0.6323753392000029,-0.043543305195939006,0.6425472477046653,-1.2612327545996949,1.2011298570098035,-0.11585741412066672,1.7197698077169503,0.1543520763168522,-0.19339660763728844,-0.7841204450707242,-0.016365884378502275,-0.28000303743064037,0.05551221427805334,0.516
0.0675500152702023,1.61399528417927,-0.1464597543788288,-0.9391599919635139,-1.975936400703624,-1.5851565278616175,-2.461281337744048,0.28446150801493597,-1.1259906743824775,0.3470496728803011,2.9994298821141774,-1.4600796378466172,0.7987359029836845,0.4977855904908513,2.3861222512678117,1.7606909423750736,-1.083819887206559,-1.9008540959307931,2.360433249249938,-1.386044141626517,-2.5831750232247757,-0.41
0.07101411861739215,2.390838463524006,-0.1464597543788288,-0.4611565124426442,-1.50795686651462,-0.7429188530111307,-1.9697902911835203,-0.7665467960735195,0.37514089288477465,-1.0278376099480642,1.6259946778899292,0.6145561773629377,1.0669985390010972,0.6754190918257643,1.1106500893790472,1.7025893238155212,-1.250254145069974,-1.8588123584866494,0.6906065549249629,-0.4400879340905699,0.1164902806909339,0.554
0.07447822196458201,0.0020456870389410292,-0.1464597543788288,0.9436426023714655,0.12544266894506167,0.8933476062101847,0.5699720546794965,-0.018619956419873854,-0.44980528372155315,0.9954340164868599,1.4394787859582412,-1.532990161703822,-0.18310534484004468,-1.5046284245572596,-0.1648220725097156,-0.799198016513453,-0.5096216975777771,0.6742023225230096,1.2788709353901593,-0.018045933805301152,-1.0310060599878172,0.208
0.07794232531177188,-0.29574419837654087,-0.1464597543788288,0.5160950456889102,0.7443833431950337,0.8451387157305275,1.343658917447027,1.7118774372885615,-1.8833183119227128,-0.7934818231023202,-0.917403848451271,1.277379121519345,-0.9771627474515856,1.5070668480755844,-0.6513002368198519,-1.7903432742940566,0.405766720671006,1.6122585892454653,-0.9897719668523032,0.030464640940132015,1.2584431607866957,0.999
0.08140642865896174,-1.415693115265203,-0.1464597543788288,0.654184939772717,0.4998262962962632,1.2733470958733668,1.1766930595245506,0.6608691332001038,-0.38218674465546065,-2.410536752337954,-0.2900322119537749,-0.6182944987679798,-1.7765854027834747,0.8449783430999996,-0.7657656872457668,-1.3562900062315162,0.8967477813680808,0.7083612341963762,-0.7945631589849288,0.08382627316010857,0.6819232601558257,0.896
0.08487053200615159,-0.36048112998860227,-0.1464597543788288,1.2649671636049387,0.397172721054805,1.1315562415214335,-0.06732016358798244,-0.1946027422207318,0.7132335882152372,1.5266404666705466,1.3942628121566198,-0.24048542059882774,-0.09726130131447264,0.07792458733560226,-0.13211765810231135,0.400429519627899,0.3308713046324691,-0.008975910944326072,1.824928006046194,0.9958250783742525,-1.873612068602166,0.048
0.08833463535334146,-0.14684925566879956,-0.1464597543788288,1.3711901590540208,0.7655179028035685,1.5852869754476206,0.9344749839468746,-0.1457186350538279,1.6531312812339223,-0.035731445634414195,0.03778359810797981,-0.174203126183187,0.21392335646572547,-0.6891291684287952,-0.8229984124587251,-0.4847657278382266,0.8717826426885684,0.6768299311132684,1.0361789039874776,1.277186411897765,-0.5210076863528168,0.436
0.09179873870053132,-0.47053391372910675,-0.1464597543788288,-1.111772359568272,-0.3395176424427218,-1.5397834544689988,-0.8410070263555119,0.167139650814364,-1.0583721353163849,-0.996590171701965,-2.2060591017974795,-0.7044614815083129,1.6893678545614939,1.854259600684733,0.5832914070596545,0.5747343753065576,0.6720615332524702,-1.2465795569563052,-0.8051149864372193,-1.3229803944574539,2.788438281691698,0.958
0.09526284204772117,-0.39932328895583913,-0.1464597543788288,-0.8754261946940646,0.8228831360267369,-0.6606801574870094,0.29483113387766974,-0.11149976003699386,1.2744674624638042,1.4172744328091993,-0.883491868100055,1.5159953814156517,-0.7518221331969589,-2.2070881798362345,-0.7821178944494689,-0.047294717507476686,0.8801043555817392,-0.06941090852028182,-1.374913668860907,1.1316546876614655,0.12203374127392304,1.225
0.09872694539491104,1.3162053987637874,-0.1464597543788288,-1.1755061568377212,-1.4566300788938922,-1.7609771872580149,-1.5112220898471418,-1.3042719749094733,0.8078995429077667,-0.1294737603727119,0.17908351623804647,0.018015527622171092,1.7805771508074142,-0.49534716697252634,0.7059329610874213,1.8734764372259698,1.520876248355887,-1.7852393179593966,0.2553436725179787,-1.0416190609339415,-0.060900457964718324,0.299
0.1021910487421009,1.0572576723155416,-0.1464597543788288,0.37534957671887664,-0.6323822541610025,0.19857241988570898,-0.5494046829416108,-1.0989587248084733,0.8214232507209852,1.026681454732959,0.6990672149566919,-0.18745958506631513,2.118588072189354,-0.18852566466676737,-0.38966492156062005,0.9472682825413363,-0.41808285575289866,-0.3926067651221371,1.8882389707599372,0.5592299056653538,-1.5520913547887962,-0.13
0.10565515208929076,0.9018890364465942,-0.1464597543788288,-0.9604045910533302,-2.012167074318255,-1.1853063185891644,-1.527683512459218,-0.48790738522216165,1.1527540921448378,0.12050574559608201,-0.27307622177816687,-0.13443374953380255,1.2118603624505,-0.25311966515219037,0.362536609809677,1.6239812516467143,-0.6344473909753384,-1.3963532466010682,0.8014007431740129,-0.5516622560050662,-0.4600296199399362,0.421
0.10911925543648063,2.332575225073151,-0.1464597543788288,0.4948504465990937,0.46963406828407006,-0.7684412067944797,0.19135933460177001,-0.9620832247411395,0.30752235381868215,1.307908398947852,0.6821112247810839,1.005621714415218,1.1582078352470175,-1.246252422615568,-0.7044449102318852,-0.925654480437185,1.1547208810563738,-0.022113953895620698,1.0572825588920587,0.7678253770707166,-1.1917664168945024,-0.011
0.11258335878367048,-1.7523251596479217,-0.1464597543788288,1.0817324964552721,0.44548028587431504,1.4264812185734548,0.8404097118778738,0.4751095259658659,-0.4295197220017254,-0.5513141766950512,-1.0756597567569455,0.7139796189863986,1.3245306695778134,-0.8506141696423526,0.7999581525087089,-1.291352903135545,0.405766720671006,0.6242777593080887,0.23951593133954288,0.9230592162561027,0.6597494178238692,0.677
0.11604746213086034,0.37751989038889733,-0.1464597543788288,-2.1182352414483243,-0.7410742750049001,-1.7184399309524359,-0.7187221726658121,0.7537489368172238,-0.8487546642114981,-0.6841157892409728,0.4955953328493959,-0.532127516027647,-1.6424540847747677,-0.8425399195816747,0.7059329610874213,0.4448601691146154,1.6373802288602777,-0.5555184977181935,-1.3722757119978346,-1.386044141626517,0.4269240733383255,0.948
0.11951156547805021,1.0119418201870993,-0.1464597543788288,-0.5408237590294552,-3.002472153118211,-0.3544119120868322,-2.5882694550371994,-2.379722332581383,1.6260838656074852,1.151671207717356,0.04908759155838516,-0.08140791400128997,2.778514156792189,-0.14008016430270012,2.136751091411355,2.023857097027165,0.13947190808954182,-2.8126342767506585,1.511011139340551,-0.11991814077071088,-0.7538330308383605,0.201
0.12297566882524007,0.6429413099983485,-0.1464597543788288,1.0950103708864072,1.0221518409072152,0.6693180563341288,0.7886738122399229,0.22580057941464998,0.6523769030557539,0.9798102973638103,-0.544372064587895,1.2376097448699606,0.6216825632121927,-0.9555794204311647,-1.7550742230697436,-0.4198286247422555,0.1228284823032003,0.27480581680364413,0.8647117078877561,0.5689320206144405,0.5710540484960432,0.402
0.12643977217242994,-0.23748095992568555,-0.1464597543788288,0.776341384539162,-0.5357671245219824,0.7770791056415992,-0.2272311261052826,0.5044399902660078,0.6320913413359261,0.7298307913950164,1.3490468383549985,-1.7517217332754365,-2.1414225877671558,-1.1089901715840444,0.3543605062078269,0.3286569319955107,0.6720615332524702,-0.7289406646752858,0.9464883706430081,-0.008343818856214505,-1.1197014293156435,0.192
0.1299038755196198,-2.2378521467383825,-0.1464597543788288,-0.4558453626701907,0.7926909080145438,0.07663228514304554,1.2002093775418012,2.269156258991277,-1.6669389869112168,-2.3636655949688055,-2.7260428005161246,-0.09466437288441813,-2.8603664522938206,0.8611268432213554,-0.38966492156062005,-1.6057851918107715,-0.6760559554411921,0.9343355729586481,-2.5329767317497924,-0.7893640722576889,1.7240938497577838,1.617
0.13336797886680965,-0.4316917547618699,-0.1464597543788288,-0.38148926585583326,-0.19459494798419302,0.23543804201721147,-0.34010945258808345,-1.4753663499936411,0.733519149935065,-0.027919586072889382,-1.8047673343080897,-2.08313320535364,-0.880588198485317,-1.0847674214020107,0.26442336658746435,0.3970117773596904,-0.6344473909753384,-0.5292424118156043,-0.15090168439520688,-0.32366255470153027,0.770618629483652,0.81
0.1368320822139995,-1.2603244793962556,-0.1464597543788288,0.11244766298239925,0.15865411975847382,0.8791685207749916,0.8921456115158247,2.112727116057181,-1.863032750202885,-0.9731545930173906,-1.748247367056063,-0.2272289617156996,0.14954032382154642,1.3940273472260947,-0.46324985397727864,-1.4588222742777865,-0.5345868362572892,0.36939972605296756,-1.0530829315660464,-0.7117471526649959,2.3283310533035997,0.892
0.14029618556118936,0.6494150031595554,-0.1464597543788288,-0.15310982564030606,0.6598451047608912,-0.6379936207907,0.5064779960329209,-0.008843134986493943,-0.5377093845074734,2.7374786987068913,-0.1939482676253296,-0.5254992865860828,-0.29041039924700973,0.6431220915830528,0.3134799881985707,-0.13615601648091102,0.19772389834173718,0.44822798376073764,-0.1614535118474974,0.9667187335269926,-0.18285659079047945,0.684
0.14376028890837922,0.7141519347716168,-0.1464597543788288,-0.2593328210893882,-0.09194137274273352,-0.6635159745740478,0.00793205406721812,-0.6003408317060437,0.9296129132267332,-0.47319558107980314,1.156878949698108,-0.631550957651108,-0.11335705947551739,-1.1089901715840444,-1.0478412615096278,0.21928917941282325,0.16443704676905413,0.5743531960931688,-0.14826372753213396,0.3845918365817943,-0.4378557776079796,0.673
0.1472243922555691,0.9472048885750379,-0.1464597543788288,0.8772532302157894,-0.5659593525341755,0.4481243235451126,0.14667833036899441,-0.11638817075368381,-0.7405650017057501,-0.07479074344203825,-0.16003628727411356,1.555764758065036,2.3707549500457215,2.136858352808458,-0.9292877592827878,0.2773907979723756,0.6221312558934455,0.05408669522188953,1.376475339323847,0.0886773306346519,0.4102936915893581,0.314
0.15068849560275896,0.9536785817362434,-0.1464597543788288,-0.3496223672211086,-0.8678816326561133,-0.731575584662976,-1.2619491188642904,-0.3705855280215897,-0.4768526993479902,1.1204237694712569,0.35429541471932924,1.1315580738049353,0.8201969138650775,-0.4469016666084592,1.2659960578142182,0.9130908598592458,-0.49297827179143555,-1.5697754135581605,1.117955566742729,-0.517704853683263,-0.8757891636641215,0.311
0.15415259894994882,-2.4061681689297423,-0.1464597543788288,-0.4824011115324607,1.0553632917206286,0.13051280979678073,1.395394817084977,0.6608691332001038,-0.19285483527040165,0.3236140941957266,-1.9291112622625486,0.1770930342197089,-1.8785252044700909,-0.35001066588032476,-0.6676524440235541,-1.079452882506589,-0.035284062667043946,1.7699151046610044,-2.633219092546553,1.7477389869284672,2.2507226051417515,1.672
0.15761670229713867,-1.4092194221039969,-0.1464597543788288,0.9197424283954223,0.895344483256002,1.4179737673123396,1.0144304652055247,0.8075214547008198,-0.4971382610678179,0.15175318384218126,-0.47654810388546287,0.9658523377658335,-0.9288754729684513,-0.7537231689142181,-0.51639452738931,-0.6351463876394218,1.6373802288602777,0.6952231912450815,0.36349990390395637,1.9126749410629398,-0.24383465720336,0.369
0.16108080564432853,-0.5352708453411682,-0.1464597543788288,0.895842254419379,1.4508814786803674,1.3499141572234115,1.1978577457400754,0.47999793668255586,0.5036161171103504,-0.17634491774186078,0.7612391789339212,0.22349064031065735,-2.1092310714450666,-0.35001066588032476,-0.35287245535228895,-1.5203416351055474,0.7552786621841778,1.517664679996143,-0.4542667236485594,1.427569193608608,-0.56535537101673,0.787
0.16454490899151838,-0.3216389710213654,-0.1464597543788288,-0.8116923974246153,-1.6770333433829052,0.005736857967078917,-1.3348497047177652,0.9248433119013918,-2.2214110072531748,0.5735936001645205,-1.7256393801552523,0.48199158853165625,0.830927419305774,1.5070668480755844,1.9405246049669298,1.3027134784350707,-2.1906077019982697,-1.4489054184062466,-0.3804039314825257,-1.5024695210155568,1.008987434552185,0.944
0.16800901233870827,1.555732045728414,-0.1464597543788288,-0.8249702718557502,-1.7736484730219253,-1.2391868432428996,-2.082668617666321,-0.6247828852894957,1.0716118452655268,1.5188286071090218,-0.2391642414269508,-0.2868830266897762,1.0723637917214455,-0.7133519186108287,1.1801469699947824,2.0546167774410455,0.6803832461456409,-1.9849375708190806,0.8014007431740129,-0.6438323480213893,-0.06644391854770747,0.251
0.17147311568589813,-0.6259025495980541,-0.1464597543788288,-0.23277707222711824,-0.2519601812073602,-0.1559047159941254,-0.41771330204500984,-0.3168130101379937,0.3007604999120729,-0.6841157892409728,-0.7026279728935695,-0.3200241738975966,0.7826401448226398,-0.3580849159410026,0.3666246616106021,0.08257948868446392,0.16443704676905413,0.06985234676344401,0.5639846254974765,-0.11506708329616755,-0.648507279761567,0.383
0.17493721903308798,-0.302217891537747,-0.1464597543788288,-0.8302814216282037,-0.34555608804516125,-0.7003815967055514,-0.5682177373554109,-1.1722848855588315,0.49685426320374115,-1.6137270770624246,-0.4708961071602602,0.12406719868719626,0.6109520577714962,0.7400130923111873,0.9266877583373989,0.7661279423262606,0.9133912071544222,-0.5765393664402654,-0.29862726872727374,0.24391116982003805,-0.0165527733008055,0.878
0.17840132238027784,1.5751531252120332,-0.1464597543788288,0.2797488808147027,-0.22478717599638615,-0.836500816883408,-0.34481271619153503,-0.5319030816723757,0.9296129132267332,-0.3403939685338814,2.0668504224557376,0.04452844538842741,0.87384944106856,-1.488479924435904,-0.51639452738931,0.5952408289158106,1.1047906036973494,-0.8393002254661626,1.1496110490996005,-0.5225559111578063,-1.829264383938253,-0.039
0.1818654257274677,0.08620369813462089,-0.1464597543788288,0.6435626402278087,0.8530753640389314,0.24678131036536619,0.45474209639496993,-0.8252077246738055,0.3142842077252914,-0.09822632212661267,-1.256523651963431,0.15720834589501664,0.26221063094885977,-0.7133519186108287,-1.0028726916994481,-0.39590442886479377,0.7386352363978362,0.5848636304542048,-0.40942145697632437,-0.5225559111578063,0.36594600692544493,0.761
0.18532952907465755,0.14446693658547619,-0.1464597543788288,0.7710302347667073,1.3844585770535405,0.9131983258194557,1.1414185824986751,-1.3873749570932132,1.4435138101290348,1.1048000503482072,0.4390753655973692,0.7471207661942191,-1.1166593181806401,-2.392795931231825,-1.0641934687133299,-1.462240016545995,0.78024380086369,1.1970964319845465,0.27908528428563206,1.8593133088429632,-0.6762245826765125,0.371
0.18879363242184743,0.2092038681975376,-0.1464597543788288,-1.3985744472807937,-1.646841115370712,-1.2250077578077052,-1.802824433261045,-1.0305209747748054,1.0851355530787452,-1.746528689608346,0.47298734594858516,0.07104136315468368,-0.0543392795516866,-0.3903819161837141,1.5725999428836313,1.1386618495610394,-0.068570914239727,-1.6985282344808517,-0.034831582420011005,-0.12962025571979746,-1.3081790891372742,0.398
0.1922577357690373,0.04088784600617789,-0.1464597543788288,-1.0082049390054166,0.8379792500328335,-0.9754558541483028,0.494719837024296,-0.07239247430346987,-0.2942826438695404,-1.6684100939930981,-1.188699691260999,-1.6191571444441548,-0.2152968611621342,0.7884585926752545,-0.1280296063013863,-0.7923625319770343,0.5638792656412505,0.18021190755432073,-1.0662727158814098,-2.4726810159242203,1.269530081952674,0.897
0.19572183911622715,0.02146676652255946,-0.1464597543788288,0.40456090046737453,0.4364226174706566,0.9528997650379966,0.7957287076450983,-0.5416799031057576,0.21285639912615265,0.8391968252563636,-0.7874079237716095,1.376802563142806,-0.7786483967987002,-0.4872729169118485,-0.27928752293563036,-0.6898302639307655,-0.7592730843728996,0.4745040696633269,-0.20366082165665897,1.6943773547084906,1.158660870292892,0.658
0.199185942463417,-0.4252180616006637,-0.1464597543788288,-1.0188272385503248,-1.5019184209121819,-0.6209787182684685,-1.3301464411143156,-0.1946027422207318,0.03028634364770363,-1.0512731886326387,-2.0364992000413995,0.4157092941160155,0.6592393322546305,0.07792458733560226,1.4663105960595686,0.6977730969620809,-0.11850119159875157,-1.7431975805152529,-0.6310098334744255,-0.25574775005792383,1.2528997002037068,0.957
