0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.20265004581060686,-0.017375392444677402,-0.1464597543788288,-1.3082849011490734,-0.040614585122004436,-1.3724702463337164,-0.38243882501913534,-0.4145812244718037,0.21285639912615265,-0.7856699635407953,0.2808194572916945,0.5482738829472968,0.7504486285005502,-0.3742334160623584,0.6773165984809422,1.1044844268789489,0.23101074991442022,-0.5949326265720773,-1.0794625001967726,-0.7796619573086022,1.186378173207837,1.157
0.20611414915779674,-0.12742817618518112,-0.1464597543788288,0.5160950456889102,1.3633240174450045,0.49916903111180816,1.0450016786279497,-0.8740918318407116,1.4705612257554717,-0.027919586072889382,-0.12047231019769486,0.18372126366127298,-1.1112940654602914,0.09407308745695801,-1.1623067119355424,-0.6351463876394218,1.262903148667594,0.4114414634971113,-0.8156668138895099,1.4178670786595213,0.964639749888272,1.015
0.2095782525049866,-0.23748095992568555,-0.1464597543788288,-0.8170035471970688,-0.7561703890109966,-0.8903813415371419,-0.39184535222603434,-0.9523064033077595,0.22638010693937113,-1.824647285223594,-2.256927072324303,0.12406719868719626,0.34268942175408357,1.3617303469833832,-0.25884726393100316,-0.2557769958682243,2.8939588757290617,-0.5844221922110426,-1.5727604335913548,-0.6147260031741294,2.378222198550502,1.146
0.21304235585217646,0.2221512545199499,-0.1464597543788288,-0.007053206897819025,-0.17346038837565705,-0.2551583140404794,-0.017935895751757334,-0.07728088502015983,0.8755180819738592,2.6124889457224945,0.47298734594858516,0.05778490427155556,0.34268942175408357,-0.051263413635243726,-0.1648220725097156,-0.2694479649410602,0.6470963945729579,-0.48457306578120063,0.20786044898267128,0.636846825258047,-0.48220346227189276,0.626
0.2165064591993663,1.1673104560560454,-0.1464597543788288,-0.7984145229934803,-1.3207650528390207,-0.7854561093167112,-2.115591462890472,1.3354698121033937,-1.8224616267632294,1.9875401808005095,-0.5556760580383003,0.9592241083242694,0.8362926720261222,0.9418693438281341,1.0534173641660907,2.0170216124907476,1.0298951876588125,-1.388470420830291,0.6167437627589292,-1.2890229921356509,-0.7538330308383605,0.249
0.21997056254655617,0.4293094356785465,-0.1464597543788288,-1.3826409979634309,-0.34555608804516125,-1.2817240995484789,-0.6176020051916361,0.279573097298246,-0.5309475306008642,-0.6294327723102994,-0.16003628727411356,0.8399159783761162,-1.4385744814015353,-0.027040663453210104,0.5873794588605815,0.14409884951222637,1.1297557423768616,-0.11145264596442556,-1.7969867669525283,-1.5315758658628167,0.4657282974192495,1.021
0.22343466589374603,0.7335730142552345,-0.1464597543788288,-3.0875200749211986,-2.0423593023304507,-2.750677350634513,-2.3060736388301972,-1.6171302607776652,0.12495229834023314,-0.8559766995945186,-0.04699635277006012,-1.354027966781592,0.4982817506441829,-0.04318916357456585,2.2675687490409717,2.3519603547752275,1.0382169005519832,-1.9061093131113105,-1.4962596845622487,-1.4733631761682968,1.0034439739691958,1.223
0.2268987692409359,0.584678071547494,-0.1464597543788288,0.6727739639763066,0.7353256747913753,0.3658856280209913,0.5864334772915709,2.259379437557896,-1.2003710673551793,-0.8716004187175682,-0.4708961071602602,-1.2280916073918746,0.5304732669662724,0.2232610884278038,-0.9292877592827878,-0.6283109031030031,-0.7759165101592412,0.13291495292965963,0.9095569745599912,-1.6382991303027699,0.12203374127392304,0.365
0.23036287258812577,-0.36048112998860227,-0.1464597543788288,-0.4478786380115093,-0.30026774602687023,0.3545423596728366,0.5441041048605211,-0.03328518856994589,-0.16580741964396464,-0.5044430193259024,-0.37481216283181495,-0.20734427339100736,-1.5619752939695446,0.7157903421291537,-0.4305454395698744,0.05181980827058345,-1.4582969673992432,0.650553845210679,-1.047807017839901,-1.0901296356793746,0.48235867916821695,1.084
0.23382697593531562,-0.6259025495980541,-0.1464597543788288,0.40987205023982803,-0.09797981834517294,0.3034976521061397,-0.2672088667346087,0.377341311632056,-0.32133005949597737,-1.121579924686362,-0.08090833312127615,-0.24711365004039176,-0.5211162662219846,0.6592705917044085,0.5751153034578045,-0.28311893401389615,-0.2849354494621666,0.41932428926788856,-0.10078050399682655,-1.158044440322981,0.809422853564576,0.803
0.23729107928250548,1.555732045728414,-0.1464597543788288,0.5931067173894944,-1.5170145349182784,-0.6011279986591974,-1.1420158969763141,-2.105971332446715,1.0918974069853544,0.3548615324418259,0.6142872640786519,0.12406719868719626,1.5606017892731359,-0.7214261686715067,0.2194547967772831,0.7832166536673051,-2.5817282079772945,-1.2965041201712262,1.7220476883863614,0.04016675588921866,-1.5299175124568396,0.296
0.24075518262969534,0.2350986408423622,-0.1464597543788288,0.9516093270301469,-1.477764638502427,0.7685716543804828,-1.3489594955281157,-0.45857692092201763,0.010000781927875879,-1.0278376099480642,1.4338267892330385,-0.5586404337939032,2.5156167734951245,0.7480873423718651,1.2741721614160684,1.0258763547101433,0.6720615332524702,-1.5829134565094551,2.3235018531669214,-0.6050238882250427,-2.3004585334923298,-0.232
0.2442192859768852,-1.2020612409454001,-0.1464597543788288,1.219822390539079,1.064420960124287,1.2648396446122505,0.767509126024397,-0.2288216172375658,0.7402810038416742,0.1908124816498053,0.6934152182314891,1.7015858057794457,0.4660902343220934,-0.11585741412066672,0.055932724740261994,-0.7240076866128546,0.46401871092320135,0.2485297309010549,0.5718984960866941,0.593187307987157,-0.21611735428841428,0.389
0.24768338932407508,-0.256902039409304,-0.1464597543788288,0.1841481849105288,-0.3214023056354062,0.11633372436158765,-0.19195664907940813,-1.5829113857608332,1.186563361677884,-0.14509747949576154,2.106414399532156,0.5747868007135531,-0.3440629264504923,-1.0363219210379435,0.37071271341152895,0.0073891587838670475,-0.6427691038685092,-0.10094221160338962,0.14454948426892808,0.43795346880177083,-1.2305706409754262,0.383
0.2511474926712649,-1.2797455588798738,-0.1464597543788288,-1.6030537135202765,-0.3214023056354062,-1.1541123306317387,0.4171159875673696,0.7781909904006757,0.3278079155385099,-1.2465696776707587,0.7329791953079079,-0.5056145982613907,-0.8537619348835758,0.69156759194712,0.03140441393470974,-1.130719016529724,-0.8424902133046072,1.5018990284545886,-1.7917108532263837,-1.0125127160866816,-0.2992692630332514,1.177
0.2546115960184548,-0.2892705052153347,-0.1464597543788288,0.4443945237607806,1.0070557269011187,-0.08500928881815877,0.00793205406721812,0.22580057941464998,0.5171398249235689,0.5267224427953717,1.716426625493172,0.19034949310283705,0.9918850009162216,-2.247459430139623,0.1295176571569224,-0.7786915629041984,1.43765911942418,-0.48982828296171804,0.7802970882694324,0.09837944558373854,-0.5819857527656973,0.311
0.2580756993656447,0.8889416501241819,-0.1464597543788288,0.47095027262305056,-1.8219560378414352,-0.20127778938674423,-1.3019268594936164,0.5484356867162239,-1.619606009564952,0.48766314498774765,0.26386346711608655,1.5690212169481643,1.8878822052143793,1.531289598257618,0.362536609809677,0.9814457052234254,-1.7495569186602193,-1.2360691225952705,2.2390872335485974,-0.5128537962087196,-0.41013847469303394,0.124
0.2615398027128345,-0.6517973222428788,-0.1464597543788288,-1.4410636454604266,0.10732733213774474,-1.083216903455772,-0.23898928511390952,-0.9083107068575434,-0.6458990470132214,-1.7230931109237717,-2.273883062499911,-1.5661313089116424,0.4446292234407004,0.4574143401874619,0.8490147741198152,0.400429519627899,0.8551392169022269,-0.6133258867038917,-1.6888305355665507,-1.7692776821154397,1.6076811775150117,1.128
0.2650039060600244,-1.5386932853281197,-0.1464597543788288,0.680740688634988,0.397172721054805,0.5984226291581622,0.6640373267484972,0.08403666863062606,0.3548553311649469,-0.7700462444177457,0.6481992444298679,-0.4525887627288781,-0.24212312476387549,-0.14008016430270012,-0.39375297336154513,-0.9974270680695733,-0.5179434104709478,0.119776909978365,0.06541077837674907,-0.5371090835814363,0.9424659075563153,0.696
0.2684680094072142,0.36457250406648506,-0.1464597543788288,-0.11062062746067322,0.5481338611157732,0.04260248009858141,0.8121901302571726,1.0714956334021055,-0.9163732032775906,0.6985833531489175,-0.7365399532447855,-0.6448074165342361,-0.590864551586512,1.0952800949810133,-1.3258287839725635,-0.7240076866128546,-1.0588547485270468,0.62165015071783,-0.6679412295574424,0.09837944558373854,-0.12187852437759888,0.833
0.2719321127544041,-1.1049558435273081,-0.1464597543788288,-0.45053421289773604,-0.8558047414512344,-0.42530733926280007,-0.6857993274416613,-0.03328518856994589,-0.9637061806238555,-0.39507698546455505,-0.849579887748839,0.04452844538842741,0.5358385196866207,1.1356513452844026,2.001845381980813,0.3149859629226748,0.09786334362368802,-0.5108491516837899,-0.31445500990570957,-1.6771075900991164,0.9701832104712611,0.613
0.2753962161015939,1.5039425004387648,-0.1464597543788288,-1.2896958769454836,-1.2996304932304832,-1.3072464533318278,-1.4312666085884915,0.9981694726517476,0.07085746708735913,-0.20759235598796003,-0.5500240613130977,-1.9571968459639224,0.8255621665854258,0.44934009012678405,1.0615934677679408,1.0190408701737246,0.3391930175256399,-1.249207165546565,-0.6283718766113526,-1.9099583488771954,1.0034439739691958,0.922
0.2788603194487838,1.8729430106275158,-0.1464597543788288,-1.0374162627539145,0.3216921510243209,-0.9953065737575727,-0.7210738044675379,0.8612939725844136,-2.072650221307772,0.011139711734734669,-0.9908798058789058,-0.8569107586642865,0.26221063094885977,1.2163938458911814,-0.04626857028287574,0.2671375711677498,-0.7093428070138751,-0.17188764354038247,-0.6521134883790066,-1.5994906705064234,0.23290295293370586,0.726
0.2823244227959737,-0.27632311889292244,-0.1464597543788288,0.263815431497341,0.24017313539139737,0.0312592117504267,1.000320674395174,0.5582125081496039,0.5306635327367875,-0.16853305818033595,-0.25046823487735614,-0.20734427339100736,0.5251080142459241,-0.28541666539490185,-0.659476340421704,-1.4417335629367405,-0.9257073422363148,0.9080594870560589,0.31601668036864894,-0.1587266005670574,-1.3580702343841766,0.355
0.2857885261431635,0.3192566519380413,-0.1464597543788288,0.16290358582071238,-1.520033757719499,0.7572283860323281,-0.6810960638382118,-1.2065037605756632,1.5855127421678297,-0.5356904575720016,1.1794869365989187,0.2632600169600418,-0.5479425298237259,-1.84374692710573,-0.4305454395698744,1.1523328186338753,-1.358436412681194,-1.0363708697355867,1.0203511628090418,1.1947184348305289,-1.1252448898986327,0.295
0.2892526294903534,0.1315195502630639,-0.1464597543788288,1.100321520658862,0.7866524624121044,1.0379742776491563,0.6146530589122722,1.6581049194049653,-1.8833183119227128,0.5735936001645205,0.3203834343681132,0.9525958788827052,0.24074962006746672,1.9269278512308339,0.3461844026059749,-0.4745125010335992,-0.3515091526075327,0.7635410145918146,0.23951593133954288,0.10808156053282512,-0.1385089061265663,0.247
0.29271673283754324,0.6494150031595554,-0.1464597543788288,0.4948504465990937,-0.28215240921955465,0.0312592117504267,0.029096740282744064,0.8026330439841298,-0.5782805079471289,0.5501580214799462,0.10560755881041188,-1.0822705596774649,-0.9878932528922821,0.06177608721424652,-0.04218051848194885,0.1099214268301358,-0.16843146895777614,0.25378494808157226,0.2500677587918334,-0.837874647003122,-0.970027993574937,0.375
0.2961808361847331,0.7270993210940291,-0.1464597543788288,0.43111664932964444,0.7232487835864978,0.25528876162648256,0.5770269500846719,1.0128347048018196,-0.7811361251454056,1.300096539386327,0.8064551527355426,-0.9497059708461835,-0.24212312476387549,1.0872058449203355,-0.8311745160605752,-0.3753979752555391,-1.6496963639421705,0.20648799345691116,0.45846635097457117,-0.6729386928686493,-0.37133425061211023,0.461
0.299644939531923,1.9247325559171635,-0.1464597543788288,-1.0852166107060008,-0.5719977981366149,-1.7184399309524359,-1.3019268594936164,-1.2456110463091872,0.8146613968143759,-0.10603818168813749,1.3773068219810118,-0.21397250283257144,0.9114062101109978,-0.28541666539490185,0.8898952921290696,1.552208664014326,-0.22668345920997124,-1.1178267360336165,0.34239624899937526,-1.3957462565756036,-0.6873115038424908,0.451
0.30310904287911283,-1.642272375907418,-0.1464597543788288,-0.007053206897819025,0.9949788356962411,0.8309596302953332,0.39830293315356946,0.8564055618677237,-0.07790331885804438,-0.6997395083640224,-0.48220010061066554,0.9459676494411412,1.2869739005353755,0.5220083406728849,1.3641093010364307,-1.0350222330198724,-0.035284062667043946,0.19072234191535667,-0.45690468051163174,0.6950595149525667,1.0755089615480549,0.922
0.3065731462263027,-1.234429706751431,-0.1464597543788288,-0.6709469284545817,0.17676945656579077,0.0964830047523166,0.3112925564897441,-0.2483752601043278,0.5847583639896614,-0.3013346707262573,-0.9795758124285004,-0.33328063278072473,-1.1703118453841228,-1.2946979229796352,-0.1402937617041615,-0.18400440823583603,1.55416309992857,0.3930482033652981,-1.2931370061056562,-0.047152278652561094,0.6209451937429454,1.071
0.31003724957349255,0.6040991510311117,-0.1464597543788288,0.6780851137487601,0.9345943796718535,0.8139447277731017,0.8827390843089237,0.294238329448318,-0.17933112745718313,2.2297078272077786,-0.12612430692289753,-0.021753849027213334,-0.5318467716626811,1.0629830947383019,-1.7836905856762226,-0.19083989277225474,-0.850811926197778,1.417815553566301,0.1682910960365815,1.107399400288749,-0.5431815286847733,0.687
0.31350135292068243,-0.1403755625075934,-0.1464597543788288,1.2809006129223015,0.5481338611157732,1.148571144043665,0.7792672850330239,-0.8985338854241636,0.9431366210399517,0.05801086910388353,1.0607950053696626,-0.001869160702521098,0.4392639707203521,-0.9878764206738763,-0.4346334913707995,-0.7069189752718101,-0.5096216975777771,0.05408669522188953,1.294698676568595,1.6798241822848607,-0.6263334374296105,0.202
0.31696545626787226,-0.256902039409304,-0.1464597543788288,0.5081283210302288,0.7564602343999113,0.4424526893710346,1.171989795921101,1.5310062407710114,-1.9509368509888052,-0.15290933905728635,-0.7534959434203935,-0.7110897109498769,-0.3977154536539748,1.0791315948596576,-0.8311745160605752,-1.2469222536488287,0.6637398203592993,1.2601590381507621,-0.5967163942544811,-0.4837474513614598,-0.23274773603738172,0.56
0.32042955961506214,-0.13390186934638726,-0.1464597543788288,0.5134394708026834,0.08921199533042914,0.16454261484124486,-0.0038261049414067064,0.9981694726517476,-0.3551393290290236,-0.004484007388314951,0.8516711265371638,-0.3266524033391607,1.3889137022219924,0.15866708794238077,-0.11167739909768418,-0.3275495835006141,-0.3265440139280204,0.14342538729069557,0.35558603331473876,0.33608126183636117,-0.56535537101673,0.601
0.323893662962252,0.798309945867296,-0.1464597543788288,0.9091201288505141,0.17073101096335133,0.9727504846472677,0.3489186653173444,1.5163410086209415,-1.619606009564952,1.589135343162745,-0.7817559270464068,0.8531724372592443,-1.0039890110533263,0.8449783430999996,-0.8720550340698314,-0.5121076659838985,0.1477936209827126,0.12503212715888237,0.5138634450990962,0.12748579043099842,0.36040254634245583,0.492
0.32735776630944186,0.2350986408423622,-0.1464597543788288,1.5570804010899137,1.4297469190718315,1.9879730018071136,1.1908028503349013,0.5386588652828419,0.6861861725888002,1.3782151350015752,1.6712106516915506,0.7073513895448346,0.2568453782285115,-0.9071339200670976,-1.1418664529309153,-1.0486932020927084,1.695632219112473,1.36789099035138,1.1759906177303268,2.130972527417389,-1.4578525248779808,0.029
0.33082186965663174,0.12504585710185775,-0.1464597543788288,-0.9949270645742816,-1.5653220997377886,-0.9159036953204897,-1.438321503993667,-0.6101176531394236,-0.19285483527040165,-0.5591260362565761,-1.1604397076349855,-0.5453839749107751,1.5123145147900017,-0.7537231689142181,1.4376942334530893,1.6137280248420869,-0.12682290449192232,-1.3989808551913256,-0.47009446482699524,-2.1088517053334717,1.4912685052722399,0.973
0.33428597300382157,-0.11448078986276883,-0.1464597543788288,-0.6629802037959003,0.6598451047608912,-0.5273967543961912,-0.00852936854485622,2.2887099018580392,-3.7225425745204275,-0.6138090531872498,-0.7874079237716095,-1.539618391145386,0.1870970928639842,1.668551849289142,-0.03809246668102378,-0.40273991340121096,1.4210156936378384,0.3746549432334861,-0.4358010256070507,-2.57455322288963,0.3437721645934884,0.438
0.33775007635101145,-0.664744708565291,-0.1464597543788288,0.024813691736905615,0.28546147740968836,0.22976640784313476,0.35127029711907015,0.470221115249176,0.12495229834023314,1.1751067864019304,-0.10916831674728951,-0.23385719115726367,-0.02751301594994534,-0.01896641339253223,-0.07488493288935306,-0.7000834907353929,-0.035284062667043946,0.3483788573308957,-0.1377119000798434,0.6174425953598737,-0.21057389370542515,0.593
0.34121417969820134,-1.5386932853281197,-0.1464597543788288,1.4136793572336535,1.324074121029153,1.6788689393198968,1.1884512185331755,2.156722812507395,-0.5241856766942549,0.3861089706879251,1.0777509955452707,-0.021753849027213334,0.5358385196866207,-1.01209917085591,-0.5818033562041185,-1.9749013567773417,-0.8258467875182657,1.890785099812918,0.8910912765184824,0.3554854917345345,-1.1529621928135785,0.344
0.34467828304539117,1.4003634098594666,-0.1464597543788288,0.03012484150936031,0.20394246177676484,-0.27784485073678883,0.20546912541211856,-0.003954724269801816,0.7402810038416742,-1.8090235661005443,0.21299549658926248,-1.5131054733791298,-1.250790636189346,-1.7468559263775958,-1.1132500903244362,0.2056182103399873,-0.08521434002606852,0.36939972605296756,-0.169367382436715,-0.8524278194267519,-0.2715519601183057,0.788
0.34814238639258105,-0.5417445385023743,-0.1464597543788288,0.28771560547338415,0.01976987090238312,0.4452885064580743,0.4617969918001452,-0.8936454747074736,1.2068489233977118,0.3861089706879251,1.326438851454188,-1.453451408405053,-0.8537619348835758,-0.5437926673365936,0.10498934635136832,-0.32413184123240396,-0.5678736878299723,1.0552055681105619,0.257981629381051,-0.047152278652561094,-1.9678508985129815,0.449
0.3516064897397709,0.7788888663836783,-0.1464597543788288,-0.19825459870616569,-1.2422652600073147,-0.2041136064737826,-0.39654861582948386,-0.2972593672712317,0.07761932099396839,1.2844728202632774,0.3203834343681132,-0.42607584496262174,-0.8483966821632275,-0.5437926673365936,-0.7207971174355873,1.2651183134847714,-0.7509513714797289,-0.040507214027433874,-0.11924620203833527,-0.11021602582162424,-0.5487249892677625,0.77
0.35507059308696076,-2.1601678288039086,-0.1464597543788288,-0.2805774201792046,0.26130769499993334,0.39424379889137745,1.0779245238521005,1.4087959728537494,-1.7142719642574815,-0.1372856199342367,-2.65256684308849,0.9923652555320898,0.015409005812840689,1.5716608485610075,-0.8148223088568731,-1.335783552622263,0.7968872266500316,1.113012957096259,-1.2351019551180578,0.7387190322234567,1.2861604637016415,0.996
0.3585346964341506,-0.3151652778601593,-0.1464597543788288,-0.2885441448378861,-0.08590292714029543,0.24110967619128948,-0.5305916285278106,-0.11149976003699386,-0.5715186540405197,0.5110987236723221,-1.2678276454138364,3.073629300183209,0.4714554870424416,0.13444433776034717,0.5342347854485501,0.6635956742799903,0.3308713046324691,-0.4872006743714605,-0.5782506962129729,0.75812326212163,1.3138777666165873,0.793
0.3619987997813405,-0.5676393111471989,-0.1464597543788288,0.15493686116203212,0.7232487835864978,0.21842313949498005,0.7604542306192238,1.9416327409730132,-2.0117935361482884,-0.5122548788874272,1.2416589005761478,0.5151327357394765,-0.31187141012840275,0.029479086971535017,-0.025828311278246738,-0.8504641505365866,0.21436732412807868,0.6531814538009377,-0.3355586648102906,-0.7554066699358857,0.5599671273300649,0.613
0.36546290312853036,0.13799324342427005,-0.1464597543788288,0.34613825297037876,-1.7706292502207075,0.4424526893710346,-0.9656435118469376,-0.48790738522216165,0.03704819755431288,1.800055551323915,1.7220786222183746,0.051156674829991484,0.9865197481958734,-1.01209917085591,0.4197693350226353,1.2343586330708909,-0.5928388265094846,-1.1887721679706071,1.5136490962036235,0.9764208484760792,-0.9090499271620563,0.114
0.3689270064757202,0.6040991510311117,-0.1464597543788288,0.2744377310422492,-0.170441165574438,-0.33172537539052277,-0.16373706745870895,0.4408906509490319,-0.003522925885342623,0.1751887625267557,-0.3409001824805989,0.018015527622171092,1.3942789549423407,-0.24504541509151248,0.03958051753655988,0.2295424062174506,-0.4680131331119232,-0.41625524243446765,0.6404853745265826,-0.19753506036340396,0.37703292809142325,0.61
0.37239110982291007,0.6882571621267922,-0.1464597543788288,0.6382514904553552,1.0070557269011187,0.37722889636914597,0.9485847747572251,0.08403666863062606,-0.07790331885804438,-0.5669378958181008,-0.3069882021293829,0.9658523377658335,-1.2025033617062122,-0.47919866685117063,-1.4239420271947762,-0.6659060680533023,1.2545814357744232,1.0499503509300434,-0.8077529433002917,-0.17327977299068736,0.8925747623094131,0.6
0.3758552131700999,-0.19863880095844869,-0.1464597543788288,0.5346840698924998,0.19488479337310635,0.7402134835100954,0.6452242723346971,0.9150664904680097,-1.2612277525146625,-0.8012936826638449,0.04343559483318248,-1.72520881550918,-0.7679178913580037,1.2971363464979602,-0.17299817611156573,-0.4608415319607633,-2.789771030306564,1.5518235916695096,0.36613786076702926,-0.7651087848849722,0.061055674861042485,0.855
0.3793193165172898,0.28688818613201134,-0.1464597543788288,-0.5222347348258668,-0.170441165574438,-0.40829243674056737,-0.3589225070018836,0.23068899013133992,-0.5106619688810364,-0.2622753729186337,-0.018736369144046913,0.6675820128954502,0.8470231774668188,0.3766718395806832,-0.48777816478283087,0.5200504990152138,-0.068570914239727,-0.1193354717352028,-0.06384910791380968,0.12263473295645509,0.4047502310063689,0.787
0.38278341986447967,0.6623623894819677,-0.1464597543788288,-0.30447759415524783,-0.5267094561183239,-0.5557549252665787,-0.5023720469071115,-0.6785554031730916,0.41571201632443017,-0.3247702494108317,0.07169557845919584,1.0453910910646025,2.1132228194690055,-1.3592919234650582,-0.25884726393100316,0.7422037464487974,0.3641581562051522,-0.9838186979304081,0.78821095885865,0.5640809631398971,-0.38242117177808854,0.205
0.3862475232116695,-0.36695482314980843,-0.1464597543788288,1.3233898111019344,0.19186557057188733,1.213794937045555,0.4617969918001452,-0.26304049225439985,0.38866460069799313,-2.0199437742617143,1.4620867728590519,0.0047590687390429804,-0.7947441549597449,-0.22889691497015674,-1.9472126577132438,1.2104344371934277,1.2379380099880815,0.6111397163567941,0.6061919353066386,1.5391435155231044,-1.3580702343841766,0.125
0.3897116265588594,-0.3151652778601593,-0.1464597543788288,0.26647100638356774,-0.5719977981366149,0.5275272019821956,-0.24369254871735904,0.3235687937484599,-0.7946598329586242,0.823573106133314,-0.6743679892675561,0.08429782203781183,-0.23675787204352722,-0.4711244167904927,0.2398950557819121,0.6943553546938723,0.06457649205100496,-0.30064046446307235,0.529691186277532,0.1614431927528017,-0.12742198496058801,0.337
0.3931757299060492,-0.2698494257317163,-0.1464597543788288,0.4019053255811478,0.26130769499993334,0.16454261484124486,0.35362192892079597,0.6119850260331998,0.11819044443362389,-1.0278376099480642,0.3203834343681132,0.8200312900514239,1.2118603624505,0.5381568407942406,-0.013564155875471518,0.14409884951222637,0.35583644331198144,-0.014231128124843456,0.11289400191205647,0.6708042275798501,0.8759443805604457,0.513
0.3966398332532391,-0.056217551411914264,-0.1464597543788288,0.3195825041081088,0.01675064810116408,0.3176767375413328,-0.15668217205353363,0.5191052224160798,-0.5850423618537381,-0.09041446256508787,-1.748247367056063,-0.7044614815083129,0.23001911462677022,2.177229603111847,-0.9946965880975963,-0.44717056288792734,0.6720615332524702,-0.17188764354038247,0.1366356136797099,0.05957098578739196,0.9036616834753913,0.662
0.4001039366004289,-1.1437980024945449,-0.1464597543788288,0.0991697885512631,0.13751956014993919,0.5275272019821956,0.6311144815243465,-0.4292464566218757,0.1790471295931064,-0.9731545930173906,-1.3752155831926869,0.4157092941160155,-1.443939734121883,-0.9878764206738763,-0.8638789304679794,-0.3378028103052399,-0.33486572682119115,0.34312364015037833,-1.0557208884291192,0.33608126183636117,0.809422853564576,1.005
0.4035680399476188,-0.1403755625075934,-0.1464597543788288,-0.30447759415524783,0.9527097164791705,-0.07650183755704242,0.5088296278346466,-0.6883322246064716,1.6396075734207038,-0.9575308738943409,-0.7478439466951908,-0.9231930530799273,-1.1756770981044704,-1.3915889237077694,-0.9906085362966712,-0.3378028103052399,0.022967927585151388,0.46662124389254966,-0.8737018648771072,0.05957098578739196,0.731814405402728,0.9
0.4070321432948087,0.4293094356785465,-0.1464597543788288,0.2850600305871574,0.964786607684048,0.10215463892639458,1.1813963231280011,0.7341952939504618,0.6929480264954094,-0.004484007388314951,0.7329791953079079,1.4430848575584467,-0.8323009240021827,-0.6245351679433723,-1.7877786374771478,-1.1273012742615154,0.3308713046324691,1.320594035726719,-0.5940784373914088,0.7678253770707166,0.29942447992957527,0.765
0.4104962466419985,1.0507839791543363,-0.1464597543788288,1.0312765736169578,0.08015432692677067,0.48782576276365347,0.23839197063626932,0.9052896690346297,0.41571201632443017,1.307908398947852,1.1625309464233107,-0.035010307910341446,-0.20993160844178596,-0.6326094180040501,-0.01765220767639659,-0.15666247009016415,0.031289640478322146,0.11452169279784645,1.6429089824941825,0.6028894229362437,-2.017742043759884,-0.026
0.4139603499891884,0.11209847077944547,-0.1464597543788288,0.6833962635212149,1.5776888363315806,0.20707987114682533,1.2637034361883759,1.3794655085536076,-1.220656629075007,0.5110987236723221,-0.951315828802487,0.3560552291419388,-1.3205389215538739,0.029479086971535017,-1.1132500903244362,-1.0110980371424092,1.046538613445154,1.2154896921163596,-0.4278871550178331,0.43795346880177083,-0.19394351195645773,0.746
0.41742445333637823,-0.302217891537747,-0.1464597543788288,0.6780851137487601,0.7957101308157629,0.5757360924618528,1.2096159047487014,0.392006543782128,-0.7202794399859225,-0.46538372151827834,-0.9456638320772843,-0.6182944987679798,-1.8624294463090467,1.2567650961945709,-0.9088475002781606,-0.9529964185828569,0.16443704676905413,1.804074016334372,-0.92646100213856,0.24876222729458136,0.5710540484960432,1.013
