0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.4208885566835681,0.45520420832337105,-0.1464597543788288,0.4895392968266402,-0.20365261638785015,0.32618418880244915,-0.1754952264673338,-0.18482592078735188,-1.0448484275031664,0.6985833531489175,3.1520337936946494,-1.2015786896256182,-1.2454253834689983,0.8692010932820333,-0.4387215431717264,0.2808085402405857,-1.0588547485270468,0.017300174958264348,0.7618313902279237,-0.23634352015975052,-2.123067794836677,0.3
0.424352660030758,-0.08211232405673884,-0.1464597543788288,-0.04688683019122394,0.5300185243084576,0.33185582297652716,0.1796011755931431,-1.5438041000273093,1.6057983038876567,-0.14509747949576154,-0.11482031347249218,0.02464375706373517,1.2279561206115448,-1.1897326721908228,-0.005388052273619556,-0.08147214018956728,1.4543025452105214,-0.11145264596442556,0.22368819016110708,0.04501781336376198,0.027794911363107633,0.575
0.42781676337794783,0.8954153432853889,-0.1464597543788288,-0.3097887439277025,0.6326720995499158,-0.9726200370612632,0.3700833515328703,1.4527916693039633,-1.4843689314327677,0.3001785155111522,-1.2791316388642417,-1.4799643261713094,0.7289876176191578,0.16674133800305865,-0.810734257055948,-0.16349795462658287,-0.035284062667043946,0.14605299588095425,-0.5175776883623027,-1.0658743483066582,0.20518565001876016,0.813
0.4312808667251377,0.5458359125802571,-0.1464597543788288,-0.45053421289773604,-0.1764796111768761,-0.47068041265541893,-0.9632918800452139,-0.5465683138224476,-0.3348537673091959,-0.17634491774186078,-1.0247917862301215,-0.10792083176754626,0.5733952887290584,-0.212748414848801,0.9593921727448032,0.400429519627899,0.7053483848251532,-0.8892247886810836,0.05749690778753146,0.07412415821102193,0.5821409696620214,0.701
0.43474497007232754,-0.056217551411914264,-0.1464597543788288,0.37534957671887664,0.5873837575316262,0.3829005305432227,0.46885188720532056,-1.0842934926584014,-0.023808487605170375,-0.676303929679448,0.10560755881041188,-0.05489499623503368,0.4499944761610486,-0.8425399195816747,-0.5654511490004164,-0.6146399340301671,0.9966083360861294,0.19072234191535667,-0.23795426087660349,-0.1247691982452542,0.8704009199774565,0.659
0.4382090734195174,-0.710060560693734,-0.1464597543788288,0.47626142239550523,0.7202295607852788,0.6834971417693219,0.6005432681019215,1.1594870263025356,-1.6331297173781705,0.04238714998083391,-0.6856719827179615,-0.810513152573338,0.03150476397388545,2.0964871025050686,-0.3610485589541409,-1.1375545010661412,0.1894021854485664,1.0236742650274542,-0.30654113931649196,-0.10051391087253758,0.8537705382284891,0.732
0.44167317676670725,-0.47700760689031285,-0.1464597543788288,-0.8913596440114263,1.7648806500071814,-0.15306889890708703,1.3389556538435765,0.2502426329981019,-0.32133005949597737,-0.5278785980104768,-1.7878113441324817,-0.27362656780664807,-1.6907413592579026,-1.2543266726762459,-1.4566464416021805,-0.8231222123909163,2.061787586411986,1.212862083526101,-2.2639051317163843,-0.8960873366976418,0.9535528287222936,1.049
0.44513728011389714,0.21567756135874377,-0.1464597543788288,0.9489537521439201,0.5783260891279677,1.029466826388041,0.7298830171967967,0.6901995975002478,0.13847600615345088,0.4251682684955492,-1.4769515242463347,-0.174203126183187,-1.0415457800957646,0.06985033727492439,-1.370797353782745,-0.5257786350567344,0.9466780587271053,0.4955249383853988,0.20522249211959834,1.277186411897765,0.7817055506496302,0.578
0.448601383461087,-1.0790610708824835,-0.1464597543788288,0.11510323786862602,0.6900373327730843,-0.05665111794777136,0.7087183309812729,1.5945555800879894,-2.3228388158523137,-0.41851256414912946,-1.0417477764057295,-0.06815145511816184,-0.05970453227203486,2.903912108572856,0.46064985303188966,-0.621475418566586,-1.017246184061193,0.7372649286892252,-0.1535396412582792,-1.5121716359646435,0.7761620900666412,0.932
0.45206548680827685,2.222522441332646,-0.1464597543788288,-2.20321363780759,-2.018205519920696,-2.3593345926231764,-2.4777427603561244,0.13780918651422208,-1.3220844376741456,1.1438593481558312,-0.7195839630691775,0.4157092941160155,-0.17237483939934817,2.637461856570486,0.4851781638374437,2.8680394372747826,-1.2003238677109498,-1.6591141056269654,-1.2614815237487846,-0.8281725320540354,1.7351807709237619,1.033
0.45552959015546673,-1.0402189119152465,-0.1464597543788288,-1.1223946591131801,0.15865411975847382,-0.5585907423536169,0.9156619295330745,0.22580057941464998,-0.7405650017057501,-0.49663115976437755,0.12821554571122257,-0.015125619585649255,-0.5747687934254672,0.5704538410369522,0.03140441393470974,-0.23527054225897115,-0.2516485978894835,0.6820851482937869,-1.6281575277158797,-0.49830062378508977,1.2085520155397935,1.25
0.45899369350265656,0.07325631181220861,-0.1464597543788288,1.3207342362157064,0.6689027731645484,1.3187201692659856,0.6687405903519468,2.816658259260612,-2.295791400225877,1.1282356290327817,1.73338261566878,-0.16757489674162293,-0.11335705947551739,-0.0593376636959216,-0.7494134800420647,-0.860717377341214,0.07289820494417573,1.2154896921163596,1.674564464851054,-0.2654498650070104,-1.9235032138490684,-0.07
0.46245779684984645,0.5199411399354325,-0.1464597543788288,-1.393263297508339,-1.0913041199463465,-1.5256043690338057,-1.327794809312592,-1.807778278728595,1.3353241476232875,0.3782971111264003,0.30907944091770784,-0.8767954469889787,-0.0060520050685523245,-1.1251386717054002,1.6257446162956646,1.1660037877067113,0.8801043555817392,-1.724804320383441,-0.5676988687606823,-0.5419601410559797,0.3160548616785427,0.479
0.46592190019703633,-0.7294816401773525,-0.1464597543788288,-1.2896958769454836,-0.1432681603634626,-0.7429188530111307,-0.055562004579357616,-1.2602762784592594,1.1121829687051823,0.02676343085778429,-0.42568013335863886,-0.8237696114564661,-1.1327550763416843,-1.7468559263775958,1.077945674971643,0.2397956330220779,-0.3681525783938742,-0.5344976289961216,-1.1928946453088956,0.4476555837508575,0.5156194426661518,1.076
0.46938600354422616,0.5134674467742256,-0.1464597543788288,-0.28588856995165934,-1.190938472386587,-0.5529191081795403,-0.6528764822175105,-0.17016068863727984,0.5915202178962706,-0.6059971936257249,0.7612391789339212,-0.6912050226251847,1.6035238110359218,-1.2704751727976016,-0.44280959497265143,0.9541037670777536,-0.9090639164499733,-1.0600193470479182,0.4769320490160793,-0.988257428713965,-0.7649199520043388,0.238
0.47285010689141604,0.6170465373535239,-0.1464597543788288,-0.6098687060713592,-0.18553727958053456,-1.0548587325853858,-0.34716434799325874,0.1915817043978181,-0.9434206189040277,-1.0668969077556882,0.32603543109331584,-1.4070538023141044,-0.5854992988661637,0.9983890942528793,0.1826623305689538,1.0908134578061128,-0.09353605291923929,-0.49771110873249524,-0.4120594138393973,-1.3375335668810837,0.887031301726424,0.815
0.4763142102386059,-0.28279681205412854,-0.1464597543788288,-0.9072930933287892,-0.2851716320207737,-0.8478440852315614,-0.5658661055536851,0.10359031149738805,0.28047493819224517,-1.0434613290711139,-0.9060998550008657,0.4024528352328874,1.2655128896539825,-0.46305016672981486,0.19492648597173085,0.6499247052071544,0.11450676941002955,-1.0731573899992128,-0.485922206005431,0.006209353567415465,0.36594600692544493,0.925
0.47977831358579576,1.0637313654767486,-0.1464597543788288,-1.0799054609335474,-0.2640370724122377,-1.315753904592943,-0.4200649338467356,-0.9963020997579735,0.10466673662040539,-0.7466106657331713,-0.917403848451271,0.42896575299914363,-0.5854992988661637,0.5139340906122071,-0.33652024814858683,1.1796747567795471,0.1477936209827126,-0.28750242151177774,-1.807538594404819,-0.5565133134796096,0.5045325215001735,1.22
0.4832424169329856,1.1932052287008699,-0.1464597543788288,0.8321084571499298,-0.4059405440695488,0.9443923137768803,-0.14492401304490882,-0.9327527604409975,1.6598931351405308,-0.47319558107980314,0.8347151363615559,-0.35979355054698103,-0.18847059756039294,-0.7375746687928624,-0.7044449102318852,0.11675691136655451,-0.7675947972660705,-0.33479937613643884,0.9544022412322256,0.9764208484760792,-0.6873115038424908,0.358
0.48670652028017547,0.7788888663836783,-0.1464597543788288,0.6435626402278087,-1.526072203321937,0.19290078571163227,-1.2784105414763647,-0.3901391708883517,-0.19285483527040165,-1.1606392224939859,0.0603915850087905,-0.42607584496262174,2.338563433723632,0.8288298429786439,0.7181971164901984,1.6479054475241774,-1.391723264253877,-1.6433484540854109,2.2470011041378153,-0.24119457763429383,-0.2715519601183057,-0.07
0.49017062362736535,0.08620369813462089,-0.1464597543788288,0.330204803653017,0.9829019444913636,0.24961712745240455,0.1796011755931431,-0.4096928137551137,1.5855127421678297,-0.42632442371065427,-0.23351224470174814,-0.1476902084169307,-0.6713433423917351,-1.2220296724335344,-0.10350129549583222,-0.7205899443446461,1.013251761872471,-0.014231128124843456,-0.633647790337498,0.5398256757671805,0.29388101934658645,0.56
0.4936347269745552,0.3192566519380413,-0.1464597543788288,-1.6827209601070876,-0.5236902333171048,-2.1097826889637727,-0.7986776539244621,-0.7176626889066157,1.240658192930758,-1.1684510820555105,-0.25046823487735614,1.8606633123769836,1.458661987586519,0.07792458733560226,0.5137945264439211,1.4018280042131308,-0.9839593324885101,-0.92338370035445,-1.5252772100560468,-1.701362877471833,1.3693123724464786,1.018
0.49709883032174507,0.24157233400356834,-0.1464597543788288,-1.839399878394484,-1.6106104417560783,-1.2250077578077052,-1.6005840983126929,-0.7958772603736636,-0.26047337433649415,1.6047590622857946,0.5351593099258145,-2.089761434795204,-0.9664322420108891,0.16674133800305865,1.4826628032632707,1.0908134578061128,1.5708065257149115,-2.226677561122906,-0.5175776883623027,-1.109533865577548,0.4657282974192495,0.641
0.5005629336689349,0.5523096057414625,-0.1464597543788288,0.016846967078225337,-0.016460802712249412,-0.1785912526904348,-0.3989002476312097,0.8564055618677237,-0.4700908454413809,1.0501170334175336,0.5803752837274359,-2.447685824639664,0.16027082926224293,0.09407308745695801,0.44429764582818754,0.4653666227238701,1.0382169005519832,-0.58967740939156,0.036393252882950394,-0.9543000263921618,-0.05535699738172918,0.577
0.5040270370161247,1.1932052287008699,-0.1464597543788288,1.028620998730731,-0.09194137274273352,0.4594675918932673,-0.4036035112346592,-0.2972593672712317,-0.32133005949597737,1.3704032754400504,0.12821554571122257,0.15720834589501664,0.4499944761610486,0.2636323387311931,0.24398310758283717,0.147516591780435,-0.2849354494621666,-0.2980128558728137,1.1337833079211648,0.13233684790554173,-0.5376380681017842,0.277
0.5074911403633147,-0.2439546530868917,-0.1464597543788288,0.40456090046737453,0.2945191458133468,-0.03680039833850156,0.3018860292828451,-0.6443365281562576,0.14523786006006015,1.7453725343932411,-1.7595513605064683,-0.9894753474955679,-0.859127187603924,0.5381568407942406,-0.3038158337411826,0.3218214474590935,-0.6427691038685092,0.2485297309010549,-0.32236888049492773,0.879399698985213,0.2883375587635973,0.974
0.5109552437105045,1.8405745448214843,-0.1464597543788288,-0.5912796818677696,-0.7350358294024593,-0.5614265594406553,-0.8621717125710379,-1.2944951534760933,0.5239016788301781,-0.7934818231023202,-0.8439278910236363,-0.001869160702521098,-0.5854992988661637,-0.4469016666084592,-0.6349480296161498,0.9711924784187996,0.2809410272734448,-0.7026645787726966,0.11289400191205647,-0.20238611783794727,-0.5431815286847733,0.457
0.5144193470576943,0.7465204005776468,-0.1464597543788288,-1.7597326318076718,-0.2157295075927277,-1.68724594299501,-0.507075310510561,-0.06261565287008779,-0.686470170452877,0.6360884766567191,-1.3752155831926869,0.5416456535057328,-0.8913187039260135,1.0064633443135567,-0.14438181350508839,0.7080263237667083,2.4445863794978413,-0.23757785829685676,-1.9156948257907966,-1.0755764632557447,1.502355426438218,1.021
0.5178834504048843,1.374468637214642,-0.1464597543788288,0.478916997281732,0.2733845862048109,0.10782627310047131,0.11610711694656946,1.2034827227527496,-0.6458990470132214,0.3158022346342018,-1.940415255712954,-0.8767954469889787,0.5787605414494067,-1.2058811723121787,-0.18526233151434277,-0.29337216081852346,-0.1351446173850931,0.009417349187487104,-0.16672942557364268,-0.42068370419239665,0.9923570528032176,0.687
0.5213475537520741,-0.3734285163110146,-0.1464597543788288,-1.016171663664098,-0.3606522020512578,-0.904560426972335,-0.8950945577951887,-0.06261565287008779,-0.030570341511779626,-0.996590171701965,-0.832623897573231,-1.354027966781592,0.648508826813934,-0.6164609178826944,2.1326630396104282,1.063471519660441,1.188007732629057,-1.1940273851511267,-0.8446843393833086,-1.080427520730288,0.21072911060174931,0.855
0.5248116570992639,1.3679949440534365,-0.1464597543788288,-2.4820490008614304,-1.9246096130828936,-2.163663213617508,-2.207305103157747,-0.39502758160504164,0.11142859052701463,-0.7544225252946961,-0.8778398713748523,-1.7649781921585646,0.14954032382154642,0.09407308745695801,0.9798324317494321,2.625379736231946,0.9716431974066171,-1.724804320383441,-1.1533252923628063,-1.6043417279809666,1.1420304885439245,1.007
0.5282757604464539,0.9213101159302134,-0.1464597543788288,0.07526961457521993,0.6990950011767428,-0.34874027791275547,0.17254628018796989,1.3403582228200837,-0.551233092320692,0.39392083024944996,1.0212310282932437,-0.7840002348070816,0.4714554870424416,0.57852809109763,0.2725994701893163,-0.06096568658031262,-0.068570914239727,0.11452169279784645,0.2316020607503247,-0.6244281181232161,-0.13296544554357717,0.585
0.5317398637936437,0.6882571621267922,-0.1464597543788288,1.2118556658803976,-0.1130759323512695,0.8139447277731017,0.20311749361039486,0.167139650814364,1.1392303843316192,1.0188695951714344,1.0777509955452707,0.1704648047781448,0.8792146937889083,-1.5934451752247163,0.21127869317543294,-0.49160121237464377,-0.6677342425480213,0.1591910388322489,1.5637702766020036,1.063739883017859,-1.6463301846996117,0.229
0.5352039671408335,-1.5904828306177687,-0.1464597543788288,0.5453063694374081,0.5360569699108957,0.995437021343577,0.5511590002656964,1.3990191514203696,-1.328846291580755,-0.41851256414912946,-1.358259593017079,-1.3871691139894125,-0.17774009211969644,1.498992598014907,0.8653669813235173,-1.192238377357485,-1.3667581255743648,0.3641445088724502,0.052220994061386194,0.11293261800736845,0.37703292809142325,0.647
0.5386680704880233,-1.1243769230109264,-0.1464597543788288,1.4827243042755576,0.7323064519901563,1.5285706337068472,0.42417088297254496,1.2523668299196535,-1.4167503923666753,1.2922846798248022,0.5973312739030439,1.0851604677139868,-0.33869767373014403,1.6362548490464304,0.46064985303188966,-0.49160121237464377,-1.5248706705446091,0.7766790575431103,1.2287497549917796,1.4518244809813245,-0.7649199520043388,0.203
0.5421321738352133,-0.5805866974696111,-0.1464597543788288,-0.060164704622360086,0.6085183171401608,-0.39127753421833594,0.6028948999036473,-1.0402977962081874,1.2744674624638042,-1.355935711532106,-1.646511426002415,0.38256814690819513,-0.25285363020457197,-0.8586884197030304,-0.7003568584309583,-0.1669156968947915,1.0548603263383247,-0.016858736715102147,-0.9950478805784484,0.04501781336376198,0.4047502310063689,0.846
0.5455962771824031,0.45520420832337105,-0.1464597543788288,1.0498655978205476,0.6447489907547933,0.6494673367248578,0.5229394186449973,0.9297317226180817,0.4698068475773042,1.3313439776324263,-0.18829627090012693,0.6344408656876299,0.1173488074994569,0.7965328427359324,-0.4714259575791306,-0.2899544185503149,-1.9659214538826593,0.29845429411597474,0.6035539784435657,1.5973562052176242,0.29388101934658645,0.504
0.5490603805295929,0.9407311954138311,-0.1464597543788288,-0.5673795078917264,-0.4572673316902779,-1.1399332451965456,-0.8574684489675883,0.22580057941464998,-0.4565671376281624,0.3314259537572515,1.2586148907517558,-1.3871691139894125,0.1656360819825912,-0.49534716697252634,0.5383228372494752,0.7216972928395442,0.1477936209827126,-0.7052921873629564,-0.2696097432334751,-2.113702762808015,-0.11633506379460974,0.558
0.5525244838767829,-1.3444824904919355,-0.1464597543788288,-0.17169884984389575,0.8651522552438076,0.6806613246822836,0.504126364231197,-0.9816368676079015,1.0851355530787452,-1.6605982344315735,0.17908351623804647,-0.24711365004039176,-0.48892474989989515,-0.5357184172759157,0.7836059453050068,-0.8983125422915131,0.5722009785344212,-0.011603519534584763,-0.3645761903040899,1.2092716072541585,0.8704009199774565,0.848
0.5559885872239727,-0.010901699283471258,-0.1464597543788288,0.011535817305770642,0.7262680063877168,-0.2041136064737826,0.16784301658451828,-0.8056540818070436,1.3691334171563336,1.8469267086930639,0.8403671330867586,-0.008497390144085177,0.1388098183808499,-2.538132432324027,-0.18935038331526785,-0.5189431505203156,1.2046511584153985,-0.0010930851735488293,0.6563131157050184,0.29242174456547126,-1.5576348153717854,0.197
0.5594526905711625,0.4681515946457834,-0.1464597543788288,-2.3120922081428987,-1.215092254796342,-2.053066347222999,-1.5018155626402427,0.17691647224774606,-0.21990225089683862,-0.051355164757463816,-1.7708553539568737,-0.6116662693264158,-0.6445170787899939,1.2729135963159266,0.8408386705179632,1.0668892619286512,0.5971661172139333,-1.41737411532314,-1.7811590257740932,-1.3423846243556272,1.6852896256768597,1.305
0.5629167939183524,-0.010901699283471258,-0.1464597543788288,0.6409070653415819,0.03184676210726063,0.40275125015249374,0.12081038055001897,-0.7518815639234475,0.9160892054135147,-1.074708767317213,2.0046784584785082,-0.7442308581576972,0.5090122560848794,-0.454975916669137,0.6159958214670588,-0.34463829484165864,-1.2419324321768033,0.5848636304542048,0.8858153627923372,-0.14902448561797074,-1.1862229563115132,0.368
0.5663808972655423,0.40988835619492736,-0.1464597543788288,0.3859718762637849,0.41226883506090156,0.6608106050730125,0.3489186653173444,-0.5758987781225896,1.0580881374523081,0.23768363901895373,-0.7591479401455962,0.23011886975222143,-0.03824352139064185,0.6027508412796636,-0.6431241332180019,-0.3856512020601664,1.1713643068427155,0.37202733464322624,-0.07440093536610021,0.6174425953598737,0.7151840236537605,0.486
0.5698450006127321,-0.1403755625075934,-0.1464597543788288,0.2478819821799781,0.376038161446269,-0.5075460347869214,0.09494243073104351,0.9150664904680097,-0.5715186540405197,1.0579288929790585,-0.018736369144046913,-1.0756423302359008,1.2708781423743307,0.1263700876996693,0.027316362133784664,0.0005536742474483216,1.013251761872471,0.44822798376073764,0.7248999941449068,-1.3035761645592805,0.29388101934658645,0.335
0.573309103959922,-1.3315351041695231,-0.1464597543788288,0.12306996252730747,-0.1311912691585851,0.7742432885545596,0.4665002554035968,-0.8594265996906395,0.5847583639896614,2.8155972943221395,1.4394787859582412,0.4157092941160155,-0.032878268670293594,0.25555808867051527,0.0722849319439641,-0.7855270474406171,-0.4097611428597279,1.1918412148040292,0.30810280977943133,0.898803928883386,-0.892419545413089,0.405
0.5767732073071119,-0.15979664199121182,-0.1464597543788288,0.6435626402278087,1.2274589913901328,0.23543804201721147,1.4400758213177525,-0.5123494388056137,0.36161718507155616,0.24549549858047853,0.17908351623804647,0.23011886975222143,-1.42247872324049,0.5543053409155964,-2.127086936953967,-1.7014819753206232,-0.12682290449192232,1.7620322788902283,-1.1163938962797895,1.4324202510831512,-0.2604650389523274,0.902
0.5802373106543017,-0.7618501059833832,-0.1464597543788288,-0.5673795078917264,0.034865984908479676,0.08230391931712353,0.5088296278346466,-0.46835374235539967,0.2196182530327619,0.2923666559496274,1.2020949234997294,1.3237767276102934,0.5143775088052277,1.0306860944955902,-0.8638789304679794,-0.18400440823583603,0.5805226914275917,1.16293752031118,0.07068669210289433,1.1753142049323555,-0.205030433122436,0.756
0.5837014140014916,0.25451972032598064,-0.1464597543788288,1.5730138504072768,0.7957101308157629,1.321555986353024,0.6264112179208969,-1.0842934926584014,1.4029426866893793,-1.1372036438094113,-0.018736369144046913,2.344524061611161,-0.9396059784091478,-1.3269949232223468,-0.46324985397727864,-1.3289480680858443,2.1450047153436937,0.035693435090077524,0.6325715039373649,2.1067172400446728,-0.11633506379460974,0.133
0.5871655173486814,0.17036170923030075,-0.1464597543788288,-0.7638920494725278,-0.1825180567793155,-0.8620231706667558,-0.22487949430355889,0.6510923117667239,0.38866460069799313,-1.629350796185474,-0.2391642414269508,-0.33328063278072473,-0.18847059756039294,0.57852809109763,0.6364360804716878,0.09283271548909125,-0.3515091526075327,0.5480771101905785,-1.580674304180573,-1.5849374980827933,1.0256178163011525,1.05
0.5906296206958713,1.3874160235370543,-0.1464597543788288,0.7471300607906641,0.040904430510919104,-0.3714268146090649,0.6828503811622975,0.8857360261678677,-1.3897029767402382,-0.5435023171335264,-0.5387200678626923,0.7404925367526549,0.9596934845941321,0.2797808388525489,-1.7428100676669682,-0.19767537730867196,-1.3334712740016816,0.3641445088724502,0.45846635097457117,-1.2453634748647608,0.7151840236537605,0.505
0.5940937240430612,2.261364600299883,-0.1464597543788288,-1.2100286303586727,-0.5719977981366149,-1.6645594062987006,-1.1326093697694153,-0.5954524209893516,-0.38218674465546065,0.39392083024944996,-1.3808675799178896,-1.2148351485087463,-0.5694035407051189,0.03755333703221289,0.5505869926522504,0.8857489217135739,1.6040933772875947,-0.8971076144518607,-1.047807017839901,-1.871149889080849,0.277250637597619,0.672
0.597557827390251,0.09915108445703318,-0.1464597543788288,-0.4239784640354661,0.034865984908479676,-0.5614265594406553,-0.4036035112346592,0.6315386688999619,-0.8217072485850612,0.823573106133314,0.03778359810797981,-1.532990161703822,-1.1112940654602914,-0.9798021706131984,0.2398950557819121,0.7148618083031255,1.3045117131334476,-0.36633067921954665,-0.8552361668355991,-0.43523687661602656,-0.005465852134827216,0.675
0.6010219307374409,-0.36048112998860227,-0.1464597543788288,0.08323633923390138,0.6719219959657687,-0.21829269190897566,0.3677317197311445,0.5728777402996759,-0.9704680345304647,-0.08260260300356305,-1.2621756486886337,-0.9099365941967992,0.41243770711861083,1.3132848466193159,0.0027880513282305917,-0.09856085153061182,0.10618505651685878,0.0041621320069697215,0.29755098232714083,-1.1192359805266348,0.8315966958965325,0.566
0.6044860340846308,0.33867773142166047,-0.1464597543788288,-0.23543264711334502,1.462958369885245,0.09364718766527823,0.8262999210675233,0.005822097163578095,1.0580881374523081,-0.20759235598796003,-0.6800199859927588,0.7670054545189113,0.584125794169755,-0.7860201691569296,-1.6528729280466057,-0.36172700618270315,1.1796860197358863,0.25904016526209084,-0.5360433864038108,0.636846825258047,-0.04981353679874035,0.831
0.6079501374318206,-1.4286405015876151,-0.1464597543788288,-0.7107805517479866,-0.7561703890109966,-0.37993426587018125,-0.48120736069158554,-0.29237095655454176,-0.6323753392000029,1.0032458760483847,-0.2900322119537749,-2.103017893678332,-0.2635841356452685,-0.19659991472744523,0.8285745151151862,0.10308594229371858,-0.6178039651889968,0.3299855971990825,-0.19047103734129608,-1.4685121186937535,-0.4877469228548819,0.626
0.6114142407790105,-0.392849595794633,-0.1464597543788288,-0.07875372882594858,0.3216921510243209,0.3063334691931781,0.41946761936909543,-0.34614347443813775,0.21285639912615265,0.5267224427953717,0.8064551527355426,-0.8436542997811584,-1.8195074245462608,-0.8667626697637082,0.10907739815229521,-0.3275495835006141,0.5139489882822259,0.7635410145918146,-0.7998390727110741,0.1614431927528017,-0.06644391854770747,0.966
0.6148783441262003,-0.08211232405673884,-0.1464597543788288,1.1720220425869914,0.5783260891279677,0.9727504846472677,1.0450016786279497,0.1573628293809841,0.3954264546046024,2.010975759485084,2.49640217357114,-0.8303978408980301,-0.6445170787899939,-0.9959506707345541,-1.37488540558367,-1.1273012742615154,0.4889838496027136,0.8844110097437283,1.0177132059459688,0.8696975840361264,-2.3448062181562426,0.035
0.6183424474733902,-0.5611656179859927,-0.1464597543788288,0.5214061954613649,0.6658835503633292,0.21275150532090206,0.44063230558462135,1.3941307407036796,-0.8622783720247167,-0.7309869466101216,0.34864341799412657,-1.1021552480021573,-0.5962298043068602,0.8449783430999996,0.4238573868235604,-0.8948948000233046,0.5139489882822259,0.7451477544600025,-0.4199732844286149,-1.2841719346611076,0.19409872885278187,0.696
0.62180655082058,1.3291527850861997,-0.1464597543788288,-1.2020619056999913,-0.8376894046439202,-1.6106788816449653,-1.6052873619161425,1.0079462940851296,-1.382941122833629,0.5345343023568965,0.9477550708656093,-1.5131054733791298,0.6055868050511479,0.03755333703221289,0.7386373754948256,1.729931261961193,1.7455624964714975,-1.1835169507900898,-0.29071339813805613,-1.1531933828484378,0.29942447992957527,0.447
0.62527065416777,2.578575565198985,-0.1464597543788288,-1.4012300221670204,-2.7790496658279777,-1.9027680416099495,-2.750532049356225,-1.5926882071942132,0.733519149935065,2.0265994786081336,-0.5161120809618815,0.3030293936094262,1.7269246236039317,-0.8909854199457419,1.8342352581428651,3.2337378599731443,-1.3001844224289987,-2.865186448555839,0.9201088020122817,-1.890554118979022,0.8149663141475652,0.51
0.6287347575149598,-0.22453357360327328,-0.1464597543788288,-1.2418955289933973,0.12544266894506167,-1.1342616110224688,-0.4224165656484593,0.7830794011173678,-1.1530380900089146,0.23768363901895373,-0.9626198222528923,0.1770930342197089,0.5787605414494067,1.3213590966799937,1.2128513844021866,-0.22843505772255243,1.362763703385643,-0.5239871946350868,-1.4039311943547064,-1.6577033602009432,2.306157210971643,0.969
0.6321988608621496,1.037836592831924,-0.1464597543788288,-1.1755061568377212,-2.114820649559716,-0.8960529757112199,-2.7176092041320743,-0.9425295818743774,-0.5579949462273012,0.13612946471913162,0.10560755881041188,-0.3929346977548014,0.23001911462677022,1.18409684564847,2.1980718684252367,2.355378097043436,-0.8175250746250949,-2.2897401672891213,-0.045383409872301536,-1.3666399117283436,0.3992067704233798,0.691
0.6356629642093395,-1.0920084572048958,-0.1464597543788288,-0.6576690540234456,-0.14930660596590203,-0.4139640709146454,-0.4036035112346592,0.8515171511510338,-0.9163732032775906,0.4486038471801236,-0.8891438648252576,-0.21397250283257144,0.16027082926224293,1.3617303469833832,1.0166248979577615,-0.09172536699419309,1.9702487445871082,0.3299855971990825,-0.6257339197482803,-1.6480012452518564,0.9313789863903371,0.594
