0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6391270675565294,-1.0855347640436896,-0.1464597543788288,0.1894593346829835,-0.019480025513468453,-0.02262131290330723,1.12025389628315,1.0666072226854157,-1.1259906743824775,-0.11385004124966229,-0.1713402807245189,0.6874667012201423,-0.6069603097475567,1.2971363464979602,-1.530231374018841,-0.5018544391792711,-2.040816869921196,1.0131638306664181,-0.5545090844453189,-0.2508966925833805,1.1974650943738152,1.107
0.6425911709037192,-1.6228512964237995,-0.1464597543788288,-0.3390000676762004,0.8319408044303954,0.025587577576349975,0.7769156532312981,2.2887099018580392,-1.6669389869112168,-1.4809254645165029,-1.9856312295145753,-0.40619115663792954,-0.25285363020457197,0.4897113404301734,-0.18526233151434277,-0.21818183091792662,1.1297557423768616,1.3337320786780136,-1.0319792766614653,-0.49830062378508977,2.0234407212391967,0.914
0.646055274250909,-1.325061411008317,-0.1464597543788288,1.6155030485869095,-0.9433622026865988,1.1173771560862393,0.2666115522569706,-1.1038471355251633,0.841708812440813,-0.1919686368649104,1.609038687714321,1.3635461042596777,0.7075266067377648,-0.31771366563761333,0.509706474642996,-0.10881407833523915,-2.040816869921196,0.42720711503866576,2.109827347258038,1.1753142049323555,-1.624156342367655,0.214
0.649519377598099,0.7788888663836783,-0.1464597543788288,-0.3788336909696053,-0.43009432647930385,-0.751426304272247,-0.32835129357945864,-0.8985338854241636,0.6456150491491447,0.5814054597260454,-0.6856719827179615,0.8664288961423725,0.9382324737127391,-1.1493614218874337,-0.7902939980513208,0.3662520969458099,2.020179021946132,-0.3952343737123958,-0.4753703785531405,0.2536132847691247,0.37703292809142325,0.642
0.6529834809452888,0.4681515946457834,-0.1464597543788288,0.5134394708026834,-0.3576329792500388,-0.11903909386262289,-0.30483497556220895,0.8564055618677237,-0.15904556573735537,0.4407919876185988,-0.20525226107573494,0.7007231601032705,0.9704239900348286,0.4251173399447504,-0.18935038331526785,-0.20792860411329928,-0.5012999846846063,-0.2901300301020364,1.2524913667594328,1.165612089983269,0.06659913544403162,0.176
0.6564475842924786,-1.603430216940181,-0.1464597543788288,0.8188305827187948,1.3059587842218374,1.3102127180048693,0.37478661513631983,0.42133700808226987,-0.13876000401752764,-1.3793712902166801,-0.9400118353520817,0.7471207661942191,1.2118603624505,0.3040035890345825,0.37071271341152895,-0.7855270474406171,0.08954163073051725,0.3142199456575292,0.05749690778753146,0.593187307987157,0.31051140109555353,0.657
0.6599116876396686,0.1185721639406516,-0.1464597543788288,-1.4941751431849664,-1.9366865042877723,-1.5511267228171535,-1.4006953951660668,-0.23859843867094574,-0.24018781261666639,-0.42632442371065427,-0.04134435604485744,0.9989934849736538,0.830927419305774,-1.2381781725548902,0.804046204309634,1.6068925403056697,-0.19339660763728844,-1.6459760626756708,-0.193108994204369,-0.6050238882250427,-0.1773131302074903,0.626
0.6633757909868584,-1.6163776032625934,-0.1464597543788288,0.40456090046737453,0.9376136024730726,0.5587211899396214,0.4476872009897967,-0.3901391708883517,0.18580898349971564,-1.1840748011785602,-0.5048080875114762,0.8995700433501926,0.3909766962372178,0.6027508412796636,1.2946124204206972,-0.6761592948579296,0.3308713046324691,-0.31903372459488555,-0.15881555498442448,-0.11506708329616755,0.9757266710542503,0.701
0.6668398943340482,1.1932052287008699,-0.1464597543788288,-0.7267140010653496,-0.5418055701244204,-1.1370974281095072,-0.8127874447348128,-0.1946027422207318,0.7740902733747205,2.0734706359772823,-0.1543842905489109,0.23011886975222143,-0.18847059756039294,-1.318920673161669,-0.6063316670096726,0.8515714990314848,-1.250254145069974,-0.7972584880220188,-0.33819662167336356,-0.3867263018705934,-0.46557308052292534,0.892
0.6703039976812382,0.6105728441923185,-0.1464597543788288,0.5346840698924998,-1.02790044112074,-0.15874053308116376,-0.5188334695191859,-1.1380660105419973,0.8822799358804685,-0.8481648400329937,3.072905839541812,-1.5727595383532065,1.3567221858999028,-1.2543266726762459,-0.09941324369490714,1.0258763547101433,-2.30711168250266,-0.33479937613643884,1.561132319738931,-0.1635776580416007,-2.804913446544341,-0.028
0.673768101028428,-1.2020612409454001,-0.1464597543788288,-0.8727706198078367,0.4605763998804116,-1.3611269779855617,0.8780358207054741,-0.7616583853568296,1.0716118452655268,1.261037241578703,-0.612196025290327,0.9592241083242694,0.026139511253537195,-0.3903819161837141,-0.9251997074818628,-0.4369173360833,-0.19339660763728844,0.5244286328782479,-1.9842817042306857,-0.6438323480213893,1.5300727293531637,1.328
0.6772322043756178,0.8695205706405642,-0.1464597543788288,-0.7028138270893064,-0.2519601812073602,-1.2023212211113958,-0.9092043486055372,0.6119850260331998,-0.8284691024916704,0.48766314498774765,-0.001780378968438895,-2.447685824639664,0.19246234558433245,-0.7860201691569296,0.9961846389531342,0.26371982889953965,0.22268903702124945,-0.8682039199590117,-0.23795426087660349,-0.07140756602527765,-0.1385089061265663,0.586
0.6806963077228076,1.0507839791543363,-0.1464597543788288,-0.26729954574806963,-0.578036243739053,-0.6294861695295836,-1.1279061061659637,0.35778766876529394,-0.3754248907488514,0.15956504340370606,1.3999148088818225,0.2367470991937855,1.1099205607638831,0.029479086971535017,0.4851781638374437,1.3403086433853684,0.16443704676905413,-1.5592649791971234,0.822504398078594,-0.22664140521066387,-0.7649199520043388,0.148
0.6841604110699976,-0.10153340354035727,-0.1464597543788288,1.084388071341499,0.08317354972798972,1.4746901090531133,0.5840818454898472,-0.24348684938763784,-0.5309475306008642,0.8938798421870373,0.7442831887583132,0.6609537834538862,0.004678500372144182,0.005256336789501394,-1.244067747954053,-0.5736270268116593,-0.9257073422363148,0.4456003751704778,0.709072252966471,1.1753142049323555,-1.258287943890372,0.242
0.6876245144171874,-0.5093760726963436,-0.1464597543788288,-1.0719387362748658,-0.13421049195980547,-1.3923209659429876,-0.015584263950031534,-1.6709027786612611,1.9777002687511662,-1.0200257503865393,-0.48220010061066554,-1.5793877677947705,-0.6445170787899939,-1.787227176680985,1.409077870846612,-0.6693238103215109,0.4307318593505183,0.014672566368005655,-1.216636257076549,-1.230810302441131,0.8925747623094131,0.997
0.6910886177643772,-0.6388499359204665,-0.1464597543788288,0.7418189110182094,1.1700937581669657,0.7657358372934445,0.8168933938606242,-0.18482592078735188,-0.06437961104482588,0.15175318384218126,0.27516746056649183,2.5963967803905956,-0.816205165841138,1.4505470976508397,-0.11167739909768418,-1.537430346446592,0.5722009785344212,1.1392890429988494,-0.00845201378928467,1.9514834008592863,0.44909791567028207,0.616
0.6945527211115672,0.7076782416104099,-0.1464597543788288,-0.15842097541276076,0.2764038090060299,-0.3714268146090649,-0.0955397452086837,2.670005937759897,-2.904358251820709,-0.9887783121404402,0.8177591461859479,-0.6646921048589284,-0.33333242100979577,0.5462310908549185,-0.26293531573192824,-0.16008021235837275,0.1477936209827126,0.8528797066606205,0.18148088035194493,-1.8517456591826755,-0.9811149147409152,0.476
0.698016824458757,-0.18569141463603642,-0.1464597543788288,0.2930267552458377,-0.1130759323512695,0.14752771231901343,0.4006545649552953,1.4087959728537494,-1.6331297173781705,-0.2700872324801581,-1.273479642139039,1.0719040088308587,-0.5854992988661637,2.346788854386083,0.1295176571569224,-0.7684383360995726,-0.6261256780821676,1.0473227423397848,-0.5149397314992297,-0.8718320493249253,0.49898906091718437,0.85
0.7014809278059468,1.9441536354007827,-0.1464597543788288,-1.0214828134365517,0.6477682135560137,-1.0066498421057275,-0.0931881134069579,-0.14083022433713577,0.4359975780442579,-0.051355164757463816,0.23560348349007318,-0.33328063278072473,-1.2239643725876053,0.013330586850179267,-0.7167090656346604,0.07574400414804672,0.8717826426885684,0.2196260364082058,-0.9185471315493423,-1.0658743483066582,0.4269240733383255,0.824
0.7049450311531367,-0.17921772147483025,-0.1464597543788288,1.164055317928311,0.43340339466943756,0.643795702550781,0.5182361550415456,-1.0402977962081874,0.9296129132267332,-0.43413628327217907,1.8803345305240493,-0.7508590875992612,0.1763665874232877,-0.8183171693996412,0.1295176571569224,-1.0726173979701716,-1.7828437702329025,0.4114414634971113,0.9385745000537898,0.75812326212163,-1.1418752716476002,0.581
0.7084091345003266,-1.8429568639048077,-0.1464597543788288,-0.599246406526451,0.34282671063285686,-0.12754654512373925,0.2242821798259187,-1.0940703140917833,1.2744674624638042,-1.4653017453934531,0.5577672968266252,1.277379121519345,0.14417507110119818,-1.0766931713413328,0.9471280173420279,-0.6488173567122577,0.5971661172139333,0.34312364015037833,-0.7286142374081127,1.2626332394741349,1.0256178163011525,0.752
0.7118732378475164,-0.043270165089501975,-0.1464597543788288,0.23194853286261635,-0.24592173560492211,0.18155751736347756,0.7792672850330239,2.7824393842437787,-1.7075101103508723,-1.3715594306551555,-0.46524411043505753,0.5283891946226046,-0.032878268670293594,2.5486451059030295,-0.8352625678615021,-0.389068944328375,-1.2668975708563157,0.8686453582021738,-0.31445500990570957,-0.6438323480213893,0.8371401564795217,0.763
0.7153373411947063,0.5134674467742256,-0.1464597543788288,-1.5871202642029136,-1.2815151564231664,-1.4462014905967226,-1.7416820064161929,-1.3189372070595453,0.5847583639896614,-0.7075513679255472,0.8121071494607452,1.6353035113638046,0.19782759830468072,-1.431960174011159,0.8858072403281445,2.129807107341644,1.22129458420174,-2.016468873902187,-0.33819662167336356,-0.8184704171049487,-0.04427007621575121,0.433
0.7188014445418962,0.7918362527060905,-0.1464597543788288,0.04605829082672204,-0.36970987045491627,-0.6266503524425452,-0.8480619217606873,-1.558469332177379,0.841708812440813,1.3938388541246247,-0.8947958615504603,1.6419317408053686,0.6216825632121927,0.7803843426145767,-0.03809246668102378,1.1386618495610394,-0.41808285575289866,-0.4556693712883515,0.3529480764516658,-0.6486834054959326,0.8704009199774565,0.642
0.722265547889086,0.9407311954138311,-0.1464597543788288,0.6382514904553552,0.2552692493974939,0.15319934649309014,0.4006545649552953,0.5777661510163659,-0.5985660696669567,-0.5591260362565761,1.3660028285306065,-0.33990886222228883,0.38024619079652133,1.3375075968013495,-0.32834414454673666,0.25688434436312246,-1.3501146997880233,0.7635410145918146,0.8093146137632311,-0.3915773593451367,-1.2804617862223286,0.389
0.7257296512362759,-0.4511128342454883,-0.1464597543788288,-2.1447909903105944,-0.7803241714207516,-1.8347084315210211,-0.9068527168038135,-0.9474179925910674,-0.39571045246867914,-1.8402710043466437,0.04343559483318248,0.6742102423370142,-0.0060520050685523245,-0.6003124177613386,1.3641093010364307,0.9472682825413363,1.4293374065310092,-1.2807384686296717,-2.192680296413423,-1.5315758658628167,1.7961588373366426,1.166
0.7291937545834657,0.8242047185121205,-0.1464597543788288,-0.2009101735923936,-1.2513229284109733,-0.19277033812562788,-0.779864599510662,0.240465811564722,-0.23342595871005714,0.3782971111264003,0.8460191298119613,0.27651647584316996,1.7430203817649765,0.013330586850179267,0.4729140084346667,0.4141004887007349,-1.5165489576514386,-0.9575426120278189,0.709072252966471,-0.8087683021558623,-0.1773131302074903,0.621
0.7326578579306556,-0.23748095992568555,-0.1464597543788288,1.421646081892335,0.351884379036514,1.2733470958733668,0.3912480377483963,1.3256929906700115,-0.6120897774801751,0.9798102973638103,1.1342709627972973,0.647697324570758,0.49291649792383463,-0.14008016430270012,0.03958051753655988,-0.13615601648091102,-1.2668975708563157,-0.24283307547737532,1.6692885511249087,1.8932707111647664,-0.282638881284284,0.178
0.7361219612778455,-0.5741130043084051,-0.1464597543788288,0.5373396447787266,0.5541723067182126,-0.062322752121849345,1.343658917447027,-0.0430620100033258,-1.2138947751683977,0.8157612465717893,-0.27872821850336954,0.641069095129194,-0.3762544427725818,1.369804597044061,-0.9906085362966712,-0.8538818928047968,-2.1739642762119282,1.7515218445291922,0.046945080335240925,0.15659213527825835,-0.011009312717816357,0.832
0.7395860646250353,1.2773632397965506,-0.1464597543788288,-1.972178622705836,-2.3956083700731177,-2.2544093604027453,-2.287260584416397,-0.6003408317060437,-0.8487546642114981,0.6360884766567191,-1.9178072688121433,-1.002731806378696,1.8556906888922897,0.885349593403389,1.077945674971643,2.17423775682836,-0.48465655889826476,-1.9481510505554542,-0.18783308047822375,-2.5648511079405436,0.7650751689006628,0.805
0.7430501679722252,2.2937330661059145,-0.1464597543788288,0.9675427763475086,-0.14930660596590203,-0.4479938759591095,0.10905222154139414,-0.7909888496569715,0.8146613968143759,-0.11385004124966229,-1.923459265537346,-0.06815145511816184,0.43389871800000385,-1.01209917085591,-1.6692251352503078,0.3457456433365553,0.039611353371492915,-0.48457306578120063,0.09442830387054833,0.2778685721418413,1.1974650943738152,0.64
0.7465142713194151,-1.1308506161721326,-0.1464597543788288,-1.4729305440951512,1.3331317894328114,-0.8251575485352532,0.929771720343425,0.9004012583179376,-1.3356081454873643,-0.43413628327217907,-0.2900322119537749,-1.1949504601840544,-1.1166593181806401,0.4977855904908513,-1.542495529421616,0.3218214474590935,0.746956949291007,0.7477753630502612,-2.2190598650441498,-1.6431501877773131,0.3992067704233798,1.457
0.7499783746666049,-0.2633757325705101,-0.1464597543788288,-1.9084448254363868,-0.5659593525341755,-1.42918658807449,-0.39654861582948386,0.6755343653501757,-1.085419550942822,-1.7621524087313958,0.07734757518439851,-1.0557576419112087,-0.15091382851795518,1.1679483455271142,0.22763090037913505,0.226124663949242,1.3294768518129598,-0.6028154523428546,-1.498897641425321,-2.9044251311585763,0.09985989894196648,0.962
0.7534424780137948,0.12504585710185775,-0.1464597543788288,0.5877955676170409,0.6054990943389418,0.5587211899396214,0.8357064482744243,1.7363194908720134,-0.7405650017057501,0.47203942586469805,-0.4369841268090442,0.9989934849736538,0.19782759830468072,0.9822405941315235,-0.3569605071532158,-0.19425763504046334,-0.8092033617319242,0.3983034205458167,-0.24059221773967582,0.015911468516502113,0.9701832104712611,0.748
0.7569065813609847,0.25451972032598064,-0.1464597543788288,1.1321884192935865,-1.052054223530495,0.7005120442915546,-0.507075310510561,0.7146416510836998,-0.551233092320692,1.5656997644781705,-1.222611671612215,0.561530341830425,2.0595702922655232,0.9176465936461005,0.5056184228420709,0.6567601897435731,-0.6594125296548506,-0.46092458846887124,1.8381177903615573,0.25846434224366804,-0.3879646323610777,-0.027
0.7603706847081745,-0.47700760689031285,-0.1464597543788288,1.3871236083713836,-0.6263438085585631,1.5512571704031566,0.2572050250500695,0.6706459546334859,0.0032389280212666276,1.9094215851852623,0.009523614481966449,1.111673385480243,1.0026155063569182,0.2474838386098374,0.6650524430781651,-0.7513496247585265,-2.9229184365972958,0.35626168310167294,1.4688038295313888,1.7525900444030105,-0.8868760848300998,0.315
0.7638347880553643,1.4586266483103225,-0.1464597543788288,-1.3295295002388898,-2.1057629811560576,-0.9556051345390318,-2.155569203519796,-0.7567699746401396,-0.5039001149744271,1.7375606748317165,0.28647145401689716,-0.631550957651108,0.1173488074994569,0.7642358424932209,2.230776282832641,1.8939828908352243,-1.8078089089124147,-1.6013067166412671,0.6826926843357447,-0.5371090835814363,-0.6207899768466213,0.498
0.7672988914025543,1.4780477277939403,-0.1464597543788288,-0.2646439708618429,-0.8558047414512344,-0.7230681334018609,-1.1279061061659637,-0.8692034211240195,0.5239016788301781,0.6673359149028183,-0.6856719827179615,-1.2479762957165668,0.4982817506441829,-1.060544671219977,0.9185116547355487,1.1728392722431285,-0.5096216975777771,-1.4226293325036574,0.36613786076702926,0.43310241132722754,0.09985989894196648,0.635
0.7707629947497441,0.19625648187512534,-0.1464597543788288,0.5293729201200451,-0.16138349717077954,-0.10769582551446819,0.09494243073104351,1.1154913298523195,-0.6458990470132214,-0.12166190081118711,0.6990672149566919,-1.8710298632235893,0.4392639707203521,0.1505928378817029,-0.230230901324524,-0.29337216081852346,-0.0019972110943608998,-0.04313482261769257,1.334268029514685,-1.3375335668810837,-1.0808972052347197,-0.007
0.7742270980969339,-0.2892705052153347,-0.1464597543788288,-1.0799054609335474,-0.32442152843662525,-1.196649586937319,-0.48591062429503507,0.12314395436415006,-0.05085590323160737,1.1438593481558312,-1.0587037665813375,-0.13443374953380255,0.4660902343220934,-0.5922381677006607,-0.7371493246392894,0.5029617876741692,-0.0019972110943608998,0.07773517253422126,-1.1770669041304604,-0.9057894516467285,0.6264886543259346,0.962
0.7776912014441238,0.3192566519380413,-0.1464597543788288,-1.5180753171610109,-1.1818808039829285,-1.7638130043450546,-1.3183882821056907,-0.24348684938763784,0.9160892054135147,-1.270005256355333,-1.392171573368295,-1.9704533048470505,0.3158631581523423,-0.08356041387795522,1.1637947627910803,1.0908134578061128,0.6970266719319824,-1.5119680245724623,-1.2324639982549854,-1.992426325944432,0.8149663141475652,0.841
0.7811553047913137,-0.10153340354035727,-0.1464597543788288,0.9595760516888283,0.6266336539474777,1.3640932426586045,0.5064779960329209,-0.48790738522216165,1.4435138101290348,-0.035731445634414195,0.6029832706282465,0.1704648047781448,0.20319285102502896,-1.6015194252853941,-0.35287245535228895,0.03131335466132879,0.46401871092320135,-0.245460684067634,0.901643103970773,1.4324202510831512,-0.7205722673404257,0.395
0.7846194081385035,-1.8429568639048077,-0.1464597543788288,1.1056326704313153,-0.6988051557878281,1.786629988627367,0.15138159397244394,0.4995515795493179,-0.3551393290290236,0.3704852515648755,0.7386311920331106,-0.4128193860794936,0.5197427615255759,-0.010892163331854355,0.820398411513336,-0.9940093258013647,0.2975844530597863,0.3115923370672705,0.8567978372985385,0.9327613312051893,-0.49329038343787107,0.55
0.7880835114856933,0.39046727671130965,-0.1464597543788288,-0.3575890918797889,1.399554691059637,-0.3714268146090649,0.5699720546794965,-0.45857692092201763,1.4502756640356447,0.8548205443794133,-0.4313321300838415,0.9923652555320898,-1.2025033617062122,-1.246252422615568,-0.806646205255023,-0.34122055257345,1.3877288420651552,0.6190225421275712,-0.7444419785865485,0.37003866415816433,-0.13296544554357717,0.608
0.7915476148328833,-0.36695482314980843,-0.1464597543788288,1.567702700634822,0.5451146383145542,1.5909586096216988,0.960342933765849,1.0910492762688675,-0.9366587649974184,0.2767429368265778,1.3829588187062145,0.8465442078176802,0.015409005812840689,0.69156759194712,-0.5736272526022683,-0.2557769958682243,-1.050533035633876,1.3836566418929346,0.8647117078877561,1.7913985041993572,-0.5043773046038493,0.401
0.7950117181800731,0.40988835619492736,-0.1464597543788288,1.0737657717965907,0.6447489907547933,0.7005120442915546,1.0544082058348496,2.547795669842635,-2.160554322093692,-0.39507698546455505,0.03213160138277714,-1.72520881550918,-0.6606128369510387,1.6847003494104977,-0.8965833448753836,-1.1409722433343514,-1.7495569186602193,1.331104470087755,0.0997042175966936,-1.2890229921356509,-0.03318315504977292,0.643
0.7984758215272629,-1.2797455588798738,-0.1464597543788288,-0.07609815393972182,-0.15232582876712109,-0.2721732165627109,0.4594453599984215,-1.0794050819417114,0.7470428577482834,0.6048410384106198,-0.7987119172220148,-1.36728442566472,-0.27967989380631325,-0.8183171693996412,0.0722849319439641,0.055237550538792056,-1.325149561108511,0.3772825518237448,-0.44107693933319597,-0.6923429227668226,-0.03318315504977292,0.874
0.8019399248744529,0.27394079980959907,-0.1464597543788288,0.9489537521439201,1.0915939653352613,0.272303664148714,0.8733325571020246,-1.1527312426920695,1.8018920671793257,0.40954454937249957,0.5351593099258145,0.7868901428436035,-0.043608774110990095,-1.2946979229796352,-0.34878440355136386,-0.9222367381689764,0.8801043555817392,0.3983034205458167,0.5138634450990962,0.2972728020400146,-0.37133425061211023,0.226
0.8054040282216427,-2.7233791338288427,-0.1464597543788288,-0.7718587741312092,1.0070557269011187,0.3006618350191014,1.2566485407832007,0.27468468658155604,1.0378025757324805,-1.871518442592743,0.020827607932371792,-0.7309743992745692,-2.1950751149706385,0.06177608721424652,0.5383228372494752,-1.6604690681021153,-0.33486572682119115,1.0893644797839284,-2.2137839513180038,0.578634135563527,0.49898906091718437,1.358
0.8088681315688325,1.283836932957756,-0.1464597543788288,0.6515293648864902,0.2794230318072489,0.025587577576349975,-0.5047236787088352,-0.7029974567565436,-0.19285483527040165,1.7844318322008652,0.026479604657574467,-0.6646921048589284,0.3641504326354766,1.9027051010488003,0.06819688014303903,0.7900521382037239,-1.0006027582748516,-0.38209633076110117,0.8488839667093203,0.07897521568556524,-0.3990515535270556,0.52
0.8123322349160224,0.8954153432853889,-0.1464597543788288,-0.7718587741312092,-0.4451904404854004,-0.9130678782334514,-0.8739298715796627,-0.5661219566892096,0.02352448974109438,-1.1450155033709362,-0.39742014973262546,-0.7243461698330051,0.1656360819825912,-0.454975916669137,1.1678828145920055,1.1352441072928308,1.43765911942418,-1.0705297814089532,-0.7444419785865485,-1.2065550150684143,0.9147486046413696,0.748
0.8157963382632123,-0.528797152179962,-0.1464597543788288,-0.12389850189180937,0.02882753930604159,-0.18993452103858952,0.2242821798259187,-0.08705770645354191,-0.4836145532545994,2.284390844138452,0.6368952509794626,0.04452844538842741,-0.30650615740805454,-0.5518669173972715,0.0027880513282305917,0.07916174641625531,-0.6427691038685092,-0.019486345305362005,-0.20366082165665897,0.9182081587815594,-0.7981807155022737,0.705
0.8192604416104021,-0.25042834624809784,-0.1464597543788288,-1.1967507559275377,-0.09797981834517294,0.005736857967078917,-0.20606643988975876,-0.17993751007065975,0.7470428577482834,-0.6997395083640224,-0.7308879565195828,-1.8975427809898457,-1.7122023701392957,-0.2934909154555797,-0.013564155875471518,0.226124663949242,0.921712920047593,0.26692299103286693,-1.8945911708862155,-0.3285136121760736,0.4102936915893581,1.12
0.822724544957592,0.30630926561562904,-0.1464597543788288,1.1348439941798132,0.1677117881621323,0.6466315196378194,0.5793785818863977,0.17202806153105613,-0.8014216868652334,1.1204237694712569,1.0777509955452707,-0.18745958506631513,0.48755124520348636,1.2567650961945709,0.22763090037913505,-0.06780117111673134,-1.97424316677583,0.7845618833138863,1.0783862137966398,-0.7845130147831456,-0.970027993574937,0.402
0.8261886483047819,-1.325061411008317,-0.1464597543788288,0.8347640320361566,1.6048618415425548,1.2648396446122505,0.838058080076148,-0.8789802425574015,0.8214232507209852,-0.6528683509948735,-0.1713402807245189,0.20360595198596512,-0.7840136495190485,-1.8356726770450524,-0.7330612728383625,0.11675691136655451,2.1200395766641815,0.29057146834519865,-0.34347253539950884,0.6465489402071336,1.9347453519113704,0.74
0.8296527516519717,-0.017375392444677402,-0.1464597543788288,-0.03095338087386221,-0.043633807923223474,-0.09918837425335184,-0.1402207494414572,0.9199549011846996,-0.1319981501109184,-0.9887783121404402,0.3825553983453425,-1.2413480662750027,0.03150476397388545,0.7319388422505094,-0.5409228381948641,0.04156658146595612,-0.3265440139280204,-0.03525199684691532,0.33712033527323004,-0.7020450377159092,0.5100759820831626,0.439
0.8331168549991615,1.5751531252120332,-0.1464597543788288,0.8267973073774751,0.34886515623529496,0.19290078571163227,0.2736664476621438,0.6510923117667239,-0.4768526993479902,0.5814054597260454,0.04343559483318248,2.1324207194811104,1.5713322947138324,0.7400130923111873,-1.268596058759607,-0.03704149070284936,0.13947190808954182,0.14079777870043686,1.0757482569335668,0.6271447103089604,0.22735949235071673,0.27
0.8365809583463515,-0.30869158469895314,-0.1464597543788288,0.9462981772576922,0.2794230318072489,1.5682720729253894,0.2266338116276445,-0.8105424925237334,0.5847583639896614,0.9641865782407606,1.089054988995676,0.25663178751847776,1.6947331072818421,-1.6338164255281058,-0.5368347863939372,-0.5428673463977789,0.13115019519637106,-0.3926067651221371,1.7985484374154677,-0.09566285339799425,-0.4045950141100448,0.035
0.8400450616935413,0.2092038681975376,-0.1464597543788288,2.0297727308383298,1.0674401829255062,1.573943707099466,1.0167820970072494,0.35778766876529394,-0.16580741964396464,-0.14509747949576154,0.2073434998640598,0.051156674829991484,0.809466408424381,0.6673448417650865,-1.9513007095141688,-0.9359077072418124,-1.832774047591927,1.212862083526101,1.4450622177637356,0.6319957677835036,-0.6207899768466213,0.086
0.8435091650407311,-1.1696927751393695,-0.1464597543788288,0.26647100638356774,-0.040614585122004436,1.162750229478858,0.2289854434293703,-0.3999159923217338,1.294753024183632,-0.6919276488024976,0.9307990806900013,0.833287748934552,0.04760052213493021,-1.310846423100991,0.03140441393470974,-0.4198286247422555,1.728919070685156,0.20386038486665248,0.43736269606999006,1.1171015152378356,0.12203374127392304,0.261
0.846973268387921,-0.049743858250708116,-0.1464597543788288,-0.5647239330054996,0.7836332396108854,-0.5841130961369647,0.35362192892079597,-0.17504909935396978,0.016762635834485128,-0.16853305818033595,0.4221193754217612,0.45547867076539994,1.4211052185440813,0.4008945897627168,-0.33243219634766175,0.09625045775729986,0.5638792656412505,1.0972473055547056,-0.37776597461945277,-0.7214492676140823,0.10540335952495561,0.6
0.8504373717351109,0.6558886963207607,-0.1464597543788288,0.8002415585152052,1.1670745353657452,0.4112587014136101,0.7251797535933472,-0.3803623494549718,-0.003522925885342623,0.8079493870102644,-1.0417477764057295,-0.27362656780664807,-0.880588198485317,0.6592705917044085,-2.2579045945835836,-0.672741552589721,1.936961893014425,0.6558090623911965,0.33975829213630293,-0.003492761381671182,0.7927924718156085,0.354
0.8539014750823007,2.5656281788765725,-0.1464597543788288,-0.21153247313730184,-1.6075912189548605,-0.5273967543961912,-1.7252205838041186,-1.1967269391422835,0.3007604999120729,1.112611909909732,1.1681829431485133,0.2367470991937855,1.7483856344853248,-0.10778316405998885,0.6977568574855694,1.4872715609183549,-1.2336107192836325,-1.8325362725840577,1.6877542491664173,-0.11021602582162424,-1.3857875372991222,0.22
