0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8573655784294906,-0.23748095992568555,-0.1464597543788288,-0.3575890918797889,-0.09194137274273352,0.22693059075609515,-0.2907251847518583,0.31379197231508005,-1.328846291580755,0.05801086910388353,0.2582114703908839,1.6220470524806765,1.0455375281197041,-0.4469016666084592,0.7999581525087089,0.4243537155053623,-0.24332688499631278,-0.4872006743714605,0.22105023329803414,0.5737830780889838,-0.4378557776079796,0.553
0.8608296817766805,-1.0661136845600712,-0.1464597543788288,0.7550967854493456,1.0221518409072152,1.2790187300474447,1.009727201602074,1.1643754370192256,-0.34161562121580513,-0.10603818168813749,0.6425472477046653,0.01138729818060706,-0.20993160844178596,0.3040035890345825,-0.9170236038800126,-0.4608415319607633,0.3308713046324691,1.6674383696409047,0.26589549997026923,-0.21693929026157724,-1.2305706409754262,0.351
0.8642937851238703,0.636467616837143,-0.1464597543788288,1.164055317928311,0.004673756896286569,0.8111089106860634,0.4570937281966957,0.8026330439841298,0.32104606163190064,0.1830006220882805,1.7390346123939826,0.5416456535057328,0.6860655958563717,-1.1009159215233666,-0.8802311376716815,-0.4061576556694196,-0.27661373656899585,0.11189408420758776,1.3580096412823384,0.898803928883386,-1.0365495205708064,0.235
0.8677578884710602,1.4974688072775595,-0.1464597543788288,0.9197424283954223,-1.196976917989025,0.24110967619128948,-1.0597087839159383,-1.1722848855588315,1.2068489233977118,0.6829596340258679,1.1681829431485133,0.6145561773629377,0.6860655958563717,-2.0052319283192874,0.12134155355507044,1.0976489423425315,-0.33486572682119115,-1.1835169507900898,2.0676200374488762,0.04016675588921866,-1.1418752716476002,-0.06
0.87122199181825,-0.29574419837654087,-0.1464597543788288,0.776341384539162,1.3361510122340305,1.148571144043665,0.8662776616968493,-0.21415638508749377,-0.21314039699022938,1.112611909909732,-0.527416074412287,0.0047590687390429804,-0.4460027281371091,0.6592705917044085,-0.6962688066300332,-0.8572996350730053,0.8052089395432024,0.6111397163567941,0.36613786076702926,0.0013582960928721413,7.760844816192553e-05,0.492
0.8746860951654399,-1.4286405015876151,-0.1464597543788288,0.17352588536562058,1.1851898721730623,1.1031980706510462,1.2590001725849265,0.06937143648055402,0.29399864600546366,-0.8012936826638449,-0.10916831674728951,-0.7972566936902098,-1.6317235793340712,0.15866708794238077,-1.3544451465790428,-1.1136303051886796,1.7205973577919853,1.1918412148040292,-0.947564657043141,1.0976972853396623,0.47127175800223864,0.935
0.8781501985126298,-1.467482660554852,-0.1464597543788288,-0.4239784640354661,-0.28215240921955465,-0.45082969304614784,0.6428726405329713,0.22091216869796002,0.45628313976408563,0.22205991989590412,0.08865156863480386,-0.4194476155210577,-0.9610669892905402,0.1505928378817029,0.15404596796247466,-0.7650205938313624,-2.032495157028025,0.3142199456575292,-1.6756407512511877,-1.2405124173902176,0.5932278908279998,1.334
0.8816143018598196,0.38399358355010277,-0.1464597543788288,0.16290358582071238,1.064420960124287,0.1134979072745493,0.6099497953088227,-0.4488000994886377,1.1798015077712747,0.2923666559496274,0.6990672149566919,1.38343079258437,-0.923510220248103,-0.6568321681860837,-0.28337557473655545,-0.29337216081852346,1.4126939807446675,0.0041621320069697215,-0.8657879942878897,1.7962495616739005,1.0644220403820766,0.922
0.8850784052070095,-1.6099039101013872,-0.1464597543788288,1.0126875494133694,0.32773059662675896,1.5115557311846157,0.6993118037743717,2.459804276942206,-1.46408336971294,0.7142070722719667,0.054739588283587826,-0.5453839749107751,0.24074962006746672,1.7492943498959206,0.66096439127724,-1.250339995917039,-0.7176645199070459,0.7871894919041462,0.9121949314230635,0.7775274920198032,-0.5210076863528168,0.434
0.8885425085541994,-1.1308506161721326,-0.1464597543788288,0.30630462967697386,0.9829019444913636,0.272303664148714,0.8709809253002988,1.1203797405690117,-1.004277304063511,-0.5435023171335264,-0.21655625452614027,-0.028382078468777414,0.4768207397627899,0.7965328427359324,0.12542960535599731,-0.5121076659838985,1.1297557423768616,0.7162440599671533,-0.6151820922959897,-0.9445979114430751,0.6985536419047932,0.729
0.8920066119013892,-0.438165447923076,-0.1464597543788288,-1.3826409979634309,-0.1553450515683401,-1.1342616110224688,-0.04380384557073279,-0.8643150104073295,0.2060945452195434,-0.8325411209099441,-0.6065440285651243,1.0321346321814742,0.010043753092492435,0.44126584006610614,-0.16891012431064065,0.14068110724401625,-0.2599703107826543,0.006789740597228413,-1.9631780493261046,-1.2744698197120208,2.034527642405175,1.344
0.895470715248579,-0.15979664199121182,-0.1464597543788288,0.4417389488745527,0.010712202498724654,0.8423028986434878,0.10434895793794254,0.8221866868508897,-1.2612277525146625,-0.2935228111647325,0.0829995719096012,0.22349064031065735,-2.576008058115364,1.0226118444349124,-0.647212185018927,0.3901762928232732,0.2559758885939325,-0.02474156248587939,-0.7101485393666046,0.9764208484760792,0.7207274842367497,0.831
0.898934818595769,-1.3897983426203784,-0.1464597543788288,-0.4983345608498224,-0.13421049195980547,0.14185607814493545,-0.08378158620005678,-0.31192459942130374,-0.030570341511779626,-0.7544225252946961,-0.7591479401455962,2.2318441611045716,1.2225908678911965,0.6996418420077979,0.0027880513282305917,0.4551133959192427,-0.26829202367582505,-0.23495024970659809,-0.8103909001633647,0.3506344342599912,2.112136090567023,1.146
0.9023989219429588,-0.8201133444342384,-0.1464597543788288,0.8453863315810648,0.5964414259352833,1.114541338999201,0.6546307995415982,0.470221115249176,0.59828207180288,-0.5669378958181008,-0.3352481857553962,0.11081073980406815,0.05296577485527846,-0.010892163331854355,0.06002077654118888,-0.5975512226891226,0.5139489882822259,0.38779298618478075,0.257981629381051,0.26331539971821133,-0.17176966962450116,0.28
0.9058630252901486,0.07325631181220861,-0.1464597543788288,1.4535129805270597,0.17073101096335133,1.0663324485195438,0.5111812596363703,-0.6003408317060437,0.5915202178962706,1.3391558371939511,0.30907944091770784,0.38256814690819513,0.7772748921022915,-0.25311966515219037,0.28486362559209155,-0.5565383154706148,-0.235005172103142,0.2616677738523495,1.2287497549917796,0.9521655611033626,-0.9035064665790672,0.18
0.9093271286373386,0.42283574251733963,-0.1464597543788288,-0.7745143490174359,0.26432691780115236,-1.1597839648058166,-0.38243882501913534,-0.7763236175069016,-0.3754248907488514,1.1985423650865046,-1.3356516061162684,-0.35316532110541693,0.25148012550816323,-1.61766792540675,-0.2997277819402575,0.3457456433365553,2.1200395766641815,-0.33742698472669874,-0.7576317629019119,-0.7990661872067756,1.0145308951351741,1.05
0.9127912319845284,-0.8589555034014753,-0.1464597543788288,0.9436426023714655,0.42736494906699946,1.2534963762640958,0.4006545649552953,0.0987019007806981,-1.1057051126626496,0.6673359149028183,-0.9569678255276897,0.11743896924563223,-0.7249958695952177,1.4101758473474504,0.22763090037913505,0.08941497322088265,1.3877288420651552,0.6873403654743043,0.1366356136797099,0.5640809631398971,1.3194212271995764,0.475
0.9162553353317182,0.6235202305147308,-0.1464597543788288,0.7497856356768908,1.420689250668173,0.14185607814493545,1.0120788334037998,0.4653327045324838,0.30752235381868215,0.12050574559608201,0.1225635489860199,-0.4393323038457499,-0.9503364838498437,-0.5841639176399829,-0.94563996648649,-0.14982698555374693,0.20604561123490792,0.7766790575431103,0.6325715039373649,0.1856984801255183,-0.6873115038424908,0.361
0.9197194386789082,-0.9819556734643913,-0.1464597543788288,0.7418189110182094,1.6048618415425548,0.11633372436158765,1.3295491266366766,0.6608691332001038,0.5374253866433967,-0.996590171701965,-0.3465521792058016,-1.4335667200803608,-1.5834363048509377,0.3685975895200055,-1.0723695723151818,-0.7513496247585265,0.5888444043207626,1.6385346751480558,-0.6758551001466601,0.2099537674982349,-0.02209623388379464,0.904
0.923183542026098,-0.528797152179962,-0.1464597543788288,1.140155143952268,0.5511530839169936,0.8820043378620299,0.8921456115158247,1.3110277585199395,0.6050439257094892,-0.7700462444177457,0.7499351854835159,-1.168437542417798,-1.1488508345027297,-0.4469016666084592,-0.1648220725097156,-0.9427431917782295,-0.3015788752485081,0.6137673249470528,0.08651443328133013,1.0249314232215125,-0.3935080929440668,0.43
0.9266476453732878,0.7076782416104099,-0.1464597543788288,-0.8116923974246153,-0.48745955970247234,-1.08888853762985,-0.6740411684330365,-0.5954524209893516,0.5171398249235689,0.3704852515648755,-0.578284044939111,-0.3929346977548014,0.4285334652796556,-1.2301039224942123,0.18675038236987887,1.1591683031702926,0.5805226914275917,-0.7709824021194296,-1.2535676531595665,-0.6341302330723027,0.9923570528032176,0.845
0.9301117487204776,0.36457250406648506,-0.1464597543788288,-1.098494485137137,-2.4167429296816523,-0.737247218837054,-1.873373387312794,-0.9963020997579735,-0.6729464626396584,0.04238714998083391,0.2299514867648705,-1.5992724561194627,0.3909766962372178,-0.3015651655162576,1.682977341508621,1.029294096978352,-1.1337501645655836,-1.5934238908704923,0.5587087117713312,-1.0367680034593982,7.760844816192553e-05,0.54
0.9335758520676676,-0.21805988044206712,-0.1464597543788288,-0.4107005896043299,-0.24592173560492211,-0.6408294378777383,-0.26956049853633446,0.40667177593219783,0.03704819755431288,0.5892173192875702,-0.24481623815215348,0.5350174240641687,1.4050094603830365,0.3524490893986498,0.1663101233652517,-0.18742215050404462,1.3128334260266183,0.11452169279784645,0.32393055095786716,-0.17327977299068736,0.044425293112075055,0.359
0.9370399554148574,-2.5939052706047194,-0.1464597543788288,-1.3428073746700246,-0.46632500009393635,-0.6096354499203138,-0.2907251847518583,-0.7029974567565436,-0.10495073448448138,-1.082520626878738,-2.064759183667413,0.9260829611164489,0.17100133470293943,1.5555123484396516,0.669140494879092,-0.08488988245777589,0.26429760148710324,-0.10356982019364831,-2.1557489003304067,-1.109533865577548,1.773984995004686,1.378
0.9405040587620472,2.0671538054636986,-0.1464597543788288,-0.38680041562828676,-0.6565360365707562,-0.8194859143611753,-0.4788557288898598,-0.6003408317060437,-0.20637854308362014,0.7142070722719667,0.8686271167127718,-0.21397250283257144,0.21392335646572547,0.2232610884278038,-1.3013004731670113,1.3949925196767121,-1.4749403931855847,-0.2480882926578927,-0.09286663340760894,-0.42553476166694,0.43246753392131465,0.794
0.9439681621092372,-0.7035868675325279,-0.1464597543788288,0.922398003281649,-0.3153638600329668,0.9188699599935325,0.5817302136881214,-0.17504909935396978,0.30752235381868215,0.3001785155111522,1.015579031568041,-0.896680135313671,0.267575883669208,-1.5127026746179377,0.24807115938376223,-0.3480560371098672,-0.1767531818509469,0.4718764610730682,0.9069190176969183,0.15174107780371504,-1.0365495205708064,0.4
0.947432265456427,0.8047836390285028,-0.1464597543788288,-0.10796505257444645,-0.2761139636171152,-0.011278044555152519,-0.16373706745870895,-0.018619956419873854,1.267705608557195,0.16737690296523086,0.26386346711608655,1.370174333701242,-0.0543392795516866,-0.8506141696423526,-0.51639452738931,0.01764238558849286,0.1894021854485664,-0.25334350983841125,0.1313596999535646,1.4227181361340646,0.005621069031151067,0.593
0.9508963688036168,0.48109898096819564,-0.1464597543788288,-0.8727706198078367,0.8319408044303954,-0.9215753294945677,0.3653800879294208,-1.1869501177089012,2.1535084703230067,-0.9731545930173906,0.6199392608038545,-0.8569107586642865,-1.8141421718259119,-1.0766931713413328,-1.7550742230697436,0.08257948868446392,0.5222707011753966,0.26692299103286693,-0.8974434766447612,0.12748579043099842,-0.12742198496058801,0.901
0.9543604721508067,1.1867315355396646,-0.1464597543788288,0.03278041639558707,0.6990950011767428,-0.479187863916534,0.18900770280004422,-1.5340272785939273,1.3961808327827707,-0.051355164757463816,-0.35785617265620695,0.9989934849736538,-0.40844595909467135,-0.051263413635243726,-0.8761430858707564,-0.16008021235837275,-0.10185776581241004,0.4166966806776298,-0.11397028831219001,-0.008343818856214505,-0.18285659079047945,0.865
0.9578245754979966,0.8695205706405642,-0.1464597543788288,-3.685024424322284,-2.646203862574324,-3.317840768042249,-2.933959329890777,-2.101082921730025,0.2872367920988544,0.02676343085778429,0.6086352673534492,-2.3350059241330747,-0.1348180703569104,-1.060544671219977,2.9339211925918316,2.806520076447022,0.9383563458339346,-2.3475475562748196,-1.9288846101061594,-2.1476601651298184,0.11094682010794475,1.091
0.9612886788451864,0.5005200604518133,-0.1464597543788288,0.7524412105631176,-0.3364984196415028,0.2099156882338637,-0.11905606322593336,0.6266502581832719,-0.2672352282431034,-0.46538372151827834,-0.1939482676253296,0.8995700433501926,0.9650587373144803,1.4909183479542292,0.4729140084346667,0.5473924371608857,-0.7176645199070459,0.05934191240240808,0.7565554765017785,-0.013194876330757829,0.23290295293370586,0.504
0.9647527821923763,-0.17921772147483025,-0.1464597543788288,-0.7665476243587557,0.376038161446269,-0.7797844751426345,-0.0931881134069579,-1.1967269391422835,1.8830343140586367,-0.9497190143328161,1.1003589824460813,-0.896680135313671,0.7933706502633362,-0.22082266490947886,0.7345493236939005,-0.6932480061989742,-0.6261256780821676,-0.1193354717352028,-0.6837689707358783,0.1032305030582818,-0.34361694769716455,0.811
0.9682168855395662,1.9247325559171635,-0.1464597543788288,0.2000816342278917,-1.0429965551268365,-1.0009782079316507,-1.1349610015711389,-0.3168130101379937,0.28047493819224517,0.16737690296523086,0.26951546384128916,-0.2272289617156996,1.168938340687714,1.4101758473474504,-0.22614284952359895,1.5248667258686541,-2.490189366152417,-0.7841204450707242,1.0546446020289857,-0.9348957964939885,-0.19948697253944686,0.357
0.971680988886756,0.5523096057414625,-0.1464597543788288,0.03012484150936031,-0.14628738316468298,-0.40829243674056737,-0.21547296709665778,-0.2288216172375658,0.6861861725888002,0.07363458822693315,-0.544372064587895,-1.532990161703822,-0.7089001114341729,0.8611268432213554,-0.1280296063013863,-0.05413020204389541,-0.4097611428597279,-0.2165569895747849,-0.17991920988900556,0.37003866415816433,0.3825763886744124,0.823
0.9751450922339459,0.578204378386287,-0.1464597543788288,0.04340271594049528,-0.532747901720762,-0.3572477291738718,-0.7681064405020371,1.0128347048018196,-1.5790348861252965,2.4796873331765727,1.4055668056070252,-0.3266524033391607,-0.48892474989989515,0.07792458733560226,-0.8352625678615021,0.4722021072602873,0.9466780587271053,-0.9155008745836751,0.1946706646673078,-0.33821572712516024,-0.07198737913069661,0.67
0.9786091955811357,-0.28279681205412854,-0.1464597543788288,1.2755894631498468,0.49076862789260606,1.2988694496567146,0.8215966574640737,1.0128347048018196,-0.3551393290290236,0.7610782296411156,1.609038687714321,-0.7574873170408253,-0.19920110300108945,-0.7133519186108287,-0.7085329620328102,-0.5326141195931515,-0.8424902133046072,0.718871668557412,1.046730731439768,0.12748579043099842,-1.4578525248779808,0.211
0.9820732989283256,1.523363579922384,-0.1464597543788288,-0.45850093755641746,0.09525044093286723,-1.0747094521946556,-0.25074744412253436,0.5191052224160798,-1.1327525282890867,-0.5591260362565761,-0.05830034622046546,-2.527224577938433,-0.04897402683133835,-0.01896641339253223,-0.20570259051896994,0.3115682206544662,0.10618505651685878,-0.49771110873249524,-0.17991920988900556,-1.6528523027264,-0.5154642257698276,0.655
0.9855374022755155,0.014993073361353316,-0.1464597543788288,-0.6656357786821271,1.1066900793413579,-0.9073962440593746,0.44063230558462135,0.31868038303177,-1.0178010118767293,-0.3794532663415054,0.5521153001014225,-2.288608318042126,-1.8624294463090467,0.7319388422505094,0.010964154930082555,-0.23868828452717974,1.0049300489793003,0.768796231772333,-1.6334334414420257,-1.7207671073700064,0.8205097747305543,1.139
0.9890015056227053,0.5199411399354325,-0.1464597543788288,0.13369226207221568,0.21903857578286137,-0.09918837425335184,-0.3565708752001599,1.3550234549701556,-1.646653425191389,0.7923256678872148,-0.14308029709850553,-0.7110897109498769,0.5572995305680137,-1.1089901715840444,0.30530388459672053,0.5952408289158106,0.7303135235046655,-0.31903372459488555,0.416259041165409,-0.8184704171049487,-0.1773131302074903,0.432
0.9924656089698952,-0.28279681205412854,-0.1464597543788288,0.2133595086590267,1.1308438617511127,0.20707987114682533,0.6405210087312476,0.279573097298246,-0.04409404932499813,-0.9184715760867169,0.0829995719096012,-0.06815145511816184,-0.7947441549597449,-0.31771366563761333,-1.1663947637364693,-0.3583092639144946,0.05625477915783421,0.6794575397035271,-0.43316306874397836,0.17114530770188832,0.3825763886744124,0.938
0.995929712317085,0.4422568220009588,-0.1464597543788288,-0.9577490161671023,-1.7162832397987569,-0.816650097274137,-1.9721419229852462,0.8124098654175097,-2.464837747891108,0.12831760515760682,1.90294251742486,-0.903308364755235,1.7644813926463696,1.668551849289142,1.7974427919345357,2.4408216537486602,-1.6829832155148534,-0.8524382684174595,0.9517642843691533,-0.517704853683263,-1.2638314044733612,0.533
0.9993938156642749,0.15741432290788848,-0.1464597543788288,0.4337722242158724,0.20998090737920425,0.5842435437229692,0.34421540171389486,-1.2504994570258794,1.267705608557195,-0.7544225252946961,-0.4200281366334362,0.30965762305099026,0.04223526941458196,0.005256336789501394,0.32165609180042265,-0.8504641505365866,0.5222707011753966,0.5454495016003198,0.05749690778753146,0.5883362505126137,-0.44339923819096877,0.387
1.0028579190114648,0.3710461972276905,-0.1464597543788288,-0.8701150449216098,0.08619277252921011,-0.7826202922296728,-0.29778008015703367,-0.7714352067902095,1.6057983038876567,-0.2700872324801581,-0.22786024797654547,0.07104136315468368,1.2655128896539825,-0.5680154175186273,0.14178181255969943,0.17827627219431547,0.5222707011753966,-0.4346485025662797,-0.9027193903709065,0.6853574000034801,1.0311612768841416,1.148
1.0063220223586546,-0.7230079470161463,-0.1464597543788288,-0.4611565124426442,-0.47236344569637445,-0.8762022561019489,-0.20841807169148455,-0.5367914923890655,0.5644728022698337,0.5267224427953717,0.0999555620852092,-2.010222681496435,0.1870970928639842,0.7642358424932209,0.4729140084346667,0.3867585505550631,-0.7759165101592412,-0.10356982019364831,0.26853345683334157,-0.7748108998340589,-0.4877469228548819,0.614
1.0097861257058445,0.5199411399354325,-0.1464597543788288,1.0259654238445044,-0.7108820469927043,0.703347861378593,-0.6176020051916361,-1.2065037605756632,2.3022692562684086,0.745454510518066,-0.01308437241884424,1.814265706286035,0.9757892427551769,-1.908340927591153,-0.5000423201856079,0.9165086021274559,0.20604561123490792,-1.0705297814089532,1.3210782451993215,2.0388024354010663,-0.3380734871141754,0.132
1.0132502290530343,-1.5257458990057073,-0.1464597543788288,-1.462308244550243,-1.951782618293869,-0.17575543560339646,-1.4900574036316179,-0.03328518856994589,-0.9366587649974184,-0.7075513679255472,-0.5387200678626923,0.7404925367526549,-0.4245417172557161,0.4251173399447504,2.45153108008262,0.9267618289320817,-0.9257073422363148,-1.7326871461542181,-0.7681835903542025,-0.6147260031741294,0.5765975090790323,0.955
1.0167143324002241,-0.47700760689031285,-0.1464597543788288,-0.6231465805024942,-0.30630619162930967,-0.12471072803669962,-0.06261689998453293,-0.2728173136877798,0.6659006108689725,1.9719164616774598,-0.815667907397623,1.3966872514674982,-0.25821888292492023,0.4735628403088177,0.4770020602355918,-0.515525408252107,0.239332462807591,-0.38472393935135984,-0.9422887433169957,0.8017827793925199,0.7040971024877822,0.91
1.0201784357474142,-0.010901699283471258,-0.1464597543788288,-0.13717637632294433,-0.9735544306987919,0.15887098066716812,-0.8739298715796627,-2.0326451716963567,1.4435138101290348,0.12831760515760682,0.41646737869655853,0.4753633590900922,0.310497905431994,-1.068618921280655,0.517882578244848,1.0873957155379044,0.26429760148710324,-1.1677512992485353,0.8436080529831751,0.28271962961638464,-0.532094607518795,0.353
1.023642539094604,1.4392055688267034,-0.1464597543788288,0.9542649019163737,1.4297469190718315,0.005736857967078917,0.6710922221536726,0.43111382951565197,-0.20637854308362014,-0.3638295472184558,0.4051633852461532,-0.896680135313671,-0.6230560679086009,-1.5288511747392934,-0.9129355520790857,-0.2865366762821063,0.605487830107104,-0.22181220675530344,0.36613786076702926,-0.4497900490396565,0.47127175800223864,0.607
1.0271066424417938,0.5069937536130202,-0.1464597543788288,-0.2699551206342964,0.06203899011945508,-0.09351674007927512,-0.034397318363831676,0.1573628293809841,0.49685426320374115,-1.0044020312634898,-0.5387200678626923,1.0586475499477306,-0.9020492093667101,1.0629830947383019,-0.7943820498522459,-0.04387697523926808,0.13947190808954182,0.2353916879497603,-0.09022867654453601,0.011060411041958788,0.6043148119939781,0.649
1.0305707457889837,0.30630926561562904,-0.1464597543788288,1.355256709736659,0.5239800787060181,1.1797651320010907,0.10199732613621883,-0.3803623494549718,-0.27399708214971263,1.3235321180709014,-0.9682718189780951,2.3113829144033406,1.168938340687714,0.7238645921898316,0.055932724740261994,0.2363778907538678,-1.125428451672413,-0.6553676241480354,1.355371684419266,1.3499522740159147,0.6763797995728366,0.422
1.0340348491361735,-0.5870603906308173,-0.1464597543788288,-1.0214828134365517,-0.5478440157268599,-0.7173964992277829,-0.11200116782075804,-0.6052292424227337,-0.26047337433649415,-0.7075513679255472,0.5238553164754093,-0.8635389881058506,-0.6069603097475567,0.1263700876996693,0.26851141838838943,-0.10539633606702903,-0.19339660763728844,-0.48982828296171804,-1.0003237943045937,-0.2848540949051837,0.3714894675084341,1.098
1.0374989524833633,-0.07563863089553269,-0.1464597543788288,1.017998699185823,0.8228831360267369,1.3839439622678755,0.7651574942226733,1.0519419905353435,-0.9096113493709814,2.3156382823845516,0.48429133939899055,-1.2214633779503106,-2.1414225877671558,-0.11585741412066672,-0.7698537390466936,-1.335783552622263,0.547235839854909,1.5991205462941707,-0.44899080992241414,1.0782930554414891,-0.7482895702553715,0.659
1.0409630558305532,-1.6293249895850057,-0.1464597543788288,0.9436426023714655,0.8862868148523435,1.2052874857844387,0.7369379126019721,2.137169169640633,-1.6398915712847797,0.7298307913950164,0.6425472477046653,0.0047590687390429804,-1.0683720436975053,1.498992598014907,-0.810734257055948,-0.5565383154706148,0.38912329488466446,1.1051301313254829,0.2500677587918334,0.30697491698910123,-0.205030433122436,0.53
1.0444271591777432,0.9601522748974503,-0.1464597543788288,0.03012484150936031,0.37301893864505,0.039766663011543045,0.05731632190344323,0.279573097298246,0.25342752256580814,1.4875811688629226,0.8799311101631772,0.33617054081724657,-0.01678251050924883,0.5704538410369522,-0.021740259477321666,-0.39932217113300233,1.7205973577919853,-0.2717367699702233,0.2869991548748503,0.2051027100236916,0.15529450477185788,0.312
1.047891262524933,-2.166641521965115,-0.1464597543788288,-1.786288380669943,-0.9977082131085468,-0.7712770238815181,-0.5282399967260849,0.352899258048604,-1.0651339892229943,-1.4418661667088788,0.1508235326120331,0.2367470991937855,-0.7035348587138247,1.7654428500172765,1.2414677470086641,0.923344086663873,-1.291862709535828,-0.14823916622805192,-1.636071398305098,-1.3035761645592805,1.657572322761914,1.523
1.0513553658721229,-0.8783765828850938,-0.1464597543788288,1.3871236083713836,0.9738442760877052,1.5881227925346604,1.2284289591625015,-0.8349845461071875,1.8627487523388082,-0.8872241378406176,0.8742791134379745,-0.46584522161200626,-1.4546702395625795,-1.2220296724335344,-0.5654511490004164,-0.8333754391955421,-1.8244523346987562,0.8266036207580301,0.6404853745265826,1.3062927567450249,-1.258287943890372,0.424
1.0548194692193127,-1.0402189119152465,-0.1464597543788288,0.006224667533317125,-0.2972485232256512,-0.005606410381075794,0.25250176144661995,0.9492853654848437,-0.7202794399859225,-0.47319558107980314,0.5634192935518278,-0.2802547972482122,0.1066183020587604,0.5543053409155964,-0.15664596890786361,0.0073891587838670475,0.2975844530597863,0.7714238403625917,0.28436119801177734,-0.4061305317687667,-1.2305706409754262,0.381
1.0582835725665025,2.682154655778283,-0.1464597543788288,-0.3443112174486539,-0.7984395082280686,-0.3884417171312963,-1.306630123097066,-0.09194611717023186,-1.112466966569259,1.261037241578703,-0.27872821850336954,-1.0093600358202601,1.0401722753993559,-0.4872729169118485,-0.03809246668102378,0.9165086021274559,-1.083819887206559,-1.4909471558503904,0.6695029000203818,-0.37702418692150674,-0.5210076863528168,0.503
1.0617476759136923,0.08620369813462089,-0.1464597543788288,-0.29916644438279427,-0.26101784961101865,-0.5018744006128434,-0.7469417542865112,-1.3678213142264513,0.6659006108689725,0.8938798421870373,0.1903875096884518,-0.12780552009223847,1.0562680335604007,0.5623795909762743,0.5914675106615066,0.4482779113828255,1.1630425939495446,0.16181864742250873,-0.07440093536610021,-0.42553476166694,-0.06644391854770747,0.867
1.0652117792608822,-0.8201133444342384,-0.1464597543788288,-0.34696679233488065,-0.18553727958053456,-0.32605374121644604,-0.0461554773724565,0.4017833652155079,-0.8555165181181075,0.2923666559496274,-1.505211507872348,1.820893935727599,0.6753350904156753,0.005256336789501394,-0.18935038331526785,0.18169401446252406,0.34751473041881065,0.2196260364082058,-0.17464329616286028,0.5592299056653538,1.2528997002037068,0.677
1.0686758826080722,-0.03679647192829583,-0.1464597543788288,-0.694847102430625,0.2703653634035918,-1.1257541597613525,-0.14492401304490882,0.07914825791393611,0.12495229834023314,0.3704852515648755,-1.6012954522007936,0.22349064031065735,0.9489629791534355,0.005256336789501394,0.6119077696661337,0.13384562270759906,-0.06024920134655624,-0.19816372944297173,-0.8868916491924708,-0.653534462970476,0.925835525807348,0.806
1.072139985955262,-0.5223234590187559,-0.1464597543788288,0.3487938278566067,0.20998090737920425,-0.06515856920888771,0.7110699627829966,-0.4976842066555416,1.4773230796620818,0.7220189318334915,0.07169557845919584,-0.9430777414046193,-0.4352722226964126,-2.6269491829914835,-1.0192248989031503,-0.05413020204389541,-0.3598308655007034,0.6531814538009377,-0.5043879040469391,1.6652710098612307,-0.005465852134827216,0.914
