0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.0756040893024519,-1.2797455588798738,-0.1464597543788288,1.0896992211139536,0.11336577774018416,1.3045410838307927,0.08083263992069288,0.5142168116993899,-0.3754248907488514,1.5656997644781705,0.7273271985827052,1.018878173298346,0.6538740795342822,0.3040035890345825,0.2358070039809852,-0.9154012536325578,0.3724798690983229,-0.0037206937638075213,1.231387711854852,0.4088471239545109,-0.6429638191785779,0.054
1.0790681926496417,0.5005200604518133,-0.1464597543788288,1.2570004389462572,0.7836332396108854,1.162750229478858,0.6240595861191712,-0.9963020997579735,0.6929480264954094,-0.6997395083640224,1.0834029922704733,-0.24048542059882774,-0.46746373901850213,-0.9959506707345541,-0.20570259051896994,-0.4608415319607633,0.047933066264663676,0.7031060170158587,1.4160446922699361,0.8454422966634098,-1.9678508985129815,0.227
1.0825322959968315,0.8436257979957397,-0.1464597543788288,-0.6072131311851324,-0.05872992192932003,-0.5585907423536169,-0.3683290342087847,-0.8056540818070436,0.6388531952425355,-0.3247702494108317,0.17343151951284377,0.8995700433501926,0.03150476397388545,-1.5288511747392934,0.19083843417080576,0.24663111755849512,1.803814486723693,-0.8576934855979769,0.3529480764516658,0.19540059507460494,0.29388101934658645,0.356
1.0859963993440214,0.3451514245828659,-0.1464597543788288,-1.0321051129814598,-0.8467470730475787,-1.1938137698502806,-1.558254725881643,0.8466287404343438,-1.0583721353163849,-0.012295866949839761,-0.024388365869249584,-1.1419246246515418,-0.6015950570272085,1.2729135963159266,1.4703986478604936,1.2138521794616364,0.22268903702124945,-0.6711332756895899,0.39251742939775564,-0.6729386928686493,-1.1474187322305893,0.165
1.0894605026912112,0.6882571621267922,-0.1464597543788288,2.1811404993532717,-0.12213360075492796,1.26767546169929,0.12786527595519429,-1.0451862069248774,2.02503324609743,1.1282356290327817,1.3773068219810118,1.2508662037530887,1.7859424035277625,-1.1089901715840444,-0.2874636265374805,0.14409884951222637,-0.4596914202187525,-0.2113017723942675,2.397364645332955,1.7186326420812073,-1.4800263672099374,-0.251
1.0929246060384012,0.1315195502630639,-0.1464597543788288,-0.3443112174486539,0.4515187314767545,-0.5472474740054623,-0.08378158620005678,-0.2679289029710898,0.2872367920988544,1.3860269945630999,1.032535021743649,1.2376097448699606,-0.33333242100979577,-1.1493614218874337,0.22763090037913505,0.03131335466132879,1.396050554958326,-0.33742698472669874,-1.0003237943045937,0.5737830780889838,-0.19948697253944686,0.674
1.096388709385591,-0.27632311889292244,-0.1464597543788288,-0.7426474503827113,0.26130769499993334,-0.5585907423536169,0.4594453599984215,-0.2728173136877798,1.348847855436506,-0.7466106657331713,-1.4939075144219427,1.6021623641559843,-0.08116554315342787,-1.9648606780158981,-0.47551400938005567,-0.3753979752555391,2.4362646666046706,-0.07729373429105905,-1.050444974702974,-0.008343818856214505,1.541159650519142,0.934
1.099852812732781,-0.2439546530868917,-0.1464597543788288,0.5267173452338184,0.4243457262657791,0.19857241988570898,0.6710922221536726,-1.519362046443855,1.0716118452655268,-0.7934818231023202,-0.7252359597943802,0.11081073980406815,-0.5264815189423329,-0.7860201691569296,-0.6390360814170768,-0.35489152164628596,-0.051927488453385476,0.1513082130614728,-0.33819662167336356,1.3353991015922848,0.7650751689006628,0.689
1.1033169160799707,-0.8977976623687122,-0.1464597543788288,-0.11327620234690115,-0.6776705961792935,0.5275272019821956,-0.2342860215104579,0.3675644901986739,-0.23342595871005714,1.0891763312251577,-0.7647999368707988,-1.3208868195737717,-0.1240875649162139,-0.26926816527354613,0.6200838732679856,0.73195051964417,-0.2516485978894835,-0.41100002525395024,0.033755296019877465,-0.46919427893782983,-0.19394351195645773,0.687
1.1067810194271606,-1.6228512964237995,-0.1464597543788288,0.9781650758924169,0.34282671063285686,1.5143915482716541,0.494719837024296,-0.6590017603063296,1.2609437546505857,0.5657817406029958,0.35429541471932924,1.2309815154283965,1.7430203817649765,-1.0443961710986214,1.0084487943559095,-1.5442658309830106,-0.8924204906636318,0.2012327762763926,1.104765782427366,0.9521655611033626,-0.8647022424981432,0.179
1.1102451227743504,-0.03032277876708969,-0.1464597543788288,-0.4558453626701907,0.9859211672925827,0.08797555349120025,0.4500388327915204,-0.29237095655454176,0.6118057796160984,1.7766199726393406,-1.1208757305585668,1.0719040088308587,0.6109520577714962,-0.8506141696423526,0.21127869317543294,-0.43008185154688283,2.5444469342158897,0.025183000729041588,-0.4542667236485594,0.011060411041958788,1.4912685052722399,0.694
1.1137092261215402,-1.0207978324316282,-0.1464597543788288,1.3818124585989289,-0.019480025513468453,1.2620038275252121,0.7980803394468241,0.5679893295829859,-0.4227578680951162,1.065740752540583,-0.9117518517260683,0.19034949310283705,-0.7625526386376554,0.9580178439494899,-0.2506711603291512,-0.8572996350730053,-0.9007422035568026,0.8029551434456995,0.4980357039206604,1.2577821819995916,0.0887729777759882,0.658
1.1171733294687303,0.5199411399354325,-0.1464597543788288,-2.0173233957716956,-1.4475724104902339,-1.732619016387629,-1.9274609187524707,0.6804227760668657,-1.6263678634715613,0.14394132428065645,-0.3635081693814096,-1.8975427809898457,0.267575883669208,1.2648393462552487,0.362536609809677,3.103863653781202,-0.2183617463168005,-1.41737411532314,-0.9132712178231971,-2.293191889366118,0.6486624966578909,1.191
1.12063743281592,-0.023849085605883544,-0.1464597543788288,1.017998699185823,-0.4633057772927173,0.8196163619471785,-0.017935895751757334,1.2572552406363455,-0.8419928103048889,0.06582272866540834,-1.0700077600317428,-0.6646921048589284,-0.9771627474515856,1.7492943498959206,-0.33652024814858683,-0.023370521630013425,-0.8674553519841195,-0.02474156248587939,0.5850882804020575,-0.14417342814342743,0.1442075836058796,0.598
1.12410153616311,-0.17921772147483025,-0.1464597543788288,0.8321084571499298,0.28546147740968836,0.33185582297652716,0.4900165734208465,-0.6198944745728057,-0.4836145532545994,-0.20759235598796003,-0.951315828802487,-0.18083135562475108,0.09052254389771563,1.0629830947383019,0.2562472629856142,-0.39248668659658364,0.1894021854485664,0.0435762608608536,0.37932764508239214,-0.35761995702333355,0.9147486046413696,0.576
1.1275656395102998,1.037836592831924,-0.1464597543788288,-0.6975026773168517,-0.913169974674403,-0.4933669493517271,-0.7539966496916866,0.9932810619350576,-0.11171258839109063,-0.6059971936257249,-0.866535877924447,-0.10129260232598218,-0.24748837748422373,0.5543053409155964,0.0068761031291574804,0.3901762928232732,-0.5678736878299723,-0.2638539441994472,-0.12452211576448054,-0.546811198530523,0.4102936915893581,0.809
1.1310297428574896,-0.36048112998860227,-0.1464597543788288,0.13634783695844244,0.07713510412555163,0.2864827495839083,0.6663889585502231,0.7928562225507477,0.13847600615345088,0.22205991989590412,0.20169150313885714,0.03127198650529925,-1.3902872069184005,1.8704081008060889,-0.15664596890786361,-1.1546432124071873,-1.0255678969543638,0.6452986280301606,-0.7418040217234761,1.063739883017859,0.3548590857594667,0.886
1.1344938462046794,0.15094062974668232,-0.1464597543788288,0.7577523603355723,-0.6625744821731943,0.9330490454287256,-0.26956049853633446,-0.3412550637214478,0.9431366210399517,0.1751887625267557,1.3716548252558092,-1.453451408405053,-0.590864551586512,-1.431960174011159,-0.7575895836439166,1.00195215883268,-0.26829202367582505,-0.26122633560918734,0.78821095885865,0.8260380667652365,-1.1141579687326544,0.418
1.1379579495518692,0.6623623894819677,-0.1464597543788288,0.9648872014612818,0.5420954155133352,1.2620038275252121,0.6028948999036473,-0.5710103674058996,0.48333055539052266,-0.40288884502607986,-0.4087241431830308,-0.12780552009223847,-0.6767085951120834,-0.22082266490947886,-1.3585331983799678,-0.7923625319770343,0.13115019519637106,-0.1193354717352028,0.7143481666926162,0.515570388394464,-0.166226209041512,0.355
1.1414220528990593,1.322679091924993,-0.1464597543788288,-2.083712767927373,-2.685453758990178,-2.166499030704546,-3.2420230959167524,-2.086417689579953,0.41571201632443017,0.2845547963881026,-0.40307214645782813,-0.39956292719636544,0.48755124520348636,0.6511963416437306,3.138323782638107,2.837279756860902,-0.11017947870558081,-2.807379059570141,-0.14034985694291635,-0.49830062378508977,0.011164529614140209,0.865
1.1448861562462491,-0.4575865274066944,-0.1464597543788288,1.084388071341499,0.9225174884669761,1.26767546169929,1.346010549248752,0.9883926512183677,-0.9163732032775906,0.9016917017485622,-0.3861161562822203,0.31628585249255436,-1.5673405466898935,0.9580178439494899,-1.7836905856762226,-0.9564141608510655,0.5555575527480797,1.2522762123799849,-0.327644794221073,0.2051027100236916,0.6763797995728366,0.735
1.148350259593439,-0.7230079470161463,-0.1464597543788288,0.37534957671887664,1.5867465047352391,0.4623034089803057,1.2754615951970008,0.8075214547008198,0.733519149935065,0.7220189318334915,-0.20525226107573494,1.012249943856782,-1.0415457800957646,-0.7052776685501508,-1.1623067119355424,-0.9940093258013647,-0.8591336390909488,1.557078808850027,-0.5676988687606823,1.2723353544232217,-0.3879646323610777,0.887
1.1518143629406288,1.2191000013456945,-0.1464597543788288,-1.0374162627539145,-1.0248812183195195,-0.7287397675759376,-1.2454876962522161,-0.9229759390076154,-0.26047337433649415,-0.10603818168813749,0.18473551296324914,0.641069095129194,1.0669985390010972,-0.7860201691569296,0.41159323142078336,1.6649941588652222,0.22268903702124945,-0.7525891419876175,0.36613786076702926,-0.4837474513614598,-0.9811149147409152,0.398
1.1552784662878186,-0.08858601721794498,-0.1464597543788288,0.6993297128385766,1.1489591985584298,0.6409598854637427,0.9932657789899997,0.10847872221407802,0.3819027467913839,-0.24665165379558407,-0.8439278910236363,-0.5785251221185954,-0.923510220248103,0.48163709036949554,-0.5490989417967143,-1.3631254907679349,1.1713643068427155,0.3799101604140035,-0.6837689707358783,1.0831441129160324,0.7927924718156085,0.808
1.1587425696350084,0.10562477761823932,-0.1464597543788288,0.006224667533317125,-0.2398832900024827,0.12200535853566438,-0.07202342719143195,-0.6101176531394236,0.41571201632443017,0.011139711734734669,0.5068993262998012,-0.3266524033391607,-0.6391518260696456,-0.42267891642642563,0.40750517961985827,0.557645663965513,0.08954163073051725,0.19072234191535667,0.06541077837674907,-0.16842871551614405,-0.005465852134827216,0.63
1.1622066729821983,1.6722585226301245,-0.1464597543788288,-0.1504542507540793,0.8077870220206403,-0.8421724510574847,-0.24604418051908275,-0.5074610280889237,-0.057617757138216624,-0.49663115976437755,-0.6348040121911377,-0.9762188886124398,-0.3977154536539748,-2.0536774286833546,0.41159323142078336,0.2978972515816303,1.728919070685156,-0.5817945836207827,-0.15881555498442448,-0.503151681259633,-0.005465852134827216,0.633
1.1656707763293883,0.14446693658547619,-0.1464597543788288,-0.34165564256242714,-0.47236344569637445,-0.8450082681445231,-0.25780233952770965,-0.6394481174395676,0.1519997139666694,0.5814054597260454,-0.2617722283277615,-0.33990886222228883,0.6807003431360235,-0.3096394155769355,0.7754298417031549,-0.4745125010335992,0.49730556249588437,-0.471435022829906,0.11816991563820173,-0.4740453364123732,-0.4156819352760231,0.509
1.1691348796765781,1.283836932957756,-0.1464597543788288,-0.1451431009816258,-0.3153638600329668,-0.6776950600092421,-0.34481271619153503,-0.34614347443813775,-0.31456820558936816,-1.0122138908250147,1.089054988995676,0.037900215946863325,-1.1703118453841228,-0.2611939152128682,-0.7535015318429915,0.024477870124911583,0.17275875966222487,-0.48457306578120063,0.14191152740585514,0.0013582960928721413,-0.7261157279234148,0.644
1.172598983023768,0.26099341348718674,-0.1464597543788288,-0.9311932673048323,-0.913169974674403,-1.1853063185891644,-0.8950945577951887,-1.0549630283582594,-0.8825639337445444,0.7220189318334915,-0.5669800514887057,-0.3929346977548014,-0.0060520050685523245,-0.12393166418134459,0.6936688056846443,0.06549077734341939,0.16443704676905413,-0.9890739151109255,-0.813028857026437,-0.7651087848849722,1.4690946629402832,0.638
1.1760630863709578,0.9407311954138311,-0.1464597543788288,-0.2194991977959821,-1.3690726176585306,-0.29485975325902025,-1.0879283655366396,-0.05772724215339784,-0.5309475306008642,0.3236140941957266,-1.527819494773159,-2.5471092662631247,-0.5694035407051189,-0.5114956670938821,0.8898952921290696,1.3573973547264144,0.46401871092320135,-0.5607737148987109,0.7908489157217223,-0.682640807817736,-0.38242117177808854,0.332
1.1795271897181476,0.07973000497341474,-0.1464597543788288,0.31161577944942737,0.7383448975925944,-0.17575543560339646,0.6405210087312476,-1.4753663499936411,1.7613209437396702,-0.520066738448952,0.3373394245437212,0.38256814690819513,0.8953104519499531,0.4331915900054283,-1.0478412615096278,-0.6932480061989742,0.6554181074661286,0.6163949335373115,0.2632575431071963,0.515570388394464,0.044425293112075055,0.62
1.1829912930653375,1.5945742046956508,-0.1464597543788288,0.16290358582071238,-1.6921294573890018,-0.816650097274137,-1.558254725881643,-0.13105340290375586,-0.4159960141885069,2.581241507476395,0.07169557845919584,-0.6845767931836206,1.083094297162142,-0.28541666539490185,2.7826632759575873,0.6806843856210364,-1.0338896098475345,-1.724804320383441,1.1707147040041816,-0.546811198530523,-0.8868760848300998,0.275
1.1864553964125275,-0.1403755625075934,-0.1464597543788288,-0.54613490880191,-0.40292132126832975,-0.3770984487831416,-0.25074744412253436,-0.5172378495223036,1.2338963390241486,2.0656587764157575,1.9085945141500626,-0.5188710571445188,-0.23675787204352722,-2.0617516787440326,1.1515306073883034,0.6499247052071544,0.8218523653295439,-0.2638539441994472,-0.09286663340760894,2.0776108951974126,-1.3580702343841766,0.554
1.1899194997597173,1.1219946039276032,-0.1464597543788288,-0.8435592960593399,0.2462115809938368,-1.8290367973469432,-0.7634031768985877,0.04492938289710208,-0.34161562121580513,-0.06697888388051343,-1.0134877927797161,-0.6580638754173643,1.1099205607638831,0.336300589277294,-0.6962688066300332,0.9335973134685004,1.6789887933261314,-1.0048395666524799,-0.6653032726943695,-2.0312347857407786,1.696376546842838,0.702
1.1933836031069072,0.1315195502630639,-0.1464597543788288,0.5479619443236348,1.0976324109377007,0.31484092045429446,0.6828503811622975,1.7558731337387754,-0.4565671376281624,0.3548615324418259,0.10560755881041188,0.5085045062979126,-0.9127797148074065,1.0872058449203355,-0.7494134800420647,-0.6351463876394218,-0.11017947870558081,0.5769808046834275,0.1076180881859112,0.971569791001536,0.18301180768680358,0.7
1.196847706454097,0.8047836390285028,-0.1464597543788288,-0.1398319512091711,-0.2851716320207737,-0.5415758398313856,-0.6176020051916361,0.1573628293809841,-1.031324719689948,1.5578879049166459,-1.3469555995666738,-0.12780552009223847,-0.9127797148074065,0.2636323387311931,0.4729140084346667,0.13042788043939044,0.7719220879705193,-0.47406263142016586,-0.19047103734129608,-0.760257727410429,0.9812701316372393,0.628
1.2003118098012868,0.5976254578699062,-0.1464597543788288,-1.7464547573765368,-1.2211307003987801,-2.0842603351804248,-1.06441204751939,-1.3922633678099032,1.8559868984321997,0.4407919876185988,-1.4769515242463347,2.1125360311564183,0.8416579247464705,-1.8195241769236967,0.6895807538837192,0.4824553340649146,0.5139489882822259,-1.151985647706983,-0.9343748727277781,-0.09081179592345094,0.5156194426661518,0.82
1.2037759131484767,0.27394079980959907,-0.1464597543788288,0.2000816342278917,1.345208680637689,-0.17575543560339646,0.8474646072830492,0.5777661510163659,0.2331419608459804,0.25330735814200334,-0.5556760580383003,0.7139796189863986,-0.2045663557214377,0.10214733751763588,-0.9251997074818628,-0.7855270474406171,0.9633214845134468,0.6847127568840455,-0.5888025236652634,-0.1587266005670574,0.5100759820831626,0.762
1.2072400164956665,0.3580988109052782,-0.1464597543788288,1.29948963712589,0.11638500054140322,1.1854367661751675,0.7463444398088731,0.7097532403670098,0.2196182530327619,-0.5981853340642,-0.17699227744972157,1.310520268727165,1.0401722753993559,0.4574143401874619,-0.8229984124587251,-0.31387861442777815,1.1297557423768616,0.7214992771476708,0.7618313902279237,0.7726764345452599,1.4857250446892507,0.393
1.2107041198428565,-1.3897983426203784,-0.1464597543788288,1.3180786613294797,-0.508594119311007,1.579615341273544,-0.07202342719143195,1.1350449727190814,-0.8555165181181075,1.026681454732959,0.16212752606243844,1.6618164291300612,0.6216825632121927,-0.640683668064728,1.0411532087633137,-0.047294717507476686,-0.6261256780821676,-0.5555184977181935,1.355371684419266,1.398462848761348,0.5267063638321301,0.383
1.2141682231900464,1.9247325559171635,-0.1464597543788288,0.0991697885512631,-0.2217679531951671,-0.6465010720518163,-0.51648183771746,-0.4488000994886377,0.733519149935065,2.2375196867693035,1.4338267892330385,-1.1087834774437213,0.4660902343220934,-0.34193641581964684,-1.0396651579077776,0.5610634062337216,-1.0588547485270468,-0.7604719677583948,0.8884533196554101,-0.5419601410559797,-0.970027993574937,0.4
1.2176323265372362,-0.03679647192829583,-0.1464597543788288,0.8055527082876587,0.16469256536091326,0.6126017145933553,-0.34246108438980927,-1.4509242964101892,0.7876139811879389,-0.6216209127487745,1.8633785403484413,0.9989934849736538,1.1045553080435349,0.20711258830644802,0.4892662156383688,0.02106012785670298,0.7552786621841778,-0.7604719677583948,1.8513075746769205,0.45735769869994414,-1.1973098774774915,0.037
1.221096429884426,0.7012045484492045,-0.1464597543788288,-0.06813142928104036,0.41226883506090156,-0.6493368891388547,0.2689631840586943,0.6853111867835578,-0.2537115204298849,-0.3716414067799806,-1.0700077600317428,-1.002731806378696,-0.4567332335778056,0.1263700876996693,-1.2890363177642343,-0.14299150101732822,0.34751473041881065,-0.05627286556898719,-0.8420463825202362,-1.2259592449665877,1.7019200074258272,0.804
1.2245605332316158,-0.7877448786282077,-0.1464597543788288,0.006224667533317125,0.1435580057523773,0.5955868120711239,0.3348088745069958,1.5750019372212274,-1.673700840817826,-0.5122548788874272,-1.3130436192154578,-0.04163853735190552,0.04223526941458196,1.176022595587792,0.08046103554581607,-0.20109311957688056,0.13947190808954182,0.28531625116468007,-0.15881555498442448,-0.09566285339799425,1.7684415344216968,0.954
1.2280246365788057,-0.846008117079063,-0.1464597543788288,-0.6231465805024942,-0.8920354150658683,-0.9300827807556841,-1.0597087839159383,0.43111382951565197,-1.8765564580161036,-0.7622343848562209,-0.3861161562822203,-0.2206007322741355,0.5680300360087102,0.6834933418864422,1.237379695207739,1.0224586124419333,1.2878682873471061,-0.776237619299947,-0.32236888049492773,-1.8662988316063056,0.5655105879130541,0.359
1.2314887399259955,-1.0272715255928344,-0.1464597543788288,0.4284610744434177,0.20998090737920425,0.3346916400635655,0.5182361550415456,-0.7518815639234475,1.8086539210859343,1.5344523262320713,0.11691155226081722,0.7404925367526549,0.8255621665854258,-0.4469016666084592,-0.7821178944494689,-0.6043867072255413,0.6887049590388117,0.02781060931930028,0.47165613528993405,1.0540377680687725,0.4102936915893581,0.336
1.2349528432731856,0.4163620493561342,-0.1464597543788288,-0.7081249768617599,0.18884634777066828,-0.4905311322646887,-0.2648572349328829,-0.9034222961408535,0.21285639912615265,-1.9418251786464662,0.03213160138277714,0.6808384717785783,-0.9878932528922821,-0.398456166244392,0.10090129455044325,0.226124663949242,0.4723404238163721,-0.13772873186701598,-0.7233383236819675,-0.5128537962087196,0.01670799019712935,0.794
1.2384169466203754,0.5328885262578448,-0.1464597543788288,0.5612398187547698,0.18884634777066828,-0.09351674007927512,-0.10494627241558273,1.0763840441187955,-1.0448484275031664,-0.3013346707262573,1.852074546898036,-1.4335667200803608,0.05296577485527846,-0.6245351679433723,-0.6921807548291081,0.3594166124093912,-0.576195400723143,0.25378494808157226,1.5795980177804394,-1.4976184635410135,-2.527740417394884,-0.029
1.2418810499675652,0.008519380200147173,-0.1464597543788288,-0.22746592245466354,-0.8709008554573336,0.32902000588948754,-0.1825501218725091,0.7977446332674377,-0.7608505634255779,-1.0590850481941634,0.48429133939899055,-1.5992724561194627,0.1280793129401534,2.314491854143371,-0.3446963517504388,0.35258112787297397,-1.2585758579631448,0.503407764156176,-0.019003841241575205,-0.6098749456995861,-0.25492157836933826,0.863
1.245345153314755,-1.7393777733255094,-0.1464597543788288,0.5240617703475916,0.9315751568706345,0.6721538734211672,1.150825109705575,0.8515171511510338,-0.5647568001339104,-1.2153222394246594,-0.7817559270464068,-0.532127516027647,-1.4761312504439725,0.14251858782102503,-0.4509856985745016,-0.9529964185828569,0.6138095430002748,1.026301873617713,-0.46481855110084996,0.273017514667298,0.07768605661000991,0.757
1.2488092566619449,-0.7359553333385586,-0.1464597543788288,0.10713651320994456,1.4418238102767091,0.9330490454287256,1.0802761556538252,1.9025254552394892,-1.0516102814097756,-1.5668559196932756,-0.10351632002208684,-1.72520881550918,-1.8195074245462608,-0.4307531664871035,0.7509015308976026,-1.4246448515956958,1.3461202775993015,1.1261510000475548,-1.047807017839901,-0.19268400288886062,-0.21611735428841428,0.839
1.2522733600091347,1.322679091924993,-0.1464597543788288,-1.1940951810413098,-1.1818808039829285,-1.6248579670801584,-1.4947606672350673,-1.6904564215280231,1.2271344851175394,0.5579698810414709,0.20169150313885714,-1.0822705596774649,-0.09189604859412438,-0.826391419460319,-0.1607340207087905,1.9110716021762688,1.7122756448988146,-1.5645201963776432,-0.4542667236485594,-1.2065550150684143,-0.2660084995353166,0.708
1.2557374633563245,-1.2991666383634923,-0.1464597543788288,0.03809156616804176,0.01675064810116408,0.5133481165470025,0.15138159397244394,-1.0940703140917833,0.7132335882152372,0.5032868641107973,1.5525187204622948,0.46210690020696404,0.3373241690337353,-0.6245351679433723,0.9062474993327717,-0.4745125010335992,0.11450676941002955,0.20648799345691116,0.22368819016110708,1.1510589175596389,-1.0808972052347197,0.544
1.2592015667035146,-0.5741130043084051,-0.1464597543788288,-0.1159317772331279,-0.03457613951956501,-0.18142706977747317,0.10905222154139414,-0.6932206353231615,1.213610777304321,0.5657817406029958,-0.1713402807245189,1.197840368220576,0.289036894550601,-0.8425399195816747,0.24807115938376223,0.03814883919774752,-0.026962349773873188,-0.836672616875905,-0.29335135500112847,1.2626332394741349,0.5876844302450106,0.79
1.2626656700507044,-0.7035868675325279,-0.1464597543788288,-0.45850093755641746,0.2733845862048109,-0.33172537539052277,1.1131990008779749,1.4674569014540355,0.5577109483632244,-0.47319558107980314,-0.42568013335863886,0.01138729818060706,-1.6478193374951167,-0.8102429193389632,-0.7535015318429915,-1.2708464495262919,0.2559758885939325,0.8660177496119151,-1.3063267904210192,0.3845918365817943,0.7817055506496302,0.967
1.2661297733978942,-0.7618501059833832,-0.1464597543788288,1.259656013832485,0.8138254676230785,1.5966302437957753,1.0473533104296744,-0.4830189745054717,0.7876139811879389,-1.074708767317213,0.3203834343681132,0.9128265022333208,-0.2152968611621342,-1.0443961710986214,-1.6242565654401266,-0.8778060886822585,-0.7675947972660705,0.6663194967522325,0.6404853745265826,1.8447601364193331,-0.7760068731703171,0.483
1.269593876745084,0.20273017503633148,-0.1464597543788288,1.2331002649702139,0.6447489907547933,1.1967800345233222,0.5887851090932967,0.7537489368172238,-0.24694966652327563,1.6594420792164684,-0.24481623815215348,2.4373192737930576,0.11198355477910865,0.6592705917044085,-0.663564392222629,-0.27628344947747896,-2.2488596922504644,0.23801929654001897,0.9702299824106615,1.3596543889650015,0.7872490112326194,0.563
1.2730579800922739,2.041259032818874,-0.1464597543788288,-0.7718587741312092,-0.21874873039394804,-1.128589976848391,-0.4482845154674348,0.5142168116993899,-0.04409404932499813,0.6751477744643432,-0.018736369144046913,-0.9430777414046193,-0.45136798085745733,0.6673448417650865,-0.32425609274581163,0.8857489217135739,0.014646214691980625,-0.3400545933169574,-1.1005661551013537,-0.8669809918503819,-0.1107916032116206,1.002
1.2765220834394637,0.9083627296078011,-0.1464597543788288,-0.155765400526534,0.34886515623529496,0.07096065096896881,0.0878875353258682,-1.3482676713596893,1.2000870694911026,0.4486038471801236,-1.0530517698561348,1.2177250565452682,-0.9127797148074065,-0.8506141696423526,-0.021740259477321666,-0.20451086184509068,1.2961900002402769,-0.35319263626825204,-0.7681835903542025,0.9376123886797326,1.04224819805012,0.863
1.2799861867866535,0.979573354381068,-0.1464597543788288,1.3765013088264755,0.442461063073096,1.1769293149140525,0.6710922221536726,0.4995515795493179,-0.023808487605170375,0.47985128542622285,0.07734757518439851,0.42896575299914363,0.32122841087269055,0.11022158757831375,-1.088721779518884,-0.2215995731861352,-0.6594125296548506,0.9422183987294254,0.9755058961368067,0.7484211471725433,0.2883375587635973,0.159
1.2834502901338436,-1.687588228035861,-0.1464597543788288,0.15228128627580417,0.5149224103023611,0.4736466773284604,1.0802761556538252,1.2865857049364875,-0.43628157590833466,-0.48881930020285275,-0.7704519335960015,0.03127198650529925,-1.0361805273754159,1.038760344556268,-0.06262077748657785,-1.3392012948904717,0.15611533387588336,1.065716002471598,-1.163877119815097,0.30697491698910123,0.33822870401049926,1.163
1.2869143934810334,-0.2439546530868917,-0.1464597543788288,-0.06813142928104036,0.8681714780450279,-0.13321817929781596,0.23839197063626932,-1.1722848855588315,1.2609437546505857,-0.5591260362565761,-1.171743701085391,0.9459676494411412,0.3158631581523423,-1.068618921280655,-0.5736272526022683,-0.07463665565314856,0.8384957911158855,0.035693435090077524,-0.8948055197816883,-0.47889639388691646,2.0456145635711533,0.988
1.2903784968282233,-0.5417445385023743,-0.1464597543788288,0.24257083240752456,1.5414581627169481,0.1134979072745493,1.2778132269987266,1.2425900084862735,-0.6932320243594862,-0.9887783121404402,0.24125548021527585,-0.3664217799885451,-0.837666176722531,0.1263700876996693,-1.4443822861994051,-1.475910985618831,-0.6178039651889968,1.4598572910104448,-0.37776597461945277,0.015911468516502113,-0.19948697253944686,0.626
