0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.293842600175413,1.303258012441375,-0.1464597543788288,0.9595760516888283,-1.2513229284109733,0.21558732240794168,-0.5682177373554109,-0.6150060638561136,0.7470428577482834,0.12050574559608201,-0.052648349495262786,-0.5056145982613907,0.42316821255930737,-1.431960174011159,-0.3446963517504388,0.3594166124093912,-0.3598308655007034,-0.8103965309733158,1.3237162020623943,-0.7408534975122557,-0.6263334374296105,0.274
1.297306703522603,0.42283574251733963,-0.1464597543788288,-0.4292896138079196,-0.5931323577451496,-1.1597839648058166,-0.7281286998727111,0.31379197231508005,-1.3964648306468475,-1.0044020312634898,0.1225635489860199,-0.810513152573338,0.7075266067377648,1.1517998454057585,0.7509015308976026,0.6157472825250653,-0.30990058814167887,-0.4477865455175743,0.26589549997026923,-2.57455322288963,-0.9589410724089587,0.53
1.3007708068697927,-1.2926929452022862,-0.1464597543788288,0.4550168233056888,0.3156537054218815,0.11633372436158765,0.7722123896278485,-0.6981090460398537,1.4232282484092078,-1.8558947234696932,-0.5104600842366789,0.7736336839604754,0.25148012550816323,-0.6326094180040501,0.6364360804716878,-1.24350451138062,0.19772389834173718,0.4088138549068526,0.10234217445976593,0.9570166185779059,0.6320321149089237,0.524
1.3042349102169826,-1.2926929452022862,-0.1464597543788288,-0.038920105532543665,-0.7682472802158729,-0.07933765464408078,0.20311749361039486,0.20624693654788798,-0.2942826438695404,-1.2231340989861843,-1.7086833899796443,0.6278126362460659,1.3352611750185097,2.1853038531725253,1.0697695713697928,-0.6488173567122577,-1.7412352057670486,0.24327451372053635,-0.4542667236485594,-0.4061305317687667,1.0921393432970221,1.026
1.3076990135641726,-0.6517973222428788,-0.1464597543788288,0.34082710319792525,-0.2519601812073602,0.05394574844673612,-0.20136317628630923,-0.7176626889066157,0.36161718507155616,-0.7309869466101216,0.6481992444298679,0.641069095129194,0.6753350904156753,-0.38230766612303624,0.66096439127724,0.08257948868446392,0.46401871092320135,-0.11408025455468425,0.5402430137298225,0.26816645719275467,-0.4600296199399362,0.381
1.3111631169113624,-1.953009647645312,-0.1464597543788288,-1.0241383883227795,-0.03759536232078539,-0.32605374121644604,0.47355515080877003,0.25513104371479406,-0.3754248907488514,-1.191886660740085,-1.409127563543903,1.0321346321814742,-0.46209848629815387,0.3766718395806832,0.06002077654118888,-0.31387861442777815,0.9050694942612515,0.5953740648152396,-1.6730027943881143,0.22450693992186474,1.008987434552185,1.199
1.3146272202585523,0.8695205706405642,-0.1464597543788288,0.3726940018326499,-1.1637654671756117,0.008572675054117278,-1.1490707923814896,-0.9425295818743774,-0.1725692735505739,0.823573106133314,1.682514645141956,0.04452844538842741,1.0669985390010972,-0.5760896675793051,0.8531028259207403,0.9985344165644715,-0.5262651233641186,-1.3070145545322633,1.9304462805690994,-0.3527688995487902,-1.8569816868531985,-0.049
1.318091323605742,0.36457250406648506,-0.1464597543788288,0.6010734420481759,-0.043633807923223474,0.6749896905082068,0.3724349833345961,0.7097532403670098,0.32104606163190064,1.0969881907866825,-0.2391642414269508,-0.3929346977548014,-0.41917646453536783,0.6027508412796636,0.019140258531932703,-0.3070431298913594,-0.4680131331119232,0.33786842296985975,0.35558603331473876,0.3118259744636446,-0.7870937943362954,0.446
1.321555426952932,-1.1308506161721326,-0.1464597543788288,1.9554166340239725,0.394153498253586,2.0021520872423064,0.8545195026882245,-0.22393320652087587,0.19933269131293413,1.0969881907866825,0.3599474114445318,0.8134030606098598,1.1850340988487587,0.756161592432543,-0.7535015318429915,-0.925654480437185,-1.125428451672413,0.8975490526950229,1.8644973589922835,2.009696090553806,-1.3525267738011875,-0.152
1.3250195303001218,0.8112573321897082,-0.1464597543788288,-0.24339937177202647,0.2552692493974939,-0.13605399638485433,0.30894092468802037,0.1915817043978181,-0.24018781261666639,0.48766314498774765,0.5521153001014225,-0.035010307910341446,-0.9342407256887996,-0.25311966515219037,-0.36922466255599107,-0.10539633606702903,-0.8258467875182657,-0.04576243120795126,-0.25641995891811165,-0.06655650855073432,0.07768605661000991,0.627
1.3284836336473116,-0.18569141463603642,-0.1464597543788288,0.0009135177608624295,0.17073101096335133,0.4282736039358416,0.37948987873976936,0.18669329368112597,0.19933269131293413,0.3704852515648755,2.168586363509385,-0.7574873170408253,-1.9590039952753153,-1.1170644216447223,0.2358070039809852,-0.40273991340121096,-0.3598308655007034,1.1576823031306627,-0.2959893118642014,0.15174107780371504,-1.2860052468053176,0.703
1.3319477369945016,-1.2603244793962556,-0.1464597543788288,0.04605829082672204,0.6538066591584518,0.22976640784313476,1.2590001725849265,0.3431224366152219,-0.9298969110908092,-0.10603818168813749,-0.6630639958171508,-0.5056145982613907,-0.49965525534059163,0.4251173399447504,-0.6104197188105976,-1.6228739031518176,-1.1587153032450959,2.001144660603795,-0.005814056926211743,-1.187150785170241,0.2495333346826733,0.688
1.3354118403416915,0.8177310253509151,-0.1464597543788288,0.19742605934166377,-1.2935920476280451,-0.17575543560339646,-1.3701241817436418,-0.3999159923217338,-1.3897029767402382,1.6125709218473194,0.6595032378802732,1.0586475499477306,1.480122998467912,0.5058598405515291,0.7754298417031549,1.2001812103888003,-1.1670370161382666,-1.162496082068018,0.8779014922031195,-0.6923429227668226,-0.6983984250084692,0.395
1.3388759436888813,-0.4511128342454883,-0.1464597543788288,-0.599246406526451,-0.716920492595145,-0.06515856920888771,-0.8809847669848381,-0.04795042072001793,-0.3619011829356329,-0.5513141766950512,1.90294251742486,-2.209069564743357,-0.37088919005223353,0.17481558806373654,1.5562477356799311,1.1010666846107402,0.5056272753890552,-0.6343467554259635,0.1630151823104362,-1.1628954977975243,-1.0032887570728717,0.406
1.3423400470360711,-0.8524818102402691,-0.1464597543788288,0.08589191412012813,0.10732733213774474,-0.37426263169610324,0.5111812596363703,-0.013731545703183898,0.42923572413764866,-2.933931342960116,-1.2000036847114044,0.6211844068045017,-0.19383585028074118,-1.1897326721908228,-0.524570630991162,-0.6248931608347945,0.5638792656412505,-0.3926067651221371,-1.0583588452921917,-0.7554066699358857,1.158660870292892,1.041
1.345804150383261,-0.1403755625075934,-0.1464597543788288,-0.32041104347261073,-0.30026774602687023,0.3658856280209913,-0.3095382391656585,-2.6534733327160507,2.0317951000040404,0.20643620077285493,-1.6860754030788336,-0.8569107586642865,-0.4030807063743231,-1.1251386717054002,0.7631656863003778,0.13726336497580766,0.9633214845134468,-0.3295441589559215,-0.41469737070246965,0.6271447103089604,0.23844641351669502,0.671
1.3492682537304508,-1.2538507862350494,-0.1464597543788288,0.6488737900002635,0.4364226174706566,0.7515567518582502,0.5817302136881214,1.5652251157878454,-1.46408336971294,-0.11385004124966229,1.156878949698108,-1.354027966781592,-0.7142653641545211,0.9176465936461005,-0.0340044148800987,-0.6624883257850936,-1.09214160009973,1.3337320786780136,-0.07176297850302787,-0.6438323480213893,-0.6595942009275452,0.557
1.3527323570776408,-0.39932328895583913,-0.1464597543788288,-2.413004053819526,-2.329185468446291,-1.500082015250458,-2.263744266399147,-0.6590017603063296,-1.139514382195696,-1.121579924686362,-0.4369841268090442,0.7139796189863986,-0.773283144078352,0.6027508412796636,1.854675517147494,2.5228474681856756,0.24765417570076173,-2.224049952532646,-1.1612391629520247,-0.8621299343758386,1.347138530114522,0.848
1.3561964604248307,0.5717306852250816,-0.1464597543788288,0.6355959155691273,0.03788520770970006,0.028423394663388335,-0.4106584066398345,-1.6855680108113331,1.8018920671793257,1.511016747547497,2.9146499312361374,-1.1286681657684134,2.075666050426568,-1.2866236729189573,0.08046103554581607,1.1660037877067113,0.22268903702124945,-0.5239871946350868,1.682478335440272,0.15659213527825835,-2.0454593466748294,0.044
1.3596605637720205,1.4521529551491157,-0.1464597543788288,-2.0093566711130153,-0.8044779538305067,-1.9282903953932973,-1.2290262736401396,-0.8692034211240195,0.03704819755431288,0.5579698810414709,-1.3299996093910658,-1.9770815342886148,-1.1703118453841228,1.1517998454057585,0.5342347854485501,1.3232199320443236,0.5805226914275917,-1.3937256380108083,-1.6993823630188412,-1.386044141626517,1.4968119658552288,1.234
1.3631246671192103,0.2674671066483929,-0.1464597543788288,-0.24605494665825323,-0.8920354150658683,0.2836469324968687,-0.4576910426743359,-0.5367914923890655,0.7199954421218464,-0.09041446256508787,-0.629152015465935,-0.9629624297293116,-0.022147763229597085,-0.06741191375659948,0.3829768688143042,0.5986585711840208,-1.09214160009973,-0.3610754620390293,0.6800547274726724,-0.18298188793977402,-0.18285659079047945,0.558
1.3665887704664001,0.6558886963207607,-0.1464597543788288,-1.1994063308137644,-0.59615158054637,-0.9754558541483028,-1.0361924658986887,0.06448302576386407,0.36161718507155616,-0.5903734745026753,0.0829995719096012,0.3229140819341184,-1.4332092286811866,-0.24504541509151248,0.33800829900412477,0.8549892412996934,0.34751473041881065,-1.1572408648875003,-1.0398931472506834,-0.6777897503431927,0.4601848368362604,0.993
1.37005287381359,0.526414833096638,-0.1464597543788288,0.5160950456889102,1.2667088878059845,0.19573660279867064,0.8098384984554489,-1.3140487963428553,1.0716118452655268,-0.22321607511100963,1.156878949698108,0.18372126366127298,-1.4600354922829284,-0.6649064182467617,-1.3585331983799678,-0.7513496247585265,0.9383563458339346,0.29057146834519865,-0.7708215472172748,1.4809308258285845,-0.09416122146265317,0.8
1.3735169771607798,-0.5546919248247866,-0.1464597543788288,-0.5567572083468182,-0.605209248950027,-0.4167998880016837,-0.19901154448458344,-0.6394481174395676,3.0731206016218633,-0.3091465302877821,-0.17699227744972157,-1.1286681657684134,-0.19383585028074118,-2.457389931717248,0.8408386705179632,-0.07121891338493995,1.4626242581036921,-0.9076180488128979,-0.8710639080140349,0.5543788481908105,0.011164529614140209,0.707
1.3769810805079699,-0.1533229488300057,-0.1464597543788288,1.2676227384911654,0.4575571770791926,0.8337954473823728,0.6358177451277981,0.10847872221407802,-0.16580741964396464,1.1048000503482072,0.17343151951284377,0.8664288961423725,1.6357153273580114,0.04562758709289077,-0.24249505672730107,-0.5907157381527054,-1.666339789728512,0.5874912390444634,1.1865424451826174,0.26816645719275467,-0.19948697253944686,0.319
1.3804451838551597,-0.36048112998860227,-0.1464597543788288,-0.5195791599396388,1.4720160382889023,-0.20694942356082097,1.0591114694383001,0.9541737762015337,-0.5985660696669567,-0.5747497553796257,-0.27872821850336954,-1.267860984041259,-2.1092310714450666,0.4574143401874619,-0.7167090656346604,-0.8094512433180804,0.07289820494417573,1.2312553436579141,-1.4619662453423048,-0.6244281181232161,0.770618629483652,1.002
1.3839092872023495,0.2998355724544236,-0.1464597543788288,-1.5074530176161025,-0.5418055701244204,-1.5908281620356943,-0.9256657712176136,-0.08705770645354191,-0.9907535962502925,-0.059167024318988626,-0.9965318026041085,-0.7110897109498769,-0.5425772771033777,1.8058141003206658,0.4361215422263374,1.1454973340974566,0.746956949291007,-0.2585987270189286,-1.0979281982382814,-0.745704554986799,1.4746381235232724,0.911
1.3873733905495393,0.0020456870389410292,-0.1464597543788288,-2.136824265651914,-0.6082284717512475,-1.633365418341275,-1.1561256877866648,-1.6122418500609752,1.1527540921448378,0.1830006220882805,-0.4708961071602602,-0.6448074165342361,0.627047815932541,-0.10778316405998885,0.9471280173420279,0.6567601897435731,0.9383563458339346,-0.7920032708415015,-1.1374975511843706,-0.5080027387341765,-0.1773131302074903,1.097
1.3908374938967292,0.3516251177440728,-0.1464597543788288,-1.1223946591131801,-3.0417220495340627,-0.9357544149297607,-2.7952130535890007,-2.0082031181129048,0.6794243186821909,0.1986243412113301,0.7838471658347319,-2.2289542530680495,1.190399351569107,0.4008945897627168,3.126059627235332,2.1571490454873157,0.6554181074661286,-2.397472119489738,1.3659235118715565,-1.187150785170241,-1.175136035145535,0.095
1.394301597243919,0.4357831288397519,-0.1464597543788288,0.20273720911411847,0.18884634777066828,-0.20127778938674423,0.4594453599984215,2.518465205542492,-1.8021760650434018,0.3392378133187763,1.2699188842021611,-0.2603701089235199,-0.17774009211969644,0.9095723435854226,-0.9088475002781606,0.2295424062174506,-1.1753587290314376,1.249648603789726,-0.016365884378502275,-1.1143849230520912,-0.9977452964898826,0.556
1.3977657005911088,1.5104161935999718,-0.1464597543788288,-1.0347606878676878,-0.9554390938914749,-1.5908281620356943,-0.9868081980624636,-0.3705855280215897,0.7538047116548927,-0.7778581039792705,0.8008031560103399,-0.11454906120911035,0.310497905431994,-1.8760439273484415,-0.13211765810231135,0.9916989320280527,0.5888444043207626,-0.2139293809845262,-0.2775236138226927,-0.1635776580416007,-0.770463412587328,0.587
1.4012298039382989,0.8954153432853889,-0.1464597543788288,-0.8037256727659338,-1.8400713746487523,-1.0803810863687335,-1.934515814157646,-0.5661219566892096,-0.31456820558936816,0.0345752904193091,-0.3804641595570176,-0.4989863688198266,1.2708781423743307,0.029479086971535017,1.3722854046382809,1.692336097010894,-0.7509513714797289,-2.5341077661832068,0.5692605392236217,-0.5419601410559797,0.6154017331599563,0.641
1.4046939072854887,-0.8848502760462998,-0.1464597543788288,0.7922748338565238,0.397172721054805,1.4605110236179188,0.6264112179208969,1.2621436513530355,-0.40923416028189763,-0.1841567773033856,-0.08090833312127615,0.6543255540123222,0.22465386190642198,1.5232153481969402,-0.7575895836439166,0.11333916909834439,0.014646214691980625,0.689967974064563,0.5666225823605489,0.8017827793925199,-0.6651376615105343,0.501
1.4081580106326785,-0.06916493773432655,-0.1464597543788288,-0.9311932673048323,-1.7887445870280219,-0.7173964992277829,-2.127349621899097,-1.538915689310617,-0.7540887095189687,-0.8012936826638449,2.394666232517492,-0.5188710571445188,1.8503254361719415,1.054908844677624,1.3559331974345787,2.3041119630203006,0.30590616595295705,-1.8483019241256122,1.041454817713623,-0.3867263018705934,-0.970027993574937,0.188
1.4116221139798684,-0.20511249411965485,-0.1464597543788288,-0.3230666183588375,1.7437460903986468,-0.07650183755704242,1.1813963231280011,0.06448302576386407,-0.010284779791951873,-1.2621933967938084,-1.3186956159406604,-0.7309743992745692,-1.4814965031643215,-0.32578791569829113,-1.6119924100373515,-0.686412521662557,2.228221844275401,1.3652633817611215,-1.2060844296242585,0.02561358346558869,0.65420595724088,0.696
1.4150862173270582,0.9277838090914188,-0.1464597543788288,-0.23543264711334502,-1.0671503375365916,-0.6408294378777383,-0.8668749761744874,-1.3824865463765212,1.3353241476232875,-0.5278785980104768,1.4790427630346599,-1.8909145515482817,0.40707245439826256,-1.5692224250426827,0.8408386705179632,0.9199263443956645,-0.18507489474411767,-1.4331397668646921,0.5323291431406049,-0.061705451076191,-0.7593764914213497,0.451
1.418550320674248,-0.08211232405673884,-0.1464597543788288,-0.38148926585583326,0.46661484548285104,-0.17008380142931845,0.3677317197311445,-0.5270146709556857,0.29399864600546366,-0.16853305818033595,-0.49350409406107093,0.25000355807691366,0.9865197481958734,-1.6338164255281058,-0.2547592121300763,-0.8983125422915131,-1.125428451672413,0.13817017011017702,-0.2326783471504582,0.593187307987157,0.5876844302450106,0.691
1.4220144240214379,-1.325061411008317,-0.1464597543788288,1.5092800531378274,0.17978867936700982,1.7809583544532892,1.0802761556538252,-0.05283883143670788,-0.19285483527040165,0.1908124816498053,1.0947069857208787,-0.45921699217044215,-0.3977154536539748,-0.6245351679433723,0.8449267223188883,-1.8586981196582364,-2.2488596922504644,0.9606116588612386,1.0150752490828965,1.4178670786595213,-1.6407867241166225,0.317
1.425478527368628,-1.4545352742324398,-0.1464597543788288,0.6568405146589437,0.6326720995499158,0.7345418493360187,1.0379467832227742,1.7900920087556094,0.05733375927414063,-1.3637475710936309,-0.16568828399931623,0.5151327357394765,-0.4352722226964126,0.7480873423718651,-1.0069607435003733,-1.0247690062152452,0.039611353371492915,0.7109888427866349,0.08651443328133013,-0.08596073844890761,-0.11633506379460974,0.711
1.4289426307158177,-2.0112728860961675,-0.1464597543788288,0.08589191412012813,1.1399015301547712,0.7005120442915546,1.2519452771797512,0.8955128476012477,0.17228527568649715,0.8782561230639877,-1.1095717371081615,1.3237767276102934,-0.9825280001719332,-0.277342415334224,-0.4223693359680243,-1.164896439211813,-0.051927488453385476,1.1182681742767775,-0.7760974609434201,2.1067172400446728,0.5987713514109889,0.593
1.4324067340630076,0.15094062974668232,-0.1464597543788288,0.8028971334014319,-0.21874873039394804,0.5530495557655434,-0.49531715150193617,-1.3873749570932132,0.9431366210399517,0.6439003362182438,-0.866535877924447,0.7868901428436035,0.16027082926224293,0.05370183715356864,0.4483856976291126,0.6020763134522295,-0.4596914202187525,-0.5344976289961216,0.4611043078376435,0.5883362505126137,0.6043148119939781,0.416
1.4358708374101974,0.636467616837143,-0.1464597543788288,0.922398003281649,0.4605763998804116,0.8111089106860634,0.5417524730587974,0.2893499187316259,0.6659006108689725,1.5813234836012202,0.6312432542542599,-0.06152322567659776,0.20319285102502896,-0.11585741412066672,-1.4239420271947762,-0.19767537730867196,0.4889838496027136,0.4245795064484059,0.6615890294311636,0.5834851930380704,0.6985536419047932,0.411
1.4393349407573872,1.4456792619879102,-0.1464597543788288,-0.48505668641868743,-0.4753826684975948,-0.7060532308796282,-0.6857993274416613,-1.5633577428940713,1.6260838656074852,-0.39507698546455505,-0.9569678255276897,-0.817141382014902,-0.043608774110990095,0.07792458733560226,-0.38557686975969313,0.6806843856210364,-0.026962349773873188,-0.7552167505778751,-0.7127864962296769,-0.22179034773612058,1.0921393432970221,0.826
1.442799044104577,0.6947308552879976,-0.1464597543788288,0.12306996252730747,1.1187669705462353,-0.5472474740054623,0.5064779960329209,0.12314395436415006,-0.7473268556123595,-0.3716414067799806,-0.3182921955797882,0.9592241083242694,0.14417507110119818,1.7169973496532092,-1.5792879956299473,0.05865529280700066,0.6803832461456409,0.7346373200989665,-0.9422887433169957,-0.21693929026157724,0.6763797995728366,0.919
1.4462631474517669,-0.5611656179859927,-0.1464597543788288,1.1268772695211318,0.6598451047608912,0.6097658975063169,0.7628058624209475,-0.07728088502015983,0.05733375927414063,0.04238714998083391,-0.27307622177816687,-0.266998338365084,-0.05970453227203486,0.06985033727492439,-0.6104197188105976,-0.4095753979376297,-1.6247312252626582,1.0867368711936698,0.09442830387054833,0.6028894229362437,-0.6651376615105343,0.676
1.449727250798957,-1.0337452187540406,-0.1464597543788288,-1.3959188723945657,-0.07684525873663697,-1.1512765135447003,-0.34951597979498455,-0.8056540818070436,0.09790488271379613,-0.9106597165251921,-1.0982677436577561,-1.1949504601840544,-1.3741914487573563,0.16674133800305865,1.4744866996614205,-0.1669156968947915,0.4889838496027136,-0.25597111842866993,-1.1928946453088956,-1.0464701184084848,0.6209451937429454,1.125
1.4531913541461468,-0.34106005050498384,-0.1464597543788288,0.07792518946144668,1.3904970226559799,0.07379646805600718,0.9885625153865492,-0.1066113493203039,0.21285639912615265,-1.0044020312634898,-1.307391622490255,-0.8436542997811584,0.1388098183808499,-0.3096394155769355,-1.0396651579077776,-0.7410963979539007,0.746956949291007,1.2575314295605033,-0.8657879942878897,-0.3285136121760736,0.6985536419047932,0.956
1.4566554574933366,-1.1114295366885143,-0.1464597543788288,-0.054853554849905395,0.9134598200633176,0.4906615798506931,0.6405210087312476,1.0617188119687258,0.11142859052701463,-0.22321607511100963,-0.16003628727411356,1.6021623641559843,0.33195891631338703,0.11022158757831375,-0.029916363079173627,-1.2537577381852474,0.7968872266500316,0.24327451372053635,-0.34347253539950884,-0.11021602582162424,1.0256178163011525,0.771
1.4601195608405264,1.037836592831924,-0.1464597543788288,-0.31244431881392926,-0.6203053629561249,-0.3345611924775624,-0.547053051139885,-0.028396777853255936,-0.814945394678452,1.0423051738560087,-0.27872821850336954,1.290635580402473,-0.14018332307725867,1.0064633443135567,0.9716563281475802,1.0327118392465606,-0.11850119159875157,-0.7920032708415015,-0.834132511931018,0.0013582960928721413,0.4934456003341952,0.983
1.4635836641877162,0.7853625595448837,-0.1464597543788288,0.02746926662313355,0.7383448975925944,-0.36008354626091016,0.19135933460177001,-0.5172378495223036,0.08438117490057763,0.7063952127104424,-0.10351632002208684,0.3560552291419388,-0.032878268670293594,-0.333862165758969,-1.710105653259564,0.003971416515658443,0.78024380086369,-0.6106982781136319,-0.058573194187664414,-0.49344956631054643,0.14975104418886875,0.535
1.467047767534906,0.4163620493561342,-0.1464597543788288,0.7657190849942538,1.2576512194023273,1.0209593751269248,1.1343636870935008,0.22091216869796002,0.48333055539052266,-0.8169174017868945,0.0999555620852092,-1.8644016337820253,-2.377493707462478,-0.24504541509151248,-1.710105653259564,-1.117048047456888,1.2379380099880815,0.8003275348554408,-0.5571470413083919,0.665953170105307,-0.9256803089110238,0.758
1.470511870882096,1.989469487529225,-0.1464597543788288,0.34613825297037876,-0.18855650238175362,0.08513973640416189,-1.012676147881439,-1.739340528694927,1.294753024183632,1.8547385682545885,1.2133989169501347,-0.174203126183187,1.667906843680101,-1.8841181774091194,0.7876939971059319,0.3149859629226748,0.405766720671006,-0.6816437100506247,1.9726535903782614,0.71446374485074,-2.394697363403145,-0.035
1.473975974229286,0.8759942638017697,-0.1464597543788288,-0.28323299506543137,0.32471137382553994,-0.1417256305589323,0.4829616780156712,1.8145340623390613,-2.0050316822416794,-0.8872241378406176,-0.29568420867897754,-0.04163853735190552,0.29976739999129753,2.8070211078447214,-1.4934389078105115,0.07916174641625531,-0.44304799443241094,0.45348320094125505,-0.10605641772297181,-0.8184704171049487,0.9480093681393045,0.7
1.4774400775764758,-0.11448078986276883,-0.1464597543788288,1.113599395089997,0.05600054451701565,1.168421863652936,-0.11435279962248385,0.4604442938157939,-0.20637854308362014,-0.6919276488024976,-0.27872821850336954,0.8200312900514239,-0.18310534484004468,0.48163709036949554,-0.365136610755066,-0.033623748434640756,-0.37647429128704496,-0.42939328538576227,0.8515219235723932,0.4864640435472041,0.6043148119939781,0.531
1.4809041809236656,0.3710461972276905,-0.1464597543788288,-1.2631401280832137,-0.9071315290719648,-0.7741128409685565,-1.6029357301144187,0.13780918651422208,0.2669512303790266,0.6985833531489175,-0.6800199859927588,0.6012997184798095,-0.6713433423917351,-1.0363219210379435,1.2005872289994097,1.077142488733277,0.6887049590388117,-1.6617417142172253,-0.7840113315326384,-0.46919427893782983,0.6819232601558257,0.84
1.4843682842708554,0.6429413099983485,-0.1464597543788288,-0.24339937177202647,-0.553882461329298,-0.46784459556837926,-0.38949372042431063,0.17691647224774606,0.2669512303790266,0.5423461619184213,1.2133989169501347,-0.6845767931836206,-1.1005635600195949,1.0710573447989797,-0.45916180217635355,0.4927085608695419,-0.8008816488387533,-0.1508667748183106,0.36086194704088403,-0.9348957964939885,-1.4467656037120025,0.557
1.4878323876180453,-0.25042834624809784,-0.1464597543788288,0.12306996252730747,0.34886515623529496,0.062453199707852465,0.21252402081729388,-0.23859843867094574,-0.15228371183074613,0.07363458822693315,-0.9230558451764737,0.037900215946863325,0.3909766962372178,-1.0201734209165878,-1.0478412615096278,-0.5428673463977789,0.6803832461456409,0.2012327762763926,-0.5571470413083919,-0.9203426240703585,0.9424659075563153,1.0
1.491296490965235,1.4068371030206734,-0.1464597543788288,-0.17169884984389575,0.967805830485267,-0.5103818518739598,0.6569824313433219,0.6853111867835578,-0.8690402259313259,0.7142070722719667,-0.4369841268090442,-0.7641155464823894,-0.7947441549597449,-0.20467416478812311,-1.2849482659633091,-0.48134798557001796,0.8384957911158855,0.6558090623911965,-0.8446843393833086,-0.4740453364123732,0.7983359323985977,0.746
1.4947605943124251,1.212626308184489,-0.1464597543788288,-0.06282027950858685,-0.3817867616597938,-0.11053164260150655,-0.12846259043283237,-2.3894991540147625,2.5051248734666864,1.300096539386327,1.716426625493172,-0.40619115663792954,-0.17774009211969644,-2.9176221851758863,-0.528658682792087,0.3149859629226748,0.20604561123490792,-0.4188828510247275,0.7248999941449068,1.2626332394741349,-2.3448062181562426,0.201
1.498224697659615,-0.47700760689031285,-0.1464597543788288,-0.17700999961634925,0.1435580057523773,0.07663228514304554,0.11375548514484365,1.1545986155858434,-1.2003710673551793,0.6282766170951942,-1.906503275361738,-0.06815145511816184,0.07979203845701913,0.4008945897627168,0.06410882834211395,-0.0028640680207602824,-0.026962349773873188,-0.037879605437174016,-0.8605120805617443,-0.7068960951904526,1.5300727293531637,0.877
1.5016888010068048,-0.7618501059833832,-0.1464597543788288,0.08058076434767461,-0.2761139636171152,0.056781565533775745,-0.3236480299760091,-1.0451862069248774,0.1790471295931064,0.3861089706879251,-0.3861161562822203,-0.16757489674162293,1.861055941612638,-0.49534716697252634,0.8858072403281445,0.09625045775729986,-1.050533035633876,-0.5476356719474162,0.40570721371311846,-0.6001728307504994,-0.30481272361624057,0.541
1.5051529043539946,0.14446693658547619,-0.1464597543788288,-0.09468717814331148,1.6682655203681613,0.22693059075609515,1.2989779132142516,-1.749117350128309,1.5922745960744382,0.15175318384218126,-1.2791316388642417,-0.174203126183187,-2.3238411802589956,-0.9475051703704869,-1.6079043582364245,-0.9017302845597218,0.7303135235046655,1.2470209951994675,-1.5490188218237013,0.8696975840361264,0.7373578659857172,1.122
1.5086170077011845,-0.4316917547618699,-0.1464597543788288,-1.7650437815801265,-3.2983559876377093,-1.4603805760319157,-2.5765112960285745,-0.4292464566218757,-0.6188516313867845,0.9329391399946614,0.6764592280558812,-0.46584522161200626,1.5981585583155737,0.23940958854915953,3.31002195827698,1.7811973959843268,-1.3667581255743648,-2.394844510899481,-0.00845201378928467,-0.6923429227668226,0.7373578659857172,0.81
