0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
1.5120811110483743,0.12504585710185775,-0.1464597543788288,0.574517693185906,1.792053655218157,0.3829005305432227,1.233132222765951,1.4576800800206555,-1.3897029767402382,-2.0824386507539128,-0.10916831674728951,-0.174203126183187,-0.4299069699760643,0.69156759194712,-2.5481562724492948,-0.7069189752718101,0.23101074991442022,1.3836566418929346,-0.25114404519196637,0.19054953760006163,-0.04427007621575121,0.485
1.515545214395564,-1.0790610708824835,-0.1464597543788288,-1.2790735774005755,-0.4240558808768644,-0.40829243674056737,-0.34716434799325874,-1.2602762784592594,0.6185676335227077,-1.1996985203016097,-1.4656475307959294,-0.34653709166385294,0.7021613540174165,1.1517998454057585,1.4417822852540163,-0.14299150101732822,-0.4014394299665571,0.17758429896406205,-1.2746713080641476,-0.6729386928686493,1.4413773600253375,1.141
1.5190093177427542,0.9730996612198626,-0.1464597543788288,-1.4782416938676048,-0.5840746893414924,-0.8223217314482136,-0.7939743903210127,0.9052896690346297,-1.491130785339377,-0.6919276488024976,0.6481992444298679,-2.209069564743357,-1.2829821525114353,0.336300589277294,-0.11167739909768418,0.32523918972730215,0.4473752851368598,-0.3216613331851442,-0.36193823344101694,-0.8136193596304054,-0.4711165411059145,0.594
1.522473421089944,-0.34106005050498384,-0.1464597543788288,-0.049542405077451876,2.0547260389242417,-0.18142706977747317,1.364823603662552,-0.06750406358677992,1.1527540921448378,-1.0668969077556882,-0.5726320482139083,0.28314470528473407,-0.8644924403242723,-0.07548616381727735,-2.122998885153042,-0.8436286660001694,0.2892627401666156,1.5728444603915814,-1.6518991394835332,-0.05685439360164767,0.8759443805604457,1.09
1.5259375244371338,-0.9949030597868036,-0.1464597543788288,-0.17700999961634925,0.20394246177676484,0.25528876162648256,0.2572050250500695,1.4967873657541795,-1.9306512892689776,0.45641570674164844,-0.7930599204968122,-0.035010307910341446,0.310497905431994,0.23940958854915953,0.3420963508050498,-0.4164108824740469,-0.9257073422363148,0.6111397163567941,-0.24059221773967582,0.5495277907162671,-0.3547038688631428,0.729
1.5294016277843236,-0.4899549932127252,-0.1464597543788288,-0.9391599919635139,0.2764038090060299,-0.8648589877537941,0.026745108481018263,1.0714956334021055,-0.6729464626396584,-0.15290933905728635,-0.9908798058789058,-0.9231930530799273,-1.8731599517497433,-1.2381781725548902,-0.13620570990323644,0.055237550538792056,-0.8341685004114364,-0.0536452569787285,-1.5437429080975555,-0.24119457763429383,0.8482270776455,1.361
1.5328657311315135,1.4068371030206734,-0.1464597543788288,-1.4118523217119288,-1.2935920476280451,-1.8035144435635955,-1.388937236157442,-0.5758987781225896,0.23990381475258965,0.6048410384106198,0.054739588283587826,0.5151327357394765,1.0777290444417937,0.8126813428572881,0.3993290760180063,1.2309408908026824,0.5056272753890552,-0.7289406646752858,-0.12716007262755288,-1.60919278545551,0.9369224469733263,0.611
1.5363298344787033,-0.36048112998860227,-0.1464597543788288,0.7922748338565238,0.850056141237711,1.0436459118232342,0.9956174107917245,0.299126740165008,-0.1725692735505739,-0.5591260362565761,-0.42568013335863886,0.22349064031065735,0.14954032382154642,-0.03511491351388798,-1.1663947637364693,-0.39248668659658364,-0.10185776581241004,0.9527288330904613,0.529691186277532,0.7484211471725433,-0.011009312717816357,0.425
1.5397939378258931,-0.9107450486911245,-0.1464597543788288,1.352601134850431,0.8681714780450279,1.3102127180048693,1.193154482136626,0.7097532403670098,-0.40923416028189763,0.6126528979721446,-1.0191397895049188,-0.9695906591708756,-0.4460027281371091,1.2890620964372823,-0.7535015318429915,-1.1990738618939036,-2.273824830929977,1.3600081645806041,0.29755098232714083,0.5107193309199207,0.3437721645934884,0.657
1.5432580411730832,-0.9819556734643913,-0.1464597543788288,-0.6125242809575859,-0.07684525873663697,0.01991594340227199,0.35127029711907015,-0.15060704577051784,-0.3619011829356329,-1.9027658808388421,-0.2900322119537749,0.5416456535057328,-0.9503364838498437,-0.6729806683074395,1.237379695207739,-0.6795770371261383,0.5389141269617382,0.5638427617321329,-1.1163938962797895,-0.1781308304652307,-0.205030433122436,0.889
1.546722144520273,0.1315195502630639,-0.1464597543788288,-0.009708781784045783,-0.34555608804516125,-0.22963596025713037,-0.5752726327605863,-0.8447613675405675,0.49009240929713194,0.1048820264730324,-0.26742422505296415,-0.6514356459758003,-0.7410916277562625,-0.6972034184894731,0.8980713957309215,0.04156658146595612,0.5638792656412505,-1.2965041201712262,-0.3804039314825257,0.020762525991045437,0.7539882477346845,0.78
1.5501862478674628,0.008519380200147173,-0.1464597543788288,0.2850600305871574,1.3603047946437856,0.32902000588948754,0.6546307995415982,-0.5563451352558275,1.1189448226117915,-0.356017687656931,0.4051633852461532,1.9468302951173166,-1.3259041742742215,-1.0443961710986214,-0.8802311376716815,0.12701013817118031,-0.21004003342362973,0.3010819027062346,-0.5756127393499,0.37974077910725096,0.6874667207388149,0.843
1.5536503512146527,-0.528797152179962,-0.1464597543788288,0.48688372194041346,1.1157477477450162,0.6608106050730125,1.4588888757315528,1.4527916693039633,0.36837903897816543,-0.1294737603727119,0.5012473295745985,-0.9364495119630555,-2.6618521016409358,0.1263700876996693,-1.9349485023104667,-1.1136303051886796,0.2892627401666156,1.3967946848442292,-0.5756127393499,0.6028894229362437,-0.6041595950976539,0.832
1.5571144545618425,1.037836592831924,-0.1464597543788288,-0.34696679233488065,-0.5055748965097879,-0.19844197229970587,-0.7445901224847875,0.08892507934731603,-0.15904556573735537,-0.3403939685338814,0.1225635489860199,-0.896680135313671,-0.5103857607812882,0.8611268432213554,0.4851781638374437,0.745621488717006,1.3377985647061308,-0.58967740939156,-0.1297980294906258,-1.8760009465553922,0.33822870401049926,0.539
1.5605785579090323,-0.5935340837920234,-0.1464597543788288,-0.7293695759515764,0.4545379542779735,-1.0690378180205788,0.17019464838624407,0.35778766876529394,-0.5782805079471289,0.3236140941957266,-0.5330680711374897,0.15058011645345257,-0.6874391005527799,0.8046070927966102,0.2971277809948686,0.5303037258198411,0.9882866231929587,0.16444625601276744,-0.868425951150962,-1.1725976127466111,1.2140954761227827,0.998
1.5640426612562222,0.578204378386287,-0.1464597543788288,-1.648198486586136,-2.558646401338962,-1.8347084315210211,-1.8404505420886452,-1.4167054213933552,0.2196182530327619,1.425086292370724,-0.3352481857553962,0.2964011641678622,1.544506031112091,-1.3350691732830247,1.261908006013293,1.5556264062825347,-0.9922810453816808,-2.297622993059899,-0.27488565695962036,-0.7408534975122557,0.9147486046413696,0.902
1.5675067646034122,-0.08858601721794498,-0.1464597543788288,-0.08672045348463003,0.07713510412555163,0.14752771231901343,-0.942127193829688,0.8368519190009617,-0.15228371183074613,0.9719984378022855,1.9368544977760762,-0.3200241738975966,1.4479314821458225,0.40896883982339466,1.2046752808003347,0.08257948868446392,0.031289640478322146,-0.48457306578120063,1.5426666216974225,0.13718790538008507,-2.1729589400835794,-0.04
1.570970867950602,-0.9301661281747422,-0.1464597543788288,0.16821473559316708,1.462958369885245,0.4424526893710346,1.1908028503349013,-0.7714352067902095,0.7943758350945482,1.3860269945630999,1.6372986713403346,-0.5586404337939032,-0.7571873859173072,-0.9878764206738763,-1.3094765767688614,-1.222998057771367,0.8301740782227146,0.9632392674514972,-0.23531630401353057,0.6125915378853304,-1.5243740518738504,0.385
1.5744349712977919,0.2221512545199499,-0.1464597543788288,1.2224779654253057,0.4998262962962632,1.4037946818771454,0.3348088745069958,-0.6834438138897816,0.09114302880718689,-0.48100744064132794,2.2251063307614123,-1.2744892134828232,0.267575883669208,-0.15622866442405586,0.4197693350226353,0.12017465363476312,-1.2419324321768033,0.7477753630502612,1.218197927539489,0.9036549863579294,-2.394697363403145,0.243
1.5778990746449817,-0.9107450486911245,-0.1464597543788288,-1.3348406500113446,-0.11609515515248854,-0.9811274883223796,0.03615163568791729,-1.851773975178809,1.5922745960744382,-0.6919276488024976,0.6199392608038545,0.4090810646744514,-0.8644924403242723,-1.310846423100991,1.0411532087633137,-0.5257786350567344,1.3710854162788138,0.3588892916919316,-2.0660583669859363,0.02561358346558869,1.0699655009650657,1.142
1.5813631779921715,0.10562477761823932,-0.1464597543788288,0.9197424283954223,0.4605763998804116,0.8905117891231463,0.8051352348519972,0.3089035615983879,-0.10495073448448138,-1.387183149778205,0.4390753655973692,0.2897729347262981,0.23001911462677022,-0.7860201691569296,-0.8516147750652042,-0.23185279999076255,-0.21004003342362973,0.3588892916919316,0.6141058058958563,0.5980383654617004,-0.16068274845852287,0.397
1.5848272813393613,-1.189113854622988,-0.1464597543788288,-1.379985423077204,1.2636896650047653,-0.6153070840943905,0.6663889585502231,0.5973197938831278,0.9025654976002961,-0.7622343848562209,-1.8443313113845086,1.018878173298346,-1.0737372964178542,-1.1493614218874337,-0.48369011298190584,-0.47109475876539064,3.767738729511991,0.27743342539390287,-2.448562112131468,0.2148048249727781,2.4447437255463713,1.132
1.5882913846865512,-1.0402189119152465,-0.1464597543788288,-0.02829780598763545,-0.055710699128100984,0.7260343980749023,0.899200506920998,1.9514095624063952,-1.4099885384600659,0.13612946471913162,-1.0247917862301215,-0.20734427339100736,-1.2883474052317843,1.7169973496532092,0.07637298374489099,-1.0213512639470366,-0.476334846005094,0.188094733325098,-0.8183047707525822,-0.28970515237972705,2.0511580241541423,1.104
1.5917554880337412,-0.6517973222428788,-0.1464597543788288,-0.16904327495766897,0.964786607684048,0.4282736039358416,0.9815076199813738,0.4653327045324838,-0.11847444229769988,0.307990375072677,-0.9795758124285004,-0.3200241738975966,-0.9878932528922821,0.4251173399447504,-0.7780298426485438,-1.0828706247747975,-0.11017947870558081,1.0394399165690076,-0.9792201394000126,0.41369818142905423,0.9313789863903371,0.891
1.595219591380931,0.04736153916738403,-0.1464597543788288,1.4083682074612,0.8772291464486851,1.2364814737418643,1.2989779132142516,-0.11638817075368381,0.05057190536753138,-0.6997395083640224,-0.001780378968438895,0.09092605147937591,-0.8001094076800932,-0.9152081701277754,-2.6830619818798387,-0.6795770371261383,-0.42640456864606946,1.4598572910104448,0.3503101195885935,0.6611021126307636,-0.532094607518795,0.545
1.5986836947281209,0.13799324342427005,-0.1464597543788288,0.8108638580601134,1.511265934704755,0.6579747879859741,0.7839705486364734,-0.22393320652087587,0.2737130842856359,0.26111921770352814,0.20169150313885714,1.5822776758312924,0.648508826813934,-1.3269949232223468,-0.3079038855421095,-1.1136303051886796,0.6387746816797871,0.3483788573308957,0.440000652933063,1.1122504577632923,0.37703292809142325,0.387
1.6021477980753107,0.6040991510311117,-0.1464597543788288,-2.001389946454334,-1.3177458300378002,-1.8347084315210211,-1.2737072778729153,0.06448302576386407,-0.05085590323160737,-0.09822632212661267,-1.5673834718495776,-0.40619115663792954,0.9543282318737838,-0.51956991715456,1.6012163054901105,0.5029617876741692,-0.6261256780821676,-1.5986791080510097,-1.2482917394334205,-1.0852785782048313,1.1808347126248477,0.981
1.6056119014225005,-0.056217551411914264,-0.1464597543788288,1.7562485175569431,0.8862868148523435,1.752600183582903,0.5887851090932967,0.9248433119013918,0.32104606163190064,-0.49663115976437755,2.3494502587158705,1.2707508920777808,0.6807003431360235,-0.6568321681860837,-0.5572750453985662,-0.5531205732024063,-1.3750798384675356,0.82923122934829,1.653460809946473,0.7387190322234567,-1.8902424503511335,0.123
1.6090760047696904,0.4293094356785465,-0.1464597543788288,0.23194853286261635,1.0040365040998995,-0.4962027664387667,0.8310031846709728,0.6608691332001038,-0.5444712384140826,0.07363458822693315,-0.1939482676253296,0.5416456535057328,-0.4299069699760643,0.5462310908549185,0.5914675106615066,-1.4690755010824124,0.10618505651685878,0.5454495016003198,-1.0821004570598456,-0.7651087848849722,0.9369224469733263,1.019
1.6125401081168802,-0.36048112998860227,-0.1464597543788288,0.7418189110182094,0.9949788356962411,0.8394670815564494,0.6616856949467714,-0.21904479580418373,0.7876139811879389,0.8860679826255126,1.3151348580037827,-0.39956292719636544,0.9650587373144803,-1.2704751727976016,-0.7167090656346604,-0.6180576762983773,0.8301740782227146,0.01992778354852304,1.046730731439768,0.5737830780889838,-1.9290466744320576,0.107
1.6160042114640703,2.183680282365409,-0.1464597543788288,-0.5939352567539963,-1.2241499232000006,-1.2703808312003242,-1.3042784912953402,-1.8224435108786672,1.7275116742066232,2.409380597122849,-1.2621756486886337,1.0387628616230382,0.6592393322546305,-1.6418906755887837,-0.8434386714633523,1.1352441072928308,1.1963294455222278,-1.3937256380108083,0.529691186277532,0.0013582960928721413,0.09985989894196648,0.277
1.61946831481126,-0.23748095992568555,-0.1464597543788288,1.0657990471379104,1.064420960124287,0.9982728384306154,0.9673978291710242,-0.2972593672712317,0.49009240929713194,0.7376426509565411,0.3429914212689239,-0.10129260232598218,-0.4352722226964126,0.9660920940101677,-0.8516147750652042,-0.44375282061971877,-0.7509513714797289,1.2601590381507621,0.08915239014440306,0.9230592162561027,0.2717071770146299,0.503
1.62293241815845,0.19625648187512534,-0.1464597543788288,-0.14248752609539786,0.40321116665724444,-0.5160534860480365,0.3700833515328703,-0.8936454747074736,0.3819027467913839,-0.3091465302877821,-2.307795042851127,-0.3067677150144684,0.42316821255930737,0.6188993414010194,-0.6840046512272562,-0.48818347010643515,2.2698304087412553,-0.04313482261769257,-0.5888025236652634,-1.6577033602009432,1.1364870279609354,0.659
1.6263965215056397,0.37751989038889733,-0.1464597543788288,-0.827625846741977,0.9587481620816086,-1.5227685519467673,0.19841423000694325,1.5994439908046794,-1.7413193798839186,-0.6684920701179232,-0.3352481857553962,-2.4079164479902793,-0.18310534484004468,0.4008945897627168,-0.3978410251624702,0.03131335466132879,1.936961893014425,0.2485297309010549,-1.332706359051745,-0.9251936815449019,1.0976828038800113,0.892
1.6298606248528296,-0.9042713555299183,-0.1464597543788288,0.7126075872697127,0.9527097164791705,0.969914667560228,1.2919230178090761,1.9905168481399194,-0.7473268556123595,0.1126938860345572,1.4394787859582412,-0.7309743992745692,-1.6907413592579026,0.5462310908549185,-1.542495529421616,-1.0213512639470366,-0.22668345920997124,1.3600081645806041,-0.7127864962296769,-0.13932237066888412,-0.5154642257698276,1.055
1.6333247282000194,-0.010901699283471258,-0.1464597543788288,-0.48771226130491535,0.376038161446269,-0.5217251202221145,0.3818415105414951,-1.4264822428267374,1.3082767319968505,-1.6918456726776725,-0.12047231019769486,0.5350174240641687,0.32122841087269055,-0.2611939152128682,-0.8761430858707564,-1.0726173979701716,0.22268903702124945,0.19072234191535667,-0.8024770295741465,-0.30425832480335696,0.9701832104712611,0.879
1.6367888315472092,1.775837613209423,-0.1464597543788288,-0.599246406526451,-2.066513084740206,-0.9499335003649538,-1.5770677802954434,1.5456714729210834,-1.28151331423449,-0.6216209127487745,-0.2109042578009376,-0.8767954469889787,0.6646045849749788,1.2486908461338928,1.0411532087633137,2.1195538805370164,-0.8008816488387533,-1.6459760626756708,0.9834197667260249,-1.2696187622374775,1.4192035176933808,0.31
1.6402529348943993,0.3710461972276905,-0.1464597543788288,-1.3029737513766197,-2.096705312752399,-0.26650158238863414,-2.0591522996490714,0.5142168116993899,-1.2138947751683977,0.7532663700795907,0.4955953328493959,0.8730571255839363,-0.37088919005223353,-0.6083866678220164,1.0656815195688678,2.0990474269277635,-0.1601097560646054,-1.9796823536385608,0.10234217445976593,0.5980383654617004,0.07768605661000991,0.463
1.643717038241589,0.3257303450992482,-0.1464597543788288,0.5877955676170409,1.0432864005157512,-0.011278044555152519,0.39359966955012,-1.3238256177762353,1.6260838656074852,-0.035731445634414195,-2.0364992000413995,0.8796853550255005,-0.6767085951120834,-1.3431434233437025,-0.5327467345930121,0.3559988701411826,0.713670097718324,0.04094865227059491,-0.23795426087660349,0.5980383654617004,1.6021377169320226,0.828
1.647181141588779,0.2998355724544236,-0.1464597543788288,0.5081283210302288,-0.9524198710902545,0.34036327423764223,-0.9186108758124383,-1.6757911893779511,2.1940795937626625,3.042141221606358,-0.17699227744972157,1.5226236108572158,1.7859424035277625,-1.0363219210379435,1.0697695713697928,0.6157472825250653,-1.591444373689975,-0.9444045690765219,1.9067046688014457,1.7622921593520973,-1.2527444833073829,0.316
1.6506452449359688,1.3097317056025806,-0.1464597543788288,1.286211762694755,-0.8195740678366032,1.3527499743104499,0.06672284911034435,0.4995515795493179,0.4765687014839134,-0.6606802105563984,1.631646674615132,1.0255064027399101,-0.043608774110990095,0.5220083406728849,-0.671740495824481,-0.07121891338493995,-3.164248110499248,-0.5108491516837899,1.503097268751333,1.2432290095759617,-1.6574171058655898,0.264
1.6541093482831586,-1.1243769230109264,-0.1464597543788288,-0.7373363006102578,-0.43311354928052287,-0.042472032512578285,0.14197506676554283,1.7021006158551792,-0.9096113493709814,0.5345343023568965,-1.2508716552382284,0.12406719868719626,-1.1434855817823808,-0.3580849159410026,-0.8229984124587251,-0.3002076453549422,-0.15178804317143463,0.20386038486665248,-1.4804319433838125,0.2972728020400146,1.1475739491269137,1.251
1.6575734516303484,1.0572576723155416,-0.1464597543788288,-0.5434793339156831,-1.130554016362198,-0.8393366339704463,-1.2643007506660162,-0.04795042072001793,-1.2071329212617885,0.06582272866540834,-0.7930599204968122,-0.9563342002877475,1.544506031112091,-0.826391419460319,1.4254300780503142,0.8652424681043207,-0.3015788752485081,-1.201910210921904,0.9359365431907175,-0.3333646696506169,-1.3137225497202634,0.223
1.6610375549775385,0.5134674467742256,-0.1464597543788288,-1.6163315879514115,-0.5448247929256396,-1.8829173220006785,-0.942127193829688,-1.851773975178809,1.2000870694911026,-0.49663115976437755,-0.3352481857553962,-1.1485528540931058,0.26221063094885977,0.25555808867051527,0.4892662156383688,1.5146134990640268,-0.1601097560646054,-0.18502568649167708,-1.0240654060722476,-1.1628954977975243,1.0256178163011525,1.045
1.6645016583247283,-0.36695482314980843,-0.1464597543788288,-0.5620683581192717,-1.915551944679235,-0.6124712670073521,-1.7793081152437933,-0.39502758160504164,-0.05085590323160737,0.8313849656948389,-0.48785209733586826,0.19697772254440113,1.4372009767051261,0.2232610884278038,1.4417822852540163,1.3949925196767121,-0.6677342425480213,-1.9796823536385608,1.4292344765852996,-0.09566285339799425,-0.8702457030811324,0.229
1.6679657616719181,-0.7230079470161463,-0.1464597543788288,0.13369226207221568,1.1429207529559904,0.3687214451080296,1.1414185824986751,0.12314395436415006,0.14523786006006015,0.4251682684955492,0.6086352673534492,0.9658523377658335,-0.38161969549293007,-0.6245351679433723,-1.1663947637364693,-1.4554045320095763,0.21436732412807868,1.467740116781222,-0.25114404519196637,0.8308891242397798,0.18301180768680358,0.873
1.671429865019108,0.12504585710185775,-0.1464597543788288,-0.5514460585743635,-1.8219560378414352,-0.3770984487831416,-1.638210207140293,-0.06750406358677992,-1.0786576970362127,-0.1841567773033856,0.7216752018575026,-0.13443374953380255,-0.2152968611621342,0.20711258830644802,1.2823482650179203,1.4565118805044746,0.45569699803003055,-1.4410225926354694,0.7248999941449068,-0.20238611783794727,-1.2804617862223286,0.418
1.6748939683662978,1.8599956243051035,-0.1464597543788288,-1.6800653852208607,-0.42707510367808477,-1.8545591511302923,-1.3230915457091403,0.17691647224774606,-1.004277304063511,1.112611909909732,-0.9400118353520817,-0.7044614815083129,-0.08116554315342787,2.3548631044467605,0.6078197178652086,1.5385376949414902,0.09786334362368802,-0.6448571897869984,-1.2509296962964942,-1.803235084437243,0.6486624966578909,1.04
1.6783580717134876,-0.7165342538549402,-0.1464597543788288,-0.5541016334605914,-0.19459494798419302,0.059617382620814105,0.09494243073104351,-1.5975766179109032,1.294753024183632,1.026681454732959,-1.4147795602691053,-1.1949504601840544,-0.38161969549293007,0.06177608721424652,-0.13211765810231135,0.16802304538968812,0.006324501798809863,-0.5108491516837899,-0.7180624099558222,1.2044205497796152,-0.30481272361624057,0.861
1.6818221750606774,-1.1373243093333387,-0.1464597543788288,-0.5487904836881367,0.7504217887974719,-0.2409792286052851,0.06907448091206805,-1.6855680108113331,1.4908467874753002,-0.2778990920416829,-0.7195839630691775,1.0917886971555508,-0.44063747541676085,-0.13200591424202246,0.795870100707782,-0.21818183091792662,0.5222707011753966,-0.3794687221708425,-1.2008085158981139,0.42340029637814086,0.8814878411434348,0.973
1.6852862784078675,1.6463637499853,-0.1464597543788288,-1.5605645153406438,-1.7102447941963186,-1.3696344292466782,-1.9980098728042195,-0.31192459942130374,0.13171415224684163,-0.45757186195675353,-0.527416074412287,-0.35979355054698103,0.32659366359303876,-0.9071339200670976,0.7631656863003778,1.6752473856698493,0.6720615332524702,-2.061138219936591,0.017927554841441665,-0.2508966925833805,0.1331206624399013,0.723
1.6887503817550573,1.0313628996707171,-0.1464597543788288,-0.11062062746067322,0.034865984908479676,-0.1785912526904348,0.08553590352414239,0.30401515088169795,0.0032389280212666276,-0.09822632212661267,0.14517153588683043,-1.161809312976234,-0.30650615740805454,-1.3592919234650582,-0.3038158337411826,-0.4369173360833,-0.45136970732558174,-0.30064046446307235,-0.07967684909224548,0.30697491698910123,-0.011009312717816357,0.669
1.6922144851022471,-0.15979664199121182,-0.1464597543788288,0.14165898673089594,0.02882753930604159,-0.039636215425539925,0.05496469010171743,0.3089035615983879,-0.5985660696669567,0.6126528979721446,-1.595643455475591,0.12406719868719626,0.036870016694233704,0.57852809109763,0.3420963508050498,-0.14299150101732822,-0.08521434002606852,-0.6133258867038917,-0.40678350011325204,-0.24119457763429383,1.3526819906975112,0.875
1.695678588449437,-0.8783765828850938,-0.1464597543788288,0.04605829082672204,0.4484995086755341,0.21558732240794168,0.4382806737828956,-0.7323279210566855,0.19257083740632489,0.6595240553412934,-0.40307214645782813,-0.4393323038457499,-0.2045663557214377,-0.10778316405998885,-0.44280959497265143,0.09625045775729986,-0.9589941938089978,0.0724799553537027,-0.3408345785364359,0.5204214458690072,0.21072911060174931,0.863
1.6991426917966268,-1.0920084572048958,-0.1464597543788288,-0.007053206897819025,1.1821706493718431,0.48498994567661513,0.8756841889037483,-0.03817359928663584,0.32104606163190064,-0.6372446318718239,0.9590590643160146,-0.10792083176754626,-0.9449712311294961,-0.9798021706131984,-0.9047594484772356,-0.3002076453549422,0.9050694942612515,0.38779298618478075,-0.8737018648771072,-1.1289380954757213,-0.060900457964718324,0.657
1.7026067951438166,-0.33458635734377773,-0.1464597543788288,-0.6204910056162675,0.24923080379505583,-0.6635159745740478,-0.06261689998453293,0.3480108473319119,1.159515946051447,-1.2075103798631346,0.8968871003387852,0.4223375235575796,0.1870970928639842,-0.333862165758969,0.6446121840735379,0.08941497322088265,-0.44304799443241094,0.4718764610730682,0.1524633548581457,0.3554854917345345,-0.9423106906599912,0.465
1.7060708984910065,-0.7424290264997647,-0.1464597543788288,0.014191392191997401,-0.6142669173536855,0.4367810551969579,-0.12140769502765707,1.3256929906700115,-2.566265556490247,0.5189105832338469,-0.17699227744972157,-1.0491294124696446,0.1656360819825912,1.5393638483182959,0.6446121840735379,0.2397956330220779,-0.9589941938089978,0.4745040696633269,0.37405173135624686,-0.5856196583268695,-0.6540507403445561,0.568
1.7095350018381965,-1.0725873777212773,-0.1464597543788288,-0.4266340389216928,0.04996209891457757,0.17872170027643794,1.2190224319556013,1.0666072226854157,-0.6323753392000029,-3.0432973768214637,0.5973312739030439,-0.5586404337939032,-0.3440629264504923,-0.22082266490947886,-0.9865204844957461,-1.117048047456888,-0.5595519749368015,1.5649616346208042,-1.353810013956326,-0.9106405091212719,0.6708363389898474,1.177
1.7129991051853863,1.2320473876681068,-0.1464597543788288,-0.5806573823228613,-0.055710699128100984,-1.3753060634207561,-0.34951597979498455,-0.05283883143670788,-0.4700908454413809,-0.41070070458760466,-0.6574119990919484,-0.266998338365084,0.766544386661595,1.5716608485610075,0.11316544995322028,0.09283271548909125,0.5722009785344212,-0.48982828296171804,-0.1456257706690616,-0.7845130147831456,0.6985536419047932,0.631
1.7164632085325762,-0.8848502760462998,-0.1464597543788288,-0.9843047650293735,-0.3817867616597938,-0.3770984487831416,-0.6528764822175105,0.9883926512183677,-1.7210338181640907,-0.356017687656931,-0.561328054763503,0.6145561773629377,-0.8698576930446206,-1.480405674375226,1.3641093010364307,0.07574400414804672,0.7219918106114948,-1.0784126071797304,-0.5597849981714642,-0.3673220719724201,0.5932278908279998,0.746
1.719927311879766,-1.9400622613229,-0.1464597543788288,1.7615596673293978,0.24017313539139737,2.3963306623406817,1.0191337288089741,0.26490786514817394,0.8281851046275944,0.09707016691150758,0.1903875096884518,1.8805480007016757,0.23001911462677022,0.06177608721424652,0.6364360804716878,-1.3050238722083811,-0.8674553519841195,0.9422183987294254,1.0546446020289857,2.446291263262705,-0.7981807155022737,0.413
1.7233914152269558,-0.9754819803031852,-0.1464597543788288,-0.4319451886941464,-0.36970987045491627,0.24110967619128948,-0.10024300881213322,-1.1771732962755215,0.5171398249235689,0.1126938860345572,1.032535021743649,0.5416456535057328,0.26221063094885977,0.29592933897390467,1.1106500893790472,-0.47109475876539064,-0.5345868362572892,-0.12459068891572019,0.19730862153038073,0.10808156053282512,-0.2604650389523274,0.46
1.7268555185741457,-1.596956523778975,-0.1464597543788288,0.43642779910209917,0.10732733213774474,0.901855057471301,0.5017747324294713,1.1839290798859876,0.16552342177988788,0.22205991989590412,-0.7365399532447855,0.7935183722851676,-0.09189604859412438,1.046834594616946,0.40750517961985827,-0.5018544391792711,-0.4014394299665571,0.3326132057893424,-0.5967163942544811,1.3887607338122614,1.125400106794957,0.861
1.7303196219213355,-2.02422027241858,-0.1464597543788288,0.7152631621559394,0.3609420474401725,1.8149881594977533,1.4588888757315528,0.6462039010500339,-0.38218674465546065,0.011139711734734669,-1.002183799329311,0.1439518870118885,-1.6639150956561608,1.2244680959518592,-0.6799165994263311,-1.205909346430321,-0.6677342425480213,1.8960403169934354,-0.5307674726776656,1.4663776534049544,1.1420304885439245,0.903
