0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.06606606606606606,0.7667667667667668,0.01901901901901902,0.0,0.6761761761761762,0.16266266266266266,0.512012012012012,0.541041041041041,0.8508508508508509,0.2857857857857858,0.34434434434434436,0.26976976976976974,0.5545545545545545,0.18468468468468469,0.5615615615615616,0.8298298298298298,0.5055055055055055,0.7657657657657657,0.7512512512512513,0.16316316316316315,0.3708708708708709,-1.444
0.06706706706706707,0.38288288288288286,0.7882882882882882,0.0,0.25875875875875876,0.5955955955955956,0.3048048048048048,0.5975975975975976,0.4244244244244244,0.025025025025025023,0.16816816816816815,0.031031031031031032,0.23423423423423423,0.23623623623623627,0.14564564564564564,0.17617617617617617,0.08508508508508508,0.513013013013013,0.5865865865865866,0.19569569569569567,0.6806806806806805,-1.542
0.06806806806806807,0.8963963963963963,0.9784784784784785,0.0,0.5505505505505506,0.93993993993994,0.8698698698698699,0.3253253253253253,0.04804804804804805,0.19119119119119118,0.6861861861861862,0.3948948948948949,0.14364364364364363,0.5125125125125125,0.4914914914914915,0.9019019019019019,0.2707707707707708,0.3898898898898899,0.002002002002002002,0.7397397397397397,0.38038038038038036,-1.72
0.06906906906906907,0.31731731731731727,0.6906906906906907,0.0,0.04454454454454454,0.542042042042042,0.21921921921921922,0.33933933933933935,0.24674674674674674,0.33033033033033027,0.48598598598598597,0.1906906906906907,0.23023023023023023,0.6146146146146145,0.2022022022022022,0.8643643643643644,0.5235235235235235,0.7922922922922924,0.8093093093093093,0.38738738738738737,0.8963963963963963,-1.518
0.07007007007007007,0.8198198198198198,0.21171171171171171,0.0,0.6536536536536537,0.16466466466466467,0.33933933933933935,0.17067067067067065,0.8828828828828829,0.9449449449449451,0.27877877877877877,0.42592592592592593,0.4629629629629629,0.8513513513513513,0.5415415415415415,0.5290290290290289,0.5940940940940941,0.8588588588588588,0.5205205205205206,0.6761761761761762,0.5385385385385385,-1.306
0.07107107107107107,0.8698698698698699,0.08008008008008008,0.0,0.8463463463463463,0.7877877877877876,0.8038038038038038,0.9604604604604605,0.4164164164164164,0.27877877877877877,0.5745745745745746,0.36236236236236236,0.7272272272272272,0.6806806806806807,0.5785785785785786,0.468968968968969,0.3038038038038038,0.6311311311311312,0.7532532532532532,0.5375375375375375,0.33083083083083087,-1.632
0.07207207207207207,0.5380380380380381,0.6341341341341341,0.0,0.24774774774774777,0.7677677677677678,0.7392392392392393,0.14464464464464466,0.0990990990990991,0.7427427427427428,0.6641641641641642,0.4219219219219219,0.3338338338338338,0.6566566566566566,0.2222222222222222,0.38638638638638634,0.2832832832832833,0.7227227227227226,0.8923923923923924,0.7447447447447447,0.5205205205205206,-1.321
0.07307307307307308,0.91991991991992,0.6741741741741742,0.0,0.8693693693693694,0.47947947947947944,0.7562562562562563,0.7792792792792793,0.7067067067067067,0.1966966966966967,0.9504504504504505,0.9459459459459459,0.9419419419419419,0.9104104104104105,0.918918918918919,0.6536536536536537,0.29979979979979976,0.10010010010010009,0.03753753753753754,0.16416416416416416,0.04254254254254254,-1.362
0.07407407407407407,0.5740740740740741,0.13613613613613615,0.0,0.6616616616616616,0.5785785785785785,0.7757757757757757,0.9369369369369369,0.33183183183183185,0.2857857857857858,0.8063063063063063,0.5135135135135135,0.37537537537537535,0.37537537537537535,0.38238238238238237,0.7327327327327328,0.2857857857857858,0.7977977977977976,0.8723723723723724,0.26226226226226224,0.1841841841841842,-1.436
0.07507507507507508,0.577077077077077,0.36936936936936937,0.0,0.4454454454454454,0.9224224224224224,0.6316316316316316,0.7017017017017017,0.024024024024024024,0.7452452452452452,0.28478478478478475,0.577077077077077,0.4864864864864865,0.34434434434434436,0.47047047047047047,0.5930930930930931,0.6581581581581581,0.5630630630630631,0.1981981981981982,0.7737737737737738,0.8088088088088088,-1.559
0.07607607607607608,0.10810810810810816,0.91991991991992,0.0,0.05205205205205205,0.11811811811811812,0.011011011011011011,0.2607607607607607,0.8508508508508509,0.7732732732732732,0.10760760760760761,0.4994994994994995,0.993993993993994,0.5355355355355356,0.17067067067067065,0.38238238238238237,0.002002002002002002,0.03803803803803804,0.993993993993994,0.8408408408408409,0.9769769769769769,-1.802
0.07707707707707707,0.23523523523523523,0.991991991991992,0.0,0.3968968968968969,0.7007007007007007,0.11211211211211211,0.7082082082082082,0.477977977977978,0.24474474474474472,0.03003003003003003,0.08158158158158157,0.7322322322322322,0.15015015015015015,0.494994994994995,0.8108108108108109,0.11461461461461461,0.12912912912912913,0.5510510510510511,0.2732732732732733,0.9169169169169169,-1.548
0.07807807807807808,0.607107107107107,0.48348348348348347,0.0,0.9159159159159159,0.6886886886886887,0.41541541541541543,0.8483483483483483,0.23173173173173173,0.5015015015015015,0.14564564564564564,0.8038038038038038,0.3558558558558559,0.3843843843843844,0.6741741741741742,0.7697697697697697,0.7707707707707707,0.14664664664664664,0.4854854854854855,0.21021021021021022,0.44394394394394393,-1.334
0.07907907907907907,0.15165165165165168,0.8843843843843844,0.0,0.1648314981648315,0.9579579579579575,0.1946946946946947,0.7377377377377377,0.06806806806806806,0.5145145145145145,0.8663663663663663,0.5900900900900901,0.5160160160160161,0.8873873873873874,0.22572572572572572,0.2792792792792793,0.2817817817817818,0.4144144144144144,0.40740740740740744,0.8728728728728729,0.7697697697697697,-1.714
0.08008008008008007,0.40540540540540543,0.5770770770770771,0.0,0.6556556556556556,0.04054054054054054,0.4544544544544544,0.6016016016016016,0.954954954954955,0.24474474474474472,0.04654654654654655,0.4019019019019019,0.6616616616616616,0.3313313313313313,0.5395395395395395,0.38238238238238237,0.044044044044044044,0.15615615615615616,0.8608608608608609,0.32232232232232233,0.6571571571571572,-1.519
0.08108108108108109,0.5225225225225225,0.7787787787787788,0.0,0.21171171171171171,0.3818818818818819,0.6316316316316316,0.33333333333333337,0.577077077077077,0.14614614614614613,0.4119119119119119,0.5175175175175175,0.7932932932932932,0.7822822822822824,0.11761761761761762,0.022022022022022022,0.2917917917917918,0.15065065065065064,0.27727727727727725,0.45995995995996,0.567067067067067,-1.6
0.08208208208208209,0.567067067067067,0.2097097097097097,0.0,0.8693693693693694,0.6306306306306306,0.44594594594594594,0.4554554554554554,0.36286286286286284,0.9009009009009009,0.41791791791791794,0.6636636636636637,0.6481481481481481,0.5665665665665666,0.7032032032032032,0.8033033033033032,0.3358358358358358,0.7377377377377378,0.22072072072072071,0.5915915915915916,0.27627627627627627,-1.456
0.08308308308308308,0.4404404404404404,0.46596596596596596,0.0,0.3888888888888889,0.7397397397397397,0.36436436436436437,0.34934934934934936,0.35985985985985985,0.8048048048048048,0.507007007007007,0.3788788788788789,0.2222222222222222,0.6946946946946947,0.27877877877877877,0.45345345345345345,0.5940940940940941,0.7597597597597597,0.40740740740740744,0.7547547547547548,0.484984984984985,-1.479
0.08408408408408409,0.9779779779779779,0.36936936936936937,0.0,0.968968968968969,0.12512512512512514,0.964964964964965,0.32932932932932935,0.9089089089089089,0.8198198198198198,0.9204204204204205,0.943943943943944,0.5775775775775776,0.6251251251251251,0.9219219219219219,0.5005005005005005,0.5365365365365364,0.4044044044044044,0.34284284284284283,0.34234234234234234,0.03003003003003003,-1.229
0.08508508508508507,0.24824824824824826,0.9614614614614614,0.0,0.22122122122122123,0.7647647647647647,0.09109109109109109,0.6016016016016016,0.23323323323323322,0.6986986986986987,0.14564564564564564,0.3128128128128128,0.7367367367367368,0.22572572572572572,0.2867867867867868,0.8383383383383383,0.10810810810810811,0.25175175175175174,0.7752752752752753,0.974974974974975,0.9129129129129129,-1.943
0.08608608608608609,0.4404404404404404,0.47747747747747743,0.0,0.4289289289289289,0.542042042042042,0.31731731731731727,0.6626626626626626,0.2752752752752753,0.7542542542542543,0.24874874874874875,0.57007007007007,0.6636636636636637,0.3353353353353353,0.44494494494494496,0.5415415415415415,0.7687687687687688,0.3153153153153153,0.5615615615615616,0.6276276276276276,0.6911911911911912,-1.574
0.0870870870870871,0.8208208208208209,0.4854854854854855,0.0,0.8893893893893894,0.58008008008008,0.9569569569569569,0.3938938938938939,0.11211211211211211,0.7677677677677677,0.8478478478478477,0.998998998998999,0.7532532532532532,0.9949949949949946,0.8888888888888888,0.45595595595595595,0.6991991991991993,0.09559559559559559,0.14764764764764765,0.37737737737737737,0.04254254254254254,-1.124
0.08808808808808809,0.9229229229229229,0.13063063063063063,0.0,0.9179179179179178,0.960960960960961,0.7022022022022022,0.6991991991991993,0.03303303303303303,0.9059059059059059,0.9319319319319319,0.980980980980981,0.8193193193193193,0.7587587587587588,0.960960960960961,0.958958958958959,0.498998998998999,0.46146146146146144,0.003003003003003003,0.7547547547547548,0.026026026026026026,-1.294
0.0890890890890891,0.5015015015015015,0.8798798798798799,0.0,0.9579579579579579,0.09559559559559559,0.6896896896896897,0.96996996996997,0.9629629629629629,0.006006006006006006,0.6296296296296297,0.2937937937937938,0.3098098098098098,0.3563563563563563,0.8243243243243243,0.21671671671671672,0.6556556556556556,0.46146146146146144,0.24824824824824826,0.003003003003003003,0.0915915915915916,-1.225
0.09009009009009007,0.2827827827827828,0.6576576576576576,0.0,0.4339339339339339,0.39139139139139134,0.7547547547547547,0.21121121121121122,0.28428428428428426,0.8538538538538538,0.953953953953954,0.8408408408408409,0.5775775775775776,0.7632632632632632,0.5495495495495495,0.5315315315315315,0.4039039039039039,0.44294294294294295,0.9794794794794794,0.7972972972972974,0.6786786786786787,-1.512
0.09109109109109109,0.7827827827827828,0.14464464464464463,0.0,0.8763763763763763,0.035035035035035036,0.6646646646646647,0.23373373373373374,0.9149149149149147,0.52002002002002,0.10010010010010009,0.40990990990990994,0.4379379379379379,0.5625625625625625,0.983983983983984,0.8263263263263263,0.9004004004004005,0.785785785785786,0.8663663663663663,0.41741741741741745,0.23823823823823825,-1.254
0.0920920920920921,0.2147147147147147,0.35285285285285284,0.0,0.18018018018018012,0.7777777777777776,0.2047047047047047,0.07057057057057056,0.26226226226226224,0.8518518518518519,0.3683683683683684,0.32182182182182184,0.37237237237237236,0.08108108108108109,0.05855855855855856,0.14464464464464466,0.6076076076076076,0.6486486486486487,0.9204204204204205,0.9479479479479478,0.8788788788788788,-1.598
0.09309309309309309,0.3733733733733734,0.8538538538538538,0.0,0.009009009009009009,0.9409409409409409,0.05905905905905917,0.1066066066066066,0.2097097097097097,0.6066066066066066,0.8018018018018018,0.5675675675675675,0.6566566566566566,0.8218218218218218,0.03203203203203203,0.17617617617617617,0.23023023023023023,0.468968968968969,0.07357357357357358,0.965965965965966,0.9079079079079077,-1.81
0.0940940940940941,0.12312312312312317,0.9614614614614614,0.0,0.0985985985985986,0.8443443443443444,0.05555555555555555,0.46646646646646645,0.3158158158158158,0.8128128128128128,0.06506506506506507,0.597097097097097,0.433933933933934,0.56006006006006,0.12062062062062062,0.4019019019019019,0.20020020020020018,0.2017017017017017,0.9179179179179178,0.963963963963964,0.960960960960961,-1.847
0.09509509509509508,0.15715715715715717,0.2707707707707708,0.0,0.23523523523523523,0.17917917917917917,0.3358358358358358,0.03903903903903904,0.6931931931931932,0.938938938938939,0.17567567567567566,0.48848848848848847,0.7272272272272272,0.2147147147147147,0.507007007007007,0.7832832832832832,0.6436436436436437,0.44494494494494496,0.932932932932933,0.8913913913913913,0.8088088088088088,-1.363
0.0960960960960961,0.23373373373373374,0.36186186186186187,0.0,0.04454454454454454,0.496996996996997,0.36436436436436437,0.22872872872872874,0.37237237237237236,0.8163163163163163,0.23773773773773774,0.7097097097097097,0.6956956956956957,0.6306306306306306,0.44494494494494496,0.9029029029029029,0.23823823823823823,0.1871871871871872,0.970970970970971,0.8583583583583583,0.9034034034034033,-1.659
0.0970970970970971,0.9359359359359359,0.07757757757757758,0.0,0.6281281281281281,0.14164164164164164,0.8623623623623624,0.4519519519519519,0.7432432432432432,0.24124124124124127,0.3053053053053053,0.5745745745745746,0.9519519519519519,0.9259259259259259,0.6611611611611612,0.6291291291291291,0.12862862862862862,0.08158158158158157,0.6366366366366366,0.29429429429429427,0.38638638638638634,-1.511
0.0980980980980981,0.5865865865865866,0.6446446446446445,0.0,0.473973973973974,0.35285285285285284,0.34934934934934936,0.9669669669669669,0.5795795795795796,0.23973973973973972,0.33733733733733734,0.4164164164164164,0.7082082082082082,0.09759759759759759,0.565065065065065,0.40990990990990994,0.5180180180180181,0.06206206206206206,0.6556556556556556,0.25375375375375375,0.7477477477477477,-1.602
0.0990990990990991,0.2502502502502503,0.2682682682682682,0.0,0.3533533533533534,0.1886886886886887,0.2072072072072072,0.36186186186186187,0.6751751751751751,0.6516516516516516,0.23373373373373374,0.7827827827827828,0.3983983983983984,0.9464464464464464,0.537037037037037,0.7152152152152151,0.6076076076076076,0.627127127127127,0.8328328328328328,0.5025025025025025,0.6456456456456456,-1.457
0.10010010010010009,0.14714714714714713,0.6651651651651651,0.0,0.46696696696696693,0.7477477477477478,0.23373373373373374,0.8158158158158159,0.4624624624624625,0.34934934934934936,0.7342342342342343,0.6946946946946947,0.8833833833833834,0.2702702702702703,0.3868868868868869,0.6796796796796797,0.3583583583583584,0.0985985985985986,0.5405405405405406,0.3338338338338338,0.34434434434434436,-1.417
0.1011011011011011,0.988988988988989,0.4419419419419419,0.0,0.958958958958959,0.9664664664664664,0.9029029029029029,0.14614614614614616,0.014014014014014014,0.997997997997998,0.4254254254254254,0.978978978978979,0.7982982982982982,0.9324324324324325,0.7887887887887888,0.5075075075075075,0.8338338338338338,0.18468468468468469,0.022022022022022022,0.9119119119119119,0.15115115115115116,-1.211
0.1021021021021021,0.9029029029029029,0.015015015015015015,0.0,0.8018018018018018,0.12762762762762764,0.7307307307307306,0.23123123123123127,0.9209209209209209,0.39289289289289286,0.503003003003003,0.38788788788788786,0.17017017017017017,0.3003003003003003,0.7677677677677677,0.5965965965965966,0.94994994994995,0.7482482482482482,0.10810810810810811,0.2072072072072072,0.13263263263263264,-1.183
0.1031031031031031,0.34684684684684686,0.3258258258258258,0.0,0.3868868868868869,0.8668668668668669,0.6546546546546547,0.7262262262262262,0.22422422422422422,0.6281281281281281,0.8838838838838838,0.5615615615615616,0.2832832832832833,0.6251251251251251,0.06956956956956957,0.009009009009009009,0.7522522522522523,0.6786786786786787,0.7962962962962963,0.5315315315315315,0.3783783783783784,-1.274
0.1041041041041041,0.985985985985986,0.34434434434434436,0.0,0.8763763763763763,0.45295295295295296,0.8428428428428428,0.8768768768768769,0.5885885885885886,0.13213213213213212,0.4119119119119119,0.18118118118118118,0.565065065065065,0.5060060060060061,0.98998998998999,0.9849849849849852,0.7097097097097097,0.9144144144144144,0.008508508508508508,0.06006006006006006,0.16316316316316315,-1.413
0.10510510510510511,0.16766766766766766,0.8868868868868869,0.0,0.1136136136136136,0.8998998998998999,0.1066066066066066,0.5505505505505506,0.11411411411411411,0.1981981981981982,0.33033033033033027,0.2677677677677678,0.6096096096096096,0.7632632632632632,0.1896896896896897,0.617117117117117,0.04904904904904905,0.14214214214214213,0.3138138138138138,0.8288288288288288,0.8763763763763763,-1.896
0.1061061061061061,0.7577577577577578,0.24074074074074076,0.0,0.7637637637637638,0.7342342342342343,0.6376376376376376,0.9164164164164164,0.7222222222222222,0.3613613613613614,0.41791791791791794,0.4119119119119119,0.1036036036036036,0.42342342342342343,0.6161161161161162,0.5505505505505506,0.8868868868868869,0.91991991991992,0.5730730730730731,0.14314314314314314,0.15865865865865864,-1.358
0.10710710710710711,0.4119119119119119,0.6341341341341341,0.0,0.2772772772772773,0.1871871871871872,0.6291291291291292,0.5505505505505506,0.8488488488488488,0.011011011011011011,0.7232232232232232,0.13513513513513514,0.1881881881881882,0.15665665665665668,0.25625625625625625,0.5900900900900901,0.5580580580580581,0.7292292292292293,0.8213213213213213,0.05455455455455456,0.2867867867867868,-1.306
0.10810810810810813,0.5195195195195195,0.5540540540540541,0.0,0.6941941941941943,0.3108108108108108,0.2862862862862863,0.7957957957957958,0.8748748748748748,0.637137137137137,0.5790790790790791,0.7687687687687688,0.34734734734734735,0.6631631631631631,0.6781781781781782,0.6741741741741742,0.7212212212212212,0.25875875875875876,0.5275275275275275,0.15315315315315314,0.5860860860860861,-1.33
0.1091091091091091,0.035035035035035036,0.8753753753753755,0.0,0.018018018018018018,0.8598598598598602,0.001001001001001001,0.19069069069069067,0.5990990990990991,0.2032032032032032,0.2132132132132132,0.21621621621621626,0.8793793793793794,0.44994994994994997,0.03953953953953954,0.4994994994994995,0.08308308308308308,0.08308308308308308,0.13213213213213212,0.8248248248248248,0.98998998998999,-1.857
0.11011011011011011,0.12912912912912913,0.5440440440440439,0.0,0.21521521521521522,0.6006006006006006,0.38738738738738737,0.49099099099099097,0.47097097097097096,0.26726726726726724,0.09559559559559559,0.11911911911911911,0.6536536536536537,0.2227227227227227,0.1781781781781782,0.45345345345345345,0.3128128128128128,0.6141141141141142,0.507007007007007,0.8838838838838838,0.9779779779779779,-2.068
0.1111111111111111,0.5515515515515516,0.44644644644644643,0.0,0.3968968968968969,0.5175175175175175,0.27377377377377377,0.02102102102102102,0.4044044044044044,0.934934934934935,0.5655655655655656,0.9629629629629629,0.6811811811811812,0.960960960960961,0.6536536536536537,0.38638638638638634,0.6236236236236237,0.14864864864864863,0.0940940940940941,0.9529529529529529,0.488988988988989,-1.458
0.11211211211211211,0.8523523523523524,0.8133133133133132,0.0,0.5075075075075075,0.5230230230230231,0.7832832832832832,0.6316316316316317,0.2502502502502503,0.3203203203203202,0.8378378378378378,0.36236236236236236,0.34984984984984985,0.6146146146146145,0.5745745745745746,0.31481481481481477,0.11911911911911911,0.506006006006006,0.41041041041041043,0.26626626626626626,0.06606606606606606,-1.371
0.11311311311311313,0.3203203203203203,0.48948948948948945,0.0,0.3188188188188188,0.043043043043043044,0.3463463463463463,0.6991991991991993,0.9469469469469469,0.041041041041041046,0.9584584584584585,0.45345345345345345,0.18518518518518517,0.44994994994994997,0.6031031031031031,0.6131131131131131,0.7722722722722724,0.8313313313313313,0.992992992992993,0.044044044044044044,0.47197197197197194,-1.234
0.11411411411411411,0.22522522522522523,0.5965965965965966,0.0,0.15465465465465467,0.5390390390390389,0.32332332332332336,0.5115115115115115,0.4814814814814815,0.5355355355355356,0.018518518518518517,0.1026026026026026,0.45995995995996,0.46696696696696693,0.2627627627627628,0.1006006006006006,0.6406406406406406,0.4319319319319319,0.6206206206206206,0.7377377377377378,0.8608608608608609,-1.565
0.11511511511511512,0.9269269269269269,0.39789789789789787,0.0,0.8268268268268268,0.975975975975976,0.7757757757757757,0.91991991991992,0.04654654654654655,0.95995995995996,0.3703703703703703,0.6591591591591592,0.6711711711711712,0.5325325325325325,0.6896896896896897,0.5655655655655656,0.5255255255255256,0.4254254254254254,0.07807807807807807,0.7892892892892893,0.2657657657657657,-1.495
0.11611611611611612,0.2627627627627628,0.20520520520520522,0.0,0.3868868868868869,0.3838838838838839,0.07407407407407407,0.4629629629629629,0.6466466466466467,0.26926926926926925,0.03753753753753754,0.1061061061061061,0.482982982982983,0.17467467467467468,0.35285285285285284,0.4574574574574575,0.7637637637637638,0.5210210210210211,0.7912912912912913,0.5655655655655656,0.8048048048048049,-1.531
0.11711711711711711,0.2967967967967968,0.6296296296296297,0.0,0.17067067067067065,0.9204204204204205,0.30730730730730726,0.38788788788788786,0.34934934934934936,0.08608608608608609,0.5555555555555556,0.01001001001001001,0.3298298298298298,0.21621621621621626,0.028028028028028028,0.07657657657657657,0.43843843843843844,0.8628628628628628,0.06906906906906907,0.6126126126126126,0.6981981981981982,-1.657
0.11811811811811813,0.7052052052052051,0.5380380380380381,0.0,0.6926926926926927,0.9774774774774775,0.8468468468468469,0.965965965965966,0.1011011011011011,0.39989989989989994,0.6976976976976976,0.8898898898898899,0.9644644644644644,0.8363363363363363,0.6956956956956957,0.503003003003003,0.031031031031031032,0.13113113113113112,0.25875875875875876,0.45595595595595595,0.3733733733733734,-1.591
0.11911911911911911,0.037037037037037035,0.7037037037037037,0.0,0.012012012012012012,0.5875875875875876,0.004004004004004004,0.11461461461461461,0.5885885885885886,0.4624624624624625,0.05455455455455456,0.1836836836836837,0.7322322322322322,0.4304304304304304,0.037037037037037035,0.2962962962962963,0.2057057057057057,0.017017017017017015,0.28378378378378377,0.9169169169169169,0.998998998998999,-1.863
0.12012012012012012,0.9179179179179178,0.24524524524524524,0.0,0.8323323323323324,0.5605605605605606,0.97997997997998,0.9214214214214214,0.2532532532532532,0.7102102102102101,0.997997997997998,0.9594594594594594,0.07457457457457457,0.924924924924925,0.7627627627627628,0.08008008008008008,0.9549549549549547,0.8878878878878879,0.13213213213213212,0.33683683683683685,0.03153153153153153,-1.2
0.12112112112112113,0.4514514514514515,0.9049049049049049,0.0,0.6641641641641642,0.9124124124124124,0.4134134134134134,0.505005005005005,0.21621621621621623,0.7071515960404849,0.28478478478478475,0.7352352352352352,0.529029029029029,0.8468468468468469,0.4624624624624625,0.6561561561561562,0.16166166166166168,0.25175175175175174,0.10510510510510511,0.7337337337337337,0.45895895895895894,-1.592
0.12212212212212212,0.24424424424424424,0.965965965965966,0.0,0.6426426426426426,0.16616616616616617,0.3033033033033033,0.9419419419419419,0.867867867867868,0.06006006006006006,0.20870870870870872,0.5255255255255256,0.8833833833833834,0.06156156156156156,0.6101101101101101,0.8383383383383383,0.05055055055055055,0.13413413413413414,0.955955955955956,0.13063063063063063,0.37537537537537535,-1.589
0.12312312312312314,0.029029029029029055,0.3228228228228228,0.0,0.04054054054054054,0.15865865865865864,0.14114114114114115,0.47947947947947944,0.6961961961961962,0.18268268268268267,0.48098098098098097,0.1936936936936937,0.25325325325325326,0.05205205205205205,0.029029029029029027,0.4544544544544544,0.1866866866866867,0.6636636636636637,0.9779779779779779,0.35935935935935936,0.9129129129129129,-1.53
0.12412412412412413,0.5965965965965966,0.43043043043043044,0.0,0.7717717717717718,0.7522522522522523,0.7667667667667668,0.9879879879879879,0.4109109109109109,0.050050050050050046,0.9459459459459459,0.5015015015015015,0.26626626626626626,0.2227227227227227,0.5760760760760761,0.503003003003003,0.4654654654654654,0.8408408408408409,0.7682682682682682,0.02002002002002002,0.09559559559559559,-1.326
0.1251251251251251,0.6196196196196196,0.6341341341341341,0.0,0.7357357357357357,0.12262262262262262,0.3103103103103103,0.998998998998999,0.7757757757757757,0.024024024024024024,0.507007007007007,0.36436436436436437,0.8618618618618619,0.494994994994995,0.8178178178178177,0.6991991991991993,0.11211211211211211,0.24574574574574576,0.962962962962963,0.03453453453453453,0.6721721721721721,-1.676
0.12612612612612614,0.07457457457457457,0.5675675675675675,0.0,0.07807807807807808,0.5545545545545545,0.005005005005005005,0.48848848848848847,0.8128128128128128,0.18268268268268267,0.05655655655655656,0.09759759759759759,0.8743743743743744,0.05205205205205205,0.22822822822822822,0.6561561561561562,0.09109109109109109,0.09109109109109109,0.19519519519519518,0.6441441441441442,0.9879879879879879,-1.794
0.12712712712712712,0.49549549549549554,0.24074074074074076,0.0,0.992992992992993,0.8413413413413413,0.35685685685685686,0.988988988988989,0.5410410410410411,0.575075075075075,0.029029029029029027,0.7297297297297297,0.9159159159159159,0.4104104104104104,0.9129129129129129,0.955955955955956,0.2857857857857858,0.1021021021021021,0.44744744744744747,0.16816816816816815,0.33933933933933935,-1.507
0.12812812812812813,0.23773773773773774,0.4129129129129129,0.0,0.7127127127127126,0.6136136136136137,0.8098098098098098,0.4864864864864865,0.36736736736736736,0.8343343343343343,0.7342342342342343,0.4019019019019019,0.6901901901901901,0.14114114114114115,0.6201201201201201,0.6516516516516516,0.1936936936936937,0.8658658658658659,0.8458458458458458,0.3383383383383383,0.26176176176176175,-1.207
0.12912912912912913,0.2072072072072072,0.6906906906906907,0.0,0.2752752752752753,0.44344344344344344,0.029029029029029027,0.4219219219219219,0.6766766766766766,0.3113113113113113,0.1856856856856857,0.4289289289289289,0.23723723723723722,0.1021021021021021,0.32682682682682684,0.3613613613613613,0.35485485485485485,0.3743743743743744,0.6171171171171171,0.7757757757757757,0.9524524524524525,-1.776
0.13013013013013014,0.14564564564564564,0.4069069069069069,0.0,0.14014014014014015,0.15615615615615616,0.7352352352352352,0.34934934934934936,0.5165165165165165,0.11511511511511512,0.3683683683683684,0.08858858858858859,0.18018018018018017,0.02702702702702703,0.07607607607607608,0.007007007007007007,0.05905905905905906,0.9089089089089089,0.6871871871871872,0.2072072072072072,0.484984984984985,-1.554
0.13113113113113112,0.47997997997998,0.07607607607607608,0.0,0.7967967967967968,0.08408408408408408,0.48348348348348347,0.498998998998999,0.8583583583583583,0.5230230230230231,0.7452452452452453,0.8718718718718719,0.8048048048048049,0.5665665665665666,0.6426426426426426,0.575075075075075,0.021521521521521522,0.5155155155155156,0.46096096096096095,0.34484484484484484,0.30980980980980977,-1.326
