0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.13213213213213212,0.6836836836836837,0.22572572572572572,0.0,0.7597597597597597,0.3743743743743744,0.8408408408408408,0.943943943943944,0.5715715715715716,0.15715715715715717,0.97997997997998,0.4164164164164164,0.36786786786786785,0.31331331331331336,0.44844844844844844,0.25375375375375375,0.2502502502502503,0.5630630630630631,0.7887887887887888,0.028028028028028028,0.08858858858858859,-1.277
0.13313313313313313,0.6256256256256256,0.08358358358358359,0.0,0.515015015015015,0.8278278278278277,0.8368368368368369,0.4219219219219219,0.13763763763763764,0.527027027027027,0.8523523523523524,0.7012012012012012,0.5710710710710711,0.44744744744744747,0.6066066066066067,0.18118118118118118,0.9099099099099099,0.6841841841841843,0.3273273273273273,0.4814814814814815,0.20020020020020018,-1.335
0.13413413413413414,0.25625625625625625,0.8178178178178178,0.0,0.46096096096096095,0.6186186186186187,0.24774774774774777,0.9409409409409409,0.8408408408408409,0.08408408408408417,0.06406406406406406,0.03903903903903904,0.6871871871871872,0.06306306306306306,0.14914914914914915,0.09009009009009009,0.11711711711711711,0.8283283283283283,0.15365365365365363,0.2862862862862863,0.8368368368368369,-1.685
0.13513513513513514,0.996996996996997,0.009009009009009009,0.0,0.933933933933934,0.7137137137137137,0.7807807807807807,0.537037037037037,0.14314314314314314,0.8998998998998999,0.6566566566566566,0.8118118118118118,0.11461461461461461,0.7632632632632632,0.9589589589589589,0.9314314314314314,0.9414414414414414,0.8508508508508509,0.04354354354354355,0.6256256256256256,0.06306306306306307,-1.435
0.13613613613613615,0.25625625625625625,0.9364364364364364,0.0,0.5265265265265265,0.06606606606606606,0.4064064064064064,0.08308308308308308,0.9069069069069069,0.8213213213213213,0.003003003003003003,0.6366366366366367,0.7227227227227226,0.06806806806806807,0.5680680680680681,0.31481481481481477,0.05055055055055055,0.3263263263263263,0.938938938938939,0.5715715715715716,0.8283283283283283,-1.56
0.13713713713713713,0.6516516516516516,0.39789789789789787,0.0,0.43243243243243257,0.7737737737737738,0.8968968968968969,0.25625625625625625,0.04004004004004004,0.7222222222222222,0.32682682682682684,0.6471471471471472,0.607107107107107,0.7552552552552552,0.7902902902902902,0.6741741741741742,0.8948948948948947,0.39289289289289286,0.5565565565565566,0.6666666666666666,0.23023023023023023,-1.224
0.13813813813813813,0.17867867867867868,0.9469469469469469,0.0,0.3633633633633634,0.4039039039039039,0.13013013013013014,0.8528528528528528,0.7187187187187187,0.038538538538538544,0.015015015015015015,0.18768768768768768,0.7052052052052051,0.029029029029029027,0.3103103103103103,0.5680680680680681,0.3328328328328328,0.1021021021021021,0.7382382382382382,0.23823823823823823,0.8643643643643644,-1.703
0.13913913913913914,0.6741741741741742,0.506006006006006,0.0,0.25675675675675674,0.8058058058058057,0.5530530530530531,0.8463463463463463,0.17367367367367367,0.5125125125125125,0.9719719719719719,0.6896896896896897,0.4239239239239239,0.7907907907907907,0.2627627627627628,0.4019019019019019,0.13063063063063063,0.7277277277277275,0.7417417417417418,0.6071071071071071,0.3558558558558559,-1.358
0.14014014014014015,0.8438438438438438,0.7287287287287287,0.0,0.7792792792792793,0.3088088088088088,0.8088088088088088,0.21671671671671672,0.5325325325325325,0.8093093093093093,0.5690690690690691,0.9769769769769769,0.986986986986987,0.7492492492492493,0.9279279279279278,0.7952952952952953,0.12462462462462463,0.037037037037037035,0.37537537537537535,0.5405405405405406,0.4094094094094094,-1.379
0.14114114114114115,0.8243243243243243,0.34784784784784784,0.0,0.5930930930930931,0.34284284284284283,0.5010010010010011,0.3278278278278278,0.7587587587587588,0.5425425425425425,0.938938938938939,0.9154154154154155,0.5930930930930931,0.6526526526526526,0.8203203203203203,0.8838838838838838,0.8248248248248249,0.40040040040040037,0.05305305305305305,0.4394394394394394,0.2552552552552553,-1.359
0.14214214214214213,0.6811811811811812,0.6971971971971972,0.0,0.6366366366366366,0.3708708708708709,0.6766766766766767,0.8708708708708709,0.18568568568568566,0.1046046046046046,0.2607607607607607,0.5995995995995996,0.8078078078078078,0.6491491491491492,0.8658658658658659,0.7867867867867868,0.2502502502502503,0.2157157157157157,0.3138138138138138,0.24324324324324323,0.33083083083083087,-1.423
0.14314314314314314,0.31731731731731727,0.8798798798798799,0.0,0.1891891891891892,0.21571571571571574,0.37737737737737737,0.08058058058058058,0.4504504504504504,0.7527527527527528,0.6666666666666666,0.9259259259259259,0.8098098098098099,0.9304304304304305,0.37287287287287285,0.44144144144144143,0.05305305305305305,0.12012012012012012,0.8298298298298299,0.8108108108108109,0.7357357357357357,-1.494
0.14414414414414414,0.15315315315315314,0.15815815815815815,0.0,0.1021021021021021,0.7912912912912913,0.24424424424424424,0.8438438438438438,0.27177177177177175,0.0680680680680681,0.8298298298298298,0.09509509509509509,0.4519519519519519,0.7147147147147147,0.18018018018018014,0.7222222222222222,0.8103103103103103,0.8188188188188188,0.6041041041041041,0.47097097097097096,0.8158158158158157,-1.664
0.14514514514514515,0.6516516516516516,0.09109109109109109,0.0,0.6726726726726726,0.5545545545545545,0.6666666666666667,0.3813813813813814,0.2097097097097097,0.8233233233233233,0.8608608608608608,0.7242242242242243,0.6691691691691692,0.8383383383383383,0.7232232232232232,0.8478478478478478,0.513013013013013,0.6706706706706705,0.8958958958958959,0.6376376376376376,0.07207207207207207,-1.349
0.14614614614614616,0.6146146146146146,0.24974974974974976,0.0,0.52002002002002,0.26626626626626626,0.35935935935935936,0.17067067067067065,0.4924924924924925,0.7307307307307307,0.2132132132132132,0.3098098098098098,0.1016016016016016,0.4169169169169169,0.5345345345345345,0.1841841841841842,0.7912912912912913,0.7482482482482482,0.6206206206206206,0.5555555555555556,0.6061061061061062,-1.449
0.14714714714714713,0.7577577577577578,0.5770770770770771,0.0,0.48248248248248254,0.8028028028028028,0.39139139139139134,0.7907907907907907,0.17517517517517517,0.9129129129129129,0.8378378378378378,0.9319319319319319,0.7492492492492493,0.5865865865865866,0.17067067067067065,0.025025025025025023,0.36436436436436437,0.2732732732732732,0.27727727727727725,0.6031031031031031,0.6111111111111112,-1.402
0.14814814814814814,0.8423423423423424,0.7202202202202201,0.0,0.3458458458458459,0.7367367367367368,0.8478478478478476,0.2957957957957958,0.07857857857857858,0.8308308308308309,0.03753753753753754,0.4274274274274275,0.7777777777777778,0.8988988988988988,0.6031031031031031,0.2057057057057057,0.5280280280280281,0.12412412412412413,0.17967967967967968,0.9364364364364364,0.6076076076076076,-1.661
0.14914914914914915,0.2627627627627628,0.5965965965965966,0.0,0.27127127127127126,0.7382382382382382,0.7297297297297297,0.34934934934934936,0.14714714714714716,0.8363363363363363,0.5135135135135135,0.6281281281281281,0.04604604604604605,0.4394394394394394,0.25875875875875876,0.14114114114114112,0.4754754754754755,0.7537537537537538,0.474974974974975,0.8093093093093093,0.36936936936936937,-1.477
0.15015015015015015,0.6396396396396397,0.3408408408408409,0.0,0.8488488488488488,0.7067067067067069,0.9634634634634635,0.7097097097097097,0.3823823823823824,0.7137137137137137,0.9549549549549549,0.8083083083083082,0.12212212212212212,0.6451451451451451,0.7007007007007006,0.47047047047047047,0.9324324324324325,0.49549549549549554,0.36186186186186187,0.3013013013013013,0.002002002002002002,-1.078
0.15115115115115116,0.14314314314314314,0.7062062062062062,0.0,0.1816816816816817,0.9664664664664664,0.10810810810810811,0.6811811811811812,0.05905905905905906,0.6811811811811812,0.10760760760760761,0.057057057057057055,0.5895895895895896,0.6741741741741742,0.23873873873873874,0.4339339339339339,0.40740740740740744,0.6381381381381381,0.2092092092092092,0.9449449449449451,0.8763763763763763,-1.751
0.15215215215215216,0.7027027027027027,0.6591591591591592,0.0,0.5765765765765766,0.31731731731731727,0.8328328328328328,0.541041041041041,0.44594594594594594,0.597097097097097,0.07157157157157157,0.3073073073073073,0.32682682682682684,0.2802802802802803,0.7937937937937938,0.8953953953953955,0.5430430430430431,0.8088088088088088,0.8793793793793794,0.6096096096096096,0.6366366366366366,-1.554
0.15315315315315314,0.943943943943944,0.5590590590590591,0.0,0.5585585585585585,0.37287287287287285,0.6981981981981982,0.9529529529529529,0.2552552552552553,0.0,0.6446446446446447,0.11161161161161161,0.4494494494494494,0.3188188188188188,0.8403403403403403,0.6516516516516516,0.7167167167167168,0.46146146146146144,0.17067067067067065,0.017017017017017015,0.44744744744744747,-1.362
0.15415415415415415,0.8948948948948945,0.6086086086086087,0.0,0.7732732732732732,0.15715715715715717,0.9469469469469469,0.3553553553553553,0.4904904904904905,0.7237237237237237,0.7387387387387387,0.8118118118118118,0.7397397397397397,0.8988988988988988,0.9629629629629629,0.8263263263263263,0.8638638638638638,0.3263263263263263,0.5205205205205206,0.4014014014014014,0.16566566566566565,-1.249
0.15515515515515516,0.6416416416416416,0.49549549549549554,0.0,0.24074074074074076,0.47947947947947944,0.5455455455455456,0.02702702702702703,0.055055055055055056,0.8078078078078077,0.5430430430430431,0.9849849849849851,0.8663663663663663,0.8903903903903905,0.6251251251251251,0.9769769769769769,0.6461461461461462,0.028028028028028028,0.4214214214214214,0.8528528528528528,0.7437437437437437,-1.44
0.15615615615615616,0.17017017017017014,0.5860860860860861,0.0,0.08758758758758758,0.9369369369369369,0.08708708708708708,0.5330330330330331,0.19269269269269268,0.94994994994995,0.30830830830830835,0.9154154154154155,0.9619619619619619,0.8758758758758759,0.2677677677677678,0.27227227227227224,0.06356356356356356,0.01051051051051051,0.7962962962962963,0.97997997997998,0.9524524524524525,-1.928
0.15715715715715717,0.47447447447447444,0.7912912912912913,0.0,0.5090090090090089,0.6041041041041041,0.5825825825825826,0.4389389389389389,0.3823823823823824,0.16016016016016013,0.6816816816816818,0.2602602602602603,0.40740740740740744,0.10560560560560561,0.2752752752752753,0.2057057057057057,0.26126126126126126,0.5210210210210211,0.549049049049049,0.24624624624624625,0.4159159159159159,-1.341
0.15815815815815815,0.45545545545545546,0.22572572572572572,0.0,0.6191191191191192,0.2832832832832833,0.16016016016016013,0.9459459459459459,0.8378378378378376,0.07507507507507508,0.34934934934934936,0.15715715715715717,0.4379379379379379,0.30480480480480476,0.6396396396396397,0.2887887887887888,0.5745745745745745,0.6381381381381381,0.22072072072072071,0.14714714714714716,0.46396396396396394,-1.556
0.15915915915915915,0.16166166166166168,0.23823823823823825,0.0,0.14564564564564564,0.7007007007007007,0.4519519519519519,0.2782782782782783,0.36536536536536535,0.32432432432432434,0.8608608608608608,0.43043043043043044,0.6656656656656657,0.03203203203203203,0.09809809809809811,0.11061061061061062,0.503003003003003,0.21871871871871873,0.7382382382382382,0.5795795795795796,0.7797797797797797,-1.489
0.16016016016016013,0.5445445445445445,0.8243243243243243,0.0,0.3698698698698699,0.8713713713713713,0.6006006006006006,0.938938938938939,0.2032032032032032,0.01901901901901902,0.503003003003003,0.24324324324324326,0.4774774774774775,0.44494494494494496,0.5990990990990991,0.8888888888888888,0.13263263263263264,0.45345345345345345,0.14564564564564564,0.0895895895895896,0.5560560560560561,-1.352
0.16116116116116116,0.3963963963963964,0.38288288288288286,0.0,0.3563563563563563,0.529029029029029,0.15215215215215216,0.2047047047047047,0.8093093093093093,0.6171171171171171,0.23123123123123124,0.23723723723723725,0.24374374374374375,0.33783783783783783,0.1936936936936937,0.49449449449449445,0.513013013013013,0.6511511511511512,0.36536536536536535,0.7937937937937938,0.7172172172172172,-1.576
0.16216216216216217,0.49549549549549554,0.002002002002002002,0.0,0.46246246246246253,0.25075075075075076,0.6981981981981982,0.8168168168168168,0.6356356356356356,0.022022022022022022,0.93993993993994,0.14314314314314314,0.01951951951951952,0.2102102102102102,0.31731731731731727,0.010010010010010006,0.9369369369369369,0.990990990990991,0.46096096096096095,0.029029029029029027,0.0985985985985986,-1.254
0.16316316316316315,0.8963963963963963,0.7587587587587588,0.0,0.47147147147147145,0.5205205205205206,0.5210210210210211,0.26576576576576577,0.44594594594594594,0.7257257257257257,0.05305305305305305,0.48648648648648646,0.3408408408408409,0.983983983983984,0.6336336336336337,0.6891891891891893,0.44494494494494496,0.7177177177177175,0.3083083083083083,0.7502502502502503,0.6761761761761762,-1.386
0.16416416416416418,0.13213213213213212,0.6381381381381381,0.0,0.032532532532532535,0.6241241241241241,0.0965965965965966,0.4124124124124124,0.6281281281281281,0.07107107107107107,0.527027027027027,0.07107107107107107,0.6226226226226226,0.26476476476476474,0.05105105105105105,0.6131131131131131,0.12012012012012012,0.30180180180180183,0.3968968968968969,0.5465465465465466,0.957957957957958,-1.671
0.16516516516516513,0.1836836836836837,0.7607607607607606,0.0,0.3188188188188188,0.6861861861861862,0.26226226226226224,0.8988988988988988,0.602102102102102,0.09309309309309309,0.5875875875875876,0.2092092092092092,0.5755755755755756,0.3533533533533534,0.2702702702702703,0.3028028028028028,0.025525525525525526,0.45595595595595595,0.1871871871871872,0.25375375375375375,0.6251251251251251,-1.673
0.16616616616616617,0.9044044044044044,0.03303303303303303,0.0,0.8893893893893894,0.3003003003003003,0.8458458458458459,0.9619619619619619,0.6981981981981982,0.14614614614614613,0.5765765765765766,0.4164164164164164,0.45395395395395394,0.9189189189189189,0.7167167167167168,0.9569569569569569,0.943943943943944,0.6111111111111112,0.5730730730730731,0.01901901901901902,0.2517517517517518,-1.29
0.16716716716716717,0.7947947947947948,0.36186186186186187,0.0,0.505005005005005,0.34134134134134136,0.5210210210210211,0.2932932932932933,0.36536536536536535,0.7467467467467468,0.6536536536536537,0.4244244244244244,0.2987987987987988,0.5265265265265264,0.3833833833833834,0.12762762762762764,0.6991991991991993,0.8198198198198198,0.3138138138138138,0.7102102102102101,0.49099099099099097,-1.433
0.16816816816816818,0.9534534534534534,0.10160160160160159,0.0,0.991991991991992,0.001001001001001001,0.960960960960961,0.1836836836836837,0.9769769769769769,0.3838838838838839,0.7492492492492493,0.6366366366366367,0.22022022022022023,0.2832832832832833,0.9949949949949939,0.9689689689689689,0.9129129129129129,0.9349349349349347,0.5825825825825826,0.032532532532532535,0.015515515515515516,-1.073
0.1691691691691692,0.7797797797797797,0.12162162162162163,0.0,0.8968968968968969,0.38638638638638634,0.5810810810810811,0.9089089089089089,0.6156156156156156,0.8968968968968969,0.32682682682682684,0.8378378378378374,0.8948948948948949,0.44744744744744747,0.8608608608608609,0.525025025025025,0.7567567567567568,0.35185185185185186,0.4934934934934935,0.4204204204204204,0.4994994994994995,-1.316
0.17017017017017014,0.5535535535535535,0.6651651651651651,0.0,0.45345345345345345,0.9249249249249252,0.28428428428428426,0.4164164164164164,0.2917917917917918,0.7712712712712713,0.04004004004004004,0.06406406406406406,0.03403403403403403,0.44744744744744747,0.2222222222222222,0.26726726726726724,0.5365365365365364,0.9264264264264264,0.23723723723723725,0.7667667667667668,0.7222222222222222,-1.588
0.17117117117117117,0.22972972972972971,0.6906906906906907,0.0,0.5975975975975976,0.026026026026026026,0.24424424424424424,0.24324324324324326,0.97997997997998,0.8638638638638638,0.20370370370370372,0.34734734734734735,0.4774774774774775,0.1816816816816817,0.5395395395395395,0.17617617617617617,0.4974974974974975,0.5385385385385386,0.7722722722722724,0.5510510510510511,0.7072072072072072,-1.447
0.17217217217217218,0.17217217217217218,0.9324324324324325,0.0,0.3788788788788789,0.12012012012012012,0.08808808808808809,0.933933933933934,0.8993993993993994,0.035035035035035036,0.27877877877877877,0.529029029029029,0.9169169169169169,0.31331331331331336,0.5890890890890891,0.18118118118118118,0.21871871871871873,0.03903903903903904,0.8398398398398398,0.12512512512512514,0.8823823823823824,-1.607
0.17317317317317318,0.567067067067067,0.4339339339339339,0.0,0.3083083083083083,0.27877877877877877,0.44144144144144143,0.5460460460460461,0.8268268268268268,0.1891891891891892,0.1956956956956957,0.6096096096096096,0.493993993993994,0.8483483483483483,0.31431431431431434,0.913913913913914,0.7787787787787788,0.2092092092092092,0.7597597597597598,0.41741741741741745,0.7837837837837838,-1.495
0.1741741741741742,0.8858858858858859,0.15615615615615616,0.0,0.7392392392392393,0.9534534534534534,0.9449449449449451,0.7767767767767768,0.06906906906906907,0.4044044044044044,0.8768768768768769,0.7382382382382382,0.37787787787787785,0.8533533533533533,0.8038038038038038,0.4144144144144144,0.7242242242242243,0.5965965965965966,0.19519519519519518,0.2552552552552553,0.04854854854854855,-1.255
0.17517517517517514,0.5415415415415415,0.2987987987987988,0.0,0.5630630630630631,0.35535535535535534,0.49099099099099097,0.06006006006006006,0.3108108108108108,0.9419419419419419,0.18118118118118118,0.7522522522522522,0.46946946946946944,0.5385385385385385,0.4144144144144144,0.38238238238238237,0.6956956956956957,0.4179179179179179,0.6461461461461462,0.9039039039039038,0.7072072072072072,-1.302
0.17617617617617617,0.05655655655655656,0.6856856856856857,0.0,0.015015015015015015,0.3153153153153153,0.1031031031031031,0.494994994994995,0.6431431431431431,0.015015015015015015,0.34434434434434436,0.10510510510510511,0.40140140140140135,0.6366366366366366,0.015015015015015015,0.09659659659659658,0.12212212212212212,0.18118118118118118,0.9019019019019019,0.38238238238238237,0.9129129129129129,-1.738
0.17717717717717718,0.8303303303303303,0.10160160160160159,0.0,0.6381381381381381,0.2807807807807808,0.6706706706706705,0.8353353353353353,0.6166166166166166,0.35235235235235235,0.3558558558558559,0.8908908908908909,0.9684684684684685,0.7997997997997999,0.8263263263263263,0.9279279279279279,0.07807807807807808,0.08508508508508508,0.7752752752752753,0.1991991991991992,0.35185185185185186,-1.312
0.1781781781781782,0.8558558558558559,0.5235235235235236,0.0,0.2972972972972973,0.997997997997998,0.6516516516516516,0.3688688688688689,0.006006006006006006,0.597097097097097,0.7157157157157157,0.6686686686686687,0.8858858858858859,0.8728728728728729,0.2627627627627628,0.7627627627627628,0.7197197197197197,0.1886886886886887,0.011011011011011011,0.9169169169169169,0.6416416416416416,-1.766
0.1791791791791792,0.9384384384384384,0.6856856856856857,0.0,0.6661661661661662,0.513013013013013,0.7712712712712713,0.7747747747747747,0.47097097097097096,0.12312312312312314,0.9774774774774775,0.5575575575575575,0.8498498498498498,0.6031031031031031,0.7597597597597597,0.7807807807807807,0.014014014014014014,0.6191191191191191,0.03903903903903904,0.2027027027027027,0.32432432432432434,-1.53
0.18018018018018014,0.26876876876876876,0.8613613613613613,0.0,0.06806806806806806,0.9689689689689689,0.2527527527527528,0.6281281281281281,0.07357357357357358,0.6626626626626629,0.943943943943944,0.5425425425425425,0.6671671671671671,0.6331331331331331,0.12312312312312312,0.7767767767767768,0.3078078078078078,0.4389389389389389,0.3328328328328328,0.8988988988988988,0.7982982982982982,-1.725
0.18118118118118118,0.950950950950951,0.27627627627627627,0.0,0.8563563563563563,0.6591591591591592,0.8783783783783783,0.5025025025025025,0.2877877877877878,0.3898898898898899,0.7577577577577577,0.21521521521521522,0.15815815815815815,0.23423423423423423,0.7732732732732732,0.8208208208208208,0.8028028028028028,0.9064064064064064,0.08158158158158157,0.1931931931931932,0.30980980980980977,-1.288
0.18218218218218218,0.8358358358358358,0.36186186186186187,0.0,0.7812812812812813,0.6101101101101101,0.8328328328328328,0.978978978978979,0.5855855855855856,0.08308308308308308,0.6381381381381381,0.6256256256256256,0.9669669669669669,0.6476476476476476,0.6286286286286287,0.6071071071071071,0.017017017017017015,0.5275275275275275,0.26176176176176175,0.05255255255255255,0.16016016016016013,-1.248
0.1831831831831832,0.8558558558558559,0.4519519519519519,0.0,0.9234234234234233,0.8333333333333333,0.8953953953953955,0.34284284284284283,0.4084084084084084,0.7942942942942943,0.15665665665665665,0.5815815815815816,0.4629629629629629,0.6046046046046046,0.7167167167167168,0.5900900900900901,0.8603603603603603,0.4114114114114114,0.035035035035035036,0.47097097097097096,0.0935935935935936,-1.287
0.1841841841841842,0.11511511511511512,0.7857857857857857,0.0,0.001001001001001001,0.42992992992992995,0.14214214214214213,0.08808808808808809,0.4924924924924925,0.39989989989989994,0.4254254254254254,0.22972972972972971,0.5880880880880881,0.6846846846846847,0.010010010010009954,0.04704704704704705,0.2032032032032032,0.24824824824824826,0.8358358358358358,0.8703703703703705,0.9234234234234233,-1.633
0.18518518518518515,0.08608608608608609,0.957957957957958,0.0,0.057057057057057055,0.8103103103103103,0.04904904904904905,0.04354354354354355,0.5830830830830831,0.2272272272272272,0.10760760760760761,0.03403403403403404,0.15665665665665668,0.14614614614614613,0.001001001001001001,0.04354354354354355,0.23323323323323322,0.47947947947947944,0.5235235235235235,0.8513513513513513,0.948948948948949,-1.805
0.18618618618618618,0.9704704704704705,0.04704704704704705,0.0,0.978978978978979,0.5660660660660661,0.7132132132132132,0.7427427427427428,0.7447447447447447,0.027027027027027032,0.2917917917917918,0.3688688688688689,0.5160160160160161,0.5165165165165164,0.8678678678678678,0.6316316316316316,0.27477477477477474,0.34934934934934936,0.04054054054054054,0.06306306306306306,0.15715715715715717,-1.576
0.1871871871871872,0.9649649649649651,0.016016016016016016,0.0,0.7267267267267269,0.9259259259259259,0.970970970970971,0.9629629629629629,0.27377377377377377,0.0940940940940941,0.7867867867867868,0.041041041041041046,0.10510510510510511,0.01051051051051051,0.36286286286286284,0.6631631631631631,0.5325325325325325,0.8783783783783783,0.3968968968968969,0.038538538538538544,0.054054054054054064,-1.26
0.1881881881881882,0.968968968968969,0.001001001001001001,0.0,0.8608608608608609,0.26726726726726724,0.9769769769769769,0.9359359359359359,0.5385385385385385,0.07857857857857858,0.6536536536536537,0.2092092092092092,0.04704704704704705,0.48198198198198194,0.6936936936936937,0.5505505505505506,0.9209209209209209,0.9119119119119119,0.5730730730730731,0.005005005005005005,0.04604604604604605,-0.956
0.1891891891891892,0.48448448448448445,0.04004004004004003,0.0,0.3413413413413413,0.6706706706706704,0.33333333333333337,0.7657657657657657,0.4109109109109109,0.26576576576576577,0.474974974974975,0.07907907907907907,0.03203203203203203,0.3253253253253253,0.47047047047047047,0.587087087087087,0.7997997997997998,0.9579579579579578,0.6041041041041041,0.3898898898898899,0.5235235235235235,-1.424
0.19019019019019015,0.48848848848848847,0.983983983983984,0.0,0.26976976976976974,0.6656656656656657,0.48598598598598597,0.011011011011011011,0.15015015015015015,0.9279279279279277,0.46196196196196193,0.9179179179179178,0.8428428428428428,0.9304304304304305,0.47047047047047047,0.6596596596596597,0.15365365365365363,0.07507507507507508,0.12662662662662663,0.9024024024024024,0.7317317317317318,-1.503
0.19119119119119118,0.0940940940940941,0.9784784784784785,0.0,0.003003003003003003,0.8683683683683683,0.04604604604604605,0.30680680680680683,0.14164164164164164,0.06656656656656657,0.5205205205205206,0.12862862862862862,0.7112112112112112,0.5765765765765766,0.014014014014014014,0.8033033033033032,0.12312312312312312,0.2792792792792793,0.24124124124124124,0.6971971971971972,0.9964964964964964,-1.83
0.1921921921921922,0.7732732732732732,0.9304304304304305,0.0,0.6836836836836837,0.6366366366366366,0.5430430430430431,0.3188188188188188,0.46446446446446443,0.9139139139139141,0.6566566566566566,0.997997997997998,0.992992992992993,0.998998998998999,0.9044044044044044,0.9549549549549549,0.03203203203203203,0.009009009009009009,0.15065065065065064,0.6256256256256256,0.582082082082082,-1.439
0.1931931931931932,0.07807807807807808,0.8278278278278278,0.0,0.25125125125125125,0.22672672672672672,0.565065065065065,0.8508508508508509,0.8638638638638638,0.05205205205205205,0.2952952952952953,0.1026026026026026,0.7857857857857862,0.12112112112112113,0.3103103103103103,0.3968968968968969,0.25475475475475473,0.33333333333333337,0.973973973973974,0.22022022022022023,0.7172172172172172,-1.577
0.1941941941941942,0.13813813813813813,0.04504504504504503,0.0,0.5955955955955956,0.13913913913913914,0.11811811811811812,0.8143143143143143,0.9719719719719719,0.15315315315315314,0.3833833833833834,0.2462462462462463,0.1061061061061061,0.04104104104104104,0.507007007007007,0.3358358358358358,0.6001001001001001,0.8628628628628628,0.7847847847847848,0.06506506506506507,0.6006006006006006,-1.359
0.19519519519519518,0.56006006006006,0.6276276276276276,0.0,0.8208208208208208,0.974974974974975,0.6216216216216216,0.9259259259259259,0.12312312312312312,0.23423423423423423,0.33733733733733734,0.473973973973974,0.7952952952952952,0.4104104104104104,0.8263263263263263,0.5655655655655656,0.12462462462462463,0.3858858858858859,0.005005005005005005,0.4904904904904905,0.6841841841841843,-1.84
0.1961961961961962,0.4039039039039039,0.006006006006006006,0.0,0.28378378378378377,0.15865865865865864,0.5560560560560561,0.16466466466466467,0.7517517517517518,0.6871871871871872,0.5365365365365364,0.21421421421421422,0.01951951951951952,0.8633633633633633,0.07307307307307308,0.005005005005005004,0.957957957957958,0.985985985985986,0.34284284284284283,0.6331331331331331,0.627127127127127,-1.364
0.1971971971971972,0.8933933933933933,0.4129129129129129,0.0,0.9029029029029029,0.08208208208208209,0.8548548548548549,0.7492492492492493,0.9174174174174174,0.3433433433433434,0.5875875875875876,0.493993993993994,0.40740740740740744,0.9169169169169169,0.92992992992993,0.8058058058058059,0.6296296296296297,0.8698698698698699,0.5535535535535536,0.08158158158158157,0.0915915915915916,-1.395
