0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.1981981981981982,0.9429429429429429,0.47597597597597596,0.0,0.6811811811811812,0.4554554554554554,0.5085085085085085,0.34434434434434436,0.7497497497497497,0.8323323323323324,0.2952952952952953,0.8803803803803805,0.7752752752752752,0.6846846846846847,0.8223223223223224,0.7177177177177175,0.2072072072072072,0.12912912912912913,0.2127127127127127,0.5865865865865866,0.2827827827827828,-1.391
0.1991991991991992,0.7357357357357357,0.8513513513513513,0.0,0.7337337337337337,0.6306306306306306,0.6726726726726726,0.7887887887887888,0.18218218218218218,0.6556556556556556,0.627127127127127,0.8083083083083082,0.955955955955956,0.6351351351351351,0.8758758758758759,0.23123123123123124,0.22522522522522523,0.14414414414414414,0.23073073073073075,0.5330330330330331,0.2182182182182182,-1.525
0.20020020020020018,0.6301301301301301,0.4579579579579579,0.0,0.9319319319319319,0.5045045045045045,0.7477477477477477,0.933933933933934,0.6786786786786787,0.17067067067067065,0.14714714714714713,0.6446446446446447,0.9714714714714714,0.33783783783783783,0.43743743743743746,0.3933933933933934,0.01051051051051051,0.05855855855855856,0.45245245245245247,0.08608608608608609,0.16316316316316315,-1.431
0.2012012012012012,0.2927927927927928,0.2987987987987988,0.0,0.06906906906906907,0.955955955955956,0.15065065065065064,0.6261261261261262,0.1111111111111111,0.8213213213213213,0.6691691691691692,0.5575575575575575,0.26076076076076077,0.9719719719719719,0.10710710710710711,0.8208208208208208,0.12112112112112113,0.48598598598598597,0.7847847847847848,0.914914914914915,0.8238238238238238,-1.707
0.2022022022022022,0.6921921921921922,0.4189189189189189,0.0,0.963963963963964,0.7157157157157157,0.6426426426426426,0.36536536536536535,0.37237237237237236,0.6936936936936937,0.45345345345345345,0.8063063063063063,0.525025025025025,0.14364364364364363,0.9019019019019019,0.9514514514514514,0.5305305305305306,0.4984984984984985,0.15865865865865864,0.4904904904904905,0.19869869869869872,-1.41
0.2032032032032032,0.3858858858858859,0.502002002002002,0.0,0.6996996996996997,0.7422422422422423,0.2062062062062062,0.1031031031031031,0.45995995995996,0.9269269269269269,0.043043043043043044,0.5380380380380381,0.7767767767767768,0.3943943943943944,0.7257257257257257,0.7407407407407407,0.6806806806806807,0.555055055055055,0.38788788788788786,0.9334334334334334,0.5715715715715716,-1.644
0.2042042042042042,0.32832832832832837,0.36936936936936937,0.0,0.09009009009009009,0.8138138138138138,0.08208208208208209,0.07207207207207207,0.27727727727727725,0.973973973973974,0.07157157157157157,0.7052052052052051,0.9604604604604605,0.7632632632632632,0.4049049049049049,0.8408408408408409,0.14114114114114115,0.07007007007007007,0.47947947947947944,0.996996996996997,0.957957957957958,-1.707
0.20520520520520522,0.42492492492492495,0.04104104104104105,0.0,0.7187187187187187,0.5390390390390389,0.8383383383383383,0.7052052052052051,0.6961961961961962,0.04504504504504504,0.7207207207207207,0.04804804804804805,0.017017017017017015,0.03803803803803804,0.40040040040040037,0.24474474474474472,0.9519519519519519,0.98998998998999,0.549049049049049,0.009009009009009009,0.15415415415415415,-1.078
0.2062062062062062,0.5695695695695695,0.19019019019019015,0.0,0.3413413413413413,0.513013013013013,0.5900900900900901,0.7117117117117118,0.23973973973973972,0.2247247247247247,0.7852852852852852,0.26476476476476474,0.9079079079079079,0.9324324324324325,0.18118118118118118,0.34734734734734735,0.055055055055055056,0.6486486486486487,0.51001001001001,0.33683683683683685,0.4974974974974975,-1.584
0.2072072072072072,0.47447447447447444,0.43743743743743746,0.0,0.14914914914914915,0.13613613613613612,0.6956956956956957,0.09509509509509508,0.7912912912912913,0.18268268268268267,0.960960960960961,0.592092092092092,0.09059059059059059,0.8783783783783783,0.21871871871871873,0.0990990990990991,0.8563563563563563,0.5895895895895896,0.8698698698698699,0.4904904904904905,0.28428428428428426,-1.337
0.2082082082082082,0.3203203203203203,0.25375375375375375,0.0,0.13513513513513514,0.7787787787787788,0.6146146146146146,0.16766766766766766,0.06406406406406406,0.8703703703703705,0.4319319319319319,0.5195195195195195,0.7367367367367368,0.46396396396396394,0.08308308308308308,0.07307307307307308,0.5365365365365364,0.2902902902902903,0.18518518518518517,0.8703703703703705,0.8393393393393394,-1.516
0.2092092092092092,0.7652652652652652,0.2682682682682682,0.0,0.9409409409409409,0.45095095095095095,0.35285285285285284,0.36536536536536535,0.43293293293293295,0.988988988988989,0.32682682682682684,0.8958958958958959,0.8918918918918919,0.4304304304304304,0.8728728728728729,0.44344344344344344,0.5280280280280281,0.4179179179179179,0.15065065065065064,0.8313313313313313,0.4314314314314314,-1.546
0.21021021021021022,0.3918918918918919,0.06406406406406406,0.0,0.025525525525525526,0.7737737737737738,0.11711711711711711,0.3113113113113113,0.1881881881881882,0.13713713713713713,0.5980980980980981,0.12112112112112111,0.6176176176176176,0.8148148148148148,0.17067067067067065,0.4854854854854855,0.7887887887887888,0.506006006006006,0.13713713713713713,0.7747747747747747,0.9279279279279279,-1.602
0.2112112112112112,0.9764764764764764,0.4069069069069069,0.0,0.9249249249249251,0.990990990990991,0.988988988988989,0.8918918918918919,0.009009009009009009,0.3868868868868869,0.6156156156156156,0.5035035035035035,0.3158158158158158,0.6201201201201201,0.6741741741741742,0.8803803803803804,0.5745745745745745,0.6581581581581581,0.06056056056056056,0.24824824824824826,0.044044044044044044,-1.395
0.2122122122122122,0.26626626626626626,0.8153153153153153,0.0,0.4904904904904905,0.4069069069069069,0.3203203203203203,0.8198198198198199,0.7457457457457457,0.3973973973973974,0.46546546546546547,0.4404404404404404,0.39139139139139134,0.3333333333333334,0.6116116116116116,0.8858858858858859,0.39739739739739743,0.48598598598598597,0.4934934934934935,0.4134134134134134,0.5960960960960962,-1.445
0.2132132132132132,0.12812812812812813,0.24524524524524524,0.0,0.07907907907907907,0.7437437437437437,0.05055055055055055,0.0970970970970971,0.19769769769769768,0.9579579579579578,0.7547547547547548,0.58008008008008,0.3228228228228228,0.5085085085085085,0.14564564564564564,0.13013013013013014,0.7337337337337337,0.7262262262262262,0.9084084084084083,0.986986986986987,0.9629629629629629,-1.621
0.21421421421421422,0.2722722722722723,0.9094094094094094,0.0,0.9069069069069069,0.12262262262262262,0.474974974974975,0.7997997997997998,0.8423423423423424,0.35435435435435436,0.6006006006006006,0.9049049049049049,0.8098098098098099,0.7847847847847848,0.9729729729729729,0.503003003003003,0.38238238238238237,0.3198198198198198,0.5535535535535536,0.21421421421421422,0.30330330330330335,-1.275
0.21521521521521522,0.2062062062062062,0.7912912912912913,0.0,0.032532532532532535,0.17367367367367367,0.13013013013013014,0.4339339339339339,0.8528528528528528,0.08808808808808809,0.3213213213213213,0.5340340340340339,0.9219219219219219,0.487987987987988,0.042042042042042066,0.14114114114114112,0.36236236236236236,0.004004004004004004,0.8893893893893894,0.47097097097097096,0.985985985985986,-1.756
0.21621621621621626,0.5125125125125125,0.3788788788788789,0.0,0.993993993993994,0.3943943943943944,0.9329329329329329,0.7632632632632632,0.5540540540540541,0.39989989989989994,0.7407407407407407,0.5640640640640641,0.14664664664664664,0.5705705705705706,0.8428428428428428,0.4144144144144144,0.5785785785785786,0.9419419419419419,0.22072072072072071,0.23223223223223222,0.015515515515515516,-1.404
0.2172172172172172,0.6176176176176176,0.20020020020020018,0.0,0.21171171171171171,0.998998998998999,0.602102102102102,0.4419419419419419,0.004004004004004004,0.91991991991992,0.5295295295295295,0.5615615615615616,0.8743743743743744,0.597097097097097,0.07407407407407407,0.08758758758758758,0.13563563563563563,0.4319319319319319,0.4724724724724725,0.9569569569569569,0.5805805805805806,-1.656
0.2182182182182182,0.1648314981648315,0.7942942942942943,0.0,0.33633633633633636,0.3463463463463463,0.24424424424424424,0.30680680680680683,0.8368368368368369,0.6726726726726726,0.6536536536536537,0.8933933933933933,0.9139139139139143,0.965965965965966,0.3208208208208208,0.6831831831831832,0.06556556556556556,0.13713713713713713,0.498998998998999,0.7822822822822824,0.8208208208208208,-1.607
0.21921921921921922,0.35935935935935936,0.9019019019019019,0.0,0.15315315315315314,0.963963963963964,0.23223223223223222,0.9604604604604605,0.2077077077077077,0.16566566566566565,0.1886886886886887,0.3703703703703703,0.8163163163163163,0.6116116116116116,0.05855855855855856,0.3313313313313313,0.09009009009009009,0.050050050050050046,0.35685685685685686,0.5885885885885886,0.8933933933933933,-1.928
0.22022022022022023,0.5225225225225225,0.8383383383383383,0.0,0.8968968968968969,0.14464464464464466,0.6921921921921922,0.6316316316316317,0.8223223223223224,0.9679679679679679,0.5940940940940941,0.991991991991992,0.7022022022022022,0.7997997997997999,0.8353353353353353,0.9419419419419419,0.5105105105105106,0.050050050050050046,0.973973973973974,0.3898898898898899,0.30980980980980977,-1.224
0.22122122122122126,0.7492492492492493,0.7437437437437437,0.0,0.7967967967967968,0.9549549549549549,0.26626626626626626,0.6736736736736737,0.21421421421421422,0.980980980980981,0.474974974974975,0.9129129129129129,0.6691691691691692,0.9494494494494494,0.8498498498498499,0.527027027027027,0.42992992992992995,0.6821821821821822,0.1006006006006006,0.9159159159159159,0.46546546546546547,-1.665
0.2222222222222222,0.5790790790790791,0.7457457457457457,0.0,0.7257257257257257,0.42342342342342343,0.572072072072072,0.031031031031031032,0.612112112112112,0.9569569569569569,0.12562562562562563,0.9239239239239239,0.9569569569569569,0.521021021021021,0.8113113113113113,0.8048048048048048,0.3358358358358358,0.05305305305305305,0.6011011011011012,0.9059059059059059,0.6036036036036037,-1.47
0.22322322322322322,0.9549549549549542,0.1086086086086086,0.0,0.948948948948949,0.983983983983984,0.9679679679679679,0.8803803803803805,0.02002002002002002,0.6211211211211212,0.9829829829829833,0.9269269269269269,0.5595595595595596,0.9579579579579578,0.8538538538538538,0.519019019019019,0.15215215215215216,0.5085085085085085,0.02902902902902904,0.36986986986986986,0.012012012012012012,-1.43
0.22422422422422422,0.5295295295295295,0.8563563563563563,0.0,0.28378378378378377,0.9619619619619619,0.6181181181181181,0.2197197197197197,0.0920920920920921,0.8863863863863863,0.40040040040040037,0.5675675675675675,0.6276276276276276,0.5705705705705706,0.2832832832832833,0.5820820820820821,0.5045045045045045,0.3663663663663664,0.06056056056056056,0.970970970970971,0.46796796796796797,-1.629
0.22522522522522523,0.8638638638638638,0.35285285285285284,0.0,0.8183183183183182,0.7212212212212212,0.8188188188188188,0.5695695695695695,0.562062062062062,0.6696696696696697,0.26876876876876876,0.3743743743743744,0.525025025025025,0.37537537537537535,0.8403403403403403,0.36686686686686687,0.8398398398398398,0.6381381381381381,0.08508508508508508,0.6411411411411412,0.23523523523523523,-1.487
0.22622622622622626,0.8788788788788788,0.1861861861861862,0.0,0.4574574574574575,0.9729729729729729,0.9419419419419419,0.8293293293293293,0.03403403403403403,0.5455455455455456,0.9029029029029029,0.3383383383383384,0.14664664664664664,0.7362362362362362,0.3028028028028028,0.11761761761761762,0.3328328328328328,0.8443443443443444,0.2157157157157157,0.507007007007007,0.42842842842842843,-1.689
0.2272272272272272,0.5880880880880881,0.6486486486486487,0.0,0.8003003003003002,0.22672672672672672,0.6576576576576576,0.14464464464464466,0.8448448448448448,0.9239239239239241,0.5205205205205206,0.6621621621621621,0.1971971971971972,0.6391391391391392,0.7527527527527528,0.7832832832832832,0.3938938938938939,0.7707707707707706,0.5445445445445445,0.47847847847847846,0.23823823823823825,-1.29
0.22822822822822822,0.7207207207207207,0.08008008008008008,0.0,0.13763763763763764,0.2977977977977978,0.3863863863863864,0.4219219219219219,0.5815815815815816,0.3563563563563564,0.8793793793793794,0.12112112112112111,0.1111111111111111,0.5625625625625625,0.1971971971971972,0.05205205205205205,0.8978978978978979,0.993993993993994,0.34784784784784784,0.6486486486486487,0.5530530530530531,-1.53
0.22922922922922923,0.24124124124124124,0.7482482482482482,0.0,0.4904904904904905,0.6341341341341342,0.12262262262262262,0.7867867867867868,0.5110110110110111,0.15415415415415415,0.2872872872872873,0.1836836836836837,0.3158158158158158,0.2057057057057057,0.6311311311311312,0.3313313313313313,0.6026026026026026,0.49099099099099097,0.23073073073073075,0.505005005005005,0.545045045045045,-1.465
0.23023023023023023,0.7142142142142143,0.6591591591591592,0.0,0.7732732732732732,0.3943943943943944,0.5180180180180181,0.575075075075075,0.3338338338338338,0.6231231231231231,0.51001001001001,0.7597597597597597,0.9149149149149145,0.7232232232232232,0.9114114114114114,0.9089089089089089,0.22522522522522523,0.12912912912912913,0.1921921921921922,0.4444444444444444,0.39789789789789787,-1.486
0.23123123123123127,0.5260260260260261,0.09809809809809811,0.0,0.5630630630630631,0.7242242242242243,0.17317317317317318,0.6531531531531531,0.5190190190190189,0.7632632632632632,0.38038038038038036,0.5405405405405406,0.7557557557557557,0.4394394394394394,0.35035035035035034,0.4804804804804805,0.8178178178178178,0.45145145145145144,0.8168168168168168,0.6746746746746747,0.6486486486486487,-1.456
0.23223223223223224,0.5225225225225225,0.2147147147147147,0.0,0.12862862862862862,0.3743743743743744,0.8533533533533533,0.14864864864864863,0.4364364364364365,0.4984984984984985,0.8663663663663663,0.3763763763763764,0.04254254254254254,0.3353353353353353,0.06606606606606606,0.041541541541541535,0.6676676676676676,0.8338338338338338,0.8038038038038038,0.4244244244244244,0.2062062062062062,-1.196
0.23323323323323322,0.42742742742742745,0.24974974974974976,0.0,0.3163163163163163,0.6076076076076076,0.4024024024024024,0.12712712712712712,0.3208208208208208,0.4934934934934935,0.12162162162162163,0.35235235235235235,0.52002002002002,0.7527527527527528,0.2867867867867868,0.7882882882882882,0.06906906906906907,0.3228228228228228,0.3708708708708709,0.8643643643643644,0.7887887887887888,-1.724
0.23423423423423423,0.9519519519519519,0.4519519519519519,0.0,0.617117117117117,0.6421421421421422,0.607107107107107,0.7337337337337337,0.552052052052052,0.48198198198198194,0.45795795795795796,0.6946946946946947,0.7192192192192193,0.48198198198198194,0.7542542542542543,0.4754754754754755,0.7602602602602603,0.45045045045045046,0.036036036036036036,0.28128128128128127,0.6221221221221221,-1.417
0.23523523523523523,0.6146146146146146,0.09809809809809811,0.0,0.8998998998998999,0.21571571571571574,0.7352352352352352,0.22622622622622626,0.9429429429429429,0.7942942942942943,0.24324324324324326,0.515015015015015,0.38038038038038036,0.3313313313313313,0.6376376376376376,0.5965965965965966,0.8588588588588588,0.7527527527527528,0.6406406406406406,0.2822822822822823,0.23323323323323322,-1.151
0.23623623623623627,0.5445445445445445,0.7287287287287287,0.0,0.5905905905905906,0.30430430430430433,0.6226226226226226,0.5585585585585586,0.46846846846846846,0.47097097097097096,0.21921921921921922,0.4134134134134134,0.4114114114114114,0.6696696696696697,0.8568568568568569,0.8563563563563563,0.5810810810810811,0.8233233233233233,0.24524524524524524,0.26976976976976974,0.2932932932932933,-1.342
0.23723723723723725,0.2027027027027027,0.9269269269269269,0.0,0.8813813813813813,0.7812812812812813,0.7182182182182182,0.572072072072072,0.4084084084084084,0.592092092092092,0.15215215215215216,0.32332332332332336,0.21621621621621623,0.11261261261261261,0.35435435435435436,0.6761761761761762,0.2727727727727728,0.24574574574574576,0.43993993993993996,0.45795795795795796,0.27127127127127126,-1.448
0.23823823823823823,0.23123123123123132,0.8278278278278278,0.0,0.44844844844844844,0.08658658658658658,0.2272272272272272,0.7212212212212212,0.8993993993993994,0.28378378378378377,0.2132132132132132,0.4904904904904905,0.6536536536536537,0.1871871871871872,0.6841841841841843,0.3613613613613613,0.473973973973974,0.33333333333333337,0.8698698698698699,0.31181181181181183,0.5530530530530531,-1.435
0.23923923923923923,0.1866866866866867,0.7637637637637638,0.0,0.16916916916916921,0.978978978978979,0.13913913913913914,0.7142142142142143,0.01051051051051051,0.7437437437437437,0.8213213213213213,0.8288288288288288,0.8288288288288288,0.9079079079079079,0.5140140140140139,0.8668668668668669,0.07157157157157157,0.04204204204204204,0.6461461461461462,0.9719719719719719,0.8068068068068068,-1.695
0.24024024024024024,0.8678678678678677,0.5235235235235236,0.0,0.48698698698698695,0.552052052052052,0.8443443443443444,0.28128128128128127,0.37237237237237236,0.45645645645645644,0.34934934934934936,0.46396396396396394,0.5675675675675675,0.7342342342342343,0.47647647647647645,0.1831831831831832,0.2817817817817818,0.42242242242242245,0.43493493493493496,0.5480480480480481,0.34684684684684686,-1.428
0.24124124124124127,0.31331331331331336,0.2887887887887888,0.0,0.2052052052052052,0.07707707707707707,0.06456456456456457,0.19769769769769768,0.8543543543543544,0.57007007007007,0.2767767767767768,0.3173173173173173,0.3983983983983984,0.37537537537537535,0.36286286286286284,0.25975975975975973,0.7862862862862863,0.6741741741741742,0.8823823823823824,0.6346346346346347,0.7837837837837838,-1.338
0.24224224224224225,0.549049049049049,0.7857857857857857,0.0,0.6346346346346347,0.36936936936936937,0.577077077077077,0.2782782782782783,0.5085085085085085,0.7657657657657657,0.4254254254254254,0.7582582582582582,0.5710710710710711,0.8268268268268268,0.3788788788788789,0.0915915915915916,0.07707707707707707,0.35785785785785784,0.5315315315315315,0.6546546546546547,0.5725725725725725,-1.635
0.24324324324324326,0.8358358358358358,0.3303303303303303,0.0,0.6086086086086087,0.8618618618618619,0.4804804804804805,0.3688688688688689,0.1031031031031031,0.9519519519519519,0.2272272272272272,0.7902902902902902,0.9409409409409409,0.6546546546546547,0.7487487487487487,0.8828828828828829,0.26926926926926925,0.2112112112112112,0.15065065065065064,0.7617617617617618,0.5040040040040039,-1.38
0.24424424424424424,0.5880880880880881,0.37487487487487486,0.0,0.6956956956956957,0.04204204204204204,0.38288288288288286,0.6316316316316317,0.995995995995996,0.1061061061061061,0.5515515515515516,0.34384384384384387,0.3053053053053053,0.08808808808808809,0.622122122122122,0.7292292292292293,0.6976976976976977,0.6606606606606606,0.5275275275275275,0.12212212212212212,0.22422422422422422,-1.313
0.24524524524524524,0.04604604604604605,0.8633633633633633,0.0,0.14314314314314314,0.36286286286286284,0.2702702702702703,0.0890890890890891,0.8583583583583583,0.17067067067067065,0.9879879879879879,0.14064064064064064,0.03653653653653653,0.07407407407407407,0.036036036036036036,0.3313313313313313,0.2917917917917918,0.975975975975976,0.7532532532532532,0.4039039039039039,0.5135135135135136,-1.218
0.24624624624624628,0.8398398398398398,0.21171171171171171,0.0,0.6131131131131131,0.94994994994995,0.8568568568568569,0.985985985985986,0.07007007007007007,0.41491491491491495,0.7967967967967968,0.6546546546546547,0.3608608608608609,0.2802802802802803,0.7232232232232232,0.6236236236236237,0.18268268268268267,0.468968968968969,0.22872872872872874,0.37537537537537535,0.12262262262262262,-1.578
0.24724724724724725,0.2112112112112112,0.8938938938938938,0.0,0.17567567567567566,0.8103103103103103,0.16116116116116116,0.34934934934934936,0.0935935935935936,0.4024024024024024,0.7087087087087087,0.7992992992992993,0.8938938938938938,0.7822822822822824,0.4914914914914915,0.37787787787787785,0.37037037037037035,0.04704704704704705,0.19519519519519518,0.8333333333333333,0.8358358358358359,-1.735
0.24824824824824826,0.9099099099099099,0.07107107107107107,0.0,0.7677677677677678,0.15065065065065064,0.85985985985986,0.2577577577577578,0.5425425425425425,0.28378378378378377,0.3913913913913914,0.5830830830830831,0.504004004004004,0.3983983983983984,0.9719719719719719,0.8133133133133132,0.6261261261261262,0.7682682682682682,0.02052052052052052,0.14914914914914915,0.15115115115115116,-1.252
0.24924924924924924,0.17617617617617617,0.8583583583583583,0.0,0.062062062062062065,0.4389389389389389,0.13563563563563563,0.07907907907907907,0.26676676676676675,0.48448448448448445,0.6096096096096095,0.45845845845845845,0.512012012012012,0.5125125125125125,0.1841841841841842,0.2887887887887888,0.24424424424424424,0.22872872872872874,0.8358358358358358,0.9129129129129129,0.7922922922922924,-1.683
0.2502502502502502,0.6376376376376376,0.5715715715715716,0.0,0.5495495495495496,0.33433433433433435,0.6786786786786787,0.38788788788788786,0.44244244244244246,0.42992992992992995,0.32682682682682684,0.9119119119119119,0.9179179179179179,0.9059059059059059,0.8728728728728729,0.8588588588588588,0.40740740740740744,0.03403403403403403,0.6171171171171171,0.4134134134134134,0.34184184184184185,-1.415
0.25125125125125125,0.7897897897897898,0.3363363363363363,0.0,0.6131131131131131,0.4364364364364364,0.3213213213213213,0.49099099099099097,0.5460460460460461,0.7507507507507507,0.2992992992992993,0.6831831831831832,0.5610610610610611,0.2032032032032032,0.8463463463463463,0.3968968968968969,0.8458458458458459,0.5460460460460461,0.24524524524524524,0.6696696696696697,0.49449449449449445,-1.423
0.2522522522522523,0.23373373373373374,0.8963963963963963,0.0,0.6616616616616616,0.8733733733733733,0.43343343343343343,0.5695695695695695,0.2962962962962963,0.47347347347347346,0.5590590590590591,0.6496496496496497,0.5075075075075075,0.46696696696696693,0.5860860860860861,0.7807807807807807,0.47047047047047047,0.2157157157157157,0.47947947947947944,0.3408408408408409,0.5305305305305306,-1.419
0.25325325325325326,0.7427427427427428,0.6126126126126126,0.0,0.8208208208208208,0.008008008008008008,0.515015015015015,0.5630630630630631,0.9779779779779779,0.5840840840840841,0.5590590590590591,0.983983983983984,0.36786786786786785,0.9769769769769769,0.9619619619619619,0.7642642642642643,0.7827827827827828,0.3563563563563564,0.6506506506506506,0.25675675675675674,0.39039039039039036,-1.341
0.25425425425425424,0.17317317317317318,0.3788788788788789,0.0,0.1091091091091091,0.2862862862862863,0.2782782782782783,0.28128128128128127,0.6631631631631631,0.17317317317317316,0.964964964964965,0.10710710710710711,0.05655655655655656,0.035035035035035036,0.025525525525525526,0.038538538538538544,0.7062062062062062,0.97997997997998,0.6826826826826826,0.35235235235235235,0.5615615615615616,-1.378
0.2552552552552552,0.7397397397397397,0.8328328328328328,0.0,0.35935935935935936,0.9819819819819819,0.9059059059059059,0.4519519519519519,0.013013013013013013,0.8428428428428428,0.6861861861861862,0.45345345345345345,0.44594594594594594,0.9554554554554555,0.43343343343343343,0.7987987987987988,0.6261261261261262,0.3413413413413413,0.13463463463463465,0.9089089089089089,0.17617617617617617,-1.548
0.25625625625625625,0.6336336336336337,0.16316316316316315,0.0,0.11911911911911911,0.6936936936936937,0.26626626626626626,0.7492492492492493,0.34484484484484484,0.2732732732732733,0.7747747747747749,0.3833833833833834,0.2552552552552553,0.5625625625625625,0.08858858858858859,0.537037037037037,0.8203203203203203,0.6581581581581581,0.7487487487487487,0.6426426426426426,0.6896896896896897,-1.477
0.25725725725725723,0.535035035035035,0.20020020020020018,0.0,0.22422422422422422,0.6116116116116116,0.5345345345345345,0.04054054054054054,0.11011011011011011,0.6576576576576576,0.2727727727727728,0.1981981981981982,0.42992992992992995,0.6251251251251251,0.11061061061061062,0.10810810810810811,0.0990990990990991,0.9064064064064064,0.507007007007007,0.8078078078078074,0.7387387387387387,-1.623
0.25825825825825827,0.8883883883883883,0.11411411411411411,0.0,0.8953953953953955,0.4254254254254254,0.477977977977978,0.2752752752752753,0.6581581581581581,0.9469469469469469,0.1956956956956957,0.8778778778778776,0.529029029029029,0.4169169169169169,0.9564564564564564,0.990990990990991,0.933933933933934,0.585085085085085,0.07357357357357358,0.6441441441441442,0.46396396396396394,-1.311
0.25925925925925924,0.2967967967967968,0.6791791791791792,0.0,0.7062062062062062,0.06306306306306306,0.5430430430430431,0.5765765765765766,0.9304304304304305,0.9029029029029029,0.8413413413413413,0.963963963963964,0.7517517517517518,0.8663663663663663,0.7627627627627628,0.6586586586586587,0.6646646646646647,0.3103103103103103,0.9469469469469469,0.3148148148148148,0.30330330330330335,-1.047
0.2602602602602603,0.9229229229229229,0.011011011011011011,0.0,0.7412412412412412,0.7092092092092093,0.3463463463463463,0.9114114114114114,0.4244244244244244,0.37137137137137133,0.17817817817817816,0.11811811811811813,0.14914914914914915,0.23923923923923923,0.7072072072072072,0.7292292292292293,0.9169169169169169,0.8718718718718719,0.0920920920920921,0.36286286286286284,0.40490490490490494,-1.497
0.26126126126126126,0.33933933933933935,0.8633633633633633,0.0,0.4054054054054054,0.6676676676676676,0.477977977977978,0.8738738738738738,0.31831831831831836,0.32932932932932935,0.6211211211211212,0.2582582582582582,0.6251251251251251,0.26676676676676675,0.49799799799799804,0.04904904904904905,0.2777777777777778,0.5340340340340339,0.46546546546546547,0.4244244244244244,0.38638638638638634,-1.57
0.26226226226226224,0.6336336336336337,0.03753753753753754,0.0,0.8363363363363363,0.9204204204204205,0.23373373373373374,0.9284284284284283,0.487987987987988,0.038538538538538544,0.4429429429429429,0.07707707707707707,0.3608608608608609,0.11611611611611611,0.25875875875875876,0.2887887887887888,0.018018018018018018,0.6421421421421422,0.46096096096096095,0.13713713713713713,0.2517517517517518,-1.447
0.26326326326326327,0.43793793793793795,0.1716716716716717,0.0,0.5415415415415415,0.04604604604604605,0.6361361361361362,0.1111111111111111,0.9679679679679679,0.7287287287287287,0.04804804804804805,0.4674674674674675,0.9064064064064064,0.47347347347347346,0.478978978978979,0.3313313313313313,0.8438438438438438,0.1981981981981982,0.8938938938938938,0.6151151151151151,0.6666666666666666,-1.474
