0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.26426426426426425,0.6951951951951951,0.4264264264264264,0.0,0.502002002002002,0.8128128128128128,0.35935935935935936,0.8938938938938938,0.4194194194194194,0.13413413413413414,0.2642642642642643,0.17217217217217218,0.06506506506506507,0.6071071071071071,0.45845845845845845,0.7052052052052051,0.7947947947947948,0.960960960960961,0.13863863863863862,0.3983983983983984,0.5655655655655656,-1.602
0.2652652652652653,0.7652652652652652,0.4189189189189189,0.0,0.8068068068068068,0.004004004004004004,0.2887887887887888,0.7907907907907907,0.998998998998999,0.018018018018018018,0.14014014014014015,0.14514514514514515,0.4179179179179179,0.3353353353353353,0.7762762762762763,0.7292292292292293,0.6716716716716717,0.6881881881881882,0.8358358358358358,0.012012012012012012,0.33083083083083087,-1.351
0.26626626626626626,0.6951951951951951,0.24724724724724725,0.0,0.6211211211211212,0.3838838838838839,0.8133133133133132,0.3148148148148148,0.7792792792792793,0.795795795795796,0.9079079079079078,0.4554554554554554,0.03003003003003003,0.8458458458458459,0.10710710710710711,0.15215215215215216,0.9119119119119119,0.938938938938939,0.7962962962962963,0.48848848848848847,0.11761761761761762,-1.318
0.26726726726726724,0.6856856856856857,0.14464464464464463,0.0,0.5405405405405406,0.4039039039039039,0.5345345345345345,0.3133133133133133,0.5735735735735736,0.6611611611611612,0.2062062062062062,0.6106106106106106,0.35785785785785784,0.521021021021021,0.45495495495495497,0.4209209209209209,0.8013013013013013,0.3078078078078078,0.507007007007007,0.5095095095095095,0.484984984984985,-1.263
0.2682682682682683,0.980980980980981,0.1941941941941942,0.0,0.9629629629629629,0.44044044044044045,0.9949949949949949,0.8198198198198199,0.5855855855855856,0.25075075075075076,0.9249249249249251,0.3563563563563564,0.023023023023023025,0.2962962962962963,0.8308308308308308,0.029029029029029027,0.944944944944945,0.9719719719719719,0.0990990990990991,0.07807807807807808,0.023023023023023025,-1.316
0.26926926926926925,0.35235235235235235,0.9129129129129129,0.0,0.14914914914914915,0.7522522522522523,0.5095095095095095,0.38288288288288286,0.527027027027027,0.6491491491491492,0.7617617617617618,0.8268268268268268,0.7752752752752752,0.7552552552552552,0.12862862862862862,0.08008008008008008,0.13063063063063063,0.21021021021021022,0.7012012012012012,0.6931931931931932,0.5860860860860861,-1.421
0.2702702702702703,0.32432432432432434,0.28378378378378377,0.0,0.1861861861861862,0.2682682682682683,0.12762762762762764,0.6241241241241242,0.9519519519519519,0.04654654654654655,0.41791791791791794,0.02002002002002002,0.016016016016016016,0.2987987987987988,0.06406406406406406,0.16366366366366364,0.7447447447447447,0.9109109109109109,0.16816816816816818,0.13863863863863862,0.6691691691691692,-1.45
0.27127127127127126,0.6476476476476476,0.24224224224224225,0.0,0.9049049049049049,0.7137137137137137,0.9089089089089089,0.4419419419419419,0.38738738738738737,0.6791791791791792,0.8663663663663663,0.8663663663663663,0.7342342342342343,0.6526526526526526,0.4854854854854855,0.48948948948948945,0.5325325325325325,0.4674674674674675,0.26576576576576577,0.4289289289289289,0.2012012012012012,-1.289
0.2722722722722723,0.6756756756756757,0.506006006006006,0.0,0.25875875875875876,0.6836836836836837,0.9579579579579579,0.3733733733733734,0.07707707707707707,0.2922922922922923,0.933933933933934,0.5725725725725725,0.14364364364364363,0.8498498498498499,0.4089089089089089,0.1021021021021021,0.4654654654654654,0.7227227227227226,0.36536536536536535,0.38038038038038036,0.15115115115115116,-1.282
0.2732732732732733,0.4984984984984985,0.07007007007007007,0.0,0.4804804804804805,0.04054054054054054,0.7407407407407407,0.34284284284284283,0.6356356356356356,0.34634634634634637,0.8263263263263263,0.6496496496496497,0.40740740740740744,0.7527527527527528,0.8488488488488488,0.8093093093093093,0.9179179179179177,0.5630630630630631,0.9494494494494494,0.26426426426426425,0.3008008008008008,-1.22
0.27427427427427425,0.8273273273273274,0.3898898898898899,0.0,0.4339339339339339,0.57007007007007,0.7887887887887888,0.15365365365365363,0.34484484484484484,0.7867867867867868,0.9674674674674675,0.3098098098098098,0.022022022022022022,0.6631631631631631,0.11061061061061062,0.11911911911911911,0.8563563563563563,0.982982982982983,0.3083083083083083,0.6211211211211212,0.12262262262262262,-1.214
0.2752752752752753,0.6476476476476476,0.4129129129129129,0.0,0.4244244244244244,0.8393393393393394,0.8188188188188188,0.43093093093093093,0.16116116116116116,0.58008008008008,0.973973973973974,0.8843843843843844,0.15065065065065064,0.9369369369369369,0.36936936936936937,0.38238238238238237,0.8798798798798799,0.7047047047047047,0.17967967967967968,0.5635635635635635,0.22422422422422422,-1.41
0.27627627627627627,0.9619619619619619,0.15265265265265265,0.0,0.9769769769769769,0.4109109109109109,0.8953953953953955,0.9179179179179175,0.7632632632632632,0.47997997997998,0.3958958958958959,0.547047047047047,0.5610610610610611,0.2102102102102102,0.9259259259259259,0.8923923923923924,0.5455455455455456,0.8938938938938938,0.2127127127127127,0.10960960960960961,0.24474474474474472,-1.329
0.2772772772772773,0.24724724724724725,0.968968968968969,0.0,0.17817817817817816,0.5605605605605606,0.5685685685685686,0.46946946946946944,0.4124124124124124,0.637137137137137,0.9379379379379376,0.9069069069069069,0.8013013013013013,0.991991991991992,0.2067067067067067,0.30680680680680683,0.08008008008008008,0.07407407407407407,0.9459459459459459,0.6841841841841843,0.7072072072072072,-1.482
0.2782782782782783,0.8273273273273274,0.3228228228228228,0.0,0.15665665665665668,0.7242242242242243,0.968968968968969,0.5900900900900901,0.12562562562562563,0.4544544544544544,0.998998998998999,0.8663663663663663,0.565065065065065,0.9289289289289289,0.42242242242242245,0.4854854854854855,0.41041041041041043,0.6486486486486487,0.07507507507507508,0.6116116116116116,0.15415415415415415,-1.541
0.27927927927927926,0.7767767767767768,0.13263263263263264,0.0,0.52002002002002,0.34034034034034033,0.2552552552552553,0.5135135135135135,0.5660660660660661,0.4519519519519519,0.3213213213213213,0.22322322322322322,0.9849849849849851,0.24274274274274274,0.7517517517517518,0.8348348348348349,0.03003003003003003,0.3823823823823824,0.8013013013013013,0.6301301301301301,0.8513513513513513,-1.646
0.2802802802802803,0.7552552552552552,0.36186186186186187,0.0,0.8243243243243243,0.557057057057057,0.8003003003003002,0.515015015015015,0.3793793793793794,0.42592592592592593,0.8838838838838838,0.7012012012012012,0.3078078078078078,0.2962962962962963,0.6251251251251251,0.5820820820820821,0.7687687687687688,0.28228228228228225,0.14564564564564564,0.39239239239239243,0.07507507507507508,-1.417
0.28128128128128127,0.044044044044044044,0.9324324324324325,0.0,0.4204204204204204,0.5745745745745746,0.01001001001001001,0.5330330330330331,0.7632632632632632,0.17067067067067065,0.3913913913913914,0.3723723723723724,0.9239239239239239,0.050050050050050046,0.14714714714714713,0.8068068068068068,0.024024024024024024,0.06456456456456457,0.23323323323323322,0.45095095095095095,0.8798798798798799,-1.695
0.2822822822822823,0.5580580580580581,0.6486486486486487,0.0,0.8523523523523524,0.062062062062062065,0.4519519519519519,0.35785785785785784,0.8863863863863863,0.57007007007007,0.43843843843843844,0.9579579579579578,0.9429429429429429,0.8323323323323324,0.9149149149149147,0.8013013013013013,0.10510510510510511,0.1046046046046046,0.35685685685685686,0.5510510510510511,0.3963963963963964,-1.489
0.2832832832832833,0.17867867867867868,0.473973973973974,0.0,0.26076076076076077,0.4209209209209209,0.15615615615615616,0.17067067067067065,0.6141141141141142,0.9154154154154155,0.9564564564564564,0.9049049049049049,0.7292292292292293,0.3858858858858859,0.36036036036036034,0.5995995995995996,0.13913913913913914,0.1111111111111111,0.34284284284284283,0.9074074074074074,0.6786786786786787,-1.571
0.28428428428428426,0.5415415415415415,0.3303303303303303,0.0,0.505005005005005,0.9224224224224224,0.3843843843843844,0.23373373373373374,0.09759759759759759,0.8778778778778777,0.8063063063063063,0.7207207207207207,0.8868868868868869,0.8708708708708709,0.5440440440440439,0.5340340340340339,0.1716716716716717,0.47197197197197194,0.12312312312312312,0.8198198198198198,0.2792792792792793,-1.487
0.2852852852852853,0.7267267267267268,0.8008008008008007,0.0,0.7812812812812813,0.09059059059059059,0.6036036036036037,0.984984984984985,0.9219219219219219,0.038538538538538544,0.45095095095095095,0.27377377377377377,0.42992992992992995,0.494994994994995,0.8728728728728729,0.9064064064064064,0.5860860860860861,0.7452452452452452,0.6741741741741742,0.038538538538538544,0.42842842842842843,-1.533
0.2862862862862863,0.34184184184184185,0.24974974974974976,0.0,0.493993993993994,0.473973973973974,0.7737737737737738,0.0935935935935936,0.46546546546546547,0.7027027027027027,0.23773773773773774,0.2752752752752753,0.07307307307307308,0.6806806806806807,0.35935935935935936,0.7477477477477477,0.8768768768768769,0.6841841841841843,0.8988988988988988,0.5495495495495496,0.2657657657657657,-1.466
0.2872872872872873,0.8908908908908909,0.4934934934934935,0.0,0.965965965965966,0.08208208208208209,0.6886886886886887,0.8123123123123124,0.8243243243243243,0.4179179179179179,0.3958958958958959,0.9004004004004005,0.9304304304304305,0.7132132132132132,0.9804804804804805,0.960960960960961,0.35035035035035034,0.09559559559559559,0.31831831831831836,0.1111111111111111,0.17617617617617617,-1.444
0.2882882882882883,0.5105105105105104,0.8033033033033032,0.0,0.8383383383383383,0.7937937937937938,0.5040040040040039,0.7052052052052051,0.08508508508508508,0.7352352352352352,0.20870870870870872,0.8478478478478477,0.9259259259259259,0.6426426426426426,0.8813813813813813,0.2652652652652653,0.1716716716716717,0.23223223223223222,0.10810810810810811,0.8998998998998999,0.39039039039039036,-1.779
0.28928928928928926,0.6146146146146146,0.03903903903903904,0.0,0.22972972972972971,0.44744744744744747,0.6531531531531531,0.1021021021021021,0.577077077077077,0.8748748748748748,0.7687687687687688,0.7657657657657657,0.1841841841841842,0.9554554554554555,0.4394394394394394,0.6951951951951951,0.95995995995996,0.6996996996996997,0.6916916916916918,0.6686686686686687,0.3223223223223223,-1.203
0.2902902902902903,0.34184184184184185,0.6701701701701701,0.0,0.004004004004004004,0.7607607607607606,0.2527527527527528,0.045045045045045015,0.19019019019019018,0.42842842842842843,0.8333333333333333,0.36236236236236236,0.482982982982983,0.8483483483483483,0.004004004004004004,0.24074074074074076,0.24124124124124124,0.48348348348348347,0.7487487487487487,0.955955955955956,0.9034034034034033,-1.613
0.2912912912912913,0.0940940940940941,0.7117117117117117,0.0,0.0985985985985986,0.23523523523523523,0.11961961961961962,0.44894894894894893,0.9129129129129129,0.17317317317317316,0.36036036036036034,0.25125125125125125,0.2627627627627628,0.15015015015015015,0.01901901901901902,0.054054054054054085,0.19019019019019018,0.5155155155155156,0.8583583583583583,0.4624624624624625,0.8608608608608609,-1.641
0.2922922922922923,0.9259259259259259,0.06506506506506507,0.0,0.44144144144144143,0.8058058058058057,0.5980980980980981,0.6566566566566567,0.15565565565565564,0.7712712712712713,0.948948948948949,0.8818818818818819,0.5980980980980981,0.9419419419419419,0.5950950950950951,0.2652652652652653,0.6766766766766766,0.6421421421421422,0.5405405405405406,0.6776776776776777,0.44744744744744747,-1.485
0.2932932932932933,0.8778778778778777,0.03753753753753754,0.0,0.960960960960961,0.27877877877877877,0.7507507507507507,0.5265265265265265,0.5015015015015015,0.8678678678678678,0.507007007007007,0.8803803803803805,0.6711711711711712,0.8783783783783783,0.9139139139139139,0.9624624624624625,0.7662662662662663,0.45595595595595595,0.2732732732732733,0.2652652652652653,0.22872872872872874,-1.219
0.29429429429429427,0.14114114114114115,0.7232232232232232,0.0,0.7697697697697697,0.46996996996997,0.06656656656656657,0.8498498498498499,0.6431431431431431,0.7222222222222222,0.022022022022022022,0.4554554554554554,0.7342342342342343,0.10760760760760761,0.8833833833833833,0.9229229229229229,0.5890890890890891,0.6486486486486487,0.5360360360360361,0.6071071071071071,0.7797797797797797,-1.627
0.2952952952952953,0.7697697697697697,0.6856856856856857,0.0,0.5605605605605606,0.29929929929929927,0.6476476476476476,0.9779779779779779,0.6496496496496497,0.0,0.5205205205205206,0.09009009009009009,0.6556556556556556,0.37537537537537535,0.7032032032032032,0.17117117117117117,0.44494494494494496,0.5340340340340339,0.24124124124124124,0.002002002002002002,0.30330330330330335,-1.341
0.2962962962962963,0.7897897897897898,0.26426426426426425,0.0,0.7517517517517518,0.3058058058058058,0.9719719719719719,0.8723723723723724,0.6796796796796797,0.35235235235235235,0.9129129129129129,0.7132132132132132,0.12412412412412413,0.8513513513513513,0.6806806806806807,0.22822822822822822,0.8978978978978979,0.9264264264264264,0.4854854854854855,0.03003003003003003,0.013013013013013013,-1.113
0.2972972972972973,0.20020020020020018,0.05205205205205205,0.0,0.2072072072072072,0.6591591591591592,0.16816816816816815,0.2047047047047047,0.7542542542542543,0.7477477477477477,0.7187187187187187,0.06006006006006006,0.06606606606606606,0.27627627627627627,0.003003003003003003,0.014514514514514514,0.7242242242242243,0.8748748748748749,0.962962962962963,0.8643643643643644,0.904904904904905,-1.766
0.2982982982982983,0.07007007007007007,0.8218218218218218,0.0,0.2132132132132132,0.48998998998999,0.047547547547547545,0.07307307307307308,0.4209209209209209,0.985985985985986,0.08608608608608609,0.8343343343343343,0.8438438438438438,0.6071071071071071,0.6856856856856857,0.7152152152152151,0.37737737737737737,0.16966966966966968,0.84984984984985,0.988988988988989,0.9314314314314314,-1.584
0.2992992992992993,0.6616616616616617,0.549049049049049,0.0,0.7657657657657657,0.6676676676676676,0.6291291291291292,0.8998998998998999,0.2532532532532532,0.8148148148148148,0.5460460460460461,0.9669669669669669,0.9879879879879879,0.5265265265265264,0.9679679679679679,0.9479479479479478,0.009009009009009009,0.05555555555555555,0.6041041041041041,0.8583583583583583,0.36186186186186187,-1.646
0.3003003003003003,0.4424424424424425,0.7977977977977978,0.0,0.3083083083083083,0.2652652652652653,0.062062062062062065,0.5505505505505506,0.8028028028028028,0.26076076076076077,0.6341341341341341,0.4219219219219219,0.11961961961961962,0.7097097097097097,0.25075075075075076,0.07457457457457457,0.38238238238238237,0.884884884884885,0.7557557557557557,0.3353353353353353,0.6366366366366366,-1.397
0.3013013013013013,0.44744744744744736,0.6541541541541541,0.0,0.5280280280280281,0.2767767767767768,0.3688688688688689,0.1881881881881882,0.4184184184184184,0.968968968968969,0.8723723723723724,0.948948948948949,0.5460460460460461,0.996996996996997,0.537037037037037,0.3263263263263263,0.4344344344344344,0.4114114114114114,0.6241241241241241,0.8958958958958959,0.44394394394394393,-1.387
0.3023023023023023,0.7122122122122122,0.35735735735735735,0.0,0.46096096096096095,0.33433433433433435,0.6156156156156156,0.04654654654654655,0.7022022022022022,0.8468468468468469,0.09809809809809811,0.11011011011011011,0.13463463463463465,0.56006006006006,0.08658658658658658,0.06756756756756757,0.8168168168168168,0.8823823823823824,0.9359359359359359,0.6211211211211212,0.478978978978979,-1.319
0.3033033033033033,0.4294294294294294,0.43043043043043044,0.0,0.37637637637637633,0.9569569569569569,0.12612612612612611,0.9519519519519519,0.08008008008008008,0.2032032032032032,0.03903903903903904,0.22522522522522523,0.8163163163163163,0.21921921921921922,0.4144144144144144,0.7987987987987988,0.7637637637637638,0.3718718718718719,0.3083083083083083,0.5445445445445445,0.8448448448448448,-1.673
0.30430430430430433,0.6891891891891893,0.4519519519519519,0.0,0.9319319319319319,0.592092092092092,0.7427427427427428,0.8628628628628628,0.4984984984984985,0.6261261261261262,0.04654654654654655,0.5515515515515516,0.7147147147147147,0.4169169169169169,0.9269269269269269,0.6561561561561562,0.2707707707707708,0.39639639639639634,0.6706706706706707,0.37537537537537535,0.2887887887887888,-1.457
0.3053053053053053,0.14814814814814814,0.8178178178178178,0.0,0.2277277277277277,0.3883883883883884,0.3688688688688689,0.7532532532532532,0.603603603603604,0.07407407407407407,0.6156156156156156,0.050050050050050046,0.15465465465465467,0.16066066066066065,0.1151151151151151,0.2057057057057057,0.42242242242242245,0.9159159159159159,0.7122122122122122,0.23923923923923923,0.7737737737737738,-1.467
0.3063063063063063,0.6356356356356356,0.38288288288288286,0.0,0.5365365365365365,0.2832832832832833,0.5405405405405406,0.3188188188188188,0.5575575575575575,0.8253253253253253,0.7087087087087087,0.4404404404404404,0.15965965965965967,0.7847847847847848,0.7167167167167168,0.7117117117117118,0.6206206206206206,0.9089089089089089,0.5980980980980981,0.652152152152152,0.36186186186186187,-1.236
0.3073073073073073,0.492992992992993,0.37487487487487486,0.0,0.25675675675675674,0.24474474474474472,0.3738738738738739,0.7867867867867868,0.6281281281281281,0.016016016016016016,0.9284284284284283,0.6606606606606605,0.4239239239239239,0.7997997997997999,0.6131131131131131,0.1981981981981982,0.7977977977977978,0.6336336336336337,0.2272272272272272,0.08408408408408408,0.6366366366366366,-1.379
0.3083083083083083,0.6166166166166166,0.26426426426426425,0.0,0.8463463463463463,0.3463463463463463,0.9549549549549549,0.8753753753753755,0.4139139139139139,0.23623623623623627,0.8428428428428428,0.4994994994994995,0.15665665665665668,0.28678678678678676,0.9319319319319319,1.0,0.9369369369369369,0.7087087087087087,0.7462462462462462,0.015515515515515516,0.028028028028028028,-1.083
0.30930930930930933,0.7017017017017017,0.3933933933933934,0.0,0.7582582582582582,0.7282282282282282,0.8078078078078077,0.9379379379379378,0.5155155155155156,0.056056056056056056,0.8608608608608608,0.2327327327327327,0.8308308308308309,0.07707707707707707,0.5695695695695696,0.48948948948948945,0.07007007007007007,0.7137137137137137,0.46796796796796797,0.05455455455455456,0.2852852852852853,-1.496
0.3103103103103103,0.3858858858858859,0.7312312312312312,0.0,0.40040040040040037,0.8838838838838838,0.2082082082082082,0.9579579579579575,0.03203203203203203,0.3078078078078078,0.2132132132132132,0.473973973973974,0.997997997997998,0.5425425425425425,0.7837837837837838,0.8718718718718719,0.05205205205205205,0.0920920920920921,0.4019019019019019,0.8788788788788788,0.8513513513513513,-1.8
0.3113113113113113,0.25975975975975973,0.8923923923923924,0.0,0.4264264264264264,0.9109109109109109,0.6336336336336337,0.32932932932932935,0.018018018018018018,0.904904904904905,0.9409409409409409,0.996996996996997,0.6396396396396397,0.9444444444444444,0.512012012012012,0.26226226226226224,0.13563563563563563,0.3038038038038038,0.2937937937937938,0.8488488488488488,0.46096096096096095,-1.706
0.3123123123123123,0.9719719719719719,0.003003003003003003,0.0,0.9264264264264264,0.1061061061061061,0.9249249249249252,0.46646646646646645,0.91991991991992,0.32732732732732733,0.6511511511511512,0.7207207207207207,0.7227227227227226,0.30180180180180183,0.8463463463463463,0.562062062062062,0.7337337337337337,0.8088088088088088,0.2092092092092092,0.04804804804804805,0.03653653653653653,-1.103
0.3133133133133133,0.05905905905905906,0.6541541541541541,0.0,0.33433433433433435,0.8178178178178178,0.07257257257257257,0.9554554554554555,0.7057057057057057,0.0980980980980981,0.41791791791791794,0.011011011011011011,0.2582582582582582,0.023523523523523524,0.017017017017017015,0.19519519519519518,0.24424424424424424,0.6911911911911912,0.9034034034034033,0.15165165165165168,0.8378378378378376,-1.5
0.31431431431431434,0.33933933933933935,0.4419419419419419,0.0,0.6536536536536537,0.11661661661661661,0.7967967967967968,0.5900900900900901,0.9009009009009009,0.14614614614614613,0.07357357357357358,0.03903903903903904,0.4144144144144144,0.08408408408408408,0.5725725725725725,0.617117117117117,0.28428428428428426,0.6741741741741742,0.607107107107107,0.06706706706706707,0.3063063063063063,-1.329
0.3153153153153153,0.39539539539539537,0.8108108108108109,0.0,0.3943943943943944,0.9774774774774775,0.7062062062062062,0.3188188188188188,0.10510510510510511,0.8578578578578578,0.4429429429429429,0.5515515515515516,0.6536536536536537,0.5820820820820821,0.060560560560560556,0.05105105105105105,0.2022022022022022,0.2692692692692693,0.28978978978978975,0.9264264264264264,0.6186186186186187,-1.715
0.3163163163163163,0.19569569569569567,0.957957957957958,0.0,0.27377377377377377,0.4254254254254254,0.23823823823823823,0.4019019019019019,0.6516516516516516,0.6956956956956957,0.6816816816816818,0.4774774774774775,0.4964964964964965,0.6491491491491492,0.1996996996996997,0.4984984984984985,0.27627627627627627,0.3038038038038038,0.6406406406406406,0.7807807807807807,0.6186186186186187,-1.536
0.3173173173173173,0.03903903903903904,0.5770770770770771,0.0,0.04254254254254254,0.2952952952952953,0.0,0.0920920920920921,0.8723723723723724,0.6656656656656657,0.507007007007007,0.5725725725725725,0.7422422422422423,0.47097097097097096,0.14364364364364363,0.5125125125125125,0.25725725725725723,0.06606606606606606,0.5895895895895895,0.7337337337337337,0.9804804804804805,-1.498
0.3183183183183183,0.3358358358358358,0.6446446446446445,0.0,0.07507507507507508,0.9139139139139141,0.27377377377377377,0.46546546546546547,0.04504504504504504,0.7587587587587588,0.32682682682682684,0.35435435435435436,0.37237237237237236,0.37537537537537535,0.23123123123123124,0.34734734734734735,0.46146146146146144,0.49549549549549554,0.8483483483483483,0.8688688688688688,0.8348348348348348,-1.608
0.31931931931931934,0.3733733733733734,0.9109109109109109,0.0,0.16666666666666669,0.35535535535535534,0.1011011011011011,0.3253253253253253,0.7112112112112112,0.13013013013013014,0.23123123123123124,0.2862862862862863,0.8408408408408409,0.6981981981981982,0.35685685685685686,0.7582582582582582,0.16816816816816815,0.043043043043043044,0.3968968968968969,0.44894894894894893,0.9349349349349348,-1.529
0.32032032032032026,0.042042042042042045,0.9419419419419419,0.0,0.21871871871871873,0.6041041041041041,0.08508508508508508,0.6876876876876876,0.5345345345345345,0.36286286286286284,0.474974974974975,0.34934934934934936,0.9544544544544544,0.11711711711711711,0.2702702702702703,0.7677677677677678,0.08208208208208208,0.13813813813813813,0.6871871871871872,0.6461461461461462,0.8963963963963963,-1.602
0.3213213213213213,0.10010010010010009,0.7232232232232232,0.0,0.050050050050050046,0.13363363363363362,0.14614614614614616,0.03553553553553554,0.7402402402402402,0.5935935935935935,0.6446446446446447,0.26226226226226224,0.2817817817817818,0.4104104104104104,0.04504504504504504,0.13613613613613615,0.3938938938938939,0.532032032032032,0.9134134134134133,0.6606606606606606,0.8808808808808809,-1.515
0.32232232232232233,0.6711711711711712,0.25875875875875876,0.0,0.46346346346346345,0.6796796796796797,0.7817817817817818,0.5505505505505506,0.3023023023023023,0.575075075075075,0.8378378378378378,0.47197197197197194,0.18218218218218218,0.8533533533533533,0.35035035035035034,0.13013013013013014,0.8708708708708709,0.7812812812812813,0.43493493493493496,0.562062062062062,0.4019019019019019,-1.433
0.32332332332332336,0.8763763763763763,0.48948948948948945,0.0,0.8033033033033032,0.34934934934934936,0.8308308308308309,0.33733733733733734,0.7022022022022022,0.990990990990991,0.7792792792792793,0.8588588588588588,0.23723723723723722,0.7922922922922924,0.7712712712712713,0.035035035035035036,0.8488488488488488,0.943943943943944,0.7062062062062062,0.494994994994995,0.18618618618618618,-1.16
0.32432432432432434,0.06906906906906907,0.5590590590590591,0.0,0.0,0.9384384384384384,0.007007007007007007,0.9064064064064064,0.07107107107107107,0.25075075075075076,0.4674674674674675,0.6366366366366367,0.988988988988989,0.7922922922922924,0.04704704704704705,0.35285285285285284,0.008008008008008008,0.0,0.6786786786786787,0.943943943943944,1.0,-2.134
0.32532532532532527,0.4039039039039039,0.34784784784784784,0.0,0.6426426426426426,0.05755755755755755,0.22072072072072074,0.5330330330330331,0.9884884884884885,0.24824824824824826,0.45095095095095095,0.484984984984985,0.16416416416416416,0.6391391391391392,0.8353353353353353,0.8923923923923924,0.8468468468468469,0.25625625625625625,0.6606606606606606,0.08758758758758758,0.4064064064064064,-1.239
0.3263263263263263,0.16766766766766766,0.5380380380380381,0.0,0.1648314981648315,0.3088088088088088,0.586086086086086,0.3783783783783784,0.6406406406406406,0.15115115115115116,0.8978978978978978,0.4454454454454454,0.4574574574574575,0.4264264264264264,0.4144144144144144,0.4019019019019019,0.6646646646646647,0.45345345345345345,0.44394394394394393,0.49749749749749733,0.6221221221221221,-1.411
0.32732732732732733,0.30230230230230226,0.013013013013013013,0.0,0.954954954954955,0.38638638638638634,0.5795795795795796,0.8613613613613613,0.6886886886886887,0.6916916916916916,0.050050050050050046,0.12712712712712712,0.6251251251251251,0.045545545545545546,0.6661661661661662,0.7022022022022022,0.23023023023023023,0.7507507507507505,0.6981981981981982,0.6031031031031031,0.4264264264264264,-1.599
0.32832832832832837,0.3048048048048048,0.7202202202202201,0.0,0.1861861861861862,0.8888888888888888,0.31931931931931934,0.9719719719719719,0.13763763763763764,0.2077077077077077,0.96996996996997,0.8288288288288288,0.993993993993994,0.7132132132132132,0.6461461461461462,0.40990990990990994,0.016016016016016016,0.057057057057057055,0.4134134134134134,0.7207207207207207,0.7522522522522523,-1.875
0.32932932932932935,0.9009009009009009,0.17617617617617617,0.0,0.6696696696696697,0.9829829829829829,0.978978978978979,0.15365365365365363,0.003003003003003003,0.9879879879879879,0.8963963963963963,0.5985985985985987,0.05255255255255255,0.8218218218218218,0.2832832832832833,0.44994994994994997,0.8638638638638638,0.9014014014014013,0.05305305305305305,0.8738738738738738,0.03903903903903904,-1.214
