0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.33033033033033027,0.11011011011011011,0.9444444444444444,0.0,0.16666666666666669,0.6341341341341342,0.07007007007007007,0.2047047047047047,0.3338338338338338,0.8958958958958959,0.08808808808808809,0.6651651651651651,0.8618618618618619,0.22972972972972971,0.4049049049049049,0.6451451451451451,0.38738738738738737,0.07307307307307308,0.6916916916916918,0.9289289289289291,0.7937937937937938,-1.442
0.33133133133133136,0.31331331331331336,0.9214214214214214,0.0,0.8923923923923924,0.12012012012012012,0.938938938938939,0.4164164164164164,0.867867867867868,0.7367367367367368,0.9179179179179177,0.8528528528528528,0.1086086086086086,0.17317317317317318,0.6896896896896897,0.2247247247247247,0.5325325325325325,0.5495495495495495,0.8843843843843844,0.2027027027027027,0.02002002002002002,-1.169
0.33233233233233234,0.012012012012012012,0.6701701701701701,0.0,0.05405405405405406,0.5855855855855856,0.009009009009009009,0.6596596596596597,0.7237237237237237,0.5180180180180181,0.06956956956956957,0.15315315315315314,0.4239239239239239,0.12912912912912913,0.02002002002002002,0.03353353353353353,0.18268268268268267,0.3733733733733734,0.92992992992993,0.7007007007007007,0.960960960960961,-1.46
0.33333333333333337,0.6566566566566566,0.11411411411411411,0.0,0.3788788788788789,0.23523523523523523,0.5345345345345345,0.06906906906906907,0.7557557557557557,0.5075075075075075,0.050050050050050046,0.08358358358358359,0.22572572572572575,0.3813813813813814,0.24324324324324326,0.5580580580580581,0.7837837837837838,0.6016016016016016,0.7332332332332332,0.7412412412412412,0.6786786786786787,-1.43
0.33433433433433435,0.6336336336336337,0.3153153153153153,0.0,0.8538538538538538,0.2632632632632632,0.7657657657657657,0.9329329329329329,0.5540540540540541,0.47997997997998,0.5940940940940941,0.642142142142142,0.5965965965965966,0.34934934934934936,0.8308308308308308,0.6831831831831832,0.43293293293293295,0.5965965965965966,0.7867867867867868,0.13063063063063063,0.06406406406406406,-1.297
0.33533533533533527,0.19569569569569567,0.512012012012012,0.0,0.002002002002002002,0.2182182182182182,0.0940940940940941,0.024024024024024024,0.7937937937937938,0.6001001001001001,0.5430430430430431,0.493993993993994,0.6986986986986987,0.7787787787787788,0.02702702702702703,0.25625625625625625,0.6626626626626626,0.45345345345345345,0.6406406406406406,0.8948948948948948,0.8618618618618619,-1.664
0.33633633633633636,0.3203203203203203,0.13463463463463465,0.0,0.5365365365365365,0.5545545545545545,0.2972972972972973,0.5225225225225225,0.5285285285285285,0.6726726726726726,0.48598598598598597,0.7817817817817818,0.9604604604604605,0.8363363363363363,0.45845845845845845,0.14814814814814814,0.04604604604604605,0.0970970970970971,0.3303303303303303,0.8263263263263263,0.7587587587587588,-1.689
0.33733733733733734,0.5715715715715716,0.4129129129129129,0.0,0.5245245245245245,0.7567567567567568,0.527027027027027,0.6146146146146146,0.30930930930930933,0.44144144144144143,0.6926926926926926,0.06506506506506507,0.0960960960960961,0.04704704704704705,0.1896896896896897,0.08008008008008008,0.4824824824824825,0.9039039039039038,0.29729729729729726,0.4764764764764765,0.42992992992992995,-1.57
0.3383383383383384,0.7937937937937938,0.549049049049049,0.0,0.7967967967967968,0.007007007007007007,0.6266266266266266,0.3188188188188188,0.997997997997998,0.2967967967967968,0.007007007007007007,0.2012012012012012,0.8388388388388388,0.10760760760760761,0.8938938938938938,0.9189189189189189,0.37737737737737737,0.19069069069069067,0.8483483483483483,0.12312312312312312,0.484984984984985,-1.191
0.33933933933933935,0.12412412412412413,0.7482482482482482,0.0,0.06306306306306306,0.985985985985986,0.036036036036036036,0.8088088088088088,0.031031031031031032,0.6956956956956957,0.17317317317317316,0.34384384384384387,0.5740740740740741,0.32832832832832837,0.2907907907907908,0.28378378378378377,0.11461461461461461,0.5830830830830831,0.25225225225225223,0.9209209209209209,0.8708708708708709,-1.917
0.3403403403403403,0.34684684684684686,0.8768768768768769,0.0,0.3003003003003003,0.4159159159159159,0.2987987987987988,0.6281281281281281,0.7847847847847848,0.13913913913913914,0.5325325325325325,0.07557557557557558,0.2277277277277277,0.06156156156156156,0.15615615615615616,0.3613613613613613,0.483983983983984,0.7482482482482482,0.36536536536536535,0.26326326326326327,0.4974974974974975,-1.467
0.34134134134134136,0.492992992992993,0.7697697697697697,0.0,0.8268268268268268,0.9719719719719719,0.6386386386386387,0.5115115115115115,0.3033033033033033,0.7732732732732732,0.2822822822822823,0.6016016016016016,0.8323323323323324,0.8593593593593594,0.7317317317317318,0.31481481481481477,0.33733733733733734,0.2957957957957958,0.055055055055055056,0.7707707707707707,0.12012012012012012,-1.61
0.34234234234234234,0.508008008008008,0.9524524524524525,0.0,0.950950950950951,0.6076076076076076,0.38538538538538525,0.93993993993994,0.9139139139139141,0.22922922922922923,0.4044044044044044,0.7267267267267268,0.44594594594594594,0.058058058058058054,0.7777777777777777,0.545045045045045,0.473973973973974,0.14014014014014015,0.06656656656656657,0.2592592592592593,0.14314314314314314,-1.539
0.3433433433433434,0.6691691691691692,0.014014014014014014,0.0,0.5090090090090089,0.9879879879879879,0.5040040040040039,0.6711711711711712,0.08208208208208208,0.7167167167167169,0.5325325325325325,0.1936936936936937,0.08208208208208208,0.47097097097097096,0.2962962962962963,0.6421421421421422,0.9139139139139139,0.8718718718718719,0.12312312312312312,0.7637637637637638,0.577077077077077,-1.684
0.34434434434434436,0.36236236236236236,0.8328328328328328,0.0,0.48698698698698695,0.23873873873873874,0.8498498498498501,0.44894894894894893,0.7042042042042043,0.5315315315315315,0.3958958958958959,0.39289289289289286,0.6586586586586587,0.2082082082082082,0.6161161161161162,0.42992992992992995,0.4159159159159159,0.3113113113113113,0.6871871871871872,0.36436436436436437,0.34934934934934936,-1.545
0.3453453453453453,0.9949949949949948,0.5895895895895895,0.0,0.8208208208208208,0.2882882882882883,0.7757757757757757,0.5695695695695695,0.32932932932932935,0.11161161161161161,0.7207207207207207,0.8788788788788788,0.4724724724724725,0.8768768768768769,0.9819819819819819,0.575075075075075,0.6806806806806807,0.4319319319319319,0.07057057057057056,0.1931931931931932,0.2272272272272272,-1.332
0.34634634634634637,0.7092092092092093,0.43743743743743746,0.0,0.7277277277277275,0.15265265265265265,0.7162162162162162,0.7427427427427428,0.8158158158158159,0.10960960960960961,0.07607607607607608,0.27927927927927926,0.4419419419419419,0.013013013013013013,0.93993993993994,0.9894894894894894,0.8548548548548548,0.36186186186186187,0.3003003003003003,0.13463463463463465,0.3653653653653653,-1.549
0.34734734734734735,0.42492492492492495,0.46196196196196193,0.0,0.26726726726726724,0.031031031031031032,0.9289289289289291,0.3408408408408409,0.8888888888888888,0.12212212212212212,0.7747747747747749,0.3383383383383384,0.08808808808808809,0.8108108108108107,0.21421421421421422,0.4144144144144144,0.7492492492492493,0.8063063063063063,0.9694694694694694,0.22022022022022023,0.4214214214214214,-1.601
0.3483483483483484,0.22372372372372373,0.8563563563563563,0.0,0.24324324324324328,0.980980980980981,0.46696696696696693,0.25325325325325326,0.02002002002002002,0.9219219219219219,0.6246246246246246,0.8428428428428428,0.6006006006006006,0.5325325325325325,0.17717717717717718,0.016016016016016016,0.2092092092092092,0.3078078078078078,0.1981981981981982,0.8778778778778777,0.7207207207207207,-1.471
0.34934934934934936,0.2277277277277277,0.8513513513513513,0.0,0.4144144144144144,0.21921921921921922,0.41741741741741745,0.24974974974974976,0.8808808808808809,0.11811811811811813,0.6641641641641642,0.0920920920920921,0.05255255255255255,0.13063063063063063,0.13313313313313313,0.1781781781781782,0.30180180180180183,0.8678678678678678,0.5275275275275275,0.22972972972972971,0.549049049049049,-1.446
0.3503503503503503,0.3698698698698699,0.5630630630630631,0.0,0.8728728728728729,0.09759759759759759,0.4624624624624625,0.16616616616616617,0.94994994994995,0.6656656656656657,0.026026026026026026,0.495995995995996,0.6056056056056056,0.3673673673673674,0.5990990990990991,0.4239239239239239,0.5810810810810811,0.3823823823823824,0.3303303303303303,0.3308308308308308,0.4754754754754755,-1.234
0.35135135135135137,0.9459459459459459,0.43043043043043044,0.0,0.45495495495495497,0.22872872872872874,0.9269269269269269,0.14314314314314314,0.43993993993993996,0.8738738738738738,0.988988988988989,0.9019019019019019,0.52002002002002,0.8108108108108107,0.4914914914914915,0.49449449449449445,0.3458458458458459,0.6191191191191191,0.6606606606606606,0.7412412412412412,0.24024024024024024,-1.294
0.35235235235235235,0.6541541541541542,0.7247247247247247,0.0,0.22422422422422422,0.8028028028028028,0.2682682682682683,0.4219219219219219,0.45495495495495497,0.2077077077077077,0.6211211211211212,0.23623623623623627,0.36486486486486486,0.25375375375375375,0.035035035035035036,0.26876876876876876,0.14814814814814814,0.4319319319319319,0.25875875875875876,0.6211211211211212,0.7737737737737738,-1.855
0.3533533533533534,0.7757757757757757,0.03153153153153153,0.0,0.6891891891891893,0.5830830830830831,0.7922922922922924,0.7282282282282282,0.34734734734734735,0.6541541541541542,0.7407407407407407,0.9269269269269269,0.6151151151151151,0.5765765765765766,0.8203203203203203,0.5475475475475475,0.8488488488488488,0.13413413413413414,0.43993993993993996,0.5145145145145145,0.26176176176176175,-1.383
0.35435435435435436,0.7827827827827828,0.04704704704704705,0.0,0.996996996996997,0.5975975975975976,0.975975975975976,0.9229229229229229,0.11561561561561562,0.8518518518518519,0.8238238238238238,0.933933933933934,0.94994994994995,0.24924924924924924,0.991991991991992,0.9514514514514514,0.23323323323323322,0.6881881881881882,0.46096096096096095,0.0985985985985986,0.008008008008008008,-1.044
0.3553553553553553,0.7957957957957957,0.07757757757757758,0.0,0.47847847847847846,0.06006006006006006,0.7532532532532532,0.22372372372372373,0.963963963963964,0.6886886886886887,0.5690690690690691,0.3113113113113113,0.19019019019019018,0.3508508508508509,0.2022022022022022,0.08508508508508508,0.7797797797797797,0.8558558558558559,0.7597597597597598,0.4344344344344344,0.17217217217217218,-1.34
0.3563563563563564,0.8008008008008007,0.017017017017017015,0.0,0.7087087087087087,0.1936936936936937,0.3948948948948949,0.6511511511511512,0.8738738738738738,0.3433433433433434,0.44594594594594594,0.4674674674674675,0.007007007007007007,0.6886886886886887,0.4289289289289289,0.24474474474474472,0.9259259259259259,0.9679679679679679,0.4724724724724725,0.11961961961961962,0.47197197197197194,-1.282
0.35735735735735735,0.8868868868868869,0.08558558558558559,0.0,0.3188188188188188,0.8313313313313313,0.7597597597597597,0.6361361361361362,0.1831831831831832,0.3783783783783784,0.7932932932932932,0.2907907907907908,0.3388388388388388,0.8383383383383383,0.1921921921921922,0.57007007007007,0.42242242242242245,0.5115115115115115,0.5445445445445445,0.4794794794794795,0.2657657657657657,-1.448
0.3583583583583584,0.9469469469469469,0.6341341341341341,0.0,0.97997997997998,0.05755755755755755,0.91991991991992,0.14114114114114112,0.6686686686686687,0.7397397397397397,0.6721721721721721,0.7152152152152151,0.6126126126126126,0.19769769769769768,0.982982982982983,0.6346346346346345,0.7062062062062062,0.5595595595595596,0.14164164164164164,0.27177177177177175,0.006006006006006006,-1.206
0.35935935935935936,0.8153153153153153,0.49549549549549554,0.0,0.9479479479479478,0.7212212212212212,0.8148148148148148,0.5900900900900901,0.10010010010010009,0.3433433433433434,0.7747747747747749,0.8288288288288288,0.8238238238238238,0.6351351351351351,0.933933933933934,0.6421421421421422,0.6076076076076076,0.47197197197197194,0.07057057057057056,0.14114114114114115,0.01901901901901902,-1.203
0.3603603603603603,0.2967967967967968,0.8243243243243243,0.0,0.517017017017017,0.46096096096096095,0.586086086086086,0.5205205205205206,0.5495495495495496,0.4544544544544544,0.6991991991991993,0.8663663663663663,0.8048048048048049,0.8108108108108107,0.507007007007007,0.6211211211211212,0.44294294294294295,0.1061061061061061,0.7122122122122122,0.5690690690690691,0.3933933933933934,-1.565
0.3613613613613614,0.7857857857857858,0.11761761761761762,0.0,0.8163163163163163,0.27477477477477474,0.9159159159159159,0.4454454454454454,0.6831831831831832,0.1931931931931932,0.9584584584584585,0.4454454454454454,0.36786786786786785,0.30480480480480476,0.5860860860860861,0.024024024024024024,0.3188188188188188,0.958958958958959,0.3933933933933934,0.10710710710710711,0.0985985985985986,-1.064
0.36236236236236236,0.8628628628628628,0.02252252252252252,0.0,0.547047047047047,0.10960960960960961,0.7667667667667668,0.12412412412412413,0.7087087087087087,0.474974974974975,0.7287287287287287,0.14914914914914915,0.21171171171171171,0.4974974974974974,0.7557557557557557,0.44994994994994997,0.963963963963964,0.973973973973974,0.6241241241241241,0.2862862862862863,0.2907907907907908,-1.196
0.3633633633633634,0.5415415415415415,0.9009009009009009,0.0,0.1831831831831832,0.8368368368368369,0.6826826826826827,0.35785785785785784,0.051551551551551555,0.7047047047047047,0.8508508508508509,0.6746746746746747,0.6206206206206206,0.6506506506506505,0.2122122122122122,0.3113113113113113,0.3563563563563564,0.49099099099099097,0.38788788788788786,0.7317317317317321,0.40490490490490494,-1.468
0.36436436436436437,0.41541541541541543,0.6296296296296297,0.0,0.7062062062062062,0.24874874874874875,0.7367367367367368,0.8333333333333333,0.7167167167167171,0.2722722722722723,0.33733733733733734,0.7422422422422423,0.8258258258258258,0.6956956956956957,0.8628628628628628,0.7087087087087087,0.15365365365365363,0.16166166166166168,0.5980980980980981,0.16616616616616617,0.12562562562562563,-1.364
0.3653653653653653,0.7317317317317318,0.7637637637637638,0.0,0.1816816816816817,0.8458458458458459,0.565065065065065,0.6386386386386387,0.24674674674674674,0.9154154154154155,0.8378378378378378,0.9619619619619619,0.8258258258258258,0.8873873873873874,0.46596596596596596,0.6796796796796797,0.5215215215215215,0.2932932932932933,0.4019019019019019,0.8873873873873874,0.5235235235235235,-1.388
0.3663663663663664,0.7457457457457457,0.2222222222222222,0.0,0.8838838838838838,0.2552552552552553,0.6346346346346347,0.9134134134134133,0.7542542542542543,0.15815815815815815,0.18118118118118118,0.3963963963963964,0.26426426426426425,0.04804804804804805,0.8353353353353353,0.5820820820820821,0.6941941941941943,0.3653653653653651,0.32432432432432434,0.07007007007007007,0.2127127127127127,-1.418
0.36736736736736736,0.08408408408408409,0.6906906906906907,0.0,0.10560560560560561,0.06906906906906907,0.06006006006006006,0.7597597597597597,0.8783783783783783,0.0960960960960961,0.6096096096096095,0.4374374374374374,0.9319319319319319,0.3913913913913914,0.11211211211211211,0.46646646646646645,0.01901901901901902,0.024524524524524523,0.995995995995996,0.1971971971971972,0.9094094094094094,-1.703
0.3683683683683684,0.38288288288288286,0.3053053053053053,0.0,0.19569569569569567,0.5045045045045045,0.23723723723723725,0.9114114114114114,0.5990990990990991,0.09109109109109109,0.5765765765765766,0.13863863863863862,0.34434434434434436,0.6006006006006006,0.5565565565565566,0.4754754754754755,0.45695695695695693,0.9514514514514514,0.5675675675675675,0.0895895895895896,0.6631631631631631,-1.354
0.36936936936936937,0.9409409409409409,0.16616616616616617,0.0,0.93993993993994,0.8628628628628628,0.8278278278278275,0.7552552552552552,0.13413413413413414,0.9529529529529529,0.02002002002002002,0.7867867867867868,0.7647647647647647,0.8188188188188188,0.9359359359359359,0.6656656656656657,0.6141141141141142,0.4079079079079079,0.013013013013013013,0.7767767767767768,0.48148148148148145,-1.477
0.3703703703703703,0.06256256256256257,0.8613613613613613,0.0,0.04904904904904905,0.48348348348348347,0.05555555555555555,0.05055055055055055,0.3108108108108108,0.39289289289289286,0.1956956956956957,0.11711711711711711,0.4864864864864865,0.2907907907907908,0.25325325325325326,0.8173173173173174,0.4159159159159159,0.6661661661661662,0.8118118118118118,0.9264264264264264,0.8468468468468469,-1.65
0.3713713713713714,0.98998998998999,0.14964964964964966,0.0,0.954954954954955,0.5365365365365365,0.9849849849849852,0.4219219219219219,0.15565565565565564,0.6926926926926927,0.97997997997998,0.973973973973974,0.8118118118118118,1.0,0.948948948948949,0.8628628628628628,0.6526526526526526,0.24074074074074076,0.23873873873873874,0.41541541541541543,0.005005005005005005,-1.111
0.37237237237237236,0.991991991991992,0.37487487487487486,0.0,0.980980980980981,0.7342342342342343,0.9819819819819819,0.8803803803803805,0.3123123123123123,0.5715715715715716,0.8988988988988988,0.9224224224224224,0.6006006006006006,0.6331331331331331,0.9849849849849853,0.8803803803803804,0.3328328328328328,0.5755755755755756,0.025025025025025023,0.24724724724724725,0.05205205205205205,-1.395
0.3733733733733734,0.7922922922922924,0.3933933933933934,0.0,0.24424424424424424,0.48698698698698695,0.31731731731731727,0.7517517517517518,0.4034034034034034,0.5435435435435435,0.8443443443443444,0.15515515515515516,0.09309309309309309,0.4394394394394394,0.4624624624624625,0.3698698698698699,0.5715715715715716,0.970970970970971,0.474974974974975,0.6106106106106106,0.6301301301301301,-1.46
0.3743743743743744,0.6476476476476476,0.6041041041041041,0.0,0.9424424424424425,0.2977977977977978,0.5980980980980981,0.27127127127127126,0.5210210210210211,0.955955955955956,0.24874874874874875,0.9419419419419419,0.9749749749749749,0.4394394394394394,0.8968968968968969,0.2012012012012012,0.3113113113113113,0.10760760760760761,0.498998998998999,0.6951951951951951,0.3263263263263263,-1.28
0.3753753753753753,0.91991991991992,0.06656656656656657,0.0,0.9369369369369369,0.2952952952952953,0.8828828828828829,0.9044044044044044,0.5660660660660661,0.34534534534534533,0.2172172172172172,0.8968968968968969,0.6741741741741741,0.7477477477477477,0.9769769769769769,0.5535535535535536,0.7812812812812813,0.25425425425425424,0.3003003003003003,0.16516516516516516,0.25975975975975973,-1.444
0.3763763763763764,0.45395395395395394,0.12412412412412413,0.0,0.6796796796796797,0.25075075075075076,0.5235235235235235,0.1881881881881882,0.7972972972972974,0.45045045045045046,0.7022022022022022,0.7012012012012012,0.4209209209209209,0.27377377377377377,0.8538538538538538,0.7152152152152151,0.8413413413413413,0.1791791791791792,0.15515515515515516,0.3613613613613614,0.23523523523523523,-1.247
0.37737737737737737,0.7747747747747747,0.8383383383383383,0.0,0.5830830830830831,0.6631631631631631,0.6941941941941943,0.1006006006006006,0.4274274274274274,0.983983983983984,0.5430430430430431,0.7867867867867868,0.2552552552552553,0.597097097097097,0.32682682682682684,0.2097097097097097,0.5395395395395395,0.5385385385385386,0.26376376376376376,0.8383383383383383,0.33433433433433435,-1.221
0.3783783783783784,0.35035035035035034,0.9554554554554555,0.0,0.5875875875875876,0.7007007007007007,0.48598598598598597,0.8198198198198199,0.46646646646646645,0.2887887887887888,0.05905905905905906,0.25125125125125125,0.8178178178178174,0.2907907907907908,0.5290290290290289,0.8523523523523524,0.2887887887887888,0.21871871871871873,0.3033033033033033,0.4964964964964965,0.7437437437437437,-1.674
0.3793793793793794,0.9319319319319319,0.2917917917917918,0.0,0.8548548548548549,0.3608608608608609,0.8268268268268268,0.7492492492492493,0.5460460460460461,0.44644644644644643,0.11761761761761762,0.5075075075075075,0.6506506506506506,0.34034034034034033,0.9754754754754755,0.9454454454454455,0.8038038038038038,0.3283283283283283,0.5730730730730731,0.07907907907907907,0.38238238238238237,-1.128
0.3803803803803803,0.054054054054054085,0.6816816816816818,0.0,0.1981981981981982,0.17367367367367367,0.07907907907907907,0.6766766766766767,0.924924924924925,0.21921921921921922,0.33333333333333337,0.4289289289289289,0.8793793793793794,0.4904904904904905,0.3983983983983984,0.7087087087087087,0.19019019019019018,0.16166166166166168,0.9604604604604605,0.40040040040040037,0.8188188188188188,-1.494
0.3813813813813814,0.7442442442442443,0.46596596596596596,0.0,0.6686686686686687,0.8783783783783784,0.7852852852852852,0.6016016016016016,0.13213213213213212,0.9089089089089089,0.7367367367367368,0.8118118118118118,0.5355355355355356,0.3633633633633634,0.32682682682682684,0.2962962962962963,0.4964964964964965,0.23323323323323322,0.6946946946946947,0.8278278278278277,0.5885885885885886,-1.642
0.38238238238238237,0.8358358358358358,0.036036036036036036,0.0,0.8123123123123124,0.33433433433433435,0.6406406406406406,0.9014014014014013,0.7697697697697697,0.13513513513513514,0.34434434434434436,0.26126126126126126,0.7492492492492493,0.2582582582582582,0.8863863863863863,0.5555555555555556,0.036036036036036036,0.47947947947947944,0.6506506506506506,0.3098098098098098,0.2032032032032032,-1.745
0.3833833833833834,0.09309309309309309,0.7312312312312312,0.0,0.2052052052052052,0.5485485485485486,0.1021021021021021,0.8333333333333333,0.672672672672673,0.5395395395395395,0.2012012012012012,0.577077077077077,0.8903903903903905,0.7702702702702703,0.5160160160160161,0.5415415415415415,0.035035035035035036,0.17617617617617617,0.8548548548548549,0.8558558558558559,0.8208208208208208,-1.627
0.3843843843843844,0.08508508508508507,0.7262262262262262,0.0,0.28728728728728725,0.13513513513513514,0.25625625625625625,0.6931931931931932,0.8223223223223224,0.020020020020020006,0.3028028028028028,0.04354354354354355,0.1086086086086086,0.037037037037037035,0.26626626626626626,0.7562562562562563,0.5685685685685686,0.6076076076076076,0.9914914914914914,0.015515515515515516,0.6571571571571572,-1.38
0.3853853853853853,0.4514514514514515,0.30980980980980977,0.0,0.7697697697697697,0.06706706706706707,0.6716716716716716,0.8398398398398399,0.8458458458458459,0.20070070070070067,0.7022022022022022,0.2907907907907908,0.2962962962962963,0.2582582582582582,0.6896896896896897,0.32432432432432434,0.7427427427427428,0.9364364364364364,0.9649649649649651,0.08508508508508508,0.25975975975975973,-1.225
0.3863863863863864,0.13063063063063063,0.6201201201201201,0.0,0.28728728728728725,0.9189189189189191,0.5510510510510511,0.8723723723723724,0.08308308308308308,0.2212212212212213,0.7982982982982982,0.09109109109109109,0.27477477477477474,0.37037037037037035,0.0,0.003003003003003003,0.5685685685685686,0.6241241241241241,0.495995995995996,0.39539539539539537,0.8558558558558559,-1.616
0.38738738738738737,0.5095095095095096,0.4519519519519519,0.0,0.91991991991992,0.012012012012012012,0.7117117117117117,0.5790790790790791,0.9569569569569569,0.4214214214214214,0.6181181181181181,0.2277277277277277,0.07207207207207207,0.023523523523523524,0.7647647647647647,0.2097097097097097,0.8283283283283283,0.6661661661661662,0.7597597597597598,0.07707707707707707,0.1881881881881882,-1.0
0.3883883883883884,0.8483483483483483,0.28378378378378377,0.0,0.9219219219219219,0.9029029029029029,0.980980980980981,0.7937937937937938,0.15115115115115116,0.7182182182182182,0.7747747747747749,0.35935935935935936,0.0890890890890891,0.16716716716716717,0.33683683683683685,0.11761761761761762,0.7492492492492493,0.8518518518518519,0.8608608608608609,0.25075075075075076,0.04504504504504504,-1.031
0.3893893893893894,0.4694694694694695,0.10560560560560561,0.0,0.11911911911911911,0.39789789789789787,0.42492492492492495,0.5075075075075075,0.7247247247247247,0.34734734734734735,0.4089089089089089,0.11311311311311315,0.2987987987987988,0.6476476476476476,0.25075075075075076,0.7467467467467468,0.8313313313313313,0.8233233233233233,0.8118118118118118,0.5445445445445445,0.9109109109109109,-1.589
0.39039039039039036,0.3228228228228228,0.1111111111111111,0.0,0.022022022022022022,0.31731731731731727,0.06456456456456457,0.28128128128128127,0.4894894894894895,0.2557557557557557,0.2727727727727728,0.3253253253253253,0.9529529529529529,0.7797797797797797,0.5615615615615616,0.9689689689689689,0.7542542542542543,0.15615615615615616,0.7787787787787788,0.7777777777777776,0.9644644644644644,-1.5
0.3913913913913914,0.5810810810810811,0.5675675675675675,0.0,0.7677677677677678,0.8503503503503503,0.6691691691691692,0.1741741741741742,0.17967967967967968,0.7887887887887888,0.627127127127127,0.6726726726726727,0.9209209209209209,0.6176176176176176,0.33133133133133136,0.6071071071071071,0.13413413413413414,0.05305305305305305,0.13463463463463465,0.7547547547547548,0.3733733733733734,-1.576
0.3923923923923924,0.45395395395395394,0.8083083083083082,0.0,0.22972972972972971,0.7867867867867868,0.29479479479479476,0.3918918918918919,0.17217217217217218,0.8003003003003002,0.30830830830830835,0.9329329329329329,0.985985985985986,0.4854854854854855,0.3868868868868869,0.8988988988988988,0.005005005005005005,0.016016016016016016,0.6111111111111112,0.8888888888888888,0.6691691691691692,-1.726
0.3933933933933934,0.5615615615615616,0.2072072072072072,0.0,0.10710710710710711,0.21021021021021022,0.5685685685685686,0.34934934934934936,0.7482482482482482,0.4164164164164164,0.15315315315315314,0.17067067067067065,0.5930930930930931,0.6096096096096096,0.45045045045045046,0.602102102102102,0.29479479479479476,0.7617617617617618,0.9669669669669669,0.5535535535535535,0.8948948948948948,-1.484
0.3943943943943944,0.22372372372372373,0.5180180180180181,0.0,0.17817817817817816,0.8293293293293293,0.021021021021021075,0.11611611611611611,0.23473473473473472,0.934934934934935,0.44844844844844844,0.5440440440440439,0.7437437437437437,0.06006006006006006,0.4049049049049049,0.6346346346346345,0.6351351351351351,0.525025025025025,0.42992992992992995,0.990990990990991,0.91991991991992,-1.723
0.39539539539539537,0.7122122122122122,0.26426426426426425,0.0,0.970970970970971,0.015015015015015015,0.2527527527527528,0.5505505505505506,0.9884884884884885,0.5025025025025025,0.05205205205205205,0.4674674674674675,0.6151151151151151,0.22572572572572572,0.9879879879879879,0.519019019019019,0.6296296296296297,0.44094094094094094,0.6786786786786787,0.10560560560560561,0.1921921921921922,-1.203
