0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.3963963963963964,0.6856856856856857,0.7677677677677678,0.0,0.6486486486486487,0.3258258258258258,0.4304304304304304,0.5665665665665666,0.8918918918918919,0.31431431431431434,0.12012012012012012,0.26476476476476474,0.493993993993994,0.09109109109109109,0.5890890890890891,0.4209209209209209,0.39739739739739743,0.34684684684684686,0.35685685685685686,0.21671671671671672,0.6326326326326326,-1.405
0.3973973973973974,0.08208208208208222,0.5675675675675675,0.0,0.4144144144144144,0.46096096096096095,0.18118118118118118,0.7117117117117118,0.5945945945945946,0.48448448448448445,0.7637637637637638,0.7257257257257257,0.8013013013013013,0.23723723723723725,0.47647647647647645,0.25375375375375375,0.013013013013013013,0.27127127127127126,0.8863863863863863,0.5145145145145145,0.7437437437437437,-1.562
0.3983983983983984,0.06006006006006006,0.8663663663663663,0.0,0.13763763763763764,0.14614614614614616,0.2582582582582582,0.4079079079079079,0.8518518518518519,0.03303303303303303,0.25425425425425424,0.025525525525525526,0.2552552552552553,0.045545545545545546,0.04104104104104104,0.045545545545545546,0.40040040040040037,0.6741741741741742,0.7352352352352352,0.0985985985985986,0.8158158158158157,-1.44
0.3993993993993994,0.9059059059059059,0.44644644644644643,0.0,0.9234234234234233,0.1991991991991992,0.8678678678678677,0.5665665665665666,0.6141141141141142,0.7907907907907907,0.5,0.8223223223223224,0.525025025025025,0.9079079079079079,0.8628628628628628,0.572072072072072,0.7427427427427428,0.29429429429429427,0.23873873873873874,0.16916916916916916,0.07807807807807807,-1.161
0.40040040040040037,0.7997997997997998,0.8383383383383383,0.0,0.8143143143143143,0.7897897897897898,0.991991991991992,0.6956956956956957,0.04654654654654655,0.5895895895895895,0.9264264264264264,0.7922922922922924,0.14664664664664664,0.8558558558558559,0.552052052052052,0.5125125125125125,0.6261261261261262,0.6051051051051051,0.29729729729729726,0.2802802802802803,0.050050050050050046,-1.117
0.4014014014014014,0.35035035035035034,0.4239239239239239,0.0,0.6516516516516516,0.58008008008008,0.02702702702702703,0.9044044044044044,0.43993993993993996,0.8118118118118118,0.14314314314314314,0.6531531531531531,0.7422422422422423,0.487987987987988,0.7367367367367368,0.6861861861861862,0.555055055055055,0.42042042042042044,0.4254254254254254,0.7997997997997998,0.8133133133133132,-1.838
0.4024024024024024,0.04904904904904905,0.34784784784784784,0.0,0.38288288288288286,0.13113113113113112,0.32732732732732733,0.23373373373373374,0.8438438438438438,0.6116116116116116,0.964964964964965,0.3818818818818819,0.06356356356356356,0.19769769769769768,0.1791791791791792,0.15215215215215216,0.632132132132132,0.9819819819819819,0.7122122122122122,0.5960960960960962,0.46096096096096095,-1.435
0.4034034034034034,0.48198198198198194,0.16916916916916916,0.0,0.5915915915915916,0.46446446446446443,0.8783783783783783,0.6496496496496497,0.5930930930930931,0.07857857857857858,0.7287287287287287,0.06406406406406406,0.06956956956956957,0.20070070070070067,0.19519519519519518,0.06306306306306306,0.4269269269269269,0.968968968968969,0.6606606606606606,0.18118118118118118,0.29429429429429427,-1.477
0.4044044044044044,0.5055055055055055,0.30980980980980977,0.0,0.6981981981981982,0.2922922922922923,0.6116116116116116,0.5935935935935936,0.8843843843843844,0.7137137137137137,0.96996996996997,0.9504504504504505,0.17717717717717718,0.5945945945945946,0.6376376376376376,0.7532532532532532,0.7862862862862863,0.7922922922922924,0.5785785785785786,0.28428428428428426,0.12912912912912913,-1.212
0.40540540540540543,0.9829829829829831,0.05405405405405407,0.0,0.9169169169169169,0.3608608608608609,0.8753753753753755,0.18568568568568566,0.8048048048048049,0.5180180180180181,0.8238238238238238,0.7132132132132132,0.27477477477477474,0.953953953953954,0.8998998998998999,0.8923923923923924,0.938938938938939,0.7342342342342343,0.0965965965965966,0.22822822822822822,0.05305305305305305,-1.098
0.4064064064064064,0.7357357357357357,0.938938938938939,0.0,0.7487487487487487,0.8528528528528528,0.934934934934935,0.6316316316316317,0.037037037037037035,0.8838838838838838,0.913913913913914,0.986986986986987,0.8718718718718719,0.5820820820820821,0.8428428428428428,0.974974974974975,0.3858858858858859,0.1046046046046046,0.5405405405405406,0.3013013013013013,0.07507507507507508,-1.102
0.4074074074074074,0.17117117117117117,0.9229229229229229,0.0,0.4844844844844845,0.7647647647647647,0.1881881881881882,0.995995995995996,0.3793793793793794,0.06306306306306306,0.36286286286286284,0.44844844844844844,0.8998998998998999,0.4754754754754755,0.6101101101101101,0.9064064064064064,0.1266266266266266,0.15915915915915915,0.5640640640640641,0.22022022022022023,0.5135135135135136,-1.648
0.4084084084084084,0.16316316316316315,0.8008008008008007,0.0,0.25125125125125125,0.05555555555555555,0.10010010010010009,0.4079079079079079,0.9259259259259259,0.07707707707707707,0.1016016016016016,0.005005005005005005,0.5775775775775776,0.031031031031031032,0.3048048048048048,0.4339339339339339,0.2677677677677678,0.6016016016016016,0.9269269269269269,0.36786786786786785,0.7887887887887888,-1.515
0.4094094094094094,0.4229229229229229,0.38288288288288286,0.0,0.46996996996997,0.7307307307307307,0.38288288288288286,0.3968968968968969,0.45695695695695693,0.7037037037037037,0.5825825825825826,0.16716716716716717,0.20370370370370372,0.45795795795795796,0.21421421421421422,0.2132132132132132,0.2122122122122122,0.9469469469469469,0.2157157157157157,0.7697697697697697,0.45595595595595595,-1.474
0.41041041041041043,0.5015015015015015,0.6816816816816818,0.0,0.1136136136136136,0.7712712712712713,0.48148148148148145,0.8583583583583583,0.07207207207207207,0.17717717717717718,0.7827827827827828,0.7457457457457457,0.8743743743743744,0.8903903903903905,0.2092092092092092,0.23373373373373374,0.46146146146146144,0.026026026026026026,0.7382382382382382,0.5330330330330331,0.7617617617617618,-1.589
0.4114114114114114,0.3633633633633634,0.7587587587587588,0.0,0.5390390390390389,0.6161161161161162,0.4024024024024024,0.3793793793793794,0.2122122122122122,0.5765765765765766,0.6746746746746747,0.9469469469469469,0.9064064064064064,0.7777777777777777,0.8308308308308308,0.7407407407407407,0.5940940940940941,0.029029029029029027,0.2092092092092092,0.5655655655655656,0.5560560560560561,-1.296
0.4124124124124124,0.7767767767767768,0.5180180180180181,0.0,0.8448448448448448,0.7477477477477478,0.512012012012012,0.7082082082082082,0.6546546546546547,0.49549549549549554,0.25675675675675674,0.547047047047047,0.5140140140140139,0.16216216216216217,0.7762762762762763,0.7087087087087087,0.3128128128128128,0.7567567567567568,0.23473473473473472,0.4924924924924925,0.545045045045045,-1.495
0.4134134134134134,0.1036036036036036,0.9269269269269269,0.0,0.3968968968968969,0.57007007007007,0.11311311311311312,0.03803803803803804,0.4674674674674675,0.9849849849849854,0.036036036036036036,0.32832832832832837,0.6931931931931932,0.4529529529529529,0.23523523523523523,0.42742742742742745,0.16816816816816815,0.16316316316316315,0.8893893893893894,0.9829829829829831,0.8733733733733733,-1.554
0.4144144144144144,0.6811811811811812,0.6741741741741742,0.0,0.531031031031031,0.3998998998998999,0.7712712712712713,0.3113113113113113,0.6181181181181181,0.6956956956956957,0.8463463463463463,0.8988988988988988,0.5330330330330331,0.7112112112112112,0.5465465465465466,0.24074074074074076,0.503003003003003,0.23573573573573575,0.26376376376376376,0.5005005005005005,0.22122122122122126,-1.307
0.41541541541541543,0.4069069069069069,0.12512512512512514,0.0,0.6461461461461462,0.8978978978978976,0.2102102102102102,0.8918918918918919,0.18568568568568566,0.7297297297297297,0.492992992992993,0.8728728728728729,0.8973973973973974,0.6426426426426426,0.8378378378378376,0.6261261261261262,0.3683683683683684,0.2982982982982983,0.5160160160160161,0.7232232232232232,0.39789789789789787,-1.355
0.4164164164164164,0.2702702702702703,0.10560560560560561,0.0,0.016016016016016016,0.6041041041041041,0.6816816816816816,0.17767767767767767,0.06306306306306306,0.3358358358358358,0.4289289289289289,0.2062062062062062,0.2097097097097097,0.8238238238238238,0.08108108108108109,0.11061061061061062,0.3683683683683684,0.7902902902902902,0.5185185185185185,0.7427427427427428,0.7252252252252251,-1.611
0.4174174174174174,0.8453453453453453,0.22572572572572572,0.0,0.9779779779779779,0.022022022022022022,0.31731731731731727,0.8863863863863863,0.992992992992993,0.07207207207207207,0.14014014014014015,0.40740740740740744,0.433933933933934,0.45595595595595595,0.993993993993994,0.991991991991992,0.91991991991992,0.7162162162162162,0.5315315315315315,0.004004004004004004,0.2077077077077077,-1.033
0.4184184184184184,0.36436436436436437,0.7977977977977978,0.0,0.3083083083083083,0.6781781781781782,0.6841841841841843,0.4219219219219219,0.24424424424424424,0.7277277277277276,0.6246246246246246,0.7952952952952953,0.3228228228228228,0.38788788788788786,0.4814814814814815,0.3113113113113113,0.29979979979979976,0.7837837837837838,0.15665665665665668,0.7657657657657657,0.27127127127127126,-1.555
0.4194194194194194,0.5580580580580581,0.5965965965965966,0.0,0.986986986986987,0.011011011011011011,0.5040040040040039,0.91991991991992,0.970970970970971,0.21921921921921922,0.17317317317317316,0.8693693693693694,0.5625625625625625,0.3563563563563563,0.992992992992993,0.6291291291291291,0.16516516516516516,0.44744744744744747,0.7147147147147147,0.032532532532532535,0.12562562562562563,-1.429
0.42042042042042044,0.6436436436436437,0.6041041041041041,0.0,0.547047047047047,0.3223223223223223,0.6406406406406406,0.5205205205205206,0.8628628628628628,0.20070070070070067,0.26876876876876876,0.2952952952952953,0.2067067067067067,0.5385385385385385,0.2067067067067067,0.25725725725725723,0.46846846846846846,0.7837837837837838,0.5925925925925926,0.17617617617617617,0.4019019019019019,-1.358
0.4214214214214214,0.5065065065065065,0.3658658658658659,0.0,0.8633633633633633,0.6836836836836837,0.8663663663663663,0.2197197197197197,0.1871871871871872,0.9819819819819819,0.36536536536536535,0.9569569569569569,0.5825825825825826,0.7262262262262262,0.6711711711711712,0.13513513513513514,0.15665665665665665,0.46146146146146144,0.32332332332332336,0.7067067067067071,0.2517517517517518,-1.354
0.4224224224224224,0.35435435435435436,0.9269269269269269,0.0,0.6426426426426426,0.14464464464464466,0.4984984984984985,0.991991991991992,0.904904904904905,0.031031031031031032,0.47847847847847846,0.3013013013013013,0.58008008008008,0.02052052052052052,0.6661661661661662,0.7677677677677678,0.4159159159159159,0.2917917917917918,0.7162162162162162,0.026026026026026026,0.6666666666666666,-1.436
0.42342342342342343,0.7797797797797797,0.6621621621621621,0.0,0.9724724724724725,0.07557557557557558,0.7062062062062062,0.541041041041041,0.95995995995996,0.6311311311311312,0.51001001001001,0.7382382382382382,0.16316316316316315,0.5740740740740741,0.8648648648648649,0.6916916916916918,0.8248248248248249,0.6511511511511512,0.26576576576576577,0.043043043043043044,0.05105105105105105,-1.037
0.4244244244244244,0.6541541541541542,0.6041041041041041,0.0,0.6241241241241242,0.8658658658658659,0.3013013013013013,0.6766766766766767,0.17367367367367367,0.39539539539539537,0.22372372372372373,0.25375375375375375,0.7557557557557557,0.2102102102102102,0.6576576576576576,0.545045045045045,0.5505505505505506,0.14414414414414414,0.4254254254254254,0.6651651651651651,0.5560560560560561,-1.558
0.42542542542542544,0.8383383383383383,0.6251251251251251,0.0,0.3633633633633634,0.8948948948948949,0.7642642642642643,0.8088088088088088,0.08708708708708708,0.6171171171171171,0.4119119119119119,0.25575575575575576,0.5385385385385385,0.96996996996997,0.42242242242242245,0.3433433433433434,0.31681681681681684,0.7937937937937938,0.547047047047047,0.7502502502502503,0.6526526526526526,-1.702
0.4264264264264264,0.933933933933934,0.1086086086086086,0.0,0.5830830830830831,0.2062062062062062,0.7467467467467468,0.30680680680680683,0.4019019019019019,0.3783783783783784,0.7637637637637638,0.5885885885885885,0.3538538538538538,0.9279279279279278,0.8448448448448448,0.1841841841841842,0.8328328328328328,0.7682682682682682,0.07807807807807807,0.2882882882882883,0.3768768768768769,-1.36
0.42742742742742745,0.24724724724724725,0.9489489489489489,0.0,0.7107107107107106,0.9484484484484484,0.3463463463463463,0.9099099099099099,0.08908908908908908,0.37137137137137133,0.8463463463463463,0.6196196196196196,0.23723723723723722,0.24524524524524524,0.43343343343343343,0.8423423423423424,0.23923923923923923,0.24074074074074076,0.006006006006006006,0.2682682682682683,0.33433433433433435,-1.6
0.42842842842842843,0.7007007007007005,0.3023023023023023,0.0,0.6616616616616616,0.7267267267267269,0.3758758758758759,0.9079079079079078,0.43993993993993996,0.5895895895895895,0.3833833833833834,0.40490490490490494,0.6036036036036037,0.07607607607607608,0.5585585585585585,0.8733733733733733,0.7392392392392393,0.3783783783783784,0.4179179179179179,0.46646646646646645,0.7952952952952952,-1.532
0.4294294294294294,0.5445445445445445,0.26426426426426425,0.0,0.5340340340340339,0.15265265265265265,0.4954954954954955,0.34434434434434436,0.7467467467467468,0.8938938938938938,0.9119119119119119,0.8638638638638638,0.7492492492492493,0.8063063063063063,0.9159159159159159,0.9369369369369369,0.6416416416416416,0.6191191191191191,0.954954954954955,0.7582582582582582,0.44744744744744747,-1.402
0.43043043043043044,0.7867867867867868,0.6486486486486487,0.0,0.6061061061061062,0.9329329329329329,0.9069069069069069,0.5115115115115115,0.002002002002002002,0.7797797797797797,0.9469469469469469,0.6686686686686687,0.565065065065065,0.8798798798798799,0.7097097097097097,0.6596596596596597,0.2977977977977978,0.6951951951951951,0.06506506506506507,0.8053053053053053,0.1921921921921922,-1.555
0.4314314314314314,0.6316316316316316,0.1861861861861862,0.0,0.531031031031031,0.4984984984984985,0.6741741741741742,0.6471471471471472,0.8808808808808809,0.45845845845845845,0.8028028028028028,0.08858858858858859,0.06756756756756757,0.8738738738738738,0.3868868868868869,0.4964964964964965,0.7367367367367368,0.980980980980981,0.5980980980980981,0.4039039039039039,0.4994994994994995,-1.446
0.4324324324324325,0.11611611611611612,0.8133133133133132,0.0,0.25375375375375375,0.9154154154154155,0.1091091091091091,0.505005005005005,0.16716716716716717,0.965965965965966,0.474974974974975,0.7737737737737738,0.7592592592592593,0.4214214214214214,0.10710710710710711,0.36686686686686687,0.07507507507507508,0.3718718718718719,0.7202202202202201,0.980980980980981,0.8908908908908909,-1.804
0.43343343343343343,0.4179179179179179,0.6201201201201201,0.0,0.29229229229229226,0.05205205205205205,0.34234234234234234,0.13763763763763764,0.8258258258258259,0.32432432432432434,0.01001001001001001,0.5055055055055055,0.972972972972973,0.45795795795795796,0.5665665665665666,0.7597597597597597,0.6851851851851851,0.014014014014014014,0.8068068068068068,0.34484484484484484,0.7837837837837838,-1.374
0.4344344344344344,0.535035035035035,0.6041041041041041,0.0,0.9829829829829831,0.11511511511511512,0.7267267267267268,0.8753753753753755,0.8768768768768769,0.47097097097097096,0.7707707707707707,0.7282282282282282,0.40140140140140135,0.19519519519519518,0.965965965965966,0.7502502502502503,0.8153153153153153,0.6156156156156156,0.932932932932933,0.11311311311311312,0.15615615615615616,-1.175
0.43543543543543545,0.9619619619619619,0.09309309309309309,0.0,0.8488488488488488,0.6421421421421422,0.9749749749749749,0.6386386386386387,0.17067067067067065,0.6056056056056056,0.4594594594594595,0.938938938938939,0.7592592592592593,0.9049049049049054,0.9479479479479478,0.7262262262262262,0.6506506506506506,0.29979979979979976,0.28128128128128127,0.18618618618618618,0.0970970970970971,-1.163
0.4364364364364364,0.5740740740740741,0.7522522522522522,0.0,0.44144144144144143,0.3383383383383383,0.4624624624624625,0.980980980980981,0.6886886886886887,0.009009009009009009,0.3833833833833834,0.09309309309309309,0.6791791791791792,0.2932932932932933,0.6756756756756757,0.7262262262262262,0.0890890890890891,0.513013013013013,0.45245245245245247,0.2132132132132132,0.6036036036036037,-1.682
0.4374374374374374,0.7357357357357357,0.01001001001001001,0.0,0.7842842842842843,0.10010010010010009,0.7092092092092093,0.2987987987987988,0.9579579579579577,0.23073073073073075,0.8693693693693694,0.44244244244244263,0.09059059059059059,0.23923923923923923,0.7197197197197197,0.1931931931931932,0.9649649649649651,0.9239239239239239,0.4724724724724725,0.14214214214214213,0.2922922922922923,-1.333
0.43843843843843844,0.963963963963964,0.16616616616616617,0.0,0.8788788788788788,0.2527527527527528,0.3603603603603603,0.923923923923924,0.8968968968968969,0.17317317317317316,0.016516516516516516,0.3083083083083083,0.5385385385385385,0.36036036036036034,0.9089089089089089,0.7222222222222222,0.5890890890890891,0.5965965965965966,0.36186186186186187,0.11611611611611611,0.42992992992992995,-1.465
0.4394394394394394,0.4674674674674674,0.4069069069069069,0.0,0.5830830830830831,0.7137137137137137,0.32332332332332336,0.494994994994995,0.6066066066066066,0.3653653653653653,0.43843843843843844,0.14214214214214213,0.7617617617617618,0.056056056056056056,0.37287287287287285,0.3263263263263263,0.7267267267267267,0.4179179179179179,0.5640640640640641,0.43243243243243246,0.5640640640640641,-1.38
0.44044044044044045,0.8993993993993994,0.20020020020020018,0.0,0.9349349349349347,0.1816816816816817,0.9309309309309309,0.30680680680680683,0.4019019019019019,0.6096096096096096,0.8883883883883883,0.8388388388388388,0.2147147147147147,0.7087087087087087,0.8168168168168168,0.6261261261261262,0.933933933933934,0.7997997997997998,0.6241241241241241,0.16216216216216217,0.017017017017017043,-1.006
0.44144144144144143,0.9534534534534534,0.02052052052052052,0.0,0.7917917917917918,0.9649649649649652,0.9434434434434434,0.7307307307307307,0.015015015015015015,0.6851851851851851,0.8238238238238238,0.8493493493493494,0.5140140140140139,0.9429429429429429,0.8568568568568569,0.8133133133133132,0.7337337337337337,0.5105105105105106,0.017017017017017015,0.3723723723723724,0.0840840840840841,-1.211
0.4424424424424425,0.39789789789789787,0.9069069069069069,0.0,0.6761761761761762,0.7197197197197197,0.7627627627627628,0.6626626626626626,0.5065065065065065,0.33233233233233234,0.3053053053053053,0.09759759759759759,0.08408408408408408,0.043043043043043044,0.09009009009009009,0.03353353353353353,0.4039039039039039,0.7722722722722724,0.8458458458458458,0.19069069069069067,0.3933933933933934,-1.403
0.44344344344344344,0.43243243243243246,0.3658658658658659,0.0,0.1036036036036036,0.32432432432432434,0.16816816816816815,0.22872872872872874,0.5355355355355356,0.7567567567567568,0.3858858858858859,0.6776776776776776,0.6871871871871872,0.6591591591591592,0.6426426426426426,0.9359359359359359,0.47197197197197194,0.2072072072072072,0.9134134134134133,0.8968968968968969,0.9314314314314314,-1.536
0.4444444444444444,0.6986986986986987,0.7912912912912913,0.0,0.08558558558558559,0.7852852852852852,0.8518518518518519,0.3918918918918919,0.11561561561561562,0.58008008008008,0.3558558558558559,0.3993993993993994,0.058058058058058054,0.9129129129129129,0.17367367367367367,0.17117117117117117,0.46146146146146144,0.25875875875875876,0.607107107107107,0.6071071071071071,0.43343343343343343,-1.436
0.44544544544544545,0.5180180180180181,0.4339339339339339,0.0,0.7037037037037037,0.01951951951951952,0.4964964964964965,0.0840840840840841,0.9369369369369369,0.16416416416416418,0.15115115115115116,0.21921921921921922,0.2702702702702703,0.07007007007007007,0.7487487487487487,0.18118118118118118,0.5505505505505506,0.6016016016016016,0.5825825825825826,0.06806806806806806,0.535035035035035,-1.275
0.44644644644644643,0.48448448448448445,0.6486486486486487,0.0,0.21521521521521522,0.14714714714714713,0.5075075075075075,0.6091091091091092,0.7757757757757757,0.1081081081081082,0.23773773773773774,0.2277277277277277,0.3078078078078078,0.6451451451451451,0.46596596596596596,0.6486486486486487,0.41241241241241244,0.4354354354354354,0.6916916916916918,0.2092092092092092,0.6131131131131131,-1.365
0.4474474474474474,0.5645645645645645,0.5180180180180181,0.0,0.6331331331331331,0.7342342342342343,0.5685685685685686,0.992992992992993,0.2277277277277277,0.044044044044044044,0.6406406406406405,0.45095095095095095,0.8533533533533533,0.5705705705705706,0.6596596596596597,0.6391391391391392,0.2122122122122122,0.14864864864864863,0.9254254254254255,0.05905905905905906,0.7522522522522523,-1.475
0.44844844844844844,0.13313313313313313,0.27377377377377377,0.0,0.007007007007007007,0.9594594594594594,0.0980980980980981,0.042042042042042045,0.017017017017017015,0.8253253253253253,0.8778778778778777,0.3858858858858859,0.23173173173173173,0.7417417417417418,0.03403403403403403,0.5580580580580581,0.617117117117117,0.7197197197197197,0.31831831831831836,0.983983983983984,0.8708708708708709,-1.661
0.4494494494494494,0.7797797797797797,0.5380380380380381,0.0,0.8298298298298299,0.31731731731731727,0.7967967967967968,0.9649649649649651,0.7097097097097097,0.007007007007007007,0.5515515515515516,0.12862862862862862,0.3338338338338338,0.15465465465465467,0.5705705705705706,0.5340340340340339,0.5280280280280281,0.5580580580580581,0.06056056056056056,0.058058058058058054,0.16816816816816818,-1.432
0.45045045045045046,0.6406406406406405,0.11961961961961962,0.0,0.17067067067067065,0.33683683683683685,0.577077077077077,0.24974974974974976,0.7157157157157157,0.21371371371371373,0.5245245245245245,0.1041041041041041,0.16566566566566565,0.44344344344344344,0.16716716716716717,0.47847847847847846,0.5660660660660661,0.95995995995996,0.7512512512512513,0.4289289289289289,0.8333333333333333,-1.496
0.45145145145145144,0.4204204204204204,0.25675675675675674,0.0,0.2172172172172172,0.3658658658658659,0.1881881881881882,0.16466466466466467,0.8783783783783783,0.24224224224224225,0.2607607607607607,0.018518518518518517,0.3253253253253253,0.08008008008008008,0.2627627627627628,0.4239239239239239,0.632132132132132,0.7482482482482482,0.4134134134134134,0.3838838838838839,0.6186186186186187,-1.346
0.4524524524524525,0.8523523523523524,0.2072072072072072,0.0,0.6916916916916916,0.8563563563563563,0.8358358358358359,0.3863863863863864,0.11711711711711711,0.7407407407407406,0.36036036036036034,0.32832832832832837,0.5930930930930931,0.6846846846846847,0.33683683683683685,0.06756756756756757,0.2042042042042042,0.555055055055055,0.05655655655655656,0.7477477477477478,0.42492492492492495,-1.508
0.45345345345345345,0.3613613613613614,0.47997997997998,0.0,0.22422422422422422,0.7547547547547547,0.30730730730730726,0.03303303303303303,0.11961961961961962,0.950950950950951,0.5790790790790791,0.7382382382382382,0.8928928928928929,0.9229229229229229,0.3103103103103103,0.9064064064064064,0.0970970970970971,0.25325325325325326,0.5045045045045045,0.9519519519519519,0.6596596596596597,-1.601
0.4544544544544544,0.4404404404404404,0.23823823823823825,0.0,0.5430430430430431,0.17617617617617617,0.6446446446446447,0.08508508508508505,0.8863863863863863,0.7137137137137137,0.5485485485485486,0.3503503503503502,0.27477477477477474,0.1031031031031031,0.16016016016016016,0.013013013013013013,0.7292292292292293,0.8338338338338338,0.9154154154154155,0.6301301301301301,0.5105105105105106,-1.296
0.45545545545545546,0.7477477477477477,0.062062062062062065,0.0,0.9424424424424425,0.18518518518518517,0.8938938938938938,0.4629629629629629,0.6246246246246246,0.2032032032032032,0.5940940940940941,0.6231231231231231,0.7457457457457457,0.8618618618618619,0.8798798798798799,0.8233233233233233,0.513013013013013,0.5930930930930931,0.0965965965965966,0.13213213213213212,0.14014014014014015,-1.372
0.45645645645645644,0.12712712712712712,0.8118118118118118,0.0,0.6676676676676676,0.5680680680680681,0.1921921921921922,0.541041041041041,0.5135135135135135,0.5525525525525525,0.6511511511511512,0.592092092092092,0.6176176176176176,0.494994994994995,0.2867867867867868,0.3893893893893894,0.3388388388388388,0.5775775775775776,0.487987987987988,0.6986986986986987,0.6841841841841843,-1.659
0.4574574574574574,0.30230230230230226,0.7357357357357357,0.0,0.5535535535535536,0.33683683683683685,0.27627627627627627,0.4164164164164164,0.7897897897897898,0.6426426426426426,0.5405405405405406,0.2977977977977978,0.2962962962962963,0.5885885885885885,0.3788788788788789,0.4239239239239239,0.23673673673673673,0.6786786786786787,0.5235235235235235,0.5715715715715716,0.6821821821821822,-1.559
0.45845845845845845,0.46546546546546547,0.3053053053053053,0.0,0.33233233233233234,0.17117117117117117,0.2172172172172172,0.6471471471471472,0.7617617617617618,0.37137137137137133,0.9754754754754755,0.6326326326326326,0.14014014014014015,0.970970970970971,0.27877877877877877,0.5125125125125125,0.3148148148148148,0.8748748748748749,0.7202202202202201,0.3603603603603599,0.5980980980980981,-1.403
0.4594594594594595,0.6236236236236237,0.02252252252252252,0.0,0.15915915915915915,0.18018018018018017,0.2912912912912913,0.48348348348348347,0.8168168168168168,0.12712712712712712,0.11761761761761762,0.007007007007007007,0.1941941941941942,0.3913913913913914,0.2982982982982983,0.527027027027027,0.9079079079079074,0.963963963963964,0.6276276276276276,0.18518518518518517,0.8918918918918919,-1.467
0.46046046046046046,0.3358358358358358,0.7332332332332332,0.0,0.6891891891891893,0.6306306306306306,0.537037037037037,0.4554554554554554,0.4504504504504504,0.934934934934935,0.17817817817817816,0.5340340340340339,0.51001001001001,0.6846846846846847,0.6536536536536537,0.4339339339339339,0.5940940940940941,0.5630630630630631,0.5275275275275275,0.7847847847847848,0.6881881881881882,-1.37
0.46146146146146144,0.2927927927927928,0.27627627627627627,0.0,0.1266266266266266,0.26126126126126126,0.16216216216216217,0.541041041041041,0.8343343343343343,0.41491491491491495,0.6476476476476476,0.48348348348348347,0.26076076076076077,0.5355355355355356,0.41741741741741745,0.3748748748748749,0.5685685685685686,0.23423423423423423,0.6366366366366366,0.7007007007007007,0.7492492492492493,-1.493
0.46246246246246253,0.6891891891891893,0.8328328328328328,0.0,0.8923923923923924,0.6686686686686687,0.9129129129129129,0.5825825825825826,0.23623623623623624,0.8343343343343343,0.025025025025025023,0.93993993993994,0.973973973973974,0.3188188188188188,0.9429429429429429,0.974974974974975,0.10310310310310311,0.001001001001001001,0.6946946946946947,0.5690690690690691,0.13563563563563563,-1.385
