0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.46346346346346345,0.508008008008008,0.1716716716716717,0.0,0.7412412412412412,0.37287287287287285,0.5295295295295295,0.6711711711711712,0.8048048048048049,0.4239239239239239,0.15415415415415415,0.028028028028028028,0.2182182182182182,0.028028028028028028,0.5190190190190189,0.6071071071071071,0.8823823823823824,0.9144144144144144,0.6706706706706707,0.14714714714714716,0.5375375375375375,-1.26
0.4644644644644645,0.043043043043043044,0.9364364364364364,0.0,0.2277277277277277,0.7422422422422423,0.012012012012012012,0.35435435435435436,0.5830830830830831,0.4984984984984985,0.16016016016016016,0.17492492492492492,0.2082082082082082,0.17767767767767767,0.06256256256256257,0.5780780780780781,0.11811811811811812,0.7517517517517518,0.3843843843843844,0.7297297297297297,0.8468468468468469,-1.557
0.46546546546546547,0.7607607607607605,0.22572572572572572,0.0,0.7447447447447448,0.473973973973974,0.48598598598598597,0.9029029029029029,0.3998998998998999,0.6811811811811812,0.06656656656656657,0.7697697697697697,0.998998998998999,0.3533533533533534,0.9379379379379377,0.974974974974975,0.17617617617617617,0.03203203203203203,0.7242242242242243,0.6486486486486487,0.5910910910910911,-1.519
0.46646646646646645,0.45645645645645644,0.6791791791791792,0.0,0.2642642642642643,0.23073073073073075,0.5475475475475475,0.5645645645645646,0.2532532532532532,0.3868868868868869,0.7902902902902903,0.9224224224224224,0.9464464464464464,0.8823823823823824,0.5725725725725725,0.1006006006006006,0.0930930930930931,0.11661661661661661,0.6741741741741742,0.6821821821821822,0.5135135135135136,-1.635
0.4674674674674674,0.6646646646646647,0.1861861861861862,0.0,0.30430430430430433,0.9469469469469469,0.2932932932932933,0.05205205205205205,0.3083083083083083,0.943943943943944,0.5940940940940941,0.8758758758758759,0.6426426426426426,0.6981981981981982,0.4394394394394394,0.5655655655655656,0.8413413413413413,0.16966966966966968,0.035035035035035036,0.91991991991992,0.6981981981981982,-1.506
0.46846846846846846,0.7297297297297297,0.024524524524524523,0.0,0.33233233233233234,0.8823823823823824,0.16816816816816815,0.15715715715715717,0.13413413413413414,0.8483483483483483,0.6956956956956957,0.43493493493493496,0.08408408408408408,0.6566566566566566,0.44844844844844844,0.03203203203203203,0.7602602602602603,0.96996996996997,0.07807807807807807,0.8628628628628628,0.1966966966966967,-1.475
0.4694694694694695,0.2027027027027027,0.6341341341341341,0.0,0.6016016016016016,0.5505505505505506,0.04004004004004004,0.7997997997997998,0.6751751751751751,0.32182182182182184,0.43843843843843844,0.3188188188188188,0.5430430430430431,0.7057057057057057,0.7317317317317318,0.5820820820820821,0.1866866866866867,0.32432432432432434,0.2937937937937938,0.29929929929929944,0.6156156156156156,-1.512
0.47047047047047047,0.47097097097097096,0.46946946946946944,0.0,0.047547547547547545,0.19119119119119118,0.39789789789789787,0.2552552552552552,0.7262262262262262,0.0995995995995996,0.7592592592592593,0.26476476476476474,0.46946946946946944,0.9154154154154155,0.3913913913913914,0.6951951951951951,0.6716716716716717,0.7407407407407405,0.9534534534534534,0.464964964964965,0.8258258258258259,-1.535
0.47147147147147145,0.44844844844844844,0.5590590590590591,0.0,0.3533533533533534,0.6591591591591592,0.3893893893893894,0.8823823823823824,0.5575575575575575,0.23723723723723725,0.3858858858858859,0.3128128128128128,0.5740740740740741,0.47097097097097096,0.41741741741741745,0.8878878878878876,0.6206206206206206,0.6421421421421422,0.7302302302302301,0.4104104104104104,0.535035035035035,-1.465
0.47247247247247254,0.40140140140140135,0.34784784784784784,0.0,0.7297297297297297,0.024524524524524523,0.6576576576576576,0.33333333333333337,0.973973973973974,0.7692692692692693,0.7512512512512513,0.7107107107107105,0.7967967967967968,0.48198198198198194,0.7507507507507506,0.6391391391391392,0.025525525525525526,0.4389389389389389,0.9949949949949943,0.37537537537537535,0.24774774774774777,-1.271
0.47347347347347346,0.7597597597597597,0.15265265265265265,0.0,0.38038038038038025,0.9689689689689689,0.3993993993993994,0.6846846846846847,0.022022022022022022,0.44344344344344344,0.4219219219219219,0.3893893893893894,0.9579579579579575,0.6806806806806807,0.6181181181181181,0.7117117117117118,0.23023023023023023,0.5965965965965966,0.12062062062062062,0.7972972972972974,0.5980980980980981,-1.61
0.4744744744744745,0.13513513513513514,0.39789789789789787,0.0,0.07357357357357358,0.07807807807807808,0.35685685685685686,0.0935935935935936,0.8618618618618619,0.27427427427427425,0.8118118118118118,0.2852852852852853,0.13063063063063063,0.8873873873873874,0.12712712712712712,0.004004004004004004,0.8188188188188188,0.8568568568568569,0.5590590590590591,0.5230230230230231,0.5255255255255256,-1.44
0.4754754754754755,0.6051051051051051,0.1916916916916917,0.0,0.4204204204204204,0.016016016016016016,0.32332332332332336,0.14714714714714713,0.993993993993994,0.36786786786786785,0.062062062062062065,0.13413413413413414,0.4419419419419419,0.4529529529529529,0.33333333333333337,0.27227227227227224,0.6351351351351351,0.8118118118118118,0.93993993993994,0.31831831831831836,0.9279279279279279,-1.539
0.47647647647647645,0.1816816816816817,0.512012012012012,0.0,0.512012012012012,0.03653653653653653,0.33333333333333337,0.8048048048048048,0.9619619619619619,0.1046046046046046,0.09009009009009006,0.055055055055055056,0.5710710710710711,0.13513513513513514,0.7167167167167168,0.9259259259259259,0.2592592592592593,0.7317317317317318,0.988988988988989,0.12112112112112113,0.6596596596596597,-1.468
0.47747747747747743,0.5695695695695695,0.13263263263263264,0.0,0.7747747747747747,0.8003003003003002,0.864864864864865,0.7687687687687688,0.2012012012012012,0.7102102102102101,0.34934934934934936,0.35235235235235235,0.2012012012012012,0.5085085085085085,0.7032032032032032,0.8563563563563563,0.8578578578578578,0.7197197197197197,0.5205205205205206,0.2592592592592593,0.2867867867867868,-1.172
0.47847847847847846,0.6096096096096096,0.8358358358358359,0.0,0.6591591591591592,0.3023023023023023,0.7212212212212212,0.7967967967967968,0.6281281281281281,0.028028028028028028,0.3743743743743744,0.5175175175175175,0.0920920920920921,0.7032032032032032,0.7412412412412412,0.8323323323323324,0.1866866866866867,0.5910910910910911,0.6506506506506506,0.12812812812812813,0.567067067067067,-1.53
0.4794794794794795,0.25975975975975973,0.3788788788788789,0.0,0.23523523523523523,0.33933933933933935,0.41041041041041043,0.7467467467467468,0.9059059059059059,0.02102102102102102,0.9229229229229229,0.2977977977977978,0.0945945945945946,0.46696696696696693,0.16016016016016016,0.2932932932932933,0.6851851851851851,0.7902902902902902,0.3383383383383384,0.024024024024024024,0.36186186186186187,-1.223
0.4804804804804805,0.5895895895895896,0.7287287287287287,0.0,0.7762762762762763,0.2632632632632632,0.6741741741741742,0.7822822822822822,0.5385385385385385,0.7922922922922924,0.6096096096096095,0.8858858858858859,0.6206206206206206,0.34284284284284283,0.5950950950950951,0.4044044044044044,0.48598598598598597,0.35185185185185186,0.8568568568568569,0.3133133133133133,0.3583583583583584,-1.319
0.48148148148148145,0.22072072072072071,0.4219219219219219,0.0,0.14714714714714713,0.46446446446446443,0.1111111111111111,0.5180180180180181,0.527027027027027,0.15115115115115116,0.16366366366366364,0.2277277277277277,0.8698698698698699,0.5820820820820821,0.2092092092092092,0.562062062062062,0.15015015015015015,0.12012012012012012,0.6786786786786787,0.7377377377377378,0.9169169169169169,-1.712
0.48248248248248254,0.4364364364364364,0.1861861861861862,0.0,0.037037037037037035,0.10810810810810811,0.29479479479479476,0.02002002002002002,0.9279279279279278,0.5155155155155156,0.5875875875875876,0.18568568568568566,0.46946946946946944,0.4864864864864865,0.09809809809809811,0.2097097097097097,0.6751751751751751,0.42242242242242245,0.5865865865865866,0.8718718718718719,0.8528528528528528,-1.6
0.48348348348348347,0.05205205205205205,0.6651651651651651,0.0,0.13013013013013014,0.07007007007007007,0.05205205205205205,0.12062062062062062,0.8308308308308309,0.5505505505505506,0.7157157157157157,0.7777777777777777,0.9009009009009009,0.9644644644644644,0.6971971971971972,0.7442442442442443,0.5180180180180181,0.15915915915915915,0.9719719719719719,0.8123123123123124,0.9459459459459459,-1.578
0.4844844844844845,0.7172172172172172,0.7087087087087087,0.0,0.5790790790790791,0.45295295295295296,0.7507507507507507,0.43093093093093093,0.4364364364364365,0.9209209209209209,0.8493493493493494,0.9679679679679679,0.6296296296296297,0.990990990990991,0.7977977977977977,0.8348348348348349,0.5580580580580581,0.09009009009009009,0.4019019019019019,0.494994994994995,0.09559559559559559,-1.269
0.4854854854854855,0.914914914914915,0.2147147147147147,0.0,0.990990990990991,0.8918918918918919,0.7252252252252251,0.7867867867867868,0.04904904904904905,0.996996996996997,0.9429429429429429,1.0,0.9484484484484484,0.997997997997998,0.995995995995996,0.8478478478478478,0.45695695695695693,0.15065065065065064,0.018518518518518517,0.8348348348348348,0.022022022022022022,-1.131
0.4864864864864865,0.8498498498498499,0.0,0.0,0.3458458458458459,0.4279279279279279,0.5590590590590591,0.7187187187187187,0.7587587587587588,0.14414414414414414,0.7807807807807807,0.04704704704704705,0.0990990990990991,0.36036036036036034,0.1841841841841842,0.438938938938939,0.9279279279279277,0.953953953953954,0.5615615615615616,0.15915915915915915,0.43343343343343343,-1.221
0.48748748748748744,0.05305305305305305,0.47997997997998,0.0,0.08208208208208209,0.07907907907907907,0.013013013013013013,0.34934934934934936,0.950950950950951,0.6456456456456456,0.012512512512512512,0.16366366366366364,0.4179179179179179,0.12762762762762764,0.1151151151151151,0.503003003003003,0.2902902902902903,0.6561561561561562,0.9409409409409409,0.7892892892892893,0.9964964964964964,-1.635
0.48848848848848847,0.24524524524524524,0.8153153153153153,0.0,0.08558558558558559,0.5460460460460461,0.2247247247247247,0.04054054054054054,0.4059059059059059,0.525025025025025,0.6891891891891893,0.5360360360360361,0.7832832832832832,0.8218218218218218,0.3123123123123123,0.6421421421421422,0.5235235235235235,0.3153153153153153,0.38788788788788786,0.7677677677677676,0.7342342342342343,-1.614
0.4894894894894895,0.46396396396396394,0.06406406406406406,0.0,0.6331331331331331,0.5155155155155156,0.8988988988988988,0.7467467467467468,0.3613613613613614,0.1871871871871872,0.8933933933933933,0.2177177177177177,0.027527527527527528,0.26126126126126126,0.24724724724724725,0.35285285285285284,0.9459459459459459,0.9769769769769769,0.7062062062062062,0.06106106106106106,0.0935935935935936,-1.261
0.4904904904904905,0.8748748748748749,0.8823823823823824,0.0,0.7327327327327328,0.3138138138138138,0.9234234234234233,0.24074074074074076,0.1086086086086086,0.4519519519519519,0.48998998998999,0.7992992992992993,0.6251251251251251,0.2127127127127127,0.9229229229229229,0.26876876876876876,0.6646646646646647,0.18218218218218218,0.3683683683683684,0.4764764764764765,0.12112112112112113,-1.38
0.4914914914914915,0.2627627627627628,0.582082082082082,0.0,0.37637637637637633,0.6161161161161162,0.5235235235235235,0.42742742742742745,0.7587587587587588,0.6171171171171171,0.6446446446446447,0.6576576576576576,0.1866866866866867,0.6921921921921922,0.08858858858858859,0.038538538538538544,0.52002002002002,0.7837837837837838,0.37237237237237236,0.6566566566566566,0.43793793793793795,-1.473
0.49249249249249255,0.8538538538538538,0.49549549549549554,0.0,0.8813813813813813,0.8503503503503503,0.9729729729729731,0.36536536536536535,0.37237237237237236,0.7597597597597597,0.2607607607607607,0.6621621621621621,0.17717717717717718,0.14614614614614613,0.49799799799799804,0.13263263263263264,0.3608608608608609,0.3483483483483483,0.06406406406406406,0.5025025025025025,0.1061061061061061,-1.423
0.4934934934934935,0.33433433433433435,0.9669669669669669,0.0,0.6026026026026026,0.4109109109109109,0.6646646646646647,0.8558558558558559,0.29479479479479476,0.5950950950950951,0.34934934934934936,0.7552552552552552,0.2582582582582582,0.8268268268268268,0.6131131131131131,0.2012012012012012,0.3908908908908909,0.552052052052052,0.8663663663663663,0.45595595595595595,0.44094094094094094,-1.49
0.4944944944944945,0.47247247247247254,0.5770770770770771,0.0,0.13613613613613618,0.5215215215215215,0.7867867867867868,0.2082082082082082,0.42842842842842843,0.5675675675675675,0.8043043043043043,0.4904904904904905,0.552052052052052,0.4104104104104104,0.05655655655655656,0.0,0.7462462462462462,0.47197197197197194,0.507007007007007,0.5995995995995996,0.23523523523523523,-1.316
0.4954954954954955,0.5645645645645645,0.46596596596596596,0.0,0.7447447447447448,0.3463463463463463,0.6316316316316316,0.6471471471471472,0.7822822822822824,0.2942942942942943,0.5725725725725725,0.57007007007007,0.39139139139139134,0.5035035035035035,0.44244244244244246,0.5855855855855856,0.3658658658658659,0.44744744744744747,0.7242242242242243,0.39239239239239243,0.2987987987987988,-1.498
0.4964964964964965,0.2122122122122122,0.8708708708708708,0.0,0.2082082082082082,0.8968968968968969,0.19019019019019018,0.22522522522522523,0.23173173173173173,0.20520520520520522,0.20370370370370372,0.24324324324324326,0.5430430430430431,0.3563563563563563,0.0920920920920921,0.13763763763763764,0.3098098098098098,0.24374374374374375,0.24524524524524524,0.9109109109109109,0.8538538538538538,-1.75
0.49749749749749744,0.5180180180180181,0.4934934934934935,0.0,0.03053053053053053,0.2172172172172172,0.21621621621621626,0.006006006006006006,0.4924924924924925,0.7567567567567568,0.33333333333333337,0.09509509509509509,0.28478478478478475,0.7467467467467468,0.15015015015015015,0.602102102102102,0.5765765765765766,0.4754754754754755,0.6671671671671672,0.8848848848848849,0.8963963963963963,-1.624
0.4984984984984985,0.43243243243243246,0.6156156156156156,0.0,0.19569569569569567,0.6241241241241241,0.22072072072072074,0.6931931931931932,0.4814814814814815,0.12712712712712712,0.2727727727727728,0.5515515515515516,0.8663663663663663,0.5265265265265264,0.3968968968968969,0.2887887887887888,0.08008008008008008,0.12712712712712712,0.35685685685685686,0.5295295295295295,0.7192192192192193,-1.764
0.4994994994994995,0.8963963963963963,0.7387387387387387,0.0,0.8633633633633633,0.5095095095095095,0.8798798798798799,0.996996996996997,0.2982982982982983,0.12012012012012012,0.5365365365365364,0.05805805805805806,0.15215215215215216,0.17967967967967968,0.7272272272272272,0.8348348348348349,0.5715715715715716,0.9169169169169169,0.513013013013013,0.11961961961961962,0.14864864864864863,-1.501
0.5005005005005004,0.48648648648648646,0.7522522522522522,0.0,0.5565565565565566,0.3073073073073073,0.4354354354354354,0.3688688688688689,0.6931931931931932,0.6526526526526526,0.2022022022022022,0.6036036036036037,0.11461461461461461,0.31331331331331336,0.5860860860860861,0.6211211211211212,0.6806806806806807,0.6911911911911912,0.5235235235235235,0.4764764764764765,0.4019019019019019,-1.426
0.5015015015015015,0.7507507507507504,0.1741741741741742,0.0,0.5535535535535536,0.4134134134134134,0.7282282282282282,0.35435435435435436,0.3133133133133133,0.9669669669669669,0.993993993993994,0.9189189189189189,0.5710710710710711,0.9079079079079079,0.7072072072072072,0.3263263263263263,0.3328328328328328,0.4044044044044044,0.9419419419419419,0.6486486486486487,0.08058058058058058,-1.249
0.5025025025025025,0.5275275275275275,0.3408408408408409,0.0,0.22122122122122123,0.3783783783783784,0.7452452452452452,0.0960960960960961,0.4814814814814815,0.27627627627627627,0.98998998998999,0.7762762762762763,0.2907907907907908,0.9179179179179178,0.43343343343343343,0.036036036036036036,0.8313313313313313,0.8138138138138138,0.6331331331331331,0.7232232232232232,0.1966966966966967,-1.466
0.5035035035035035,0.6436436436436437,0.5675675675675675,0.0,0.8243243243243243,0.22422422422422422,0.7532532532532532,0.5855855855855856,0.7297297297297297,0.6311311311311312,0.6181181181181181,0.8318318318318318,0.3203203203203203,0.2932932932932933,0.8778778778778776,0.95995995995996,0.8118118118118118,0.532032032032032,0.9279279279279278,0.1781781781781782,0.21621621621621623,-1.229
0.5045045045045046,0.6781781781781782,0.6341341341341341,0.0,0.6786786786786787,0.2047047047047047,0.8258258258258259,0.4019019019019019,0.8583583583583583,0.4179179179179179,0.7287287287287287,0.965965965965966,0.7872872872872874,0.8423423423423424,0.7677677677677677,0.7407407407407407,0.14414414414414414,0.11261261261261261,0.42992992992992995,0.4024024024024024,0.43593593593593594,-1.438
0.5055055055055054,0.8613613613613613,0.7522522522522522,0.0,0.8183183183183182,0.8208208208208209,0.985985985985986,0.8088088088088088,0.17967967967967968,0.11411411411411411,0.8318318318318318,0.6746746746746747,0.2702702702702703,0.5665665665665666,0.4049049049049049,0.2462462462462463,0.2652652652652653,0.15615615615615616,0.04804804804804805,0.17467467467467468,0.11461461461461461,-1.362
0.5065065065065065,0.7052052052052051,0.11761761761761762,0.0,0.2952952952952953,0.7282282282282282,0.3803803803803803,0.2072072072072072,0.19269269269269268,0.7487487487487487,0.8088088088088088,0.9104104104104105,0.8288288288288288,0.7967967967967968,0.27877877877877877,0.44644644644644643,0.494994994994995,0.27627627627627627,0.6306306306306306,0.9219219219219219,0.6631631631631631,-1.701
0.5075075075075075,0.9564564564564564,0.17767767767767767,0.0,0.95995995995996,0.6461461461461462,0.7902902902902902,0.7657657657657657,0.35435435435435436,0.9079079079079078,0.45095095095095095,0.8608608608608609,0.16766766766766766,0.3188188188188188,0.9079079079079078,0.34734734734734735,0.8868868868868869,0.5175175175175175,0.08508508508508508,0.5345345345345345,0.057057057057057055,-1.287
0.5085085085085085,0.25325325325325326,0.6701701701701701,0.0,0.28928928928928926,0.12612612612612611,0.18218218218218218,0.1111111111111111,0.9819819819819819,0.5565565565565566,0.26876876876876876,0.2132132132132132,0.5075075075075075,0.4054054054054054,0.27227227227227235,0.45995995995996,0.6606606606606606,0.22872872872872874,0.9204204204204205,0.4274274274274274,0.7252252252252251,-1.515
0.5095095095095096,0.3563563563563564,0.9629629629629629,0.0,0.3213213213213213,0.8223223223223224,0.5195195195195195,0.3898898898898899,0.14164164164164164,0.6046046046046046,0.17817817817817816,0.7552552552552552,0.9039039039039038,0.17067067067067065,0.23523523523523523,0.14114114114114112,0.006006006006006006,0.023023023023023025,0.28378378378378377,0.7197197197197197,0.6466466466466467,-1.656
0.5105105105105104,0.4454454454454454,0.7637637637637638,0.0,0.4204204204204204,0.8178178178178178,0.3933933933933934,0.5240240240240239,0.16316316316316315,0.978978978978979,0.6096096096096095,0.6196196196196196,0.4379379379379379,0.28678678678678676,0.46746746746746737,0.7387387387387387,0.36336336336336333,0.5965965965965966,0.6276276276276276,0.9379379379379379,0.6996996996996997,-1.514
0.5115115115115115,0.9044044044044044,0.2917917917917918,0.0,0.7447447447447448,0.9384384384384384,0.6596596596596597,0.8438438438438438,0.20520520520520522,0.6296296296296297,0.9059059059059059,0.96996996996997,0.9119119119119119,0.8568568568568569,0.8788788788788788,0.44644644644644643,0.03753753753753754,0.22522522522522523,0.2017017017017017,0.6356356356356356,0.17217217217217218,-1.539
0.5125125125125125,0.9259259259259259,0.6701701701701701,0.0,0.6096096096096096,0.3583583583583584,0.7232232232232232,0.4419419419419419,0.5095095095095095,0.7332332332332332,0.6416416416416416,0.7522522522522522,0.4864864864864865,0.46096096096096095,0.7957957957957958,0.8753753753753755,0.6461461461461462,0.46646646646646645,0.3933933933933934,0.5835835835835835,0.6541541541541542,-1.619
0.5135135135135135,0.6236236236236237,0.5860860860860861,0.0,0.4454454454454454,0.4209209209209209,0.33333333333333337,0.8638638638638638,0.6181181181181181,0.5825825825825826,0.6956956956956957,0.7842842842842843,0.9239239239239239,0.8198198198198198,0.5465465465465466,0.38238238238238237,0.04004004004004004,0.46146146146146144,0.28978978978978975,0.6031031031031031,0.478978978978979,-1.63
0.5145145145145145,0.9579579579579572,0.028028028028028028,0.0,0.8053053053053053,0.2902902902902903,0.9519519519519519,0.6876876876876876,0.5015015015015015,0.46796796796796797,0.8863863863863863,0.4319319319319319,0.1991991991991992,0.3633633633633634,0.8908908908908909,0.8288288288288288,0.7097097097097097,0.7957957957957957,0.47947947947947944,0.17017017017017017,0.13813813813813813,-1.263
0.5155155155155156,0.11411411411411411,0.40290290290290287,0.0,0.1006006006006006,0.1936936936936937,0.14014014014014015,0.1066066066066066,0.7677677677677673,0.4314314314314314,0.9459459459459459,0.7442442442442443,0.4039039039039039,0.5265265265265264,0.07607607607607608,0.10810810810810811,0.06156156156156156,0.37637637637637633,0.7722722722722724,0.7167167167167167,0.5845845845845846,-1.594
0.5165165165165165,0.4904904904904905,0.506006006006006,0.0,0.9469469469469469,0.1041041041041041,0.16316316316316315,0.8238238238238238,0.980980980980981,0.7012012012012012,0.023023023023023025,0.8513513513513513,0.96996996996997,0.06656656656656657,0.9504504504504505,0.15915915915915915,0.012012012012012012,0.02702702702702703,0.7092092092092093,0.18268268268268267,0.4519519519519519,-1.518
0.5175175175175175,0.8168168168168168,0.46946946946946944,0.0,0.7187187187187187,0.1961961961961962,0.48348348348348347,0.498998998998999,0.9334334334334334,0.2122122122122122,0.6991991991991993,0.22072072072072074,0.11261261261261261,0.8108108108108107,0.6311311311311312,0.3893893893893894,0.7937937937937938,0.9209209209209209,0.7912912912912913,0.17717717717717718,0.4174174174174174,-1.419
0.5185185185185185,0.3308308308308308,0.02902902902902904,0.0,0.47747747747747743,0.1961961961961962,0.1841841841841842,0.5630630630630631,0.7112112112112112,0.17867867867867868,0.09559559559559559,0.03303303303303303,0.07457457457457457,0.26326326326326327,0.23523523523523523,0.4624624624624626,0.8918918918918919,0.8383383383383383,0.92992992992993,0.43593593593593594,0.9064064064064064,-1.508
0.5195195195195195,0.27127127127127126,0.30980980980980977,0.0,0.8403403403403403,0.6886886886886887,0.37237237237237236,0.2957957957957958,0.7372372372372373,0.8568568568568569,0.5905905905905906,0.7227227227227228,0.6741741741741741,0.13863863863863862,0.552052052052052,0.5225225225225225,0.34034034034034033,0.37037037037037035,0.45245245245245247,0.7822822822822824,0.5505505505505506,-1.533
0.5205205205205206,0.44344344344344344,0.7357357357357357,0.0,0.5930930930930931,0.525025025025025,0.36436436436436437,0.6511511511511512,0.37737737737737737,0.2462462462462463,0.1991991991991992,0.27377377377377377,0.4774774774774775,0.3913913913913914,0.555055055055055,0.27227227227227224,0.40740740740740744,0.37637637637637633,0.15665665665665668,0.21521521521521522,0.6861861861861862,-1.471
0.5215215215215215,0.990990990990991,0.20020020020020018,0.0,0.7882882882882882,0.996996996996997,0.9619619619619619,0.6876876876876876,0.007007007007007007,0.7157157157157157,0.7592592592592593,0.7842842842842843,0.565065065065065,0.93993993993994,0.7867867867867868,0.7222222222222222,0.4934934934934935,0.35935935935935936,0.03203203203203203,0.5815815815815816,0.15415415415415415,-1.203
0.5225225225225225,0.8273273273273274,0.1861861861861862,0.0,0.6486486486486487,0.3583583583583584,0.31431431431431434,0.9064064064064064,0.7002002002002001,0.3383383383383384,0.31931931931931934,0.5440440440440439,0.529029029029029,0.32732732732732733,0.8038038038038038,0.6666666666666667,0.47197197197197194,0.8283283283283283,0.3683683683683684,0.41741741741741745,0.45595595595595595,-1.479
0.5235235235235235,0.549049049049049,0.5630630630630631,0.0,0.2012012012012012,0.1816816816816817,0.2412412412412413,0.3733733733733734,0.7517517517517518,0.25875875875875876,0.1991991991991992,0.15915915915915915,0.6426426426426426,0.1816816816816817,0.6066066066066067,0.8308308308308309,0.27477477477477474,0.5775775775775776,0.7752752752752753,0.6031031031031031,0.7387387387387387,-1.566
0.5245245245245245,0.27627627627627627,0.6836836836836837,0.0,0.44144144144144143,0.7477477477477478,0.23573573573573575,0.5665665665665666,0.4944944944944945,0.9119119119119119,0.2807807807807808,0.6981981981981982,0.52002002002002,0.37037037037037035,0.22972972972972971,0.7987987987987988,0.478978978978979,0.4254254254254254,0.7787787787787788,0.8808808808808809,0.8023023023023024,-1.484
0.5255255255255256,0.8453453453453453,0.27377377377377377,0.0,0.7392392392392393,0.5330330330330331,0.7867867867867868,0.8463463463463463,0.3563563563563563,0.46596596596596596,0.5430430430430431,0.6216216216216216,0.6771771771771772,0.8738738738738738,0.7937937937937938,0.45995995995996,0.5235235235235235,0.572072072072072,0.7817817817817818,0.24074074074074076,0.1031031031031031,-1.365
0.5265265265265265,0.42742742742742745,0.8243243243243243,0.0,0.6046046046046046,0.9064064064064064,0.7252252252252251,0.3843843843843844,0.025025025025025023,0.9379379379379376,0.8908908908908909,0.9649649649649651,0.7677677677677678,0.7762762762762763,0.5680680680680681,0.5290290290290289,0.1011011011011011,0.031031031031031032,0.2937937937937938,0.9024024024024024,0.2742742742742743,-1.483
0.5275275275275275,0.5695695695695695,0.23823823823823825,0.0,0.12862862862862862,0.6916916916916918,0.1946946946946947,0.15115115115115116,0.22322322322322322,0.982982982982983,0.22122122122122123,0.9169169169169169,0.9119119119119119,0.973973973973974,0.6146146146146146,0.45595595595595595,0.2592592592592593,0.25625625625625625,0.8958958958958959,0.993993993993994,0.9019019019019019,-1.621
0.5285285285285285,0.8593593593593594,0.8708708708708708,0.0,0.6261261261261262,0.2132132132132132,0.43343343343343343,0.8888888888888888,0.7077077077077077,0.09009009009009007,0.028028028028028028,0.09509509509509509,0.7252252252252251,0.26126126126126126,0.8223223223223224,0.8768768768768769,0.1921921921921922,0.6051051051051051,0.6871871871871872,0.35035035035035034,0.7317317317317318,-1.582
0.5295295295295295,0.1011011011011011,0.6541541541541541,0.0,0.056056056056056056,0.4179179179179179,0.028028028028028028,0.2607607607607607,0.6466466466466467,0.3403403403403403,0.6773440106773441,0.1906906906906907,0.8563563563563563,0.597097097097097,0.16016016016016016,0.6761761761761762,0.3273273273273273,0.24074074074074076,0.7042042042042043,0.8213213213213213,0.990990990990991,-1.618
