0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5305305305305306,0.30830830830830835,0.37487487487487486,0.0,0.06606606606606606,0.7977977977977976,0.3263263263263263,0.11911911911911911,0.13413413413413414,0.7847847847847848,0.7427427427427428,0.6061061061061062,0.7397397397397397,0.25125125125125125,0.25625625625625625,0.3313313313313313,0.4544544544544544,0.5580580580580581,0.7012012012012012,0.9549549549549549,0.5735735735735735,-1.491
0.5315315315315315,0.07307307307307308,0.5895895895895895,0.0,0.2012012012012012,0.8158158158158159,0.12762762762762764,0.8368368368368369,0.5190190190190189,0.41241241241241244,0.9019019019019019,0.33633633633633636,0.7167167167167168,0.13213213213213212,0.2022022022022022,0.34034034034034033,0.13263263263263264,0.48348348348348347,0.6331331331331331,0.5565565565565566,0.7737737737737738,-1.692
0.5325325325325325,0.2092092092092092,0.02052052052052052,0.0,0.3413413413413413,0.2027027027027027,0.045045045045045015,0.5005005005005005,0.8393393393393394,0.16316316316316315,0.004004004004004004,0.002002002002002002,0.2182182182182182,0.008008008008008008,0.1971971971971972,0.12762762762762764,0.5010010010010011,0.7162162162162162,0.502002002002002,0.47347347347347346,0.954954954954955,-1.787
0.5335335335335335,0.2092092092092092,0.3228228228228228,0.0,0.12262262262262262,0.22022022022022023,0.15365365365365363,0.06406406406406406,0.7912912912912913,0.3188188188188188,0.011011011011011011,0.2677677677677678,0.7982982982982982,0.7847847847847848,0.14064064064064064,0.09659659659659658,0.057057057057057055,0.1921921921921922,0.6826826826826826,0.7377377377377378,0.7997997997997998,-1.68
0.5345345345345345,0.5515515515515516,0.7037037037037037,0.0,0.4144144144144144,0.5010010010010011,0.16516516516516508,0.8018018018018018,0.5385385385385385,0.525025025025025,0.09309309309309309,0.7637637637637638,0.9779779779779779,0.34034034034034033,0.6661661661661662,0.7222222222222222,0.07357357357357358,0.007007007007007007,0.47947947947947944,0.575075075075075,0.8998998998998999,-1.731
0.5355355355355356,0.15615615615615616,0.6761761761761762,0.0,0.1006006006006006,0.3108108108108108,0.016016016016016016,0.46946946946946944,0.7187187187187187,0.3078078078078078,0.44594594594594594,0.529029029029029,0.7167167167167168,0.43493493493493496,0.37287287287287285,0.48348348348348347,0.04104104104104104,0.3413413413413413,0.9534534534534534,0.8468468468468469,0.8933933933933933,-1.835
0.5365365365365365,0.9764764764764764,0.6146146146146146,0.0,0.7882882882882882,0.25875875875875876,0.8223223223223224,0.6831831831831832,0.8358358358358359,0.16716716716716717,0.8818818818818819,0.7977977977977977,0.5930930930930931,0.7587587587587588,0.7917917917917918,0.3748748748748749,0.8053053053053053,0.6241241241241241,0.10810810810810811,0.06406406406406406,0.08308308308308308,-1.163
0.5375375375375375,0.4164164164164164,0.33933933933933935,0.0,0.28728728728728725,0.9279279279279274,0.7367367367367368,0.5085085085085085,0.027527527527527528,0.21621621621621623,0.9629629629629629,0.23523523523523523,0.22422422422422422,0.7307307307307307,0.3768768768768769,0.30680680680680683,0.6781781781781782,0.8598598598598599,0.35185185185185186,0.4814814814814815,0.34684684684684686,-1.598
0.5385385385385385,0.23373373373373374,0.9729729729729732,0.0,0.12112112112112113,0.8918918918918919,0.7092092092092093,0.8088088088088088,0.050050050050050046,0.06106106106106106,0.8493493493493494,0.2072072072072072,0.3763763763763764,0.23923923923923923,0.13713713713713713,0.22022022022022023,0.22172172172172172,0.2792792792792793,0.1886886886886887,0.512012012012012,0.535035035035035,-1.601
0.5395395395395396,0.31331331331331336,0.5965965965965966,0.0,0.7882882882882882,0.05555555555555555,0.0990990990990991,0.3148148148148148,0.9174174174174174,0.963963963963964,0.002002002002002002,0.6471471471471472,0.5930930930930931,0.8108108108108107,0.8188188188188188,0.8978978978978976,0.43593593593593594,0.12012012012012012,0.8013013013013013,0.7987987987987988,0.965965965965966,-1.434
0.5405405405405406,0.1921921921921922,0.7387387387387387,0.0,0.12012012012012012,0.25875875875875876,0.6236236236236237,0.015015015015015015,0.5960960960960962,0.7257257257257257,0.08808808808808809,0.3253253253253253,0.7897897897897898,0.10960960960960961,0.12862862862862862,0.25375375375375375,0.1936936936936937,0.27627627627627627,0.7597597597597598,0.7247247247247247,0.5695695695695695,-1.296
0.5415415415415415,0.7337337337337337,0.06656656656656657,0.0,0.6536536536536537,0.5605605605605606,0.7852852852852852,0.47347347347347346,0.3073073073073073,0.4069069069069069,0.40040040040040037,0.20370370370370372,0.44594594594594594,0.4104104104104104,0.3153153153153153,0.1046046046046046,0.7027027027027026,0.7452452452452452,0.6871871871871872,0.4394394394394394,0.4229229229229229,-1.398
0.5425425425425425,0.5740740740740741,0.39789789789789787,0.0,0.3138138138138138,0.5955955955955956,0.607107107107107,0.8198198198198199,0.2022022022022022,0.5605605605605606,0.9479479479479476,0.6566566566566567,0.4964964964964965,0.6661661661661662,0.522022022022022,0.3933933933933934,0.5745745745745745,0.49099099099099097,0.9764764764764764,0.6606606606606606,0.6931931931931932,-1.656
0.5435435435435435,0.12412412412412413,0.3868868868868869,0.0,0.13113113113113112,0.3463463463463463,0.2132132132132132,0.3733733733733734,0.7727727727727728,0.3028028028028028,0.43493493493493496,0.2177177177177177,0.7952952952952952,0.18468468468468469,0.24724724724724725,0.5680680680680681,0.14214214214214213,0.46146146146146144,0.502002002002002,0.56006006006006,0.7437437437437437,-1.612
0.5445445445445446,0.28128128128128127,0.7882882882882882,0.0,0.0935935935935936,0.9289289289289291,0.34234234234234234,0.6676676676676677,0.07357357357357358,0.16166166166166168,0.09109109109109109,0.06756756756756757,0.8453453453453453,0.5165165165165164,0.04904904904904905,0.48348348348348347,0.05405405405405406,0.5275275275275275,0.8413413413413413,0.4984984984984985,0.974974974974975,-1.855
0.5455455455455456,0.17717717717717718,0.8893893893893894,0.0,0.15665665665665668,0.5645645645645646,0.2827827827827828,0.6161161161161162,0.3963963963963964,0.4344344344344344,0.8193193193193193,0.4404404404404404,0.7592592592592593,0.8718718718718719,0.12062062062062062,0.12062062062062062,0.06706706706706707,0.5385385385385386,0.44744744744744747,0.7177177177177173,0.7117117117117118,-1.704
0.5465465465465466,0.7667667667667668,0.7747747747747747,0.0,0.6746746746746747,0.7912912912912913,0.8858858858858859,0.26926926926926925,0.2112112112112112,0.8723723723723724,0.8118118118118118,0.7617617617617618,0.08008008008008008,0.6306306306306306,0.41741741741741745,0.6071071071071071,0.5410410410410411,0.7957957957957957,0.46546546546546547,0.5195195195195195,0.2222222222222222,-1.405
0.5475475475475475,0.6986986986986987,0.40290290290290287,0.0,0.9674674674674675,0.8378378378378377,0.9409409409409409,0.963963963963964,0.3158158158158158,0.27627627627627627,0.7287287287287287,0.4454454454454454,0.34984984984984985,0.1041041041041041,0.6781781781781782,0.5780780780780781,0.15965965965965967,0.46546546546546547,0.5340340340340339,0.2072072072072072,0.02102102102102102,-1.394
0.5485485485485485,0.11311311311311312,0.7787787787787788,0.0,0.3563563563563563,0.21171171171171171,0.5295295295295295,0.07807807807807808,0.7987987987987988,0.9719719719719719,0.5825825825825826,0.45845845845845845,0.12912912912912913,0.5325325325325325,0.2172172172172172,0.30680680680680683,0.38238238238238237,0.5305305305305306,0.9814814814814814,0.9409409409409409,0.46396396396396394,-1.597
0.5495495495495496,0.535035035035035,0.08858858858858859,0.0,0.8068068068068068,0.2902902902902903,0.586086086086086,0.953953953953954,0.7997997997997998,0.06306306306306306,0.8558558558558559,0.5955955955955956,0.17917917917917917,0.19519519519519518,0.47347347347347346,0.23123123123123124,0.8283283283283283,0.552052052052052,0.5825825825825826,0.08008008008008008,0.14864864864864863,-1.282
0.5505505505505506,0.8123123123123124,0.2942942942942943,0.0,0.964964964964965,0.23223223223223222,0.7282282282282282,0.7452452452452452,0.8148148148148148,0.08308308308308308,0.7902902902902903,0.8203203203203203,0.6586586586586587,0.08658658658658658,0.988988988988989,0.9779779779779779,0.7957957957957957,0.5230230230230231,0.4574574574574574,0.022022022022022022,0.13713713713713713,-1.146
0.5515515515515516,0.8823823823823824,0.40040040040040037,0.0,0.8778778778778777,0.038538538538538544,0.5615615615615616,0.5585585585585586,0.9289289289289295,0.6426426426426426,0.6046046046046045,0.8878878878878878,0.37787787787787785,0.23423423423423423,0.8143143143143143,0.44644644644644643,0.6206206206206206,0.4774774774774775,0.16716716716716717,0.2757757757757758,0.1921921921921922,-1.386
0.5525525525525525,0.3698698698698699,0.8468468468468469,0.0,0.22122122122122123,0.16816816816816815,0.13563563563563563,0.6876876876876876,0.9409409409409409,0.4394394394394394,0.5325325325325325,0.6686686686686687,0.9304304304304305,0.8958958958958959,0.6971971971971972,0.3433433433433434,0.03903903903903904,0.07207207207207207,0.8263263263263263,0.5180180180180181,0.6631631631631631,-1.499
0.5535535535535535,0.8153153153153153,0.16616616616616617,0.0,0.21521521521521522,0.4209209209209209,0.44144144144144143,0.13113113113113112,0.552052052052052,0.10960960960960961,0.43843843843843844,0.04204204204204205,0.12662662662662663,0.9269269269269269,0.22572572572572572,0.46446446446446443,0.7567567567567568,0.9514514514514514,0.14164164164164164,0.35735735735735735,0.7507507507507506,-1.404
0.5545545545545546,0.38788788788788786,0.2177177177177177,0.0,0.04604604604604605,0.8468468468468469,0.03053053053053053,0.9449449449449452,0.14714714714714716,0.26076076076076077,0.13113113113113112,0.08708708708708708,0.8218218218218218,0.5480480480480481,0.31731731731731727,0.9164164164164164,0.5090090090090089,0.3053053053053053,0.5675675675675675,0.6071071071071071,0.993993993993994,-1.655
0.5555555555555556,0.24424424424424424,0.9304304304304305,0.0,0.7677677677677678,0.07357357357357358,0.4144144144144144,0.7577577577577578,0.7807807807807807,0.17867867867867868,0.05805805805805811,0.5725725725725725,0.8793793793793794,0.3188188188188188,0.9179179179179179,0.9119119119119119,0.43843843843843844,0.013013013013013013,0.7912912912912913,0.23623623623623624,0.502002002002002,-1.621
0.5565565565565566,0.6051051051051051,0.16916916916916916,0.0,0.10810810810810811,0.5365365365365365,0.41991991991991995,0.30680680680680683,0.5210210210210211,0.23223223223223227,0.5825825825825826,0.05905905905905909,0.04454454454454454,0.40040040040040037,0.12562562562562563,0.2992992992992993,0.8073073073073074,0.9849849849849851,0.24124124124124124,0.2922922922922923,0.6931931931931932,-1.421
0.5575575575575575,0.06256256256256257,0.8893893893893894,0.0,0.059559559559559556,0.7567567567567568,0.12512512512512514,0.6181181181181181,0.25675675675675674,0.6016016016016016,0.6641641641641642,0.5515515515515516,0.8013013013013013,0.6201201201201201,0.17617617617617617,0.8598598598598599,0.3388388388388388,0.050050050050050046,0.7242242242242243,0.8668668668668669,0.9414414414414414,-1.62
0.5585585585585585,0.3733733733733734,0.8663663663663663,0.0,0.6461461461461462,0.986986986986987,0.2752752752752753,0.6436436436436437,0.062062062062062065,0.7887887887887888,0.28478478478478475,0.6981981981981982,0.8793793793793794,0.5865865865865866,0.34234234234234234,0.7442442442442443,0.16416416416416416,0.15915915915915915,0.12962962962962965,0.9229229229229229,0.7817817817817818,-1.831
0.5595595595595596,0.8883883883883883,0.3868868868868869,0.0,0.9449449449449451,0.7647647647647647,0.592092092092092,0.6201201201201201,0.22572572572572575,0.8398398398398398,0.5,0.9459459459459459,0.7737737737737738,0.9624624624624625,0.9529529529529529,0.7852852852852852,0.3608608608608609,0.3683683683683684,0.0980980980980981,0.6136136136136137,0.3223223223223223,-1.384
0.5605605605605606,0.05655655655655656,0.992992992992993,0.0,0.24774774774774777,0.9009009009009009,0.06906906906906907,0.7732732732732732,0.1996996996996997,0.3263263263263263,0.14814814814814814,0.4804804804804805,0.9714714714714714,0.22972972972972971,0.12312312312312312,0.018518518518518517,0.007007007007007007,0.003003003003003003,0.34284284284284283,0.8613613613613613,0.9359359359359359,-1.852
0.5615615615615616,0.7052052052052051,0.07357357357357358,0.0,0.7762762762762763,0.7007007007007007,0.512012012012012,0.8038038038038038,0.4139139139139139,0.5230230230230231,0.7057057057057057,0.33333333333333337,0.19019019019019018,0.3313313313313313,0.6461461461461462,0.9209209209209209,0.9229229229229229,0.8968968968968969,0.2052052052052052,0.27927927927927926,0.23123123123123127,-1.399
0.5625625625625625,0.6116116116116116,0.4069069069069069,0.0,0.5875875875875876,0.98998998998999,0.5705705705705706,0.8418418418418419,0.05405405405405406,0.7787787787787788,0.23773773773773774,0.34384384384384387,0.6426426426426426,0.4214214214214214,0.16449783116449782,0.04004004004004004,0.7132132132132132,0.4294294294294294,0.22422422422422422,0.8228228228228228,0.6416416416416416,-1.505
0.5635635635635635,0.993993993993994,0.04904904904904905,0.0,0.7237237237237237,0.988988988988989,0.9779779779779779,0.8863863863863863,0.008008008008008008,0.35435435435435436,0.4319319319319319,0.3858858858858859,0.3033033033033033,0.8918918918918919,0.4914914914914915,0.11611611611611611,0.29479479479479476,0.5495495495495495,0.001001001001001001,0.3213213213213213,0.06506506506506507,-1.396
0.5645645645645646,0.965965965965966,0.4239239239239239,0.0,0.8863863863863863,0.24474474474474472,0.8878878878878878,0.6411411411411412,0.39789789789789787,0.008008008008008008,0.4119119119119119,0.42592592592592593,0.6741741741741741,0.36036036036036034,0.9589589589589589,0.9934934934934936,0.34784784784784784,0.2692692692692693,0.1061061061061061,0.023023023023023025,0.17867867867867868,-1.257
0.5655655655655656,0.3308308308308308,0.7262262262262262,0.0,0.33783783783783783,0.7952952952952952,0.3003003003003003,0.7242242242242243,0.4364364364364365,0.1921921921921922,0.5245245245245245,0.14414414414414414,0.8513513513513513,0.07807807807807808,0.11311311311311313,0.08308308308308308,0.021521521521521522,0.7127127127127127,0.5785785785785786,0.527027027027027,0.8108108108108109,-1.932
0.5665665665665666,0.9309309309309309,0.3868868868868869,0.0,0.9319319319319319,0.044044044044044044,0.992992992992993,0.8978978978978978,0.7687687687687688,0.013013013013013013,0.7902902902902903,0.3948948948948949,0.7627627627627628,0.22572572572572572,0.93993993993994,0.7362362362362362,0.37237237237237236,0.57007007007007,0.40740740740740744,0.0065065065065065065,0.001001001001001001,-1.281
0.5675675675675675,0.7552552552552552,0.056056056056056056,0.0,0.5765765765765766,0.8253253253253253,0.7327327327327328,0.2682682682682683,0.2177177177177177,0.3188188188188188,0.7022022022022022,0.2777777777777778,0.19569569569569567,0.4844844844844845,0.45495495495495497,0.24074074074074076,0.48148148148148145,0.9319319319319319,0.018518518518518517,0.3338338338338338,0.13113113113113112,-1.373
0.5685685685685685,0.1891891891891892,0.8908908908908909,0.0,0.3163163163163163,0.7182182182182182,0.34434434434434436,0.983983983983984,0.48648648648648646,0.036036036036036036,0.5625625625625625,0.056056056056056056,0.31931931931931934,0.009009009009009009,0.13013013013013014,0.18118118118118118,0.2502502502502503,0.6951951951951951,0.3383383383383384,0.08158158158158157,0.47197197197197194,-1.439
0.5695695695695696,0.973973973973974,0.6086086086086087,0.0,0.9104104104104105,0.9154154154154155,0.986986986986987,0.6436436436436437,0.04204204204204204,0.5675675675675675,0.512012012012012,0.6806806806806807,0.6871871871871872,0.4904904904904905,0.884884884884885,0.9099099099099099,0.8523523523523524,0.16516516516516516,0.014014014014014014,0.5355355355355356,0.2092092092092092,-1.557
0.5705705705705706,0.22072072072072071,0.582082082082082,0.0,0.1266266266266266,0.9419419419419419,0.12262262262262262,0.47947947947947944,0.15265265265265265,0.8658658658658659,0.47847847847847846,0.8148148148148148,0.7532532532532532,0.6661661661661662,0.39289289289289286,0.8753753753753755,0.44844844844844844,0.24824824824824826,0.7652652652652652,0.950950950950951,0.988988988988989,-1.88
0.5715715715715716,0.5380380380380381,0.20020020020020018,0.0,0.7152152152152151,0.23523523523523523,0.6866866866866869,0.8123123123123124,0.7837837837837838,0.5515515515515516,0.3713713713713714,0.6281281281281281,0.04254254254254254,0.7452452452452452,0.6806806806806807,0.23123123123123124,0.8958958958958959,0.8908908908908909,0.7012012012012012,0.22522522522522523,0.3558558558558559,-1.303
0.5725725725725725,0.25625625625625625,0.2857857857857858,0.0,0.06506506506506507,0.8003003003003002,0.23573573573573575,0.45945945945945943,0.1891891891891892,0.056056056056056056,0.8118118118118118,0.24824824824824826,0.6376376376376376,0.5820820820820821,0.1896896896896897,0.13263263263263264,0.5010010010010011,0.6606606606606606,0.24524524524524524,0.464964964964965,0.7492492492492493,-1.849
0.5735735735735735,0.5040040040040039,0.502002002002002,0.0,0.6661661661661662,0.8563563563563563,0.7212212212212212,0.7052052052052051,0.2502502502502503,0.36286286286286284,0.050050050050050046,0.08158158158158157,0.37237237237237236,0.24774774774774777,0.4049049049049049,0.6991991991991993,0.7167167167167168,0.3913913913913914,0.3843843843843844,0.3048048048048048,0.5425425425425425,-1.599
0.5745745745745746,0.7492492492492493,0.007007007007007007,0.0,0.5565565565565566,0.525025025025025,0.36436436436436437,0.4019019019019019,0.5065065065065065,0.7182182182182182,0.6786786786786787,0.2977977977977978,0.3013013013013013,0.2702702702702703,0.3403403403403403,0.057057057057057055,0.8223223223223224,0.9219219219219219,0.1036036036036036,0.4874874874874875,0.49449449449449445,-1.295
0.5755755755755756,0.16166166166166168,0.7717717717717718,0.0,0.15465465465465467,0.7812812812812813,0.008008008008008008,0.055055055055055056,0.6381381381381381,0.972972972972973,0.516016016016016,0.8163163163163163,0.7492492492492493,0.8593593593593594,0.17367367367367367,0.28378378378378377,0.3058058058058058,0.18468468468468469,0.12662662662662663,0.9769769769769769,0.8643643643643644,-1.711
0.5765765765765766,0.25625625625625625,0.2942942942942943,0.0,0.027027027027027084,0.1961961961961962,0.08608608608608609,0.08058058058058058,0.602102102102102,0.2557557557557557,0.18118118118118118,0.11411411411411411,0.2702702702702703,0.38788788788788786,0.06956956956956957,0.46446446446446443,0.42992992992992995,0.5865865865865866,0.9359359359359359,0.7037037037037037,0.968968968968969,-1.634
0.5775775775775776,0.5965965965965966,0.9094094094094094,0.0,0.14314314314314314,0.5830830830830831,0.7562562562562563,0.15115115115115116,0.4164164164164164,0.2557557557557557,0.8078078078078078,0.4804804804804805,0.28728728728728725,0.6981981981981982,0.3768768768768769,0.545045045045045,0.3713713713713714,0.7087087087087087,0.04904904904904905,0.8168168168168168,0.478978978978979,-1.463
0.5785785785785785,0.46396396396396394,0.5630630630630631,0.0,0.1861861861861862,0.5175175175175175,0.39139139139139134,0.13213213213213212,0.43293293293293295,0.8028028028028028,0.5485485485485486,0.5115115115115115,0.19569569569569567,0.8323323323323324,0.1151151151151151,0.32082082082082086,0.6386386386386387,0.6881881881881882,0.7682682682682682,0.8458458458458459,0.7317317317317318,-1.549
0.5795795795795796,0.9619619619619619,0.25375375375375375,0.0,0.998998998998999,0.3818818818818819,1.0,0.9569569569569569,0.42992992992992995,0.2707707707707708,0.8883883883883883,0.6396396396396397,0.018018018018018018,0.46696696696696693,0.8428428428428428,0.6796796796796797,0.9244244244244244,0.8508508508508509,0.18518518518518517,0.001001001001001001,0.0,-0.762
0.5805805805805806,0.9134134134134133,0.31931931931931934,0.0,0.6726726726726726,0.21421421421421422,0.8918918918918919,0.6811811811811812,0.5365365365365365,0.32932932932932935,0.4554554554554554,0.7477477477477477,0.557057057057057,0.8663663663663663,0.6201201201201201,0.25975975975975973,0.6716716716716717,0.5740740740740741,0.17317317317317316,0.11461461461461461,0.2887887887887888,-1.317
0.5815815815815816,0.8078078078078078,0.2802802802802803,0.0,0.975975975975976,0.39139139139139134,0.8248248248248248,0.7452452452452452,0.5135135135135135,0.2682682682682683,0.1856856856856857,0.33033033033033027,0.6976976976976977,0.036036036036036036,0.9169169169169169,0.8953953953953955,0.5660660660660661,0.5190190190190189,0.14164164164164164,0.15465465465465467,0.3063063063063063,-1.532
0.5825825825825826,0.8698698698698699,0.09109109109109109,0.0,0.6396396396396397,0.6916916916916918,0.4544544544544544,0.6626626626626626,0.3948948948948949,0.6831831831831832,0.7547547547547548,0.8468468468468469,0.7797797797797797,0.9204204204204205,0.5205205205205206,0.575075075075075,0.19569569569569567,0.14014014014014015,0.3083083083083083,0.5655655655655656,0.2552552552552553,-1.33
0.5835835835835835,0.06556556556556556,0.7087087087087087,0.0,0.07657657657657657,0.6721721721721721,0.2017017017017017,0.11711711711711711,0.33983983983983984,0.9404404404404405,0.7707707707707707,0.8013013013013013,0.6351351351351351,0.5480480480480481,0.22572572572572572,0.545045045045045,0.1091091091091091,0.2157157157157157,0.8793793793793794,0.965965965965966,0.7407407407407406,-1.717
0.5845845845845846,0.9704704704704705,0.07357357357357358,0.0,0.6241241241241242,0.13363363363363362,0.6126126126126126,0.7617617617617618,0.8938938938938938,0.13913913913913914,0.8003003003003002,0.9594594594594594,0.4494494494494494,0.9779779779779779,0.8758758758758759,0.7022022022022022,0.7147147147147147,0.26176176176176175,0.34784784784784784,0.1841841841841842,0.3558558558558559,-1.361
0.5855855855855856,0.32932932932932935,0.549049049049049,0.0,0.6281281281281281,0.08808808808808809,0.1981981981981982,0.7732732732732732,0.8723723723723724,0.48198198198198194,0.5365365365365364,0.3983983983983984,0.11711711711711711,0.0940940940940941,0.502002002002002,0.26226226226226224,0.8283283283283283,0.7107107107107105,0.6041041041041041,0.2027027027027027,0.2272272272272272,-1.295
0.5865865865865866,0.4179179179179179,0.9169169169169169,0.0,0.3608608608608609,0.05105105105105105,0.42342342342342343,0.7937937937937938,0.7652652652652652,0.08808808808808809,0.15665665665665665,0.17492492492492492,0.8398398398398398,0.47097097097097096,0.5615615615615616,0.7442442442442443,0.2502502502502503,0.22872872872872874,0.9434434434434434,0.08758758758758758,0.7552552552552552,-1.472
0.5875875875875876,0.3583583583583584,0.592092092092092,0.0,0.3533533533533534,0.2832832832832833,0.2527527527527528,0.8698698698698699,0.7337337337337337,0.25325325325325326,0.014014014014014014,0.32182182182182184,0.93993993993994,0.2072072072072072,0.487987987987988,0.8448448448448448,0.15015015015015015,0.16766766766766766,0.7437437437437437,0.43043043043043044,0.8858858858858859,-1.477
0.5885885885885885,0.978978978978979,0.13813813813813813,0.0,0.943943943943944,0.6951951951951951,0.7317317317317318,0.9679679679679679,0.25675675675675674,0.7867867867867868,0.0940940940940941,0.994994994994995,1.0,0.7492492492492493,0.996996996996997,0.997997997997998,0.2122122122122122,0.03003003003003003,0.4019019019019019,0.575075075075075,0.2517517517517518,-1.495
0.5895895895895896,0.18018018018018014,0.7012012012012012,0.0,0.48348348348348347,0.2027027027027027,0.07107107107107107,0.7027027027027027,0.8648648648648651,0.2112112112112112,0.006006006006006006,0.27127127127127126,0.6901901901901901,0.07407407407407407,0.5785785785785786,0.519019019019019,0.3583583583583584,0.2852852852852853,0.6871871871871872,0.4204204204204204,0.8333333333333333,-1.554
0.5905905905905906,0.1971971971971972,0.91991991991992,0.0,0.32732732732732733,0.7622622622622623,0.06656656656656657,0.5975975975975976,0.5135135135135135,0.3913913913913914,0.22572572572572575,0.7182182182182182,0.9239239239239239,0.6426426426426426,0.3898898898898899,0.48948948948948945,0.16816816816816815,0.01951951951951952,0.05305305305305305,0.6861861861861862,0.7922922922922924,-1.767
0.5915915915915916,0.9594594594594594,0.1861861861861862,0.0,0.6861861861861862,0.7852852852852852,0.8738738738738738,0.6906906906906906,0.2982982982982983,0.5095095095095097,0.8178178178178177,0.529029029029029,0.05905905905905906,0.924924924924925,0.7197197197197197,0.57007007007007,0.948948948948949,0.9409409409409409,0.2017017017017017,0.2777777777777778,0.10960960960960961,-1.279
0.5925925925925926,0.33333333333333337,0.5965965965965966,0.0,0.17217217217217218,0.4014014014014014,0.1781781781781782,0.6061061061061062,0.4624624624624625,0.042042042042042045,0.12862862862862862,0.12412412412412413,0.5495495495495495,0.4264264264264264,0.6516516516516516,0.6861861861861862,0.6386386386386387,0.17417417417417416,0.06306306306306307,0.22522522522522523,0.8663663663663663,-1.554
0.5935935935935935,0.055055055055055056,0.8868868868868869,0.0,0.24224224224224225,0.529029029029029,0.025025025025025023,0.1931931931931932,0.5755755755755756,0.8058058058058059,0.7902902902902903,0.8223223223223224,0.8583583583583583,0.16066066066066065,0.474974974974975,0.7677677677677678,0.06006006006006006,0.12212212212212212,0.8383383383383383,0.8898898898898899,0.8493493493493494,-1.707
0.5945945945945946,0.40140140140140135,0.549049049049049,0.0,0.531031031031031,0.8683683683683683,0.34034034034034033,0.6796796796796797,0.27977977977977975,0.6046046046046046,0.31681681681681684,0.96996996996997,0.996996996996997,0.7212212212212212,0.7367367367367368,0.6131131131131131,0.2172172172172172,0.06806806806806806,0.6306306306306306,0.8368368368368369,0.6511511511511512,-1.723
0.5955955955955956,0.27977977977977975,0.7037037037037037,0.0,0.505005005005005,0.6861861861861862,0.4064064064064064,0.42742742742742745,0.6686686686686687,0.1941941941941942,0.2992992992992993,0.27377377377377377,0.39539539539539537,0.02052052052052052,0.43343343343343343,0.4019019019019019,0.18018018018018017,0.24824824824824826,0.3328328328328328,0.38038038038038036,0.4019019019019019,-1.424
0.5965965965965966,0.7267267267267268,0.8613613613613613,0.0,0.7612612612612613,0.08658658658658658,0.5810810810810811,0.19769769769769768,0.6466466466466467,0.5875875875875876,0.23123123123123124,0.7647647647647647,0.943943943943944,0.5535535535535536,0.8038038038038038,0.7767767767767768,0.3098098098098098,0.06456456456456457,0.8823823823823824,0.44894894894894893,0.6006006006006006,-1.411
