0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.5975975975975976,0.627127127127127,0.2857857857857858,0.0,0.4804804804804805,0.973973973973974,0.8533533533533533,0.1091091091091091,0.026026026026026026,0.9769769769769769,0.9519519519519519,0.8933933933933933,0.3608608608608609,0.950950950950951,0.18218218218218218,0.24774774774774777,0.7292292292292293,0.7877877877877878,0.17617617617617617,0.8398398398398398,0.07107107107107107,-1.267
0.5985985985985987,0.15915915915915915,0.23073073073073072,0.0,0.0970970970970971,0.6306306306306306,0.24774774774774777,0.13613613613613615,0.21421421421421422,0.477977977977978,0.2887887887887888,0.03003003003003003,0.026026026026026026,0.28678678678678676,0.053553553553553554,0.2012012012012012,0.6851851851851851,0.9879879879879879,0.7382382382382382,0.7792792792792793,0.9329329329329329,-1.528
0.5995995995995996,0.5225225225225225,0.20020020020020018,0.0,0.21871871871871873,0.6916916916916918,0.515015015015015,0.2222222222222222,0.12412412412412413,0.8428428428428428,0.3413413413413413,0.15815815815815815,0.2222222222222222,0.6251251251251251,0.15615615615615616,0.09659659659659658,0.6491491491491492,0.7722722722722724,0.8518518518518519,0.8313313313313313,0.8558558558558559,-1.497
0.6006006006006006,0.8858858858858859,0.12412412412412413,0.0,0.9724724724724725,0.6806806806806804,0.993993993993994,0.5240240240240239,0.26876876876876876,0.7752752752752752,0.9094094094094094,0.92992992992993,0.3558558558558559,0.5355355355355356,0.9044044044044044,0.8173173173173174,0.7242242242242243,0.7957957957957957,0.06056056056056056,0.24074074074074076,0.02902902902902903,-1.249
0.6016016016016016,0.7637637637637638,0.08858858858858859,0.0,0.3228228228228228,0.7007007007007007,0.42742742742742745,0.7307307307307307,0.5805805805805806,0.05405405405405406,0.13463463463463465,0.008008008008008008,0.11011011011011011,0.16516516516516513,0.34534534534534533,0.5505505505505506,0.34784784784784784,0.8978978978978976,0.502002002002002,0.18268268268268267,0.5960960960960962,-1.496
0.6026026026026026,0.22972972972972971,0.8243243243243243,0.0,0.3083083083083083,0.48348348348348347,0.7197197197197197,0.24074074074074076,0.15965965965965967,0.32532532532532527,0.46196196196196193,0.3843843843843844,0.23723723723723722,0.12012012012012012,0.16316316316316315,0.4144144144144144,0.3208208208208208,0.5435435435435435,0.8893893893893894,0.5480480480480481,0.6301301301301301,-1.65
0.6036036036036037,0.4089089089089089,0.6906906906906907,0.0,0.5245245245245245,0.0890890890890891,0.2272272272272272,0.8483483483483483,0.9114114114114114,0.1991991991991992,0.8413413413413413,0.45095095095095095,0.34634634634634637,0.5,0.4814814814814815,0.7052052052052051,0.32432432432432434,0.3438438438438438,0.8298298298298299,0.04504504504504504,0.4094094094094094,-1.266
0.6046046046046046,0.7967967967967968,0.026026026026026026,0.0,0.6811811811811812,0.39789789789789787,0.913913913913914,0.12712712712712712,0.3688688688688689,0.8803803803803805,1.0,0.6336336336336337,0.029029029029029027,0.8938938938938938,0.33933933933933935,0.045545545545545546,0.8358358358358358,0.991991991991992,0.5590590590590591,0.6706706706706705,0.03653653653653653,-1.383
0.6056056056056056,0.2782782782782783,0.7677677677677678,0.0,0.3228228228228228,0.5230230230230231,0.12112112112112113,0.6386386386386387,0.6981981981981982,0.42042042042042044,0.024024024024024024,0.08608608608608609,0.5,0.16616616616616617,0.11911911911911911,0.058058058058058054,0.17767767767767767,0.48348348348348347,0.7847847847847848,0.48598598598598597,0.8878878878878878,-1.633
0.6066066066066066,0.5625625625625625,0.5715715715715716,0.0,0.25375375375375375,0.3058058058058058,0.7147147147147147,0.03003003003003003,0.7002002002002001,0.9614614614614614,0.4319319319319319,0.6896896896896897,0.4144144144144144,0.6606606606606605,0.27377377377377377,0.2247247247247247,0.6606606606606606,0.49099099099099097,0.7817817817817818,0.8438438438438438,0.5790790790790791,-1.281
0.6076076076076076,0.8408408408408409,0.5440440440440439,0.0,0.7762762762762763,0.9029029029029029,0.95995995995996,0.7937937937937938,0.27727727727727725,0.24724724724724725,0.2767767767767768,0.2777777777777778,0.37237237237237236,0.3793793793793794,0.32682682682682684,0.4239239239239239,0.6896896896896897,0.44494494494494496,0.26976976976976974,0.34784784784784784,0.2792792792792793,-1.575
0.6086086086086087,0.1748415081748415,0.7152152152152151,0.0,0.16216216216216217,0.04504504504504504,0.06806806806806806,0.8768768768768769,0.968968968968969,0.004004004004004004,0.33733733733733734,0.10010010010010009,0.9464464464464464,0.2227227227227227,0.20520520520520522,0.3933933933933934,0.10010010010010009,0.2862862862862863,0.6671671671671672,0.008008008008008008,0.9159159159159159,-1.411
0.6096096096096096,0.8933933933933933,0.2177177177177177,0.0,0.9019019019019019,0.10710710710710711,0.527027027027027,0.32232232232232233,0.8878878878878876,0.6686686686686687,0.38038038038038036,0.8063063063063063,0.7727727727727728,0.48198198198198194,0.9044044044044044,0.8263263263263263,0.8073073073073074,0.506006006006006,0.06906906906906907,0.16116116116116116,0.14514514514514515,-1.1
0.6106106106106106,0.07907907907907907,0.8923923923923924,0.0,0.011011011011011011,0.6101101101101101,0.03803803803803804,0.008008008008008008,0.5295295295295295,0.46596596596596596,0.11761761761761762,0.1991991991991992,0.8833833833833834,0.43493493493493496,0.007007007007007007,0.13413413413413414,0.056056056056056056,0.22872872872872874,0.12662662662662663,0.9429429429429429,0.997997997997998,-1.808
0.6116116116116116,0.1836836836836837,0.6991991991991993,0.0,0.7087087087087087,0.9349349349349348,0.586086086086086,0.968968968968969,0.17617617617617617,0.3008008008008008,0.516016016016016,0.6016016016016016,0.6481481481481481,0.08508508508508507,0.4624624624624625,0.08008008008008008,0.1716716716716717,0.2957957957957958,0.6141141141141142,0.23373373373373374,0.35185185185185186,-1.467
0.6126126126126126,0.4204204204204204,0.1716716716716717,0.0,0.23523523523523523,0.5195195195195195,0.572072072072072,0.17517517517517514,0.5235235235235235,0.4914914914914915,0.5365365365365364,0.20020020020020018,0.10710710710710711,0.2582582582582582,0.17367367367367367,0.23673673673673673,0.7097097097097097,0.8023023023023024,0.7077077077077076,0.4314314314314314,0.8733733733733733,-1.463
0.6136136136136137,0.06556556556556556,0.8708708708708708,0.0,0.059559559559559556,0.6356356356356356,0.026026026026026026,0.47647647647647645,0.4624624624624625,0.2557557557557557,0.4289289289289289,0.6266266266266266,0.8068068068068068,0.4904904904904905,0.1971971971971972,0.0915915915915916,0.13713713713713713,0.08858858858858859,0.3683683683683684,0.8053053053053053,0.6666666666666666,-1.658
0.6146146146146146,0.20020020020020018,0.549049049049049,0.0,0.008008008008008008,0.7382382382382382,0.1981981981981982,0.03403403403403406,0.058058058058058054,0.8518518518518519,0.7827827827827828,0.8343343343343343,0.46546546546546547,0.9029029029029029,0.03303303303303303,0.19119119119119118,0.03403403403403403,0.6981981981981982,0.4254254254254254,0.9614614614614614,0.8888888888888888,-1.514
0.6156156156156156,0.5295295295295295,0.6251251251251251,0.0,0.24524524524524524,0.7677677677677678,0.2602602602602603,0.12312312312312314,0.06006006006006006,0.8558558558558559,0.8118118118118118,0.8398398398398398,0.16166166166166168,0.9849849849849851,0.474974974974975,0.45995995995996,0.7392392392392393,0.5830830830830831,0.012012012012012012,0.8798798798798799,0.5410410410410411,-1.476
0.6166166166166166,0.5040040040040039,0.986986986986987,0.0,0.17567567567567566,0.4364364364364364,0.18618618618618618,0.7282282282282282,0.5705705705705706,0.4089089089089089,0.5515515515515516,0.9089089089089089,0.98998998998999,0.985985985985986,0.7827827827827828,0.587087087087087,0.1866866866866867,0.07857857857857858,0.8213213213213213,0.7722722722722724,0.7867867867867868,-1.681
0.6176176176176176,0.1936936936936937,0.963963963963964,0.0,0.30180180180180183,0.6486486486486487,0.488988988988989,0.1921921921921922,0.34484484484484484,0.9549549549549543,0.4089089089089089,0.6871871871871872,0.4239239239239239,0.8808808808808809,0.14364364364364363,0.42742742742742745,0.19769769769769768,0.4114114114114114,0.9254254254254255,0.9304304304304305,0.577077077077077,-1.657
0.6186186186186187,0.5015015015015015,0.26426426426426425,0.0,0.7627627627627628,0.5760760760760761,0.46696696696696693,0.6361361361361362,0.5225225225225225,0.24924924924924924,0.24874874874874875,0.14764764764764765,0.07807807807807807,0.12262262262262262,0.5265265265265265,0.4804804804804805,0.9099099099099099,0.9309309309309309,0.3033033033033033,0.23123123123123124,0.2577577577577578,-1.4
0.6196196196196196,0.5790790790790791,0.8768768768768769,0.0,0.0935935935935936,0.7242242242242243,0.3023023023023023,0.7792792792792793,0.23773773773773774,0.12412412412412413,0.8263263263263263,0.5415415415415415,0.8618618618618619,0.9444444444444444,0.4119119119119119,0.2652652652652653,0.06556556556556556,0.11661661661661661,0.25575575575575576,0.6676676676676676,0.5940940940940941,-1.568
0.6206206206206206,0.7307307307307305,0.506006006006006,0.0,0.8033033033033032,0.6951951951951951,0.5295295295295295,0.8438438438438438,0.38538538538538536,0.6591591591591592,0.3683683683683684,0.6231231231231231,0.7022022022022022,0.45595595595595595,0.9349349349349347,0.9829829829829831,0.5910910910910911,0.22172172172172172,0.04354354354354355,0.505005005005005,0.5305305305305306,-1.498
0.6216216216216216,0.4454454454454454,0.7522522522522522,0.0,0.7517517517517518,0.5680680680680681,0.8383383383383383,0.7377377377377377,0.5905905905905906,0.36936936936936937,0.37787787787787785,0.25575575575575576,0.4629629629629629,0.12762762762762764,0.39289289289289286,0.5580580580580581,0.37737737737737737,0.503003003003003,0.8013013013013013,0.1881881881881882,0.5235235235235235,-1.397
0.6226226226226226,0.6001001001001001,0.4264264264264264,0.0,0.5955955955955956,0.8783783783783784,0.5615615615615616,0.5330330330330331,0.15565565565565564,0.6791791791791792,0.3743743743743744,0.6846846846846847,0.2932932932932933,0.597097097097097,0.6066066066066067,0.3178178178178178,0.8718718718718719,0.525025025025025,0.16466466466466467,0.617117117117117,0.31581581581581586,-1.519
0.6236236236236237,0.3918918918918919,0.16316316316316315,0.0,0.547047047047047,0.6176176176176176,0.42742742742742745,0.9429429429429429,0.34234234234234234,0.47647647647647645,0.3913913913913914,0.16366366366366364,0.8883883883883883,0.5820820820820821,0.5290290290290289,0.6676676676676677,0.4914914914914915,0.3198198198198198,0.8698698698698699,0.5735735735735735,0.6441441441441442,-1.655
0.6246246246246246,0.9019019019019019,0.3053053053053053,0.0,0.9369369369369369,0.3998998998998999,0.8663663663663663,0.5545545545545546,0.47597597597597596,0.9779779779779779,0.3558558558558559,0.9359359359359359,0.978978978978979,0.9039039039039038,0.8478478478478476,0.34734734734734735,0.004004004004004004,0.1716716716716717,0.3083083083083083,0.6806806806806804,0.12762762762762764,-1.423
0.6256256256256256,0.5415415415415415,0.2147147147147147,0.0,0.7237237237237237,0.6266266266266266,0.7587587587587588,0.2987987987987988,0.39789789789789787,0.9369369369369369,0.527027027027027,0.6531531531531531,0.38038038038038036,0.7182182182182182,0.47047047047047047,0.25125125125125125,0.15665665665665665,0.39639639639639634,0.3818818818818819,0.6566566566566566,0.07307307307307308,-1.376
0.6266266266266266,0.6026026026026026,0.12162162162162163,0.0,0.27377377377377377,0.46446446446446443,0.1831831831831832,0.09109109109109109,0.36536536536536535,0.8678678678678678,0.4319319319319319,0.8513513513513513,0.3298298298298298,0.8268268268268268,0.4624624624624625,0.5965965965965966,0.8808808808808809,0.3413413413413413,0.4894894894894895,0.95995995995996,0.8023023023023024,-1.666
0.6276276276276276,0.8508508508508509,0.5560560560560561,0.0,0.9209209209209209,0.3583583583583584,0.884884884884885,0.7307307307307307,0.2827827827827828,0.7057057057057057,0.6381381381381381,0.7037037037037037,0.7677677677677678,0.6686686686686687,0.9044044044044044,0.42992992992992995,0.6926926926926927,0.6091091091091092,0.3353353353353353,0.3063063063063063,0.1111111111111111,-1.387
0.6286286286286287,0.5545545545545546,0.2887887887887888,0.0,0.6076076076076076,0.45095095095095095,0.32332332332332336,0.7822822822822822,0.477977977977978,0.3028028028028028,0.2752752752752753,0.3253253253253253,0.6996996996996997,0.4264264264264264,0.5990990990990991,0.6071071071071071,0.17917917917917917,0.57007007007007,0.45595595595595595,0.3783783783783784,0.7797797797797797,-1.485
0.6296296296296297,0.14964964964964966,0.6761761761761762,0.0,0.2952952952952953,0.24724724724724725,0.037037037037037035,0.2732732732732733,0.9664664664664664,0.0970970970970971,0.0890890890890891,0.016016016016016016,0.19019019019019018,0.07207207207207207,0.053553553553553554,0.25825825825825827,0.14664664664664664,0.6091091091091092,0.7272272272272272,0.3883883883883884,0.91991991991992,-1.693
0.6306306306306306,0.3483483483483484,0.20020020020020018,0.0,0.17317317317317318,0.8468468468468469,0.2912912912912913,0.3278278278278278,0.16416416416416416,0.5860860860860861,0.9164164164164164,0.34384384384384387,0.44044044044044045,0.521021021021021,0.044044044044044044,0.006006006006006006,0.01051051051051051,0.9264264264264264,0.23723723723723725,0.8448448448448448,0.5075075075075075,-1.631
0.6316316316316316,0.6811811811811812,0.1086086086086086,0.0,0.3413413413413413,0.9519519519519519,0.35435435435435436,0.5790790790790791,0.19519519519519518,0.43743743743743746,0.43493493493493496,0.532032032032032,0.7677677677677678,0.6771771771771772,0.15365365365365363,0.15215215215215216,0.38238238238238237,0.49099099099099097,0.016016016016016016,0.6721721721721721,0.6346346346346347,-1.512
0.6326326326326326,0.5835835835835836,0.15615615615615616,0.0,0.37237237237237236,0.2862862862862863,0.6166166166166166,0.24974974974974976,0.6811811811811812,0.3383383383383384,0.20870870870870872,0.16516516516516513,0.28478478478478475,0.22972972972972971,0.42242242242242245,0.7612612612612613,0.478978978978979,0.8338338338338338,0.4134134134134134,0.43343343343343343,0.7387387387387387,-1.502
0.6336336336336337,0.7397397397397397,0.058058058058058054,0.0,0.52002002002002,0.3658658658658659,0.5165165165165165,0.4389389389389389,0.7337337337337337,0.2992992992992993,0.5825825825825826,0.27627627627627627,0.529029029029029,0.3188188188188188,0.6806806806806807,0.6631631631631631,0.6386386386386387,0.9624624624624625,0.4254254254254254,0.4224224224224224,0.517017017017017,-1.425
0.6346346346346347,0.8738738738738738,0.15615615615615616,0.0,0.2052052052052052,0.8313313313313313,0.6996996996996997,0.4139139139139139,0.035035035035035036,0.6906906906906904,0.5765765765765766,0.9069069069069069,0.51001001001001,0.8423423423423424,0.45345345345345345,0.2932932932932933,0.7662662662662663,0.2642642642642643,0.2937937937937938,0.7102102102102101,0.2827827827827828,-1.385
0.6356356356356356,0.8613613613613613,0.15915915915915915,0.0,0.6261261261261262,0.6631631631631631,0.7007007007007006,0.7697697697697697,0.6851851851851851,0.03403403403403404,0.48998998998999,0.13713713713713713,0.6351351351351351,0.2127127127127127,0.3808808808808809,0.021021021021021033,0.44644644644644643,0.4179179179179179,0.01001001001001001,0.062062062062062065,0.36686686686686687,-1.362
0.6366366366366366,0.8323323323323324,0.47997997997998,0.0,0.8428428428428428,0.8253253253253253,0.6506506506506506,0.10510510510510511,0.2702702702702703,0.991991991991992,0.07607607607607608,0.7867867867867868,0.6251251251251251,0.9009009009009009,0.5860860860860861,0.5415415415415415,0.4544544544544544,0.2882882882882883,0.03003003003003003,0.7467467467467468,0.3223223223223223,-1.268
0.6376376376376376,0.2277277277277277,0.8843843843843844,0.0,0.24074074074074076,0.09559559559559559,0.34834834834834877,0.24724724724724725,0.6356356356356356,0.05805805805805814,0.48098098098098097,0.35435435435435436,0.03303303303303303,0.2782782782782783,0.25425425425425424,0.19519519519519518,0.5835835835835836,0.5385385385385386,0.12662662662662663,0.17317317317317318,0.22022022022022023,-1.568
0.6386386386386387,0.6661661661661662,0.25875875875875876,0.0,0.7612612612612613,0.557057057057057,0.8623623623623624,0.012012012012012012,0.3048048048048048,0.9749749749749748,0.11511511511511512,0.913913913913914,0.3388388388388388,0.97997997997998,0.7867867867867868,0.8923923923923924,0.6526526526526526,0.5105105105105106,0.13213213213213212,0.8873873873873874,0.38038038038038036,-1.299
0.6396396396396397,0.8668668668668669,0.23073073073073072,0.0,0.8488488488488488,0.48348348348348347,0.8408408408408408,0.7427427427427428,0.612112112112112,0.41241241241241244,0.7932932932932932,0.495995995995996,0.4724724724724725,0.25625625625625625,0.8038038038038038,0.94994994994995,0.8788788788788788,0.37987987987987987,0.08508508508508508,0.2182182182182182,0.22872872872872874,-1.317
0.6406406406406405,0.2877877877877878,0.7747747747747747,0.0,0.517017017017017,0.529029029029029,0.05755755755755755,0.33333333333333337,0.7282282282282282,0.527027027027027,0.16366366366366364,0.5065065065065065,0.8683683683683683,0.9104104104104105,0.4264264264264264,0.4144144144144144,0.08008008008008008,0.3303303303303303,0.1921921921921922,0.5525525525525525,0.7072072072072072,-1.518
0.6416416416416416,0.3263263263263263,0.582082082082082,0.0,0.10560560560560561,0.3963963963963964,0.33933933933933935,0.3968968968968969,0.487987987987988,0.5565565565565566,0.3913913913913914,0.17067067067067065,0.2817817817817818,0.5535535535535536,0.08658658658658658,0.011011011011011011,0.4269269269269269,0.555055055055055,0.7042042042042043,0.8613613613613613,0.7222222222222222,-1.581
0.6426426426426426,0.8808808808808809,0.6086086086086087,0.0,0.6891891891891893,0.5955955955955956,0.6491491491491492,0.8668668668668669,0.24174174174174173,0.39539539539539537,0.12562562562562563,0.46096096096096095,0.45595595595595595,0.5900900900900901,0.8588588588588588,0.7902902902902902,0.7602602602602603,0.5010010010010011,0.11161161161161161,0.33933933933933935,0.3768768768768769,-1.519
0.6436436436436437,0.11811811811811815,0.4519519519519519,0.0,0.3458458458458459,0.8588588588588588,0.002002002002002002,0.005005005005004997,0.6706706706706707,0.995995995995996,0.016516516516516516,0.6981981981981982,0.6636636636636637,0.4054054054054054,0.14064064064064064,0.018518518518518517,0.513013013013013,0.2502502502502503,0.12062062062062062,0.997997997997998,0.9644644644644644,-1.691
0.6446446446446447,0.7172172172172172,0.25375375375375375,0.0,0.9039039039039038,0.7712712712712713,0.9099099099099099,0.8938938938938938,0.3008008008008008,0.15615615615615616,0.9674674674674675,0.24324324324324326,0.11261261261261261,0.14214214214214213,0.6336336336336337,0.7362362362362362,0.5480480480480481,0.9179179179179179,0.08858858858858859,0.3238238238238238,0.1011011011011011,-1.404
0.6456456456456456,0.6116116116116116,0.8798798798798799,0.0,0.3888888888888889,0.6421421421421422,0.7392392392392393,0.43093093093093093,0.32432432432432434,0.45745745745745736,0.9504504504504505,0.6046046046046046,0.12312312312312312,0.7667667667667668,0.45845845845845845,0.023023023023023025,0.21521521521521522,0.6536536536536537,0.14164164164164164,0.5145145145145145,0.1694194194194194,-1.374
0.6466466466466467,0.46646646646646645,0.8203203203203203,0.0,0.48848848848848847,0.7507507507507505,0.7427427427427428,0.8888888888888888,0.35285285285285284,0.1031031031031031,0.46196196196196193,0.16166166166166168,0.13463463463463465,0.09759759759759759,0.2112112112112112,0.08008008008008008,0.6881881881881882,0.7117117117117117,0.023523523523523524,0.15915915915915915,0.10710710710710711,-1.383
0.6476476476476476,0.16916916916916921,0.8663663663663663,0.0,0.02102102102102102,0.4084084084084084,0.03203203203203203,0.43543543543543545,0.7262262262262262,0.42992992992992995,0.4144144144144144,0.11161161161161161,0.24974974974974976,0.46396396396396394,0.060560560560560556,0.2227227227227227,0.14514514514514515,0.585085085085085,0.9309309309309309,0.7282282282282282,0.953953953953954,-1.717
0.6486486486486487,0.9469469469469469,0.06906906906906907,0.0,0.9674674674674675,0.22322322322322322,0.9359359359359359,0.948948948948949,0.6631631631631631,0.12862862862862862,0.48598598598598597,0.5115115115115115,0.4209209209209209,0.9524524524524525,0.8083083083083082,0.9279279279279279,0.9529529529529529,0.5910910910910911,0.37787787787787785,0.014014014014014014,0.0870870870870871,-1.142
0.6496496496496497,0.7617617617617618,0.6541541541541541,0.0,0.6836836836836837,0.7117117117117117,0.8328328328328328,0.9214214214214214,0.37237237237237236,0.05105105105105105,0.986986986986987,0.642142142142142,0.24974974974974976,0.5480480480480481,0.7412412412412412,0.7582582582582582,0.6461461461461462,0.5930930930930931,0.03753753753753754,0.07407407407407407,0.011011011011011011,-1.173
0.6506506506506505,0.4204204204204204,0.14964964964964966,0.0,0.5995995995995996,0.6076076076076076,0.33733733733733734,0.7337337337337337,0.14014014014014015,0.4044044044044044,0.7207207207207207,0.3053053053053053,0.8683683683683683,0.13063063063063063,0.5140140140140139,0.03003003003003003,0.5715715715715716,0.22622622622622623,0.7202202202202201,0.44744744744744747,0.5640640640640641,-1.531
0.6516516516516516,0.6986986986986987,0.5285285285285285,0.0,0.8663663663663663,0.5605605605605606,0.7062062062062062,0.07457457457457457,0.09759759759759759,0.9179179179179178,0.9309309309309309,0.993993993993994,0.7717717717717718,0.968968968968969,0.9459459459459459,0.9349349349349347,0.34284284284284283,0.2917917917917918,0.04204204204204205,0.7102102102102101,0.07007007007007007,-1.237
0.6526526526526526,0.8593593593593594,0.506006006006006,0.0,0.938938938938939,0.1021021021021021,0.6876876876876876,0.990990990990991,0.7372372372372373,0.2907907907907908,0.8608608608608608,0.8968968968968969,0.4269269269269269,0.8423423423423424,0.9469469469469469,0.8613613613613613,0.7407407407407407,0.5495495495495495,0.43493493493493496,0.05105105105105105,0.025025025025025023,-1.328
0.6536536536536537,0.0890890890890891,0.8468468468468469,0.0,0.036036036036036036,0.8863863863863863,0.035035035035035036,0.06906906906906907,0.3793793793793794,0.948948948948949,0.7137137137137137,0.8708708708708709,0.9484484484484484,0.9154154154154155,0.05105105105105105,0.6861861861861862,0.04204204204204204,0.035035035035035036,0.1151151151151151,0.998998998998999,0.9849849849849853,-1.899
0.6546546546546547,0.19019019019019015,0.6951951951951951,0.0,0.028028028028028028,0.592092092092092,0.3713713713713714,0.2987987987987988,0.32432432432432434,0.2967967967967968,0.16816816816816815,0.11611611611611612,0.2932932932932933,0.7307307307307307,0.07107107107107107,0.30680680680680683,0.35235235235235235,0.5685685685685685,0.8148148148148149,0.5545545545545546,0.9094094094094094,-1.431
0.6556556556556556,0.8823823823823824,0.14464464464464463,0.0,0.43793793793793795,0.9534534534534534,0.7967967967967968,0.7822822822822822,0.051551551551551555,0.15515515515515516,0.996996996996997,0.493993993993994,0.07607607607607608,0.8448448448448448,0.3078078078078078,0.26226226226226224,0.9429429429429429,0.8838838838838838,0.13863863863863862,0.2902902902902903,0.14014014014014015,-1.205
0.6566566566566567,0.35035035035035034,0.33933933933933935,0.0,0.6046046046046046,0.8948948948948949,0.7832832832832832,0.5015015015015015,0.057057057057057055,0.7692692692692693,0.36036036036036034,0.3188188188188188,0.024024024024024024,0.015015015015015015,0.15165165165165168,0.1881881881881882,0.7687687687687688,0.9029029029029029,0.5405405405405406,0.8238238238238238,0.33933933933933935,-1.494
0.6576576576576576,0.07107107107107107,0.5380380380380381,0.0,0.4144144144144144,0.029029029029029027,0.23023023023023023,0.6766766766766767,0.9369369369369369,0.11411411411411411,0.9754754754754755,0.2802802802802803,0.4914914914914915,0.14014014014014015,0.4914914914914915,0.438938938938939,0.5465465465465466,0.6066066066066066,0.6141141141141142,0.2902902902902903,0.4519519519519519,-1.675
0.6586586586586587,0.97997997997998,0.14064064064064064,0.0,0.8748748748748749,0.993993993993994,0.9079079079079077,0.7242242242242243,0.0,0.8913913913913913,0.8333333333333333,0.9829829829829831,0.8638638638638638,0.980980980980981,0.943943943943944,0.8968968968968969,0.5505505505505506,0.5190190190190189,0.008508508508508508,0.8213213213213213,0.03303303303303303,-1.463
0.6596596596596597,0.38788788788788786,0.9129129129129129,0.0,0.4954954954954955,0.4724724724724725,0.4714714714714715,0.8258258258258258,0.22972972972972971,0.13913913913913914,0.6046046046046045,0.6651651651651651,0.4039039039039039,0.7387387387387387,0.45645645645645644,0.5315315315315315,0.34284284284284283,0.12312312312312312,0.3383383383383384,0.3098098098098098,0.478978978978979,-1.683
0.6606606606606605,0.9349349349349348,0.008008008008008008,0.0,0.6306306306306306,0.6536536536536537,0.983983983983984,0.48348348348348347,0.06106106106106106,0.5950950950950951,0.9329329329329329,0.9004004004004005,0.2067067067067067,0.933933933933934,0.7072072072072072,0.6951951951951951,0.9669669669669669,0.7147147147147147,0.7092092092092093,0.3308308308308308,0.12762762762762764,-1.171
0.6616616616616616,0.14214214214214213,0.8423423423423424,0.0,0.46696696696696693,0.13763763763763764,0.22322322322322322,0.3253253253253253,0.8908908908908909,0.26576576576576577,0.3213213213213213,0.08508508508508507,0.17467467467467468,0.016016016016016016,0.2982982982982983,0.7922922922922924,0.40040040040040037,0.6451451451451451,0.6606606606606606,0.15165165165165168,0.6221221221221221,-1.305
0.6626626626626627,0.3793793793793794,0.4129129129129129,0.0,0.38288288288288286,0.4554554554554554,0.014014014014014014,0.47947947947947944,0.7307307307307307,0.3818818818818819,0.12412412412412413,0.6366366366366367,0.9359359359359359,0.8608608608608609,0.6611611611611612,0.7952952952952953,0.6076076076076076,0.28428428428428426,0.5945945945945946,0.6586586586586587,0.8663663663663663,-1.66
0.6636636636636637,0.5835835835835836,0.8098098098098098,0.0,0.43093093093093093,0.4994994994994995,0.4494494494494494,0.541041041041041,0.33183183183183185,0.3663663663663664,0.36536536536536535,0.6406406406406406,0.9024024024024024,0.37537537537537535,0.7232232232232232,0.9279279279279279,0.2627627627627628,0.09309309309309309,0.3138138138138138,0.5095095095095095,0.6946946946946947,-1.588
