0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.6646646646646647,0.25175175175175174,0.23473473473473472,0.0,0.4264264264264264,0.2012012012012012,0.32932932932932935,0.21121121121121122,0.6886886886886887,0.8978978978978976,0.9204204204204205,0.92992992992993,0.7872872872872874,0.8063063063063063,0.6561561561561562,0.5485485485485485,0.35035035035035034,0.33783783783783783,0.8148148148148149,0.7937937937937938,0.45595595595595595,-1.219
0.6656656656656657,0.4774774774774775,0.33233233233233234,0.0,0.5955955955955956,0.8393393393393394,0.7597597597597597,0.7847847847847848,0.15565565565565564,0.7542542542542543,0.4429429429429429,0.515015015015015,0.3933933933933934,0.4194194194194194,0.34534534534534533,0.5225225225225225,0.8383383383383383,0.17317317317317318,0.16066066066066065,0.6841841841841843,0.4544544544544544,-1.551
0.6666666666666667,0.9134134134134133,0.44494494494494496,0.0,0.7792792792792793,0.46096096096096095,0.4064064064064064,0.7767767767767768,0.7757757757757757,0.5730730730730731,0.8523523523523524,0.8203203203203203,0.24574574574574576,0.7112112112112112,0.91991991991992,0.8998998998998999,0.8848848848848849,0.8488488488488488,0.16266266266266266,0.1991991991991992,0.14614614614614616,-1.266
0.6676676676676677,0.28478478478478475,0.31931931931931934,0.0,0.059559559559559556,0.44144144144144143,0.17117117117117117,0.23573573573573575,0.3923923923923924,0.8628628628628628,0.6246246246246246,0.6301301301301301,0.42992992992992995,0.7057057057057057,0.15165165165165168,0.2132132132132132,0.3228228228228228,0.4494494494494494,0.9879879879879879,0.9059059059059059,0.7637637637637638,-1.478
0.6686686686686687,0.3663663663663664,0.7412412412412412,0.0,0.2012012012012012,0.07157157157157157,0.5560560560560561,0.01701701701701702,0.954954954954955,0.8498498498498499,0.6601601601601601,0.8238238238238238,0.8098098098098099,0.9524524524524525,0.27377377377377377,0.27227227227227224,0.3738738738738739,0.08008008008008008,0.958958958958959,0.8858858858858859,0.5790790790790791,-1.301
0.6696696696696697,0.8043043043043043,0.09109109109109109,0.0,0.5735735735735736,0.5935935935935935,0.7757757757757757,0.4854854854854855,0.5990990990990991,0.33233233233233234,0.8678678678678677,0.2872872872872873,0.005005005005005005,0.4169169169169169,0.13563563563563563,0.018518518518518517,0.953953953953954,0.986986986986987,0.36536536536536535,0.4079079079079079,0.1881881881881882,-1.367
0.6706706706706705,0.3763763763763764,0.20020020020020018,0.0,0.35035035035035034,0.5175175175175175,0.09309309309309309,0.5460460460460461,0.6766766766766766,0.30430430430430433,0.6491491491491492,0.1966966966966967,0.23173173173173173,0.6031031031031031,0.14064064064064064,0.15915915915915915,0.7292292292292293,0.8878878878878879,0.3353353353353353,0.5230230230230231,0.8438438438438438,-1.691
0.6716716716716716,0.8078078078078078,0.13813813813813813,0.0,0.32732732732732733,0.3793793793793794,0.9434434434434434,0.0985985985985986,0.44794794794794796,0.5005005005005004,0.8283283283283283,0.3028028028028028,0.1991991991991992,0.5575575575575575,0.09809809809809811,0.12412412412412413,0.6941941941941943,0.9089089089089089,0.7122122122122122,0.4244244244244244,0.26876876876876876,-1.263
0.6726726726726727,0.3003003003003003,0.8963963963963963,0.0,0.39139139139139134,0.08508508508508508,0.5965965965965966,0.037037037037037035,0.8293293293293293,0.7667667667667668,0.12312312312312315,0.4804804804804805,0.44594594594594594,0.3913913913913914,0.23523523523523523,0.4179179179179179,0.4269269269269269,0.33783783783783783,0.986986986986987,0.5915915915915916,0.5075075075075075,-1.258
0.6736736736736737,0.33733733733733734,0.617117117117117,0.0,0.44144144144144143,0.3278278278278278,0.6446446446446447,0.47147147147147145,0.6206206206206206,0.21371371371371373,0.1886886886886887,0.07257257257257257,0.4864864864864865,0.27627627627627627,0.33683683683683685,0.07657657657657657,0.1266266266266266,0.49099099099099097,0.47947947947947944,0.3203203203203203,0.5305305305305306,-1.501
0.6746746746746747,0.535035035035035,0.7387387387387387,0.0,0.5090090090090089,0.8848848848848851,0.4984984984984985,0.2877877877877878,0.07857857857857858,0.7417417417417418,0.6816816816816818,0.7567567567567568,0.3053053053053053,0.6526526526526526,0.6356356356356356,0.8658658658658659,0.7167167167167168,0.2882882882882883,0.11911911911911911,0.8913913913913913,0.3993993993993994,-1.6
0.6756756756756757,0.8273273273273274,0.8938938938938938,0.0,0.8663663663663663,0.9079079079079077,0.9529529529529529,0.575075075075075,0.21421421421421422,0.8288288288288288,0.32682682682682684,0.7182182182182182,0.9344344344344344,0.17967967967967968,0.6661661661661662,0.8563563563563563,0.4039039039039039,0.17617617617617617,0.6406406406406406,0.8333333333333333,0.3733733733733734,-1.588
0.6766766766766767,0.49549549549549554,0.2802802802802803,0.0,0.5430430430430431,0.6241241241241241,0.602102102102102,0.6131131131131131,0.39039039039039036,0.3383383383383384,0.9004004004004005,0.40490490490490494,0.17717717717717718,0.2412412412412413,0.2907907907907908,0.21671671671671672,0.555055055055055,0.6191191191191191,0.6706706706706707,0.26726726726726724,0.2792792792792793,-1.539
0.6776776776776776,0.2047047047047047,0.5285285285285285,0.0,0.06706706706706707,0.5900900900900901,0.7712712712712713,0.054054054054054064,0.1841841841841842,0.34934934934934936,0.5405405405405406,0.07257257257257257,0.17467467467467468,0.4054054054054054,0.12312312312312312,0.6916916916916918,0.5365365365365364,0.6191191191191191,0.5925925925925926,0.2902902902902903,0.49099099099099097,-1.312
0.6786786786786787,0.5560560560560561,0.6411411411411412,0.0,0.6761761761761762,0.513013013013013,0.91991991991992,0.45945945945945943,0.27977977977977975,0.6476476476476476,0.6956956956956957,0.5940940940940941,0.48148148148148145,0.46246246246246253,0.6661661661661662,0.11311311311311312,0.35035035035035034,0.5740740740740741,0.35685685685685686,0.5575575575575575,0.23823823823823825,-1.525
0.6796796796796797,0.6616616616616617,0.14964964964964966,0.0,0.94994994994995,0.050050050050050046,0.9214214214214214,0.6766766766766767,0.9174174174174174,0.14114114114114115,0.3558558558558559,0.03653653653653653,0.3178178178178178,0.0,0.8388388388388388,0.7562562562562563,0.9304304304304305,0.9784784784784785,0.8738738738738738,0.011011011011011011,0.14714714714714713,-1.072
0.6806806806806805,0.11911911911911911,0.7787787787787788,0.0,0.1136136136136136,0.46696696696696693,0.02002002002002002,0.4219219219219219,0.5605605605605606,0.5630630630630631,0.22872872872872874,0.6116116116116116,0.965965965965966,0.7957957957957958,0.5925925925925926,0.8233233233233233,0.043043043043043044,0.1996996996996997,0.9224224224224224,0.8768768768768769,0.9469469469469469,-1.722
0.6816816816816816,0.9119119119119119,0.09809809809809811,0.0,0.8363363363363363,0.032532532532532535,0.7047047047047047,0.3253253253253253,0.8558558558558559,0.4924924924924926,0.8168168168168168,0.9049049049049049,0.38038038038038036,0.8168168168168168,0.954954954954955,0.7767767767767768,0.9629629629629629,0.8023023023023024,0.5895895895895895,0.1021021021021021,0.11911911911911911,-0.993
0.6826826826826827,0.9874874874874875,0.24974974974974976,0.0,0.8523523523523524,0.4319319319319319,0.6556556556556556,0.38288288288288286,0.4084084084084084,0.8028028028028028,0.24874874874874875,0.8448448448448449,0.995995995995996,0.8108108108108107,0.9329329329329329,0.7547547547547547,0.48598598598598597,0.03303303303303303,0.16466466466466467,0.7137137137137137,0.31581581581581586,-1.378
0.6836836836836837,0.547047047047047,0.512012012012012,0.0,0.2092092092092092,0.04804804804804805,0.39789789789789787,0.8353353353353353,0.958958958958959,0.026026026026026026,0.1991991991991992,0.2092092092092092,0.7367367367367368,0.3108108108108108,0.35685685685685686,0.3503503503503503,0.46146146146146144,0.2972972972972973,0.9514514514514514,0.06606606606606606,0.8048048048048049,-1.309
0.6846846846846847,0.3263263263263263,0.6761761761761762,0.0,0.1931931931931932,0.8348348348348348,0.9459459459459459,0.7532532532532532,0.03803803803803804,0.21021021021021022,0.6096096096096095,0.16166166166166168,0.36336336336336333,0.30480480480480476,0.11761761761761762,0.36436436436436437,0.48848848848848847,0.4984984984984985,0.7557557557557557,0.35235235235235235,0.5835835835835835,-1.55
0.6856856856856857,0.7327327327327328,0.2197197197197197,0.0,0.5875875875875876,0.09059059059059059,0.4119119119119119,0.2047047047047047,0.5505505505505506,0.48648648648648657,0.10760760760760761,0.23823823823823823,0.9344344344344344,0.2032032032032032,0.7447447447447447,0.7697697697697697,0.3253253253253253,0.3983983983983984,0.962962962962963,0.4844844844844845,0.8158158158158157,-1.459
0.6866866866866868,0.6476476476476476,0.11411411411411411,0.0,0.7287287287287287,0.09759759759759759,0.5415415415415415,0.6411411411411412,0.9269269269269269,0.07007007007007007,0.4429429429429429,0.06606606606606606,0.04004004004004004,0.1011011011011011,0.494994994994995,0.08758758758758758,0.9469469469469469,0.9329329329329329,0.46096096096096095,0.04604604604604605,0.21621621621621623,-1.269
0.6876876876876876,0.3228228228228228,0.33433433433433435,0.0,0.15815815815815815,0.7762762762762763,0.36436436436436437,0.04654654654654655,0.17967967967967968,0.8893893893893894,0.8793793793793794,0.5900900900900901,0.05655655655655656,0.5165165165165164,0.03953953953953954,0.16566566566566565,0.6911911911911912,0.7247247247247247,0.4214214214214214,0.9334334334334334,0.627127127127127,-1.53
0.6886886886886887,0.11711711711711711,0.6446446446446445,0.0,0.09009009009009009,0.3033033033033033,0.015015015015015015,0.515015015015015,0.7317317317317317,0.7257257257257257,0.25425425425425424,0.45845845845845845,0.7307307307307307,0.46096096096096095,0.24124124124124124,0.19519519519519518,0.39739739739739743,0.2072072072072072,0.904904904904905,0.8568568568568569,0.8898898898898899,-1.701
0.6896896896896897,0.8028028028028028,0.30980980980980977,0.0,0.26726726726726724,0.6536536536536537,0.4544544544544544,0.7577577577577578,0.38538538538538536,0.16166166166166168,0.4474474474474474,0.1011011011011011,0.17317317317317318,0.5900900900900901,0.36286286286286284,0.7502502502502503,0.7912912912912913,0.9554554554554555,0.6011011011011012,0.2962962962962963,0.6111111111111112,-1.498
0.6906906906906906,0.7267267267267268,0.8983983983983983,0.0,0.5660660660660661,0.5460460460460461,0.16416416416416418,0.474974974974975,0.3763763763763764,0.2872872872872873,0.48598598598598597,0.33333333333333337,0.5355355355355356,0.43493493493493496,0.5465465465465466,0.33433433433433435,0.478978978978979,0.3078078078078078,0.22872872872872874,0.5285285285285285,0.6511511511511512,-1.472
0.6916916916916916,0.23623623623623627,0.7012012012012012,0.0,0.005005005005005005,0.5045045045045045,0.15615615615615616,0.30230230230230226,0.34484484484484484,0.11161161161161161,0.7747747747747749,0.13263263263263264,0.5405405405405406,0.8873873873873874,0.024024024024024024,0.4339339339339339,0.15665665665665665,0.1996996996996997,0.7682682682682682,0.652152152152152,0.991991991991992,-1.723
0.6926926926926927,0.9329329329329329,0.26076076076076077,0.0,0.7842842842842843,0.542042042042042,0.8753753753753755,0.8838838838838838,0.6246246246246246,0.23323323323323322,0.8933933933933933,0.48748748748748744,0.13213213213213212,0.5930930930930931,0.7317317317317318,0.06556556556556556,0.7027027027027026,0.8678678678678678,0.15065065065065064,0.07257257257257257,0.08058058058058058,-1.305
0.6936936936936937,0.627127127127127,0.06106106106106106,0.0,0.7562562562562563,0.32982982982982983,0.41741741741741745,0.974974974974975,0.8138138138138138,0.012012012012012012,0.3413413413413413,0.009009009009009009,0.1036036036036036,0.007007007007007007,0.6286286286286287,0.8438438438438438,0.9154154154154155,0.8383383383383383,0.43993993993993996,0.018018018018018018,0.3558558558558559,-1.408
0.6946946946946947,0.4139139139139139,0.8423423423423424,0.0,0.16216216216216217,0.9629629629629629,0.5010010010010011,0.7187187187187187,0.11311311311311312,0.6591591591591592,0.5555555555555556,0.2122122122122122,0.10010010010010009,0.2722722722722723,0.0940940940940941,0.16716716716716717,0.3883883883883884,0.8158158158158157,0.32182182182182184,0.598598598598599,0.7152152152152151,-1.429
0.6956956956956957,0.2902902902902903,0.34284284284284283,0.0,0.4904904904904905,0.10960960960960961,0.4714714714714715,0.8788788788788788,0.8048048048048049,0.08508508508508503,0.3123123123123123,0.06156156156156156,0.15465465465465467,0.09309309309309309,0.7857857857857858,0.23673673673673673,0.7757757757757757,0.9669669669669669,0.513013013013013,0.05255255255255255,0.47197197197197194,-1.138
0.6966966966966968,0.5225225225225225,0.3053053053053053,0.0,0.6486486486486487,0.5605605605605606,0.4474474474474474,0.884884884884885,0.484984984984985,0.8383383383383383,0.5655655655655656,0.6166166166166166,0.22922922922922923,0.3108108108108108,0.7127127127127126,0.6191191191191192,0.8748748748748745,0.6806806806806805,0.8238238238238238,0.507007007007007,0.3883883883883884,-1.344
0.6976976976976976,0.1748415081748415,0.974974974974975,0.0,0.13263263263263264,0.995995995995996,0.3613613613613614,0.21121121121121122,0.03003003003003003,0.986986986986987,0.5980980980980981,0.7442442442442443,0.6791791791791792,0.7262262262262262,0.16716716716716717,0.1031031031031031,0.07357357357357358,0.26176176176176175,0.18218218218218218,0.991991991991992,0.7037037037037037,-1.54
0.6986986986986987,0.5115115115115115,0.982982982982983,0.0,0.47247247247247254,0.6136136136136137,0.3783783783783784,0.12512512512512514,0.3363363363363363,0.9404404404404405,0.7367367367367368,0.98998998998999,0.5,0.8938938938938938,0.7747747747747747,0.5315315315315315,0.27977977977977975,0.2732732732732732,0.513013013013013,0.9459459459459459,0.5135135135135136,-1.474
0.6996996996996997,0.6856856856856857,0.7202202202202201,0.0,0.6426426426426426,0.5095095095095095,0.8623623623623624,0.6181181181181181,0.16866866866866864,0.5040040040040039,0.8153153153153153,0.6591591591591592,0.3123123123123123,0.28678678678678676,0.6711711711711712,0.12562562562562563,0.562062062062062,0.48148148148148145,0.2017017017017017,0.23723723723723725,0.17617617617617617,-1.247
0.7007007007007006,0.8018018018018018,0.7437437437437437,0.0,0.3968968968968969,0.17717717717717718,0.46696696696696693,0.2907907907907908,0.31431431431431434,0.12112112112112113,0.3123123123123123,0.38788788788788786,0.4914914914914915,0.8678678678678677,0.7567567567567568,0.7152152152152151,0.6781781781781782,0.6326326326326326,0.27727727727727725,0.1011011011011011,0.24774774774774777,-1.202
0.7017017017017017,0.3938938938938939,0.2802802802802803,0.0,0.43093093093093093,0.31931931931931934,0.23923923923923923,0.30680680680680683,0.5735735735735736,0.8428428428428428,0.08408408408408408,0.6301301301301301,0.5825825825825826,0.8568568568568569,0.7677677677677677,0.7722722722722724,0.34284284284284283,0.3438438438438438,0.9359359359359359,0.6461461461461462,0.7657657657657657,-1.644
0.7027027027027027,0.2092092092092092,0.6106106106106106,0.0,0.1861861861861862,0.44494494494494496,0.32932932932932935,0.22372372372372373,0.5175175175175175,0.06906906906906907,0.06806806806806809,0.006006006006006006,0.3983983983983984,0.003003003003003003,0.14064064064064064,0.7087087087087087,0.3908908908908909,0.5880880880880881,0.3818818818818819,0.27177177177177175,0.7682682682682682,-1.45
0.7037037037037037,0.8058058058058059,0.5540540540540541,0.0,0.27377377377377377,0.4039039039039039,0.7162162162162162,0.13363363363363362,0.21921921921921922,0.5785785785785785,0.5940940940940941,0.5205205205205206,0.5880880880880881,0.6771771771771772,0.507007007007007,0.3748748748748749,0.555055055055055,0.36436436436436437,0.2912912912912913,0.6821821821821822,0.2967967967967968,-1.44
0.7047047047047047,0.7922922922922924,0.08358358358358359,0.0,0.4454454454454454,0.6721721721721721,0.3048048048048048,0.4109109109109109,0.35285285285285284,0.35235235235235235,0.8193193193193193,0.8318318318318318,0.607107107107107,0.958958958958959,0.7447447447447447,0.7902902902902902,0.7427427427427428,0.5385385385385386,0.3033033033033033,0.1931931931931932,0.488988988988989,-1.292
0.7057057057057057,0.6691691691691692,0.7152152152152151,0.0,0.8243243243243243,0.3223223223223223,0.5235235235235235,0.6061061061061062,0.8093093093093093,0.6426426426426426,0.46196196196196193,0.9369369369369369,0.8648648648648649,0.5820820820820821,0.7287287287287287,0.3698698698698699,0.4189189189189189,0.1961961961961962,0.4934934934934935,0.44294294294294295,0.21021021021021022,-1.409
0.7067067067067068,0.8698698698698699,0.2987987987987988,0.0,0.9359359359359359,0.6781781781781782,0.8508508508508509,0.5265265265265265,0.32432432432432434,0.9949949949949947,0.7662662662662663,0.9349349349349347,0.632132132132132,0.6696696696696697,0.8608608608608609,0.6291291291291291,0.19769769769769768,0.5805805805805806,0.6111111111111112,0.9409409409409409,0.1816816816816817,-1.404
0.7077077077077076,0.6741741741741742,0.36936936936936937,0.0,0.7237237237237237,0.4424424424424427,0.9019019019019019,0.8028028028028028,0.28928928928928926,0.3153153153153153,0.9264264264264264,0.5115115115115115,0.24974974974974976,0.6886886886886887,0.502002002002002,0.16166166166166168,0.1841841841841842,0.8178178178178177,0.43493493493493496,0.15915915915915915,0.05955955955955956,-1.39
0.7087087087087087,0.6586586586586587,0.43043043043043044,0.0,0.44844844844844844,0.19119119119119118,0.577077077077077,0.6061061061061062,0.934934934934935,0.005005005005005005,0.24874874874874875,0.013013013013013013,0.2147147147147147,0.13313313313313313,0.3948948948948949,0.2757757757757758,0.6676676676676676,0.6716716716716716,0.4179179179179179,0.013013013013013013,0.30980980980980977,-1.382
0.7097097097097097,0.11161161161161161,0.617117117117117,0.0,0.01001001001001001,0.43493493493493496,0.13413413413413414,0.24524524524524524,0.6601601601601601,0.3818818818818819,0.6046046046046045,0.32832832832832837,0.7192192192192193,0.20070070070070067,0.1021021021021021,0.6236236236236237,0.4269269269269269,0.7567567567567568,0.6366366366366366,0.7187187187187187,0.94994994994995,-1.461
0.7107107107107106,0.9874874874874875,0.08358358358358359,0.0,0.8508508508508509,0.4494494494494494,0.9109109109109109,0.22872872872872874,0.47097097097097096,0.5335335335335335,0.9149149149149148,0.7082082082082082,0.13713713713713713,0.6006006006006006,0.8703703703703705,0.6131131131131131,0.9479479479479478,0.92992992992993,0.027027027027027042,0.19069069069069067,0.024024024024024024,-1.083
0.7117117117117117,0.2147147147147147,0.998998998998999,0.0,0.512012012012012,0.5830830830830831,0.7987987987987988,0.8398398398398399,0.2917917917917918,0.6211211211211212,0.3123123123123123,0.8038038038038038,0.6481481481481481,0.6146146146146145,0.522022022022022,0.6071071071071071,0.12862862862862862,0.06206206206206206,0.7787787787787788,0.6366366366366366,0.6221221221221221,-1.716
0.7127127127127127,0.9369369369369369,0.03003003003003003,0.0,0.8338338338338338,0.8733733733733733,0.7617617617617618,0.26726726726726724,0.03903903903903904,0.98998998998999,0.26626626626626626,0.9504504504504505,0.9629629629629629,0.9829829829829829,0.7677677677677677,0.34034034034034033,0.029029029029029027,0.19069069069069067,0.08158158158158157,0.9319319319319319,0.16316316316316315,-1.463
0.7137137137137137,0.48448448448448445,0.5770770770770771,0.0,0.3003003003003003,0.46996996996997,0.3688688688688689,0.2222222222222222,0.3383383383383383,0.9104104104104105,0.4064064064064064,0.8748748748748746,0.6836836836836837,0.986986986986987,0.7272272272272272,0.8458458458458459,0.7567567567567568,0.2642642642642643,0.5955955955955956,0.8123123123123124,0.6006006006006006,-1.443
0.7147147147147147,0.07457457457457457,0.7637637637637638,0.0,0.14314314314314314,0.3258258258258258,0.0890890890890891,0.2782782782782783,0.5305305305305306,0.44844844844844844,0.33333333333333337,0.5215215215215215,0.7557557557557557,0.6106106106106106,0.17217217217217218,0.28378378378378377,0.25625625625625625,0.2042042042042042,0.9004004004004005,0.5960960960960962,0.8628628628628628,-1.482
0.7157157157157157,0.35935935935935936,0.40290290290290287,0.0,0.0960960960960961,0.4144144144144144,0.17217217217217218,0.007007007007007007,0.5325325325325325,0.7817817817817818,0.7342342342342343,0.5090090090090089,0.5495495495495495,0.5305305305305306,0.013013013013013013,0.3178178178178178,0.37737737737737737,0.6451451451451451,0.17317317317317316,0.9239239239239239,0.7437437437437437,-1.548
0.7167167167167168,0.5810810810810811,0.3933933933933934,0.0,0.2032032032032032,0.7887887887887888,0.1921921921921922,0.6596596596596597,0.22122122122122123,0.41241241241241244,0.507007007007007,0.5235235235235235,0.3098098098098098,0.7162162162162162,0.27877877877877877,0.35285285285285284,0.2092092092092092,0.4279279279279279,0.3793793793793794,0.577077077077077,0.7277277277277276,-1.658
0.7177177177177176,0.6051051051051051,0.46196196196196193,0.0,0.40040040040040037,0.06106106106106106,0.7232232232232232,0.5290290290290289,0.8758758758758759,0.03203203203203203,0.6341341341341341,0.24024024024024024,0.6036036036036037,0.5085085085085085,0.51001001001001,0.6421421421421422,0.22022022022022023,0.4254254254254254,0.7302302302302301,0.025025025025025023,0.41991991991991995,-1.155
0.7187187187187187,0.9564564564564564,0.012012012012012012,0.0,0.9619619619619619,0.6696696696696697,0.8828828828828829,0.9164164164164164,0.5785785785785785,0.14214214214214213,0.8608608608608608,0.5655655655655656,0.46696696696696693,0.3188188188188188,0.7967967967967968,0.6706706706706707,0.6296296296296297,0.8768768768768769,0.2272272272272272,0.01001001001001001,0.027027027027027056,-1.02
0.7197197197197197,0.4229229229229229,0.5675675675675675,0.0,0.7987987987987988,0.2807807807807808,0.49099099099099097,0.6566566566566567,0.8393393393393394,0.7317317317317318,0.5655655655655656,0.953953953953954,0.7457457457457457,0.7432432432432432,0.8953953953953955,0.438938938938939,0.46146146146146144,0.11461461461461461,0.7012012012012012,0.3838838838838839,0.5135135135135136,-1.424
0.7207207207207206,0.8838838838838838,0.34784784784784784,0.0,0.9079079079079077,0.8783783783783784,0.8888888888888888,0.85985985985986,0.08908908908908908,0.5325325325325325,0.7677677677677677,0.9779779779779779,0.8478478478478478,0.884884884884885,0.8143143143143143,0.7737737737737738,0.17767767767767767,0.05305305305305305,0.1151151151151151,0.5245245245245245,0.1021021021021021,-1.532
0.7217217217217217,0.8188188188188188,0.13813813813813813,0.0,0.8103103103103103,0.5875875875875876,0.6181181181181181,0.505005005005005,0.5990990990990991,0.7817817817817818,0.28478478478478475,0.43843843843843844,0.38288288288288286,0.24274274274274274,0.5760760760760761,0.6486486486486487,0.3273273273273273,0.5880880880880881,0.46796796796796797,0.3238238238238238,0.31931931931931934,-1.319
0.7227227227227228,0.36736736736736736,0.3363363363363363,0.0,0.5715715715715716,0.48148148148148145,0.3358358358358358,0.4519519519519519,0.5410410410410411,0.46596596596596596,0.2917917917917918,0.13263263263263264,0.3883883883883884,0.5,0.3233233233233234,0.7642642642642643,0.7847847847847848,0.9014014014014013,0.8518518518518519,0.3163163163163163,0.6721721721721721,-1.446
0.7237237237237237,0.7827827827827828,0.498998998998999,0.0,0.8618618618618619,0.6381381381381381,0.8038038038038038,0.5505505505505506,0.6066066066066066,0.1011011011011011,0.7232232232232232,0.4494494494494494,0.5430430430430431,0.30480480480480476,0.4049049049049049,0.25125125125125125,0.10310310310310311,0.36936936936936937,0.09309309309309309,0.2272272272272272,0.03153153153153153,-1.406
0.7247247247247247,0.93993993993994,0.7087087087087087,0.0,0.6381381381381381,0.9459459459459459,0.8688688688688688,0.8658658658658659,0.023023023023023025,0.3783783783783784,0.6296296296296297,0.8038038038038038,0.1991991991991992,0.9624624624624625,0.6561561561561562,0.14114114114114112,0.7737737737737738,0.6286286286286287,0.031031031031031032,0.2932932932932933,0.2127127127127127,-1.358
0.7257257257257257,0.23923923923923923,0.8348348348348348,0.0,0.6151151151151151,0.13763763763763764,0.5955955955955956,0.6876876876876876,0.9449449449449451,0.5125125125125125,0.24224224224224225,0.5830830830830831,0.3053053053053053,0.26126126126126126,0.35035035035035034,0.22822822822822822,0.498998998998999,0.2792792792792793,0.6306306306306306,0.1716716716716717,0.2577577577577578,-1.314
0.7267267267267268,0.48198198198198194,0.5380380380380381,0.0,0.45495495495495497,0.16816816816816815,0.07607607607607608,0.04854854854854855,0.7792792792792793,0.6196196196196196,0.25675675675675674,0.46396396396396394,0.7132132132132132,0.2682682682682683,0.6426426426426426,0.7347347347347347,0.6966966966966966,0.4984984984984985,0.22422422422422422,0.7127127127127127,0.6336336336336337,-1.374
0.7277277277277276,0.9229229229229229,0.3153153153153153,0.0,0.8608608608608609,0.5900900900900901,0.8558558558558559,0.7377377377377377,0.867867867867868,0.05305305305305305,0.6156156156156156,0.07007007007007007,0.16566566566566565,0.11461461461461461,0.3808808808808809,0.6346346346346345,0.8908908908908909,0.9484484484484484,0.09109109109109109,0.07107107107107107,0.2987987987987988,-1.465
0.7287287287287287,0.995995995995996,0.07357357357357358,0.0,0.985985985985986,0.8638638638638638,0.997997997997998,0.7212212212212212,0.056056056056056056,0.18268268268268267,0.7022022022022022,0.7952952952952953,0.8338338338338338,0.5265265265265264,0.9504504504504505,0.6516516516516516,0.20020020020020018,0.17617617617617617,0.04704704704704705,0.02702702702702703,0.007007007007007007,-1.178
0.7297297297297297,0.8303303303303303,0.498998998998999,0.0,0.91991991991992,0.46446446446446443,0.9479479479479477,0.9269269269269269,0.25925925925925924,0.1966966966966967,0.1921921921921922,0.12512512512512514,0.2932932932932933,0.23423423423423423,0.92992992992993,0.9039039039039038,0.8248248248248249,0.6381381381381381,0.12962962962962965,0.1036036036036036,0.3263263263263263,-1.433
0.7307307307307306,0.7077077077077076,0.8583583583583583,0.0,0.983983983983984,0.4109109109109109,0.592092092092092,1.0,0.6466466466466467,0.18268268268268267,0.40040040040040037,0.577077077077077,0.7832832832832832,0.06456456456456457,0.9804804804804805,0.953953953953954,0.0970970970970971,0.26676676676676675,0.513013013013013,0.1036036036036036,0.3558558558558559,-1.497
