0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7317317317317318,0.8338338338338338,0.2072072072072072,0.0,0.6576576576576576,0.3013013013013013,0.3948948948948949,0.7052052052052051,0.8008008008008007,0.6261261261261262,0.018518518518518517,0.577077077077077,0.8513513513513513,0.478978978978979,0.9309309309309309,0.92992992992993,0.6206206206206206,0.1941941941941942,0.40740740740740744,0.5915915915915916,0.5205205205205206,-1.506
0.7327327327327328,0.41041041041041043,0.549049049049049,0.0,0.547047047047047,0.5760760760760761,0.2887887887887888,0.9479479479479478,0.495995995995996,0.3748748748748749,0.04204204204204204,0.5615615615615616,0.8378378378378374,0.7247247247247247,0.5265265265265265,0.5125125125125125,0.3583583583583584,0.13213213213213212,0.4179179179179179,0.3148148148148148,0.8268268268268268,-1.542
0.7337337337337337,0.6936936936936937,0.47997997997998,0.0,0.8678678678678677,0.23873873873873874,0.6491491491491492,0.494994994994995,0.9039039039039038,0.5165165165165165,0.10760760760760761,0.43493493493493496,0.5460460460460461,0.494994994994995,0.8863863863863863,0.9454454454454455,0.8153153153153153,0.47947947947947944,0.7242242242242243,0.26126126126126126,0.45895895895895894,-1.291
0.7347347347347347,0.9669669669669669,0.473973973973974,0.0,0.43793793793793795,0.8538538538538538,0.9179179179179178,0.7597597597597597,0.09559559559559559,0.3123123123123123,0.7662662662662663,0.25375375375375375,0.7897897897897898,0.25125125125125125,0.5810810810810811,0.602102102102102,0.10310310310310311,0.36336336336336333,0.25875875875875876,0.527027027027027,0.24924924924924924,-1.569
0.7357357357357357,0.8243243243243243,0.3933933933933934,0.0,0.96996996996997,0.15065065065065064,0.9634634634634635,0.8058058058058059,0.8118118118118118,0.27627627627627627,0.4074074074074074,0.3158158158158158,0.34434434434434436,0.4139139139139139,0.9099099099099099,0.9419419419419419,0.8603603603603603,0.8923923923923924,0.1831831831831832,0.031031031031031032,0.06156156156156156,-1.243
0.7367367367367368,0.5645645645645645,0.4579579579579579,0.0,0.5390390390390389,0.970970970970971,0.8118118118118118,0.6566566566566567,0.027527527527527528,0.488988988988989,0.9004004004004005,0.6806806806806807,0.37237237237237236,0.5535535535535536,0.5725725725725725,0.3013013013013013,0.8203203203203203,0.43743743743743746,0.08858858858858859,0.5940940940940941,0.14314314314314314,-1.498
0.7377377377377377,0.2912912912912913,0.7787787787787788,0.0,0.13263263263263264,0.4109109109109109,0.4624624624624625,0.33333333333333337,0.2062062062062062,0.5345345345345345,0.3123123123123123,0.6706706706706707,0.990990990990991,0.8038038038038038,0.6251251251251251,0.602102102102102,0.11461461461461461,0.04504504504504504,0.7682682682682682,0.9139139139139139,0.8588588588588588,-1.616
0.7387387387387387,0.04604604604604605,0.8278278278278278,0.0,0.4104104104104104,0.3658658658658659,0.07257257257257257,0.5180180180180181,0.867867867867868,0.7452452452452452,0.7257257257257257,0.44344344344344344,0.34984984984984985,0.06456456456456457,0.06806806806806806,0.438938938938939,0.14664664664664664,0.23773773773773774,0.9814814814814814,0.5815815815815816,0.9064064064064064,-1.338
0.7397397397397397,0.35735735735735735,0.36936936936936937,0.0,0.5445445445445446,0.3223223223223223,0.3793793793793794,0.4519519519519519,0.7222222222222222,0.35935935935935936,0.3558558558558559,0.17717717717717718,0.45395395395395394,0.34284284284284283,0.7802802802802803,0.9259259259259259,0.6001001001001001,0.5155155155155156,0.9154154154154155,0.35235235235235235,0.4159159159159159,-1.311
0.7407407407407406,0.6236236236236237,0.058058058058058054,0.0,0.39139139139139134,0.01951951951951952,0.36736736736736736,0.003003003003003003,0.938938938938939,0.9104104104104105,0.40040040040040037,0.8558558558558559,0.5,0.9754754754754755,0.6486486486486487,0.933933933933934,0.7317317317317317,0.5460460460460461,0.8638638638638638,0.5210210210210211,0.4519519519519519,-1.074
0.7417417417417418,0.7577577577577578,0.9154154154154155,0.0,0.6306306306306306,0.8823823823823824,0.6406406406406406,0.5825825825825826,0.16866866866866864,0.8268268268268268,0.48598598598598597,0.8768768768768769,0.9544544544544544,0.5035035035035035,0.9209209209209209,0.983983983983984,0.4039039039039039,0.006006006006006006,0.2677677677677678,0.6876876876876877,0.24274274274274274,-1.344
0.7427427427427428,0.7847847847847848,0.22322322322322322,0.0,0.5605605605605606,0.8198198198198198,0.8158158158158159,0.4219219219219219,0.1021021021021021,0.4069069069069069,0.8708708708708709,0.1791791791791792,0.04904904904904905,0.5265265265265264,0.5495495495495495,0.12562562562562563,0.8693693693693694,0.994994994994995,0.03303303303303303,0.6861861861861862,0.2077077077077077,-1.374
0.7437437437437437,0.2172172172172172,0.7437437437437437,0.0,0.04054054054054054,0.2932932932932933,0.26626626626626626,0.3188188188188188,0.6096096096096096,0.6116116116116116,0.47047047047047047,0.3383383383383384,0.35785785785785784,0.9349349349349348,0.05105105105105105,0.017017017017017057,0.11061061061061062,0.4354354354354354,0.9764764764764764,0.8143143143143143,0.9259259259259259,-1.605
0.7447447447447447,0.8223223223223224,0.37487487487487486,0.0,0.9119119119119119,0.7537537537537538,0.6051051051051051,0.622122122122122,0.47347347347347346,0.6081081081081081,0.7257257257257257,0.6746746746746747,0.5545545545545545,0.11911911911911911,0.5925925925925926,0.6451451451451451,0.38238238238238237,0.7742742742742743,0.5160160160160161,0.6486486486486487,0.2792792792792793,-1.542
0.7457457457457457,0.8578578578578577,0.3153153153153153,0.0,0.497997997997998,0.27477477477477474,0.8908908908908909,0.009009009009009009,0.6066066066066066,0.9319319319319319,0.985985985985986,0.955955955955956,0.42992992992992995,0.9569569569569569,0.22022022022022023,0.002002002002002002,0.3738738738738739,0.5665665665665666,0.13713713713713713,0.7837837837837838,0.04704704704704705,-1.222
0.7467467467467468,0.9819819819819819,0.2987987987987988,0.0,0.9749749749749747,0.3123123123123123,0.998998998998999,0.9319319319319319,0.34134134134134136,0.2982982982982983,0.5725725725725725,0.6786786786786787,0.8323323323323324,0.6146146146146145,0.990990990990991,0.9419419419419419,0.11061061061061062,0.46146146146146144,0.5655655655655656,0.07257257257257257,0.05555555555555555,-1.243
0.7477477477477477,0.3993993993993994,0.7482482482482482,0.0,0.11611611611611611,0.8443443443443444,0.5065065065065065,0.7377377377377377,0.22572572572572575,0.44644644644644643,0.7827827827827828,0.6831831831831832,0.4964964964964965,0.95995995995996,0.4289289289289289,0.46446446446446443,0.43593593593593594,0.5460460460460461,0.8723723723723724,0.8143143143143143,0.8088088088088088,-1.716
0.7487487487487487,0.8763763763763763,0.12912912912912913,0.0,0.8428428428428428,0.8608608608608609,0.8188188188188188,0.8658658658658659,0.08108108108108109,0.5595595595595596,0.9564564564564564,0.7117117117117117,0.23323323323323322,0.7897897897897898,0.6376376376376376,0.36436436436436437,0.6751751751751751,0.9514514514514514,0.028028028028028028,0.40540540540540543,0.03803803803803804,-1.222
0.7497497497497497,0.28928928928928926,0.44494494494494496,0.0,0.44144144144144143,0.003003003003003003,0.17717717717717718,0.6111111111111112,0.986986986986987,0.12862862862862862,0.33733733733733734,0.3788788788788789,0.22572572572572575,0.5085085085085085,0.6661661661661662,0.3893893893893894,0.7367367367367368,0.7397397397397397,0.9469469469469469,0.11461461461461461,0.7967967967967968,-1.341
0.7507507507507506,0.7207207207207207,0.0940940940940941,0.0,0.23223223223223222,0.9484484484484484,0.42492492492492495,0.47947947947947944,0.044044044044044044,0.5840840840840841,0.6746746746746747,0.585085085085085,0.8048048048048049,0.9754754754754755,0.51001001001001,0.2792792792792793,0.16316316316316315,0.15315315315315314,0.04504504504504504,0.8358358358358359,0.6741741741741742,-1.721
0.7517517517517518,0.45895895895895894,0.5770770770770771,0.0,0.7087087087087087,0.5095095095095095,0.3313313313313313,0.7262262262262262,0.5440440440440439,0.36436436436436437,0.9094094094094094,0.3818818818818819,0.15065065065065064,0.19269269269269268,0.2627627627627628,0.23673673673673673,0.7462462462462462,0.6756756756756757,0.7272272272272272,0.15015015015015015,0.15865865865865864,-1.151
0.7527527527527528,0.29429429429429427,0.8468468468468469,0.0,0.43593593593593594,0.4319319319319319,0.1961961961961962,0.07457457457457457,0.6246246246246246,0.992992992992993,0.41791791791791794,0.975975975975976,0.8288288288288288,0.8178178178178176,0.7582582582582582,0.995995995995996,0.47647647647647645,0.2602602602602603,0.46096096096096095,0.9629629629629629,0.6861861861861862,-1.695
0.7537537537537538,0.04604604604604605,0.6381381381381381,0.0,0.3083083083083083,0.44744744744744747,0.13713713713713713,0.2877877877877878,0.7147147147147147,0.7632632632632632,0.14964964964964966,0.24524524524524524,0.6351351351351351,0.07007007007007007,0.3673673673673674,0.980980980980981,0.555055055055055,0.5815815815815816,0.8328328328328328,0.7077077077077073,0.8778778778778777,-1.517
0.7547547547547547,0.7092092092092093,0.7557557557557557,0.0,0.7647647647647647,0.542042042042042,0.8898898898898899,0.5790790790790791,0.6536536536536537,0.13313313313313313,0.994994994994995,0.28428428428428426,0.05405405405405406,0.12462462462462463,0.5240240240240239,0.19119119119119118,0.5785785785785786,0.8783783783783783,0.1006006006006006,0.19569569569569567,0.06706706706706707,-1.422
0.7557557557557557,0.3048048048048048,0.14964964964964966,0.0,0.3933933933933934,0.05305305305305305,0.30730730730730726,0.11461461461461461,0.974974974974975,0.46796796796796797,0.5,0.11511511511511512,0.2702702702702703,0.13863863863863862,0.3673673673673674,0.4754754754754755,0.35485485485485485,0.47197197197197194,0.8148148148148149,0.2832832832832833,0.44094094094094094,-1.245
0.7567567567567568,0.4089089089089089,0.7127127127127127,0.0,0.4204204204204204,0.8898898898898899,0.4304304304304304,0.46946946946946944,0.16566566566566565,0.8383383383383383,0.2992992992992993,0.7617617617617618,0.2802802802802803,0.6721721721721721,0.40040040040040037,0.3698698698698699,0.4514514514514515,0.6126126126126126,0.27727727727727725,0.8418418418418419,0.517017017017017,-1.557
0.7577577577577577,0.9164164164164164,0.055055055055055056,0.0,0.5280280280280281,0.14814814814814814,0.9169169169169169,0.08658658658658658,0.6516516516516516,0.4984984984984985,0.7792792792792793,0.3663663663663664,0.3858858858858859,0.22972972972972971,0.565065065065065,0.5535535535535536,0.39539539539539537,0.7262262262262262,0.5565565565565566,0.5375375375375375,0.2032032032032032,-1.318
0.7587587587587588,0.27377377377377377,0.14064064064064064,0.0,0.5605605605605606,0.032532532532532535,0.14714714714714713,0.6566566566566567,0.9729729729729731,0.6026026026026026,0.09809809809809811,0.44744744744744747,0.52002002002002,0.44494494494494496,0.6536536536536537,0.5125125125125125,0.8693693693693694,0.5425425425425425,0.9604604604604605,0.39539539539539537,0.6631631631631631,-1.322
0.7597597597597597,0.15815815815815815,0.980980980980981,0.0,0.47597597597597596,0.2072072072072072,0.549049049049049,0.4629629629629629,0.7972972972972974,0.4904904904904905,0.6131131131131131,0.8448448448448449,0.6516516516516516,0.5785785785785785,0.2867867867867868,0.572072072072072,0.06806806806806806,0.08408408408408408,0.8623623623623624,0.3983983983983984,0.7252252252252251,-1.343
0.7607607607607606,0.7982982982982982,0.6621621621621621,0.0,0.9264264264264264,0.07357357357357358,0.7337337337337337,0.6346346346346347,0.8468468468468469,0.6491491491491492,0.8443443443443444,0.8843843843843844,0.12112112112112113,0.5425425425425425,0.9419419419419419,0.537037037037037,0.7187187187187187,0.8803803803803805,0.8458458458458458,0.2222222222222222,0.17867867867867868,-1.308
0.7617617617617618,0.25625625625625625,0.9704704704704705,0.0,0.03403403403403403,0.6511511511511512,0.2102102102102102,0.2932932932932933,0.7567567567567568,0.0995995995995996,0.5295295295295295,0.15115115115115116,0.4804804804804805,0.055055055055055056,0.018018018018018018,0.23673673673673673,0.15015015015015015,0.08158158158158157,0.5445445445445445,0.6186186186186187,0.9369369369369369,-1.719
0.7627627627627628,0.532032032032032,0.8203203203203203,0.0,0.8708708708708709,0.35135135135135137,0.5530530530530531,0.5330330330330331,0.7517517517517518,0.6956956956956957,0.9229229229229229,0.974974974974975,0.9684684684684685,0.5165165165165164,0.7997997997997998,0.6846846846846847,0.6911911911911912,0.04604604604604605,0.4934934934934935,0.32682682682682684,0.23223223223223224,-1.26
0.7637637637637638,0.6781781781781782,0.17967967967967968,0.0,0.5535535535535536,0.529029029029029,0.7922922922922924,0.35785785785785784,0.2277277277277277,0.8988988988988988,0.2172172172172172,0.15215215215215216,0.03903903903903904,0.3633633633633634,0.6936936936936937,0.562062062062062,0.8738738738738738,0.8648648648648651,0.6556556556556556,0.6891891891891893,0.44744744744744747,-1.349
0.7647647647647647,0.9419419419419419,0.512012012012012,0.0,0.973973973973974,0.1781781781781782,0.7427427427427428,0.6711711711711712,0.4814814814814815,0.5415415415415415,0.960960960960961,0.960960960960961,0.4724724724724725,0.7307307307307307,0.997997997997998,0.996996996996997,0.7027027027027026,0.7797797797797797,0.6276276276276276,0.24924924924924924,0.13013013013013014,-1.35
0.7657657657657657,0.6921921921921922,0.995995995995996,0.0,0.47597597597597596,0.4389389389389389,0.4494494494494494,0.7117117117117118,0.47097097097097096,0.6466466466466467,0.7547547547547548,0.9029029029029029,0.8708708708708709,0.9679679679679679,0.7712712712712713,0.938938938938939,0.07607607607607608,0.1021021021021021,0.2092092092092092,0.4134134134134134,0.6091091091091092,-1.504
0.7667667667667668,0.5835835835835836,0.3228228228228228,0.0,0.1931931931931932,0.6576576576576576,0.2802802802802803,0.15115115115115116,0.04104104104104104,0.8703703703703705,0.9164164164164164,0.7242242242242243,0.4179179179179179,0.9879879879879879,0.34534534534534533,0.5930930930930931,0.8523523523523524,0.5475475475475475,0.5535535535535536,0.94994994994995,0.6251251251251251,-1.577
0.7677677677677677,0.6196196196196196,0.4189189189189189,0.0,0.6591591591591592,0.4209209209209209,0.577077077077077,0.4554554554554554,0.4244244244244244,0.23973973973973972,0.30830830830830835,0.13863863863863862,0.14664664664664664,0.18468468468468469,0.34234234234234234,0.1891891891891892,0.24124124124124124,0.7772772772772772,0.2052052052052052,0.32932932932932935,0.5185185185185185,-1.543
0.7687687687687688,0.7897897897897898,0.11961961961961962,0.0,0.7217217217217217,0.03003003003003003,0.4494494494494494,0.17767767767767767,0.943943943943944,0.8188188188188188,0.11411411411411411,0.5640640640640641,0.8563563563563563,0.8308308308308309,0.8833833833833833,0.7952952952952953,0.8523523523523524,0.4754754754754755,0.6111111111111112,0.5445445445445445,0.44744744744744747,-1.363
0.7697697697697697,0.8108108108108109,0.10160160160160159,0.0,0.473973973973974,0.17517517517517517,0.6981981981981982,0.6991991991991993,0.6631631631631631,0.03003003003003003,0.7087087087087087,0.15015015015015015,0.07807807807807807,0.3073073073073073,0.5315315315315315,0.0935935935935936,0.8638638638638638,0.8958958958958959,0.17967967967967968,0.10960960960960961,0.3263263263263263,-1.553
0.7707707707707706,0.1836836836836837,0.8303303303303303,0.0,0.025525525525525526,0.8578578578578574,0.13013013013013014,0.4139139139139139,0.016016016016016016,0.5615615615615616,0.23773773773773774,0.6081081081081081,0.8548548548548548,0.5060060060060061,0.3843843843843844,0.9119119119119119,0.2502502502502503,0.036036036036036036,0.8763763763763763,0.8748748748748749,0.950950950950951,-1.545
0.7717717717717718,0.19119119119119118,0.48948948948948945,0.0,0.4289289289289289,0.1886886886886887,0.26926926926926925,0.622122122122122,0.5735735735735736,0.592092092092092,0.2992992992992993,0.4674674674674675,0.7832832832832832,0.8298298298298298,0.2702702702702703,0.46646646646646645,0.24624624624624625,0.5775775775775776,0.8793793793793794,0.4064064064064064,0.7682682682682682,-1.533
0.7727727727727728,0.14414414414414414,0.5630630630630631,0.0,0.2807807807807808,0.07157157157157157,0.2962962962962963,0.2987987987987988,0.8423423423423424,0.13613613613613612,0.6381381381381381,0.18768768768768768,0.21171171171171171,0.38288288288288286,0.2982982982982983,0.4724724724724725,0.5365365365365364,0.8088088088088088,0.9379379379379378,0.14464464464464466,0.6156156156156156,-1.337
0.7737737737737738,0.6286286286286287,0.35285285285285284,0.0,0.7152152152152151,0.37737737737737737,0.22822822822822822,0.5975975975975976,0.8608608608608609,0.5475475475475475,0.05655655655655656,0.6016016016016016,0.7702702702702702,0.5405405405405406,0.6841841841841843,0.44644644644644643,0.7212212212212212,0.23123123123123124,0.5175175175175175,0.3253253253253253,0.7952952952952952,-1.537
0.7747747747747747,0.6856856856856857,0.34284284284284283,0.0,0.6226226226226226,0.7092092092092093,0.5465465465465466,0.8963963963963963,0.3208208208208208,0.14314314314314314,0.49549549549549554,0.43493493493493496,0.504004004004004,0.3253253253253253,0.6781781781781782,0.7362362362362362,0.7242242242242243,0.35485485485485485,0.3968968968968969,0.10810810810810811,0.4694694694694695,-1.442
0.7757757757757757,0.5925925925925926,0.6951951951951951,0.0,0.8323323323323324,0.4554554554554554,0.565065065065065,0.6931931931931932,0.8068068068068068,0.6136136136136137,0.14314314314314314,0.6921921921921922,0.13313313313313313,0.44344344344344344,0.5990990990990991,0.11211211211211211,0.6076076076076076,0.7227227227227226,0.44744744744744747,0.4264264264264264,0.3708708708708709,-1.522
0.7767767767767768,0.10560560560560561,0.7412412412412412,0.0,0.07357357357357358,0.6836836836836837,0.2247247247247247,0.2462462462462463,0.8268268268268268,0.24474474474474472,0.044044044044044044,0.023523523523523524,0.6956956956956957,0.5480480480480481,0.031031031031031032,0.14814814814814814,0.2592592592592593,0.39639639639639634,0.8548548548548549,0.6566566566566566,0.9819819819819819,-1.642
0.7777777777777777,0.15415415415415415,0.2802802802802803,0.0,0.35035035035035034,0.6421421421421422,0.6136136136136137,0.20020020020020018,0.4244244244244244,0.92992992992993,0.7637637637637638,0.5455455455455456,0.060560560560560556,0.7702702702702703,0.24524524524524524,0.30680680680680683,0.8728728728728729,0.7427427427427428,0.6741741741741742,0.8543543543543544,0.2742742742742743,-1.422
0.7787787787787788,0.9209209209209209,0.7857857857857857,0.0,0.7917917917917918,0.8503503503503503,0.8408408408408408,0.997997997997998,0.17067067067067065,0.08008008008008005,0.8808808808808809,0.7497497497497497,0.6871871871871872,0.5740740740740741,0.7542542542542543,0.9529529529529529,0.48848848848848847,0.07707707707707707,0.09509509509509508,0.13313313313313313,0.10010010010010009,-1.393
0.7797797797797797,0.8483483483483483,0.4129129129129129,0.0,0.8143143143143143,0.7107107107107105,0.6361361361361362,0.21671671671671672,0.44794794794794796,0.8453453453453453,0.5875875875875876,0.8253253253253253,0.4894894894894895,0.7762762762762763,0.6696696696696697,0.537037037037037,0.6676676676676676,0.44294294294294295,0.1021021021021021,0.7102102102102101,0.3683683683683684,-1.465
0.7807807807807807,0.03803803803803804,0.9679679679679679,0.0,0.014014014014014014,0.7762762762762763,0.006006006006006006,0.23823823823823825,0.3063063063063063,0.5645645645645646,0.07357357357357358,0.2112112112112112,0.7897897897897898,0.3963963963963964,0.07607607607607608,0.3913913913913914,0.0930930930930931,0.07107107107107107,0.8213213213213213,0.9614614614614614,0.983983983983984,-1.817
0.7817817817817818,0.4574574574574575,0.2197197197197197,0.0,0.4079079079079079,0.944944944944945,0.6596596596596597,0.3358358358358358,0.17967967967967968,0.975975975975976,0.5365365365365364,0.6471471471471472,0.38288288288288286,0.7492492492492493,0.6486486486486487,0.7532532532532532,0.6076076076076076,0.6951951951951951,0.495995995995996,0.9364364364364364,0.1921921921921922,-1.439
0.7827827827827828,0.547047047047047,0.3363363363363363,0.0,0.1111111111111111,0.5660660660660661,0.28128128128128127,0.5935935935935936,0.27727727727727725,0.11911911911911911,0.5460460460460461,0.035035035035035036,0.08708708708708708,0.4014014014014014,0.37287287287287285,0.24924924924924924,0.7542542542542543,0.9649649649649651,0.3353353353353353,0.36986986986986986,0.6091091091091092,-1.437
0.7837837837837838,0.27977977977977975,0.27377377377377377,0.0,0.1891891891891892,0.7307307307307307,0.7022022022022022,0.04854854854854855,0.22972972972972971,0.8768768768768769,0.8838838838838838,0.32032032032032026,0.062062062062062065,0.6721721721721721,0.13813813813813813,0.17317317317317318,0.8133133133133132,0.988988988988989,0.6761761761761762,0.7972972972972974,0.4139139139139139,-1.4
0.7847847847847848,0.6436436436436437,0.07357357357357358,0.0,0.7937937937937938,0.16266266266266266,0.8188188188188188,0.572072072072072,0.8928928928928929,0.1891891891891892,0.06656656656656657,0.06156156156156156,0.07807807807807807,0.2147147147147147,0.7447447447447447,0.8703703703703705,0.9269269269269269,0.6926926926926927,0.6786786786786787,0.04204204204204204,0.2657657657657657,-1.212
0.7857857857857858,0.7417417417417418,0.11411411411411411,0.0,0.6106106106106106,0.24224224224224225,0.7182182182182182,0.03553553553553554,0.7282282282282282,0.9629629629629629,0.2607607607607607,0.5515515515515516,0.24074074074074076,0.6771771771771772,0.6066066066066067,0.37237237237237236,0.8823823823823824,0.7632632632632632,0.6171171171171171,0.8298298298298298,0.34184184184184185,-1.186
0.7867867867867868,0.5740740740740741,0.515015015015015,0.0,0.8428428428428428,0.5045045045045045,0.8108108108108109,0.950950950950951,0.45295295295295296,0.9459459459459459,0.512012012012012,0.995995995995996,0.8973973973973974,0.6686686686686687,0.953953953953954,0.7767767767767768,0.48848848848848847,0.024524524524524523,0.8548548548548549,0.5975975975975976,0.34534534534534517,-1.405
0.7877877877877877,0.8168168168168168,0.04704704704704705,0.0,0.8298298298298299,0.933933933933934,0.9369369369369369,0.7187187187187187,0.09109109109109109,0.7887887887887888,0.973973973973974,0.8623623623623624,0.3858858858858859,0.4264264264264264,0.2907907907907908,0.07007007007007007,0.562062062062062,0.6311311311311312,0.17617617617617617,0.4204204204204204,0.040040040040040026,-1.244
0.7887887887887888,0.5965965965965966,0.46196196196196193,0.0,0.9009009009009009,0.8253253253253253,0.8288288288288288,0.4019019019019019,0.38538538538538536,0.8028028028028028,0.8963963963963963,0.9409409409409409,0.2907907907907908,0.7867867867867868,0.8328328328328328,0.8173173173173174,0.6716716716716717,0.8578578578578576,0.44744744744744747,0.4934934934934935,0.08858858858858859,-1.278
0.7897897897897898,0.34434434434434436,0.46196196196196193,0.0,0.4994994994994995,0.1011011011011011,0.4024024024024024,0.15715715715715717,0.8208208208208209,0.4544544544544544,0.14964964964964966,0.3003003003003003,0.3013013013013013,0.6996996996996997,0.5160160160160161,0.7022022022022022,0.6851851851851851,0.7657657657657657,0.28728728728728725,0.4394394394394394,0.36186186186186187,-1.42
0.7907907907907907,0.7527527527527528,0.6741741741741742,0.0,0.28378378378378377,0.6631631631631631,0.6246246246246246,0.2702702702702703,0.2877877877877878,0.488988988988989,0.5295295295295295,0.585085085085085,0.4494494494494494,0.6591591591591592,0.5615615615615616,0.8523523523523524,0.6426426426426426,0.7877877877877878,0.17067067067067065,0.5940940940940941,0.5040040040040039,-1.519
0.7917917917917918,0.06556556556556556,0.8053053053053053,0.0,0.23523523523523523,0.0920920920920921,0.15065065065065064,0.6131131131131131,0.9319319319319319,0.09509509509509503,0.4044044044044044,0.35235235235235235,0.45845845845845845,0.19519519519519518,0.3048048048048048,0.15615615615615616,0.2627627627627628,0.2072072072072072,0.6671671671671672,0.10010010010010009,0.7117117117117118,-1.355
0.7927927927927928,0.1981981981981982,0.7152152152152151,0.0,0.5565565565565566,0.26976976976976974,0.6626626626626627,0.4419419419419419,0.6086086086086087,0.6231231231231231,0.3053053053053053,0.3383383383383384,0.26626626626626626,0.04904904904904905,0.32232232232232233,0.49449449449449445,0.52002002002002,0.8538538538538538,0.9119119119119119,0.5425425425425425,0.5615615615615616,-1.544
0.7937937937937938,0.9269269269269269,0.6296296296296297,0.0,0.9059059059059059,0.6206206206206206,0.995995995995996,0.494994994994995,0.3363363363363363,0.2802802802802803,0.9069069069069069,0.7067067067067069,0.12662662662662663,0.6251251251251251,0.5240240240240239,0.1866866866866867,0.8488488488488488,0.8538538538538538,0.05105105105105105,0.04904904904904905,0.009009009009009009,-1.147
0.7947947947947948,0.7382382382382382,0.4854854854854855,0.0,0.9524524524524525,0.7677677677677678,0.8133133133133132,0.8888888888888888,0.06656656656656657,0.5075075075075075,0.23773773773773774,0.9549549549549546,0.983983983983984,0.5705705705705706,0.96996996996997,0.8643643643643644,0.4654654654654654,0.07857857857857858,0.16066066066066065,0.45345345345345345,0.24274274274274274,-1.639
0.7957957957957958,0.1866866866866867,0.7977977977977978,0.0,0.5340340340340339,0.492992992992993,0.2862862862862863,0.4454454454454454,0.6911911911911912,0.12412412412412413,0.02702702702702703,0.39039039039039036,0.7797797797797797,0.34684684684684686,0.23523523523523523,0.2992992992992993,0.42242242242242245,0.05855855855855856,0.9064064064064064,0.34784784784784784,0.8283283283283283,-1.594
0.7967967967967968,0.3938938938938939,0.12762762762762764,0.0,0.03053053053053053,0.529029029029029,0.06106106106106106,0.13013013013013014,0.37537537537537535,0.36786786786786785,0.0920920920920921,0.05305305305305305,0.3178178178178178,0.4529529529529529,0.0940940940940941,0.04354354354354355,0.25475475475475473,0.8313313313313313,0.3273273273273273,0.8658658658658659,0.7292292292292293,-1.638
0.7977977977977977,0.6781781781781782,0.1861861861861862,0.0,0.44844844844844844,0.7592592592592593,0.8348348348348348,0.1941941941941942,0.19519519519519518,0.8928928928928929,0.6926926926926926,0.988988988988989,0.9099099099099099,0.8663663663663663,0.3948948948948949,0.3113113113113113,0.5090090090090089,0.01951951951951952,0.7632632632632632,0.8928928928928929,0.4139139139139139,-1.337
