0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.7987987987987988,0.5945945945945946,0.9554554554554555,0.0,0.4204204204204204,0.3683683683683684,0.8768768768768769,0.18568568568568566,0.35135135135135137,0.6541541541541542,0.6721721721721721,0.7792792792792793,0.6351351351351351,0.9464464464464464,0.7367367367367368,0.28378378378378377,0.23673673673673673,0.29979979979979976,0.31831831831831836,0.8178178178178178,0.21921921921921922,-1.668
0.7997997997997998,0.07207207207207207,0.9049049049049049,0.0,0.017017017017017015,0.9429429429429429,0.05405405405405406,0.05755755755755755,0.23473473473473472,0.5125125125125125,0.2642642642642643,0.26976976976976974,0.585085085085085,0.7587587587587588,0.002002002002002002,0.008008008008008008,0.13913913913913914,0.6536536536536537,0.45245245245245247,0.994994994994995,0.9804804804804805,-1.832
0.8008008008008007,0.7527527527527528,0.4519519519519519,0.0,0.7447447447447448,0.9309309309309309,0.6921921921921922,0.6831831831831832,0.036036036036036036,0.7102102102102101,0.6601601601601601,0.8163163163163163,0.8583583583583583,0.5480480480480481,0.8668668668668669,0.8523523523523524,0.44094094094094094,0.2642642642642643,0.14764764764764765,0.8013013013013013,0.19869869869869872,-1.511
0.8018018018018018,0.48848848848848847,0.35735735735735735,0.0,0.6426426426426426,0.8658658658658659,0.7792792792792793,0.7657657657657657,0.07507507507507508,0.1881881881881882,0.7512512512512513,0.2907907907907908,0.5385385385385385,0.4754754754754755,0.43343343343343343,0.4804804804804805,0.3533533533533533,0.6981981981981982,0.1691691691691692,0.577077077077077,0.33083083083083087,-1.812
0.8028028028028028,0.7187187187187187,0.16066066066066065,0.0,0.3563563563563563,0.7737737737737738,0.6756756756756757,0.7657657657657657,0.0935935935935936,0.5775775775775776,0.5725725725725725,0.6141141141141142,0.3013013013013013,0.8423423423423424,0.7412412412412412,0.5820820820820821,0.7812812812812813,0.8383383383383383,0.25225225225225223,0.2962962962962963,0.5595595595595596,-1.263
0.8038038038038038,0.8123123123123124,0.6906906906906907,0.0,0.988988988988989,0.1031031031031031,0.8828828828828829,0.973973973973974,0.4344344344344344,0.4694694694694695,0.47847847847847846,0.8163163163163163,0.938938938938939,0.1991991991991992,0.998998998998999,0.998998998998999,0.08608608608608609,0.1716716716716717,0.7487487487487487,0.09109109109109109,0.06906906906906907,-1.218
0.8048048048048048,0.22622622622622632,0.6541541541541541,0.0,0.6696696696696697,0.06806806806806806,0.27177177177177175,0.3408408408408409,0.7187187187187187,0.4324324324324325,0.10760760760760761,0.3788788788788789,0.557057057057057,0.07407407407407407,0.6896896896896897,0.9369369369369369,0.6351351351351351,0.37987987987987987,0.8383383383383383,0.33233233233233234,0.6486486486486487,-1.455
0.8058058058058059,0.6661661661661662,0.35285285285285284,0.0,0.5830830830830831,0.006006006006006006,0.6101101101101101,0.7712712712712713,0.978978978978979,0.056056056056056056,0.34934934934934936,0.05105105105105105,0.2277277277277277,0.7032032032032032,0.6936936936936937,0.1681681681681682,0.8358358358358358,0.8988988988988988,0.8278278278278277,0.06906906906906907,0.3128128128128128,-1.361
0.8068068068068068,0.492992992992993,0.5965965965965966,0.0,0.26726726726726724,0.492992992992993,0.488988988988989,0.494994994994995,0.44394394394394393,0.4394394394394394,0.2807807807807808,0.3743743743743744,0.504004004004004,0.5,0.36936936936936937,0.6976976976976975,0.6001001001001001,0.3993993993993994,0.6946946946946947,0.8158158158158159,0.43793793793793795,-1.635
0.8078078078078077,0.4139139139139139,0.10160160160160159,0.0,0.33433433433433435,0.7167167167167168,0.5745745745745746,0.8368368368368369,0.5595595595595596,0.11611611611611611,0.6046046046046045,0.08008008008008002,0.2182182182182182,0.24774774774774777,0.5175175175175175,0.4059059059059059,0.8898898898898899,0.91991991991992,0.27727727727727725,0.3658658658658659,0.6061061061061062,-1.49
0.8088088088088088,0.7982982982982982,0.43743743743743746,0.0,0.9089089089089089,0.4954954954954955,0.8238238238238238,0.25425425425425424,0.5035035035035035,0.9169169169169169,0.5625625625625625,0.7152152152152151,0.7052052052052051,0.2962962962962963,0.6991991991991993,0.49449449449449445,0.23323323323323322,0.6686686686686687,0.6556556556556556,0.7502502502502503,0.19519519519519518,-1.527
0.8098098098098098,0.6016016016016016,0.7557557557557557,0.0,0.9524524524524525,0.6136136136136137,0.7687687687687688,0.1006006006006006,0.17717717717717718,0.993993993993994,0.032532532532532535,0.96996996996997,0.9769769769769769,0.6996996996996997,0.93993993993994,0.9649649649649653,0.32982982982982983,0.11261261261261261,0.42992992992992995,0.9279279279279274,0.42492492492492495,-1.479
0.8108108108108109,0.8423423423423424,0.8383383383383383,0.0,0.8003003003003002,0.04904904904904905,0.8718718718718719,0.8823823823823824,0.9029029029029029,0.53003003003003,0.34934934934934936,0.91991991991992,0.9024024024024024,0.7017017017017017,0.9069069069069069,0.8383383383383383,0.1716716716716717,0.22022022022022023,0.8763763763763763,0.1871871871871872,0.11761761761761762,-1.196
0.8118118118118118,0.14564564564564564,0.473973973973974,0.0,0.029029029029029027,0.01701701701701707,0.1921921921921922,0.029029029029029027,0.8543543543543544,0.5815815815815816,0.9229229229229229,0.6316316316316316,0.6956956956956957,0.7587587587587588,0.08008008008008007,0.14814814814814814,0.56006006006006,0.11811811811811812,0.998998998998999,0.7152152152152151,0.7537537537537538,-1.513
0.8128128128128128,0.23773773773773774,0.9269269269269269,0.0,0.46996996996997,0.7927927927927928,0.17567567567567566,0.993993993993994,0.43993993993993996,0.04904904904904905,0.16016016016016016,0.18568568568568566,0.950950950950951,0.5865865865865866,0.5990990990990991,0.34734734734734735,0.21521521521521522,0.05555555555555555,0.1886886886886887,0.3048048048048048,0.7587587587587588,-1.778
0.8138138138138138,0.9679679679679679,0.24524524524524524,0.0,0.6151151151151151,0.943943943943944,0.9279279279279278,0.5845845845845846,0.043043043043043044,0.8913913913913913,0.7057057057057057,0.7282282282282282,0.17217217217217218,0.8838838838838838,0.3898898898898899,0.19119119119119118,0.8678678678678678,0.41541541541541543,0.27727727727727725,0.6636636636636637,0.2907907907907908,-1.418
0.8148148148148148,0.7267267267267268,0.48948948948948945,0.0,0.8728728728728729,0.6886886886886887,0.8058058058058059,0.9249249249249251,0.45845845845845845,0.3053053053053053,0.934934934934935,0.9879879879879879,0.9064064064064064,0.9219219219219219,0.8928928928928929,0.4724724724724725,0.04804804804804805,0.1091091091091091,0.3273273273273273,0.12412412412412413,0.04254254254254254,-1.327
0.8158158158158159,0.6476476476476476,0.25375375375375375,0.0,0.4854854854854855,0.8148148148148148,0.4354354354354354,0.6316316316316317,0.24674674674674674,0.49549549549549554,0.7122122122122122,0.7012012012012012,0.4269269269269269,0.7702702702702703,0.41041041041041043,0.6131131131131131,0.3908908908908909,0.6636636636636637,0.3908908908908909,0.5885885885885886,0.5515515515515516,-1.58
0.8168168168168168,0.9384384384384384,0.7062062062062062,0.0,0.7357357357357357,0.9029029029029029,0.96996996996997,0.8143143143143143,0.13013013013013014,0.6171171171171171,0.4254254254254254,0.7952952952952953,0.5865865865865866,0.8398398398398398,0.9369369369369369,0.9894894894894894,0.8283283283283283,0.16516516516516516,0.43493493493493496,0.5305305305305306,0.17217217217217218,-1.396
0.8178178178178177,0.010010010010010005,0.9269269269269269,0.0,0.04254254254254254,0.5010010010010011,0.1041041041041041,0.1091091091091091,0.5575575575575575,0.2247247247247247,0.36286286286286284,0.33333333333333337,0.6396396396396397,0.2057057057057057,0.012012012012012012,0.050050050050050046,0.14314314314314314,0.22172172172172172,0.7332332332332332,0.7617617617617618,0.9949949949949948,-1.719
0.8188188188188188,0.39789789789789787,0.7087087087087087,0.0,0.8298298298298299,0.03653653653653653,0.6206206206206206,0.6531531531531531,0.9304304304304305,0.2942942942942943,0.13113113113113112,0.3028028028028028,0.3138138138138138,0.478978978978979,0.8263263263263263,0.5900900900900901,0.6881881881881882,0.4044044044044044,0.8583583583583583,0.0945945945945946,0.34934934934934936,-1.211
0.8198198198198198,0.2182182182182182,0.9719719719719719,0.0,0.25125125125125125,0.572072072072072,0.14414414414414414,0.09009009009009007,0.2602602602602603,0.7767767767767768,0.1036036036036036,0.2582582582582582,0.6296296296296297,0.1896896896896897,0.24124124124124124,0.8898898898898899,0.21871871871871873,0.1971971971971972,0.2017017017017017,0.934934934934935,0.8568568568568569,-1.885
0.8208208208208209,0.7092092092092093,0.11411411411411411,0.0,0.7357357357357357,0.7242242242242243,0.2827827827827828,0.8088088088088088,0.35835835835835833,0.6851851851851851,0.02102102102102102,0.4904904904904905,0.8883883883883883,0.08308308308308308,0.7847847847847848,0.9624624624624625,0.6156156156156156,0.33783783783783783,0.44394394394394393,0.7447447447447447,0.7637637637637638,-1.72
0.8218218218218218,0.13963963963963966,0.8753753753753755,0.0,0.07107107107107108,0.8223223223223224,0.044044044044044044,0.13763763763763764,0.2857857857857858,0.8758758758758759,0.0820820820820821,0.35935935935935936,0.9089089089089089,0.4214214214214214,0.13563563563563563,0.6916916916916918,0.17467467467467468,0.22372372372372373,0.5360360360360361,0.992992992992993,0.992992992992993,-1.838
0.8228228228228228,0.42742742742742745,0.2987987987987988,0.0,0.5685685685685685,0.7622622622622623,0.586086086086086,0.47347347347347346,0.3283283283283283,0.6871871871871872,0.6666666666666666,0.41991991991991995,0.5585585585585585,0.5265265265265264,0.32682682682682684,0.5580580580580581,0.5165165165165165,0.7047047047047047,0.16266266266266266,0.6651651651651651,0.49449449449449445,-1.688
0.8238238238238238,0.1036036036036036,0.6701701701701701,0.0,0.14564564564564564,0.6306306306306306,0.22922922922922923,0.14114114114114112,0.2982982982982983,0.549049049049049,0.6691691691691692,0.4554554554554554,0.5075075075075075,0.34684684684684686,0.13113113113113112,0.2057057057057057,0.028028028028028028,0.3353353353353353,0.9169169169169169,0.8543543543543544,0.7737737737737738,-1.67
0.8248248248248248,0.24924924924924924,0.6991991991991993,0.0,0.23873873873873874,0.43343343343343343,0.3123123123123123,0.36186186186186187,0.495995995995996,0.6336336336336337,0.31681681681681684,0.6166166166166166,0.6836836836836837,0.6936936936936937,0.2942942942942943,0.27227227227227224,0.5525525525525525,0.04004004004004004,0.8048048048048048,0.7027027027027027,0.7567567567567568,-1.46
0.8258258258258259,0.6711711711711712,0.9069069069069069,0.0,0.7517517517517518,0.7047047047047047,0.9259259259259259,0.47947947947947944,0.10710710710710711,0.8363363363363363,0.2992992992992993,0.7792792792792793,0.8453453453453453,0.0895895895895896,0.555055055055055,0.35685685685685686,0.22172172172172172,0.23573573573573575,0.35185185185185186,0.7647647647647647,0.26876876876876876,-1.488
0.8268268268268268,0.7052052052052051,0.33433433433433435,0.0,0.3413413413413413,0.9094094094094094,0.7942942942942943,0.3993993993993994,0.05305305305305305,0.5375375375375375,0.6211211211211212,0.14064064064064064,0.25225225225225223,0.2802802802802803,0.06706706706706707,0.11461461461461461,0.4189189189189189,0.8218218218218218,0.8413413413413413,0.6736736736736737,0.33733733733733734,-1.549
0.8278278278278277,0.6116116116116116,0.23073073073073072,0.0,0.5225225225225225,0.8058058058058057,0.5900900900900901,0.537037037037037,0.14514514514514515,0.33433433433433435,0.12862862862862862,0.1091091091091091,0.46696696696696693,0.13513513513513514,0.4289289289289289,0.2792792792792793,0.4914914914914915,0.7017017017017018,0.1921921921921922,0.5405405405405406,0.7292292292292293,-1.574
0.8288288288288288,0.7442442442442443,0.4419419419419419,0.0,0.8563563563563563,0.17017017017017017,0.44144144144144143,0.6711711711711712,0.8583583583583583,0.4624624624624625,0.1111111111111111,0.6871871871871872,0.6836836836836837,0.7807807807807807,0.9649649649649655,0.963963963963964,0.8133133133133132,0.35185185185185186,0.8168168168168168,0.32682682682682684,0.4519519519519519,-1.389
0.8298298298298298,0.3108108108108108,0.7912912912912913,0.0,0.006006006006006006,0.8503503503503503,0.11961961961961962,0.12862862862862862,0.06506506506506507,0.8863863863863863,0.5555555555555556,0.8493493493493494,0.9814814814814814,0.995995995995996,0.1036036036036036,0.6706706706706707,0.001001001001001001,0.01051051051051051,0.8068068068068068,0.995995995995996,0.960960960960961,-1.901
0.8308308308308309,0.46396396396396394,0.9129129129129129,0.0,0.28378378378378377,0.9179179179179178,0.8298298298298298,0.4454454454454454,0.01051051051051051,0.9069069069069069,0.960960960960961,0.9819819819819819,0.6176176176176176,0.993993993993994,0.6066066066066067,0.37787787787787785,0.0930930930930931,0.33783783783783783,0.023523523523523524,0.9469469469469469,0.2127127127127127,-1.687
0.8318318318318318,0.28478478478478475,0.1086086086086086,0.0,0.6981981981981982,0.4179179179179179,0.6531531531531531,0.8518518518518519,0.6561561561561562,0.5985985985985987,0.48598598598598597,0.40990990990990994,0.3363363363363363,0.057057057057057055,0.6426426426426426,0.8803803803803804,0.9099099099099099,0.944944944944945,0.9694694694694694,0.21671671671671672,0.24274274274274274,-1.196
0.8328328328328328,0.577077077077077,0.549049049049049,0.0,0.6211211211211212,0.10510510510510511,0.9119119119119119,0.24974974974974976,0.5855855855855856,0.7507507507507507,0.7982982982982982,0.6141141141141142,0.20370370370370372,0.5425425425425425,0.8083083083083082,0.8383383383383383,0.5445445445445445,0.7772772772772772,0.965965965965966,0.4394394394394394,0.24774774774774777,-1.136
0.8338338338338338,0.6086086086086087,0.2887887887887888,0.0,0.21021021021021022,0.5875875875875876,0.18018018018018017,0.22872872872872874,0.525025025025025,0.2887887887887888,0.37787787787787785,0.04354354354354355,0.6811811811811812,0.4054054054054054,0.0920920920920921,0.5225225225225225,0.3908908908908909,0.8748748748748749,0.25875875875875876,0.8068068068068068,0.8118118118118118,-1.861
0.8348348348348348,0.37787787787787785,0.3303303303303303,0.0,0.40040040040040037,0.23073073073073075,0.7577577577577576,0.6971971971971972,0.5960960960960962,0.2942942942942943,0.16366366366366364,0.2222222222222222,0.4794794794794795,0.4264264264264264,0.44244244244244246,0.2992992992992993,0.08758758758758758,0.7437437437437437,0.7162162162162162,0.15665665665665668,0.3183183183183183,-1.353
0.8358358358358359,0.6616616616616617,0.43743743743743746,0.0,0.8648648648648651,0.11261261261261261,0.6691691691691692,0.3843843843843844,0.7867867867867868,0.3333333333333334,0.5690690690690691,0.4119119119119119,0.3113113113113113,0.30180180180180183,0.8863863863863863,0.9934934934934936,0.8448448448448448,0.6536536536536537,0.12312312312312312,0.2592592592592593,0.1831831831831832,-1.278
0.8368368368368369,0.33233233233233234,0.12612612612612611,0.0,0.26076076076076077,0.9594594594594594,0.21421421421421422,0.2842842842842843,0.13113113113113112,0.8938938938938938,0.6006006006006006,0.7167167167167168,0.7082082082082082,0.7262262262262262,0.35935935935935936,0.3748748748748749,0.2977977977977978,0.44094094094094094,0.35685685685685686,0.96996996996997,0.6821821821821822,-1.693
0.8378378378378377,0.38288288288288286,0.9154154154154155,0.0,0.5735735735735736,0.7967967967967968,0.586086086086086,0.5900900900900901,0.31831831831831836,0.7777777777777777,0.990990990990991,0.8868868868868869,0.7647647647647647,0.6921921921921922,0.5005005005005004,0.06556556556556556,0.20020020020020018,0.5675675675675675,0.3033033033033033,0.9009009009009009,0.41991991991991995,-1.55
0.8388388388388388,0.26626626626626626,0.5235235235235236,0.0,0.502002002002002,0.3893893893893894,0.35135135135135137,0.975975975975976,0.6106106106106106,0.14914914914914915,0.2132132132132132,0.24824824824824826,0.7797797797797797,0.6846846846846847,0.5810810810810811,0.7852852852852852,0.08408408408408408,0.11461461461461461,0.9434434434434434,0.08308308308308308,0.6691691691691692,-1.541
0.8398398398398398,0.26876876876876876,0.9409409409409409,0.0,0.2952952952952953,0.8028028028028028,0.45645645645645644,0.8258258258258258,0.24324324324324323,0.8108108108108109,0.36536536536536535,0.6471471471471472,0.7917917917917918,0.15015015015015015,0.3028028028028028,0.6631631631631631,0.0970970970970971,0.08608608608608609,0.9679679679679679,0.7447447447447447,0.7637637637637638,-1.629
0.8408408408408409,0.6566566566566566,0.035035035035035036,0.0,0.5765765765765766,0.21171171171171171,0.5590590590590591,0.1816816816816817,0.8093093093093093,0.4344344344344344,0.48598598598598597,0.3158158158158158,0.27477477477477474,0.26476476476476474,0.7127127127127126,0.17617617617617617,0.950950950950951,0.8268268268268268,0.07807807807807807,0.4079079079079079,0.484984984984985,-1.368
0.8418418418418419,0.4774774774774775,0.05055055055055055,0.0,0.3733733733733734,0.6381381381381381,0.7902902902902902,0.3968968968968969,0.32432432432432434,0.5860860860860861,0.15665665665665665,0.03803803803803804,0.7132132132132132,0.11811811811811815,0.10010010010010009,0.34034034034034033,0.483983983983984,0.6696696696696697,0.8213213213213213,0.5815815815815816,0.7152152152152151,-1.492
0.8428428428428428,0.1021021021021021,0.2942942942942943,0.0,0.08208208208208209,0.2902902902902903,0.14814814814814814,0.1961961961961962,0.7387387387387387,0.4194194194194194,0.4554554554554554,0.02702702702702703,0.20370370370370372,0.16366366366366364,0.03003003003003003,0.06406406406406406,0.6606606606606606,0.9514514514514514,0.7962962962962963,0.7057057057057057,0.8858858858858859,-1.458
0.8438438438438438,0.1648314981648315,0.06906906906906907,0.0,0.5735735735735736,0.11261261261261261,0.15815815815815815,0.8918918918918919,0.9359359359359359,0.037037037037037035,0.032532532532532535,0.012012012012012012,0.18218218218218218,0.042042042042042094,0.42242242242242245,0.2227227227227227,0.5410410410410411,0.9569569569569569,0.8958958958958959,0.11211211211211211,0.9009009009009009,-1.786
0.8448448448448448,0.7627627627627628,0.27627627627627627,0.0,0.6006006006006006,0.16116116116116116,0.42742742742742745,0.474974974974975,0.7357357357357357,0.5465465465465466,0.4674674674674675,0.5515515515515516,0.8358358358358358,0.25375375375375375,0.7597597597597597,0.9819819819819819,0.3148148148148148,0.25625625625625625,0.8188188188188188,0.36286286286286284,0.582082082082082,-1.315
0.8458458458458459,0.16016016016016008,0.5380380380380381,0.0,0.45095095095095095,0.22522522522522523,0.12412412412412413,0.5975975975975976,0.8938938938938938,0.14814814814814814,0.22122122122122123,0.16616616616616617,0.5475475475475475,0.21921921921921922,0.1091091091091091,0.0935935935935936,0.04704704704704705,0.4574574574574575,0.6436436436436437,0.3858858858858859,0.7982982982982982,-1.808
0.8468468468468469,0.13063063063063063,0.3153153153153153,0.0,0.27627627627627627,0.6631631631631631,0.13313313313313313,0.21671671671671672,0.6516516516516516,0.8323323323323324,0.5940940940940941,0.7407407407407403,0.40140140140140135,0.7362362362362362,0.24424424424424424,0.1981981981981982,0.7027027027027026,0.6016016016016016,0.23323323323323322,0.8383383383383383,0.4754754754754755,-1.375
0.8478478478478477,0.984984984984985,0.6201201201201201,0.0,0.7187187187187187,0.7397397397397397,0.9669669669669669,0.13913913913913914,0.012012012012012012,0.8788788788788788,0.9774774774774775,0.8568568568568569,0.39139139139139134,0.9464464464464464,0.8758758758758759,0.9454454454454455,0.5155155155155156,0.7772772772772772,0.3733733733733734,0.7722722722722724,0.06156156156156156,-1.369
0.8488488488488488,0.12062062062062062,0.8468468468468469,0.0,0.46096096096096095,0.8413413413413413,0.18518518518518517,0.6686686686686687,0.5065065065065065,0.4444444444444444,0.16816816816816815,0.07557557557557558,0.15965965965965967,0.11261261261261261,0.15365365365365363,0.35935935935935936,0.41241241241241244,0.7877877877877878,0.5275275275275275,0.6151151151151151,0.7252252252252251,-1.725
0.8498498498498499,0.6691691691691692,0.15415415415415415,0.0,0.3663663663663664,0.9319319319319319,0.41741741741741745,0.986986986986987,0.1996996996996997,0.25875875875875876,0.9849849849849852,0.9309309309309309,0.33733733733733734,0.988988988988989,0.5315315315315315,0.7722722722722724,0.6141141141141142,0.24374374374374375,0.3708708708708709,0.2757757757757758,0.24474474474474472,-1.285
0.8508508508508509,0.9164164164164164,0.04354354354354355,0.0,0.98998998998999,0.14014014014014015,0.537037037037037,0.8963963963963963,0.9069069069069069,0.5565565565565566,0.07957957957957959,0.47597597597597596,0.8973973973973974,0.15315315315315314,0.973973973973974,0.6346346346346345,0.6581581581581581,0.2882882882882883,0.28728728728728725,0.27427427427427425,0.21621621621621623,-1.504
0.8518518518518519,0.3653653653653653,0.506006006006006,0.0,0.43593593593593594,0.7697697697697697,0.7452452452452452,0.8293293293293293,0.31831831831831836,0.0920920920920921,0.6846846846846847,0.41991991991991995,0.5330330330330331,0.6201201201201201,0.3868868868868869,0.35285285285285284,0.43843843843843844,0.2732732732732732,0.6671671671671672,0.2112112112112112,0.43593593593593594,-1.453
0.8528528528528528,0.6566566566566566,0.20020020020020018,0.0,0.3843843843843844,0.3463463463463463,0.8068068068068068,0.30230230230230226,0.7757757757757757,0.28128128128128127,0.9039039039039038,0.5555555555555556,0.512012012012012,0.494994994994995,0.487987987987988,0.7192192192192193,0.3058058058058058,0.6951951951951951,0.502002002002002,0.4394394394394394,0.2032032032032032,-1.447
0.8538538538538538,0.92992992992993,0.4854854854854855,0.0,0.8163163163163163,0.3203203203203203,0.8998998998998999,0.07607607607607608,0.5640640640640641,0.7352352352352352,0.34934934934934936,0.6366366366366367,0.7227227227227226,0.3858858858858859,0.5830830830830831,0.5415415415415415,0.07157157157157157,0.3858858858858859,0.27727727727727725,0.22522522522522523,0.1694194194194194,-1.206
0.8548548548548549,0.48848848848848847,0.7827827827827828,0.0,0.5660660660660661,0.9689689689689689,0.9234234234234233,0.9829829829829829,0.029029029029029027,0.13113113113113112,0.6211211211211212,0.40740740740740744,0.7397397397397397,0.8028028028028028,0.8038038038038038,0.9794794794794794,0.3208208208208208,0.4079079079079079,0.3908908908908909,0.2777777777777778,0.4229229229229229,-1.395
0.8558558558558559,0.5145145145145145,0.9169169169169169,0.0,0.46696696696696693,0.48848848848848847,0.933933933933934,0.18018018018018017,0.3048048048048048,0.8648648648648649,0.7477477477477477,0.8598598598598599,0.5930930930930931,0.9494494494494494,0.4119119119119119,0.3433433433433434,0.6206206206206206,0.3263263263263263,0.7597597597597598,0.5095095095095095,0.13263263263263264,-1.127
0.8568568568568569,0.12062062062062062,0.9459459459459459,0.0,0.02002002002002002,0.8878878878878879,0.047547547547547545,0.11461461461461461,0.2077077077077077,0.6446446446446447,0.14014014014014015,0.07407407407407407,0.6771771771771772,0.2932932932932933,0.006006006006006006,0.15815815815815815,0.24424424424424424,0.1791791791791792,0.1981981981981982,0.9099099099099099,0.973973973973974,-1.774
0.8578578578578577,0.3898898898898899,0.5860860860860861,0.0,0.12262262262262262,0.6741741741741742,0.2582582582582582,0.07707707707707707,0.36286286286286284,0.958958958958959,0.17567567567567566,0.34384384384384387,0.9329329329329329,0.6631631631631631,0.1036036036036036,0.14114114114114112,0.13913913913913914,0.18468468468468469,0.9849849849849855,0.9779779779779779,0.8308308308308308,-1.507
0.8588588588588588,0.30830830830830835,0.08858858858858859,0.0,0.31181181181181183,0.492992992992993,0.4024024024024024,0.3188188188188188,0.5685685685685686,0.5535535535535535,0.7452452452452453,0.10810810810810813,0.40740740740740744,0.26676676676676675,0.22972972972972971,0.34034034034034033,0.9244244244244244,0.8858858858858859,0.45245245245245247,0.6721721721721721,0.5910910910910911,-1.205
0.8598598598598599,0.8918918918918919,0.46946946946946944,0.0,0.8728728728728729,0.7307307307307307,0.9039039039039038,0.7552552552552552,0.26226226226226224,0.4089089089089089,0.32682682682682684,0.13063063063063063,0.06956956956956957,0.28678678678678676,0.5830830830830831,0.6631631631631631,0.7912912912912913,0.8423423423423424,0.04054054054054054,0.11761761761761762,0.12412412412412413,-1.207
0.8608608608608609,0.948948948948949,0.4219219219219219,0.0,0.995995995995996,0.028028028028028028,0.950950950950951,0.6566566566566567,0.9664664664664664,0.47347347347347346,0.46546546546546547,0.6061061061061062,0.474974974974975,0.044044044044044044,1.0,0.9009009009009009,0.7722722722722724,0.6351351351351351,0.46796796796796797,0.036036036036036036,0.035035035035035036,-1.154
0.8618618618618619,0.8728728728728729,0.16066066066066065,0.0,0.92992992992993,0.24124124124124147,0.955955955955956,0.15715715715715717,0.8093093093093093,0.8408408408408409,0.8863863863863863,0.9259259259259259,0.6206206206206206,0.8968968968968969,0.8538538538538538,0.8803803803803804,0.8768768768768769,0.48748748748748727,0.25575575575575576,0.3433433433433433,0.18518518518518515,-1.148
0.8628628628628628,0.56006006006006,0.43043043043043044,0.0,0.31181181181181183,0.02702702702702703,0.34234234234234234,0.04354354354354355,0.9334334334334334,0.15915915915915915,0.47047047047047047,0.36436436436436437,0.34434434434434436,0.7737737737737738,0.5035035035035035,0.7192192192192193,0.5910910910910911,0.6241241241241241,0.37537537537537535,0.2982982982982983,0.6416416416416416,-1.374
0.8638638638638638,0.6891891891891893,0.1916916916916917,0.0,0.33783783783783783,0.33183183183183185,0.1881881881881882,0.1816816816816817,0.7042042042042043,0.3868868868868869,0.1921921921921922,0.2907907907907908,0.3538538538538538,0.14814814814814814,0.40040040040040037,0.7882882882882882,0.5975975975975976,0.3858858858858859,0.24824824824824826,0.6931931931931932,0.7867867867867868,-1.637
0.864864864864865,0.4994994994994995,0.975975975975976,0.0,0.7017017017017017,0.6206206206206206,0.08208208208208209,0.25325325325325326,0.6866866866866868,0.6656656656656657,0.035035035035035036,0.7522522522522522,0.9449449449449451,0.5915915915915916,0.8628628628628628,0.7922922922922924,0.09509509509509509,0.008008008008008008,0.004004004004004004,0.8013013013013013,0.5275275275275275,-1.62
