0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.8658658658658659,0.050050050050050046,0.8423423423423424,0.0,0.3163163163163163,0.0940940940940941,0.14914914914914915,0.05905905905905909,0.9019019019019019,0.6116116116116116,0.8283283283283283,0.18018018018018017,0.0945945945945946,0.3983983983983984,0.016016016016016016,0.062062062062062065,0.18118118118118118,0.9049049049049052,0.8663663663663663,0.6301301301301301,0.49449449449449445,-1.388
0.8668668668668669,0.992992992992993,0.6126126126126126,0.0,0.997997997997998,0.513013013013013,0.9879879879879879,0.9284284284284283,0.14714714714714716,0.7632632632632632,0.8568568568568569,0.992992992992993,0.45595595595595595,0.9644644644644644,0.986986986986987,0.7247247247247247,0.7602602602602603,0.503003003003003,0.31831831831831836,0.20520520520520522,0.004004004004004004,-1.155
0.8678678678678677,0.4494494494494494,0.3868868868868869,0.0,0.5875875875875876,0.6006006006006006,0.6646646646646647,0.6241241241241242,0.23973973973973972,0.7197197197197197,0.6566566566566566,0.9529529529529529,0.991991991991992,0.7232232232232232,0.8538538538538538,0.985985985985986,0.03753753753753754,0.1941941941941942,0.6641641641641642,0.8598598598598602,0.7342342342342343,-1.536
0.8688688688688688,0.7157157157157157,0.5380380380380381,0.0,0.12412412412412413,0.6971971971971972,0.549049049049049,0.34934934934934936,0.2042042042042042,0.5675675675675675,0.8933933933933933,0.1966966966966967,0.009009009009009009,0.8108108108108107,0.27877877877877877,0.21671671671671672,0.7757757757757757,0.9784784784784785,0.11911911911911911,0.7867867867867868,0.33933933933933935,-1.404
0.8698698698698699,0.5165165165165165,0.5235235235235236,0.0,0.40290290290290287,0.46996996996997,0.948948948948949,0.08308308308308308,0.12562562562562563,0.5630630630630631,0.6666666666666666,0.1906906906906907,0.2222222222222222,0.15465465465465467,0.24124124124124124,0.14464464464464466,0.15965965965965967,0.9279279279279278,0.4254254254254254,0.6386386386386387,0.36186186186186187,-1.327
0.8708708708708709,0.6616616616616617,0.5235235235235236,0.0,0.6306306306306306,0.92992992992993,0.5545545545545546,0.7712712712712713,0.12912912912912913,0.6391391391391392,0.2182182182182182,0.7487487487487487,0.58008008008008,0.3188188188188188,0.31931931931931934,0.525025025025025,0.6076076076076076,0.1886886886886887,0.11161161161161161,0.6786786786786787,0.4754754754754755,-1.396
0.8718718718718719,0.6811811811811812,0.5235235235235236,0.0,0.493993993993994,0.35535535535535534,0.4694694694694695,0.4054054054054054,0.7132132132132132,0.46046046046046046,0.1921921921921922,0.6246246246246246,0.5545545545545545,0.9409409409409409,0.8143143143143143,0.7327327327327328,0.6556556556556556,0.24074074074074076,0.2157157157157157,0.512012012012012,0.7192192192192193,-1.666
0.8728728728728729,0.08108108108108109,0.6126126126126126,0.0,0.3743743743743744,0.4279279279279279,0.11011011011011011,0.8568568568568569,0.8243243243243243,0.2227227227227227,0.4219219219219219,0.2022022022022022,0.24074074074074076,0.08658658658658658,0.35435435435435436,0.7502502502502503,0.43293293293293295,0.8463463463463463,0.98998998998999,0.35735735735735735,0.8238238238238238,-1.533
0.8738738738738738,0.9594594594594594,0.6396396396396397,0.0,0.9849849849849857,0.35035035035035034,0.990990990990991,0.958958958958959,0.5015015015015015,0.043043043043043044,0.8738738738738738,0.3723723723723724,0.4144144144144144,0.7667667667667668,0.9754754754754755,0.7807807807807807,0.7777777777777778,0.7017017017017018,0.35185185185185186,0.04004004004004004,0.003003003003003003,-1.218
0.8748748748748748,0.8138138138138138,0.018018018018018018,0.0,0.8828828828828829,0.06406406406406406,0.2222222222222222,0.8398398398398399,0.9949949949949949,0.44544544544544545,0.03403403403403403,0.39289289289289286,0.7192192192192193,0.3793793793793794,0.8978978978978978,0.4074074074074074,0.5480480480480481,0.28228228228228225,0.8923923923923924,0.1716716716716717,0.5585585585585585,-1.515
0.8758758758758759,0.607107107107107,0.17967967967967968,0.0,0.7207207207207205,0.2862862862862863,0.493993993993994,0.9819819819819819,0.7607607607607607,0.01001001001001001,0.9364364364364364,0.13713713713713713,0.12662662662662663,0.22572572572572572,0.4394394394394394,0.32082082082082086,0.8523523523523524,0.8538538538538538,0.15865865865865864,0.0065065065065065065,0.11761761761761762,-1.321
0.8768768768768769,0.45895895895895894,0.3053053053053053,0.0,0.4964964964964965,0.44494494494494496,0.8728728728728729,0.08658658658658658,0.12762762762762764,0.970970970970971,0.31681681681681684,0.2882882882882883,0.3298298298298298,0.37537537537537535,0.622122122122122,0.9149149149149148,0.6491491491491492,0.9229229229229229,0.3818818818818819,0.7912912912912913,0.46646646646646645,-1.303
0.8778778778778777,0.43243243243243246,0.034034034034034044,0.0,0.4994994994994995,0.3708708708708709,0.24924924924924924,0.4844844844844845,0.7132132132132132,0.5285285285285285,0.8758758758758759,0.6516516516516516,0.4914914914914915,0.7197197197197197,0.33683683683683685,0.4059059059059059,0.29479479479479476,0.8463463463463463,0.8328328328328328,0.3723723723723724,0.36686686686686687,-1.278
0.8788788788788788,0.47097097097097096,0.6251251251251251,0.0,0.26226226226226224,0.11661661661661661,0.4024024024024024,0.12212212212212212,0.8343343343343343,0.2227227227227227,0.5555555555555556,0.7317317317317318,0.8478478478478478,0.7342342342342343,0.33333333333333337,0.503003003003003,0.6716716716716717,0.12562562562562563,0.7437437437437437,0.44544544544544545,0.6131131131131131,-1.344
0.8798798798798799,0.46096096096096095,0.7332332332332332,0.0,0.5245245245245245,0.2552552552552553,0.2047047047047047,0.16266266266266266,0.7707707707707707,0.32182182182182184,0.2917917917917918,0.8918918918918919,0.8903903903903905,0.7942942942942943,0.8998998998998999,0.9454454454454455,0.1061061061061061,0.015015015015015015,0.015015015015015015,0.6606606606606606,0.6156156156156156,-1.628
0.8808808808808809,0.5935935935935935,0.4419419419419419,0.0,0.7582582582582582,0.8178178178178178,0.6586586586586587,0.9134134134134133,0.3688688688688689,0.7752752752752752,0.516016016016016,0.9729729729729731,0.9194194194194194,0.8048048048048048,0.8508508508508509,0.9689689689689689,0.22322322322322322,0.14664664664664664,0.8433433433433433,0.6006006006006006,0.5205205205205206,-1.514
0.8818818818818819,0.38288288288288286,0.3303303303303303,0.0,0.23223223223223222,0.6461461461461462,0.34934934934934936,0.24224224224224225,0.3363363363363363,0.4494494494494494,0.40040040040040037,0.20370370370370372,0.6296296296296297,0.7882882882882882,0.3078078078078078,0.2887887887887888,0.5835835835835836,0.6786786786786787,0.28378378378378377,0.7357357357357357,0.7367367367367368,-1.423
0.8828828828828829,0.7227227227227228,0.8008008008008007,0.0,0.9819819819819819,0.9949949949949948,0.8588588588588588,0.9949949949949944,0.09559559559559559,0.7197197197197197,0.8308308308308309,0.8253253253253253,0.11611611611611611,0.4054054054054054,0.5440440440440439,0.575075075075075,0.7757757757757757,0.6606606606606606,0.1151151151151151,0.25075075075075076,0.14014014014014015,-1.26
0.8838838838838838,0.8798798798798799,0.08008008008008008,0.0,0.9949949949949949,0.8103103103103103,0.8708708708708709,0.8683683683683683,0.27377377377377377,0.7837837837837838,0.2887887887887888,0.6946946946946947,0.975975975975976,0.17217217217217218,0.944944944944945,0.8683683683683683,0.04504504504504504,0.35185185185185186,0.06056056056056056,0.24524524524524524,0.018018018018018018,-1.138
0.884884884884885,0.24124124124124124,0.48348348348348347,0.0,0.16216216216216217,0.7592592592592593,0.24024024024024024,0.010010010010009996,0.08508508508508508,0.7557557557557557,0.24424424424424424,0.2817817817817818,0.5980980980980981,0.32932932932932935,0.07907907907907907,0.17117117117117117,0.4514514514514515,0.4114114114114114,0.6556556556556556,0.9879879879879879,0.8733733733733733,-1.903
0.8858858858858859,0.7687687687687688,0.7787787787787788,0.0,0.6191191191191192,0.36286286286286284,0.43793793793793795,0.7577577577577578,0.5685685685685686,0.3173173173173173,0.6476476476476476,0.5940940940940941,0.2097097097097097,0.6771771771771772,0.7487487487487487,0.6706706706706707,0.5280280280280281,0.8948948948948949,0.47947947947947944,0.35485485485485485,0.44394394394394393,-1.592
0.8868868868868869,0.6616616616616617,0.40290290290290287,0.0,0.3633633633633634,0.7557557557557557,0.44144144144144143,0.21671671671671672,0.4059059059059059,0.6996996996996997,0.9529529529529529,0.6686686686686687,0.3858858858858859,0.9819819819819819,0.36286286286286284,0.15615615615615616,0.46846846846846846,0.7987987987987988,0.26976976976976974,0.8033033033033032,0.5075075075075075,-1.577
0.8878878878878878,0.3108108108108108,0.23473473473473472,0.0,0.1861861861861862,0.24024024024024024,0.03903903903903904,0.03203203203203203,0.2652652652652653,0.8863863863863863,0.012512512512512512,0.40740740740740744,0.7082082082082082,0.5765765765765766,0.6991991991991993,0.8068068068068068,0.3683683683683684,0.39289289289289286,0.8248248248248248,0.924924924924925,0.8988988988988988,-1.624
0.8888888888888888,0.13413413413413414,0.965965965965966,0.0,0.05305305305305305,0.6421421421421422,0.2102102102102102,0.056056056056056056,0.06656656656656657,0.8723723723723724,0.8213213213213213,0.9209209209209209,0.9644644644644644,0.7527527527527528,0.011011011011011011,0.012012012012012012,0.03303303303303303,0.2127127127127127,0.8013013013013013,0.98998998998999,0.7887887887887888,-1.819
0.8898898898898899,0.997997997997998,0.3258258258258258,0.0,0.8878878878878878,0.6756756756756757,0.93993993993994,0.587087087087087,0.22122122122122123,0.5895895895895895,0.7967967967967968,0.7922922922922924,0.2627627627627628,0.9204204204204205,0.9114114114114114,0.6741741741741742,0.5875875875875876,0.7087087087087087,0.07607607607607608,0.31831831831831836,0.08308308308308308,-1.189
0.8908908908908909,0.6196196196196196,0.5180180180180181,0.0,0.7297297297297297,0.06506506506506507,0.8003003003003002,0.48848848848848847,0.9229229229229229,0.4874874874874874,0.19019019019019015,0.34934934934934936,0.6741741741741741,0.4754754754754755,0.7167167167167168,0.11461461461461461,0.44844844844844844,0.555055055055055,0.7682682682682682,0.23373373373373374,0.26326326326326327,-1.311
0.8918918918918919,0.6741741741741742,0.864864864864865,0.0,0.4264264264264264,0.8948948948948949,0.3963963963963964,0.17767767767767767,0.11961961961961962,0.8613613613613613,0.6046046046046045,0.8188188188188188,0.36486486486486486,0.7057057057057057,0.6251251251251251,0.6236236236236237,0.494994994994995,0.6296296296296297,0.06656656656656657,0.7857857857857857,0.4394394394394394,-1.36
0.8928928928928929,0.7732732732732732,0.5380380380380381,0.0,0.6861861861861862,0.27177177177177175,0.9214214214214214,0.6661661661661662,0.3823823823823824,0.0890890890890891,0.8348348348348348,0.4164164164164164,0.12662662662662663,0.14364364364364363,0.7367367367367368,0.5125125125125125,0.8663663663663663,0.8118118118118118,0.24824824824824826,0.03453453453453453,0.04854854854854855,-1.142
0.8938938938938938,0.07657657657657657,0.7957957957957958,0.0,0.3458458458458459,0.7342342342342343,0.05305305305305305,0.48848848848848847,0.525025025025025,0.6491491491491492,0.04504504504504504,0.42342342342342343,0.6126126126126126,0.10010010010010009,0.1896896896896897,0.48948948948948945,0.3273273273273273,0.07607607607607608,0.8118118118118118,0.6536536536536537,0.8688688688688688,-1.401
0.8948948948948948,0.5295295295295295,0.7827827827827828,0.0,0.17817817817817816,0.5985985985985988,0.49249249249249255,0.15715715715715717,0.5555555555555556,0.3868868868868869,0.45795795795795796,0.2817817817817818,0.2772772772772773,0.34934934934934936,0.16449783116449782,0.22822822822822822,0.5075075075075075,0.7017017017017018,0.3933933933933934,0.7217217217217217,0.7767767767767768,-1.582
0.8958958958958959,0.3263263263263263,0.5315315315315315,0.0,0.055055055055055056,0.24874874874874875,0.4119119119119119,0.20020020020020018,0.45495495495495497,0.17867867867867868,0.6006006006006006,0.3053053053053053,0.35235235235235235,0.7657657657657657,0.07207207207207207,0.12312312312312312,0.2887887887887888,0.7597597597597597,0.7817817817817818,0.4994994994994995,0.8708708708708709,-1.462
0.8968968968968969,0.1881881881881882,0.2887887887887888,0.0,0.1136136136136136,0.5485485485485486,0.47347347347347346,0.6261261261261262,0.5325325325325325,0.34934934934934936,0.7947947947947948,0.3913913913913914,0.7082082082082082,0.521021021021021,0.06256256256256257,0.3793793793793794,0.4094094094094094,0.35785785785785784,0.9579579579579579,0.5210210210210211,0.8408408408408409,-1.496
0.8978978978978978,0.43243243243243246,0.8513513513513513,0.0,0.92992992992993,0.14914914914914915,0.2912912912912913,0.26376376376376376,0.8293293293293293,0.6391391391391392,0.16216216216216217,0.8318318318318318,0.585085085085085,0.06656656656656657,0.8953953953953955,0.9714714714714714,0.6261261261261262,0.08858858858858859,0.5340340340340339,0.5675675675675675,0.5410410410410411,-1.491
0.8988988988988988,0.8223223223223224,0.14464464464464463,0.0,0.5875875875875876,0.014014014014014014,0.30930930930930933,0.018018018018018018,0.983983983983984,0.7817817817817818,0.6426426426426426,0.9519519519519519,0.9289289289289289,0.98998998998999,0.8688688688688688,0.8423423423423424,0.2727727727727728,0.28228228228228225,0.7162162162162162,0.4104104104104104,0.33733733733733734,-1.22
0.8998998998998999,0.5910910910910911,0.1716716716716717,0.0,0.7542542542542543,0.6971971971971972,0.45945945945945943,0.7907907907907907,0.6206206206206206,0.6696696696696697,0.5205205205205206,0.31431431431431434,0.1016016016016016,0.2172172172172172,0.5495495495495495,0.44644644644644643,0.7097097097097097,0.9364364364364364,0.3033033033033033,0.23523523523523523,0.1921921921921922,-1.319
0.9009009009009009,0.5910910910910911,0.7152152152152151,0.0,0.6996996996996997,0.5345345345345345,0.4224224224224224,0.2877877877877878,0.5885885885885886,0.6771771771771772,0.07957957957957959,0.46096096096096095,0.7292292292292293,0.6376376376376376,0.483983983983984,0.4339339339339339,0.27977977977977975,0.34534534534534533,0.6206206206206206,0.6891891891891893,0.7907907907907907,-1.72
0.9019019019019019,0.27627627627627627,0.498998998998999,0.0,0.5515515515515516,0.6766766766766769,0.4304304304304304,0.494994994994995,0.4984984984984985,0.6771771771771772,0.009009009009009009,0.7382382382382382,0.9269269269269269,0.5125125125125125,0.5535535535535535,0.7262262262262262,0.2092092092092092,0.012012012012012012,0.3603603603603603,0.6396396396396397,0.6981981981981982,-1.596
0.9029029029029029,0.2047047047047047,0.38288288288288286,0.0,0.2807807807807808,0.1111111111111111,0.14314314314314314,0.016016016016016016,0.8708708708708709,0.8093093093093093,0.8118118118118118,0.2832832832832833,0.2702702702702703,0.3673673673673674,0.13213213213213212,0.05905905905905909,0.7977977977977978,0.7342342342342343,0.8738738738738738,0.7547547547547548,0.7117117117117118,-1.267
0.9039039039039038,0.5260260260260261,0.7557557557557557,0.0,0.35035035035035034,0.15515515515515516,0.26226226226226224,0.3898898898898899,0.8808808808808809,0.06006006006006006,0.008008008008008008,0.01701701701701702,0.7702702702702702,0.03403403403403403,0.6586586586586587,0.9329329329329329,0.4544544544544544,0.3153153153153153,0.1886886886886887,0.17967967967967968,0.8208208208208208,-1.537
0.904904904904905,0.7867867867867868,0.8738738738738738,0.0,0.8798798798798799,0.904904904904905,0.6266266266266266,0.7632632632632632,0.15815815815815815,0.8163163163163163,0.5,0.985985985985986,0.958958958958959,0.7212212212212212,0.7467467467467468,0.8733733733733733,0.30180180180180183,0.002002002002002002,0.11311311311311313,0.7047047047047047,0.36186186186186187,-1.57
0.9059059059059059,0.7267267267267268,0.4519519519519519,0.0,0.5645645645645646,0.19119119119119118,0.8488488488488488,0.13363363363363362,0.4984984984984985,0.46046046046046046,0.9419419419419419,0.9429429429429429,0.5355355355355356,0.8158158158158159,0.6486486486486487,0.22022022022022023,0.7912912912912913,0.11011011011011011,0.38788788788788786,0.585085085085085,0.16566566566566565,-1.428
0.9069069069069069,0.3433433433433434,0.7747747747747747,0.0,0.4104104104104104,0.6816816816816816,0.6196196196196196,0.19069069069069067,0.16216216216216217,0.9329329329329329,0.7407407407407407,0.7762762762762763,0.7592592592592593,0.7057057057057057,0.4814814814814815,0.5535535535535536,0.2272272272272272,0.6351351351351351,0.9084084084084083,0.8468468468468469,0.5475475475475475,-1.349
0.9079079079079078,0.07657657657657657,0.6541541541541541,0.0,0.035035035035035036,0.9169169169169169,0.11711711711711711,0.2607607607607607,0.12762762762762764,0.5105105105105104,0.8608608608608608,0.7522522522522522,0.5315315315315315,0.6741741741741742,0.043043043043043044,0.6796796796796797,0.34284284284284283,0.06006006006006006,0.4854854854854855,0.9074074074074074,0.9469469469469469,-1.584
0.9089089089089089,0.9099099099099099,0.14464464464464463,0.0,0.7947947947947948,0.8698698698698699,0.983983983983984,0.23823823823823825,0.15965965965965967,0.9259259259259259,0.8608608608608608,0.8693693693693694,0.13713713713713713,0.7387387387387387,0.45345345345345345,0.1061061061061061,0.22522522522522523,0.8878878878878879,0.4214214214214214,0.6761761761761762,0.03403403403403404,-1.255
0.9099099099099099,0.27627627627627627,0.7357357357357357,0.0,0.7842842842842843,0.7447447447447447,0.26226226226226224,0.5290290290290289,0.6661661661661662,0.5565565565565566,0.38038038038038036,0.5175175175175175,0.4629629629629629,0.10560560560560561,0.6286286286286287,0.4724724724724725,0.6461461461461462,0.14414414414414414,0.7462462462462462,0.35485485485485485,0.5305305305305306,-1.302
0.9109109109109109,0.4119119119119119,0.17767767767767767,0.0,0.52002002002002,0.07907907907907907,0.44594594594594594,0.6971971971971972,0.867867867867868,0.15115115115115116,0.6816816816816818,0.5675675675675675,0.7252252252252251,0.6886886886886887,0.5395395395395395,0.14814814814814814,0.41241241241241244,0.5385385385385386,0.8058058058058059,0.0945945945945946,0.4974974974974975,-1.378
0.9119119119119119,0.8043043043043043,0.024524524524524523,0.0,0.7562562562562563,0.25875875875875876,0.6786786786786787,0.9769769769769769,0.8183183183183182,0.06656656656656657,0.7157157157157157,0.47597597597597596,0.4379379379379379,0.17067067067067065,0.7902902902902902,0.3028028028028028,0.918918918918919,0.7307307307307305,0.7867867867867868,0.15465465465465467,0.20520520520520522,-1.36
0.9129129129129129,0.6376376376376376,0.47597597597597596,0.0,0.22622622622622626,0.43493493493493496,0.6941941941941943,0.022022022022022022,0.27177177177177175,0.3748748748748749,0.38788788788788786,0.17317317317317318,0.24974974974974976,0.5,0.3008008008008008,0.2132132132132132,0.6826826826826827,0.3883883883883884,0.7752752752752753,0.6971971971971972,0.7697697697697697,-1.478
0.913913913913914,0.8468468468468469,0.7717717717717718,0.0,0.5365365365365365,1.0,0.8623623623623624,0.7967967967967968,0.001001001001001001,0.6081081081081081,0.995995995995996,0.97997997997998,0.8193193193193193,0.992992992992993,0.45145145145145144,0.8208208208208208,0.19569569569569567,0.35485485485485485,0.09009009009009007,0.8513513513513513,0.07807807807807807,-1.526
0.9149149149149148,0.7712712712712713,0.4129129129129129,0.0,0.8243243243243243,0.7987987987987988,0.965965965965966,0.15715715715715717,0.3008008008008008,0.7071515960404849,0.991991991991992,0.43493493493493496,0.025025025025025023,0.15665665665665668,0.5315315315315315,0.12212212212212212,0.7522522522522523,0.992992992992993,0.07207207207207207,0.5025025025025025,0.014014014014014014,-1.281
0.9159159159159159,0.532032032032032,0.06006006006006006,0.0,0.32732732732732733,0.05905905905905906,0.8223223223223224,0.4054054054054054,0.6381381381381381,0.18618618618618618,0.6773440106773441,0.5035035035035035,0.7022022022022022,0.9384384384384384,0.512012012012012,0.22022022022022023,0.023023023023023025,0.3198198198198198,0.8298298298298299,0.12712712712712712,0.33083083083083087,-1.29
0.9169169169169169,0.22072072072072071,0.43743743743743746,0.0,0.5790790790790791,0.48698698698698695,0.4984984984984985,0.35785785785785784,0.6206206206206206,0.5075075075075075,0.22122122122122123,0.03203203203203203,0.13913913913913914,0.09759759759759759,0.022022022022022022,0.001001001001001001,0.32982982982982983,0.7377377377377378,0.08508508508508508,0.4624624624624625,0.17867867867867868,-1.34
0.9179179179179178,0.5515515515515516,0.7677677677677678,0.0,0.6836836836836837,0.7497497497497497,0.46046046046046046,0.5735735735735735,0.5685685685685686,0.6896896896896897,0.8043043043043043,0.8013013013013013,0.32682682682682684,0.8343343343343343,0.483983983983984,0.6486486486486487,0.7367367367367368,0.22372372372372373,0.51001001001001,0.5180180180180181,0.39039039039039036,-1.455
0.918918918918919,0.9729729729729729,0.02702702702702703,0.0,0.954954954954955,0.38638638638638634,0.8443443443443444,0.8538538538538538,0.5485485485485485,0.3358358358358358,0.8908908908908909,0.6921921921921922,0.08608608608608609,0.38288288288288286,0.8703703703703705,0.3968968968968969,0.957957957957958,0.8898898898898899,0.4134134134134134,0.11761761761761762,0.13413413413413414,-1.194
0.91991991991992,0.2862862862862863,0.5380380380380381,0.0,0.7187187187187187,0.2767767767767768,0.24224224224224225,0.15715715715715717,0.8978978978978978,0.8138138138138138,0.516016016016016,0.5575575575575575,0.27877877877877877,0.5575575575575575,0.42242242242242245,0.8173173173173174,0.7507507507507507,0.7657657657657657,0.8623623623623624,0.7582582582582582,0.17617617617617617,-1.397
0.9209209209209209,0.7142142142142143,0.5380380380380381,0.0,0.8403403403403403,0.25875875875875876,0.953953953953954,0.7997997997997998,0.6331331331331331,0.4224224224224224,0.474974974974975,0.4804804804804805,0.5495495495495495,0.12262262262262262,0.8243243243243243,0.9879879879879879,0.5640640640640641,0.3153153153153153,0.6461461461461462,0.13463463463463465,0.2952952952952953,-1.284
0.9219219219219219,0.9099099099099099,0.2222222222222222,0.0,0.9569569569569569,0.1991991991991992,0.7132132132132132,0.7157157157157157,0.6661661661661662,0.23073073073073075,0.1036036036036036,0.15415415415415415,0.3138138138138138,0.7307307307307307,0.963963963963964,0.9714714714714714,0.6526526526526526,0.8158158158158157,0.17317317317317316,0.13613613613613612,0.2742742742742743,-1.455
0.9229229229229229,0.30230230230230226,0.973973973973974,0.0,0.8088088088088088,0.3138138138138138,0.5995995995995996,0.4454454454454454,0.7187187187187187,0.41041041041041043,0.49549549549549554,0.7952952952952953,0.8833833833833834,0.6006006006006006,0.4624624624624625,0.060560560560560556,0.02002002002002002,0.06906906906906907,0.1036036036036036,0.45345345345345345,0.1816816816816817,-1.566
0.923923923923924,1.0,0.05305305305305305,0.0,1.0,0.48998998998999,0.996996996996997,0.8613613613613613,0.44394394394394393,0.5730730730730731,0.24874874874874875,0.7352352352352352,0.8743743743743744,0.5385385385385385,0.985985985985986,0.6376376376376376,0.23523523523523523,0.06706706706706707,0.3303303303303303,0.14714714714714716,0.01001001001001001,-1.186
0.9249249249249251,0.7382382382382382,0.13063063063063063,0.0,0.9129129129129129,0.5485485485485486,0.7712712712712713,0.9014014014014013,0.6226226226226226,0.5215215215215215,0.6131131131131131,0.8828828828828829,0.9279279279279279,0.5930930930930931,0.923923923923924,0.7117117117117118,0.6001001001001001,0.26676676676676675,0.9104104104104105,0.2122122122122122,0.22422422422422422,-1.156
0.9259259259259259,0.4454454454454454,0.3933933933933934,0.0,0.25375375375375375,0.16466466466466467,0.5385385385385385,0.20020020020020018,0.6631631631631631,0.39989989989989994,0.8908908908908909,0.33333333333333337,0.16766766766766766,0.3253253253253253,0.2942942942942943,0.23373373373373374,0.11461461461461461,0.8063063063063063,0.5895895895895895,0.5885885885885886,0.31581581581581586,-1.611
0.9269269269269269,0.47997997997998,0.8303303303303303,0.0,0.4054054054054054,0.26976976976976974,0.39139139139139134,0.21421421421421422,0.8018018018018018,0.8163163163163163,0.20520520520520522,0.8568568568568569,0.8258258258258258,0.9669669669669669,0.8143143143143143,0.948948948948949,0.2777777777777778,0.06206206206206206,0.8263263263263263,0.585085085085085,0.7037037037037037,-1.322
0.9279279279279278,0.6001001001001001,0.35285285285285284,0.0,0.45095095095095095,0.34284284284284283,0.3883883883883884,0.21121121121121122,0.42992992992992995,0.6611611611611612,0.6891891891891893,0.4804804804804805,0.24374374374374375,0.6146146146146145,0.7127127127127126,0.5820820820820821,0.7097097097097097,0.6661661661661662,0.11711711711711711,0.7007007007007007,0.5615615615615616,-1.4
0.928928928928929,0.6001001001001001,0.16316316316316315,0.0,0.6486486486486487,0.7182182182182182,0.0965965965965966,0.8228228228228228,0.6581581581581581,0.34134134134134136,0.6341341341341341,0.5245245245245245,0.39539539539539537,0.34434434434434436,0.49799799799799804,0.7952952952952953,0.8103103103103103,0.4279279279279279,0.04604604604604605,0.45995995995996,0.6741741741741742,-1.576
0.92992992992993,0.1091091091091091,0.9429429429429429,0.0,0.07107107107107108,0.8293293293293293,0.13813813813813813,0.17267267267267267,0.14414414414414414,0.9229229229229229,0.16616616616616617,0.3723723723723724,0.9119119119119119,0.3508508508508509,0.16016016016016016,0.02702702702702703,0.21521521521521522,0.13613613613613612,0.3818818818818819,0.978978978978979,0.8158158158158157,-1.652
0.9309309309309309,0.22072072072072071,0.5860860860860861,0.0,0.30430430430430433,0.46996996996997,0.20020020020020018,0.1041041041041041,0.3883883883883884,0.7922922922922924,0.1956956956956957,0.8933933933933933,0.8358358358358358,0.9019019019019019,0.6426426426426426,0.6131131131131131,0.42242242242242245,0.044044044044044044,0.5510510510510511,0.8823823823823824,0.6956956956956957,-1.439
0.9319319319319319,0.15165165165165168,0.34434434434434436,0.0,0.1981981981981982,0.05405405405405406,0.09009009009008997,0.5585585585585586,0.985985985985986,0.6746746746746747,0.7122122122122122,0.529029029029029,0.7832832832832832,0.39539539539539537,0.5785785785785786,0.8523523523523524,0.015015015015015015,0.7047047047047047,0.9914914914914914,0.8428428428428428,0.8308308308308308,-1.8
