0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
0.9329329329329329,0.3753753753753753,0.5735735735735735,0.0,0.6941941941941943,0.16016016016016016,0.9319319319319319,0.6201201201201201,0.8958958958958959,0.25325325325325326,0.5625625625625625,0.5360360360360361,0.24224224224224225,0.0895895895895896,0.8353353353353353,0.2757757757757758,0.5835835835835836,0.36736736736736736,0.7437437437437437,0.0960960960960961,0.10960960960960961,-1.224
0.933933933933934,0.6376376376376376,0.6041041041041041,0.0,0.9104104104104105,0.9269269269269269,0.2987987987987988,0.9469469469469469,0.14914914914914915,0.6756756756756757,0.05455455455455456,0.484984984984985,0.6456456456456456,0.23423423423423423,0.7317317317317318,0.9794794794794794,0.617117117117117,0.30180180180180183,0.26176176176176175,0.34934934934934936,0.6301301301301301,-1.5
0.9349349349349348,0.34434434434434436,0.5315315315315315,0.0,0.36736736736736736,0.018018018018018018,0.17017017017017017,0.3768768768768769,0.996996996996997,0.48448448448448445,0.4674674674674675,0.7807807807807807,0.4519519519519519,0.9384384384384384,0.6486486486486487,0.16366366366366364,0.5965965965965966,0.42242242242242245,0.8793793793793794,0.26976976976976974,0.5695695695695695,-1.297
0.9359359359359359,0.47447447447447444,0.24524524524524524,0.0,0.15165165165165168,0.3763763763763764,0.45795795795795796,0.2577577577577578,0.34934934934934936,0.3163163163163163,0.7547547547547548,0.5865865865865866,0.52002002002002,0.9119119119119119,0.2677677677677678,0.24474474474474472,0.5860860860860861,0.1941941941941942,0.32432432432432434,0.45095095095095095,0.6761761761761762,-1.355
0.9369369369369369,0.7207207207207207,0.5715715715715716,0.0,0.3698698698698699,0.6561561561561562,0.4444444444444444,0.5265265265265265,0.7402402402402402,0.6351351351351351,0.6691691691691692,0.5225225225225225,0.3408408408408409,0.8988988988988988,0.5615615615615616,0.9314314314314314,0.44294294294294295,0.8718718718718719,0.7382382382382382,0.5715715715715716,0.535035035035035,-1.422
0.9379379379379378,0.24124124124124124,0.6906906906906907,0.0,0.32432432432432434,0.854854854854855,0.04104104104104104,0.2842842842842843,0.29479479479479476,0.8588588588588588,0.17067067067067065,0.7667667667667668,0.7932932932932932,0.4529529529529529,0.23873873873873874,0.09659659659659658,0.08758758758758758,0.16516516516516516,0.32182182182182184,0.91991991991992,0.9149149149149148,-1.747
0.938938938938939,0.49549549549549554,0.0960960960960961,0.0,0.3483483483483484,0.2047047047047047,0.41991991991991995,0.7142142142142143,0.7877877877877874,0.017017017017017015,0.005005005005005005,0.001001001001001001,0.39539539539539537,0.0920920920920921,0.507007007007007,0.972972972972973,0.24124124124124124,0.8383383383383383,0.8433433433433433,0.24424424424424424,0.7587587587587588,-1.575
0.93993993993994,0.3793793793793794,0.8538538538538538,0.0,0.617117117117117,0.1991991991991992,0.6476476476476476,0.4094094094094094,0.562062062062062,0.8893893893893894,0.0,0.5515515515515516,0.9369369369369369,0.3913913913913914,0.7937937937937938,0.45145145145145144,0.22822822822822822,0.15415415415415415,0.9829829829829831,0.7687687687687688,0.8823823823823824,-1.55
0.9409409409409409,0.5155155155155156,0.05055055055055055,0.0,0.49249249249249255,0.8753753753753755,0.2582582582582582,0.12862862862862862,0.39039039039039036,0.8068068068068068,0.3413413413413413,0.2977977977977978,0.3858858858858859,0.3633633633633634,0.1831831831831832,0.15415415415415415,0.6126126126126126,0.7342342342342343,0.6641641641641642,0.8938938938938938,0.7037037037037037,-1.647
0.9419419419419419,0.12712712712712712,0.9894894894894894,0.0,0.23523523523523523,0.8783783783783784,0.4714714714714715,0.26576576576576577,0.07607607607607608,0.6246246246246246,0.43843843843843844,0.532032032032032,0.6916916916916916,0.8343343343343343,0.2092092092092092,0.2962962962962963,0.2652652652652653,0.2157157157157157,0.15365365365365363,0.8758758758758759,0.5695695695695695,-1.641
0.9429429429429429,0.1936936936936937,0.058058058058058054,0.0,0.07107107107107108,0.23523523523523523,0.2782782782782783,0.05755755755755755,0.6911911911911912,0.3748748748748749,0.5605605605605606,0.029029029029029027,0.055055055055055056,0.4024024024024024,0.009009009009009009,0.041541541541541535,0.6351351351351351,0.9624624624624625,0.9004004004004005,0.6256256256256256,0.9234234234234233,-1.482
0.943943943943944,0.35435435435435436,0.6651651651651651,0.0,0.7917917917917918,0.529029029029029,0.3133133133133133,0.9554554554554555,0.2857857857857858,0.4394394394394394,0.8538538538538538,0.9719719719719719,0.8598598598598602,0.7702702702702703,0.970970970970971,0.9209209209209209,0.5430430430430431,0.3303303303303303,0.5730730730730731,0.31831831831831836,0.27127127127127126,-1.477
0.9449449449449451,0.46846846846846846,0.3153153153153153,0.0,0.45345345345345345,0.6476476476476476,0.15365365365365363,0.6061061061061062,0.26426426426426425,0.42742742742742745,0.9364364364364364,0.597097097097097,0.52002002002002,0.7737737737737738,0.5190190190190189,0.45995995995996,0.3458458458458459,0.7087087087087087,0.25225225225225223,0.7792792792792793,0.6571571571571572,-1.822
0.9459459459459459,0.8098098098098098,0.13463463463463465,0.0,0.9144144144144144,0.8253253253253253,0.92992992992993,0.7227227227227228,0.2827827827827828,0.6326326326326326,0.3743743743743744,0.4019019019019019,0.40740740740740744,0.2822822822822823,0.43343343343343343,0.25125125125125125,0.8088088088088088,0.3303303303303303,0.495995995995996,0.4104104104104104,0.13563563563563563,-1.311
0.9469469469469469,0.6216216216216216,0.26076076076076077,0.0,0.07657657657657657,0.992992992992993,0.7037037037037037,0.30230230230230226,0.005005005005005005,0.7632632632632632,0.7342342342342343,0.2327327327327327,0.16166166166166168,0.7942942942942943,0.025525525525525526,0.031031031031031032,0.7132132132132132,0.6856856856856857,0.17967967967967968,0.938938938938939,0.4094094094094094,-1.567
0.9479479479479478,0.7712712712712713,0.2147147147147147,0.0,0.8578578578578577,0.39139139139139134,0.5025025025025025,0.6766766766766767,0.6706706706706707,0.5655655655655656,0.7877877877877877,0.7317317317317318,0.6446446446446447,0.15215215215215216,0.8288288288288288,0.537037037037037,0.7862862862862863,0.15215215215215216,0.14414414414414414,0.48598598598598597,0.16116116116116116,-1.407
0.948948948948949,0.973973973973974,0.8033033033033032,0.0,0.6356356356356356,0.8863863863863863,0.6856856856856857,0.3713713713713714,0.23773773773773774,0.6351351351351351,0.964964964964965,0.7712712712712713,0.6006006006006006,0.7997997997997999,0.5425425425425425,0.08758758758758758,0.16166166166166168,0.6191191191191191,0.0,0.7337337337337337,0.16716716716716717,-1.575
0.94994994994995,0.26626626626626626,0.9784784784784785,0.0,0.7327327327327328,0.3943943943943944,0.7642642642642643,0.98998998998999,0.35985985985985985,0.06306306306306306,0.11211211211211211,0.46396396396396394,0.8148148148148148,0.7182182182182182,0.8813813813813813,0.9209209209209209,0.06156156156156156,0.018018018018018018,0.9204204204204205,0.02102102102102102,0.4094094094094094,-1.522
0.950950950950951,0.9079079079079078,0.3898898898898899,0.0,0.7127127127127126,0.3658658658658659,0.43793793793793795,0.7822822822822822,0.4314314314314314,0.2077077077077077,0.6891891891891893,0.7337337337337337,0.8133133133133132,0.8268268268268268,0.8908908908908909,0.994994994994995,0.3078078078078078,0.2127127127127127,0.11011011011011011,0.13863863863863862,0.3008008008008008,-1.416
0.9519519519519519,0.998998998998999,0.04354354354354355,0.0,0.9879879879879879,0.12912912912912913,0.973973973973974,0.8258258258258258,0.6831831831831832,0.6146146146146146,0.11411411411411411,0.22422422422422422,0.1866866866866867,0.43493493493493496,0.978978978978979,0.5965965965965966,0.955955955955956,0.6241241241241241,0.5825825825825826,0.050050050050050046,0.05955955955955956,-1.101
0.9529529529529529,0.8323323323323324,0.6411411411411412,0.0,0.497997997997998,0.496996996996997,0.7487487487487487,0.7377377377377377,0.45295295295295296,0.23823823823823823,0.492992992992993,0.25125125125125125,0.3893893893893894,0.5705705705705706,0.5575575575575575,0.2887887887887888,0.7637637637637638,0.6016016016016016,0.6111111111111112,0.25225225225225223,0.39539539539539537,-1.371
0.953953953953954,0.5135135135135135,0.5895895895895895,0.0,0.7447447447447448,0.5735735735735735,0.8018018018018018,0.9729729729729729,0.7482482482482482,0.023023023023023025,0.7547547547547548,0.0990990990990991,0.0980980980980981,0.12612612612612611,0.3968968968968969,0.35935935935935936,0.3228228228228228,0.8678678678678678,0.34784784784784784,0.09309309309309309,0.11311311311311313,-1.594
0.9549549549549549,0.7527527527527528,0.8068068068068068,0.0,0.8588588588588588,0.22122122122122123,0.8968968968968969,0.4339339339339339,0.4209209209209209,0.6001001001001001,0.904904904904905,0.9369369369369369,0.45995995995996,0.7997997997997999,0.7072072072072072,0.40990990990990994,0.5065065065065065,0.33333333333333337,0.7912912912912913,0.3013013013013013,0.1041041041041041,-1.275
0.955955955955956,0.9069069069069069,0.0045045045045045045,0.0,0.9459459459459459,0.35285285285285284,0.6786786786786787,0.97997997997998,0.7337337337337337,0.17617617617617617,0.8693693693693694,0.4984984984984985,0.08408408408408408,0.5535535535535536,0.8083083083083082,0.35685685685685686,0.9829829829829836,0.8358358358358359,0.43993993993993996,0.07557557557557558,0.08508508508508505,-1.259
0.9569569569569569,0.5855855855855856,0.95995995995996,0.0,0.6641641641641642,0.005005005005005005,0.35285285285285284,0.4364364364364364,0.954954954954955,0.3783783783783784,0.12162162162162163,0.16816816816816818,0.6036036036036037,0.03303303303303303,0.7997997997997998,0.8478478478478478,0.02702702702702703,0.3228228228228228,0.983983983983984,0.2862862862862863,0.6571571571571572,-1.414
0.9579579579579578,0.92992992992993,0.12762762762762764,0.0,0.884884884884885,0.2222222222222222,0.8928928928928929,0.8683683683683683,0.6561561561561562,0.5040040040040039,0.31681681681681684,0.6556556556556556,0.8768768768768769,0.27627627627627627,0.9564564564564564,0.7442442442442443,0.9414414414414414,0.2017017017017017,0.6761761761761762,0.16716716716716717,0.2552552552552553,-1.315
0.958958958958959,0.944944944944945,0.582082082082082,0.0,0.6576576576576576,0.2527527527527528,0.94994994994995,0.19519519519519518,0.19519519519519518,0.7332332332332332,0.6341341341341341,0.990990990990991,0.7167167167167168,0.978978978978979,0.8113113113113113,0.48948948948948945,0.4159159159159159,0.16766766766766766,0.28378378378378377,0.5255255255255256,0.07507507507507508,-1.128
0.95995995995996,0.37787787787787785,0.1816816816816817,0.0,0.4574574574574575,0.9124124124124124,0.3813813813813814,0.7757757757757757,0.13613613613613612,0.5565565565565566,0.11911911911911911,0.06906906906906907,0.4114114114114114,0.5480480480480481,0.22322322322322322,0.4179179179179179,0.2057057057057057,0.8998998998998999,0.5865865865865866,0.7937937937937938,0.7667667667667668,-1.717
0.960960960960961,0.983983983983984,0.17517517517517514,0.0,0.6061061061061062,0.7077077077077075,0.2862862862862863,0.3733733733733734,0.3563563563563563,0.8298298298298298,0.06306306306306306,0.4974974974974974,0.4114114114114114,0.8268268268268268,0.7412412412412412,0.6891891891891893,0.8383383383383383,0.44744744744744747,0.22072072072072071,0.7152152152152151,0.6391391391391392,-1.386
0.9619619619619619,0.023523523523523524,0.5235235235235236,0.0,0.32732732732732733,0.13113113113113112,0.2017017017017017,0.5560560560560561,0.9649649649649651,0.30930930930930933,0.07607607607607608,0.04604604604604605,0.9194194194194194,0.3088088088088088,0.25625625625625625,0.40990990990990994,0.058058058058058054,0.4754754754754755,1.0,0.562062062062062,0.93993993993994,-1.687
0.9629629629629629,0.4514514514514515,0.08558558558558559,0.0,0.09009009009009009,0.023023023023023025,0.477977977977978,0.3968968968968969,0.9174174174174174,0.1021021021021021,0.96996996996997,0.1781781781781782,0.2582582582582582,0.7567567567567568,0.055055055055055056,0.014514514514514514,0.9029029029029029,0.9459459459459459,0.9064064064064064,0.14014014014014015,0.502002002002002,-1.245
0.963963963963964,0.16616616616616617,0.8858858858858859,0.0,0.11711711711711711,0.18618618618618618,0.0920920920920921,0.45945945945945943,0.7652652652652652,0.07607607607607608,0.3958958958958959,0.47197197197197194,0.4864864864864865,0.5575575575575575,0.1996996996996997,0.4854854854854855,0.2652652652652653,0.1791791791791792,0.6346346346346347,0.39239239239239243,0.8458458458458459,-1.551
0.9649649649649651,0.4774774774774775,0.6006006006006006,0.0,0.4804804804804805,0.2632632632632632,0.3738738738738739,0.1836836836836837,0.8468468468468469,0.6686686686686687,0.26876876876876876,0.3053053053053053,0.5430430430430431,0.14614614614614613,0.3063063063063063,0.13763763763763764,0.42242242242242245,0.7772772772772772,0.3383383383383384,0.6951951951951951,0.7737737737737738,-1.575
0.965965965965966,0.33933933933933935,0.4129129129129129,0.0,0.4104104104104104,0.12762762762762764,0.5510510510510511,0.7337337337337337,0.8183183183183182,0.3133133133133133,0.5205205205205206,0.34384384384384387,0.6671671671671671,0.16366366366366364,0.7677677677677677,0.8768768768768769,0.37737737737737737,0.36186186186186187,0.9459459459459459,0.14464464464464466,0.4124124124124124,-1.257
0.9669669669669669,0.10710710710710711,0.8053053053053053,0.0,0.13413413413413414,0.08208208208208209,0.042042042042042066,0.3793793793793794,0.9099099099099099,0.02902902902902903,0.06956956956956957,0.023523523523523524,0.6096096096096096,0.013013013013013013,0.3208208208208208,0.9119119119119119,0.3658658658658659,0.4354354354354354,0.6506506506506506,0.17967967967967968,0.9669669669669669,-1.559
0.9679679679679679,0.94994994994995,0.23073073073073072,0.0,0.6116116116116116,0.0,0.6841841841841843,0.06706706706706707,0.98998998998999,0.22622622622622635,0.6491491491491492,0.14614614614614616,0.36786786786786785,0.5035035035035035,0.9779779779779779,0.986986986986987,0.8928928928928929,0.7587587587587588,0.7632632632632632,0.10560560560560561,0.545045045045045,-1.297
0.968968968968969,0.8718718718718719,0.46596596596596596,0.0,0.7037037037037037,0.552052052052052,0.9149149149149148,0.6661661661661662,0.6331331331331331,0.26426426426426425,0.992992992992993,0.8648648648648652,0.474974974974975,0.7737737737737738,0.7317317317317318,0.32082082082082086,0.7292292292292293,0.4044044044044044,0.47047047047047047,0.04104104104104104,0.05555555555555555,-1.132
0.96996996996997,0.13713713713713713,0.8983983983983983,0.0,0.11011011011011011,0.47947947947947944,0.022022022022022022,0.8278278278278277,0.6316316316316316,0.003003003003003003,0.13763763763763764,0.025525525525525526,0.9829829829829829,0.1111111111111111,0.32682682682682684,0.5965965965965966,0.0,0.18468468468468469,0.48348348348348347,0.6301301301301301,0.9719719719719719,-2.154
0.970970970970971,0.5560560560560561,0.8538538538538538,0.0,0.3653653653653653,0.4254254254254254,0.477977977977978,0.004004004004004004,0.2177177177177177,0.9309309309309309,0.41791791791791794,0.7582582582582582,0.8133133133133132,0.9359359359359359,0.42242242242242245,0.5900900900900901,0.17467467467467468,0.4114114114114114,0.7962962962962963,0.9849849849849854,0.5885885885885886,-1.652
0.9719719719719719,0.14964964964964966,0.6971971971971972,0.0,0.03803803803803804,0.6561561561561562,0.13213213213213212,0.4109109109109109,0.32732732732732733,0.2707707707707708,0.7747747747747749,0.3973973973973974,0.632132132132132,0.1896896896896897,0.04604604604604605,0.028028028028028028,0.19019019019019018,0.14014014014014015,0.5315315315315315,0.8033033033033032,0.7552552552552552,-1.646
0.972972972972973,0.8658658658658659,0.0045045045045045045,0.0,0.8953953953953955,0.01001001001001001,0.5405405405405406,0.6471471471471472,0.9849849849849859,0.26226226226226224,0.2917917917917918,0.26476476476476474,0.11811811811811812,0.17767767767767767,0.968968968968969,0.9669669669669669,0.968968968968969,0.933933933933934,0.8978978978978976,0.0920920920920921,0.38638638638638634,-1.332
0.973973973973974,0.3003003003003003,0.4519519519519519,0.0,0.2902902902902903,0.44744744744744747,0.23123123123123135,0.5610610610610611,0.6811811811811812,0.3748748748748749,0.6381381381381381,0.7737737737737738,0.97997997997998,0.3533533533533534,0.5345345345345345,0.7337337337337337,0.29479479479479476,0.02102102102102102,0.7557557557557557,0.662662662662663,0.8393393393393394,-1.707
0.9749749749749749,0.8383383383383383,0.8083083083083082,0.0,0.5695695695695696,0.47597597597597596,0.8578578578578577,0.4574574574574574,0.47597597597597596,0.4044044044044044,0.7707707707707707,0.5265265265265265,0.0970970970970971,0.5645645645645646,0.31731731731731727,0.04804804804804805,0.6076076076076076,0.8038038038038038,0.2092092092092092,0.2027027027027027,0.14314314314314314,-1.187
0.975975975975976,0.1816816816816817,0.8468468468468469,0.0,0.29229229229229226,0.4854854854854855,0.15615615615615616,0.36536536536536535,0.4244244244244244,0.8878878878878876,0.17067067067067065,0.5090090090090089,0.8013013013013013,0.6286286286286287,0.35035035035035034,0.519019019019019,0.2677677677677678,0.6561561561561562,0.5565565565565566,0.8498498498498498,0.8838838838838838,-1.693
0.9769769769769769,0.3898898898898899,0.35735735735735735,0.0,0.4204204204204204,0.38038038038038013,0.6086086086086087,0.14864864864864863,0.26876876876876876,0.9029029029029029,0.7057057057057057,0.8538538538538538,0.3228228228228228,0.27377377377377377,0.7997997997997998,0.6346346346346345,0.7977977977977978,0.6141141141141142,0.7352352352352352,0.8093093093093093,0.3063063063063063,-1.303
0.9779779779779779,0.1361361361361362,0.7637637637637638,0.0,0.1681681681681682,0.8753753753753755,0.16616616616616617,0.5935935935935936,0.19769769769769768,0.8613613613613613,0.12712712712712712,0.6806806806806807,0.9379379379379374,0.17617617617617617,0.34734734734734735,0.8683683683683683,0.003003003003003003,0.04104104104104104,0.9034034034034033,0.985985985985986,0.9279279279279279,-1.918
0.978978978978979,0.6516516516516516,0.36186186186186187,0.0,0.5135135135135135,0.7057057057057057,0.5940940940940941,0.8198198198198199,0.22122122122122123,0.4624624624624625,0.7342342342342343,0.8118118118118118,0.6126126126126126,0.8693693693693694,0.42242242242242245,0.5160160160160161,0.5640640640640641,0.2042042042042042,0.6981981981981982,0.3408408408408409,0.3838838838838839,-1.266
0.97997997997998,0.27377377377377377,0.4579579579579579,0.0,0.09509509509509509,0.7827827827827828,0.4214214214214214,0.5330330330330331,0.12212212212212212,0.477977977977978,0.983983983983984,0.7082082082082082,0.17117117117117117,0.6566566566566566,0.1936936936936937,0.3698698698698699,0.44094094094094094,0.8008008008008007,0.2722722722722723,0.7267267267267267,0.5265265265265265,-1.618
0.980980980980981,0.30830830830830835,0.6446446446446445,0.0,0.32732732732732733,0.6741741741741742,0.5735735735735735,0.5205205205205206,0.6851851851851851,0.44344344344344344,0.3123123123123123,0.20520520520520522,0.3338338338338338,0.5165165165165164,0.2042042042042042,0.24774774774774777,0.31681681681681684,0.5295295295295295,0.5375375375375375,0.5785785785785785,0.5075075075075075,-1.432
0.9819819819819819,0.8078078078078078,0.5965965965965966,0.0,0.7542542542542543,0.5365365365365365,0.7507507507507507,0.3358358358358358,0.2932932932932933,0.8803803803803805,0.97997997997998,0.7667667667667668,0.525025025025025,0.7387387387387387,0.7097097097097097,0.8133133133133132,0.4914914914914915,0.5795795795795796,0.4019019019019019,0.3658658658658659,0.05955955955955956,-1.085
0.982982982982983,0.6986986986986987,0.14464464464464463,0.0,0.8383383383383383,0.9239239239239243,0.8868868868868869,0.92992992992993,0.19119119119119118,0.42592592592592593,0.92992992992993,0.8888888888888888,0.6396396396396397,0.8558558558558559,0.7802802802802803,0.5160160160160161,0.06356356356356356,0.627127127127127,0.026026026026026026,0.39539539539539537,0.07807807807807807,-1.455
0.983983983983984,0.08008008008008001,0.8823823823823824,0.0,0.1036036036036036,0.6206206206206206,0.003003003003003003,0.5560560560560561,0.6306306306306306,0.6281281281281281,0.2642642642642643,0.6856856856856857,0.8418418418418419,0.8633633633633633,0.5345345345345345,0.4194194194194194,0.2872872872872873,0.2042042042042042,0.5405405405405406,0.7912912912912913,0.970970970970971,-1.654
0.9849849849849851,0.7467467467467468,0.7152152152152151,0.0,0.5995995995995996,0.7457457457457457,0.958958958958959,0.36736736736736736,0.08908908908908908,0.8453453453453453,0.5690690690690691,0.8418418418418419,0.6096096096096096,0.9154154154154155,0.9519519519519519,0.965965965965966,0.8223223223223224,0.6661661661661662,0.25225225225225223,0.4624624624624625,0.06906906906906907,-1.197
0.985985985985986,0.8568568568568569,0.03153153153153153,0.0,0.7842842842842843,0.9094094094094094,0.8808808808808809,0.9149149149149148,0.16566566566566565,0.19519519519519518,0.8003003003003002,0.6196196196196196,0.6586586586586587,0.5535535535535536,0.5925925925925926,0.13013013013013014,0.40040040040040037,0.4044044044044044,0.050050050050050046,0.25675675675675674,0.10810810810810813,-1.401
0.986986986986987,0.864864864864865,0.23473473473473472,0.0,0.8923923923923924,0.47597597597597596,0.9059059059059059,0.6111111111111112,0.25825825825825827,0.22822822822822822,0.6601601601601601,0.5595595595595596,0.8358358358358358,0.5445445445445446,0.6896896896896897,0.5075075075075075,0.45845845845845845,0.2692692692692693,0.3138138138138138,0.07557557557557558,0.08858858858858859,-1.34
0.9879879879879879,0.46096096096096095,0.2987987987987988,0.0,0.9144144144144144,0.8358358358358359,0.6691691691691692,0.5790790790790791,0.34934934934934936,0.8548548548548548,0.5875875875875876,0.47047047047047047,0.27877877877877877,0.09509509509509509,0.7367367367367368,0.38638638638638634,0.8013013013013013,0.9484484484484484,0.18518518518518517,0.46846846846846846,0.11461461461461461,-1.258
0.988988988988989,0.2627627627627628,0.9029029029029029,0.0,0.14914914914914915,0.7037037037037037,0.2122122122122122,0.970970970970971,0.484984984984985,0.3103103103103103,0.06106106106106106,0.8363363363363363,0.9814814814814814,0.973973973973974,0.5990990990990991,0.562062062062062,0.10710710710710711,0.005005005005005005,0.7652652652652652,0.5405405405405406,0.9444444444444444,-1.774
0.98998998998999,0.6301301301301301,0.6251251251251251,0.0,0.4144144144144144,0.46696696696696693,0.5180180180180181,0.3113113113113113,0.4504504504504504,0.53003003003003,0.4254254254254254,0.58008008008008,0.28928928928928926,0.6251251251251251,0.5905905905905906,0.6191191191191192,0.7462462462462462,0.34684684684684686,0.37537537537537535,0.48348348348348347,0.5745745745745746,-1.37
0.990990990990991,0.3698698698698699,0.1816816816816817,0.0,0.2642642642642643,0.950950950950951,0.27177177177177175,0.6161161161161162,0.08508508508508508,0.9429429429429429,0.8723723723723724,0.7712712712712713,0.4179179179179179,0.8693693693693694,0.14814814814814814,0.2932932932932933,0.15665665665665665,0.8298298298298298,0.44744744744744747,0.8188188188188188,0.3128128128128128,-1.551
0.991991991991992,0.8898898898898899,0.25675675675675674,0.0,0.8863863863863863,0.97997997997998,0.9379379379379378,0.9309309309309309,0.13913913913913914,0.6636636636636637,0.36036036036036034,0.24824824824824826,0.18218218218218218,0.026026026026026026,0.3008008008008008,0.6486486486486487,0.7027027027027026,0.8803803803803805,0.2182182182182182,0.24224224224224225,0.1881881881881882,-1.371
0.992992992992993,0.8993993993993994,0.37487487487487486,0.0,0.7357357357357357,0.14314314314314314,0.6446446446446447,0.587087087087087,0.7822822822822824,0.35935935935935936,0.17317317317317316,0.7422422422422423,0.6636636636636637,0.6306306306306306,0.8998998998998999,0.7612612612612613,0.44844844844844844,0.10760760760760761,0.8663663663663663,0.31181181181181183,0.3503503503503503,-1.509
0.993993993993994,0.43243243243243246,0.04354354354354355,0.0,0.30180180180180183,0.024524524524524523,0.4089089089089089,0.12062062062062062,0.9529529529529529,0.49549549549549554,0.25325325325325326,0.13063063063063063,0.28728728728728725,0.1896896896896897,0.44644644644644643,0.6951951951951951,0.24724724724724725,0.7187187187187187,0.985985985985986,0.35735735735735735,0.6441441441441442,-1.41
0.9949949949949949,0.3698698698698699,0.592092092092092,0.0,0.03903903903903904,0.8428428428428428,0.6616616616616616,0.11811811811811813,0.2902902902902903,0.35735735735735735,0.08508508508508508,0.6126126126126126,0.433933933933934,0.6391391391391392,0.2627627627627628,0.7022022022022022,0.56006006006006,0.08708708708708708,0.46796796796796797,0.617117117117117,0.955955955955956,-1.472
0.995995995995996,0.31731731731731727,0.93993993993994,0.0,0.33433433433433435,0.6241241241241241,0.4354354354354354,0.5095095095095095,0.6466466466466467,0.8483483483483483,0.5825825825825826,0.8118118118118118,0.5825825825825826,0.2702702702702703,0.43343343343343343,0.14814814814814814,0.4314314314314314,0.3858858858858859,0.4019019019019019,0.8263263263263263,0.5305305305305306,-1.439
0.996996996996997,0.35435435435435436,0.9214214214214214,0.0,0.40290290290290287,0.572072072072072,0.5575575575575575,0.7377377377377377,0.28128128128128127,0.16816816816816832,0.9819819819819819,0.9104104104104105,0.433933933933934,0.8823823823823824,0.478978978978979,0.8248248248248248,0.3038038038038038,0.3123123123123123,0.2052052052052052,0.22972972972972971,0.2967967967967968,-1.281
0.997997997997998,0.04804804804804805,0.6226226226226226,0.0,0.3138138138138138,0.0990990990990991,0.023023023023023025,0.5825825825825826,0.923923923923924,0.23523523523523523,0.16016016016016016,0.12612612612612614,0.8218218218218218,0.15915915915915915,0.3133133133133133,0.8133133133133132,0.46846846846846846,0.35935935935935936,0.8518518518518519,0.3983983983983984,0.982982982982983,-1.483
0.998998998998999,0.20020020020020018,0.512012012012012,0.0,0.505005005005005,0.11411411411411411,0.17417417417417427,0.013013013013013013,0.7937937937937938,0.9614614614614614,0.6296296296296297,0.7467467467467468,0.8973973973973974,0.6631631631631631,0.3673673673673674,0.07107107107107107,0.3858858858858859,0.3153153153153153,0.932932932932933,0.9679679679679679,0.6881881881881882,-1.414
1.0,0.12212212212212212,0.9704704704704705,0.0,0.08208208208208209,0.9849849849849851,0.01901901901901902,0.4629629629629629,0.11811811811811812,0.549049049049049,0.13463463463463465,0.15615615615615616,0.6931931931931932,0.37037037037037035,0.08208208208208208,0.2792792792792793,0.16616616616616617,0.5655655655655656,0.5980980980980981,0.975975975975976,0.975975975975976,-1.962
