0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-2.1676223443288483,1.2352031118546132,2.2232030278118176,3.3760998735254657,-0.35844061552590695,-0.5275569608050221,-1.246115301291255,-1.5472131122332278,-0.8400358825897987,-1.3480540384363617,-1.2005339739273624,1.668850150411048,4.60675832036175,2.4094054550974917,1.1272770521577704,3.183964643905165,-0.9003175157055755,-2.6188195324519,2.0450431009794463,-2.849077534700475,-1.7138496705343509,-0.054
-2.149892741672655,1.7485865758873569,1.9154012539544618,2.762301669012888,-0.530694257434025,1.4745402439454944,0.6186299306901252,0.3115861108359497,2.8658469380855416,-2.7777379864838974,-2.971149835114038,1.3389954708767915,4.60675832036175,2.948511705592047,0.6646534296502695,2.766515063228693,1.5407987033433332,0.03198526367193605,-0.5179361690985761,-0.4962240722446705,-1.1363404775084691,-0.249
-2.1346806654853125,-0.38755671445955564,0.9332953337323355,2.1373289663930004,-1.47874067793903,-0.5056305475288675,-0.45079105600030595,-0.021019873697635187,1.3762470317024917,-0.9870115727190159,-2.762367493299258,-1.1133020021378315,4.60675832036175,1.6307283681713616,1.0754277806431916,0.40724876411818267,1.3211545881442188,0.5760385238494135,-0.008484634293786764,-1.6244462382333171,-0.22270750835383196,-0.247
-2.12090290989642,-0.9122935900247918,0.4746732355594713,1.2261075508103452,-0.19063845533047524,0.049795254392273745,0.5251479048123072,0.38406691237314516,-1.1981462210902798,-0.4809388629119664,-1.6892063847914065,-0.13131049926191138,4.60675832036175,1.3805958555450653,0.3445460918175625,1.1685313451141663,0.8794538728674357,0.030502867997310723,0.3786504702907715,-1.228724030661775,0.5831173073236042,-0.355
-2.1081020762559275,1.544074228734531,1.1525106974200503,2.2008189037348043,-0.4660813134823403,2.314548714009008,1.4442798447915643,1.2911123582839346,0.8276576060135133,-1.5112092331855556,-2.564894042851127,0.7607490895098309,4.60675832036175,2.926595268791006,0.3947892893599507,2.2791784839870726,2.46968171113487,1.0612844139241622,-1.7051619772890465,-0.1284618482024042,0.41941193233171536,-0.115
-2.0960295081518927,-1.6662739178064188,0.8992387009550731,2.3516860138470266,0.2304013532676495,-1.5070756196578934,-0.30111150671471926,0.4155915859545348,0.2295728189388895,-0.7426186468695877,-1.9861934356812865,-1.6712668770722265,4.60675832036175,2.5268181397671827,-0.46006401563212196,0.7135979558558362,1.7225188563282092,0.4869872278326067,0.17215713121786097,-0.9870302934130276,0.4893541121678949,-0.513
-2.084530736762049,-0.3382483384860107,2.835582517020404,3.7654377563238848,0.5499039689494559,0.34939909797228225,0.75394660512363,0.1268530058463762,-0.9410220321303909,-2.1411061880615794,-3.483469826879528,-0.07740440747390104,4.60675832036175,5.6821757113807285,2.377609520452002,3.6793236912553353,3.7273969968014478,0.38593672017486214,-0.34815609752972787,-0.003055958662173838,0.7092413892625976,-0.096
-2.073501376838326,1.557926640881126,1.562353115977914,3.029872322323469,-0.37781157780491836,1.8178673920092583,0.75394660512363,-0.8804097265203392,-0.8935333735626879,-1.6336171654188059,-3.1218751772228117,1.3046227415594114,4.60675832036175,3.672264270093498,1.0926984916140416,3.364310617943343,0.693633222997724,-1.4582512094211744,0.3205694272157759,-0.7230244865135111,-0.8963161792388009,-0.088
-2.06286664706095,-0.8596093345682863,2.050931011859416,1.4207577677893721,0.440598677814666,-0.9734230761801546,-0.8371223875336904,-1.4694893737474195,0.4986231254504365,-1.7502288504813597,-1.5263551718999706,-0.6073268444379478,4.60675832036175,1.3563213359113868,-0.2006668801425886,1.586369741163279,-0.09348486895972817,-0.9750113101105355,1.157703883514357,-0.7899930426782942,-0.6331204433261417,-0.273
-2.0525706193346416,0.8389267680904151,2.0151922011546315,2.4254458149734734,1.5994425461605768,1.3868778653622416,0.9722272926945278,-0.941657519975595,-0.32813428159186764,-2.766048788325692,-1.781441771232296,1.1775922333872388,4.60675832036175,3.5861702671882454,1.1619051091776105,2.8127993115711885,1.4183708982664773,-0.9219283205592204,0.5443090240695644,-0.366519315308623,-0.8349679077364565,-0.19
-2.042570059075063,-0.008777516278213148,1.2145549190262166,1.8377343987634445,-0.14978500320221236,1.3430459993877122,-0.047530342455112985,0.5004257974492023,1.7823727785794883,-0.7717050959598374,-2.999907344277582,-0.28245678958916154,4.60675832036175,2.1649742475617253,1.9183317674515792,1.3245940729768892,1.270241796748862,0.38153570404941195,-0.6124802293064016,-0.4251687416730458,-0.34638351165156905,-0.452
-2.0328306553191,0.5923271968196178,-0.14952272523982174,-0.04584058426750578,0.933103441688629,0.40785569627933027,1.8718804114545755,1.6773754432635593,-1.5990652813162063,-0.7658876330878404,-1.9814933794254508,0.12437767009771089,4.60675832036175,1.1754379024001447,0.012477359712638907,0.6657299681939916,1.5407987033433332,0.9839482381764957,-0.9969690852642701,1.0091412902328012,1.7837520781079017,-0.047
-2.0233245911616993,-0.6172728458070537,0.43467902223324956,1.8156589538978907,-0.2228970853029162,-0.9661133429245116,-0.565751492967628,-0.4527110405460184,1.0223201878988002,-1.0568657050155783,-3.0326339143870724,-0.02353872380335503,4.60675832036175,2.0818561636958726,-0.06975357136737746,1.3217536546418178,1.1772904369734063,0.15776460762162475,0.682021223104073,-1.8861540981760907,-0.8320556616857467,-0.463
-2.014028911439718,-1.0295306683537488,1.008406295875807,1.403698933810142,0.9437976394774075,-1.3169979800607514,-0.7924787752881544,-1.609900385470196,0.9079125819754263,-1.2839748564919342,-1.4108098955788242,-0.6100394850628477,4.60675832036175,2.4546689345884842,0.7071082656378738,1.7747166714630382,-0.6247082410697448,-2.5565014371236177,2.700183837775069,-2.4006782924733194,-2.471382161079341,-0.184
-2.0049243877827094,-0.6755761998461993,1.6255150476907245,2.4162039962078645,-1.6802178108109833,-1.2219631790643573,0.16060195510914352,-0.3757608357695231,-0.7268477986716934,-0.22524833727345006,-2.0049647788350375,-0.23114099599700932,4.60675832036175,2.309359015431964,0.46195544900782426,2.000758517494153,1.087199020866629,-0.2985391763620795,0.9230637449998244,-2.365979236794154,0.1559792308262735,-0.289
-1.995994706444346,0.5411204540756073,1.4574612929669402,1.4335684691420738,-0.029423148917211324,1.4891504655889745,0.026365339694045562,0.1932142674856322,0.31196859736587046,-1.5928105946602304,-0.6908890621644163,1.111356741810127,4.60675832036175,1.358750580365452,0.2777305676486208,1.6291357013889762,0.5527028470150421,-0.1478153163857424,-0.1267409682302131,-0.41293858912264786,-0.34084979858215625,-0.018
-1.9872258726985996,0.06031328626931024,0.6488680169060743,0.9037071940025343,1.8679918753978169,-0.9441842348521662,-0.5214852556859754,-0.1731072938390146,0.22652377768042437,-0.5216328947265171,-2.2266786124052036,0.11094398276687169,4.60675832036175,1.4531817896776396,-0.045117386988158176,0.9223416641356087,0.23301467106315576,-0.3973341930939597,0.32917379241704336,0.06181536983653604,-0.4493744845377508,-0.117
-1.9786057647286013,-0.23108620245444542,3.19954486020069,1.697130405270783,-0.13688564482742707,-0.6079549426435379,0.875920117705563,0.07803151461710926,-0.24974439075155327,-2.964804332729983,-3.225935054225129,-0.037001318116833035,4.60675832036175,3.8202969820585446,2.4230629750681434,3.0736105899558086,2.5064732302742123,0.6153671079895813,-0.6146288130579121,-0.4104932880856235,0.5215816187706308,-0.434
-1.9701237932794458,1.3356677078965893,0.09128519057175107,1.0802471597192607,0.3955741645531752,0.38593457382411395,1.3456043083296403,-0.5034111706668964,0.05000874499460765,-0.7717050959598374,-2.162679220554066,1.72941944423674,4.60675832036175,0.9098747590073143,-0.5003014638264168,0.8263565262676817,0.24523204804608634,-0.5534772263506175,0.2904547936588284,-0.366519315308623,-0.5168029710670108,0.241
-1.9617706377639896,1.0446373970572107,1.1456274509431958,1.1092639463101952,0.316221739361529,1.1165741058005827,0.6482968270351959,0.41844633356974115,0.8708574008858181,-0.969549941195014,-2.285624384888105,1.127257947096083,4.60675832036175,2.0308388609057277,0.8862680148918757,1.4952151604538488,1.2537608900035295,0.25216887129944543,-0.6511537388004888,0.19106757192898702,-0.4999000254658908,-0.075
-1.9535380386916263,-1.7996695690292464,1.1525106974200503,0.9200056212066902,-0.7958343341091345,0.5978336696293198,-1.1197537902129822,-1.6414132689897274,2.1658313634574764,-0.9928322859305633,-1.7717844602621506,-1.6164349940497973,4.60675832036175,1.8955150585841967,0.40317411096385186,0.5644703046733299,-0.44733805069539023,-1.628455067841148,1.7994507918084013,-2.4434656511114183,-1.7642948881281992,-0.354
-1.945418632295214,1.0923766880838863,0.5749945342367474,2.1826476378082296,-0.046613302301538616,-0.0817455238990185,0.4227525061315573,-0.03040206264452817,-0.3160835305847798,-0.9113500216236988,-1.4813445465694628,1.5924264635138712,4.60675832036175,1.9165926326662872,0.6053475352397945,2.3482128444493373,0.6300344064239042,-0.3254599983126901,-0.06223961482934016,-1.1226725097242753,-1.1633403993798743,-0.035
-1.9374058172536814,-0.2860885006799943,2.644473224763582,2.3195417465167423,1.0400220476959061,-0.7102822379935657,-0.7701797761730644,-1.4039799666699568,0.07735618247977606,-1.977712143512075,-2.3126751714314566,-0.20414661175011548,4.60675832036175,3.70364971328742,0.07848888214140684,2.977889017049384,1.0811880037811377,-1.4888819025390403,1.0565223941219613,-1.0070757024110235,-1.335861309069769,-0.293
-1.9294936461598045,-0.7865124427110913,1.4993612807915335,1.5667770831031684,1.7167044563937575,-2.8013660565855707,0.593171307336783,0.6000144692797059,-0.20747610978992329,0.4827721959661486,-1.491369310616528,-0.7457803809752592,4.60675832036175,2.486275275441317,0.269392731938651,1.1543600795637161,2.022324020338094,0.7938197914932507,-0.44487099351743364,-0.45209652433758246,0.8492478865648387,-0.072
-1.9216767363016651,-0.5415666058380199,0.2820798852208226,2.546156990018419,0.08657233966890375,-0.5421746430932767,-0.6455888756272662,-0.5956944987472411,0.32418706844266504,0.5059617679249878,-2.98759665963183,-0.25814500937294516,4.60675832036175,2.148847616126039,0.5630797364431771,0.8912735982024274,0.24217800134842263,-1.2717619088224184,1.6379038365985616,-1.4934697912457326,-0.655981512541288,0.023
-1.9139501956876706,1.3384543144603827,2.338717464922271,1.8288995090858635,1.7806406255741596,0.2763271234613921,0.8129070265348244,-0.3957425205512785,-0.08648800666961111,-0.4983786295913482,-1.7669512696347451,1.5291331831320665,4.60675832036175,1.9025441679854451,-0.1271275970308359,2.541238674823583,-0.07964006848955192,-0.7116784180939698,0.3399293636002591,-0.08256840272509074,-0.7739849435838947,0.107
-1.9063095612260008,0.4613429004762522,3.3119506278085735,3.5945731451539578,-2.073016870456629,0.1594091097646923,0.5251479048123072,-0.8947744867710471,0.4649134424383327,-2.403828709467058,-2.263007497672994,0.016833595557920925,4.60675832036175,3.8472584887936385,0.7666758005172375,2.190095018167692,1.364546847820244,-0.8885907577858708,0.8003831055734596,-2.6641788485684486,-0.7855725127245479,-0.561
-1.8987507466863778,0.6122240479055467,1.1387463163925762,1.113415543241211,-0.4639279184379688,0.9485386289931457,0.2640627573146485,0.9468551974692351,0.7660024159942581,-1.3247513688988248,-2.8172276671832415,0.6915056961634582,4.60675832036175,1.4120933742600177,1.1272770521577704,1.4724434851694563,1.0887016782490686,0.5920678626247402,-0.7757537722017376,-0.5256867550574328,0.29017449326354067,-0.134
-1.8912699986030157,-0.4165824677283496,2.4111843173410534,1.2765633474458618,-1.2018125126885906,-0.3813833573005689,0.4313018042588861,-0.06494419553813723,-0.2376718819269092,-1.6394469948428454,-1.2212965685733492,0.11094398276687169,4.60675832036175,2.272817664277633,-0.05333260152979,1.932019404081607,1.231279685371442,-0.03478199423311501,-0.07514029124858067,-1.7044397441402916,-0.06857075619739111,-0.305
-1.8838638586755385,-0.12991707283589982,2.108221603160463,0.8145207036679502,0.3205118297451662,-0.06712965675600278,2.2573755708879415,1.8929028377014518,0.028749520478028943,-3.5147298679601127,-2.070302844666932,-0.9089439351063129,4.60675832036175,2.4749946514174717,0.5546355376038622,1.2734830151852021,2.7928549021671163,1.9291569667694315,-1.8402526452037886,0.36003395685311756,1.5244996729268405,-0.416
-1.8765291315262154,0.09482213164795202,3.0132311224489183,1.6491696773021662,1.6314289441273184,1.4453196510627877,1.726005145570013,0.7448523207941288,-0.364266240607493,-1.977712143512075,-1.8630439002061587,-0.3960124247574159,4.60675832036175,3.0641687462639684,1.2052597453668425,2.6942459963535623,1.5795683811034202,0.3639254762946234,-0.7542726212051658,1.0738993644380614,0.7689707681964822,-0.289
-1.869262856902714,-1.0471351648290872,1.3114077937326294,1.618748370607174,-0.3197044098659086,-1.1634815417188864,-0.41991371126264687,-0.6371308941251413,0.13514160309450832,-2.2753675034354983,-0.768049736435729,-0.582916977211571,4.60675832036175,1.0816787059775919,-0.6764016490578405,0.9082181532813497,-0.2893411453061258,-0.686027911526552,0.8692546298460911,-2.0799329587992887,-0.887529830821682,-0.194
-1.8620622855940179,1.5523862807620927,1.2421849949426835,2.0516546720797555,0.6120328819878844,-0.9880425886010552,1.0598362266378223,0.6380897143312079,-0.9736348181133926,-0.928809104333552,-2.121249007712536,1.5976990076667121,4.60675832036175,2.8165574173556145,0.269392731938651,2.624925366133677,2.0030686343185895,0.7011145563885677,-1.151559228327968,0.6149868109940355,0.6246291025497188,-0.14
-1.8549248584662879,0.8841108727726535,1.787700672591905,2.0966759537746373,1.8488199886864012,-0.1109774277945762,-1.0207898624863343,-0.7418547221301178,1.068767310555947,-0.6844522554641865,-3.4488968930417587,0.5287964952213825,4.60675832036175,3.8140688555067883,0.46195544900782426,2.541238674823583,0.7042255846697806,-1.4475343229001152,1.1878448895210794,-0.41538413318621853,-1.430785272880227,-0.14
-1.8478481881348472,-0.9240073462535918,0.8584406801825627,3.1169100604826867,-0.2228970853029162,-1.7117867930401869,0.6906132585080814,2.163379777411972,0.7999041783916409,-1.1966102188420924,-3.125905471302517,-1.739844570242476,4.60675832036175,3.770406169792216,0.02896135278690574,1.503756292085296,3.999666486814534,1.850754075123053,-1.5593073441667549,0.267357256157043,1.1547227478142217,-0.23
-1.8408300428751472,0.5382738140482816,1.1456274509431958,0.7341106573712383,1.8189939512845983,0.5613001491304976,0.5506793793320985,0.34652130415264054,-2.6217554970397576,-1.3014500116041303,-0.6798060558665033,0.8565217149413048,4.60675832036175,2.3730995465153684,-1.1799014092541145,2.604717527472445,1.234277663514776,0.15333299101171713,-0.22993244431428123,1.1960645155847378,1.3179161171205254,0.202
-1.8338683324447493,-0.43690961270645956,2.7104681482462305,2.205365629681648,-0.19278886834642348,0.8827837523023024,1.7178790784027371,0.6462009771697764,-0.3371701291381324,-1.6802580301967587,-2.0563489534992807,-0.7702360889234804,4.60675832036175,2.0401274057299763,0.3111132602679038,1.4013259405327332,1.2642492581668248,0.3639254762946234,-0.20843531871975318,-0.39827042486293224,0.35128715069666927,-0.338
-1.8269610955439468,0.7568958593921854,2.7104681482462305,3.390900850490618,-0.9447338982397623,-0.19136633374109963,0.10439074787121312,-0.9852021433867285,-0.8043285334294697,-2.269529222045368,-2.8214307063623387,1.3839246378500254,4.60675832036175,3.072863714214753,1.1705698542162324,3.0213858493094037,0.5329722715990677,-1.4858181007114304,1.1038827516044984,-2.0510162645417522,-1.467736258481534,-0.086
-1.8201064886876006,-1.4888005785294312,1.5413369308891651,2.0112694430394824,0.8924607325601195,-2.2382467450426735,-0.1565571521188336,-0.4258372136498787,-0.714913868450226,-0.8589773831816782,-0.7350706261876991,-0.6697393264664604,4.60675832036175,2.2247255577532705,1.4757807054376235,1.3842676623530712,0.11525785551415464,-1.3756302832717344,2.176476211442128,-2.2145218794670383,-0.9757269351649757,-0.269
-1.8133027762973384,1.137248746274699,3.0578289751127765,1.5581372570971905,-1.3640232070394334,1.1677139887776067,1.407318959162736,-1.1507814694557872,-1.0328555295456616,-1.8027144276937566,-1.8391329466608184,0.9920015950280368,4.60675832036175,2.3867242103469115,-0.33077097831903973,2.711584991726884,0.8734208503693003,-0.5113837408970369,-0.322363382268589,-1.1604920382391357,-0.004521284111671161,-0.165
-1.806548321853198,0.32710253474542633,2.1872140391945143,1.6927624719466787,1.322040381668802,1.3211298965681402,-0.06059124462201431,-1.0510008898811414,-0.2286153223571676,-0.36469427854803105,-2.3081734637732745,-0.36355121422287195,4.60675832036175,2.148847616126039,-1.0630718220810544,1.21106144133168,0.7223790164958425,-0.487348356556687,0.5873419758904472,0.07141194468622346,-0.06053689661475821,-0.218
-1.7998415799684044,0.025780006570075693,1.6255150476907245,2.3516860138470266,-0.5371567355711233,0.0424875525935375,1.0264973541448998,1.905162772377491,0.6398281483693448,-0.6321099548632527,-2.7198864115740684,-0.7593660546263962,4.60675832036175,2.9703980291145258,0.9462924098848235,1.4013259405327332,2.7092502405863748,1.4408344763920287,-1.2073737310048036,0.4050655397658551,1.3328561694646808,-0.267
-1.7931810892713405,-0.26002766105054137,0.994730705353439,0.2612538210752556,0.5863265613441138,-0.6371910156324198,-0.05623693070708162,-0.1731072938390146,0.8646839366779361,-0.17877800583115472,-2.2312293089217947,-0.5178585925717702,4.60675832036175,1.2294466225399778,0.6392179144713103,0.8828028185662612,0.6027541093636725,0.09271104209087341,-0.19553676417186167,-0.3226234828403783,-0.11693944931670634,-0.217
-1.7865654659956727,-0.5182926241675985,1.8160199952045553,1.7980268719262624,-0.369202025503564,-0.5641012768738974,0.16492097590686902,-0.0807182506432456,0.7505994947371166,-1.5986398649895612,-2.0423694267190777,-0.7892618354477181,4.60675832036175,1.6140234710274481,0.7411281838794148,0.6122690648629293,0.8900100857414277,0.2094245585517857,-0.15039018560257983,-1.4142303542756327,0.46944424277948554,-0.372
-1.7799933981937297,0.16376573878817086,2.115392312004148,2.833495027397304,0.440598677814666,0.11556394295273135,1.9928846492906482,1.3989278077312721,-0.5504554403179034,-2.345432752173576,-1.8773548431044473,0.04104575776679597,4.60675832036175,3.642917050464722,-1.0474399153240253,2.181479196209525,3.0519255618916756,1.1938257105455603,-1.364054915451826,0.5043366540362776,1.0923502673582377,-0.24
-1.7734636405000528,0.1867247742713531,-0.07174529851292812,-1.4561970370332296,0.12951690780628866,-0.6445000709450284,1.571206732133794,1.9928511958617936,0.03178596140415528,-0.2891545778992276,1.1198931313054608,-0.32569665968781014,-0.21707238158772646,-0.7863915292894255,0.18618691768313647,-0.35117697844190415,0.5982060000383597,1.5331992971206811,-1.3254252222863925,0.9349451377316733,1.5910751554201796,0.064
-1.7669750093820162,-0.6580790508825279,1.5273366432352884,0.23841670060085543,0.011397621518067398,-0.07443758326784047,0.1389962914251089,-0.18275226177887807,0.4710408319832774,-1.8260433951285076,-0.5230418710818409,-0.582916977211571,-0.21707238158772646,-0.04838373312502805,0.6053475352397945,0.3679996382123183,0.12597550373539448,0.08087019562130225,0.19151384774895763,-0.13813427688932073,-0.16288082904392573,-0.184
-1.7605263788228338,-0.1472463226296587,0.381472903047041,1.1217234924699033,0.07798234497454472,-0.41061761154890736,-2.2494199159262247,-1.3695055075244738,0.963541396100437,-0.06843455167115776,-0.16490667697248992,1.1590514604307558,-0.21707238158772646,0.5523051673049565,-0.5565004105125706,1.697610462188186,-0.9365057913508057,-1.6561019420145628,1.6400576521263561,-1.3352685696021724,-2.7976385324719537,0.033
-1.7541166763894178,0.1723766838159294,0.4280207869285332,0.46938659164682833,1.1404784554255951,1.1384912752155432,1.4524865181330462,1.6906552992167394,1.0935544571970428,-1.31892590644221,0.7375330489523084,-0.7756716032492661,-0.21707238158772646,0.8143811407653402,-0.32266321443288815,0.2531862826285556,1.5929832448454562,1.7264608470575822,-1.8273885627891477,2.4252088231776323,0.9191592269287234,-0.246
-1.7477448796436463,-1.0412664546851405,-0.9287942372915248,1.0843876580302205,-0.9145128247365631,-2.1504973089634554,-0.6100805972970087,0.632672845090048,-1.236403754353321,1.553568783392091,-1.0906317284652147,-0.8926144280652352,-0.21707238158772646,0.6086874909890029,-1.7230400192975466,-0.11511641198144995,1.1382677378865016,0.7127205512889234,-0.07729038434377186,-0.4496473230402925,1.0269319840093543,-0.413
-1.7414100128607888,2.4430797599855314,0.31515745954847435,1.0389294152349267,-0.42947683101032397,1.0362101634573857,1.6772136689202277,-0.07755978705072422,0.5139529969969887,-0.5739601687304109,-0.5849869607411478,2.5110229556289734,-0.21707238158772646,0.554872851242929,0.33618318491404986,1.4809820659757076,-0.08733106986676133,-0.2507236596824487,-0.5738046146939444,-0.07532968420157812,-0.8992466122813945,0.299
-1.7351111440233105,1.8422009546175084,0.5013786969036482,0.2803289136952919,-1.9275100699402112,1.4087936288961953,0.4612010321450461,-0.7735870020668761,1.3887037707394099,-0.7775226452606788,0.23402579353083702,1.963452129674141,-0.21707238158772646,-0.7073654879479744,-1.3960443989643092,0.6713598051810419,-1.154539885898841,-0.6543615425941939,0.4367351882254215,-1.0849146960181748,-1.514086301485173,0.195
-1.728847382062102,0.8276224272535351,-0.4384233859141005,0.3608823846741205,0.49847321340490924,1.876303364494395,-1.3185241561998742,-1.10997346003806,0.7167284698282744,1.0967501796235508,-0.8499147168363643,0.9017070884608093,-0.21707238158772646,0.65720253053305,0.7326185352045353,0.04088121404714459,-0.7324920729396122,-1.472033004956954,1.3579418013337194,-0.21807420285356352,-1.507895955126688,-0.008
-1.7226178743204983,0.04304968868800091,-0.5590895022062576,-0.4895897830376309,0.07798234497454472,0.34939909797228225,-0.33626284553742053,0.986328074316992,1.4790910416899266,0.8941488997791426,-0.8607676664248572,-0.031615972748676974,-0.21707238158772646,-0.37661627700666706,-1.1410385981243292,-0.8288750974339846,0.6012381172739846,0.9638548297241584,-1.228839437614535,0.5302747885563561,0.0007932892236644369,-0.034
-1.716421804219307,0.8925769307124329,0.729750784695215,-1.420248226233822,2.0809085724667575,-0.34484086570209016,1.4975789737405392,0.0718957869430445,-0.544462410003969,-0.8415213779092653,0.9568610653566058,0.7367873642083779,-0.21707238158772646,0.30884022886250007,1.2747878165099402,0.4437145943853536,0.4798133484485663,0.27131232708766495,-0.4534672710219354,1.5730258061720062,0.6100087091439882,0.091
-1.710258389103559,-1.0031331353132849,-0.19474972620745104,-0.45822208103321166,0.4298794293368414,-1.9238226610916673,-0.07801528769597332,-0.43590133853746477,-0.8578768846301751,0.40159630836935073,-0.6575946728032493,-0.6996047212183767,-0.21707238158772646,0.13269712153444577,-0.7955855820834303,-0.5835905204036232,-0.2785214582425646,-0.6468251340138033,1.3816282437664402,-1.077370503092085,0.019366503869873285,-0.028
-1.704126878253851,0.4299614474013986,-0.08472971881867786,0.33395262895506983,0.8817640284878037,-0.4763955350506647,-1.4501349988403642,-0.7912788173461103,0.04697112231251779,0.7377698849259252,0.25882024061655445,0.9149920290493148,-0.21707238158772646,-0.07252899019004509,-0.44394680459370806,1.1061981484645587,-0.8688828415783209,-1.088947603385487,0.8089917897267344,-0.6611830047485746,-1.4492464092611899,-0.097
-1.6980265510470354,1.2296132571760485,-2.5509709283502033,-2.3255338906094396,-0.16698543975855978,0.37862750585160904,0.25115260328364875,1.5785737662242691,-1.0062182883873627,1.8769685562005582,3.062026424420534,0.06793818211545208,-0.21707238158772646,-2.4168510973625197,-1.094297095690996,-2.2624070513245096,0.39464150139466964,1.5457633747826123,-1.7416188424407162,1.7810724215059923,1.960394807941025,-0.031
-1.6919567152526698,-1.2558226483947739,0.019386405205690137,-0.9637466315880718,1.4138337685296034,-1.9750058358240217,1.9082342682766882,0.8460489062301366,-1.473777558870848,-1.06850923988218,-1.9673758355501834,-1.4794751554603067,-0.21707238158772646,0.7385419082269037,-0.7479981867281045,-0.1985319052139474,1.0736733592757786,0.6444639715031737,-0.21703423888600065,1.2006640467967316,1.2053719467116066,-0.269
-1.685916705453072,-0.9210786985227902,0.5080603918460864,0.5162726003602953,0.43845487174730896,-0.6664273259962799,-0.7969404030462286,-0.017896135555955307,1.037798380091659,0.036070455468282726,-1.3447415678781796,-1.4411575887639825,-0.21707238158772646,0.6342422708718786,1.1272770521577704,-0.28461352486781033,0.16576189005355077,-0.08084710361293389,0.2775488303257431,-0.017494257860188153,0.19752893087846674,-0.25
-1.6799058815761123,-0.06931095236109767,0.3947616242924105,-0.26367017514218666,0.8710668008201558,-0.3009903526925226,-0.7211757861936245,0.2852099625482176,-0.4604678784544322,-0.7600702566937108,0.10503153187887013,-0.18525631468355253,-0.21707238158772646,0.1459191163383969,0.3529121306811273,0.3119687537562098,-0.5359160076062126,-0.5534772263506175,0.466854621094364,-0.04880540879948727,-0.452174234611117,-0.071
-1.6739236275309795,0.8558770604073578,-0.9721544853169058,-0.5000163840782983,-0.5026926756279688,0.21786855737336805,-0.7033745733453228,-0.6440621538552749,0.38532427418147913,0.34940169405497795,-0.4606252330181568,1.3284206503676235,-0.21707238158772646,-1.8383723203241205,-0.21697418387241954,-0.2735127812950904,-2.1733748961909116,-1.0935102884498473,0.8240571638011773,-1.1050445415119248,-1.5699423217023842,0.042
-1.6679693499381572,-1.36483888419354,-0.43205088963492233,0.9037071940025343,-2.0795350612519723,-0.6518091411033401,0.4099230249622426,1.4031495567285241,-1.6803663063183167,0.3029998795265934,0.1908090222750764,-1.9210875829497565,-0.21707238158772646,0.3609941069061635,0.15299249277378568,-1.2809203937546867,1.3166639877295614,1.1098378409330176,-1.1429719165245562,-0.20594569800394144,1.728420644629948,-0.452
