0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.6620424769457098,-1.7018220020915282,0.13061212459973362,-0.5415762074487603,-0.8540853199300393,-1.5070756196578934,-0.384663863977241,0.7762949876974715,-0.06528172670587978,0.5001645229262246,0.062467249944668575,-1.599990726904264,-0.21707238158772646,-1.3888116836041906,-2.416855405823301,-1.2481649035767215,-0.09502345759787217,0.6517334254092544,-0.09664096893754955,-0.3494394596710377,0.11420066724284976,-0.307
-1.656142457124766,0.14366745624087224,0.11749456943345528,-0.4337338656012358,-0.48977023124028923,0.9047021616841426,0.4825353366509546,1.5126290267643996,0.18995017459088662,1.050452628017457,-0.24129357355229397,-0.42578013878752174,-0.21707238158772646,-0.013581698220783032,-0.4197471797669429,-0.5835905204036232,1.4616955528247981,1.4071445037311212,-1.5185463101441647,1.1385063022101216,1.0901082838621372,-0.209
-1.6502687584377564,-0.1212546421830437,0.9674049228098419,0.4732849595913481,0.6827093495210486,0.13017905403638294,-0.2967205275570202,0.8203744682745304,0.7536797296178305,0.1347417196055643,0.1478115322146137,-0.5151489277829684,-0.21707238158772646,0.5060073361414433,-0.24141142430381596,0.398836334505104,0.9698711601483474,0.664813607587978,-0.5372757335795656,0.6032373323076291,0.34875123813887443,-0.134
-1.6444208672735912,1.4913887767651082,-1.6394255650872909,0.06898312304719917,0.47275315460926975,1.0069865255093944,0.2554567044593501,0.2675427240486614,0.33946437286790576,0.905729552564305,-0.22372797372063147,1.1934811526900344,-0.21707238158772646,-0.010908248209395826,0.21111570981629646,0.32597213154040056,0.5845592731121598,0.6502796877880371,-1.280353888829263,0.5914826826538135,0.4868686062477439,-0.049
-1.6385982875445042,-0.8391332941341271,-0.2591765509219886,0.5398019691758368,-0.5285401459837129,1.094656821101509,-0.8773533836430573,-0.5716430093119399,0.23567147271345695,-0.34144966824693596,-1.5413013040958814,-0.5558031729950961,-0.21707238158772646,0.2853076866252277,-0.03689901995641847,-0.2429756983620237,-0.22446652689614965,-0.4693304932641931,0.15065017080589022,0.2173174785550308,-0.452174234611117,-0.115
-1.632800539839767,-0.4863065900544366,0.40140918758820887,0.5594537377274917,-0.733288449927556,-1.4924538789603994,0.4270275245112233,0.1932142674856322,0.05912279210556387,0.25079045203559786,0.42809733381947135,-0.6724539384261746,-0.21707238158772646,0.8898232264814788,0.7156085756658812,0.16930056826700002,1.2162875528234551,0.9279304445381935,-0.599588590499713,0.07381052648799795,0.8632995175603115,-0.228
-1.6270271606319289,-0.41077608900262913,-1.1812380545881842,-0.19170746118056398,-0.6944772226754454,1.0508219050614396,-1.4046984635829465,0.10555144620039175,2.0147010975901454,2.009688225453345,0.4598161822332366,-0.5124393516657644,-0.21707238158772646,-1.1189189030815048,-1.1332563853632223,-1.0238266337549702,0.4372456897818476,0.6996634537548747,-0.60818304231603,0.20300264807059262,-0.1601714251682875,-0.121
-1.621277701531615,0.34712141406249636,-1.3273016171072272,0.17025240045250048,0.4470299652017104,-1.7117867930401869,0.25115260328364875,1.392582437223604,-0.7119298140433318,0.8999392778408548,0.062467249944668575,-0.47180639613591197,-0.21707238158772646,0.5805242348810684,-3.821483354110981,-0.75732261749311,1.425842795159766,1.0827185970708642,-1.185907238015352,1.0808287400925252,1.6308577108501499,-0.036
-1.6155517285872731,1.0109006733264239,-0.15599018684194388,1.043054050603605,-0.8174066747115619,0.7439644242442409,-0.06059124462201431,-0.002304888928671857,-0.9588144453054123,-0.08585498502716817,-0.0039878455597874216,1.5897900826379718,-0.21707238158772646,0.256491976311674,0.3194667687085372,0.6882520234411759,0.29254456830160386,-0.16420300300657636,-0.08374062989761703,-0.4569956608550041,0.035251953951408455,0.025
-1.6098488216265736,0.48415157669892145,0.2688638248968119,-0.2958419360996197,0.8068724110704711,0.7074322327353799,1.8920826050308663,2.133007493125085,-1.330389351490734,-0.24848569588581002,-0.3632220753560282,-1.2962247182551814,-0.21707238158772646,0.8420890533888256,0.07022642667880254,-1.1224254329364636,1.7715869951170822,1.9030490288756894,-1.9109985368905023,2.1994489762369827,2.263110329249134,-0.12
-1.6041685736364435,0.6292709078725499,-0.006694199821213873,-0.9050296698598066,1.063537195695717,0.9704566873259985,1.1388411929602922,1.051833847055124,0.2997531307778399,-0.02779012449076404,-1.1901322743257605,0.22906677315189655,-0.21707238158772646,-0.5841204804454996,-0.732110178651959,-0.41213147766598335,0.7722692618599711,1.0312411291014576,-1.258890094270371,1.221352577589926,0.9330371564395133,0.179
-1.5985105901789871,-0.38175340954166964,-0.40015596489414296,0.30710146042294856,0.16601272733361136,0.0936411721102227,0.2640627573146485,0.7184432189751767,1.1090518227232695,0.2681944609202534,0.008055902150860312,-0.5286981371115366,-0.21707238158772646,-0.005562899372541315,-0.01222500835376291,-0.8261246730173335,0.443329009224767,0.2374356176022107,-0.09019082478976063,-0.28610290737307054,-0.1601714251682875,-0.118
-1.5928744888407576,-1.5035728432225433,-0.9101785432347911,0.33395262895506983,0.06294898530746063,-1.3901034894002278,-0.6944776639500994,-1.4540294224654158,-1.2599251893251855,0.25079045203559786,0.20313421672065665,-0.33380681236977655,-0.21707238158772646,-0.5423630914797513,-1.3883685800942518,-0.3095830665670384,-1.2912552900324938,-1.11937302254041,1.5216036669092259,-0.8397209552895137,-0.0258148237759005,0.051
-1.5872598987130633,-0.2629226784738466,1.2145549190262166,0.6742214590391092,0.25400549451437604,2.4314069622275847,0.8423334161114184,1.3347727424469773,0.8399969586541471,0.05348501007122826,0.5044205096157753,-0.6860282715256513,-0.21707238158772646,0.7436103267951,0.5546355376038622,0.32037043252362873,1.2717398389598364,1.156856574215895,-1.1794671376632093,1.8283530691542031,0.6875940530833318,-0.311
-1.5816664599011863,-0.08373442468339898,-0.40015596489414296,-0.5242881229144427,0.39128561267475964,-0.7760656147311662,-1.4819738486063716,-2.4100115590646847,0.3211321693436241,0.5059617679249878,1.4980699188796438,0.13512267644520565,-0.21707238158772646,-1.2649004043995533,0.6986110693283697,0.20843413304139743,-2.4745651166927596,-2.3807422808262784,2.506194425169054,-1.7510216696968004,-2.2567341706002977,-0.039
-1.5760938230605472,-0.2629226784738466,0.5951163079158054,-0.5034886612511071,-0.3648973908230046,-2.6331504438171933,0.21238354694582773,-0.20855226899481413,0.4863625041308159,-1.6919190413579748,-1.2316575210217326,-0.968843336818119,-0.21707238158772646,-0.4758198629920292,-1.858137632543063,-1.0895779989583707,-0.2337279731082305,-0.24475068674722517,0.6755655276632513,-1.017104854251229,-0.4886483506294879,-0.205
-1.5705416489580208,0.3528394608656061,-0.7668065779793677,-0.05319532788640418,-2.4819914433785586,-0.16213380526131663,0.013339324483443157,0.6838305948293163,-0.28594193098339277,0.5639287750710518,2.753758300484098,0.5101015517500056,-0.21707238158772646,-1.7435135808802342,0.302762885510067,-0.5255691556851655,-0.6278277485414572,0.42551790870333006,-0.3739479441811341,-1.396376145993618,0.3816470278277478,0.047
-1.5650096080567377,-1.379584403819158,0.3681927236926753,-0.24574024185032983,-1.0138290682013587,-0.2132908798256194,-0.03447556623646539,-0.19886361743827596,-1.505876969943239,0.4131940392763697,0.03824098144175028,-1.2006263294510193,-0.21707238158772646,-0.4758198629920292,0.3947892893599507,-1.111478386491544,-0.01048281981011514,0.21679815133639765,0.13344498499829788,-0.6636536131409102,0.7427628448771958,-0.116
-1.5594973801228431,0.4927017310817844,2.56404062129894,1.7058709910969865,-0.554391065956505,1.4234040752865118,-0.2835515182353979,-1.0657012808929758,-0.9172853554104429,-0.969549941195014,-0.3632220753560282,0.2397945945922844,-0.21707238158772646,0.8093376102171698,0.20280297298073488,0.9873454219180612,-0.2460798460606202,-1.2153276538208821,0.8692546298460911,-0.6982687885491952,-0.4102674234799871,-0.009
-1.5540046538528005,2.078059331819872,-2.0327667920309223,-1.359801139941029,-0.10893987907486667,3.5122078412773425,-0.9400317197706305,-0.510201884667203,0.6090990814952848,1.998149865617017,0.5492575270499903,2.2415062807481267,-0.21707238158772646,-1.5199196607301944,-0.26582019572907845,-0.10676890366385465,-1.4142597597454876,-0.44531831335678906,-0.8273057424403847,0.5373444287095193,-1.1153860348264413,0.287
-1.5485311265199249,0.22974277471105145,-0.8168057666036752,0.26506562851851717,-0.629809371031587,1.3722672936258213,-0.814792994676088,-0.06809535364666575,0.08039576616822439,0.5581325206486791,-1.8678171776498684,-0.22574134628919643,-0.21707238158772646,0.30622744894134485,0.5799774963095254,-0.9058349738700479,-0.00741172045392067,-0.47833849260318256,0.64974317164879,0.011374155541853255,-0.04983736849181368,-0.274
-1.5430765036389453,-0.2860885006799943,-0.40015596489414296,-0.06054361352003621,0.856089801487137,0.020564363288391556,-0.832655297320421,-1.4078193114309816,0.3058604881205332,0.7667345791502078,-0.5961994911443934,-0.0693219618627172,-0.21707238158772646,0.3140643311612835,0.103295121986292,0.3539875769748866,-0.8924559555898406,-1.4873499813190603,1.4699184392329487,-1.0974938019841494,-1.5761644040264435,-0.065
-1.5376404986474712,-0.049125016175168346,1.6044421796784372,-0.005274095945040538,-1.6932243264569589,0.2617125643463454,1.36207547339961,0.3407172763269436,-0.7953964404285141,-2.2753675034354983,-1.0906317284652147,-0.5232781878976811,-0.21707238158772646,0.5677043227974444,-0.0779593257749134,0.5560386388806274,0.39311924157109046,0.4738257462212552,-0.11384110461664551,-0.9344925050990435,0.8021598037255736,0.01
-1.5322228326033258,0.15515322957540734,1.0220903503821566,0.9854535876000942,-0.76995077488973,1.1969364982035526,-0.41991371126264687,-1.665121923681132,-1.3919206125888806,-1.3713580174031699,-0.5737590315484229,0.9866929298061706,-0.21707238158772646,0.35578741024614274,0.6307456429998761,1.3927963199324755,-1.7026161921566072,-1.9348015282534627,1.8446878130264523,-1.4934697912457326,-1.0735967990894595,-0.07
-1.5268232338967827,-0.9005820624021916,0.5816996631121618,-0.46520407310854467,0.4684661739801455,-1.4924538789603994,-1.2235175702486143,-0.7983680921562751,0.5476946766854737,-1.1558464360939598,0.3273800095866015,-0.7077516038524282,-0.21707238158772646,-0.08327381349478391,1.4670079967408574,0.309168426205486,-1.1862740860867729,-1.0190366676995253,1.2933449583233922,-1.0748563165053078,-1.884905467641916,-0.07
-1.5214414379768098,-1.2528787412348783,-0.4575278932849656,1.0843876580302205,-1.095913101354094,-1.075760952985065,-0.26600202134877976,0.6569897755921378,-0.183304640786151,-0.05101495351610499,0.08676338484398653,-0.713183279946538,-0.21707238158772646,0.6393477410354282,-0.5565004105125706,0.1581237718233392,0.5875921905357501,0.4284478344949102,-0.322363382268589,-0.25449507133868715,0.937655376341189,-0.223
-1.5160771870904945,-0.4281970622335929,0.13717411785013242,0.8387679219038972,0.2153791353705492,0.3274776490435083,-0.2747754565694528,-0.25724103532075165,1.2114378756172421,-1.0219371201533034,-0.8932391791021775,-0.3148844336136242,-0.21707238158772646,0.18550999964265788,0.21111570981629646,0.2531862826285556,0.0018002847613470723,-0.2417645327133708,0.06462767130162098,0.17673820420960468,-0.37410350705046314,-0.19
-1.5107302300348677,0.6917156293800139,-0.5337510903501989,0.18913468731167274,-0.45962119974373356,1.3211298965681402,0.21238354694582773,-0.3924077137710568,1.3140017033736087,-0.10908352606818777,-0.7240477383393876,0.8059897506960625,-0.21707238158772646,0.14327572147478,1.66955820493204,-0.10120329782680791,-0.4426818413162527,-0.38235024937216633,-0.04073803989046973,-0.024716482742277997,-0.887529830821682,-0.187
-1.5054003219204144,-1.577481242112392,2.659124268776246,0.03548757931241088,1.0036755386933227,-2.947648421363202,-0.09109043342424447,-1.2405638509523251,-0.8013514020130034,-2.316237582811148,-0.8986384027315371,-0.5341184396830103,-0.21707238158772646,0.7967210507438185,0.3111132602679038,1.5607215605511089,-1.3008192395989444,-1.674540256698305,2.051506708059385,-1.6786036052601536,-1.616685098845097,0.014
-1.5000872239455978,1.1960550325189758,0.5147442182060379,0.8874342044805978,-1.2969584277146624,-1.2292734540956956,-0.42432283698433765,-1.15450196228187,0.8739443905004979,-0.10908352606818777,0.7968047808233393,0.16466248085184887,-0.21707238158772646,0.08499362181761501,0.11157015829096108,-0.09007064645086897,-1.6217172335598173,-1.6514932451292714,1.1899978505462425,-1.8340803976351254,-1.00529033446961,-0.046
-1.4947907031817669,-1.4267916157533644,0.006341806924204344,-0.2958419360996197,1.4052964123183431,-1.7775895356890197,-0.48169972920493304,0.3984241321743828,1.3855893469831198,-1.109264255530875,0.09284837335170049,-1.1897065798158708,-0.21707238158772646,0.8622068851942354,0.9119741339113617,-0.1762983879722984,0.9126238096913409,0.6604542391791961,-0.09449092653166156,0.17673820420960468,-0.37965778204561107,-0.502
-1.489510532367873,-2.290833889338984,0.1568729576454913,0.15894232594652755,-0.10464087542250224,-0.40330902620196435,-0.4949558583080791,0.8306668993388762,-0.813258528326329,-0.7251678171165015,-0.1294135899500229,-2.2017358485441987,-0.21707238158772646,-0.09940679105004364,-0.43588343696232257,-0.5891134931013838,0.6436692052441674,0.6619074390215945,0.09258404011156865,0.4689255025117762,0.656190946503442,-0.409
-1.4842464897144398,-0.4746798293779159,0.49469913359117057,0.6583116125519346,-0.7268193625067716,-0.4983217724401906,-0.2396975100165684,0.7422198696334187,0.8893819104610394,-0.4809388629119664,0.062467249944668575,-0.7430634960594007,-0.21707238158772646,0.8219431276452022,-0.19250848659422312,-0.15405714287419414,1.1127389401114207,0.6401013815667361,-0.191237199613614,0.09778400598738315,0.21046614136795613,-0.138
-1.4789983587162832,-0.060658845875701216,-0.5147245283910398,-1.8550586765942634,0.5777570997266137,1.416098858349936,-1.0432567098693264,-0.4628185511719106,-0.2527619985942119,1.01572504379709,1.5339098688966537,0.043735474263336065,-0.21707238158772646,-2.6739074289065092,-0.3793510135249337,-1.012860774086473,-1.9959419727157222,-0.7373429840624226,0.5701285630875994,0.15044702343705058,-0.28295329927322227,0.167
-1.473765927973506,-1.8234099841733455,-0.18183849653294237,0.6265685165860057,-1.0462262972582266,-0.286373630316001,-1.522949585112784,-1.4849776015773342,1.0347024065309163,0.7145963038429648,-0.9524323628728844,-0.9334435899756778,-0.21707238158772646,0.9048644804436831,1.563676989566386,0.47458545784787237,-0.6403085243249291,-1.2077059105686434,1.5302180965149614,-1.748431180683027,-1.5855034662974905,-0.552
-1.468548991020316,-1.0265970625897798,1.0357828672372396,-0.4512335811295891,0.5456185483551783,-0.9222552641042311,0.8465342812570349,0.9518159039502351,-1.7758917744324692,-1.7094111529831324,-0.01000325000482399,-1.29895742375238,-0.21707238158772646,0.588210645325956,1.2747878165099402,-0.3982834067911821,0.8372088898176182,1.0197853213860746,-0.9153644189137717,0.6689680720609318,1.5285674666916442,0.01
-1.4633473461612534,0.14941068933608523,0.5682915346605413,0.7501416887506899,-0.8454544074391606,-0.2132908798256194,-0.3055031398292228,-0.9055668348670981,-0.1742369501795215,0.06509424321618196,-1.0748069405556444,0.49407339244772824,-0.21707238158772646,0.07702709269067312,0.445145144766489,0.5953951675098514,-0.8076727644860968,-0.9052567359521698,0.7982309460364136,-1.2135438453483944,-1.2145194376589128,0.065
-1.458160796314436,0.9743171274960236,0.40805888571376014,0.7341106573712383,0.440598677814666,1.3576566716530247,0.5123720050124864,1.0662018966055484,0.9233595028216725,0.19857324672257434,0.823277902203794,0.7021626491707712,-0.21707238158772646,0.7689256222245565,0.2860715387686188,1.2394283939375828,1.1232521406936216,0.8010484600147678,-0.8036782478775173,1.0600354064746214,-0.1142448659770094,-0.094
-1.452989148861454,0.2841751659525473,-0.37460110682533465,1.327246899764515,0.6077487100382704,1.401488386918317,-1.696450382241029,0.7157919739421765,2.8626644582296072,0.9752047631311488,-0.08781343900472281,1.0636351639422006,-0.21707238158772646,0.3401557553758053,-0.09436137134422405,0.9619022113677087,0.22995983024622174,-0.11506070427859864,0.32917379241704336,-0.20352070216026244,-1.5886180701821586,-0.118
-1.4478322155035706,-1.1763834119679737,0.2160851663459781,1.2681382274712067,0.30335093861418955,0.2836343824548436,-0.5568932032271671,0.7448523207941288,2.061893314307079,-0.19620369360830078,0.8698001381888808,-1.0833021866981851,-0.21707238158772646,0.3245067124414656,0.4367446826603022,-0.2873884061942898,1.0315733335339465,1.1753496160604169,-1.1236500157436577,1.0507889053676498,-0.06857075619739111,-0.282
-1.4426898121239051,-0.4281970622335929,-0.2977291218771319,0.7822802304878703,-0.7117256805463369,-0.9880425886010552,0.3585389843706499,0.9912279652592652,0.20213831599551746,-0.5390745239428658,-0.5456216142583469,-0.9824621763391379,-0.21707238158772646,0.4905411060675926,-1.2496516539547688,-0.608439955204814,0.8538089874131168,0.8559187468116743,-0.689825119141218,-0.08256840272509074,0.9744611962115538,-0.386
-1.4375617586552938,-0.48921365798839256,-1.6096728414882089,-1.0955001619854707,0.9694615906781096,-1.2585147110553965,0.5081118701889543,1.6906552992167394,-0.6671416668593958,1.5420122093911495,0.40280654689697093,-0.8273254246794604,-0.21707238158772646,0.6444513867329313,0.49561356566942283,-1.3790714414988896,1.6510824510041058,1.290186043763788,-0.9261024689100815,1.5616758264050603,1.5710231812342594,-0.198
-1.4324478789535429,-0.011658398240392328,-0.916385955908659,0.1250989732759136,0.8111526262338608,-1.5728742509975766,0.27266594057323484,0.11469170799923707,1.2922310134488209,-0.8415213779092653,-0.11754894633406025,-0.37437014272088365,-0.21707238158772646,0.5368893172041149,-0.2088221127184668,-0.49792063397579334,0.8281521788156212,0.8328301208039363,-0.4771065211944077,-0.06326975234917404,-0.1845873668677367,-0.222
-1.4273480006758055,-1.8471580664768241,-1.040075829166449,-1.2956164977614755,0.8689272924109265,-0.00866675189772074,-0.021426928993204527,0.45255847008395644,-1.37435226411018,0.3668007746427686,-0.11754894633406025,-1.860641750398073,-0.21707238158772646,-0.47858594410238636,0.5124613712784695,-1.9184351086458737,-0.15353131464123132,0.24774957969093014,0.5357026663586395,0.6736569624052104,0.9122071865874216,-0.032
-1.4222619551638314,0.6093822229406232,1.1181155863238477,0.4577010901730099,-0.25946318687759373,0.2617125643463454,0.8926962083888834,0.6757980336959649,-0.589388564567914,-1.2199056358949842,0.17850172820753923,0.5181142720707488,-0.21707238158772646,0.22236044312529324,1.5284815712306947,0.7530430637095805,0.9683653942665537,1.0498441971555403,-1.1880539225317024,1.1154496556236657,1.015569340058665,0.027
-1.4171895773318453,2.837658095782782,0.6018278234219031,0.05408010009088583,0.9972608279091882,-0.4983217724401906,2.32513167372178,0.7553633175154255,-0.6402443117915657,-1.062687430425135,0.09284837335170049,2.709490041153639,-0.21707238158772646,0.34536823641724185,0.5040359065551077,1.746149938411579,0.6254886826950208,0.6139114691847551,-1.4005360382989847,1.796841148432648,0.6075687043868565,0.403
-1.4121307055588352,-0.9357233263732054,-0.3169762719288614,0.7863047162553006,-1.9405353971196933,0.1228715054366405,0.7834448514585408,0.7395855381140853,0.04089646712550466,0.07670309987953793,1.4268166531292805,-1.271633658467074,-0.21707238158772646,-0.3272856199688895,1.5989215847211389,-0.7848529912964676,0.7934208959949383,1.3733976655786349,-1.295378065093112,0.3434238627174551,1.5990660068811924,-0.387
-1.4070851815850383,1.5745429002225038,0.02591192562004514,-0.4512335811295891,0.7640656152414,0.16671658907177486,1.863795596443724,0.06267843754806293,-0.9736348181133926,-0.4111878158608267,-1.2368329235432478,1.463157488070058,-0.21707238158772646,0.45955791725585476,0.8605898407834262,0.8263565262676817,0.13362942126506255,-0.018449939414921332,-0.322363382268589,0.9604726805842092,0.5659458649986291,0.35
-1.4020528504124186,0.3614151663766314,-0.8791087696142426,-0.5519295025315308,-0.5242319949448042,-1.529008351470409,0.030705967514525756,-0.510201884667203,-0.780504967581149,0.5697249300796025,0.8166520775369448,0.46467895955003435,-0.21707238158772646,-0.7807311957144016,-1.1721352823459625,-0.5366250826145629,-0.12734671189082764,0.15037826452363284,-0.5093406425491526,-0.27880522878805597,0.23884890594830252,0.108
-1.3970335602089587,0.3213812261616033,0.36155583776104816,-0.675023840671971,0.39128561267475964,-0.00866675189772074,1.481190355519368,0.988778970978552,0.2814355780002996,-0.8880724386659102,-1.7330339931605216,-0.6968892623159412,-0.21707238158772646,0.6775807342411472,2.0346492501033246,-0.3428603988024535,1.118746713864004,1.2633106980651554,-0.7413836049926973,1.4638798242596254,1.0653812067724562,-0.274
-1.392027162216575,0.011383974069979218,-1.1015929775106101,1.3061010842123961,-1.1607421891588405,-0.6079549426435379,-0.45520466602410486,0.050362964384409625,1.043990829360749,-0.30077507557750327,-0.8607676664248572,-0.26624807932859657,-0.21707238158772646,-0.16953605505845376,-0.9690878366678745,-0.6112003773421698,-0.07656405526342425,0.23006655134094875,-0.18263800108897202,-0.48150604780096856,0.23884890594830252,0.04
-1.3870335106624976,0.555350788322646,-0.38099306361750396,0.23081717686518013,0.22610940227911083,0.2617125643463454,-1.1964192704914598,-1.4039799666699568,0.2661761407124282,0.42479137917965704,-1.1692879264253784,0.9017070884608093,-0.21707238158772646,-0.1263372159967435,-0.19250848659422312,0.43810320203953457,-0.6247082410697448,-1.2717619088224184,0.9618080469628485,-0.7825428101423383,-1.4215654815107908,0.101
-1.3820524626739545,-0.3469465615509255,-0.6726829146666351,-0.11544982113622983,0.09301459893055938,0.6489800378959285,0.8675277669850607,-1.2518585843185757,-1.6919622231101894,0.14634830754274417,-0.3804946828033923,-0.3987181234556082,-0.21707238158772646,0.045115155999542036,-2.2205371306190442,0.04924876813379948,-0.6028793361280033,-0.7086599799046811,0.8477317762357597,0.10018012196173157,0.006104334743441899,-0.026
-1.3770838781960024,-0.6493324468085978,-0.1236313488334041,-0.11180071751327404,-0.27452177438329406,-1.1050009011740634,-0.8460583828250432,-0.3063385770591383,1.6414948763294788,-0.1381212810781434,0.008055902150860312,-0.08818241543077641,-0.21707238158772646,-0.823242723040606,0.22775059968705527,-0.20964576138255503,-0.4488902476061115,0.14446805572614646,0.3055119848622741,-0.4374049821958824,-0.5450422768816201,-0.157
-1.3721276199123733,-2.587009432774215,0.13717411785013242,0.543729126164513,-0.6836977285339624,-0.6225729495051918,-2.79564547241187,-0.21502046650969917,1.9989776800503736,0.27399560488772545,0.2712446431532963,-1.271633658467074,-0.21707238158772646,-0.6008598986150108,1.5196904034783019,-0.3567207521759974,-1.0390053352544724,-1.1178513322071857,1.4462301538729365,-2.158998461612989,-2.6555057000834137,-0.704
-1.3671835531691894,-1.4031839137995106,-0.4065392748578893,0.5633888860315317,0.07583478989876252,-0.5275569608050221,0.5379170350084609,-0.2507255696421332,0.263124820624245,0.20437554114295275,0.24641397164521567,-0.914387744451762,-0.21707238158772646,-0.5201454422174282,1.1445848952306543,-0.8673676048107859,-0.397701107382415,-0.17463511176689758,0.3614408870534188,-0.27880522878805597,0.23627315418696587,-0.224
-1.3622515459014317,-0.08084940122309406,0.8109394761034311,1.8024325359224218,-0.5436194294973278,0.7658835807793558,0.7075186403481678,0.3436202158077568,-0.8667942026819666,-0.9928322859305633,-0.6853494459856775,0.07869219057396182,-0.21707238158772646,0.7967210507438185,0.4535487336912188,0.4830071914571089,0.9623419307336831,0.32720606621898185,-0.3331104521326429,0.023393011884839138,0.2594224743138235,-0.173
-1.3573314685620306,2.149113290814038,0.3681927236926753,1.378158053899779,-1.0937525265152712,-1.0099719721627267,1.2713573431268828,1.2038165627030375,0.3364085377817287,0.17536311484650335,0.9031826853776068,1.5238568349173647,-0.21707238158772646,0.7815665668610143,0.9119741339113617,1.4326094458395666,1.3016929430012016,0.8515912662004474,-1.5314185627623988,0.1289160927964335,0.5364031038542323,0.098
-1.3524231940534688,-0.09816200423897331,0.07819337038498299,-0.41619349605357686,-0.42301792870373994,-0.40330902620196435,0.6313489143410996,-0.47970053770362514,-1.2481665436019387,-0.02779012449076404,-0.7240477383393876,0.08675658072465599,-0.21707238158772646,-0.21015900371701204,-0.03689901995641847,0.2252126849357179,-0.5857373859794047,-0.38235024937216633,0.39801163699376996,0.028198968995577653,0.8351616905790579,0.084
-1.347526597661788,-0.41948588685785737,-0.5527581503750245,-0.6682407811077639,0.954491316570577,0.8097215384891391,-2.5894329137664043,-0.5545174290954477,-0.010706214274873059,0.2391872992346795,-0.839047158492372,-0.3229934625735151,-0.21707238158772646,0.47763967888222175,-1.2728437382244617,-0.02323451938874343,-0.9680077865606929,-1.3771592049046928,0.9402832558682825,0.6032373323076291,-1.1153860348264413,-0.118
-1.342641556992893,-0.1819222995213551,-0.4192994077200464,-0.5588235491417832,1.948922694958088,0.4297766967128293,0.7370741576753993,-0.5374369164489955,0.4465356696206864,-0.34144966824693596,-0.046005418479944694,0.01952425368010971,-0.21707238158772646,-0.00823531535043112,-1.1799014092541145,-0.6029187350125642,-0.33729226844429083,-0.2686478831164026,0.157102203249747,0.8814923217846875,-0.1601714251682875,0.078
-1.3377679519110603,0.0890723624539454,-0.40015596489414296,-0.10814999767925913,0.9865692286397449,0.46631142687351224,-0.5037964543781139,-1.5745832373337452,-0.5414655640596866,-0.6495566016149396,-1.0430630157629917,0.20223941027264172,-0.21707238158772646,0.7106335550126802,-0.5003014638264168,0.22800951934947578,-1.488029949383398,-1.8946909262232097,1.652980627647258,-0.5379733867794643,-0.6103131248834625,0.196
