0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,x20
-1.3329056644795523,-1.1940282453903168,-0.17537965006627573,-0.6308171447345273,0.6955571169885618,0.4297766967128293,1.3414849261979465,-0.9344250866567139,-0.54745903546907,0.09991968189449542,0.5685451099312778,-0.5774935180212325,-0.21707238158772646,-0.21015900371701204,0.8605898407834262,-0.05666119064866045,-0.28624950787848974,-0.2238522751940429,0.5787352309059499,0.3932226081303365,0.36395305330806826,0.105
-1.3280545789032525,-0.38755671445955564,-1.79324806716171,-2.3328608851250454,0.7555032410949203,0.8900899017998534,-2.6221762150003682,-2.069578103494976,0.7167284698282744,2.0731406820775873,0.6851845043960709,-0.24734225356641545,-0.21707238158772646,-2.866220919939027,0.9892600491629125,-1.9319157693530078,-2.85199700970447,-1.4169257205524577,1.5646764541461624,-0.4300625066349194,-1.7737757210567402,-0.102
-1.323214581473237,-0.049125016175168346,-0.37460110682533465,0.05408010009088583,0.3719860443723345,0.26901985076134305,-0.2396975100165684,1.4031495567285241,0.9790035967593413,0.9752047631311488,-0.24129357355229397,-0.9824621763391379,-0.21707238158772646,0.09030210315441461,0.3947892893599507,-0.9909228177266978,1.3301348040680077,1.386059480444292,-0.9776426089757736,1.0554125425179341,0.5265258201793793,-0.02
-1.3183855605132022,0.8925769307124329,0.10438559083966467,0.32627284590519817,-0.42301792870373994,-0.4252348258687948,0.5379170350084609,1.020467423924448,-0.9410220321303909,-0.9229893249073452,-0.7954302003832879,0.4539870147280336,-0.21707238158772646,0.5445993321500286,-1.9773367824029855,0.45774508448432205,0.843245867983297,0.4796760068529859,-0.44916914467290714,0.4405623894372218,0.8116080425960215,0.241
-1.31356740632767,0.09769675975578178,1.8940707629095521,0.05035837265933789,1.127656759119036,-0.09636144755486205,-0.4728654912976143,-0.4898514040580322,-0.5294759782261572,-0.7600702566937108,-1.1745041410260222,-0.02084651294310898,-0.21707238158772646,0.3505787873947326,1.1013384900345697,0.9308170995056202,-0.3202707134814635,-0.43931735590531357,0.3506850619160067,0.5467676909024708,-0.34638351165156905,-0.049
-1.3087600111519047,-0.5532071844418306,-1.8285328555744809,-1.092319627299202,0.3634078880684666,-0.7249006613619775,-0.5347585017638076,-0.8768230083454956,-0.48448378108843,0.9404690268512431,-0.4320965782747341,0.059871562949738194,-0.21707238158772646,-1.1887850984906658,0.9548797351715311,-1.2809203937546867,-0.8751673156870311,-0.42281904728152087,0.7551887249887939,0.34105013165704934,0.019366503869873285,-0.022
-1.3039632691034648,-0.44852848153835007,1.1662835253428876,-0.38804437977044415,-0.9490515942070457,0.4297766967128293,2.1053766097896247,0.34652130415264054,-1.6426474745544375,-2.1002520372135063,0.7244162719051136,-0.7267639402072676,-0.21707238158772646,-0.4261270925242135,1.563676989566386,-0.3567207521759974,0.2788135342257455,0.59935094060178,-0.35030545134377106,0.4429271466925574,1.4422595143504975,-0.107
-1.2991770761353305,-0.35854636664417644,0.08473820785844896,0.5633888860315317,-1.4895669074920532,0.4224697101126922,0.7918662839312448,2.0448033096458484,1.538382097138228,-0.2542952633721411,0.2712446431532963,-1.0505856966319895,-0.21707238158772646,0.5214567232951841,0.7922514143214991,-0.2624100898705079,2.1880017224436474,2.2771830775940294,-1.8531163626908949,0.22685630658230188,1.0019018269196391,-0.227
-1.2944013299905397,1.2575535077472513,-0.1236313488334041,-1.2925418325814757,-0.23150026889008196,-0.6079549426435379,0.9638675929775953,1.1206419225577378,0.5108866591830195,-0.5390745239428658,1.5554826293765538,0.648862703831487,-0.21707238158772646,-1.4393078673076365,0.5124613712784695,-1.2618153535509897,0.47829369857455406,1.2661414937871285,-1.4219943849400958,0.6314274115226686,0.9168428480668015,0.069
-1.289635930158276,3.34943811242656,-0.07174529851292812,0.6583116125519346,-0.18203703483576666,-0.12559346468936866,0.12169911987080712,-1.9668200215713143,-0.10465695920883816,0.36100117828114864,0.7506696670638545,2.9076333237086636,-0.21707238158772646,0.6928453624939027,1.704950179861774,1.5322336285285114,-1.515349717065762,-2.0800249377480347,1.1684684323108647,-1.2211326820643793,-1.489343998629912,0.233
-1.2848807778313522,0.15515322957540734,-1.5380409997234306,-1.0025952384294248,0.1230757960764218,-0.9807328247355334,-2.328361768317119,-1.3085717813293263,0.3180774577329696,1.119896418858712,1.7372908566897498,0.4459669789101023,-0.21707238158772646,-1.1305372411724364,0.33618318491404986,-0.4259764687709991,-1.524999489298452,-1.291604025399753,1.4203889486897845,-0.9594958352968237,-1.1483323238953633,0.02
-1.2801357758650311,-1.5331268099584219,0.6825319687708024,0.7261047042210114,-0.16913559826344335,-2.0554382108080906,0.0089959438078319,-0.6267474978288226,-1.2628642018825065,-0.9811909441612299,-0.35168690529534175,-0.9171097689435761,-0.21707238158772646,0.3166756540289823,-1.5107935041704512,0.6460290958904132,0.24981274683368654,-0.06152260607663309,0.47976324638620804,-0.5847192699130286,0.2952871685848893,-0.047
-1.2754008287371366,0.22114233932715696,1.1043723296248018,1.146685376542096,-0.9425750877697998,-0.46177811659290796,-0.6500302112888738,-0.8696549392680839,0.5047545286300401,-1.2839748564919342,0.35244823781222195,1.0105792206071023,-0.21707238158772646,0.8848059969562945,-0.9769374774459271,1.4980620981281256,-0.19206794864852642,-1.242774834783793,1.2029157061087736,-0.8173305215594785,-1.6229309110035683,-0.089
-1.270675842509402,0.6434712523662385,-0.8292837942288329,0.883369932438883,0.6034644522039817,0.34939909797228225,-0.9042011436499033,-2.1151379917645903,-0.6761033845399367,0.5639287750710518,-0.5681392817269499,1.3257767506378944,-0.21707238158772646,0.75880485670087,0.6307456429998761,1.0637285391706104,-0.45199483234313476,-1.0418233065057048,1.0780495682025462,-0.2253541296084729,-1.3054050528443866,0.113
-1.2659607247900142,0.6973876767427091,-1.4420377172769347,1.718993666503947,0.10589850918751598,1.3211298965681402,-1.2235175702486143,-0.5613622541456623,-1.1451029864387665,0.6508606251322108,-0.6520323505398467,1.204072146037768,-0.21707238158772646,0.588210645325956,-0.5324342246320602,1.0892073511898328,-0.4256139523615734,-1.0190366676995253,0.25603930440343303,0.4358322386639208,-0.08734710826586375,0.216
-1.2612553846972978,0.4613429004762522,0.729750784695215,0.9404144178567111,-0.7138818475591475,0.2324832813694427,0.495326969408813,-0.7102678033838742,0.6982623229449643,-0.21943922572667893,-0.5117286346490595,0.9813839203659036,-0.21707238158772646,0.19868203395591166,-0.524405802753266,1.4525238550037394,-0.12888653104461187,-0.2119152294116858,0.14849950395017864,-0.053625939573310084,-0.0900329476695934,0.088
-1.2565597328245106,1.4414077166960402,0.19632848777981904,-0.17723719783478314,0.4577483417241599,0.013256605521366855,0.7412933856156526,-1.3733289219624008,-1.5087934395294182,0.39579729644647277,1.3490878171204135,2.2205459244540275,-0.21707238158772646,-0.09133793796222295,-0.5645161110126119,1.594921035461964,-1.2418957530872246,-1.0813440154397846,0.602403964863909,0.24115797331981478,-0.5563616724235789,0.251
-1.2518736812056963,-0.5823190515377036,-1.303045501498192,-1.3078985719173961,-0.0809979964922544,0.4736183323944489,-0.6367080691835512,0.2290357502946159,-1.1067430608480424,1.7326379973902966,1.195635287124511,-0.9879102622771132,-0.21707238158772646,-1.8138238823619237,0.622276489023466,-1.626393967438126,-0.11503018138769398,0.25069583939220635,0.23883205682110722,0.35054376455968234,1.0450611587428085,-0.188
-1.2471971432825644,-0.6697432337930135,-0.47025341134612614,-1.6033989978341203,1.257976441311997,-1.6021185079126319,-0.01707874972268405,-1.477229953614493,-1.1834202543429455,-0.4809388629119664,0.7704119024088644,-1.0942101407220708,-0.21707238158772646,-1.0928154550964737,-0.46006401563212196,-1.3899663773132351,-1.516957738961822,-1.4138657654399847,2.2820633082353114,-0.44719836625144765,-0.08734710826586375,0.045
-1.2425300338723524,-0.8947271357974976,0.994730705353439,0.2574436193757982,0.894600010587351,0.13017905403638294,-0.7568077020254985,-0.651000608605887,1.3264456386316261,-0.7542529668265247,-0.09972033447387767,-0.6317437151023795,-0.21707238158772646,0.3973872120185233,0.7922514143214991,0.5251313017556393,-0.2785214582425646,-0.723754115255196,1.090966081736881,-0.8123577339495271,-1.0527621098677231,-0.103
-1.237872269136642,-0.2224068637918147,0.30192001543730973,-0.3456257604396775,0.6998395357044138,0.2324832813694427,-0.30989542646045176,0.050362964384409625,-0.9143171929706172,0.16375747722862488,1.209476482398401,-0.15018705042095334,-0.21707238158772646,0.08233861998824404,-0.6764016490578405,-0.22353535694214738,-0.37910377832939113,-0.6166918945525028,0.47976324638620804,0.5373444287095193,0.21821768831739194,0.178
-1.2332237665510883,1.0474473628894667,2.1584603415193073,1.2555124113443328,-1.0570266364985403,0.75127082293799,1.6201830837408548,0.810051846044398,0.581458206365288,-1.2606758024293399,1.4837738946079093,0.7873644524047516,-0.21707238158772646,0.8093376102171698,-0.8982968773988976,1.6719253412277977,0.5860757540963004,0.5454121743435049,-0.7821979846690504,-0.18897565520844525,0.5289965313458305,0.045
-1.2285844448760317,0.46419464080440026,0.13061212459973362,-0.008970026213843288,0.5627597128112143,0.2251759262540463,-0.5613220335626538,-0.657946257174051,-0.478481109417031,-0.4111878158608267,-0.016014348158873593,0.8379084667404417,-0.21707238158772646,0.6495532097323453,-0.1598433116540813,0.3679996382123183,-0.7074688754741366,-1.091989349106914,0.6174661889567896,-0.715595094157141,-0.861215379058669,0.182
-1.2239542241279624,0.10919355960957203,0.9810635804519352,0.18535501415250005,-0.2530098564084521,1.0435160407007527,0.8087003419495818,0.7448523207941288,-1.018059510941336,-0.8589773831816782,0.15394067353319793,-0.27975510039702955,-0.21707238158772646,-0.7129946606562663,0.8605898407834262,0.2252126849357179,-0.04581603616303285,0.5220561045140298,-0.2922707913366526,0.8861445459532967,0.7451501302496116,-0.097
-1.2193330255518045,-0.09816200423897331,-2.06172050308062,-2.1270441416077235,2.408431784404187,-1.0903808961437054,-0.9221116466926284,0.5808394278188994,1.5539943842641963,2.1423449859339994,0.6396375227958716,-0.1987488973778266,-0.21707238158772646,-2.3206520543466005,-0.5404594668596833,-1.832074964959664,-0.3048029236581512,0.7069181825636903,-0.27077536993065066,0.9326232727402554,-0.34915165475040666,0.236
-1.214720771593993,0.583797069889404,-0.34901167057738763,-1.3170927078659331,-0.2874300458507269,-0.4690868185145942,1.176179791989876,0.8486059632029064,0.9110016250920798,-0.06262792607722474,0.40280654689697093,-0.18795463624366843,-0.21707238158772646,-1.2678368757463485,0.6561718082167906,-1.1607235351738014,0.39616371400649925,1.0841467853984739,-0.8595237002619514,0.07381052648799795,0.6270625599799468,0.079
-1.2101173858763141,-0.20505249396656805,0.02591192562004514,0.05035837265933789,0.4148715646043637,-0.4398520984193956,-0.44637808533053747,-0.036665998986239116,0.20213831599551746,-1.1034418590341302,-0.4034687401929017,0.4379460168166001,-0.21707238158772646,0.35318333971520527,0.3194667687085372,0.1916597931034568,-0.23835948568296256,-0.22534465716522611,0.013018327236264962,0.00896970410946315,-0.14122997619322322,0.034
-1.2055227931704853,-0.35854636664417644,0.9060457897720139,1.3061010842123961,-0.38426898976333257,0.027872107050290383,0.017682017684818255,-0.1251283879505505,0.3272421549329649,-1.703580369845174,0.23402579353083702,0.5528256600152409,-0.21707238158772646,0.8622068851942354,0.16128638720077149,0.5363687375941696,-0.01662566633905273,-0.19998176615892418,0.2323794247925323,-0.2958364780584584,-0.6502612108082947,-0.26
-1.2009369193734447,-0.38755671445955564,-1.6572506722729254,0.5870333298121991,-0.9404163023013761,-0.16944191601910114,-1.3366491460651098,-0.8303585274689294,-0.5144840515281743,1.6922125479371437,-0.4947294761964715,0.11900451848688758,-0.21707238158772646,-1.1131136177316592,-1.609653106894543,-1.5938447744832462,-1.359873834250773,-0.8704161118135754,0.897235017698641,-0.6587126496759441,-0.9109765914210968,0.161
-1.1963596914833308,0.18959386861089397,0.13061212459973362,0.5084422695343574,0.6570115106479878,1.1896308899595285,-0.13908458067814827,-0.5545174290954477,0.8862940638185338,0.17536311484650335,-0.6631532002910855,0.32555375921324636,-0.21707238158772646,0.27483609787686514,0.809317371955943,-0.03716438818987092,0.13056800853689865,-0.21042335031795553,0.14204753529791941,0.497258211796397,-0.7335333205075847,0.171
-1.1917910375761256,-0.014539447142097525,0.4280207869285332,0.04663825676065942,0.08012987748479648,-1.061141071613244,-0.8594669073762676,1.0923646849444577,0.44347334951369777,-1.1325546778470217,0.9568610653566058,0.05180399280913631,-0.21707238158772646,-0.4096033594483981,-0.02867750087803724,0.2252126849357179,0.23148727552030937,0.7286705544365131,-0.7564207668778257,0.41927002206279373,0.531466315838332,-0.172
-1.1872308867829384,-1.076486862873226,0.4546665298556225,0.06152838913275097,0.23683911296187612,0.7220451489779481,0.1476406667642405,1.2083643329341232,0.3914420877198683,-0.9113500216236988,0.08068278335153074,-1.5424552206261266,-0.21707238158772646,0.1459191163383969,-1.234174148343201,-1.0046350144087959,0.7193538735086076,0.8919514208061184,-0.4685105174629671,0.8838185330063979,0.8819811575297911,-0.496
-1.1826791692679128,-0.3846549849282091,-2.5285832739801983,-2.7546299690587346,-0.37781157780491836,-1.3535505364776939,-0.3934724600980216,-1.1768622602103618,-1.6484535539737715,1.946221380101281,1.2929800505822864,-0.2554441769658157,-0.21707238158772646,-4.1113769624082614,-1.7456295913041044,-2.444165091757546,-1.8049196594038635,-0.5038712678123752,0.6346804462769942,-1.115116022913479,0.40936142161855776,0.222
-1.1781358162067292,0.2841751659525473,0.13717411785013242,0.08391192214231806,-0.9943934525714615,-0.2205990904210267,-0.11725896100872489,-2.1985157007379246,-0.1016293053592954,-0.14392910868146463,0.8365446772696483,-0.10165718976878499,-0.21707238158772646,-0.4426710425746834,0.6392179144713103,-0.30403513358286316,-1.5298258562954634,-1.7914460892965922,1.5991358298146332,-2.2834704476906857,-1.4215654815107908,-0.017
-1.1736007597656903,-1.4976635591340708,0.9264797698501794,0.5949275911936172,-0.24225477165154177,0.5613001491304976,-1.115249284001518,-0.359159232165544,0.9264493981727308,-0.7949758112468804,-1.8055322809628387,-1.2415859949882655,-0.21707238158772646,0.8446053165706473,2.0974955059203326,-0.3816616616085548,-0.2986174929395911,-0.6799945516132411,1.217986730953518,-1.0145971626874828,-1.262901446685386,-0.239
-1.1690739330813658,1.5800800514221651,0.5147442182060379,-0.7592602076347558,-0.6556738895990875,1.9128254540538343,0.00030712200002339275,-0.40575780039893794,-0.783483726553572,0.3668007746427686,0.7638261747596157,1.8241493791331957,-0.21707238158772646,-0.6876820903750157,-0.24141142430381596,0.9110426338673122,-1.4302779783772426,-0.6031384363214813,-0.35245479912233907,-0.07291723816689324,-0.6217100598709373,0.136
-1.1645552702407778,-1.276433667738669,-0.2720360385115573,-1.0700096926719138,1.1233826964624565,0.21786855737336805,-0.5347585017638076,-0.8732380792134169,-0.09254513157905042,-0.5855894225603192,-1.0377600875635602,-1.039682667930676,-0.21707238158772646,-1.1044105355299476,0.5293216705395014,-1.588417982775432,-1.584594666930155,-0.7297931283558609,0.8735592550895509,0.14087994340361837,-0.9227197581396218,-0.185
-1.1600447062621126,0.19533153258992997,-1.2726759351711037,0.08764814865304524,-1.1391299422936627,0.07902592197029631,-0.6367080691835512,0.0902809509807621,-1.1037905418878724,1.056240190941043,-1.0271436767172561,-0.18795463624366843,-0.21707238158772646,-1.238502131520584,1.9809000938082084,-1.3245645086704763,-0.3264595206595315,0.20499963053803905,-0.5523172611828127,-0.5748705526326544,0.5364031038542323,-0.254
-1.1555421770759382,-1.2911597472965506,-1.0831608010715146,-0.9115800722282091,1.482121125332798,-0.1986745014947175,0.061071029874030694,0.9219378004446341,-0.5024865652259558,0.036070455468282726,0.1908090222750764,-1.206086651982671,-0.21707238158772646,-0.6512040893475848,-0.0779593257749134,-1.3082019739862674,0.10300601307733616,0.5891541080673086,-0.22348336785772435,2.0524605010088046,0.6924111762924676,-0.107
-1.1510476195069137,0.5980129809866715,-1.1690090606843162,-0.4512335811295891,1.3199052096698727,-1.4558998083346826,-0.814792994676088,-0.5169998174806257,0.5476946766854737,0.5697249300796025,-0.22958729940849926,0.26928695666457875,-0.21707238158772646,0.65720253053305,-0.5484815289740049,0.2979682768822675,-0.4752873624595975,-0.8008092443111982,0.7508846048187087,0.028198968995577653,-0.771090130265635,0.063
-1.1465609712559746,-0.9972685224435455,0.33502965735089874,-0.931191846024544,1.5994425461605768,-0.01597456577256,0.8129070265348244,2.4614956133890002,1.4666159323663592,-0.5797747516069148,-0.022021144998882903,-1.8991036742995653,-0.21707238158772646,0.3245067124414656,0.07848888214140684,-0.9826939428350143,2.8177728661294026,3.150398716768716,-2.585791032172117,2.5484463376139757,1.3114978937883985,-0.344
-1.142082170882975,1.0474473628894667,-0.22699008756104005,-0.2779849482415413,-0.10464087542250224,1.7667352785584676,-0.2396975100165684,0.5753440319548386,-0.05012835890873827,1.1603982504049442,0.9568610653566058,0.49407339244772824,-0.21707238158772646,-1.0407646526275445,1.2052597453668425,-0.7986134063522857,0.3702796635252769,0.7547498106991478,-0.8745582090409789,0.9743867916866848,0.8139677132510496,0.12
-1.137611157789779,-0.8508330433760514,1.5693627111826485,-0.2779849482415413,-0.5393109428963095,-0.00866675189772074,1.0806507563480654,1.1992610919369608,0.8122373034541551,-2.252014830759123,-0.0039878455597874216,-1.761798224039854,-0.21707238158772646,-0.18847843189983265,0.40317411096385186,-1.075886000945041,1.0721703138015055,1.7250762425585322,-1.426285952366876,0.8232723999922837,1.015569340058665,-0.313
-1.133147872203783,-0.34114759067876466,0.02591192562004514,-0.36332860478567547,1.3967587360784675,-1.0245916379459419,0.6440609970109925,0.4241502601805005,-2.48378112139602,-1.243202378004885,0.4980342621077779,-0.23114099599700932,-0.21707238158772646,0.3166756540289823,-1.5260383417753254,0.24199544312564208,0.5071592025609908,0.1370788802451501,0.02161966586722316,1.140810915546975,1.277112322666347,0.152
-1.1286922551618532,-0.020302045333299008,-0.09770553516281079,0.34548433192766925,-0.35628840419963964,-0.9368745626917061,-0.6766912546882329,-0.8125681473994316,0.2661761407124282,-0.10908352606818777,-0.2879543263455924,0.7900254835149926,-0.21707238158772646,-0.46199795939094895,-0.01222500835376291,0.5925832483746803,-0.5670463666428288,-0.4903520580923214,0.8778638984697342,-0.9795176879386751,-1.1094063712580662,-0.22
-1.1242442484946709,-1.076486862873226,-0.7292158074929261,-0.027425477129915467,1.3988931851539899,-0.15482570872996598,-2.7252398850248256,-1.7047772044142822,0.7136503387355337,1.4784430765071275,-1.8630439002061587,-0.8681255910966598,-0.21707238158772646,0.010460757158253408,1.502117294932583,-1.2700040270179742,-1.1323469912121706,-1.5501919045671548,1.396701693503092,-0.4300625066349194,-1.6698751312210205,-0.166
-1.1198037948114707,-0.5299284172524416,1.2767700431176126,0.4654898240296723,1.0100900630243235,0.06441061608735046,0.7286334644926852,1.56472185447902,-0.35523611204363087,-0.8764341597562426,-1.3600373907060852,-1.156954521472407,-0.21707238158772646,0.8747663107676511,-1.4726247187984456,-0.1762983879722984,1.2867182313389416,0.8010484600147678,-0.6060344390853074,1.1569378675377109,1.2468114959634262,-0.29
-1.1153708374851554,0.6093822229406232,-0.8666655998432389,0.37630608727964987,-1.4462659598615581,0.4224697101126922,-0.384663863977241,-0.2214959396661361,-1.444567418027295,1.293438778513158,0.8431856400682989,0.622198388842451,-0.21707238158772646,-0.0671597203949022,1.5372758141099245,0.14136210188644813,-0.34038788655751817,-0.26565996113382795,0.16785569674893097,-0.20594569800394144,0.5265258201793793,-0.059
-1.1109453206377853,-0.6289288276819398,0.07165067837105746,0.08391192214231806,0.1166344821320691,1.8324764578727577,-0.6855832233634769,-0.9742918836339544,-0.9291556121262243,0.6740386458308364,-1.1797169347958738,0.7580870462926489,-0.21707238158772646,0.4336866859884841,-1.6550956268710586,0.8884498939800245,-0.7716276863892951,-1.1696134159016867,0.884320897511739,-0.23263617731540204,-0.47179629958319846,0.172
-1.1065271891264183,-1.246991320697158,-0.39377049288040045,-1.3384876040988758,1.8488199886864012,-1.872640308690901,-0.16966860533930825,0.6757980336959649,0.028749520478028943,0.6682442914881833,1.4268166531292805,-0.7240476403908237,-0.21707238158772646,-0.7524656763728526,0.5293216705395014,-0.6112003773421698,-0.012018450421745338,0.3624575135311464,1.0500643270652625,-0.3494394596710377,-0.11155115616114505,-0.093
-1.1021163885293044,-0.2860885006799943,-1.8520116703074008,-2.2338988238333832,0.4298794293368414,-0.3009903526925226,-0.5613220335626538,-0.14746751838179384,-0.5714240854510099,1.7903788918857768,1.1611266239575768,-0.004695411386139799,-0.21707238158772646,-2.2442367909477796,-0.31455228280078684,-1.2317799785295818,-0.931783228214368,0.34483665988033047,-0.15039018560257983,0.8931213958323281,0.1559792308262735,0.29
-1.0977128651324102,0.6321113681718481,2.0580850346101314,-0.7960001408576173,-0.09819254218952181,0.5320730917846537,-0.07365825977127895,0.31450755123432306,0.4986231254504365,-0.9579092774085761,1.0720294718574528,0.5928564620377236,-0.21707238158772646,-0.4399123107599544,-1.5716950538796983,0.651657351637937,-0.5374718962966177,-0.09274400457142286,-0.027836827441519232,-0.2958364780584584,-0.513983695323821,0.069
-1.0933165659162727,1.2352031118546132,-0.16245549499649034,1.2471031108601471,0.4963299945617542,0.7074322327353799,-0.3186819585160689,-0.6823126611471095,1.9204158286731152,-0.17877800583115472,-0.6520323505398467,0.8113104437369832,-0.21707238158772646,0.8042923129428821,-0.3793510135249337,-0.003727696488317537,-0.3311017624128118,-0.374860271890374,0.24528473569686013,0.26497659402080653,-0.9285962836916534,0.041
-1.0889274385431698,0.2698570784357074,1.3183416659438199,-0.2744086865360016,0.1230757960764218,-0.9588036249582148,1.225880965569986,1.31303371968089,-1.2128657943639667,-0.9229893249073452,0.4471145550442014,0.027595602164272662,-0.21707238158772646,0.3010004303288204,0.33618318491404986,0.0436702801816986,0.8341901521234333,1.2689718651088762,-1.2825002239913184,1.2741539472009187,1.6427085463079254,-0.021
-1.0845454313445975,0.9207834176617731,2.3314822115497824,1.0101014031619988,0.2003558261611859,0.3274776490435083,0.5379170350084609,0.09639465683295309,1.3202233495138822,-1.4937252792410811,-0.35168690529534175,0.978729286389395,-0.21707238158772646,0.7866198352331406,0.8862680148918757,1.5892200670682186,0.05089845904469262,-0.2507236596824487,-0.5458709304416873,-0.07774236024666359,-0.7162469266780308,-0.023
-1.0801704933090446,-0.53574721245091,1.221459273648909,0.9445009446081081,-0.670763138649334,-0.27175696546332057,-0.42432283698433765,0.449726009059374,0.9975638095411367,0.12893828337068836,-1.349843474933671,-0.1609758247450077,-0.21707238158772646,0.5060073361414433,0.08675448347286377,0.6769900935138168,0.3047466157268273,0.2698401473872627,0.1097884124643368,-1.0020627397318638,-0.5620264375248744,-0.14
-1.075802574070059,0.05743644355883808,-1.040075829166449,-0.4091659682847046,0.9630458836781495,0.8681714141585894,-0.41991371126264687,0.7945113353817123,-0.6432338085405614,0.7493560673063436,1.1680176037169043,0.566171723068495,-0.21707238158772646,-0.682063596120504,-0.9926271404289738,-0.014875167219659627,0.0754272021729805,0.5016043002920251,-0.8401931136122105,0.9047455198755922,0.10896229729849008,0.082
-1.0714416238945927,0.7257359445864162,-0.36181071006104704,0.5830885951508219,-0.07884878144727756,0.2324832813694427,-0.7746383561169149,-0.4763205275762783,1.171082609102664,-0.6670040355995819,-0.20612518575851907,1.4420353949476388,-0.21707238158772646,-0.20202476300877253,1.3707114293748404,0.7248657400755272,-0.41475654283528285,-0.6377830767912939,0.42812981481116175,-0.3787264454185338,-1.3970145308846158,-0.038
-1.0670875936716224,0.10344550242569535,0.1503045345916025,0.16271074240706673,0.6441614374390524,-0.00866675189772074,-1.1919049046073604,-0.37908659005415773,0.010535022805940262,0.8362394509804612,-1.3140606193603876,0.6408644202146873,-0.21707238158772646,0.19604862093088918,-0.4278168952007212,0.4689715415439436,-0.20903544444972966,-0.6890448854023786,0.6927808098294687,-0.09946680986709769,-0.7855725127245479,0.085
-1.0627404349010332,0.7993471429107705,1.0220903503821566,0.30327199650150455,1.439443919341126,-0.6152639386710435,0.2812662499001312,0.3926868072499071,0.5569007501334686,-0.07424127006515097,-0.6353225732034867,0.49941651586608515,-0.21707238158772646,0.6495532097323453,-0.9533789389397148,0.8037904890131906,-0.23835948568296256,-0.11506070427859864,-0.35675347655897566,0.5938340267066015,-0.20090375507676425,0.099
-1.05840009968276,0.10057121671957518,0.40805888571376014,-0.8919091544205245,1.991506770321259,0.5174594826206322,-1.5594101416587618,-0.2507255696421332,0.7198067767011151,0.4595810478240285,0.8964959713940682,0.29608665270347057,-0.21707238158772646,-0.5256964142911875,-0.7638734258383388,0.08552048549564076,-0.43181957223088496,0.043842248289833415,0.09258404011156865,1.8080993090609196,-0.47741025324209735,0.142
-1.0540665407061813,0.7682206769286858,1.4784018264287118,0.28414874833233783,-0.45746787608354955,-1.1781018573895525,2.193468513744762,-0.1538665311911837,-2.438602885513406,-1.9252054693751912,0.5621111171306479,1.7925826882862628,-0.21707238158772646,0.8244629083911914,0.6307456429998761,1.7518624505045999,0.017149331095625216,-0.38834318948348795,0.4001629028653218,-0.8671157740295643,0.8656380915081708,0.137
